"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.126117253E2,-1.312682957E0,3.649431476E0,-1.286199163E0,4.086048817E0
2.126217133E2,-1.289689512E0,3.932171250E0,-1.319758380E0,4.343619684E0
2.126317013E2,-1.314635342E0,4.275852460E0,-1.352227677E0,4.673296484E0
2.126416903E2,-1.296319378E0,4.460772994E0,-1.366901557E0,4.842247360E0
2.126516783E2,-1.138773900E0,4.489018553E0,-1.366033537E0,4.828471932E0
2.126616673E2,-9.299341607E-1,4.399564340E0,-1.285655957E0,4.676949344E0
2.126716553E2,-6.420223783E-1,4.338808846E0,-1.098464949E0,4.521513041E0
2.126816433E2,-3.119414999E-1,4.546382078E0,-7.789175373E-1,4.623160178E0
2.126916323E2,-1.944547114E-1,4.752149690E0,-2.041023248E-1,4.760503867E0
2.127016203E2,-7.439033319E-2,4.729612767E0,1.075254719E0,4.850870391E0
2.127116093E2,2.375257404E-1,4.551545169E0,2.425326819E0,5.162866654E0
2.127215973E2,5.435310008E-1,3.356575434E0,3.155467761E0,4.638857767E0
2.127315863E2,6.734754284E-1,-1.342193270E-1,5.282275218E0,5.326726524E0
2.127415743E2,4.630117349E-1,-4.507706255E0,7.130168442E0,8.448260031E0
2.127515623E2,1.290813201E0,-9.806562422E0,9.064923223E0,1.341669476E1
2.127615513E2,2.172558850E0,-1.545937862E1,1.062026388E1,1.888127125E1
2.127715393E2,3.288819069E0,-1.605870419E1,8.703420870E0,1.855930618E1
2.127815283E2,4.316277477E0,-1.093843544E1,4.563212703E0,1.261358519E1
2.127915163E2,3.763396340E0,-4.383658159E0,4.020633483E0,7.038828346E0
2.128015043E2,3.593366618E0,7.125194800E-1,5.295684637E0,6.439273518E0
2.128114933E2,3.847659980E0,3.794268762E0,3.949322011E0,6.693138808E0
2.128214813E2,3.194993185E0,4.688063037E0,1.418375473E0,5.847880425E0
2.128314703E2,7.763653739E-1,4.401715531E0,1.197199863E0,4.627216260E0
2.128414583E2,-2.824722931E0,3.594747146E0,2.496270795E0,5.208899554E0
2.128514463E2,-5.581825737E0,9.267866045E-1,2.961927846E0,6.386605400E0
2.128614353E2,-7.218704642E0,-3.767124817E0,2.508998721E0,8.520328672E0
2.128714233E2,-8.180661079E0,-9.253191873E0,1.746225931E0,1.247373563E1
2.128814123E2,-8.759610273E0,-1.225656858E1,-1.279622215E-1,1.506554413E1
2.128914003E2,-7.237455493E0,-1.049520597E1,-1.181426999E0,1.280335425E1
2.129013883E2,-3.107476446E0,-5.307204822E0,-2.596825070E0,6.675802074E0
2.129113773E2,-3.579209340E-1,-6.473797435E-1,-4.551424717E0,4.611146807E0
2.129213653E2,-1.643509940E0,3.156915824E0,-5.317858449E0,6.398973427E0
2.129313543E2,-4.360883254E0,7.049625385E0,-6.286931532E0,1.040384683E1
2.129413423E2,-6.872958781E0,9.681000482E0,-6.291648481E0,1.343667270E1
2.129513303E2,-8.531012208E0,9.135728912E0,-5.197801663E0,1.353723953E1
2.129613192E2,-8.781297596E0,6.852727414E0,-3.324112862E0,1.162414671E1
2.129713072E2,-7.626938528E0,4.040206161E0,-3.503118353E0,9.314789065E0
2.129812962E2,-4.874361759E0,-3.120278925E-1,-4.096769201E0,6.374973087E0
2.129912842E2,-2.138635059E0,-5.244267731E0,-5.248156714E0,7.721350455E0
2.130012732E2,9.818100733E-1,-8.784969063E0,-7.336219059E0,1.148737318E1
2.130112612E2,2.963541970E0,-9.586711791E0,-7.007188632E0,1.223880372E1
2.130212492E2,2.569829937E0,-6.979675144E0,-3.319239500E0,8.144767761E0
2.130312382E2,1.400038605E0,-2.606750718E0,-5.204796687E-1,3.004356252E0
2.130412262E2,2.860165536E-2,6.387545156E-1,2.085888934E-1,6.725583338E-1
2.130512152E2,-1.532050023E0,2.324454163E0,3.000824694E-1,2.800056056E0
2.130612032E2,-2.209678583E0,2.922355937E0,9.457929790E-2,3.664940505E0
2.130711912E2,-2.410293043E0,2.714547063E0,-3.739306104E-1,3.649397541E0
2.130811802E2,-2.365215981E0,2.381151105E0,-6.477726763E-1,3.418148133E0
2.130911682E2,-1.666739466E0,1.937561445E0,-1.235405570E0,2.838730654E0
2.131011572E2,-1.098043950E0,1.347489093E0,-1.720127323E0,2.445458112E0
2.131111452E2,7.469496399E-2,6.415810597E-1,-1.642865285E0,1.765279564E0
2.131211332E2,1.445095494E0,-4.020101094E-1,-1.455310142E0,2.089937971E0
2.131311222E2,2.587558110E0,-1.101233021E0,-9.312627943E-1,2.962333798E0
2.131411102E2,3.240971011E0,-1.424595156E0,-1.003730700E0,3.679788006E0
2.131510992E2,2.940688420E0,-1.355821375E0,-7.979841381E-1,3.335068016E0
2.131610872E2,2.527692854E0,-6.638355625E-1,-1.711286332E-1,2.619006268E0
2.131710752E2,2.069581927E0,2.234782434E-1,3.953535660E-1,2.118824278E0
2.131810642E2,1.342337111E0,1.009424719E0,1.358021098E0,2.159867701E0
2.131910522E2,1.147843224E0,1.261750200E0,1.375209573E0,2.191063441E0
2.132010412E2,5.798236085E-1,9.718341386E-1,1.254542338E0,1.689536471E0
2.132110292E2,-1.810511389E-1,6.400584447E-1,-2.427038884E-1,7.080674439E-1
2.132210182E2,-2.928893709E-1,7.204342711E-1,6.640267664E-1,1.022614917E0
2.132310062E2,-8.491973419E-2,7.363498074E-1,1.572310442E0,1.738269981E0
2.132409942E2,8.294746835E-2,8.174267149E-1,1.282618328E0,1.523212557E0
2.132509832E2,1.786295146E-1,8.628028625E-1,1.153317679E0,1.451371404E0
2.132609712E2,5.003833001E-1,7.488692808E-1,1.498382925E0,1.748239124E0
2.132709602E2,7.876146859E-1,6.410700130E-1,1.699839385E0,1.980091308E0
2.132809482E2,1.012506567E0,6.397210604E-1,1.857005525E0,2.209724440E0
2.132909362E2,1.180410022E0,6.218396902E-1,1.990786310E0,2.396514668E0
2.133009252E2,1.107069127E0,6.891475743E-1,2.004327292E0,2.391203531E0
2.133109132E2,1.033701627E0,9.825362974E-1,1.876670880E0,2.357076626E0
2.133209022E2,1.063257548E0,1.128289257E0,2.029979028E0,2.554284266E0
2.133308902E2,1.532270609E0,7.486640435E-1,2.078772873E0,2.688800425E0
2.133408782E2,1.943836092E0,1.221132517E-1,1.295378122E0,2.339105573E0
2.133508672E2,2.299462579E0,-4.980225599E-1,5.768395185E-1,2.422457110E0
2.133608552E2,2.276555673E0,-6.497320783E-1,5.010970990E-1,2.419908223E0
2.133708442E2,2.121117678E0,-5.869832683E-1,7.965966669E-1,2.340567412E0
2.133808322E2,2.125838281E0,-3.815273130E-1,9.556350124E-1,2.361776824E0
2.133908212E2,2.198307795E0,-3.684055763E-1,7.241472530E-1,2.343644400E0
2.134008092E2,2.104670045E0,-6.736828583E-1,1.933369430E-1,2.218302000E0
2.134107972E2,2.285340384E0,-1.163623981E0,-1.854222250E-1,2.571222052E0
2.134207862E2,2.650917077E0,-1.158325819E0,-3.987881474E-1,2.920293143E0
2.134307742E2,2.625651843E0,-1.166727099E0,5.351525255E-1,2.922616627E0
2.134407632E2,1.016121827E0,-1.334008337E0,1.319241779E0,2.133654302E0
2.134507512E2,-8.378704812E-1,-2.360077740E0,2.248730382E0,3.365825636E0
2.134607392E2,-2.288036096E0,-3.008274339E0,2.730850854E0,4.662871440E0
2.134707282E2,-2.247525417E0,-3.091185519E0,3.340358766E0,5.075903377E0
2.134807162E2,-1.343730357E0,-2.844294439E0,3.101749098E0,4.417744854E0
2.134907052E2,-5.487860397E-1,-2.480146805E0,2.289067984E0,3.419375166E0
2.135006932E2,-3.832162812E-2,-2.285357925E0,2.041236087E0,3.064469637E0
2.135106812E2,5.131548616E-1,-2.033584421E0,2.070842879E0,2.947402880E0
2.135206702E2,1.061968676E0,-1.948634902E0,1.962636645E0,2.962583003E0
2.135306582E2,1.805085173E0,-2.023994402E0,1.937256221E0,3.332843754E0
2.135406472E2,2.471533272E0,-2.246168717E0,2.383164886E0,4.102831399E0
2.135506352E2,2.609023531E0,-2.353759239E0,1.731395638E0,3.917258888E0
2.135606242E2,1.917494678E0,-2.243480752E0,7.927269065E-1,3.055880834E0
2.135706122E2,2.629394207E-1,-2.109211138E0,6.093476987E-1,2.211156571E0
2.135806002E2,-1.907730705E0,-1.550614348E0,4.663879172E-1,2.502270767E0
2.135905892E2,-3.824029628E0,-1.360235438E0,4.761235678E-1,4.086580073E0
2.136005772E2,-5.289066174E0,-1.867447482E0,1.440779080E0,5.791150615E0
2.136105662E2,-6.734759254E0,-2.933497222E0,2.725857332E0,7.835348515E0
2.136205542E2,-7.676621150E0,-4.315928106E0,2.744346228E0,9.224379866E0
2.136305422E2,-7.580971227E0,-4.958811926E0,1.296349345E0,9.151036120E0
2.136405312E2,-6.463867108E0,-4.255452109E0,-7.900314863E-1,7.779113085E0
2.136505192E2,-4.527189470E0,-2.769207419E0,-2.030079746E0,5.682004752E0
2.136605082E2,-2.657175352E0,-1.797510105E0,-1.971134696E0,3.765235108E0
2.136704962E2,-1.107068835E0,-1.368648412E0,-1.753777318E0,2.484861115E0
2.136804842E2,2.579180512E-1,-1.007345449E0,-1.732285584E0,2.020415779E0
2.136904732E2,1.078967409E0,-1.059287435E0,-1.328207607E0,2.012559561E0
2.137004612E2,1.391489683E0,-1.115694939E0,-1.432669576E0,2.287697719E0
2.137104502E2,1.458819202E0,-1.213763856E0,-2.295868003E0,2.978655074E0
2.137204382E2,1.077819600E0,-8.880365217E-1,-2.047621247E0,2.478519059E0
2.137304272E2,5.691635862E-1,3.322387934E-3,-2.309477105E0,2.378579981E0
2.137404152E2,-2.048300839E-1,1.179265283E0,-2.619232477E0,2.879757063E0
2.137504032E2,-7.695856735E-1,2.089604255E0,-2.758516370E0,3.545154526E0
2.137603922E2,-1.126397464E0,2.513063706E0,-2.898953334E0,3.998523586E0
2.137703802E2,-1.259097319E0,2.740615119E0,-3.284531890E0,4.459198025E0
2.137803692E2,-1.412176255E0,3.071138340E0,-3.540441130E0,4.894982725E0
2.137903572E2,-1.599036310E0,3.415133545E0,-3.519365426E0,5.158099190E0
2.138003452E2,-1.752580100E0,3.613131961E0,-3.140272309E0,5.097800482E0
2.138103342E2,-2.019378903E0,3.602833260E0,-2.671861219E0,4.919058957E0
2.138203222E2,-2.045438773E0,3.313873218E0,-2.029067447E0,4.391206006E0
2.138303112E2,-2.058463446E0,2.964217908E0,-1.584488438E0,3.941378335E0
2.138402992E2,-1.927818230E0,2.856291171E0,-1.614927288E0,3.805636941E0
2.138502872E2,-1.766213176E0,3.031200687E0,-1.652639198E0,3.878002438E0
2.138602762E2,-1.680906100E0,3.328040437E0,-1.630970002E0,4.069565286E0
2.138702642E2,-1.646472724E0,3.610532874E0,-1.652806721E0,4.298673065E0
2.138802532E2,-1.582824028E0,3.930184951E0,-1.695896607E0,4.563743086E0
2.138902412E2,-1.558557791E0,4.216019071E0,-1.694519588E0,4.803677324E0
2.139002302E2,-1.483915159E0,4.396603310E0,-1.617388381E0,4.914068583E0
2.139102182E2,-1.354776478E0,4.381662505E0,-1.411016167E0,4.798473948E0
2.139202062E2,-1.261941404E0,4.295449988E0,-1.164254019E0,4.625891711E0
2.139301952E2,-1.079583413E0,4.178329673E0,-8.415850711E-1,4.396840301E0
2.139401832E2,-5.533375489E-1,4.072844734E0,-4.955173203E-1,4.140022232E0
2.139501722E2,1.116449815E-1,4.087486746E0,-3.208969492E-1,4.101583518E0
2.139601602E2,7.173226753E-1,4.285585735E0,-8.959747016E-2,4.346127543E0
2.139701482E2,1.137532243E0,4.668560234E0,4.170283905E-1,4.823209195E0
2.139801372E2,1.320829298E0,4.834663843E0,2.879481813E-1,5.020107435E0
2.139901252E2,1.501263263E0,3.644572440E0,1.457840378E0,4.202618020E0
2.140001142E2,9.060912618E-1,1.029843780E0,3.281890995E0,3.557019552E0
2.140101022E2,4.570836084E-1,-3.024655314E0,4.718278231E0,5.623132104E0
2.140200902E2,5.224312134E-1,-8.595116403E0,7.158182452E0,1.119770228E1
2.140300792E2,1.399303610E0,-1.529993207E1,9.975300786E0,1.831809481E1
2.140400672E2,1.772684290E0,-1.790840070E1,8.760180377E0,2.001484412E1
2.140500562E2,2.002907004E0,-1.331013978E1,5.753027533E0,1.463792278E1
2.140600442E2,2.593279611E0,-6.674915341E0,3.482207248E0,7.962748348E0
2.140700332E2,2.551571129E0,-1.914265553E0,4.389122382E0,5.425801611E0
2.140800212E2,2.915184912E0,1.540455980E0,5.992807814E0,6.839960029E0
2.140900092E2,3.057197408E0,3.900713814E0,4.072578978E0,6.414664744E0
2.140999982E2,3.101925684E0,5.254198642E0,8.358138692E-1,6.158500722E0
2.141099862E2,1.625550217E0,5.249355394E0,7.816207051E-1,5.550592444E0
2.141199752E2,-5.255606433E-1,4.433420888E0,1.197247518E0,4.622211200E0
2.141299632E2,-2.676841877E0,2.471909832E0,1.058473210E0,3.794230645E0
2.141399512E2,-4.737456806E0,-6.197610050E-1,9.969242486E-1,4.880723169E0
2.141499402E2,-6.647508271E0,-3.642664493E0,3.274648342E-1,7.587200014E0
2.141599282E2,-7.633182185E0,-5.326137521E0,-6.715813690E-1,9.331893307E0
2.141699172E2,-7.492319251E0,-5.871431896E0,-1.426297866E0,9.625117447E0
2.141799052E2,-5.730204681E0,-6.112160010E0,-8.594313580E-1,8.422135593E0
2.141898932E2,-3.038804114E0,-5.588209727E0,8.571111828E-2,6.361585085E0
2.141998822E2,-1.768047155E0,-3.057541809E0,-9.014377552E-1,3.645153314E0
2.142098702E2,-2.623500360E0,1.088045211E0,-2.041704157E0,3.497878269E0
2.142198592E2,-4.781929851E0,4.539217485E0,-3.772986651E0,7.596497663E0
2.142298472E2,-5.968323768E0,6.089310846E0,-4.996818827E0,9.882752328E0
2.142398362E2,-6.387397807E0,6.077856150E0,-5.070707753E0,1.017109941E1
2.142498242E2,-6.183674381E0,4.855635467E0,-4.214635328E0,8.920660042E0
2.142598122E2,-4.374088022E0,2.616025572E0,-3.230000172E0,6.033998419E0
2.142698012E2,-2.241528366E0,-2.256925839E-1,-3.513715847E0,4.173917298E0
2.142797892E2,-7.259698302E-2,-2.983141837E0,-4.595156043E0,5.479038656E0
2.142897782E2,1.841355744E0,-4.378485128E0,-5.229442116E0,7.064615194E0
2.142997662E2,2.748222347E0,-4.363907434E0,-4.853205656E0,7.081667834E0
2.143097542E2,2.818979211E0,-3.039207864E0,-2.766859177E0,4.983867769E0
2.143197432E2,9.784183958E-1,-1.314528923E0,-2.422442973E-2,1.638864140E0
2.143297312E2,-6.671585351E-1,2.929227000E-1,1.206135432E0,1.409136934E0
2.143397202E2,-9.293818912E-1,1.350980465E0,6.422572902E-1,1.761077325E0
2.143497082E2,2.019068708E0,1.512476469E0,4.459580746E-1,2.561855210E0
2.143596962E2,-3.975962510E0,1.551278592E0,3.596142876E-1,4.282997266E0
2.143696852E2,-2.666749291E0,1.884882710E0,2.917339611E-1,3.278634367E0
2.143796732E2,4.020180032E-1,1.337521929E0,-1.341785426E-1,1.403063529E0
2.143896622E2,-6.803039530E-1,2.763084215E-1,-1.633498191E0,1.790942811E0
2.143996502E2,-2.549512909E0,7.365860349E-1,-7.392051490E-1,2.754813844E0
2.144096392E2,-8.277786255E-2,1.165618467E0,-6.256029582E-1,1.325480157E0
2.144196272E2,8.538368334E-2,3.160993087E-1,-9.651093290E-1,1.019139423E0
2.144296152E2,3.442945826E-1,-1.296912432E-1,-3.499406540E-1,5.077568705E-1
2.144396042E2,5.608900684E-1,-4.417360926E-1,-2.952994470E-1,7.726125858E-1
2.144495922E2,6.869735795E-1,-5.259810215E-1,-9.038318977E-2,8.699183036E-1
2.144595812E2,8.548486027E-1,-2.939699364E-1,3.874189675E-1,9.835028792E-1
2.144695692E2,8.836990571E-1,1.871600175E-1,7.873989236E-1,1.198311295E0
2.144795572E2,7.758641213E-1,6.084162372E-1,9.457659356E-1,1.366238873E0
2.144895462E2,5.821499598E-1,5.980754364E-1,-7.202958383E-2,8.377237398E-1
2.144995342E2,5.927614868E-1,5.462731987E-1,1.995449684E-1,8.304208465E-1
2.145095232E2,1.770376284E-1,5.525525236E-1,5.817856052E-1,8.216636195E-1
2.145195112E2,-1.492121726E-2,6.573702961E-1,7.566028082E-1,1.002400199E0
2.145294992E2,-1.472980683E-1,6.006183904E-1,1.078825321E0,1.243504421E0
2.145394882E2,-4.585898146E-1,6.260216188E-1,1.316998202E0,1.528624202E0
2.145494762E2,-6.158062407E-1,6.282657802E-1,1.529880706E0,1.764786160E0
2.145594652E2,-5.785994574E-1,6.840721911E-1,1.601174637E0,1.834800347E0
2.145694532E2,-3.913156251E-1,6.916244549E-1,1.726802065E0,1.900872873E0
2.145794422E2,-1.663389596E-1,7.463736892E-1,1.802567947E0,1.958058614E0
2.145894302E2,6.093646556E-2,8.740143138E-1,1.673508203E0,1.888979613E0
2.145994182E2,2.170314688E-1,9.337675953E-1,1.488229820E0,1.770269069E0
2.146094072E2,2.964230626E-1,9.197833943E-1,1.379926522E0,1.684655849E0
2.146193952E2,3.870906463E-1,6.798440695E-1,1.392549491E0,1.597254273E0
2.146293842E2,5.432138624E-1,-4.070831537E-3,1.209953956E0,1.326305564E0
2.146393722E2,9.308215488E-1,-6.250305158E-1,7.840016913E-1,1.368119349E0
2.146493602E2,1.154669117E0,-5.101906157E-1,4.472746483E-1,1.339257199E0
2.146593492E2,1.148729661E0,-3.975404978E-2,8.277412033E-1,1.416444746E0
2.146693372E2,9.398660950E-1,1.780091250E-1,1.111849226E0,1.466712046E0
2.146793262E2,7.408754061E-1,5.713431358E-2,9.268901733E-1,1.187975627E0
2.146893142E2,5.595757605E-1,-5.860137999E-2,5.038943704E-1,7.552937773E-1
2.146993022E2,8.136264633E-1,-3.591254604E-1,1.370120303E-1,8.998507734E-1
2.147092912E2,1.291307583E0,-6.298562229E-1,-3.305033398E-1,1.474254589E0
2.147192792E2,1.938650489E0,-8.978235912E-1,-1.709690773E-1,2.143287975E0
2.147292682E2,1.733549168E0,-9.573640341E-1,-2.711807057E-2,1.980523668E0
2.147392562E2,3.937297212E-1,-1.564089257E0,4.323969928E-1,1.669839949E0
2.147492452E2,-9.878691043E-1,-2.362892590E0,1.168139128E0,2.814905998E0
2.147592332E2,-1.590218124E0,-3.017533990E0,1.891843235E0,3.900432783E0
2.147692212E2,-1.324930535E0,-3.141936427E0,2.436775668E0,4.191071592E0
2.147792102E2,-8.223342830E-1,-3.018586489E0,2.256697798E0,3.857561797E0
2.147891982E2,-5.967465104E-1,-2.951996058E0,1.872643318E0,3.546432027E0
2.147991872E2,-6.845224267E-1,-3.044967957E0,1.784167929E0,3.594948679E0
2.148091752E2,-4.067771982E-1,-3.003273216E0,1.710284851E0,3.479970110E0
2.148191632E2,1.626039045E-1,-2.824650718E0,1.858252151E0,3.384995239E0
2.148291522E2,7.578186636E-1,-2.674683085E0,2.003634982E0,3.426772807E0
2.148391402E2,9.642257416E-1,-2.619581848E0,1.532458159E0,3.184394503E0
2.148491292E2,4.064126974E-1,-2.587301710E0,1.064945201E0,2.827261873E0
2.148591172E2,-9.082602134E-1,-2.054002898E0,7.914732635E-1,2.381238007E0
2.148691062E2,-2.245222052E0,-1.345924378E0,4.364162958E-1,2.653863915E0
2.148790942E2,-3.463565155E0,-9.145331794E-1,2.210610044E-1,3.589083795E0
2.148890822E2,-4.348661697E0,-5.984408873E-1,4.596273299E-1,4.413643317E0
2.148990712E2,-5.215901719E0,-8.172127068E-1,1.307898034E0,5.439123515E0
2.149090592E2,-6.120892827E0,-1.927278532E0,2.296529469E0,6.815700928E0
2.149190482E2,-6.532580078E0,-2.988330072E0,2.157624768E0,7.500670886E0
2.149290362E2,-6.004617435E0,-3.148391168E0,6.307201490E-1,6.809229428E0
2.149390242E2,-4.857950379E0,-2.317803540E0,-1.438614441E0,5.571490523E0
2.149490132E2,-3.704932370E0,-1.605786921E0,-2.613325328E0,4.809838331E0
2.149590011E2,-2.662324995E0,-1.309983298E0,-2.632207449E0,3.966427444E0
2.149689901E2,-2.283789117E0,-9.076515913E-1,-2.005006447E0,3.171683306E0
2.149789781E2,-1.549100504E0,-7.437079436E-1,-1.931641724E0,2.585353675E0
2.149889661E2,-8.433950767E-1,-1.112911665E0,-1.496710621E0,2.046956353E0
2.149989551E2,-5.508717049E-1,-1.464433406E0,-8.828936031E-1,1.796531645E0
2.150089431E2,-2.933489621E-1,-1.305896679E0,-1.471440125E0,1.989109295E0
2.150189321E2,-1.962206070E-1,-5.008058345E-1,-2.087811206E0,2.155983452E0
2.150289201E2,-3.723726564E-1,4.098021090E-1,-1.863240703E0,1.943775985E0
2.150389091E2,-5.345866977E-1,9.996750712E-1,-1.875756668E0,2.191710807E0
2.150488971E2,-6.746666524E-1,1.534191858E0,-2.314620901E0,2.857689567E0
2.150588851E2,-7.585984629E-1,1.958600312E0,-2.809923921E0,3.508170356E0
2.150688741E2,-9.288106182E-1,2.312222373E0,-3.022425186E0,3.917156554E0
2.150788621E2,-1.109680786E0,2.679954350E0,-3.081623567E0,4.232014954E0
2.150888511E2,-1.312259619E0,2.706169172E0,-2.831913252E0,4.130993774E0
2.150988391E2,-1.444447915E0,2.723696201E0,-2.471246173E0,3.951203415E0
2.151088271E2,-1.299268275E0,3.028925536E0,-2.399448797E0,4.076744103E0
2.151188161E2,-1.055466864E0,3.328094231E0,-2.177503109E0,4.114819717E0
2.151288041E2,-9.899321482E-1,3.424344079E0,-2.016552066E0,4.095434075E0
2.151387931E2,-1.049209174E0,3.005236126E0,-1.479026887E0,3.509957920E0
2.151487811E2,-1.006664833E0,2.889613869E0,-1.312664831E0,3.329614295E0
2.151587701E2,-8.483052760E-1,2.965887873E0,-1.469441546E0,3.416924227E0
2.151687581E2,-6.876234975E-1,3.101808155E0,-1.605236698E0,3.559610198E0
2.151787461E2,-6.792040917E-1,3.228788044E0,-1.674505153E0,3.700048370E0
2.151887351E2,-6.241072404E-1,3.284101535E0,-1.726856444E0,3.762561085E0
2.151987231E2,-4.314119563E-1,3.269820296E0,-1.832466515E0,3.773032543E0
2.152087121E2,-3.068952066E-1,3.236478887E0,-1.809292537E0,3.720553687E0
2.152187001E2,-2.711698884E-1,3.231042146E0,-1.773102365E0,3.695545759E0
2.152286891E2,-3.352825615E-1,3.058433509E0,-1.351471632E0,3.360491854E0
2.152386771E2,-3.829397079E-1,2.891244072E0,-7.865806058E-1,3.020702593E0
2.152486651E2,-3.300770777E-1,2.979345825E0,-3.472117585E-1,3.017616348E0
2.152586541E2,-1.600482327E-1,3.208737942E0,-7.071681082E-2,3.213505171E0
2.152686421E2,3.487982908E-2,3.433207873E0,2.621321395E-1,3.443377145E0
2.152786311E2,2.855043375E-1,3.268242132E0,5.251302516E-1,3.322451074E0
2.152886191E2,5.570800227E-1,2.300998642E0,1.411250641E0,2.756186002E0
2.152986071E2,8.501263914E-1,1.251596510E0,2.570452373E0,2.982689073E0
2.153085961E2,9.336661461E-1,-2.296470559E-1,4.153984499E0,4.263807859E0
2.153185841E2,1.103100037E0,-2.509192849E0,5.514091591E0,6.157766195E0
2.153285731E2,1.947698763E0,-4.702854154E0,5.433100052E0,7.445061708E0
2.153385611E2,2.699565034E0,-7.106159189E0,6.495257301E0,9.998675772E0
2.153485491E2,2.739584548E0,-8.373968275E0,7.192748852E0,1.137384298E1
2.153585381E2,3.238045649E0,-7.147987247E0,7.228580589E0,1.066916298E1
2.153685261E2,4.269637162E0,-4.416846371E0,6.819085459E0,9.178140327E0
2.153785151E2,4.539944878E0,-1.731687414E0,7.157876058E0,8.651302240E0
2.153885031E2,4.322596563E0,4.295382160E-1,6.826805538E0,8.091638770E0
2.153984921E2,3.683202655E0,2.291411548E0,4.496256529E0,6.247629267E0
2.154084801E2,2.074514492E0,3.561474150E0,1.918655643E0,4.546311469E0
2.154184681E2,1.887813042E-1,3.514342083E0,7.196022123E-1,3.592222989E0
2.154284571E2,-1.037828738E0,2.523725519E0,9.251701418E-1,2.881357106E0
2.154384451E2,-2.083217926E0,1.492457356E0,1.117384200E0,2.795670463E0
2.154484341E2,-3.468710412E0,3.731336349E-1,9.997276962E-1,3.629137101E0
2.154584221E2,-4.936290790E0,-1.831529791E0,6.500437349E-2,5.265519320E0
2.154684101E2,-6.372828299E0,-5.069740623E0,-1.046051677E0,8.210324880E0
2.154783991E2,-7.589519271E0,-7.712370442E0,-1.204127352E0,1.088721191E1
2.154883871E2,-7.968472055E0,-8.703853564E0,-1.272014987E-1,1.180126239E1
2.154983761E2,-6.334865837E0,-7.726070468E0,1.642027671E0,1.012516394E1
2.155083641E2,-2.923136248E0,-3.985517737E0,1.175339170E0,5.080403461E0
2.155183531E2,-2.056907210E0,3.140428430E-1,-1.895893017E0,2.814942363E0
2.155283411E2,-4.603166143E0,4.559626021E0,-3.731414117E0,7.476816121E0
2.155383291E2,-7.075986387E0,7.362278345E0,-4.189489962E0,1.103741600E1
2.155483181E2,-7.823526011E0,7.677708147E0,-2.658865782E0,1.127937626E1
2.155583061E2,-6.787433311E0,6.087891142E0,-1.690437062E0,9.273038713E0
2.155682951E2,-4.716747138E0,4.245487869E0,-7.088148303E-1,6.385474866E0
2.155782831E2,-3.289817188E0,1.292106605E0,-1.618867435E0,3.887565869E0
2.155882711E2,-1.650041280E0,-1.775118778E0,-4.849949049E0,5.421779107E0
2.155982601E2,-1.807098370E0,-4.327611428E0,-6.738267583E0,8.209633074E0
2.156082481E2,-1.799938600E0,-5.093748121E0,-4.704516809E0,7.163695087E0
2.156182371E2,1.018391789E0,-4.444132987E0,-3.450878744E0,5.718041968E0
2.156282251E2,1.253017530E0,-2.888364903E0,-1.293336128E0,3.403736636E0
2.156382141E2,7.033633981E-1,-6.477071875E-1,5.911687052E-1,1.124155287E0
2.156482021E2,-4.392792022E-2,7.486523491E-1,9.600875209E-1,1.218268464E0
2.156581901E2,-5.770956266E-1,1.331299907E0,9.779566851E-1,1.749799441E0
