"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.156681791E2,-8.668326174E-1,1.656595132E0,7.356194901E-1,2.009189451E0
2.156781671E2,-8.775919327E-1,1.890652742E0,-4.036800742E-2,2.084793747E0
2.156881561E2,-1.008184305E0,1.491672660E0,-7.799623617E-1,1.962107083E0
2.156981441E2,-1.588980854E-1,7.313100922E-1,-1.075005408E0,1.309847197E0
2.157081321E2,5.798595323E-1,-1.187113416E-1,-1.614207496E0,1.719300817E0
2.157181211E2,1.038962075E0,-7.050262731E-1,-1.847589169E0,2.233850929E0
2.157281091E2,1.504987209E0,-1.073881500E0,-1.775164386E0,2.563087313E0
2.157380981E2,1.598631391E0,-1.067803904E0,-1.378047227E0,2.365341764E0
2.157480861E2,1.485470811E0,-6.740728676E-1,-8.703960568E-1,1.848942145E0
2.157580751E2,1.451449225E0,-2.774842966E-1,-1.343731270E-1,1.483832378E0
2.157680631E2,1.440183249E0,-8.631133497E-2,4.844874251E-1,1.521941359E0
2.157780511E2,1.350711932E0,4.598835111E-2,7.942734951E-1,1.567612209E0
2.157880401E2,1.508272613E0,-2.499275386E-2,7.851594400E-1,1.700584094E0
2.157980281E2,1.805387474E0,-1.458582097E-1,6.460249436E-1,1.923030623E0
2.158080171E2,2.222406071E0,-9.444948971E-2,6.629573107E-1,2.321103583E0
2.158180051E2,2.529627406E0,-4.363952458E-2,6.900556469E-1,2.622421784E0
2.158279931E2,2.490961230E0,1.098142183E-1,8.359273052E-1,2.629775936E0
2.158379821E2,2.214334720E0,2.681971639E-1,1.373426757E0,2.619448230E0
2.158479701E2,1.681539061E0,4.040817779E-1,2.038676176E0,2.673397885E0
2.158579591E2,1.046166648E0,6.412080073E-1,2.380788578E0,2.678388810E0
2.158679471E2,8.636400376E-1,8.304315072E-1,2.386397227E0,2.670277575E0
2.158779361E2,7.189875238E-1,7.143800640E-1,2.049583572E0,2.286498361E0
2.158879241E2,4.847190479E-1,6.418003303E-1,1.824835314E0,1.994212662E0
2.158979121E2,3.847254476E-1,7.354873431E-1,1.756797112E0,1.943010910E0
2.159079011E2,3.714361151E-1,8.819045466E-1,1.608266140E0,1.871427368E0
2.159178891E2,5.859478725E-1,9.340219492E-1,1.567681786E0,1.916600661E0
2.159278781E2,8.231819100E-1,9.157055461E-1,1.453353517E0,1.904831108E0
2.159378661E2,1.061224764E0,7.022266263E-1,1.364339014E0,1.865674457E0
2.159478541E2,1.353757454E0,6.432054162E-1,1.244750590E0,1.948275259E0
2.159578434E2,1.504754782E0,8.738541001E-1,1.219139859E0,2.124667018E0
2.159678314E2,1.574438536E0,9.355305308E-1,1.477734067E0,2.353247129E0
2.159778204E2,1.323148742E0,6.543659967E-1,1.814599324E0,2.339163987E0
2.159878084E2,1.115806037E0,4.730397463E-2,2.041044152E0,2.326611701E0
2.159977974E2,9.166484097E-1,-7.323608369E-1,2.080854481E0,2.388839064E0
2.160077854E2,4.914293857E-1,-1.245355192E0,2.228432503E0,2.599677638E0
2.160177734E2,5.205232304E-1,-1.307047995E0,2.377088460E0,2.762221649E0
2.160277624E2,1.110137600E0,-1.145897563E0,2.185746514E0,2.706099506E0
2.160377504E2,1.525160541E0,-1.020113429E0,2.172801948E0,2.843908295E0
2.160477394E2,1.640107007E0,-1.010798814E0,2.182697629E0,2.911328593E0
2.160577274E2,1.315754646E0,-1.106249932E0,2.546033231E0,3.072016343E0
2.160677154E2,5.385693459E-1,-1.674962406E0,2.719548186E0,3.239058248E0
2.160777044E2,-5.905658573E-2,-2.315429571E0,2.699576436E0,3.557023294E0
2.160876924E2,-7.083360896E-2,-2.769228469E0,2.886893159E0,4.000974360E0
2.160976814E2,7.539066571E-1,-2.980422882E0,3.228973986E0,4.458426718E0
2.161076694E2,1.996111954E0,-2.977744272E0,2.975908831E0,4.659126233E0
2.161176584E2,2.677025772E0,-2.901893021E0,2.079423083E0,4.462224832E0
2.161276464E2,3.038627236E0,-2.642704078E0,8.231488001E-1,4.110318025E0
2.161376344E2,3.525329586E0,-2.290263155E0,3.623075882E-1,4.219540354E0
2.161476234E2,3.799204397E0,-2.115471752E0,3.570485294E-1,4.363101928E0
2.161576114E2,3.481895299E0,-1.821225243E0,8.733167410E-2,3.930404951E0
2.161676004E2,2.976629208E0,-1.505150492E0,2.797518468E-1,3.347246711E0
2.161775884E2,1.969788959E0,-1.466143132E0,7.524267268E-1,2.568227055E0
2.161875764E2,2.337094820E-1,-1.479867716E0,1.088970825E0,1.852157131E0
2.161975654E2,-2.037569591E0,-1.758242544E0,9.956937021E-1,2.869584051E0
2.162075534E2,-4.078749544E0,-2.552010840E0,1.325272012E0,4.990521323E0
2.162175424E2,-5.531546699E0,-3.207077333E0,2.562101380E0,6.888230352E0
2.162275304E2,-6.459336101E0,-4.116689495E0,3.019153669E0,8.233191613E0
2.162375194E2,-6.365235105E0,-4.629400846E0,1.783560988E0,8.070232954E0
2.162475074E2,-4.836205169E0,-4.051789495E0,1.283234333E-1,6.310494866E0
2.162574954E2,-2.942556021E0,-2.670543841E0,-1.008432592E0,4.099680065E0
2.162674844E2,-1.222281641E0,-1.336930776E0,-1.819039553E0,2.567150406E0
2.162774724E2,8.444811970E-2,-4.392252982E-1,-2.656274296E0,2.693667293E0
2.162874614E2,3.767672044E-1,-4.838611883E-1,-2.636973514E0,2.707342699E0
2.162974494E2,6.742254800E-1,-5.847741902E-1,-1.857412052E0,2.060708709E0
2.163074374E2,7.785099864E-1,-8.500319588E-1,-1.607873792E0,1.978355444E0
2.163174264E2,1.330380871E0,-6.132928151E-1,-1.446530986E0,2.058760120E0
2.163274144E2,1.381893233E0,-4.239301515E-1,-2.021916009E0,2.485455699E0
2.163374034E2,9.497413114E-1,1.770805871E-1,-2.490421240E0,2.671247657E0
2.163473914E2,5.507597673E-1,9.636714256E-1,-1.990611186E0,2.279151560E0
2.163573804E2,1.471501155E-1,1.453046538E0,-1.389764754E0,2.016046495E0
2.163673684E2,-2.400884289E-1,1.675048360E0,-1.256571906E0,2.107700742E0
2.163773564E2,-4.493373633E-1,1.664420460E0,-1.677177038E0,2.405228129E0
2.163873454E2,-6.967735860E-1,1.544651942E0,-2.216885568E0,2.790344903E0
2.163973334E2,-6.571597233E-1,1.809450120E0,-2.343519010E0,3.032828711E0
2.164073224E2,-9.735759511E-1,2.036088783E0,-2.520756595E0,3.383448164E0
2.164173104E2,-1.445371922E0,2.317077316E0,-2.340866713E0,3.596888134E0
2.164272984E2,-1.796677608E0,2.454431335E0,-2.143657671E0,3.721229879E0
2.164372874E2,-2.133282517E0,2.380926572E0,-1.865306524E0,3.701226023E0
2.164472754E2,-2.291958993E0,2.162599726E0,-1.813525629E0,3.635765230E0
2.164572644E2,-2.497108993E0,1.938063136E0,-1.813651929E0,3.644307254E0
2.164672524E2,-2.632979281E0,2.050289916E0,-1.793918746E0,3.788721829E0
2.164772414E2,-2.724564805E0,2.395551043E0,-1.875229249E0,4.083920042E0
2.164872294E2,-2.716578093E0,2.708824393E0,-1.745240675E0,4.214663823E0
2.164972174E2,-2.680016623E0,3.188728185E0,-1.426091459E0,4.402750661E0
2.165072064E2,-2.482941482E0,3.741819822E0,-1.189851083E0,4.645638770E0
2.165171944E2,-2.206343185E0,4.041962079E0,-1.140129869E0,4.743975529E0
2.165271834E2,-1.737997729E0,4.128402053E0,-1.115754873E0,4.616194164E0
2.165371714E2,-1.162026303E0,3.970719604E0,-1.316770746E0,4.341751317E0
2.165471604E2,-7.264814615E-1,3.815228691E0,-1.419570352E0,4.135084674E0
2.165571484E2,-4.626017354E-1,3.761230824E0,-1.407145311E0,4.042389838E0
2.165671364E2,-3.439234306E-1,3.810328140E0,-1.208986973E0,4.012297765E0
2.165771254E2,-5.063560482E-1,3.960191107E0,-9.122425327E-1,4.095326177E0
2.165871134E2,-8.486942621E-1,3.974492812E0,-1.668073216E-1,4.067517639E0
2.165971024E2,-9.740394160E-1,3.832169244E0,7.005481830E-1,4.015599788E0
2.166070904E2,-4.993147215E-1,3.100632280E0,2.727587231E0,4.159683621E0
2.166170784E2,-3.002638793E-1,1.678046227E0,4.080324199E0,4.422108446E0
2.166270674E2,2.856023698E-1,-2.453099924E-1,5.442888876E0,5.455894521E0
2.166370554E2,1.129553425E0,-2.709595056E0,6.568075601E0,7.194262534E0
2.166470444E2,2.187898435E0,-6.273286470E0,7.732119412E0,1.019444424E1
2.166570324E2,2.952658255E0,-9.637089647E0,8.205739202E0,1.299714751E1
2.166670214E2,4.158551759E0,-1.068718760E1,5.953086509E0,1.292086570E1
2.166770094E2,4.841059235E0,-8.091185231E0,2.493189020E0,9.752903386E0
2.166869974E2,4.686275251E0,-4.438451833E0,8.866109705E-1,6.515144619E0
2.166969864E2,4.532494941E0,-1.855472969E0,1.525228077E0,5.129581953E0
2.167069744E2,4.324918785E0,3.838580132E-2,1.849048049E0,4.703761756E0
2.167169634E2,3.004031015E0,1.299374110E0,1.479831464E0,3.592001751E0
2.167269514E2,-2.425998811E-1,1.195162109E0,1.938216918E0,2.289967683E0
2.167369394E2,-3.556124532E0,-2.108476728E-1,2.593512330E0,4.406448075E0
2.167469284E2,-5.401071929E0,-2.633850809E0,2.069432823E0,6.355415035E0
2.167569164E2,-6.687041881E0,-5.359017000E0,7.640258485E-1,8.603448600E0
2.167669054E2,-7.922583107E0,-7.337665075E0,-1.437328345E0,1.089378560E1
2.167768934E2,-8.521503466E0,-7.837337134E0,-3.699460545E0,1.215425370E1
2.167868824E2,-7.698214917E0,-5.521366112E0,-2.535090167E0,9.806868960E0
2.167968704E2,-6.280768567E0,-1.816842754E0,-1.346895016E0,6.675559719E0
2.168068584E2,-6.666056809E0,2.094773194E0,-3.673586324E-1,6.997095146E0
2.168168474E2,-8.056829331E0,5.426882708E0,-1.750673908E-1,9.715667933E0
2.168268354E2,-8.483685429E0,7.267323071E0,-1.396631140E0,1.125777427E1
2.168368244E2,-8.022990324E0,7.511452510E0,-2.894556812E0,1.136524314E1
2.168468124E2,-7.377545425E0,6.444660174E0,-4.149972432E0,1.063880127E1
2.168568014E2,-5.658526003E0,3.971297309E0,-5.434380008E0,8.793327295E0
2.168667894E2,-3.538036171E0,7.342114806E-1,-6.333188270E0,7.291504653E0
2.168767774E2,-8.934991367E-1,-2.837367243E0,-6.955694543E0,7.565096176E0
2.168867664E2,1.706732667E0,-6.451722441E0,-8.148637633E0,1.053270877E1
2.168967544E2,3.581843803E0,-8.624422647E0,-7.852890143E0,1.220156361E1
2.169067434E2,4.684663173E0,-8.270460278E0,-4.191499942E0,1.038822670E1
2.169167314E2,3.528478897E0,-4.597520657E0,-1.312625216E0,5.942250791E0
2.169267194E2,2.726003220E0,-2.807540596E-1,6.552407402E-1,2.817668686E0
2.169367084E2,1.366641940E0,1.848821177E0,9.680280398E-1,2.494579769E0
2.169466964E2,3.234983754E-1,2.832436870E0,7.998605096E-1,2.960933410E0
2.169566854E2,-3.658895195E-2,2.837308770E0,4.088203615E-1,2.866843891E0
2.169666736E2,-7.394242734E-1,2.814881775E0,3.506857355E-1,2.931431075E0
2.169766626E2,-1.168604640E0,2.801445458E0,-1.877481012E-1,3.041214035E0
2.169866506E2,-1.063163554E0,2.165036845E0,-1.006051460E0,2.613396415E0
2.169966386E2,-9.112211337E-2,9.025241679E-1,-1.141520483E0,1.458054226E0
2.170066276E2,8.380969146E-1,-2.004209179E-1,-8.657807033E-1,1.221536413E0
2.170166156E2,1.780465472E0,-1.164032702E0,-7.307090715E-1,2.249214346E0
2.170266046E2,2.405027333E0,-1.595915067E0,-6.670107467E-1,2.962432229E0
2.170365926E2,2.329895875E0,-1.365865138E0,-1.169211727E0,2.942967622E0
2.170465806E2,2.150976046E0,-5.143357068E-1,-2.902710608E-1,2.230582089E0
2.170565696E2,1.827436594E0,7.109337151E-2,9.177892745E-1,2.046195475E0
2.170665576E2,1.361522118E0,4.139524627E-1,1.163642693E0,1.838250101E0
2.170765466E2,8.807476750E-1,7.069149238E-1,1.164305109E0,1.622051652E0
2.170865346E2,5.487706176E-1,1.042856174E0,1.202231904E0,1.683466585E0
2.170965236E2,6.439506438E-1,1.140184248E0,1.083349312E0,1.699511189E0
2.171065116E2,5.985730344E-1,1.092834665E0,8.770671451E-1,1.523753281E0
2.171164996E2,6.668682209E-1,1.009380280E0,7.311165494E-1,1.413539240E0
2.171264886E2,9.140598473E-1,9.172743541E-1,6.008364916E-1,1.427551097E0
2.171364766E2,1.052813105E0,8.733044618E-1,8.346672302E-1,1.602418642E0
2.171464656E2,1.167297495E0,7.237484729E-1,1.079125283E0,1.746684479E0
2.171564536E2,1.308910334E0,6.452221209E-1,1.218182597E0,1.900927848E0
2.171664416E2,1.383077002E0,7.572962880E-1,1.280784057E0,2.031454518E0
2.171764306E2,1.409107198E0,9.945219201E-1,1.351716630E0,2.191299795E0
2.171864186E2,1.352147570E0,1.129125409E0,1.461335551E0,2.288826956E0
2.171964076E2,1.293557153E0,1.154581847E0,1.399112406E0,2.227973266E0
2.172063956E2,1.335914676E0,1.038230442E0,1.332939466E0,2.153907633E0
2.172163846E2,1.395279117E0,9.001180387E-1,1.289342626E0,2.102241829E0
2.172263726E2,1.592611682E0,7.644649744E-1,1.445777864E0,2.282781702E0
2.172363606E2,2.128849305E0,6.599226058E-1,1.264812387E0,2.562664157E0
2.172463496E2,2.731808628E0,4.267800844E-1,8.426305532E-1,2.890492323E0
2.172563376E2,3.689822288E0,4.468500674E-2,2.663430484E-1,3.699692404E0
2.172663266E2,4.212966240E0,-4.344001758E-1,-1.607001972E-1,4.238350222E0
2.172763146E2,3.890021011E0,-8.363313478E-1,-9.072422862E-2,3.979942773E0
2.172863036E2,2.953424533E0,-1.014741592E0,8.069859266E-2,3.123928494E0
2.172962916E2,2.382351685E0,-1.000162729E0,7.688889778E-1,2.695758760E0
2.173062796E2,2.131593257E0,-1.088991290E0,8.837330440E-1,2.551583025E0
2.173162686E2,1.921955519E0,-1.527601461E0,8.186430088E-1,2.587982925E0
2.173262566E2,1.761111919E0,-1.601948808E0,7.528279189E-1,2.496899087E0
2.173362456E2,1.317508810E0,-1.384392625E0,9.541638529E-1,2.136071409E0
2.173462336E2,7.439772078E-1,-1.279688289E0,1.907873962E0,2.414764431E0
2.173562216E2,1.152461354E-1,-1.489464751E0,2.892866675E0,3.255835456E0
2.173662106E2,-4.471661094E-1,-2.355036271E0,3.060715678E0,3.887690037E0
2.173761986E2,-6.460623658E-1,-2.845347522E0,3.193038168E0,4.325377654E0
2.173861876E2,1.107334006E-1,-2.591999947E0,3.390179383E0,4.268962621E0
2.173961756E2,1.398624748E0,-1.911740141E0,2.713838965E0,3.602197035E0
2.174061646E2,2.434609274E0,-1.449031255E0,1.593119513E0,3.250391312E0
2.174161526E2,3.510780252E0,-1.563972897E0,8.133535445E-1,3.928502665E0
2.174261406E2,4.104438994E0,-1.845457274E0,3.097456511E-1,4.510883990E0
2.174361296E2,4.585858677E0,-1.984024590E0,-3.737494198E-1,5.010602959E0
2.174461176E2,4.578179821E0,-2.046279895E0,-2.084684408E-1,5.019008964E0
2.174561066E2,3.961843823E0,-1.997880737E0,3.117536581E-1,4.448024759E0
2.174660946E2,2.113874147E0,-1.767146684E0,6.260894465E-1,2.825466210E0
2.174760836E2,-6.852401724E-1,-1.278636374E0,5.424146211E-1,1.548766830E0
2.174860716E2,-3.517891343E0,-9.089958662E-1,1.022265789E0,3.774501335E0
2.174960596E2,-5.715062732E0,-8.935042530E-1,1.926949334E0,6.097001362E0
2.175060486E2,-6.866789383E0,-1.242024618E0,2.728978575E0,7.492846298E0
2.175160366E2,-7.275296334E0,-2.092344260E0,2.744866630E0,8.052461367E0
2.175260256E2,-7.514383720E0,-3.402022918E0,1.770187236E0,8.436426108E0
2.175360136E2,-6.955174141E0,-4.575591844E0,5.410674226E-1,8.342855746E0
2.175460016E2,-5.316811212E0,-4.947677073E0,-8.034859295E-1,7.307091044E0
2.175559906E2,-3.352841402E0,-4.377372403E0,-1.856465388E0,5.818023578E0
2.175659786E2,-1.503684011E0,-3.191998533E0,-2.258996923E0,4.189628544E0
2.175759676E2,-2.326671427E-1,-1.851552996E0,-1.947357870E0,2.697143892E0
2.175859556E2,1.114325814E0,-1.081188181E0,-1.363209917E0,2.066163396E0
2.175959446E2,1.180437942E0,-1.157681456E0,-9.830691250E-1,1.923560499E0
2.176059326E2,4.738425690E-1,-1.145947849E0,1.796030760E-2,1.240179755E0
2.176159206E2,1.025576775E0,-9.616161293E-1,6.129665405E-2,1.407220871E0
2.176259096E2,8.164952534E-1,-1.174188146E0,-8.556183887E-1,1.666572869E0
2.176358976E2,2.004255956E-1,-9.028036648E-1,-1.599381881E0,1.847497572E0
2.176458866E2,1.104305148E-2,2.087046683E-1,-2.199610262E0,2.209516891E0
2.176558746E2,1.312167452E-1,1.286563445E0,-2.076125546E0,2.445968236E0
2.176658636E2,-9.636211395E-4,1.627664863E0,-2.495243731E0,2.979183632E0
2.176758516E2,-7.037969691E-1,1.989031561E0,-2.670892628E0,3.403710351E0
2.176858396E2,-1.022151841E0,2.410262053E0,-2.590926106E0,3.683348428E0
2.176958286E2,-1.577456869E0,2.337946613E0,-2.655893058E0,3.874033102E0
2.177058166E2,-2.282282875E0,2.356881067E0,-2.809088061E0,4.319106299E0
2.177158056E2,-2.741401862E0,2.310119129E0,-2.520454879E0,4.382308451E0
2.177257936E2,-2.990010561E0,2.181583881E0,-2.111848817E0,4.261382031E0
2.177357816E2,-2.981880008E0,2.294737444E0,-1.949397379E0,4.237638312E0
2.177457706E2,-2.731830263E0,2.395915909E0,-2.219298422E0,4.257768795E0
2.177557586E2,-2.674667882E0,2.655718811E0,-2.381083277E0,4.458278620E0
2.177657476E2,-2.445073159E0,2.600566703E0,-2.152682556E0,4.168377636E0
2.177757356E2,-2.390857483E0,2.727078815E0,-2.198830828E0,4.241228051E0
2.177857246E2,-2.171416742E0,3.123648090E0,-2.482028147E0,4.542322290E0
2.177957126E2,-2.126849703E0,3.595369290E0,-2.441147046E0,4.838322942E0
2.178057006E2,-2.031459396E0,3.927894012E0,-2.371714869E0,5.017988647E0
2.178156896E2,-1.764517630E0,4.256705167E0,-2.296129081E0,5.148326923E0
2.178256776E2,-1.528016468E0,4.279929138E0,-2.215029954E0,5.055589526E0
2.178356666E2,-1.316584950E0,4.099660649E0,-2.051888837E0,4.769786281E0
2.178456546E2,-1.102342676E0,3.986808802E0,-1.738395047E0,4.486849802E0
2.178556436E2,-8.183787878E-1,3.992344362E0,-1.373001080E0,4.300428968E0
2.178656316E2,-3.962693131E-1,4.162535174E0,-9.885773483E-1,4.296628169E0
2.178756196E2,5.981131509E-2,4.302271349E0,-6.241271210E-1,4.347717887E0
2.178856086E2,3.103086649E-1,4.111058042E0,-1.325096011E-1,4.124881633E0
2.178955966E2,7.755203050E-1,3.463366057E0,1.418128136E0,3.821965934E0
2.179055856E2,7.620144063E-1,2.185541276E0,2.710652817E0,3.564392700E0
2.179155736E2,7.416254577E-1,4.246844423E-1,4.301644236E0,4.385716398E0
2.179255616E2,8.817381933E-1,-2.325035377E0,6.231193534E0,6.709025607E0
2.179355506E2,1.363592617E0,-6.231001745E0,7.518313633E0,9.859503408E0
2.179455386E2,2.155457352E0,-1.025636709E1,8.420379379E0,1.344402660E1
2.179555276E2,2.455690826E0,-1.243371583E1,7.983338016E0,1.497869796E1
2.179655158E2,2.704560311E0,-9.801412779E0,5.544526348E0,1.158119646E1
2.179755048E2,2.732302133E0,-5.083582737E0,3.278491132E0,6.637529095E0
2.179854928E2,3.091247207E0,-1.265767822E0,1.386616614E0,3.616722702E0
2.179954808E2,3.843315499E0,8.486888534E-1,6.365907535E-1,3.987053371E0
2.180054698E2,3.851966162E0,2.047721819E0,2.871362954E-1,4.371870906E0
2.180154578E2,2.125802467E0,2.816410822E0,2.479921103E-2,3.528713795E0
2.180254468E2,-8.475324203E-1,2.394250038E0,1.303523294E0,2.854806022E0
2.180354348E2,-2.501383308E0,5.341232693E-1,4.074846236E0,4.811089062E0
2.180454238E2,-3.062895520E0,-2.023361734E0,5.259759929E0,6.414077968E0
2.180554118E2,-3.370735052E0,-5.452074267E0,4.453294989E0,7.805049959E0
2.180653998E2,-4.315201882E0,-8.578734843E0,2.873142847E0,1.002350281E1
2.180753888E2,-6.004859510E0,-1.072663759E1,1.197569700E0,1.235124548E1
2.180853768E2,-6.926871278E0,-1.111944418E1,-7.735457003E-1,1.312333638E1
2.180953658E2,-4.531214985E0,-6.721670262E0,-2.621645916E0,8.519729318E0
2.181053538E2,-2.074730693E0,-8.421949357E-1,-3.766960511E0,4.382213053E0
2.181153418E2,-3.131719002E0,3.871885287E0,-3.545863546E0,6.113289448E0
2.181253308E2,-4.793502368E0,7.832174043E0,-4.115582618E0,1.006273499E1
2.181353188E2,-6.835355337E0,1.057678866E1,-4.435438762E0,1.335154141E1
2.181453078E2,-7.238062434E0,1.115566418E1,-4.751299505E0,1.412137522E1
2.181552958E2,-7.119470960E0,9.434391239E0,-4.140689977E0,1.252357450E1
2.181652848E2,-6.569543837E0,6.117272231E0,-2.570212345E0,9.337339946E0
2.181752728E2,-4.671448174E0,1.889206141E0,-2.228299918E0,5.509704929E0
2.181852608E2,-1.397947933E0,-2.779501442E0,-3.031522284E0,4.343962943E0
2.181952498E2,1.102089930E0,-7.541933461E0,-4.534273079E0,8.868765128E0
2.182052378E2,2.935037379E0,-1.014353454E1,-5.980203556E0,1.213542632E1
2.182152268E2,2.669661496E0,-9.125029677E0,-5.924943860E0,1.120259875E1
2.182252148E2,1.516237983E0,-4.334015298E0,-2.136110669E0,5.064151955E0
2.182352038E2,-3.364446956E-1,-4.122637868E-2,-2.099331683E-1,3.987061357E-1
2.182451918E2,-1.697450797E0,2.064711488E0,-5.914370924E-2,2.673550208E0
2.182551798E2,-2.588820232E0,2.915091941E0,-3.536974901E-1,3.914697068E0
2.182651688E2,-2.865762199E0,2.910602449E0,-7.717959210E-1,4.156906126E0
2.182751568E2,-2.502405986E0,2.656054441E0,-4.418252626E-1,3.675849626E0
2.182851458E2,-1.730704497E0,2.394805523E0,-4.785432918E-1,2.993231570E0
2.182951338E2,-8.525348595E-1,1.855999804E0,-1.248631534E0,2.393873778E0
2.183051218E2,-1.063909750E-1,9.838256085E-1,-1.773481704E0,2.030878928E0
2.183151108E2,3.180782989E-1,4.943353057E-2,-1.842446542E0,1.870354710E0
2.183250988E2,5.918428892E-1,-6.801837927E-1,-1.620365199E0,1.854322349E0
2.183350878E2,7.454989457E-1,-1.177384234E0,-1.564805540E0,2.095380322E0
2.183450758E2,9.517436904E-1,-1.356976785E0,-1.281140298E0,2.094880071E0
2.183550648E2,1.127123322E0,-1.041878520E0,-4.482979111E-1,1.599027470E0
2.183650528E2,1.017685373E0,-4.063007963E-1,-1.820332519E-1,1.110810497E0
2.183750408E2,4.923402357E-1,2.350989997E-2,-6.806159019E-3,4.929482193E-1
2.183850298E2,1.650040403E-1,5.313119280E-1,3.182540077E-1,6.409401779E-1
2.183950178E2,-2.746591960E-1,9.436564064E-1,5.998593488E-1,1.151414923E0
2.184050068E2,-4.459352705E-1,1.045821297E0,9.612020733E-1,1.488794773E0
2.184149948E2,-6.969346038E-1,9.275157523E-1,1.097192668E0,1.596820298E0
2.184249838E2,-7.937177172E-1,6.887604886E-1,1.111246963E0,1.529460244E0
2.184349718E2,-5.389665180E-1,5.814284134E-1,7.375841546E-1,1.082854696E0
2.184449598E2,-4.229586366E-1,5.331783593E-1,2.056956911E-1,7.109739013E-1
2.184549488E2,-3.326056696E-1,6.106358403E-1,8.579601254E-3,6.953964844E-1
2.184649368E2,-2.097392965E-1,7.111319357E-1,1.557540192E-1,7.576004996E-1
2.184749258E2,-1.598365269E-1,7.710518628E-1,3.442589146E-1,8.594084540E-1
2.184849138E2,5.556989104E-2,6.365922153E-1,5.259699118E-1,8.276363993E-1
2.184949028E2,4.489749455E-1,3.018034512E-1,5.877106619E-1,7.987913664E-1
2.185048908E2,7.987697116E-1,1.085909808E-1,4.730280519E-1,9.346553328E-1
2.185148788E2,1.150877636E0,-1.503248978E-1,3.056304538E-1,1.200219514E0
2.185248678E2,1.452027661E0,-3.646253514E-1,7.175936024E-2,1.498828002E0
2.185348558E2,1.782195663E0,-3.655176365E-1,-3.755035114E-1,1.857640280E0
2.185448448E2,1.581616285E0,-2.061745781E-1,-8.453471696E-1,1.805167546E0
2.185548328E2,1.077926897E0,2.044806397E-1,-7.040550506E-1,1.303622737E0
2.185648208E2,7.112050259E-1,7.320152664E-1,-2.797916079E-1,1.058273255E0
2.185748098E2,7.625532272E-1,1.164655430E0,7.369362831E-2,1.394037462E0
2.185847978E2,1.547041699E0,1.271162463E0,-1.825021255E-1,2.010596691E0
2.185947868E2,2.878873118E0,9.825684571E-1,-9.815370083E-1,3.196367642E0
2.186047748E2,4.301784276E0,6.251065296E-1,-1.465309904E0,4.587291058E0
2.186147638E2,5.221019787E0,2.950855851E-1,-1.407892585E0,5.415559495E0
2.186247518E2,5.466641436E0,-3.957945192E-1,-6.962139344E-1,5.524991921E0
2.186347398E2,4.746955608E0,-1.364453620E0,5.687961252E-1,4.971805533E0
2.186447288E2,3.268953738E0,-2.170546092E0,1.746689615E0,4.295143012E0
2.186547168E2,2.027935426E0,-2.577422254E0,2.595366189E0,4.182290428E0
2.186647058E2,1.251107976E0,-2.297501423E0,3.017812318E0,3.993867191E0
2.186746938E2,1.104475960E0,-1.910951936E0,3.156504765E0,3.851639492E0
2.186846828E2,1.530005544E0,-1.646477695E0,2.890548838E0,3.661567745E0
2.186946708E2,1.558758058E0,-1.362002467E0,2.016477807E0,2.889802787E0
2.187046588E2,9.418526135E-1,-1.128707333E0,1.383423157E0,2.018644649E0
2.187146478E2,4.608892322E-2,-1.325306511E0,1.852088016E0,2.277891911E0
