"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.187246358E2,-7.994213837E-1,-1.658921739E0,3.656451058E0,4.093987082E0
2.187346248E2,-2.090301828E0,-2.029990137E0,5.195835244E0,5.957090361E0
2.187446128E2,-3.433910708E0,-3.120885866E0,5.270888350E0,7.022388151E0
2.187546008E2,-4.554161214E0,-4.467524773E0,5.363034037E0,8.334344368E0
2.187645898E2,-5.613032327E0,-5.936937668E0,6.189110538E0,1.024980244E1
2.187745778E2,-7.333382574E0,-7.148118809E0,5.587849538E0,1.166611182E1
2.187845668E2,-8.332551861E0,-7.128088587E0,3.534410312E0,1.152098623E1
2.187945548E2,-7.795360558E0,-4.899684881E0,6.226754035E-1,9.228341282E0
2.188045438E2,-6.367836531E0,-2.327821575E0,-1.174030856E0,6.880875222E0
2.188145318E2,-4.705941483E0,-1.209326404E0,-1.120623704E0,4.986396803E0
2.188245198E2,-3.189548257E0,-1.149327539E0,-1.094095910E-1,3.392070509E0
2.188345088E2,-1.370314869E0,-1.111153992E0,2.444422656E-1,1.781060935E0
2.188444968E2,2.623087985E-1,-7.911317861E-1,-5.795599356E-1,1.015177387E0
2.188544858E2,1.947628596E-1,-2.132315826E-1,-7.332349956E-1,7.880570018E-1
2.188644738E2,-5.593852875E-1,2.871064746E-1,-6.206293166E-1,8.834720008E-1
2.188744628E2,-1.555891168E0,1.079587798E0,-2.328150773E-1,1.908012055E0
2.188844508E2,-2.445250330E0,1.385293096E0,5.236766338E-2,2.810876822E0
2.188944388E2,-2.459804634E0,2.046805560E0,-1.880759838E-1,3.205530286E0
2.189044278E2,-1.630586863E0,2.630737166E0,-7.905953041E-1,3.194469047E0
2.189144158E2,-1.168880336E0,2.754014014E0,-1.121297157E0,3.195024529E0
2.189244048E2,-7.882005769E-1,2.930102913E0,-1.803048588E0,3.529553434E0
2.189343928E2,-9.552046573E-1,3.267611802E0,-2.103990744E0,4.002059455E0
2.189443818E2,-1.047562890E0,3.675548065E0,-1.768834190E0,4.211391216E0
2.189543698E2,-9.491767627E-1,4.232505881E0,-1.544887585E0,4.604532572E0
2.189643570E2,-1.017532175E0,4.559009725E0,-1.084386608E0,4.795397347E0
2.189743460E2,-9.342178309E-1,4.367218713E0,-6.986019373E-1,4.520332610E0
2.189843340E2,-8.485328058E-1,3.833959077E0,-2.366704389E-1,3.933861083E0
2.189943230E2,-8.257567314E-1,3.252233625E0,2.420984092E-1,3.364150617E0
2.190043110E2,-9.448358629E-1,3.010223216E0,4.473245689E-1,3.186574633E0
2.190143000E2,-1.161867186E0,2.913092194E0,4.127040821E-1,3.163284076E0
2.190242880E2,-1.560169576E0,2.807218999E0,2.623815233E-1,3.222336369E0
2.190342760E2,-2.038533212E0,2.794781971E0,7.225901395E-2,3.460006544E0
2.190442650E2,-2.286508073E0,2.808249863E0,-3.605890185E-2,3.621558601E0
2.190542530E2,-2.137437987E0,2.803031808E0,-3.618900239E-2,3.525186251E0
2.190642420E2,-1.525567507E0,2.661905165E0,7.245042256E-1,3.152459627E0
2.190742300E2,-9.764712730E-1,2.308776609E0,1.227601876E0,2.791227677E0
2.190842180E2,-1.930996922E-1,1.906267732E0,1.699872421E0,2.561388375E0
2.190942070E2,4.077672049E-1,1.510831647E0,2.141390997E0,2.652252206E0
2.191041950E2,1.224247548E0,7.388366282E-1,2.763625375E0,3.111637324E0
2.191141840E2,1.872689511E0,-1.498733758E0,3.813416054E0,4.505031730E0
2.191241720E2,1.696314975E0,-3.751140284E0,4.817376842E0,6.336849183E0
2.191341610E2,8.740394568E-1,-4.759566298E0,4.979791735E0,6.943755615E0
2.191441490E2,-4.782887918E-1,-5.007700496E0,4.589209424E0,6.809307422E0
2.191541370E2,-1.978963825E0,-4.286438259E0,4.446065784E0,6.485163971E0
2.191641260E2,-2.978288648E0,-2.126717702E0,4.263087988E0,5.618456251E0
2.191741140E2,-3.467454723E0,7.151092118E-1,3.687655602E0,5.112086392E0
2.191841030E2,-3.759475782E0,3.364610093E0,2.373194506E0,5.575509968E0
2.191940910E2,-3.479594127E0,5.181127743E0,5.616931835E-1,6.266351347E0
2.192040800E2,-2.443134953E0,6.267480184E0,-1.195274667E0,6.832195679E0
2.192140680E2,-1.571001543E0,7.090325514E0,-2.928672100E0,7.830573543E0
2.192240560E2,-1.011879234E0,8.372107691E0,-4.476663679E0,9.547596790E0
2.192340450E2,-1.059072623E0,9.952963253E0,-5.286202208E0,1.131932180E1
2.192440330E2,-6.448742846E-1,1.168420102E1,-5.959666965E0,1.313217600E1
2.192540220E2,-5.528133094E-2,1.237472795E1,-7.078676691E0,1.425638845E1
2.192640100E2,-6.427823702E-1,9.461064482E0,-4.982677921E0,1.071223551E1
2.192739990E2,-4.332950813E0,1.384779126E0,2.159822883E0,5.035564602E0
2.192839870E2,-4.226965059E0,-5.447967768E0,9.653992778E0,1.186369095E1
2.192939750E2,1.062300739E1,-1.454079040E1,1.020485195E1,2.069835439E1
2.193039640E2,1.422834443E1,-3.019429891E1,5.946928806E0,3.390438665E1
2.193139520E2,5.583377003E0,-1.906132427E1,5.799164404E0,2.069150767E1
2.193239410E2,-1.587625615E0,-2.422194466E0,-7.404271878E0,7.950523452E0
2.193339290E2,-5.873791248E0,6.345099049E0,-1.003663574E1,1.324748137E1
2.193439170E2,-8.807472072E0,1.053840286E1,-2.568543257E0,1.397236249E1
2.193539060E2,-7.928609247E0,7.993418616E0,-4.908573818E-1,1.126936230E1
2.193638940E2,-5.944160149E0,5.139869204E0,1.490729504E0,7.998347940E0
2.193738830E2,-2.015827889E0,2.112613633E0,4.259614157E0,5.164398436E0
2.193838710E2,-6.456975726E-1,-3.606001282E0,3.617662969E0,5.148558629E0
2.193938600E2,3.322683218E0,-9.518988170E0,3.012087893E-1,1.008672822E1
2.194038480E2,8.444780980E0,-1.629826812E1,5.611070001E-1,1.836471374E1
2.194138360E2,9.063903469E0,-1.951500623E1,2.083047187E0,2.161779128E1
2.194238250E2,7.529174836E0,-1.635509838E1,-2.696817720E-1,1.800695546E1
2.194338130E2,5.276059628E0,-9.956388552E0,-4.195038092E0,1.202351125E1
2.194438020E2,2.741599790E0,-5.393514987E0,-5.281470641E0,8.031208219E0
2.194537900E2,1.486266032E0,-2.883017040E0,-3.922883825E-1,3.267210453E0
2.194637790E2,2.607850872E-2,-2.326866724E0,3.984403843E0,4.614158951E0
2.194737670E2,-1.871356638E0,-3.834652557E0,6.507977918E0,7.782050661E0
2.194837550E2,-2.470811433E0,-5.755895008E0,8.624845401E0,1.065941812E1
2.194937440E2,-2.726116071E0,-6.825514473E0,9.198981752E0,1.177457523E1
2.195037320E2,-6.379177791E-1,-6.329397520E0,9.254543749E0,1.123008424E1
2.195137210E2,2.770963923E0,-5.132546151E0,9.814280162E0,1.141671433E1
2.195237090E2,5.529723537E0,-2.405528147E0,9.385188088E0,1.115554407E1
2.195336980E2,6.737654210E0,1.450885992E0,8.762737949E0,1.114839140E1
2.195436860E2,7.073283219E0,4.559519017E0,8.283895426E0,1.180861857E1
2.195536740E2,7.109924212E0,6.899352527E0,7.283629786E0,1.229647716E1
2.195636630E2,6.930617589E0,8.318013929E0,5.420686998E0,1.210812386E1
2.195736510E2,6.633498343E0,9.645401464E0,3.948057550E0,1.235411786E1
2.195836400E2,6.200787427E0,1.061636261E1,3.645901512E0,1.282378718E1
2.195936280E2,5.395165656E0,1.088350435E1,2.966135795E0,1.250425692E1
2.196036170E2,4.468453896E0,1.113569243E1,2.190823066E0,1.219714851E1
2.196136050E2,3.454138274E0,1.110953081E1,1.576407001E0,1.174043462E1
2.196235930E2,2.384986879E0,1.023249408E1,1.024280009E0,1.055657364E1
2.196335820E2,1.925078517E0,9.223104440E0,5.086890507E-1,9.435589402E0
2.196435700E2,1.635164940E0,8.581115829E0,-3.403909449E-1,8.742149579E0
2.196535590E2,1.593968382E0,8.185345868E0,-5.302453959E-1,8.355942937E0
2.196635470E2,1.758832820E0,8.043645614E0,-8.937083209E-1,8.282055434E0
2.196735360E2,1.730402635E0,7.468692407E0,-2.436748186E0,8.044464014E0
2.196835240E2,1.449858198E0,5.884914991E0,-5.244282349E0,8.014786997E0
2.196935120E2,-1.242875096E0,2.865307578E0,-5.987314939E0,6.752974619E0
2.197035010E2,-1.200232668E0,2.400895983E-1,3.432841837E-1,1.271237784E0
2.197134890E2,9.648294666E-1,-3.673557673E0,8.954727767E0,9.726925066E0
2.197234780E2,8.540633217E-2,-1.143010675E1,9.159601339E0,1.464762545E1
2.197334660E2,-3.967073280E0,-1.727812230E1,6.867467076E0,1.901139881E1
2.197434540E2,-7.304992588E0,-1.788716829E1,5.717368873E0,2.014949163E1
2.197534430E2,-7.946650246E0,-1.546148245E1,4.784127527E0,1.803037897E1
2.197634310E2,-6.474237145E0,-1.286637470E1,5.755348293E0,1.551075042E1
2.197734200E2,-4.982131206E0,-1.244087399E1,6.902052187E0,1.507432590E1
2.197834080E2,-2.714102966E0,-1.285089362E1,6.493673290E0,1.465194917E1
2.197933970E2,3.996761933E-2,-1.298651277E1,6.375644903E0,1.446720288E1
2.198033850E2,3.595407881E0,-1.299649864E1,7.412652692E0,1.538776640E1
2.198133730E2,4.915113344E0,-1.304800560E1,5.021315737E0,1.481966265E1
2.198233620E2,5.534546320E0,-1.178473804E1,3.914054529E0,1.359525934E1
2.198333500E2,4.876398929E0,-1.026645704E1,4.247243788E0,1.213336254E1
2.198433390E2,2.922070886E0,-7.965632647E0,3.152450013E0,9.051394523E0
2.198533270E2,1.566508542E-1,-5.003961201E0,1.792596105E0,5.317665652E0
2.198633160E2,-2.170625322E0,-1.842541267E0,1.238496116E0,3.104906639E0
2.198733040E2,-3.320579390E0,1.354877635E0,-4.004874945E-2,3.586578424E0
2.198832920E2,-3.590556739E0,3.351830419E0,-1.449680296E0,5.121370696E0
2.198932810E2,-3.315165745E0,4.775176610E0,-2.976163478E0,6.530710882E0
2.199032690E2,-3.047889225E0,6.305435046E0,-3.850994355E0,7.992389966E0
2.199132580E2,-2.560411534E0,7.204462579E0,-4.341199480E0,8.792383135E0
2.199232460E2,-2.784603138E0,8.891390142E0,-3.988365916E0,1.013498377E1
2.199332350E2,-3.513024121E0,9.924453399E0,-4.009865543E0,1.126566178E1
2.199432230E2,-4.331965557E0,1.101894107E1,-4.234831903E0,1.257444986E1
2.199532110E2,-4.578432421E0,1.178645011E1,-4.292523456E0,1.335320962E1
2.199632003E2,-3.915023121E0,1.275140441E1,-4.048234388E0,1.393965287E1
2.199731883E2,-2.285827603E0,1.365189433E1,-3.695738500E0,1.432681785E1
2.199831773E2,-8.504429450E-1,1.514108193E1,-3.617943050E0,1.559054608E1
2.199931653E2,4.749049715E-1,1.679787177E1,-4.326673827E0,1.735264064E1
2.200031543E2,1.736440908E0,1.764716113E1,-4.566935041E0,1.831104636E1
2.200131423E2,2.734888356E0,1.708964198E1,-3.678994414E0,1.769379771E1
2.200231303E2,3.289403498E0,1.467865371E1,-2.955402061E0,1.533027891E1
2.200331193E2,3.949779848E0,1.122885728E1,-3.666952658E-1,1.190892364E1
2.200431073E2,4.448108217E0,7.708610682E0,1.894073364E0,9.099223003E0
2.200530963E2,5.123332694E0,4.582175224E0,3.098211825E0,7.539481692E0
2.200630843E2,6.140444747E0,2.009071723E0,2.728408472E0,7.013247726E0
2.200730733E2,6.896634741E0,-1.277195036E0,1.618234327E0,7.198158115E0
2.200830613E2,5.068213331E0,-5.663363990E0,-8.761434312E-1,7.650366354E0
2.200930493E2,-5.755088019E-1,-1.111579084E1,5.388124439E-1,1.114371282E1
2.201030383E2,-6.548846447E0,-2.444535625E1,5.530957884E0,2.590471631E1
2.201130263E2,-1.107877797E1,-3.467906420E1,5.124081722E0,3.676456213E1
2.201230153E2,-5.330533458E0,-1.856270062E1,1.608042777E-1,1.931357810E1
2.201330033E2,-1.995623127E0,-3.279510886E0,-5.182263272E0,6.449306624E0
2.201429923E2,-6.038293304E0,3.240183098E0,-6.188594229E0,9.233551379E0
2.201529803E2,-6.463519199E0,8.107287878E0,-5.178842066E0,1.158989225E1
2.201629683E2,-8.483919902E0,6.905312594E0,2.454172888E0,1.121085204E1
2.201729573E2,-1.064899008E1,1.698251281E0,1.521423440E0,1.089035244E1
2.201829453E2,-1.027709898E1,-1.320160961E0,-1.684032168E0,1.049750221E1
2.201929343E2,-7.661214321E0,-4.580971282E0,-1.175121362E0,9.003355651E0
2.202029223E2,-4.334711117E0,-6.923361779E0,-1.743558285E0,8.352404103E0
2.202129103E2,-2.940884010E0,-9.611522697E0,-1.454919548E0,1.015612910E1
2.202228993E2,-1.873993586E0,-1.415317613E1,-1.247470130E0,1.433110004E1
2.202328873E2,1.527923497E0,-1.596951076E1,-1.359165398E0,1.609991164E1
2.202428763E2,3.779585526E0,-1.474004012E1,-1.851984521E0,1.532918445E1
2.202528643E2,5.177351611E0,-1.264276081E1,-1.000027658E0,1.369833661E1
2.202628533E2,6.101399964E0,-8.725058491E0,8.205666697E-1,1.067834523E1
2.202728413E2,6.799504888E0,-6.214667548E0,3.678889164E0,9.919152430E0
2.202828293E2,6.728705631E0,-4.143736376E0,5.923684369E0,9.876034991E0
2.202928183E2,6.159507839E0,-2.701230614E0,6.321540617E0,9.230279487E0
2.203028063E2,5.165503398E0,-1.091643003E0,6.008102961E0,7.998212987E0
2.203127953E2,4.337081871E0,8.410670078E-1,6.257456303E0,7.659858500E0
2.203227833E2,3.805012144E0,2.580751074E0,6.544496119E0,7.998051198E0
2.203327723E2,2.448919457E0,4.696580091E0,5.972747186E0,7.983030754E0
2.203427603E2,1.396701453E0,6.627589146E0,5.760439464E0,8.891477698E0
2.203527483E2,5.539501543E-1,8.682683719E0,6.316577500E0,1.075151192E1
2.203627373E2,9.771251379E-1,1.068770566E1,7.131017457E0,1.288538846E1
2.203727253E2,2.482472243E0,1.173610558E1,7.523435794E0,1.415983505E1
2.203827143E2,4.367399976E0,1.169120130E1,5.637637410E0,1.369457287E1
2.203927023E2,5.903837750E0,1.168933136E1,2.127454451E0,1.326732190E1
2.204026913E2,6.250754224E0,1.164668996E1,-4.117749596E-1,1.322448010E1
2.204126793E2,5.161175289E0,1.130866476E1,-1.385748010E0,1.250775466E1
2.204226673E2,3.270294797E0,1.074025927E1,-1.546595557E0,1.133313527E1
2.204326563E2,1.495195023E0,1.037538131E1,-1.139434050E0,1.054430915E1
2.204426443E2,1.286653492E0,9.743425357E0,4.109832466E-1,9.836601147E0
2.204526333E2,1.375030356E0,8.839486163E0,2.065569860E0,9.181165664E0
2.204626213E2,9.020814606E-1,7.962528945E0,1.985260107E0,8.255717768E0
2.204726103E2,4.373853987E-1,6.949264360E0,1.090407486E0,7.047876958E0
2.204825983E2,3.215904289E-1,5.032851124E0,-4.023539257E-1,5.059140196E0
2.204925863E2,-3.557913780E-1,2.834134317E0,-3.314706447E0,4.375635229E0
2.205025753E2,-2.700466090E0,-1.048136795E-1,-5.390623539E0,6.030118171E0
2.205125633E2,-1.271842933E0,-3.037271267E0,2.713249858E-1,3.303970103E0
2.205225523E2,2.046355763E0,-1.242059000E1,7.366981260E0,1.458530222E1
2.205325403E2,-1.234827719E0,-3.000283067E1,8.721605126E0,3.126917082E1
2.205425293E2,-7.372639611E0,-3.847096484E1,1.384567223E1,4.154604181E1
2.205525173E2,-8.115904920E0,-2.363898778E1,1.541774177E1,2.936624622E1
2.205625053E2,-6.389019824E0,-1.112437690E1,9.049643864E0,1.569927991E1
2.205724943E2,-6.502324830E0,-7.931955024E0,4.733467251E0,1.129609892E1
2.205824823E2,-7.760546236E0,-7.196193447E0,3.501342261E0,1.114767580E1
2.205924713E2,-7.486714110E0,-8.703185812E0,4.440499820E0,1.230911736E1
2.206024593E2,-6.700646598E0,-9.887704818E0,5.619961277E0,1.320035364E1
2.206124483E2,-3.671983894E0,-1.008163123E1,5.023290342E0,1.184720220E1
2.206224363E2,-1.165180218E0,-8.831359702E0,4.175326836E0,9.837881546E0
2.206324243E2,9.427179283E-1,-6.720027779E0,4.039734875E0,7.897274739E0
2.206424133E2,4.138858044E-1,-5.115585718E0,2.962526601E0,5.925966803E0
2.206524013E2,-5.836003616E-1,-4.257469983E0,1.112149480E0,4.438864326E0
2.206623903E2,-2.921311917E0,-3.064780662E0,2.587273058E-1,4.241919806E0
2.206723783E2,-4.473416720E0,-5.425034988E-1,-4.689671606E-2,4.506436120E0
2.206823673E2,-4.694962751E0,1.861416079E0,-1.094061996E0,5.167641310E0
2.206923553E2,-5.143979212E0,3.593339136E0,-2.513391734E0,6.759419080E0
2.207023433E2,-5.438807520E0,5.518467647E0,-4.115312476E0,8.773249636E0
2.207123323E2,-6.063769623E0,7.785026189E0,-5.428743877E0,1.126264600E1
2.207223203E2,-6.939104823E0,9.826614279E0,-5.454011450E0,1.320832180E1
2.207323093E2,-7.198679683E0,1.119828102E1,-4.718973758E0,1.412413539E1
2.207422973E2,-6.638783056E0,1.200214571E1,-4.398034708E0,1.440373741E1
2.207522863E2,-6.534010307E0,1.308407707E1,-4.702016540E0,1.536213927E1
2.207622743E2,-5.615099317E0,1.377879178E1,-5.662536024E0,1.592007404E1
2.207722623E2,-3.323845645E0,1.318051286E1,-5.691871505E0,1.473673201E1
2.207822513E2,-2.219543128E-1,1.122318782E1,-4.795776935E0,1.220691136E1
2.207922393E2,1.683041503E0,9.395098534E0,-3.377745571E0,1.012470594E1
2.208022283E2,2.569328538E0,8.615837765E0,-1.387239050E0,9.097172182E0
2.208122163E2,3.669027835E0,8.655699989E0,1.361120561E0,9.499239797E0
2.208222053E2,5.023366356E0,8.705228244E0,2.494985869E0,1.035568263E1
2.208321933E2,6.150235909E0,7.074122880E0,1.913540645E0,9.567144509E0
2.208421813E2,5.238916944E0,4.299543039E0,-1.069078013E0,6.861140495E0
2.208521703E2,5.418196084E0,2.831805956E0,-3.280737632E0,6.938242803E0
2.208621583E2,6.570952431E0,1.465443805E0,-5.285211689E0,8.559112337E0
2.208721473E2,2.599181498E0,-4.183331966E-1,-6.073213461E0,6.619264979E0
2.208821353E2,-2.773682001E0,-3.713799380E0,-4.557007638E0,6.500148944E0
2.208921243E2,-8.290920855E0,-8.588774512E0,-2.760028460E0,1.225251702E1
2.209021123E2,-1.249832405E1,-1.488884591E1,6.194878231E0,2.040250850E1
2.209121003E2,-2.370531246E0,-2.048600070E1,2.070841242E1,2.922557079E1
2.209220893E2,6.599386271E0,-1.904396740E1,1.598075496E1,2.572176359E1
2.209320773E2,-2.008628797E0,-1.055131000E1,-5.715506389E-1,1.075599379E1
2.209420663E2,-6.472135656E0,1.630768565E0,-9.224445791E0,1.138588364E1
2.209520543E2,-7.757600409E0,6.101486503E0,-6.848223889E0,1.201277121E1
2.209620423E2,-8.501403662E0,7.082118362E0,-3.877210346E0,1.172446267E1
2.209720311E2,-7.727521162E0,2.994087825E0,-3.003366771E0,8.814723885E0
2.209820191E2,-6.740181377E0,-2.034881333E0,-8.326997153E-1,7.089723256E0
2.209920081E2,-7.500815256E0,-5.335134632E0,-5.625079930E-2,9.204838684E0
2.210019961E2,-5.261960821E0,-7.219402800E0,-7.689790249E-2,8.933863764E0
2.210119851E2,-3.747513402E-1,-9.942869790E0,-3.449917534E-2,9.949989367E0
2.210219731E2,6.967719342E0,-1.403113772E1,-3.705082351E-1,1.567032913E1
2.210319611E2,1.092797828E1,-1.617817918E1,-2.390672711E0,1.966899862E1
2.210419501E2,8.626152254E0,-1.182668246E1,-3.021055183E0,1.494682893E1
2.210519381E2,5.588826023E0,-6.800318820E0,-1.508627247E0,8.930580527E0
2.210619271E2,4.418004704E0,-4.713892527E0,2.759925549E0,7.025435030E0
2.210719151E2,2.998421196E0,-4.200024013E0,6.180812169E0,8.051904772E0
2.210819041E2,1.147795569E0,-4.485987357E0,6.731892364E0,8.170672679E0
2.210918921E2,8.084836909E-1,-4.927031139E0,6.982978821E0,8.584362232E0
2.211018801E2,1.102185532E0,-3.829548522E0,7.353504013E0,8.363867293E0
2.211118691E2,1.598794820E0,-2.178983624E0,8.648214383E0,9.060669210E0
2.211218571E2,1.544833206E0,-4.974764299E-1,8.677898358E0,8.828358417E0
2.211318461E2,1.148636398E0,1.680166427E0,8.153295525E0,8.403484558E0
2.211418341E2,1.421553142E0,4.348981247E0,7.243976308E0,8.567942809E0
2.211518231E2,2.069714951E0,6.471154493E0,5.892285991E0,8.993252729E0
2.211618111E2,3.294722125E0,8.061063884E0,4.788743320E0,9.938209467E0
2.211717991E2,4.588629380E0,9.511599628E0,3.910482173E0,1.126134619E1
2.211817881E2,5.157096271E0,1.060441675E1,3.451922764E0,1.228678426E1
2.211917761E2,4.873434099E0,1.144060367E1,2.761917111E0,1.273836561E1
2.212017651E2,4.296800694E0,1.201209767E1,1.893737441E0,1.289725661E1
2.212117531E2,3.484057307E0,1.227131994E1,1.088904678E0,1.280272087E1
2.212217421E2,2.181937637E0,1.203225887E1,6.516534734E-1,1.224584654E1
2.212317301E2,1.006665418E0,1.106720633E1,9.337500536E-1,1.115205454E1
2.212417181E2,-7.036162902E-2,9.324633154E0,1.367832141E0,9.424685617E0
2.212517071E2,-3.629913470E-1,7.239152355E0,1.761067334E0,7.459118426E0
2.212616951E2,-3.771989116E-1,4.933992834E0,8.536046076E-1,5.021474398E0
2.212716841E2,-1.103320477E0,1.622058553E0,-1.499656448E0,2.469283193E0
2.212816721E2,-2.661489135E0,-1.182550249E0,-4.259467977E0,5.159943503E0
2.212916611E2,-4.262242773E0,-3.710634867E0,-3.833593041E0,6.828759783E0
2.213016491E2,-3.334997454E0,-8.649261035E0,1.646906734E0,9.415106280E0
2.213116371E2,-4.749744730E0,-1.828597412E1,3.080975403E0,1.914234400E1
2.213216261E2,-7.930549938E0,-2.472216343E1,5.047447529E0,2.644911556E1
2.213316141E2,-8.359694636E0,-2.009692931E1,8.972195154E0,2.354296813E1
2.213416031E2,-6.328233340E0,-1.115436142E1,7.965053188E0,1.509663499E1
2.213515911E2,-3.785244754E0,-8.536048999E0,5.979403657E0,1.108807821E1
2.213615801E2,-3.145422537E0,-8.036094519E0,4.011743669E0,9.516647799E0
2.213715681E2,-3.687236649E0,-6.956469299E0,3.962708334E0,8.814263245E0
2.213815561E2,-3.776864524E0,-6.036142699E0,4.961725008E0,8.678619670E0
2.213915451E2,-3.760537052E0,-6.559557377E0,4.847360195E0,8.981443801E0
2.214015331E2,-3.222818622E0,-7.467209553E0,3.439064737E0,8.830229026E0
2.214115221E2,-8.422636405E-1,-8.071658455E0,1.986210864E0,8.355005197E0
2.214215101E2,2.918623075E-1,-7.340209199E0,1.082863408E-1,7.346807512E0
2.214314991E2,-2.679410559E-1,-5.762398281E0,-9.099621186E-1,5.839953546E0
2.214414871E2,-1.537372597E0,-4.215109829E0,-1.292441943E0,4.669161761E0
2.214514751E2,-2.798913321E0,-1.914891205E0,-1.511545007E0,3.712881956E0
2.214614641E2,-3.504029934E0,6.116690433E-1,-1.914804082E0,4.039658336E0
2.214714521E2,-4.161908353E0,2.558056276E0,-2.102442402E0,5.318401743E0
2.214814411E2,-4.658860288E0,4.358683532E0,-2.287828666E0,6.777703248E0
2.214914291E2,-4.838764495E0,6.118388464E0,-2.209102047E0,8.107308499E0
2.215014181E2,-4.696922446E0,7.470365295E0,-2.178660273E0,9.089224317E0
2.215114061E2,-4.674410081E0,8.406876989E0,-2.100919787E0,9.845788656E0
2.215213941E2,-5.079699601E0,8.710802979E0,-2.171459427E0,1.031487628E1
2.215313831E2,-5.930547831E0,9.515381607E0,-1.600495483E0,1.132587615E1
2.215413711E2,-5.582338538E0,1.005280797E1,-1.453172546E0,1.159021838E1
2.215513601E2,-4.800714324E0,1.016031605E1,-1.836737029E0,1.138650443E1
2.215613481E2,-3.461666856E0,9.615277779E0,-2.561111446E0,1.053546373E1
2.215713371E2,-1.144954991E0,9.115358967E0,-3.365879524E0,9.784162508E0
2.215813251E2,1.128434049E0,8.764724833E0,-3.919621663E0,9.667326351E0
2.215913131E2,3.152868089E0,8.851800984E0,-2.489850844E0,9.720818642E0
2.216013021E2,4.534404057E0,9.469854017E0,-1.088723634E0,1.055576972E1
2.216112901E2,5.447195935E0,9.740311714E0,1.273811837E0,1.123246244E1
2.216212791E2,6.653445534E0,9.651639274E0,2.973110354E0,1.209387710E1
2.216312671E2,7.942496384E0,8.179010995E0,2.230837756E0,1.161706102E1
2.216412561E2,8.066428120E0,5.262237979E0,1.209445687E0,9.706758987E0
2.216512441E2,6.910822425E0,2.780100197E0,3.095673841E-1,7.455484939E0
2.216612321E2,4.886917486E0,1.206388178E0,-2.222006706E0,5.502240339E0
2.216712211E2,-4.202899674E-1,-5.169920969E-1,-2.009776897E0,2.117339761E0
2.216812091E2,-6.044469134E0,-7.524840295E0,7.019118122E0,1.193427198E1
2.216911981E2,-1.115016779E1,-2.079840808E1,6.349647013E0,2.443804488E1
2.217011861E2,-7.638744056E0,-2.458772659E1,9.288519580E0,2.737121308E1
2.217111751E2,1.733342468E0,-1.481020320E1,5.559401665E0,1.591394174E1
2.217211631E2,4.113484637E0,-5.859383124E0,-2.544184049E0,7.597762757E0
2.217311511E2,1.172421848E0,7.888069332E-1,-7.674843596E0,7.803846077E0
2.217411401E2,-2.690266792E0,5.265457456E0,-7.539219768E0,9.581357542E0
2.217511281E2,-6.120501648E0,5.909442306E0,-4.841883985E0,9.789069890E0
2.217611171E2,-9.808239403E0,2.389951165E0,-5.512274276E0,1.150211261E1
2.217711051E2,-1.121044206E1,-1.353293039E0,-5.167418945E0,1.241803655E1
2.217810941E2,-9.948315886E0,-3.571607959E0,-2.386909589E0,1.083617598E1
2.217910821E2,-8.917749390E0,-4.959548675E0,-2.140895154E-1,1.020633193E1
