"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.218010701E2,-6.547487555E0,-6.827430021E0,1.307105298E0,9.549445964E0
2.218110591E2,-2.937608399E0,-9.638848490E0,6.512500155E-1,1.009757743E1
2.218210471E2,5.249299845E-1,-1.104453667E1,-1.354233418E-1,1.105783348E1
2.218310361E2,3.489795472E0,-9.916764311E0,-1.826355005E0,1.067035423E1
2.218410241E2,4.556284922E0,-7.098096464E0,-1.997048094E0,8.667808650E0
2.218510131E2,4.815945151E0,-4.428421519E0,-1.413785409E0,6.693506856E0
2.218610011E2,4.674441363E0,-2.435441333E0,1.363605773E-1,5.272605689E0
2.218709891E2,4.109074082E0,-1.905015258E0,1.986524860E0,4.945690443E0
2.218809781E2,4.334810520E0,-1.749614393E0,3.134541453E0,5.628239768E0
2.218909661E2,4.611683198E0,-1.108250265E0,3.595167561E0,5.951560329E0
2.219009551E2,4.671976469E0,-1.277207315E-1,3.731395991E0,5.980551208E0
2.219109431E2,4.295228378E0,1.113045566E0,3.668111576E0,5.756987041E0
2.219209321E2,3.538536985E0,2.292674546E0,3.745370836E0,5.639627937E0
2.219309201E2,2.998397515E0,3.294968001E0,4.335504584E0,6.216413901E0
2.219409081E2,2.471706349E0,3.852792959E0,4.967552344E0,6.754992387E0
2.219508971E2,1.823963494E0,4.479456017E0,5.194154170E0,7.097295722E0
2.219608851E2,8.964165319E-1,5.338734178E0,5.649861599E0,7.824741613E0
2.219708748E2,4.872508558E-1,6.255007489E0,6.038804351E0,8.708024464E0
2.219808628E2,5.301769835E-1,6.793911442E0,5.741038402E0,8.910546686E0
2.219908508E2,9.055758297E-1,7.335885767E0,4.867587175E0,8.850349851E0
2.220008398E2,1.013355509E0,8.190589067E0,3.980564561E0,9.162834325E0
2.220108278E2,8.024681485E-1,8.755704918E0,3.136966878E0,9.335249591E0
2.220208168E2,8.514300281E-1,8.954526038E0,2.251330054E0,9.272375999E0
2.220308048E2,1.163587729E0,8.908699070E0,1.194015470E0,9.063361874E0
2.220407938E2,2.016920733E0,8.533815948E0,1.276143122E-1,8.769850015E0
2.220507818E2,3.235099529E0,8.074238831E0,-2.732521184E-1,8.702520806E0
2.220607708E2,3.490838615E0,7.372957699E0,7.109103262E-1,8.188519583E0
2.220707588E2,2.480696736E0,5.886394336E0,1.847740027E0,6.649634410E0
2.220807468E2,2.653048387E-1,3.385990437E0,1.091495068E0,3.567447180E0
2.220907358E2,-2.380398276E0,7.978572536E-1,-4.006570637E-1,2.542321426E0
2.221007238E2,-3.704388286E0,-2.220907575E0,2.089209568E0,4.797886999E0
2.221107128E2,-2.209970943E0,-6.938455197E0,6.796302368E0,9.960715736E0
2.221207008E2,-1.032953768E0,-1.655146776E1,7.595449517E0,1.824031063E1
2.221306888E2,-4.565282033E0,-2.525968627E1,3.359000275E0,2.588776610E1
2.221406778E2,-8.031975741E0,-2.239001317E1,1.153245612E0,2.381502255E1
2.221506658E2,-7.079414610E0,-1.249619684E1,4.938199321E0,1.518745730E1
2.221606548E2,-7.506665980E0,-8.494310989E0,4.467014312E0,1.218431657E1
2.221706428E2,-7.637582214E0,-6.404121428E0,4.346844090E0,1.087384416E1
2.221806318E2,-8.266278350E0,-5.516903517E0,5.511764399E0,1.136429184E1
2.221906198E2,-9.157894537E0,-7.615632936E0,6.953724616E0,1.379199708E1
2.222006078E2,-8.460979521E0,-1.061549606E1,7.484141920E0,1.550126805E1
2.222105968E2,-6.706328337E0,-1.202676833E1,6.204384634E0,1.510338985E1
2.222205848E2,-4.409485311E0,-1.054931493E1,3.381384001E0,1.192331179E1
2.222305738E2,-2.183778341E0,-8.254865754E0,2.304893473E0,8.844446302E0
2.222405618E2,-1.425695602E0,-6.697718897E0,2.646040499E0,7.341224468E0
2.222505508E2,-1.380272092E0,-6.119742095E0,2.473827719E0,6.743605708E0
2.222605388E2,-1.388371655E0,-5.676560571E0,1.625599626E0,6.065763753E0
2.222705268E2,-7.407419434E-1,-4.145903354E0,-2.719832361E-3,4.211557983E0
2.222805158E2,-4.951319888E-1,-1.704077446E0,-1.029257012E0,2.051439891E0
2.222905038E2,-2.507718766E-1,5.352611375E-1,-1.612300427E0,1.717237224E0
2.223004928E2,-6.559342200E-1,2.569565935E0,-2.475338640E0,3.627701776E0
2.223104808E2,-1.550868556E0,4.486287319E0,-3.249693595E0,5.752605987E0
2.223204698E2,-2.329597228E0,6.203002353E0,-3.458779501E0,7.474450955E0
2.223304578E2,-3.949688923E0,7.191463049E0,-3.156986867E0,8.791117646E0
2.223404458E2,-6.268772419E0,7.749064643E0,-2.778758554E0,1.034731896E1
2.223504348E2,-8.065204883E0,8.486939405E0,-2.741685745E0,1.202466261E1
2.223604228E2,-8.731747706E0,9.036467748E0,-2.656967776E0,1.284370060E1
2.223704118E2,-8.424446118E0,9.691255329E0,-2.677618095E0,1.311721620E1
2.223803998E2,-6.989679730E0,1.057408724E1,-3.696998283E0,1.320358815E1
2.223903888E2,-4.444212509E0,1.112924061E1,-4.934244849E0,1.295985315E1
2.224003768E2,-6.343379675E-1,1.092281869E1,-5.534806522E0,1.226150220E1
2.224103658E2,2.733935260E0,1.023549019E1,-5.433222259E0,1.190628261E1
2.224203538E2,4.331304529E0,9.930355579E0,-4.619861698E0,1.177774524E1
2.224303418E2,4.731272206E0,1.007869827E1,-2.840119527E0,1.149049061E1
2.224403308E2,5.471783477E0,1.038103908E1,-1.268582233E0,1.180320667E1
2.224503188E2,5.878598244E0,1.017746242E1,-1.286925387E-1,1.175394489E1
2.224603078E2,5.218531212E0,9.513604639E0,1.607233522E0,1.096927257E1
2.224702958E2,4.156215504E0,7.929306235E0,2.102608463E0,9.196139790E0
2.224802848E2,2.962109987E0,5.309477634E0,2.146520467E0,6.447650614E0
2.224902728E2,1.905945258E0,1.848420058E0,2.082147886E0,3.374110824E0
2.225002608E2,1.772382719E0,-2.010425938E0,3.712676130E0,4.578986460E0
2.225102498E2,1.124266081E0,-8.949424342E0,7.391597453E0,1.166155578E1
2.225202378E2,1.074009993E-1,-2.023501014E1,6.649133797E0,2.129972185E1
2.225302268E2,-9.600885442E-1,-2.768446813E1,4.270153763E0,2.802830282E1
2.225402148E2,-3.693497555E-1,-2.194738362E1,2.992298577E0,2.215350802E1
2.225502038E2,-2.714958414E0,-1.099321917E1,-3.163622580E0,1.175714144E1
2.225601918E2,-6.744786059E0,-2.226491082E0,-3.821150751E0,8.065394881E0
2.225701798E2,-9.922136732E0,2.789495503E0,-6.701266403E0,1.229378111E1
2.225801688E2,-1.124986633E1,4.479845442E0,-4.118240762E0,1.279016867E1
2.225901568E2,-1.161491970E1,2.693171981E0,-1.423150894E0,1.200770142E1
2.226001458E2,-1.165525730E1,-1.819595039E-1,-1.306430529E0,1.172965868E1
2.226101338E2,-1.165340841E1,-1.169082357E0,-4.160790950E-1,1.171929191E1
2.226201228E2,-1.080616674E1,-5.065209031E-1,-4.505887771E-1,1.082741120E1
2.226301108E2,-7.939725389E0,-2.232000328E0,-3.447128924E0,8.938890453E0
2.226400988E2,-1.996808943E0,-8.121379668E0,-5.807110770E0,1.018167909E1
2.226500878E2,3.464436682E0,-1.370538700E1,-4.891398207E0,1.495880111E1
2.226600758E2,9.280515327E0,-1.546626898E1,-3.192676810E0,1.831738590E1
2.226700648E2,9.050415112E0,-1.130465123E1,-2.415526886E0,1.468127799E1
2.226800528E2,7.738767697E0,-6.596127618E0,3.350746930E-1,1.017397170E1
2.226900418E2,5.826328229E0,-4.811887184E0,4.515978895E0,8.803091746E0
2.227000298E2,3.528450245E0,-3.735773216E0,6.890328519E0,8.595498227E0
2.227100178E2,1.411896904E0,-2.947790156E0,5.761891912E0,6.624373033E0
2.227200068E2,1.249508324E0,-1.863836827E0,5.783430716E0,6.203485279E0
2.227299948E2,2.074410557E0,-9.406754959E-1,7.766649560E0,8.093756540E0
2.227399838E2,2.425724722E0,1.473498344E-4,7.910554215E0,8.274116777E0
2.227499718E2,3.252365480E0,1.378534300E0,6.891205602E0,7.743833203E0
2.227599608E2,3.945790585E0,2.873310662E0,5.846223965E0,7.616003686E0
2.227699488E2,4.049692683E0,4.290907286E0,5.394423645E0,7.994479509E0
2.227799368E2,3.585281088E0,5.297975577E0,5.704895008E0,8.571383362E0
2.227899258E2,2.918033676E0,5.496748164E0,5.848006196E0,8.539808978E0
2.227999138E2,2.648858272E0,5.386977215E0,5.868085535E0,8.394665062E0
2.228099028E2,2.574198976E0,5.612537652E0,5.811951095E0,8.479732000E0
2.228198908E2,2.257866364E0,6.268793469E0,5.903654147E0,8.902183124E0
2.228298788E2,1.841942074E0,7.473216398E0,5.518087578E0,9.470533483E0
2.228398678E2,1.896748465E0,8.490051293E0,4.702769369E0,9.889118537E0
2.228498558E2,2.132488904E0,8.946590781E0,4.167540976E0,1.009739537E1
2.228598448E2,2.565676952E0,9.293555202E0,3.691748360E0,1.032384969E1
2.228698328E2,2.833431189E0,9.592982345E0,2.654601992E0,1.034893977E1
2.228798218E2,2.803597818E0,9.155607691E0,6.169946873E-1,9.595102676E0
2.228898098E2,2.223590278E0,6.951020864E0,-2.109592377E0,7.596803589E0
2.228997988E2,8.887306593E-1,3.321478107E0,-3.731185491E0,5.073835252E0
2.229097868E2,-3.071796736E-1,-5.294454968E-1,-1.549170671E0,1.665713557E0
2.229197748E2,9.738643650E-2,-4.140985846E0,2.366317304E0,4.770398880E0
2.229297638E2,1.028047954E0,-8.290981666E0,4.749602643E0,9.610202123E0
2.229397518E2,-1.543481037E0,-1.327295383E1,3.995201896E0,1.394687331E1
2.229497408E2,-7.608242640E0,-1.642660749E1,1.328677431E0,1.815169891E1
2.229597288E2,-1.066820520E1,-1.547526667E1,3.888888406E0,1.919421615E1
2.229697168E2,-9.956397908E0,-1.175237955E1,8.271110489E0,1.748312195E1
2.229797048E2,-9.831821809E0,-1.059445544E1,6.497473980E0,1.584690425E1
2.229896928E2,-7.626809889E0,-9.503322895E0,7.646757081E0,1.438590522E1
2.229996818E2,-5.154473210E0,-7.236617587E0,7.532451616E0,1.164796358E1
2.230096698E2,-7.040959080E-1,-6.025766814E0,4.270435891E0,7.419045724E0
2.230196588E2,2.971630424E0,-6.694117597E0,3.143751695E0,7.970255485E0
2.230296468E2,4.161997815E0,-8.127145023E0,3.468632352E0,9.767503388E0
2.230396358E2,4.446702254E0,-8.446372592E0,2.165909542E0,9.788030192E0
2.230496238E2,3.984780403E0,-7.686351501E0,1.369126130E0,8.765442409E0
2.230596118E2,2.302135049E0,-5.922709054E0,8.628154340E-1,6.412702924E0
2.230696008E2,4.095920478E-1,-3.966654035E0,5.718164679E-1,4.028533722E0
2.230795888E2,-9.705372262E-1,-1.878388792E0,4.289806840E-1,2.157385313E0
2.230895778E2,-1.335019028E0,-9.515934169E-2,4.024682388E-1,1.397609312E0
2.230995658E2,-9.578334924E-1,1.255292535E0,3.429897764E-1,1.615811355E0
2.231095548E2,-5.024748491E-1,2.262431577E0,2.138853014E-2,2.317657241E0
2.231195428E2,-2.540371811E-1,3.305615780E0,-5.368188357E-1,3.358542100E0
2.231295308E2,2.039976597E-2,4.741182652E0,-8.118519795E-1,4.810232087E0
2.231395198E2,3.619553666E-1,5.878170812E0,-1.429169433E0,6.060233416E0
2.231495078E2,1.932369556E-1,6.715206165E0,-1.647347175E0,6.917014318E0
2.231594968E2,-8.574627466E-2,7.319257455E0,-1.249244176E0,7.425597157E0
2.231694848E2,-5.775302209E-1,7.767127277E0,-1.069913580E0,7.861712432E0
2.231794738E2,-1.123884842E0,8.313939589E0,-1.533052821E0,8.528479324E0
2.231894618E2,-1.176347011E0,8.791460642E0,-2.384239897E0,9.184670511E0
2.231994498E2,-7.522233899E-1,9.376266991E0,-3.599797386E0,1.007168129E1
2.232094388E2,-6.285201341E-1,1.010109428E1,-4.509327980E0,1.107976453E1
2.232194268E2,-1.210517482E0,1.090098987E1,-4.691021728E0,1.192906608E1
2.232294158E2,-2.067542418E0,1.178766165E1,-3.822127821E0,1.256313496E1
2.232394038E2,-2.668063452E0,1.210368144E1,-1.775950837E0,1.252084934E1
2.232493928E2,-2.059315093E0,1.151967557E1,5.261862588E-1,1.171411866E1
2.232593808E2,-3.489365409E-1,1.067116038E1,1.926799645E0,1.084933074E1
2.232693688E2,1.741615548E0,9.594110858E0,2.618213600E0,1.009629785E1
2.232793578E2,3.979714083E0,7.703491445E0,2.461912263E0,9.013485264E0
2.232893458E2,5.368750859E0,5.384358832E0,-2.894634873E-2,7.603659890E0
2.232993348E2,4.314616283E0,2.818841509E0,-2.714674824E0,5.825052835E0
2.233093228E2,-8.309234042E-1,-9.055319756E-1,-2.006611800E0,2.353064550E0
2.233193118E2,-6.524660025E0,-8.390746860E0,3.370701430E0,1.115067036E1
2.233292998E2,-7.851714853E0,-1.923263834E1,6.391477994E0,2.173464503E1
2.233392878E2,-1.456481485E0,-2.160919236E1,6.719386339E0,2.267661098E1
2.233492768E2,6.144320281E0,-1.564602759E1,-1.722010857E-1,1.681013100E1
2.233592648E2,6.045554962E0,-3.350855103E0,-5.063001707E0,8.568019083E0
2.233692538E2,5.122627519E0,6.682662901E0,-6.213807423E0,1.046473597E1
2.233792418E2,3.481842382E0,1.202282146E1,-4.816139571E0,1.341143775E1
2.233892308E2,2.099248360E-1,1.269646514E1,-4.084231894E0,1.333886224E1
2.233992188E2,-4.966608018E0,6.591694259E0,-6.094493233E0,1.025965283E1
2.234092068E2,-7.671965597E0,2.156104639E0,-9.860792423E0,1.267844906E1
2.234191958E2,-6.582641015E0,-1.845960134E0,-8.560847041E0,1.095567586E1
2.234291838E2,-4.431532822E0,-6.891191568E0,-5.609631001E0,9.929499703E0
2.234391728E2,-3.128319723E0,-1.072380052E1,-1.180422740E0,1.123297288E1
2.234491608E2,-1.891520908E0,-1.519028274E1,1.106427980E0,1.534753152E1
2.234591498E2,-2.465275289E-1,-1.621606914E1,1.397232526E0,1.627801993E1
2.234691378E2,-1.318787450E0,-1.351838135E1,2.701903336E-1,1.358524337E1
2.234791258E2,-1.324398585E0,-9.449557162E0,3.815996723E-1,9.549543470E0
2.234891148E2,-3.498223941E-1,-6.388413468E0,5.166838025E-1,6.418813325E0
2.234991028E2,4.803705467E-1,-5.219317077E0,2.804002299E-1,5.248871394E0
2.235090918E2,1.116967147E0,-5.548629924E0,1.400744948E0,5.830694303E0
2.235190798E2,1.272926130E0,-6.447780249E0,3.138776007E0,7.283277139E0
2.235290688E2,1.856597389E0,-6.409686808E0,4.307015780E0,7.942381492E0
2.235390568E2,2.774148316E0,-5.559143218E0,5.670619215E0,8.411652304E0
2.235490448E2,3.490057135E0,-3.587605941E0,5.862992610E0,7.708832437E0
2.235590338E2,4.185352472E0,-1.056362658E0,5.723520144E0,7.168804658E0
2.235690218E2,4.863415187E0,1.050990821E0,5.526782387E0,7.436579358E0
2.235790108E2,5.491644130E0,2.740586468E0,5.067060260E0,7.958898737E0
2.235889988E2,5.990506935E0,4.293122211E0,4.463757412E0,8.616391466E0
2.235989878E2,6.399064171E0,5.519407294E0,3.525279300E0,9.156389752E0
2.236089758E2,6.327759715E0,6.842327557E0,2.724179181E0,9.709744673E0
2.236189638E2,5.635984402E0,8.130001972E0,2.793939972E0,1.027946267E1
2.236289528E2,5.113954929E0,8.742131191E0,3.316561768E0,1.065724987E1
2.236389408E2,5.231343046E0,8.927593762E0,3.274473510E0,1.085315886E1
2.236489298E2,4.988125187E0,9.054759593E0,3.339218559E0,1.086372150E1
2.236589178E2,4.785575298E0,9.402106422E0,3.119816995E0,1.100157235E1
2.236689068E2,4.925479288E0,9.544861515E0,2.227251220E0,1.096929239E1
2.236788948E2,5.148233646E0,9.301467655E0,9.686813200E-1,1.067520275E1
2.236888838E2,5.111540029E0,9.030581941E0,1.449104126E-1,1.037787313E1
2.236988718E2,5.286825521E0,8.249217344E0,6.139346201E-2,9.798156971E0
2.237088598E2,5.173767852E0,7.102443284E0,7.033171320E-1,8.815170411E0
2.237188488E2,4.733084843E0,5.074936459E0,1.038619866E0,7.016822887E0
2.237288368E2,2.837259654E0,1.866906030E0,-9.975776750E-1,3.539850518E0
2.237388258E2,-4.939214690E-1,-1.446642668E0,-3.297119191E0,3.634243854E0
2.237488138E2,-3.147050402E0,-4.791499112E0,-8.516001821E-1,5.795482106E0
2.237588028E2,-3.624804465E0,-9.256722422E0,3.276083833E0,1.046703600E1
2.237687908E2,-6.610434000E0,-1.544865249E1,2.246879153E0,1.695308725E1
2.237787788E2,-1.162182877E1,-1.765321534E1,2.006134813E0,2.123034368E1
2.237887678E2,-1.325304055E1,-1.312895211E1,4.333269778E0,1.915175434E1
2.237987558E2,-1.128107175E1,-9.049587146E0,4.507133812E0,1.514832870E1
2.238087448E2,-9.112456409E0,-8.673333437E0,3.597842077E0,1.308464911E1
2.238187328E2,-7.403661429E0,-8.740638397E0,2.231331114E0,1.167012428E1
2.238287218E2,-6.315936645E0,-8.104932620E0,7.437088206E-1,1.030214013E1
2.238387098E2,-4.053563248E0,-7.815849786E0,2.306037188E0,9.101466387E0
2.238486978E2,-1.920011612E0,-9.019029012E0,2.829035837E0,9.645349796E0
2.238586868E2,7.743176790E-1,-1.008904083E1,1.661909666E0,1.025427991E1
2.238686748E2,2.305656534E0,-1.069778275E1,2.038624136E0,1.113169332E1
2.238786638E2,2.143065640E0,-1.096756977E1,2.085934835E0,1.136800076E1
2.238886518E2,2.002014280E0,-9.840565735E0,2.175032076E0,1.027499682E1
2.238986408E2,9.542031755E-1,-7.950403574E0,1.803352643E0,8.208014464E0
2.239086288E2,-5.905168869E-1,-5.132880027E0,1.546357575E0,5.393179889E0
2.239186168E2,-1.850914772E0,-2.491595653E0,7.243285167E-1,3.187253707E0
2.239286058E2,-2.470932763E0,1.041874427E-1,-6.559137547E-1,2.558629828E0
2.239385938E2,-2.619667510E0,2.608657495E0,-2.089019241E0,4.246381186E0
2.239485828E2,-2.151971388E0,4.770262610E0,-3.213905126E0,6.141300545E0
2.239585708E2,-1.579085903E0,6.416584184E0,-3.864118723E0,7.654898979E0
2.239685601E2,-1.056408558E0,7.613907423E0,-4.201558030E0,8.760175521E0
2.239785481E2,-1.526556125E0,8.950229504E0,-3.723111071E0,9.813181840E0
2.239885361E2,-2.253222651E0,1.014668268E1,-3.156773152E0,1.086266074E1
2.239985251E2,-3.349566669E0,1.141022973E1,-2.784183016E0,1.221329662E1
2.240085131E2,-3.494203688E0,1.237893794E1,-3.084627866E0,1.322733885E1
2.240185021E2,-3.068679585E0,1.286053451E1,-3.522893929E0,1.368286972E1
2.240284901E2,-1.956077385E0,1.262894968E1,-3.491660734E0,1.324795469E1
2.240384791E2,-1.342026624E-1,1.200702345E1,-3.863767013E0,1.261409204E1
2.240484671E2,1.140390216E0,1.087549133E1,-3.637441176E0,1.152422578E1
2.240584551E2,1.767164956E0,9.878259226E0,-2.151736184E0,1.026317913E1
2.240684441E2,2.660098960E0,9.224966193E0,-1.374344039E0,9.698708640E0
2.240784321E2,3.314649144E0,8.165015684E0,8.972072947E-1,8.857728885E0
2.240884211E2,4.074326710E0,7.229985090E0,2.979356642E0,8.817561372E0
2.240984091E2,4.709243406E0,6.049640996E0,2.470294539E0,8.054656091E0
2.241083981E2,5.185098587E0,3.111549616E0,2.017957006E0,6.374883438E0
2.241183861E2,5.883797588E0,7.766201663E-1,1.567458422E0,6.138333556E0
2.241283751E2,6.194545525E0,-1.051914096E-1,1.984017281E-1,6.198614582E0
2.241383631E2,4.600619681E0,-9.446937025E-1,-1.800130389E0,5.029773062E0
2.241483511E2,-3.367018854E0,-2.911068472E0,-1.732000825E-1,4.454338770E0
2.241583401E2,-1.286964681E1,-1.143603115E1,6.931798142E0,1.855964555E1
2.241683281E2,-1.849135523E1,-1.981492512E1,4.301348659E0,2.744199475E1
2.241783171E2,-1.261929710E1,-1.515349440E1,8.133852949E0,2.133154039E1
2.241883051E2,-1.869035294E0,-5.455908287E0,4.862209491E0,7.543295652E0
2.241982931E2,4.993444984E0,-4.692121004E0,-8.668655080E0,1.104970919E1
2.242082821E2,6.810447367E0,-1.566329325E0,-1.503854866E1,1.658292877E1
2.242182701E2,1.431958409E0,4.277302569E-1,-1.129513430E1,1.139357350E1
2.242282591E2,-2.745694011E0,1.076566542E0,-8.310474529E0,8.818266157E0
2.242382471E2,-6.390454731E0,-3.158759451E-1,-6.495925053E0,9.117824936E0
2.242482361E2,-7.934397406E0,-2.773526173E0,-5.858009613E0,1.024516404E1
2.242582241E2,-8.691507753E0,-3.796989471E0,-4.523777327E0,1.050828232E1
2.242682131E2,-8.182105926E0,-5.411139665E0,-1.415466337E0,9.911146998E0
2.242782011E2,-6.608545935E0,-7.489000956E0,6.366268601E-1,1.000816209E1
2.242881891E2,-3.822189509E0,-8.149191949E0,1.402825972E0,9.109686206E0
2.242981781E2,-1.488744375E0,-7.752563033E0,1.940364600E0,8.129182503E0
2.243081661E2,-3.626016301E-1,-5.893133252E0,5.915634288E-1,5.933839125E0
2.243181551E2,-3.644772707E-1,-4.312182380E0,-3.577420092E-1,4.342319646E0
2.243281431E2,-1.864026569E-1,-3.104635869E0,1.119369915E0,3.305525500E0
2.243381321E2,5.278323962E-1,-2.112224793E0,2.640566336E0,3.422380924E0
2.243481201E2,1.480287547E0,-1.608925121E0,3.060682933E0,3.761339028E0
2.243581081E2,2.750583453E0,-5.961125261E-1,4.558274145E0,5.357137543E0
2.243680971E2,3.985656024E0,7.103378838E-1,4.576430919E0,6.110135335E0
2.243780851E2,5.007732655E0,1.811567397E0,4.301234053E0,6.845420160E0
2.243880741E2,5.780469686E0,2.516621152E0,3.956745343E0,7.443322210E0
2.243980621E2,6.208705727E0,3.146078010E0,3.813400851E0,7.936489129E0
2.244080511E2,6.244441570E0,3.658711592E0,4.197750031E0,8.366619769E0
2.244180391E2,5.901267899E0,4.335681755E0,4.601689721E0,8.648621126E0
2.244280271E2,5.551749998E0,5.208312618E0,4.763758167E0,8.980080191E0
2.244380161E2,5.288064546E0,6.062138250E0,4.694486203E0,9.314040343E0
2.244480041E2,4.757983457E0,6.630679985E0,4.495920607E0,9.317597638E0
2.244579931E2,4.103270136E0,6.786348653E0,3.989637101E0,8.877418433E0
2.244679811E2,3.664554715E0,6.706093279E0,3.241171278E0,8.300954136E0
2.244779701E2,3.725320734E0,6.848971748E0,2.435781641E0,8.168198135E0
2.244879581E2,4.289301640E0,7.108374115E0,1.574612052E0,8.450236342E0
2.244979461E2,4.835691783E0,7.310725198E0,7.868071854E-1,8.800550182E0
2.245079351E2,4.946632175E0,7.370477310E0,2.989810002E-1,8.881581802E0
2.245179231E2,4.392209712E0,7.252607383E0,2.992382777E-1,8.484183140E0
2.245279121E2,3.107540765E0,7.311145028E0,-1.418873839E-1,7.945425304E0
2.245379001E2,1.353945442E0,6.427394516E0,5.988600413E-2,6.568725512E0
2.245478891E2,-1.618877667E-1,4.055068029E0,8.489572406E-3,4.058307090E0
2.245578771E2,-2.022819404E0,4.190377861E-1,-6.183506566E-1,2.156327559E0
2.245678651E2,-2.836591902E0,-4.159403991E0,2.086637378E0,5.449857862E0
2.245778541E2,-2.281744346E0,-1.103939463E1,5.008927826E0,1.233547523E1
2.245878421E2,-4.575520800E0,-1.918440582E1,1.749967564E0,1.979997989E1
2.245978311E2,-9.721910527E0,-1.915020078E1,-1.653677956E0,2.154020392E1
2.246078191E2,-1.143611184E1,-1.192240138E1,2.094114797E0,1.665273628E1
2.246178081E2,-1.031279857E1,-6.698207139E0,4.805444722E0,1.320273048E1
2.246277961E2,-9.726780673E0,-6.712474930E0,4.530779952E0,1.265683803E1
2.246377841E2,-8.763434937E0,-7.227666669E0,3.669661965E0,1.193747780E1
2.246477731E2,-7.846457037E0,-6.779218558E0,4.040224287E0,1.112870633E1
2.246577611E2,-6.900018525E0,-6.860083796E0,4.190571989E0,1.059395577E1
2.246677501E2,-6.133423995E0,-8.527534869E0,3.460522556E0,1.105951885E1
2.246777381E2,-4.897531936E0,-1.065901688E1,2.069246004E0,1.191143312E1
2.246877271E2,-3.766256506E0,-1.074150823E1,1.082156480E0,1.143397349E1
2.246977151E2,-2.526361443E0,-9.530996012E0,-1.231765679E-1,9.860910688E0
2.247077031E2,-1.851018122E0,-8.434914973E0,7.521010369E-2,8.635954796E0
2.247176921E2,-2.254893055E0,-7.360610719E0,1.242783587E0,7.797925614E0
2.247276801E2,-2.720281719E0,-6.628819985E0,1.483885338E0,7.317315268E0
2.247376691E2,-3.542710435E0,-5.876595572E0,1.220508619E0,6.969563403E0
2.247476571E2,-3.575399586E0,-4.638002685E0,5.401771840E-1,5.881015431E0
2.247576461E2,-2.916618649E0,-2.989827543E0,9.892290205E-2,4.177980233E0
2.247676341E2,-2.850258599E0,-8.000832886E-1,-5.438276008E-1,3.009959436E0
2.247776231E2,-3.175253862E0,1.409537991E0,-1.073831214E0,3.636227153E0
2.247876111E2,-3.196514630E0,3.258100721E0,-1.952977629E0,4.964579308E0
2.247975991E2,-2.979336469E0,4.910530297E0,-2.939970675E0,6.452377946E0
2.248075881E2,-3.004118723E0,6.570567099E0,-3.406836931E0,7.987716769E0
2.248175761E2,-3.422074775E0,8.003407415E0,-2.940272683E0,9.187509426E0
2.248275651E2,-4.554527834E0,9.350702965E0,-2.094707412E0,1.060976762E1
2.248375531E2,-5.168684868E0,1.044442173E1,-1.594334564E0,1.176193654E1
2.248475421E2,-5.137249652E0,1.104620898E1,-1.971967339E0,1.234093683E1
2.248575301E2,-4.421791946E0,1.124628549E1,-2.414635186E0,1.232321567E1
2.248675181E2,-2.717481488E0,1.130372503E1,-3.306194070E0,1.208676237E1
2.248775071E2,-5.150733331E-1,1.140420826E1,-4.568437775E0,1.229601116E1
