"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.248874951E2,1.603450958E0,1.099045227E1,-4.723282571E0,1.206940323E1
2.248974841E2,2.609915816E0,1.086220763E1,-4.380187837E0,1.199938584E1
2.249074721E2,3.383507125E0,1.095848671E1,-2.380533639E0,1.171338943E1
2.249174611E2,4.438648007E0,1.092434950E1,-5.953181818E-2,1.179180020E1
2.249274491E2,4.517924264E0,9.135796739E0,5.226216500E-1,1.020527095E1
2.249374371E2,4.716945943E0,6.000849490E0,6.042604749E-1,7.656690169E0
2.249474261E2,5.317850263E0,3.147947364E0,-5.976779719E-1,6.208568513E0
2.249574141E2,6.290960848E0,1.582801516E0,-2.668297341E0,7.014360964E0
2.249674032E2,6.854465792E0,1.654608248E0,-3.007943387E0,7.666104171E0
2.249773912E2,5.603698416E0,1.960018846E0,-4.228678586E-1,5.951632301E0
2.249873802E2,1.474913078E0,8.258689249E-1,4.014796500E0,4.356147267E0
2.249973682E2,-5.100682334E0,-4.207313737E0,1.270707082E1,1.432438823E1
2.250073562E2,-1.348023528E1,-1.771794986E1,1.188524934E1,2.523691032E1
2.250173452E2,-1.532915762E1,-2.983924195E1,1.674884521E1,3.749516301E1
2.250273332E2,-3.517690199E0,-2.189697594E1,6.412885820E0,2.308629040E1
2.250373222E2,8.379809058E0,-1.413620400E1,-8.681855754E0,1.858569565E1
2.250473102E2,-2.672744733E-1,-7.550963901E0,-9.700707353E0,1.229602434E1
2.250572992E2,-7.450332735E0,2.031797512E0,-1.229272309E1,1.451711748E1
2.250672872E2,-9.823811123E0,4.986037731E0,-3.990481439E0,1.171715748E1
2.250772752E2,-1.329737297E1,6.353679838E0,1.451648615E0,1.480866838E1
2.250872642E2,-1.703976056E1,6.369025270E0,-1.079723600E0,1.822316454E1
2.250972522E2,-1.864657893E1,5.157078729E0,-5.522947783E0,2.011947611E1
2.251072412E2,-1.717076976E1,-9.445790970E-1,-5.105526168E0,1.793861648E1
2.251172292E2,-1.377259256E1,-8.857935297E0,-2.368435750E0,1.654559795E1
2.251272182E2,-4.894400460E0,-1.224640262E1,-2.223565135E0,1.337437007E1
2.251372062E2,5.247472590E0,-1.345849651E1,-4.836332638E0,1.523342411E1
2.251471942E2,1.021542605E1,-1.327191653E1,-5.954043113E0,1.777496350E1
2.251571832E2,7.386940731E0,-1.023974462E1,-5.423899459E0,1.374183207E1
2.251671712E2,4.741146692E0,-5.659243457E0,-3.435108218E0,8.142817505E0
2.251771602E2,3.056645139E0,-2.286984621E0,-1.456131383E-1,3.820285506E0
2.251871482E2,1.596556506E0,-4.452824289E-1,2.373950844E0,2.895325841E0
2.251971372E2,1.824426301E0,-4.115445793E-2,3.123442268E0,3.617473790E0
2.252071252E2,2.750377923E0,-7.114295590E-1,3.510058998E0,4.515664392E0
2.252171142E2,3.890833189E0,-1.197907376E0,2.412137840E0,4.732015844E0
2.252271022E2,4.739996252E0,-1.007445436E0,7.596152937E-1,4.905051087E0
2.252370902E2,5.668776172E0,-1.366394895E-1,2.226403373E0,6.091844189E0
2.252470792E2,5.984691879E0,1.016365948E0,3.174414786E0,6.850288013E0
2.252570672E2,5.568237392E0,2.242546366E0,3.511374621E0,6.954425468E0
2.252670562E2,4.945804794E0,3.082383120E0,3.801672506E0,6.958073340E0
2.252770442E2,4.342327116E0,3.817098631E0,3.993314999E0,7.026564695E0
2.252870332E2,3.847524910E0,4.558248417E0,4.819298237E0,7.668553453E0
2.252970212E2,3.434119746E0,5.304502823E0,5.607593247E0,8.448433621E0
2.253070092E2,3.608546867E0,5.766767321E0,5.727438948E0,8.892737077E0
2.253169982E2,4.198449358E0,6.301563020E0,5.356964042E0,9.275437308E0
2.253269862E2,4.486551613E0,6.989838774E0,4.844825134E0,9.615577052E0
2.253369752E2,4.257089622E0,7.247192277E0,4.498356557E0,9.533090771E0
2.253469632E2,3.926219077E0,6.996299948E0,4.220836008E0,9.065255970E0
2.253569522E2,3.848462511E0,6.326234761E0,3.631078820E0,8.247220341E0
2.253669402E2,3.846642272E0,5.630135432E0,2.915156261E0,7.415741216E0
2.253769282E2,3.794781563E0,5.177153975E0,2.199699140E0,6.785423103E0
2.253869172E2,3.843326901E0,4.814942354E0,1.692145618E0,6.388911358E0
2.253969052E2,3.824788889E0,4.617067899E0,1.399082146E0,6.156602706E0
2.254068942E2,3.683278376E0,4.665170603E0,1.314126635E0,6.087469520E0
2.254168822E2,3.055736189E0,4.230162317E0,2.179960109E0,5.655441889E0
2.254268712E2,1.836048811E0,3.406091995E0,3.651995480E0,5.320677485E0
2.254368592E2,5.125692630E-1,1.855874673E0,3.893345153E0,4.343401263E0
2.254468472E2,-2.043223263E0,-1.452033216E-1,3.442956351E0,4.006219383E0
2.254568362E2,-5.831222348E0,-3.576586279E0,6.759975371E0,9.617296424E0
2.254668242E2,-8.155471859E0,-8.347779180E0,1.065102023E1,1.580004337E1
2.254768132E2,-9.110147928E0,-1.354708650E1,7.736645742E0,1.806582506E1
2.254868012E2,-9.154058763E0,-1.526439035E1,3.683862805E0,1.817606255E1
2.254967902E2,-7.388493167E0,-1.164295943E1,3.246537268E0,1.416645121E1
2.255067782E2,-5.766770829E0,-7.913942676E0,2.446831124E0,1.009322134E1
2.255167672E2,-4.620934078E0,-7.242853643E0,2.281922686E0,8.889270599E0
2.255267552E2,-4.882330637E0,-8.749558325E0,4.667500134E0,1.105339228E1
2.255367432E2,-4.626289542E0,-9.822473280E0,6.302982724E0,1.255432704E1
2.255467322E2,-3.795693436E0,-9.948642161E0,5.908791511E0,1.217770860E1
2.255567202E2,-3.696174118E0,-8.715453270E0,5.436693166E0,1.091688882E1
2.255667092E2,-2.319601705E0,-8.369330263E0,4.848450993E0,9.946543025E0
2.255766972E2,-1.938277875E0,-8.828665305E0,3.704079261E0,9.768441809E0
2.255866862E2,-1.335251163E0,-8.184399789E0,2.239920967E0,8.589792868E0
2.255966742E2,-9.290165864E-1,-6.566289861E0,1.672073296E0,6.839229742E0
2.256066622E2,-1.477490239E0,-5.057321722E0,2.369555492E0,5.777047138E0
2.256166512E2,-2.026938622E0,-4.337576253E0,1.860092270E0,5.136437596E0
2.256266392E2,-2.388954653E0,-3.306796333E0,7.040822402E-1,4.139775130E0
2.256366282E2,-2.226744266E0,-1.952914479E0,-2.941792667E-1,2.976374713E0
2.256466162E2,-1.888374813E0,-2.591749102E-1,-1.125393716E0,2.213513516E0
2.256566052E2,-1.716054591E0,1.953786884E0,-1.744741031E0,3.131492904E0
2.256665932E2,-1.667216599E0,4.153519937E0,-1.981557942E0,4.894681904E0
2.256765812E2,-1.904547919E0,5.843629555E0,-2.064245465E0,6.483549838E0
2.256865702E2,-2.661441773E0,7.050736356E0,-2.018901477E0,7.802058616E0
2.256965582E2,-3.799655509E0,7.951810999E0,-1.631023796E0,8.962640168E0
2.257065472E2,-4.883602407E0,8.726088186E0,-1.222203434E0,1.007412372E1
2.257165352E2,-5.278408454E0,9.262990637E0,-1.328565457E0,1.074382043E1
2.257265242E2,-4.822530870E0,9.843557171E0,-1.715812516E0,1.109488325E1
2.257365122E2,-4.588814152E0,1.069774299E1,-1.692699934E0,1.176282932E1
2.257465012E2,-3.615201876E0,1.137995986E1,-1.875389171E0,1.208678020E1
2.257564892E2,-1.445409928E0,1.080987622E1,-2.748363265E0,1.124705003E1
2.257664772E2,1.472732213E0,9.170761920E0,-2.690950624E0,9.670213525E0
2.257764662E2,4.070749384E0,7.837805496E0,-2.505887710E0,9.180504821E0
2.257864542E2,5.704968098E0,7.046054490E0,-2.089165275E0,9.303663603E0
2.257964432E2,6.401480826E0,6.304891840E0,-9.690042324E-1,9.037122721E0
2.258064312E2,6.185315695E0,5.134449420E0,-1.147586238E-1,8.039519304E0
2.258164202E2,5.332285869E0,3.242690969E0,4.491402756E-1,6.256999624E0
2.258264082E2,4.519079674E0,1.500791393E0,-5.138445407E-1,4.789414590E0
2.258363962E2,4.341954648E0,-1.741835842E0,3.296256727E-1,4.689905686E0
2.258463852E2,2.778862342E0,-7.265182990E0,2.746262360E0,8.249055506E0
2.258563732E2,-3.181265969E0,-1.127654016E1,9.275327092E-1,1.175334540E1
2.258663622E2,-5.655573744E0,-1.121477719E1,-2.402884621E0,1.278790821E1
2.258763502E2,-6.144910265E0,-8.378402803E0,-1.411745315E0,1.048573224E1
2.258863392E2,-5.152530765E0,-3.333392394E0,3.022042193E0,6.840527549E0
2.258963272E2,-5.011058552E0,1.023929322E0,7.367288239E0,8.968616117E0
2.259063152E2,-7.470313840E0,1.788725833E0,5.759819659E0,9.601075538E0
2.259163042E2,-7.843487236E0,1.616599007E0,-6.459910297E-1,8.034362998E0
2.259262922E2,-5.459616591E0,1.121982450E0,-7.055946225E0,8.991809332E0
2.259362812E2,-3.761452141E0,-8.540279460E-1,-1.080670352E1,1.147443797E1
2.259462692E2,-2.390112256E0,-3.924213774E0,-9.496733667E0,1.054988344E1
2.259562582E2,-2.882422086E0,-7.582024895E0,-5.756466866E0,9.946475223E0
2.259662462E2,-1.860443687E0,-9.485232194E0,-2.431935489E0,9.967205762E0
2.259762347E2,1.712078630E-1,-9.781350397E0,-6.278600565E-1,9.802975874E0
2.259862237E2,1.595051433E0,-8.628239710E0,1.494255229E-1,8.775707239E0
2.259962117E2,1.895688949E0,-6.405028331E0,1.290029089E0,6.803102202E0
2.260062007E2,1.276153939E0,-4.513303794E0,2.146770144E0,5.158207253E0
2.260161887E2,2.011757934E-1,-3.754811166E0,1.951966061E0,4.236655532E0
2.260261777E2,-1.023499698E0,-3.532545050E0,1.406146606E0,3.937470564E0
2.260361657E2,-1.341960551E0,-2.747129502E0,8.192048532E-1,3.165229093E0
2.260461537E2,-9.252749531E-1,-1.731198587E0,1.093569660E0,2.247015106E0
2.260561427E2,-3.379851446E-2,-7.045017779E-1,1.992938086E0,2.114064168E0
2.260661307E2,1.073616914E0,4.524353278E-1,2.500946521E0,2.759000635E0
2.260761197E2,2.271522975E0,1.497108232E0,2.564515110E0,3.738701303E0
2.260861077E2,3.056232325E0,2.379001669E0,2.181209074E0,4.444983463E0
2.260960967E2,3.504041336E0,3.244548045E0,1.681249917E0,5.062805446E0
2.261060847E2,3.713194778E0,3.943084493E0,1.554366506E0,5.634872316E0
2.261160727E2,3.755629191E0,4.452089294E0,1.748006408E0,6.081231463E0
2.261260617E2,3.567068181E0,4.672897114E0,2.246928270E0,6.293538710E0
2.261360497E2,3.501357756E0,4.608385953E0,3.011228353E0,6.524126257E0
2.261460387E2,3.800288470E0,4.460338545E0,3.803072330E0,6.985711957E0
2.261560267E2,4.279549654E0,4.496912295E0,4.310165091E0,7.557399588E0
2.261660157E2,4.903418913E0,4.737187834E0,4.620424200E0,8.236066136E0
2.261760037E2,5.068900963E0,4.996995413E0,4.621751518E0,8.486713571E0
2.261859927E2,4.829185879E0,5.040968814E0,4.506635045E0,8.309161345E0
2.261959807E2,4.581278261E0,4.784531570E0,3.941968260E0,7.708369906E0
2.262059687E2,4.539130946E0,4.381237412E0,2.784276863E0,6.895734091E0
2.262159577E2,4.452864342E0,4.002829589E0,1.674884638E0,6.217385633E0
2.262259457E2,4.182648427E0,3.787746193E0,1.205493554E0,5.770163238E0
2.262359347E2,3.721621200E0,3.635922654E0,1.391751931E0,5.385849175E0
2.262459227E2,3.035166269E0,3.607829121E0,1.734344974E0,5.023606049E0
2.262559117E2,2.543052320E0,3.088713316E0,2.620029745E0,4.782449259E0
2.262658997E2,2.153969674E0,2.342661808E0,2.975531101E0,4.356768876E0
2.262758877E2,2.088012204E0,8.957957768E-1,2.578187070E0,3.436465278E0
2.262858767E2,1.263734161E0,-6.406139302E-1,2.110389937E0,2.541880391E0
2.262958647E2,1.400509452E0,-2.627186737E0,1.450360912E0,3.311658746E0
2.263058537E2,2.204106040E0,-5.221998610E0,8.386041605E-1,5.729800159E0
2.263158417E2,6.621948338E-1,-8.348127674E0,3.492342738E-1,8.381628854E0
2.263258307E2,-4.646326781E0,-9.440876970E0,1.970598798E0,1.070522163E1
2.263358187E2,-9.519595696E0,-8.557804735E0,4.628466461E0,1.361181200E1
2.263458067E2,-1.178867790E1,-9.107503232E0,3.713857852E0,1.535292421E1
2.263557957E2,-1.113921245E1,-9.557720127E0,1.564147583E0,1.476071224E1
2.263657837E2,-9.195155334E0,-9.596068506E0,-6.362630171E-1,1.330564703E1
2.263757727E2,-6.887953965E0,-1.009809232E1,-7.027699788E-1,1.224374387E1
2.263857607E2,-3.791429646E0,-9.848107474E0,8.112963478E-1,1.058387270E1
2.263957497E2,-1.093054959E0,-9.082331554E0,2.610260217E0,9.512989751E0
2.264057377E2,7.651647399E-1,-8.266057325E0,3.370367846E0,8.959495533E0
2.264157267E2,1.985067880E0,-8.236211382E0,3.269331761E0,9.080980265E0
2.264257147E2,3.097889936E0,-7.939882679E0,2.448180662E0,8.867482595E0
2.264357027E2,3.067236493E0,-7.607533958E0,1.023647194E0,8.266218374E0
2.264456917E2,1.133958571E0,-6.128436905E0,-4.787998384E-1,6.250827963E0
2.264556797E2,-9.140126310E-1,-3.801433940E0,-8.386848521E-1,3.998713715E0
2.264656687E2,-2.276759156E0,-1.916953518E0,-2.498508816E0,3.885986278E0
2.264756567E2,-3.093797470E0,-6.009458345E-1,-2.412725777E0,3.969126397E0
2.264856457E2,-4.146634549E0,3.771442401E-1,-2.615971193E0,4.917328659E0
2.264956337E2,-4.151964870E0,1.744481122E0,-3.177823713E0,5.511859053E0
2.265056217E2,-3.820632688E0,3.304674379E0,-4.207479798E0,6.574267498E0
2.265156107E2,-3.314107399E0,4.980098130E0,-4.512991261E0,7.493448829E0
2.265255987E2,-2.811246561E0,6.507869745E0,-4.196289981E0,8.237980666E0
2.265355877E2,-2.568956655E0,7.830824506E0,-3.977303861E0,9.150972448E0
2.265455757E2,-3.013687399E0,9.034425901E0,-3.011578016E0,9.988631800E0
2.265555647E2,-2.872185073E0,9.803707811E0,-2.923667468E0,1.062591010E1
2.265655527E2,-3.045535136E0,1.015987750E1,-3.017745075E0,1.102747389E1
2.265755407E2,-2.869359991E0,1.053957815E1,-2.665931557E0,1.124380386E1
2.265855297E2,-2.574142551E0,1.044020939E1,-2.538141244E0,1.104836382E1
2.265955177E2,-2.427413837E0,9.757278580E0,-2.394490066E0,1.033587954E1
2.266055067E2,-2.287811417E0,9.017828579E0,-2.035706375E0,9.523623985E0
2.266154947E2,-2.199407656E0,7.940938101E0,-1.619811760E0,8.397599782E0
2.266254837E2,-1.614884457E0,6.221504112E0,-7.949114263E-1,6.476638743E0
2.266354717E2,-4.694477652E-1,4.370600157E0,-1.269591317E-1,4.397572690E0
2.266454607E2,1.073210386E0,2.971877761E0,5.347664630E-1,3.204654916E0
2.266554487E2,2.198984464E0,2.083901466E0,1.348638948E0,3.316173247E0
2.266654367E2,2.841711431E0,1.777374634E0,2.460815618E0,4.158124331E0
2.266754257E2,3.433164604E0,1.602442898E0,4.665857066E0,6.010379738E0
2.266854137E2,4.042931255E0,6.506132537E-1,4.995078696E0,6.459055807E0
2.266954027E2,3.299461001E0,-1.430504352E0,3.961138356E0,5.350084362E0
2.267053907E2,2.099576097E0,-2.848595066E0,3.756449848E0,5.160777955E0
2.267153797E2,1.494528148E0,-3.462110075E0,3.527961710E0,5.163945622E0
2.267253677E2,-7.333709434E-2,-4.003013776E0,3.618771308E0,5.396758601E0
2.267353557E2,-1.537330790E0,-6.053055770E0,2.458327335E0,6.711649827E0
2.267453447E2,-3.217288325E0,-1.037450423E1,2.466566354E0,1.113845734E1
2.267553327E2,-5.026242017E0,-1.327934367E1,3.544562540E0,1.463447985E1
2.267653217E2,-2.113741854E0,-9.184581229E0,2.224254814E0,9.683581283E0
2.267753097E2,1.075997827E0,-2.513426818E0,-1.544873259E0,3.140337415E0
2.267852987E2,6.228721623E-1,1.464843881E0,-3.531666214E0,3.873809955E0
2.267952867E2,2.468071720E-1,3.427038476E0,-2.792442792E0,4.427554996E0
2.268052747E2,-8.546784487E-1,3.539651172E0,-3.092912786E0,4.777626520E0
2.268152637E2,-2.066645747E0,2.960656954E0,-3.028036759E0,4.712273428E0
2.268252517E2,-3.481825132E0,1.838894359E0,-3.061184624E0,4.987533461E0
2.268352407E2,-3.451524276E0,6.205152959E-1,-5.225535591E0,6.293193250E0
2.268452287E2,-3.533523874E0,-6.203720391E-1,-6.275756333E0,7.228815255E0
2.268552177E2,-3.040008056E0,-1.721760011E0,-5.342445406E0,6.383402653E0
2.268652057E2,-2.278760658E0,-2.809221670E0,-4.133304651E0,5.492602650E0
2.268751947E2,-3.414643256E0,-3.373480319E0,-2.673297880E0,5.494240583E0
2.268851827E2,-2.310886723E0,-3.142423500E0,-1.232337536E0,4.090681936E0
2.268951707E2,-6.343672036E-1,-2.653074700E0,3.764685944E-2,2.728121038E0
2.269051597E2,6.845328055E-2,-2.284919384E0,8.471630225E-1,2.437873588E0
2.269151477E2,-7.445266999E-2,-2.350497662E0,3.684264801E-1,2.380361428E0
2.269251367E2,-2.124196967E-1,-2.985008853E0,-8.478673196E-1,3.110350297E0
2.269351247E2,7.717944592E-2,-3.883508967E0,-1.226506547E0,4.073317674E0
2.269451137E2,7.696350825E-1,-3.926296552E0,-1.106851026E0,4.151296421E0
2.269551017E2,1.717030345E0,-2.929900600E0,-8.423143651E-1,3.498857559E0
2.269650897E2,2.250633358E0,-1.704499615E0,-5.844081545E-1,2.883089028E0
2.269750782E2,2.164924871E0,-6.409255868E-1,7.955897033E-2,2.259206705E0
2.269850662E2,1.953548025E0,1.601897353E-1,9.133592047E-1,2.162460560E0
2.269950552E2,1.356401565E0,5.532231992E-1,-1.003062071E-1,1.468312790E0
2.270050432E2,8.945930777E-1,1.015538567E0,-4.919012560E-1,1.439993820E0
2.270150322E2,6.593497248E-1,1.289523305E0,-6.129292645E-2,1.449610029E0
2.270250202E2,4.141309489E-1,1.437286538E0,-1.599513151E-2,1.495845206E0
2.270350082E2,3.785494722E-1,1.459270315E0,-1.907252111E-2,1.507691386E0
2.270449972E2,4.735964012E-1,1.443244266E0,7.852335535E-2,1.520990953E0
2.270549852E2,7.065950811E-1,1.628620298E0,3.592055307E-1,1.811272839E0
2.270649742E2,9.009378183E-1,1.998663095E0,8.600114018E-1,2.354986779E0
2.270749622E2,1.165838614E0,2.303348638E0,1.488577729E0,2.980009778E0
2.270849512E2,1.473341931E0,2.655456855E0,2.095695300E0,3.689732557E0
2.270949392E2,1.614299736E0,2.871237239E0,2.451650984E0,4.106161160E0
2.271049272E2,1.766007062E0,2.891392007E0,2.644329019E0,4.297837205E0
2.271149162E2,2.231908088E0,3.073187204E0,3.034893789E0,4.861735659E0
2.271249042E2,2.964221417E0,3.413041411E0,2.976401167E0,5.412432373E0
2.271348932E2,3.833513519E0,3.805944482E0,2.426854112E0,5.922048648E0
2.271448812E2,4.656977777E0,3.866532746E0,1.651813864E0,6.274233541E0
2.271548702E2,5.366480970E0,3.372751172E0,1.205661954E0,6.451991105E0
2.271648582E2,5.648986271E0,2.468376360E0,1.030524981E0,6.250272753E0
2.271748472E2,5.589259887E0,1.397670482E0,1.327116809E0,5.912237130E0
2.271848352E2,5.288484376E0,6.890627897E-1,1.709939865E0,5.600604330E0
2.271948232E2,4.616100769E0,4.293815106E-1,2.124408052E0,5.099594529E0
2.272048122E2,3.936878259E0,4.229747164E-1,2.599971457E0,4.736852289E0
2.272148002E2,3.575126521E0,2.424202985E-1,2.788285130E0,4.540355846E0
2.272247892E2,3.119074398E0,-1.292427617E-1,2.802655832E0,4.195260243E0
2.272347772E2,2.705101470E0,-5.486348891E-1,2.457658998E0,3.695762703E0
2.272447662E2,2.474403962E0,-1.408291950E0,2.126813596E0,3.553772257E0
2.272547542E2,2.212379119E0,-1.835888305E0,1.947661341E0,3.472533936E0
2.272647422E2,2.632707678E0,-1.659286605E0,1.502748456E0,3.455811725E0
2.272747312E2,2.435678291E0,-1.437584746E0,1.328214477E0,3.124633153E0
2.272847192E2,9.100574282E-1,-1.097848653E0,1.151729575E0,1.833018604E0
2.272947082E2,-9.581563318E-1,-9.548871535E-1,2.015562571E0,2.427419517E0
2.273046962E2,-3.792556697E0,-1.980340260E0,4.387543634E0,6.128276510E0
2.273146852E2,-8.105829583E0,-4.461524361E0,4.413145960E0,1.025112336E1
2.273246732E2,-1.148934840E1,-7.790523741E0,1.570614457E0,1.397011871E1
2.273346612E2,-1.181522659E1,-1.065653883E1,-1.258537155E-1,1.591154419E1
2.273446502E2,-8.766769019E0,-1.162845132E1,-3.199561322E-1,1.456638223E1
2.273546382E2,-4.263527114E0,-9.907952557E0,-4.345349541E-1,1.079509184E1
2.273646272E2,-2.352963433E-2,-8.042698365E0,2.632185522E-1,8.047038874E0
2.273746152E2,3.598727053E0,-6.994998357E0,1.147248854E0,7.949655235E0
2.273846042E2,4.652478637E0,-6.955882239E0,9.281913981E-1,8.419702753E0
2.273945922E2,3.082176421E0,-7.111086053E0,1.499107395E0,7.893964741E0
2.274045812E2,1.136089735E0,-6.118346949E0,8.106863371E-1,6.275514450E0
2.274145692E2,-5.403913749E-1,-4.349619178E0,-4.509983745E-1,4.406201240E0
2.274245572E2,-2.880564425E0,-2.549919875E0,-9.726834467E-1,3.968104820E0
2.274345462E2,-3.426265182E0,-1.486963313E0,-9.419914117E-1,3.851973625E0
2.274445342E2,-4.225823390E0,-1.293472515E0,-1.824402327E0,4.781118940E0
2.274545232E2,-4.794803374E0,-2.104371983E-1,-2.275560038E0,5.311553134E0
2.274645112E2,-4.775338870E0,1.196771847E0,-2.590350156E0,5.562916331E0
2.274745002E2,-4.533226135E0,2.502051060E0,-2.984620598E0,5.976483817E0
2.274844882E2,-4.418509611E0,3.575025657E0,-2.723074057E0,6.302314492E0
2.274944762E2,-4.088933640E0,4.424385186E0,-2.001996885E0,6.348429263E0
2.275044652E2,-3.701393343E0,5.352514311E0,-1.769734077E0,6.744010738E0
2.275144532E2,-3.323604155E0,6.732505152E0,-1.740450636E0,7.707278289E0
2.275244422E2,-2.488482011E0,7.865906630E0,-1.805076110E0,8.445314061E0
2.275344302E2,-2.115081158E0,8.504344811E0,-2.087273262E0,9.008560298E0
2.275444192E2,-1.632530770E0,8.873850249E0,-2.113933935E0,9.267097261E0
2.275544072E2,-1.027204347E0,8.666402147E0,-2.086500845E0,8.973024057E0
2.275643952E2,-9.493194348E-1,8.182449743E0,-2.031858030E0,8.484228794E0
2.275743842E2,-1.372741463E0,7.948125499E0,-1.635538723E0,8.229951700E0
2.275843722E2,-1.607339357E0,7.533542706E0,-1.398216320E0,7.828972755E0
2.275943612E2,-1.180142366E0,6.804187923E0,-1.322160417E0,7.031203131E0
2.276043492E2,-5.537044251E-1,5.894231359E0,-9.418633577E-1,5.994635810E0
2.276143382E2,8.112209553E-2,5.414815224E0,-1.773957521E-2,5.415451911E0
2.276243262E2,-1.640535023E-2,5.211468360E0,1.773661944E0,5.505047529E0
2.276343152E2,1.958482490E-1,4.761160834E0,4.083385509E0,6.275431956E0
2.276443032E2,7.807848457E-1,2.848514374E0,6.933672760E0,7.536542779E0
2.276542912E2,2.237642307E0,-3.264810401E-1,5.979850384E0,6.393140353E0
2.276642802E2,3.631141385E0,-2.478894916E0,2.730717830E0,5.175608914E0
2.276742682E2,3.156929565E0,-3.651813632E0,1.825760343E0,5.160944478E0
2.276842572E2,8.826643923E-1,-6.536946194E0,2.811539506E0,7.170461378E0
2.276942452E2,-1.754191447E0,-1.407992455E1,3.643624898E0,1.464914555E1
2.277042342E2,-2.755148081E-1,-1.693908203E1,-2.986376517E0,1.720252461E1
2.277142222E2,4.512983367E0,-1.102238976E1,-9.888123479E0,1.548015119E1
2.277242102E2,3.222874755E0,-5.827247996E0,-9.645962212E0,1.172127672E1
2.277341992E2,1.575709867E-1,-4.920800346E-1,-5.945613767E0,5.968022658E0
2.277441872E2,-2.388120109E0,2.090504141E0,1.204307154E-1,3.176134251E0
2.277541762E2,-7.087490199E0,3.162320405E0,9.024508438E0,1.190271146E1
2.277641642E2,-9.870082480E0,2.770959245E0,3.966592639E0,1.099229732E1
2.277741532E2,-9.166311019E0,1.332167634E0,-5.045073559E0,1.054744972E1
2.277841412E2,-1.007457014E1,-5.025032812E-1,-6.573768450E0,1.204009571E1
2.277941292E2,-9.330306707E0,-3.158964103E0,-5.844593761E0,1.145394926E1
2.278041182E2,-7.109904331E0,-5.699859386E0,-5.445883820E0,1.061587430E1
2.278141062E2,-3.321166158E0,-7.972408401E0,-4.823851464E0,9.892369954E0
2.278240952E2,1.204065956E0,-9.631795578E0,-3.420555083E0,1.029181510E1
2.278340832E2,3.884991236E0,-8.604932708E0,-2.287349487E0,9.714421830E0
2.278440722E2,3.925042909E0,-6.070263541E0,-2.210720556E0,7.559189551E0
2.278540602E2,2.579463809E0,-3.368777404E0,-2.009519181E0,4.694727051E0
2.278640492E2,1.525193870E0,-1.015218140E0,-2.317873853E0,2.954559766E0
2.278740372E2,7.513658226E-1,7.728481275E-1,-2.584057674E0,2.799856941E0
2.278840252E2,5.309091280E-1,1.998764836E0,-2.347981459E0,3.128888349E0
2.278940142E2,4.786784356E-1,1.912461687E0,-1.540191540E0,2.501765922E0
2.279040022E2,6.320025165E-1,8.668327636E-1,-1.231124239E0,1.632940021E0
2.279139912E2,1.119383655E0,-2.353416592E-1,-9.616102821E-1,1.494355981E0
2.279239792E2,1.752454970E0,-1.290945933E0,1.202058169E-1,2.179928729E0
2.279339682E2,1.764158318E0,-1.561446900E0,5.008286387E-1,2.408568105E0
2.279439562E2,1.539547908E0,-7.907838768E-1,1.626178501E0,2.374869137E0
2.279539442E2,9.599034067E-1,6.911970234E-1,2.347362970E0,2.628551081E0
