"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.279639332E2,7.571044993E-1,2.039281363E0,2.810301066E0,3.553824388E0
2.279739218E2,8.567667818E-1,3.045201845E0,2.985321679E0,4.349649310E0
2.279839108E2,1.041169983E0,3.877813779E0,3.044272723E0,5.038756895E0
2.279938988E2,1.784741833E0,4.194072132E0,3.008222299E0,5.461222012E0
2.280038878E2,2.660708240E0,4.306146299E0,2.842708089E0,5.805450333E0
2.280138758E2,3.657195701E0,4.236183779E0,2.576571484E0,6.161091950E0
2.280238648E2,4.648336469E0,4.044733660E0,2.046931275E0,6.492829118E0
2.280338528E2,5.084130621E0,3.716182120E0,1.372875949E0,6.445400073E0
2.280438408E2,4.980560644E0,3.098436651E0,9.501514935E-1,5.942144551E0
2.280538298E2,4.492911337E0,2.187158616E0,7.952242523E-1,5.059871215E0
2.280638178E2,4.018774946E0,1.222601922E0,8.521790564E-1,4.286200727E0
2.280738068E2,3.763674375E0,2.641561532E-1,7.518653941E-1,3.847119032E0
2.280837948E2,3.667348514E0,-2.977343738E-1,4.453162331E-1,3.706264619E0
2.280937838E2,3.200399520E0,-3.452751607E-1,3.250467181E-1,3.235340383E0
2.281037718E2,2.273357685E0,-1.262530804E-1,8.150726990E-1,2.418354504E0
2.281137598E2,1.378217088E0,3.234434116E-1,1.617885979E0,2.149803020E0
2.281237488E2,7.479748030E-1,7.347295439E-1,2.176602053E0,2.415965709E0
2.281337368E2,3.576333971E-1,1.031486263E0,2.504754812E0,2.732336404E0
2.281437258E2,2.923506962E-1,1.354872372E0,2.380835356E0,2.754909266E0
2.281537138E2,9.791665471E-1,1.811948050E0,1.687321665E0,2.662513336E0
2.281637028E2,2.195845532E0,2.627543417E0,7.392166972E-1,3.503164760E0
2.281736908E2,3.251377008E0,3.505542608E0,-1.152966846E0,4.918293807E0
2.281836788E2,3.198424038E0,3.138947915E0,-3.080281631E0,5.437926559E0
2.281936678E2,2.995609270E0,1.226280990E0,-1.259813164E0,3.473408870E0
2.282036558E2,1.041906002E0,-1.981588640E0,3.404319119E0,4.074512280E0
2.282136448E2,-1.508657652E-1,-4.917205478E0,4.850882850E0,6.908888088E0
2.282236328E2,-6.841134140E-1,-6.829912164E0,5.388191682E0,8.726300529E0
2.282336218E2,-9.126881636E-1,-7.954870847E0,5.577146795E0,9.757947338E0
2.282436098E2,-1.733022041E0,-8.261063803E0,4.164426164E0,9.412278461E0
2.282535988E2,-1.839706245E0,-7.471247640E0,3.476279925E0,8.443256628E0
2.282635868E2,-2.903079422E0,-5.413504279E0,3.341083821E0,6.992620382E0
2.282735748E2,-4.670573430E0,-4.553324477E0,1.468196966E0,6.686001966E0
2.282835638E2,-5.694679922E0,-5.677882626E0,-9.237255871E-2,8.042155384E0
2.282935518E2,-5.410794094E0,-6.465876796E0,-5.852793896E-1,8.451438188E0
2.283035408E2,-4.753505659E0,-6.333243234E0,-1.146323240E-1,7.919528173E0
2.283135288E2,-4.425905462E0,-6.055981717E0,1.451082166E0,7.639973374E0
2.283235178E2,-4.144909912E0,-5.213369290E0,2.751866916E0,7.206404725E0
2.283335058E2,-3.389810423E0,-3.239843960E0,3.180954897E0,5.666204871E0
2.283434938E2,-2.207840072E0,-1.419504570E0,3.668861189E0,4.511107783E0
2.283534828E2,-1.825178984E0,-6.188020617E-1,3.025997250E0,3.587597200E0
2.283634708E2,-1.801703875E0,-3.647820568E-1,1.189409618E0,2.189497212E0
2.283734598E2,-1.845802844E0,-6.241084099E-2,-3.494658601E-1,1.879630187E0
2.283834478E2,-1.983034949E0,4.893850529E-1,-1.205306443E0,2.371642671E0
2.283934368E2,-2.185017512E0,1.183162453E0,-1.674767109E0,2.996501257E0
2.284034248E2,-2.266738490E0,1.851727828E0,-1.939364142E0,3.511144059E0
2.284134138E2,-2.356367535E0,2.493835137E0,-2.158898438E0,4.053704987E0
2.284234018E2,-1.996619200E0,3.357472397E0,-2.145110704E0,4.456524325E0
2.284333898E2,-1.643671616E0,4.534949602E0,-2.079690886E0,5.252860026E0
2.284433788E2,-1.109315481E0,5.982924850E0,-2.245955293E0,6.486161097E0
2.284533668E2,-7.894768779E-1,7.246238011E0,-1.838449386E0,7.517388855E0
2.284633558E2,-9.266220785E-1,7.609923715E0,-1.439053274E0,7.800028317E0
2.284733438E2,-1.353056373E0,7.876901150E0,-1.307407307E0,8.098496597E0
2.284833328E2,-1.891089968E0,8.451784775E0,-1.081378800E0,8.728016227E0
2.284933208E2,-2.632352460E0,8.521027502E0,-7.651640090E-1,8.951126473E0
2.285033088E2,-2.668559881E0,7.764739859E0,-1.027472734E0,8.274545132E0
2.285132978E2,-1.921767823E0,6.151746245E0,-1.757197354E0,6.680188319E0
2.285232858E2,-7.827997962E-1,4.337917145E0,-1.798662007E0,4.760828257E0
2.285332748E2,8.903737999E-3,2.871247764E0,-6.103724232E-1,2.935421179E0
2.285432628E2,6.875226331E-1,1.812486579E0,7.422098869E-1,2.075733722E0
2.285532518E2,1.434741099E0,1.010328113E0,1.904433460E0,2.589616134E0
2.285632398E2,2.238386657E0,6.705575216E-1,2.096989581E0,3.139647674E0
2.285732288E2,2.751805521E0,6.377429473E-1,2.209445279E0,3.586195495E0
2.285832168E2,2.641568549E0,5.752169162E-1,1.044830194E0,2.898349363E0
2.285932048E2,2.550625634E0,9.336290163E-1,-9.725691336E-1,2.885003464E0
2.286031938E2,1.860251606E0,1.259327699E0,-1.541154723E0,2.724261399E0
2.286131818E2,2.536229789E-1,-8.969570339E-2,-9.097355390E-1,9.486773348E-1
2.286231708E2,-1.942388029E0,-4.458172152E0,1.060096543E0,4.977145254E0
2.286331588E2,-2.980391599E0,-9.280052227E0,2.134973240E0,9.977986478E0
2.286431478E2,-2.460897771E0,-9.575300950E0,3.384591199E0,1.044977817E1
2.286531358E2,1.334649192E0,-7.323353430E0,3.077937482E0,8.055215272E0
2.286631238E2,4.173638452E0,-5.180344216E0,-9.213598037E-1,6.715960692E0
2.286731128E2,3.804539104E0,-2.966855587E0,-5.405136913E-1,4.854781655E0
2.286831008E2,2.290329228E0,3.182165855E-1,1.362652677E-1,2.316341510E0
2.286930898E2,-1.551734967E0,3.357812120E0,-1.388219628E0,3.950941328E0
2.287030778E2,-3.251916414E0,4.585178354E0,1.515064885E0,5.821876201E0
2.287130668E2,-5.129724870E0,4.345244291E0,2.669337561E0,7.233297188E0
2.287230548E2,-5.461458464E0,3.445698695E0,-2.734864967E0,7.012834979E0
2.287330428E2,-5.365572313E0,2.148697971E0,-5.099526924E0,7.707881944E0
2.287430318E2,-5.962525669E0,-6.208614510E-1,-6.743326010E0,9.022728355E0
2.287530198E2,-5.202331501E0,-5.250140675E0,-6.589492782E0,9.902002084E0
2.287630088E2,-1.674069828E0,-9.655084453E0,-5.453098115E0,1.121425185E1
2.287729968E2,2.141152139E0,-1.088492406E1,-2.875249599E0,1.146006826E1
2.287829858E2,6.289781465E0,-9.409424797E0,1.575255246E0,1.142716303E1
2.287929738E2,5.932087403E0,-5.607842338E0,2.401370338E0,8.509062002E0
2.288029628E2,4.143000212E0,-2.646907641E0,4.835366678E-1,4.940078797E0
2.288129508E2,2.797654708E0,-1.452688104E0,2.988577701E-2,3.152470103E0
2.288229388E2,1.453881813E0,-1.057451994E0,3.974048058E-1,1.841170178E0
2.288329278E2,3.038816978E-1,-9.199009234E-1,9.046273383E-1,1.325485728E0
2.288429158E2,-5.732054740E-2,-1.365608445E0,9.023230237E-1,1.637790862E0
2.288529048E2,-2.793331861E-2,-1.717663452E0,1.083603666E0,2.031094510E0
2.288628928E2,2.149266905E-1,-1.848204296E0,2.831888402E-1,1.882086215E0
2.288728818E2,6.068819278E-1,-1.272697942E0,1.171106079E0,1.832908938E0
2.288828698E2,5.886158109E-1,-1.614474714E-1,1.762291156E0,1.864994364E0
2.288928578E2,5.978655213E-1,1.137236082E0,1.975770661E0,2.356781447E0
2.289028468E2,6.970889702E-1,2.208467039E0,2.163179770E0,3.169007165E0
2.289128348E2,1.036111411E0,2.967391192E0,2.240865877E0,3.860105856E0
2.289228238E2,1.482293434E0,3.636046615E0,2.158006153E0,4.480515524E0
2.289328118E2,1.982055540E0,4.117294682E0,2.365363623E0,5.145445047E0
2.289428008E2,2.259932770E0,4.281383341E0,3.255846620E0,5.834216027E0
2.289527888E2,2.362579910E0,3.998832432E0,4.083215940E0,6.184262047E0
2.289627778E2,2.634319755E0,3.657990046E0,4.507015114E0,6.374458172E0
2.289727651E2,3.157982356E0,3.761724329E0,4.692930844E0,6.793159971E0
2.289827531E2,3.584367753E0,4.082112570E0,4.354510374E0,6.962262264E0
2.289927421E2,3.843721588E0,4.257361810E0,3.995725222E0,6.990360883E0
2.290027301E2,3.922870084E0,4.117763629E0,3.891983922E0,6.891474867E0
2.290127191E2,4.129864442E0,3.846874407E0,3.561389365E0,6.673658458E0
2.290227071E2,4.374116673E0,3.562559978E0,3.150199127E0,6.461306741E0
2.290326961E2,4.297497098E0,3.326292120E0,2.862890339E0,6.142380781E0
2.290426841E2,3.983191715E0,3.184677234E0,2.523299257E0,5.689905488E0
2.290526721E2,3.482413947E0,2.902628601E0,2.127567887E0,5.007894249E0
2.290626611E2,3.239317126E0,2.021496472E0,1.790778791E0,4.217405850E0
2.290726491E2,2.633194166E0,4.903428268E-1,1.139874930E0,2.910921240E0
2.290826381E2,1.251641826E0,-1.576893489E0,6.479194415E-1,2.114946794E0
2.290926261E2,6.268767741E-1,-2.982237858E0,6.902450967E-1,3.124604843E0
2.291026151E2,2.018501966E-1,-5.179213364E0,1.133298713E0,5.305597096E0
2.291126031E2,-1.901333851E0,-7.946781809E0,2.133112802E0,8.444914550E0
2.291225921E2,-5.673409506E0,-9.157725552E0,3.403365439E0,1.129753995E1
2.291325801E2,-8.736791514E0,-8.694766991E0,3.116820297E0,1.271397136E1
2.291425681E2,-9.937847031E0,-7.747981154E0,2.842929699E0,1.291798223E1
2.291525571E2,-8.817394797E0,-6.699812785E0,2.004090919E0,1.125390256E1
2.291625451E2,-6.633899462E0,-6.091491272E0,5.669622557E-1,9.024208231E0
2.291725341E2,-4.493585814E0,-5.987238926E0,-1.766785911E-1,7.488027694E0
2.291825221E2,-2.508225135E0,-5.460928706E0,-3.066858763E-1,6.017224600E0
2.291925111E2,-5.471473575E-1,-5.154045779E0,-1.341438979E-1,5.184742299E0
2.292024991E2,9.009190341E-1,-6.164621814E0,3.855990216E-1,6.242027220E0
2.292124871E2,1.143365426E0,-7.211741778E0,1.076704536E0,7.380772089E0
2.292224761E2,1.996932319E-1,-7.700604674E0,1.802283772E0,7.911220925E0
2.292324641E2,-7.956978768E-1,-7.310952655E0,1.863783032E0,7.586623164E0
2.292424531E2,-1.736018447E0,-6.163690352E0,1.783524735E0,6.647239975E0
2.292524411E2,-2.274470410E0,-3.847712898E0,1.390697678E0,4.681041574E0
2.292624301E2,-2.564580014E0,-1.930814343E0,4.816459706E-1,3.246089573E0
2.292724181E2,-3.159013220E0,-4.420085728E-1,-6.520984465E-1,3.255759280E0
2.292824061E2,-3.183238235E0,1.415489287E0,-2.050386395E0,4.042363164E0
2.292923951E2,-3.265923126E0,2.927683920E0,-2.720489588E0,5.161264438E0
2.293023831E2,-2.978368170E0,4.209895282E0,-3.219415250E0,6.079352745E0
2.293123721E2,-2.643220679E0,5.230354282E0,-3.469127319E0,6.810144332E0
2.293223601E2,-2.364037767E0,5.891496032E0,-3.544028690E0,7.270387844E0
2.293323491E2,-2.307836084E0,6.436313274E0,-3.202568545E0,7.550409342E0
2.293423371E2,-2.494401732E0,6.917770672E0,-2.912501917E0,7.909504314E0
2.293523261E2,-2.627978450E0,7.602849169E0,-2.756415465E0,8.503376531E0
2.293623141E2,-2.805748424E0,8.407982697E0,-2.657934905E0,9.253702784E0
2.293723021E2,-3.015585990E0,8.804805742E0,-2.474535817E0,9.630248726E0
2.293822911E2,-2.969478356E0,9.103852816E0,-2.209535326E0,9.827511595E0
2.293922791E2,-2.921218946E0,9.190103924E0,-1.789937669E0,9.807925730E0
2.294022681E2,-3.083202315E0,8.609857818E0,-8.745651215E-1,9.186982764E0
2.294122561E2,-3.100055745E0,7.451337871E0,-2.389517301E-1,8.074024995E0
2.294222451E2,-2.304575969E0,6.055901610E0,-5.162132478E-1,6.500114677E0
2.294322331E2,-1.184158233E0,4.396293408E0,-1.332831877E-1,4.554930390E0
2.294422221E2,9.283858180E-2,3.005185255E0,1.047227553E0,3.183778097E0
2.294522101E2,1.441878941E0,2.258108146E0,2.186513668E0,3.458165598E0
2.294621981E2,2.729014536E0,2.174303513E0,4.952924949E0,6.058595683E0
2.294721871E2,4.175800753E0,1.044254828E0,7.706909727E0,8.827470624E0
2.294821751E2,6.152606370E0,-1.644761537E0,5.456373725E0,8.386406852E0
2.294921641E2,7.316733797E0,-3.822763413E0,4.718044343E0,9.508315097E0
2.295021521E2,5.752885446E0,-6.405924709E0,4.816244529E0,9.865483957E0
2.295121411E2,3.481879511E0,-1.222622270E1,2.601138853E0,1.297574391E1
2.295221291E2,1.050484159E0,-1.811248372E1,-1.110237733E0,1.817685923E1
2.295321171E2,-1.264121246E0,-1.440311653E1,-3.096167346E0,1.478627812E1
2.295421061E2,-9.064915037E-1,-4.304124332E0,-6.263340356E0,7.653538105E0
2.295520941E2,-2.190534799E0,3.764008251E0,-6.789977435E0,8.066597448E0
2.295620831E2,-2.445340084E0,6.160345745E0,-2.846635664E0,7.213382177E0
2.295720711E2,-2.577826004E0,6.101431539E0,1.196126314E0,6.730777956E0
2.295820601E2,-3.693942820E0,3.764826862E0,3.363464039E0,6.255559543E0
2.295920481E2,-5.931880996E0,1.778862165E0,1.619325272E0,6.401076245E0
2.296020371E2,-6.902998851E0,5.504288149E-1,-5.304595794E0,8.723135993E0
2.296120251E2,-7.944556358E0,-1.493191767E0,-8.605192325E0,1.180656310E1
2.296220131E2,-8.029150951E0,-3.737846054E0,-8.784573791E0,1.247427332E1
2.296320021E2,-7.032700034E0,-5.936381013E0,-7.122370010E0,1.163733835E1
2.296419901E2,-4.335524465E0,-6.735104824E0,-5.049199355E0,9.468517492E0
2.296519791E2,2.730889446E-1,-5.683846786E0,-3.194076633E0,6.525551118E0
2.296619671E2,4.487271405E0,-5.097549981E0,-9.230414629E-1,6.853657857E0
2.296719561E2,4.636177769E0,-4.839715253E0,1.624958333E0,6.896192980E0
2.296819441E2,1.660770921E0,-3.950390005E0,8.556054517E-1,4.369874361E0
2.296919321E2,-2.619994077E-1,-3.215057028E0,-1.159106423E0,3.427646872E0
2.297019211E2,-3.161004782E-1,-2.360149076E0,-1.680999656E0,2.914786959E0
2.297119091E2,5.920704190E-1,-1.508579884E0,-8.112106130E-1,1.812297797E0
2.297218981E2,1.172175973E0,-8.747674352E-1,7.452502929E-2,1.464502836E0
2.297318861E2,1.668038279E0,-5.629418564E-1,4.378967742E-1,1.814113783E0
2.297418751E2,2.060635541E0,-3.355331147E-1,5.821008066E-1,2.167404589E0
2.297518631E2,2.511670022E0,2.179169565E-1,1.505199609E0,2.936256113E0
2.297618511E2,2.387405433E0,8.830909467E-1,2.236528412E0,3.388452989E0
2.297718401E2,1.627224275E0,1.655390021E0,2.305492812E0,3.271616125E0
2.297818281E2,1.366583468E0,2.499937876E0,2.652329764E0,3.892568938E0
2.297918171E2,1.166015639E0,3.337341018E0,2.564810979E0,4.367572885E0
2.298018051E2,1.239901787E0,4.044883348E0,2.465630507E0,4.896710278E0
2.298117941E2,1.418693415E0,4.617512287E0,2.573025148E0,5.473076752E0
2.298217821E2,1.530698293E0,5.101156543E0,2.859323537E0,6.044879357E0
2.298317711E2,1.538950176E0,5.505311996E0,3.186727853E0,6.544620862E0
2.298417591E2,1.540583888E0,5.886448131E0,3.487472373E0,7.013282674E0
2.298517471E2,1.895806186E0,6.036152054E0,3.685728067E0,7.322144775E0
2.298617361E2,2.776877212E0,5.996423732E0,3.625927423E0,7.537605343E0
2.298717241E2,4.005319041E0,5.623901131E0,3.289107921E0,7.647815078E0
2.298817131E2,5.342340156E0,5.092999093E0,2.717753091E0,7.865457391E0
2.298917011E2,6.453529816E0,4.516954796E0,2.304835585E0,8.207508439E0
2.299016901E2,7.179220149E0,3.652953839E0,2.122856201E0,8.330173596E0
2.299116781E2,7.777548770E0,2.710541720E0,1.912465196E0,8.455461218E0
2.299216661E2,8.094639181E0,2.513739059E0,1.173118690E0,8.556767789E0
2.299316551E2,7.867168459E0,2.423228838E0,5.291952360E-1,8.248904483E0
2.299416431E2,7.230275112E0,1.636199459E0,2.695229616E0,7.887857095E0
2.299516321E2,6.480739249E0,1.117740880E0,4.492174881E0,7.964230097E0
2.299616201E2,5.489851373E0,-4.079672527E-1,3.160087938E0,6.347524018E0
2.299716092E2,3.389895793E0,-3.019723188E0,1.284517504E0,4.718061767E0
2.299815972E2,1.862678786E0,-6.482588723E0,2.529200267E0,7.203497956E0
2.299915862E2,-1.941792490E0,-1.187417471E1,4.541870074E0,1.286060523E1
2.300015742E2,-1.139919954E1,-1.966036918E1,6.216627535E0,2.356094914E1
2.300115622E2,-2.026021632E1,-2.212413793E1,1.013562793E1,3.166519853E1
2.300215512E2,-1.882127151E1,-1.246539838E1,1.003890680E1,2.470639731E1
2.300315392E2,-1.544849812E1,-3.384363157E0,5.481664102E0,1.673794042E1
2.300415282E2,-1.291104159E1,7.271199775E-1,6.155454549E-1,1.294614207E1
2.300515162E2,-9.096885273E0,1.923926908E0,-1.758742189E0,9.462980002E0
2.300615052E2,-5.130096168E0,6.372342396E-1,-2.621305315E0,5.796136275E0
2.300714932E2,-3.921573756E0,-1.334394838E0,-3.342924232E0,5.323015380E0
2.300814812E2,-2.075539509E0,-3.130306900E0,-1.179988876E0,3.936884464E0
2.300914702E2,-4.260076672E-2,-5.852505044E0,5.071044552E-1,5.874588074E0
2.301014582E2,6.705611761E-1,-6.949571924E0,1.057409017E0,7.061466989E0
2.301114472E2,-1.341381969E-1,-7.486816437E0,3.371901864E0,8.212194322E0
2.301214352E2,-1.502754011E0,-8.394811260E0,3.711076916E0,9.300710595E0
2.301314242E2,-2.687518601E0,-8.067423316E0,2.794535218E0,8.950726355E0
2.301414122E2,-4.088403005E0,-6.863662877E0,2.075106376E0,8.254148878E0
2.301514012E2,-4.626366141E0,-4.843751585E0,1.277094756E0,6.818809581E0
2.301613892E2,-3.712363012E0,-2.935845464E0,6.921518737E-1,4.783294046E0
2.301713772E2,-2.258325370E0,-1.400517492E0,-3.110929227E-1,2.675492764E0
2.301813662E2,-9.105313450E-1,4.077374572E-1,-1.691229944E0,1.963562041E0
2.301913542E2,2.849924138E-1,2.674460306E0,-3.026088467E0,4.048600995E0
2.302013432E2,7.390240315E-1,4.264707667E0,-3.662407032E0,5.669842438E0
2.302113312E2,2.679559663E-1,5.496443524E0,-3.848179505E0,6.714996450E0
2.302213202E2,-6.139041415E-1,6.599711376E0,-3.762592056E0,7.621690595E0
2.302313082E2,-1.846846280E0,6.872273487E0,-3.357340835E0,7.868336644E0
2.302412972E2,-3.152986203E0,6.879318797E0,-2.793340048E0,8.066541869E0
2.302512852E2,-4.001013151E0,6.979893830E0,-2.412303901E0,8.399180568E0
2.302612732E2,-4.304967793E0,7.425073932E0,-1.853429368E0,8.780641834E0
2.302712622E2,-4.349299335E0,7.961912064E0,-1.332891811E0,9.169790020E0
2.302812502E2,-4.472024498E0,8.668166252E0,-1.061529257E0,9.811368592E0
2.302912392E2,-3.942776930E0,9.025132336E0,-1.588759829E0,9.976104520E0
2.303012272E2,-2.587491452E0,8.446314704E0,-2.204834164E0,9.104759074E0
2.303112162E2,-1.894085643E-1,6.973543754E0,-2.179951923E0,7.308787757E0
2.303212042E2,2.358633770E0,5.502611167E0,-2.158687061E0,6.364103452E0
2.303311922E2,4.122176230E0,4.778026543E0,-1.060353382E0,6.398923645E0
2.303411812E2,5.331855513E0,3.935515857E0,-8.013316691E-3,6.626992719E0
2.303511692E2,6.506398001E0,3.088348449E0,1.637193485E0,7.385899647E0
2.303611582E2,7.713878438E0,1.991262274E0,1.580567880E0,8.122021967E0
2.303711462E2,8.449174578E0,1.419102867E0,8.132260752E-1,8.606029319E0
2.303811352E2,8.446261495E0,1.428106409E0,8.828248984E-1,8.611515602E0
2.303911232E2,6.191684482E0,7.075715661E-1,-7.051882410E-1,6.271754515E0
2.304011122E2,1.832492827E0,-1.100896221E0,4.067130250E-1,2.176101546E0
2.304111002E2,-3.541304179E0,-6.437784433E0,3.881696915E0,8.309842035E0
2.304210882E2,-5.221974637E0,-1.311075324E1,1.504145648E0,1.419236850E1
2.304310772E2,-1.849415546E0,-1.546713086E1,1.990065641E0,1.570391149E1
2.304410652E2,-3.804053054E-1,-1.229918075E1,1.473396895E0,1.239295985E1
2.304510542E2,-1.744967026E0,-4.896960078E0,-1.412661574E0,5.387090184E0
2.304610422E2,-3.992616842E0,2.178451527E0,-3.103269667E0,5.506080541E0
2.304710312E2,-6.428354044E0,6.985926987E0,-3.668426156E-1,9.500604459E0
2.304810192E2,-8.881603072E0,6.566184611E0,-2.004045457E-1,1.104707271E1
2.304910072E2,-9.127331141E0,3.504474322E0,-3.866009713E0,1.051358859E1
2.305009962E2,-9.721102442E0,1.316466106E0,-5.922688004E0,1.145910768E1
2.305109842E2,-9.836128868E0,-1.244010333E0,-4.140836742E0,1.074446470E1
2.305209732E2,-7.924827268E0,-4.322736019E0,-3.433168989E0,9.657928517E0
2.305309612E2,-4.638747328E0,-8.438047326E0,-2.098903813E0,9.855151783E0
2.305409502E2,-4.505224477E-1,-1.301891453E1,-1.235178260E0,1.308513551E1
2.305509382E2,2.024242909E0,-1.268514259E1,-2.188948010E0,1.303080563E1
2.305609262E2,2.652125697E0,-8.898589234E0,-3.240070832E0,9.834465926E0
2.305709152E2,2.284961192E0,-4.850040266E0,-3.087098315E0,6.186607652E0
2.305809032E2,1.267888023E0,-1.885272135E0,-2.445340669E0,3.337885865E0
2.305908922E2,2.055655906E-1,-5.587704527E-1,-2.044630980E0,2.129553352E0
2.306008802E2,-3.957664526E-1,-3.444314075E-1,-1.686632279E0,1.766350057E0
2.306108692E2,-2.904826570E-1,-7.245419401E-1,-1.218983665E0,1.447502115E0
2.306208572E2,9.475512367E-1,-1.477771490E0,-1.211744300E0,2.133069659E0
2.306308462E2,1.698931897E0,-2.621528971E0,-1.094260728E0,3.310013637E0
2.306408342E2,1.927266545E0,-3.181558914E0,-5.306418371E-1,3.757426542E0
2.306508222E2,1.856704685E0,-2.658521381E0,1.000349840E0,3.393492010E0
2.306608112E2,1.039584072E0,-1.510846850E0,2.091539683E0,2.781713769E0
2.306707992E2,2.471284765E-1,2.383851349E-2,2.693165549E0,2.704585261E0
2.306807882E2,2.504784194E-1,1.345647805E0,3.870947978E0,4.105818518E0
2.306907762E2,4.131896934E-1,2.127469069E0,4.386859510E0,4.892993636E0
2.307007652E2,5.523154190E-1,2.642385989E0,4.566537430E0,5.304763910E0
2.307107532E2,9.957662076E-1,3.340558741E0,4.446492923E0,5.649971890E0
2.307207412E2,1.792526231E0,4.121953744E0,4.338607117E0,6.247172534E0
2.307307302E2,2.708102261E0,4.694211384E0,4.277123644E0,6.903855810E0
2.307407182E2,3.801877159E0,5.150369049E0,3.792737961E0,7.440795153E0
2.307507072E2,5.018693261E0,5.439704483E0,3.097827955E0,8.023353722E0
2.307606952E2,5.832822146E0,5.714066951E0,2.412928383E0,8.514376001E0
2.307706842E2,6.263416370E0,6.024064105E0,1.974099526E0,8.911610511E0
2.307806722E2,6.250568283E0,6.236926728E0,1.669327444E0,8.986407123E0
2.307906612E2,6.082150345E0,6.270870985E0,1.337210273E0,8.837675432E0
2.308006492E2,5.826694264E0,6.115041518E0,8.716473609E-1,8.491399646E0
2.308106372E2,5.384679844E0,5.922708469E0,6.347433257E-1,8.029704336E0
2.308206262E2,4.857352794E0,5.468735908E0,9.542983389E-1,7.376424196E0
2.308306142E2,4.858387166E0,4.280506843E0,2.119855410E0,6.813255584E0
2.308406032E2,4.381040653E0,2.539192573E0,2.959108027E0,5.864924249E0
2.308505912E2,2.557376245E0,6.572779101E-1,2.631899593E0,3.728147392E0
2.308605802E2,2.329188654E-1,-1.161931213E0,2.186923558E0,2.487362054E0
2.308705682E2,-1.474500557E0,-3.680493640E0,3.630195306E0,5.375732814E0
2.308805572E2,-3.266932063E0,-8.098602424E0,6.079923726E0,1.064075556E1
2.308905452E2,-8.488546219E0,-1.523659736E1,5.240313259E0,1.821181482E1
2.309005332E2,-1.532884538E1,-2.039203361E1,2.364340506E0,2.562027793E1
2.309105222E2,-1.579819202E1,-1.570317243E1,2.131648805E0,2.237669373E1
2.309205102E2,-1.218124358E1,-6.715258205E0,1.286980351E0,1.396902668E1
2.309304992E2,-8.784275583E0,-3.008100092E0,6.203743780E-1,9.305752417E0
2.309404872E2,-5.947331094E0,-2.980566723E0,1.627288302E0,6.848546733E0
2.309504762E2,-4.029411908E0,-3.524629090E0,2.152855048E0,5.770091456E0
2.309604642E2,-1.584859005E0,-4.645357897E0,4.094385584E0,6.391801105E0
2.309704522E2,-1.009947606E0,-6.668910250E0,5.311884933E0,8.585480746E0
2.309804412E2,-3.012574674E-1,-6.550545648E0,2.938879876E0,7.185918124E0
2.309904292E2,6.005907623E-1,-5.117480800E0,1.466467652E0,5.357223757E0
2.310004182E2,4.037288985E-1,-3.588328072E0,8.769689119E-1,3.715934587E0
2.310104062E2,-2.212506004E-1,-2.348666314E0,-8.097098520E-1,2.494156235E0
2.310203952E2,-1.116472034E0,-7.735316670E-1,-2.334534471E0,2.700909521E0
2.310303832E2,-1.865684547E0,7.707308507E-1,-2.910913813E0,3.542347259E0
