"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.310403722E2,-2.548694591E0,1.680354708E0,-2.668873876E0,4.054913542E0
2.310503602E2,-3.050559649E0,2.572392479E0,-2.273458257E0,4.592573318E0
2.310603482E2,-3.035570312E0,3.520140767E0,-1.969956774E0,5.048446081E0
2.310703372E2,-2.851592934E0,4.185758561E0,-1.715345616E0,5.347388855E0
2.310803252E2,-2.669979000E0,4.469126326E0,-1.024614615E0,5.305818795E0
2.310903142E2,-2.280315871E0,4.538732750E0,-3.863074118E-1,5.094032673E0
2.311003022E2,-1.898262016E0,4.429821927E0,-6.176007512E-1,4.858822046E0
2.311102912E2,-1.803141997E0,4.594843801E0,-1.261766573E0,5.094699746E0
2.311202792E2,-2.022187613E0,5.056401955E0,-1.995785972E0,5.799965958E0
2.311302672E2,-2.565389854E0,5.684816839E0,-2.224267386E0,6.621611058E0
2.311402562E2,-3.146440245E0,6.129865964E0,-2.209477146E0,7.235822843E0
2.311502442E2,-3.544178671E0,6.442138855E0,-1.985582289E0,7.616094307E0
2.311602332E2,-3.365540385E0,6.718128603E0,-1.876072125E0,7.744660137E0
2.311702212E2,-2.928268642E0,7.058517246E0,-2.000287451E0,7.899276728E0
2.311802102E2,-2.165978539E0,7.451460078E0,-1.877584946E0,7.983798942E0
2.311901982E2,-1.224884968E0,7.442729600E0,-1.913758161E0,7.781840231E0
2.312001872E2,-2.040640256E-1,6.666509383E0,-1.794808107E0,6.906904200E0
2.312101752E2,1.026960080E0,5.188419220E0,-1.294717387E0,5.445239584E0
2.312201632E2,2.716627794E0,3.172158930E0,-5.928959727E-2,4.176861753E0
2.312301522E2,5.516631621E0,1.230004497E0,9.232506470E-1,5.726999848E0
2.312401402E2,7.778743941E0,-9.733240092E-1,3.466041743E0,8.571444586E0
2.312501292E2,9.114098892E0,-2.519091600E0,6.752225472E0,1.161917251E1
2.312601172E2,8.577169544E0,-2.439895157E0,7.476317176E0,1.163684855E1
2.312701062E2,7.773594298E0,-6.543502092E-2,5.547372773E0,9.550203910E0
2.312800942E2,6.855824100E0,2.655142860E0,1.787902984E0,7.566287384E0
2.312900832E2,3.557952372E0,4.314077463E0,-1.053113214E0,5.690284428E0
2.313000712E2,-3.693013698E0,1.522227870E0,-2.775121293E0,4.863828333E0
2.313100592E2,-1.081712092E1,-5.772185935E0,2.279127571E0,1.247087238E1
2.313200482E2,-1.286769267E1,-1.548241665E1,2.610082462E0,2.030012981E1
2.313300362E2,-4.841026198E0,-1.613384559E1,3.161957878E0,1.713868390E1
2.313400252E2,5.909316591E0,-1.310741681E1,7.078511215E0,1.602590775E1
2.313500132E2,2.103368016E0,-9.215114805E0,1.264639163E0,9.536341546E0
2.313600022E2,-3.613431923E0,1.215310444E0,4.571768349E-1,3.839645869E0
2.313699902E2,-6.795395465E0,5.921465936E0,4.509540526E0,1.007854722E1
2.313799782E2,-8.180003268E0,5.946025996E0,1.353803940E0,1.020296348E1
2.313899672E2,-7.744956390E0,4.970568337E0,-4.310488442E0,1.016224432E1
2.313999552E2,-7.761769474E0,2.399471017E0,-5.635977386E0,9.887707905E0
2.314099442E2,-6.732361311E0,-1.024544449E0,-7.280572277E0,9.969007615E0
2.314199322E2,-6.085648735E0,-5.335994173E0,-7.347700067E0,1.093145236E1
2.314299212E2,-3.728350469E0,-9.835648227E0,-5.088223087E0,1.168463039E1
2.314399092E2,9.997222144E-1,-1.207869044E1,-3.269468878E0,1.255323201E1
2.314498982E2,4.515684780E0,-1.152560582E1,-1.977503775E0,1.253561006E1
2.314598862E2,4.990623118E0,-7.953639423E0,3.334408347E-1,9.395631004E0
2.314698742E2,3.731851781E0,-3.591368625E0,1.664090093E0,5.440022257E0
2.314798632E2,2.379547214E0,-1.116717618E0,9.489914060E-1,2.794617661E0
2.314898512E2,1.299993622E0,-1.392619658E-1,-5.149244484E-1,1.405177747E0
2.314998402E2,9.207933547E-1,4.080075985E-1,-1.597993167E0,1.888891941E0
2.315098282E2,1.967605170E0,1.397560555E-1,-1.961822128E0,2.782040244E0
2.315198172E2,3.665906006E0,-5.954383421E-1,-2.197419895E0,4.315329403E0
2.315298052E2,4.495896633E0,-8.008130211E-1,-2.244614527E0,5.088485276E0
2.315397932E2,4.684255330E0,-7.056045628E-1,-1.365872154E0,4.930084435E0
2.315497822E2,4.228675077E0,-4.654067910E-1,-1.321950301E-1,4.256262670E0
2.315597702E2,3.546471364E0,2.853318447E-1,9.831853384E-1,3.691277124E0
2.315697592E2,2.627669717E0,5.537927181E-1,1.593686693E0,3.122686630E0
2.315797472E2,7.383205383E-1,1.038581275E0,2.654523640E0,2.944531208E0
2.315897362E2,-5.110378041E-1,1.910494099E0,3.584476511E0,4.093851390E0
2.315997242E2,-1.654316472E0,2.822394862E0,3.701726049E0,4.940187394E0
2.316097132E2,-2.355911891E0,3.776465744E0,4.186621610E0,6.110631298E0
2.316197012E2,-2.093176904E0,4.106151059E0,4.146876916E0,6.199875339E0
2.316296892E2,-8.876348180E-1,4.564994350E0,3.862632068E0,6.045411109E0
2.316396782E2,-1.224202305E-2,4.914193577E0,3.531114821E0,6.051299056E0
2.316496662E2,6.753415672E-1,4.989165407E0,3.107095792E0,5.916240525E0
2.316596552E2,9.842727743E-1,4.812715150E0,3.200067691E0,5.862717222E0
2.316696432E2,1.045775323E0,4.340343740E0,3.592489536E0,5.730463408E0
2.316796322E2,1.068712269E0,3.786974945E0,4.093780689E0,5.678236124E0
2.316896202E2,1.273245680E0,3.397876073E0,4.372144407E0,5.681757042E0
2.316996092E2,1.512356308E0,3.285745187E0,4.609485229E0,5.859240319E0
2.317095972E2,1.591006329E0,3.122212014E0,4.825730467E0,5.963822896E0
2.317195852E2,1.568167251E0,2.863645799E0,4.837026118E0,5.835789360E0
2.317295742E2,1.445644402E0,2.733966835E0,4.541500822E0,5.494514729E0
2.317395622E2,1.157696220E0,2.665786546E0,4.114077544E0,5.037093655E0
2.317495512E2,6.082903759E-1,2.470071468E0,3.991839162E0,4.733502945E0
2.317595392E2,9.021157399E-2,1.910407560E0,4.176593635E0,4.593661891E0
2.317695282E2,8.503898084E-3,1.080064931E0,4.412187309E0,4.542467328E0
2.317795162E2,4.916431014E-1,4.305924690E-1,4.648447566E0,4.694165271E0
2.317895042E2,1.004350359E0,3.747948289E-2,4.684715506E0,4.791313361E0
2.317994932E2,1.252498005E0,2.802658170E-1,4.323949317E0,4.510414379E0
2.318094812E2,1.559015628E0,1.446298851E0,3.369175014E0,3.984174993E0
2.318194702E2,2.413329649E0,2.445283366E0,1.916354764E0,3.933953014E0
2.318294582E2,2.992913704E0,1.707927838E0,2.151138014E-1,3.452654614E0
2.318394472E2,1.855362165E0,-8.184914929E-1,-2.634789872E0,3.324818003E0
2.318494352E2,1.687194050E0,-3.965588672E0,-3.760596401E0,5.719668047E0
2.318594242E2,5.237582610E0,-5.830036533E0,2.024203733E-2,7.837219361E0
2.318694122E2,8.582143185E0,-1.058504142E1,5.618526955E0,1.473988225E1
2.318794002E2,6.873151739E0,-1.783081750E1,2.201232280E0,1.923599987E1
2.318893892E2,1.825425444E-1,-1.796010762E1,-6.185195827E0,1.899619528E1
2.318993772E2,-4.356810084E0,-1.156810104E1,-6.375675309E0,1.390870200E1
2.319093662E2,-6.779188153E0,-6.762145858E0,-1.790027424E0,9.741057786E0
2.319193542E2,-7.754107282E0,-5.019610105E0,6.222969425E-1,9.257965156E0
2.319293432E2,-7.439178586E0,-4.210657175E0,3.077986014E0,9.085428431E0
2.319393312E2,-6.549135300E0,-3.901856945E0,4.807362608E0,9.012568782E0
2.319493192E2,-5.748615224E0,-4.004054580E0,5.425288757E0,8.860744223E0
2.319593082E2,-4.695323524E0,-4.491100162E0,5.609595918E0,8.583915775E0
2.319692962E2,-3.134943742E0,-4.866718864E0,4.307744051E0,7.215918761E0
2.319792852E2,-1.300669852E0,-4.897878676E0,1.567573028E0,5.304549254E0
2.319892733E2,7.782367752E-1,-5.002193588E0,-7.536002630E-1,5.118154602E0
2.319992623E2,2.640824783E0,-4.602065113E0,-2.089045846E0,5.702374188E0
2.320092503E2,3.033689262E0,-4.035139548E0,-2.423825547E0,5.600049285E0
2.320192393E2,1.904967750E0,-2.936989179E0,-1.896141231E0,3.981225833E0
2.320292273E2,7.003555173E-1,-1.019260320E0,-1.837942432E0,2.215270149E0
2.320392152E2,-5.503795521E-1,1.033976592E0,-2.211878305E0,2.502884512E0
2.320492043E2,-1.443465875E0,2.765220203E0,-2.700259391E0,4.125704459E0
2.320591923E2,-2.044663725E0,4.168126282E0,-3.062531531E0,5.561746653E0
2.320691812E2,-2.227798519E0,5.657378195E0,-3.311797164E0,6.923656169E0
2.320791693E2,-2.153124897E0,7.019114614E0,-3.562248614E0,8.160486013E0
2.320891583E2,-1.908727802E0,8.689896260E0,-3.213341455E0,9.459550842E0
2.320991463E2,-1.490734474E0,1.019645652E1,-2.460011333E0,1.059441695E1
2.321091353E2,-1.180904696E0,1.070050288E1,-1.946246315E0,1.093998046E1
2.321191233E2,-9.668994541E-1,1.022625977E1,-2.076143087E0,1.047958270E1
2.321291112E2,-9.109310753E-1,9.259501019E0,-2.994256225E0,9.774135505E0
2.321391003E2,-1.264091426E0,8.747608278E0,-3.848960986E0,9.640180413E0
2.321490883E2,-1.606444586E0,8.169629722E0,-3.882929508E0,9.186982942E0
2.321590772E2,-1.605946111E0,7.393416522E0,-3.533762733E0,8.350398184E0
2.321690653E2,-9.837433089E-1,6.334451269E0,-2.390045305E0,6.841442855E0
2.321790543E2,-1.062433328E-1,5.860373057E0,-9.102474627E-1,5.931594259E0
2.321890423E2,8.913860992E-1,5.729310057E0,2.628270811E-1,5.804191674E0
2.321990313E2,2.047613645E0,5.583116802E0,5.916294658E-1,5.976114146E0
2.322090193E2,2.292908873E0,5.776366110E0,4.350901473E-1,6.230019259E0
2.322190072E2,1.863046868E0,5.780596570E0,6.942083395E-1,6.112950643E0
2.322289963E2,8.178825054E-1,5.048034005E0,1.059441217E0,5.222451033E0
2.322389842E2,7.291568550E-1,3.640296956E0,1.803691197E0,4.127557823E0
2.322489732E2,4.868885842E-1,2.184922641E0,2.176119658E0,3.121929564E0
2.322589613E2,-4.623574680E-1,2.439458370E-1,3.260612100E0,3.302253059E0
2.322689502E2,-2.724896927E0,-4.985637197E0,4.632216572E0,7.330693821E0
2.322789383E2,-5.745291667E0,-1.731762726E1,8.500927114E0,2.012894314E1
2.322889263E2,-6.076238810E0,-2.789858849E1,8.430081080E0,2.977109647E1
2.322989153E2,1.518752870E0,-1.967318160E1,4.870656964E0,2.032397559E1
2.323089033E2,9.243524086E0,-7.311411662E0,-4.482070892E0,1.260906172E1
2.323188923E2,7.602428169E0,1.591633735E0,-4.543380702E0,8.998473216E0
2.323288802E2,5.067232752E0,9.357105666E0,-5.310403833E0,1.189254653E1
2.323388693E2,1.764371888E0,1.164754365E1,-2.695780716E0,1.208492925E1
2.323488573E2,-2.064839835E0,8.687769628E0,-2.441814798E-1,8.933114196E0
2.323588462E2,-3.789329326E0,3.394918551E0,-3.276841340E0,6.051626052E0
2.323688343E2,-4.562894030E0,-1.635910022E0,-6.012298338E0,7.722948584E0
2.323788223E2,-4.629156725E0,-5.725225777E0,-6.224587934E0,9.641203095E0
2.323888113E2,-5.218985540E0,-1.009929684E1,-2.510328378E0,1.164196527E1
2.323987993E2,-4.019105898E0,-1.158234720E1,6.411944126E-1,1.227660821E1
2.324087883E2,-7.214604574E-1,-1.077713064E1,2.431324162E0,1.107151242E1
2.324187762E2,9.950683424E-1,-7.736102536E0,1.805699716E0,8.006122339E0
2.324287653E2,1.765869067E0,-3.997233803E0,-1.672807853E0,4.679151392E0
2.324387533E2,1.201570291E0,-1.844876645E0,-3.789086375E0,4.382295809E0
2.324487413E2,5.098895571E-1,-1.120555730E0,-2.987047192E0,3.230802290E0
2.324587303E2,-1.106517588E0,-1.147851702E0,-1.873286073E0,2.459907603E0
2.324687183E2,-2.094336845E0,-1.947694085E0,-9.182585867E-1,3.003823880E0
2.324787073E2,-1.480724918E0,-2.317605320E0,-4.606904999E-1,2.788561715E0
2.324886953E2,-1.584477036E-1,-2.354583696E0,8.892781779E-2,2.361583836E0
2.324986843E2,9.862412395E-1,-1.784325804E0,1.193967522E0,2.362635986E0
2.325086722E2,1.254202907E0,-1.429962316E0,1.938206978E0,2.715596333E0
2.325186613E2,1.219277049E0,-6.449601656E-1,2.011691861E0,2.439162619E0
2.325286493E2,1.023627605E0,6.140395045E-1,2.262978292E0,2.558501268E0
2.325386373E2,3.794745018E-1,1.906975830E0,1.954826519E0,2.757155134E0
2.325486263E2,-2.268465319E-1,3.141010228E0,2.448267785E0,3.988912101E0
2.325586143E2,-5.483624089E-1,3.694850893E0,2.838286425E0,4.691321166E0
2.325686033E2,3.144939557E-2,3.788694611E0,3.010674037E0,4.839354717E0
2.325785913E2,8.564788064E-1,3.546816934E0,3.456486808E0,5.026009089E0
2.325885803E2,2.185426671E0,3.431799864E0,4.229198695E0,5.868514432E0
2.325985682E2,3.865201920E0,3.523807556E0,4.571081886E0,6.946351214E0
2.326085573E2,5.586938542E0,3.905907311E0,4.322234913E0,8.071660848E0
2.326185453E2,6.810181904E0,4.519955002E0,3.811061965E0,9.018467946E0
2.326285333E2,7.120577254E0,5.059095767E0,3.478324989E0,9.401904867E0
2.326385223E2,6.731995860E0,5.474490153E0,3.214032011E0,9.253097452E0
2.326485103E2,6.378473201E0,5.675092919E0,2.927129604E0,9.025502077E0
2.326584993E2,5.802807219E0,5.965928748E0,2.099056864E0,8.583176403E0
2.326684873E2,5.245616684E0,6.693826405E0,1.241483166E0,8.594480019E0
2.326784763E2,4.987946847E0,6.940644395E0,1.288274925E0,8.643599403E0
2.326884642E2,4.473099509E0,6.551902202E0,3.005156604E0,8.483337073E0
2.326984533E2,3.446203895E0,5.733472105E0,3.986551525E0,7.787272740E0
2.327084413E2,2.285300769E0,3.237358308E0,2.599611853E0,4.739311153E0
2.327184293E2,4.729496992E-1,-4.411864543E-1,-1.480487229E-1,6.635098566E-1
2.327284183E2,-2.187029685E-1,-5.506184986E0,-1.087744372E0,5.616857832E0
2.327384063E2,1.981015321E0,-1.262600269E1,1.163707012E-1,1.278099791E1
2.327483953E2,2.388764180E0,-2.186260835E1,-2.688570222E0,2.215644935E1
2.327583833E2,-1.393062292E0,-2.673638188E1,-4.375866452E0,2.712789976E1
2.327683723E2,-4.593776684E0,-1.977881038E1,-1.507714204E0,2.036117203E1
2.327783602E2,-4.963873860E0,-9.547739514E0,2.986588186E-1,1.076515539E1
2.327883483E2,-4.678854549E0,-5.726817974E0,2.067917517E0,7.678828482E0
2.327983373E2,-4.374781501E0,-4.764969125E0,3.452748098E0,7.332469801E0
2.328083253E2,-3.882437465E0,-5.486913148E0,3.113753140E0,7.407765869E0
2.328183143E2,-3.882093941E0,-7.765680676E0,4.295078105E0,9.686286474E0
2.328283023E2,-3.610606256E0,-8.242847972E0,3.666717892E0,9.717295937E0
2.328382913E2,-1.234989833E0,-7.654677134E0,2.969096825E0,8.302699433E0
2.328482793E2,3.888506582E-1,-7.320534487E0,1.110388007E0,7.414471764E0
2.328582683E2,1.851821968E0,-6.807092820E0,-7.244758666E-1,7.091588154E0
2.328682562E2,2.033347755E0,-6.461709486E0,-1.976969632E0,7.056670709E0
2.328782443E2,1.864516273E-1,-4.987636945E0,-2.622055513E0,5.637948351E0
2.328882333E2,-1.664280858E0,-2.007999929E0,-2.877916221E0,3.883850701E0
2.328982213E2,-3.012802423E0,8.104568338E-1,-3.222817453E0,4.485573659E0
2.329082103E2,-3.842991271E0,2.702110620E0,-4.115934035E0,6.245870371E0
2.329181983E2,-3.667980891E0,4.611867970E0,-5.907067167E0,8.343671404E0
2.329281873E2,-2.982267971E0,6.407548481E0,-7.915618488E0,1.061167356E1
2.329381753E2,-2.346412943E0,8.216220337E0,-8.376753303E0,1.196586504E1
2.329481643E2,-2.409365967E0,9.542384049E0,-7.941107671E0,1.264607958E1
2.329581522E2,-2.960750802E0,1.017138716E1,-7.211901407E0,1.281540807E1
2.329681403E2,-3.975142438E0,1.012408436E1,-6.533920845E0,1.268822143E1
2.329781294E2,-4.783669690E0,1.005573742E1,-5.746289787E0,1.253080992E1
2.329881174E2,-4.985484585E0,9.280311844E0,-5.419671922E0,1.184702867E1
2.329981064E2,-4.644040520E0,8.864050900E0,-4.971395134E0,1.117377646E1
2.330080944E2,-3.867986071E0,8.467941216E0,-4.510272305E0,1.034455900E1
2.330180834E2,-2.877171286E0,7.916679758E0,-3.812731930E0,9.246018482E0
2.330280714E2,-1.973707471E0,7.125156793E0,-2.723219068E0,7.879041985E0
2.330380604E2,-1.201873981E0,6.421472456E0,-1.525312861E0,6.708680116E0
2.330480484E2,-1.733511234E-1,5.967650753E0,-6.863110900E-2,5.970562482E0
2.330580364E2,4.099340003E-1,5.752657989E0,1.250502496E0,5.901260570E0
2.330680254E2,7.801401901E-1,5.429070736E0,3.040206276E0,6.271067053E0
2.330780134E2,1.213842501E0,4.831930270E0,4.545578671E0,6.744127015E0
2.330880024E2,1.732874253E0,3.975939998E0,5.246748120E0,6.807298868E0
2.330979904E2,2.858670988E0,2.597566497E0,5.054744854E0,6.361587621E0
2.331079794E2,3.162559556E0,5.064717865E-1,3.231109974E0,4.549545942E0
2.331179674E2,3.196692970E0,-1.663519405E0,2.434858073E0,4.349100665E0
2.331279554E2,1.998876226E0,-3.228309742E0,1.287608635E0,4.009417159E0
2.331379444E2,-3.122200904E0,-7.564876766E0,2.310370267E0,8.503723287E0
2.331479324E2,-1.004849857E1,-2.058058527E1,7.375981879E0,2.406112886E1
2.331579214E2,-1.296812561E1,-3.205868362E1,3.134842000E0,3.472403652E1
2.331679094E2,-2.594469519E0,-2.047966700E1,-5.163363317E-1,2.064980958E1
2.331778984E2,6.610120590E0,-6.573382534E0,-5.103596002E0,1.062778172E1
2.331878864E2,6.658278843E0,-1.956546770E0,-5.252487162E0,8.703411618E0
2.331978754E2,5.499714457E0,3.691571190E0,-6.611011121E-1,6.656696751E0
2.332078634E2,1.784645939E0,7.705994053E0,4.525899866E-1,7.922887300E0
2.332178514E2,-2.284505255E0,6.134533796E0,-3.746998116E0,7.542643041E0
2.332278404E2,-4.617469602E0,3.413723781E0,-9.058310022E0,1.072508816E1
2.332378284E2,-6.872257699E0,4.744576961E-1,-1.173133191E1,1.360430757E1
2.332478174E2,-7.908781339E0,-9.671709841E-1,-1.020920111E1,1.295036792E1
2.332578054E2,-8.323882195E0,-2.476280041E0,-6.858402137E0,1.106601362E1
2.332677944E2,-7.007255291E0,-5.344981928E0,-3.040602425E0,9.322860163E0
2.332777824E2,-2.277092886E-1,-8.214652698E0,1.764430945E-1,8.219702101E0
2.332877704E2,5.763131522E0,-7.404235625E0,2.094482002E0,9.613700900E0
2.332977594E2,5.974113096E0,-4.030944171E0,3.599085487E-1,7.215820976E0
2.333077474E2,4.710026933E0,-1.053367129E0,-1.155217440E0,4.962707260E0
2.333177364E2,3.325313880E0,1.163346239E0,-4.545900267E-1,3.552145685E0
2.333277244E2,1.918745690E0,2.020683124E0,-2.988050721E-1,2.802504198E0
2.333377134E2,4.128046542E-1,1.387253083E0,-7.480467238E-2,1.449301396E0
2.333477014E2,-2.970182361E-1,5.215260279E-1,5.037692034E-1,7.835768250E-1
2.333576904E2,-8.234426227E-1,2.215685427E-2,1.966715078E0,2.132256288E0
2.333676784E2,-3.549552262E-2,-5.591873592E-1,3.378664461E0,3.424810064E0
2.333776664E2,1.843199079E0,-5.545446700E-1,3.724157723E0,4.192165715E0
2.333876554E2,3.526140595E0,2.444270629E-1,4.080281222E0,5.398342981E0
2.333976434E2,3.830410402E0,9.614477295E-1,4.545199186E0,6.021234195E0
2.334076324E2,3.535022516E0,1.455616974E0,4.961571811E0,6.263577237E0
2.334176204E2,3.114159814E0,1.631835097E0,5.284228773E0,6.346963908E0
2.334276094E2,2.921574165E0,1.735825489E0,5.569561202E0,6.524469151E0
2.334375974E2,3.074637606E0,1.858929259E0,5.632975425E0,6.681274320E0
2.334475864E2,3.430845598E0,2.209986731E0,5.243958998E0,6.644836254E0
2.334575744E2,3.927473889E0,2.566114324E0,4.482860851E0,6.488916341E0
2.334675624E2,3.906199672E0,2.596126912E0,3.346970798E0,5.761986146E0
2.334775514E2,3.761598614E0,2.683797725E0,2.242385568E0,5.136213332E0
2.334875394E2,3.604145960E0,3.495083109E0,1.133428448E0,5.146856719E0
2.334975284E2,3.603927274E0,4.526860564E0,1.187540263E-1,5.787474482E0
2.335075164E2,3.102598699E0,4.711983996E0,9.540558256E-1,5.721812159E0
2.335175054E2,2.348301886E0,4.911618463E0,3.419519541E0,6.428968158E0
2.335274934E2,1.910752254E0,5.078384562E0,5.221184678E0,7.530055337E0
2.335374814E2,1.085972738E0,5.293507134E0,3.791185525E0,6.601033423E0
2.335474704E2,6.482062474E-2,4.767904428E0,1.450164738E0,4.983983559E0
2.335574584E2,-1.745534498E0,3.270818415E0,-1.146073125E0,3.880544729E0
2.335674474E2,-3.947563168E0,1.355893296E0,-3.043252383E0,5.165567410E0
2.335774354E2,-6.520831853E0,-7.511122727E-1,-4.187982257E0,7.786180905E0
2.335874244E2,-7.729299300E0,-4.071558931E0,-3.975810482E0,9.598266968E0
2.335974124E2,-7.072963961E0,-8.646605229E0,-2.682195880E0,1.148846273E1
2.336074014E2,-4.200561664E0,-1.491532093E1,-8.862446424E-1,1.552085521E1
2.336173894E2,-3.558375710E0,-2.013711840E1,1.272588599E0,2.048865678E1
2.336273774E2,-4.592625368E0,-1.801879613E1,4.119661635E0,1.904575632E1
2.336373664E2,-5.159712315E0,-1.042386760E1,4.886005905E0,1.261557373E1
2.336473544E2,-5.267940184E0,-4.408592441E0,4.270625634E0,8.088579875E0
2.336573434E2,-4.799176506E0,-2.023403834E0,3.142848885E0,6.083071373E0
2.336673314E2,-4.100442422E0,-1.787663979E0,2.203289330E0,4.986366857E0
2.336773204E2,-2.571470373E0,-1.972559370E0,1.096240668E0,3.421285424E0
2.336873084E2,-9.358532971E-1,-1.648090941E0,4.515076670E-1,1.948302933E0
2.336972974E2,7.897483349E-2,-1.622457917E0,6.656487840E-1,1.755475725E0
2.337072854E2,8.361411671E-1,-1.577177664E0,3.158940715E-1,1.812845967E0
2.337172734E2,1.049896222E0,-1.574033616E0,-4.089834988E-3,1.892057248E0
2.337272624E2,7.022720884E-1,-1.298847275E0,-3.394153735E-1,1.515055486E0
2.337372504E2,-3.783704013E-2,-4.302843207E-1,-7.196250165E-1,8.393070967E-1
2.337472394E2,-9.295625702E-1,6.563914722E-1,-8.107111877E-1,1.397207560E0
2.337572274E2,-1.457225251E0,1.446895852E0,-8.967769396E-1,2.240808318E0
2.337672164E2,-1.726522861E0,2.254473517E0,-1.411656438E0,3.171167912E0
2.337772044E2,-1.542337030E0,3.865248113E0,-1.903777695E0,4.576386784E0
2.337871934E2,-1.173697418E0,5.551696204E0,-2.223052919E0,6.094330205E0
2.337971814E2,-1.090100215E0,6.765684593E0,-2.131148722E0,7.176670632E0
2.338071694E2,-1.301463320E0,7.818413790E0,-1.828342181E0,8.134140158E0
2.338171584E2,-1.706883233E0,8.794109430E0,-1.480744799E0,9.079780625E0
2.338271464E2,-2.364558754E0,9.779655874E0,-1.177874815E0,1.013016269E1
2.338371354E2,-2.914807474E0,1.080040840E1,-9.679252750E-1,1.122861539E1
2.338471234E2,-3.137968799E0,1.007510574E1,-7.158073694E-1,1.057671896E1
2.338571124E2,-2.535349783E0,8.080557332E0,-7.591498554E-1,8.502923840E0
2.338671004E2,-1.945723427E0,6.325621389E0,-1.253356522E0,6.735742586E0
2.338770894E2,-8.676108818E-1,4.223693542E0,-7.364785923E-1,4.374326976E0
2.338870774E2,-5.728285479E-1,2.363543969E0,1.033338954E0,2.642397024E0
2.338970654E2,7.767729979E-1,1.262613249E0,4.131606035E0,4.389503040E0
2.339070544E2,3.126798570E0,-1.721923149E-1,3.823182951E0,4.941988200E0
2.339170424E2,6.355799453E0,-1.646156098E0,1.320198237E0,6.696935118E0
2.339270314E2,9.385755853E0,-2.289021791E0,-1.798966062E0,9.826917756E0
2.339370194E2,9.079685104E0,4.960134566E-2,-4.790069468E0,1.026586126E1
2.339470084E2,6.005545973E0,2.378392389E0,-3.693689051E0,7.440878416E0
2.339569964E2,-1.815838203E-1,1.942362009E0,-3.278335011E-1,1.978185447E0
2.339669844E2,-5.227464588E0,-2.441656339E0,1.925990975E0,6.082558091E0
2.339769732E2,-9.640918989E0,-7.251075997E0,9.528322957E-1,1.210096324E1
2.339869612E2,-1.117740179E1,-9.046244878E0,5.010902431E0,1.522754085E1
2.339969502E2,-3.474029624E0,-1.114376626E1,7.040483263E0,1.363161080E1
2.340069382E2,2.504076535E0,-1.353192350E1,4.289610373E0,1.441471852E1
2.340169272E2,3.497010059E0,-1.014263874E1,-2.851697014E0,1.110109796E1
2.340269152E2,2.085369409E0,-2.888321049E0,-6.253215902E0,7.196796035E0
2.340369042E2,-2.357972742E0,3.088237937E0,-5.310771623E0,6.580390888E0
2.340468922E2,-4.549156582E0,5.755553530E0,-4.359031441E0,8.533602824E0
2.340568802E2,-5.357053505E0,5.514175206E0,-4.197193376E0,8.759028638E0
2.340668692E2,-7.383135948E0,3.631812646E0,-4.189306067E0,9.233149237E0
2.340768572E2,-9.099868523E0,1.026034319E0,-4.718181460E0,1.030153337E1
2.340868462E2,-9.364120570E0,-2.310320858E0,-4.496554445E0,1.064158533E1
2.340968342E2,-6.761012667E0,-5.662398614E0,-3.393824537E0,9.449449473E0
2.341068232E2,-1.824105727E0,-7.780716791E0,-2.053005070E0,8.251166300E0
