"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.341168112E2,2.734441629E0,-8.174319774E0,-8.638799927E-1,8.662734178E0
2.341268002E2,4.787827353E0,-5.957467827E0,-8.007095984E-1,7.684780383E0
2.341367882E2,2.816072853E0,-3.175973069E0,-1.671071084E0,4.561748548E0
2.341467762E2,1.216444292E0,-1.453627751E0,-1.145100075E0,2.214503226E0
2.341567652E2,7.278961954E-1,-7.205295807E-1,4.176291919E-1,1.106078609E0
2.341667532E2,4.707654718E-1,-6.868689144E-1,1.463757468E0,1.684041258E0
2.341767422E2,4.834369728E-1,-9.248558539E-1,2.099207722E0,2.344300048E0
2.341867302E2,5.886533061E-1,-9.203353715E-1,1.330487144E0,1.721547545E0
2.341967192E2,1.184808736E0,-2.875251353E-1,1.503435504E0,1.935655124E0
2.342067072E2,1.778759400E0,8.065772063E-1,2.254206299E0,2.982615938E0
2.342166962E2,1.870703797E0,2.038757452E0,2.474353969E0,3.711939144E0
2.342266842E2,1.782195663E0,2.993330610E0,2.561252364E0,4.323917575E0
2.342366722E2,1.635240515E0,3.478375860E0,2.760704398E0,4.732293201E0
2.342466612E2,1.689475633E0,3.533672978E0,3.231312872E0,5.077652559E0
2.342566492E2,1.954968899E0,3.400638297E0,3.661432886E0,5.365848954E0
2.342666382E2,2.462762448E0,3.175958451E0,4.049477506E0,5.705276420E0
2.342766262E2,3.413362423E0,3.068434587E0,4.208148719E0,6.226945438E0
2.342866152E2,4.424684563E0,3.346933376E0,4.076070642E0,6.884340810E0
2.342966032E2,5.158745186E0,3.922066092E0,3.638901225E0,7.432150190E0
2.343065912E2,5.288532908E0,4.494733037E0,3.052706162E0,7.582230563E0
2.343165802E2,5.075153391E0,5.021755448E0,2.444444291E0,7.546556672E0
2.343265682E2,4.897707353E0,5.431078085E0,1.726095722E0,7.514223374E0
2.343365572E2,4.442940155E0,5.522208695E0,1.442058451E0,7.232844439E0
2.343465452E2,3.968334525E0,5.416416777E0,1.903581521E0,6.979174178E0
2.343565342E2,3.480704221E0,5.179343172E0,2.621449449E0,6.768522349E0
2.343665222E2,3.127042984E0,4.648567434E0,3.106817465E0,6.406238504E0
2.343765112E2,2.793344433E0,2.866384050E0,2.656457899E0,4.803717229E0
2.343864992E2,1.599730960E0,2.171433699E-1,1.489542081E0,2.196594181E0
2.343964872E2,-3.421354982E-1,-2.248662554E0,1.675075842E0,2.824786551E0
2.344064762E2,-1.499607332E0,-4.804713235E0,3.725816578E0,6.262252038E0
2.344164642E2,-2.649855223E0,-9.422371702E0,5.288917655E0,1.112544251E1
2.344264532E2,-5.933231703E0,-1.486410751E1,4.624162325E0,1.665916587E1
2.344364412E2,-9.091241541E0,-1.477836277E1,2.451217706E0,1.752310324E1
2.344464302E2,-9.081355653E0,-9.662368914E0,1.162663284E0,1.331105478E1
2.344564182E2,-8.314111497E0,-5.941238295E0,3.289737082E-1,1.022403962E1
2.344664072E2,-7.390502270E0,-3.336836988E0,-5.317168477E-1,8.126298524E0
2.344763952E2,-6.607338485E0,-1.241194314E0,-2.172489122E-1,6.726416748E0
2.344863832E2,-5.839318403E0,-9.102547717E-1,1.296008452E0,6.050276115E0
2.344963722E2,-4.682639744E0,-2.626010277E0,2.971815780E0,6.136345328E0
2.345063602E2,-3.223612382E0,-4.210157238E0,2.958525644E0,6.072065113E0
2.345163492E2,-1.409516210E0,-5.916319801E0,1.729712517E0,6.323091121E0
2.345263372E2,-2.321286142E-2,-7.247836055E0,8.505728263E-1,7.297611969E0
2.345363262E2,5.256822288E-1,-6.993376340E0,1.616596084E0,7.197015863E0
2.345463142E2,-3.412785888E-2,-6.383446258E0,2.499926181E0,6.855594924E0
2.345563032E2,-1.105034296E0,-5.094012415E0,1.678763680E0,5.476158396E0
2.345662912E2,-1.595968861E0,-3.456207311E0,7.505439234E-1,3.880180635E0
2.345762792E2,-1.705177600E0,-1.723919388E0,-2.116195053E-1,2.433990863E0
2.345862682E2,-1.444143275E0,-3.821260679E-1,-1.011984630E0,1.804351136E0
2.345962562E2,-1.427468478E0,8.073426068E-1,-1.474732107E0,2.205516522E0
2.346062452E2,-1.440790482E0,1.888965236E0,-1.821488367E0,2.993641052E0
2.346162332E2,-1.741196887E0,2.804049223E0,-1.847430417E0,3.782520032E0
2.346262222E2,-2.219524709E0,3.454597573E0,-2.004385765E0,4.569255587E0
2.346362102E2,-2.863742278E0,4.088969600E0,-2.138781970E0,5.430937354E0
2.346461992E2,-3.473898062E0,4.556062728E0,-2.168042899E0,6.125853846E0
2.346561872E2,-4.163993762E0,5.229395338E0,-1.962852992E0,6.966937026E0
2.346661752E2,-4.675749970E0,5.896869623E0,-1.566162972E0,7.686909365E0
2.346761642E2,-4.934129659E0,6.441495076E0,-1.012931294E0,8.177073078E0
2.346861522E2,-4.761513129E0,7.070423931E0,-7.621506464E-1,8.558257734E0
2.346961412E2,-4.554143380E0,7.807036278E0,-7.196519136E-1,9.066859227E0
2.347061292E2,-4.522383058E0,8.438947797E0,-8.467595646E-1,9.611700693E0
2.347161182E2,-4.188054470E0,8.407506734E0,-1.374705835E0,9.492933470E0
2.347261062E2,-3.098347481E0,8.092873907E0,-2.523327031E0,9.025604938E0
2.347360952E2,-1.350932226E0,7.354437228E0,-3.699630699E0,8.342663372E0
2.347460832E2,4.748462436E-1,6.280708340E0,-2.942529416E0,6.952068439E0
2.347560712E2,2.889247833E0,5.257247965E0,-1.254451413E0,6.128626074E0
2.347660602E2,5.154622314E0,4.560300205E0,1.059697909E0,6.963435131E0
2.347760482E2,7.236807622E0,3.662453225E0,1.417588438E0,8.233741869E0
2.347860372E2,8.924453223E0,2.470909374E0,-1.807771969E-1,9.261961933E0
2.347960252E2,9.447404217E0,1.175295609E0,-1.740719316E0,9.678061270E0
2.348060142E2,7.323424181E0,-8.025245011E-1,6.531632245E-3,7.367267470E0
2.348160022E2,3.178281257E0,-5.886265697E0,5.865441424E0,8.896797104E0
2.348259902E2,-5.522639635E-1,-1.480055646E1,3.771897315E0,1.528360809E1
2.348359792E2,-3.923388147E-1,-1.909771968E1,-7.612495905E-1,1.911691209E1
2.348459672E2,4.149198260E0,-1.495720337E1,-2.348935286E0,1.569876669E1
2.348559562E2,1.631094109E0,-7.304235374E0,-3.260157479E0,8.163390789E0
2.348659442E2,-2.418109894E0,1.698717889E0,-2.203566488E0,3.686272262E0
2.348759332E2,-3.352878240E0,7.296555641E0,3.844664159E-1,8.039236975E0
2.348859212E2,-6.526767946E0,8.340392978E0,7.877540250E0,1.319910964E1
2.348959102E2,-9.405221234E0,5.345722185E0,4.715200549E0,1.180118843E1
2.349058982E2,-8.990668847E0,2.101392242E0,-2.034397768E0,9.454456618E0
2.349158862E2,-8.989766622E0,-1.247695833E0,-3.833096028E0,9.852171028E0
2.349258752E2,-9.360528041E0,-5.108861420E0,-3.776207882E0,1.131281115E1
2.349358632E2,-5.916047906E0,-9.326096712E0,-3.333975946E0,1.153651153E1
2.349458522E2,-1.218953040E0,-1.291543518E1,-2.413617332E0,1.319544850E1
2.349558402E2,7.635294199E-1,-1.325330485E1,-1.083435266E0,1.331941810E1
2.349658292E2,2.375792717E0,-1.009610543E1,-1.458367212E-1,1.037289758E1
2.349758172E2,2.266280507E0,-5.530914030E0,-2.770504332E-1,5.983627185E0
2.349858068E2,7.903596613E-1,-2.262002392E0,-3.731652099E-1,2.424989791E0
2.349957948E2,-8.216165373E-1,-8.201608729E-1,3.089727223E-1,1.201324991E0
2.350057828E2,-1.663875500E0,-5.044439721E-1,4.077397960E-1,1.785832339E0
2.350157718E2,-1.550918988E0,-5.601702762E-1,-3.826499784E-1,1.692796932E0
2.350257598E2,-6.204310960E-1,-6.140816045E-1,-9.072890639E-1,1.259049009E0
2.350357488E2,5.078011510E-1,-6.419131815E-1,-1.134899535E0,1.399253907E0
2.350457368E2,1.330286877E0,-7.720207465E-1,-8.656568885E-1,1.764947891E0
2.350557258E2,1.884799387E0,-7.438933003E-1,-2.495030673E-1,2.041591965E0
2.350657138E2,2.420407265E0,-3.360950321E-1,8.012158942E-1,2.571629465E0
2.350757028E2,2.659216907E0,3.636517900E-1,1.964733456E0,3.326237325E0
2.350856908E2,2.727741597E0,1.216933631E0,2.558162695E0,3.932645173E0
2.350956788E2,2.565476393E0,1.954190342E0,2.622403715E0,4.156624863E0
2.351056678E2,2.410296990E0,2.688404746E0,2.949993972E0,4.662565398E0
2.351156558E2,2.419108890E0,3.528809264E0,3.577475055E0,5.576998334E0
2.351256448E2,2.287954966E0,4.284540253E0,3.992768869E0,6.287624857E0
2.351356328E2,2.121266197E0,4.936915857E0,4.002757083E0,6.700371089E0
2.351456218E2,2.115807675E0,5.312012987E0,3.809952164E0,6.870943136E0
2.351556098E2,2.445063511E0,5.488451550E0,3.420859723E0,6.914023231E0
2.351655978E2,2.807224261E0,5.537589211E0,2.531761347E0,6.704865237E0
2.351755868E2,3.328062657E0,5.479036363E0,1.677932206E0,6.626559968E0
2.351855748E2,3.490012696E0,5.268865798E0,8.596301633E-1,6.378095283E0
2.351955638E2,3.559266826E0,5.303616385E0,-2.526242745E-1,6.392225444E0
2.352055518E2,4.119806061E0,5.179757155E0,-7.999365234E-1,6.666527178E0
2.352155408E2,3.817396839E0,4.380850326E0,1.060859751E0,5.906758131E0
2.352255288E2,3.309478451E0,3.882048917E0,2.367282679E0,5.623786865E0
2.352355178E2,3.004735605E0,3.130488163E0,2.400034834E0,4.958685249E0
2.352455058E2,2.148223177E0,1.559872829E0,1.659443164E0,3.130785473E0
2.352554938E2,6.714351887E-1,-1.558218652E-1,6.343309508E-1,9.367397832E-1
2.352654828E2,-6.394579357E-1,-2.078879877E0,2.227786679E0,3.113467758E0
2.352754708E2,-2.292619582E0,-5.430261229E0,4.801622397E0,7.602592927E0
2.352854598E2,-4.361366527E0,-1.010754609E1,5.603842843E0,1.235261351E1
2.352954478E2,-6.087998731E0,-1.371563600E1,5.309782859E0,1.591779487E1
2.353054368E2,-6.470656310E0,-1.254612621E1,4.611061346E0,1.485047349E1
2.353154248E2,-6.410965009E0,-7.589836190E0,3.377487124E0,1.049349823E1
2.353254138E2,-6.280454571E0,-3.229617764E0,2.187124118E0,7.393108442E0
2.353354018E2,-5.327223934E0,-7.653654456E-1,3.294023091E-1,5.391994528E0
2.353453898E2,-3.605058711E0,8.276324451E-2,-1.486823857E0,3.900505511E0
2.353553788E2,-2.265319371E0,-2.382863170E-1,-1.535180038E0,2.746858200E0
2.353653668E2,-1.481180855E0,-1.330221680E0,5.076435685E-2,1.991472687E0
2.353753558E2,-5.240495400E-1,-2.708867662E0,2.485147344E0,3.713293585E0
2.353853438E2,2.264778650E-1,-4.493351925E0,4.210707168E0,6.162106669E0
2.353953328E2,6.066250889E-1,-6.131776249E0,4.992935691E0,7.930704937E0
2.354053208E2,7.345466723E-1,-6.649109824E0,4.466146000E0,8.043424666E0
2.354153098E2,1.761371389E-2,-6.388277228E0,3.025708982E0,7.068614506E0
2.354252978E2,-9.482783380E-1,-5.466625063E0,1.889832378E0,5.861287214E0
2.354352858E2,-1.464995470E0,-3.824951441E0,8.413991296E-1,4.181437283E0
2.354452748E2,-1.425624705E0,-1.858246889E0,-1.301335850E-1,2.345724205E0
2.354552628E2,-1.208707622E0,-8.611720741E-2,-1.160320889E0,1.677717156E0
2.354652518E2,-9.866635546E-1,1.716016291E0,-1.783264534E0,2.664253982E0
2.354752398E2,-7.548049356E-1,3.006983859E0,-2.226874367E0,3.817152324E0
2.354852288E2,-1.157937857E0,3.853665948E0,-2.179112263E0,4.576034481E0
2.354952168E2,-1.441513344E0,4.675385689E0,-1.988916956E0,5.281380758E0
2.355052058E2,-1.564606004E0,5.460850353E0,-1.902337818E0,5.990640008E0
2.355151938E2,-1.826514195E0,6.143705739E0,-1.543332226E0,6.592658695E0
2.355251818E2,-2.377637513E0,6.800402436E0,-9.397732705E-1,7.265108893E0
2.355351708E2,-3.331202027E0,7.477357396E0,-5.834255299E-1,8.206592832E0
2.355451588E2,-4.288197978E0,8.310874479E0,-3.288895082E-1,9.357747849E0
2.355551478E2,-4.710400862E0,9.129484085E0,-2.841106537E-1,1.027696817E1
2.355651358E2,-4.533936864E0,9.070322542E0,-7.755840397E-1,1.016999828E1
2.355751248E2,-3.229623319E0,8.183905115E0,-1.735430217E0,8.967635572E0
2.355851128E2,-1.335307589E0,6.289331814E0,-2.020400119E0,6.739492389E0
2.355951018E2,5.535409954E-1,4.827079419E0,-2.177678525E0,5.324414251E0
2.356050898E2,2.161738138E0,3.985007860E0,-1.281515543E0,4.711229299E0
2.356150778E2,3.545724674E0,3.049763258E0,3.137069204E-1,4.687390685E0
2.356250668E2,4.629084804E0,2.533607898E0,7.575123426E-1,5.331174359E0
2.356350548E2,5.605230972E0,2.410876011E0,-5.238938579E-1,6.124165425E0
2.356450438E2,5.962036257E0,2.723397993E0,-1.706294711E0,6.773050612E0
2.356550318E2,5.601520329E0,3.250633827E0,-2.635868098E0,6.992242194E0
2.356650208E2,4.409950165E0,3.263038695E0,-3.357119225E0,6.431588565E0
2.356750088E2,1.688555866E0,1.190913522E0,-2.681575783E0,3.385313074E0
2.356849968E2,-2.277529965E0,-3.655940012E0,8.200474370E-1,4.384691313E0
2.356949858E2,-6.352616229E0,-1.130149490E1,3.373394365E0,1.339624237E1
2.357049738E2,-4.371788312E0,-2.051298444E1,1.045808199E1,2.343643622E1
2.357149628E2,1.360215850E0,-1.723068969E1,1.292876683E1,2.158471372E1
2.357249508E2,2.933247546E0,-5.733089113E0,1.129286208E0,6.538160236E0
2.357349398E2,1.995518608E0,5.649071056E-1,-9.136017179E-1,2.266248586E0
2.357449278E2,1.193361349E-1,5.384444786E0,7.822511812E-1,5.442279273E0
2.357549168E2,-2.328727016E0,7.309195567E0,7.268447198E-1,7.705557254E0
2.357649048E2,-2.985015870E0,6.496153094E0,-1.259152575E-1,7.150257297E0
2.357748928E2,-2.068287499E0,3.438918264E0,-4.085920277E0,5.727016371E0
2.357848818E2,-2.057980174E0,-4.494930089E-1,-7.088851431E0,7.395210678E0
2.357948698E2,-3.225191422E0,-4.192599803E0,-6.445467675E0,8.338093689E0
2.358048588E2,-3.239098440E0,-7.270731413E0,-3.617261265E0,8.742989937E0
2.358148468E2,-6.449826774E-1,-9.787095287E0,-8.589271818E-1,9.845861705E0
2.358248358E2,2.462046749E0,-9.443498277E0,1.011557929E0,9.811451643E0
2.358348238E2,3.261023160E0,-6.198507013E0,7.123604357E-1,7.040114959E0
2.358448128E2,1.465935556E0,-2.873474384E0,-1.340323623E0,3.493177565E0
2.358548008E2,-3.426622593E-1,-1.163935053E0,-2.332340742E0,2.629063629E0
2.358647888E2,-1.589791862E0,1.897684604E-1,-2.335618983E0,2.831707306E0
2.358747778E2,-2.130156157E0,6.479779136E-1,-1.496158644E0,2.682523312E0
2.358847658E2,-1.894116633E0,6.124057925E-1,-4.350614959E-1,2.037645008E0
2.358947548E2,-1.406750039E0,4.128999639E-1,-5.210161507E-2,1.467019642E0
2.359047428E2,-3.042473681E-1,-2.892559111E-1,-4.554907903E-3,4.198287630E-1
2.359147318E2,5.093974409E-1,-1.435839937E0,-8.726250154E-1,1.755732467E0
2.359247198E2,1.096312370E0,-2.115728445E0,-1.486419522E0,2.808496156E0
2.359347088E2,1.620535060E0,-1.857906581E0,-2.868439347E-1,2.481981101E0
2.359446968E2,1.408550104E0,-9.666049737E-1,3.741522199E-1,1.748807724E0
2.359546848E2,9.279480077E-1,1.879441291E-1,9.062564456E-1,1.310614835E0
2.359646738E2,7.248812248E-1,1.177421656E0,1.653782036E0,2.155636697E0
2.359746618E2,1.182578900E0,2.165440303E0,2.248274299E0,3.338017658E0
2.359846508E2,2.028075613E0,2.784861000E0,2.633080730E0,4.336087593E0
2.359946388E2,3.034821868E0,2.930831476E0,3.041968335E0,5.201296787E0
2.360046278E2,4.059917709E0,2.893079513E0,3.645018582E0,6.175678209E0
2.360146158E2,4.950314752E0,2.720256284E0,4.309411969E0,7.104677467E0
2.360246048E2,5.782026799E0,2.594585001E0,4.679029673E0,7.877628064E0
2.360345928E2,6.515507378E0,2.557144110E0,4.692854830E0,8.426963204E0
2.360445808E2,6.978215094E0,2.571136497E0,4.517651199E0,8.701459713E0
2.360545698E2,6.657050927E0,2.603118428E0,4.067995638E0,8.224423451E0
2.360645578E2,5.943589461E0,2.480849056E0,3.665558681E0,7.410613211E0
2.360745468E2,5.016304674E0,2.251765087E0,3.167142019E0,6.345435143E0
2.360845348E2,4.022968276E0,2.072882972E0,2.683089627E0,5.261186892E0
2.360945238E2,3.034732406E0,1.974909950E0,2.300264232E0,4.289648660E0
2.361045118E2,2.080804488E0,2.231368244E0,2.055406229E0,3.678783267E0
2.361145008E2,1.387650109E0,2.482350621E0,1.875183933E0,3.406457429E0
2.361244888E2,1.319037419E0,2.224312994E0,1.583138900E0,3.032120839E0
2.361344768E2,1.674883030E0,1.573948247E0,1.041509633E0,2.523348680E0
2.361444658E2,1.688768266E0,5.986543107E-1,4.151628363E-1,1.839207825E0
2.361544538E2,1.326882189E0,-7.089672965E-1,3.483529888E-1,1.544215262E0
2.361644428E2,5.390820736E-1,-1.740260602E0,1.554888517E0,2.395160692E0
2.361744308E2,-6.990441330E-2,-2.409696627E0,3.402816385E0,4.170213881E0
2.361844198E2,-2.229171884E0,-3.348348987E0,3.755271342E0,5.502972931E0
2.361944078E2,-4.807864007E0,-4.047674809E0,2.599290548E0,6.801142479E0
2.362043968E2,-7.242218635E0,-4.034384673E0,1.433894422E0,8.413206503E0
2.362143848E2,-9.470271508E0,-4.009209486E0,9.866632622E-1,1.033118132E1
2.362243728E2,-9.880337327E0,-5.077748970E0,1.604571285E0,1.122404781E1
2.362343618E2,-7.913108863E0,-6.156547394E0,1.433065725E0,1.012788453E1
2.362443498E2,-4.310780510E0,-7.308666978E0,7.727238742E-1,8.520360544E0
2.362543388E2,-3.677826286E-1,-8.055076920E0,3.053825319E-1,8.069249454E0
2.362643268E2,1.599608753E0,-8.850405253E0,4.082119587E-1,9.003058275E0
2.362743158E2,2.388020853E0,-9.127378503E0,9.110646111E-1,9.478487256E0
2.362843038E2,2.562603363E0,-8.377541508E0,1.733576649E0,8.930589326E0
2.362942918E2,1.662159635E0,-6.670134072E0,1.573601215E0,7.051927678E0
2.363042808E2,3.294889940E-1,-4.287091393E0,7.651078758E-1,4.367276688E0
2.363142688E2,-1.522774585E0,-2.864994752E0,1.033670783E0,3.405218444E0
2.363242578E2,-3.117427238E0,-1.640374371E0,1.095127358E0,3.688967957E0
2.363342458E2,-3.961326929E0,-7.290191531E-2,1.815118995E-1,3.966153338E0
2.363442348E2,-4.711625562E0,1.410167152E0,-1.534926268E-1,4.920523023E0
2.363542228E2,-4.790024152E0,2.441617747E0,-5.183375412E-1,5.401342649E0
2.363642118E2,-4.151780975E0,2.772633303E0,-1.144443360E0,5.121965570E0
2.363741998E2,-3.608345430E0,3.761426706E0,-1.575404204E0,5.445216801E0
2.363841878E2,-2.684868935E0,4.501359102E0,-1.878042929E0,5.567566812E0
2.363941768E2,-1.942135722E0,5.160778847E0,-1.916145141E0,5.837562991E0
2.364041648E2,-1.524779595E0,5.447709321E0,-2.007287445E0,6.002640464E0
2.364141538E2,-1.116629471E0,6.018375349E0,-1.786550669E0,6.376477594E0
2.364241418E2,-7.122266807E-1,6.377355798E0,-1.950408947E0,6.706864311E0
2.364341308E2,-4.650856327E-1,6.533769987E0,-1.839435519E0,6.803673854E0
2.364441188E2,-4.320624955E-1,6.631906146E0,-1.295687148E0,6.771090186E0
2.364541078E2,-3.850479946E-1,7.060207676E0,-9.604428855E-1,7.135632062E0
2.364640958E2,-3.094562139E-1,7.615531195E0,-6.664106762E-1,7.650894178E0
2.364740838E2,-5.351896553E-1,7.792571436E0,-6.835798556E-1,7.840783059E0
2.364840728E2,-2.072069771E-1,7.069546264E0,-1.079519970E0,7.154493866E0
2.364940608E2,1.076035980E0,5.858801910E0,-1.339795327E0,6.105609287E0
2.365040498E2,1.941287291E0,4.604305766E0,-1.057748448E0,5.107549286E0
2.365140378E2,2.603664266E0,4.067369401E0,-1.456766537E-1,4.831540452E0
2.365240268E2,4.674924051E0,3.713218167E0,1.732978918E0,6.216600354E0
2.365340148E2,5.842432630E0,2.703687029E0,2.181640453E0,6.797315474E0
2.365440038E2,5.349660285E0,1.919439170E0,5.456621647E-2,5.683844594E0
2.365539918E2,4.941056271E0,1.068200930E0,-1.928046271E0,5.410402270E0
2.365639798E2,2.730693564E0,-1.398359284E0,-8.488433661E-1,3.183179399E0
2.365739688E2,-1.368030800E0,-7.632676401E0,2.687821486E0,8.206926443E0
2.365839568E2,-6.993183966E0,-1.936827971E1,2.160264348E0,2.070511103E1
2.365939458E2,-5.674626896E0,-2.203194839E1,1.454089828E0,2.279742348E1
2.366039338E2,1.106112669E-1,-1.129014078E1,1.043103950E0,1.133876446E1
2.366139228E2,-1.047932581E0,-1.272932416E0,-1.554532567E0,2.266073946E0
2.366239108E2,8.033401877E-1,3.470425985E0,-1.387073135E0,3.822719432E0
2.366338998E2,1.702125354E0,6.092805142E0,1.983299536E0,6.629704538E0
2.366438878E2,6.141837115E-1,6.428334163E0,6.968119292E0,9.500283586E0
2.366538758E2,-3.512512197E0,5.937158108E0,1.267286198E0,7.013815128E0
2.366638648E2,-3.951276442E0,5.054881094E0,-9.268223895E0,1.127228382E1
2.366738528E2,-5.316980782E0,2.665653815E0,-1.183660869E1,1.324693550E1
2.366838418E2,-6.676604601E0,-1.577407460E0,-8.736399166E0,1.110810216E1
2.366938298E2,-5.770577951E0,-4.718187892E0,-5.201932136E0,9.089607517E0
2.367038188E2,-2.630478719E0,-6.205101503E0,-3.062545856E0,7.402829870E0
2.367138068E2,2.074675436E0,-6.412232686E0,1.462034147E0,6.896270733E0
2.367237958E2,4.844907580E0,-5.632375501E0,3.338405796E0,8.145043677E0
2.367337838E2,3.408720903E0,-4.671047055E0,-7.013951522E-1,5.824947548E0
2.367437718E2,1.519939124E0,-3.852507614E0,-2.747256387E0,4.969853873E0
2.367537608E2,-1.766731093E-1,-2.768425062E0,-1.973477967E0,3.404409787E0
2.367637488E2,-1.366999790E0,-1.718287350E0,-5.157034437E-1,2.255471100E0
2.367737378E2,-1.670545126E0,-1.454776729E0,6.124326897E-1,2.298297229E0
2.367837258E2,-1.468018772E0,-1.624596829E0,1.503693366E0,2.656216804E0
2.367937148E2,-6.236866795E-1,-1.859320437E0,1.641510485E0,2.557462460E0
2.368037028E2,5.340928638E-1,-1.674012818E0,1.940206141E0,2.617627546E0
2.368136918E2,1.356412675E0,-1.131438568E0,2.194274093E0,2.816886113E0
2.368236798E2,1.725681885E0,-4.033988231E-1,2.287431348E0,2.893622427E0
2.368336678E2,1.949753475E0,1.932726967E-1,2.308985939E0,3.028251808E0
2.368436568E2,2.404152151E0,6.505430871E-1,2.279251678E0,3.376113459E0
2.368536448E2,2.931791882E0,1.022349404E0,2.214448156E0,3.813709818E0
2.368636338E2,3.502516967E0,1.327114470E0,2.389089285E0,4.442589958E0
2.368736218E2,4.063981524E0,1.694108528E0,2.876243041E0,5.259156165E0
2.368836108E2,4.434019058E0,2.185237221E0,3.357446669E0,5.975636774E0
2.368935988E2,4.683789892E0,2.755222633E0,3.717890677E0,6.584212223E0
2.369035878E2,4.972054700E0,3.477185367E0,3.874725865E0,7.199003163E0
2.369135758E2,5.185404396E0,4.121660213E0,3.650086364E0,7.563043840E0
2.369235638E2,5.103157461E0,4.546064574E0,3.277688894E0,7.579720553E0
2.369335528E2,4.871698937E0,4.979346178E0,2.866816159E0,7.532992353E0
2.369435408E2,4.657150269E0,5.391387185E0,2.264075230E0,7.475435844E0
2.369535298E2,4.451859498E0,5.851312796E0,1.553140930E0,7.514596541E0
2.369635178E2,4.158121988E0,6.479648159E0,1.217570905E0,7.794760910E0
2.369735068E2,3.748229248E0,6.586996606E0,1.332229614E0,7.694971249E0
2.369834945E2,3.387426513E0,6.382196708E0,1.561722888E0,7.392298126E0
2.369934835E2,3.170193096E0,5.979394886E0,9.436868119E-1,6.833288540E0
2.370034715E2,2.824836659E0,4.221656372E0,2.669318265E-1,5.086584048E0
2.370134595E2,1.860388285E0,1.562530389E0,-5.231106234E-1,2.485194260E0
2.370234485E2,3.974446400E-1,-1.855754220E0,-5.052380240E-1,1.963937736E0
2.370334365E2,-4.246127408E-1,-6.012901770E0,1.620528336E0,6.241906421E0
2.370434255E2,-2.108314176E0,-1.166427020E1,3.898733655E0,1.247799311E1
2.370534135E2,-6.301896311E0,-1.585942289E1,1.732627939E0,1.715334344E1
2.370634025E2,-1.029374366E1,-1.410388410E1,-1.499791227E0,1.752512708E1
2.370733905E2,-9.436523718E0,-9.452517607E0,-4.286558712E-1,1.336345071E1
2.370833795E2,-6.235434519E0,-6.768190125E0,5.571151060E-1,9.219512918E0
2.370933675E2,-3.473218031E0,-5.918287389E0,1.519030613E-1,6.863850498E0
2.371033555E2,-8.327694433E-1,-5.647494062E0,-2.476529717E-2,5.708616946E0
2.371133445E2,5.978516342E-1,-6.534777462E0,5.029938626E-1,6.581317944E0
2.371233325E2,8.708205646E-1,-7.120703554E0,1.865217062E0,7.412272407E0
2.371333215E2,5.016115808E-1,-7.411033013E0,3.179022392E0,8.079678699E0
2.371433095E2,3.280191502E-1,-7.841059472E0,4.410940098E0,9.002566454E0
2.371532985E2,1.944570503E-1,-7.480255276E0,3.504432222E0,8.262752431E0
2.371632865E2,3.976802462E-1,-6.542207519E0,2.343524857E0,6.960656402E0
2.371732745E2,-1.804947764E-2,-5.516999996E0,2.099778410E0,5.903108004E0
2.371832635E2,-1.058586792E0,-3.420992455E0,7.799966410E-1,3.664995243E0
