"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.371932515E2,-1.875585637E0,-9.687883240E-1,3.921622288E-1,2.147129133E0
2.372032405E2,-2.556437182E0,8.371511275E-1,-1.806544054E-1,2.696076610E0
2.372132285E2,-2.914040904E0,2.739846795E0,-4.669387615E-1,4.026962461E0
2.372232175E2,-2.097011508E0,4.203127130E0,-1.972776886E0,5.094662264E0
2.372332055E2,-1.587176841E0,5.366925943E0,-3.090014321E0,6.393059746E0
2.372431945E2,-1.275295129E0,6.100357990E0,-3.636835989E0,7.215768932E0
2.372531825E2,-1.357614132E0,7.266603863E0,-3.803315574E0,8.313354148E0
2.372631715E2,-1.555509345E0,8.211993384E0,-3.528307866E0,9.072232419E0
2.372731595E2,-1.498077408E0,8.607747558E0,-3.178625658E0,9.297376781E0
2.372831475E2,-1.644970575E0,8.558506401E0,-2.750821434E0,9.138981265E0
2.372931365E2,-2.164437067E0,8.398656389E0,-2.373155038E0,8.991889778E0
2.373031245E2,-2.659989617E0,8.506916417E0,-1.874475836E0,9.108064083E0
2.373131135E2,-2.887898003E0,8.784287862E0,-1.425341553E0,9.356028360E0
2.373231015E2,-2.696734689E0,8.574986193E0,-1.200288363E0,9.068817914E0
2.373330905E2,-1.823931919E0,7.614469340E0,-1.276399522E0,7.933225493E0
2.373430785E2,-4.458290704E-1,6.276012442E0,-8.918249327E-1,6.354718518E0
2.373530675E2,2.843159823E-1,5.264576865E0,-1.084626344E-1,5.273364134E0
2.373630555E2,4.208715460E-1,4.772278145E0,5.027816087E-1,4.817111261E0
2.373730435E2,8.531211159E-1,4.226538797E0,5.812573823E-1,4.350782227E0
2.373830325E2,1.442079647E0,3.996353797E0,3.440004677E-2,4.248719895E0
2.373930205E2,1.173361642E0,4.363670037E0,-3.081979662E-2,4.518776781E0
2.374030095E2,1.026525632E0,4.308877534E0,1.783672670E-1,4.433057112E0
2.374129975E2,1.186336614E0,3.004908682E0,4.497567183E-1,3.261771276E0
2.374229865E2,5.543253263E-1,7.737041599E-1,1.699435634E0,1.947813176E0
2.374329745E2,-7.953861471E-1,-4.730594514E0,4.717559316E0,6.728040538E0
2.374429635E2,-1.720159044E0,-1.668654897E1,9.221349106E0,1.914244350E1
2.374529515E2,-1.602543909E0,-2.857025348E1,6.588117517E0,2.936376718E1
2.374629395E2,1.179952770E0,-2.250479635E1,1.734568045E0,2.260236433E1
2.374729285E2,2.771115950E0,-5.274279735E0,-4.722920336E0,7.602834132E0
2.374829165E2,2.019804288E0,2.011673734E0,-6.290895360E0,6.906649332E0
2.374929055E2,1.272622221E0,8.624164785E0,-7.071198687E0,1.122486688E1
2.375028935E2,-6.297037567E-1,1.216841830E1,-6.662060237E0,1.388704351E1
2.375128825E2,-3.531434956E0,1.191184482E1,-1.979852310E0,1.258105301E1
2.375228705E2,-5.066679021E0,7.513109027E0,-1.522753827E0,9.188951124E0
2.375328595E2,-5.484291841E0,3.118358699E0,-3.541264126E0,7.234788842E0
2.375428475E2,-7.471892588E0,-9.618622971E-1,-3.773015302E0,8.425556504E0
2.375528355E2,-9.454620266E0,-5.814000544E0,-3.195333492E0,1.155000445E1
2.375628245E2,-6.917301140E0,-1.091841691E1,-1.584749808E0,1.302199351E1
2.375728125E2,-2.141370678E0,-1.290832731E1,-8.571908511E-1,1.311278607E1
2.375828015E2,1.584113047E0,-1.215343423E1,-1.136523891E0,1.230882058E1
2.375927895E2,3.376726401E0,-7.788615210E0,-6.807838632E-1,8.516353371E0
2.376027785E2,2.196445456E0,-3.812210943E0,-2.526586561E0,5.073555417E0
2.376127665E2,8.268753769E-1,-1.877546209E0,-3.263773105E0,3.855012002E0
2.376227555E2,-5.271679698E-1,-1.044192263E0,-2.424000817E0,2.691472369E0
2.376327435E2,-1.330032815E0,-6.860625833E-1,-1.538844634E0,2.146558167E0
2.376427315E2,-1.307383479E0,-9.913281709E-1,-9.332442695E-1,1.887571978E0
2.376527205E2,-7.551760876E-1,-1.851265898E0,-4.294961160E-1,2.044980015E0
2.376627085E2,2.192852050E-1,-3.095173320E0,2.101372361E-1,3.110038832E0
2.376726975E2,1.029642417E0,-3.763334067E0,7.551485326E-1,3.974052858E0
2.376826855E2,1.591431129E0,-3.596318877E0,5.851571828E-1,3.975999426E0
2.376926745E2,1.914330750E0,-2.301285741E0,1.704296717E0,3.444590771E0
2.377026625E2,1.866557682E0,-5.074558729E-1,2.829478764E0,3.427462490E0
2.377126515E2,1.819732010E0,9.739765584E-1,3.237602137E0,3.839547177E0
2.377226395E2,2.103828046E0,2.014818951E0,3.165524679E0,4.301875678E0
2.377326275E2,2.424047741E0,2.828433867E0,2.784282126E0,4.650620662E0
2.377426165E2,2.866096952E0,3.565799335E0,2.454817836E0,5.191875119E0
2.377526045E2,3.558024293E0,4.187090557E0,2.751106778E0,6.144904613E0
2.377625935E2,4.071098170E0,4.536420177E0,3.408679973E0,6.983698697E0
2.377725815E2,4.702206282E0,4.869060674E0,4.198518355E0,7.965303016E0
2.377825705E2,5.300531394E0,5.167555186E0,4.483126899E0,8.654344946E0
2.377925585E2,5.775421785E0,5.328379344E0,4.381335061E0,8.996845010E0
2.378025465E2,6.025855107E0,5.309988096E0,4.030779279E0,8.986327668E0
2.378125355E2,6.041236793E0,4.913639846E0,3.799366364E0,8.664616742E0
2.378225235E2,5.701969646E0,4.456467104E0,3.457707707E0,8.020492471E0
2.378325125E2,5.088856925E0,4.248272313E0,3.072038226E0,7.306278212E0
2.378425005E2,4.356800436E0,4.218049809E0,2.774549435E0,6.668716428E0
2.378524895E2,3.675809435E0,4.300797266E0,2.478850477E0,6.176822146E0
2.378624775E2,3.160251076E0,4.330485334E0,2.415170206E0,5.879909626E0
2.378724665E2,2.741241356E0,4.381880606E0,2.457319860E0,5.723085069E0
2.378824545E2,2.210165948E0,3.799235387E0,2.378720418E0,4.997732873E0
2.378924435E2,2.280862294E0,1.767974065E0,1.811789591E0,3.407439892E0
2.379024315E2,1.995326673E0,-5.877510077E-1,5.711050811E-1,2.157067638E0
2.379124195E2,1.698628426E0,-3.045840361E0,-3.871448062E-1,3.508897710E0
2.379224085E2,2.029382319E0,-6.566003932E0,2.741927527E-2,6.872521521E0
2.379323965E2,6.064073898E-1,-1.119134623E1,1.638224788E0,1.132685926E1
2.379423855E2,-5.694938954E0,-1.333788599E1,2.013661788E0,1.464193861E1
2.379523735E2,-1.277765256E1,-1.131408162E1,3.562129623E0,1.743460970E1
2.379623625E2,-1.522303884E1,-7.793070204E0,3.430473130E0,1.744250557E1
2.379723505E2,-1.434589217E1,-5.405616969E0,1.364371613E0,1.539112819E1
2.379823400E2,-1.082791371E1,-4.722985532E0,4.395986429E-1,1.182131780E1
2.379923280E2,-5.757678409E0,-5.572434524E0,3.118708947E-1,8.018737471E0
2.380023160E2,-1.337004451E0,-6.482318582E0,4.522732137E-1,6.634198230E0
2.380123050E2,1.954801376E0,-6.688916498E0,1.796573235E0,7.196563606E0
2.380222930E2,4.398419455E0,-6.968344409E0,2.274076015E0,8.548411504E0
2.380322820E2,4.464196538E0,-8.118836129E0,2.842206983E0,9.691372006E0
2.380422700E2,3.325717631E0,-7.558534876E0,2.441299366E0,8.611143351E0
2.380522590E2,1.382789172E0,-6.508669059E0,1.691269413E0,6.865513167E0
2.380622470E2,-7.824566377E-1,-5.187722817E0,1.132880783E0,5.367320121E0
2.380722360E2,-1.804556877E0,-3.295984247E0,5.277410334E-1,3.794528729E0
2.380822240E2,-3.268979174E0,-2.014336556E0,-3.352284747E-1,3.854368266E0
2.380922120E2,-3.964838474E0,-6.888341635E-1,-1.436183168E0,4.272827954E0
2.381022010E2,-3.720810776E0,5.021939635E-1,-2.010358988E0,4.258893620E0
2.381121890E2,-3.390332580E0,1.422145758E0,-2.237056416E0,4.303635087E0
2.381221780E2,-3.158384060E0,2.144534753E0,-2.572005394E0,4.603219625E0
2.381321660E2,-2.859936033E0,3.346601838E0,-2.697095463E0,5.162683596E0
2.381421550E2,-2.391406975E0,4.593295459E0,-2.670166696E0,5.826403751E0
2.381521430E2,-2.405149686E0,5.933338122E0,-2.230598458E0,6.779735671E0
2.381621320E2,-2.165029829E0,6.953043416E0,-1.966315128E0,7.543113553E0
2.381721200E2,-2.319385797E0,7.592576780E0,-1.968633842E0,8.179382119E0
2.381821080E2,-2.783395103E0,8.190576788E0,-1.806038854E0,8.837115636E0
2.381920970E2,-3.216071812E0,8.621862152E0,-1.582237260E0,9.337189064E0
2.382020850E2,-3.468010208E0,8.562141030E0,-1.836402276E0,9.418584137E0
2.382120740E2,-3.462222927E0,8.190691978E0,-1.898269910E0,9.092736184E0
2.382220620E2,-3.259262271E0,7.580239155E0,-2.037224312E0,8.499005771E0
2.382320510E2,-2.930128056E0,6.707284357E0,-2.056515154E0,7.602800040E0
2.382420390E2,-1.992083515E0,5.744250863E0,-1.017998783E0,6.164506162E0
2.382520280E2,-6.433854374E-1,5.036990953E0,-4.537380874E-2,5.078117906E0
2.382620160E2,8.228636022E-1,4.618330897E0,1.257043777E0,4.856567084E0
2.382720050E2,1.978584779E0,4.330972407E0,1.682440410E0,5.050022322E0
2.382819930E2,2.906823978E0,3.853244948E0,1.031105610E0,4.935615570E0
2.382919810E2,3.236825042E0,2.810846611E0,6.390845910E-1,4.334319340E0
2.383019700E2,3.390757087E0,1.211241367E0,-2.008591667E-1,3.606200727E0
2.383119580E2,3.619965602E0,-2.531230420E-1,-1.381072284E0,3.882728794E0
2.383219470E2,3.765639625E0,-7.809377503E-1,-2.192280192E0,4.426736721E0
2.383319350E2,3.239568848E0,-5.416685164E-1,-2.230197047E0,3.970137274E0
2.383419240E2,1.238761580E0,-7.895898753E-1,-1.503186997E0,2.101797700E0
2.383519120E2,-1.264168755E0,-1.547415336E0,-1.084328136E-1,2.001093336E0
2.383619010E2,-2.712875928E0,-3.997066573E0,3.526305194E0,5.980891682E0
2.383718890E2,-3.272749166E0,-8.327382338E0,6.557710242E0,1.109322980E1
2.383818770E2,-5.957903445E-2,-1.180276267E1,7.421574374E0,1.394232845E1
2.383918660E2,4.506734155E0,-8.870761750E0,6.895431384E-1,9.973792484E0
2.384018540E2,6.366465359E0,-3.674573919E0,-3.975603783E0,8.357021006E0
2.384118430E2,2.109610503E0,-1.162089087E0,-6.304552116E0,6.748946948E0
2.384218310E2,-1.913803039E0,1.001416957E0,-8.462774032E0,8.734072493E0
2.384318200E2,-3.392501020E0,2.776948548E0,-3.683235399E0,5.725969735E0
2.384418080E2,-3.966905173E0,2.671104004E0,1.850599754E0,5.127948196E0
2.384517970E2,-6.618172206E0,1.518216096E0,8.105117977E-1,6.838282886E0
2.384617850E2,-7.288182428E0,3.885363704E-1,-4.024422187E0,8.334538832E0
2.384717730E2,-7.154998058E0,-1.120199050E0,-5.389513153E0,9.027496616E0
2.384817620E2,-5.156701584E0,-3.114614727E0,-3.189719873E0,6.816649396E0
2.384917500E2,-2.211306594E0,-5.211695817E0,-7.552890851E-1,5.711576992E0
2.385017390E2,5.277643127E-1,-5.939658378E0,-1.569855927E0,6.166240706E0
2.385117270E2,1.717749114E0,-6.188831041E0,-4.600754167E0,7.900584192E0
2.385217160E2,8.931724235E-1,-6.152249690E0,-6.207907582E0,8.785559161E0
2.385317040E2,4.154825328E-1,-4.746785454E0,-4.726265236E0,6.711347179E0
2.385416930E2,-4.384169206E-3,-3.191823701E0,-2.414956344E0,4.002470725E0
2.385516810E2,-8.743241432E-1,-2.052923502E0,-9.607330535E-1,2.429392025E0
2.385616700E2,-1.540290212E0,-1.633779881E0,-1.017160439E0,2.465024542E0
2.385716580E2,-1.803739583E0,-1.804927298E0,-1.400218553E0,2.910644436E0
2.385816460E2,-7.877613048E-1,-2.076786574E0,-1.073824782E0,2.467125860E0
2.385916350E2,5.533388279E-1,-2.357906084E0,-8.667544840E-1,2.572385721E0
2.386016230E2,1.660457656E0,-2.153631266E0,-7.521857484E-1,2.821529844E0
2.386116120E2,2.373976718E0,-1.301169205E0,-7.356691915E-1,2.805354864E0
2.386216000E2,2.422898178E0,9.378290713E-2,-1.831142120E0,3.038472031E0
2.386315890E2,2.776736879E0,1.839200168E0,-1.032797794E0,3.487061261E0
2.386415770E2,2.984123877E0,3.362909138E0,5.011028365E-1,4.523854246E0
2.386515660E2,3.195958267E0,4.381808100E0,1.136071901E0,5.541213842E0
2.386615540E2,3.600550215E0,4.858262621E0,1.768819572E0,6.300428574E0
2.386715420E2,4.346050330E0,4.722103772E0,2.950960516E0,7.063609946E0
2.386815310E2,4.673252040E0,4.113872307E0,4.626759074E0,7.756940731E0
2.386915190E2,4.636819793E0,3.189008267E0,5.809026902E0,8.087933300E0
2.387015080E2,5.016570722E0,1.998647307E0,6.478100985E0,8.433644837E0
2.387114960E2,5.997655156E0,1.886101270E0,7.023685967E0,9.426633011E0
2.387214850E2,6.728398068E0,2.403896189E0,7.135851935E0,1.009804141E1
2.387314730E2,6.903683560E0,3.119064458E0,6.984263454E0,1.030385102E1
2.387414620E2,6.885254890E0,4.248843001E0,6.176414478E0,1.017877682E1
2.387514500E2,6.749393665E0,5.506405426E0,5.001211841E0,1.004424887E1
2.387614390E2,6.758451587E0,6.278653044E0,4.032709445E0,1.006781493E1
2.387714270E2,6.476019377E0,6.282921512E0,3.268209972E0,9.596620557E0
2.387814150E2,6.096946725E0,6.154682132E0,2.609118841E0,9.047672222E0
2.387914040E2,6.007118289E0,5.314797431E0,1.838674504E0,8.228807071E0
2.388013920E2,5.760749366E0,3.048875651E0,6.245141336E-1,6.547663240E0
2.388113810E2,5.127461413E0,-4.960795301E-1,6.309701174E-2,5.151789657E0
2.388213690E2,4.446742600E0,-4.107620464E0,1.215156662E0,6.174355945E0
2.388313580E2,4.439209339E0,-8.611604381E0,3.823309543E0,1.041556554E1
2.388413460E2,2.374704550E0,-1.584750042E1,5.674669581E0,1.699954018E1
2.388513350E2,-5.809098823E0,-1.986910542E1,3.573374988E0,2.100704615E1
2.388613230E2,-1.148606694E1,-1.578082111E1,4.021802634E0,1.992834527E1
2.388713110E2,-1.197197290E1,-9.948770800E0,4.860405625E0,1.630735167E1
2.388813000E2,-1.054158140E1,-5.149084416E0,3.719959422E0,1.230756300E1
2.388912880E2,-8.955310734E0,-2.556234283E0,2.111422263E0,9.549346995E0
2.389012770E2,-7.607656749E0,-1.504386846E0,-1.833593273E-1,7.757141332E0
2.389112650E2,-5.451255657E0,-1.807498319E0,-1.531927232E0,5.943907760E0
2.389212540E2,-4.314546409E0,-3.313934029E0,-4.442626745E-1,5.458464875E0
2.389312420E2,-4.036150239E0,-5.064416149E0,2.101191682E0,6.808364427E0
2.389412310E2,-3.798635463E0,-5.959568732E0,3.066231064E0,7.703756472E0
2.389512190E2,-2.278225930E0,-5.977069448E0,3.092693808E0,7.104957957E0
2.389612080E2,-2.042469411E0,-5.671568218E0,2.171683083E0,6.407384393E0
2.389711960E2,-1.523385180E0,-4.412292559E0,1.532717483E0,4.913069399E0
2.389811836E2,-1.463162221E0,-3.227476514E0,1.515143968E0,3.853973220E0
2.389911726E2,-1.646457375E0,-2.123421627E0,9.072174355E-1,2.835980389E0
2.390011606E2,-2.110531440E0,-9.941769344E-1,5.549916896E-1,2.398071415E0
2.390111496E2,-1.972642400E0,-3.504294813E-2,-1.888144872E-1,1.981967951E0
2.390211376E2,-1.708205435E0,8.095616251E-1,-1.375736407E0,2.337949207E0
2.390311266E2,-1.483124908E0,1.504942331E0,-2.334962779E0,3.149057334E0
2.390411146E2,-1.689700897E0,2.423073303E0,-2.466056477E0,3.848091462E0
2.390511036E2,-2.167332170E0,3.652564414E0,-2.473547637E0,4.914976444E0
2.390610916E2,-2.905651027E0,5.100608075E0,-1.968141214E0,6.191331881E0
2.390710806E2,-3.179391059E0,6.110575415E0,-1.733018533E0,7.102887627E0
2.390810686E2,-3.337305350E0,6.482373546E0,-1.683385612E0,7.482817712E0
2.390910566E2,-3.035011902E0,7.078607694E0,-1.269290477E0,7.805708325E0
2.391010456E2,-2.416341988E0,7.951965950E0,-7.709097755E-1,8.346662384E0
2.391110336E2,-2.180546877E0,9.120975802E0,-4.423067808E-1,9.388430090E0
2.391210226E2,-2.160851408E0,1.031469540E1,-2.305966437E-2,1.053863140E1
2.391310106E2,-1.935093628E0,1.091904841E1,1.287439942E-1,1.108994051E1
2.391409996E2,-5.378017161E-1,1.029999199E1,5.807551065E-1,1.033036022E1
2.391509876E2,9.836466837E-1,8.939191130E0,5.446552742E-1,9.009625310E0
2.391609766E2,1.845430084E0,7.613350768E0,1.537579443E0,7.983287083E0
2.391709646E2,2.454680719E0,6.608671065E0,2.493758246E0,7.477888797E0
2.391809526E2,4.150403664E0,5.115125542E0,3.234966797E0,7.338621809E0
2.391909416E2,6.032043800E0,2.784458127E0,1.649649224E0,6.845443889E0
2.392009296E2,7.229567015E0,3.581103837E-1,1.902277592E-1,7.240930111E0
2.392109186E2,7.647893779E0,-1.723981369E0,-1.030172686E0,7.907189563E0
2.392209066E2,5.951960919E0,-2.753857309E0,-1.852874174E0,6.814888962E0
2.392308956E2,2.280178754E0,-4.274050348E0,1.087318402E0,4.964774198E0
2.392408836E2,-2.081833013E0,-1.045758615E1,5.820086911E0,1.214777957E1
2.392508726E2,-7.025910832E0,-1.826487269E1,8.284414074E-1,1.958712109E1
2.392608606E2,-7.625434624E0,-1.364822345E1,1.143258714E0,1.567572318E1
2.392708496E2,-2.546295479E0,-6.205305571E0,-4.543245631E-1,6.722785784E0
2.392808376E2,-2.524313529E-1,-3.697846422E0,2.638015196E-2,3.706546325E0
2.392908256E2,-1.652737724E0,1.436979559E0,1.377636460E0,2.587341193E0
2.393008146E2,-1.652147155E0,2.698881787E0,-9.952966762E-1,3.317253170E0
2.393108026E2,-3.273084211E0,3.490367914E0,2.868912971E-1,4.793543058E0
2.393207916E2,-4.742289238E0,3.632240077E0,-1.187465126E0,6.090365229E0
2.393307796E2,-5.134901994E0,1.535016316E0,-7.658563778E0,9.347571488E0
2.393407686E2,-5.651012331E0,-9.284752804E-1,-9.480206512E0,1.107566351E1
2.393507566E2,-5.322357881E0,-3.429083247E0,-7.386453073E0,9.728607009E0
2.393607456E2,-5.729898287E0,-6.995597697E0,-5.851038562E0,1.077055123E1
2.393707336E2,-4.868903676E0,-1.124360747E1,-4.767208024E0,1.314728886E1
2.393807226E2,-1.501812609E0,-1.184032401E1,-4.238093480E0,1.266531287E1
2.393907106E2,2.468795605E0,-9.357053041E0,-1.816684441E0,9.846305688E0
2.394006986E2,3.619899236E0,-5.219017115E0,3.763466799E-1,6.362660368E0
2.394106876E2,2.625528174E0,-1.685440616E0,7.423676156E-1,3.207057521E0
2.394206756E2,1.034625049E0,-2.895482719E-2,6.487824905E-1,1.221558878E0
2.394306646E2,-1.448638907E0,2.689736742E-1,4.166087797E-1,1.531164392E0
2.394406526E2,-1.846983397E0,-1.050290324E0,2.850378028E-1,2.143759311E0
2.394506416E2,-8.282133660E-1,-2.501670406E0,4.239231348E-2,2.635543456E0
2.394606296E2,-2.481686231E-1,-2.978297419E0,-6.072778209E-1,3.049693351E0
2.394706186E2,6.187504600E-1,-2.379999788E0,5.189543859E-1,2.513277696E0
2.394806066E2,1.356365459E0,-1.025875275E0,1.852406690E0,2.514668543E0
2.394905956E2,1.313583428E0,4.707733655E-1,2.207982305E0,2.611956134E0
2.395005836E2,1.177154585E0,2.013478185E0,2.614217613E0,3.503415625E0
2.395105716E2,1.490435974E0,3.118327709E0,3.018042113E0,4.588457833E0
2.395205606E2,1.807188124E0,3.706943520E0,3.232934890E0,5.240155263E0
2.395305486E2,2.434438828E0,4.022777950E0,3.169278592E0,5.670411064E0
2.395405376E2,3.177366461E0,4.183621988E0,3.255307506E0,6.180240895E0
2.395505256E2,3.810860821E0,4.385603528E0,3.700922642E0,6.888614295E0
2.395605146E2,4.444185612E0,4.647374017E0,4.343421130E0,7.759779515E0
2.395705026E2,4.942281262E0,5.133543102E0,5.078856432E0,8.750668061E0
2.395804916E2,5.294299432E0,5.595969567E0,5.821346986E0,9.655701041E0
2.395904796E2,5.351700379E0,5.714565718E0,6.003563182E0,9.866089862E0
2.396004686E2,5.338513738E0,5.666274149E0,5.328161243E0,9.433752906E0
2.396104566E2,5.544828649E0,5.736657668E0,4.101649872E0,8.970947421E0
2.396204446E2,5.684466591E0,6.047543600E0,2.697042253E0,8.726968599E0
2.396304336E2,5.213323681E0,5.949856507E0,2.128263706E0,8.192010904E0
2.396404216E2,4.212133597E0,5.880013855E0,1.943938419E0,7.489694850E0
2.396504106E2,3.497208864E0,5.878664317E0,1.699855172E0,7.048309840E0
2.396603986E2,2.984423839E0,5.624523275E0,1.319756334E0,6.502599826E0
2.396703876E2,2.992390963E0,4.786497989E0,5.789515328E-1,5.674517737E0
2.396803756E2,3.103503848E0,2.390083312E0,-7.507093996E-1,3.988458220E0
2.396903646E2,1.663814104E0,-1.230838895E0,-1.862894402E0,2.784531794E0
2.397003526E2,1.447218911E0,-4.525718603E0,-9.507300755E-1,4.845663951E0
2.397103416E2,2.676549809E0,-9.743172172E0,2.650339665E0,1.044593812E1
2.397203296E2,4.606407255E-1,-1.767873844E1,3.982559631E0,1.812762433E1
2.397303176E2,-7.470590413E0,-1.956226108E1,2.167414323E0,2.105206557E1
2.397403066E2,-1.205228207E1,-1.316240637E1,3.866330725E0,1.826074910E1
2.397502946E2,-1.124389048E1,-6.629035748E0,4.201956810E0,1.371224376E1
2.397602836E2,-8.995437251E0,-3.230648044E0,1.896714843E0,9.744357615E0
2.397702716E2,-5.656525671E0,-2.051034266E0,-1.927827001E-3,6.016895208E0
2.397802606E2,-2.670495602E0,-2.506886122E0,-1.248515028E0,3.869730554E0
2.397902486E2,-2.237838188E0,-4.531840053E0,9.270000279E-2,5.055105074E0
2.398002376E2,-1.439143906E0,-6.982677104E0,2.026655470E0,7.411899023E0
2.398102256E2,6.872086376E-2,-8.559127375E0,2.736672342E0,8.986253918E0
2.398202146E2,7.454524603E-1,-9.054221649E0,2.952645684E0,9.552630296E0
2.398302026E2,1.314623940E0,-7.972862729E0,3.090110216E0,8.651217102E0
2.398401906E2,2.321373850E-1,-6.826093347E0,2.426228460E0,7.248173749E0
2.398501796E2,-1.836781467E-1,-5.124191065E0,1.360163225E0,5.304820047E0
2.398601676E2,-5.072941974E-1,-3.981471464E0,-2.047449338E-1,4.018878315E0
2.398701566E2,-1.310977324E0,-1.812193049E0,-1.522710850E0,2.705799978E0
2.398801446E2,-1.519767070E0,3.005112165E-1,-2.430515639E0,2.882256964E0
2.398901336E2,-1.958782453E0,1.760888994E0,-3.047307428E0,4.027858153E0
2.399001216E2,-2.407487842E0,3.382375104E0,-3.648698235E0,5.527156399E0
2.399101106E2,-2.622014290E0,5.145320563E0,-4.055012480E0,7.056373633E0
2.399200986E2,-2.879881178E0,6.823489582E0,-4.090363869E0,8.460780239E0
2.399300876E2,-3.099633576E0,7.992808751E0,-3.818777366E0,9.384869771E0
2.399400756E2,-3.556425079E0,8.902478802E0,-3.435884728E0,1.018369246E1
2.399500636E2,-4.240808927E0,9.811548343E0,-2.551126741E0,1.098904859E1
2.399600526E2,-4.824939923E0,9.772022334E0,-1.903571873E0,1.106327491E1
2.399700406E2,-5.157734202E0,9.741965892E0,-1.208695489E0,1.108914182E1
2.399800296E2,-5.267449602E0,9.762670882E0,-5.774771574E-1,1.110807130E1
2.399900173E2,-4.514216252E0,9.861418076E0,-3.348831967E-1,1.085070788E1
2.400000063E2,-3.415075657E0,9.186837670E0,-3.069332135E-1,9.805862334E0
2.400099943E2,-1.943776158E0,8.073572833E0,-3.812139022E-1,8.313011974E0
2.400199833E2,-5.386071336E-2,7.038640221E0,-1.682901755E-1,7.040857811E0
2.400299713E2,1.528015444E0,6.146472641E0,-7.704408288E-2,6.334026596E0
2.400399603E2,2.654619534E0,5.904310790E0,-5.721061975E-2,6.473883211E0
2.400499482E2,3.215347342E0,6.004110482E0,5.295861223E-1,6.831417325E0
2.400599373E2,3.319192723E0,6.401939832E0,8.511989169E-1,7.261295583E0
2.400699253E2,3.222632096E0,6.765431408E0,3.294195583E-1,7.500995735E0
2.400799133E2,2.214201989E0,5.628409334E0,-4.540737176E-1,6.065300077E0
2.400899023E2,8.655566087E-1,2.477503279E0,6.875200018E-1,2.712912548E0
2.400998903E2,-3.183534835E-3,-7.225075768E0,6.335147088E0,9.609152856E0
2.401098793E2,-9.535946265E-1,-2.721914671E1,1.084478409E1,2.931553568E1
2.401198673E2,1.376450644E0,-4.026620506E1,5.835986660E0,4.071020298E1
2.401298563E2,7.392620131E0,-2.448376076E1,-9.609848639E0,2.732132069E1
2.401398442E2,7.419026157E0,-1.027922035E1,-1.012989649E1,1.622711074E1
2.401498333E2,-2.306526015E0,1.026345976E0,-4.438503288E0,5.106247131E0
2.401598213E2,-8.569293929E0,8.183281801E0,-5.000098531E0,1.286078865E1
2.401698093E2,-4.945525882E0,1.117185979E1,5.562332289E0,1.342416545E1
2.401797983E2,-8.610945400E0,1.038272425E1,1.422852101E1,1.960612541E1
2.401897863E2,-1.260244776E1,1.001780537E1,-2.378532722E0,1.627376821E1
2.401997753E2,-1.092595514E1,7.978586569E0,-7.773165697E0,1.560309086E1
2.402097633E2,-1.265694849E1,2.596906931E0,-5.077233245E0,1.388238337E1
2.402197523E2,-1.159239038E1,-7.405205678E0,-6.983625523E0,1.542697674E1
2.402297402E2,-8.597645323E0,-1.482295831E1,-6.103759900E0,1.819053279E1
2.402397293E2,-1.323009140E0,-1.636524564E1,-6.660625330E0,1.771822643E1
2.402497173E2,9.023600950E0,-1.543236331E1,-4.343179055E0,1.839691322E1
2.402597062E2,1.032330601E1,-1.067899682E1,-2.055888186E0,1.499460891E1
