"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.402696943E2,6.129332698E0,-3.721459233E0,-2.684591192E0,7.656696939E0
2.402796833E2,3.135130560E0,4.392428398E-2,-1.821710562E0,3.626238043E0
2.402896713E2,-1.214934103E-1,1.381289508E0,1.254402443E-1,1.392284672E0
2.402996593E2,-2.000300023E0,1.559393358E0,1.492851459E0,2.943044903E0
2.403096483E2,-3.079424721E0,7.520431495E-1,1.521474749E0,3.516150014E0
2.403196363E2,-2.361174093E0,-3.520538378E-1,3.885099848E-1,2.418682495E0
2.403296253E2,-1.168999034E0,-1.499970444E0,-1.079892438E0,2.186924268E0
2.403396132E2,1.067811944E-1,-1.757302312E0,-2.615026502E-1,1.779858779E0
2.403496023E2,1.321276318E0,-1.007721425E0,1.594373156E0,2.302889345E0
2.403595903E2,1.528261612E0,4.110294396E-1,2.360054351E0,2.841546286E0
2.403695792E2,1.365366078E0,1.807227008E0,3.393359098E0,4.079850482E0
2.403795673E2,1.254483573E0,3.080737714E0,3.818946351E0,5.064486660E0
2.403895563E2,1.522971636E0,4.090579339E0,3.800328816E0,5.787467584E0
2.403995443E2,2.004788053E0,4.572611518E0,3.590485110E0,6.149758902E0
2.404095323E2,2.658470510E0,4.756193624E0,3.553510827E0,6.505096651E0
2.404195213E2,3.453016778E0,4.820762088E0,3.725006154E0,7.002766797E0
2.404295092E2,4.088998252E0,4.720575895E0,3.857425708E0,7.340536531E0
2.404394983E2,4.698994991E0,4.661108542E0,3.971505470E0,7.718765605E0
2.404494863E2,5.277367650E0,4.590002891E0,3.917642673E0,8.016648924E0
2.404594752E2,5.513016872E0,4.492770127E0,3.623789681E0,7.981866330E0
2.404694633E2,5.600951979E0,4.394840959E0,2.858582695E0,7.671817591E0
2.404794523E2,5.972466520E0,4.402024848E0,2.251403144E0,7.753515023E0
2.404894403E2,5.457006978E0,4.285135499E0,2.767380164E0,7.469919972E0
2.404994293E2,4.192947420E0,3.997051955E0,2.476808045E0,6.300143688E0
2.405094173E2,3.152849378E0,3.633178555E0,2.679146265E0,5.506202895E0
2.405194052E2,2.174352337E0,3.278411025E0,3.437616674E0,5.224269837E0
2.405293943E2,1.475540484E0,2.972793435E0,4.108629693E0,5.281624607E0
2.405393823E2,1.386029553E0,2.690546581E0,3.964641423E0,4.987835246E0
2.405493712E2,1.400691154E0,1.581732060E0,3.605950996E0,4.179317480E0
2.405593593E2,-3.434195833E-1,-8.620941800E-1,2.680402247E0,2.836494243E0
2.405693483E2,-2.583691639E0,-3.647108377E0,1.196011709E0,4.626803001E0
2.405793363E2,-2.918473679E0,-7.317754136E0,2.411044995E0,8.238941205E0
2.405893253E2,-5.174219842E0,-1.537898876E1,3.551826536E0,1.661027748E1
2.405993133E2,-8.858892487E0,-2.176229819E1,1.504607286E0,2.354445671E1
2.406093023E2,-8.748045650E0,-1.646394196E1,3.466789310E0,1.896334137E1
2.406192903E2,-7.110836377E0,-8.141444389E0,4.830266737E0,1.183970386E1
2.406292793E2,-5.711067914E0,-3.807101646E0,3.156336657E0,7.554652921E0
2.406392672E2,-3.941144972E0,-1.830049860E0,1.431484638E0,4.575025076E0
2.406492553E2,-4.218792990E0,-1.423850221E0,8.891296586E-1,4.540497252E0
2.406592443E2,-4.075830322E0,-1.623643148E0,2.482376933E0,5.040913124E0
2.406692323E2,-2.766378536E0,-1.983993015E0,3.439646827E0,4.839447157E0
2.406792213E2,-1.267327567E0,-2.675570108E0,3.336493757E0,4.460603676E0
2.406892093E2,4.024017267E-1,-3.371401049E0,2.920730119E0,4.478720422E0
2.406991983E2,1.585398849E0,-3.658460162E0,1.007288731E0,4.112475028E0
2.407091863E2,1.161341521E0,-3.442424839E0,-4.900071967E-1,3.665939164E0
2.407191753E2,-6.244748841E-1,-2.670523376E0,-1.230321124E0,3.005886566E0
2.407291632E2,-2.572786289E0,-1.321729769E0,-1.644160443E0,3.327080167E0
2.407391523E2,-3.501908272E0,1.557429278E-1,-1.650566068E0,3.874530390E0
2.407491403E2,-3.487522659E0,1.487726959E0,-1.949165245E0,4.263260601E0
2.407591292E2,-3.093058382E0,2.747072200E0,-2.379886937E0,4.772554626E0
2.407691173E2,-2.503048595E0,3.969108696E0,-2.770412530E0,5.449244140E0
2.407791053E2,-1.824849347E0,5.270080850E0,-2.912871169E0,6.291950870E0
2.407890943E2,-1.166727976E0,6.295921626E0,-2.968605659E0,7.057797309E0
2.407990823E2,-1.258255758E0,7.853269628E0,-2.679463476E0,8.392650113E0
2.408090713E2,-1.886147901E0,8.142950631E0,-2.463589537E0,8.714038805E0
2.408190592E2,-2.969383339E0,8.386342737E0,-2.033894031E0,9.126045521E0
2.408290483E2,-4.183608247E0,9.068809283E0,-1.620097396E0,1.011783551E1
2.408390363E2,-4.872826281E0,9.669714772E0,-1.290988618E0,1.090479121E1
2.408490252E2,-4.694563971E0,9.117860405E0,-1.588208436E0,1.037770279E1
2.408590133E2,-3.699694434E0,7.821489426E0,-2.386530544E0,8.975464544E0
2.408690023E2,-1.976041094E0,6.534877449E0,-2.870387931E0,7.405976543E0
2.408789903E2,-4.074224750E-2,5.745417382E0,-2.563689191E0,6.291580334E0
2.408889793E2,1.695846029E0,5.307137579E0,-1.124866443E0,5.683918327E0
2.408989673E2,3.215222504E0,4.820143452E0,8.737789634E-1,5.859601380E0
2.409089552E2,5.498568403E0,4.279260802E0,2.127453574E0,7.285079697E0
2.409189443E2,6.380716778E0,3.506127330E0,6.700739568E-1,7.311325089E0
2.409289323E2,5.435050099E0,2.077049698E0,-9.441902572E-1,5.894522904E0
2.409389212E2,4.198663658E0,-4.420945269E-1,1.191241989E0,4.386716490E0
2.409489093E2,2.377122374E0,-8.288679618E0,8.692143345E0,1.224362187E1
2.409588983E2,1.219737079E0,-2.417584170E1,9.229558012E0,2.590644363E1
2.409688863E2,9.462315202E-2,-3.328970495E1,1.529550923E0,3.332495965E1
2.409788753E2,2.871135498E0,-1.980796693E1,-2.409131202E0,2.015943665E1
2.409888631E2,-2.008463028E0,-3.548794463E0,-4.322797415E0,5.942595676E0
2.409988521E2,-5.178318740E0,5.197586485E0,-4.435330589E0,8.573333522E0
2.410088401E2,-3.514145909E0,1.018563917E1,3.942602098E-1,1.078201780E1
2.410188281E2,-5.447331591E0,1.119400203E1,8.648744141E0,1.515849195E1
2.410288171E2,-9.161932039E0,7.526151826E0,3.177221450E0,1.227512510E1
2.410388051E2,-9.365430931E0,4.476237125E0,-5.141757855E0,1.158385381E1
2.410487941E2,-9.812495592E0,4.748167151E-1,-7.374273908E0,1.228374684E1
2.410587821E2,-1.147966074E1,-5.884374708E0,-7.233414482E0,1.478954906E1
2.410687711E2,-1.140629806E1,-9.971165636E0,-4.049832432E0,1.568212110E1
2.410787591E2,-6.125615038E0,-1.081502527E1,-3.056692209E0,1.279966009E1
2.410887481E2,6.884447390E-1,-1.077058293E1,-3.661618828E0,1.139679188E1
2.410987361E2,5.359884142E0,-9.522788275E0,-2.908276427E0,1.130795854E1
2.411087251E2,4.741461857E0,-5.407014454E0,-2.082192324E0,7.486841171E0
2.411187131E2,4.516751605E0,-2.001932858E0,-2.640539439E0,5.601895104E0
2.411287021E2,2.505673702E0,-4.894230598E-1,-8.241200957E-1,2.682742918E0
2.411386901E2,4.624440799E-1,1.649090230E-1,1.409260833E0,1.492335622E0
2.411486781E2,-1.649761929E-1,5.002234519E-2,1.953457101E0,1.961049215E0
2.411586671E2,-1.060868376E-1,-5.118266666E-1,8.988456845E-1,1.039780995E0
2.411686551E2,6.468018924E-1,-1.122297615E0,-1.215332079E0,1.776214145E0
2.411786441E2,2.253287994E0,-1.378167095E0,-5.531699896E-1,2.698638242E0
2.411886321E2,3.518970739E0,-1.220742508E0,7.350604963E-1,3.796535429E0
2.411986211E2,4.343565263E0,-1.033910519E-1,1.575374383E0,4.621585589E0
2.412086091E2,4.563146338E0,1.781934292E0,2.216084207E0,5.376674022E0
2.412185981E2,4.426458609E0,3.396037123E0,2.541274767E0,6.130634665E0
2.412285861E2,4.313038412E0,4.444635848E0,3.057154723E0,6.906756342E0
2.412385751E2,4.428002273E0,4.719843823E0,3.735500736E0,7.472489251E0
2.412485631E2,4.619083434E0,4.544292283E0,4.301065654E0,7.777254649E0
2.412585521E2,5.059625525E0,4.452304471E0,4.693648882E0,8.212987604E0
2.412685401E2,5.564882845E0,4.156431266E0,5.435434846E0,8.819738880E0
2.412785281E2,5.635960429E0,4.034909168E0,6.129964782E0,9.253162172E0
2.412885171E2,5.586250910E0,3.875643877E0,6.723322685E0,9.561897438E0
2.412985051E2,5.510619514E0,3.605353995E0,6.996523311E0,9.608165449E0
2.413084941E2,5.485817379E0,3.241216886E0,6.685112300E0,9.235280488E0
2.413184821E2,5.424464300E0,2.857054818E0,6.084019700E0,8.637295345E0
2.413284711E2,5.138219705E0,2.624858376E0,4.592604318E0,7.374496433E0
2.413384591E2,5.023277478E0,2.777519821E0,3.548895035E0,6.748524946E0
2.413484481E2,4.692825009E0,3.234627659E0,3.088680571E0,6.482697766E0
2.413584361E2,4.286099705E0,3.489700747E0,3.165372652E0,6.369320687E0
2.413684251E2,4.154969462E0,2.922004520E0,3.506947110E0,6.172565081E0
2.413784131E2,3.566870253E0,1.250281472E0,2.515490885E0,4.540205012E0
2.413884021E2,1.525035411E0,-1.159796979E0,-2.630990132E-1,1.933929452E0
2.413983901E2,-1.054046502E0,-3.798639556E0,-2.320931801E0,4.574647629E0
2.414083781E2,-3.061540135E0,-7.560061584E0,-1.136501087E0,8.235240972E0
2.414183671E2,-6.014553609E0,-1.220909270E1,3.517929935E0,1.405747597E1
2.414283551E2,-1.079432262E1,-1.477927026E1,5.403369884E0,1.908246934E1
2.414383441E2,-1.433927897E1,-1.189971418E1,2.803614190E0,1.884352333E1
2.414483321E2,-1.470946269E1,-5.598947554E0,-2.891331196E-2,1.573903880E1
2.414583211E2,-1.379170126E1,-1.510966133E0,-1.297301856E0,1.393474199E1
2.414683091E2,-1.199623066E1,-1.529593023E0,-9.677443036E-1,1.213201278E1
2.414782981E2,-9.219158154E0,-3.278369510E0,1.108268976E0,9.847275960E0
2.414882861E2,-6.407532109E0,-4.906454203E0,1.567078646E0,8.221039840E0
2.414982751E2,-3.419666891E0,-5.221812669E0,1.614030325E0,6.447212040E0
2.415082631E2,-1.465094434E0,-5.994084261E0,2.570918104E0,6.684696532E0
2.415182511E2,4.893655378E-1,-7.712300860E0,1.574265458E0,7.886531235E0
2.415282401E2,1.618566303E0,-8.440896090E0,3.565757820E-1,8.602071260E0
2.415382281E2,1.302816219E0,-7.679579256E0,-4.808267757E-1,7.804131088E0
2.415482171E2,5.394389731E-1,-5.714865096E0,-5.454180434E-1,5.766121600E0
2.415582051E2,-7.833870759E-1,-3.801364943E0,-6.934815305E-1,3.942713199E0
2.415681941E2,-1.898468277E0,-1.848870878E0,-9.768431559E-1,2.824310159E0
2.415781821E2,-2.484961987E0,-5.461884141E-2,-1.053992489E0,2.699799893E0
2.415881711E2,-2.483099941E0,1.721431983E0,-1.731435399E0,3.482381646E0
2.415981591E2,-2.252504613E0,3.178083914E0,-2.228482351E0,4.487775394E0
2.416081481E2,-2.022080462E0,4.244939400E0,-2.730189826E0,5.437118391E0
2.416181361E2,-1.897533892E0,4.979784134E0,-2.814175139E0,6.026480449E0
2.416281251E2,-1.940429212E0,5.748064417E0,-2.544057164E0,6.578581680E0
2.416381131E2,-2.030285422E0,6.629418156E0,-2.198701897E0,7.273619045E0
2.416481021E2,-2.244160783E0,7.453610684E0,-1.917318385E0,8.016774890E0
2.416580901E2,-2.800892311E0,8.070546314E0,-1.862609204E0,8.743456330E0
2.416680781E2,-3.268968356E0,8.469029383E0,-1.928048610E0,9.280516378E0
2.416780671E2,-3.214183454E0,8.990469457E0,-2.012436503E0,9.757531297E0
2.416880551E2,-3.192398775E0,9.323668948E0,-2.185608519E0,1.009450827E1
2.416980441E2,-3.681622445E0,9.382244015E0,-2.205075362E0,1.031713158E1
2.417080321E2,-3.859880369E0,9.412316245E0,-2.142177887E0,1.039611945E1
2.417180211E2,-3.647862668E0,8.781657785E0,-2.005754890E0,9.718408726E0
2.417280091E2,-2.248325754E0,8.090666583E0,-1.966877192E0,8.624526674E0
2.417379981E2,3.246615328E-2,7.105093242E0,-1.029904738E0,7.179422525E0
2.417479861E2,2.546204847E0,6.371235518E0,6.447919120E-1,6.891411884E0
2.417579751E2,5.420278863E0,5.728110793E0,4.284911551E0,8.975028869E0
2.417679631E2,8.514151762E0,3.801110589E0,2.991206902E0,9.792167311E0
2.417779521E2,1.188379572E1,1.996775029E0,-3.032395273E0,1.242606665E1
2.417879401E2,1.190976204E1,-1.761968390E0,-2.714334224E0,1.234157910E1
2.417979281E2,7.357961930E0,-1.000835276E1,4.812761343E0,1.332176416E1
2.418079171E2,-3.322663045E0,-2.458705533E1,8.636897682E0,2.627088467E1
2.418179051E2,-1.117202352E1,-2.922500364E1,2.381449313E0,3.137811734E1
2.418278941E2,-2.149412500E0,-1.880716686E1,-1.827908756E0,1.901764312E1
2.418378821E2,6.562944084E-2,-6.113841670E0,4.090611498E0,7.356389713E0
2.418478711E2,-8.740536363E-1,4.775124570E0,6.465427730E0,8.085019490E0
2.418578591E2,-2.018443494E0,9.521297820E0,5.294870705E0,1.107993150E1
2.418678481E2,-4.459528706E0,1.058651959E1,1.455751314E0,1.157933527E1
2.418778361E2,-5.655720509E0,8.564836012E0,-4.100045981E0,1.105232860E1
2.418878251E2,-7.194686619E0,3.830066001E0,-8.037880844E0,1.144729005E1
2.418978131E2,-8.768339581E0,-1.175848171E0,-1.134378314E1,1.438568086E1
2.419078021E2,-1.115717978E1,-6.452215946E0,-1.094394819E1,1.690809727E1
2.419177901E2,-7.333623480E0,-1.301288488E1,-7.679998502E0,1.679582041E1
2.419277781E2,1.463515247E0,-1.594956591E1,-4.534739687E0,1.664615252E1
2.419377671E2,7.934842379E0,-1.532626325E1,2.799748011E0,1.748412587E1
2.419477551E2,9.469701405E0,-8.623856637E0,5.423856189E0,1.390914677E1
2.419577441E2,6.712357401E0,-1.734844911E0,3.075899143E0,7.584628157E0
2.419677321E2,3.687571110E0,8.628262514E-1,2.548511866E0,4.564817911E0
2.419777211E2,9.899926668E-1,6.357472926E-1,1.490510234E0,1.898915706E0
2.419877100E2,-9.780937292E-1,-5.116173363E-1,-7.577354139E-1,1.338873631E0
2.419976990E2,-1.780786045E0,-6.755615687E-1,-5.871791500E-1,1.993078455E0
2.420076870E2,-1.463061795E0,-3.043563455E-1,1.289872384E0,1.974070254E0
2.420176760E2,-1.732538769E-1,-3.034821868E-2,2.029339342E0,2.036947738E0
2.420276640E2,1.076397850E0,3.677144355E-1,2.019678572E0,2.317961987E0
2.420376530E2,2.687841952E0,1.461813269E0,1.591206304E0,3.448670743E0
2.420476410E2,3.841003218E0,2.711589541E0,1.401650097E0,4.906184521E0
2.420576300E2,3.925456892E0,3.896549428E0,9.556677568E-1,5.612985847E0
2.420676180E2,3.730206082E0,4.654121119E0,8.282078842E-1,6.021728083E0
2.420776060E2,3.010513823E0,4.861309605E0,1.798560265E0,5.994192488E0
2.420875950E2,2.579577830E0,4.822854806E0,2.646111835E0,6.075858631E0
2.420975830E2,1.893090154E0,4.194475590E0,3.829031628E0,5.986559865E0
2.421075720E2,9.554198349E-1,3.128557413E0,4.608962781E0,5.651834787E0
2.421175600E2,5.549609917E-1,2.519290990E0,4.834267694E0,5.479502982E0
2.421275490E2,2.275718790E-1,2.891235301E0,4.462692342E0,5.322278973E0
2.421375370E2,7.290469274E-2,3.736423427E0,3.782635142E0,5.317377524E0
2.421475260E2,1.901733801E-2,4.195268472E0,3.288209789E0,5.330381115E0
2.421575140E2,-8.008156523E-2,4.190353888E0,3.160216577E0,5.249042539E0
2.421675030E2,8.309828997E-2,3.789905570E0,3.265916694E0,5.003648809E0
2.421774910E2,3.421609336E-1,3.162959506E0,3.699099772E0,4.879008718E0
2.421874800E2,5.861164185E-1,2.629748402E0,4.112420736E0,4.916412658E0
2.421974680E2,9.713197298E-1,2.307100212E0,4.268390243E0,4.948265219E0
2.422074560E2,1.378558419E0,1.930129049E0,4.133838794E0,4.765967335E0
2.422174450E2,1.647708533E0,1.477668579E0,3.624460942E0,4.246782895E0
2.422274330E2,2.183287613E0,1.264853318E0,3.038431939E0,3.949514827E0
2.422374220E2,2.938864089E0,1.263138914E0,2.731641397E0,4.206460124E0
2.422474100E2,3.760918290E0,1.109450698E0,2.742768649E0,4.785202932E0
2.422573990E2,4.452702667E0,1.186513492E0,2.816509055E0,5.400657234E0
2.422673870E2,4.958029568E0,1.518077517E0,3.200123824E0,6.093226488E0
2.422773760E2,5.345928007E0,1.812803498E0,3.856149845E0,6.836307074E0
2.422873640E2,5.832934413E0,1.529759084E0,3.306588757E0,6.877268057E0
2.422973530E2,5.715617632E0,6.151528144E-1,3.553423119E-1,5.759597734E0
2.423073410E2,5.750782202E0,-8.675221503E-1,-2.759188800E0,6.437174338E0
2.423173300E2,8.400417570E0,-2.955158817E0,-3.382200272E0,9.525715598E0
2.423273180E2,1.082005622E1,-6.861571328E0,-2.037601458E0,1.297330326E1
2.423373070E2,9.557352921E0,-1.146244419E1,1.189433591E0,1.497148536E1
2.423472950E2,2.241935917E0,-1.049825003E1,2.562559801E0,1.103658657E1
2.423572830E2,-5.254120874E0,-6.680144506E0,3.846446391E0,9.328733387E0
2.423672720E2,-8.578320276E0,-5.414901763E0,3.789617887E0,1.082912478E1
2.423772600E2,-1.020436312E1,-5.278380972E0,3.719297517E0,1.207574041E1
2.423872490E2,-1.074266130E1,-5.159425802E0,2.502660924E0,1.217734610E1
2.423972370E2,-1.025534616E1,-5.099793558E0,1.185427518E0,1.151456719E1
2.424072260E2,-8.290193462E0,-5.986207477E0,1.419507494E0,1.032361318E1
2.424172140E2,-5.799976582E0,-6.576625984E0,1.496034098E0,8.895496372E0
2.424272030E2,-3.074443186E0,-6.973653681E0,1.706059653E-1,7.623198342E0
2.424371910E2,-1.502147070E0,-8.220041492E0,-1.089111889E0,8.426843576E0
2.424471800E2,-1.016130598E0,-8.656069533E0,-9.659761056E-1,8.768875126E0
2.424571680E2,-1.850532657E-1,-8.108994096E0,3.432017380E-1,8.118362975E0
2.424671570E2,7.855614361E-1,-8.542486199E0,5.649971527E-1,8.597115738E0
2.424771450E2,1.015804616E0,-8.199636464E0,6.713828561E-1,8.289550777E0
2.424871330E2,1.163775424E0,-7.734567642E0,5.446804172E-1,7.840573104E0
2.424971220E2,2.125348138E-1,-7.837747024E0,1.591148124E0,8.000450101E0
2.425071100E2,-6.426391134E-1,-7.188569847E0,3.173938238E0,7.884313883E0
2.425170990E2,-1.340492753E0,-5.970060976E0,2.763142687E0,6.713680539E0
2.425270870E2,-1.717747360E0,-3.915519549E0,1.515927495E0,4.536516891E0
2.425370760E2,-2.143823439E0,-1.085744916E0,9.095431656E-2,2.404806364E0
2.425470640E2,-2.505757902E0,1.726006259E0,-1.090397546E0,3.232164457E0
2.425570530E2,-2.561752301E0,4.053567048E0,-2.080846003E0,5.227226870E0
2.425670410E2,-2.434281245E0,5.890694963E0,-3.017840969E0,7.052189479E0
2.425770300E2,-2.510695291E0,7.826819748E0,-2.872593209E0,8.707151655E0
2.425870180E2,-2.553345174E0,8.654421203E0,-2.774220237E0,9.440067577E0
2.425970070E2,-3.125982299E0,9.370009301E0,-2.246514287E0,1.012993910E1
2.426069950E2,-3.487228837E0,9.988598524E0,-2.052094074E0,1.077701051E1
2.426169840E2,-3.698655092E0,1.025059238E1,-2.103510980E0,1.109862388E1
2.426269720E2,-3.769202918E0,1.089537771E1,-2.218189790E0,1.174037955E1
2.426369600E2,-3.405791448E0,1.182882605E1,-2.264176971E0,1.251587146E1
2.426469490E2,-2.267335930E0,1.197336922E1,-1.909913763E0,1.233491602E1
2.426569370E2,-7.130775967E-1,1.118093935E1,-1.816341940E0,1.134993315E1
2.426669260E2,1.158300969E0,1.038677403E1,-1.550380167E0,1.056552954E1
2.426769140E2,2.840607769E0,1.010082296E1,-1.365363446E0,1.058111026E1
2.426869030E2,4.239680999E0,9.700234898E0,-7.208614102E-1,1.061080078E1
2.426968910E2,4.846650635E0,9.216804650E0,-6.186418480E-1,1.043178930E1
2.427068800E2,4.312948365E0,9.314128046E0,-8.989287150E-1,1.030352259E1
2.427168680E2,4.005034281E0,9.957183774E0,-1.333151720E0,1.081494807E1
2.427268570E2,2.636135901E0,1.038747687E1,-1.703690361E0,1.085133397E1
2.427368450E2,1.295865195E0,1.013163896E1,-1.480316783E0,1.032088719E1
2.427468340E2,5.676301539E-2,8.102859782E0,-1.152779735E0,8.184647812E0
2.427568220E2,-1.438670866E0,5.807630002E-2,5.759698037E0,5.936940980E0
2.427668110E2,-3.749872023E0,-1.754811398E1,1.476613507E1,2.323868734E1
2.427767990E2,-3.941285890E0,-3.755653984E1,1.452817035E0,3.779071442E1
2.427867870E2,3.173461690E0,-3.318113151E1,-2.167371785E0,3.340293173E1
2.427967760E2,2.443018740E0,-1.050817860E1,-4.314164878E0,1.161904371E1
2.428067640E2,1.303573872E0,2.623691272E0,-7.457117844E0,8.011970248E0
2.428167530E2,2.401021113E0,7.631685297E0,-3.977676036E0,8.934731642E0
2.428267410E2,-2.328001084E0,7.969121096E0,-2.695695639E0,8.728874788E0
2.428367300E2,-5.725723375E0,4.654042182E0,-3.964179493E0,8.376081175E0
2.428467180E2,-5.917577537E0,-5.327743167E-1,-6.970668678E0,9.159246377E0
2.428567070E2,-7.269747911E0,-5.521001245E0,-5.524971505E0,1.067033268E1
2.428666950E2,-7.206427828E0,-9.355916342E0,-2.767545056E0,1.212951270E1
2.428766840E2,-3.881365963E0,-1.318285174E1,-1.627507573E0,1.383840174E1
2.428866720E2,9.698184572E-1,-1.401166883E1,-1.030820850E0,1.408296854E1
2.428966610E2,4.320756152E0,-1.183260335E1,-3.096954381E-1,1.260060899E1
2.429066490E2,4.383523089E0,-6.764354351E0,-2.359848529E-1,8.063960150E0
2.429166370E2,2.588584881E0,-4.018165081E0,6.536531480E-1,4.824280749E0
2.429266260E2,3.643234889E-1,-3.020306740E0,1.869751870E0,3.570848143E0
2.429366140E2,-1.757994476E0,-2.779554067E0,3.254165545E0,4.626668216E0
2.429466030E2,-3.376070051E0,-2.230457248E0,3.921502420E0,5.634799886E0
2.429565910E2,-3.457600410E0,-1.837135516E0,3.513191936E0,5.260473846E0
2.429665800E2,-2.673114277E0,-1.310093225E0,3.073390102E0,4.278739408E0
2.429765680E2,-9.057769740E-1,-2.753775448E-1,3.434715285E0,3.562798592E0
2.429865561E2,1.002914429E-1,8.729489511E-1,3.664148333E0,3.768034136E0
2.429965441E2,6.325257692E-1,2.472431989E0,4.441809304E0,5.122760845E0
2.430065331E2,1.479666718E0,4.035359403E0,5.165888729E0,6.720114990E0
2.430165211E2,2.391146774E0,5.005809506E0,5.387321616E0,7.732977816E0
2.430265101E2,3.380111647E0,5.872061056E0,5.335891846E0,8.624267945E0
2.430364981E2,4.385940035E0,6.784429597E0,5.003729067E0,9.502750103E0
2.430464871E2,5.252897637E0,7.391905602E0,4.373627261E0,1.006786062E1
2.430564751E2,5.985460203E0,7.761781753E0,3.422033844E0,1.038177757E1
2.430664641E2,5.705402547E0,8.207155398E0,2.476944870E0,1.029778004E1
2.430764521E2,4.639139091E0,8.635090308E0,2.058553201E0,1.001618877E1
2.430864401E2,3.776970359E0,8.937487251E0,1.817622188E0,9.871572006E0
2.430964291E2,3.346633413E0,9.321841108E0,1.248078825E0,9.982703923E0
2.431064171E2,3.370866322E0,9.636179820E0,9.502263379E-1,1.025288405E1
2.431164061E2,3.960587549E0,9.296441973E0,7.319339901E-1,1.013142707E1
2.431263941E2,4.913952672E0,8.292484401E0,-1.550336788E-1,9.640345629E0
2.431363831E2,5.337701560E0,7.088128130E0,-1.682335745E0,9.031216523E0
2.431463711E2,5.151132696E0,5.255662785E0,-3.444848510E0,8.125462486E0
2.431563601E2,4.510036955E0,2.261970232E0,-4.640789468E0,6.855207477E0
2.431663481E2,4.276421394E0,-1.159766573E0,-3.178929421E0,5.453295399E0
2.431763371E2,4.249665997E0,-5.703396367E0,1.071357257E0,7.192787886E0
2.431863251E2,1.328243567E0,-1.356295234E1,4.619982151E0,1.438965400E1
2.431963141E2,-6.062290277E0,-1.853758683E1,2.931565302E0,1.972276765E1
2.432063021E2,-1.105710819E1,-1.521283779E1,1.191451465E0,1.884435278E1
2.432162901E2,-1.268250667E1,-8.201607560E0,2.844899041E0,1.536898801E1
2.432262791E2,-1.403213409E1,-4.536845854E0,4.975905091E0,1.556417004E1
2.432362671E2,-1.291050715E1,-2.944932622E0,5.272061301E0,1.425301559E1
2.432462561E2,-1.088837275E1,-2.213312042E0,5.106864595E0,1.222846995E1
2.432562441E2,-8.914824028E0,-3.486591783E0,4.977568624E0,1.078918899E1
2.432662331E2,-6.634091835E0,-6.602913312E0,4.153290727E0,1.024009094E1
2.432762211E2,-3.669031635E0,-9.779143074E0,1.770298333E0,1.059374290E1
2.432862101E2,-1.607198146E0,-1.165879837E1,-5.857500905E-1,1.178362290E1
2.432961981E2,-4.205027329E-1,-1.242844866E1,-2.230756626E-1,1.243756091E1
2.433061871E2,5.642454931E-1,-1.046161371E1,4.432996380E-1,1.048619326E1
2.433161751E2,2.203866158E0,-9.124248489E0,5.879591686E-1,9.405032297E0
2.433261641E2,2.108513273E0,-8.763468851E0,5.556761062E-1,9.030669436E0
2.433361521E2,9.253718707E-1,-7.895202935E0,4.802183729E-1,7.963739835E0
2.433461411E2,-3.841445267E-1,-5.889685149E0,6.597887045E-1,5.938962814E0
