"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.433561291E2,-1.568780770E0,-3.961633615E0,2.486505067E-1,4.268189438E0
2.433661171E2,-2.510198862E0,-2.200097920E0,4.810206109E-1,3.372374536E0
2.433761061E2,-2.960988199E0,-7.954522938E-1,-8.522667646E-2,3.067158139E0
2.433860941E2,-3.040936886E0,3.539857578E-1,-1.443631936E0,3.384771223E0
2.433960831E2,-3.034863676E0,1.790416263E0,-2.318599931E0,4.218043808E0
2.434060711E2,-3.273999885E0,3.570865948E0,-2.625333462E0,5.510220926E0
2.434160601E2,-3.485679617E0,5.357538239E0,-2.816074899E0,6.984515460E0
2.434260481E2,-3.811183880E0,7.084050867E0,-2.487747016E0,8.420082213E0
2.434360371E2,-4.136944835E0,8.766171434E0,-1.824346194E0,9.863483827E0
2.434460251E2,-4.296682873E0,1.052937359E1,-1.142742405E0,1.142956920E1
2.434560141E2,-4.092584349E0,1.188026517E1,-8.972379926E-1,1.259741971E1
2.434660021E2,-4.177773896E0,1.216961347E1,-9.541197065E-1,1.290207856E1
2.434759911E2,-3.967524685E0,1.154727560E1,-8.159847915E-1,1.223710166E1
2.434859791E2,-2.255112910E0,1.036120533E1,-1.279229867E0,1.068066192E1
2.434959681E2,3.685377234E-1,8.376047544E0,-2.828892581E0,8.848538057E0
2.435059561E2,2.659141478E0,6.284950495E0,-3.071607871E0,7.483743117E0
2.435159441E2,4.318598237E0,5.697936237E0,-6.839219177E-1,7.182236231E0
2.435259331E2,6.000219744E0,5.688241553E0,1.377439993E0,8.381889398E0
2.435359211E2,7.633437123E0,4.952681120E0,5.146330377E-1,9.113904748E0
2.435459101E2,7.279771208E0,3.464986905E0,-5.881027177E-1,8.083753330E0
2.435558981E2,5.983311936E0,2.958598734E0,-2.657982268E0,7.184580567E0
2.435658871E2,5.422116058E0,3.618364635E0,-4.013098469E0,7.654858881E0
2.435758751E2,4.274526311E0,4.355247708E0,-3.830997462E0,7.205296617E0
2.435858641E2,2.161999509E0,4.039019760E0,-1.282751645E0,4.757454601E0
2.435958521E2,-8.316351566E-1,2.490759501E0,1.036151757E0,2.822961280E0
2.436058411E2,-3.436024185E0,1.784476077E0,2.988466312E0,4.890965954E0
2.436158291E2,-3.990534648E0,9.279238880E-2,5.015853853E0,6.410286038E0
2.436258181E2,-5.404296083E0,-8.308497586E0,9.765966958E0,1.391444066E1
2.436358061E2,-5.309847763E0,-2.020753525E1,9.682312598E0,2.302794262E1
2.436457951E2,8.550251886E-1,-2.332539927E1,3.419829444E0,2.359026394E1
2.436557831E2,2.784786741E0,-1.223949238E1,-1.095035674E1,1.665744649E1
2.436657711E2,-1.773171947E0,-4.466224353E0,-9.473582786E0,1.062262065E1
2.436757601E2,-5.801199235E0,1.308010447E0,-5.997925297E0,8.446295742E0
2.436857481E2,-6.110181313E0,4.491343406E0,2.635784483E0,8.028314961E0
2.436957371E2,-7.606243477E0,4.273996553E0,7.834081990E0,1.172581882E1
2.437057251E2,-1.141441166E1,3.907364438E0,1.175162877E0,1.212176959E1
2.437157141E2,-1.164265655E1,3.066806722E0,-7.382963455E0,1.412320447E1
2.437257021E2,-1.125027213E1,-1.039772353E0,-6.357267104E0,1.296397294E1
2.437356911E2,-8.800516225E0,-7.144691756E0,-2.372697493E0,1.158125207E1
2.437456791E2,-3.462452137E0,-1.144432601E1,-6.513203283E-1,1.197436390E1
2.437556681E2,2.572960829E0,-1.183480658E1,-2.145096232E0,1.229976472E1
2.437656561E2,6.132625850E0,-9.386293212E0,-4.533000140E0,1.209378726E1
2.437756451E2,5.943660797E0,-5.730175445E0,-4.682219914E0,9.491322227E0
2.437856331E2,4.561782182E0,-3.313550452E0,-2.028351894E0,5.991968348E0
2.437956221E2,2.951213408E0,-1.286424866E0,4.540596843E-2,3.219722227E0
2.438056101E2,6.777859227E-1,3.387379736E-1,1.881652123E0,2.028485121E0
2.438155981E2,-1.739437021E-1,1.285780503E0,2.307041009E0,2.646871007E0
2.438255871E2,-2.912224028E-1,1.384313103E0,1.883371789E0,2.355466525E0
2.438355751E2,-3.617395312E-1,1.217348784E0,8.089494216E-1,1.505719999E0
2.438455641E2,-5.705596089E-2,1.213434657E0,1.030174148E-1,1.219135611E0
2.438555521E2,3.644212836E-1,1.221973346E0,1.003152995E0,1.622448046E0
2.438655411E2,8.082862012E-1,1.584304835E0,1.979714023E0,2.661318471E0
2.438755291E2,1.061173527E0,2.321681998E0,1.822661319E0,3.136620927E0
2.438855181E2,1.478061219E0,2.984747483E0,1.592553502E0,3.691830056E0
2.438955061E2,2.225823037E0,3.224873918E0,1.733159158E0,4.284616745E0
2.439054951E2,2.747366315E0,3.120263722E0,2.128536186E0,4.670624547E0
2.439154831E2,2.892469941E0,3.041353208E0,2.709274628E0,4.995636166E0
2.439254721E2,3.023287066E0,3.134670092E0,3.509484801E0,5.593112267E0
2.439354601E2,3.172154253E0,3.444707592E0,4.341865185E0,6.385950696E0
2.439454481E2,3.422554246E0,3.706608474E0,4.726842356E0,6.913455186E0
2.439554371E2,3.662658463E0,4.075735597E0,4.707334875E0,7.223966313E0
2.439654251E2,3.499222353E0,4.104275272E0,4.576779413E0,7.073651276E0
2.439754141E2,3.157455522E0,3.683993783E0,4.227250403E0,6.435136482E0
2.439854021E2,2.862166454E0,3.144505109E0,3.861257973E0,5.743624493E0
2.439953914E2,2.984805370E0,2.800805773E0,3.130724391E0,5.153155469E0
2.440053794E2,3.521076614E0,2.655060999E0,2.202538548E0,4.929351426E0
2.440153684E2,4.245438167E0,2.524195050E0,1.680761089E0,5.217304258E0
2.440253564E2,4.977058162E0,2.129351873E0,1.312570106E0,5.570286135E0
2.440353454E2,5.090009996E0,1.277348818E0,1.385505935E0,5.427655890E0
2.440453334E2,4.929564153E0,-2.170667714E-1,1.624241318E0,5.194793603E0
2.440553224E2,3.829978293E0,-1.715591199E0,2.099146911E0,4.692377291E0
2.440653104E2,1.777357384E0,-2.601088275E0,3.337943282E0,4.589828410E0
2.440752994E2,-7.384676689E-1,-3.485192544E0,5.175079383E0,6.282781882E0
2.440852874E2,-3.592739504E0,-4.621499503E0,6.943038830E0,9.081399837E0
2.440952764E2,-6.574052625E0,-6.277335666E0,6.691416183E0,1.128707941E1
2.441052644E2,-9.647843261E0,-8.015322286E0,4.384198442E0,1.328711658E1
2.441152524E2,-1.134854979E1,-9.320254759E0,2.423875540E0,1.488394785E1
2.441252414E2,-1.048019032E1,-9.695484620E0,1.695890760E0,1.437751218E1
2.441352294E2,-8.190269809E0,-8.856571727E0,1.400705187E0,1.214419027E1
2.441452184E2,-5.603078027E0,-7.894987757E0,1.704859804E0,9.830150661E0
2.441552064E2,-3.817623126E0,-7.851578028E0,2.287013857E0,9.025073753E0
2.441651954E2,-7.140453109E-1,-8.561769732E0,2.887525243E0,9.063749979E0
2.441751834E2,1.010830609E0,-8.869485303E0,1.894230946E0,9.125659370E0
2.441851724E2,8.285413217E-1,-7.787136449E0,-8.044836107E-1,7.872303899E0
2.441951604E2,-1.373534346E-1,-6.107664671E0,3.073501199E-1,6.116935327E0
2.442051494E2,-1.696545209E0,-3.905436611E0,1.192733468E0,4.421912922E0
2.442151374E2,-2.675735584E0,-2.322758471E0,1.027232999E0,3.689170023E0
2.442251264E2,-2.583924358E0,-1.443467630E0,-1.942243311E-1,2.966140080E0
2.442351144E2,-2.814557839E0,-2.927361739E-1,-1.537941385E0,3.220666701E0
2.442451034E2,-2.965839634E0,9.186420178E-1,-2.282746559E0,3.853704677E0
2.442550914E2,-3.162923838E0,2.348885584E0,-2.413146192E0,4.620024376E0
2.442650794E2,-3.150172522E0,3.495466102E0,-1.973847511E0,5.102738891E0
2.442750684E2,-3.289840577E0,4.494427228E0,-1.968140921E0,5.907326453E0
2.442850564E2,-3.171095614E0,5.831184926E0,-2.544120022E0,7.108523878E0
2.442950454E2,-3.377400000E0,6.758435799E0,-3.314816959E0,8.250533115E0
2.443050334E2,-3.721237038E0,7.375648003E0,-3.581079572E0,9.003994639E0
2.443150224E2,-3.784510344E0,7.767769886E0,-3.562990333E0,9.346425395E0
2.443250104E2,-3.949025849E0,7.853926270E0,-3.113066092E0,9.325778440E0
2.443349994E2,-3.915875645E0,7.245373208E0,-2.387898207E0,8.575055267E0
2.443449874E2,-3.646657265E0,6.728869354E0,-1.622035748E0,7.823476973E0
2.443549764E2,-3.519841390E0,6.453387144E0,-9.913872278E-1,7.417434709E0
2.443649644E2,-3.295713813E0,6.237215581E0,-4.732403058E-1,7.070257713E0
2.443749534E2,-3.203102396E0,5.742948103E0,-3.776336521E-2,6.575921528E0
2.443849414E2,-2.604320908E0,5.260251095E0,2.482236600E-1,5.874890974E0
2.443949304E2,-1.595235328E0,4.802929249E0,2.335971424E-1,5.066307605E0
2.444049184E2,-7.843716008E-1,4.666599078E0,7.777469248E-2,4.732698455E0
2.444149064E2,-2.456856760E-1,4.973746299E0,2.209440601E-1,4.984709618E0
2.444248954E2,8.680454761E-1,5.321391921E0,-4.202750570E-1,5.408081550E0
2.444348834E2,2.267486203E0,4.793510554E0,-1.861042735E0,5.619850281E0
2.444448724E2,2.750146958E0,3.748611363E0,-2.963944259E0,5.513652239E0
2.444548604E2,2.782128596E0,3.065563020E0,-2.194627265E0,4.685542123E0
2.444648494E2,3.223568235E0,1.488912774E0,-5.282421398E-1,3.589887627E0
2.444748374E2,3.711182166E0,3.787902313E-1,-4.200571020E-1,3.754038236E0
2.444848264E2,2.853664602E0,-2.164516443E-1,-1.883144040E0,3.425855288E0
2.444948144E2,6.534626019E-1,-1.735305086E0,-3.863945353E-1,1.894095523E0
2.445048034E2,-1.458051462E0,-6.154589161E0,4.985103346E0,8.053330813E0
2.445147914E2,-3.662373995E0,-1.250718259E1,8.835148698E0,1.574491829E1
2.445247804E2,-1.049575210E-2,-1.507719642E1,1.191833406E1,1.921896586E1
2.445347684E2,7.470033758E0,-1.243838659E1,3.034638265E0,1.482308654E1
2.445447574E2,4.907829468E0,-6.736667200E0,-3.912549164E0,9.207470663E0
2.445547454E2,-2.248195946E-2,1.427299494E-1,-4.250204818E0,4.252660140E0
2.445647334E2,-2.633152359E0,3.447929993E0,-3.427119752E0,5.528730630E0
2.445747224E2,-4.826598194E0,4.191871825E0,1.049654001E0,6.478395869E0
2.445847104E2,-5.952222875E0,2.522333297E0,-9.250062735E-1,6.530448608E0
2.445946994E2,-6.554762076E0,8.201339757E-1,-3.253105445E0,7.363438099E0
2.446046874E2,-7.193216629E0,-9.538586283E-1,-3.503500761E0,8.057712413E0
2.446146764E2,-6.811291705E0,-3.503420069E0,-2.068042647E0,7.933753668E0
2.446246644E2,-4.808966207E0,-6.617255362E0,-8.048037457E-1,8.219606656E0
2.446346534E2,-1.828371710E0,-9.519047812E0,-1.373465641E-1,9.694022820E0
2.446446414E2,-9.662260741E-2,-9.745898144E0,-3.508077961E-1,9.752688485E0
2.446546304E2,4.618066237E-1,-7.019688810E0,-1.992709313E0,7.311647335E0
2.446646184E2,8.873611683E-1,-4.020142025E0,-3.091267964E0,5.148289946E0
2.446746074E2,1.056208583E0,-2.064093438E0,-3.065174180E0,3.843351538E0
2.446845954E2,4.747336847E-1,-6.006710154E-1,-1.938246154E0,2.083980781E0
2.446945844E2,-3.477540147E-2,-5.808150405E-1,-9.145224351E-2,5.889982620E-1
2.447045724E2,4.823199353E-1,-1.515721089E0,8.277336019E-1,1.793093934E0
2.447145604E2,1.532108057E0,-2.494960141E0,9.618020707E-1,3.081759956E0
2.447245494E2,2.349972874E0,-3.118063999E0,4.993908083E-1,3.936252887E0
2.447345374E2,3.135381406E0,-2.901428168E0,9.855271482E-1,4.384080945E0
2.447445264E2,3.343876744E0,-1.579924686E0,1.485971625E0,3.985697600E0
2.447545144E2,2.849332108E0,3.204326802E-1,1.917963917E0,3.449631306E0
2.447645034E2,2.361783811E0,1.881727552E0,2.486003376E0,3.911410761E0
2.447744914E2,2.033227887E0,3.124794145E0,2.528385165E0,4.504562756E0
2.447844804E2,1.947566324E0,3.820828570E0,2.359407649E0,4.894747184E0
2.447944684E2,2.117705535E0,4.044860544E0,2.287528996E0,5.106697804E0
2.448044574E2,2.809501167E0,3.925090272E0,2.420202320E0,5.399723115E0
2.448144454E2,3.579551402E0,3.812754734E0,3.028563008E0,6.043383224E0
2.448244344E2,4.236271195E0,3.794025518E0,4.084899938E0,7.001930503E0
2.448344224E2,4.901541957E0,3.889774259E0,4.750459260E0,7.856355422E0
2.448444114E2,5.389981515E0,4.291377987E0,4.950683126E0,8.483931233E0
2.448543994E2,5.453089344E0,4.823608512E0,4.890951480E0,8.770677787E0
2.448643874E2,5.012910950E0,5.233610011E0,4.430472722E0,8.494059011E0
2.448743764E2,4.578758988E0,5.471557775E0,3.541616421E0,7.965301327E0
2.448843644E2,4.466474029E0,5.547917733E0,2.742003833E0,7.631996229E0
2.448943534E2,4.277398171E0,5.767798769E0,2.189293435E0,7.507106200E0
2.449043414E2,4.059948699E0,6.046449001E0,1.817185986E0,7.506323592E0
2.449143304E2,4.013451641E0,5.843281646E0,1.721300420E0,7.294834446E0
2.449243184E2,4.098614582E0,4.940907751E0,1.784094839E0,6.662897665E0
2.449343074E2,3.967449256E0,3.183127137E0,1.681304296E0,5.357213465E0
2.449442954E2,3.291226660E0,5.490687525E-1,1.310014873E0,3.584660149E0
2.449542844E2,2.360592295E0,-2.381679693E0,1.931266918E0,3.869701029E0
2.449642724E2,1.735560902E0,-5.304346703E0,4.038929713E0,6.889210319E0
2.449742614E2,-1.002461562E0,-9.288644711E0,6.289721823E0,1.126252416E1
2.449842494E2,-7.090755284E0,-1.197891004E1,6.305923288E0,1.528194244E1
2.449942381E2,-1.154722180E1,-1.072137627E1,4.987418844E0,1.652757052E1
2.450042261E2,-1.288986882E1,-6.728971095E0,3.750521064E0,1.501646358E1
2.450142151E2,-1.260189929E1,-3.555342175E0,1.199948932E0,1.314869580E1
2.450242031E2,-1.020412222E1,-2.218571613E0,2.574697159E-1,1.044569102E1
2.450341911E2,-6.598024455E0,-1.816065660E0,-5.254888321E-1,6.863538424E0
2.450441801E2,-3.592414107E0,-2.832914588E0,-9.595421219E-1,4.674565783E0
2.450541681E2,-1.292715593E0,-5.286044333E0,-1.672979030E-1,5.444388568E0
2.450641571E2,1.257267579E0,-8.167569163E0,3.499441624E-1,8.271176985E0
2.450741451E2,2.149031116E0,-1.073812035E1,1.931627398E0,1.112010557E1
2.450841341E2,1.519708305E0,-1.133997894E1,2.285367866E0,1.166737082E1
2.450941221E2,4.348512885E-1,-1.032231082E1,3.200795961E0,1.081592765E1
2.451041111E2,-4.596952307E-1,-8.820447044E0,4.766505189E0,1.003649229E1
2.451140991E2,-1.442109906E0,-7.170604277E0,3.951560032E0,8.313367150E0
2.451240881E2,-2.258393052E0,-5.434187635E0,2.717222748E0,6.481823346E0
2.451340761E2,-2.413734276E0,-3.983727905E0,1.918329076E0,5.037478299E0
2.451440651E2,-2.369610456E0,-2.648847163E0,8.316266781E-1,3.650075059E0
2.451540531E2,-2.380612723E0,-1.098324031E0,-2.832493588E-1,2.637017788E0
2.451640421E2,-2.233135419E0,3.561872345E-1,-1.614667087E0,2.778653082E0
2.451740301E2,-2.582373092E0,1.970515183E0,-1.986268167E0,3.807471878E0
2.451840181E2,-2.406909844E0,3.579138004E0,-2.024373887E0,4.764612626E0
2.451940071E2,-2.304631664E0,4.923340377E0,-2.302742282E0,5.903662388E0
2.452039951E2,-2.351119952E0,6.397709956E0,-2.394935916E0,7.224553672E0
2.452139841E2,-2.426934658E0,7.736334085E0,-2.340733981E0,8.439189089E0
2.452239721E2,-2.462427403E0,8.831085468E0,-2.068233851E0,9.398362119E0
2.452339611E2,-2.682765691E0,9.397508172E0,-1.313192834E0,9.860774159E0
2.452439491E2,-3.169080079E0,9.695623199E0,-2.717703974E-1,1.020402063E1
2.452539381E2,-4.146740383E0,1.064483037E1,3.017259756E-1,1.142798792E1
2.452639261E2,-4.957040219E0,1.172707280E1,3.597060889E-1,1.273679209E1
2.452739151E2,-3.069691738E0,1.097360410E1,-6.492514372E-2,1.139505198E1
2.452839031E2,1.221781119E0,8.458842949E0,-1.899590796E-1,8.548734268E0
2.452938921E2,4.826835883E0,7.137297952E0,6.342781797E-1,8.639541394E0
2.453038801E2,7.264635106E0,7.612757860E0,2.170069251E0,1.074421733E1
2.453138691E2,8.394822954E0,9.319015149E0,5.336028671E-1,1.255395666E1
2.453238571E2,9.068423367E0,1.134904563E1,-4.142266386E0,1.510614146E1
2.453338461E2,9.160624602E0,1.220445586E1,-6.559068550E0,1.660985148E1
2.453438341E2,7.057352480E0,1.170476918E1,-7.011036100E0,1.536107004E1
2.453538221E2,4.660844833E0,1.100333836E1,-6.820647250E0,1.375929353E1
2.453638111E2,2.414661498E0,8.720231615E0,-4.490504623E0,1.010136928E1
2.453737991E2,-2.307249462E0,2.165721554E0,-3.917020530E-2,3.164693387E0
2.453837881E2,-8.758771783E0,-5.360219772E0,4.965052074E0,1.140612911E1
2.453937761E2,-1.092608378E1,-2.223591331E1,6.166729735E0,2.553122995E1
2.454037651E2,4.620016649E-2,-3.614240009E1,1.329952241E1,3.851171919E1
2.454137531E2,7.730654100E0,-2.417047630E1,7.057294008E0,2.633971025E1
2.454237421E2,7.434126592E-1,-3.553515505E0,-3.748054124E0,5.218049879E0
2.454337301E2,-6.824881073E-1,6.149983894E0,-4.150854777E0,7.451019212E0
2.454437191E2,-4.820394005E0,7.577392146E0,-4.786595052E0,1.017666754E1
2.454537071E2,-7.736418285E0,4.628649479E0,-3.230948006E0,9.576825617E0
2.454636961E2,-7.706102226E0,-9.594175762E-1,-4.130741816E0,8.795880943E0
2.454736841E2,-7.363954741E0,-5.446035263E0,-4.705236309E0,1.029691110E1
2.454836731E2,-5.517240901E0,-7.745079181E0,-2.120868148E0,9.742909236E0
2.454936611E2,-2.120564385E0,-1.150785835E1,5.130580902E-1,1.171284874E1
2.455036501E2,4.023768760E-1,-1.524324916E1,1.542894854E0,1.532641760E1
2.455136381E2,1.369148495E0,-1.519950848E1,1.022914757E0,1.529529274E1
2.455236261E2,6.509501995E-1,-1.051499411E1,1.037802937E0,1.058611696E1
2.455336151E2,-3.243616803E-1,-5.732386277E0,9.339581414E-1,5.817021638E0
2.455436031E2,-2.513374120E-1,-4.393566266E0,6.437188017E-1,4.447580120E0
2.455535921E2,9.190058608E-1,-4.445469076E0,2.813663800E0,5.340736939E0
2.455635801E2,2.418888743E0,-4.842215522E0,4.331031464E0,6.932236829E0
2.455735691E2,3.122100040E0,-5.058219854E0,4.490196183E0,7.449493843E0
2.455835571E2,3.562326674E0,-4.692467160E0,4.842275748E0,7.626077222E0
2.455935461E2,3.689214177E0,-3.381443642E0,4.984346716E0,7.063156132E0
2.456035341E2,4.141602142E0,-1.402290952E0,5.415384743E0,6.960293107E0
2.456135231E2,4.327869875E0,7.814312553E-1,5.355596963E0,6.929899804E0
2.456235111E2,4.455961612E0,3.144658890E0,5.747656281E0,7.923384766E0
2.456335001E2,4.215737820E0,5.266789452E0,5.598075149E0,8.766411003E0
2.456434881E2,3.707226233E0,7.181457294E0,5.046289780E0,9.527953387E0
2.456534771E2,3.831862265E0,9.159135316E0,4.465792243E0,1.088651590E1
2.456634651E2,4.488243213E0,1.042723442E1,3.975683305E0,1.202820031E1
2.456734541E2,5.330225310E0,1.118134749E1,3.967984861E0,1.300687270E1
2.456834421E2,5.985488854E0,1.120422881E1,3.250538517E0,1.311208682E1
2.456934301E2,6.378877829E0,1.084022560E1,2.382215298E0,1.280138755E1
2.457034191E2,6.139917912E0,1.074821616E1,1.454259835E0,1.246345114E1
2.457134071E2,5.618481347E0,1.050411128E1,4.167556179E-1,1.191962129E1
2.457233961E2,4.946853200E0,9.796579471E0,-5.175195158E-1,1.098690823E1
2.457333841E2,3.706987666E0,9.086610546E0,-1.187834963E0,9.885302255E0
2.457433731E2,2.523448945E0,8.547800733E0,-1.683579447E0,9.070123026E0
2.457533611E2,1.209739729E0,7.952335494E0,-1.871744601E0,8.258724955E0
2.457633501E2,-7.267098684E-2,6.850019569E0,-4.994072536E-1,6.868584772E0
2.457733381E2,-2.224997995E0,4.897033169E0,2.609488969E0,5.978376252E0
2.457833271E2,-3.675244887E0,2.475666084E0,4.161414263E0,6.078956835E0
2.457933151E2,-4.650636471E0,-4.723690706E-1,2.429608151E0,5.268258526E0
2.458033041E2,-5.204544087E0,-4.064023039E0,-4.505396605E-1,6.618651555E0
2.458132921E2,-4.647393313E0,-8.578730165E0,-1.325440412E0,9.846302257E0
2.458232811E2,-3.938100034E0,-1.464196009E1,-6.899553671E-1,1.517799939E1
2.458332691E2,-4.400034749E0,-2.100023993E1,-6.870187493E-1,2.146723964E1
2.458432581E2,-6.830801525E0,-2.041292220E1,3.159618992E0,2.175615854E1
2.458532461E2,-9.216005920E0,-1.190413117E1,7.254726999E0,1.671149807E1
2.458632341E2,-9.982291718E0,-7.610534749E0,7.672484829E0,1.471167599E1
2.458732231E2,-9.542635480E0,-7.061242048E0,6.844078213E0,1.370271644E1
2.458832111E2,-7.458498371E0,-7.489973933E0,5.360938979E0,1.185194390E1
2.458932001E2,-4.100091004E0,-8.193442508E0,4.262195995E0,1.010492756E1
2.459031881E2,-1.203995351E0,-1.011887332E1,4.346478931E0,1.107849634E1
2.459131771E2,8.984077281E-1,-1.133544969E1,3.443317124E0,1.188090859E1
2.459231651E2,3.488931254E0,-1.287527651E1,4.457197421E0,1.406456523E1
2.459331541E2,4.295044191E0,-1.390783866E1,4.264860571E0,1.516787449E1
2.459431421E2,3.534989771E0,-1.291608773E1,2.530888650E0,1.362816467E1
2.459531311E2,1.685165505E0,-9.929369738E0,2.045405737E0,1.027695727E1
2.459631191E2,-1.733418775E-1,-6.378090209E0,9.760271770E-1,6.454665845E0
2.459731081E2,-2.481650709E0,-3.333671890E0,-6.154983848E-2,4.156410338E0
2.459830961E2,-3.713642967E0,-9.784508479E-1,-9.968862417E-1,3.967655772E0
2.459930856E2,-4.328213691E0,9.206119448E-1,-2.317979834E0,4.995396943E0
2.460030736E2,-5.054068916E0,3.038709097E0,-3.072915308E0,6.649825116E0
2.460130626E2,-5.326499464E0,5.009492083E0,-3.859242437E0,8.268032393E0
2.460230506E2,-4.979878859E0,6.476816352E0,-4.692890498E0,9.421866308E0
2.460330386E2,-4.727956250E0,7.570270237E0,-4.554592153E0,1.002032292E1
2.460430276E2,-4.833604620E0,8.198699740E0,-4.337153791E0,1.045912587E1
2.460530156E2,-5.381064511E0,9.066641720E0,-3.950105245E0,1.125891552E1
2.460630046E2,-5.265539902E0,9.898756056E0,-3.876494063E0,1.186332534E1
2.460729926E2,-4.804646284E0,1.077765338E1,-4.322308588E0,1.256681303E1
2.460829816E2,-4.042761979E0,1.209005392E1,-4.712736533E0,1.359129183E1
2.460929696E2,-2.902164917E0,1.291554862E1,-5.705761566E0,1.441491146E1
2.461029586E2,-5.317245222E-1,1.281189737E1,-6.964822631E0,1.459233358E1
2.461129466E2,2.502198994E0,1.167138626E1,-6.417891621E0,1.355254920E1
2.461229356E2,4.318562862E0,1.023027447E1,-4.808118069E0,1.210068181E1
2.461329236E2,4.974231618E0,9.188317015E0,-2.716542425E0,1.079572844E1
2.461429126E2,5.845969026E0,8.819346598E0,-4.014566705E-1,1.058855022E1
2.461529006E2,6.715797903E0,8.741714285E0,1.439597942E0,1.111719175E1
2.461628896E2,6.930844461E0,8.188947169E0,5.257003552E-1,1.074112757E1
2.461728776E2,6.932137865E0,7.637840661E0,-1.724633333E0,1.045779640E1
2.461828666E2,7.025789795E0,6.755979969E0,-2.505900282E0,1.006402125E1
2.461928546E2,6.797877023E0,5.269846961E0,-2.469593458E0,8.948816171E0
2.462028436E2,5.289062081E0,3.570091776E0,-2.656790020E0,6.912182448E0
2.462128316E2,1.910482697E0,2.176041890E0,-2.676185820E0,3.942977680E0
2.462228196E2,-1.895384309E0,7.827234900E-1,-1.612632549E0,2.608777775E0
2.462328086E2,-5.254410896E0,-2.211178393E0,-1.632758957E-1,5.703052058E0
2.462427966E2,-8.445841080E0,-7.926521791E0,-7.031189114E-1,1.160415251E1
2.462527856E2,-8.573954160E0,-1.427917778E1,2.694485850E0,1.687210307E1
2.462627736E2,-1.239915528E0,-2.045549695E1,6.523218101E0,2.150621120E1
2.462727626E2,4.320620497E0,-1.943985430E1,1.292038193E0,1.995607826E1
2.462827506E2,4.776578772E0,-1.277764204E1,-4.665771112E0,1.441711694E1
2.462927396E2,3.573032487E-1,-4.743881142E0,-4.612634247E0,6.626346550E0
2.463027276E2,-3.996182474E0,1.191594138E0,5.384516707E-1,4.204676106E0
2.463127166E2,-5.223276227E0,2.563782454E0,5.584727125E0,8.065033917E0
2.463227046E2,-5.570859284E0,-3.229335344E-1,3.980361370E0,6.854344306E0
2.463326936E2,-6.757313134E0,-2.953008211E0,-2.471290612E-1,7.378523637E0
2.463426816E2,-7.826969436E0,-4.523800716E0,-1.840270940E0,9.225660985E0
2.463526706E2,-7.143447468E0,-6.707062747E0,-3.079689308E0,1.027122284E1
2.463626586E2,-5.048863724E0,-9.065641261E0,-2.618436379E0,1.070201315E1
2.463726476E2,-2.311858091E0,-1.148965012E1,-1.818534500E0,1.186017771E1
2.463826356E2,3.312447667E-1,-1.174019980E1,-1.738950241E0,1.187290876E1
2.463926236E2,3.223056311E0,-1.013156412E1,-1.143618976E0,1.069320101E1
2.464026126E2,3.897820320E0,-8.037689055E0,1.868659025E-1,8.934896052E0
2.464126006E2,3.661333483E0,-6.391835259E0,1.964296669E0,7.623606906E0
2.464225896E2,3.414232489E0,-5.266649119E0,3.708944437E0,7.290462623E0
