"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.464325776E2,2.771745988E0,-4.236833405E0,4.870488564E0,7.025310810E0
2.464425666E2,1.493182996E0,-3.288443677E0,4.844482487E0,6.042554745E0
2.464525546E2,8.232257641E-1,-1.944511446E0,3.893094893E0,4.428883975E0
2.464625436E2,8.110911106E-1,-3.790404922E-1,3.958011850E0,4.058004225E0
2.464725316E2,1.100626226E0,1.132425578E0,4.467920630E0,4.738784711E0
2.464825206E2,1.746996594E0,2.669623489E0,4.377397546E0,5.416686805E0
2.464925086E2,2.261126040E0,3.907548625E0,3.808043633E0,5.906168262E0
2.465024976E2,2.830662825E0,4.925410291E0,3.728547227E0,6.795173507E0
2.465124856E2,3.304312728E0,5.925542614E0,3.809783764E0,7.781066136E0
2.465224746E2,3.653515171E0,7.289972845E0,4.240242916E0,9.190839852E0
2.465324626E2,4.136007234E0,8.630789096E0,4.666775079E0,1.064781038E1
2.465424516E2,4.558230876E0,9.093412612E0,4.376066719E0,1.107328233E1
2.465524396E2,4.489216482E0,9.151287183E0,3.348418568E0,1.072898078E1
2.465624286E2,3.951297492E0,9.045195302E0,2.811445366E0,1.026316398E1
2.465724166E2,3.683053843E0,8.862089159E0,2.638157283E0,9.952958542E0
2.465824046E2,3.635764779E0,8.903832432E0,2.180603303E0,9.861645312E0
2.465923936E2,3.232554821E0,9.206801818E0,1.047269068E0,9.813836298E0
2.466023816E2,2.933630246E0,9.365260193E0,-1.700919950E-1,9.815458022E0
2.466123706E2,2.940121825E0,9.174115883E0,-8.822653198E-1,9.674043140E0
2.466223586E2,2.776535735E0,8.643724891E0,-1.044462404E0,9.138601227E0
2.466323476E2,2.267045615E0,8.140254480E0,-3.542219853E-1,8.457464871E0
2.466423356E2,1.168913519E0,7.632646580E0,7.415848196E-1,7.757164474E0
2.466523246E2,-4.516013686E-1,6.677672887E0,1.686908267E0,6.902240107E0
2.466623126E2,-1.974055965E0,4.834931645E0,2.566048835E0,5.818768563E0
2.466723016E2,-2.968920824E0,1.903402011E0,3.395998532E0,4.895940778E0
2.466822896E2,-4.504781477E0,-2.202354360E0,3.527164443E0,6.130604366E0
2.466922786E2,-5.764742430E0,-7.904839731E0,2.901114172E0,1.020466608E1
2.467022666E2,-5.772546709E0,-1.536901809E1,2.486616749E0,1.660458597E1
2.467122556E2,-6.546236250E0,-2.282836723E1,-1.721355969E-1,2.374904609E1
2.467222436E2,-7.476145268E0,-2.536339717E1,-3.270871040E0,2.664382220E1
2.467322326E2,-7.332307856E0,-1.402585184E1,5.419702327E-1,1.583606612E1
2.467422206E2,-7.093072536E0,-5.276668907E0,3.434910582E0,9.484383136E0
2.467522086E2,-5.856102251E0,-4.243899180E0,4.667931658E0,8.607798777E0
2.467621976E2,-4.079498865E0,-4.688116246E0,5.044827976E0,8.004438409E0
2.467721856E2,-2.463105680E0,-6.136637625E0,5.195808347E0,8.409615645E0
2.467821746E2,-5.290782186E-1,-7.721442981E0,4.550937351E0,8.978398312E0
2.467921626E2,3.692921604E-1,-9.277708079E0,3.987792304E0,1.010518339E1
2.468021516E2,1.450126293E0,-1.056293076E1,4.206863501E0,1.146194019E1
2.468121396E2,2.317417770E0,-1.053503135E1,3.209212736E0,1.125417065E1
2.468221286E2,2.079200889E0,-9.470116557E0,2.038134139E0,9.907581678E0
2.468321166E2,1.029962187E0,-7.911439483E0,7.382554150E-1,8.012285433E0
2.468421056E2,-8.841693925E-1,-5.871841786E0,-7.835774758E-1,5.989513764E0
2.468520936E2,-2.740940809E0,-3.661950949E0,-1.504644123E0,4.815246122E0
2.468620826E2,-3.438789333E0,-1.436342797E0,-1.780430973E0,4.130167933E0
2.468720706E2,-4.338816155E0,2.934530425E-1,-2.074832726E0,4.818336970E0
2.468820596E2,-4.838886117E0,2.119525042E0,-2.603075159E0,5.889244904E0
2.468920476E2,-4.868950161E0,4.316863076E0,-3.267531695E0,7.281397247E0
2.469020366E2,-4.607419700E0,6.307673945E0,-3.709236505E0,8.647167302E0
2.469120246E2,-4.076757398E0,7.842669795E0,-3.872428201E0,9.650032154E0
2.469220136E2,-3.565730338E0,9.096929712E0,-3.671573712E0,1.043786456E1
2.469320016E2,-3.083095896E0,1.022393258E1,-3.071482741E0,1.111162832E1
2.469419906E2,-2.662121804E0,1.063756813E1,-2.856323916E0,1.133151951E1
2.469519786E2,-2.195496161E0,1.049542231E1,-2.768241459E0,1.107417056E1
2.469619666E2,-1.605942457E0,1.055525336E1,-2.739818436E0,1.102265983E1
2.469719556E2,-1.050020767E0,1.043722848E1,-2.313040983E0,1.074190116E1
2.469819436E2,-2.621450034E-1,1.000424918E1,-1.705215315E0,1.015192006E1
2.469919322E2,7.762529612E-1,9.525818303E0,-6.982832640E-1,9.582869221E0
2.470019202E2,2.038841945E0,9.761204985E0,9.211870185E-1,1.001431899E1
2.470119092E2,3.675962632E0,9.699391145E0,2.992353541E0,1.079560418E1
2.470218972E2,5.310466983E0,8.637025736E0,3.831434249E0,1.083878045E1
2.470318862E2,5.791430292E0,6.815337979E0,1.694114814E0,9.102720560E0
2.470418742E2,5.788354071E0,4.728661425E0,-1.585063219E-2,7.474324917E0
2.470518632E2,6.263538576E0,3.207167380E0,1.314407301E-1,7.038118695E0
2.470618512E2,6.567051169E0,1.910767749E0,-4.445725769E-2,6.839530020E0
2.470718402E2,4.824374205E0,1.042710578E0,-4.210509825E-1,4.953697180E0
2.470818282E2,8.484044960E-2,-7.892940062E-1,2.605147997E-1,8.354943991E-1
2.470918172E2,-3.975286572E0,-3.993206826E0,-1.137329053E0,5.748227679E0
2.471018052E2,-2.576114817E0,-7.347719947E0,-2.811710245E0,8.278349502E0
2.471117942E2,-1.534464338E0,-1.253911306E1,2.163400502E0,1.281656112E1
2.471217822E2,-1.011209289E0,-1.232833146E1,3.850040674E0,1.295504203E1
2.471317712E2,2.879379195E0,-8.744002885E0,-2.139832422E0,9.451311750E0
2.471417592E2,2.561046834E0,-5.353412443E0,-2.423347829E0,6.410195034E0
2.471517482E2,-1.202005982E0,7.201454186E-1,7.909885293E-1,1.609065150E0
2.471617362E2,-3.431028031E0,2.975291365E0,2.095121103E0,5.001384258E0
2.471717242E2,-4.703057344E0,1.940736483E0,-1.268870355E0,5.243590226E0
2.471817132E2,-5.555581094E0,-4.118018568E-1,-4.191787333E0,6.971738887E0
2.471917012E2,-5.009389172E0,-3.087880672E0,-5.395725235E0,7.983911180E0
2.472016902E2,-4.103559865E0,-5.973477504E0,-4.848923740E0,8.719730414E0
2.472116782E2,-3.625101504E0,-9.079740068E0,-3.066332805E0,1.024624016E1
2.472216672E2,-1.102669097E0,-1.141878420E1,-7.117301059E-1,1.149395805E1
2.472316552E2,1.564221404E0,-1.149017286E1,8.128287569E-1,1.162460974E1
2.472416442E2,1.756949725E0,-9.305329156E0,1.039853044E0,9.526663497E0
2.472516322E2,1.704160185E0,-6.232702700E0,7.193515129E-1,6.501400732E0
2.472616212E2,7.073245212E-1,-3.876411032E0,7.269031920E-1,4.006901386E0
2.472716092E2,-2.278818545E-1,-2.552239466E0,8.681549652E-1,2.705466591E0
2.472815982E2,-5.810352612E-1,-2.691173987E0,9.426309510E-1,2.910081187E0
2.472915862E2,-7.267913640E-2,-3.351750312E0,5.239134461E-1,3.393228213E0
2.473015752E2,6.993176365E-1,-3.262673829E0,7.511567116E-2,3.337623111E0
2.473115632E2,1.572385871E0,-2.568729783E0,1.057519822E0,3.192039818E0
2.473215522E2,1.955397792E0,-1.305360489E0,1.765465025E0,2.940138310E0
2.473315402E2,1.758261109E0,-2.097361171E-1,2.413701970E0,2.993564525E0
2.473415292E2,1.694456730E0,7.597123575E-1,3.394719161E0,3.869426916E0
2.473515172E2,2.084401987E0,1.740552962E0,4.018241680E0,4.849796125E0
2.473615062E2,2.428453326E0,2.298017732E0,4.752034500E0,5.810344477E0
2.473714942E2,2.483749275E0,2.859693081E0,4.684955242E0,6.024588002E0
2.473814822E2,2.494468975E0,3.496216884E0,4.783941586E0,6.428997205E0
2.473914712E2,2.805690536E0,4.357881294E0,5.472357674E0,7.537222782E0
2.474014592E2,3.366665682E0,5.294259671E0,5.013440123E0,8.031077458E0
2.474114482E2,3.797812467E0,6.130837187E0,4.110462795E0,8.300990816E0
2.474214362E2,3.776669812E0,6.786265622E0,3.586824753E0,8.554644807E0
2.474314252E2,3.299050234E0,7.308153008E0,3.400538310E0,8.709563344E0
2.474414132E2,2.791926191E0,8.080239828E0,3.106166085E0,9.095789976E0
2.474514022E2,2.435659580E0,8.818310471E0,2.500391035E0,9.484038828E0
2.474613902E2,2.370246340E0,9.301451283E0,1.597521297E0,9.730731626E0
2.474713792E2,2.506633815E0,9.561992687E0,6.432679814E-1,9.905993687E0
2.474813672E2,2.661375407E0,9.700859381E0,-2.773018817E-1,1.006312517E1
2.474913562E2,2.367098784E0,9.472595776E0,-1.170289807E0,9.833758469E0
2.475013442E2,1.573836857E0,8.619449006E0,-1.655234485E0,8.916931356E0
2.475113332E2,6.422235225E-1,6.899900996E0,-1.217694281E0,7.035898249E0
2.475213212E2,-1.480324969E-2,4.324596019E0,-2.671697351E-1,4.332866203E0
2.475313102E2,-5.703376340E-1,1.128406786E0,2.577750137E-1,1.290362294E0
2.475412982E2,-1.172334506E0,-2.386052826E0,5.324239223E-1,2.711289640E0
2.475512872E2,-1.655932057E0,-6.686811501E0,1.068148305E0,6.971118980E0
2.475612752E2,-2.896174152E0,-1.160121382E1,1.708715312E0,1.207872903E1
2.475712642E2,-4.962082858E0,-1.537028927E1,2.067931550E0,1.628325519E1
2.475812522E2,-7.270771759E0,-1.438055330E1,1.518897296E0,1.618553317E1
2.475912402E2,-8.605150225E0,-9.207318127E0,2.188421322E0,1.279111040E1
2.476012292E2,-8.062585330E0,-5.781809868E0,3.229553737E0,1.043382120E1
2.476112172E2,-6.374976566E0,-5.434460700E0,3.197170688E0,8.966358777E0
2.476212062E2,-4.557530087E0,-6.441336032E0,2.293608054E0,8.217209276E0
2.476311942E2,-3.425754427E0,-8.446687757E0,1.630292455E0,9.259599395E0
2.476411832E2,-2.743334952E0,-1.046246273E1,2.205663007E0,1.103874822E1
2.476511712E2,-1.251328416E0,-1.119133219E1,2.825864600E0,1.161022178E1
2.476611602E2,1.199300329E0,-1.201959497E1,3.212748840E0,1.249922956E1
2.476711482E2,1.685567501E0,-1.203561634E1,3.216902409E0,1.257162120E1
2.476811372E2,1.489358040E0,-1.045871115E1,3.526056980E0,1.113714076E1
2.476911252E2,1.589149253E0,-8.021763579E0,2.605461992E0,8.582687135E0
2.477011142E2,6.748131251E-1,-5.413469195E0,1.351953442E0,5.620391409E0
2.477111022E2,-1.098235738E0,-3.185836737E0,4.362981820E-1,3.397945490E0
2.477210912E2,-2.547459659E0,-1.345443737E0,2.525792509E-1,2.891983029E0
2.477310792E2,-3.582368006E0,-1.266273022E-2,-3.438361609E-1,3.598853175E0
2.477410682E2,-4.037474634E0,1.308385254E0,-1.261998122E0,4.427833855E0
2.477510562E2,-4.709840407E0,2.738880250E0,-9.814878917E-1,5.536007602E0
2.477610452E2,-4.960396521E0,4.209044513E0,-7.840122163E-1,6.552576937E0
2.477710332E2,-4.610773371E0,5.676013271E0,-1.004017798E0,7.381355531E0
2.477810222E2,-3.873065255E0,6.596338702E0,-1.298751966E0,7.758806314E0
2.477910102E2,-3.399592815E0,7.690703584E0,-1.301763282E0,8.508744947E0
2.478009992E2,-3.236911581E0,8.519928226E0,-1.690479454E0,9.269546609E0
2.478109872E2,-3.681636186E0,9.458215134E0,-2.072716911E0,1.035897842E1
2.478209762E2,-4.078223587E0,1.054371681E1,-2.361654149E0,1.154899485E1
2.478309642E2,-3.532428106E0,1.114569000E1,-2.304043288E0,1.191692365E1
2.478409522E2,-1.522227870E0,1.104124586E1,-2.366275789E0,1.139410150E1
2.478509412E2,1.810276624E0,1.032760956E1,-2.575048577E0,1.079664281E1
2.478609292E2,4.784562853E0,9.730373787E0,-2.745217463E0,1.118518818E1
2.478709182E2,6.714427900E0,9.036462486E0,-1.473168269E0,1.135391655E1
2.478809062E2,7.301920461E0,8.229769505E0,-4.371226394E-1,1.101082307E1
2.478908952E2,6.825512719E0,8.424988739E0,-1.028787189E0,1.089157758E1
2.479008832E2,6.094757527E0,8.928297182E0,-1.452612967E0,1.090736652E1
2.479108722E2,5.371498466E0,9.064170102E0,-1.651001101E0,1.066480098E1
2.479208602E2,4.629503172E0,8.871730633E0,-2.102836065E0,1.022554759E1
2.479308492E2,3.367719935E0,7.806947401E0,-2.348078084E0,8.820625599E0
2.479408372E2,7.904388911E-1,5.887708790E0,-1.851367055E0,6.222336250E0
2.479508262E2,-3.610045801E0,3.239335837E0,-2.171699747E-1,4.855192081E0
2.479608142E2,-7.581754169E0,-1.799433255E0,2.582491790E0,8.209154656E0
2.479708032E2,-8.792342402E0,-9.378881282E0,5.770293192E0,1.409130876E1
2.479807912E2,-5.741936535E0,-1.917568645E1,9.075354656E0,2.197814479E1
2.479907806E2,-7.778135830E-1,-2.573968655E1,8.442664872E0,2.710009313E1
2.480007686E2,7.114486209E0,-2.023506160E1,-7.029522657E0,2.257183689E1
2.480107576E2,6.671845552E0,-9.447845682E0,-1.206258837E1,1.671171294E1
2.480207456E2,8.136803307E-1,3.480648673E-1,-7.752053740E0,7.802407450E0
2.480307346E2,-2.662316516E0,5.307082615E0,-1.815169866E0,6.208695254E0
2.480407226E2,-5.257055007E0,6.219012029E0,4.616925811E0,9.361022482E0
2.480507116E2,-7.496880080E0,2.592542569E0,3.246856526E0,8.571263921E0
2.480606996E2,-8.621714217E0,-9.515419614E-1,-2.213406183E0,8.952014023E0
2.480706886E2,-8.730220998E0,-3.335908450E0,-4.115977889E0,1.021206727E1
2.480806766E2,-7.260129241E0,-6.421618052E0,-2.713436676E0,1.006525676E1
2.480906656E2,-4.172089525E0,-9.834904461E0,-1.388164079E-1,1.068414464E1
2.481006536E2,-1.507529432E0,-1.154493320E1,7.760566409E-1,1.166877850E1
2.481106416E2,1.957375905E-1,-9.797265934E0,6.026562913E-1,9.817735359E0
2.481206306E2,9.471512872E-1,-5.850129905E0,-6.169185273E-1,5.958330633E0
2.481306186E2,3.593970636E-1,-3.115909300E0,-1.883080598E0,3.658421730E0
2.481406076E2,-7.289065942E-1,-1.867241660E0,-1.532538266E0,2.523206249E0
2.481505956E2,-1.263483607E0,-1.618077768E0,-2.886524785E-1,2.073134521E0
2.481605846E2,-1.416713987E0,-1.893813162E0,6.898118180E-1,2.463624801E0
2.481705726E2,-4.487462829E-1,-2.139616075E0,1.539659005E0,2.673925958E0
2.481805616E2,8.210861948E-1,-2.496105611E0,1.707050171E0,3.133487840E0
2.481905496E2,1.634721867E0,-2.109428655E0,1.851141937E0,3.247881048E0
2.482005386E2,1.605867612E0,-1.182867753E0,2.062032294E0,2.868791399E0
2.482105266E2,1.406382395E0,1.554084671E-1,2.466321648E0,2.843379276E0
2.482205156E2,1.419388211E0,1.384583244E0,3.224424852E0,3.785320235E0
2.482305036E2,1.588951033E0,2.551324961E0,3.614330056E0,4.700787827E0
2.482404926E2,2.047189137E0,3.215780329E0,4.196509252E0,5.669472320E0
2.482504806E2,2.606397547E0,3.834964798E0,3.799663403E0,5.994806515E0
2.482604696E2,3.505131549E0,4.684578681E0,3.634127558E0,6.887532774E0
2.482704576E2,4.128430120E0,5.427387323E0,3.376237282E0,7.609168587E0
2.482804466E2,4.698545048E0,5.883539726E0,3.255016315E0,8.202895616E0
2.482904346E2,5.100901020E0,6.062348750E0,3.277239243E0,8.573888303E0
2.483004236E2,5.160462513E0,5.972061308E0,3.321749418E0,8.563288434E0
2.483104116E2,4.833063752E0,5.761690768E0,3.095871477E0,8.132650610E0
2.483204006E2,4.552497681E0,5.317759046E0,2.847933161E0,7.557414882E0
2.483303886E2,4.615560486E0,4.762353081E0,2.490655421E0,7.084262128E0
2.483403776E2,4.497159339E0,4.370088526E0,1.935879786E0,6.562754482E0
2.483503656E2,4.469826822E0,4.033866609E0,1.626219431E0,6.236667482E0
2.483603546E2,4.366407704E0,4.010381268E0,1.406179351E0,6.093112055E0
2.483703426E2,3.852353833E0,4.198162844E0,1.552076737E0,5.905433389E0
2.483803316E2,3.169114285E0,4.361110126E0,2.167047118E0,5.810220314E0
2.483903196E2,2.474476760E0,3.907165632E0,2.495279399E0,5.255035470E0
2.484003076E2,1.289476966E0,2.724004934E0,2.181478046E0,3.720456987E0
2.484102966E2,-4.777689743E-1,1.355209756E0,2.091774741E0,2.537790032E0
2.484202846E2,-1.713445271E0,-4.759446430E-1,3.081395525E0,3.557726294E0
2.484302736E2,-1.901356948E0,-3.033682830E0,4.398019506E0,5.671063862E0
2.484402616E2,-2.381363067E0,-5.608166274E0,4.669470645E0,7.676351680E0
2.484502506E2,-4.461427297E0,-7.270786961E0,3.292692264E0,9.143877674E0
2.484602386E2,-6.154897894E0,-6.870004182E0,1.903964514E0,9.418322909E0
2.484702276E2,-6.554740441E0,-5.466061392E0,1.201047331E0,8.618872553E0
2.484802156E2,-5.781733854E0,-4.023555629E0,9.623867923E-1,7.109404658E0
2.484902046E2,-5.128560104E0,-3.817103308E0,1.122292499E0,6.490912637E0
2.485001926E2,-5.165388207E0,-4.466162957E0,1.692773609E0,7.035149564E0
2.485101816E2,-5.355041478E0,-4.754084533E0,2.107398355E0,7.464510487E0
2.485201696E2,-5.517354922E0,-5.904695536E0,2.633018165E0,8.499377587E0
2.485301586E2,-5.051922403E0,-7.373349463E0,2.930626239E0,9.406209248E0
2.485401466E2,-4.796614549E0,-9.025505973E0,2.428426867E0,1.050545222E1
2.485501356E2,-4.969382522E0,-1.009551486E1,2.302422001E0,1.148543992E1
2.485601236E2,-5.269525949E0,-9.721294815E0,2.406962177E0,1.131657826E1
2.485701126E2,-4.390991737E0,-8.496376811E0,2.263320647E0,9.828115165E0
2.485801006E2,-2.938898880E0,-7.342729349E0,1.377589682E0,8.028110254E0
2.485900896E2,-1.681193929E0,-6.432659349E0,1.663126179E0,6.853576294E0
2.486000776E2,-1.827035182E0,-5.953792852E0,2.719815696E0,6.795815205E0
2.486100666E2,-1.383473443E0,-5.666967629E0,3.279586315E0,6.692100363E0
2.486200546E2,-7.328134114E-1,-4.949672143E0,1.911197227E0,5.356206181E0
2.486300436E2,-5.602383962E-1,-4.001113431E0,3.952963364E-1,4.059437762E0
2.486400316E2,-8.088839328E-1,-2.801606841E0,2.976963669E-1,2.931197236E0
2.486500206E2,-1.293155449E0,-1.318711436E0,3.658675924E-1,1.882846240E0
2.486600086E2,-1.596390884E0,3.924744701E-1,-2.919769129E-1,1.669655827E0
2.486699976E2,-1.731413911E0,2.164724604E0,-8.141473040E-1,2.889059116E0
2.486799856E2,-1.820639059E0,3.589307481E0,-1.341074113E0,4.242208688E0
2.486899736E2,-2.160139510E0,5.197740852E0,-1.496895101E0,5.824380448E0
2.486999626E2,-2.407808854E0,6.577018917E0,-1.781377637E0,7.226896125E0
2.487099506E2,-2.555685522E0,7.621464365E0,-2.014396783E0,8.287100937E0
2.487199396E2,-3.009185628E0,8.281593377E0,-2.003076573E0,9.036166375E0
2.487299276E2,-3.401267458E0,8.870072948E0,-1.415349247E0,9.604687809E0
2.487399166E2,-3.307003325E0,9.303393143E0,-9.019955796E-1,9.914786482E0
2.487499046E2,-2.981871237E0,9.842349136E0,-6.637121862E-1,1.030552796E1
2.487598936E2,-2.724233560E0,1.059509629E1,-6.941668242E-1,1.096172347E1
2.487698816E2,-2.796270087E0,1.125921135E1,-7.219381750E-1,1.162368966E1
2.487798706E2,-2.318716583E0,1.145741793E1,-7.656484509E-1,1.171473814E1
2.487898586E2,-6.967553866E-1,1.150356181E1,-1.969160968E0,1.169166359E1
2.487998476E2,2.271067330E0,1.117583707E1,-3.765047594E0,1.200969044E1
2.488098356E2,4.760755914E0,9.920587220E0,-3.926815200E0,1.168343808E1
2.488198246E2,6.681321550E0,8.665372453E0,-2.126199639E0,1.114672429E1
2.488298126E2,7.489678649E0,5.230173018E0,1.680157949E0,9.288322066E0
2.488398016E2,7.060869581E0,9.708494675E-1,3.273308160E0,7.843020734E0
2.488497896E2,7.094430259E0,-1.535145539E0,2.863803089E0,7.803139155E0
2.488597786E2,6.119629828E0,-4.147604309E0,2.162064121E0,7.702403002E0
2.488697666E2,2.476136492E0,-8.674616901E0,6.601253872E0,1.117840700E1
2.488797556E2,-7.235734073E0,-1.652849756E1,9.807479265E0,2.053615662E1
2.488897436E2,-1.250811346E1,-1.949160216E1,9.284928221E-1,2.317838554E1
2.488997326E2,-8.828036145E0,-1.151770389E1,-5.379385775E0,1.547674114E1
2.489097206E2,-6.358193303E0,-2.171657063E0,-4.637551280E0,8.163920526E0
2.489197096E2,-4.686856171E0,2.109791767E0,-2.313821879E0,5.636631419E0
2.489296976E2,-2.464121926E0,4.632351936E0,5.453059231E-1,5.275219414E0
2.489396866E2,-2.848074956E0,5.425397515E0,5.424378930E0,8.183541772E0
2.489496746E2,-3.299813004E0,4.881686566E0,-1.147876553E0,6.003103378E0
2.489596636E2,-3.568743701E0,2.721174881E0,-7.348843782E0,8.610820476E0
2.489696516E2,-4.064298151E0,-1.597209055E0,-7.768155802E0,8.911444372E0
2.489796406E2,-4.811160375E0,-7.121147357E0,-5.053174292E0,9.969582452E0
2.489896286E2,-5.322376007E0,-1.170105971E1,-2.157738497E0,1.303450498E1
2.489996177E2,-4.639568569E0,-1.357547590E1,-2.168733747E-1,1.434803738E1
2.490096057E2,-2.092503304E0,-1.138611113E1,9.160569638E-2,1.157715373E1
2.490195947E2,-5.709815586E-1,-7.317346001E0,6.582501559E-1,7.369047815E0
2.490295827E2,-9.218349630E-1,-4.090333171E0,4.638466077E-1,4.218501964E0
2.490395707E2,-1.197103457E0,-1.920705092E0,-1.409332462E-1,2.267603783E0
2.490495597E2,-1.528781430E0,-5.857752335E-1,-1.256016567E0,2.063463811E0
2.490595477E2,-2.498871928E0,1.501436341E-1,-1.752767796E0,3.055993942E0
2.490695367E2,-3.148342344E0,1.237305915E-1,-1.057399442E0,3.323471431E0
2.490795247E2,-2.016995285E0,-6.634163171E-1,-5.761975308E-1,2.200089722E0
2.490895137E2,-3.900350118E-1,-1.740927184E0,-3.302086401E-1,1.814384887E0
2.490995017E2,9.215857986E-1,-2.701956253E0,-4.365659845E-1,2.887988545E0
2.491094907E2,1.737248408E0,-3.215197361E0,1.533876693E-1,3.657738903E0
2.491194787E2,2.383412808E0,-2.568178976E0,1.028093709E0,3.651462247E0
2.491294677E2,2.553110993E0,-1.633817303E0,1.798327546E0,3.524445586E0
2.491394557E2,2.372677613E0,-5.695883864E-1,2.618436964E0,3.579139857E0
2.491494447E2,1.797114541E0,6.234681398E-1,2.525109555E0,3.161409726E0
2.491594327E2,1.658492407E0,1.845077205E0,2.346889930E0,3.415084084E0
2.491694217E2,1.806291161E0,2.970229431E0,2.783513217E0,4.453414023E0
2.491794097E2,1.798147160E0,3.815338619E0,2.979825296E0,5.164252200E0
2.491893987E2,1.906507175E0,4.083343409E0,3.072488462E0,5.454232151E0
2.491993867E2,2.210007781E0,4.135814568E0,3.608912026E0,5.917207326E0
2.492093757E2,2.779777431E0,4.198563378E0,4.320347432E0,6.634794567E0
2.492193637E2,3.569261472E0,4.132902070E0,4.725709165E0,7.221691913E0
2.492293527E2,4.363799846E0,4.229473515E0,4.778227687E0,7.730630966E0
2.492393407E2,4.919103484E0,4.517039580E0,4.555372757E0,8.084098380E0
2.492493297E2,5.179742537E0,4.769574977E0,3.993967549E0,8.095082149E0
2.492593177E2,5.132064925E0,5.416042555E0,3.350504855E0,8.179088589E0
2.492693067E2,5.241524802E0,5.760256446E0,3.230097821E0,8.431350337E0
2.492792947E2,4.725317402E0,5.528050064E0,4.103039171E0,8.350023502E0
2.492892837E2,4.090525544E0,6.029113176E0,4.272635322E0,8.446183606E0
2.492992717E2,3.915933824E0,6.235374293E0,4.211018533E0,8.482164073E0
2.493092607E2,3.624958540E0,5.908809053E0,3.174726443E0,7.624515514E0
2.493192487E2,2.884926156E0,5.006908783E0,1.247623912E0,5.911725629E0
2.493292377E2,2.010083730E0,2.894481676E0,3.196368377E-1,3.538450011E0
2.493392257E2,6.981779411E-1,-2.686930078E-1,1.388017168E0,1.576781541E0
2.493492147E2,-1.247217238E0,-3.526245845E0,3.852090416E0,5.369223516E0
2.493592027E2,-2.500611475E0,-7.833017212E0,6.127014862E0,1.025424437E1
2.493691917E2,-5.573770028E0,-1.333653996E1,4.365582662E0,1.509928880E1
2.493791797E2,-9.801346706E0,-1.508417565E1,4.646517693E-1,1.799485075E1
2.493891687E2,-1.107992987E1,-1.249601323E1,-7.640337422E-2,1.670092902E1
2.493991567E2,-9.085445781E0,-8.157631820E0,7.567228223E-1,1.223376113E1
2.494091447E2,-5.940698597E0,-5.208217893E0,1.257764300E0,7.999962780E0
2.494191337E2,-3.337625778E0,-4.320741534E0,2.067709941E0,5.838148477E0
2.494291217E2,-2.665205918E0,-6.863231937E0,5.024046387E0,8.913378558E0
2.494391107E2,-2.603178070E0,-9.790928721E0,7.105442321E0,1.237441440E1
2.494490987E2,-1.151463527E0,-1.023023939E1,6.093432548E0,1.196300909E1
2.494590877E2,9.122885795E-1,-9.076990122E0,3.328756136E0,9.711057489E0
2.494690757E2,2.543282116E0,-7.741916422E0,2.029191115E0,8.397807475E0
2.494790647E2,2.909424820E0,-7.160056484E0,7.825384256E-1,7.768109682E0
2.494890527E2,1.463368482E0,-6.204448369E0,-3.434134072E-1,6.383929797E0
2.494990417E2,-2.791796967E-1,-4.500436411E0,-8.108936208E-1,4.581420922E0
2.495090297E2,-1.651108835E0,-2.525189077E0,-7.924196354E-1,3.119402048E0
