"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.495190187E2,-2.854315397E0,-8.621456355E-1,-4.363791659E-1,3.013442925E0
2.495290067E2,-3.307948527E0,6.994684947E-1,-5.753110564E-1,3.429688389E0
2.495389957E2,-3.108150922E0,2.148255336E0,-9.928311977E-1,3.906573554E0
2.495489837E2,-2.813518204E0,3.362405108E0,-1.385901791E0,4.598084011E0
2.495589727E2,-2.619104423E0,4.361127083E0,-1.953617899E0,5.449381645E0
2.495689607E2,-2.452971578E0,5.294049756E0,-2.434453446E0,6.322230300E0
2.495789497E2,-2.259496421E0,6.078331529E0,-2.716211765E0,7.030593475E0
2.495889377E2,-2.345042210E0,6.599003279E0,-2.608650479E0,7.473360995E0
2.495989267E2,-2.271518735E0,7.252194570E0,-2.292877737E0,7.937972774E0
2.496089147E2,-2.204257921E0,7.934866937E0,-1.663217103E0,8.401616358E0
2.496189037E2,-1.988905115E0,8.615443663E0,-8.490569356E-1,8.882708525E0
2.496288917E2,-1.270116981E0,9.221935582E0,-2.826567435E-1,9.313280188E0
2.496388807E2,-1.710236026E-1,9.494345080E0,4.507691637E-1,9.506578270E0
2.496488687E2,1.350910299E0,9.088924874E0,1.589436059E0,9.325224983E0
2.496588577E2,3.030679993E0,8.037127138E0,2.821985557E0,9.041240862E0
2.496688457E2,4.625414799E0,6.397545649E0,3.977695625E0,8.839972561E0
2.496788347E2,5.579455276E0,4.764916500E0,4.851836823E0,8.796310078E0
2.496888227E2,6.353304446E0,3.621523885E0,5.020343345E0,8.870386685E0
2.496988117E2,7.464337986E0,3.189055045E0,3.142987464E0,8.704296861E0
2.497087997E2,7.604156021E0,3.357239678E0,1.547344293E0,8.455088492E0
2.497187887E2,7.048906762E0,3.713405862E0,1.125501305E0,8.046317346E0
2.497287767E2,5.561042978E0,4.613253760E0,3.069048545E-1,7.231977589E0
2.497387657E2,1.380291388E0,5.189120302E0,-2.794393716E0,6.053165293E0
2.497487537E2,-6.167566472E0,4.421120101E0,-5.038120050E0,9.108668002E0
2.497587427E2,-1.277118905E1,-2.275155119E0,4.016797417E-1,1.297848016E1
2.497687307E2,-1.387227004E1,-9.985940380E0,3.557781925E0,1.745900036E1
2.497787197E2,-8.973990249E0,-1.304314539E1,8.742124760E0,1.808537774E1
2.497887077E2,2.413550527E0,-1.467010742E1,7.733255526E0,1.675829701E1
2.497986967E2,6.546872427E0,-1.035829809E1,-1.800374949E0,1.238536345E1
2.498086847E2,4.242499942E0,-1.100826640E0,-4.741294042E0,6.456817655E0
2.498186737E2,1.623892970E0,3.530180436E0,-5.343471007E0,6.606957295E0
2.498286617E2,-1.945691414E0,4.013031811E0,-7.227640942E0,8.492875424E0
2.498386507E2,-5.182856764E0,2.697320580E0,-8.021438473E0,9.923760262E0
2.498486387E2,-5.440909594E0,-3.720624250E-1,-7.249280902E0,9.071604117E0
2.498586277E2,-4.287602147E0,-3.373214271E0,-4.581875554E0,7.124302793E0
2.498686157E2,-3.406148421E0,-4.621217083E0,-2.831995990E0,6.401382326E0
2.498786047E2,-7.765916611E-1,-6.618535318E0,-1.331826741E0,6.795724158E0
2.498885927E2,1.473801815E0,-8.188434368E0,-3.490917845E-1,8.327329359E0
2.498985817E2,9.090930761E-1,-6.874181433E0,-9.521611816E-1,6.999102193E0
2.499085697E2,4.998135255E-1,-4.718824654E0,-1.997943449E0,5.148679219E0
2.499185577E2,-3.979593777E-1,-2.546260103E0,-2.566425688E0,3.637080284E0
2.499285467E2,-7.664586557E-1,-8.339024144E-1,-2.541362475E0,2.782332715E0
2.499385347E2,-7.781760373E-1,1.263483900E-1,-2.198281921E0,2.335372618E0
2.499485237E2,-3.420922288E-1,3.291853774E-1,-1.682339253E0,1.748043325E0
2.499585117E2,-1.583571448E-1,-3.732821542E-1,-1.171728369E0,1.239904803E0
2.499685007E2,2.926911503E-2,-1.724435697E0,-1.729021668E-3,1.724684941E0
2.499784887E2,-1.145366489E-1,-2.927844719E0,1.383000988E0,3.240074856E0
2.499884777E2,2.683846403E-1,-3.680878386E0,2.533378687E0,4.476483395E0
2.499984652E2,7.726057604E-1,-3.637801949E0,3.529053093E0,5.126864384E0
2.500084542E2,1.366309818E0,-2.578888151E0,3.636567602E0,4.662841466E0
2.500184422E2,2.059375027E0,-6.996059042E-1,3.176622110E0,3.849857394E0
2.500284312E2,2.732533683E0,9.184052056E-1,2.943854395E0,4.120253287E0
2.500384192E2,2.915434588E0,2.413436506E0,2.140261608E0,4.348005791E0
2.500484082E2,3.100444877E0,3.465849954E0,1.807400086E0,4.989145158E0
2.500583962E2,3.227630296E0,3.872749506E0,1.835353870E0,5.365101107E0
2.500683852E2,3.497160625E0,4.106018327E0,1.499029627E0,5.597911107E0
2.500783732E2,3.590790920E0,4.116476072E0,1.166134776E0,5.585608740E0
2.500883622E2,3.552986039E0,3.964309886E0,1.297246308E0,5.479261871E0
2.500983502E2,3.567326628E0,3.876070724E0,1.752564313E0,5.551686699E0
2.501083392E2,3.571850034E0,4.066775324E0,2.378470157E0,5.912181872E0
2.501183272E2,3.525520790E0,4.449105459E0,2.961325876E0,6.402600032E0
2.501283162E2,3.492956477E0,4.877290630E0,3.270176391E0,6.832478501E0
2.501383042E2,3.575793104E0,5.361164097E0,3.234406049E0,7.210392450E0
2.501482932E2,3.873603199E0,6.029035993E0,2.877534106E0,7.722323438E0
2.501582812E2,4.295112603E0,6.462501783E0,2.388256642E0,8.118847909E0
2.501682702E2,4.490078654E0,6.344139521E0,2.496561109E0,8.163438610E0
2.501782582E2,4.734457477E0,6.265906114E0,3.336827633E0,8.532941209E0
2.501882472E2,4.440590159E0,6.105963716E0,3.501156027E0,8.322242930E0
2.501982352E2,3.625826559E0,5.717614456E0,2.945344266E0,7.383277467E0
2.502082242E2,2.772016129E0,5.193998049E0,1.299131450E0,6.029048986E0
2.502182122E2,1.120845094E0,4.350659983E0,-3.744656307E-1,4.508299071E0
2.502282012E2,-7.174249285E-1,2.860974206E0,-6.374961948E-1,3.017660242E0
2.502381892E2,-2.486909110E0,6.159714246E-1,-5.320891692E-1,2.616726314E0
2.502481782E2,-3.689668506E0,-1.853605953E0,-5.210524035E-1,4.161851069E0
2.502581662E2,-3.848654884E0,-4.908568556E0,-8.281762362E-2,6.238032418E0
2.502681552E2,-3.188870565E0,-9.991230941E0,4.401105666E-1,1.049701331E1
2.502781432E2,-2.229572711E0,-1.624416501E1,1.592003864E-1,1.639723257E1
2.502881322E2,-1.183342839E0,-1.838586561E1,-4.038437963E-2,1.842395141E1
2.502981202E2,-2.231842746E0,-1.363370131E1,7.974198818E-1,1.383816505E1
2.503081092E2,-5.819655386E0,-8.523368728E0,3.569364967E0,1.092046563E1
2.503180972E2,-7.866115376E0,-5.651524547E0,5.327746675E0,1.105442832E1
2.503280862E2,-8.783233024E0,-4.481770345E0,5.551773387E0,1.131607863E1
2.503380742E2,-8.770649816E0,-6.082114677E0,6.357822590E0,1.242329768E1
2.503480632E2,-7.094879326E0,-7.508980892E0,5.367650998E0,1.164189778E1
2.503580512E2,-4.099015117E0,-8.256833342E0,3.499969043E0,9.860375503E0
2.503680402E2,-1.665931673E0,-8.168039280E0,2.646911150E0,8.746332526E0
2.503780282E2,-3.002501383E-2,-6.466952099E0,2.820328456E0,7.055255031E0
2.503880172E2,9.343306822E-1,-4.983051558E0,3.189497971E0,5.989714013E0
2.503980052E2,1.613471039E0,-3.859250039E0,2.701342295E0,4.979392519E0
2.504079942E2,2.595203929E0,-2.630426095E0,1.813932011E0,4.116378774E0
2.504179822E2,3.371667683E0,-2.679909911E0,1.108206995E0,4.447266895E0
2.504279712E2,2.839324890E0,-2.465109521E0,1.410576457E-1,3.762768667E0
2.504379592E2,2.157768171E0,-1.509408435E0,-8.100197545E-1,2.755069746E0
2.504479472E2,1.056310910E0,-4.112025172E-1,-1.859916269E0,2.178111286E0
2.504579362E2,-6.390211487E-1,9.724843490E-1,-2.613104888E0,2.860487894E0
2.504679252E2,-2.264833321E0,2.787854775E0,-3.061398633E0,4.719509064E0
2.504779132E2,-3.378464486E0,4.528094326E0,-3.169203748E0,6.477770674E0
2.504879012E2,-4.338450119E0,5.565831263E0,-3.399311272E0,7.833003524E0
2.504978902E2,-5.198267686E0,6.344215534E0,-3.614120141E0,8.962863497E0
2.505078782E2,-5.636813537E0,7.094644268E0,-3.730235319E0,9.799096880E0
2.505178672E2,-5.338258215E0,7.849405203E0,-3.765977301E0,1.021238208E1
2.505278552E2,-4.626686568E0,8.760490864E0,-3.523013212E0,1.051494417E1
2.505378442E2,-3.535956024E0,9.733600280E0,-2.530300128E0,1.066059933E1
2.505478322E2,-2.067805543E0,1.076570869E1,-1.119448560E0,1.101950400E1
2.505578212E2,-1.070277277E-1,1.180490158E1,-6.053037643E-2,1.180554193E1
2.505678092E2,1.909270716E0,1.213242635E1,2.455128908E-1,1.228419148E1
2.505777982E2,4.346405841E0,1.089060638E1,5.484284824E-1,1.173871053E1
2.505877862E2,6.734775626E0,8.818911565E0,7.021731243E-1,1.111860832E1
2.505977752E2,8.649468026E0,6.998661638E0,2.248670155E0,1.135125893E1
2.506077632E2,1.008143360E1,6.135469351E0,3.581479813E0,1.233313769E1
2.506177522E2,1.126751440E1,6.540691921E0,2.505117924E0,1.326699466E1
2.506277402E2,1.157191343E1,7.314120092E0,-8.126814070E-1,1.371371518E1
2.506377292E2,1.061653920E1,7.572293374E0,-3.261745291E0,1.344207997E1
2.506477172E2,7.407300736E0,6.464464694E0,-4.320587168E0,1.073894229E1
2.506577062E2,2.285185579E0,3.906330065E0,-5.789223552E0,7.348237683E0
2.506676942E2,-7.720814990E0,-1.431656254E0,-8.982697338E-2,7.852941655E0
2.506776832E2,-2.159794466E1,-1.897437150E1,1.358667215E1,3.179773022E1
2.506876712E2,-2.987791777E1,-4.694696703E1,8.067029214E0,5.622974874E1
2.506976602E2,-2.019292071E0,-4.004775308E1,1.442142767E1,4.261311586E1
2.507076482E2,5.379043128E0,-1.363285814E1,-5.431504347E0,1.562978456E1
2.507176372E2,-2.738878496E0,8.130439344E0,-8.044996321E0,1.176126971E1
2.507276252E2,-3.795785530E0,1.652244336E1,-8.905601799E-2,1.695308388E1
2.507376142E2,-6.954729753E0,1.641344424E1,-1.603396871E0,1.789805295E1
2.507476022E2,-8.208429506E0,1.033569743E1,-6.832420619E0,1.486226523E1
2.507575912E2,-1.052302468E1,3.669842936E0,-8.562711718E0,1.405424589E1
2.507675792E2,-9.857210419E0,-3.689864972E0,-6.887406081E0,1.257839669E1
2.507775682E2,-5.943803469E0,-9.992943006E0,-3.124844138E0,1.203961629E1
2.507875562E2,-1.309680997E0,-1.516427198E1,4.306277569E0,1.581816790E1
2.507975452E2,2.970585819E0,-1.825816944E1,3.856044011E0,1.889587804E1
2.508075332E2,4.136618561E0,-1.486996174E1,-9.277116340E-1,1.546247148E1
2.508175222E2,2.692363019E0,-6.810429826E0,-2.995998987E0,7.912444816E0
2.508275102E2,3.354644099E-1,-8.301689672E-1,-3.210676879E0,3.333191099E0
2.508374992E2,-9.743697837E-1,2.417901440E0,-2.878655017E0,3.883593511E0
2.508474872E2,-2.087346060E0,3.785058228E0,-2.353668168E0,4.921730713E0
2.508574762E2,-2.548730552E0,3.472725111E0,-2.210044911E0,4.841502414E0
2.508674642E2,-1.096906374E0,1.854723356E0,-2.278120973E0,3.135767448E0
2.508774532E2,9.959074178E-1,-3.260793364E-1,-1.347612908E0,1.707108628E0
2.508874412E2,2.864243677E0,-2.727082908E0,-7.622331653E-1,4.027638567E0
2.508974302E2,4.131872376E0,-3.579230974E0,-9.826521454E-1,5.554175811E0
2.509074182E2,3.087958440E0,-3.966711922E0,-8.385012496E-1,5.096408063E0
2.509174072E2,1.017681279E0,-2.616970482E0,4.026591504E-1,2.836607848E0
2.509273952E2,-4.483533134E-1,5.749508679E-2,1.831352620E0,1.886313547E0
2.509373842E2,-8.556209468E-1,2.811099211E0,3.216898316E0,4.356925608E0
2.509473722E2,-6.305920219E-1,4.379288535E0,4.280205127E0,6.155970297E0
2.509573612E2,6.953589253E-2,5.222255303E0,4.516677638E0,6.904865138E0
2.509673492E2,1.067764655E0,5.776198295E0,3.882382209E0,7.041127730E0
2.509773382E2,2.081082231E0,5.646233402E0,3.413141983E0,6.918120632E0
2.509873262E2,3.201382729E0,5.444567027E0,2.726992861E0,6.879582223E0
2.509973156E2,4.334790932E0,5.041457641E0,1.921540659E0,6.920912228E0
2.510073036E2,5.273680980E0,4.707294529E0,9.345838666E-1,7.130482443E0
2.510172926E2,5.477030768E0,4.402858661E0,1.714029408E-1,7.029396091E0
2.510272806E2,5.417997279E0,4.661230749E0,-2.165557978E-1,7.150430968E0
2.510372696E2,4.627071900E0,5.067984120E0,-2.912580343E-1,6.868703564E0
2.510472576E2,3.146856566E0,5.318676474E0,-3.006047720E-1,6.187195561E0
2.510572466E2,1.777538356E0,5.638338491E0,-1.973108570E-1,5.915186821E0
2.510672346E2,5.229235125E-1,5.582622128E0,6.488614279E-1,5.644478716E0
2.510772236E2,-7.062769926E-1,5.041624871E0,1.924582381E0,5.442501803E0
2.510872116E2,-1.455215855E0,4.526689240E0,2.535227576E0,5.388501418E0
2.510972006E2,-2.035743505E0,3.848650206E0,2.864200115E0,5.211525912E0
2.511071886E2,-2.598890599E0,2.561838255E0,2.874362576E0,4.645342593E0
2.511171776E2,-2.945308598E0,6.092734390E-1,2.891061639E0,4.171845426E0
2.511271656E2,-4.142939401E0,-1.711499902E0,2.966377285E0,5.375181205E0
2.511371546E2,-6.935763724E0,-5.135442277E0,2.294211195E0,8.929781118E0
2.511471426E2,-9.912295868E0,-9.978378761E0,1.600341994E0,1.415566129E1
2.511571316E2,-1.086889333E1,-1.536094425E1,1.015122538E0,1.884467894E1
2.511671196E2,-7.494658138E0,-1.604191800E1,2.883761098E0,1.793959620E1
2.511771086E2,-1.590314311E0,-1.080661464E1,4.416047641E0,1.178191395E1
2.511870966E2,1.349964512E0,-7.443163463E0,3.978406354E0,8.546976286E0
2.511970856E2,8.367755900E-1,-5.836952035E0,4.182797239E0,7.229522473E0
2.512070736E2,-5.093337793E-1,-3.872887500E0,4.015798421E0,5.602259851E0
2.512170626E2,-1.793216203E0,-3.076337684E0,4.498357726E0,5.737133442E0
2.512270506E2,-2.919035596E0,-3.320600440E0,4.390462564E0,6.230836029E0
2.512370396E2,-3.660054697E0,-4.050150520E0,3.352200255E0,6.406010160E0
2.512470276E2,-3.787605860E0,-4.596024939E0,2.140522686E0,6.328604961E0
2.512570166E2,-3.022508217E0,-4.657824161E0,1.647095160E0,5.791701331E0
2.512670046E2,-2.165075875E0,-4.308210951E0,1.345617692E0,5.005888744E0
2.512769926E2,-1.784580450E0,-3.939491379E0,7.986577374E-1,4.397973839E0
2.512869816E2,-1.741246735E0,-3.484182730E0,3.771027249E-1,3.913269215E0
2.512969696E2,-2.003020294E0,-2.758045669E0,9.973040253E-2,3.410110315E0
2.513069586E2,-2.552164621E0,-1.539409913E0,-2.083164132E-1,2.987762183E0
2.513169466E2,-2.896741917E0,1.661661744E-2,-5.825440621E-1,2.954783821E0
2.513269356E2,-2.800423949E0,1.805807304E0,-9.125255379E-1,3.454854147E0
2.513369236E2,-2.449986574E0,3.644711604E0,-1.376781889E0,4.602378218E0
2.513469126E2,-2.207061076E0,5.257055007E0,-1.568724929E0,5.913429111E0
2.513569006E2,-2.257371836E0,6.647122940E0,-1.665987807E0,7.214948812E0
2.513668896E2,-2.129798746E0,7.770553161E0,-2.203128824E0,8.352922587E0
2.513768776E2,-2.264811394E0,8.425916693E0,-2.426066200E0,9.056005740E0
2.513868666E2,-2.432037961E0,8.848570982E0,-2.265091183E0,9.452124371E0
2.513968546E2,-2.408958124E0,9.283649434E0,-2.280362941E0,9.858462416E0
2.514068436E2,-2.324025562E0,9.928904300E0,-2.523192253E0,1.050479579E1
2.514168316E2,-2.355842602E0,1.067289700E1,-2.788371084E0,1.127988201E1
2.514268206E2,-1.840233956E0,1.115582205E1,-2.935419202E0,1.168141740E1
2.514368086E2,-1.215879378E0,1.080176964E1,-3.082036965E0,1.129847520E1
2.514467976E2,-5.231006831E-2,1.022013189E1,-3.719274713E0,1.087597520E1
2.514567856E2,1.359986347E0,9.541283019E0,-3.545080019E0,1.026904265E1
2.514667746E2,2.445589468E0,8.643922527E0,-3.170927507E0,9.526441400E0
2.514767626E2,3.873390945E0,7.764972578E0,-2.680384705E0,9.081983193E0
2.514867516E2,5.196960833E0,6.032943687E0,-9.753589864E-1,8.022227657E0
2.514967396E2,4.427875681E0,2.205877308E0,1.631954380E0,5.209150876E0
2.515067286E2,3.772078871E0,-3.049182045E0,4.326414503E0,6.499534799E0
2.515167166E2,4.335113406E0,-1.053490271E1,8.826080836E0,1.441100574E1
2.515267056E2,4.123092781E0,-2.679542706E1,1.565037324E1,3.130381747E1
2.515366936E2,-1.761146271E-1,-3.966922305E1,6.612757099E0,4.021699678E1
2.515466826E2,-6.042854717E-1,-2.637458658E1,-5.467120907E0,2.694203758E1
2.515566706E2,-3.586575077E0,-4.463049899E0,-7.101427038E0,9.122094121E0
2.515666596E2,-7.710453724E0,5.253110476E0,-4.222221213E0,1.024077235E1
2.515766476E2,-6.513845599E0,9.352047240E0,5.494101130E0,1.265211916E1
2.515866366E2,-8.121491350E0,1.116180726E1,1.293165302E1,1.891486751E1
2.515966246E2,-9.310626733E0,1.111546340E1,4.439206708E0,1.516403155E1
2.516066136E2,-5.850147446E0,1.108883752E1,-1.604319562E0,1.263963543E1
2.516166016E2,-3.262488180E0,6.361379451E0,-9.697443438E0,1.204787894E1
2.516265906E2,-6.552068263E-1,-8.940784496E-1,-1.383464555E1,1.387898014E1
2.516365786E2,-1.594586872E0,-1.016926813E1,-1.102209272E1,1.508122175E1
2.516465676E2,-4.839662043E0,-1.825709589E1,-4.893148863E0,1.951119640E1
2.516565556E2,-3.801162629E0,-2.067481899E1,-8.607034197E-1,2.103895882E1
2.516665446E2,1.154499694E0,-1.620982080E1,-3.460268202E-1,1.625456534E1
2.516765326E2,4.383388018E0,-8.344615837E0,1.123331111E0,9.492553754E0
2.516865216E2,2.428974313E0,-2.311934690E0,8.306289969E-1,3.454692859E0
2.516965096E2,-5.391834497E-1,1.256371931E0,2.803258972E-1,1.395625964E0
2.517064986E2,-2.565284311E0,2.430285258E0,-2.091772695E-1,3.539876434E0
2.517164866E2,-4.816667867E0,2.308498866E0,-9.573828913E-1,5.426420400E0
2.517264756E2,-5.610249052E0,2.613635230E0,-1.919992609E0,6.480150859E0
2.517364636E2,-5.003064823E0,2.432684956E0,-3.143067863E0,6.389639216E0
2.517464526E2,-4.172495029E0,1.691697721E0,-3.077141676E0,5.453471999E0
2.517564406E2,-1.881901799E0,2.940038502E-2,-1.432677763E0,2.365371924E0
2.517664296E2,-6.821203905E-1,-7.303324378E-1,-2.305446035E-1,1.025584960E0
2.517764176E2,9.607852399E-3,-1.097621196E0,2.017973524E-1,1.116058588E0
2.517864066E2,7.478208750E-2,-7.569805384E-1,-3.968996429E-1,8.579867264E-1
2.517963946E2,-1.635031331E-1,3.721641666E-1,-1.011362998E0,1.089997502E0
2.518063836E2,1.275073081E-2,1.707327914E0,-7.186520398E-1,1.852455651E0
2.518163716E2,4.830852628E-1,2.673856874E0,-9.359462678E-2,2.718757419E0
2.518263606E2,7.350479248E-1,3.264658958E0,1.682045138E-1,3.350609844E0
2.518363486E2,7.857769060E-1,3.695138576E0,2.818527514E-1,3.788262849E0
2.518463376E2,1.267783650E0,3.877501538E0,8.170033765E-1,4.160503344E0
2.518563256E2,1.961936733E0,3.532286603E0,1.161304976E0,4.204149574E0
2.518663146E2,2.543591434E0,3.092225153E0,1.358552610E0,4.228164965E0
2.518763026E2,3.148364856E0,2.556264104E0,1.290695087E0,4.255887833E0
2.518862916E2,3.563315438E0,1.931488527E0,1.336564740E0,4.267817961E0
2.518962796E2,3.734571614E0,1.212630081E0,1.503931932E0,4.204676933E0
2.519062686E2,3.692776301E0,6.067392558E-1,1.455845600E0,4.015496949E0
2.519162566E2,3.683043026E0,1.748387647E-1,1.615545924E0,4.025588548E0
2.519262456E2,3.488292738E0,3.620888293E-2,1.328662228E0,3.732939944E0
2.519362336E2,3.147112674E0,2.421098113E-2,1.223697106E0,3.376734956E0
2.519462226E2,2.780794262E0,-1.362231678E-1,1.551751631E0,3.187366719E0
2.519562106E2,2.658012966E0,-3.859723663E-1,1.755563350E0,3.208739670E0
2.519661996E2,2.657535540E0,-6.708890587E-1,1.860324989E0,3.312611710E0
2.519761876E2,2.498851756E0,-9.163785607E-1,2.051192141E0,3.360267692E0
2.519861766E2,2.245708541E0,-9.151313496E-1,2.174686505E0,3.257289307E0
2.519961641E2,1.941815295E0,-8.135324693E-1,1.767911500E0,2.749180385E0
2.520061531E2,1.324712580E0,-9.829040873E-1,8.519901913E-1,1.856569727E0
2.520161411E2,4.274515640E-1,-1.343186127E0,-6.191039242E-2,1.410920518E0
2.520261301E2,-5.861196345E-1,-1.640415301E0,-2.751360548E-1,1.763575469E0
2.520361181E2,-1.499886829E0,-1.829470401E0,1.974889778E-1,2.373946997E0
2.520461071E2,-2.364558461E0,-1.875950503E0,5.994623228E-1,3.077284856E0
2.520560951E2,-3.341087622E0,-1.909351553E0,5.820376933E-1,3.891947806E0
2.520660841E2,-4.304304719E0,-1.902957038E0,6.661610001E-1,4.753110043E0
2.520760721E2,-4.947879387E0,-1.646357242E0,1.004469057E0,5.310457671E0
2.520860611E2,-5.136138096E0,-1.220572938E0,1.215807311E0,5.417370234E0
2.520960491E2,-4.934252450E0,-6.981949711E-1,1.043317958E0,5.091447321E0
2.521060381E2,-4.402129221E0,-2.702711713E-1,5.132450549E-1,4.440181153E0
2.521160261E2,-3.853251965E0,-1.061129308E-1,-1.133523685E-1,3.856379055E0
2.521260151E2,-3.130477638E0,4.358514547E-3,-7.062660290E-1,3.209162031E0
2.521360031E2,-2.177451800E0,4.628889799E-2,-1.396973494E0,2.587464772E0
2.521459921E2,-1.308939131E0,-1.174828416E-1,-1.727764517E0,2.170781908E0
2.521559801E2,-6.869520910E-1,-2.009541839E-1,-1.652622680E0,1.800957379E0
2.521659691E2,-3.413721442E-1,-1.329042882E-1,-1.324485562E0,1.374212682E0
2.521759571E2,-3.347914685E-1,-6.393345594E-2,-9.462271348E-1,1.005742812E0
2.521859461E2,-4.822040874E-1,6.669334173E-3,-6.520864597E-1,8.110376149E-1
2.521959341E2,-7.649109708E-1,1.708363456E-1,-3.979530188E-1,8.789996902E-1
2.522059231E2,-1.134572164E0,3.768986571E-1,-3.063762662E-1,1.234168955E0
2.522159111E2,-1.546940542E0,5.461053836E-1,-2.112210175E-1,1.654046689E0
2.522259001E2,-1.651134417E0,8.720467257E-1,-2.574786329E-1,1.884941803E0
2.522358881E2,-1.454986937E0,1.062309861E0,-4.074424651E-1,1.847024252E0
2.522458771E2,-1.077895322E0,1.046244051E0,-5.870554814E-1,1.612798523E0
2.522558651E2,-7.033222483E-1,9.133783543E-1,-7.664457187E-1,1.384327000E0
2.522658541E2,-4.793509385E-1,7.874480402E-1,-9.010129550E-1,1.289060155E0
2.522758421E2,-4.476884119E-1,6.238575643E-1,-9.311106205E-1,1.206892772E0
2.522858311E2,-5.630473255E-1,3.895783442E-1,-7.911969826E-1,1.046320334E0
2.522958191E2,-7.466680234E-1,2.529634130E-1,-5.957777730E-1,9.881572649E-1
2.523058081E2,-1.003869352E0,1.298397624E-1,-5.059230253E-1,1.131622794E0
2.523157961E2,-1.226621883E0,8.640781403E-2,-4.731698468E-1,1.317557307E0
2.523257851E2,-1.433704826E0,1.306203657E-1,-4.266333193E-1,1.501528287E0
2.523357731E2,-1.605695997E0,2.050519127E-1,-3.974796867E-1,1.666822133E0
2.523457621E2,-1.685570132E0,2.849587923E-1,-4.187246677E-1,1.760022310E0
2.523557501E2,-1.724442714E0,4.026287448E-1,-4.818313274E-1,1.835204078E0
2.523657391E2,-1.740420669E0,4.491374981E-1,-5.636043459E-1,1.883729932E0
2.523757271E2,-1.662244127E0,5.885099763E-1,-5.647550780E-1,1.851579819E0
2.523857161E2,-1.528473866E0,6.667889911E-1,-5.117746264E-1,1.744348929E0
2.523957041E2,-1.371399966E0,7.092690128E-1,-4.305176246E-1,1.602855522E0
2.524056931E2,-1.208503262E0,6.360683048E-1,-2.350107068E-1,1.385746389E0
2.524156811E2,-9.840491183E-1,4.619651198E-1,-3.387701333E-2,1.087617622E0
2.524256701E2,-6.054062368E-1,2.654326004E-1,9.868930578E-3,6.611116189E-1
2.524356581E2,-1.630396682E-1,1.057644367E-1,-4.093460262E-2,1.986043584E-1
2.524456471E2,2.832632460E-1,5.970884264E-2,1.751971990E-2,2.900175046E-1
2.524556351E2,6.416079569E-1,3.014590502E-2,4.791442394E-2,6.441004098E-1
2.524656241E2,8.552929911E-1,1.008311409E-1,2.008167744E-2,8.614501108E-1
2.524756121E2,1.013096185E0,1.578292143E-1,1.643877438E-1,1.038410936E0
2.524856011E2,1.164583071E0,1.413488370E-1,2.616827810E-1,1.201961356E0
2.524955891E2,1.261076016E0,1.171062809E-1,2.816770425E-1,1.297446938E0
2.525055781E2,1.250726299E0,1.547126484E-1,3.415420058E-1,1.305719426E0
2.525155661E2,1.281043235E0,1.981896204E-1,4.548733243E-1,1.373776050E0
2.525255551E2,1.193753807E0,2.215305358E-1,5.804376027E-1,1.345745793E0
2.525355431E2,1.201341738E0,3.125652516E-1,6.614212471E-1,1.406555038E0
2.525455321E2,1.224958496E0,3.844041431E-1,7.684849352E-1,1.496281711E0
2.525555201E2,1.230888450E0,4.395106423E-1,8.204582039E-1,1.543181015E0
2.525655091E2,1.189035688E0,4.761715150E-1,9.164858571E-1,1.574957620E0
