"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.525754971E2,1.195643773E0,5.204127181E-1,1.099296131E0,1.705533762E0
2.525854861E2,1.103988083E0,4.944241834E-1,1.244037522E0,1.735187113E0
2.525954741E2,9.194476180E-1,4.157762092E-1,1.350423080E0,1.685792476E0
2.526054631E2,7.856811579E-1,3.383415323E-1,1.475999199E0,1.705972892E0
2.526154511E2,7.575866023E-1,2.957457358E-1,1.589580193E0,1.785544228E0
2.526254401E2,8.472002985E-1,2.667605031E-1,1.589993591E0,1.821260314E0
2.526354281E2,9.835599987E-1,3.147070867E-1,1.612887195E0,1.915159504E0
2.526454171E2,1.123800935E0,2.510402638E-1,1.622522675E0,1.989605385E0
2.526554051E2,1.207277247E0,2.523096943E-1,1.522306808E0,1.959233664E0
2.526653941E2,1.216028482E0,2.853575724E-1,1.608631591E0,2.036627067E0
2.526753821E2,1.172538354E0,4.306567883E-1,1.785854558E0,2.179354942E0
2.526853701E2,1.233693798E0,4.891295296E-1,1.769993401E0,2.212266874E0
2.526953591E2,1.295651918E0,5.482039493E-1,1.693333772E0,2.201504197E0
2.527053481E2,1.143269531E0,5.265949792E-1,1.667142193E0,2.088954424E0
2.527153361E2,7.357953452E-1,4.471050060E-1,1.473204814E0,1.706349935E0
2.527253251E2,2.968309790E-1,4.669153726E-1,1.314594704E0,1.426281119E0
2.527353131E2,-1.808530645E-1,4.854937309E-1,1.196931768E0,1.304246009E0
2.527453011E2,-6.624468488E-1,4.759481514E-1,9.405287308E-1,1.244972596E0
2.527552901E2,-9.808024518E-1,3.993209749E-1,7.274544382E-1,1.284764823E0
2.527652781E2,-1.204284934E0,1.917910123E-1,7.941027564E-1,1.455226849E0
2.527752671E2,-1.383846349E0,-1.575415313E-2,9.874871349E-1,1.700120511E0
2.527852551E2,-1.519343146E0,-2.706757987E-1,1.325612320E0,2.034432847E0
2.527952441E2,-1.628213186E0,-5.786311054E-1,1.326306092E0,2.178297497E0
2.528052331E2,-1.599391821E0,-7.846688586E-1,8.102706000E-1,1.957114677E0
2.528152211E2,-1.343654050E0,-8.045341891E-1,6.790696058E-1,1.706990626E0
2.528252101E2,-1.006948277E0,-6.955613852E-1,7.755203050E-1,1.448855485E0
2.528351981E2,-5.264065526E-1,-5.229404694E-1,7.774709362E-1,1.074723988E0
2.528451861E2,6.992568254E-2,-2.183180755E-1,4.384511268E-1,4.947643619E-1
2.528551751E2,4.970931450E-1,3.200765848E-3,-1.595155513E-1,5.220699673E-1
2.528651631E2,5.161651544E-1,3.094071704E-1,-7.857970789E-1,9.897657869E-1
2.528751521E2,1.025233251E-1,6.712340444E-1,-9.821533048E-1,1.194023153E0
2.528851401E2,-4.632196400E-1,7.944424796E-1,-6.172385162E-1,1.107562492E0
2.528951291E2,-7.736562127E-1,5.935356581E-1,-2.266445106E-1,1.001097521E0
2.529051171E2,-6.685435943E-1,2.185817850E-1,-1.001899937E-1,7.104692598E-1
2.529151061E2,-2.668754008E-1,-1.356016088E-1,-2.470881307E-1,3.881530886E-1
2.529250941E2,1.677634875E-1,-2.987933046E-1,-5.725380144E-1,6.672494320E-1
2.529350831E2,5.196046329E-1,-3.398091835E-1,-7.664457187E-1,9.863560693E-1
2.529450721E2,6.986142164E-1,-4.290751165E-1,-7.991585514E-1,1.144911206E0
2.529550601E2,7.364432167E-1,-5.224405324E-1,-9.658471745E-1,1.322177555E0
2.529650481E2,6.821350086E-1,-5.606819075E-1,-1.088845695E0,1.401876356E0
2.529750371E2,6.291421317E-1,-5.922516096E-1,-1.055061214E0,1.363721363E0
2.529850251E2,6.080813380E-1,-6.338159573E-1,-1.028395717E0,1.352436074E0
2.529950140E2,5.852621403E-1,-5.878819853E-1,-1.043012295E0,1.332670870E0
2.530050020E2,5.570135106E-1,-3.874505424E-1,-9.503219399E-1,1.167687357E0
2.530149910E2,4.843188791E-1,-1.582256556E-1,-8.501348698E-1,9.911253360E-1
2.530249800E2,3.200786313E-1,-4.695314169E-3,-7.989810884E-1,8.607224616E-1
2.530349680E2,1.151136960E-1,-2.054770052E-2,-6.765430239E-1,6.865739830E-1
2.530449560E2,-1.010594746E-1,-4.887570620E-2,-5.371111965E-1,5.487169484E-1
2.530549450E2,-2.263718842E-1,-9.693455637E-2,-4.428612430E-1,5.067214410E-1
2.530649330E2,-2.417259416E-1,-1.259221280E-1,-5.031271791E-1,5.722104259E-1
2.530749220E2,-2.202125734E-1,-9.606975317E-2,-6.141874391E-1,6.595067743E-1
2.530849100E2,-1.664810470E-1,-8.835493684E-2,-6.389919126E-1,6.662080743E-1
2.530948990E2,-8.800878167E-2,-1.106258118E-1,-6.265024062E-1,6.422529726E-1
2.531048870E2,3.947616085E-2,-1.483672500E-1,-6.008763988E-1,6.201803406E-1
2.531148760E2,1.978421496E-1,-1.652130783E-1,-5.020568463E-1,5.643562300E-1
2.531248640E2,2.874005896E-1,-1.446723944E-1,-4.027901280E-1,5.155279700E-1
2.531348530E2,3.489866808E-1,-1.727501392E-1,-2.842473324E-1,4.821108378E-1
2.531448410E2,4.041105755E-1,-2.095665479E-1,-1.867514433E-1,4.920361742E-1
2.531548300E2,4.294376439E-1,-2.447632778E-1,-1.876641937E-1,5.287188305E-1
2.531648180E2,3.999654843E-1,-2.388388789E-1,-2.453604247E-1,5.265150868E-1
2.531748070E2,3.343788743E-1,-2.171989185E-1,-2.888293567E-1,4.923484529E-1
2.531847950E2,3.561072738E-1,-2.310509723E-1,-2.869329585E-1,5.123743407E-1
2.531947840E2,3.568570331E-1,-2.405088437E-1,-3.561316860E-1,5.585885997E-1
2.532047720E2,3.038096309E-1,-1.586466551E-1,-4.421272713E-1,5.594153886E-1
2.532147610E2,2.731822076E-1,-4.151523113E-2,-4.530280893E-1,5.306472299E-1
2.532247490E2,3.101167300E-1,7.473677158E-2,-3.779331757E-1,4.945618835E-1
2.532347380E2,3.276108684E-1,1.699405521E-1,-3.132945456E-1,4.841096411E-1
2.532447260E2,3.171092691E-1,1.317974102E-1,-3.008822224E-1,4.565730583E-1
2.532547150E2,3.288674350E-1,2.362859845E-2,-3.136833854E-1,4.550927013E-1
2.532647030E2,3.432260039E-1,-7.875614762E-2,-3.151789570E-1,4.725932665E-1
2.532746920E2,3.495480135E-1,-1.534835637E-1,-3.464241385E-1,5.155101375E-1
2.532846800E2,2.956327383E-1,-2.563471967E-1,-3.997225325E-1,5.593663417E-1
2.532946690E2,2.079255268E-1,-2.594848126E-1,-4.609231460E-1,5.683445603E-1
2.533046570E2,1.441819592E-1,-2.102454096E-1,-5.329592349E-1,5.907936320E-1
2.533146460E2,5.112176791E-2,-1.045686811E-1,-6.074860914E-1,6.185364949E-1
2.533246340E2,-3.805674925E-2,-3.195152521E-2,-6.633403033E-1,6.651988982E-1
2.533346230E2,-1.657362579E-1,2.633936763E-2,-6.930138995E-1,7.130431504E-1
2.533446110E2,-3.396843454E-1,2.330583215E-2,-6.178461881E-1,7.054520030E-1
2.533546000E2,-5.554585898E-1,-1.478351533E-2,-4.714650911E-1,7.287195136E-1
2.533645880E2,-6.723503510E-1,-1.957647800E-2,-3.489967673E-1,7.577842546E-1
2.533745770E2,-7.144665297E-1,2.445714891E-2,-2.213960499E-1,7.483827798E-1
2.533845650E2,-7.675485036E-1,2.603882074E-2,-1.431961186E-1,7.812258661E-1
2.533945540E2,-7.192002162E-1,8.704282165E-2,-9.991780579E-2,7.313063460E-1
2.534045420E2,-6.495011864E-1,1.488473064E-1,-8.748794094E-2,6.720576252E-1
2.534145310E2,-5.688224012E-1,1.636828619E-1,-7.754182711E-2,5.969620912E-1
2.534245190E2,-4.433096514E-1,1.522176415E-1,-1.308554238E-1,4.866382633E-1
2.534345080E2,-2.572049832E-1,5.356517315E-2,-1.981820190E-1,3.290892642E-1
2.534444960E2,-7.372169495E-2,-1.212256444E-1,-2.953563112E-1,3.276673553E-1
2.534544850E2,1.451995209E-2,-3.143047982E-1,-3.708403569E-1,4.863341501E-1
2.534644730E2,1.037512404E-1,-3.645639557E-1,-4.039355975E-1,5.539270391E-1
2.534744620E2,1.415092700E-1,-3.365055066E-1,-4.029503417E-1,5.437185001E-1
2.534844500E2,1.449659977E-1,-2.570248890E-1,-2.586110924E-1,3.923730765E-1
2.534944390E2,1.924561331E-1,-2.132695895E-1,-7.956160158E-3,2.873788118E-1
2.535044270E2,2.795689751E-1,-1.520977736E-1,1.112894708E-1,3.371615205E-1
2.535144160E2,4.768468684E-1,-7.940284967E-2,5.684180662E-2,4.867429911E-1
2.535244040E2,6.001796300E-1,1.709082663E-2,-9.461379647E-3,6.004974624E-1
2.535343930E2,5.984260500E-1,1.387766469E-1,-3.180110559E-2,6.151292591E-1
2.535443810E2,5.727004208E-1,2.022522658E-1,-6.072187275E-3,6.073949477E-1
2.535543700E2,4.719739451E-1,2.084339422E-1,1.147580391E-1,5.285579633E-1
2.535643580E2,3.428764135E-1,1.491537005E-1,2.124310988E-1,4.300442222E-1
2.535743470E2,2.055101882E-1,6.575837195E-2,2.370594250E-1,3.205554116E-1
2.535843350E2,1.032523998E-1,7.898418903E-3,2.580557531E-1,2.780579342E-1
2.535943240E2,3.624235824E-2,-5.865225077E-2,2.180629908E-1,2.287030017E-1
2.536043120E2,-1.086683102E-2,-1.193288076E-1,1.030280860E-1,1.580260701E-1
2.536143010E2,-4.744269982E-2,-1.375177413E-1,1.199468583E-2,1.459651035E-1
2.536242890E2,2.683798894E-3,-2.005285066E-1,-4.299355343E-2,2.051032189E-1
2.536342780E2,1.239049117E-1,-2.923929423E-1,-1.302427818E-1,3.432335095E-1
2.536442660E2,2.133877764E-1,-3.388888317E-1,-2.814131869E-1,4.894623225E-1
2.536542550E2,2.640195476E-1,-3.125863016E-1,-4.690947761E-1,6.224680123E-1
2.536642430E2,2.494045783E-1,-1.891773069E-1,-5.683832753E-1,6.488838453E-1
2.536742320E2,1.464522137E-1,-6.656528771E-2,-6.216597421E-1,6.421370753E-1
2.536842200E2,6.181902967E-2,4.893651724E-2,-5.987420189E-1,6.039109043E-1
2.536942090E2,-4.147934385E-2,1.222126544E-1,-4.939764328E-1,5.105577196E-1
2.537041970E2,-7.901042841E-2,1.205713409E-1,-3.099895531E-1,3.418678386E-1
2.537141860E2,-7.828179225E-2,9.290582478E-2,-9.748536408E-2,1.557656172E-1
2.537241740E2,-3.263477236E-3,4.433008075E-2,1.483302663E-1,1.548472610E-1
2.537341630E2,1.599341389E-1,-8.122776568E-2,3.146551926E-1,3.621943801E-1
2.537441510E2,4.196111056E-1,-2.242459828E-1,4.212369239E-1,6.354528203E-1
2.537541400E2,7.343288635E-1,-2.736005759E-1,4.900319012E-1,9.242442421E-1
2.537641280E2,1.082456515E0,-2.355439728E-1,5.133317399E-1,1.220943302E0
2.537741170E2,1.405973090E0,-2.210218281E-1,4.986569828E-1,1.508068223E0
2.537841050E2,1.695153134E0,-2.087017447E-1,4.409180671E-1,1.763947082E0
2.537940940E2,1.861397076E0,-1.904759735E-1,3.772196692E-1,1.908762649E0
2.538040820E2,1.891591367E0,-2.139759332E-1,2.932248549E-1,1.926106024E0
2.538140710E2,1.854237014E0,-2.044537425E-1,2.022737543E-1,1.876409046E0
2.538240590E2,1.744781230E0,-2.215252733E-1,1.485664938E-1,1.765051555E0
2.538340480E2,1.566685859E0,-1.621894830E-1,4.688355982E-2,1.575756351E0
2.538440360E2,1.417745728E0,-1.136382973E-1,1.781120360E-2,1.422404250E0
2.538540250E2,1.250970566E0,-6.804638743E-2,-1.860291660E-2,1.252957995E0
2.538640130E2,1.082291697E0,2.345493615E-2,-8.333729491E-2,1.085748846E0
2.538740020E2,9.232597102E-1,7.779895842E-2,-1.598484041E-1,9.402194865E-1
2.538839900E2,7.647924185E-1,3.086862087E-2,-1.857245260E-1,7.876254914E-1
2.538939790E2,6.135284579E-1,-5.664022386E-2,-2.459644420E-1,6.634182620E-1
2.539039670E2,5.709988810E-1,-1.550406772E-1,-3.991740637E-1,7.137347314E-1
2.539139560E2,6.073963366E-1,-2.836384910E-1,-5.999674492E-1,8.996343943E-1
2.539239440E2,5.340425777E-1,-4.091010278E-1,-8.409009469E-1,1.076884176E0
2.539339330E2,4.048334375E-1,-4.536638278E-1,-9.998873252E-1,1.170245976E0
2.539439210E2,1.843865369E-1,-4.591362369E-1,-1.101791430E0,1.207786750E0
2.539539100E2,-4.094732031E-2,-4.234237826E-1,-1.132727879E0,1.209973896E0
2.539638980E2,-2.406700806E-1,-3.448529917E-1,-1.141443300E0,1.216445017E0
2.539738870E2,-4.407752489E-1,-2.595403612E-1,-1.155804061E0,1.263933166E0
2.539838750E2,-7.249437900E-1,-1.748533827E-1,-1.167148683E0,1.385046300E0
2.539938640E2,-8.952647035E-1,-1.303174800E-1,-1.089954765E0,1.416503768E0
2.540038531E2,-9.767702119E-1,-9.955586314E-2,-1.040866513E0,1.430871942E0
2.540138421E2,-1.080221929E0,-8.598973811E-2,-1.045436550E0,1.505726147E0
2.540238301E2,-1.210647144E0,-6.208748996E-2,-9.408767863E-1,1.534526145E0
2.540338191E2,-1.281935520E0,-3.356711090E-2,-7.951428299E-1,1.508886194E0
2.540438071E2,-1.307057789E0,-6.143435597E-2,-7.259867871E-1,1.496406048E0
2.540537961E2,-1.349301876E0,-7.283935010E-2,-6.598202795E-1,1.503756604E0
2.540637841E2,-1.417813702E0,-1.261367208E-1,-6.627972431E-1,1.570161250E0
2.540737731E2,-1.543387336E0,-1.627455533E-1,-6.897862364E-1,1.698333193E0
2.540837611E2,-1.787150447E0,-9.553941071E-2,-7.247255427E-1,1.930870688E0
2.540937501E2,-1.988765659E0,1.018234134E-2,-6.831268425E-1,2.102844457E0
2.541037381E2,-2.109894239E0,1.502219868E-1,-5.055796476E-1,2.174817493E0
2.541137271E2,-2.068606026E0,2.859031177E-1,-4.017768055E-1,2.126569088E0
2.541237151E2,-1.805619316E0,3.284258240E-1,-3.924012338E-1,1.876726769E0
2.541337041E2,-1.495474227E0,3.005989248E-1,-4.079263222E-1,1.578989158E0
2.541436921E2,-1.082272840E0,2.359047461E-1,-4.948125847E-1,1.213179724E0
2.541536811E2,-7.082717702E-1,1.676496130E-1,-5.633760121E-1,9.204063365E-1
2.541636691E2,-4.141935141E-1,1.262682831E-1,-5.654070425E-1,7.121692707E-1
2.541736581E2,-1.947580357E-1,5.615724385E-2,-5.657591911E-1,6.009723711E-1
2.541836461E2,1.130531372E-1,4.994633138E-2,-6.283572891E-1,6.403971663E-1
2.541936351E2,4.145987262E-1,1.176810622E-2,-7.357495907E-1,8.446052642E-1
2.542036231E2,4.675973041E-1,7.251599908E-2,-7.448431805E-1,8.824381975E-1
2.542136121E2,3.294523028E-1,5.445745826E-2,-4.445481648E-1,5.559923609E-1
2.542236001E2,2.002193351E-1,-1.010100657E-1,-2.337497547E-1,3.239286393E-1
2.542335891E2,6.911321193E-2,-1.457418501E-1,-4.393083286E-1,4.679841136E-1
2.542435771E2,-2.327175750E-1,-1.150632638E-1,-8.029105635E-1,8.438378976E-1
2.542535661E2,-7.965236498E-1,-1.663983089E-1,-8.223494858E-1,1.156891092E0
2.542635541E2,-1.210974295E0,-3.716642296E-1,-5.579553509E-1,1.384163002E0
2.542735431E2,-1.392843752E0,-5.450967389E-1,-2.658191013E-1,1.519145802E0
2.542835311E2,-1.417012926E0,-5.559971184E-1,-8.211201087E-2,1.524401787E0
2.542935201E2,-1.350058944E0,-5.559333837E-1,-9.461423501E-2,1.463103870E0
2.543035081E2,-1.217654008E0,-4.645022267E-1,-5.854656234E-2,1.304557895E0
2.543134971E2,-1.101339733E0,-3.587828135E-1,5.273311436E-3,1.158318662E0
2.543234851E2,-1.148870872E0,-1.136032140E-1,-3.449301749E-2,1.154989064E0
2.543334741E2,-1.215326670E0,1.649932230E-1,-1.194726491E-1,1.232280566E0
2.543434621E2,-1.254284183E0,3.053439403E-1,-1.067514467E-1,1.295322201E0
2.543534511E2,-1.294117316E0,3.684406596E-1,-3.097854853E-2,1.345900375E0
2.543634391E2,-1.213222257E0,4.326881111E-1,1.031855223E-1,1.292197547E0
2.543734281E2,-1.042710140E0,4.463828748E-1,1.623227996E-1,1.145797014E0
2.543834161E2,-8.129009700E-1,3.310459614E-1,1.793425825E-1,8.958589049E-1
2.543934051E2,-4.620693465E-1,1.889779168E-1,2.490089411E-1,5.578764977E-1
2.544033931E2,-1.403115410E-1,9.377589047E-2,2.157072937E-1,2.738811471E-1
2.544133821E2,7.514724612E-2,5.262669504E-2,2.836080855E-1,2.980775466E-1
2.544233701E2,3.055639417E-1,9.450562298E-2,4.200265503E-1,5.279421732E-1
2.544333591E2,6.446423694E-1,1.854549694E-1,5.156744269E-1,8.460954111E-1
2.544433471E2,1.000196935E0,3.197099644E-1,4.773468053E-1,1.153459294E0
2.544533361E2,1.302461732E0,4.641022772E-1,4.399930376E-1,1.450996678E0
2.544633241E2,1.404867966E0,5.392974705E-1,3.970540094E-1,1.556325047E0
2.544733131E2,1.336575265E0,5.084048760E-1,4.821491235E-1,1.509097987E0
2.544833011E2,1.165621244E0,4.373202753E-1,6.199060160E-1,1.390757124E0
2.544932901E2,1.058003971E0,3.372100961E-1,8.347335961E-1,1.389195173E0
2.545032781E2,8.514113170E-1,2.926309240E-1,9.907978284E-1,1.338736130E0
2.545132671E2,7.890012069E-1,2.087444293E-1,1.043544684E0,1.324795323E0
2.545232551E2,7.300525023E-1,2.257463783E-1,1.052828308E0,1.300917188E0
2.545332441E2,7.327460222E-1,2.653665268E-1,1.006165773E0,1.272676585E0
2.545432321E2,8.231577171E-1,1.713824755E-1,9.679881325E-1,1.282170661E0
2.545532211E2,8.917837098E-1,7.616641581E-2,9.374916869E-1,1.296136633E0
2.545632091E2,8.920683230E-1,-6.869893670E-3,9.387663800E-1,1.295034905E0
2.545731981E2,9.142352638E-1,4.943294585E-2,1.001498818E0,1.356933902E0
2.545831861E2,9.502352549E-1,2.787934881E-1,9.782312849E-1,1.391980350E0
2.545931751E2,9.884136263E-1,5.288572669E-1,9.095238698E-1,1.443566824E0
2.546031631E2,9.585384473E-1,6.877641231E-1,7.311159647E-1,1.387928672E0
2.546131521E2,9.133804008E-1,7.714243305E-1,5.571689004E-1,1.319013434E0
2.546231401E2,8.177296007E-1,7.643866217E-1,3.845345360E-1,1.183568932E0
2.546331291E2,6.871975279E-1,7.504562151E-1,2.071846846E-1,1.038436549E0
2.546431181E2,4.844216439E-1,7.011483997E-1,1.367868394E-1,8.631245837E-1
2.546531061E2,2.668593210E-1,7.059103721E-1,1.371417654E-1,7.670275187E-1
2.546630951E2,5.704748243E-2,7.160552913E-1,1.534759623E-1,7.345369061E-1
2.546730831E2,-1.253369679E-1,6.265958154E-1,3.205238968E-1,7.148896697E-1
2.546830721E2,-2.778745982E-1,5.075932825E-1,4.822590512E-1,7.532854872E-1
2.546930601E2,-3.686097904E-1,3.761203927E-1,5.311870900E-1,7.479969598E-1
2.547030491E2,-3.984528096E-1,2.580808961E-1,5.267201096E-1,7.090870640E-1
2.547130371E2,-3.974966437E-1,1.830459166E-1,4.326498118E-1,6.153821975E-1
2.547230251E2,-4.106970254E-1,1.414692897E-1,2.518930802E-1,5.021311884E-1
2.547330141E2,-3.956967245E-1,1.089663720E-1,1.468677315E-1,4.359124896E-1
2.547430031E2,-4.524622250E-1,5.138825476E-2,1.926183933E-1,4.944336793E-1
2.547529911E2,-4.814033112E-1,-3.395595074E-2,2.692277357E-1,5.526171625E-1
2.547629801E2,-5.181409286E-1,-1.508663499E-1,2.426345989E-1,5.916943688E-1
2.547729681E2,-5.962785870E-1,-2.930413985E-1,3.111437935E-1,7.336428796E-1
2.547829571E2,-5.960258411E-1,-4.090554196E-1,3.676240960E-1,8.109997629E-1
2.547929451E2,-5.104348831E-1,-4.609108669E-1,4.535147238E-1,8.238071387E-1
2.548029341E2,-3.333139502E-1,-4.330646718E-1,5.235181743E-1,7.567790154E-1
2.548129221E2,-2.051138932E-1,-3.781739348E-1,5.487486175E-1,6.972892365E-1
2.548229111E2,-5.976292938E-3,-3.305413467E-1,6.003766081E-1,6.853797265E-1
2.548328991E2,1.732791661E-1,-2.476658356E-1,6.862877011E-1,7.499032233E-1
2.548428881E2,2.442475533E-1,-1.667187363E-1,6.830126756E-1,7.442837627E-1
2.548528761E2,2.336225778E-1,-1.196141517E-1,7.503503805E-1,7.949293979E-1
2.548628651E2,2.620543715E-1,-1.341468215E-2,7.566104096E-1,8.008194299E-1
2.548728531E2,2.411510141E-1,1.493712169E-1,7.402496079E-1,7.927389570E-1
2.548828421E2,1.992614150E-2,4.309333616E-1,6.577965581E-1,7.866364632E-1
2.548928301E2,-4.886328086E-1,5.960236484E-1,-2.059173006E-1,7.977519325E-1
2.549028191E2,-9.012652624E-1,3.900689256E-1,-4.054316369E0,4.171560147E0
2.549128071E2,1.077395385E0,-8.856485188E-2,2.882570897E0,3.078609999E0
2.549227961E2,9.824437653E-1,-5.941671574E-1,2.557103764E0,2.803035859E0
2.549327841E2,8.228897685E-1,-4.349965918E-1,1.791267326E0,2.018664964E0
2.549427731E2,7.842651084E-1,-2.674294245E-1,6.926056176E-1,1.079950369E0
2.549527611E2,9.001487365E-1,-1.967588067E-1,1.848192309E0,2.065138394E0
2.549627501E2,6.355484873E-2,-3.060122770E-1,-1.812784494E0,1.839529928E0
2.549727381E2,6.081307469E-1,4.063580990E-2,4.745252314E-1,7.724302361E-1
2.549827271E2,9.693557963E-2,-1.100136083E-1,4.531080499E-1,4.762419611E-1
2.549927151E2,2.218658736E-1,-1.765724641E-1,-7.346687329E-1,7.874899669E-1
2.550027037E2,3.997060141E-1,-1.361933470E-2,-3.482247886E-1,5.302932089E-1
2.550126917E2,3.903598246E-1,5.635897279E-2,-4.049442422E-1,5.652760085E-1
2.550226807E2,2.242709796E-1,1.085319239E-1,-3.130514476E-1,4.000973127E-1
2.550326687E2,4.818339586E-2,2.192735106E-1,-1.917638227E-1,2.952556109E-1
2.550426577E2,2.305981055E-2,2.668628293E-1,3.261021405E-2,2.698350433E-1
2.550526457E2,6.147937953E-2,2.532996279E-1,1.559899727E-1,3.037651843E-1
2.550626347E2,2.418238825E-1,2.685643691E-1,3.012742782E-1,4.705016484E-1
2.550726227E2,2.777345574E-1,3.015648848E-1,9.538329005E-2,4.209226011E-1
2.550826117E2,2.107716590E-1,2.672393900E-1,-1.019953215E-1,3.553092026E-1
2.550925997E2,-2.093025461E-2,3.596458626E-1,-2.404532951E-1,4.331293215E-1
2.551025887E2,-3.580505960E-1,4.301907653E-1,-1.951172009E-1,5.927352241E-1
2.551125767E2,-4.810719202E-1,2.759301066E-1,-2.483698404E-1,6.076637177E-1
2.551225657E2,-5.886960639E-1,1.514370382E-1,-4.661210284E-1,7.660059042E-1
2.551325537E2,-7.648020664E-1,3.411727542E-1,-7.831292868E-2,8.411028259E-1
2.551425427E2,-7.717772099E-1,3.877756476E-1,3.087160295E-1,9.172325777E-1
2.551525307E2,-8.598953345E-1,1.981410885E-1,-7.274667174E-2,8.854219082E-1
2.551625197E2,-9.070804645E-1,1.920938981E-1,-1.028724039E-1,9.328867918E-1
2.551725077E2,-8.849819362E-1,2.218579799E-1,-5.421216756E-2,9.139764492E-1
2.551824967E2,-8.150461672E-1,2.219100201E-1,2.583270639E-2,8.451104309E-1
2.551924847E2,-7.526477516E-1,2.617131865E-1,6.222928494E-2,7.992777451E-1
2.552024737E2,-7.727956487E-1,2.474535817E-1,-1.322672340E-1,8.221563178E-1
2.552124617E2,-7.409268616E-1,3.960950661E-1,6.276255101E-2,8.424981029E-1
2.552224507E2,-8.533159013E-1,3.606866670E-1,1.448252991E-1,9.376658607E-1
2.552324387E2,-1.091839323E0,3.813758701E-1,2.919003144E-1,1.192797743E0
2.552424277E2,-1.161549389E0,4.182905120E-1,4.153467312E-1,1.302565485E0
2.552524157E2,-9.588986358E-1,4.811527580E-1,5.165298745E-1,1.190713098E0
2.552624047E2,-7.800178371E-1,3.487273568E-1,5.945884493E-1,1.040948615E0
2.552723927E2,-6.147452635E-1,2.954574680E-1,6.188447464E-1,9.209645348E-1
2.552823817E2,-4.706096435E-1,5.154016542E-1,5.563140374E-1,8.925231706E-1
2.552923697E2,-4.918704119E-1,6.083127415E-1,4.010651994E-1,8.791098838E-1
2.553023587E2,-5.844806600E-1,5.427356333E-1,5.340811694E-1,9.599074460E-1
2.553123467E2,-5.240612344E-1,6.639706331E-1,5.832378343E-1,1.027454890E0
2.553223357E2,-3.622790100E-1,8.897468323E-1,6.963051510E-1,1.186480666E0
2.553323237E2,-2.998436107E-1,1.175534175E0,5.210246292E-1,1.320323238E0
2.553423127E2,-3.128343697E-1,1.222925273E0,3.583729237E-1,1.312190047E0
2.553523007E2,-3.833683088E-1,1.152700213E0,3.420150456E-1,1.262007660E0
2.553622897E2,-4.297321974E-1,1.101620691E0,3.414934739E-1,1.230794744E0
2.553722777E2,-4.741312753E-1,9.201734036E-1,5.065276274E-1,1.152427784E0
2.553822667E2,-6.436407414E-1,3.086692518E-1,7.986855116E-1,1.071190299E0
2.553922547E2,-5.991869920E-1,-1.154959577E-1,1.305058773E0,1.440674414E0
2.554022437E2,-5.536557470E-1,-2.143823147E-1,1.501892131E0,1.614984346E0
2.554122317E2,-4.877604041E-1,-3.975276339E-1,1.459898306E0,1.589730007E0
2.554222207E2,-3.432274657E-1,-5.768430269E-1,1.217261660E0,1.390064358E0
2.554322087E2,-1.494678421E-1,-4.543847895E-1,9.971373796E-1,1.105933600E0
2.554421977E2,-4.261699274E-2,-2.220807588E-1,8.339196637E-1,8.640359235E-1
2.554521857E2,-5.055721924E-2,-1.089991164E-1,9.557271060E-1,9.632503003E-1
2.554621747E2,-9.581247568E-3,1.410991609E-2,1.001235401E0,1.001380656E0
2.554721627E2,-2.135812461E-2,2.873906493E-3,9.436643001E-1,9.439103454E-1
2.554821517E2,2.873000175E-2,-3.994116068E-2,8.787564057E-1,8.801326774E-1
2.554921397E2,4.971302748E-2,-1.206608033E-1,8.526275378E-1,8.625567418E-1
2.555021287E2,5.110115647E-2,-3.102965319E-1,8.139865056E-1,8.726220815E-1
2.555121167E2,1.083689328E-1,-4.439428318E-1,7.272798988E-1,8.589325437E-1
2.555221057E2,1.455442142E-1,-4.314982027E-1,5.734405321E-1,7.322621532E-1
2.555320937E2,1.823422042E-1,-3.050673670E-1,4.082593212E-1,5.412859236E-1
