"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.555420827E2,1.943529698E-1,-4.784718096E-2,1.888486934E-1,2.751840449E-1
2.555520707E2,2.163162813E-1,3.355132341E-1,-2.834437788E-2,4.002065312E-1
2.555620597E2,1.947030719E-1,6.230255055E-1,-1.762970603E-1,6.761292186E-1
2.555720477E2,1.378919631E-2,6.971407181E-1,-2.259945926E-1,7.329862745E-1
2.555820367E2,-1.446925673E-1,5.785182542E-1,-1.040833622E-1,6.053533313E-1
2.555920247E2,-1.625562496E-1,3.722144526E-1,-2.784882635E-2,4.071163104E-1
2.556020137E2,-9.670388371E-2,1.242036313E-1,4.031245887E-2,1.624908536E-1
2.556120017E2,4.871724665E-2,-2.267655480E-1,2.284790745E-1,3.255743715E-1
2.556219907E2,2.096536714E-1,-5.409060395E-1,4.515988836E-1,7.351704273E-1
2.556319787E2,7.307382345E-2,-6.655265772E-1,4.532556921E-1,8.085209528E-1
2.556419677E2,-1.294577931E-1,-6.364378488E-1,3.570799582E-1,7.411602742E-1
2.556519557E2,-2.143454772E-1,-3.927428573E-1,2.350563151E-1,5.054131051E-1
2.556619447E2,-2.881904022E-1,-9.034182072E-2,1.371040508E-1,3.316818856E-1
2.556719327E2,-2.312699506E-1,1.041330636E-1,5.505504370E-2,2.595390969E-1
2.556819217E2,-3.431116909E-2,2.571546972E-1,-5.285590589E-3,2.594874411E-1
2.556919097E2,2.283478045E-1,4.532141769E-1,-3.860624135E-2,5.089560412E-1
2.557018987E2,2.126218642E-1,5.395301896E-1,-1.541269036E-1,6.000466524E-1
2.557118867E2,4.550537109E-2,2.454783922E-1,-2.922043696E-1,3.843354960E-1
2.557218757E2,8.917764008E-2,8.445659816E-2,-2.348715430E-1,2.650475621E-1
2.557318637E2,9.859268054E-2,-1.193562895E-1,-2.155789474E-1,2.654067125E-1
2.557418527E2,-4.109964028E-2,-1.682466137E-1,-1.814714076E-1,2.508544902E-1
2.557518407E2,1.895737481E-1,-6.464272320E-2,-4.168705156E-1,4.624909885E-1
2.557618297E2,3.997054294E-1,8.165344298E-2,-7.979177722E-1,8.961609712E-1
2.557718177E2,2.553932235E-1,1.781880498E-2,-9.482969029E-1,9.822475373E-1
2.557818067E2,-1.285902125E-1,3.742159545E-2,-9.963655472E-1,1.005325879E0
2.557917947E2,-3.195642225E-1,-1.424141997E-1,-8.679355484E-1,9.357965659E-1
2.558017837E2,-4.564368698E-1,6.231026888E-2,-6.514401962E-1,7.978668529E-1
2.558117717E2,-1.897956499E-1,-5.418907106E-2,-3.929890251E-1,4.397717795E-1
2.558217607E2,5.794283733E-2,-1.844714677E-1,-3.289136280E-1,3.815380315E-1
2.558317487E2,2.085358299E-1,-2.808575553E-1,-4.966971423E-1,6.075164276E-1
2.558417377E2,3.176397577E-1,-1.933042717E-1,-5.671079975E-1,6.781393942E-1
2.558517257E2,4.032821712E-1,-1.456254905E-1,-7.282867894E-1,8.451301324E-1
2.558617147E2,3.678534530E-1,-2.193395841E-1,-8.932268026E-1,9.905958495E-1
2.558717027E2,2.671984595E-1,-2.727077061E-1,-1.075883587E0,1.141617275E0
2.558816917E2,8.846267179E-2,-1.345631433E-1,-1.250016154E0,1.260346488E0
2.558916797E2,-1.462521659E-1,6.685414016E-2,-1.279631863E0,1.289696428E0
2.559016687E2,-3.254966614E-1,1.831242692E-1,-1.166102031E0,1.224449477E0
2.559116567E2,-3.573090228E-1,9.925823987E-2,-1.069728954E0,1.132184601E0
2.559216457E2,-3.041753742E-1,-1.020239729E-1,-9.921780637E-1,1.042760212E0
2.559316337E2,-1.833995269E-1,-2.741519684E-1,-9.470048144E-1,1.002802476E0
2.559416227E2,1.124611066E-1,-2.733403748E-1,-8.986945340E-1,9.460519682E-1
2.559516107E2,9.913676396E-2,-1.365283924E-1,-8.753167811E-1,8.914300686E-1
2.559615997E2,1.851449208E-1,-7.331238985E-2,-5.466427428E-1,5.817831524E-1
2.559715877E2,3.320516825E-1,-8.158269167E-2,-3.552920258E-1,4.930988532E-1
2.559815767E2,5.277528740E-1,-2.218345910E-1,-2.845502181E-1,6.392984502E-1
2.559915647E2,6.165935683E-1,-4.098360229E-1,-4.065254755E-1,8.446396607E-1
2.560015535E2,5.480582075E-1,-4.722147042E-1,-3.974697465E-1,8.254312358E-1
2.560115415E2,5.381653033E-1,-5.658023143E-1,-2.443535341E-1,8.182070656E-1
2.560215305E2,5.064754410E-1,-5.544791812E-1,-2.349963811E-1,7.868848924E-1
2.560315185E2,4.383933856E-1,-4.843207794E-1,-4.976404443E-2,6.551578726E-1
2.560415075E2,4.707398902E-1,-3.778149158E-1,1.414511633E-1,6.199585360E-1
2.560514955E2,4.787543763E-1,-2.052220666E-1,2.994006841E-1,6.008016471E-1
2.560614845E2,4.843181482E-1,-1.541279268E-1,3.276574999E-1,6.047139189E-1
2.560714725E2,3.593138869E-1,-1.617807627E-1,3.685073179E-1,5.395156419E-1
2.560814615E2,3.261487721E-1,-9.818352163E-2,3.020009409E-1,4.552115923E-1
2.560914495E2,2.745726755E-1,1.904321194E-2,1.447394912E-1,3.109699638E-1
2.561014385E2,4.531329006E-1,2.074650586E-1,1.374447973E-1,5.169741274E-1
2.561114265E2,5.924248333E-1,2.684263748E-1,1.686965570E-2,6.506185419E-1
2.561214155E2,5.878955801E-1,2.208008033E-1,-9.144475177E-2,6.346151199E-1
2.561314035E2,4.820134681E-1,1.604715711E-1,-3.791860878E-2,5.094368749E-1
2.561413925E2,3.361305539E-1,4.128134251E-2,1.799480617E-4,3.386560658E-1
2.561513805E2,2.281017829E-1,-1.784921050E-2,1.230989461E-1,2.598121787E-1
2.561613695E2,2.312981634E-1,-2.955767512E-2,2.376152028E-1,3.329166279E-1
2.561713575E2,3.136599234E-1,-1.922155201E-2,3.526237951E-1,4.723299234E-1
2.561813465E2,3.716118971E-1,5.298922241E-2,3.512496994E-1,5.140813273E-1
2.561913345E2,4.741089097E-1,2.159762657E-1,3.447687918E-1,6.247323630E-1
2.562013235E2,6.544903231E-1,2.691946989E-1,2.332430935E-1,7.451346923E-1
2.562113115E2,8.950057449E-1,2.136286086E-1,1.622719288E-1,9.343471757E-1
2.562213005E2,1.129416600E0,1.023017156E-1,1.251865482E-1,1.140929082E0
2.562312885E2,1.334892875E0,1.644120097E-2,5.159524620E-2,1.335990782E0
2.562412775E2,1.417794991E0,-7.061682343E-2,3.051486433E-2,1.419880463E0
2.562512655E2,1.297071768E0,-2.846348566E-1,-1.387668528E-1,1.335166062E0
2.562612545E2,1.173484434E0,-4.260819268E-1,-2.581621724E-1,1.274856553E0
2.562712425E2,9.936027378E-1,-4.836255455E-1,-3.631495142E-1,1.163192864E0
2.562812315E2,7.290572331E-1,-4.677830994E-1,-4.459108584E-1,9.742597040E-1
2.562912195E2,4.336887889E-1,-3.976580268E-1,-5.183281857E-1,7.841441067E-1
2.563012085E2,1.534815171E-1,-3.625677162E-1,-6.160281426E-1,7.310968454E-1
2.563111965E2,-4.963335916E-2,-3.530092728E-1,-6.784239270E-1,7.663798286E-1
2.563211855E2,-1.675953801E-1,-2.680053753E-1,-7.305981937E-1,7.960457357E-1
2.563311735E2,-2.480022698E-1,-2.081830966E-1,-7.532314499E-1,8.198798355E-1
2.563411625E2,-3.248060321E-1,-1.576350868E-1,-7.398417646E-1,8.232336337E-1
2.563511505E2,-3.775968146E-1,-1.187762457E-1,-6.735179669E-1,7.812257053E-1
2.563611395E2,-4.502369940E-1,-3.390391052E-2,-6.369952346E-1,7.807853449E-1
2.563711275E2,-4.986824913E-1,5.955623031E-2,-5.922371377E-1,7.765152921E-1
2.563811165E2,-5.806161620E-1,9.182525933E-2,-5.784651907E-1,8.247235796E-1
2.563911055E2,-6.515070006E-1,1.004142344E-1,-5.253248177E-1,8.429178812E-1
2.564010935E2,-7.802884170E-1,9.681995094E-2,-4.501753789E-1,9.060253796E-1
2.564110825E2,-8.549889359E-1,3.742159545E-2,-3.392398109E-1,9.205922580E-1
2.564210705E2,-8.544585203E-1,-2.693812251E-2,-2.614920156E-1,8.939815992E-1
2.564310595E2,-7.918651000E-1,-3.471199572E-2,-2.105846943E-1,8.201226572E-1
2.564410475E2,-7.126445373E-1,-1.763578713E-2,-2.318344992E-1,7.496135622E-1
2.564510365E2,-7.460842520E-1,1.280306339E-2,-3.262179154E-1,8.143855094E-1
2.564610245E2,-8.127734276E-1,9.353615463E-2,-3.019279969E-1,8.720723434E-1
2.564710135E2,-8.163120894E-1,1.554716170E-1,-2.707390948E-1,8.739774073E-1
2.564810015E2,-7.652984950E-1,1.990339583E-1,-3.155718899E-1,8.513999769E-1
2.564909905E2,-6.993970124E-1,1.552026451E-1,-3.776185955E-1,8.098393950E-1
2.565009785E2,-6.365832252E-1,7.154828489E-2,-3.521832074E-1,7.310200895E-1
2.565109675E2,-5.672661647E-1,-3.098556519E-2,-2.438879496E-1,6.182494148E-1
2.565209555E2,-4.829791358E-1,-7.661899030E-2,-1.693562691E-1,5.175141169E-1
2.565309445E2,-4.233585861E-1,-6.520347118E-2,-1.450062704E-1,4.522287071E-1
2.565409325E2,-3.584055220E-1,-1.241550994E-1,-1.532455820E-1,4.090882732E-1
2.565509215E2,-2.488210262E-1,-2.178883052E-1,-2.386605388E-1,4.078554516E-1
2.565609095E2,-1.723258507E-1,-3.005147249E-1,-3.151475282E-1,4.683196165E-1
2.565708985E2,-1.582248516E-1,-3.382590866E-1,-2.763866280E-1,4.645900144E-1
2.565808865E2,-2.041664980E-1,-2.403579855E-1,-1.410168613E-1,3.454586448E-1
2.565908755E2,-3.009686881E-1,-4.725778162E-2,-8.016956583E-2,3.150279486E-1
2.566008635E2,-2.926064388E-1,1.573988593E-1,-4.234378159E-2,3.349416736E-1
2.566108525E2,-3.496209575E-1,2.954750097E-1,2.400822893E-2,4.583848714E-1
2.566208405E2,-4.762584192E-1,3.283392853E-1,1.531738074E-1,5.984070382E-1
2.566308295E2,-5.648786735E-1,2.342435521E-1,3.046580619E-1,6.832089666E-1
2.566408175E2,-5.804035427E-1,1.517352462E-1,3.639603768E-1,7.016829862E-1
2.566508065E2,-4.525392620E-1,1.094025743E-1,3.679522710E-1,5.934219246E-1
2.566607945E2,-2.727202776E-1,5.596720934E-2,3.615871382E-1,4.563484818E-1
2.566707835E2,-9.944805510E-2,-2.460917652E-2,3.201080136E-1,3.361021684E-1
2.566807715E2,-9.437427990E-2,-1.092704272E-1,2.877110767E-1,3.219071212E-1
2.566907605E2,-1.151939490E-1,-9.209715486E-2,2.564596094E-1,2.958429703E-1
2.567007485E2,-1.165026290E-1,3.129839122E-2,2.301269661E-1,2.598285442E-1
2.567107375E2,-1.043994042E-1,9.253394186E-2,2.151675957E-1,2.564349045E-1
2.567207255E2,-5.653541252E-2,9.308708847E-2,2.316965050E-1,2.560170489E-1
2.567307145E2,3.770357743E-2,3.575455427E-2,3.496576488E-1,3.534974106E-1
2.567407025E2,1.087246627E-1,-4.837869287E-2,3.332999168E-1,3.539073110E-1
2.567506915E2,1.568719520E-1,-4.240751624E-2,3.426861598E-1,3.792637748E-1
2.567606795E2,2.364916603E-1,4.489492178E-3,4.361414766E-1,4.961530496E-1
2.567706685E2,2.810711248E-1,-2.160195351E-2,4.334741230E-1,5.170758522E-1
2.567806565E2,3.705729930E-1,-6.233073413E-2,4.243394566E-1,5.668098781E-1
2.567906455E2,4.011094920E-1,-8.696914673E-2,3.627858174E-1,5.477828095E-1
2.568006335E2,4.152416275E-1,-8.050680399E-2,2.748029096E-1,5.044041969E-1
2.568106225E2,4.690254866E-1,-5.518426716E-2,1.389753060E-1,4.922848221E-1
2.568206105E2,5.024913675E-1,-6.744646311E-2,5.853501409E-3,5.070314224E-1
2.568305995E2,5.365419701E-1,-6.057598472E-2,-5.327909812E-2,5.425729424E-1
2.568405875E2,5.665896419E-1,-7.785626113E-2,-4.720603377E-2,5.738587189E-1
2.568505765E2,5.687740155E-1,-1.130693632E-1,-2.192705870E-3,5.799080699E-1
2.568605645E2,5.564993942E-1,-9.229362130E-2,4.091296792E-2,5.655824955E-1
2.568705535E2,5.725070241E-1,-4.333780825E-2,8.074770927E-2,5.797953525E-1
2.568805415E2,6.258435711E-1,-3.232867062E-2,1.374044515E-1,6.415647292E-1
2.568905305E2,5.517178336E-1,-1.691131711E-2,2.046917242E-1,5.887081301E-1
2.569005185E2,5.296474450E-1,-7.136468232E-2,2.530790417E-1,5.913276040E-1
2.569105075E2,5.416248085E-1,-7.118868113E-2,3.667647015E-1,6.579829844E-1
2.569204955E2,4.829847638E-1,3.666321158E-2,3.599503563E-1,6.034755439E-1
2.569304845E2,4.558727597E-1,8.909519434E-2,3.297667368E-1,5.696525497E-1
2.569404725E2,4.006802333E-1,7.209207594E-2,2.662823470E-1,4.864650091E-1
2.569504615E2,3.412220170E-1,-2.009571075E-2,1.511635347E-1,3.737468617E-1
2.569604495E2,3.356090554E-1,-1.029811621E-1,6.516604900E-2,3.570506571E-1
2.569704385E2,2.968989529E-1,-1.365921271E-1,-1.810137168E-2,3.273133927E-1
2.569804265E2,2.044924803E-1,-1.222284418E-1,-8.812674925E-2,2.540143508E-1
2.569904155E2,2.152260679E-1,-1.446016431E-1,-2.096191728E-1,3.334247938E-1
2.570004035E2,2.953749492E-1,-1.570316541E-1,-3.299741668E-1,4.698811038E-1
2.570103925E2,3.351771654E-1,-1.599336272E-1,-3.663920876E-1,5.216949868E-1
2.570203805E2,3.077275577E-1,-1.687734479E-1,-3.631170622E-1,5.050096309E-1
2.570303695E2,2.861234115E-1,-1.965412903E-1,-3.356542982E-1,4.828652952E-1
2.570403575E2,3.216086284E-1,-1.876663864E-1,-3.491498181E-1,5.104472332E-1
2.570503465E2,2.899345536E-1,-1.390304160E-1,-3.858396345E-1,5.022586241E-1
2.570603345E2,1.834397265E-1,-6.626532555E-2,-3.736639774E-1,4.215044420E-1
2.570703235E2,1.027368215E-1,-6.086951494E-2,-3.564994758E-1,3.759678558E-1
2.570803115E2,1.861116117E-1,-1.183751267E-1,-3.391507870E-1,4.045657659E-1
2.570903005E2,2.678931087E-1,-1.508634263E-1,-3.949472576E-1,5.005095678E-1
2.571002885E2,2.621053885E-1,-1.750755769E-1,-4.024276006E-1,5.111738120E-1
2.571102775E2,2.572489835E-1,-2.194208604E-1,-3.861208856E-1,5.132366821E-1
2.571202655E2,2.265575333E-1,-2.534405458E-1,-3.783271319E-1,5.086175821E-1
2.571302545E2,1.804610087E-1,-2.038339376E-1,-4.105242401E-1,4.925896888E-1
2.571402425E2,1.309342150E-1,-1.002756554E-1,-3.896452948E-1,4.231104247E-1
2.571502315E2,1.474525993E-1,-1.880756915E-2,-3.182326654E-1,3.512378439E-1
2.571602195E2,2.644455904E-1,-4.669118643E-2,-3.086838698E-1,4.091421130E-1
2.571702085E2,4.489848858E-1,-1.475293440E-1,-4.076123267E-1,6.240994664E-1
2.571801965E2,5.867466022E-1,-2.388540816E-1,-5.225071907E-1,8.211800118E-1
2.571901855E2,7.144557855E-1,-2.477260619E-1,-5.512889403E-1,9.358070137E-1
2.572001735E2,7.867991455E-1,-1.904011291E-1,-5.116268380E-1,9.576364167E-1
2.572101625E2,8.354380395E-1,-1.479754865E-1,-4.236260962E-1,9.483209013E-1
2.572201505E2,7.716229896E-1,-1.469703501E-1,-3.160099925E-1,8.466785915E-1
2.572301395E2,7.366446532E-1,-2.128363109E-1,-2.486097224E-1,8.060716063E-1
2.572401275E2,6.375795177E-1,-3.055357289E-1,-2.829925199E-1,7.615408652E-1
2.572501165E2,4.441995245E-1,-3.267792481E-1,-3.718606961E-1,6.651152320E-1
2.572601045E2,1.487594520E-1,-2.548719442E-1,-4.852016625E-1,5.678994064E-1
2.572700935E2,-2.667916395E-1,-1.597102636E-1,-5.649991992E-1,6.449102591E-1
2.572800825E2,-6.929855405E-1,-3.550546288E-2,-6.922368045E-1,9.801435562E-1
2.572900705E2,-8.261199166E-1,4.310742795E-2,-6.424438164E-1,1.047409387E0
2.573000585E2,-8.521156141E-1,5.953050256E-2,-5.361768115E-1,1.008528866E0
2.573100475E2,-7.497443166E-1,1.586174190E-2,-3.758879659E-1,8.388443825E-1
2.573200355E2,-6.249482162E-1,1.269956768E-2,-3.069949016E-1,6.963960235E-1
2.573300245E2,-5.314085533E-1,1.544425070E-2,-2.945707378E-1,6.077873764E-1
2.573400135E2,-5.203358272E-1,1.152018428E-2,-3.932960039E-1,6.523525384E-1
2.573500015E2,-5.020300953E-1,1.338836968E-2,-4.196768868E-1,6.544785362E-1
2.573599905E2,-5.134288037E-1,2.008343160E-2,-4.669422698E-1,6.942964525E-1
2.573699785E2,-4.857635799E-1,1.963085711E-2,-4.868900460E-1,6.880505381E-1
2.573799675E2,-4.431832784E-1,3.817764044E-2,-3.877700928E-1,5.901140529E-1
2.573899555E2,-3.806005293E-1,-3.797357261E-2,-1.927955639E-1,4.283326798E-1
2.573999445E2,-1.817846721E-1,-8.664521098E-2,-1.340585285E-1,2.419188887E-1
2.574099325E2,2.735809878E-2,-4.386581182E-3,-2.289203931E-1,2.305910971E-1
2.574199215E2,4.124552831E-2,1.158602393E-1,-3.653930908E-1,3.855345633E-1
2.574299095E2,1.679320335E-2,1.885078007E-1,-4.432534450E-1,4.819655788E-1
2.574398985E2,1.105942369E-2,1.705831611E-1,-3.410230654E-1,3.814677665E-1
2.574498865E2,1.353709361E-1,1.124828875E-1,-1.839031184E-1,2.545546057E-1
2.574598755E2,3.599845625E-1,2.354322910E-2,-1.447820297E-1,3.887222724E-1
2.574698635E2,5.204814228E-1,-3.912956715E-2,-1.899479699E-1,5.554388048E-1
2.574798525E2,5.895557508E-1,-6.429247499E-2,-1.623456037E-1,6.148703934E-1
2.574898405E2,5.887008879E-1,-4.124216616E-2,-1.594056237E-1,6.112935502E-1
2.574998295E2,5.179443160E-1,-2.079269886E-3,-1.858981884E-1,5.502988045E-1
2.575098175E2,4.173415089E-1,-3.984585106E-2,-1.710740349E-1,4.528001240E-1
2.575198065E2,2.882161300E-1,-4.814071119E-2,-1.466874911E-1,3.269606791E-1
2.575297945E2,8.399993062E-2,2.280414104E-2,-1.063865805E-1,1.374558900E-1
2.575397835E2,-1.201896639E-1,1.284937334E-1,-4.411724210E-2,1.813905342E-1
2.575497715E2,-3.112736017E-1,2.914515406E-1,-9.475705326E-3,4.265267220E-1
2.575597605E2,-4.048913249E-1,3.515778744E-1,3.757128417E-2,5.375458940E-1
2.575697485E2,-4.728008875E-1,3.724886870E-1,2.329589188E-2,6.023547126E-1
2.575797375E2,-4.501752327E-1,4.497029239E-1,-8.588931218E-2,6.420805509E-1
2.575897255E2,-4.612887432E-1,5.166108584E-1,-8.337252438E-2,6.975851643E-1
2.575997145E2,-4.932401222E-1,5.621554059E-1,-4.268598989E-2,7.490838486E-1
2.576097025E2,-4.994112736E-1,6.507670355E-1,-7.097057998E-2,8.233748708E-1
2.576196915E2,-4.664619210E-1,7.282759720E-1,-1.395740609E-1,8.760442533E-1
2.576296795E2,-4.696916306E-1,8.005399561E-1,-1.195042241E-1,9.358182028E-1
2.576396685E2,-4.896724436E-1,7.832456464E-1,-8.078440055E-2,9.272426672E-1
2.576496565E2,-5.449426648E-1,6.838511664E-1,-5.900425315E-3,8.744425314E-1
2.576596455E2,-4.589020559E-1,4.423424488E-1,5.733004913E-2,6.399567747E-1
2.576696335E2,-5.005593744E-1,3.980632389E-1,-4.570037574E-3,6.395583747E-1
2.576796225E2,-5.625395679E-1,5.355096442E-1,-1.153240496E-1,7.851885002E-1
2.576896105E2,-2.463031420E-1,2.059056062E-1,-1.272437449E-1,3.453307502E-1
2.576995995E2,-4.623758867E-1,2.211849654E-1,-2.890617836E-1,5.884479282E-1
2.577095875E2,-3.170073813E-1,-1.159760141E-1,-2.521736003E-1,4.213497839E-1
2.577195765E2,-4.735472846E-1,-4.433879310E-1,-3.099334198E-1,7.189566140E-1
2.577295645E2,-7.818671653E-1,-5.395711201E-1,-4.455066696E-2,9.510194634E-1
2.577395535E2,-1.093566444E0,-5.270300120E-1,1.919405548E-1,1.229019682E0
2.577495415E2,-1.009218312E0,-6.782086033E-1,4.936523509E-1,1.312318999E0
2.577595305E2,-8.793715328E-1,-8.626292002E-1,4.601150608E-1,1.314963611E0
2.577695185E2,-8.485339022E-1,-7.275175881E-1,5.683288962E-1,1.253909629E0
2.577795075E2,-8.185634136E-1,-7.881035131E-1,6.803978008E-1,1.324422280E0
2.577894955E2,-7.430270353E-1,-8.501857406E-1,8.117818129E-1,1.390645419E0
2.577994845E2,-5.869262579E-1,-7.964568454E-1,9.360363150E-1,1.361980147E0
2.578094725E2,-4.946142179E-1,-7.226755089E-1,9.835309088E-1,1.316904007E0
2.578194615E2,-3.948665661E-1,-6.134851885E-1,9.631210564E-1,1.208257361E0
2.578294495E2,-2.122501275E-1,-4.558992183E-1,9.171196952E-1,1.045945863E0
2.578394385E2,-1.024680689E-1,-3.177014458E-1,9.192447196E-1,9.779799427E-1
2.578494265E2,3.822821885E-2,-1.965728652E-1,8.320429999E-1,8.558024548E-1
2.578594155E2,1.363067830E-1,-7.579628706E-2,8.748142129E-1,8.886081945E-1
2.578694035E2,1.473539275E-1,-2.814031005E-2,9.919707799E-1,1.003250260E0
2.578793925E2,1.611428314E-1,2.382038713E-2,1.017100651E0,1.030062210E0
2.578893805E2,3.472427487E-1,5.910424054E-2,1.079152619E0,1.135183339E0
2.578993695E2,5.662423173E-1,1.679004586E-1,1.087524078E0,1.237549815E0
2.579093575E2,6.821999127E-1,2.721498817E-1,9.941020900E-1,1.236002121E0
2.579193465E2,7.312581982E-1,3.974679923E-1,8.924833292E-1,1.220346611E0
2.579293345E2,8.152373712E-1,5.064197463E-1,7.921930557E-1,1.244444763E0
2.579393235E2,8.766880994E-1,6.347006410E-1,6.753145239E-1,1.275725924E0
2.579493115E2,8.794738591E-1,6.782395935E-1,6.088483465E-1,1.266562088E0
2.579593005E2,8.438330331E-1,6.285177952E-1,5.061153987E-1,1.167579378E0
2.579692885E2,7.936667003E-1,4.731093282E-1,4.798193005E-1,1.041136796E0
2.579792775E2,7.833022182E-1,2.575312579E-1,4.983336318E-1,9.634423295E-1
2.579892655E2,7.088073751E-1,9.893138051E-2,3.241228580E-1,7.856531933E-1
2.579992545E2,5.846138303E-1,8.986293375E-2,8.822834462E-2,5.980241786E-1
2.580092426E2,4.003052075E-1,1.065245748E-1,-9.899219155E-2,4.259004557E-1
2.580192316E2,1.815979998E-1,1.437011719E-2,-2.025703543E-1,2.724317938E-1
2.580292196E2,-4.091223702E-2,-2.089303708E-1,-1.597175726E-1,2.661492326E-1
2.580392086E2,-3.604340672E-1,-4.708464557E-1,-6.702955663E-2,5.967428786E-1
2.580491966E2,-6.857740232E-1,-6.046985775E-1,2.410397708E-2,9.146187087E-1
2.580591856E2,-1.002722494E0,-5.686645263E-1,1.046482033E-1,1.157489952E0
2.580691736E2,-1.203308742E0,-4.627486467E-1,1.546576846E-1,1.298463414E0
2.580791626E2,-1.315524265E0,-3.940023476E-1,1.929508075E-1,1.386748700E0
2.580891506E2,-1.372987777E0,-3.330819619E-1,2.311164612E-1,1.431591369E0
2.580991396E2,-1.378185075E0,-1.877055627E-1,2.508014050E-1,1.413339599E0
2.581091286E2,-1.291718935E0,-5.314417362E-2,2.782418033E-1,1.322414689E0
2.581191166E2,-9.007770199E-1,2.709599733E-2,1.977440625E-1,9.226245969E-1
2.581291056E2,-5.678434311E-1,6.144546568E-2,1.341643631E-2,5.713157693E-1
2.581390936E2,-4.438641867E-1,1.612860882E-1,-6.251258254E-2,4.763784645E-1
2.581490826E2,-3.922014052E-1,2.412262970E-1,-1.479322171E-1,4.836279660E-1
2.581590706E2,-2.731015161E-1,2.824854201E-1,-2.580303177E-1,4.700660544E-1
2.581690596E2,-1.819567265E-1,2.513782328E-1,-3.486080736E-1,4.667192467E-1
2.581790476E2,-2.033493496E-1,2.446194363E-1,-3.934953940E-1,5.059923435E-1
2.581890366E2,-3.846431480E-1,2.460414791E-1,-4.082458726E-1,6.124960843E-1
2.581990246E2,-5.787515581E-1,2.693771321E-1,-4.378769302E-1,7.741147275E-1
2.582090136E2,-7.801602168E-1,2.914714211E-1,-4.168874726E-1,9.313435016E-1
2.582190016E2,-8.353275271E-1,2.248032224E-1,-3.657632196E-1,9.391971567E-1
2.582289906E2,-7.869533658E-1,1.461447233E-1,-3.263073778E-1,8.643670429E-1
2.582389786E2,-6.671056178E-1,5.207939565E-2,-3.538442552E-1,7.569332373E-1
2.582489676E2,-5.949688107E-1,1.661135495E-2,-4.336289281E-1,7.364087656E-1
2.582589556E2,-5.561805747E-1,6.334814966E-2,-5.311882594E-1,7.716934539E-1
2.582689446E2,-5.728439699E-1,1.185751015E-1,-6.463021016E-1,8.717319973E-1
2.582789326E2,-7.103789605E-1,1.305788505E-1,-6.625749028E-1,9.801502974E-1
2.582889216E2,-8.269010315E-1,8.967933118E-2,-6.197501877E-1,1.037255028E0
2.582989096E2,-8.629737474E-1,6.209743023E-2,-4.573531285E-1,9.786478752E-1
2.583088986E2,-8.749971577E-1,4.583106101E-2,-2.563501203E-1,9.129271035E-1
2.583188866E2,-8.038646098E-1,-1.766268432E-2,-5.003374726E-2,8.056138388E-1
2.583288756E2,-7.081288058E-1,-1.537572134E-1,7.103840768E-2,7.281031119E-1
2.583388636E2,-5.184541932E-1,-2.921023357E-1,1.379995519E-1,6.108702000E-1
2.583488526E2,-3.417510438E-1,-3.155812454E-1,1.415996826E-1,4.862466128E-1
2.583588406E2,-2.064396762E-1,-3.192725927E-1,1.626897123E-1,4.135459719E-1
2.583688296E2,-9.483335942E-2,-3.284842962E-1,1.352636397E-1,3.676840371E-1
2.583788176E2,-3.818991959E-2,-2.899499756E-1,1.205152076E-1,3.163121458E-1
2.583888066E2,-1.720733240E-2,-1.957431453E-1,1.727489698E-1,2.616365376E-1
2.583987946E2,-6.919419587E-2,-7.068465114E-2,2.542883921E-1,2.728493045E-1
2.584087836E2,-1.356653434E-1,3.277539790E-2,2.943885970E-1,3.257974189E-1
2.584187716E2,-1.091287784E-1,2.316280925E-1,2.522003514E-1,3.593962726E-1
2.584287606E2,-5.647737890E-2,4.111668491E-1,1.660904530E-1,4.470278635E-1
2.584387486E2,-6.013437375E-2,5.930778211E-1,2.475711107E-2,5.966325162E-1
2.584487376E2,-5.652729951E-2,7.198629981E-1,-1.382027426E-1,7.351857383E-1
2.584587256E2,-1.708349568E-1,6.991053826E-1,-2.781219354E-1,7.715469716E-1
2.584687146E2,-2.334334204E-1,6.232716733E-1,-3.427707982E-1,7.486324603E-1
