"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.584787026E2,-1.945155224E-1,5.195794898E-1,-3.317107898E-1,6.463986253E-1
2.584886916E2,-1.907523275E-1,4.927647436E-1,-3.124126393E-1,6.138446058E-1
2.584986796E2,-1.164393329E-1,5.899618399E-1,-2.339967996E-1,6.452655213E-1
2.585086686E2,-3.316343375E-2,6.973079485E-1,-1.891021702E-1,7.232550166E-1
2.585186566E2,2.283630073E-2,8.135207748E-1,-1.698148370E-1,8.313691278E-1
2.585286456E2,1.005761292E-1,9.686854130E-1,-1.777191031E-1,9.899752859E-1
2.585386336E2,1.326963466E-1,1.101157592E0,-2.400176775E-1,1.134797272E0
2.585486226E2,1.362742578E-1,1.187608091E0,-3.311860022E-1,1.240430497E0
2.585586106E2,1.140041868E-1,1.184249450E0,-3.716937581E-1,1.246434902E0
2.585685996E2,4.946978331E-2,1.129894903E0,-3.720679799E-1,1.190606708E0
2.585785876E2,-2.353891678E-2,1.028714683E0,-3.267880189E-1,1.079628820E0
2.585885766E2,-5.229208812E-2,9.038187414E-1,-2.460280305E-1,9.381644694E-1
2.585985646E2,-1.053699689E-1,7.673798114E-1,-1.504453504E-1,7.890553902E-1
2.586085536E2,-1.386142404E-1,6.207456762E-1,-2.941178709E-2,6.367135583E-1
2.586185416E2,-1.661821081E-1,4.515161455E-1,1.364608571E-1,5.001048772E-1
2.586285306E2,-1.527414058E-1,2.998440492E-1,2.234694725E-1,4.039492494E-1
2.586385186E2,-1.123133913E-1,1.518890280E-1,2.976408184E-1,3.525260720E-1
2.586485076E2,-4.739541046E-2,6.801715136E-2,2.855709958E-1,2.973608102E-1
2.586584956E2,-7.516785756E-2,5.906038642E-2,2.030732149E-1,2.244483608E-1
2.586684846E2,-1.673200493E-1,1.064924151E-1,1.553271908E-1,2.519189742E-1
2.586784736E2,-3.067330194E-1,1.777951169E-1,1.553801081E-1,3.870907216E-1
2.586884616E2,-3.868674289E-1,2.202973580E-1,1.461166567E-1,4.685588659E-1
2.586984496E2,-4.368491359E-1,2.657337320E-1,1.709176219E-1,5.391330238E-1
2.587084386E2,-4.253833307E-1,3.066858763E-1,1.527859908E-1,5.462149428E-1
2.587184276E2,-4.878177068E-1,3.161425781E-1,1.704901904E-1,6.057880403E-1
2.587284156E2,-6.750850938E-1,2.205207217E-1,2.533464056E-1,7.540249822E-1
2.587384046E2,-8.643813184E-1,5.889783382E-2,2.793375716E-1,9.103040686E-1
2.587483926E2,-9.984051291E-1,-7.914791107E-2,2.685436115E-1,1.036915071E0
2.587583816E2,-1.089259093E0,-2.134292185E-1,3.113899612E-1,1.152823105E0
2.587683696E2,-1.145343393E0,-2.724030662E-1,3.722033429E-1,1.234726790E0
2.587783586E2,-1.182015083E0,-2.973753548E-1,5.221174738E-1,1.325970744E0
2.587883466E2,-1.159048681E0,-3.465176940E-1,8.263703236E-1,1.465044801E0
2.587983356E2,-1.085304182E0,-3.975001520E-1,1.173156405E0,1.646872032E0
2.588083236E2,-9.781944475E-1,-4.159685826E-1,1.244866950E0,1.636944703E0
2.588183126E2,-7.528200983E-1,-3.856039917E-1,1.240005867E0,1.501014020E0
2.588283006E2,-4.817724167E-1,-4.202563459E-1,1.291445577E0,1.441024544E0
2.588382896E2,-2.131120071E-1,-7.348663688E-1,1.328940263E0,1.533469116E0
2.588482776E2,6.508974284E-2,-1.167687212E0,1.363910998E0,1.796658930E0
2.588582666E2,2.761287658E-1,-1.372038043E0,1.534276935E0,2.076714039E0
2.588682546E2,4.413861367E-1,-1.188927807E0,1.650153254E0,2.081196006E0
2.588782436E2,5.585317402E-1,-7.043105739E-1,1.505263928E0,1.753234321E0
2.588882316E2,6.441129041E-1,-1.919202358E-1,1.155302224E0,1.336576986E0
2.588982206E2,8.007367149E-1,1.288954371E-1,7.916919494E-1,1.133388487E0
2.589082086E2,8.852843834E-1,2.277239066E-1,6.861941457E-1,1.143000010E0
2.589181976E2,7.456598903E-1,2.895395011E-1,8.053150848E-1,1.135065716E0
2.589281856E2,4.879456146E-1,4.735426068E-1,8.855827376E-1,1.116508087E0
2.589381746E2,3.659915534E-1,6.016656268E-1,7.381893414E-1,1.020232742E0
2.589481626E2,2.794033527E-1,6.214871031E-1,5.778136647E-1,8.934098074E-1
2.589581516E2,1.127733479E-1,5.483396047E-1,2.541863582E-1,6.148209941E-1
2.589681396E2,-5.394027203E-2,5.536763585E-1,-1.517440170E-1,5.766223284E-1
2.589781286E2,-3.709552547E-1,5.067232168E-1,-3.489746940E-1,7.184424518E-1
2.589881166E2,-7.491807912E-1,4.072731882E-1,-4.281544724E-1,9.541800459E-1
2.589981056E2,-9.938508059E-1,1.883686370E-1,-3.267795405E-1,1.063017891E0
2.590080937E2,-1.081505685E0,8.348888397E-2,-1.360492131E-1,1.093221994E0
2.590180827E2,-1.058443974E0,-2.880279958E-2,2.432213670E-1,1.086411469E0
2.590280707E2,-1.002644434E0,-2.252616441E-1,4.940929386E-1,1.140248438E0
2.590380597E2,-8.135308613E-1,-3.806917459E-1,5.859050417E-1,1.072400758E0
2.590480477E2,-5.848583901E-1,-4.321408117E-1,4.525475943E-1,8.565070593E-1
2.590580367E2,-2.807536210E-1,-3.587354511E-1,2.075159293E-1,5.005762485E-1
2.590680247E2,-1.946172640E-2,-3.134054965E-1,-4.777964562E-2,3.176234540E-1
2.590780137E2,1.458468077E-1,-4.221713090E-1,-2.784075719E-1,5.263180422E-1
2.590880017E2,1.698240463E-1,-6.821753544E-1,-4.101596662E-1,8.139007142E-1
2.590979907E2,2.033383861E-1,-8.044301087E-1,-3.968973041E-1,9.197726724E-1
2.591079787E2,2.643996897E-1,-5.789170343E-1,-3.459820890E-1,7.244002584E-1
2.591179677E2,4.627664807E-1,-2.208236074E-1,-3.206525356E-1,6.047593983E-1
2.591279557E2,6.051324409E-1,8.890983760E-2,-3.517100215E-1,7.055424647E-1
2.591379447E2,5.839440317E-1,3.236123961E-1,-4.076649517E-1,7.822444170E-1
2.591479327E2,5.380080132E-1,4.186378366E-1,-4.268008420E-1,8.042818034E-1
2.591579217E2,4.975020115E-1,4.345258909E-1,-3.046644938E-1,7.274210989E-1
2.591679097E2,4.003307891E-1,2.608559847E-1,-2.540147424E-1,5.411414554E-1
2.591778987E2,1.114336047E-1,-1.348286068E-1,4.870438278E-3,1.749854927E-1
2.591878867E2,-2.269862804E-1,-5.739737982E-1,-6.565838456E-3,6.172615351E-1
2.591978757E2,3.324346751E-2,-2.471466029E-1,-6.365132779E-2,2.573675639E-1
2.592078637E2,4.016491900E-1,6.695254880E-1,-3.920903081E-1,8.736825858E-1
2.592178527E2,7.636377396E-1,1.206233227E0,-6.705829570E-1,1.577283328E0
2.592278407E2,7.930951349E-1,1.117850223E0,-1.121713186E0,1.771109677E0
2.592378297E2,7.391393678E-1,1.018722376E0,-1.249752006E0,1.773697370E0
2.592478177E2,9.925546244E-2,7.835409307E-1,-1.474732399E0,1.672908750E0
2.592578067E2,-6.309455591E-1,1.233446753E-1,-1.494826941E0,1.627210432E0
2.592677947E2,-1.209459720E0,-6.865683675E-1,-1.362560291E0,1.946982148E0
2.592777837E2,-8.610852429E-1,-6.118929917E-1,-9.933758658E-1,1.450060840E0
2.592877717E2,-1.118280286E0,2.604139352E-1,-1.390108863E0,1.802988870E0
2.592977607E2,-1.620587832E0,-1.126723373E-1,-1.593412020E0,2.275513533E0
2.593077487E2,-1.126220366E0,1.186224639E-2,-1.034692438E0,1.529412131E0
2.593177377E2,-8.239010444E-1,-4.172111160E-1,-1.257715622E0,1.560361058E0
2.593277267E2,-1.740985072E-1,-3.042586970E-1,-8.104264283E-1,8.829918690E-1
2.593377147E2,1.888834843E-1,2.048513532E-2,-6.314688849E-1,6.594312429E-1
2.593477037E2,5.626454026E-2,1.165174663E-1,-5.040720892E-1,5.204139598E-1
2.593576917E2,-1.861010867E-1,-5.815406799E-2,-5.132680053E-1,5.490533265E-1
2.593676807E2,-3.466828778E-1,-8.909460962E-2,-5.328902377E-1,6.419492758E-1
2.593776687E2,-4.884122224E-1,2.238606513E-2,-5.868040511E-1,7.637975054E-1
2.593876577E2,-6.966251399E-1,-4.409970045E-3,-6.410004312E-1,9.466718471E-1
2.593976457E2,-9.099349290E-1,-1.095914394E-1,-6.444166669E-1,1.120385960E0
2.594076347E2,-1.054182962E0,-1.417768532E-1,-5.993317106E-1,1.220901672E0
2.594176227E2,-1.116961885E0,-1.194165158E-1,-5.495990950E-1,1.250569199E0
2.594276117E2,-1.055312936E0,-7.328315377E-2,-5.076733893E-1,1.173366134E0
2.594375997E2,-9.020989291E-1,-5.353008986E-2,-4.965158786E-1,1.031104246E0
2.594475887E2,-7.135336795E-1,-5.539535165E-2,-4.871929318E-1,8.657689701E-1
2.594575767E2,-4.371521679E-1,-5.324883878E-2,-4.531704690E-1,6.319026275E-1
2.594675657E2,-1.745392410E-1,-3.321978629E-2,-4.204137821E-1,4.564156539E-1
2.594775537E2,9.806175336E-2,2.319999754E-2,-3.651574481E-1,3.788064271E-1
2.594875427E2,4.521423823E-1,1.570749235E-1,-3.047194576E-1,5.674144987E-1
2.594975307E2,7.806293097E-1,2.572131693E-1,-2.473407304E-1,8.583228825E-1
2.595075197E2,1.200392589E0,3.226879513E-1,-2.215249810E-1,1.262593838E0
2.595175077E2,1.635138335E0,3.364382637E-1,-2.536149390E-1,1.688546303E0
2.595274967E2,1.916429316E0,3.340730649E-1,-1.770858496E-1,1.953372861E0
2.595374847E2,2.129210955E0,3.693528253E-1,-1.479228616E-1,2.166066013E0
2.595474737E2,2.245702840E0,3.709654874E-1,-1.148856546E-1,2.279033863E0
2.595574617E2,2.146444307E0,3.816939586E-1,2.075688466E-2,2.180216570E0
2.595674507E2,1.907738014E0,1.393169296E-1,2.334746432E-1,1.927014257E0
2.595774387E2,1.229823087E0,-7.948821902E-2,4.018855637E-1,1.296262014E0
2.595874277E2,4.151404707E-1,-5.074816006E-1,6.959163111E-1,9.561269254E-1
2.595974157E2,-4.057330316E-1,-1.137540722E0,1.035738797E0,1.591028926E0
2.596074047E2,-1.268009645E0,-1.769351669E0,1.395804636E0,2.585870138E0
2.596173927E2,-1.438620872E0,-2.241259979E0,1.279259103E0,2.954552447E0
2.596273817E2,-1.305328768E0,-2.397669489E0,1.130606363E0,2.954821978E0
2.596373697E2,-9.802912590E-1,-2.098514242E0,1.072286380E0,2.552357941E0
2.596473587E2,-3.716535585E-1,-1.531548917E0,8.024723147E-1,1.768539021E0
2.596573467E2,4.862696564E-1,-8.976160151E-1,4.087133574E-1,1.099645078E0
2.596673357E2,1.480475973E0,-4.397737670E-1,-5.756817698E-2,1.545485091E0
2.596773237E2,2.396462916E0,-5.803420007E-2,-4.480025536E-1,2.438669466E0
2.596873127E2,3.274871413E0,1.408243418E-1,-6.484850134E-1,3.341428898E0
2.596973007E2,3.435009400E0,2.224362695E-1,-5.286876976E-1,3.482567753E0
2.597072897E2,2.948689458E0,3.205841231E-1,-1.759732707E-1,2.971280917E0
2.597172777E2,2.122600531E0,4.475739527E-1,1.093977503E-1,2.172032073E0
2.597272667E2,1.256139212E0,5.250057060E-1,2.792447470E-1,1.389782120E0
2.597372547E2,8.400677186E-1,3.427526718E-1,2.743957973E-1,9.478851299E-1
2.597472437E2,6.179517303E-1,3.957921803E-2,1.340795785E-1,6.335678250E-1
2.597572317E2,3.233279291E-1,-1.111391973E-1,3.438045859E-2,3.436202655E-1
2.597672207E2,1.011810967E-1,-8.052551508E-2,-1.692973584E-2,1.304169808E-1
2.597772087E2,-1.211389594E-1,1.714579046E-2,1.185639918E-2,1.229194851E-1
2.597871977E2,-3.296725966E-1,8.548103034E-2,1.003215560E-1,3.550428736E-1
2.597971857E2,-5.007561332E-1,1.208414823E-1,2.136771405E-1,5.576892407E-1
2.598071747E2,-6.199647805E-1,1.323967499E-1,2.582608442E-1,6.845318781E-1
2.598171627E2,-6.893593897E-1,1.631893569E-1,2.540216129E-1,7.525783110E-1
2.598271517E2,-6.807318230E-1,1.839306003E-1,2.183875112E-1,7.381865520E-1
2.598371397E2,-6.002937238E-1,1.826366115E-1,1.274017659E-1,6.402654892E-1
2.598471287E2,-4.250767905E-1,1.180944604E-1,1.071385324E-2,4.413064310E-1
2.598571167E2,-2.582729772E-1,7.916135967E-2,-5.821955681E-2,2.763348845E-1
2.598671057E2,-1.801100296E-1,-2.233636379E-3,-6.177466393E-2,1.904224803E-1
2.598770937E2,-1.202531062E-1,-3.245847881E-2,-3.766893268E-2,1.301280557E-1
2.598870827E2,-7.602505937E-2,1.086412668E-3,-8.548015326E-2,1.144021265E-1
2.598970717E2,3.277335137E-2,1.052481276E-1,-1.504605532E-2,1.112548637E-1
2.599070597E2,1.809900355E-1,1.248257750E-1,-4.217304289E-4,2.198614221E-1
2.599170487E2,3.723255497E-1,4.555390298E-2,4.546210170E-3,3.751294991E-1
2.599270367E2,5.133834878E-1,-6.805574298E-3,5.062314659E-2,5.159182341E-1
2.599370257E2,5.203042522E-1,-1.444496155E-2,1.251850864E-1,5.353470628E-1
2.599470137E2,4.721158862E-1,1.262121499E-2,2.117522371E-1,5.175825683E-1
2.599570027E2,3.372995585E-1,2.302399635E-2,2.129216802E-1,3.995456651E-1
2.599669907E2,1.858458558E-1,2.371513724E-2,2.286164841E-1,2.955783934E-1
2.599769797E2,5.101958781E-2,2.843793333E-2,2.294504432E-1,2.367682840E-1
2.599869677E2,-8.666538388E-2,-9.969502687E-3,2.508639702E-1,2.655993436E-1
2.599969567E2,-1.946029383E-1,-1.641079545E-2,2.640485644E-1,3.284223838E-1
2.600069438E2,-2.586387205E-1,3.008977175E-3,2.512677205E-1,3.606085260E-1
2.600169328E2,-2.726571277E-1,-1.287556887E-2,2.601342921E-1,3.770643705E-1
2.600269208E2,-2.599522975E-1,6.478714943E-4,2.261051050E-1,3.445274085E-1
2.600369098E2,-2.242617702E-1,8.094300628E-3,1.924459004E-1,2.956252423E-1
2.600468978E2,-1.699551702E-1,5.180048347E-2,1.045096242E-1,2.061317819E-1
2.600568868E2,-1.240694377E-1,8.305735946E-2,2.628820449E-2,1.516008576E-1
2.600668748E2,-7.187777549E-2,1.061988848E-1,-2.362596720E-2,1.303948008E-1
2.600768638E2,-4.843833447E-2,1.104474717E-1,-7.965837300E-2,1.445350222E-1
2.600868518E2,-7.653040498E-2,1.198106182E-1,-1.114543623E-1,1.806476183E-1
2.600968408E2,-1.047286025E-1,1.243106353E-1,-1.320331992E-1,2.094134187E-1
2.601068288E2,-1.565144679E-1,1.252900440E-1,-1.143466875E-1,2.308019469E-1
2.601168178E2,-1.898251784E-1,1.568878126E-1,-8.947350919E-2,2.620169707E-1
2.601268058E2,-1.920319176E-1,1.515785408E-1,-8.919810534E-2,2.604008706E-1
2.601367948E2,-2.072229838E-1,1.149375486E-1,-8.001505315E-2,2.501088040E-1
2.601467828E2,-1.985825533E-1,6.196060538E-2,-6.130747139E-2,2.168703602E-1
2.601567718E2,-2.340994182E-1,4.081356525E-4,-5.049918562E-2,2.394845964E-1
2.601667598E2,-2.447205931E-1,-6.315753043E-2,-2.910276175E-2,2.544091450E-1
2.601767488E2,-2.591006505E-1,-8.243229210E-2,1.259592578E-2,2.721890653E-1
2.601867368E2,-2.942172736E-1,-8.674929142E-2,2.874593541E-2,3.080837101E-1
2.601967258E2,-3.290517685E-1,-6.524147809E-2,6.633710012E-2,3.419533998E-1
2.602067138E2,-3.202139944E-1,-5.185252368E-2,8.094739169E-2,3.343324194E-1
2.602167028E2,-3.024714956E-1,-7.278789461E-2,9.233309001E-2,3.245188481E-1
2.602266908E2,-2.632539278E-1,-3.562708497E-2,1.380761504E-2,2.660123492E-1
2.602366798E2,-2.286568299E-1,-8.770238757E-3,-2.026908070E-2,2.297209145E-1
2.602466678E2,-2.355732089E-1,1.905373693E-2,-3.517334104E-2,2.389454866E-1
2.602566568E2,-2.654203212E-1,5.195368052E-2,-3.215383887E-2,2.723618938E-1
2.602666448E2,-2.714999637E-1,7.301652074E-2,-3.756616786E-2,2.836456585E-1
2.602766338E2,-3.013634482E-1,1.079577273E-1,-4.400146723E-2,3.231267985E-1
2.602866218E2,-3.264254916E-1,1.548863107E-1,-4.880934030E-2,3.645898003E-1
2.602966108E2,-3.289856949E-1,1.643991458E-1,-3.160449296E-2,3.691307500E-1
2.603065988E2,-2.881189200E-1,1.656007487E-1,-3.536995366E-2,3.341962801E-1
2.603165878E2,-2.252756774E-1,1.641021073E-1,-4.169883370E-2,2.818109742E-1
2.603265758E2,-1.439686820E-1,1.302098912E-1,-3.000337914E-2,1.964225036E-1
2.603365648E2,-8.637243837E-2,9.158727765E-2,-7.016366422E-3,1.260859109E-1
2.603465528E2,-5.800116330E-2,7.725458264E-2,2.789472699E-2,1.005510879E-1
2.603565418E2,-4.333751589E-2,7.750484347E-2,6.099449918E-2,1.077286869E-1
2.603665298E2,-2.604759157E-2,7.152255714E-2,6.158930719E-2,9.791422760E-2
2.603765188E2,-3.705672920E-2,7.979636729E-2,5.280547366E-2,1.026113028E-1
2.603865068E2,-3.034617215E-2,1.092037690E-1,7.376759559E-2,1.352331745E-1
2.603964958E2,-4.717592061E-2,5.035856009E-2,1.063567597E-1,1.267805679E-1
2.604064838E2,-6.988796800E-2,-2.595520556E-2,1.273567423E-1,1.475728315E-1
2.604164728E2,-2.666388810E-2,-4.617370784E-2,1.291038904E-1,1.396810249E-1
2.604264608E2,-2.257873088E-2,-4.249054670E-2,1.116582839E-1,1.215846126E-1
2.604364498E2,-1.363482982E-2,-1.478234589E-2,6.612250730E-2,6.911304006E-2
2.604464388E2,-1.228324592E-2,2.863030672E-2,5.069594443E-2,5.950337280E-2
2.604564268E2,-5.012437910E-2,3.495523989E-2,7.673973531E-2,9.809846661E-2
2.604664158E2,-9.019213200E-2,4.635555625E-2,9.919684410E-2,1.418572245E-1
2.604764038E2,-8.855725050E-2,3.650942981E-2,1.000669098E-1,1.385233248E-1
2.604863928E2,-7.664705694E-2,5.035212815E-2,9.401840374E-2,1.313376122E-1
2.604963808E2,-8.552897751E-2,6.254942000E-2,7.065541506E-2,1.273570713E-1
2.605063698E2,-7.109044790E-2,8.557692468E-2,7.445610523E-2,1.338692400E-1
2.605163578E2,-4.576908052E-2,1.001511097E-1,6.076894283E-2,1.257693044E-1
2.605263468E2,-4.237447947E-2,7.910815001E-2,5.561506078E-2,1.055780796E-1
2.605363348E2,-5.269861579E-2,5.274773240E-2,4.221455812E-2,8.568276546E-2
2.605463238E2,-8.443320930E-2,9.664278030E-3,4.120415926E-2,9.444653431E-2
2.605563118E2,-1.601733631E-1,-3.833726943E-2,4.351731777E-2,1.703496681E-1
2.605663008E2,-1.833520183E-1,-5.824820817E-2,1.144577846E-2,1.927221373E-1
2.605762888E2,-2.258601066E-1,-5.910190165E-2,-3.645738959E-3,2.334932846E-1
2.605862778E2,-2.339397892E-1,-5.085206509E-2,-3.554025382E-2,2.420265836E-1
2.605962658E2,-2.443823317E-1,1.563136160E-2,-5.320323050E-2,2.505945874E-1
2.606062548E2,-2.534531173E-1,4.709055126E-2,-6.183211282E-2,2.651022687E-1
2.606162428E2,-2.253271329E-1,7.802699983E-2,-5.852068841E-2,2.455304472E-1
2.606262318E2,-1.791531327E-1,6.385217965E-2,-5.622945696E-2,1.983297699E-1
2.606362198E2,-1.144764957E-1,5.260681450E-2,-6.862263054E-2,1.434622264E-1
2.606462088E2,-8.328452379E-2,2.897002995E-2,-4.477359205E-2,9.889514186E-2
2.606561968E2,-8.314097464E-2,3.401266873E-2,-4.075187713E-2,9.864075622E-2
2.606661858E2,-5.097281009E-2,5.720798850E-2,-3.708611146E-2,8.512556008E-2
2.606761738E2,-2.979477972E-2,9.434190094E-2,-2.098068684E-2,1.011351195E-1
2.606861628E2,-1.453617811E-3,1.049715543E-1,-1.601493895E-2,1.061961321E-1
2.606961508E2,9.092712700E-3,9.014418483E-2,1.239828989E-2,9.144598993E-2
2.607061398E2,5.864786536E-2,5.387273669E-2,6.794640005E-2,1.046831273E-1
2.607161278E2,1.047736260E-1,2.851511657E-2,1.233579777E-1,1.643405466E-1
2.607261168E2,1.370689675E-1,-9.598204494E-3,1.534407328E-1,2.059710802E-1
2.607361048E2,1.800196901E-1,-5.734656751E-2,1.970673935E-1,2.730041670E-1
2.607460938E2,2.035632116E-1,-7.478471875E-2,2.318847853E-1,3.174921872E-1
2.607560818E2,2.034810582E-1,-6.138348520E-2,2.399613981E-1,3.205525633E-1
2.607660708E2,1.991330686E-1,-3.670881987E-2,2.055077031E-1,2.885046490E-1
2.607760588E2,1.906320941E-1,-1.916892707E-2,1.867799485E-1,2.675720319E-1
2.607860478E2,1.718058139E-1,-1.897129118E-2,1.877698821E-1,2.552149608E-1
2.607960358E2,1.445458022E-1,-1.996297896E-2,2.140393755E-1,2.590460648E-1
2.608060248E2,1.415990978E-1,2.773919106E-3,2.173082614E-1,2.593855810E-1
2.608160128E2,1.129378009E-1,-1.119390965E-2,2.493673754E-1,2.739787188E-1
2.608260018E2,6.878664494E-2,-1.715631545E-2,2.524120206E-1,2.621788889E-1
2.608359898E2,6.321132481E-2,6.452987194E-3,2.531766902E-1,2.610282534E-1
2.608459788E2,7.744958729E-2,3.799345315E-2,2.313480109E-1,2.469085726E-1
2.608559668E2,7.815505385E-2,3.359108448E-2,2.086017573E-1,2.252804176E-1
2.608659558E2,5.139059365E-2,9.530961514E-4,1.774948624E-1,1.847872498E-1
2.608759438E2,1.790417433E-2,-3.494880795E-3,1.385643929E-1,1.397600252E-1
2.608859328E2,-2.665453255E-3,7.817727327E-3,1.289584409E-1,1.292226798E-1
2.608959208E2,-2.330115438E-2,2.512490094E-2,1.224985832E-1,1.272010508E-1
2.609059098E2,-4.042706430E-2,4.411724210E-2,1.063088125E-1,1.219927957E-1
2.609158978E2,-2.909165204E-2,9.266550422E-2,8.171425402E-2,1.269269050E-1
2.609258868E2,-6.301836669E-3,8.825436473E-2,1.067286426E-1,1.386345887E-1
2.609358758E2,6.493917704E-3,8.984948516E-2,1.030197537E-1,1.368509065E-1
2.609458638E2,2.897704661E-2,9.351159632E-2,6.351757273E-2,1.166986286E-1
2.609558528E2,4.540655315E-3,6.208982885E-2,5.872870311E-2,8.558519128E-2
2.609658408E2,-3.446085781E-2,2.508338571E-2,1.179778084E-2,4.422572320E-2
2.609758298E2,-6.237751186E-2,1.578163505E-3,-6.040173769E-3,6.268914009E-2
2.609858178E2,-9.548970938E-2,1.461803913E-3,-2.013430238E-2,9.760026434E-2
2.609958068E2,-9.723130256E-2,1.188505054E-2,-3.479751125E-2,1.039521400E-1
2.610057960E2,-1.055369800E-1,1.582548916E-2,-4.128426611E-2,1.144241709E-1
2.610157850E2,-9.709447771E-2,1.602604866E-2,-6.544788480E-2,1.181845906E-1
2.610257730E2,-8.407740623E-2,1.864677072E-2,-6.195402727E-2,1.060896498E-1
2.610357620E2,-3.873985022E-2,1.076764762E-2,-7.152358040E-2,8.205084268E-2
2.610457500E2,-4.277179778E-2,-4.209995270E-5,-4.591058314E-2,6.274719198E-2
2.610557390E2,-5.224165589E-2,-2.958691120E-4,-4.463720575E-2,6.871505137E-2
2.610657270E2,-7.359948814E-2,-1.862338185E-3,-4.752426848E-2,8.762938464E-2
2.610757160E2,-9.931788146E-2,-4.948966384E-2,-4.728979513E-2,1.206216943E-1
2.610857040E2,-1.219925067E-1,-5.406627953E-2,-5.083350018E-2,1.427913828E-1
2.610956930E2,-1.584612983E-1,-4.368162453E-2,-5.331432760E-2,1.728018661E-1
2.611056810E2,-1.272257647E-1,-7.104367018E-3,-4.600048408E-2,1.354729189E-1
2.611156700E2,-1.234230280E-1,-2.337716818E-2,-5.264365196E-2,1.362023859E-1
2.611256580E2,-9.811393976E-2,-8.572018147E-4,-3.879159808E-2,1.055076682E-1
2.611356470E2,-8.525415838E-2,-2.409052849E-4,-3.016388521E-2,9.043334300E-2
2.611456350E2,-4.503730148E-2,-1.566293657E-2,-1.406942412E-2,4.971553884E-2
2.611556240E2,-2.176918387E-2,-2.022551894E-3,-1.055363953E-2,2.427689004E-2
2.611656120E2,3.401617706E-3,5.081230402E-4,-1.654835120E-2,1.690198567E-2
2.611756010E2,2.020213008E-2,-1.657451749E-2,-6.303883195E-3,2.688084138E-2
2.611855890E2,-1.456278294E-2,-6.439538598E-3,-1.544249654E-2,2.218136614E-2
2.611955780E2,-6.664013207E-2,4.116439819E-3,-2.028457582E-2,6.978048649E-2
2.612055660E2,-1.550731292E-1,1.500921786E-2,9.528184086E-3,1.560888796E-1
2.612155550E2,-2.366128439E-1,4.468266785E-2,3.622817874E-2,2.435049478E-1
2.612255430E2,-2.379477632E-1,3.905647695E-2,3.208601117E-2,2.432571860E-1
2.612355320E2,-1.898786804E-1,1.205111146E-2,-2.330115438E-3,1.902749905E-1
2.612455200E2,-1.243498117E-1,5.262494087E-5,-2.030796468E-2,1.259971899E-1
2.612555090E2,-5.851601064E-2,-7.780889869E-3,-3.774509266E-2,7.006680932E-2
2.612654970E2,-2.756318986E-2,-2.423436999E-2,-3.667022824E-2,5.188197918E-2
2.612754860E2,-3.157116383E-2,-4.538024068E-2,-2.170091763E-2,5.938884117E-2
2.612854740E2,-3.004942596E-2,-2.553011298E-2,-1.086558849E-3,3.944534547E-2
2.612954630E2,-7.404475361E-2,2.555934906E-2,9.319292307E-3,7.888444125E-2
2.613054510E2,-5.515707761E-2,6.363349378E-2,1.104202822E-2,8.493203829E-2
2.613154400E2,-2.385459334E-2,4.768755198E-2,1.013834104E-2,5.427642394E-2
2.613254280E2,3.170652688E-3,8.907063603E-3,3.363654658E-2,3.494003558E-2
2.613354170E2,2.259101003E-2,-1.924844921E-2,4.393451661E-3,3.000264903E-2
2.613454060E2,4.224525601E-2,-4.240459263E-2,-1.401884571E-2,6.147633013E-2
2.613553940E2,2.630866975E-2,-4.139360905E-2,-1.376800016E-2,5.094246561E-2
2.613653830E2,1.786032021E-2,-2.696443498E-2,4.396375269E-3,3.264046426E-2
2.613753710E2,1.360383958E-2,-2.745852470E-2,3.512641713E-2,4.661437772E-2
2.613853600E2,4.706950128E-2,-3.816828489E-2,4.163626850E-2,7.352506224E-2
2.613953480E2,5.665484190E-2,-4.559951127E-2,4.578311384E-2,8.593707030E-2
2.614053370E2,8.955800146E-2,-5.365288138E-2,4.766591728E-2,1.147663146E-1
2.614153250E2,1.075042757E-1,-2.475711107E-3,5.077839017E-2,1.189190622E-1
