"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.614253140E2,1.250988400E-1,1.795679927E-2,3.352325678E-2,1.307515780E-1
2.614353020E2,1.421440583E-1,2.157154799E-2,-2.498076707E-3,1.437932731E-1
2.614452910E2,1.597035393E-1,1.170787990E-2,1.004829392E-2,1.604470727E-1
2.614552790E2,1.514513639E-1,-3.140773416E-2,2.006062746E-2,1.559691962E-1
2.614652680E2,1.490627763E-1,-7.305569708E-2,3.256942973E-2,1.691674138E-1
2.614752560E2,1.206619728E-1,-1.096873337E-1,2.970078573E-2,1.657490860E-1
2.614852450E2,9.467636168E-2,-1.547845691E-1,2.926984593E-2,1.837895541E-1
2.614952330E2,9.250265926E-2,-1.878938431E-1,1.702022150E-2,2.101202660E-1
2.615052220E2,1.055945751E-1,-1.958980966E-1,-1.048975870E-2,2.227920860E-1
2.615152100E2,1.337790316E-1,-1.912600851E-1,-1.698733091E-2,2.340209796E-1
2.615251990E2,1.439119640E-1,-1.844784844E-1,-1.609840795E-2,2.345253149E-1
2.615351870E2,1.514706597E-1,-2.126363361E-1,-3.347311690E-2,2.632071840E-1
2.615451760E2,1.308185863E-1,-2.313854331E-1,-6.820206955E-2,2.744161866E-1
2.615551640E2,1.434406784E-1,-1.919032788E-1,-7.822814405E-2,2.520351943E-1
2.615651530E2,1.423396477E-1,-1.328668660E-1,-1.310403420E-1,2.347035377E-1
2.615751410E2,1.216802654E-1,-7.913972497E-2,-1.876295489E-1,2.372214802E-1
2.615851300E2,7.966538966E-2,-6.639571846E-2,-2.471509883E-1,2.680271940E-1
2.615951180E2,1.541998476E-2,-6.642378509E-2,-2.877946919E-1,2.957628777E-1
2.616051070E2,-9.546339691E-2,-8.799240947E-2,-3.325348087E-1,3.569808444E-1
2.616150950E2,-1.655855459E-1,-8.444958150E-2,-3.550565292E-1,4.007685663E-1
2.616250840E2,-2.258077741E-1,-5.512871861E-2,-4.079036643E-1,4.694824020E-1
2.616350720E2,-2.729684919E-1,-1.869881094E-2,-4.347229421E-1,5.136589136E-1
2.616450610E2,-3.005749512E-1,2.153763413E-2,-4.293530054E-1,5.245504497E-1
2.616550490E2,-2.990207613E-1,4.245020092E-2,-4.780464247E-1,5.654589458E-1
2.616650380E2,-2.765940580E-1,5.818213463E-2,-5.185540344E-1,5.905825262E-1
2.616750260E2,-2.738341722E-1,8.141195297E-2,-5.213321927E-1,5.944748229E-1
2.616850150E2,-3.309620538E-1,8.016357243E-2,-5.048240411E-1,6.089412056E-1
2.616950030E2,-3.880501744E-1,9.005530715E-2,-5.132963642E-1,6.497430675E-1
2.617049920E2,-4.045919475E-1,1.168770701E-1,-5.044955738E-1,6.571686827E-1
2.617149810E2,-4.487556750E-1,1.185663307E-1,-4.655278283E-1,6.573855714E-1
2.617249690E2,-5.042577383E-1,1.342941713E-1,-4.434021105E-1,6.847745780E-1
2.617349580E2,-5.395085549E-1,1.611814231E-1,-4.139777519E-1,6.988751756E-1
2.617449460E2,-5.668220687E-1,1.480667031E-1,-3.791714698E-1,6.978409630E-1
2.617549350E2,-5.650220034E-1,1.010819864E-1,-3.290444595E-1,6.616174790E-1
2.617649230E2,-5.351228508E-1,6.013978243E-2,-2.955488308E-1,6.142657164E-1
2.617749120E2,-4.323004407E-1,-2.663406730E-2,-2.547395048E-1,5.024791138E-1
2.617849000E2,-3.540880841E-1,-1.315500730E-1,-2.219708312E-1,4.381265147E-1
2.617948890E2,-2.966850910E-1,-1.969049871E-1,-2.211837959E-1,4.191847907E-1
2.618048770E2,-2.318999881E-1,-2.095636243E-1,-1.901977922E-1,3.658821084E-1
2.618148660E2,-1.378083479E-1,-1.577327353E-1,-1.607475597E-1,2.640275260E-1
2.618248540E2,-4.936307162E-2,-9.945119798E-2,-1.508295125E-1,1.872880014E-1
2.618348430E2,5.723547041E-2,-6.522978365E-2,-1.546588540E-1,1.773419997E-1
2.618448310E2,1.655463696E-1,-3.056398094E-2,-2.034164464E-1,2.640416787E-1
2.618548200E2,2.306124312E-1,-4.219994009E-2,-2.290295899E-1,3.277460624E-1
2.618648080E2,2.357068178E-1,-6.584608018E-2,-2.950244817E-1,3.833182164E-1
2.618747970E2,5.181159317E-2,2.772392982E-1,-1.594028755E0,1.618787738E0
2.618847850E2,-3.171471298E-2,-1.109573489E-1,3.677240834E-2,1.211179851E-1
2.618947740E2,-2.065737967E-1,1.280037367E-1,-1.495612660E0,1.515227679E0
2.619047620E2,-7.756968910E-1,-3.697206151E-1,1.129970332E0,1.419588655E0
2.619147510E2,-5.175233164E-1,-2.348516625E-1,1.042083465E-1,5.777932727E-1
2.619247390E2,-6.721565889E-1,-2.923485035E-1,5.711699121E-1,9.292454982E-1
2.619347280E2,-5.274504268E-1,-1.415078813E-1,2.062824592E-2,5.464924133E-1
2.619447160E2,-3.797265168E-1,-5.377216458E-2,-2.136894196E-1,4.390294310E-1
2.619547050E2,-5.059332579E-1,1.069180924E-1,2.156043828E-2,5.175565597E-1
2.619646930E2,-9.327836551E-1,1.253251272E-1,4.038130984E-2,9.420309893E-1
2.619746820E2,-8.392251348E-1,1.212864554E-1,-3.457617952E-1,9.157294635E-1
2.619846700E2,-9.109000120E-1,1.123215044E-1,3.214506805E-4,9.177990278E-1
2.619946590E2,-1.041721814E0,-3.158958256E-2,2.549953204E-1,1.072942148E0
2.620046466E2,-1.068712123E0,-2.302884954E-1,4.260595612E-1,1.173330790E0
2.620146356E2,-9.007970466E-1,-4.738378912E-1,6.791456196E-1,1.223599787E0
2.620246236E2,-6.576785906E-1,-5.289952612E-1,7.934847057E-1,1.158445119E0
2.620346126E2,-5.323315363E-1,-6.264274156E-1,6.486883503E-1,1.047179425E0
2.620446006E2,-3.768109488E-1,-6.674251682E-1,4.997243920E-1,9.149684772E-1
2.620545896E2,-1.092264269E-1,-4.631088352E-1,6.827837572E-1,8.322222447E-1
2.620645786E2,2.711251572E-2,-3.411628139E-1,4.427768970E-1,5.596235651E-1
2.620745666E2,9.235837922E-2,-2.087198710E-1,4.930287454E-1,5.432967868E-1
2.620845556E2,1.676007888E-1,-2.517512852E-1,5.789737523E-1,6.532069655E-1
2.620945436E2,3.308570963E-1,-1.557271403E-1,7.293524444E-1,8.158874607E-1
2.621045326E2,4.825477575E-1,-1.493320405E-1,7.834117073E-1,9.321407081E-1
2.621145206E2,6.564879513E-1,-1.764485031E-1,7.610616025E-1,1.020453462E0
2.621245096E2,7.861977594E-1,-1.829055834E-1,8.270149791E-1,1.155644904E0
2.621344976E2,7.422402924E-1,-3.876394075E-1,1.062193501E0,1.352567926E0
2.621444866E2,8.910196249E-1,-5.512240362E-1,1.237504136E0,1.621474760E0
2.621544746E2,8.612077421E-1,-7.172451997E-1,1.346380168E0,1.751815918E0
2.621644636E2,1.132150028E0,-5.946735263E-1,1.179231369E0,1.739536407E0
2.621744516E2,1.101519096E0,-3.807812083E-1,8.160648984E-1,1.422779170E0
2.621844406E2,1.194387206E0,-2.807885581E-1,4.267175192E-1,1.299034585E0
2.621944286E2,1.094839237E0,-4.732385516E-2,1.283440447E-1,1.103351574E0
2.622044176E2,8.870891266E-1,1.160783404E-1,-7.489757001E-2,8.977811234E-1
2.622144056E2,7.682061692E-1,3.050100642E-1,-2.794545159E-1,8.725059794E-1
2.622243946E2,7.880250143E-1,4.266146082E-1,-4.341616094E-1,9.957307618E-1
2.622343826E2,8.161942680E-1,6.231582373E-1,-5.139600232E-1,1.148326686E0
2.622443716E2,6.485611734E-1,7.201664686E-1,-6.646202588E-1,1.175155916E0
2.622543596E2,3.531577921E-1,9.218924850E-1,-6.899483505E-1,1.204423060E0
2.622643486E2,-8.267305121E-2,1.269719371E0,-5.149882561E-1,1.372674403E0
2.622743366E2,-3.895124169E-1,1.397749420E0,-4.133162856E-1,1.508725858E0
2.622843256E2,-4.508444466E-1,1.565410143E0,-3.847450358E-1,1.673857333E0
2.622943136E2,-3.373726487E-1,1.609548435E0,-3.509031057E-1,1.681546745E0
2.623043026E2,-2.834731610E-1,1.434361761E0,-2.578636721E-1,1.484669784E0
2.623142916E2,-2.690254220E-1,1.243885202E0,-1.050311959E-1,1.276971662E0
2.623242796E2,-3.818328300E-1,9.913287556E-1,6.699447334E-3,1.062343586E0
2.623342686E2,-5.066656217E-1,6.663124430E-1,6.923074096E-2,8.399257226E-1
2.623442566E2,-3.665224805E-1,7.546568549E-1,-1.296611300E-1,8.489156059E-1
2.623542456E2,-3.825548150E-1,8.678577805E-1,-2.959185210E-1,9.935255833E-1
2.623642336E2,-4.542136122E-1,6.252123642E-1,-2.207186499E-1,8.036897587E-1
2.623742226E2,-5.156801279E-1,3.332638103E-1,1.371645695E-1,6.291302573E-1
2.623842106E2,-7.952894488E-1,-1.569562250E-1,2.639912617E-1,8.525326681E-1
2.623941996E2,-6.519676150E-1,8.907063603E-2,1.982287967E-1,6.872335885E-1
2.624041876E2,-3.517323871E-1,2.790150976E-1,-6.268419832E-2,4.533149077E-1
2.624141766E2,-3.305916327E-1,7.442336082E-3,-1.697680593E-2,3.311108997E-1
2.624241646E2,-1.321513130E-1,-1.887650782E-1,9.212259024E-2,2.481588118E-1
2.624341536E2,-2.541591686E-1,-2.061622989E-1,3.627858174E-1,4.885829774E-1
2.624441416E2,-3.683164063E-1,-2.562974954E-1,5.456057391E-1,7.064212651E-1
2.624541306E2,-3.776859847E-1,-2.770784998E-1,7.269799367E-1,8.648231185E-1
2.624641186E2,-3.418188715E-1,-1.710252106E-1,8.027045953E-1,8.890581707E-1
2.624741076E2,-3.801141872E-1,-6.536660850E-2,7.689649916E-1,8.602713218E-1
2.624840956E2,-5.663349956E-1,-2.108505964E-2,7.513949856E-1,9.411558486E-1
2.624940846E2,-4.677317901E-1,1.095522630E-1,6.498238796E-1,8.081124924E-1
2.625040726E2,-2.604808858E-1,2.573803997E-1,5.725029311E-1,6.795988288E-1
2.625140616E2,-7.908198372E-2,3.277136332E-1,5.730929151E-1,6.648952360E-1
2.625240496E2,8.018184498E-2,1.649289036E-1,5.091202828E-1,5.411415100E-1
2.625340386E2,2.052983728E-1,-6.924974442E-2,4.089136246E-1,4.627670055E-1
2.625440266E2,1.412397864E-1,-4.986967438E-1,3.147266749E-1,6.063827170E-1
2.625540156E2,1.806260464E-1,-6.212988228E-1,3.224566939E-1,7.229220672E-1
2.625640036E2,3.026441346E-1,-3.076986140E-1,3.560974798E-1,5.595331307E-1
2.625739926E2,2.150401264E-1,-2.197249156E-1,3.241196421E-1,4.467379958E-1
2.625839816E2,4.780876476E-1,4.743407518E-1,1.722820696E-1,6.951604556E-1
2.625939696E2,7.633317840E-1,1.496738103E0,-1.495080417E-1,1.686787780E0
2.626039586E2,5.168539564E-1,1.320619968E0,-2.476936099E-1,1.439627464E0
2.626139466E2,3.870602408E-1,2.726053798E-1,-3.923218578E-2,4.750457741E-1
2.626239356E2,3.087654385E-1,-7.321123302E-1,3.463314602E-1,8.667583518E-1
2.626339236E2,2.814538251E-1,-8.533695495E-1,3.755081892E-1,9.738902627E-1
2.626439126E2,1.261294118E-1,-4.655728519E-1,1.886621672E-1,5.179383383E-1
2.626539006E2,-3.193851516E-2,1.116046357E-1,1.278961480E-1,1.727225756E-1
2.626638896E2,-1.624625480E-1,4.481873256E-1,1.760438758E-1,5.081903232E-1
2.626738776E2,-2.130378936E-1,4.550086874E-1,2.614088389E-1,5.663502722E-1
2.626838666E2,-2.221041477E-1,2.752898365E-1,3.089469945E-1,4.696413439E-1
2.626938546E2,-1.923646241E-1,2.143975174E-1,3.513173810E-1,4.543064453E-1
2.627038436E2,-1.866884395E-1,1.622257358E-1,3.248268628E-1,4.082673801E-1
2.627138316E2,-1.588067226E-1,2.226379985E-1,2.693397099E-1,3.838373781E-1
2.627238206E2,-7.684615463E-2,3.059140438E-1,2.565626666E-1,4.065871808E-1
2.627338086E2,8.936080411E-2,3.338216347E-1,3.119319981E-1,4.655360443E-1
2.627437976E2,7.398978978E-2,1.720578289E-1,3.465369898E-1,3.939115012E-1
2.627537856E2,5.684882328E-2,2.583241403E-1,4.067381680E-1,4.851794384E-1
2.627637746E2,1.284633279E-2,4.434668684E-1,3.559062758E-1,5.687681151E-1
2.627737626E2,7.338445678E-2,5.884000486E-1,3.409169385E-1,6.839767939E-1
2.627837516E2,1.831339172E-1,6.946047807E-1,3.486995825E-1,7.985018671E-1
2.627937396E2,3.185188866E-1,7.903804189E-1,2.952782509E-1,9.018562708E-1
2.628037286E2,4.242039473E-1,7.616442776E-1,3.366800460E-1,9.345610991E-1
2.628137166E2,3.193687794E-1,6.764152622E-1,3.513916406E-1,8.264442566E-1
2.628237056E2,2.621524586E-1,6.118859750E-1,3.936181855E-1,7.733457402E-1
2.628336946E2,2.430431731E-1,4.962280494E-1,4.428692830E-1,7.081281401E-1
2.628436826E2,2.472990690E-1,4.420231909E-1,5.121766225E-1,7.203236935E-1
2.628536716E2,2.327476881E-1,3.411943889E-1,5.296980965E-1,6.716882988E-1
2.628636596E2,2.294394797E-1,2.543065184E-1,5.224063262E-1,6.246780370E-1
2.628736486E2,2.268229969E-1,2.604349852E-2,5.960873830E-1,6.383158340E-1
2.628836366E2,2.305367097E-1,-1.052498817E-1,6.945948404E-1,7.393826509E-1
2.628936256E2,3.490667877E-1,2.151787055E-1,6.934400153E-1,8.056106705E-1
2.629036136E2,2.373222573E-1,3.756467682E-1,7.185655010E-1,8.448483458E-1
2.629136026E2,9.804552734E-2,9.195161766E-1,9.027106941E-1,1.292288482E0
2.629235906E2,8.317094162E-2,1.016599252E0,9.360828003E-1,1.384428566E0
2.629335796E2,-2.140586713E-1,6.608692700E-1,1.083096128E0,1.286727060E0
2.629435676E2,-5.356534857E-1,-9.108792543E-3,1.252168368E0,1.361959342E0
2.629535566E2,-6.939911154E-1,-9.665307140E-1,1.384916536E0,1.825869409E0
2.629635446E2,-5.501503412E-1,-1.588572718E0,1.442168086E0,2.214966696E0
2.629735336E2,-3.458948193E-1,-1.628382901E0,1.258417287E0,2.086836881E0
2.629835216E2,-1.052292703E-1,-1.447947181E0,1.104544299E0,1.824182652E0
2.629935106E2,3.630083039E-2,-1.050045910E0,1.026316155E0,1.468754239E0
2.630034986E2,1.237595353E-1,-6.102201033E-1,7.912361589E-1,1.006846392E0
2.630134874E2,1.963638273E-1,-1.600476480E-1,6.232871684E-1,6.728007852E-1
2.630234754E2,3.334525292E-1,2.468700296E-1,5.264368120E-1,6.702768963E-1
2.630334644E2,5.269879121E-1,6.004061365E-1,2.619011745E-1,8.407116113E-1
2.630434524E2,6.752256462E-1,8.884510893E-1,-1.120165721E-1,1.121526961E0
2.630534414E2,6.763914348E-1,1.064859247E0,-3.685283679E-1,1.314246456E0
2.630634294E2,4.925751476E-1,1.185239968E0,-3.326168159E-1,1.325917797E0
2.630734184E2,1.582966992E-1,1.107183732E0,-7.406434178E-2,1.120892140E0
2.630834074E2,-9.331644550E-2,6.838149136E-1,2.974297339E-1,7.515152970E-1
2.630933954E2,-1.388832124E-1,1.104737842E-1,4.890991241E-1,5.202989111E-1
2.631033844E2,-8.536496311E-2,-4.076555961E-1,4.815018368E-1,6.366429775E-1
2.631133724E2,5.334765673E-2,-6.930657935E-1,2.558238709E-1,7.406969823E-1
2.631233614E2,1.067669418E-1,-7.597497797E-1,-5.189696252E-2,7.689682714E-1
2.631333494E2,8.263387486E-2,-6.337294185E-1,-2.263384089E-1,6.779899767E-1
2.631433384E2,-6.914844140E-2,-4.827315062E-1,-2.541468894E-1,5.499107705E-1
2.631533264E2,-2.133494040E-1,-3.367078203E-1,-1.543398884E-1,4.274469857E-1
2.631633154E2,-2.546345472E-1,-8.546699703E-2,-1.276760003E-1,2.973962362E-1
2.631733034E2,-1.670521738E-1,2.215890080E-1,-1.806011957E-1,3.310965254E-1
2.631832924E2,-1.640928979E-1,3.440051454E-1,-2.387757289E-1,4.497553423E-1
2.631932804E2,-1.524275565E-1,3.801228118E-1,-1.783593732E-1,4.466985315E-1
2.632032694E2,-1.578166428E-1,2.030708760E-1,-1.392593345E-1,2.924671532E-1
2.632132574E2,-1.451198526E-1,1.275032151E-1,-1.095543095E-1,2.220787883E-1
2.632232464E2,-1.871212797E-1,8.334094942E-2,-1.253110939E-1,2.401311255E-1
2.632332344E2,-1.499990617E-1,6.980815351E-2,-1.779301876E-1,2.429651178E-1
2.632432234E2,-1.156228423E-2,1.848889589E-3,-2.372180307E-1,2.375068397E-1
2.632532114E2,2.039725167E-1,-1.057796395E-1,-3.474038395E-1,4.165135621E-1
2.632632004E2,3.154362345E-1,-1.903023112E-1,-4.671425369E-1,5.949261614E-1
2.632731884E2,3.384299715E-1,-2.729901266E-1,-5.052994198E-1,6.666228007E-1
2.632831774E2,2.623134032E-1,-3.804654586E-1,-3.780993828E-1,5.970941550E-1
2.632931654E2,2.898989587E-1,-2.157774603E-1,-2.523611498E-1,4.407805220E-1
2.633031544E2,3.775700636E-1,-1.529339254E-2,-2.657594597E-1,4.619752496E-1
2.633131434E2,4.465974677E-1,3.381912589E-2,-3.843178967E-1,5.901637714E-1
2.633231314E2,4.710487694E-1,2.292167008E-2,-4.435716797E-1,6.474319896E-1
2.633331204E2,3.408482337E-1,-3.801391840E-2,-3.678038979E-1,5.028939090E-1
2.633431084E2,2.340676971E-1,2.467641950E-2,-3.183341146E-1,3.958954672E-1
2.633530974E2,2.196271209E-1,1.185324168E-1,-2.670367840E-1,3.655060192E-1
2.633630854E2,2.480752869E-1,-2.350931525E-2,-2.124995112E-1,3.274905772E-1
2.633730744E2,2.260501412E-1,-2.099407697E-1,-3.612623253E-1,4.750623757E-1
2.633830624E2,3.616624211E-1,-2.023440671E-1,-4.713056083E-1,6.275920687E-1
2.633930514E2,2.876974820E-1,-2.278999078E-1,-4.890710574E-1,6.114725737E-1
2.634030394E2,2.065758432E-1,-2.337991637E-1,-5.406616259E-1,6.242200106E-1
2.634130284E2,8.517405152E-2,-2.540305299E-1,-5.827969542E-1,6.414346568E-1
2.634230164E2,-3.569184288E-2,-2.335489029E-1,-6.149440688E-1,6.587679450E-1
2.634330054E2,-2.097828948E-1,-1.638144243E-1,-6.736373962E-1,7.243144139E-1
2.634429934E2,-3.279188704E-1,-1.220237893E-1,-7.544804151E-1,8.316617627E-1
2.634529824E2,-3.952323094E-1,-9.491492808E-2,-7.116871288E-1,8.195828154E-1
2.634629704E2,-4.302561079E-1,-1.837955296E-2,-6.368091470E-1,7.687548478E-1
2.634729594E2,-3.215057905E-1,-3.817530155E-2,-6.528832890E-1,7.287523009E-1
2.634829474E2,-2.087539311E-1,-6.607236743E-2,-6.689705873E-1,7.038930374E-1
2.634929364E2,-2.018571402E-1,-1.363798732E-1,-6.572697240E-1,7.009630981E-1
2.635029244E2,-2.338855563E-1,-2.132631576E-1,-5.493862563E-1,6.340417072E-1
2.635129134E2,-2.119131817E-1,-2.935372424E-1,-4.615271634E-1,5.865821612E-1
2.635229014E2,-2.419460893E-1,-2.439113384E-1,-4.073486173E-1,5.328823014E-1
2.635328904E2,-2.733289728E-1,-1.612533438E-1,-3.569567281E-1,4.776290129E-1
2.635428794E2,-2.939431854E-1,-9.436996758E-2,-3.463962181E-1,4.640028307E-1
2.635528674E2,-2.567510931E-1,-2.002554417E-2,-3.196649408E-1,4.104970410E-1
2.635628564E2,-1.698826647E-1,-7.490867972E-3,-2.458751258E-1,2.989495114E-1
2.635728444E2,-6.832968503E-2,2.802044213E-2,-2.298764129E-1,2.414482475E-1
2.635828334E2,2.744098306E-3,1.500395536E-3,-1.878725007E-1,1.878985306E-1
2.635928214E2,6.880228624E-2,-1.146697462E-2,-1.012819612E-1,1.229767529E-1
2.636028104E2,8.978501961E-2,-2.728837073E-2,1.809947133E-2,9.556984768E-2
2.636127984E2,1.882663107E-1,-7.590095222E-2,4.800944120E-2,2.085906631E-1
2.636227874E2,3.014451630E-1,-1.299988067E-1,5.501747534E-2,3.328600286E-1
2.636327754E2,3.544845253E-1,-1.686448091E-1,1.227796881E-1,4.113091321E-1
2.636427644E2,3.831689188E-1,-1.823892742E-1,1.786651826E-1,4.604405664E-1
2.636527524E2,3.973969486E-1,-1.693710333E-1,1.189554629E-1,4.480639283E-1
2.636627414E2,3.789754419E-1,-2.908656496E-1,8.273576260E-2,4.848406110E-1
2.636727294E2,4.915609480E-1,-4.922887802E-2,-4.866199046E-3,4.940438523E-1
2.636827184E2,3.153331773E-1,6.013861299E-3,-1.310609534E-2,3.156627139E-1
2.636927064E2,3.649253136E-1,1.314033079E-1,1.731230454E-1,4.247456918E-1
2.637026954E2,3.557701819E-1,1.257402796E-1,1.467271060E-1,4.048603263E-1
2.637126834E2,3.578208004E-1,5.266002417E-2,2.473898470E-2,3.625200970E-1
2.637226724E2,3.690857537E-1,-1.935720742E-2,-9.236905038E-2,3.809606758E-1
2.637326604E2,3.738404171E-1,-1.431749225E-2,-3.700293481E-2,3.759399756E-1
2.637426494E2,3.522109817E-1,-3.122062325E-2,3.866822183E-2,3.557000623E-1
2.637526374E2,4.639838710E-1,-7.277912378E-2,2.481792212E-2,4.703124097E-1
2.637626264E2,5.582784095E-1,-1.536864620E-1,-5.754654229E-2,5.818985442E-1
2.637726154E2,5.918670090E-1,-2.169112355E-1,-1.265382783E-1,6.429377701E-1
2.637826034E2,5.089048129E-1,-2.647987622E-1,-1.550073481E-1,5.942472306E-1
2.637925924E2,3.996221066E-1,-2.404690826E-1,-1.293540050E-1,4.839996553E-1
2.638025804E2,2.493796545E-1,-1.734670079E-1,-1.065403622E-1,3.219190328E-1
2.638125694E2,1.700582273E-1,-7.913387775E-2,-1.165877791E-1,2.208499072E-1
2.638225574E2,1.136961848E-1,-2.076580167E-2,-1.856467581E-1,2.186841552E-1
2.638325464E2,1.440164830E-1,-2.342219174E-2,-2.182085864E-1,2.624963497E-1
2.638425344E2,2.014536823E-1,-7.882280588E-2,-2.474054883E-1,3.286428099E-1
2.638525234E2,2.168054008E-1,-1.256063783E-1,-2.010025696E-1,3.212220060E-1
2.638625114E2,1.985080013E-1,-1.815309030E-1,-1.457740098E-1,3.059558093E-1
2.638725004E2,2.104081084E-1,-2.632100737E-1,-1.597492938E-1,3.729221793E-1
2.638824884E2,1.886438946E-1,-3.489653385E-1,-2.258123057E-1,4.564586770E-1
2.638924774E2,6.736387119E-2,-3.746270138E-1,-2.886201726E-1,4.776870258E-1
2.639024654E2,-1.040479866E-1,-2.768101126E-1,-3.724465871E-1,4.755694294E-1
2.639124544E2,-2.135093254E-1,-9.275730550E-2,-4.402561623E-1,4.980116848E-1
2.639224424E2,-2.833299042E-1,9.091367841E-2,-4.135766329E-1,5.094965778E-1
2.639324314E2,-3.499000159E-1,1.805374610E-1,-2.918086593E-1,4.900776363E-1
2.639424194E2,-3.858393422E-1,2.002191889E-1,-7.355037153E-2,4.408734271E-1
2.639524084E2,-3.639245626E-1,1.438631397E-1,3.548733652E-2,3.929338892E-1
2.639623964E2,-2.866658869E-1,1.011159003E-1,6.438310683E-2,3.107200355E-1
2.639723854E2,-1.800695376E-1,4.315888345E-2,5.752183780E-2,1.938981419E-1
2.639823744E2,1.198036015E-2,-9.143291116E-2,-6.680443883E-2,1.138698350E-1
2.639923624E2,3.221606787E-1,-2.071270895E-1,-3.142219140E-1,4.954034167E-1
2.640023514E2,7.047033606E-1,-3.269347841E-1,-6.101652856E-1,9.878232915E-1
2.640123400E2,1.057920648E0,-3.782862014E-1,-8.529156594E-1,1.410589122E0
2.640223290E2,1.216332245E0,-3.926580727E-1,-9.854493803E-1,1.613925331E0
2.640323170E2,1.248741023E0,-4.037952644E-1,-9.898213434E-1,1.643822086E0
2.640423060E2,1.066063188E0,-3.834656650E-1,-9.748273283E-1,1.494598594E0
2.640522940E2,6.357285815E-1,-2.657506889E-1,-8.541630167E-1,1.097437341E0
2.640622830E2,1.621257484E-2,-9.529090405E-2,-5.808869612E-1,5.888742359E-1
2.640722710E2,-5.828693135E-1,9.587387145E-2,-2.704524350E-1,6.496714212E-1
2.640822600E2,-1.015380400E0,2.572903526E-1,7.587449357E-2,1.050215512E0
2.640922480E2,-1.293068180E0,3.166694123E-1,2.977587859E-1,1.364171957E0
2.641022370E2,-1.367013677E0,2.987225533E-1,3.954967497E-1,1.454090518E0
2.641122250E2,-1.226284499E0,2.814077783E-1,3.966859272E-1,1.319213301E0
2.641222140E2,-8.794111477E-1,1.774583173E-1,4.075420140E-1,9.853658783E-1
2.641322020E2,-5.172617997E-1,1.237814623E-1,1.500740522E-1,5.526335504E-1
2.641421910E2,-1.318643609E-1,1.126957262E-1,-2.139203846E-2,1.747745853E-1
2.641521790E2,1.646081838E-1,6.830717325E-2,-1.573743010E-1,2.377570077E-1
2.641621680E2,3.652061261E-1,6.130688667E-2,-2.446605130E-1,4.438387269E-1
2.641721570E2,4.680003235E-1,5.358329952E-2,-2.840220684E-1,5.500581861E-1
2.641821450E2,4.524835673E-1,4.287412405E-2,-2.499404025E-1,5.187000810E-1
2.641921340E2,3.534707643E-1,1.944140732E-2,-1.110691769E-1,3.710200960E-1
2.642021220E2,1.685246488E-1,5.014279783E-2,2.041204512E-2,1.770070875E-1
2.642121110E2,-1.558005229E-2,9.798588574E-2,1.934614156E-1,2.174196200E-1
2.642220990E2,-1.658336140E-1,1.343953282E-1,2.788806117E-1,3.511940878E-1
2.642320880E2,-3.153751311E-1,1.762894589E-1,3.054472898E-1,4.731146726E-1
2.642420760E2,-3.887410229E-1,1.968465149E-1,2.801803015E-1,5.180435645E-1
2.642520650E2,-4.141284639E-1,1.972131354E-1,2.594953376E-1,5.270040186E-1
2.642620530E2,-4.189439383E-1,2.716329879E-1,2.984715615E-1,5.817076384E-1
2.642720420E2,-3.418419680E-1,3.661368567E-1,2.908356826E-1,5.792214802E-1
2.642820300E2,-2.136249541E-1,4.257077050E-1,1.775283377E-1,5.083099269E-1
2.642920190E2,-9.285027623E-2,4.035029036E-1,1.010742389E-1,4.262062514E-1
2.643020070E2,-3.527332842E-3,3.698562706E-1,-3.122822464E-2,3.711890421E-1
2.643119960E2,5.880310893E-2,3.262313640E-1,-1.542134424E-1,3.656042865E-1
2.643219840E2,6.287481755E-2,3.190936679E-1,-1.828430182E-1,3.731026412E-1
2.643319730E2,-3.615801215E-2,2.689432687E-1,-1.529479587E-1,3.114979320E-1
2.643419610E2,-1.090423858E-1,1.942345637E-1,-8.572427452E-2,2.386754258E-1
2.643519500E2,-1.889896113E-1,2.444890434E-1,-3.497870184E-2,3.109911174E-1
2.643619380E2,-3.130936937E-1,3.406716478E-1,5.624553680E-2,4.660991236E-1
