"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.643719270E2,-4.051991808E-1,4.077789724E-1,2.419102751E-2,5.753740282E-1
2.643819160E2,-4.321364263E-1,4.456303382E-1,1.335737944E-2,6.208918656E-1
2.643919040E2,-3.685017630E-1,2.705389738E-1,-5.586904921E-2,4.605499282E-1
2.644018930E2,-3.623996088E-1,3.126319098E-1,-1.929100232E-1,5.160295191E-1
2.644118810E2,-2.758526310E-1,2.967824471E-1,-2.437065397E-1,4.728291155E-1
2.644218700E2,-2.279139411E-1,1.610206246E-1,-1.467357306E-1,3.152836513E-1
2.644318580E2,-1.737096673E-1,-1.362962580E-1,-2.960394122E-2,2.227736784E-1
2.644418470E2,-1.597780913E-1,-4.713902467E-1,6.406399503E-2,5.018386181E-1
2.644518350E2,-1.434158278E-1,-7.728136289E-1,2.244295853E-1,8.174213378E-1
2.644618240E2,-1.502173090E-1,-1.030475280E0,3.568497241E-1,1.100811640E0
2.644718120E2,-1.266851896E-1,-1.182298819E0,5.043001306E-1,1.291587495E0
2.644818010E2,-1.157681456E-1,-1.254837037E0,6.127555291E-1,1.401245015E0
2.644917890E2,-1.339155641E-1,-1.250960918E0,6.384972382E-1,1.410856236E0
2.645017780E2,-9.215328813E-2,-1.169205734E0,5.967633212E-1,1.315925810E0
2.645117660E2,-6.171823829E-2,-9.398381746E-1,4.640040439E-1,1.049954612E0
2.645217550E2,-5.052637517E-2,-6.150224215E-1,3.936327305E-1,7.319509683E-1
2.645317430E2,-2.672352970E-2,-2.893009347E-1,3.533443183E-1,4.574509647E-1
2.645417320E2,-8.699779809E-3,-2.603355825E-2,2.931858248E-1,2.944679272E-1
2.645517200E2,1.244345963E-2,1.567650211E-1,2.467291117E-1,2.925839470E-1
2.645617090E2,-5.242262721E-2,2.926876420E-1,2.376076014E-1,3.806199678E-1
2.645716980E2,-1.382036197E-1,4.024346173E-1,2.171258283E-1,4.777002062E-1
2.645816860E2,-1.826442128E-1,4.767088741E-1,1.728647447E-1,5.389735421E-1
2.645916750E2,-1.655080703E-1,4.089630336E-1,1.364892161E-1,4.618148874E-1
2.646016630E2,-8.784505963E-2,4.757382363E-1,5.692907631E-2,4.871186136E-1
2.646116520E2,-2.299212903E-2,5.088954574E-1,-6.306170918E-2,5.133030330E-1
2.646216400E2,5.124792159E-2,4.825362092E-1,-1.227891898E-1,5.005444314E-1
2.646316290E2,8.809239686E-2,4.497994030E-1,-1.478276251E-1,4.815939991E-1
2.646416170E2,1.235700855E-1,3.528595841E-1,-1.869664747E-1,4.180142519E-1
2.646516060E2,1.323584506E-1,3.150058794E-1,-1.722046671E-1,3.826250265E-1
2.646615940E2,1.261004680E-1,3.197292602E-1,-1.586110602E-1,3.785308393E-1
2.646715830E2,1.195778990E-1,2.978331918E-1,-1.092143670E-1,3.390151354E-1
2.646815710E2,6.210386217E-2,2.845693678E-1,-9.985480204E-2,3.079084219E-1
2.646915600E2,-3.121974617E-2,2.600473148E-1,-1.060241262E-1,2.825604250E-1
2.647015480E2,-1.545769930E-1,2.401083094E-1,-8.829778031E-2,2.989022332E-1
2.647115370E2,-2.207034472E-1,1.864010489E-1,-5.845753849E-2,2.947416605E-1
2.647215250E2,-2.364608163E-1,1.108216935E-1,7.338182554E-3,2.612451230E-1
2.647315140E2,-2.438864878E-1,3.849222064E-2,8.016225681E-2,2.595924833E-1
2.647415020E2,-2.482833016E-1,-1.011392891E-2,1.263559914E-1,2.787700234E-1
2.647514910E2,-2.279604265E-1,-9.970379770E-2,1.973318338E-1,3.175636251E-1
2.647614800E2,-2.148068225E-1,-1.469188946E-1,2.667020309E-1,3.726353525E-1
2.647714680E2,-2.202739692E-1,-1.643921292E-1,3.079324295E-1,4.127563141E-1
2.647814570E2,-2.333802107E-1,-1.589419395E-1,3.354716458E-1,4.384861321E-1
2.647914450E2,-2.598128414E-1,-1.233628017E-1,3.346968897E-1,4.412970671E-1
2.648014340E2,-2.076281959E-1,-8.657212079E-2,3.533706307E-1,4.188973651E-1
2.648114220E2,-1.317278284E-1,-4.827402771E-2,3.128792471E-1,3.428936071E-1
2.648214110E2,-1.009165102E-1,-4.648010194E-2,3.225762695E-1,3.411744298E-1
2.648313990E2,-9.964766443E-2,-2.057693660E-2,3.858080596E-1,3.989999075E-1
2.648413880E2,-9.252195507E-2,-2.832508206E-2,3.605323005E-1,3.732909885E-1
2.648513760E2,-5.814295828E-2,-2.271935642E-2,3.596568992E-1,3.650340503E-1
2.648613650E2,-8.465686530E-2,-1.348835707E-2,3.504784517E-1,3.608100133E-1
2.648713530E2,-8.501325309E-2,2.999036908E-2,3.469117963E-1,3.584333549E-1
2.648813420E2,-4.648653388E-2,7.389243364E-2,3.150074874E-1,3.268804165E-1
2.648913300E2,-1.950923502E-3,1.272634792E-1,2.550401978E-1,2.850356149E-1
2.649013190E2,4.643800199E-2,1.939281696E-1,2.204471929E-1,2.972567709E-1
2.649113070E2,1.088719395E-1,2.452830952E-1,1.397712582E-1,3.025770987E-1
2.649212960E2,1.994763002E-1,2.663243008E-1,4.648536444E-2,3.359766608E-1
2.649312840E2,2.135034782E-1,2.230531508E-1,-3.907855019E-2,3.112291380E-1
2.649412730E2,2.296704447E-1,2.018757051E-1,-4.364712596E-2,3.088808591E-1
2.649512620E2,2.152976963E-1,2.503444451E-1,-7.405264735E-2,3.383921302E-1
2.649612500E2,1.596231401E-1,2.856376541E-1,-6.815105259E-2,3.342349207E-1
2.649712390E2,1.280519763E-1,2.532388169E-1,-6.973221280E-2,2.922153119E-1
2.649812270E2,8.601634294E-2,2.518360698E-1,-4.353485942E-2,2.696581193E-1
2.649912160E2,-1.624473453E-2,2.223269266E-1,1.798603535E-3,2.229268684E-1
2.650012040E2,-5.883322209E-2,1.548050344E-1,-5.903933644E-3,1.657130144E-1
2.650111930E2,-1.065114185E-1,1.403840464E-1,-1.789189517E-2,1.771227898E-1
2.650211810E2,-1.210806334E-1,1.491168630E-1,-4.870160535E-2,1.981620675E-1
2.650311700E2,-1.778848717E-1,1.584952122E-1,2.560276464E-3,2.382652196E-1
2.650411580E2,-1.690070441E-1,6.941639006E-2,8.429346085E-3,1.829018044E-1
2.650511470E2,-2.000563440E-1,9.119317532E-3,1.673356175E-2,2.009619735E-1
2.650611350E2,-4.390861344E-1,1.796831828E-1,2.251178026E-4,4.744288464E-1
2.650711240E2,-9.717195332E-3,-3.553177536E-1,1.589191353E-1,3.893589879E-1
2.650811120E2,-2.427266926E-1,-2.126451069E-1,-1.176503643E-2,3.229126892E-1
2.650911010E2,-2.220974234E-1,-2.298353362E-1,1.141144069E-1,3.393724283E-1
2.651010890E2,-2.227686837E-1,-2.260457557E-1,1.614373849E-1,3.560682510E-1
2.651110780E2,-2.694946611E-1,-2.534118944E-1,2.012190628E-1,4.211105221E-1
2.651210660E2,-2.555654240E-1,-3.063268572E-1,2.298481270E-1,4.604128483E-1
2.651310550E2,-2.450246483E-1,-2.724100828E-1,2.211474701E-1,4.279609036E-1
2.651410440E2,-2.025031114E-1,-2.058173132E-1,2.163327996E-1,3.607882436E-1
2.651510320E2,-1.252900440E-1,-1.683553720E-1,2.057828146E-1,2.939178340E-1
2.651610210E2,-6.205620736E-2,-8.989216983E-2,1.585946149E-1,1.925716151E-1
2.651710090E2,2.434195876E-3,4.877162576E-3,9.910855114E-2,9.925833433E-2
2.651809980E2,3.812530786E-2,3.901963949E-2,6.050888792E-2,8.147022083E-2
2.651909860E2,7.269112319E-2,7.032446265E-2,4.783716761E-2,1.118835289E-1
2.652009750E2,8.394233555E-2,8.903672218E-2,4.269183710E-2,1.296011055E-1
2.652109630E2,7.681048661E-2,8.481795609E-2,2.280004799E-2,1.166780987E-1
2.652209520E2,8.025829732E-2,9.558677316E-2,3.718712211E-2,1.302348169E-1
2.652309400E2,9.501169950E-2,1.419557780E-1,4.797158048E-2,1.774258676E-1
2.652409290E2,7.629446983E-2,1.531543654E-1,3.459505141E-2,1.745678188E-1
2.652509170E2,8.757871896E-2,1.412757468E-1,1.017357051E-2,1.665303882E-1
2.652609060E2,1.046268609E-1,1.370499641E-1,3.652404785E-2,1.762483440E-1
2.652708940E2,1.126363769E-1,1.256625116E-1,2.497565076E-2,1.705925067E-1
2.652808830E2,1.134549871E-1,9.714037836E-2,3.223277628E-2,1.527980336E-1
2.652908710E2,1.100963464E-1,7.613893390E-2,3.146576777E-2,1.375079536E-1
2.653008600E2,9.606156707E-2,5.839965105E-2,4.623466507E-2,1.215565225E-1
2.653108480E2,7.938501567E-2,2.386774957E-2,8.454474494E-2,1.184038178E-1
2.653208370E2,5.839643508E-2,4.200990558E-2,8.207553886E-2,1.091392224E-1
2.653308260E2,1.507675320E-2,2.476646662E-2,8.838643871E-2,9.302069073E-2
2.653408140E2,1.241042286E-2,2.740297616E-2,7.856019281E-2,8.412280067E-2
2.653508030E2,2.490826160E-2,2.868468583E-2,7.694818854E-2,8.581524583E-2
2.653607910E2,-1.274049819E-2,8.248082399E-3,5.236408196E-2,5.451924648E-2
2.653707800E2,-2.786052078E-2,2.268719673E-4,3.712031767E-2,4.641312393E-2
2.653807680E2,-2.775322437E-2,1.616053462E-2,6.626064777E-3,3.279190566E-2
2.653907570E2,-5.114091754E-2,1.743171930E-2,3.377812229E-2,6.371985429E-2
2.654007450E2,-6.454127401E-2,-2.093303204E-3,2.148025833E-2,6.805409222E-2
2.654107340E2,-9.810575366E-2,-7.880292535E-3,1.759427190E-2,9.998197995E-2
2.654207220E2,-1.430837059E-1,-1.372867763E-2,3.930622615E-2,1.490181294E-1
2.654307110E2,-1.419358975E-1,-4.275717974E-2,5.090067007E-2,1.567317888E-1
2.654406990E2,-1.883493412E-1,-3.172348380E-2,2.138385236E-2,1.921955329E-1
2.654506880E2,-2.140148172E-1,-5.011356175E-2,5.343017556E-2,2.262045417E-1
2.654606760E2,-1.968430066E-1,-3.382731199E-2,5.809208751E-2,2.080051608E-1
2.654706650E2,-1.525430390E-1,-1.941275597E-2,7.587113142E-2,1.714720456E-1
2.654806530E2,-1.220498094E-1,-4.688531399E-2,9.142362870E-2,1.595389248E-1
2.654906420E2,-9.763826877E-2,-6.069526792E-2,8.257145584E-2,1.415457255E-1
2.655006310E2,-7.908329934E-2,-1.375908315E-2,7.383922398E-2,1.090674635E-1
2.655106190E2,-7.555099636E-2,-1.038933277E-2,3.838053882E-2,8.537538900E-2
2.655206080E2,-3.089054793E-2,3.052246571E-4,2.639908232E-2,4.063533759E-2
2.655305960E2,-1.869501024E-2,3.745843291E-2,1.485894442E-2,4.442325780E-2
2.655405850E2,2.953720987E-3,4.346878588E-2,3.867523849E-2,5.825833748E-2
2.655505730E2,-6.110340357E-4,2.576400161E-2,7.995131850E-2,8.400220516E-2
2.655605620E2,2.144992590E-2,-1.254227757E-3,9.401971936E-2,9.644366250E-2
2.655705500E2,7.480927706E-3,-3.161472559E-2,9.991254330E-2,1.050617507E-1
2.655805390E2,8.377013505E-3,-4.010312855E-2,8.025018431E-2,9.010287097E-2
2.655905270E2,-7.126001716E-3,-5.280445039E-2,9.463250756E-2,1.086020321E-1
2.656005160E2,4.137197435E-3,-4.137899101E-2,8.809999824E-2,9.742149141E-2
2.656105040E2,1.757789969E-2,-3.637611330E-2,9.214459039E-2,1.006122742E-1
2.656204930E2,6.033098638E-2,-2.311170459E-2,7.751478374E-2,1.009084759E-1
2.656304810E2,7.198828787E-2,-8.063310385E-4,5.702840589E-2,9.184336034E-2
2.656404700E2,8.550646573E-2,1.094803423E-1,2.854734935E-2,1.418176723E-1
2.656504580E2,6.722558454E-1,1.743649063E0,-2.306071687E-1,1.882928475E0
2.656604470E2,5.840611222E-1,6.536935669E-1,-1.254770379E0,1.530650639E0
2.656704350E2,-3.878072226E-1,-1.588266909E0,4.063293745E-1,1.684663104E0
2.656804240E2,-6.262783116E-1,-9.050519192E-1,6.434561887E-1,1.274903670E0
2.656904130E2,-7.264425775E-1,-4.130859053E-1,3.386502653E-1,9.016888520E-1
2.657004010E2,-3.888798943E-1,6.824402332E-2,7.730194509E-2,4.023187911E-1
2.657103900E2,-1.538171473E-1,9.627089739E-2,-1.358606404E-1,2.266846137E-1
2.657203780E2,2.028808415E-2,7.535891533E-2,-1.129986850E-1,1.373290767E-1
2.657303670E2,6.562973320E-2,5.357102036E-2,-8.755628027E-2,1.218327473E-1
2.657403550E2,1.925201601E-1,1.387134969E-2,-8.847422004E-3,1.932219016E-1
2.657503440E2,2.261296633E-1,4.837167621E-2,-3.731934227E-2,2.342374372E-1
2.657603320E2,-1.265308231E-2,-5.212851226E-2,4.317116261E-2,6.885660145E-2
2.657703210E2,-1.700522339E-1,-2.311053514E-2,6.668398619E-2,1.841157601E-1
2.657803090E2,-1.068403244E-1,5.604205370E-2,-2.369876504E-3,1.206697270E-1
2.657902980E2,1.136406362E-3,9.411210537E-2,-3.251519680E-2,9.957719528E-2
2.658002860E2,4.568137228E-3,7.598866045E-2,-9.143802747E-3,7.667302997E-2
2.658102750E2,-1.523521274E-2,6.030350447E-2,-7.449279651E-3,6.264276595E-2
2.658202630E2,-7.990512550E-2,4.271624923E-2,-1.755677663E-2,9.229164336E-2
2.658302520E2,-1.223377848E-1,5.744363129E-2,-8.215337992E-3,1.354023491E-1
2.658402400E2,-1.068452945E-1,7.415965140E-2,-1.471502982E-2,1.308896595E-1
2.658502290E2,6.670211256E-3,1.060410100E-1,-3.892374516E-2,1.131558459E-1
2.658602180E2,5.687528193E-2,1.291152924E-1,-2.724860966E-2,1.436942698E-1
2.658702060E2,-5.357715994E-2,1.384620667E-3,3.638071798E-2,6.477642999E-2
2.658801950E2,-1.675703833E-1,-1.607387888E-1,1.166109487E-1,2.598363041E-1
2.658901830E2,-2.268374687E-1,-2.248862529E-1,1.655399376E-1,3.597673344E-1
2.659001720E2,-2.075092050E-1,-1.931873274E-1,1.357425267E-1,3.143365190E-1
2.659101600E2,-2.533317876E-1,-1.017930079E-1,8.465949655E-2,2.858426865E-1
2.659201490E2,-5.453931928E-2,-3.626092315E-2,1.111017021E-1,1.289689114E-1
2.659301370E2,1.886782470E-1,1.142113245E-1,4.865702033E-2,2.258566208E-1
2.659401260E2,3.349156487E-1,1.666631877E-1,1.059281588E-2,3.742423248E-1
2.659501140E2,2.622920609E-1,4.144155622E-2,5.909261920E-2,2.720412936E-1
2.659601030E2,2.292941764E-1,3.806654334E-2,7.306856096E-2,2.436470719E-1
2.659700910E2,1.367111179E-1,2.933665037E-2,4.357937135E-2,1.464572648E-1
2.659800800E2,3.534027904E-2,1.438999772E-3,5.231686570E-2,6.315109247E-2
2.659900680E2,1.867045194E-2,9.124696970E-2,5.418329693E-2,1.077516818E-1
2.660000570E2,3.618198574E-2,1.073478627E-1,4.048787534E-2,1.202994920E-1
2.660100443E2,-2.008831403E-1,4.606611907E-2,1.944099802E-1,2.833220143E-1
2.660200333E2,-7.093871266E-2,-2.694870597E-1,-6.039472103E-2,2.851369822E-1
2.660300223E2,-3.778295338E-2,-1.306922865E-1,2.751822478E-1,3.069744204E-1
2.660400103E2,1.439721903E-1,9.168434143E-2,-3.775839508E-2,1.748133475E-1
2.660499993E2,5.239192933E-2,1.068286300E-2,6.753534079E-4,5.347423607E-2
2.660599873E2,-1.180055827E-2,4.790565312E-2,9.814836524E-2,1.098512921E-1
2.660699763E2,-4.942271322E-2,2.026352584E-2,9.508040428E-2,1.090573168E-1
2.660799643E2,-3.567620158E-2,1.025455445E-1,1.056743896E-1,1.515105827E-1
2.660899533E2,4.341449448E-1,6.329675263E-1,3.429903612E-2,7.683138333E-1
2.660999413E2,7.356285533E-1,1.002265388E0,-3.642927179E-1,1.295528641E0
2.661099303E2,1.417087331E-1,-1.448197442E-1,-6.177510247E-3,2.027123208E-1
2.661199183E2,-1.677077928E-1,-7.733907491E-1,1.787540603E-1,8.113027601E-1
2.661299073E2,-4.354412726E-1,-4.066849583E-1,2.685327941E-1,6.535377714E-1
2.661398953E2,-2.980673727E-1,-2.455427116E-1,2.468378699E-1,4.583277386E-1
2.661498843E2,-1.598886037E-1,-2.363193136E-1,1.229570049E-1,3.106921445E-1
2.661598723E2,-1.519714737E-1,-2.347762334E-1,1.728063456E-1,3.287510330E-1
2.661698613E2,1.340591133E-2,2.850108325E-2,1.252127876E-1,1.291134090E-1
2.661798493E2,8.837598681E-2,-2.523073554E-3,-7.195656672E-3,8.870433146E-2
2.661898383E2,3.779347837E-2,-7.862809360E-2,1.250485539E-2,8.813112684E-2
2.661998263E2,-1.003139547E-1,-1.049627835E-1,1.217343521E-1,1.894711796E-1
2.662098153E2,-1.199728784E-1,-4.539778233E-2,1.263945099E-1,1.800833760E-1
2.662198043E2,-1.288811114E-1,-4.569832921E-2,3.543705046E-2,1.412602659E-1
2.662297923E2,-2.400512990E-1,-6.236406326E-2,8.299998365E-2,2.615394805E-1
2.662397813E2,-6.464389265E-2,1.991573346E-1,-2.247962058E-2,2.105891975E-1
2.662497693E2,-7.194443375E-2,1.170144796E-1,-7.598288633E-2,1.569770334E-1
2.662597583E2,-1.214294198E-1,6.961753428E-2,-5.102397323E-2,1.489803709E-1
2.662697463E2,-1.575146341E-1,7.046830416E-2,2.377251305E-2,1.741889039E-1
2.662797353E2,-1.400668350E-1,1.552377284E-2,4.997205913E-2,1.495222809E-1
2.662897233E2,-1.656165361E-1,-3.016286194E-2,5.944688737E-2,1.785288988E-1
2.662997123E2,-1.642272377E-1,-1.697446704E-2,1.086898718E-1,1.976669076E-1
2.663097003E2,-1.563294035E-1,5.621630073E-2,1.395035288E-1,2.169340670E-1
2.663196893E2,1.067242572E-1,2.441042966E-1,-1.008761644E-1,2.848736127E-1
2.663296773E2,1.146548358E-1,1.105340105E-1,-1.028900186E-1,1.896044693E-1
2.663396663E2,-4.527265191E-2,3.370744407E-2,4.030142225E-2,6.935423154E-2
2.663496543E2,-3.678278714E-2,1.303946632E-1,9.588147283E-2,1.659789097E-1
2.663596433E2,4.218269080E-2,2.481675267E-2,5.292534158E-2,7.208566014E-2
2.663696313E2,4.169474065E-2,-1.092359287E-1,3.642756879E-2,1.224659433E-1
2.663796203E2,1.316442132E-2,-1.439338911E-1,1.071309310E-1,1.799091531E-1
2.663896093E2,-1.921365827E-2,-1.746703649E-1,3.018332720E-3,1.757498545E-1
2.663995973E2,-1.741885543E-2,-6.254532695E-2,2.182595303E-1,2.277115654E-1
2.664095863E2,3.830978751E-2,1.842709082E-1,4.538433373E-2,1.936056435E-1
2.664195743E2,1.380495456E-1,1.009644574E-1,3.546752907E-2,1.746695289E-1
2.664295633E2,1.224936131E-1,-3.322270989E-2,-3.850033365E-2,1.326299717E-1
2.664395513E2,5.287666351E-2,-1.319453448E-1,6.494378172E-2,1.562792704E-1
2.664495403E2,1.496793652E-1,5.107589650E-1,1.482398538E-1,5.524976805E-1
2.664595283E2,6.497879192E-1,9.315971088E-1,-3.158052669E-1,1.178910717E0
2.664695173E2,5.295735508E-1,7.123078108E-2,-1.543711710E-1,5.561945957E-1
2.664795053E2,6.812532485E-2,-5.364370126E-1,3.656921759E-3,5.407578954E-1
2.664894943E2,-1.811914721E-1,-6.021760887E-1,2.413444839E-1,6.735677778E-1
2.664994823E2,-1.605510932E-1,-2.959141356E-1,2.097073927E-1,3.966346174E-1
2.665094713E2,-2.456444532E-2,-5.449897349E-2,9.157916464E-2,1.093631267E-1
2.665194593E2,1.297143397E-1,1.695815331E-1,1.604417503E-2,2.141053989E-1
2.665294483E2,2.554642671E-1,5.866178173E-1,1.653015174E-2,6.400435151E-1
2.665394363E2,1.918106005E-1,5.230691081E-1,-1.313267825E-1,5.723978705E-1
2.665494253E2,-3.266704899E-1,-1.128495079E-1,1.231616575E-1,3.669024588E-1
2.665594143E2,-1.259899557E-2,-7.081311446E-1,2.068587023E-1,7.378339755E-1
2.665694023E2,-1.630946320E-1,-2.608852208E-1,5.294770718E-2,3.121929165E-1
2.665793913E2,-1.385208312E-1,-1.472235346E-1,6.588174820E-2,2.126104291E-1
2.665893793E2,-1.484277686E-1,-1.334919333E-2,3.051479124E-2,1.521188876E-1
2.665993683E2,-3.249268502E-2,2.246833545E-1,-3.183048785E-2,2.292412797E-1
2.666093563E2,1.058237860E-1,4.902124339E-1,-1.100271300E-1,5.134324429E-1
2.666193453E2,-8.644026607E-2,1.116636926E0,-2.356837944E-1,1.144507228E0
2.666293333E2,-7.124569148E-2,5.489974165E-1,-8.066767551E-2,5.594473932E-1
2.666393223E2,-1.189455226E-1,2.786057925E-1,-1.066690010E-1,3.211658462E-1
2.666493103E2,-1.876751572E-1,2.117943370E-1,-2.367376819E-2,2.839705145E-1
2.666592993E2,-1.365970972E-1,1.500939327E-1,6.342240930E-2,2.126249224E-1
2.666692873E2,-1.159105253E-1,3.119355065E-1,5.006853819E-2,3.365202350E-1
2.666792763E2,-6.329815596E-2,2.996592772E-1,5.494679712E-2,3.111615167E-1
2.666892643E2,8.126957327E-2,4.440533441E-1,2.337826453E-2,4.520339138E-1
2.666992533E2,1.223436320E-1,4.221678007E-1,-7.478756927E-2,4.458551297E-1
2.667092413E2,1.017462301E-1,2.286179459E-1,-1.096387287E-1,2.732015947E-1
2.667192303E2,3.872610927E-2,-2.640193284E-2,-2.858360209E-2,5.489805010E-2
2.667292193E2,-8.357132971E-3,-3.800596619E-1,1.189820677E-1,3.983364416E-1
2.667392073E2,1.112812847E-2,-4.814720160E-1,1.840516376E-1,5.155716660E-1
2.667491963E2,-5.865985215E-2,-4.555068702E-1,1.561358607E-1,4.850833887E-1
2.667591843E2,-4.502648413E-3,-3.852262616E-1,1.299010851E-1,4.065634494E-1
2.667691733E2,-1.921453536E-2,-4.170006162E-1,1.609785247E-1,4.474067475E-1
2.667791613E2,-3.395916671E-2,-5.190105557E-1,1.791347140E-1,5.501040154E-1
2.667891503E2,-1.917389721E-2,-4.401819026E-1,1.030361259E-1,4.524866727E-1
2.667991383E2,6.165771961E-2,-2.617815989E-1,7.328081489E-2,2.787496327E-1
2.668091273E2,4.932448000E-2,-6.669334173E-2,6.945322752E-3,8.324147804E-2
2.668191153E2,1.081843069E-1,-5.595493019E-2,-1.911454797E-3,1.218131854E-1
2.668291043E2,1.079825780E-1,3.526572704E-2,2.766536996E-2,1.169157019E-1
2.668390923E2,7.269843221E-2,2.076796514E-1,1.058857664E-3,2.200386803E-1
2.668490813E2,8.204462171E-2,2.586884218E-1,-5.455627620E-2,2.768165581E-1
2.668590693E2,1.198810771E-1,2.932290941E-1,-4.905338846E-2,3.205635806E-1
2.668690583E2,5.573595196E-2,3.606930989E-1,-1.136184168E-1,3.822501178E-1
2.668790473E2,7.410264105E-2,4.041770875E-1,-6.603326418E-2,4.161859098E-1
2.668890353E2,-2.145811200E-2,2.306182784E-1,-2.954371490E-2,2.334910533E-1
2.668990243E2,-1.061269641E-3,2.990675390E-2,-1.845454350E-3,2.998242691E-2
2.669090123E2,-9.436938286E-2,-1.663263881E-1,2.678375602E-2,1.930995013E-1
2.669190013E2,-1.127138525E-1,-3.400682151E-1,4.815993391E-2,3.614833091E-1
2.669289893E2,-9.846828103E-2,-4.420880949E-1,6.344462872E-2,4.573435328E-1
2.669389783E2,-1.544805139E-2,-4.581439644E-1,1.018550614E-1,4.695838455E-1
2.669489663E2,-5.855284810E-2,-4.987745118E-1,1.134097443E-1,5.148458213E-1
2.669589553E2,4.781823725E-2,-4.619563490E-1,9.792565942E-2,4.746363734E-1
2.669689433E2,-3.470848739E-2,-2.694847208E-1,3.606913447E-2,2.740942836E-1
2.669789323E2,-1.692204675E-1,-3.057041287E-1,-4.348691225E-2,3.521103414E-1
2.669889203E2,-1.519460383E-1,-2.860019356E-1,8.853393473E-2,3.357424062E-1
2.669989093E2,-1.118034410E-1,-4.003611946E-1,3.638429940E-2,4.172683942E-1
2.670088975E2,-5.412744141E-1,-6.022070789E-1,-1.212836780E-2,8.098014908E-1
2.670188865E2,-1.979402366E-1,-3.609310806E-2,3.431437775E-1,3.977822290E-1
2.670288745E2,-2.766911218E-1,-1.424451900E-1,-2.499018840E-1,3.991234904E-1
2.670388635E2,-1.013747565E0,-4.251498806E-1,2.068282237E-1,1.118576980E0
2.670488525E2,-2.597479373E-1,9.636503756E-2,1.629934752E-1,3.214375279E-1
2.670588405E2,-6.848872930E-1,-3.506171769E-1,-9.811693646E-2,7.756480787E-1
2.670688295E2,-1.136301112E-1,2.231613243E-1,-2.976992905E-2,2.521884761E-1
2.670788175E2,-2.546456569E-1,2.394025505E-2,-1.699370438E-1,3.070767742E-1
2.670888065E2,-1.207759935E-1,8.662708461E-2,-3.867516540E-2,1.535801446E-1
2.670987945E2,2.806985110E-1,3.993326694E-1,-3.167039839E-1,5.818587873E-1
2.671087835E2,5.051529470E-1,5.411352503E-1,-4.502274922E-1,8.664361799E-1
2.671187715E2,2.633439749E-1,4.756207073E-1,-1.368786407E-1,5.606254263E-1
2.671287605E2,-5.871043056E-2,2.448772985E-1,5.307400703E-2,2.573492883E-1
2.671387485E2,1.791850001E-2,4.658067405E-2,2.153522216E-2,5.435621060E-2
2.671487375E2,6.167292237E-2,-8.762403488E-2,7.743993938E-2,1.322061461E-1
2.671587255E2,4.938499868E-2,-1.375165719E-1,7.657403983E-2,1.649644483E-1
2.671687145E2,1.091593301E-1,-7.711249530E-2,4.343253314E-2,1.405292896E-1
2.671787025E2,1.407807800E-1,-2.412034929E-2,5.327047348E-2,1.524426535E-1
2.671886915E2,1.451527432E-1,-1.306852698E-2,7.534210458E-3,1.459344701E-1
2.671986795E2,1.389280897E-1,-1.467300296E-2,-1.545492187E-3,1.397093400E-1
2.672086685E2,1.128579864E-1,-2.114645541E-2,1.098450623E-2,1.153462485E-1
2.672186575E2,1.507453126E-1,9.423372746E-3,2.257500328E-2,1.527173205E-1
2.672286455E2,1.724148014E-1,4.280921996E-2,6.646997809E-2,1.896780194E-1
2.672386345E2,1.757716879E-1,6.912695289E-2,1.046890607E-1,2.159491174E-1
2.672486225E2,1.787341797E-1,1.328920090E-1,9.136384092E-2,2.407354243E-1
2.672586115E2,1.364316210E-1,9.869749188E-2,1.076606157E-1,1.998639294E-1
2.672685995E2,6.444976509E-2,5.472876906E-2,1.180178618E-1,1.451799783E-1
2.672785885E2,4.450345069E-2,5.486617863E-2,6.129343808E-2,9.352935492E-2
2.672885765E2,-1.203620106E-2,5.768687546E-2,3.525629841E-2,6.867060735E-2
2.672985655E2,-1.615807879E-1,-1.765449822E-2,9.981021702E-2,1.907409546E-1
2.673085535E2,-3.400617832E-1,-1.290749466E-1,1.496249130E-1,3.933064617E-1
