"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.673185425E2,-5.914259827E-1,-2.642345059E-1,2.526019089E-1,6.952785712E-1
2.673285305E2,-3.320703936E-1,-6.589636624E-2,1.614105608E-1,3.750552579E-1
2.673385195E2,-2.742344141E-2,2.289184928E-2,-4.123156808E-2,5.455386429E-2
2.673485075E2,5.784679681E-2,2.867182195E-2,-1.383737737E-1,1.526945530E-1
2.673584965E2,-2.621979207E-2,4.539135039E-2,-1.557528681E-1,1.643374823E-1
2.673684855E2,-2.867152959E-2,2.160090101E-1,-2.539146088E-2,2.193779281E-1
2.673784735E2,-1.430816594E-1,1.806058735E-1,4.801974691E-2,2.353651182E-1
2.673884625E2,-1.155459514E-1,1.482532293E-1,-7.371000051E-3,1.881069337E-1
2.673984505E2,-6.247457564E-2,1.513382202E-1,-7.004913189E-2,1.780820327E-1
2.674084395E2,-1.425615495E-1,1.122033906E-1,-8.906551972E-3,1.816389907E-1
2.674184275E2,-1.700069180E-1,6.008014083E-3,4.264315903E-2,1.753764164E-1
2.674284165E2,-8.826313555E-2,5.587014556E-3,1.172293648E-3,8.844755566E-2
2.674384045E2,-4.984458983E-2,-2.966292500E-2,5.165196419E-2,7.766786761E-2
2.674483935E2,-1.115932336E-1,-1.192504549E-1,2.368633971E-3,1.633380887E-1
2.674583815E2,-8.536700964E-2,-7.108284652E-2,1.587763171E-1,1.937787818E-1
2.674683705E2,-4.885056317E-2,-4.846757054E-3,1.294585971E-1,1.384535913E-1
2.674783585E2,7.072382748E-2,9.373612940E-2,1.789956965E-2,1.187801175E-1
2.674883475E2,1.827161336E-1,1.754603237E-1,-2.436885595E-2,2.544903766E-1
2.674983355E2,1.964395487E-1,8.940509677E-2,1.333238259E-3,2.158322153E-1
2.675083245E2,1.690356955E-1,1.476188064E-2,3.569081962E-2,1.733920819E-1
2.675183135E2,1.851070601E-1,2.844904304E-2,1.300116706E-1,2.279846623E-1
2.675283015E2,1.590012887E-1,-6.750610471E-3,1.909097638E-1,2.485427900E-1
2.675382905E2,1.360489208E-1,-9.071545780E-2,1.846410370E-1,2.466392419E-1
2.675482785E2,1.087585035E-1,-1.202690399E-1,1.536520366E-1,2.233875609E-1
2.675582675E2,5.820932418E-2,-7.654414594E-2,1.367424736E-1,1.671700804E-1
2.675682555E2,4.407806575E-2,-7.308084011E-2,1.096773203E-1,1.389704993E-1
2.675782445E2,6.119666666E-2,-6.516137123E-2,9.743683219E-2,1.322307550E-1
2.675882325E2,1.853128821E-2,-1.082945269E-1,1.163408804E-1,1.600197290E-1
2.675982215E2,1.208648711E-2,-5.108303010E-2,1.001587111E-1,1.130810618E-1
2.676082095E2,-5.790790021E-3,4.484755933E-2,5.792076409E-2,7.348232263E-2
2.676181985E2,-4.133922994E-2,8.845492423E-2,5.190164030E-2,1.105757017E-1
2.676281865E2,-8.678525180E-2,8.136517525E-2,3.235322893E-2,1.232830203E-1
2.676381755E2,-1.168153819E-1,5.921182930E-2,2.530192539E-2,1.333868870E-1
2.676481635E2,-1.202015045E-1,4.490895510E-2,-1.134432927E-3,1.283218722E-1
2.676581525E2,-1.106249347E-1,3.643224657E-2,1.274108291E-3,1.164766420E-1
2.676681415E2,-1.033436894E-1,2.957053900E-2,-7.144128084E-3,1.077282391E-1
2.676781295E2,-8.883674741E-2,3.104696095E-2,7.741713524E-4,9.410887745E-2
2.676881185E2,-8.159438610E-2,4.651109219E-2,8.569094539E-3,9.430988771E-2
2.676981065E2,-8.117338657E-2,3.590482771E-2,9.915708303E-3,8.931179436E-2
2.677080955E2,-1.074633452E-1,3.043475747E-2,4.704896294E-2,1.211950904E-1
2.677180835E2,-1.138166374E-1,2.788244784E-2,3.274952397E-2,1.216724668E-1
2.677280725E2,-9.962866098E-2,2.889109254E-2,4.548132442E-2,1.132656885E-1
2.677380605E2,-7.463239878E-2,1.266974688E-2,3.556685865E-2,8.363921848E-2
2.677480495E2,-4.298200518E-2,-8.921096921E-3,2.520961247E-2,5.062176706E-2
2.677580375E2,-2.216094732E-4,-5.480595231E-3,3.374077320E-2,3.418370681E-2
2.677680265E2,5.056379735E-3,-6.916086674E-3,2.664919697E-2,2.799247988E-2
2.677780145E2,1.386988789E-2,-3.121828437E-2,4.547145724E-2,5.687361860E-2
2.677880035E2,3.465820134E-2,-6.153025031E-3,3.595277488E-2,5.031553099E-2
2.677979915E2,2.881127805E-2,1.419177711E-2,2.094070651E-2,3.834070251E-2
2.678079805E2,4.229554206E-2,2.060851157E-2,3.482185028E-2,5.853362183E-2
2.678179695E2,3.973943174E-2,7.159330845E-3,2.722697496E-2,4.870099197E-2
2.678279575E2,2.962140977E-2,-2.015008986E-2,4.490135372E-2,5.744201950E-2
2.678379465E2,-5.069535971E-3,-3.653515756E-2,3.204157233E-2,4.885877905E-2
2.678479345E2,-1.499986231E-2,4.611698985E-3,2.513542593E-2,2.963196371E-2
2.678579235E2,-2.824029744E-2,1.149621069E-2,2.044778623E-2,3.671224893E-2
2.678679115E2,-2.730795890E-2,1.099510431E-2,2.539621174E-2,3.887910119E-2
2.678779005E2,1.365821868E-2,2.079269886E-3,5.188292921E-2,5.369086183E-2
2.678878885E2,3.912167341E-2,-8.057463169E-3,1.039798665E-1,1.113877941E-1
2.678978775E2,6.019182265E-2,-4.532001436E-2,1.192024346E-1,1.410183663E-1
2.679078655E2,6.940469563E-2,-3.123933434E-2,8.264739655E-2,1.123543499E-1
2.679178545E2,4.443240702E-2,-3.263155639E-2,9.333091736E-2,1.083961134E-1
2.679278425E2,2.929922819E-2,-1.805210888E-2,6.880601384E-2,7.693237906E-2
2.679378315E2,3.189831555E-2,-1.306969643E-2,4.871490777E-2,5.967798370E-2
2.679478195E2,5.709221363E-2,-2.118797064E-2,4.134573497E-2,7.360652659E-2
2.679578085E2,7.228006393E-2,4.155031443E-3,8.666501842E-2,1.129269558E-1
2.679677965E2,7.624886155E-2,1.868009984E-2,7.783287227E-2,1.105476867E-1
2.679777855E2,7.443096220E-2,6.004622698E-2,4.274548531E-2,1.047506278E-1
2.679877745E2,7.150413841E-2,4.332143605E-2,2.229134023E-2,8.652451953E-2
2.679977625E2,3.941783488E-2,2.960854590E-2,4.348099194E-2,6.573452941E-2
2.680077515E2,2.214135915E-2,8.657387495E-3,5.479710840E-2,5.973201179E-2
2.680177389E2,3.954179585E-3,-2.975121796E-2,7.128399074E-2,7.734453984E-2
2.680277279E2,1.179237217E-2,-4.902948797E-2,9.557975650E-2,1.080668339E-1
2.680377159E2,-1.748259008E-2,-4.904001296E-2,8.877250113E-2,1.029131711E-1
2.680477049E2,-2.793594986E-2,-2.097396255E-2,1.875962198E-1,1.908210315E-1
2.680576929E2,-8.043868393E-2,-1.950046420E-3,6.615020849E-2,1.041634995E-1
2.680676819E2,4.659499973E-2,4.092875540E-2,-1.585736380E-1,1.702699494E-1
2.680776699E2,3.972715259E-2,2.183701158E-2,1.059442386E-3,4.534560778E-2
2.680876589E2,-2.416186452E-2,4.658476710E-3,6.937019706E-2,7.360517198E-2
2.680976469E2,-4.395059645E-3,4.345065951E-3,-2.428421751E-3,6.640284603E-3
2.681076359E2,2.721878886E-4,1.242942631E-2,8.356182799E-3,1.497967008E-2
2.681176239E2,9.179836214E-3,1.209555030E-2,-2.347547449E-2,2.795835533E-2
2.681276129E2,-1.697446704E-3,2.831748068E-2,-4.940166324E-4,2.837261162E-2
2.681376019E2,-9.237723649E-3,6.920764446E-3,4.966551885E-3,1.256579310E-2
2.681475899E2,-1.307320476E-2,6.758796573E-3,-1.070040464E-3,1.475584631E-2
2.681575789E2,1.687798798E-3,1.215226829E-2,-1.860072389E-3,1.240911595E-2
2.681675669E2,-4.923063219E-3,6.452987194E-3,-1.934258938E-3,8.343797266E-3
2.681775559E2,-1.668619931E-2,4.705254436E-3,-1.476421952E-3,1.739966920E-2
2.681875439E2,-8.350408673E-3,6.370541453E-3,3.028272986E-3,1.093085361E-2
2.681975329E2,5.308687091E-3,-4.409970045E-3,5.244294629E-3,8.667907509E-3
2.682075209E2,-1.040219665E-3,-5.384116173E-3,4.815693721E-3,7.298059326E-3
2.682175099E2,-6.023801565E-3,-4.130473137E-3,2.163754843E-2,2.283704219E-2
2.682274979E2,-1.066181302E-2,-3.034529507E-2,3.336011946E-2,4.634014200E-2
2.682374869E2,-5.957435668E-3,-9.079556465E-3,3.485510632E-2,3.650764060E-2
2.682474749E2,6.996193528E-3,-1.853391945E-2,3.859337747E-2,4.338089071E-2
2.682574639E2,-1.158918142E-3,-1.197626710E-2,4.436457932E-2,4.596727056E-2
2.682674519E2,-5.664490163E-3,-3.533472419E-3,5.247883357E-2,5.290179438E-2
2.682774409E2,1.382515669E-2,6.952339411E-4,2.026813053E-2,2.454415252E-2
2.682874299E2,1.875319004E-2,-2.237729430E-3,2.212228261E-2,2.908753956E-2
2.682974179E2,1.956478357E-3,-1.679788113E-2,2.004827522E-2,2.622841888E-2
2.683074069E2,-6.051575840E-3,1.498056650E-3,1.497932397E-2,1.622485410E-2
2.683173949E2,-1.404705852E-2,4.596496224E-3,1.153297506E-2,1.874719031E-2
2.683273839E2,-2.349177361E-2,-1.983960271E-3,7.611320615E-3,2.477360949E-2
2.683373719E2,-4.425786763E-2,1.592781544E-3,1.894965649E-2,4.817037764E-2
2.683473609E2,-5.446125895E-2,1.561440468E-2,2.234688878E-2,6.090338084E-2
2.683573489E2,-7.756126910E-2,2.086754322E-2,1.808134496E-2,8.232945925E-2
2.683673379E2,-6.425212920E-2,8.443379402E-3,1.201251984E-2,6.590847741E-2
2.683773259E2,-5.905512393E-2,2.419870198E-2,2.351275049E-2,6.801422112E-2
2.683873149E2,-8.184961706E-2,2.677381575E-2,9.188826308E-3,8.660618657E-2
2.683973029E2,-6.588964194E-2,3.190182388E-2,-1.723123290E-2,7.520695891E-2
2.684072919E2,-7.795537144E-2,2.476822078E-2,-1.565292321E-2,8.327976166E-2
2.684172799E2,-9.324817926E-2,2.529271603E-2,-4.895288944E-3,9.674145064E-2
2.684272689E2,-7.198536426E-2,2.340874314E-2,-5.830404907E-4,7.569809680E-2
2.684372579E2,-9.122621208E-2,2.210072100E-2,1.201018095E-3,9.387281867E-2
2.684472459E2,-7.733673602E-2,1.807374358E-2,9.363804236E-3,7.997069323E-2
2.684572349E2,-7.459731549E-2,1.195170879E-2,1.542963266E-2,7.710821218E-2
2.684672229E2,-8.260683149E-2,1.555710196E-2,2.173293114E-2,8.682299423E-2
2.684772119E2,-8.367102474E-2,2.108915269E-2,2.554122269E-2,8.998859260E-2
2.684871999E2,-5.606982797E-2,1.898064673E-2,3.587091386E-2,6.921569924E-2
2.684971889E2,-4.071006954E-2,1.354332089E-2,2.904662848E-2,5.181156172E-2
2.685071769E2,-4.297674268E-2,1.713526547E-2,2.541901588E-2,5.278962117E-2
2.685171659E2,-2.465536952E-2,2.198611557E-2,1.640852965E-2,3.688517818E-2
2.685271539E2,-2.636421829E-2,1.640260935E-2,2.068752207E-2,3.731073799E-2
2.685371429E2,-2.283922434E-2,3.293034911E-2,3.258068562E-2,5.164822491E-2
2.685471309E2,-2.385430098E-2,2.104471385E-2,3.769582987E-2,4.932426630E-2
2.685571199E2,-1.995976299E-2,-1.605645418E-3,4.431897104E-2,4.863271974E-2
2.685671089E2,9.633287787E-4,-9.740876555E-3,4.295883559E-2,4.405989371E-2
2.685770969E2,9.071078002E-3,-1.230955839E-2,4.915461838E-2,5.147801659E-2
2.685870859E2,1.940340042E-2,-1.038582444E-2,4.240685843E-2,4.777759872E-2
2.685970739E2,2.888261408E-2,-2.158499658E-2,3.696660899E-2,5.163959385E-2
2.686070629E2,5.732580990E-2,-1.492618740E-2,6.453104138E-2,8.759734501E-2
2.686170509E2,7.103782296E-2,-1.556294918E-2,4.182228304E-2,8.389088769E-2
2.686270399E2,7.986039430E-2,-2.729538739E-2,3.841437958E-2,9.272747872E-2
2.686370279E2,8.037348747E-2,-4.320039868E-2,3.191344522E-2,9.666767775E-2
2.686470169E2,8.660018742E-2,-7.732591867E-2,3.567145072E-2,1.214551051E-1
2.686570049E2,6.865362078E-2,-6.991515756E-2,2.072421335E-2,1.001545901E-1
2.686669939E2,4.970571846E-2,-1.710661411E-2,2.676504493E-2,5.898866267E-2
2.686769819E2,3.180212885E-2,3.604516089E-2,1.005136371E-2,4.910864420E-2
2.686869709E2,2.946470439E-2,4.146611452E-2,2.063592039E-2,5.489488746E-2
2.686969589E2,3.632641196E-2,2.040736735E-2,4.079068802E-2,5.830908229E-2
2.687069479E2,7.424180478E-2,-9.400568604E-3,6.985551596E-2,1.023719169E-1
2.687169369E2,3.806245029E-2,-7.410176396E-3,6.621028863E-2,7.672980618E-2
2.687269249E2,4.240517735E-2,4.345065951E-3,6.186112963E-2,7.512574807E-2
2.687369139E2,1.375732899E-2,6.779261827E-3,5.820837401E-2,6.019499395E-2
2.687469019E2,6.876617968E-3,2.485475957E-2,2.766836666E-2,3.782308107E-2
2.687568909E2,3.215676248E-3,2.330641687E-2,1.882920384E-2,3.013417592E-2
2.687668789E2,-4.571937919E-3,2.246441782E-2,2.928285599E-2,3.718922342E-2
2.687768679E2,-1.066152066E-2,3.403254926E-2,5.296473719E-2,6.385253180E-2
2.687868559E2,-2.413262844E-2,2.965064585E-2,6.307391524E-2,7.375542922E-2
2.687968449E2,-4.201458335E-2,1.755743444E-2,4.187074184E-2,6.185990414E-2
2.688068329E2,-3.812881619E-2,1.860759437E-2,2.825089552E-2,5.097217172E-2
2.688168219E2,-3.817851752E-2,2.592304587E-2,2.800699353E-2,5.398143379E-2
2.688268099E2,-5.554825634E-2,2.187618792E-2,1.446425736E-2,6.142793437E-2
2.688367989E2,-7.600532502E-2,-1.615000963E-3,1.955718219E-2,7.849777726E-2
2.688467869E2,-9.184075445E-2,-1.224757791E-2,3.431080364E-2,9.880262440E-2
2.688567759E2,-8.633033842E-2,-9.397060275E-3,3.051479124E-2,9.204555697E-2
2.688667639E2,-7.766242594E-2,-7.639971972E-3,3.199296735E-2,8.434080586E-2
2.688767529E2,-6.825367123E-2,-9.760172367E-3,8.098393679E-4,6.895274063E-2
2.688867419E2,-4.866813004E-2,-7.154653072E-3,9.069031477E-3,5.002022865E-2
2.688967299E2,-2.794618249E-2,-6.129051447E-3,-4.083110690E-3,2.890027993E-2
2.689067189E2,-2.753687739E-2,1.534835637E-2,1.977528334E-3,3.158737530E-2
2.689167069E2,-1.974487782E-2,1.347315431E-2,-5.851966515E-3,2.460958348E-2
2.689266959E2,-2.114937901E-3,7.504901290E-3,-7.350607887E-3,1.071578005E-2
2.689366839E2,-1.684144288E-2,6.114433408E-3,-1.686453938E-2,2.460555187E-2
2.689466729E2,2.027638972E-2,3.834019303E-3,-4.520409331E-3,2.112500378E-2
2.689566609E2,-5.738457441E-3,5.671799183E-5,-9.854385629E-3,1.140359710E-2
2.689666499E2,8.121490180E-3,2.493252754E-3,-1.406898558E-2,1.643506213E-2
2.689766379E2,1.079249829E-2,-2.119030952E-3,-1.811540499E-3,1.114674798E-2
2.689866269E2,1.339012384E-4,-9.402322769E-3,-5.494043827E-3,1.089064372E-2
2.689966149E2,-1.629852891E-2,-1.003791511E-2,4.437451959E-3,1.964924335E-2
2.690066039E2,9.297365248E-3,-1.680489779E-3,2.517737970E-3,9.777732403E-3
2.690165936E2,-1.287264526E-3,-1.862396657E-2,1.790417433E-3,1.875406024E-2
2.690265816E2,-2.680685252E-2,-2.411742568E-2,1.110269308E-2,3.772966150E-2
2.690365706E2,-3.017660290E-2,-3.081482649E-2,1.343748629E-2,4.517462708E-2
2.690465586E2,-2.340786606E-2,-7.718324661E-3,1.522607647E-2,2.897126393E-2
2.690565476E2,-2.543538809E-4,-8.917588592E-3,1.711004935E-2,1.929616208E-2
2.690665356E2,-7.772411406E-3,-1.430404365E-2,3.720868371E-2,4.061406391E-2
2.690765246E2,-6.150686145E-3,-2.489744425E-3,3.115279555E-2,3.185163164E-2
2.690865126E2,6.298035979E-3,3.104871511E-4,3.414247692E-2,3.471988464E-2
2.690965016E2,1.831552595E-2,6.616124511E-3,2.334033072E-2,3.039741161E-2
2.691064896E2,1.147837669E-2,1.903561056E-2,3.447744928E-2,4.102197106E-2
2.691164786E2,-5.690217912E-3,1.170144796E-2,2.575055301E-2,2.885122952E-2
2.691264666E2,-1.701656699E-2,-4.393013120E-3,3.453884505E-2,3.875298613E-2
2.691364556E2,-1.345824391E-2,-1.079980731E-2,3.926405311E-2,4.288853032E-2
2.691464436E2,-1.694523096E-2,-3.500143290E-3,5.196479023E-2,5.476980262E-2
2.691564326E2,-7.832930088E-3,-6.975728273E-4,4.687654316E-2,4.753158635E-2
2.691664216E2,-1.049633682E-2,1.501448035E-2,5.539535165E-2,5.834597408E-2
2.691764096E2,-1.226892024E-2,1.305975616E-2,5.951127984E-2,6.215043091E-2
2.691863986E2,-1.167250425E-2,1.813806295E-2,4.403538108E-2,4.903418675E-2
2.691963866E2,-2.904604375E-3,4.473119974E-3,4.235788800E-2,4.269234363E-2
2.692063756E2,-1.041681468E-2,-3.609486222E-3,4.232338943E-2,4.373565721E-2
2.692163636E2,-3.603814423E-2,9.729766846E-4,5.561805747E-2,6.628018437E-2
2.692263526E2,-3.327679664E-2,1.140557885E-2,4.530941628E-2,5.736179588E-2
2.692363406E2,-3.116653651E-2,1.212595582E-2,4.440426730E-2,5.558894455E-2
2.692463296E2,-3.546307057E-2,1.661369383E-2,5.107360147E-2,6.435959108E-2
2.692563176E2,-3.140627235E-2,1.551500201E-2,3.991309404E-2,5.310484259E-2
2.692663066E2,-3.010438979E-2,1.788955629E-2,4.470379092E-2,5.678678923E-2
2.692762946E2,-3.599048942E-2,1.270015240E-2,2.505005658E-2,4.565210328E-2
2.692862836E2,-3.606913447E-2,1.839183211E-2,2.291406870E-2,4.652200011E-2
2.692962716E2,-2.995937884E-2,2.851511657E-2,7.802012935E-3,4.208975718E-2
2.693062606E2,-2.130257607E-2,2.925537407E-2,2.746254466E-2,4.542981420E-2
2.693162496E2,-2.235068947E-2,2.896301329E-2,9.359711185E-3,3.776259594E-2
2.693262376E2,-4.833717763E-2,2.311287403E-2,1.920810342E-3,5.361321852E-2
2.693362266E2,-2.218375146E-2,2.024481475E-2,-1.997182287E-2,3.606722976E-2
2.693462146E2,-3.580454797E-2,5.145549774E-4,-5.370667577E-3,3.620876264E-2
2.693562036E2,-3.194772452E-2,1.308606863E-2,-2.080877870E-4,3.452456509E-2
2.693661916E2,-3.943859249E-2,1.038348556E-2,2.160663128E-2,4.615263660E-2
2.693761806E2,-4.493585229E-2,-3.111303449E-3,1.651904203E-2,4.797697135E-2
2.693861686E2,-1.624765813E-2,-8.255099058E-3,2.016529262E-2,2.718036206E-2
2.693961576E2,-7.677394152E-3,-1.144475520E-2,3.279060066E-2,3.556892315E-2
2.694061456E2,4.814889729E-3,-1.419937849E-2,2.189789571E-2,2.653909096E-2
2.694161346E2,-1.082670450E-2,-7.042386532E-3,1.466130853E-2,1.953885120E-2
2.694261226E2,-2.940857112E-3,-2.205511272E-2,1.501279928E-2,2.684140048E-2
2.694361116E2,-1.867220610E-2,6.973389387E-3,1.584310390E-2,2.546140965E-2
2.694460996E2,-6.253597140E-4,2.878116488E-2,1.040811695E-2,3.061168772E-2
2.694560886E2,1.816145182E-2,5.557193756E-3,3.167729080E-2,3.693469218E-2
2.694660776E2,1.656282306E-2,-9.868930578E-3,2.663465202E-2,3.288050466E-2
2.694760656E2,3.965289295E-2,-4.920431972E-2,1.990801513E-2,6.625515877E-2
2.694860546E2,2.778158337E-2,-5.505855203E-2,2.834262371E-2,6.787167925E-2
2.694960426E2,6.225822866E-3,-6.078999281E-2,1.425258815E-2,6.274807061E-2
2.695060316E2,1.106439382E-2,-4.684672236E-2,3.694555901E-2,6.067957265E-2
2.695160196E2,3.328673691E-2,-3.895999789E-2,3.517209850E-2,6.215275378E-2
2.695260086E2,8.949017376E-2,-3.613053024E-2,7.129568517E-2,1.199874208E-1
2.695359966E2,1.219732109E-1,-3.288298666E-2,9.388340615E-2,1.573939291E-1
2.695459856E2,1.425252968E-1,2.597917914E-3,6.701493859E-2,1.575157497E-1
2.695559736E2,1.789402941E-1,5.309271812E-3,1.038282774E-2,1.793198827E-1
2.695659626E2,2.117990148E-1,7.396143079E-3,-3.358764924E-2,2.145731945E-1
2.695759506E2,6.187055826E-2,4.916221976E-2,9.277601659E-2,1.218699269E-1
2.695859396E2,2.083538353E-2,8.525825143E-3,6.582210660E-2,6.956545564E-2
2.695959276E2,4.773696095E-2,-1.746621788E-2,4.792838417E-2,6.986426996E-2
2.696059166E2,1.975277156E-2,-1.642190516E-2,8.952839993E-2,9.314067504E-2
2.696159056E2,-2.326665580E-2,1.110503197E-2,9.258649372E-2,9.610888526E-2
2.696258936E2,-2.289184928E-2,-2.824205160E-3,2.963770889E-2,3.755538159E-2
2.696358826E2,-1.240632981E-2,-1.230955839E-2,2.034078218E-2,2.681771181E-2
2.696458706E2,-2.829701543E-2,1.115882635E-2,3.944012739E-2,4.980726991E-2
2.696558596E2,-2.899605006E-2,-5.917382240E-4,4.500945412E-2,5.354411296E-2
2.696658476E2,-7.946687669E-2,-2.179081857E-2,5.368496798E-2,9.834581868E-2
2.696758366E2,-6.535988420E-2,6.205065250E-3,-3.906875610E-2,7.639885471E-2
2.696858246E2,-1.139116547E-1,-9.674803019E-3,4.196780562E-2,1.217816225E-1
2.696958136E2,-1.139859143E-1,2.302750468E-2,3.825248480E-3,1.163515670E-1
2.697058016E2,-1.299157763E-1,2.163352847E-2,-1.193065882E-2,1.322439378E-1
2.697157906E2,-1.051075020E-1,3.937222660E-2,3.094112635E-2,1.164264253E-1
2.697257786E2,-9.984413087E-2,1.680548251E-2,-5.815567598E-3,1.014154601E-1
2.697357676E2,-5.690773398E-2,3.690762520E-3,-6.763401255E-3,5.742695805E-2
2.697457556E2,-6.105604112E-2,1.514487326E-2,-8.272129074E-3,6.344789565E-2
2.697557446E2,-7.077499062E-2,2.388763011E-2,-1.684765555E-2,7.657389677E-2
2.697657336E2,-5.452148527E-2,3.800924063E-2,-2.078758255E-3,6.649523265E-2
2.697757216E2,-4.743846059E-2,1.593600154E-2,1.148035012E-2,5.134356948E-2
2.697857106E2,-4.912772119E-2,-4.014113545E-3,2.108330548E-2,5.361111701E-2
2.697956986E2,-4.440580219E-2,-1.804099917E-2,8.368023410E-3,4.865569581E-2
2.698056876E2,-6.038975090E-2,-1.380352199E-2,5.216154903E-3,6.216644999E-2
2.698156756E2,-5.152624905E-2,9.835016727E-4,-1.111153699E-2,5.271990014E-2
2.698256646E2,-1.886662602E-2,1.815443516E-2,-4.963116646E-3,2.664893282E-2
2.698356526E2,-1.519574404E-2,7.186812758E-3,9.940266609E-3,1.952869209E-2
2.698456416E2,-6.297451258E-4,6.918425560E-3,-5.225802809E-3,8.693112570E-3
2.698556296E2,2.545585334E-3,6.707925797E-3,-4.572668821E-3,8.507971164E-3
2.698656186E2,-4.556442797E-3,9.836770892E-3,7.100127786E-3,1.295897554E-2
2.698756066E2,-7.806032896E-3,1.230195701E-2,9.175889343E-3,1.721828218E-2
2.698855956E2,-3.282363743E-2,2.654635906E-4,8.801813722E-3,3.398431358E-2
2.698955836E2,-5.011853188E-2,5.760092139E-3,5.817906484E-3,5.078281142E-2
2.699055726E2,-5.881831169E-2,1.517410934E-2,-1.698762327E-3,6.076786304E-2
2.699155616E2,-5.982637167E-2,2.770703137E-2,3.922750801E-3,6.604742469E-2
2.699255496E2,-6.211643368E-2,1.810882688E-2,1.724110007E-2,6.695996174E-2
2.699355386E2,-8.657913744E-2,2.115990400E-2,1.789540350E-2,9.090618265E-2
2.699455266E2,-9.353001505E-2,2.586048067E-2,1.888065934E-2,9.885902828E-2
2.699555156E2,-1.021444255E-1,2.989330530E-2,3.464409493E-2,1.119254514E-1
2.699655036E2,-9.745057315E-2,1.838949323E-2,3.479488000E-2,1.050974374E-1
2.699754926E2,-9.095840961E-2,2.584352374E-2,1.659023188E-2,9.600289470E-2
2.699854806E2,-1.016900969E-1,3.817179322E-2,2.894254804E-2,1.124083301E-1
2.699954696E2,-7.700695306E-2,3.405827701E-2,1.840177238E-2,8.618968778E-2
2.700054576E2,-7.116499990E-2,1.250485539E-2,3.483712614E-2,8.021504832E-2
2.700154463E2,-4.209907562E-2,2.928577960E-2,3.698122703E-2,6.322657832E-2
2.700254343E2,-3.367703855E-2,2.894956470E-3,5.019790784E-2,6.051738304E-2
2.700354233E2,1.122080684E-3,-9.296488166E-3,4.402968004E-2,4.501440305E-2
2.700454123E2,2.899926603E-2,1.429059505E-3,3.635740221E-2,4.652805967E-2
2.700554003E2,4.683444321E-2,-1.820062816E-2,5.365463555E-2,7.350882840E-2
2.700653893E2,8.014427662E-2,-3.560603499E-2,4.745417498E-2,9.971355738E-2
2.700753773E2,9.716815263E-2,-6.559289575E-2,4.323372781E-2,1.249529234E-1
2.700853663E2,1.205967763E-1,-7.665992081E-2,3.922487676E-2,1.481854138E-1
2.700953543E2,1.238846657E-1,-6.745815754E-2,3.839208707E-2,1.461915379E-1
2.701053433E2,1.203582099E-1,-6.087419271E-2,3.447328314E-2,1.392126908E-1
2.701153313E2,1.328613111E-1,-5.065969169E-2,3.746661901E-2,1.470451628E-1
2.701253203E2,1.331314525E-1,-3.888339937E-2,1.987410128E-2,1.401102505E-1
2.701353083E2,1.150714499E-1,-2.619728029E-2,2.610547900E-2,1.208686564E-1
2.701452973E2,1.128749433E-1,-9.689421058E-3,2.671417415E-2,1.163970997E-1
2.701552853E2,1.117622182E-1,-1.657334805E-2,1.574121617E-2,1.140756554E-1
2.701652743E2,6.296311051E-2,-1.181196034E-2,6.509120464E-3,6.439133747E-2
2.701752623E2,6.020293236E-3,-4.919262528E-3,6.674011946E-3,1.024624370E-2
2.701852513E2,-1.970979452E-2,1.159268975E-2,3.835042566E-4,2.286948909E-2
2.701952403E2,-5.372831047E-2,2.973718464E-2,-4.956830889E-3,6.160845452E-2
2.702052283E2,-1.030103981E-1,2.867533028E-2,8.536788672E-3,1.072673923E-1
2.702152173E2,-1.325780135E-1,4.629299104E-2,2.225391805E-2,1.421801940E-1
2.702252053E2,-1.202564684E-1,3.864892602E-2,3.572517201E-2,1.312693627E-1
2.702351943E2,-1.191244474E-1,2.170603395E-2,3.973665431E-2,1.274393486E-1
2.702451823E2,-1.379776248E-1,2.307720602E-2,2.085409462E-2,1.414400073E-1
2.702551713E2,-1.128410295E-1,1.925663531E-2,3.253566206E-2,1.190062403E-1
