"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.702651593E2,-9.617529541E-2,2.527926743E-2,4.629591465E-2,1.096906583E-1
2.702751483E2,-6.215093225E-2,2.672294497E-2,2.762919031E-2,7.307685218E-2
2.702851363E2,-1.464055091E-2,3.531250477E-2,3.822149456E-2,5.405738960E-2
2.702951253E2,2.547982693E-2,3.068852663E-2,4.786837712E-2,6.230881780E-2
2.703051133E2,6.779349536E-2,1.044312716E-3,6.632964492E-2,9.485077963E-2
2.703151023E2,1.033910519E-1,-4.546444058E-2,6.669261083E-2,1.311664184E-1
2.703250903E2,1.009972018E-1,-6.184716940E-2,6.609341741E-2,1.356239174E-1
2.703350793E2,1.162084410E-1,-6.124490619E-2,5.959029034E-2,1.442440397E-1
2.703450683E2,1.181634575E-1,-5.077546656E-2,6.217636764E-2,1.428518512E-1
2.703550563E2,1.310442889E-1,-4.197833061E-2,5.747747205E-2,1.491256037E-1
2.703650453E2,1.483043924E-1,-5.037434757E-2,8.334781989E-2,1.774221710E-1
2.703750333E2,1.630893695E-1,-5.407388091E-2,1.125233795E-1,2.053865574E-1
2.703850223E2,1.648528898E-1,-5.186655700E-2,9.376478076E-2,1.966175199E-1
2.703950103E2,1.533739284E-1,-6.405273914E-2,9.554993570E-2,1.917188189E-1
2.704049993E2,1.111263335E-1,-4.260807574E-2,9.336833954E-2,1.512684929E-1
2.704149873E2,7.525161892E-2,-1.802462697E-2,4.749810219E-2,9.079517079E-2
2.704249763E2,6.695968240E-2,-9.784145951E-3,4.927624047E-2,8.371067109E-2
2.704349643E2,4.545917809E-2,4.836816788E-3,3.505171895E-2,5.760689777E-2
2.704449533E2,-2.988394976E-2,2.143706203E-2,1.882452607E-2,4.131538289E-2
2.704549413E2,-7.109132499E-2,2.716499448E-2,-1.360822499E-2,7.731168864E-2
2.704649303E2,-9.769469440E-2,4.067206264E-2,-4.667876109E-2,1.156606101E-1
2.704749183E2,-1.202219698E-1,5.593271077E-2,-5.480419815E-2,1.434757481E-1
2.704849073E2,-1.448562893E-1,7.071037889E-2,-6.545080841E-2,1.739744538E-1
2.704948963E2,-1.480892149E-1,6.377558112E-2,-7.504375041E-2,1.778462954E-1
2.705048843E2,-1.602847525E-1,4.340797484E-2,-6.863059737E-2,1.796819776E-1
2.705148733E2,-1.507643160E-1,5.217821360E-2,-4.476087436E-2,1.656984636E-1
2.705248613E2,-1.785558397E-1,-4.444468617E-3,-3.580834866E-2,1.821652519E-1
2.705348503E2,-1.437169594E-1,-5.309856534E-3,-1.425843537E-2,1.445201092E-1
2.705448383E2,-1.471840659E-1,7.172311664E-2,1.049575210E-3,1.637328810E-1
2.705548273E2,-1.275751358E-1,5.043808222E-3,8.993529305E-3,1.279911671E-1
2.705648153E2,-1.030753022E-1,9.880040288E-3,3.080137789E-2,1.080317454E-1
2.705748043E2,-8.169495821E-2,7.568109691E-2,3.288883388E-2,1.161179143E-1
2.705847923E2,-2.613091439E-2,4.543345034E-2,3.497563206E-2,6.301045893E-2
2.705947813E2,2.598619580E-2,-4.691805840E-3,5.012459837E-2,5.665483895E-2
2.706047693E2,3.558703154E-2,-9.086573124E-3,7.352157399E-2,8.218530567E-2
2.706147583E2,6.189540893E-2,-1.602020144E-2,5.456504703E-2,8.405374981E-2
2.706247473E2,6.597998142E-2,-1.812636852E-2,5.097134829E-2,8.532292500E-2
2.706347353E2,7.712945223E-2,-3.918453097E-2,5.664124712E-2,1.034050808E-1
2.706447243E2,7.302821517E-2,-2.431973934E-2,3.764839433E-2,8.568530521E-2
2.706547123E2,7.552146792E-2,-2.691181004E-2,4.582769886E-2,9.234671418E-2
2.706647013E2,8.935744196E-2,-4.417571425E-2,5.166322008E-2,1.122734807E-1
2.706746893E2,1.217729437E-1,-5.669635713E-2,3.116215110E-2,1.378920099E-1
2.706846783E2,1.150948387E-1,-3.986631632E-2,3.373492599E-2,1.263890435E-1
2.706946663E2,1.176336998E-1,-2.343856394E-2,4.490486205E-2,1.280761502E-1
2.707046553E2,1.145165491E-1,6.248919368E-3,4.207495585E-2,1.221613315E-1
2.707146433E2,1.108968303E-1,2.894371748E-4,5.868784569E-2,1.254689363E-1
2.707246323E2,1.061097148E-1,1.544308126E-2,2.729005180E-2,1.106458642E-1
2.707346203E2,1.038018188E-1,-6.654131413E-4,2.310819626E-2,1.063449533E-1
2.707446093E2,8.911653668E-2,-9.968917966E-3,3.823662423E-2,9.748423394E-2
2.707545973E2,5.912850648E-2,-1.479637921E-2,4.166367732E-2,7.383071938E-2
2.707645863E2,4.452303886E-2,-3.982538581E-3,1.744165957E-2,4.798305005E-2
2.707745753E2,2.298540473E-2,1.354098201E-2,2.058980048E-2,3.369906390E-2
2.707845633E2,-9.071370363E-3,1.924611032E-2,-7.028353214E-3,2.240759406E-2
2.707945523E2,-2.687731147E-2,2.718136668E-2,-2.225450277E-2,4.423210893E-2
2.708045403E2,-4.056798220E-2,9.351451993E-3,-2.361529604E-2,4.786327445E-2
2.708145293E2,-7.040749311E-2,-1.882043302E-2,-1.965088382E-2,7.548232257E-2
2.708245173E2,-1.145636192E-1,-2.114411652E-2,-2.314050213E-2,1.187744895E-1
2.708345063E2,-1.130412966E-1,-2.253750801E-2,-7.469233274E-3,1.155078502E-1
2.708444943E2,-1.161257029E-1,-3.579256117E-2,-1.607984304E-3,1.215272476E-1
2.708544833E2,-1.271602759E-1,-1.609095275E-2,3.582589030E-3,1.282243716E-1
2.708644713E2,-1.437593517E-1,7.274520993E-3,-5.298746824E-3,1.440407809E-1
2.708744603E2,-1.294079456E-1,2.739771366E-2,-1.341351271E-3,1.322832201E-1
2.708844483E2,-1.274570221E-1,4.499783278E-2,8.690643534E-3,1.354460214E-1
2.708944373E2,-9.895359993E-2,5.359323978E-2,5.837275386E-3,1.126859533E-1
2.709044263E2,-9.923923641E-2,3.968563735E-2,6.464023814E-3,1.070754849E-1
2.709144143E2,-6.177495629E-2,3.753678560E-2,1.503194891E-2,7.383166655E-2
2.709244033E2,-1.018175662E-2,3.050258517E-2,1.016947746E-2,3.372675706E-2
2.709343913E2,-2.206329882E-2,1.145060241E-2,2.607909344E-2,3.602810799E-2
2.709443803E2,-1.225137860E-2,-1.891398847E-2,3.977276087E-2,4.571332130E-2
2.709543683E2,-2.465449244E-2,-1.762350798E-2,5.612099111E-2,6.378085664E-2
2.709643573E2,-1.743230402E-2,-1.710602939E-2,7.109746456E-2,7.517546762E-2
2.709743453E2,2.148559391E-3,-4.097670257E-2,6.917022228E-2,8.042528279E-2
2.709843343E2,2.272140294E-2,-7.507240176E-3,8.539960787E-2,8.868885968E-2
2.709943223E2,2.687497258E-2,-2.714569867E-2,6.547536671E-2,7.580354051E-2
2.710043113E2,4.512705624E-2,-6.137880743E-2,7.909930609E-2,1.098203507E-1
2.710142992E2,7.827053636E-2,-4.576323330E-2,8.303528622E-2,1.229447402E-1
2.710242882E2,7.737591237E-2,-6.539935291E-2,5.892999351E-2,1.172043144E-1
2.710342762E2,8.073221415E-2,-5.216184139E-2,6.835804403E-2,1.179464721E-1
2.710442652E2,6.501899153E-2,-3.523824513E-2,7.598339796E-2,1.060315045E-1
2.710542542E2,4.938850701E-2,-1.484666526E-2,6.969252482E-2,8.669888183E-2
2.710642422E2,3.908805192E-2,4.013528824E-3,5.261441588E-2,6.566780775E-2
2.710742312E2,2.839700282E-2,1.020573020E-2,6.823832229E-2,7.461243413E-2
2.710842192E2,3.251431972E-2,7.214294672E-3,6.828203022E-2,7.597145968E-2
2.710942082E2,2.620839000E-2,4.203563333E-3,6.146183789E-2,6.694854119E-2
2.711041962E2,1.634472191E-2,4.084864855E-3,4.000774585E-2,4.341031885E-2
2.711141852E2,2.380898505E-2,3.872435510E-2,2.605797037E-2,5.239714942E-2
2.711241732E2,-4.043057263E-3,5.108478427E-2,1.192715049E-2,5.261424156E-2
2.711341622E2,-2.078041971E-2,4.857691348E-2,3.440085076E-2,6.304729097E-2
2.711441502E2,-8.014193773E-3,4.789863646E-2,4.851785660E-2,6.864757159E-2
2.711541392E2,-1.221132517E-2,1.403565645E-2,2.242758036E-2,2.913953457E-2
2.711641272E2,-2.575932384E-2,-3.517275631E-2,1.121320546E-2,4.501556984E-2
2.711741162E2,-3.793264210E-2,-5.156191707E-2,1.555505544E-3,6.403074438E-2
2.711841052E2,-5.913610786E-2,-2.181596160E-2,-6.496256590E-3,6.336573824E-2
2.711940932E2,-5.261178464E-2,7.603719234E-3,5.652503371E-3,5.345808847E-2
2.712040822E2,-4.499052376E-2,2.194810867E-2,2.133926734E-2,5.441719428E-2
2.712140702E2,1.241714716E-2,4.243265927E-2,6.633081436E-2,7.971507417E-2
2.712240592E2,3.867260724E-2,-3.357471228E-3,3.372308537E-2,5.142071228E-2
2.712340472E2,4.275513321E-2,-4.766065478E-3,3.055338286E-2,5.276576542E-2
2.712440362E2,4.906778723E-2,4.247417450E-3,3.961071990E-2,6.320361880E-2
2.712540242E2,3.654743671E-2,9.594111443E-3,1.657042444E-2,4.125943614E-2
2.712640132E2,1.177395344E-2,1.284867167E-2,-1.249674238E-2,2.144488082E-2
2.712740012E2,2.871275246E-2,7.842870355E-3,1.077817261E-2,3.165599113E-2
2.712839902E2,2.588006884E-2,-3.898338675E-3,2.249540806E-2,3.451113431E-2
2.712939782E2,-6.229915917E-3,-5.121576190E-3,2.778669968E-2,2.893342486E-2
2.713039672E2,-1.293813407E-2,-1.769484401E-2,2.927247718E-2,3.657021654E-2
2.713139552E2,-2.472407430E-2,-2.422676861E-2,9.712225199E-4,3.462888160E-2
2.713239442E2,-1.391461909E-2,-7.514256835E-3,7.989635468E-3,1.771764530E-2
2.713339332E2,-2.420133322E-2,1.912624240E-3,1.632367194E-2,2.925448559E-2
2.713439212E2,-4.189003766E-2,5.524449348E-3,-1.884119064E-3,4.229473608E-2
2.713539102E2,-3.304349273E-2,-1.672186732E-2,1.491266571E-2,3.992343745E-2
2.713638982E2,-4.154095888E-2,-2.537867010E-2,2.202880025E-2,5.343216448E-2
2.713738872E2,-4.347287893E-2,-3.124050379E-2,4.755891323E-2,7.160803382E-2
2.713838752E2,-3.478830189E-2,1.005721092E-4,3.834011994E-2,5.177065636E-2
2.713938642E2,-2.004191637E-2,7.526535988E-3,3.233736835E-2,3.878185849E-2
2.714038522E2,-7.795215547E-3,-2.098565698E-3,3.294547878E-2,3.392011108E-2
2.714138412E2,2.656507015E-2,1.488701105E-3,2.431564629E-2,3.604399864E-2
2.714238292E2,1.132547200E-2,2.392095923E-3,1.828775167E-2,2.164325068E-2
2.714338182E2,-3.537857831E-3,5.268926024E-3,2.805932611E-4,6.352696440E-3
2.714438062E2,-5.976439118E-3,8.760298491E-3,9.220985994E-3,1.405301522E-2
2.714537952E2,-1.083927602E-2,2.429635048E-2,-9.824053198E-4,2.662269091E-2
2.714637832E2,-1.739955962E-2,1.451746702E-2,1.072372042E-2,2.506989635E-2
2.714737722E2,-2.421361238E-2,1.641371906E-2,2.678543709E-2,3.966319248E-2
2.714837612E2,-2.164609998E-2,6.895621419E-3,3.700936675E-2,4.342575810E-2
2.714937492E2,-8.526994586E-3,1.716391683E-2,1.115648746E-2,2.217604316E-2
2.715037382E2,-2.655103683E-2,1.630729973E-2,3.014239669E-3,3.130449205E-2
2.715137262E2,-2.484569639E-2,1.021508574E-2,7.824670896E-3,2.798003003E-2
2.715237152E2,-2.106868744E-2,2.593707919E-2,1.586123027E-2,3.698919157E-2
2.715337032E2,-3.740171492E-2,-5.227410793E-4,2.593240142E-2,4.551539279E-2
2.715436922E2,-3.984175801E-2,9.788823724E-3,1.320418239E-2,4.309915526E-2
2.715536802E2,-5.288689613E-2,1.060743392E-2,1.263926826E-2,5.540119619E-2
2.715636692E2,-3.210326046E-2,6.595659256E-4,2.969216108E-2,4.373418330E-2
2.715736572E2,-1.726098061E-2,-8.514715433E-3,1.561498940E-2,2.478446538E-2
2.715836462E2,-9.963363111E-3,-5.377684236E-3,1.724862836E-2,2.063257794E-2
2.715936342E2,-2.180455953E-2,-1.557055056E-2,3.445705712E-2,4.364824906E-2
2.716036232E2,-5.044977665E-3,-1.404091895E-2,1.656801246E-2,2.229570007E-2
2.716136122E2,-1.558399916E-2,-1.120618880E-2,1.613765739E-2,2.507715461E-2
2.716236002E2,-4.950545132E-3,-7.400820851E-3,2.646201298E-2,2.791985274E-2
2.716335892E2,-1.074689001E-2,-6.754118800E-3,2.106276713E-2,2.459174506E-2
2.716435772E2,2.743805945E-3,-1.193533659E-2,1.747140728E-2,2.133613843E-2
2.716535662E2,1.915226251E-2,-1.138920665E-2,3.553813420E-2,4.194618183E-2
2.716635542E2,7.618337274E-3,-7.140035033E-3,4.606253766E-2,4.723109715E-2
2.716735432E2,9.114347398E-3,8.488402963E-3,3.000213660E-2,3.248465044E-2
2.716835312E2,2.840577364E-3,-4.032239914E-3,8.971967697E-3,1.023836134E-2
2.716935202E2,1.523842871E-2,-1.628157198E-2,1.893043377E-2,2.925167719E-2
2.717035082E2,2.375431359E-2,-1.425785065E-2,1.808777690E-2,3.308657420E-2
2.717134972E2,4.319718271E-2,-7.439997196E-3,8.316567913E-3,4.461519309E-2
2.717234852E2,1.782348275E-2,-1.667333543E-2,1.860357441E-2,3.068826539E-2
2.717334742E2,2.183993518E-2,-1.630203724E-2,1.559050418E-2,3.139750002E-2
2.717434632E2,3.363552332E-2,-1.527702034E-2,1.042850912E-2,3.838605973E-2
2.717534512E2,-1.274985373E-3,-1.140382469E-2,1.682594776E-2,2.036627907E-2
2.717634402E2,3.571479321E-3,-1.139856219E-2,1.889418103E-2,2.235336130E-2
2.717734282E2,8.591606319E-3,-4.323431253E-3,2.711361207E-2,2.876900618E-2
2.717834172E2,-1.015602887E-2,3.622934818E-3,1.541442990E-2,1.881157166E-2
2.717934052E2,-9.434774816E-3,-9.616330862E-3,2.261059821E-2,2.631972542E-2
2.718033942E2,-1.129155815E-2,-1.538987160E-2,2.931859709E-2,3.498467620E-2
2.718133822E2,-2.971496522E-2,-3.384953141E-3,1.684465885E-2,3.432462087E-2
2.718233712E2,-2.223052919E-2,-1.085243225E-2,2.793916583E-2,3.731713683E-2
2.718333592E2,1.454787254E-3,-2.065996706E-2,2.128386497E-2,2.969770283E-2
2.718433482E2,2.314181775E-2,-2.955767512E-3,-3.650073208E-2,4.331955370E-2
2.718533362E2,6.049529314E-2,1.735921383E-2,-5.221103109E-2,8.177416808E-2
2.718633252E2,7.029581130E-2,1.018351078E-2,-5.440899946E-2,8.947370675E-2
2.718733132E2,6.303269237E-2,-4.448561668E-3,-4.299581923E-2,7.643003650E-2
2.718833022E2,6.210240036E-2,-2.387008846E-2,-4.890852369E-2,8.257440853E-2
2.718932912E2,5.996933609E-2,-6.610862017E-3,-4.893425144E-2,7.768259607E-2
2.719032792E2,1.854415208E-2,4.523990750E-3,-1.318488657E-2,2.319899357E-2
2.719132682E2,-1.704697251E-2,-4.721041918E-3,1.035015643E-2,2.049422472E-2
2.719232562E2,-3.679038852E-2,-6.183430552E-3,5.215789452E-3,3.766924423E-2
2.719332452E2,-3.909711510E-2,-1.562025189E-2,2.627665624E-3,4.218389865E-2
2.719432332E2,-7.658215284E-2,-3.450617373E-2,1.835375212E-2,8.597884843E-2
2.719532222E2,-5.665718079E-2,-2.286670625E-2,-7.018997669E-3,6.149950177E-2
2.719632102E2,-3.231668383E-2,-2.901329935E-2,-2.492836140E-2,5.007557084E-2
2.719731992E2,-2.912468880E-2,-1.540799797E-2,-3.844427347E-2,5.063216430E-2
2.719831872E2,-7.086533010E-3,-6.695061922E-4,-2.228783190E-2,2.339689380E-2
2.719931762E2,-2.115054846E-2,-1.132488728E-2,-2.094940424E-2,3.185084473E-2
2.720031642E2,-2.956936955E-2,4.433943629E-3,-1.250792518E-3,2.992610823E-2
2.720131532E2,-4.980892181E-2,-1.448706150E-2,-1.396081209E-2,5.371878552E-2
2.720231421E2,-7.094280571E-2,-8.748019338E-3,-1.117870688E-2,7.234896690E-2
2.720331301E2,-1.077790949E-1,1.900578976E-2,-2.590082645E-2,1.124651330E-1
2.720431191E2,-8.594471455E-2,3.489618301E-2,-2.279069245E-2,9.551781619E-2
2.720531071E2,-7.685404837E-2,1.689552963E-2,-1.023262739E-2,7.935181369E-2
2.720630961E2,-2.899283409E-2,1.309425473E-2,4.274197698E-2,5.328152148E-2
2.720730841E2,-1.585063219E-2,4.791208506E-3,4.938331760E-2,5.208560528E-2
2.720830731E2,1.146171212E-2,1.200667262E-2,5.949951231E-2,6.177153874E-2
2.720930611E2,3.308617741E-2,1.923324645E-2,7.197564326E-2,8.151752037E-2
2.721030501E2,3.223423809E-2,8.239311576E-3,4.012593269E-2,5.212506916E-2
2.721130381E2,4.528083801E-2,2.131602466E-2,2.823262297E-2,5.746136265E-2
2.721230271E2,2.419080824E-2,1.978288472E-2,5.330270626E-2,6.178783234E-2
2.721330151E2,2.474307775E-2,9.215211868E-3,5.765763938E-2,6.341564007E-2
2.721430041E2,1.368453115E-2,1.378364146E-2,7.235819735E-2,7.491971628E-2
2.721529931E2,4.062937796E-3,4.909906983E-3,6.331430890E-2,6.363423891E-2
2.721629811E2,1.311238110E-3,-1.437537968E-2,7.076709688E-2,7.222432337E-2
2.721729701E2,-2.417940617E-2,-6.272308230E-3,5.772546709E-2,6.289845056E-2
2.721829581E2,-5.036791563E-3,-4.995861053E-3,4.241043985E-2,4.299968959E-2
2.721929471E2,-5.778510869E-3,-1.145586491E-2,3.815476321E-2,4.025436602E-2
2.722029351E2,-1.136435598E-2,-2.527751327E-3,2.095225476E-2,2.396946168E-2
2.722129241E2,-3.120775938E-2,5.061934590E-3,3.258002780E-2,4.539829996E-2
2.722229121E2,-4.635731041E-2,-8.123536706E-3,3.936345577E-2,6.135530725E-2
2.722329011E2,-3.851268589E-2,-7.470987439E-3,1.826202393E-2,4.327290314E-2
2.722428891E2,-4.621814668E-2,8.493665457E-3,3.510017775E-2,5.865391644E-2
2.722528781E2,-3.887725979E-2,-7.895495296E-3,2.343973339E-2,4.607820826E-2
2.722628661E2,-5.211447895E-2,5.678815842E-3,3.151766181E-2,6.116805433E-2
2.722728551E2,-4.436662585E-2,1.358308196E-2,3.079194926E-2,5.568699798E-2
2.722828431E2,-5.229925096E-2,2.486879289E-2,2.851796709E-2,6.455186254E-2
2.722928321E2,-3.462048680E-2,3.315488219E-2,2.473547637E-2,5.394133953E-2
2.723028211E2,-4.518202007E-2,2.702583075E-2,2.121084787E-2,5.676011392E-2
2.723128091E2,-4.117463082E-2,1.294924378E-2,1.862104297E-2,4.700825863E-2
2.723227981E2,-4.074983060E-2,8.248667121E-3,2.433201849E-2,4.817298338E-2
2.723327861E2,-3.570134461E-2,2.510794401E-3,1.227681398E-2,3.783662587E-2
2.723427751E2,-6.341013014E-3,6.274062395E-4,4.730397463E-3,7.935914868E-3
2.723527631E2,9.294149280E-4,1.511563718E-2,-1.953700930E-4,1.514544384E-2
2.723627521E2,-1.005750328E-2,1.375557482E-2,6.158214435E-3,1.811885250E-2
2.723727401E2,-8.389000297E-3,3.128084958E-2,5.165430307E-3,3.279555681E-2
2.723827291E2,-3.131183982E-4,1.582782805E-2,2.018049538E-2,2.564898785E-2
2.723927171E2,-7.576822042E-3,-2.428933382E-3,2.874074601E-2,2.982177779E-2
2.724027061E2,-1.889820099E-2,-1.801468670E-2,4.015524186E-2,4.789691417E-2
2.724126941E2,-6.643606424E-3,1.568632543E-2,4.417571425E-2,4.734651034E-2
2.724226831E2,-4.428388774E-3,-8.248082399E-3,4.451426804E-2,4.548803743E-2
2.724326721E2,-1.534981817E-2,-2.336664319E-2,2.971671939E-2,4.080073949E-2
2.724426601E2,1.856374025E-2,2.411976457E-3,4.340329707E-2,4.726813175E-2
2.724526491E2,1.464259744E-2,-2.904896736E-3,4.000014447E-2,4.269491354E-2
2.724626371E2,5.147888660E-3,-1.060217142E-2,2.732162677E-2,2.975530349E-2
2.724726261E2,2.285150349E-2,-9.957223535E-3,4.083271489E-2,4.783981728E-2
2.724826141E2,4.103283584E-3,-9.026931524E-3,3.412961304E-2,3.554086261E-2
2.724926031E2,1.371289015E-2,4.625147581E-4,2.528694190E-2,2.876954478E-2
2.725025911E2,1.231979102E-2,-9.230999351E-3,2.981151737E-2,3.355167906E-2
2.725125801E2,2.166276455E-2,-3.157496452E-5,2.716499448E-2,3.474497503E-2
2.725225681E2,2.701267451E-2,-9.578323960E-3,1.762051128E-2,3.364388937E-2
2.725325571E2,7.397312522E-3,-9.706962705E-3,2.200241469E-2,2.516051688E-2
2.725425451E2,9.703746736E-3,1.175758123E-2,9.532642588E-3,1.797984126E-2
2.725525341E2,6.220852733E-3,1.029870093E-2,2.696794331E-2,2.953019160E-2
2.725625231E2,1.222418904E-2,-1.205695868E-3,1.288733639E-2,1.780359344E-2
2.725725111E2,3.118056983E-2,7.470987439E-3,6.227284670E-4,3.206916555E-2
2.725825001E2,1.635583162E-2,-1.042733967E-2,1.592547655E-2,2.509708039E-2
2.725924881E2,-6.388083100E-4,-3.613579273E-3,9.670783058E-3,1.034360074E-2
2.726024771E2,-5.239105225E-4,-1.283288419E-2,1.763118245E-2,2.181320686E-2
2.726124651E2,6.212374270E-3,-5.312780142E-3,4.368454814E-3,9.268366866E-3
2.726224541E2,-1.886808783E-2,-1.458354056E-2,1.671492375E-2,2.912169414E-2
2.726324421E2,-1.570620596E-2,-1.022034824E-2,3.631281719E-2,4.086271058E-2
2.726424311E2,-1.596289873E-4,-3.218892217E-3,1.985531710E-2,2.011517750E-2
2.726524191E2,8.445133567E-3,4.257357717E-3,-2.847082391E-3,9.876803827E-3
2.726624081E2,2.205160439E-2,8.555645943E-3,-3.578495979E-4,2.365587432E-2
2.726723961E2,1.860408604E-2,1.945953369E-3,-1.679393426E-3,1.878081772E-2
2.726823851E2,1.408243418E-2,5.369498134E-3,-3.210706115E-3,1.540957807E-2
2.726923741E2,-9.756664038E-3,1.334568501E-2,1.084073782E-2,1.976920327E-2
2.727023621E2,-3.835773468E-4,-1.316208243E-3,2.340523481E-2,2.344535247E-2
2.727123511E2,-6.810544431E-3,2.251178026E-3,8.347485065E-3,1.100599041E-2
2.727223391E2,4.457332492E-3,5.968837738E-3,7.498469353E-3,1.056985712E-2
2.727323281E2,-2.378647327E-3,-1.616579711E-2,2.958983481E-2,3.380161658E-2
2.727423161E2,-7.610443532E-3,-1.777495086E-2,1.533549249E-2,2.467883828E-2
2.727523051E2,-3.273563683E-3,-4.311736822E-3,5.487611890E-3,7.708513337E-3
2.727622931E2,-1.451454341E-2,9.256142378E-4,1.168500267E-2,1.865658113E-2
2.727722821E2,-2.521231681E-2,-8.449226618E-4,1.195865236E-2,2.791745296E-2
2.727822701E2,-1.713555783E-2,7.076885104E-3,4.615134224E-3,1.910521156E-2
2.727922591E2,1.431281447E-2,2.099325836E-2,9.399910793E-3,2.709117712E-2
2.728022471E2,4.381026328E-3,-5.625021458E-4,1.920276783E-2,1.970421510E-2
2.728122361E2,-1.624064147E-2,-7.934086919E-3,3.539319634E-3,1.841833202E-2
2.728222251E2,-1.990743041E-2,-1.766736209E-2,-3.959295899E-4,2.661950843E-2
2.728322131E2,-2.558186084E-2,-2.413087428E-2,5.807454586E-3,3.564347382E-2
2.728422021E2,-1.252649009E-2,3.931083083E-3,-5.371252298E-3,1.418508793E-2
2.728521901E2,-1.224377722E-2,2.342511535E-2,2.629492879E-3,2.656238586E-2
2.728621791E2,8.520270288E-3,1.074893653E-2,5.867680907E-3,1.491858980E-2
2.728721671E2,1.645669609E-2,-2.288600206E-3,-9.247371554E-3,1.901511025E-2
2.728821561E2,6.105954945E-3,-2.191010177E-2,-2.131383196E-3,2.284465013E-2
2.728921441E2,-1.308372974E-2,-2.418466866E-2,-1.049516737E-2,2.943179778E-2
2.729021331E2,-3.311541349E-2,-1.160321474E-2,-1.225466765E-2,3.716775595E-2
2.729121211E2,-5.808214724E-2,7.573898435E-3,-1.570328236E-2,6.064233540E-2
2.729221101E2,-4.050804824E-2,1.893620789E-2,1.027355790E-2,4.588058340E-2
2.729320981E2,9.972426295E-4,1.824331284E-3,1.967127599E-2,1.978084368E-2
2.729420871E2,2.685363024E-2,-1.619912624E-2,4.707483687E-2,5.656473649E-2
2.729520751E2,2.014102668E-2,-2.928987265E-2,3.437804662E-2,4.945106353E-2
2.729620641E2,1.853538126E-2,9.232753515E-4,3.284607612E-2,3.772635037E-2
2.729720531E2,1.477883756E-2,2.040912151E-2,2.452665769E-2,3.516394770E-2
2.729820411E2,4.594157338E-3,3.360979557E-3,6.851109490E-3,8.907309721E-3
2.729920301E2,1.189352900E-2,1.104422092E-2,2.556395374E-2,3.028112578E-2
2.730020181E2,7.312527895E-3,-9.849050045E-3,2.744741499E-2,3.006388932E-2
2.730120071E2,1.040628970E-2,-6.468774676E-3,1.731477499E-2,2.121172657E-2
2.730219958E2,1.589740992E-2,-1.483789444E-2,1.675161503E-2,2.745008852E-2
2.730319848E2,1.540156603E-2,-1.669380069E-2,1.534543276E-2,2.741119341E-2
2.730419728E2,2.098624170E-2,-1.464552104E-2,4.856697321E-3,2.604805436E-2
2.730519618E2,-3.845713735E-3,-3.590190411E-3,1.936071575E-2,2.006280877E-2
2.730619497E2,-1.529193074E-2,-1.340532660E-2,-5.093436465E-3,2.096399347E-2
2.730719388E2,-3.346683115E-2,-1.777670503E-2,9.512762055E-3,3.907086729E-2
2.730819268E2,-2.037345350E-2,-1.481450558E-2,3.875973076E-4,2.519320175E-2
2.730919157E2,-3.407698810E-2,-6.920179725E-3,1.004719757E-2,3.619497457E-2
2.731019048E2,-3.980462819E-2,-4.057967663E-4,4.105841741E-3,4.001788391E-2
2.731118928E2,-3.936082453E-2,9.115224481E-3,1.401292540E-2,4.276358150E-2
2.731218817E2,-3.834691733E-2,1.805035472E-3,2.146512866E-3,3.844933991E-2
2.731318698E2,-1.272880375E-2,6.496256590E-4,6.716696620E-3,1.440688974E-2
2.731418588E2,-1.307554364E-2,-1.191545606E-2,-1.910358444E-3,1.779318420E-2
2.731518468E2,-1.367488325E-2,-2.514302731E-5,-9.823322296E-5,1.367525918E-2
2.731618358E2,-1.074776709E-2,1.393099129E-2,-3.204931989E-3,1.788459127E-2
2.731718238E2,-1.076677054E-2,9.926233292E-3,7.667453885E-3,1.653007273E-2
2.731818128E2,-7.381232679E-3,3.318587244E-2,-5.186991915E-3,3.439025458E-2
2.731918008E2,9.692929387E-3,2.948049188E-2,-1.575181425E-2,3.480189554E-2
