"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.732017898E2,2.949920297E-4,-1.114069998E-2,6.998532414E-3,1.315985077E-2
2.732117777E2,-1.352168620E-2,-3.109900117E-2,5.847215652E-6,3.391141261E-2
2.732217668E2,-7.987004220E-3,-1.383802056E-2,1.029460788E-2,1.900689351E-2
2.732317558E2,1.709608912E-2,1.423212290E-3,2.518110730E-2,3.046949230E-2
2.732417437E2,6.301544309E-3,-1.422627568E-3,1.993666649E-2,2.095719448E-2
2.732517328E2,1.152749330E-2,-8.039336801E-3,2.654577434E-2,3.003651400E-2
2.732617208E2,2.948195368E-2,-5.695188046E-3,3.774962425E-2,4.823541117E-2
2.732717097E2,2.966234028E-2,-1.169209242E-2,2.349820554E-2,3.960713471E-2
2.732816978E2,4.616639882E-2,-1.565358102E-2,4.068668067E-2,6.349627519E-2
2.732916868E2,3.718946099E-2,-6.034326553E-4,4.912238561E-2,6.161516784E-2
2.733016748E2,3.275376320E-2,-3.842205405E-3,3.862553716E-2,5.078881439E-2
2.733116638E2,1.725922644E-2,6.074672341E-3,4.209052406E-2,4.589547644E-2
2.733216518E2,1.637922049E-2,-7.765687108E-3,4.234838627E-2,4.606485189E-2
2.733316408E2,3.320809186E-2,2.523658276E-3,5.162674807E-2,6.143669369E-2
2.733416288E2,1.979837984E-2,1.495191514E-2,3.375356399E-2,4.189079484E-2
2.733516178E2,4.771035612E-3,-4.135150909E-3,2.270481147E-2,2.356630471E-2
2.733616057E2,1.654820502E-2,-7.356382012E-3,2.364614010E-2,2.978421372E-2
2.733715948E2,7.225696743E-3,-1.237387776E-2,2.268200733E-2,2.682903280E-2
2.733815838E2,9.706377983E-5,-6.358847022E-3,2.224339306E-2,2.313466861E-2
2.733915717E2,-1.220869392E-2,-1.846550703E-3,1.226563118E-2,1.740424273E-2
2.734015608E2,3.312155306E-3,1.419996321E-2,7.705387697E-3,1.649188672E-2
2.734115488E2,-1.607545763E-2,2.091081262E-2,9.625101686E-3,2.807712601E-2
2.734215377E2,-2.015915304E-2,1.597634733E-2,1.870765485E-2,3.180584027E-2
2.734315258E2,-3.177084625E-3,1.088517666E-2,-6.384574771E-3,1.301321377E-2
2.734415148E2,-1.944199204E-4,-1.579332948E-3,2.469915055E-2,2.475035615E-2
2.734515028E2,-2.850517631E-2,-3.713566661E-3,1.175290346E-2,3.105585924E-2
2.734614918E2,-2.762020022E-2,-1.679554224E-2,4.464933872E-3,3.263282601E-2
2.734714798E2,-2.436154693E-2,-3.497102737E-2,1.740599155E-2,4.603722696E-2
2.734814688E2,-1.982293814E-2,-2.304446161E-2,2.005419552E-2,3.641657378E-2
2.734914568E2,-4.738291204E-3,-1.293871880E-2,2.286721788E-2,2.669778083E-2
2.735014458E2,1.607165694E-2,-5.943109989E-3,1.628559195E-2,2.363978042E-2
2.735114348E2,2.384143710E-2,-5.078891516E-3,3.739170156E-2,4.463573241E-2
2.735214228E2,2.788010895E-2,5.498136878E-3,2.767311752E-2,3.966524193E-2
2.735314118E2,2.940710932E-2,2.116282761E-2,2.601250827E-2,4.460150152E-2
2.735413997E2,3.197199047E-2,9.139782786E-3,3.079838119E-2,4.532421084E-2
2.735513888E2,4.058464676E-2,5.319796801E-3,7.521785125E-3,4.161719647E-2
2.735613768E2,3.022484243E-2,-4.641519785E-3,-9.808704257E-3,3.211378964E-2
2.735713657E2,1.147369891E-2,-3.811215162E-3,-3.510083556E-3,1.258935321E-2
2.735813538E2,2.947289050E-3,7.644065022E-3,3.978957161E-3,9.107707884E-3
2.735913428E2,9.799933434E-4,-9.297072887E-4,1.707277335E-2,1.712613011E-2
2.736013308E2,1.840791196E-2,-7.063436508E-4,7.094426751E-3,1.974034029E-2
2.736113198E2,2.118153870E-2,-4.679526687E-3,6.548223719E-3,2.265909940E-2
2.736213078E2,2.204078704E-2,-1.671777427E-2,5.410428643E-3,2.818781666E-2
2.736312968E2,2.715359241E-2,-3.590599716E-2,2.420506082E-2,5.111206494E-2
2.736412858E2,5.653088093E-3,-3.245380104E-2,1.640670240E-2,3.680199030E-2
2.736512738E2,-2.451562107E-2,-1.743054986E-2,-1.503319144E-3,3.011809611E-2
2.736612628E2,-4.793898225E-2,-2.725153327E-2,1.031624258E-2,5.610006190E-2
2.736712508E2,-5.132393539E-2,-6.819022894E-3,2.626043022E-2,5.805390264E-2
2.736812398E2,-5.376047015E-2,2.720826387E-2,3.780583061E-2,7.113198017E-2
2.736912277E2,-4.939113826E-2,3.166150331E-2,4.243967593E-2,7.240898717E-2
2.737012168E2,-2.929864347E-2,8.404787779E-3,9.803368673E-3,3.201807309E-2
2.737112047E2,-2.813358575E-2,6.267630458E-3,6.066486239E-3,2.945478050E-2
2.737211937E2,-2.554619282E-2,3.449857235E-4,5.476575270E-3,2.612890851E-2
2.737311818E2,-7.803109288E-3,6.481053829E-3,-1.555944085E-2,1.857387340E-2
2.737411707E2,5.911242664E-3,1.891515791E-2,-2.413781784E-2,3.123075790E-2
2.737511588E2,-4.472827613E-3,1.847369313E-2,-2.196565032E-2,2.904777649E-2
2.737611478E2,1.023525864E-2,-1.159268975E-2,-1.493028045E-2,2.149567978E-2
2.737711368E2,-1.110123128E-2,-3.541424632E-2,1.309783615E-2,3.935682266E-2
2.737811248E2,-3.429245800E-2,-2.435423791E-2,3.945116401E-3,4.224530179E-2
2.737911138E2,-5.874142081E-2,-1.429644227E-3,8.023110777E-4,5.876429276E-2
2.738011018E2,-6.996135056E-2,3.756134391E-2,8.873734474E-3,7.990111571E-2
2.738110908E2,-4.976799130E-2,3.351390123E-2,-3.771454096E-4,6.000147309E-2
2.738210788E2,-1.243995130E-3,1.285510361E-2,1.900739774E-2,2.298004312E-2
2.738310678E2,-2.440043092E-3,5.074798465E-3,2.744149469E-2,2.801326508E-2
2.738410558E2,1.842165291E-3,-5.716238022E-3,4.578779161E-2,4.617998279E-2
2.738510448E2,6.568469703E-3,-1.744224429E-3,5.126604795E-2,5.171455101E-2
2.738610327E2,-1.031945854E-2,1.093429327E-3,2.734150730E-2,2.924456930E-2
2.738710218E2,1.252561301E-2,4.355006218E-3,1.195287824E-2,1.785296498E-2
2.738810098E2,3.261986196E-2,1.757380664E-2,2.767194808E-2,4.624533257E-2
2.738909987E2,2.650981396E-2,1.631782472E-2,4.008032441E-2,5.074912851E-2
2.739009877E2,-9.380688071E-3,2.227847636E-2,4.234487794E-2,4.875875824E-2
2.739109758E2,-1.016626149E-2,-2.264041901E-3,5.529295228E-2,5.626534751E-2
2.739209647E2,-1.733465552E-2,3.014824390E-3,4.095557950E-2,4.457509328E-2
2.739309528E2,-1.030864120E-2,-1.186692417E-2,4.387750626E-3,1.632005907E-2
2.739409418E2,-1.110941738E-2,-8.304215670E-3,1.229428254E-2,1.853452280E-2
2.739509298E2,-2.290559024E-2,1.744165957E-2,1.215745769E-2,3.125190123E-2
2.739609188E2,-3.455090493E-2,1.164122164E-2,1.119676016E-2,3.813988085E-2
2.739709068E2,-7.666050553E-2,9.302920103E-4,2.116041563E-2,7.953277149E-2
2.739808958E2,-5.944981098E-2,-1.265103579E-2,2.427690849E-3,6.082945352E-2
2.739908838E2,-6.856971323E-2,-2.574587524E-2,4.174911976E-3,7.336269866E-2
2.740008728E2,-8.168735683E-2,-1.026186347E-2,1.468294322E-2,8.362845765E-2
2.740108607E2,-5.036206841E-2,6.702078581E-3,1.435491443E-3,5.082633597E-2
2.740208495E2,-4.899762064E-2,-9.729766846E-4,-1.071217217E-2,5.016437127E-2
2.740308375E2,-6.266490251E-2,6.379312277E-4,-7.044140697E-3,6.306280109E-2
2.740408265E2,-7.093052655E-2,4.325185418E-2,-1.692133047E-2,8.478321716E-2
2.740508155E2,-4.677217036E-2,7.472039938E-2,-1.364213884E-2,8.920135625E-2
2.740608035E2,-5.385958046E-2,4.273145199E-2,3.931375444E-2,7.919850178E-2
2.740707925E2,-5.608064532E-2,3.819869041E-2,1.998395585E-2,7.073568562E-2
2.740807805E2,-5.871920139E-2,1.329481423E-2,-8.635752797E-3,6.082164847E-2
2.740907695E2,-5.581196576E-2,-9.198254943E-3,-2.148449756E-2,6.050757847E-2
2.741007575E2,-3.312359959E-2,-2.562132955E-2,-2.789706588E-2,5.031770724E-2
2.741107465E2,-2.643350780E-2,-3.979965806E-2,1.081734896E-2,4.898732647E-2
2.741207345E2,-2.508660167E-2,-4.350796223E-2,-1.855248436E-3,5.025656482E-2
2.741307235E2,3.646616042E-3,-2.656273127E-2,-4.713513628E-3,2.722303641E-2
2.741407115E2,1.248672903E-2,-1.144241631E-2,1.673831262E-2,2.381214820E-2
2.741507005E2,2.784794927E-2,-8.048107624E-3,3.050200045E-2,4.207912007E-2
2.741606885E2,4.929641336E-2,8.062725663E-3,1.269130848E-2,5.153846356E-2
2.741706775E2,6.635917336E-2,1.197860599E-2,1.198445320E-2,6.848834944E-2
2.741806665E2,4.923180163E-2,-6.375803947E-3,7.040632367E-3,5.013972150E-2
2.741906545E2,3.333000630E-2,-9.326893687E-3,1.015076637E-2,3.606824537E-2
2.742006435E2,2.842097640E-2,-1.298374236E-2,3.927574754E-3,3.149214678E-2
2.742106315E2,1.960746825E-2,-2.545176029E-2,-9.006466269E-3,3.336706981E-2
2.742206205E2,1.064251721E-2,-1.979867220E-2,1.355969310E-3,2.251864219E-2
2.742306085E2,2.325349957E-2,-1.601318479E-2,2.753307670E-4,2.823514009E-2
2.742405975E2,1.994046718E-2,-2.531142712E-2,-1.001628041E-3,3.223808047E-2
2.742505855E2,2.714306742E-2,-1.556177974E-2,2.369174838E-2,3.924556075E-2
2.742605745E2,3.094229579E-2,-1.645114124E-2,4.719287753E-3,3.536011020E-2
2.742705625E2,2.737724841E-2,-1.926540613E-2,1.280130923E-2,3.584052346E-2
2.742805515E2,2.983775675E-2,-1.254286230E-2,3.254443288E-2,4.589940342E-2
2.742905395E2,1.249666929E-2,-2.061026573E-2,3.327175342E-2,4.108478273E-2
2.743005285E2,-9.764557779E-3,-5.191158056E-3,1.999221504E-2,2.284695544E-2
2.743105175E2,-1.943994552E-2,-3.204274178E-3,-9.454947710E-3,2.185348693E-2
2.743205055E2,-1.279107660E-2,1.913676739E-2,2.265284434E-3,2.312918114E-2
2.743304945E2,-6.744470894E-3,1.917068124E-2,1.841054320E-2,2.742172511E-2
2.743404825E2,-5.625021458E-4,2.299125195E-3,9.158493876E-3,9.459407773E-3
2.743504715E2,-1.916074097E-2,-3.379690647E-3,2.060558796E-3,1.956533174E-2
2.743604595E2,-2.064885736E-2,-1.265746772E-2,6.181749478E-3,2.499601620E-2
2.743704485E2,5.150227547E-3,-2.649431884E-2,4.683035016E-3,2.739351368E-2
2.743804365E2,7.182134986E-3,-2.488165677E-2,1.889527738E-2,3.205793839E-2
2.743904255E2,-2.674224079E-3,-1.984778881E-2,2.831053711E-2,3.467813009E-2
2.744004135E2,2.311725944E-2,-9.208195210E-3,1.201368928E-2,2.763199727E-2
2.744104025E2,5.154057473E-2,-6.696231365E-3,3.228481650E-2,6.118479987E-2
2.744203905E2,7.056858391E-2,-1.495133042E-3,2.241120815E-2,7.405688832E-2
2.744303795E2,6.775811970E-2,-2.941149473E-4,1.675402701E-2,6.979933173E-2
2.744403685E2,6.859924167E-2,-2.201535165E-2,4.002477586E-2,8.241671159E-2
2.744503565E2,6.064498186E-2,-1.486829996E-2,3.582289360E-2,7.198722022E-2
2.744603455E2,6.142880112E-2,-1.075361431E-2,1.766443849E-2,6.481643476E-2
2.744703335E2,6.055376530E-2,-1.320535183E-2,1.538921379E-2,6.385896734E-2
2.744803225E2,4.739519119E-2,-1.189382136E-2,3.122997880E-3,4.896447948E-2
2.744903105E2,3.491927952E-2,-1.992438734E-2,-1.073724210E-2,4.161280645E-2
2.745002995E2,3.304583162E-2,-1.639325380E-2,-1.637571216E-2,4.036000132E-2
2.745102875E2,4.001542032E-3,-1.608919859E-2,8.707015738E-3,1.872663272E-2
2.745202765E2,-2.937933505E-3,-2.251762748E-2,1.504897892E-2,2.724237081E-2
2.745302645E2,-1.967997372E-2,-6.317331791E-3,3.702530041E-3,2.099806599E-2
2.745402535E2,-2.710418344E-2,3.128845096E-3,-2.454734221E-3,2.739438175E-2
2.745502415E2,-1.574450523E-2,1.285861194E-2,1.875859872E-3,2.041450945E-2
2.745602305E2,-3.362879902E-2,2.124995112E-2,-6.370614544E-3,4.028698644E-2
2.745702195E2,-3.486519277E-2,1.490630686E-2,-1.260783948E-2,3.995919503E-2
2.745802075E2,-3.505201131E-2,1.124185681E-2,-5.882298946E-4,3.681533452E-2
2.745901965E2,-3.976574421E-2,9.690005779E-3,6.969807968E-3,4.151853619E-2
2.746001845E2,-2.750296354E-2,-2.197383642E-3,-2.704519965E-2,3.863527304E-2
2.746101735E2,-5.531407535E-2,3.549259901E-3,-8.513034359E-3,5.607776682E-2
2.746201615E2,-5.792661130E-2,-5.050824881E-3,-1.050284185E-2,5.908733211E-2
2.746301505E2,-6.817531854E-2,-9.378933907E-4,-1.785966240E-2,7.048206327E-2
2.746401385E2,-6.658604532E-2,3.035874367E-2,-2.936764061E-2,7.885311068E-2
2.746501275E2,-4.047121078E-2,3.302741289E-2,-8.852757588E-3,5.298207453E-2
2.746601155E2,-3.726255119E-2,2.335319459E-2,-1.130266786E-2,4.540506271E-2
2.746701045E2,4.550595582E-3,1.382515669E-2,-3.080824837E-3,1.487731022E-2
2.746800935E2,-2.066990733E-4,2.502023578E-3,5.371325389E-3,5.929079433E-3
2.746900815E2,-1.602049381E-2,-2.232174575E-2,1.628332615E-2,3.193842929E-2
2.747000705E2,-3.762537092E-2,-1.587519050E-2,-1.899694584E-2,4.503969540E-2
2.747100585E2,-1.822255522E-2,1.140908718E-2,-2.868285857E-2,3.584599231E-2
2.747200475E2,-1.218588978E-2,1.728320003E-2,1.458938777E-2,2.569153846E-2
2.747300355E2,2.595228195E-2,-1.084424615E-2,3.127909541E-2,4.206543026E-2
2.747400245E2,3.959442079E-2,-1.716333210E-2,4.340746321E-2,6.120870844E-2
2.747500125E2,3.567707866E-2,-1.135003030E-2,2.981619515E-2,4.786107628E-2
2.747600015E2,3.459885210E-2,4.108253717E-3,3.199128628E-2,4.730117031E-2
2.747699895E2,3.426643789E-2,1.136581779E-2,-1.165934801E-3,3.612104627E-2
2.747799785E2,9.795548022E-3,8.624058366E-3,-3.012551285E-2,3.283098641E-2
2.747899665E2,-2.112569779E-2,-7.501392961E-3,-1.387032643E-3,2.246085179E-2
2.747999555E2,-4.429850578E-2,-2.060207963E-2,3.181988977E-2,5.830359067E-2
2.748099445E2,-4.632953614E-2,-2.185572267E-2,2.179893158E-2,5.567128479E-2
2.748199325E2,-3.679594338E-2,-8.374382257E-3,1.317377687E-2,3.997024048E-2
2.748299215E2,-2.812218368E-3,1.768314958E-2,-9.286036268E-3,2.017009719E-2
2.748399095E2,2.370490462E-2,6.341890097E-3,-2.151197948E-2,3.263291795E-2
2.748498985E2,1.120618880E-2,6.388083100E-3,-3.275683299E-3,1.330850759E-2
2.748598865E2,-9.460794926E-4,4.934465289E-3,-2.240068316E-3,5.501083544E-3
2.748698755E2,5.922644734E-3,-4.467857480E-3,2.188912489E-2,2.311218855E-2
2.748798635E2,8.496004343E-4,-9.955469370E-3,2.465069175E-2,2.659868032E-2
2.748898525E2,5.750736594E-4,-1.257736087E-2,4.499556698E-2,4.672388858E-2
2.748998405E2,-2.307340533E-2,-2.867299139E-2,3.901086867E-2,5.363180347E-2
2.749098295E2,-3.018303484E-2,-2.024013698E-2,4.121285699E-2,5.494705013E-2
2.749198175E2,-2.088362306E-2,4.559658766E-3,5.758337975E-2,6.142281191E-2
2.749298065E2,-4.564804316E-2,-1.920634925E-2,2.504596353E-2,5.549709888E-2
2.749397945E2,-5.233082592E-2,-1.914202988E-2,3.501013063E-2,6.580761276E-2
2.749497835E2,-5.810202777E-2,-4.763726592E-3,4.100418448E-2,7.127329000E-2
2.749597725E2,-8.332136124E-2,2.632416487E-3,-4.595180601E-4,8.336420103E-2
2.749697605E2,-8.670572966E-2,1.242357910E-2,9.926233292E-3,8.815190855E-2
2.749797495E2,-1.089760199E-1,4.887512147E-2,9.613991976E-3,1.198206128E-1
2.749897375E2,-1.440081507E-1,3.153052568E-2,-6.429086700E-3,1.475596648E-1
2.749997265E2,-1.354756013E-1,5.507492423E-3,-1.178031228E-2,1.360982982E-1
2.750097145E2,-1.256502324E-1,1.521211624E-2,5.347351804E-3,1.266806361E-1
2.750197028E2,-1.314109093E-1,1.519808292E-2,-6.224361062E-3,1.324331963E-1
2.750296908E2,-1.349274248E-1,3.168313801E-2,-2.735144757E-2,1.412704246E-1
2.750396798E2,-1.324148762E-1,3.152643263E-2,-3.918160737E-2,1.416432623E-1
2.750496678E2,-1.187019861E-1,5.715068579E-2,-2.759359539E-2,1.346022618E-1
2.750596568E2,-1.236048764E-1,7.689088583E-2,-3.435765445E-2,1.495687876E-1
2.750696458E2,-1.346736556E-1,3.947455287E-2,-1.522381067E-2,1.411630201E-1
2.750796338E2,-1.161566931E-1,2.163294375E-2,-2.853857853E-2,1.215516848E-1
2.750896228E2,-9.624224603E-2,1.530099392E-2,-2.534241736E-2,1.006922462E-1
2.750996108E2,-1.078878531E-1,-3.372673988E-3,-1.494716428E-2,1.089705533E-1
2.751095998E2,-5.166161209E-2,-1.294690490E-2,-1.256274283E-2,5.472080973E-2
2.751195878E2,-1.443063587E-2,-2.731526792E-2,-2.303642169E-2,3.853626652E-2
2.751295768E2,2.332512796E-2,-2.757839262E-2,-6.793879867E-3,3.675304256E-2
2.751395648E2,3.644686460E-2,-4.404122829E-2,2.767487168E-3,5.723340558E-2
2.751495538E2,6.613464028E-2,-3.354255259E-2,1.336965859E-2,7.535012442E-2
2.751595418E2,9.128176063E-2,-3.029325485E-2,1.282411337E-2,9.702834121E-2
2.751695308E2,1.239460614E-1,-1.927242279E-2,7.491525784E-3,1.256589646E-1
2.751795188E2,9.981781840E-2,-1.176284373E-2,1.681308389E-2,1.019050595E-1
2.751895078E2,1.059337136E-1,-2.359702349E-2,-6.180506945E-3,1.087058870E-1
2.751994958E2,1.303569487E-1,-5.740211606E-3,1.383093081E-2,1.312142475E-1
2.752094848E2,1.285153681E-1,9.984705448E-3,2.362107016E-2,1.310490333E-1
2.752194738E2,1.068239522E-1,6.190447211E-3,1.223822236E-2,1.077007543E-1
2.752294618E2,1.004575038E-1,-6.738331318E-3,7.759255171E-4,1.006862316E-1
2.752394508E2,9.188723981E-2,-3.253800094E-2,3.232574701E-2,1.026982973E-1
2.752494388E2,6.923921943E-2,-5.658818364E-2,3.328929506E-2,9.541734224E-2
2.752594278E2,9.914275736E-2,-7.650730848E-2,4.386281513E-2,1.326898683E-1
2.752694158E2,1.010176671E-1,-6.503097832E-2,5.075141989E-2,1.304197217E-1
2.752794048E2,1.200503540E-1,-6.575369418E-2,5.907851279E-2,1.490835553E-1
2.752893928E2,1.466160089E-1,-6.379604638E-2,5.727640092E-2,1.698433858E-1
2.752993818E2,1.875959274E-1,-4.148307145E-2,5.116379477E-2,1.988235678E-1
2.753093698E2,2.053445658E-1,-3.682108641E-2,5.777114846E-2,2.164709881E-1
2.753193588E2,2.241994974E-1,-4.357695937E-2,6.617871366E-2,2.377897983E-1
2.753293478E2,2.318081868E-1,-3.970551789E-2,7.076293074E-2,2.455991775E-1
2.753393358E2,2.067993531E-1,-4.190933347E-2,7.783696532E-2,2.249021072E-1
2.753493248E2,1.943316275E-1,-4.574452221E-2,6.653612472E-2,2.104385864E-1
2.753593128E2,1.961267227E-1,-5.714893162E-2,6.550928056E-2,2.145300855E-1
2.753693018E2,1.699572167E-1,-4.325945556E-2,6.382937551E-2,1.866307187E-1
2.753792898E2,1.289752516E-1,-4.058610857E-2,5.720162965E-2,1.468123775E-1
2.753892788E2,1.046859178E-1,-5.136428118E-2,6.636304714E-2,1.341696120E-1
2.753992668E2,6.500642002E-2,-2.190250039E-2,4.674673498E-2,8.301091132E-2
2.754092558E2,2.189957678E-2,3.202520013E-3,3.496452235E-2,4.138073731E-2
2.754192438E2,1.336936623E-2,-1.173887014E-2,2.361858509E-2,2.956989326E-2
2.754292328E2,7.849887013E-3,-1.777144253E-2,8.585320562E-3,2.124035369E-2
2.754392208E2,-2.369408727E-2,-3.556861281E-3,9.272953123E-4,2.397750842E-2
2.754492098E2,-3.724062413E-2,-1.496068597E-2,1.188563526E-2,4.185635598E-2
2.754591978E2,-6.205854625E-2,-1.658855081E-3,-1.140258215E-2,6.311920343E-2
2.754691868E2,-7.051917493E-2,4.698822498E-3,-2.403731883E-2,7.465136075E-2
2.754791758E2,-8.798071504E-2,1.467066407E-3,-3.220646381E-2,9.370173325E-2
2.754891638E2,-8.924166709E-2,4.213503599E-3,-5.636014223E-2,1.056328282E-1
2.754991528E2,-9.988126069E-2,-2.943488359E-3,-5.540002942E-2,1.142545125E-1
2.755091408E2,-1.147399127E-1,2.163762152E-2,-6.095305704E-2,1.317144996E-1
2.755191298E2,-1.305604318E-1,2.687029481E-2,-6.926604353E-2,1.502192527E-1
2.755291178E2,-1.282347018E-1,2.175515056E-2,-7.643414520E-2,1.508628644E-1
2.755391068E2,-1.344494149E-1,9.153816104E-3,-7.888537109E-2,1.561516548E-1
2.755490948E2,-1.492867246E-1,-6.659978628E-4,-7.638283588E-2,1.676940885E-1
2.755590838E2,-1.636816925E-1,-1.039927304E-2,-7.711366475E-2,1.812356439E-1
2.755690718E2,-1.419364822E-1,2.510618985E-2,-8.143132187E-2,1.655516413E-1
2.755790608E2,-1.316392431E-1,4.666136563E-2,-7.195875943E-2,1.571121778E-1
2.755890498E2,-1.235253543E-1,5.429549038E-2,-6.462350048E-2,1.496085233E-1
2.755990378E2,-1.304461187E-1,4.056505859E-2,-6.123613536E-2,1.497049703E-1
2.756090268E2,-1.295310295E-1,3.724442482E-2,-5.755063534E-2,1.465520740E-1
2.756190148E2,-1.431892481E-1,2.598327219E-2,-4.939727783E-2,1.536827325E-1
2.756290038E2,-1.518036586E-1,8.156865835E-4,-6.716872036E-2,1.660019672E-1
2.756389918E2,-1.727746975E-1,-2.222526670E-3,-5.843005657E-2,1.824009519E-1
2.756489808E2,-1.331864163E-1,5.450891376E-2,-4.715896368E-2,1.514391331E-1
2.756589688E2,-1.226421323E-1,5.125376880E-2,-2.603757821E-2,1.354473954E-1
2.756689578E2,-7.999721915E-2,1.566995323E-2,-2.060273744E-2,8.408076650E-2
2.756789458E2,-5.103069752E-2,-6.136068106E-3,6.810252070E-3,5.184749709E-2
2.756889348E2,-4.155820817E-2,-1.142019689E-2,2.284280576E-2,4.877806206E-2
2.756989228E2,-1.984808117E-2,6.771075726E-4,1.838832378E-2,2.706538846E-2
2.757089118E2,-1.940749347E-2,2.873321772E-2,1.103362285E-2,3.638666564E-2
2.757189008E2,-2.857037276E-2,4.146085203E-2,-3.181470037E-3,5.045186024E-2
2.757288888E2,-1.956683010E-2,3.152584791E-2,-5.473066941E-3,3.750592471E-2
2.757388778E2,-1.022034824E-2,2.514302731E-2,3.643575490E-2,4.543337512E-2
2.757488658E2,-2.539621174E-2,1.220606267E-2,4.732853293E-2,5.508126330E-2
2.757588548E2,-3.198690087E-2,-1.843276262E-2,3.782980420E-2,5.285851540E-2
2.757688428E2,-2.607945889E-2,-1.570152819E-2,2.148325503E-2,3.725864209E-2
2.757788318E2,-2.576897174E-2,-3.318294883E-3,2.361339569E-2,3.510902222E-2
2.757888198E2,-3.523122847E-2,-5.725008845E-3,1.704273328E-2,3.955338094E-2
2.757988088E2,-3.076307863E-2,-1.632133305E-2,1.918880761E-2,3.976132866E-2
2.758087968E2,-3.693101406E-2,-2.373267889E-2,2.710593760E-2,5.159333000E-2
2.758187858E2,-5.491968066E-2,-2.008343160E-2,1.706334472E-2,6.091529595E-2
2.758287738E2,-3.494734615E-2,-5.147888660E-3,2.564121008E-2,4.364962102E-2
2.758387628E2,-2.176538318E-2,9.185975790E-4,1.731419027E-2,2.782726920E-2
2.758487508E2,-3.391794384E-2,5.139117837E-3,1.506118499E-2,3.746567415E-2
2.758587398E2,-2.018663496E-2,9.494708776E-3,2.367237948E-2,3.252739270E-2
2.758687288E2,-1.659410566E-2,6.059469581E-3,9.327916950E-3,1.997727581E-2
2.758787168E2,-1.640845656E-2,1.162251055E-2,2.479277909E-2,3.192181219E-2
2.758887058E2,-1.647599190E-2,7.445259690E-3,1.819134571E-2,2.564790946E-2
2.758986938E2,-1.290158898E-2,2.966292500E-3,2.225274861E-2,2.589275400E-2
2.759086828E2,-1.164326817E-2,9.541486502E-3,2.819885530E-2,3.196531086E-2
2.759186708E2,-4.366700649E-3,1.475778759E-2,2.891572393E-2,3.275636518E-2
2.759286598E2,2.467525005E-2,-1.094598770E-3,1.828541279E-2,3.073145673E-2
2.759386478E2,2.279741675E-2,-3.833434582E-3,4.180101380E-3,2.349235362E-2
2.759486368E2,2.872824758E-2,6.522569060E-3,1.562726855E-2,3.334767816E-2
2.759586248E2,2.957229316E-2,1.666807294E-2,3.713055030E-3,3.414867429E-2
2.759686138E2,2.181859285E-2,1.097054601E-2,-1.032274760E-2,2.651344926E-2
2.759786028E2,1.695107818E-2,7.973263264E-3,-3.151064515E-3,1.899582022E-2
2.759885908E2,2.074182808E-2,1.220547795E-2,-2.405200996E-2,3.402493655E-2
2.759985798E2,1.951303571E-2,1.057936728E-2,-8.206567168E-3,2.366493861E-2
2.760085678E2,2.669838667E-3,-1.067701578E-3,4.997615218E-3,5.765776881E-3
2.760185571E2,-6.531047523E-3,-1.130851507E-2,1.195455931E-2,1.770447918E-2
2.760285451E2,-7.720078826E-3,-9.244447947E-3,9.670125246E-3,1.544573589E-2
2.760385341E2,-9.325431883E-3,-1.602137089E-4,4.660742506E-3,1.042649840E-2
2.760485221E2,-1.518843502E-2,-7.510163784E-3,6.003921032E-3,1.797604479E-2
2.760585111E2,-2.164990067E-2,-1.616755128E-3,2.300119221E-2,3.162889406E-2
2.760684991E2,-2.362713665E-2,3.828756809E-3,1.587862574E-2,2.872336540E-2
2.760784881E2,-1.896076620E-2,-1.544658959E-2,2.985705256E-2,3.859470654E-2
2.760884761E2,-8.885136545E-3,-3.255320370E-2,3.489150524E-2,4.853940524E-2
2.760984651E2,-4.395936728E-3,-4.017329514E-2,2.192062676E-2,4.597533882E-2
2.761084541E2,-3.821447790E-3,-3.770635486E-2,2.786432147E-2,4.704033451E-2
2.761184421E2,2.612535954E-2,-3.352325678E-2,2.262748204E-2,4.814920663E-2
2.761284311E2,3.922896981E-2,-1.449641705E-2,2.123650253E-2,4.690466096E-2
