"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.761384191E2,7.626815736E-2,-1.562317550E-2,1.780952252E-2,7.986297348E-2
2.761484081E2,7.045105487E-2,-1.909115911E-3,2.385890566E-2,7.440593548E-2
2.761583961E2,6.289148211E-2,1.259197891E-2,1.690839350E-2,6.633091456E-2
2.761683851E2,4.660640180E-2,8.994771838E-3,5.300500989E-3,4.776146899E-2
2.761783731E2,3.789317340E-2,7.682656646E-3,-4.495339394E-3,3.892459222E-2
2.761883621E2,7.173071802E-3,7.963907719E-4,1.432567835E-4,7.218567714E-3
2.761983501E2,2.053834498E-3,-7.407252789E-3,-2.033069573E-2,2.173528972E-2
2.762083391E2,1.029840857E-2,-9.700530767E-4,6.060639024E-3,1.198872668E-2
2.762183271E2,-3.993355930E-3,-2.069095731E-2,1.380052529E-2,2.518962295E-2
2.762283161E2,-1.457944751E-2,-1.989281237E-2,2.316900730E-2,3.383913671E-2
2.762383051E2,-1.504780948E-2,-1.838364601E-2,1.589273214E-2,2.858275609E-2
2.762482931E2,-2.042724788E-2,-3.799754620E-2,1.184638582E-2,4.473726444E-2
2.762582821E2,-1.269108921E-2,-2.705974460E-2,1.312349081E-2,3.264229670E-2
2.762682701E2,1.615878046E-3,-5.454282761E-3,5.033283234E-3,7.595669977E-3
2.762782591E2,-6.958186626E-4,-3.400740623E-3,1.684641302E-2,1.720031488E-2
2.762882471E2,1.142926008E-2,-9.614576697E-3,1.769879088E-3,1.503996486E-2
2.762982361E2,1.315360397E-2,-4.432189465E-4,7.631785870E-3,1.521374037E-2
2.763082241E2,1.407746404E-2,-8.166221380E-3,1.035541892E-2,1.928981251E-2
2.763182131E2,1.750977963E-2,-7.207278013E-3,2.028114058E-2,2.774638539E-2
2.763282011E2,2.826690227E-2,-1.745452344E-2,1.750597894E-2,3.755179691E-2
2.763381901E2,2.084912449E-2,-1.928704083E-2,7.780305147E-3,2.944841395E-2
2.763481781E2,2.583212167E-2,-1.318547130E-2,7.711892724E-3,3.001047238E-2
2.763581671E2,2.864638656E-2,-1.995362341E-2,2.161891043E-2,4.106263312E-2
2.763681561E2,1.845995218E-2,-2.607507348E-2,1.700370312E-3,3.199328915E-2
2.763781441E2,2.799091369E-2,-2.124936640E-2,4.727985486E-3,3.545956385E-2
2.763881331E2,1.287264526E-2,-2.374554276E-3,6.234301329E-3,1.449862121E-2
2.763981211E2,-1.843042374E-3,2.845255136E-3,-9.404661655E-3,9.996996691E-3
2.764081101E2,-5.081815124E-3,-1.178798676E-3,1.302233398E-2,1.402838528E-2
2.764180981E2,-1.258437753E-2,5.089416504E-3,1.995479286E-2,2.413425939E-2
2.764280871E2,1.674233258E-2,7.468648553E-3,1.691709124E-2,2.494542818E-2
2.764380751E2,2.309942544E-3,1.045482159E-3,1.982432686E-2,1.998581504E-2
2.764480641E2,-2.147126824E-2,7.092087865E-3,-1.013249382E-3,2.263492311E-2
2.764580521E2,-2.017435580E-2,-7.291477919E-3,1.799882613E-2,2.800228606E-2
2.764680411E2,-2.659547567E-2,-6.730729938E-3,1.306852698E-2,3.038763645E-2
2.764780291E2,-2.682088584E-2,-3.725261092E-3,1.143481493E-2,2.939374899E-2
2.764880181E2,-3.302390456E-2,-4.928033352E-3,-4.534954280E-3,3.369613621E-2
2.764980071E2,-5.070500761E-2,-3.106625676E-3,-2.717785835E-2,5.761323550E-2
2.765079951E2,-2.840343475E-2,-7.141789198E-3,-3.002121314E-2,4.194083329E-2
2.765179841E2,-3.857057333E-2,-6.493917704E-3,-3.265684560E-2,5.095419177E-2
2.765279721E2,-5.698287070E-2,-1.898064673E-2,-3.654992178E-2,7.030796033E-2
2.765379611E2,-7.002917826E-2,-1.414324522E-2,-4.414413929E-2,8.398108255E-2
2.765479491E2,-1.048052010E-1,1.048347294E-2,-5.526620127E-2,1.189469897E-1
2.765579381E2,-1.033866665E-1,3.171471298E-2,-5.120640635E-2,1.196525047E-1
2.765679261E2,-9.726638585E-2,3.579373062E-2,-4.655618884E-2,1.136196272E-1
2.765779151E2,-1.003873372E-1,2.117861509E-3,-1.693119764E-2,1.018271489E-1
2.765879031E2,-9.135251194E-2,9.879455566E-3,-3.249246575E-2,9.746099431E-2
2.765978921E2,-8.520708829E-2,3.346419990E-2,-2.758840598E-2,9.560973128E-2
2.766078801E2,-5.058513969E-2,4.963292062E-2,-1.604475975E-2,7.266166446E-2
2.766178691E2,-3.192258149E-2,2.298248112E-2,-3.087095976E-2,5.000261797E-2
2.766278581E2,-1.841872931E-2,2.076814055E-2,-2.050150752E-2,3.450908666E-2
2.766378461E2,-1.984194160E-2,1.554716170E-2,-2.010857463E-3,2.528755486E-2
2.766478351E2,-1.497735053E-2,-6.828378439E-3,3.337758802E-2,3.721573811E-2
2.766578231E2,-2.898991048E-2,-4.595853031E-2,4.854066074E-2,7.286149300E-2
2.766678121E2,-1.769572109E-2,-5.656771839E-2,5.404654518E-2,8.021268200E-2
2.766778001E2,-1.067701578E-3,-2.320584476E-2,3.677540503E-2,4.349806471E-2
2.766877891E2,3.259588838E-2,4.765480757E-3,2.298416220E-2,4.016806515E-2
2.766977771E2,7.994781017E-2,3.137615919E-3,1.571673095E-2,8.153841191E-2
2.767077661E2,7.076651216E-2,3.001960516E-3,4.680696130E-3,7.098464570E-2
2.767177541E2,8.459780842E-2,4.985920787E-3,-1.045716047E-2,8.538735738E-2
2.767277431E2,8.292141169E-2,-8.705919385E-3,-1.554847732E-3,8.339167285E-2
2.767377321E2,5.991524935E-2,-3.166150331E-2,-3.825906292E-3,6.787433576E-2
2.767477201E2,2.366514355E-2,-3.093527913E-2,-1.143189132E-2,4.059210087E-2
2.767577091E2,1.254520118E-3,-4.878916740E-2,-3.401325345E-3,4.892367209E-2
2.767676971E2,1.768607318E-2,-4.596964002E-2,5.271118730E-3,4.953574145E-2
2.767776861E2,2.573125720E-2,-3.954062641E-2,2.046817839E-2,5.142475144E-2
2.767876741E2,3.058093786E-2,-3.836358190E-2,6.033157110E-3,4.943032633E-2
2.767976631E2,2.776813477E-2,-1.004083872E-2,-2.520880848E-3,2.963515803E-2
2.768076511E2,2.615225673E-2,4.019960761E-3,-2.156811275E-2,3.413625791E-2
2.768176401E2,3.416528106E-2,1.281417310E-2,-2.481339052E-2,4.412679244E-2
2.768276281E2,2.272666544E-2,2.343564034E-2,-5.393296301E-2,6.304359650E-2
2.768376171E2,1.678823322E-2,1.608919859E-2,-4.544521786E-2,5.104875035E-2
2.768476051E2,2.321636975E-3,1.633302748E-2,-5.133562982E-2,5.392128220E-2
2.768575941E2,-5.125961602E-3,1.072262406E-2,-4.211106241E-2,4.375604788E-2
2.768675831E2,-2.371279836E-2,2.398527861E-2,-5.288053729E-2,6.272114173E-2
2.768775711E2,-2.190366983E-2,1.893796206E-2,-5.341563061E-2,6.075892323E-2
2.768875601E2,-2.991143167E-2,1.830353916E-2,-3.717718184E-2,5.110632192E-2
2.768975481E2,-1.923266172E-2,2.113534570E-2,-4.266596317E-2,5.135155819E-2
2.769075371E2,-3.892783821E-3,1.867600679E-2,-3.981551863E-2,4.415000022E-2
2.769175251E2,6.797095835E-3,3.957980275E-3,-4.942183614E-2,5.004382087E-2
2.769275141E2,5.925568342E-3,4.331617355E-3,-4.991541423E-2,5.045219368E-2
2.769375021E2,1.066093594E-2,1.843627095E-3,-2.233870268E-2,2.482080082E-2
2.769474911E2,2.780380279E-2,-4.359683990E-3,-4.174911976E-4,2.814662667E-2
2.769574791E2,1.875377476E-2,-1.844855011E-2,-1.087238587E-2,2.846509869E-2
2.769674681E2,1.309922487E-2,-2.641713560E-2,-3.083236814E-3,2.964727803E-2
2.769774561E2,2.436739415E-2,-2.473723054E-2,2.216036260E-2,4.119201552E-2
2.769874451E2,1.427188396E-2,-3.927925587E-2,2.704454184E-2,4.977905038E-2
2.769974341E2,2.619991153E-2,-3.019619107E-2,1.455255032E-2,4.254435380E-2
2.770074221E2,2.900803685E-2,-2.698139191E-2,1.499927759E-2,4.236083143E-2
2.770174116E2,2.359351516E-2,-2.285618126E-2,5.721061975E-3,3.334350806E-2
2.770273996E2,2.810288787E-2,-1.039576471E-2,1.028408289E-2,3.167975049E-2
2.770373886E2,4.134449244E-2,7.139450312E-4,1.588337660E-2,4.429625745E-2
2.770473766E2,3.770664722E-2,-1.215343773E-2,4.307059050E-3,3.985032059E-2
2.770573656E2,3.499529332E-2,-1.550213814E-2,1.686044633E-2,4.182417354E-2
2.770673536E2,4.245341688E-2,-7.614828944E-3,2.648554802E-2,5.061385659E-2
2.770773426E2,5.163880795E-2,6.978651881E-3,2.787177667E-2,5.909402680E-2
2.770873306E2,5.090556711E-2,4.021714926E-3,3.663558349E-2,6.284677344E-2
2.770973196E2,3.747422040E-2,1.704229474E-2,3.903535388E-2,5.673196504E-2
2.771073076E2,4.666779757E-2,1.513727188E-2,4.664265454E-2,6.769459027E-2
2.771172966E2,3.916318864E-2,-8.783687353E-3,4.119304955E-2,5.751326663E-2
2.771272856E2,4.515366107E-2,-7.038293481E-3,2.202470720E-2,5.072946294E-2
2.771372736E2,4.553636134E-2,-3.989555240E-3,4.419457152E-2,6.358173407E-2
2.771472626E2,3.760636747E-2,-1.200257957E-2,4.948206246E-2,6.329909396E-2
2.771572506E2,3.032863051E-2,-3.050492406E-3,5.070939302E-2,5.916564775E-2
2.771672396E2,4.964286089E-3,-5.929076672E-3,5.526261985E-2,5.580103260E-2
2.771772276E2,1.462680995E-3,-1.660316885E-2,3.864132464E-2,4.208273543E-2
2.771872166E2,7.839946747E-3,5.467146635E-4,5.045386970E-2,5.106228187E-2
2.771972046E2,-1.263875663E-3,4.790039062E-3,4.309704915E-2,4.338084256E-2
2.772071936E2,-1.771121621E-3,-8.332867026E-3,1.706159055E-2,1.907017087E-2
2.772171816E2,-5.473870933E-3,1.030922592E-2,2.436066985E-2,2.701269401E-2
2.772271706E2,-2.692350447E-3,2.974361658E-2,2.198202252E-2,3.708289083E-2
2.772371586E2,-2.931998581E-2,1.920459509E-2,-1.067394599E-2,3.663892961E-2
2.772471476E2,-5.435220838E-2,2.396949112E-2,-2.028983831E-3,5.943749520E-2
2.772571366E2,-5.616133690E-2,2.918228388E-2,2.634755373E-3,6.334542912E-2
2.772671246E2,-6.078736156E-2,1.578105032E-2,-9.508815184E-3,6.351820559E-2
2.772771136E2,-7.859447211E-2,3.108438313E-2,-1.088152215E-2,8.521582861E-2
2.772871016E2,-4.376348555E-2,2.457175434E-2,1.350399837E-2,5.197472223E-2
2.772970906E2,-3.120103508E-2,2.154932857E-2,-4.421152845E-3,3.817623272E-2
2.773070786E2,-1.489168882E-2,3.217722774E-3,-1.023628190E-2,1.835477058E-2
2.773170676E2,1.034957170E-3,-2.701413631E-3,-5.019249916E-3,5.793241034E-3
2.773270556E2,1.093195438E-2,-8.831634521E-3,-5.822364986E-4,1.406571699E-2
2.773370446E2,2.386073291E-2,-2.298482001E-2,1.390000105E-2,3.592835308E-2
2.773470326E2,3.261606127E-2,-1.813046157E-2,2.063146189E-2,4.264010213E-2
2.773570216E2,3.774026871E-2,-3.869102597E-3,1.088590756E-2,3.946898555E-2
2.773670106E2,4.946539789E-2,2.655805349E-3,2.403081380E-2,5.505777786E-2
2.773769986E2,4.732063919E-2,1.985714436E-3,3.305657588E-2,5.775745116E-2
2.773869876E2,5.334911853E-2,5.088831782E-3,4.829968236E-2,7.214488182E-2
2.773969756E2,3.253712386E-2,-1.647686899E-2,3.506275557E-2,5.059198028E-2
2.774069646E2,2.355258465E-2,-2.186741710E-2,3.822675705E-2,4.994189753E-2
2.774169526E2,2.447235167E-2,-1.927827001E-3,4.066636160E-2,4.750121555E-2
2.774269416E2,2.734304219E-2,9.822737575E-3,4.915417984E-2,5.709869986E-2
2.774369296E2,2.483634084E-2,2.365315676E-2,3.134823874E-2,4.646533894E-2
2.774469186E2,2.476529717E-2,6.975143552E-3,3.813729465E-2,4.600462819E-2
2.774569066E2,1.766970098E-2,-1.504956365E-2,3.137550138E-2,3.902729539E-2
2.774668956E2,-1.452857673E-2,-2.569792807E-2,4.075041533E-2,5.031957271E-2
2.774768836E2,-3.728827894E-2,-2.501380384E-2,2.885250092E-2,5.337202392E-2
2.774868726E2,-3.814284950E-2,1.411517859E-2,1.688515082E-2,4.403661605E-2
2.774968616E2,-2.910451591E-2,3.346653879E-2,2.024240278E-2,4.875281464E-2
2.775068496E2,-1.304279923E-2,9.563705921E-3,3.785838246E-2,4.116838843E-2
2.775168386E2,1.834973216E-2,-1.247269571E-2,4.244961619E-2,4.789833738E-2
2.775268266E2,1.491332352E-2,-4.251568973E-2,4.453429475E-2,6.335056828E-2
2.775368156E2,2.038339376E-2,-2.587919176E-2,4.034578800E-2,5.208644658E-2
2.775468036E2,1.846521467E-2,-1.304513812E-2,1.304981589E-2,2.610435742E-2
2.775567926E2,-5.724424124E-3,1.160555363E-2,6.141476780E-3,1.432395349E-2
2.775667806E2,-8.965828121E-3,1.872044563E-2,-9.165510535E-5,2.075691594E-2
2.775767696E2,-1.795796871E-2,2.669780195E-2,1.354872957E-2,3.491173645E-2
2.775867576E2,-3.344051868E-2,3.533472419E-2,3.575565062E-2,6.037613415E-2
2.775967466E2,-5.915481895E-2,4.034169495E-2,5.105839871E-2,8.794148643E-2
2.776067346E2,-4.933617443E-2,-9.712225199E-4,4.339620732E-2,6.571325734E-2
2.776167236E2,-3.391823620E-2,-1.069514215E-2,4.524224639E-2,5.754731680E-2
2.776267126E2,-1.188826650E-2,-1.114420831E-2,2.526114106E-2,3.006076358E-2
2.776367006E2,1.076384693E-2,-1.983667910E-2,2.951864496E-2,3.715783415E-2
2.776466896E2,2.407240212E-2,-2.503426909E-2,3.267416798E-2,4.768434152E-2
2.776566776E2,3.094024926E-2,-2.257960796E-2,3.178721845E-2,4.977514417E-2
2.776666666E2,3.629951477E-2,-3.019502163E-2,5.461167857E-2,7.219300202E-2
2.776766546E2,3.031985968E-2,-3.915763378E-2,4.087664209E-2,6.421459369E-2
2.776866436E2,3.599253595E-2,-3.191351831E-2,2.963537000E-2,5.649947301E-2
2.776966316E2,6.641530663E-2,-5.770032406E-3,5.509831309E-2,8.648763110E-2
2.777066206E2,7.256073028E-2,-9.994645715E-3,4.230913684E-2,8.458732518E-2
2.777166086E2,6.296661884E-2,-2.316549897E-2,3.152635954E-2,7.413060620E-2
2.777265976E2,4.516447842E-2,-1.265454412E-2,1.881860577E-2,5.053817884E-2
2.777365856E2,2.990353793E-2,-2.330290854E-2,2.258362792E-2,4.412785263E-2
2.777465746E2,3.432578713E-2,1.805620193E-3,2.921268940E-3,3.449715551E-2
2.777565636E2,3.309407115E-2,4.070246816E-3,5.693287700E-3,3.382599561E-2
2.777665516E2,1.340328008E-2,3.536396027E-3,-7.148805857E-3,1.559677656E-2
2.777765406E2,1.078109622E-2,-1.699200869E-3,-6.263683587E-3,1.258384088E-2
2.777865286E2,-2.202880025E-2,-6.244826317E-4,-3.676802292E-3,2.234226699E-2
2.777965176E2,-2.878876626E-2,6.783354878E-3,-1.477313653E-2,3.306134494E-2
2.778065056E2,-3.851034701E-2,1.173594654E-2,-1.773292400E-2,4.399131575E-2
2.778164946E2,-4.990569323E-2,1.249491513E-2,-2.662398085E-2,5.792700128E-2
2.778264826E2,-5.715828717E-2,1.350765288E-2,-1.899175644E-2,6.172692517E-2
2.778364716E2,-6.755872965E-2,1.667158127E-2,-1.809194304E-2,7.189883154E-2
2.778464596E2,-6.690822691E-2,-7.932917476E-3,-2.449530199E-2,7.169143482E-2
2.778564486E2,-5.691124231E-2,-6.509120464E-3,-1.827262200E-2,6.012609138E-2
2.778664376E2,-6.133202970E-2,-5.901010036E-3,-2.802102685E-2,6.768764830E-2
2.778764256E2,-4.769193739E-2,-4.507618546E-3,-1.905490637E-2,5.155510618E-2
2.778864146E2,-4.057061344E-2,8.421159983E-3,-2.074540950E-2,4.633856521E-2
2.778964026E2,-6.612206876E-2,4.948498607E-3,-9.933323041E-3,6.704689793E-2
2.779063916E2,-4.838512480E-2,4.467857480E-3,-6.529000998E-3,4.902764431E-2
2.779163796E2,-3.156677842E-2,2.179841995E-2,5.174639672E-3,3.870929485E-2
2.779263686E2,-2.381600171E-2,6.986253262E-3,2.586150393E-3,2.495391444E-2
2.779363566E2,-1.142809063E-2,-1.086529613E-2,-1.903268695E-3,1.588327256E-2
2.779463456E2,7.035954595E-3,-1.914670765E-2,1.206163645E-2,2.369776666E-2
2.779563336E2,2.457380086E-2,-1.739254296E-2,2.045414507E-2,3.639703683E-2
2.779663226E2,2.639783978E-2,-1.039517999E-2,1.796440065E-2,3.358013405E-2
2.779763106E2,4.355883300E-2,-5.981701612E-4,1.590851963E-2,4.637683405E-2
2.779862996E2,4.818895072E-2,-2.131134689E-2,1.165876329E-2,5.396550045E-2
2.779962886E2,5.384759367E-2,-2.618558586E-2,7.937595248E-5,5.987699517E-2
2.780062766E2,6.698541015E-2,-3.059321702E-2,6.901980266E-3,7.396368996E-2
2.780162656E2,5.142041445E-2,-2.917000473E-2,1.063959360E-2,6.006787119E-2
2.780262530E2,7.515455514E-2,-1.470750153E-2,1.504890583E-2,7.804477770E-2
2.780362420E2,6.646003783E-2,-1.741066933E-2,1.568223238E-2,7.046985488E-2
2.780462300E2,5.787837178E-2,-1.067233801E-2,1.914100662E-2,6.188847108E-2
2.780562190E2,5.628325135E-2,-1.380586088E-2,2.415601730E-2,6.278470633E-2
2.780662070E2,4.092086166E-2,-2.157213271E-2,2.296683982E-2,5.164638961E-2
2.780761960E2,2.343914866E-2,-2.253633857E-2,1.595719770E-2,3.622033137E-2
2.780861840E2,4.585006446E-2,-2.603823602E-2,3.317081586E-2,6.229382931E-2
2.780961730E2,2.491060048E-2,-3.125453711E-2,3.010965228E-2,5.003973688E-2
2.781061620E2,2.442586631E-2,-2.145051062E-2,1.799246728E-2,3.715476052E-2
2.781161500E2,5.492874384E-3,-1.494840682E-2,4.594800532E-2,4.862967950E-2
2.781261390E2,6.293358207E-3,-4.134566188E-3,1.357489586E-2,1.552349164E-2
2.781361270E2,1.371756792E-3,4.868976474E-3,1.301195517E-2,1.396064562E-2
2.781461160E2,-7.753407955E-4,4.653798938E-3,1.304513812E-2,1.387208083E-2
2.781561040E2,-1.238264859E-2,3.997156620E-3,5.582921505E-3,1.415896393E-2
2.781660930E2,-3.379690647E-3,1.288726330E-2,-7.086240649E-3,1.509035025E-2
2.781760810E2,1.263963372E-2,4.126497030E-2,-9.995888248E-3,4.429984082E-2
2.781860700E2,3.610655665E-4,4.467389703E-2,-1.223120570E-2,4.631943261E-2
2.781960580E2,-7.780889869E-3,2.244219840E-2,-1.289194107E-2,2.702585171E-2
2.782060470E2,-2.035795838E-2,2.791226864E-2,-2.032886848E-2,4.008496106E-2
2.782160350E2,-3.226405889E-2,1.631373167E-2,-4.376714006E-3,3.641789344E-2
2.782260240E2,-4.224788725E-2,1.378188729E-3,-8.912983909E-3,4.319982250E-2
2.782360130E2,-4.717592061E-2,-5.370082855E-3,7.779135704E-3,4.811361790E-2
2.782460010E2,-1.387105733E-2,2.646449804E-3,1.765625238E-2,2.260869692E-2
2.782559900E2,-1.221921891E-2,7.442920804E-3,4.553665370E-3,1.501473440E-2
2.782659780E2,-1.408418834E-2,2.524184525E-2,-1.103018761E-2,3.093832820E-2
2.782759670E2,-7.446429133E-3,3.255846620E-2,7.092234045E-3,3.414385467E-2
2.782859550E2,-8.179669976E-3,2.562834620E-3,1.458763361E-2,1.691963878E-2
2.782959440E2,-6.490117013E-3,-1.416312575E-2,2.177386165E-2,2.677343461E-2
2.783059320E2,-1.331118643E-2,-2.439692259E-2,2.105743155E-2,3.486850928E-2
2.783159210E2,-7.891694605E-3,1.755918860E-3,1.435140610E-2,1.647194438E-2
2.783259090E2,7.535599172E-3,1.656106889E-2,3.927574754E-3,1.861397596E-2
2.783358980E2,6.345106065E-3,1.644412458E-2,1.473498344E-4,1.762643799E-2
2.783458860E2,2.126047611E-3,6.481638551E-3,7.482097149E-3,1.012489479E-2
2.783558750E2,2.543334156E-2,-8.830465078E-3,-3.634483069E-3,2.716691819E-2
2.783658640E2,1.643038362E-2,-2.375665247E-2,-1.159152031E-2,3.112393590E-2
2.783758520E2,-1.970570147E-2,-3.179715872E-2,-7.095596194E-3,3.807520792E-2
2.783858410E2,-2.468402088E-2,-8.901801109E-3,-2.358415961E-2,3.528109316E-2
2.783958290E2,-5.247846812E-2,2.148676336E-2,-1.787559606E-2,5.945761137E-2
2.784058180E2,-2.203113914E-2,2.087572932E-2,-5.180633068E-3,3.078970811E-2
2.784158060E2,4.594449699E-3,1.429995060E-2,6.144181117E-3,1.622801642E-2
2.784257950E2,1.352227092E-2,4.502356052E-4,2.324904107E-2,2.689930173E-2
2.784357830E2,-3.622350097E-4,-4.870145917E-3,1.963319600E-2,2.023145868E-2
2.784457720E2,9.909568727E-3,6.334873438E-3,3.430269063E-2,3.626299433E-2
2.784557600E2,-1.088546902E-2,2.233227074E-2,2.327016413E-2,3.404003953E-2
2.784657490E2,-2.966584861E-3,1.597751677E-2,2.733624481E-2,3.180176014E-2
2.784757380E2,6.516721845E-3,1.018409550E-2,3.233619891E-2,3.452264800E-2
2.784857260E2,5.944864154E-3,2.842916250E-3,3.999568596E-2,4.053490445E-2
2.784957150E2,2.911474854E-2,-1.003323734E-2,5.976088285E-2,6.722869591E-2
2.785057030E2,2.443931490E-2,-1.828599751E-2,3.656731725E-2,4.763220033E-2
2.785156920E2,3.066133708E-2,-8.249251842E-3,3.567320488E-2,4.775714914E-2
2.785256800E2,3.801801145E-2,-1.417072713E-2,1.488628015E-2,4.321782085E-2
2.785356690E2,-4.282208383E-3,-4.311736822E-3,-1.955893636E-3,6.383878365E-3
2.785456570E2,1.758286983E-2,1.408886611E-2,-1.169837818E-2,2.538711310E-2
2.785556460E2,-7.421870828E-3,-2.051787972E-3,-2.325788498E-2,2.449945334E-2
2.785656340E2,-5.252875417E-2,-1.877950251E-2,-3.403664231E-3,5.588850204E-2
2.785756230E2,-6.591127664E-2,-2.080614746E-2,-7.436488867E-3,6.951613861E-2
2.785856110E2,-9.210183263E-2,-2.832975984E-2,-1.303117789E-2,9.723751572E-2
2.785956000E2,-7.974578887E-2,-1.210782945E-2,-2.170435287E-2,8.352885316E-2
2.786055890E2,-8.692178428E-2,9.272514582E-3,-9.236919656E-3,8.790163135E-2
2.786155770E2,-9.552011490E-2,3.041195333E-2,-1.779841281E-2,1.018123900E-1
2.786255660E2,-7.544516176E-2,3.523649096E-2,-2.147989288E-2,8.599400285E-2
2.786355540E2,-7.415351182E-2,4.736244678E-2,-2.938993312E-2,9.276698146E-2
2.786455430E2,-7.263615936E-2,6.081279695E-2,-2.229024388E-2,9.731938600E-2
2.786555310E2,-7.428039640E-2,6.976254523E-2,-1.604607537E-2,1.031594229E-1
2.786655200E2,-6.431674093E-2,4.303024471E-2,-2.585931122E-4,7.738418439E-2
2.786755080E2,-7.264990032E-2,2.551958799E-2,7.492622137E-3,7.736534608E-2
2.786854970E2,-8.347982079E-2,2.147623837E-2,1.585764885E-3,8.621266696E-2
2.786954850E2,-8.257350236E-2,-8.962027431E-3,4.576615691E-3,8.318441344E-2
2.787054740E2,-6.777186066E-2,-3.122997880E-3,-7.066360116E-3,6.821078843E-2
2.787154620E2,-5.718313783E-2,9.630364180E-4,-1.723393723E-2,5.973145975E-2
2.787254510E2,-4.662628233E-2,-1.742060959E-2,-2.736204565E-2,5.679937838E-2
2.787354400E2,-5.777955383E-2,-4.387926042E-2,7.884970307E-3,7.297971700E-2
2.787454280E2,-2.143735439E-2,-4.937622786E-2,1.738486849E-2,5.656682502E-2
2.787554170E2,4.785653651E-3,-5.949658871E-2,3.077448070E-2,6.715515774E-2
2.787654050E2,3.196205020E-2,-5.360961199E-2,2.715388477E-2,6.806538480E-2
2.787753940E2,2.121662199E-2,-1.454261005E-2,2.300813578E-2,3.451096736E-2
2.787853820E2,4.593426436E-2,-5.575904846E-3,3.431730866E-3,4.639853590E-2
2.787953710E2,5.175078213E-2,2.249423862E-3,-6.835395098E-3,5.224869362E-2
2.788053590E2,5.387390614E-2,1.451863647E-3,-1.510496601E-2,5.597022127E-2
2.788153480E2,4.142284513E-2,1.141961217E-2,-2.212805673E-2,4.833125837E-2
2.788253360E2,1.816028237E-2,3.244853854E-2,-2.936530173E-2,4.738168903E-2
2.788353250E2,2.492434144E-2,2.157271743E-2,-3.873553790E-2,5.086302026E-2
2.788453140E2,2.254920244E-2,5.550177097E-3,-7.539399862E-3,2.441543665E-2
2.788553020E2,2.792864084E-2,-2.327191830E-4,-5.592350140E-3,2.848398704E-2
2.788652910E2,3.629951477E-2,6.291019320E-3,1.025777042E-2,3.824203905E-2
2.788752790E2,3.544143587E-2,1.515422881E-2,1.685744964E-2,4.207041283E-2
2.788852680E2,3.610275596E-2,1.185756862E-2,3.628021896E-2,5.253822617E-2
2.788952560E2,4.883419096E-2,-1.052498817E-3,3.670765042E-2,6.110104386E-2
2.789052450E2,4.776239634E-2,-7.630031705E-3,2.976225458E-2,5.679133460E-2
2.789152330E2,3.886176467E-2,-1.472328901E-3,2.666907750E-2,4.715553202E-2
2.789252220E2,4.742238075E-2,-1.190668523E-2,4.920833968E-2,6.936938837E-2
2.789352100E2,4.521505684E-2,-2.363386095E-2,3.989072844E-2,6.476288261E-2
2.789451990E2,6.007253945E-2,-2.061611295E-2,5.705128312E-2,8.537319846E-2
2.789551870E2,4.728117049E-2,-1.350648344E-2,5.230334401E-2,7.178839720E-2
2.789651760E2,3.447196752E-2,-1.772992730E-2,3.842278495E-2,5.458000797E-2
2.789751650E2,2.457730919E-2,-1.773109674E-2,4.519714974E-2,5.441707695E-2
2.789851530E2,5.836544484E-2,-1.113719165E-2,4.329146907E-2,7.351675648E-2
2.789951420E2,6.220268011E-2,-1.327201009E-2,4.516623259E-2,7.800838564E-2
2.790051300E2,4.844535112E-2,-1.612837493E-2,6.481697023E-2,8.251252119E-2
2.790151190E2,4.396696866E-2,-3.006696761E-2,6.212842047E-2,8.183555159E-2
2.790251070E2,2.760499746E-2,-3.964938462E-2,4.754955769E-2,6.778694580E-2
2.790350960E2,1.791733056E-2,-4.216836512E-2,6.265518151E-2,7.762005876E-2
2.790450840E2,3.823201954E-3,-1.218793631E-2,5.030461952E-2,5.190103477E-2
2.790550730E2,2.931793928E-3,-3.473246098E-3,5.053675398E-2,5.074073666E-2
2.790650610E2,-1.148422390E-2,9.368408918E-3,4.352901220E-2,4.598292496E-2
