"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.790750500E2,1.182891726E-2,1.786148965E-2,3.364020109E-2,3.988256794E-2
2.790850380E2,-1.431983113E-3,2.396832168E-2,2.171597421E-2,3.237459738E-2
2.790950270E2,-1.452477604E-2,2.976817489E-2,1.637271546E-2,3.694833104E-2
2.791050160E2,-1.511359066E-2,1.056182563E-2,1.961156130E-2,2.691813738E-2
2.791150040E2,-3.283913255E-2,6.004505754E-3,-3.722483665E-3,3.359046889E-2
2.791249930E2,-3.018332720E-2,2.414139926E-2,-4.242739677E-3,3.888240269E-2
2.791349810E2,-3.678395659E-2,4.708061099E-2,-1.609453417E-2,6.187630745E-2
2.791449700E2,-4.599185944E-2,5.389378667E-2,-2.942377388E-2,7.671733732E-2
2.791549580E2,-3.076921821E-2,4.276945889E-2,-2.745106950E-2,5.940986972E-2
2.791649470E2,-2.462174803E-2,2.493252754E-2,-3.126455046E-2,4.696097871E-2
2.791749350E2,-5.102660447E-2,5.136778951E-3,-2.773685217E-2,5.830466388E-2
2.791849240E2,-6.850305498E-2,-3.470497906E-2,-3.250116348E-2,8.338722768E-2
2.791949120E2,-9.672434896E-2,-2.453082383E-2,-2.849918291E-2,1.037765119E-1
2.792049010E2,-9.881794453E-2,-2.510326624E-2,-3.387759805E-2,1.074376647E-1
2.792148890E2,-9.378729254E-2,1.210373640E-3,-3.139238521E-2,9.890906478E-2
2.792248780E2,-1.101194429E-1,-5.734949112E-3,-1.331001699E-2,1.110690682E-1
2.792348670E2,-7.863978803E-2,-6.096891761E-3,-1.705223501E-2,8.069799917E-2
2.792448550E2,-7.268761486E-2,-2.744858444E-2,-1.255060986E-2,7.870471364E-2
2.792548440E2,-7.110155761E-2,-1.766034544E-2,-2.119016334E-2,7.626494816E-2
2.792648320E2,-8.144879043E-2,-1.953145444E-2,-4.578779161E-2,9.545629909E-2
2.792748210E2,-9.596304148E-2,-8.218846321E-3,-4.847210214E-2,1.078239280E-1
2.792848090E2,-8.275973618E-2,1.457710862E-3,-3.705263615E-2,9.068735689E-2
2.792947980E2,-4.912041217E-2,-1.615293324E-2,-1.896149710E-2,5.507513519E-2
2.793047860E2,2.581253350E-3,-2.057693660E-2,7.017097324E-3,2.189321456E-2
2.793147750E2,1.686015397E-2,-2.175924361E-2,-1.250792518E-3,2.755528908E-2
2.793247630E2,3.015350640E-2,7.922977209E-3,-1.779665865E-2,3.589886593E-2
2.793347520E2,4.346440047E-2,1.207274616E-2,9.664131850E-3,4.613351008E-2
2.793447410E2,5.699602693E-2,-2.865135670E-5,-1.201427400E-2,5.824852519E-2
2.793547290E2,3.260845989E-2,-2.304153800E-2,-2.697028220E-2,4.818319470E-2
2.793647180E2,2.158792019E-2,4.302965999E-3,-2.036819100E-2,2.999028208E-2
2.793747060E2,9.801979959E-3,1.267851770E-2,-4.528522342E-3,1.665326205E-2
2.793846950E2,-1.091207385E-2,2.227438331E-2,6.240148544E-3,2.557657055E-2
2.793946830E2,-1.975452572E-2,4.993522167E-3,-1.329656839E-3,2.041921980E-2
2.794046720E2,1.732997775E-2,-3.001375794E-3,-1.778898418E-2,2.501568195E-2
2.794146600E2,4.585561931E-2,4.535334349E-2,-4.276185751E-2,7.738371951E-2
2.794246490E2,5.096228510E-2,5.025974214E-2,-5.165137947E-2,8.826698807E-2
2.794346370E2,3.705994517E-2,-1.769659817E-2,-3.226961374E-2,5.222965722E-2
2.794446260E2,1.278435230E-2,-3.884773135E-2,-5.054508626E-2,6.501839463E-2
2.794546150E2,3.858928442E-2,-2.963895142E-2,-7.760314979E-2,9.159611984E-2
2.794646030E2,3.671466708E-2,-2.183233380E-2,-5.731206894E-2,7.147930347E-2
2.794745920E2,1.673122287E-2,-3.350396097E-2,-3.066162944E-2,4.840025557E-2
2.794845800E2,2.610138595E-2,-6.245060205E-2,1.230020285E-2,6.879429508E-2
2.794945690E2,4.267385691E-2,-1.007761770E-1,5.312370837E-2,1.216512405E-1
2.795045570E2,6.543414384E-2,-1.144797117E-1,6.316176966E-2,1.462075262E-1
2.795145460E2,9.813762099E-2,-9.091894090E-2,4.886108816E-2,1.424241988E-1
2.795245340E2,1.069470361E-1,-6.839195788E-2,3.017397165E-2,1.304821712E-1
2.795345230E2,1.547287282E-1,-4.578837633E-2,1.614065409E-2,1.621668137E-1
2.795445110E2,1.695479116E-1,-1.854912221E-2,2.246500254E-3,1.705743563E-1
2.795545000E2,1.579031816E-1,-2.883203566E-2,4.278919324E-3,1.605708884E-1
2.795644880E2,1.417151651E-1,-4.680286825E-2,-4.420568123E-3,1.493092024E-1
2.795744770E2,1.174103361E-1,-4.400731444E-2,-2.237385906E-2,1.273672655E-1
2.795844660E2,7.656314939E-2,-3.466287911E-2,-3.496883467E-2,9.102884395E-2
2.795944540E2,4.957210958E-2,-8.862624764E-3,-3.612534083E-2,6.197564373E-2
2.796044430E2,3.630243838E-2,5.002877712E-3,-3.618673660E-2,5.150122060E-2
2.796144310E2,7.136234343E-3,7.891986966E-3,-2.595579028E-2,2.805195801E-2
2.796244200E2,-3.521134794E-2,-2.599087358E-3,-2.446482338E-2,4.295488170E-2
2.796344080E2,-3.749263912E-2,2.673931718E-3,5.858179182E-4,3.759243384E-2
2.796443970E2,-5.782370031E-2,-3.014239669E-3,-2.465186119E-3,5.795466418E-2
2.796543850E2,-4.777292132E-2,-5.480010509E-3,-5.224925727E-3,4.836922964E-2
2.796643740E2,-3.481344491E-2,-1.971681118E-3,-1.073899627E-2,3.648546990E-2
2.796743620E2,-2.369525671E-2,3.874949813E-3,-2.614231646E-2,3.549508609E-2
2.796843510E2,-1.023087323E-2,2.075936973E-2,-2.150430501E-2,3.159204540E-2
2.796943390E2,-1.589477867E-2,2.534183264E-2,-1.178396679E-2,3.215142833E-2
2.797043280E2,-3.053532958E-2,1.824214339E-2,-1.063608527E-2,3.712557687E-2
2.797143170E2,-6.321074009E-2,5.863003135E-3,-1.483336285E-2,6.519203266E-2
2.797243050E2,-5.656274825E-2,-8.055709004E-3,5.326155648E-3,5.738124146E-2
2.797342940E2,-7.241571933E-2,-1.468118906E-2,1.018804237E-2,7.458800122E-2
2.797442820E2,-3.142702997E-2,-2.876245379E-3,8.054393381E-3,3.256999006E-2
2.797542710E2,-1.068871021E-3,-2.750530243E-3,1.560431823E-2,1.588088944E-2
2.797642590E2,-9.685912728E-4,7.185058594E-3,-1.236686110E-3,7.354769105E-3
2.797742480E2,5.081230402E-4,1.269196630E-2,-3.689008355E-3,1.322697925E-2
2.797842360E2,5.990180075E-3,7.140035033E-3,-2.602741867E-4,9.323631281E-3
2.797942250E2,-9.583294094E-3,1.266623855E-2,-4.574934617E-3,1.652885814E-2
2.798042130E2,1.026186347E-4,9.332156181E-4,7.844039798E-3,7.900024198E-3
2.798142020E2,-2.126135319E-2,-7.420116663E-4,1.791952327E-2,2.781555384E-2
2.798241900E2,-4.784454972E-2,-1.552728117E-2,2.781754375E-2,5.748054573E-2
2.798341790E2,-2.633615166E-2,-2.540790617E-2,4.785946012E-2,6.024684641E-2
2.798441680E2,-7.739374638E-3,-2.996581078E-2,7.415555835E-2,8.035480427E-2
2.798541560E2,1.661077023E-2,-4.339452624E-2,8.085588276E-2,9.325597232E-2
2.798641450E2,3.912518173E-2,-3.831212640E-2,5.812417410E-2,7.985623639E-2
2.798741330E2,5.285824478E-2,-1.789598823E-2,7.660027921E-2,9.477269233E-2
2.798841220E2,9.778532624E-2,-4.780683517E-3,6.588818014E-2,1.180088016E-1
2.798941100E2,1.009580255E-1,5.562456250E-3,3.784785748E-2,1.079626053E-1
2.799040990E2,9.944593549E-2,6.646530032E-3,4.862778425E-2,1.108978442E-1
2.799140870E2,7.010256082E-2,1.214291275E-2,2.337263659E-2,7.488724527E-2
2.799240760E2,6.346158564E-2,4.998199940E-3,2.542720199E-2,6.854850440E-2
2.799340640E2,6.061399162E-2,1.441397130E-2,2.887238145E-2,6.866901018E-2
2.799440530E2,3.284117907E-2,6.383405328E-3,2.728252351E-2,4.316974630E-2
2.799540420E2,1.044429660E-2,1.234639585E-2,2.820872247E-2,3.251536322E-2
2.799640300E2,-1.069455743E-2,2.344733477E-4,3.156853259E-2,3.333167842E-2
2.799740190E2,-3.904419780E-2,-1.951566696E-2,3.614924133E-2,5.667519993E-2
2.799840070E2,-3.218424439E-2,-2.865603447E-2,3.873480700E-2,5.794289579E-2
2.799939960E2,-3.784610331E-2,-1.846609175E-2,2.319605067E-2,4.807682235E-2
2.800039840E2,-6.331189692E-2,1.776208699E-2,2.913258255E-2,7.192075772E-2
2.800139730E2,-6.638928652E-2,1.507879972E-2,1.487027340E-2,6.968523944E-2
2.800239608E2,-4.823017359E-2,1.744399846E-2,2.355960131E-2,5.644021208E-2
2.800339498E2,-7.038761258E-2,1.861168742E-2,2.909040950E-2,7.840320681E-2
2.800439378E2,-7.955049187E-2,-7.363983393E-3,2.844019912E-2,8.480185101E-2
2.800539268E2,-6.860216528E-2,-5.370082855E-3,2.058980048E-2,7.182642101E-2
2.800639148E2,-6.143435597E-2,-2.927116156E-3,1.819068789E-3,6.153094436E-2
2.800739038E2,-6.646208435E-2,1.415903270E-2,-1.004032709E-2,6.869130245E-2
2.800838928E2,-5.342951775E-2,2.909165204E-2,-3.916698933E-2,7.235392621E-2
2.800938808E2,-3.067653984E-2,4.527440608E-2,-3.145275772E-2,6.308801717E-2
2.801038698E2,-3.723419219E-2,3.704971254E-2,-4.975688159E-2,7.235201126E-2
2.801138578E2,-3.144983411E-2,2.339763343E-2,-6.504851997E-2,7.594637099E-2
2.801238468E2,-5.264043599E-2,4.207656384E-3,-7.146466970E-2,8.885898317E-2
2.801338348E2,-7.114453465E-2,-2.963778198E-2,-8.457295775E-2,1.144225857E-1
2.801438238E2,-1.140929183E-1,-1.273523569E-2,-9.796322778E-2,1.509177731E-1
2.801538118E2,-1.515782484E-1,2.040970623E-2,-1.049797404E-1,1.855081330E-1
2.801638008E2,-1.642456564E-1,6.447666228E-2,-9.440914392E-2,2.001173708E-1
2.801737888E2,-1.172653252E-1,6.605891883E-2,-7.645534135E-2,1.547913320E-1
2.801837778E2,-7.886812180E-2,2.877707183E-2,-6.040875435E-2,1.034288069E-1
2.801937668E2,-5.023606092E-2,-1.404501200E-3,-3.586550519E-2,6.174114432E-2
2.802037548E2,-2.400632858E-2,-8.652709723E-3,-4.802479014E-2,5.438339513E-2
2.802137438E2,-1.243322700E-2,-5.472993851E-3,-4.288640320E-2,4.498646880E-2
2.802237318E2,-4.303755373E-2,5.409259200E-3,-6.061106801E-2,7.453316498E-2
2.802337208E2,-3.676144481E-2,2.460917652E-2,-7.044491529E-2,8.318354094E-2
2.802437088E2,-8.656510413E-3,2.535411179E-2,-3.445530295E-2,4.364555028E-2
2.802536978E2,1.609153748E-3,2.181128383E-2,2.479219437E-3,2.201063395E-2
2.802636858E2,8.565586209E-3,8.072665930E-3,1.925488114E-3,1.192663854E-2
2.802736748E2,2.683024138E-2,1.856841803E-2,9.159809500E-3,3.389026572E-2
2.802836628E2,6.613025486E-2,-3.759759665E-3,4.643420130E-3,6.639960656E-2
2.802936518E2,6.105107099E-2,-1.650668979E-3,1.175641179E-2,6.219462352E-2
2.803036398E2,4.825239301E-2,3.152233958E-3,1.521036208E-2,5.069107539E-2
2.803136288E2,1.769162804E-2,-2.932963371E-3,1.659395948E-2,2.443267214E-2
2.803236178E2,-5.979655087E-3,-6.730729938E-3,3.252513707E-2,3.374823761E-2
2.803336058E2,-1.680519015E-2,-2.482903183E-2,3.352033317E-2,4.497230229E-2
2.803435948E2,-5.496324241E-2,-4.556442797E-2,2.404426239E-2,7.533393436E-2
2.803535828E2,-7.856962144E-2,-1.015836775E-2,3.863423489E-2,8.814182863E-2
2.803635718E2,-9.846828103E-2,7.931748033E-3,4.195377231E-2,1.073267628E-1
2.803735598E2,-1.102229387E-1,-9.816305637E-3,1.914312623E-2,1.123027842E-1
2.803835488E2,-1.138201457E-1,8.822278976E-3,2.777412817E-2,1.174915332E-1
2.803935368E2,-1.073060551E-1,4.507735491E-2,1.754851744E-2,1.177051735E-1
2.804035258E2,-1.188215616E-1,7.695812881E-2,4.147430062E-3,1.416273924E-1
2.804135138E2,-1.100513229E-1,7.823749959E-2,1.204073265E-2,1.355631928E-1
2.804235028E2,-9.867556483E-2,7.646754742E-2,8.169144988E-3,1.251035085E-1
2.804334918E2,-8.286060065E-2,5.101520240E-2,1.125515923E-3,9.731236716E-2
2.804434798E2,-5.407241911E-2,5.578828454E-3,-1.279378094E-2,5.584470132E-2
2.804534688E2,-2.340172648E-2,1.531385779E-3,-1.401343703E-2,2.731963328E-2
2.804634568E2,-9.792624414E-3,-8.388415575E-3,-3.029193923E-2,3.292206845E-2
2.804734458E2,1.023291975E-2,-2.408468127E-3,-2.447593309E-2,2.663803045E-2
2.804834338E2,3.865798920E-2,-1.436602414E-2,-2.449639834E-2,4.796765901E-2
2.804934228E2,4.098459631E-2,-1.782816052E-2,1.065187275E-2,4.594608618E-2
2.805034108E2,7.803255469E-2,-3.073764324E-2,1.732756577E-2,8.563951680E-2
2.805133998E2,9.952808887E-2,-4.804247797E-2,2.802570462E-3,1.105521350E-1
2.805233878E2,1.119540069E-1,-4.572756529E-2,1.365792632E-2,1.217014742E-1
2.805333768E2,1.261814520E-1,-6.577182055E-2,7.465067133E-3,1.424900643E-1
2.805433648E2,1.514984339E-1,-7.676400125E-2,1.283222638E-2,1.703207369E-1
2.805533538E2,1.522185186E-1,-5.235246062E-2,1.179909647E-2,1.614015991E-1
2.805633428E2,1.518793800E-1,-4.398334086E-2,1.159152031E-2,1.585441380E-1
2.805733308E2,1.476345938E-1,-1.403799534E-2,2.695274055E-2,1.507298538E-1
2.805833198E2,1.159362531E-1,6.484562159E-3,2.407196358E-2,1.185863557E-1
2.805933078E2,1.043096495E-1,1.594652653E-2,1.839234374E-2,1.071124315E-1
2.806032968E2,5.661332667E-2,-3.156911731E-3,2.779517815E-2,6.314750016E-2
2.806132848E2,9.846418798E-3,3.574402928E-3,2.752693713E-2,2.945268387E-2
2.806232738E2,5.623852015E-3,-1.534309387E-2,3.669771016E-2,4.017163392E-2
2.806332618E2,-2.174521029E-2,-2.341049731E-2,3.822266400E-2,4.981844636E-2
2.806432508E2,-1.113485277E-2,-1.262063026E-2,3.981851533E-2,4.322938142E-2
2.806532388E2,-1.890638709E-2,-1.074893653E-2,4.390264928E-2,4.899422133E-2
2.806632278E2,-4.512296319E-3,-8.493080735E-3,5.109998703E-2,5.199713370E-2
2.806732168E2,1.073548794E-3,-1.666573405E-2,6.894861281E-2,7.094230337E-2
2.806832048E2,2.808417678E-2,-2.269889116E-3,4.911778092E-2,5.662534578E-2
2.806931938E2,3.968125194E-2,1.525597036E-2,4.323475108E-2,6.063489167E-2
2.807031818E2,6.478130221E-3,2.207733214E-2,5.578886926E-2,6.034710183E-2
2.807131708E2,3.019794524E-3,1.014550388E-2,4.811257146E-2,4.926327172E-2
2.807231588E2,-1.088020653E-2,8.139324188E-4,4.722503722E-2,4.846901608E-2
2.807331478E2,-2.389464676E-2,-1.417657435E-2,3.775415584E-2,4.687542733E-2
2.807431358E2,-3.876294672E-2,-1.978463888E-2,2.844597325E-2,5.199203178E-2
2.807531248E2,-2.839583337E-2,-3.746486485E-2,1.741169259E-2,5.013089357E-2
2.807631128E2,-8.695102036E-3,-5.451943874E-2,1.212697908E-2,5.652466384E-2
2.807731018E2,1.328575104E-2,-5.167476833E-2,1.496477902E-2,5.541423530E-2
2.807830898E2,3.731429905E-2,-4.569306672E-2,1.726697400E-2,6.146837927E-2
2.807930788E2,6.692167550E-2,-5.211038589E-2,1.581489109E-2,8.627927764E-2
2.808030678E2,8.683436841E-2,-6.871180058E-2,-1.069865048E-2,1.112473829E-1
2.808130558E2,1.279853180E-1,-4.832782209E-2,-1.874383450E-2,1.380838562E-1
2.808230448E2,1.571576616E-1,-4.605910242E-2,-4.037458554E-2,1.686715112E-1
2.808330328E2,1.833827162E-1,-1.273289680E-2,-5.014221311E-2,1.905402550E-1
2.808430218E2,2.111172295E-1,1.052147985E-2,-3.854893863E-2,2.148655551E-1
2.808530098E2,2.416899812E-1,3.181996286E-2,-3.586806335E-2,2.464002334E-1
2.808629988E2,2.449021491E-1,4.402485609E-2,-2.810456894E-2,2.504098988E-1
2.808729868E2,2.024040011E-1,7.989869356E-2,-1.805737138E-2,2.183512069E-1
2.808829758E2,1.562311703E-1,7.380706429E-2,3.321218491E-4,1.727882277E-1
2.808929638E2,8.591021597E-2,8.595874786E-2,1.259541415E-2,1.221806695E-1
2.809029528E2,1.157748699E-2,8.540852487E-2,-2.034319416E-3,8.621364614E-2
2.809129408E2,-1.741505474E-2,9.533008039E-2,-2.866604783E-2,1.010586496E-1
2.809229298E2,-1.695867956E-2,1.397607332E-1,-3.688540578E-2,1.455375983E-1
2.809329188E2,-3.587325275E-2,1.584963816E-1,-4.108670332E-2,1.676189442E-1
2.809429068E2,-2.028019041E-2,1.712234312E-1,-9.586100757E-2,1.972766644E-1
2.809528958E2,-8.102983743E-2,1.383199793E-1,-1.142001417E-1,1.968246011E-1
2.809628838E2,-1.448220831E-1,9.610951424E-2,-7.227100074E-2,1.882380728E-1
2.809728728E2,-2.280963743E-1,2.463490427E-2,-5.474163294E-2,2.358632673E-1
2.809828608E2,-2.702331644E-1,-3.225382626E-2,-4.677070856E-2,2.761408547E-1
2.809928498E2,-2.999297109E-1,-8.406424999E-2,-5.071465552E-2,3.155892994E-1
2.810028378E2,-3.165732256E-1,-9.903546095E-2,-3.123633765E-2,3.331701344E-1
2.810128268E2,-2.871164149E-1,-8.427065670E-2,-1.918179095E-2,2.998421591E-1
2.810228149E2,-2.402965897E-1,-7.855383396E-2,-1.680489779E-3,2.528160990E-1
2.810328039E2,-1.423995817E-1,-7.264171422E-2,1.849766672E-2,1.609242778E-1
2.810427919E2,-8.908642352E-2,-8.828535497E-2,2.539445758E-2,1.279670787E-1
2.810527809E2,-5.300384045E-2,-9.102536023E-2,2.550043836E-3,1.053637795E-1
2.810627699E2,-3.201262861E-2,-6.042805016E-2,-2.402438186E-2,7.248122902E-2
2.810727579E2,-4.416343510E-2,-2.440569341E-2,-7.797554433E-2,9.287751281E-2
2.810827469E2,-3.266459316E-2,1.506827474E-3,-1.045284084E-1,1.095236702E-1
2.810927349E2,-7.931455672E-3,-3.361856639E-2,-1.041061664E-1,1.096868719E-1
2.811027239E2,-9.720703661E-3,-5.941823602E-2,-1.118074610E-1,1.269879017E-1
2.811127119E2,4.839155674E-3,-8.657796800E-2,-1.169659477E-1,1.456028671E-1
2.811227009E2,3.104023665E-2,-1.027156985E-1,-1.228646920E-1,1.631249323E-1
2.811326889E2,5.258781105E-2,-1.133757573E-1,-1.004382811E-1,1.603352379E-1
2.811426779E2,8.429258376E-2,-1.160350710E-1,-8.320704818E-2,1.658094999E-1
2.811526669E2,1.282335323E-1,-1.539566034E-1,-6.634667493E-2,2.110648143E-1
2.811626549E2,1.690897822E-1,-1.491496074E-1,-6.151855588E-2,2.337124142E-1
2.811726439E2,2.116516650E-1,-1.293643838E-1,-5.815925740E-2,2.547823980E-1
2.811826319E2,2.320739427E-1,-1.157029492E-1,-3.413480245E-2,2.615543387E-1
2.811926209E2,2.760976294E-1,-1.307835031E-1,-1.677266501E-2,3.059665797E-1
2.812026089E2,2.958673579E-1,-1.316512299E-1,-1.868653178E-2,3.243743612E-1
2.812125979E2,3.245426881E-1,-1.237545651E-1,-7.437658310E-3,3.474168499E-1
2.812225859E2,3.265705025E-1,-1.268839949E-1,-1.765800655E-2,3.507985839E-1
2.812325749E2,3.457976094E-1,-1.203298509E-1,1.124836184E-2,3.663083200E-1
2.812425629E2,3.545383197E-1,-1.063076431E-1,-1.476421952E-3,3.701363464E-1
2.812525519E2,3.554838145E-1,-9.644982219E-2,-7.630031705E-3,3.684148856E-1
2.812625399E2,3.585258284E-1,-8.854614079E-2,-3.334082365E-3,3.693132881E-1
2.812725289E2,3.456224853E-1,-8.571082592E-2,1.119325183E-2,3.562675075E-1
2.812825179E2,3.234790796E-1,-9.696145356E-2,2.752394043E-2,3.388182488E-1
2.812925059E2,3.113200870E-1,-9.050963581E-2,4.726530991E-2,3.276372999E-1
2.813024949E2,2.541620922E-1,-7.149098217E-2,4.592344701E-2,2.679893517E-1
2.813124829E2,2.522380659E-1,-6.705528438E-2,6.022098564E-2,2.678563424E-1
2.813224719E2,2.177339387E-1,-1.051867318E-1,8.399050198E-2,2.559818764E-1
2.813324599E2,1.619728437E-1,-1.435713637E-1,7.921632349E-2,2.304846296E-1
2.813424489E2,1.216396272E-1,-1.404618144E-1,6.748220421E-2,1.976855283E-1
2.813524369E2,7.614682764E-2,-1.079197204E-1,4.257767022E-2,1.387727041E-1
2.813624259E2,5.428964317E-2,-5.860956609E-2,3.877822258E-2,8.880426307E-2
2.813724139E2,1.963787377E-2,-3.727015257E-3,3.086511254E-2,3.677216204E-2
2.813824029E2,-1.359097570E-2,1.203941703E-2,5.484856389E-2,5.777566221E-2
2.813923909E2,8.291351795E-3,2.449807942E-2,5.301261127E-2,5.898507746E-2
2.814023799E2,4.882629722E-2,2.149670362E-2,3.488967799E-2,6.374484448E-2
2.814123689E2,8.060211360E-2,2.487230122E-2,4.586205125E-2,9.601385228E-2
2.814223569E2,8.905426383E-2,3.298063517E-2,4.031538248E-2,1.031683782E-1
2.814323459E2,9.871327937E-2,4.430844605E-2,4.399795890E-2,1.168048385E-1
2.814423339E2,1.210399953E-1,6.178285003E-2,4.252504528E-2,1.423944538E-1
2.814523229E2,1.016181761E-1,6.916846812E-2,5.601873793E-2,1.350874890E-1
2.814623109E2,9.834285825E-2,7.479056597E-2,4.704201937E-2,1.322040019E-1
2.814722999E2,9.760143131E-2,5.543920577E-2,6.062627077E-2,1.275738595E-1
2.814822879E2,9.683164537E-2,3.946695149E-2,7.113781035E-2,1.264697429E-1
2.814922769E2,7.750747472E-2,1.383275807E-2,7.566355526E-2,1.091958215E-1
2.815022649E2,3.527566731E-2,-4.073170424E-2,7.213534534E-2,9.003861661E-2
2.815122539E2,2.950621963E-2,-4.791910172E-2,6.598195486E-2,8.672067615E-2
2.815222429E2,1.437859565E-2,-1.262063026E-2,5.609826006E-2,5.927089592E-2
2.815322309E2,5.767693520E-3,-5.264832973E-3,3.859630108E-2,3.937841048E-2
2.815422199E2,7.503439486E-3,-4.898212552E-3,1.627280116E-2,1.857681749E-2
2.815522079E2,-1.258525461E-2,-2.557572126E-2,-4.777175188E-3,2.890203374E-2
2.815621969E2,-2.176333666E-3,-3.089259446E-2,-5.612230673E-3,3.147357548E-2
2.815721849E2,4.459379017E-3,-1.195989490E-2,-1.961506963E-2,2.340248072E-2
2.815821739E2,1.723583758E-2,6.624895334E-3,-3.108555257E-2,3.615625691E-2
2.815921619E2,6.737746596E-3,2.708430290E-3,-4.800330162E-2,4.854945716E-2
2.816021509E2,-6.392760873E-3,-3.256548285E-2,-4.441771589E-2,5.544647464E-2
2.816121389E2,-2.588036120E-2,-8.048984706E-2,-4.094220400E-2,9.393972879E-2
2.816221279E2,-8.102691382E-2,-1.005493051E-1,-5.087947391E-2,1.387956929E-1
2.816321159E2,-1.058030283E-1,-8.607627690E-2,-7.624652267E-2,1.562592028E-1
2.816421049E2,-1.827629113E-1,-6.430943191E-2,-7.063436508E-2,2.062212363E-1
2.816520939E2,-1.928139827E-1,-7.479232013E-2,-8.303397059E-2,2.228581687E-1
2.816620819E2,-1.774574402E-1,-5.558012366E-2,-1.065052789E-1,2.142980814E-1
2.816720709E2,-1.935039541E-1,-4.150119781E-2,-9.560497262E-2,2.197872618E-1
2.816820589E2,-1.643599695E-1,-8.210660219E-3,-8.882388353E-2,1.870061411E-1
2.816920479E2,-1.373987505E-1,2.573885858E-2,-9.587854922E-2,1.695098867E-1
2.817020359E2,-7.615647554E-2,4.305363357E-2,-8.892445564E-2,1.247436689E-1
2.817120249E2,-3.354898453E-2,4.437978208E-2,-8.719835758E-2,1.034342931E-1
2.817220129E2,-1.326996356E-2,3.778704643E-2,-8.516345344E-2,9.411039589E-2
2.817320019E2,-7.259610593E-3,-5.558129311E-2,-1.343087894E-1,1.455363631E-1
2.817419899E2,1.434468180E-2,-9.799348712E-3,-6.928300045E-2,7.142780469E-2
2.817519789E2,5.184170634E-2,1.489168882E-2,-6.112671934E-2,8.152178070E-2
2.817619679E2,3.721255749E-2,-7.235870898E-2,-1.889754318E-2,8.353247475E-2
2.817719559E2,4.850528508E-2,-8.720186591E-2,-1.651480280E-2,1.011418153E-1
2.817819449E2,5.419930369E-2,-8.389468074E-2,-1.623881422E-2,1.011908151E-1
2.817919329E2,9.424980730E-2,-1.002464193E-1,-1.089804053E-2,1.380258601E-1
2.818019219E2,9.892670274E-2,-1.313220316E-1,-1.471393347E-2,1.650711009E-1
2.818119099E2,9.999265015E-2,-1.866571569E-1,-4.639692530E-3,2.118040393E-1
2.818218989E2,6.818642825E-2,-2.134689796E-1,1.830814384E-2,2.248412382E-1
2.818318869E2,7.711424947E-2,-2.078971678E-1,3.540079772E-2,2.245463345E-1
2.818418759E2,1.098896474E-1,-2.036000490E-1,2.504238211E-2,2.327140637E-1
2.818518639E2,1.202202156E-1,-1.739008713E-1,1.503246054E-3,2.114158769E-1
2.818618529E2,1.689076415E-1,-1.429375255E-1,7.507093996E-4,2.212724364E-1
2.818718419E2,1.717315543E-1,-1.129454023E-1,-4.167084016E-2,2.097256530E-1
2.818818299E2,1.658112484E-1,-9.120311558E-2,-5.607128978E-2,1.973711426E-1
2.818918189E2,1.551848111E-1,-6.585952878E-2,-7.887893915E-2,1.861227825E-1
2.819018069E2,1.725767693E-1,-5.445804298E-2,-1.151130382E-1,2.144747801E-1
2.819117959E2,1.934571764E-1,-1.866255820E-2,-1.355034486E-1,2.369285858E-1
2.819217839E2,2.028793797E-1,-1.257911503E-2,-1.022731373E-1,2.275479542E-1
2.819317729E2,1.852599648E-1,-3.240760803E-2,-1.194259445E-1,2.227870369E-1
2.819417609E2,1.772285217E-1,-1.269676101E-1,-1.379252923E-1,2.579808310E-1
2.819517499E2,1.982393217E-1,-1.771080691E-1,-1.506015442E-1,3.055272850E-1
2.819617379E2,2.051279265E-1,-1.470767695E-1,-1.399291331E-1,2.885986913E-1
2.819717269E2,2.159443983E-1,-1.230792117E-1,-1.490904044E-1,2.898420677E-1
2.819817149E2,2.381079769E-1,-5.480536759E-2,-1.808058482E-1,3.039568913E-1
2.819917039E2,2.428275570E-1,-1.149936819E-1,-2.780443136E-1,3.866489489E-1
