"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.820016929E2,2.560136130E-1,-6.526662111E-2,-2.571722388E-1,3.687007761E-1
2.820116809E2,2.813928679E-1,4.533463240E-2,-2.359591252E-1,3.700187613E-1
2.820216699E2,2.779465190E-1,-1.708147109E-2,-2.651478410E-1,3.845119265E-1
2.820316583E2,2.589512542E-1,-2.385663986E-2,-2.629662448E-1,3.698325800E-1
2.820416473E2,2.459221959E-1,-4.596496224E-3,-2.590358926E-1,3.572092495E-1
2.820516353E2,2.872120169E-1,-5.701152205E-2,-2.414082916E-1,3.794983788E-1
2.820616243E2,2.984179133E-1,-6.928482771E-2,-2.675451994E-1,4.067358751E-1
2.820716123E2,2.992967498E-1,-8.961442709E-2,-2.600157398E-1,4.064695252E-1
2.820816013E2,3.284901434E-1,-1.112602347E-1,-2.634860623E-1,4.355565625E-1
2.820915893E2,3.552025634E-1,-1.229920882E-1,-2.333413267E-1,4.424297566E-1
2.821015783E2,3.402798843E-1,-1.477468604E-1,-2.230723004E-1,4.328750231E-1
2.821115673E2,2.722639024E-1,-1.483812833E-1,-2.009770612E-1,3.695083448E-1
2.821215553E2,1.866182730E-1,-1.763777518E-1,-1.348298494E-1,2.900251359E-1
2.821315443E2,1.581201133E-1,-2.300528526E-1,-1.046043491E-1,2.981079588E-1
2.821415323E2,1.393110824E-1,-2.467688727E-1,-6.077946782E-2,2.898216657E-1
2.821515213E2,7.202951074E-2,-2.748980731E-1,-5.545645505E-3,2.842322205E-1
2.821615093E2,-7.276538283E-2,-2.617394990E-1,7.614317313E-2,2.821349838E-1
2.821714983E2,-2.389730725E-1,-2.680351961E-1,1.685366356E-1,3.966807195E-1
2.821814863E2,-3.010801506E-1,-2.202482414E-1,2.309392905E-1,4.387385336E-1
2.821914753E2,-3.213863611E-1,-1.830114180E-1,2.778478472E-1,4.625816668E-1
2.822014633E2,-2.723510259E-1,-1.694271666E-1,3.186064486E-1,4.520959137E-1
2.822114523E2,-3.140858200E-1,-1.455564934E-1,3.479694115E-1,4.908353150E-1
2.822214403E2,-3.427406850E-1,-2.739420533E-2,4.062627894E-1,5.322321615E-1
2.822314293E2,-3.161896482E-1,-6.771835864E-2,3.716442029E-1,4.926267180E-1
2.822414183E2,-3.191275817E-1,-1.203748745E-1,3.950408131E-1,5.219097315E-1
2.822514063E2,-3.891193378E-1,-1.380831671E-1,4.437106973E-1,6.061023040E-1
2.822613953E2,-5.059449524E-1,-1.196971822E-1,4.604663323E-1,6.945048261E-1
2.822713833E2,-5.353023604E-1,-2.737490952E-2,4.411237429E-1,6.941816471E-1
2.822813723E2,-4.895531604E-1,6.245995760E-2,3.739939065E-1,6.192212733E-1
2.822913603E2,-4.660163632E-1,1.543243933E-1,2.806469093E-1,5.654643727E-1
2.823013493E2,-3.767217788E-1,1.806415415E-1,2.177373008E-1,4.711265194E-1
2.823113373E2,-3.679980254E-1,1.364482856E-1,1.060538739E-1,4.065563989E-1
2.823213263E2,-3.033862925E-1,2.249546653E-1,-6.346567869E-3,3.777408143E-1
2.823313143E2,-1.847725993E-1,2.557835251E-1,-1.177962524E-1,3.368116421E-1
2.823413033E2,-1.515077895E-1,2.338991511E-1,-2.096965022E-1,3.487635964E-1
2.823512923E2,-1.611548182E-1,2.155552661E-1,-2.844304964E-1,3.915809693E-1
2.823612803E2,-1.812028742E-1,1.926242405E-1,-3.709526235E-1,4.555704430E-1
2.823712693E2,-3.077205411E-1,1.703323156E-1,-3.717199244E-1,5.117428371E-1
2.823812573E2,-2.891781431E-1,1.484011638E-1,-3.405915409E-1,4.707966670E-1
2.823912463E2,-3.259726247E-1,1.390099508E-1,-2.661605787E-1,4.431967646E-1
2.824012343E2,-3.046677098E-1,7.364100337E-2,-1.968354052E-1,3.701210444E-1
2.824112233E2,-1.681182674E-1,-5.180165291E-2,-1.626025888E-1,2.395553484E-1
2.824212113E2,-1.583107325E-1,-1.152649927E-1,-4.113223851E-2,2.001003939E-1
2.824312003E2,-6.995462626E-2,-1.836189437E-1,1.261770666E-2,1.968978739E-1
2.824411883E2,2.879549056E-2,-2.013190502E-1,5.984332860E-3,2.034560210E-1
2.824511773E2,-1.049429029E-1,-1.756433415E-1,5.633149087E-2,2.122188332E-1
2.824611663E2,-1.097086760E-1,-1.411962247E-1,5.032756984E-2,1.857558391E-1
2.824711543E2,-2.296318531E-1,-4.395761311E-2,6.638577819E-2,2.430434761E-1
2.824811433E2,-3.436297542E-1,3.903133392E-2,-3.686669469E-4,3.458395421E-1
2.824911313E2,-4.145909786E-1,1.206409228E-1,-9.553385586E-2,4.422291594E-1
2.825011203E2,-4.785823220E-1,1.478018242E-1,-1.552774894E-1,5.244020565E-1
2.825111083E2,-6.793947110E-1,1.417634046E-1,-2.122945663E-1,7.257706381E-1
2.825210973E2,-9.418890855E-1,1.067923772E-1,-2.414493683E-1,9.781909111E-1
2.825310853E2,-1.089533912E0,9.651823461E-2,-2.607597980E-1,1.124453462E0
2.825410743E2,-1.238487638E0,7.025195718E-2,-2.720957950E-1,1.269969719E0
2.825510623E2,-1.238281231E0,3.686494052E-2,-3.356158528E-1,1.283486436E0
2.825610513E2,-1.387472061E0,1.561990106E-1,-3.963272005E-1,1.451396604E0
2.825710393E2,-1.400996963E0,2.440008008E-1,-4.438279340E-1,1.489735586E0
2.825810283E2,-1.388029301E0,3.678810811E-1,-4.834679630E-1,1.515157781E0
2.825910173E2,-1.378830169E0,4.362186599E-1,-5.231650025E-1,1.537907986E0
2.826010053E2,-1.345156346E0,4.179905498E-1,-5.427531749E-1,1.509550497E0
2.826109943E2,-1.464717288E0,4.879407907E-1,-5.532977512E-1,1.640006510E0
2.826209823E2,-1.457902651E0,4.959959149E-1,-5.690001565E-1,1.641722652E0
2.826309713E2,-1.475134395E0,4.428792232E-1,-5.623881251E-1,1.639647491E0
2.826409593E2,-1.448641538E0,4.677164412E-1,-5.162994942E-1,1.607447089E0
2.826509483E2,-1.367396523E0,5.597457683E-1,-4.835170797E-1,1.554630935E0
2.826609363E2,-1.228738575E0,5.915160298E-1,-4.272823602E-1,1.429076595E0
2.826709253E2,-1.151595382E0,6.109942746E-1,-3.942529008E-1,1.361954947E0
2.826809133E2,-1.049768752E0,6.823829305E-1,-4.012879783E-1,1.314797680E0
2.826909023E2,-9.637044623E-1,6.415483153E-1,-4.843295503E-1,1.254944479E0
2.827008913E2,-8.857932374E-1,6.338416851E-1,-5.199426019E-1,1.206948736E0
2.827108793E2,-8.093736371E-1,6.945433849E-1,-4.449587855E-1,1.155623000E0
2.827208683E2,-7.426884815E-1,7.189666200E-1,-2.788145381E-1,1.070624457E0
2.827308563E2,-6.335861617E-1,6.301824975E-1,-1.006925619E-1,8.992777082E-1
2.827408453E2,-5.280176067E-1,5.664069164E-1,-3.028272986E-2,7.749428570E-1
2.827508333E2,-3.889284262E-1,5.154420000E-1,4.041039973E-2,6.469766429E-1
2.827608223E2,-2.558624625E-1,4.702816147E-1,9.590720057E-2,5.439012667E-1
2.827708103E2,-1.762795186E-1,4.601729482E-1,1.644634652E-1,5.195015326E-1
2.827807993E2,-1.397133708E-1,3.718677127E-1,2.697431678E-1,4.801737168E-1
2.827907873E2,-1.161113772E-1,2.470980710E-1,3.318914688E-1,4.297572054E-1
2.828007763E2,-8.168209434E-2,1.604148531E-1,3.755362558E-1,4.164521210E-1
2.828107653E2,6.716696620E-3,5.279860318E-2,3.737426224E-1,3.775133830E-1
2.828207533E2,1.744762373E-1,-1.589799464E-2,3.471623495E-1,3.888655302E-1
2.828307423E2,3.263208264E-1,-7.212891340E-2,2.686207947E-1,4.287714930E-1
2.828407303E2,3.491626820E-1,-5.698696375E-2,2.454918408E-1,4.306139065E-1
2.828507193E2,3.787981251E-1,-3.787650883E-2,2.629068956E-1,4.626474740E-1
2.828607073E2,2.651107112E-1,-3.566801548E-4,2.095282486E-1,3.379140473E-1
2.828706963E2,1.846577016E-1,1.145592338E-1,3.023644915E-1,3.723527501E-1
2.828806843E2,-9.394867569E-2,1.573140746E-1,8.246123582E-2,2.009326433E-1
2.828906733E2,-4.943882230E-1,2.374045569E-1,-1.755977333E-2,5.487157591E-1
2.829006613E2,-8.640684924E-1,2.799483132E-1,2.028808415E-2,9.085136344E-1
2.829106503E2,-1.060906529E0,3.468995172E-1,1.604262552E-1,1.127651773E0
2.829206383E2,-1.129660429E0,3.898145717E-1,2.390116641E-1,1.218693834E0
2.829306273E2,-9.348730114E-1,4.247592866E-1,2.956036484E-1,1.068545514E0
2.829406163E2,-6.838479504E-1,4.014183712E-1,2.148848829E-1,8.215596393E-1
2.829506043E2,-4.489120880E-1,4.153364986E-1,1.252423891E-1,6.242692735E-1
2.829605933E2,-7.045716521E-1,3.305746758E-1,-3.893011862E-1,8.702047132E-1
2.829705813E2,-6.117476884E-1,4.181373149E-1,-3.565635028E-1,8.223208497E-1
2.829805703E2,-6.175934422E-1,4.410005128E-1,-3.459160155E-1,8.340029988E-1
2.829905583E2,-5.574922514E-1,4.645712239E-1,-1.032501340E-1,7.329970140E-1
2.830005473E2,-1.766265509E-1,5.168500096E-1,3.695229793E-1,6.594528816E-1
2.830105353E2,-3.226899979E-1,3.627811396E-1,-1.507181230E-1,5.083846404E-1
2.830205243E2,-3.389607525E-1,1.712146604E-1,-2.756263438E-1,4.692320674E-1
2.830305123E2,-6.631759965E-1,-1.276780468E-1,-5.520490783E-1,8.722741948E-1
2.830405013E2,-8.750109717E-1,-1.801959836E-1,-5.103610620E-1,1.028874728E0
2.830504903E2,-9.717885303E-1,1.229388785E-1,-4.633541259E-1,1.083597694E0
2.830604783E2,-1.017441544E0,4.965192407E-1,-5.086919743E-1,1.241163235E0
2.830704673E2,-8.397689259E-1,8.587226754E-1,-3.879507717E-1,1.262189480E0
2.830804553E2,-8.375589707E-1,7.060501206E-1,-7.461631894E-1,1.325432498E0
2.830904443E2,-7.836704466E-1,7.444569719E-1,-4.500280291E-1,1.170846181E0
2.831004323E2,-7.034238437E-1,7.974649054E-1,-2.980700040E-1,1.104355516E0
2.831104213E2,-8.498732069E-1,4.906720251E-1,-4.217446084E-1,1.068134832E0
2.831204093E2,-8.866545323E-1,4.024083048E-1,-2.318344992E-1,1.000917548E0
2.831303983E2,-8.498170736E-1,3.789001590E-1,-1.045014381E-1,9.363092116E-1
2.831403863E2,-7.961817339E-1,4.124222463E-1,-6.747175232E-2,8.991940280E-1
2.831503753E2,-7.621816367E-1,5.255728859E-1,-5.760326028E-2,9.276129803E-1
2.831603633E2,-7.007882112E-1,6.183477330E-1,-8.348318294E-2,9.383109707E-1
2.831703523E2,-6.100727534E-1,6.216519946E-1,-9.994236410E-2,8.767145733E-1
2.831803413E2,-5.032388610E-1,6.206562138E-1,-8.341111600E-2,8.033809191E-1
2.831903293E2,-5.208696780E-1,7.345997357E-1,-1.560048831E-1,9.139362761E-1
2.832003183E2,-8.348628196E-1,6.416500568E-1,-8.043210581E-2,1.056020855E0
2.832103063E2,-1.032036779E0,3.554539937E-1,3.191264123E-2,1.092000857E0
2.832202953E2,-1.109088171E0,2.454263520E-1,-3.084713235E-2,1.136337190E0
2.832302833E2,-1.140207052E0,9.208838403E-2,7.786093891E-2,1.146566491E0
2.832402723E2,-1.201497859E0,-1.454553366E-2,2.082307515E-1,1.219495274E0
2.832502603E2,-1.269430518E0,-8.141546130E-2,2.161141138E-1,1.290266495E0
2.832602493E2,-1.291255543E0,-3.211185586E-1,1.170612574E-1,1.335725026E0
2.832702373E2,-1.212075472E0,-5.506673813E-1,1.255923450E-2,1.331359925E0
2.832802263E2,-1.044963218E0,-6.022450858E-1,-8.213525355E-2,1.208881082E0
2.832902153E2,-8.237174419E-1,-5.389770430E-1,-2.178369959E-1,1.008196228E0
2.833002033E2,-5.981716231E-1,-4.611184430E-1,-3.996381864E-1,8.544882616E-1
2.833101923E2,-3.150102648E-1,-3.966452891E-1,-6.042012718E-1,7.884276309E-1
2.833201803E2,-7.967357576E-2,-2.590842783E-1,-9.120013350E-1,9.514299643E-1
2.833301693E2,2.755529612E-2,-1.215396398E-1,-1.236655266E0,1.242918914E0
2.833401573E2,-1.033752644E-1,-1.515229923E-1,-1.282279482E0,1.295332518E0
2.833501463E2,-5.086180070E-1,-4.389820540E-1,-1.137466170E0,1.321070327E0
2.833601343E2,-1.001508466E0,-1.109427309E0,-5.673170355E-1,1.598654678E0
2.833701233E2,-1.390645345E0,-1.912069339E0,1.232473192E-1,2.367507874E0
2.833801113E2,-1.424881085E0,-2.363091980E0,5.002893792E-1,2.804421380E0
2.833901003E2,-8.391391808E-1,-2.342757702E0,3.700012815E-1,2.515863503E0
2.834000883E2,1.109579337E-1,-1.767788708E0,-1.908630592E-1,1.781521060E0
2.834100773E2,1.101549063E0,-9.469244152E-1,-8.449805492E-1,1.680496449E0
2.834200663E2,1.789961935E0,-2.984459800E-1,-1.309131943E0,2.237601433E0
2.834300543E2,2.050569120E0,1.431603044E-1,-1.525374842E0,2.559706428E0
2.834400433E2,1.989664230E0,4.560547543E-1,-1.636033983E0,2.615981055E0
2.834500313E2,1.778806617E0,5.373649657E-1,-1.661026736E0,2.492373147E0
2.834600203E2,1.585297400E0,5.794812906E-1,-1.579008720E0,2.311327530E0
2.834700083E2,1.420062979E0,5.140082628E-1,-1.230315569E0,1.947937309E0
2.834799973E2,1.445111574E0,3.419358158E-1,-8.633485539E-1,1.717742207E0
2.834899853E2,1.631436025E0,-8.322926760E-3,-5.116667452E-1,1.709811578E0
2.834999743E2,1.877764310E0,-3.923183495E-1,-3.691066575E-1,1.953497431E0
2.835099623E2,1.932836018E0,-6.957467419E-1,-2.974716876E-1,2.075670496E0
2.835199513E2,1.856493309E0,-1.014947414E0,-3.446167642E-1,2.143699226E0
2.835299403E2,1.708278379E0,-1.234371198E0,-5.189260635E-1,2.170523331E0
2.835399283E2,1.400753719E0,-1.250878472E0,-6.283336079E-1,1.980305799E0
2.835499173E2,1.147947012E0,-1.125412427E0,-8.454781473E-1,1.816361410E0
2.835599053E2,8.993169701E-1,-9.333015722E-1,-1.062452679E0,1.675896337E0
2.835698943E2,6.387656254E-1,-7.111149788E-1,-1.212580525E0,1.544039367E0
2.835798823E2,4.484869954E-1,-4.455496466E-1,-1.368972933E0,1.507893220E0
2.835898713E2,3.470975916E-1,-2.030007094E-1,-1.498502793E0,1.551514307E0
2.835998593E2,3.551205562E-1,-6.629690051E-2,-1.267591276E0,1.318064313E0
2.836098483E2,4.174178150E-1,-3.983649552E-2,-8.422244641E-1,9.408329430E-1
2.836198363E2,6.571098027E-1,-8.260946274E-2,-5.331029302E-1,8.501860680E-1
2.836298253E2,8.178417210E-1,-1.817332166E-1,-3.818420394E-1,9.207037448E-1
2.836398143E2,9.144286604E-1,-3.486279541E-1,-4.960212041E-1,1.097159177E0
2.836498023E2,9.859246127E-1,-5.299758393E-1,-8.674164619E-1,1.416097825E0
2.836597913E2,1.136348182E0,-6.925284344E-1,-1.264635217E0,1.835806377E0
2.836697793E2,1.147644711E0,-7.313480991E-1,-1.353361452E0,1.919256534E0
2.836797683E2,9.290152708E-1,-6.930850893E-1,-1.167848595E0,1.645389515E0
2.836897563E2,9.499721302E-1,-6.535748684E-1,-1.132117576E0,1.615950916E0
2.836997453E2,9.158148891E-1,-4.288605237E-1,-9.731392372E-1,1.403438005E0
2.837097333E2,9.080427700E-1,-3.134195298E-1,-7.577626035E-1,1.223510375E0
2.837197223E2,8.813860448E-1,-3.208770686E-1,-6.149927469E-1,1.121614698E0
2.837297103E2,8.690557288E-1,-2.198523849E-1,-6.461018345E-1,1.105007019E0
2.837396993E2,9.317526448E-1,-1.568486363E-1,-7.482015288E-1,1.205226125E0
2.837496873E2,9.054357889E-1,-7.642486274E-2,-7.454410583E-1,1.175302982E0
2.837596763E2,8.197935216E-1,-4.858334541E-2,-7.503863409E-1,1.112430411E0
2.837696653E2,7.092003080E-1,-8.838417292E-2,-8.972932488E-1,1.147132082E0
2.837796533E2,7.317059487E-1,-1.593986070E-1,-1.029779461E0,1.273282078E0
2.837896423E2,7.941276070E-1,-1.965547389E-1,-1.028587214E0,1.314254191E0
2.837996303E2,9.896614221E-1,-2.622312498E-1,-8.223880774E-1,1.313208707E0
2.838096193E2,1.245581480E0,-4.434914267E-1,-3.759160325E-1,1.374580202E0
2.838196073E2,1.561377903E0,-7.032259154E-1,6.142616987E-2,1.713534598E0
2.838295963E2,1.795633003E0,-8.563147920E-1,1.961609289E-1,1.999012760E0
2.838395843E2,2.046388800E0,-7.068576211E-1,9.228514284E-2,2.166995931E0
2.838495733E2,2.202305975E0,-3.590547091E-1,9.137940913E-2,2.233253699E0
2.838595613E2,2.167960745E0,1.327867591E-1,1.096466956E-1,2.174789304E0
2.838695503E2,1.997685879E0,7.957364684E-1,2.857738942E-2,2.150525997E0
2.838795393E2,2.020397195E0,1.566491877E0,3.433783239E-1,2.579498072E0
2.838895273E2,2.033236804E0,1.981203893E0,4.573773944E-1,2.875485150E0
2.838995163E2,1.760090703E0,2.224051039E0,8.889434248E-2,2.837644183E0
2.839095043E2,1.184803912E0,2.689116352E0,-6.874132901E-2,2.939359188E0
2.839194933E2,2.260362540E-1,3.272048669E0,2.955577478E-1,3.293136691E0
2.839294813E2,-3.491119574E-1,3.719500415E0,6.843955421E-1,3.798020505E0
2.839394703E2,-3.813828868E-1,3.962502512E0,7.828837037E-1,4.057066176E0
2.839494583E2,-7.722286150E-1,3.552266539E0,1.493292339E0,3.929994480E0
2.839594473E2,-6.552748733E-1,2.870898101E0,2.272116613E0,3.719402501E0
2.839694353E2,-3.241773833E-1,2.005490888E0,2.261871999E0,3.040254861E0
2.839794243E2,1.850304615E-1,1.088286116E0,1.716765320E0,2.041050246E0
2.839894133E2,1.586285287E-1,4.357602382E-1,1.032617700E0,1.131967009E0
2.839994013E2,-3.647841033E-1,2.282916713E-1,4.519523478E-1,6.240556497E-1
2.840093903E2,-6.706791437E-1,6.781062770E-1,-2.889927864E-2,9.541875104E-1
2.840193783E2,-2.713735908E-1,1.120536434E0,-4.251376015E-1,1.228815489E0
2.840293673E2,6.017068496E-1,1.590420438E0,-9.277467173E-1,1.937060214E0
2.840393553E2,1.526547793E0,2.548168634E0,-1.362426390E0,3.267983663E0
2.840493443E2,2.392651409E0,3.323573749E0,-1.478300078E0,4.353882675E0
2.840593323E2,3.044054037E0,3.395622556E0,-1.344838550E0,4.754482963E0
2.840693213E2,2.940392551E0,2.843158325E0,-7.603350860E-1,4.160236419E0
2.840793093E2,2.451125320E0,1.789100640E0,1.361565095E-1,3.037669341E0
2.840892983E2,1.705849445E0,9.542211556E-1,6.246416759E-1,2.051983813E0
2.840992873E2,1.084752644E0,5.648129654E-1,5.993764418E-1,1.361966998E0
2.841092753E2,9.015523607E-1,3.349337751E-1,1.402103841E-1,9.719239911E-1
2.841192643E2,5.935470602E-1,7.741362691E-1,-2.757517666E-1,1.013717965E0
2.841292523E2,2.481871149E-1,1.534291261E0,-3.289000332E-1,1.588654068E0
2.841392413E2,9.702898890E-2,1.991018445E0,-3.542067826E-2,1.993695989E0
2.841492293E2,-1.513914299E-1,2.134328438E0,1.191896439E-1,2.143008030E0
2.841592183E2,-1.106919584E-1,2.253055567E0,-3.701480466E-1,2.285939998E0
2.841692063E2,1.682579427E-1,2.115531394E0,-6.034940511E-1,2.206351940E0
2.841791953E2,2.221751913E-1,1.628157783E0,-3.233966339E-1,1.674767138E0
2.841891833E2,1.301233524E-1,1.100802666E0,-7.199676633E-2,1.110802471E0
2.841991723E2,-2.206856132E-2,7.808547199E-1,-1.311834526E-1,7.921049256E-1
2.842091613E2,-3.555664064E-1,5.187825143E-1,-1.108994615E-1,6.386403190E-1
2.842191493E2,-6.079429051E-1,3.385046697E-1,-2.083596826E-1,7.263564859E-1
2.842291383E2,-8.592528717E-1,2.545591182E-1,-1.889071655E-1,9.158612119E-1
2.842391263E2,-1.090187484E0,-6.797855973E-2,-4.290762860E-1,1.173557112E0
2.842491153E2,-5.553059775E-1,-6.061282218E-1,-4.856463432E-1,9.547819230E-1
2.842591033E2,-6.775706720E-1,-1.335342672E0,-2.369666004E-1,1.516045922E0
2.842690923E2,-1.028729740E0,-1.884676303E0,-6.070006263E-1,2.231308900E0
2.842790803E2,-1.563745879E0,-1.814350086E0,-2.599888426E-1,2.409307288E0
2.842890693E2,-1.695855092E0,-2.084458705E0,-3.684418291E-1,2.712313029E0
2.842990583E2,-1.737391227E0,-2.245834256E0,-3.279697412E-1,2.858297383E0
2.843090463E2,-2.163732770E0,-1.900508224E0,-6.307157636E-2,2.880564013E0
2.843190353E2,-1.842963729E0,-1.858763198E0,-2.500386357E-1,2.629455314E0
2.843290233E2,-1.056915219E0,-1.717674562E0,3.856373209E-1,2.053336754E0
2.843390123E2,-9.352808547E-1,-1.483991758E0,5.522297573E-1,1.839005035E0
2.843490003E2,-1.291181283E0,-1.341436640E0,-1.171477962E-1,1.865562910E0
2.843589893E2,-1.799962428E0,-1.329874941E0,-3.247333074E-1,2.261389798E0
2.843689773E2,-1.972808461E0,-1.463868565E0,-3.541143966E-1,2.481991419E0
2.843789663E2,-1.919680660E0,-1.373543701E0,-3.512328887E-1,2.386453577E0
2.843889543E2,-1.688719150E0,-1.731721913E0,-2.459508473E-1,2.431280520E0
2.843989433E2,-1.349710450E0,-2.079057632E0,3.681178933E-1,2.505934899E0
2.844089323E2,-1.036202335E0,-2.472824337E0,1.079674922E0,2.890375999E0
2.844189203E2,-3.897993690E-1,-2.763888792E0,1.673152108E0,3.254299122E0
2.844289093E2,3.550557983E-1,-2.171952932E0,1.091993251E0,2.456805531E0
2.844388973E2,2.800462541E-1,-1.726475791E0,9.403088754E-1,1.985780789E0
2.844488863E2,3.667285949E-1,-1.590468970E0,1.065856197E0,1.949392428E0
2.844588743E2,3.745802361E-1,-1.484781716E0,9.471922177E-1,1.800572186E0
2.844688633E2,5.306582093E-1,-1.460257325E0,5.652421510E-1,1.653314331E0
2.844788523E2,7.203468552E-1,-1.418059139E0,4.408759671E-1,1.650503842E0
2.844888403E2,1.887700483E-1,-1.368898088E0,2.502403647E-1,1.404327721E0
2.844988293E2,-1.603183740E-1,-1.256348543E0,3.979375237E-1,1.327579720E0
2.845088173E2,-4.786390400E-1,-1.063044856E0,4.667306006E-2,1.166763931E0
2.845188063E2,-7.421932223E-1,-1.197536078E0,1.593576765E-1,1.417863994E0
2.845287943E2,-2.087467682E-1,-1.369201559E0,4.644934559E-1,1.460836162E0
2.845387833E2,1.629364648E-1,-1.545157726E0,5.284175563E-1,1.641123336E0
2.845487713E2,-1.034167796E-2,-1.251208840E0,3.586331248E-1,1.301632909E0
2.845587603E2,-1.993210566E-1,-1.166054084E0,1.738669574E-1,1.195675847E0
2.845687493E2,4.060481966E-2,-1.270455827E0,3.716899574E-1,1.324333865E0
2.845787373E2,-2.552052355E-1,-8.008630148E-1,5.493429869E-1,1.004135946E0
2.845887263E2,-5.422734109E-1,-7.546887222E-1,4.941136962E-1,1.052503617E0
2.845987143E2,-3.723752511E-1,-6.712808222E-1,2.177087957E-1,7.979212928E-1
2.846087033E2,-5.710039973E-2,-6.679403079E-1,-3.469503880E-2,6.712737565E-1
2.846186913E2,5.573571807E-1,-7.726060528E-1,2.060430157E-1,9.746901374E-1
2.846286803E2,1.152672147E0,-9.282016307E-1,5.610362488E-1,1.582710655E0
2.846386693E2,1.282092079E0,-9.672420278E-1,5.525975472E-1,1.698434953E0
2.846486573E2,9.784736520E-1,-7.024906281E-1,5.008204526E-1,1.304501781E0
2.846586463E2,1.355155377E0,-9.334033138E-1,1.054572240E0,1.954433538E0
2.846686343E2,1.525540903E0,-8.469069144E-1,9.853640109E-1,2.003863419E0
2.846786233E2,1.002294624E0,-6.138889387E-1,7.672166741E-1,1.403593804E0
2.846886113E2,9.740970111E-1,-5.191073272E-1,8.951139915E-1,1.421114514E0
2.846986003E2,9.827859735E-1,-5.613616464E-1,6.725005513E-1,1.316530349E0
2.847085893E2,1.119329569E0,-7.529108763E-1,8.538881975E-1,1.596527020E0
2.847185773E2,1.362156833E0,-8.191609991E-1,1.083760371E0,1.923806779E0
2.847285663E2,1.459942744E0,-7.007312009E-1,1.190194899E0,2.009731557E0
2.847385543E2,1.283946231E0,-2.755655327E-1,1.287002571E0,1.838703321E0
2.847485433E2,1.518854612E0,-2.446855098E-1,1.122011687E0,1.904127242E0
2.847585323E2,1.816440466E0,-3.456835887E-1,1.033712298E0,2.118375374E0
2.847685203E2,1.964079738E0,-4.633035475E-1,1.509746404E0,2.520236814E0
2.847785093E2,2.126848680E0,-6.042120892E-1,1.880068697E0,2.902277702E0
2.847884973E2,2.047628263E0,-5.061849806E-1,1.803726865E0,2.775326169E0
2.847984863E2,1.945625340E0,-4.926589090E-1,1.823821406E0,2.711917272E0
2.848084743E2,1.786063596E0,-5.604000717E-1,1.781212746E0,2.583948578E0
2.848184633E2,1.377025133E0,-4.724152637E-1,1.567599925E0,2.139332588E0
2.848284523E2,1.186348016E0,-5.703529099E-1,1.583407288E0,2.059102400E0
2.848384403E2,1.390602368E0,-8.525293046E-1,1.566880717E0,2.261790517E0
2.848484293E2,1.784926897E0,-1.046387308E0,1.647422020E0,2.644785386E0
2.848584173E2,2.158573918E0,-1.124815719E0,1.777217343E0,3.013827010E0
2.848684063E2,2.070073970E0,-1.082192148E0,1.601548274E0,2.832190488E0
2.848783943E2,1.817637976E0,-1.133593559E0,1.557034006E0,2.648244147E0
2.848883833E2,1.599744408E0,-1.220474705E0,1.781149596E0,2.687235487E0
2.848983723E2,1.445369144E0,-1.289179489E0,1.604303482E0,2.514928504E0
2.849083603E2,1.284728004E0,-1.263812513E0,1.508596841E0,2.350236699E0
2.849183493E2,1.236745167E0,-1.105532479E0,1.334704156E0,2.129125608E0
2.849283373E2,1.462902605E0,-1.057764235E0,1.020755453E0,2.073858940E0
2.849383263E2,1.766143302E0,-1.100936567E0,1.088491353E0,2.348645762E0
2.849483143E2,1.929052577E0,-1.104912966E0,1.204701841E0,2.528513997E0
2.849583033E2,2.112039437E0,-1.190996844E0,1.263293281E0,2.734061810E0
2.849682923E2,1.893586290E0,-1.027215749E0,1.209724014E0,2.470682785E0
2.849782803E2,1.524069158E0,-7.413450837E-1,1.318867557E0,2.147508083E0
