"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.849882693E2,1.373194330E0,-6.677303928E-1,1.278385529E0,1.991430668E0
2.849982573E2,1.137900326E0,-6.660732919E-1,1.194328880E0,1.779014406E0
2.850082463E2,1.027374794E0,-5.939145577E-1,1.075521060E0,1.601555187E0
2.850182343E2,1.084764630E0,-6.921243918E-1,7.742456120E-1,1.501734579E0
2.850282237E2,1.028832797E0,-6.067872030E-1,9.586363882E-1,1.531558474E0
2.850382117E2,1.038347678E0,-3.938456422E-1,1.143248189E0,1.593830830E0
2.850482007E2,8.993257409E-1,-1.784581912E-1,7.762231404E-1,1.201314479E0
2.850581897E2,7.077002048E-1,3.694797099E-2,5.096456552E-1,8.728937085E-1
2.850681777E2,5.965572068E-1,2.192647398E-1,5.883550251E-1,8.660941996E-1
2.850781667E2,4.938844854E-1,3.567076367E-1,3.201946986E-1,6.882491322E-1
2.850881547E2,4.404257315E-1,4.853726935E-1,2.874122840E-1,7.156586460E-1
2.850981437E2,4.678137973E-1,5.426917791E-1,3.925966769E-1,8.170044473E-1
2.851081317E2,5.132884705E-1,5.580149925E-1,2.837981200E-1,8.095598549E-1
2.851181207E2,5.428259727E-1,6.658791643E-1,2.680720335E-1,8.999542840E-1
2.851281087E2,4.307477126E-1,6.439673084E-1,2.386710638E-1,8.106795685E-1
2.851380977E2,3.636096901E-1,8.011790568E-1,8.391748488E-2,8.838223984E-1
2.851480867E2,3.228104505E-1,9.823807615E-1,1.686108953E-1,1.047715697E0
2.851580747E2,3.092077804E-1,8.782301563E-1,2.195038909E-1,9.565979390E-1
2.851680637E2,3.274651265E-1,8.080466115E-1,1.802182031E-1,8.903096856E-1
2.851780517E2,3.478798029E-1,8.990105760E-1,-2.151599944E-2,9.642112379E-1
2.851880407E2,4.426830491E-1,1.030112168E0,-6.476726890E-2,1.123073532E0
2.851980287E2,5.928258061E-1,1.076091163E0,-1.940264028E-1,1.243809018E0
2.852080177E2,6.972828054E-1,1.251029330E0,-2.926689309E-1,1.461825160E0
2.852180057E2,8.274298391E-1,1.450949727E0,-2.879116362E-1,1.694930193E0
2.852279947E2,6.603665556E-1,1.422852686E0,-1.568673474E-1,1.576452067E0
2.852379837E2,6.583280700E-1,1.451135083E0,-2.990728015E-1,1.621306084E0
2.852479717E2,6.706542930E-1,1.429002203E0,-4.687975913E-1,1.646692339E0
2.852579607E2,4.685894305E-1,1.463932300E0,-5.736668193E-1,1.640660675E0
2.852679487E2,4.629660901E-1,1.499869287E0,-3.737136787E-1,1.613569767E0
2.852779377E2,6.824931505E-1,1.548408194E0,-1.754205626E-1,1.701216391E0
2.852879257E2,9.849620149E-1,1.378070616E0,-3.141159332E-1,1.722758721E0
2.852979147E2,1.141380881E0,1.249414330E0,-7.846174031E-1,1.865317922E0
2.853079027E2,1.041779994E0,1.245134168E0,-1.123425543E0,1.974271917E0
2.853178917E2,7.757582867E-1,1.346311464E0,-1.206070089E0,1.966967345E0
2.853278807E2,4.518526527E-1,1.517650670E0,-1.253233731E0,2.019413073E0
2.853378687E2,2.361327875E-1,1.740918413E0,-1.229879951E0,2.144565296E0
2.853478577E2,1.193262494E-1,2.033207275E0,-9.791896436E-1,2.259863477E0
2.853578457E2,1.276567045E-1,2.258934942E0,-1.080200002E0,2.507172781E0
2.853678347E2,2.781752182E-1,2.424885939E0,-1.124995228E0,2.687576517E0
2.853778227E2,4.271372031E-1,2.622820621E0,-1.156931551E0,2.898296882E0
2.853878117E2,6.658778487E-1,2.840300791E0,-1.122793752E0,3.125918697E0
2.853977997E2,7.748905599E-1,3.035667375E0,-9.881151259E-1,3.285133680E0
2.854077887E2,8.918953916E-1,3.236698158E0,-8.743166149E-1,3.469311444E0
2.854177767E2,1.124725379E0,3.381177009E0,-8.400829214E-1,3.661025056E0
2.854277657E2,1.313044169E0,3.450599247E0,-8.736456469E-1,3.793939492E0
2.854377547E2,1.520178567E0,3.415431753E0,-6.757396165E-1,3.799044744E0
2.854477427E2,1.671163177E0,3.437946457E0,-4.692060193E-1,3.851287641E0
2.854577317E2,1.677174261E0,3.425649177E0,-4.476713088E-1,3.840363966E0
2.854677197E2,1.541249740E0,3.121407437E0,-3.665154639E-1,3.500424079E0
2.854777087E2,1.278427044E0,2.658844147E0,-2.971917522E-1,2.965156125E0
2.854876967E2,9.851096570E-1,2.267122214E0,-4.479686397E-1,2.512162429E0
2.854976857E2,7.326672310E-1,1.872538653E0,-3.355626431E-1,2.038579056E0
2.855076737E2,3.995712358E-1,1.438248405E0,-2.254525557E-1,1.509650457E0
2.855176627E2,1.580560863E-1,9.846219993E-1,-2.360732920E-1,1.024789152E0
2.855276507E2,4.761680067E-3,6.854340076E-1,-2.487791455E-1,7.292006004E-1
2.855376397E2,-4.776765883E-2,5.424999905E-1,-2.103337026E-1,5.838049806E-1
2.855476287E2,4.792085588E-2,5.882141072E-1,-6.292495742E-2,5.935080408E-1
2.855576167E2,1.017430142E-1,8.476609129E-1,2.166044028E-1,8.807940346E-1
2.855676057E2,1.156064701E-1,1.083055197E0,4.642157131E-1,1.184005762E0
2.855775937E2,1.288729253E-1,1.142237206E0,5.425549543E-1,1.271093995E0
2.855875827E2,1.044008660E-1,9.753155708E-1,5.313774168E-1,1.115572482E0
2.855975707E2,2.351402226E-1,7.805518341E-1,3.653316220E-1,8.933192509E-1
2.856075597E2,2.676405090E-1,4.725000483E-1,-8.717621125E-2,5.499885721E-1
2.856175477E2,-3.146357507E-2,4.929729044E-2,-2.569512872E-1,2.635225671E-1
2.856275367E2,-6.121531928E-1,-3.662882996E-1,-9.566044807E-4,7.133719681E-1
2.856375247E2,-1.046161605E0,-1.264113645E0,2.218480396E-1,1.655794058E0
2.856475137E2,-1.830535179E0,-2.108962047E0,7.101683146E-1,2.881478612E0
2.856575027E2,-2.579971055E0,-2.815706817E0,1.095995597E0,3.973117400E0
2.856674907E2,-3.042077385E0,-3.499146924E0,1.562380700E0,4.892780137E0
2.856774797E2,-3.142958228E0,-3.829511100E0,1.943566536E0,5.321728344E0
2.856874677E2,-2.823169618E0,-3.616798750E0,1.974165015E0,4.994882121E0
2.856974567E2,-1.989734689E0,-2.795273137E0,1.609126266E0,3.789707559E0
2.857074447E2,-8.166034269E-1,-1.628014526E0,7.652929401E-1,1.975587442E0
2.857174337E2,2.988918301E-1,-7.652625346E-1,-3.385689890E-1,8.885899129E-1
2.857274217E2,1.113736999E0,-2.661465454E-1,-1.420633814E0,1.824676552E0
2.857374107E2,1.454162479E0,4.383657575E-1,-2.404085639E0,2.843656240E0
2.857473987E2,1.240687360E0,1.148431161E0,-3.020945256E0,3.461836145E0
2.857573877E2,6.133296525E-1,1.577416230E0,-3.101471356E0,3.533205315E0
2.857673767E2,-3.931632721E-1,1.615686842E0,-2.859597187E0,3.307917381E0
2.857773647E2,-1.068888563E0,1.312874161E0,-1.951746790E0,2.583694420E0
2.857873537E2,-1.460236275E0,1.052863684E0,-8.957862751E-1,2.010782177E0
2.857973417E2,-1.614061608E0,8.214507687E-1,-1.538892142E-1,1.817596801E0
2.858073307E2,-1.350041695E0,4.761949039E-1,4.174771643E-1,1.491194604E0
2.858173187E2,-8.286866981E-1,1.691815835E-1,9.393720784E-1,1.264026880E0
2.858273077E2,-1.726191616E-1,-7.506304622E-2,1.309962394E0,1.323417285E0
2.858372957E2,3.903244489E-1,-2.610343248E-1,1.286157648E0,1.369194504E0
2.858472847E2,6.548475149E-1,-4.321028048E-1,8.859402949E-1,1.183396936E0
2.858572727E2,5.575641721E-1,-5.016115808E-1,3.389030112E-1,8.230110784E-1
2.858672617E2,1.041558677E-1,-4.011646020E-1,-8.760824740E-2,4.236232851E-1
2.858772507E2,-5.521131054E-1,-2.697794205E-1,-5.939111225E-1,8.545994607E-1
2.858872387E2,-1.227190817E0,-1.239907926E-1,-9.327180932E-1,1.546393889E0
2.858972277E2,-1.832059548E0,5.609818697E-3,-1.046263785E0,2.109772871E0
2.859072157E2,-2.162604403E0,7.186637342E-2,-9.433840723E-1,2.360507592E0
2.859172047E2,-2.115005729E0,6.075198591E-2,-7.580021931E-1,2.247555864E0
2.859271927E2,-1.659099787E0,8.861689210E-2,-6.181746554E-1,1.772739394E0
2.859371817E2,-1.109979871E0,1.710070843E-1,-5.830141783E-1,1.265387004E0
2.859471697E2,-6.087565452E-1,1.879844749E-1,-4.140903108E-1,7.598641192E-1
2.859571587E2,-2.058822173E-1,1.101825929E-1,-1.638284576E-1,2.852498110E-1
2.859671467E2,2.261966139E-2,-1.016246080E-3,1.005574912E-3,2.266479690E-2
2.859771357E2,1.524097225E-1,-7.117815614E-3,-1.006729737E-2,1.529076103E-1
2.859871247E2,2.498638040E-1,1.965389514E-1,-1.182371324E-1,3.391747329E-1
2.859971127E2,2.788513756E-1,4.650945497E-1,-4.137897639E-1,6.821238879E-1
2.860071017E2,4.064326510E-1,7.171791261E-1,-4.410655631E-1,9.349183011E-1
2.860170897E2,5.522607476E-1,9.378641546E-1,-2.198038530E-1,1.110357978E0
2.860270781E2,6.787962484E-1,9.591515279E-1,2.605402350E-2,1.175336042E0
2.860370661E2,7.338577241E-1,8.299035037E-1,-6.131478041E-2,1.109525343E0
2.860470551E2,8.041488576E-1,5.595060325E-1,-3.481410272E-1,1.039665600E0
2.860570431E2,9.880926141E-1,3.242573440E-1,-3.626361287E-1,1.101351352E0
2.860670321E2,1.003776893E0,1.945087981E-1,-3.632717210E-1,1.085065927E0
2.860770201E2,9.307498473E-1,2.577879506E-1,-8.714821771E-2,9.697137297E-1
2.860870091E2,8.133667007E-1,3.480888408E-1,1.696949691E-1,9.008482744E-1
2.860969981E2,7.787403667E-1,3.606697100E-1,6.086293682E-2,8.603624210E-1
2.861069861E2,8.984249774E-1,3.675752717E-1,-1.690033896E-1,9.853127250E-1
2.861169751E2,9.230496490E-1,3.999191451E-1,-3.842620558E-1,1.076853428E0
2.861269631E2,8.149241066E-1,5.151414531E-1,-3.530529808E-1,1.026702695E0
2.861369521E2,6.517131150E-1,6.181588680E-1,-1.481520724E-1,9.103842084E-1
2.861469401E2,5.107598421E-1,6.686448973E-1,6.612016842E-2,8.439985140E-1
2.861569291E2,4.366577858E-1,6.826027858E-1,2.715072727E-1,8.545950996E-1
2.861669171E2,3.996794093E-1,6.795517087E-1,4.902716370E-1,9.283859289E-1
2.861769061E2,3.534384584E-1,6.880740255E-1,6.860063039E-1,1.033909695E0
2.861868941E2,3.125678828E-1,6.730858576E-1,7.453790778E-1,1.051823760E0
2.861968831E2,1.925122663E-1,5.804419881E-1,6.473763813E-1,8.905448070E-1
2.862068721E2,2.340523481E-2,3.426339734E-1,5.044445568E-1,6.102541730E-1
2.862168601E2,-1.498486421E-1,2.003665388E-2,3.732289445E-1,4.026858926E-1
2.862268491E2,-2.633124000E-1,-3.402605885E-1,3.076962751E-1,5.289496061E-1
2.862368371E2,-3.024410900E-1,-6.891639465E-1,3.354242834E-1,8.239702713E-1
2.862468261E2,-3.488787997E-1,-1.184471059E0,5.788819510E-1,1.363742065E0
2.862568141E2,-3.814895985E-1,-1.734604590E0,9.770170375E-1,2.027054437E0
2.862668031E2,-4.534960127E-1,-2.124457753E0,1.192384096E0,2.478055531E0
2.862767911E2,-6.049231106E-1,-2.187615868E0,1.257392271E0,2.594731292E0
2.862867801E2,-6.918954733E-1,-1.908728240E0,1.217279348E0,2.367220279E0
2.862967681E2,-5.263362399E-1,-1.401729035E0,1.081617878E0,1.847098091E0
2.863067571E2,-1.640801802E-1,-8.965512371E-1,8.576402827E-1,1.251508402E0
2.863167461E2,2.177593741E-1,-5.521595907E-1,5.197275706E-1,7.889335246E-1
2.863267341E2,5.468740001E-1,-2.400129998E-1,2.374098194E-1,6.426825300E-1
2.863367231E2,7.456995052E-1,4.569891393E-2,1.049165174E-1,7.544293330E-1
2.863467111E2,7.991448104E-1,2.370309198E-1,7.701806277E-3,8.335918682E-1
2.863567001E2,7.772510809E-1,4.490000886E-1,-6.570121542E-2,9.000205397E-1
2.863666881E2,6.743634742E-1,6.808503753E-1,-1.456740224E-1,9.693009077E-1
2.863766771E2,5.992887336E-1,8.753141499E-1,-1.889270461E-1,1.077504188E0
2.863866651E2,4.611310145E-1,9.679159194E-1,-2.219952433E-1,1.094890372E0
2.863966541E2,3.125538495E-1,9.085023612E-1,-2.322853927E-1,9.884447141E-1
2.864066421E2,1.543539217E-1,7.656116134E-1,-1.909979837E-1,8.040314083E-1
2.864166311E2,7.439441711E-2,6.331096137E-1,-5.786623880E-2,6.400865674E-1
2.864266201E2,3.464182913E-3,4.556203061E-1,-1.546946682E-2,4.558960060E-1
2.864366081E2,-7.039199799E-2,2.881022555E-1,4.301942736E-3,2.966082428E-1
2.864465971E2,-9.745028079E-2,1.479602838E-1,3.129429817E-3,1.771964902E-1
2.864565851E2,-1.778489113E-1,-2.075761557E-3,-4.639765620E-2,1.838131838E-1
2.864665741E2,-1.814154205E-1,-4.516506314E-2,-1.031834026E-1,2.135374728E-1
2.864765621E2,-1.231800762E-1,2.972373605E-2,-2.366537744E-1,2.684433657E-1
2.864865511E2,-3.036546797E-2,1.438578773E-1,-4.872671914E-1,5.089660758E-1
2.864965391E2,6.408255994E-3,1.535560691E-1,-6.890406433E-1,7.059727617E-1
2.865065281E2,-3.870213568E-2,5.084504843E-2,-7.901295733E-1,7.927091629E-1
2.865165161E2,-1.891159111E-1,-9.315783978E-2,-7.828883815E-1,8.107758191E-1
2.865265051E2,-3.621551952E-1,-2.560408026E-1,-7.017197458E-1,8.301348563E-1
2.865364941E2,-5.112831679E-1,-3.974446034E-1,-5.546165176E-1,8.526266312E-1
2.865464821E2,-5.605351424E-1,-4.829753351E-1,-3.923364028E-1,8.374918944E-1
2.865564711E2,-5.490728456E-1,-4.882869458E-1,-2.058348548E-1,7.630682268E-1
2.865664591E2,-4.634634688E-1,-4.245984882E-1,-4.245670594E-2,6.299879642E-1
2.865764481E2,-3.819801798E-1,-3.503446966E-1,6.888889812E-2,5.228727805E-1
2.865864361E2,-2.880469993E-1,-2.811341286E-1,7.651607931E-2,4.097098759E-1
2.865964251E2,-2.050992751E-1,-2.056734717E-1,1.609621525E-2,2.909061322E-1
2.866064131E2,-1.380881372E-1,-4.646606863E-2,-5.202099659E-2,1.547049232E-1
2.866164021E2,-5.842917949E-2,9.185098708E-2,-1.492631165E-1,1.847432023E-1
2.866263901E2,-1.915898681E-2,1.858993578E-1,-2.369911587E-1,3.018119403E-1
2.866363791E2,-7.416228265E-2,2.590398395E-1,-2.445527780E-1,3.638787488E-1
2.866463681E2,-1.577113929E-1,2.985412896E-1,-2.951563364E-1,4.484607541E-1
2.866563561E2,-2.181525993E-1,2.945874023E-1,-2.968251318E-1,4.716751563E-1
2.866663451E2,-2.912243763E-1,2.287495083E-1,-3.130301783E-1,4.848977907E-1
2.866763331E2,-3.650533676E-1,1.522930706E-1,-3.330340147E-1,5.170771659E-1
2.866863221E2,-4.440650386E-1,7.603309929E-2,-3.598639637E-1,5.766080671E-1
2.866963101E2,-4.960371378E-1,1.794919789E-2,-3.343192327E-1,5.984516398E-1
2.867062991E2,-5.505539453E-1,-1.978814721E-2,-3.102994555E-1,6.322870943E-1
2.867162871E2,-5.479700607E-1,-2.981378317E-2,-2.503678340E-1,6.031949116E-1
2.867262761E2,-5.032666352E-1,-1.816729903E-2,-1.934427776E-1,5.394696146E-1
2.867362641E2,-4.705254436E-1,-4.151523113E-3,-1.519872612E-1,4.944810975E-1
2.867462531E2,-4.350515556E-1,2.689134479E-2,-1.393303782E-1,4.576089540E-1
2.867562421E2,-3.730821794E-1,5.951646924E-2,-1.431152809E-1,4.039981514E-1
2.867662301E2,-3.513249823E-1,1.056416452E-1,-1.200192907E-1,3.859974489E-1
2.867762191E2,-3.132900140E-1,1.371628153E-1,-1.019554874E-1,3.568741966E-1
2.867862071E2,-2.832809338E-1,1.691160947E-1,-8.522791900E-2,3.407523134E-1
2.867961961E2,-2.624022809E-1,1.755679125E-1,-7.354518212E-2,3.241727051E-1
2.868061841E2,-2.807318401E-1,1.326014024E-1,-8.304800391E-2,3.213883460E-1
2.868161731E2,-3.142729309E-1,9.078211606E-2,-8.305319332E-2,3.375006676E-1
2.868261611E2,-2.960033056E-1,7.389009476E-2,-7.776614092E-2,3.148416677E-1
2.868361501E2,-2.763867742E-1,7.129626989E-2,-7.265633225E-2,2.945364997E-1
2.868461381E2,-2.466492972E-1,2.995177746E-2,-5.277287543E-2,2.540038605E-1
2.868561271E2,-2.122574365E-1,-3.449740291E-2,-1.693879902E-2,2.157086300E-1
2.868661161E2,-1.575985417E-1,-1.006949008E-1,1.520276070E-3,1.870269355E-1
2.868761041E2,-1.253040773E-1,-1.244334269E-1,4.950018883E-2,1.833986319E-1
2.868860931E2,-1.082629520E-1,-1.221688002E-1,1.069724715E-1,1.951645259E-1
2.868960811E2,-5.608327657E-2,-1.150772971E-1,1.342140645E-1,1.854765034E-1
2.869060701E2,7.549047768E-3,-8.509160578E-2,1.301291265E-1,1.556636087E-1
2.869160581E2,6.619749784E-2,-3.983357191E-2,5.965446353E-2,9.760879669E-2
2.869260471E2,1.514873242E-1,-3.769524515E-2,-1.359251060E-2,1.566974705E-1
2.869360351E2,1.886332235E-1,1.912507296E-2,-5.740277387E-2,1.980993182E-1
2.869460241E2,1.685003829E-1,9.343148947E-2,-8.443788707E-2,2.103605929E-1
2.869560121E2,1.123925480E-1,1.016439039E-1,-1.162380425E-1,1.909839013E-1
2.869660011E2,1.243644297E-2,3.476754427E-2,-8.651657224E-2,9.406680881E-2
2.869759901E2,-9.522863120E-2,-4.144155622E-2,-4.438029371E-2,1.129402729E-1
2.869859781E2,-1.800384012E-1,-1.095312130E-1,1.731411718E-2,2.114490274E-1
2.869959671E2,-2.049896398E-1,-1.996584409E-1,7.320472799E-2,2.953695612E-1
2.870059551E2,-1.841890472E-1,-2.636749274E-1,6.584724963E-2,3.283076799E-1
2.870159441E2,-1.452518535E-1,-2.300049055E-1,5.904810727E-2,2.783649339E-1
2.870259321E2,-7.675142974E-2,-1.364857078E-1,2.745260440E-2,1.589741359E-1
2.870359215E2,-2.420308739E-2,2.045940757E-2,1.173704289E-2,3.379548746E-2
2.870459095E2,1.546296179E-3,1.924418074E-1,-3.117223755E-3,1.924732640E-1
2.870558985E2,-2.609933943E-2,3.066431916E-1,1.299536370E-2,3.080261384E-1
2.870658865E2,-1.003282803E-1,3.642417741E-1,9.721580744E-2,3.901137617E-1
2.870758755E2,-2.081594154E-1,4.162451559E-1,2.181326457E-1,5.139768703E-1
2.870858645E2,-3.147047478E-1,3.998326063E-1,3.332397636E-1,6.082383837E-1
2.870958525E2,-3.735312456E-1,3.501581705E-1,4.215988666E-1,6.632359611E-1
2.871058415E2,-3.930945674E-1,2.716160309E-1,4.063610957E-1,6.272383496E-1
2.871158295E2,-3.464127365E-1,1.787593228E-1,3.575070242E-1,5.289309518E-1
2.871258185E2,-2.151196486E-1,9.668429554E-2,2.775777789E-1,3.642440659E-1
2.871358065E2,-4.984751344E-2,8.165227354E-2,1.603913911E-1,1.867545628E-1
2.871457955E2,1.769095561E-1,8.883791685E-2,5.124141656E-2,2.044867949E-1
2.871557835E2,3.240757880E-1,6.089816630E-2,-1.407256700E-2,3.300480876E-1
2.871657725E2,4.210085902E-1,-8.881335855E-3,-3.177442767E-2,4.222993315E-1
2.871757605E2,5.410297081E-1,-1.169887519E-1,-4.700108886E-2,5.555255309E-1
2.871857495E2,6.325196296E-1,-1.987948072E-1,-5.562748611E-2,6.653531952E-1
2.871957385E2,6.837821692E-1,-2.368367922E-1,-2.681547716E-2,7.241331307E-1
2.872057265E2,6.668588653E-1,-2.458415043E-1,4.754670717E-2,7.123197883E-1
2.872157155E2,5.892344463E-1,-1.857578552E-1,1.270091254E-1,6.307412555E-1
2.872257035E2,4.906939521E-1,-1.303601646E-1,1.778460608E-1,5.379624044E-1
2.872356925E2,3.916216537E-1,-1.168905187E-1,2.238566313E-1,4.659857341E-1
2.872456805E2,3.405903715E-1,-1.579748100E-1,3.224172252E-1,4.948845410E-1
2.872556695E2,3.059070271E-1,-2.196605963E-1,3.556305065E-1,5.179796752E-1
2.872656575E2,2.788250631E-1,-2.485820943E-1,3.467544331E-1,5.096813812E-1
2.872756465E2,2.282872859E-1,-2.212639028E-1,3.220764057E-1,4.525549808E-1
2.872856345E2,1.682685408E-1,-1.772606814E-1,3.046527994E-1,3.905751901E-1
2.872956235E2,1.566027609E-1,-1.332065892E-1,2.980219837E-1,3.620573475E-1
2.873056125E2,2.143036696E-1,-1.021824324E-1,2.809270640E-1,3.678142570E-1
2.873156005E2,3.000028011E-1,-6.733185768E-2,2.213796777E-1,3.788723023E-1
2.873255895E2,4.253659353E-1,-3.110075533E-2,1.457236507E-1,4.507092391E-1
2.873355775E2,5.073003370E-1,-4.628655910E-2,6.866977371E-2,5.140151897E-1
2.873455665E2,5.160015786E-1,-5.770032406E-2,1.539045632E-2,5.194456879E-1
2.873555545E2,4.571990544E-1,-6.341480792E-2,-9.880113378E-3,4.616817408E-1
2.873655435E2,4.026541802E-1,-4.293376565E-2,-4.689876258E-2,4.076434607E-1
2.873755315E2,2.014915431E-1,-9.072305918E-2,1.024115702E-1,2.435521404E-1
2.873855205E2,1.112409389E-1,-2.025054502E-1,1.892816797E-3,2.310553757E-1
2.873955085E2,-5.700216651E-2,-1.985486394E-1,-6.323763728E-3,2.066659120E-1
2.874054975E2,-1.355720803E-1,-7.371701717E-2,-1.014742615E-1,1.846916710E-1
2.874154865E2,-1.574549925E-1,7.962328970E-2,-2.326707242E-1,2.920061794E-1
2.874254745E2,-1.116970217E-1,3.669595599E-2,-2.797231954E-1,3.034269004E-1
2.874354635E2,-1.940690875E-3,-1.902683973E-3,-3.019455385E-1,3.019577698E-1
2.874454515E2,6.023246080E-2,-5.832363725E-2,-3.506225125E-1,3.605076175E-1
2.874554405E2,3.985549897E-2,-1.254473341E-1,-3.733845536E-1,3.959059475E-1
2.874654285E2,-5.655660868E-2,-1.515522283E-1,-3.481280172E-1,3.838747768E-1
2.874754175E2,-2.138031480E-1,-1.118835479E-1,-3.213149520E-1,4.018370475E-1
2.874854055E2,-4.124853963E-1,-9.557917178E-2,-2.651443326E-1,4.995809217E-1
2.874953945E2,-5.395050466E-1,-9.098735332E-2,-1.732266873E-1,5.738918705E-1
2.875053825E2,-5.723804319E-1,-9.598438382E-2,-1.446723944E-1,5.981324790E-1
2.875153715E2,-5.385338241E-1,-1.084915781E-1,-1.429942435E-1,5.676587495E-1
2.875253605E2,-5.868256858E-1,-9.664161086E-2,-1.548179714E-1,6.145507227E-1
2.875353485E2,-7.315773100E-1,-1.256841463E-1,-2.194021493E-1,7.740408053E-1
2.875453375E2,-9.848175886E-1,-1.485274637E-1,-3.369306723E-1,1.051403047E0
2.875553255E2,-1.254205538E0,-8.931855798E-2,-4.293850189E-1,1.328676345E0
2.875653145E2,-1.528468019E0,-2.412537789E-1,-4.404070935E-1,1.608843149E0
2.875753025E2,-1.716379111E0,-3.159928894E-1,-2.941787551E-1,1.769844597E0
2.875852915E2,-1.852706652E0,-3.567573380E-1,-9.510393932E-2,1.889138030E0
2.875952795E2,-1.950890466E0,-4.435393739E-1,2.768758938E-2,2.000866659E0
2.876052685E2,-1.803780952E0,-3.436899805E-1,-5.345290661E-2,1.837009999E0
2.876152565E2,-1.320576406E0,-7.597872019E-2,-9.375250161E-2,1.326078558E0
2.876252455E2,-6.789099768E-1,1.783991343E-1,-3.609053528E-1,7.893020217E-1
2.876352345E2,-6.277512252E-2,2.826988435E-1,-6.589355958E-1,7.197607043E-1
2.876452225E2,3.683985597E-1,2.133169520E-1,-8.392083241E-1,9.410059681E-1
2.876552115E2,5.806548268E-1,1.535660094E-1,-9.517227866E-1,1.125397179E0
2.876651995E2,6.311984512E-1,1.731793249E-1,-9.498844220E-1,1.153552330E0
2.876751885E2,5.045913219E-1,2.236992681E-1,-8.072227389E-1,9.778866575E-1
2.876851765E2,3.854911405E-1,2.981021637E-1,-5.739644426E-1,7.529299441E-1
2.876951655E2,3.288462389E-1,3.476894760E-1,-3.631582850E-1,6.007593200E-1
2.877051535E2,3.698866761E-1,3.496763599E-1,-2.058892339E-1,5.490720230E-1
2.877151425E2,3.643978947E-1,3.995712358E-1,-1.239820218E-1,5.548103639E-1
2.877251305E2,4.447281128E-1,4.546449906E-1,-8.084243417E-2,6.411089306E-1
2.877351195E2,5.467941856E-1,5.067711639E-1,-1.081297816E-1,7.533212752E-1
2.877451085E2,6.040691248E-1,5.837953663E-1,-1.126419318E-1,8.475876014E-1
2.877550965E2,6.167587522E-1,6.269454789E-1,-5.643674076E-2,8.812701615E-1
2.877650855E2,6.059782407E-1,5.385385019E-1,1.035832791E-1,8.172899375E-1
2.877750735E2,4.174941212E-1,2.922005689E-1,3.189356469E-1,6.011675811E-1
2.877850625E2,1.360778645E-1,1.983609438E-2,3.351302415E-1,3.622470629E-1
2.877950505E2,-1.985693970E-1,-1.636267287E-1,9.892757982E-3,2.574905405E-1
2.878050395E2,-4.803262541E-1,-1.396098751E-1,-5.338028419E-1,7.315392687E-1
2.878150275E2,-6.940612820E-1,-5.007146180E-2,-8.710926063E-1,1.114912796E0
2.878250165E2,-1.054054469E0,3.176909208E-2,-1.112197720E0,1.532652559E0
2.878350045E2,-1.305781488E0,2.519565225E-2,-1.237413066E0,1.799136240E0
2.878449935E2,-1.326548167E0,1.344777739E-1,-1.202523315E0,1.795515701E0
2.878549825E2,-1.141654530E0,2.812931728E-1,-1.096361121E0,1.607640701E0
2.878649705E2,-8.034963083E-1,3.519749004E-1,-8.814921717E-1,1.243592014E0
2.878749595E2,-4.956108758E-1,3.905331945E-1,-5.718033117E-1,8.515311759E-1
2.878849475E2,-2.454345381E-1,3.235205948E-1,-2.284555395E-1,4.659352115E-1
2.878949365E2,1.112549722E-2,2.003519207E-1,8.567340374E-3,2.008433921E-1
2.879049245E2,2.509385222E-1,5.360259533E-2,1.751128529E-1,3.106571928E-1
2.879149135E2,3.437414360E-1,-8.480392277E-2,2.327361399E-1,4.236932746E-1
2.879249015E2,4.240625909E-1,-1.724384826E-1,2.039109747E-1,5.011424916E-1
2.879348905E2,4.963122493E-1,-1.689447713E-1,9.790285528E-2,5.333414981E-1
2.879448785E2,5.395424688E-1,-1.197457141E-1,9.775813669E-3,5.527573411E-1
