"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.879548675E2,5.146201739E-1,-4.387165904E-2,-1.007726687E-1,5.262259748E-1
2.879648565E2,3.632237738E-1,5.917733073E-2,-1.714808549E-1,4.060038792E-1
2.879748445E2,1.960200110E-1,9.255557656E-2,-1.620889109E-1,2.706717468E-1
2.879848335E2,-3.547622681E-2,1.146346629E-1,-8.350057840E-2,1.461917070E-1
2.879948215E2,-8.878821552E-2,7.918884158E-2,3.569549739E-2,1.242110638E-1
2.880048105E2,-6.157264262E-2,1.246041656E-2,1.914552359E-1,2.014982870E-1
2.880147985E2,2.766551614E-2,-2.979974985E-2,3.476234025E-1,3.499934797E-1
2.880247875E2,1.431892481E-1,-8.165812075E-2,4.894278838E-1,5.164405705E-1
2.880347756E2,2.766513607E-1,-1.294392282E-1,5.929595612E-1,6.670018968E-1
2.880447646E2,3.697656387E-1,-1.042962009E-1,7.338014446E-1,8.282927533E-1
2.880547526E2,3.883132991E-1,-4.827344298E-2,8.258595693E-1,9.138717480E-1
2.880647416E2,4.113030893E-1,-7.582376897E-2,9.643010245E-1,1.051092737E0
2.880747306E2,4.296241701E-1,-1.583040082E-1,1.122656050E0,1.212432964E0
2.880847186E2,4.173599276E-1,-2.166393399E-1,1.256472942E0,1.341583455E0
2.880947076E2,5.473642892E-1,-3.152994096E-1,1.369898985E0,1.508523985E0
2.881046956E2,6.370050287E-1,-3.932112193E-1,1.385918602E0,1.575170099E0
2.881146846E2,7.207120138E-1,-5.114904517E-1,1.305866858E0,1.576812145E0
2.881246726E2,7.093181294E-1,-5.580413049E-1,1.169116710E0,1.476948268E0
2.881346616E2,6.913446656E-1,-5.713308567E-1,9.970027475E-1,1.341040966E0
2.881446496E2,6.617115614E-1,-5.876089203E-1,7.422307907E-1,1.155012113E0
2.881546386E2,6.401853293E-1,-4.520850796E-1,3.994155537E-1,8.796311497E-1
2.881646266E2,5.981087655E-1,-2.999071991E-1,1.341206552E-1,6.823978118E-1
2.881746156E2,5.228615320E-1,-1.692692918E-1,4.502531469E-2,5.514195805E-1
2.881846046E2,4.873797503E-1,-1.008393270E-1,4.098605812E-2,4.993870722E-1
2.881945926E2,5.016259065E-1,-1.144995922E-1,1.787872432E-1,5.447050441E-1
2.882045816E2,5.510556364E-1,-3.749106038E-1,2.994622260E-1,7.306831735E-1
2.882145696E2,8.548398319E-1,-7.739433110E-1,5.245005065E-1,1.266822864E0
2.882245586E2,1.467204694E0,-1.210982335E0,7.832876001E-1,2.057354441E0
2.882345466E2,2.296226145E0,-1.514415990E0,8.201491785E-1,2.870323148E0
2.882445356E2,2.909310507E0,-1.383469350E0,8.554159288E-1,3.333138383E0
2.882545236E2,3.353384316E0,-1.160655935E0,1.696377687E0,3.933192829E0
2.882645126E2,3.612204885E0,-9.525734103E-1,2.366749267E0,4.422320921E0
2.882745006E2,3.554918836E0,-4.323419559E-1,1.656049587E0,3.945487008E0
2.882844896E2,2.349912648E0,3.635336763E-1,4.258342972E-1,2.415694731E0
2.882944786E2,5.271264911E-1,1.342496156E0,6.158408855E-1,1.568253252E0
2.883044666E2,-1.331419190E0,1.790284116E0,1.918197221E0,2.942324737E0
2.883144556E2,-2.533080479E0,1.929320379E0,3.045669622E0,4.406231643E0
2.883244436E2,-2.798483551E0,1.825257483E0,3.424400212E0,4.784306833E0
2.883344326E2,-2.210084379E0,1.316418743E0,2.806453013E0,3.807047384E0
2.883444206E2,-1.437418977E0,8.028437591E-1,1.843993131E0,2.472052201E0
2.883544096E2,-6.487140781E-1,5.989934492E-1,9.736920914E-1,1.314419794E0
2.883643976E2,-7.870644629E-2,5.731645435E-1,6.460986185E-1,8.672691182E-1
2.883743866E2,3.861404738E-1,3.968224597E-1,-3.765212193E-2,5.549686588E-1
2.883843746E2,6.106522125E-1,-1.873705173E-1,-8.655007678E-1,1.075683696E0
2.883943636E2,4.047793508E-1,-5.389624250E-1,-1.120162358E0,1.307321891E0
2.884043526E2,1.091011503E-1,-5.596773559E-1,-9.023260935E-1,1.067395982E0
2.884143406E2,-1.402913681E-1,-2.104939163E-1,-3.489989600E-1,4.310332131E-1
2.884243296E2,-2.132847923E-1,2.732836568E-1,-3.167039108E-1,4.695484287E-1
2.884343176E2,-4.080786422E-1,6.699587667E-1,-4.645823336E-1,9.117070099E-1
2.884443066E2,-7.718488383E-1,8.819992715E-1,-4.922420025E-1,1.271210263E0
2.884542946E2,-1.150052886E0,8.892749619E-1,-3.835603899E-1,1.503512611E0
2.884642836E2,-1.140572796E0,6.206398416E-1,-4.083847439E-1,1.361204692E0
2.884742716E2,-7.630344531E-1,2.016003013E-1,-5.922347988E-1,9.867149107E-1
2.884842606E2,-1.797065717E-1,-2.305557132E-1,-6.837274978E-1,7.435951049E-1
2.884942486E2,3.255264822E-1,-5.491225469E-1,-7.171709400E-1,9.601235438E-1
2.885042376E2,6.062156376E-1,-6.871548432E-1,-6.382461002E-1,1.116708226E0
2.885142266E2,6.647681934E-1,-6.092547280E-1,-3.771391238E-1,9.774159776E-1
2.885242146E2,5.677848127E-1,-3.377568108E-1,-1.714122963E-1,6.825257740E-1
2.885342036E2,4.198838782E-1,-3.942835987E-2,2.517621025E-2,4.224818438E-1
2.885441916E2,2.398405069E-1,1.638705575E-1,1.127698396E-1,3.115992059E-1
2.885541806E2,7.240110129E-2,2.722200483E-1,1.227095215E-1,3.072512015E-1
2.885641686E2,-6.709913850E-2,2.657191139E-1,7.769955575E-2,2.848616557E-1
2.885741576E2,-2.752199623E-1,1.482947445E-1,-2.239264324E-2,3.134306771E-1
2.885841456E2,-4.339926249E-1,-2.295441449E-2,-8.133769333E-2,4.421451390E-1
2.885941346E2,-5.373936170E-1,-1.567176586E-1,-1.977966875E-1,5.936967692E-1
2.886041226E2,-5.300129691E-1,-2.109710491E-1,-3.080757594E-1,6.483310917E-1
2.886141116E2,-4.657447600E-1,-2.030895871E-1,-3.077869070E-1,5.940507907E-1
2.886241006E2,-4.367949030E-1,-1.245024240E-1,-3.109699850E-1,5.504479743E-1
2.886340886E2,-3.731052759E-1,-2.758950233E-2,-3.480075645E-1,5.109579166E-1
2.886440776E2,-3.329696953E-1,3.581068754E-2,-4.168053192E-1,5.346755067E-1
2.886540656E2,-2.385617208E-1,9.157733738E-2,-5.508435287E-1,6.072287019E-1
2.886640546E2,-1.583303207E-1,1.905221665E-1,-8.258326721E-1,8.621872121E-1
2.886740426E2,-9.966491371E-2,2.264761108E-1,-1.084776617E0,1.112638680E0
2.886840316E2,-4.293201149E-2,2.462543178E-1,-1.204344284E0,1.230011992E0
2.886940196E2,-4.149330407E-2,2.350405276E-1,-1.230940636E0,1.253866259E0
2.887040086E2,-5.649141222E-2,1.513083994E-1,-1.141138514E0,1.152511440E0
2.887139966E2,-7.925842345E-2,-2.100436807E-2,-1.101666300E0,1.104713409E0
2.887239856E2,-6.947106153E-2,-2.574885732E-1,-1.075425311E0,1.108000990E0
2.887339746E2,1.070215881E-2,-4.294867605E-1,-1.140878313E0,1.219088486E0
2.887439626E2,4.064955086E-2,-5.391343331E-1,-1.271050051E0,1.381262628E0
2.887539516E2,-1.817723930E-2,-5.187047464E-1,-1.425061326E0,1.516636017E0
2.887639396E2,-1.093786007E-1,-4.265076041E-1,-1.510310075E0,1.573184331E0
2.887739286E2,-2.573382998E-1,-3.577519494E-1,-1.565245836E0,1.626100853E0
2.887839166E2,-4.478771308E-1,-3.037850726E-1,-1.518602012E0,1.612151161E0
2.887939056E2,-5.941706657E-1,-3.035394895E-1,-1.425570472E0,1.573984171E0
2.888038936E2,-6.721725225E-1,-2.723592120E-1,-1.308441241E0,1.495999305E0
2.888138826E2,-6.937218511E-1,-1.171764475E-1,-1.116949752E0,1.320059497E0
2.888238706E2,-6.593440238E-1,6.466143429E-2,-9.274173729E-1,1.139744983E0
2.888338596E2,-6.227571183E-1,1.777851766E-1,-7.676117997E-1,1.004321598E0
2.888438486E2,-6.251299185E-1,2.079129553E-1,-6.569235688E-1,9.303568064E-1
2.888538366E2,-6.345810655E-1,1.797211897E-1,-6.222799855E-1,9.067663509E-1
2.888638256E2,-6.550723404E-1,1.036337113E-1,-6.080531251E-1,8.997712600E-1
2.888738136E2,-6.928196257E-1,2.139145374E-2,-5.615882260E-1,8.920975079E-1
2.888838026E2,-7.279233849E-1,-7.882865310E-2,-3.831009449E-1,8.263490454E-1
2.888937906E2,-7.201819637E-1,-1.871489078E-1,-1.402678330E-1,7.572066030E-1
2.889037796E2,-6.101721561E-1,-2.383266628E-1,1.564029323E-1,6.734771974E-1
2.889137676E2,-4.500873783E-1,-2.323718584E-1,3.145584212E-1,5.962569321E-1
2.889237566E2,-2.551496869E-1,-1.826003587E-1,2.610904580E-1,4.081819215E-1
2.889337446E2,-1.179026717E-1,-4.419091702E-2,9.360924482E-2,1.568966789E-1
2.889437336E2,-7.842168689E-2,6.324757755E-2,-4.682698801E-2,1.110989822E-1
2.889537226E2,-1.265732154E-1,1.151527262E-1,-9.694157302E-2,1.966687514E-1
2.889637106E2,-1.616418913E-1,1.439350605E-1,-5.396526888E-2,2.230642349E-1
2.889736996E2,-7.210844815E-2,2.387336290E-1,-6.448440984E-2,2.575880685E-1
2.889836876E2,7.599626184E-2,3.705129129E-1,-9.691014424E-2,3.904443961E-1
2.889936766E2,1.613533312E-1,4.515886509E-1,-1.020077468E-1,4.902782756E-1
2.890036646E2,2.247748634E-1,4.930302072E-1,1.298958957E-3,5.418525738E-1
2.890136536E2,1.537969744E-1,4.256930870E-1,1.626461506E-1,4.809593371E-1
2.890236416E2,2.435774624E-2,3.140814346E-1,2.902930610E-1,4.283812655E-1
2.890336305E2,-1.760438758E-1,1.384211361E-1,3.663537884E-1,4.293797333E-1
2.890436185E2,-3.846161047E-1,5.011999369E-2,3.158548951E-1,5.002058341E-1
2.890536075E2,-5.563941443E-1,-1.560797274E-2,2.212636104E-1,5.989788293E-1
2.890635965E2,-7.135567760E-1,-6.412056684E-3,1.491919997E-1,7.290148420E-1
2.890735845E2,-7.954581410E-1,1.492747378E-1,1.839592516E-1,8.299865105E-1
2.890835735E2,-1.039278701E0,3.060099381E-1,9.581291422E-2,1.087622368E0
2.890935615E2,-1.284993760E0,3.819553292E-1,-2.072013491E-1,1.356477510E0
2.891035505E2,-1.372177499E0,4.465419191E-1,-6.995360300E-1,1.603627585E0
2.891135385E2,-1.393007620E0,4.255515844E-1,-1.175904889E0,1.871982021E0
2.891235275E2,-1.556293749E0,3.650311482E-1,-1.611337975E0,2.269737439E0
2.891335155E2,-1.872310173E0,3.075097489E-1,-1.969619097E0,2.734868739E0
2.891435045E2,-2.050314474E0,2.753658503E-1,-2.356351894E0,3.135603617E0
2.891534925E2,-2.159773474E0,2.426652968E-1,-2.639812045E0,3.419373559E0
2.891634815E2,-2.358871752E0,3.578314716E-1,-2.637991807E0,3.556869421E0
2.891734705E2,-2.416993221E0,4.111744505E-1,-2.621522832E0,3.589331779E0
2.891834585E2,-2.280424045E0,3.409324336E-1,-2.407269448E0,3.333393908E0
2.891934475E2,-1.973685544E0,1.243106353E-1,-2.102636529E0,2.886514877E0
2.892034355E2,-1.547435655E0,-7.617752552E-3,-1.752348258E0,2.337806569E0
2.892134245E2,-1.117599670E0,-8.745797396E-2,-1.409287146E0,1.800768774E0
2.892234125E2,-7.509492816E-1,-1.014187860E-1,-1.165174371E0,1.389907158E0
2.892334015E2,-3.827444109E-1,7.735573947E-2,-9.944055605E-1,1.068325612E0
2.892433895E2,7.912437603E-2,4.209252673E-1,-8.428849071E-1,9.454595254E-1
2.892533785E2,1.098549295E-1,1.771232718E-1,-6.127346984E-1,6.472129244E-1
2.892633675E2,3.326396931E-1,-1.129360467E-1,-4.746065077E-1,5.904701967E-1
2.892733555E2,5.265739292E-1,-2.018809676E-2,-6.317986679E-1,8.227133273E-1
2.892833445E2,7.092869930E-1,1.078881454E-1,-5.199700838E-1,8.860568709E-1
2.892933325E2,8.546875119E-1,2.570658195E-1,2.887004256E-2,8.929765159E-1
2.893033215E2,1.134976718E0,6.700359499E-1,2.150079668E-1,1.335420814E0
2.893133095E2,1.388354698E0,8.255941057E-1,4.151067030E-1,1.667767361E0
2.893232985E2,1.295337777E0,9.273140234E-1,5.417281580E-1,1.682640975E0
2.893332865E2,8.512645519E-1,9.411362565E-1,6.643623966E-1,1.432398752E0
2.893432755E2,2.969122918E-1,9.732883412E-1,6.950395212E-1,1.232285292E0
2.893532635E2,-7.619945258E-2,8.806444716E-1,3.708070278E-1,9.585608452E-1
2.893632525E2,-2.753342754E-1,1.011178299E0,-1.268021339E-1,1.055636915E0
2.893732415E2,-3.643400073E-1,8.550640726E-1,-1.801147074E-1,9.467415260E-1
2.893832295E2,-7.242127419E-2,1.071376553E0,-2.576984882E-2,1.074130646E0
2.893932185E2,6.046550158E-1,9.573277813E-1,1.369634253E-1,1.140545110E0
2.894032065E2,1.052366670E0,8.569889760E-1,2.662091106E-1,1.383030370E0
2.894131955E2,1.270756082E0,7.906148922E-1,3.327293748E-1,1.533167233E0
2.894231835E2,1.350091104E0,5.638703942E-1,2.558899444E-1,1.485319990E0
2.894331725E2,1.400989947E0,5.700029540E-1,-5.130873263E-2,1.513376617E0
2.894431605E2,1.369222901E0,9.923064101E-1,-2.046390992E-1,1.703326312E0
2.894531495E2,1.569695567E0,1.134886086E0,2.031322718E-2,1.937091435E0
2.894631375E2,1.795020361E0,1.176701864E0,3.065005195E-1,2.168102383E0
2.894731265E2,1.684159199E0,1.311745648E0,5.406095856E-1,2.202118883E0
2.894831155E2,1.504609332E0,1.384141195E0,8.524918824E-1,2.215048194E0
2.894931035E2,1.303085922E0,1.493471264E0,9.203657770E-1,2.185306042E0
2.895030925E2,1.145838506E0,1.547556254E0,5.966668421E-1,2.015908619E0
2.895130805E2,9.561983185E-1,1.512762982E0,2.996844202E-1,1.814546174E0
2.895230695E2,7.335510376E-1,1.467755794E0,2.364304107E-1,1.657800813E0
2.895330575E2,5.963662952E-1,1.421627110E0,3.768045169E-1,1.587028053E0
2.895430465E2,8.192305809E-1,1.276308013E0,1.430649948E-1,1.523341223E0
2.895530345E2,1.007299256E0,1.317369500E0,-3.028080028E-1,1.685765962E0
2.895630235E2,9.449264216E-1,1.409345033E0,-4.543771881E-1,1.756587030E0
2.895730125E2,1.029801534E0,1.384838768E0,-3.624589580E-1,1.763418869E0
2.895830005E2,1.039981391E0,1.296155802E0,-1.194907755E-1,1.666090994E0
2.895929895E2,3.910565203E-1,1.374274603E0,-2.059401047E-1,1.443595239E0
2.896029775E2,5.518710306E-1,1.309468743E0,-3.527046329E-1,1.464127925E0
2.896129665E2,6.928007685E-1,1.161991439E0,-2.702337492E-1,1.379573589E0
2.896229545E2,8.099384782E-1,1.079072074E0,-2.097489810E-1,1.365427228E0
2.896329435E2,8.861230204E-1,9.216919255E-1,-4.901019216E-2,1.279504596E0
2.896429315E2,7.667889503E-1,6.442462206E-1,3.566415632E-1,1.063114148E0
2.896529205E2,4.557047984E-1,3.085751116E-1,7.211119634E-1,9.071317030E-1
2.896629095E2,-5.578740746E-2,2.153699094E-1,5.745380545E-1,6.161090883E-1
2.896728975E2,-6.385405076E-1,2.180239606E-1,1.920670009E-1,7.015398492E-1
2.896828865E2,-1.064719791E0,5.301220196E-1,-1.442578268E-1,1.198110140E0
2.896928745E2,-1.279359967E0,5.957780653E-1,-3.566485798E-1,1.455648185E0
2.897028635E2,-1.193789182E0,3.449313444E-1,-6.610628128E-2,1.244379478E0
2.897128515E2,-7.185859662E-1,2.644110918E-2,2.373905236E-1,7.572444677E-1
2.897228405E2,-1.032703069E-1,-1.332685697E-1,3.119752675E-1,3.546178725E-1
2.897328285E2,2.681231967E-1,-2.553929311E-1,2.902780044E-1,4.705070857E-1
2.897428175E2,8.130377948E-2,-2.991938388E-1,3.606638628E-1,4.756108490E-1
2.897528055E2,-3.016563937E-1,-2.881765151E-1,4.870373958E-1,6.412859804E-1
2.897627945E2,-5.375865752E-1,-3.676074314E-1,4.682614017E-1,8.021242358E-1
2.897727835E2,-6.117187446E-1,-3.900800353E-1,2.494153225E-1,7.671833286E-1
2.897827715E2,-7.186733821E-1,-3.495722795E-1,7.038527369E-2,8.022756979E-1
2.897927605E2,-6.727432108E-1,-2.126152861E-1,-7.219791055E-2,7.092257933E-1
2.898027485E2,-2.595622882E-1,-3.820658416E-1,1.139505386E-2,4.620354272E-1
2.898127375E2,4.323425406E-1,-7.082632917E-1,5.418965578E-2,8.315608707E-1
2.898227255E2,5.605257869E-1,-7.301318783E-1,2.425249636E-2,9.207985127E-1
2.898327145E2,6.546951950E-2,-5.970106584E-1,8.233756721E-2,6.062074391E-1
2.898427035E2,-6.509003520E-1,-6.038314354E-1,1.863776600E-1,9.072046642E-1
2.898526915E2,-9.864284965E-1,-5.604702383E-1,2.214931136E-1,1.155952969E0
2.898626805E2,-1.308214222E0,-3.485490167E-1,-3.450149596E-2,1.354289933E0
2.898726685E2,-1.375570931E0,-1.779044598E-1,-1.477784353E-1,1.394877718E0
2.898826575E2,-9.641345251E-1,-2.124147266E-1,1.265355009E-1,9.953324226E-1
2.898926455E2,-8.944865853E-2,-7.601830584E-1,6.095535207E-1,9.784859934E-1
2.899026345E2,7.134129345E-2,-1.272689756E0,1.067223276E0,1.662466335E0
2.899126225E2,-4.253513172E-1,-1.227939261E0,1.120048776E0,1.715595474E0
2.899226115E2,-4.895195389E-1,-1.166174537E0,7.719230980E-1,1.481707697E0
2.899326005E2,-4.897423178E-2,-1.170130178E0,3.630208755E-1,1.226126937E0
2.899425885E2,1.073958099E-1,-1.017450022E0,6.486743170E-1,1.211411069E0
2.899525775E2,3.908366650E-1,-8.795674145E-1,6.261327159E-1,1.148230950E0
2.899625655E2,8.780000684E-1,-9.475787187E-1,4.193196219E-1,1.358167329E0
2.899725545E2,1.198539753E0,-9.937547654E-1,4.602828759E-1,1.623547473E0
2.899825425E2,9.788794488E-1,-8.386866063E-1,5.014174533E-1,1.383119540E0
2.899925315E2,7.353522724E-1,-7.791683829E-1,4.492515188E-1,1.161754389E0
2.900025195E2,4.553963578E-1,-8.568872344E-1,1.208128309E-1,9.778738750E-1
2.900125085E2,-8.796668172E-2,-8.675911474E-1,1.634863955E-1,8.872318399E-1
2.900224975E2,-6.044740444E-1,-8.317336822E-1,-6.895621419E-3,1.028210746E0
2.900324852E2,-8.458301497E-1,-7.105822974E-1,-2.746729553E-2,1.105038595E0
2.900424742E2,-8.069321322E-1,-7.399166089E-1,1.614123881E-2,1.094932233E0
2.900524622E2,-6.364127058E-1,-6.608634228E-1,-6.835102737E-2,9.200181838E-1
2.900624512E2,-5.596317476E-1,-5.551019096E-1,1.168922728E-1,7.968623636E-1
2.900724392E2,-8.479866028E-2,-5.808632800E-1,1.971172410E-1,6.192319190E-1
2.900824282E2,2.628767824E-1,-6.323298874E-1,7.285338342E-2,6.886602245E-1
2.900924172E2,3.087534517E-1,-5.926305091E-1,2.543392628E-1,7.150021503E-1
2.901024052E2,5.095626247E-1,-6.292454812E-1,6.197674370E-1,1.019664464E0
2.901123942E2,7.254874349E-1,-5.991089317E-1,6.674403709E-1,1.153577123E0
2.901223822E2,6.299854463E-1,-6.134995142E-1,5.775967330E-1,1.052084266E0
2.901323712E2,4.791237742E-1,-7.006274128E-1,6.603085220E-1,1.075381656E0
2.901423592E2,-4.279401720E-2,-5.416635463E-1,5.467696273E-1,7.708357482E-1
2.901523482E2,-1.073963946E-1,-6.496882242E-1,4.901650715E-1,8.209083819E-1
2.901623362E2,2.580522448E-1,-6.676944324E-1,5.546446574E-1,9.055592262E-1
2.901723252E2,4.391469455E-1,-4.989923206E-1,8.236879134E-1,1.058444687E0
2.901823142E2,5.657181144E-1,-4.292364997E-1,1.134141735E0,1.338117496E0
2.901923022E2,6.770075852E-1,-4.334128734E-1,1.149188960E0,1.402434047E0
2.902022912E2,5.444933063E-1,-4.705079019E-2,1.068109129E0,1.199809922E0
2.902122792E2,4.109434855E-1,2.572584853E-1,9.103337091E-1,1.031389324E0
2.902222682E2,5.682984906E-1,1.801904288E-1,6.148815036E-1,8.564525839E-1
2.902322562E2,9.228321326E-1,-8.495858163E-2,5.666893369E-1,1.086266040E0
2.902422452E2,1.205961916E0,-1.367140415E-1,4.230910760E-1,1.285317443E0
2.902522342E2,1.420013863E0,-1.612901813E-1,3.996244454E-1,1.483965495E0
2.902622222E2,1.339260306E0,-1.827547252E-3,5.894735974E-1,1.463250023E0
2.902722112E2,1.175518388E0,2.008579972E-1,8.041570437E-1,1.438351823E0
2.902821992E2,1.447270074E0,4.444497854E-2,9.380769932E-1,1.725269390E0
2.902921882E2,1.802014800E0,-1.237890637E-1,9.898856628E-1,2.059721995E0
2.903021762E2,2.132492412E0,-2.167314336E-1,9.493662125E-1,2.344310689E0
2.903121652E2,1.919090676E0,-1.235314938E-1,1.026549459E0,2.179902026E0
2.903221542E2,1.332915493E0,4.058669329E-2,9.378869587E-1,1.630319888E0
2.903321422E2,1.104709191E0,-3.713449717E-2,9.389833117E-1,1.450327903E0
2.903421312E2,1.134434681E0,-4.020136178E-2,7.749157029E-1,1.374428078E0
2.903521192E2,1.312597588E0,-2.064663541E-1,7.745619464E-1,1.538013976E0
2.903621082E2,1.485630732E0,-4.230273414E-1,7.078148103E-1,1.699132899E0
2.903720972E2,1.436007167E0,-5.478583789E-1,7.893343520E-1,1.727806154E0
2.903820852E2,1.348922246E0,-6.647471434E-1,9.776988959E-1,1.793704301E0
2.903920742E2,1.230692130E0,-6.517063907E-1,1.030177656E0,1.732221216E0
2.904020622E2,9.310381150E-1,-7.074821037E-1,1.074449265E0,1.588018930E0
2.904120512E2,8.368780625E-1,-9.846994749E-1,1.154148569E0,1.732644472E0
2.904220392E2,6.505775857E-1,-9.899722016E-1,1.240966857E0,1.715603362E0
2.904320282E2,3.944379652E-1,-9.242003810E-1,1.390621664E0,1.715679534E0
2.904420172E2,5.351523793E-1,-1.066666621E0,1.325576652E0,1.783625300E0
2.904520052E2,5.499996293E-1,-9.486610383E-1,1.206370636E0,1.630272207E0
2.904619942E2,5.041305614E-1,-9.689842057E-1,1.466826087E0,1.828840283E0
2.904719822E2,6.410267437E-1,-1.101449368E0,1.498734927E0,1.967310951E0
2.904819712E2,6.333446717E-1,-1.149858466E0,1.538908222E0,2.022755171E0
2.904919592E2,6.004301101E-1,-1.188159483E0,1.403559213E0,1.934481259E0
2.905019482E2,6.845890850E-1,-1.182175443E0,1.295889169E0,1.882957708E0
2.905119362E2,8.283487290E-1,-1.307376609E0,1.524936301E0,2.172746174E0
2.905219252E2,8.037056386E-1,-1.330928609E0,1.498348426E0,2.159250268E0
2.905319142E2,5.329421318E-1,-1.154142721E0,1.485098051E0,1.954888477E0
2.905419022E2,3.306094667E-1,-9.824801642E-1,1.382222139E0,1.727746490E0
2.905518912E2,1.687369028E-1,-8.405062598E-1,1.016084113E0,1.329417105E0
2.905618792E2,1.114011526E-2,-8.591594625E-1,7.438570476E-1,1.136486864E0
2.905718682E2,-3.022531021E-1,-9.074709123E-1,2.579756463E-1,9.906623181E-1
2.905818562E2,-7.255692959E-1,-7.123428941E-1,-1.913928169E-1,1.034656664E0
2.905918452E2,-1.030543400E0,-4.887225634E-1,-3.467457354E-1,1.192099848E0
2.906018332E2,-1.119769864E0,-4.223478949E-1,-3.102719736E-1,1.236337733E0
2.906118222E2,-8.864764845E-1,-4.063206768E-1,-4.300340599E-1,1.065770305E0
2.906218112E2,-3.093218011E-1,-3.129283637E-1,-8.193293989E-1,9.300025813E-1
2.906317992E2,1.996473312E-1,-2.310538960E-1,-5.626576817E-1,6.401785895E-1
2.906417882E2,3.177260041E-1,-7.639621139E-2,-2.154476774E-1,3.914126933E-1
2.906517762E2,4.405532008E-1,1.855187041E-1,-4.174572837E-1,6.346454885E-1
2.906617652E2,5.618107125E-1,3.700188231E-1,-6.462459683E-1,9.328338854E-1
2.906717532E2,5.621366948E-1,5.955798447E-1,-5.416077054E-1,9.818614574E-1
2.906817422E2,5.540429789E-1,6.350017726E-1,-1.962348962E-1,8.652739498E-1
2.906917312E2,4.938380000E-1,5.570759296E-1,-1.522498012E-1,7.598615424E-1
2.907017192E2,3.521468085E-1,6.051412117E-1,-3.069010538E-1,7.644550462E-1
2.907117082E2,3.032646704E-1,7.045602500E-1,-3.610714138E-1,8.477895801E-1
2.907216962E2,3.075790384E-1,7.082393181E-1,-2.127562040E-1,8.009200953E-1
2.907316852E2,3.051498127E-1,6.571369922E-1,-4.754487991E-2,7.260894920E-1
2.907416732E2,3.389818025E-1,5.582295853E-1,-1.384035945E-3,6.530932918E-1
2.907516622E2,4.115948653E-1,6.114994740E-1,-2.480926824E-1,7.777479791E-1
2.907616502E2,4.532898983E-1,7.153805226E-1,-6.865508258E-2,8.496790832E-1
2.907716392E2,4.425067556E-1,6.767508924E-1,1.134698975E-1,8.165043887E-1
2.907816272E2,5.378190020E-1,5.819295198E-1,-5.651567817E-2,7.944087529E-1
2.907916162E2,5.667212042E-1,6.282675344E-1,-7.327555239E-2,8.492716436E-1
2.908016052E2,6.136585584E-1,5.968346572E-1,-5.176540017E-2,8.575943627E-1
2.908115932E2,6.267061816E-1,4.280845982E-1,7.296798885E-2,7.624574668E-1
2.908215822E2,5.694021526E-1,3.790656352E-1,-5.475625098E-2,6.862272322E-1
2.908315702E2,5.277632529E-1,4.089191794E-1,-1.435321873E-1,6.828985541E-1
2.908415592E2,4.677711126E-1,4.267134261E-1,-3.312932986E-1,7.145973772E-1
2.908515472E2,4.384691070E-1,5.097134829E-1,-5.218844622E-1,8.511324129E-1
2.908615362E2,4.064295812E-1,5.807939905E-1,-4.408245116E-1,8.347651849E-1
2.908715242E2,4.400377688E-1,6.891107368E-1,-2.904107362E-1,8.676665496E-1
2.908815132E2,5.326202425E-1,7.364123726E-1,-3.535068709E-1,9.751690177E-1
2.908915022E2,6.043565154E-1,8.006183088E-1,-4.629597312E-1,1.104793278E0
2.909014902E2,6.643944101E-1,8.795001715E-1,-4.175806600E-1,1.178691686E0
2.909114792E2,7.037743843E-1,9.582843858E-1,-2.757663846E-1,1.220514009E0
2.909214672E2,6.983293109E-1,1.005187826E0,-2.466782409E-1,1.248565796E0
2.909314562E2,7.476676780E-1,1.048375361E0,-1.699446452E-1,1.298837571E0
