"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.909414442E2,8.152585673E-1,9.343195724E-1,3.489793718E-2,1.240490815E0
2.909514332E2,7.875768983E-1,7.909663099E-1,8.317430377E-2,1.119295778E0
2.909614212E2,7.266808516E-1,6.148891050E-1,7.371000051E-3,9.519495801E-1
2.909714102E2,5.910303820E-1,4.896335596E-1,-2.348744667E-1,8.026356273E-1
2.909813992E2,4.689232699E-1,5.053380114E-1,-3.619724697E-1,7.786395878E-1
2.909913872E2,4.674585789E-1,5.189591002E-1,-1.742762625E-1,7.198668533E-1
2.910013762E2,4.781879273E-1,5.179165417E-1,-1.300181025E-1,7.168025844E-1
2.910113642E2,5.203823125E-1,5.436530614E-1,-2.938348657E-1,8.078956187E-1
2.910213532E2,6.033028471E-1,6.505986357E-1,-3.994592616E-1,9.730470758E-1
2.910313415E2,6.151323491E-1,7.374455756E-1,-3.443176791E-1,1.020180596E0
2.910413305E2,7.046643305E-1,8.282417250E-1,-2.291716772E-1,1.111330658E0
2.910513185E2,8.174863565E-1,9.125603288E-1,-1.843252873E-1,1.238961706E0
2.910613075E2,7.511511567E-1,1.024499425E0,-3.742185858E-1,1.324336318E0
2.910712955E2,6.682081103E-1,1.147068175E0,-3.940198892E-1,1.384745157E0
2.910812845E2,4.897522581E-1,1.193538337E0,-4.863351452E-1,1.378735982E0
2.910912735E2,4.239278126E-1,1.255318848E0,-5.086399341E-1,1.419244441E0
2.911012615E2,4.001916984E-1,1.215371255E0,-4.317844239E-1,1.350451211E0
2.911112505E2,3.859072430E-1,1.068564042E0,-4.198958650E-1,1.211225021E0
2.911212385E2,4.294012450E-1,9.576213115E-1,-2.493524650E-1,1.078703229E0
2.911312275E2,4.943538706E-1,7.831900978E-1,-2.245734268E-1,9.529982701E-1
2.911412155E2,5.803349841E-1,6.801633275E-1,-4.304667538E-1,9.923267969E-1
2.911512045E2,5.872256353E-1,7.381758928E-1,-6.893767852E-1,1.168322707E0
2.911611925E2,6.685063183E-1,8.454723001E-1,-7.574120629E-1,1.317344731E0
2.911711815E2,7.230801362E-1,1.028120606E0,-5.784305459E-1,1.383639679E0
2.911811705E2,6.622367875E-1,1.103106469E0,-3.865486094E-1,1.343436367E0
2.911911585E2,5.422488526E-1,1.037174435E0,-9.743595511E-2,1.174418320E0
2.912011475E2,4.182384717E-1,8.642792845E-1,3.078880638E-2,9.606508478E-1
2.912111355E2,2.550844905E-1,7.081328988E-1,-1.495723611E-1,7.673931136E-1
2.912211245E2,7.296769649E-2,6.126841199E-1,-3.629603568E-1,7.158535717E-1
2.912311125E2,-5.455525294E-2,5.802928841E-1,-3.772068053E-2,5.840710203E-1
2.912411015E2,-2.819318350E-1,4.812778884E-1,3.932512727E-1,6.824665039E-1
2.912510895E2,-4.992224085E-1,4.387569362E-1,5.793035352E-1,8.816593720E-1
2.912610785E2,-5.331888843E-1,4.000436908E-1,5.362028316E-1,8.554757842E-1
2.912710665E2,-4.530824684E-1,3.153654832E-1,4.512334326E-1,7.129871821E-1
2.912810555E2,-3.590596792E-1,3.306758326E-1,2.858820677E-1,5.656844669E-1
2.912910435E2,-2.411860974E-1,4.207650536E-1,-6.361624449E-2,4.891431186E-1
2.913010325E2,-1.912925372E-1,4.935295594E-1,-3.403769481E-1,6.293017778E-1
2.913110215E2,-1.195460317E-1,4.947715080E-1,-3.256127286E-1,6.042464297E-1
2.913210095E2,-1.427860826E-2,4.994767624E-1,-3.353995058E-1,6.018087265E-1
2.913309985E2,3.872435510E-2,4.697758305E-1,-2.643575898E-1,5.404385644E-1
2.913409865E2,1.458938777E-2,3.765016311E-1,-4.042136326E-2,3.789461902E-1
2.913509755E2,2.135110795E-3,3.360587794E-1,3.175900564E-2,3.375628776E-1
2.913609635E2,-5.025243312E-2,3.409026128E-1,-4.194339350E-2,3.471298701E-1
2.913709525E2,-7.982063323E-2,2.361865819E-1,-3.027401751E-1,3.921824175E-1
2.913809405E2,-1.759108517E-1,6.124490619E-2,-6.279602632E-1,6.550035560E-1
2.913909295E2,-3.006325462E-1,-2.236899126E-1,-7.855450639E-1,8.703436978E-1
2.914009185E2,-3.570575926E-1,-2.570482779E-1,-8.127194139E-1,9.241627494E-1
2.914109065E2,-4.092922318E-1,-1.877090710E-1,-6.845727128E-1,8.193867374E-1
2.914208955E2,-4.294127932E-1,-1.086705029E-1,-4.242704594E-1,6.133596399E-1
2.914308835E2,-3.924534202E-1,-1.758140802E-2,-1.327768189E-1,4.146787631E-1
2.914408725E2,-4.148090798E-1,2.576692522E-2,-4.859986380E-2,4.184405022E-1
2.914508605E2,-4.107899961E-1,3.568848073E-2,-1.442170425E-1,4.368302232E-1
2.914608495E2,-3.558375710E-1,-2.852739573E-2,-3.542950755E-1,5.029504845E-1
2.914708375E2,-2.867065251E-1,-6.325868726E-2,-4.690180314E-1,5.533355282E-1
2.914808265E2,-1.806950435E-1,-8.737026572E-2,-5.608637559E-1,5.956949008E-1
2.914908145E2,-1.482953292E-1,-3.957161665E-2,-5.820140120E-1,6.019117275E-1
2.915008035E2,-1.363325107E-1,7.503907263E-2,-4.651825503E-1,4.905223960E-1
2.915107925E2,-1.837443665E-1,2.010366297E-1,-3.795339972E-1,4.671442750E-1
2.915207805E2,-2.498436311E-1,4.029123348E-1,-3.223979294E-1,5.733241792E-1
2.915307695E2,-3.198362643E-1,5.626728845E-1,-2.864919323E-1,7.077949125E-1
2.915407575E2,-3.877522588E-1,5.638867664E-1,-3.019028538E-1,7.479742193E-1
2.915507465E2,-4.989803338E-1,5.037516618E-1,-2.847190565E-1,7.640759461E-1
2.915607345E2,-5.942428789E-1,4.328056401E-1,-2.794836058E-1,7.864835708E-1
2.915707235E2,-6.900272879E-1,2.663143605E-1,-2.642083396E-1,7.854088384E-1
2.915807115E2,-7.424680415E-1,2.228999537E-1,-3.921189594E-1,8.687349770E-1
2.915907005E2,-8.236265177E-1,1.725150812E-1,-6.136977348E-1,1.041511884E0
2.916006895E2,-1.114624607E0,1.370236516E-2,-8.056973465E-1,1.375399572E0
2.916106775E2,-1.549070683E0,-2.317906451E-1,-6.542104608E-1,1.697450503E0
2.916206665E2,-1.935266705E0,-3.574344456E-1,-2.966503000E-1,1.990230641E0
2.916306545E2,-1.919433907E0,-2.703360754E-1,-2.523724057E-1,1.954737821E0
2.916406435E2,-1.482441953E0,-1.577362436E-1,-4.315597446E-1,1.552017616E0
2.916506315E2,-9.128196529E-1,1.686103106E-2,-7.287696232E-1,1.168173436E0
2.916606205E2,-4.416802517E-1,3.300788319E-1,-9.368572640E-1,1.087076360E0
2.916706085E2,-5.744655490E-2,5.707929128E-1,-7.202109075E-1,9.207651206E-1
2.916805975E2,2.195462832E-1,6.038559937E-1,-4.333387600E-1,7.750000726E-1
2.916905855E2,2.622926456E-1,5.838830745E-1,-2.389359426E-1,6.832329481E-1
2.917005745E2,1.338351649E-1,4.469863075E-1,-7.953908980E-2,4.733234383E-1
2.917105635E2,-6.918834865E-2,2.816019058E-1,-8.549360186E-3,2.901030033E-1
2.917205515E2,-2.591485977E-1,1.577070075E-1,3.150582120E-2,3.049952667E-1
2.917305405E2,-4.296975526E-1,1.459500110E-1,7.764619991E-2,4.604023510E-1
2.917405285E2,-4.194067454E-1,3.431713325E-1,6.219566345E-2,5.454694145E-1
2.917505175E2,-2.228025976E-1,5.725757289E-1,6.846607134E-2,6.182002635E-1
2.917605055E2,4.770684779E-2,5.304909790E-1,2.884314537E-2,5.334121756E-1
2.917704945E2,3.202367985E-1,4.372425073E-1,7.263528228E-2,5.468166983E-1
2.917804825E2,5.178355578E-1,3.868512028E-1,6.961387977E-2,6.501181510E-1
2.917904715E2,7.442321464E-1,4.288260251E-1,1.695983438E-1,8.755208997E-1
2.918004595E2,1.012843878E0,4.300223655E-1,2.653049849E-1,1.131882808E0
2.918104485E2,1.172048357E0,3.041253805E-1,2.799434893E-1,1.242802461E0
2.918204375E2,1.266134443E0,1.067005759E-1,1.695124628E-1,1.281879836E0
2.918304255E2,1.304461187E0,-1.289141482E-1,-4.142174877E-2,1.311470018E0
2.918404145E2,1.408583726E0,-1.667900723E-1,-3.504540396E-1,1.461076683E0
2.918504025E2,1.300734464E0,-1.378030854E-1,-6.862273286E-1,1.477094372E0
2.918603915E2,1.167480220E0,-3.013052684E-1,-9.433697467E-1,1.530928283E0
2.918703795E2,7.064848611E-1,-6.477890486E-1,-9.808213822E-1,1.371408799E0
2.918803685E2,2.620111021E-1,-1.169548965E0,-7.913546381E-1,1.436223089E0
2.918903565E2,-2.310913181E-1,-1.758007486E0,-3.588683291E-1,1.809082639E0
2.919003455E2,-7.686512884E-1,-2.120679283E0,2.112434562E-1,2.265552741E0
2.919103345E2,-1.319039758E0,-2.208266480E0,1.001675915E0,2.760373411E0
2.919203225E2,-1.567843461E0,-2.090574893E0,1.895418223E0,3.228195586E0
2.919303115E2,-1.338169216E0,-1.786885130E0,2.516551570E0,3.364028407E0
2.919402995E2,-6.577462721E-1,-1.304071763E0,2.614945006E0,2.995191264E0
2.919502885E2,1.767546049E-1,-6.630637300E-1,2.305771725E0,2.405717969E0
2.919602765E2,8.569845906E-1,-1.183458906E-1,1.806009618E0,2.002523178E0
2.919702655E2,1.336814416E0,2.409128863E-1,1.210608698E0,1.819528846E0
2.919802535E2,1.617914046E0,5.124546576E-1,6.592437440E-1,1.820675136E0
2.919902425E2,1.610123801E0,7.429478055E-1,3.105384605E-1,1.800251158E0
2.920002305E2,1.393452886E0,8.574930060E-1,8.118040323E-2,1.638168324E0
2.920102195E2,1.045955198E0,8.701265001E-1,-6.246288121E-2,1.362000005E0
2.920202085E2,6.177057087E-1,7.527682042E-1,-1.241042286E-1,9.816425884E-1
2.920301965E2,2.092806190E-1,6.172987425E-1,-1.880435318E-1,6.783925743E-1
2.920401855E2,-1.277461669E-1,5.700707817E-1,-1.952772684E-1,6.159813235E-1
2.920501735E2,-3.411864951E-1,5.110484022E-1,-1.952041052E-1,6.447350902E-1
2.920601625E2,-4.542801243E-1,3.970674580E-1,-8.684284687E-2,6.095692558E-1
2.920701505E2,-4.519023541E-1,1.826085448E-1,-2.467656568E-2,4.880272033E-1
2.920801395E2,-4.892555371E-1,4.661575735E-2,-4.544697203E-2,4.935680669E-1
2.920901275E2,-5.602202699E-1,2.963953614E-3,-3.576573707E-2,5.613686166E-1
2.921001165E2,-6.244495949E-1,1.876839280E-2,-1.544951320E-2,6.249225845E-1
2.921101045E2,-6.594840646E-1,1.102200150E-1,2.944190025E-2,6.692790962E-1
2.921200935E2,-6.244615817E-1,1.335457277E-1,5.508077145E-2,6.409528998E-1
2.921300825E2,-5.242052221E-1,5.346635520E-2,7.301827490E-2,5.319599933E-1
2.921400705E2,-4.790585777E-1,-4.165205598E-2,7.751843825E-2,4.870740425E-1
2.921500595E2,-4.629407278E-1,-1.520147431E-1,1.203408144E-2,4.874088824E-1
2.921600475E2,-5.144737011E-1,-2.908036691E-1,-2.937005259E-2,5.917031038E-1
2.921700365E2,-5.623597661E-1,-3.508680224E-1,-1.391418055E-2,6.629860331E-1
2.921800245E2,-6.355326998E-1,-2.882911205E-1,3.582939863E-2,6.987827477E-1
2.921900135E2,-6.878684959E-1,-1.835587174E-1,8.505140617E-2,7.170011242E-1
2.922000015E2,-7.260300565E-1,-9.483599067E-2,7.173247218E-2,7.357031029E-1
2.922099905E2,-7.005057907E-1,-7.925608456E-2,7.163657784E-2,7.086054537E-1
2.922199785E2,-5.758776516E-1,-1.236101389E-1,3.854879245E-2,5.902546446E-1
2.922299675E2,-4.096685001E-1,-1.265869564E-1,-9.490104094E-3,4.288852989E-1
2.922399565E2,-2.208835414E-1,-8.300707340E-3,-1.231733519E-1,2.530417262E-1
2.922499445E2,-8.423791230E-2,1.091505593E-1,-2.399264610E-1,2.767211180E-1
2.922599335E2,-1.905987650E-2,2.010471547E-1,-3.559692065E-1,4.092643562E-1
2.922699215E2,1.848451048E-2,2.643280613E-1,-4.127866010E-1,4.905137909E-1
2.922799105E2,5.372012436E-2,3.513439858E-1,-4.606062269E-1,5.817959646E-1
2.922898985E2,9.432202041E-2,4.597326529E-1,-4.995609623E-1,6.854282681E-1
2.922998875E2,1.367666665E-1,4.856323099E-1,-5.032429540E-1,7.125989982E-1
2.923098755E2,1.823740715E-1,4.930442405E-1,-4.747295916E-1,7.083227443E-1
2.923198645E2,1.841019237E-1,4.327588624E-1,-4.598531786E-1,6.577527630E-1
2.923298535E2,1.370102030E-1,3.700153148E-1,-3.879009973E-1,5.533085149E-1
2.923398415E2,9.512484312E-2,3.419299686E-1,-3.105830455E-1,4.716213177E-1
2.923498305E2,1.337141275E-2,3.202987790E-1,-2.652858353E-1,4.161089724E-1
2.923598185E2,-4.345592201E-2,3.012245768E-1,-2.109448097E-1,3.703003856E-1
2.923698075E2,-1.780769527E-3,2.968648928E-1,-2.018558246E-1,3.589954173E-1
2.923797955E2,8.518633068E-2,2.478587937E-1,-1.851532531E-1,3.208931593E-1
2.923897845E2,1.594749132E-1,1.471744180E-1,-1.760169786E-1,2.794182063E-1
2.923997725E2,2.078299248E-1,4.535802126E-2,-1.290088731E-1,2.487848811E-1
2.924097615E2,1.925163594E-1,-5.239222169E-2,-7.932398535E-2,2.147086123E-1
2.924197495E2,1.186438063E-1,-1.570766777E-1,2.122056887E-2,1.979892623E-1
2.924297385E2,-1.042032301E-2,-3.000042629E-1,1.542166583E-1,3.374817308E-1
2.924397275E2,-1.365196216E-1,-3.885790551E-1,2.727562380E-1,4.939911482E-1
2.924497155E2,-1.926143003E-1,-4.096319550E-1,3.681857210E-1,5.834889308E-1
2.924597045E2,-2.053200075E-1,-3.938883269E-1,4.737395849E-1,6.494101276E-1
2.924696925E2,-2.028080437E-1,-4.260234547E-1,5.403167132E-1,7.173348152E-1
2.924796815E2,-1.774887228E-1,-4.099295783E-1,5.639803219E-1,7.194569545E-1
2.924896695E2,-1.166648161E-1,-3.668718517E-1,5.439173555E-1,6.663720616E-1
2.924996585E2,-5.231153011E-2,-3.027372515E-1,4.875116050E-1,5.762411862E-1
2.925096465E2,8.844059855E-2,-2.235197586E-1,4.038777101E-1,4.700000284E-1
2.925196355E2,2.163741687E-1,-1.116946828E-1,3.043996149E-1,3.898109909E-1
2.925296235E2,2.880236104E-1,-3.171529770E-3,2.362609146E-1,3.725411098E-1
2.925396125E2,3.229931760E-1,5.325760961E-2,1.873693478E-1,3.771846195E-1
2.925496015E2,2.993052283E-1,6.896673918E-2,1.308315233E-1,3.338516411E-1
2.925595895E2,2.425194088E-1,6.898545027E-2,1.081127516E-1,2.743410706E-1
2.925695785E2,1.840212321E-1,9.440446615E-2,9.858171701E-2,2.291165032E-1
2.925795665E2,1.166876203E-1,1.135850877E-1,9.993710160E-2,1.910628094E-1
2.925895555E2,3.023419797E-2,1.346110904E-1,7.769655906E-2,1.583382698E-1
2.925995435E2,-4.775216371E-2,1.505342281E-1,8.497115314E-2,1.793346588E-1
2.926095325E2,-1.385690707E-1,1.856186914E-1,4.523464501E-2,2.360124130E-1
2.926195205E2,-1.933647904E-1,1.931253469E-1,1.571731567E-3,2.732943690E-1
2.926295095E2,-2.535823408E-1,2.026259029E-1,-3.801749982E-2,3.268127757E-1
2.926394975E2,-3.133438084E-1,1.594535708E-1,-3.323140763E-2,3.531488496E-1
2.926494865E2,-3.518494776E-1,1.122320420E-1,-7.764466502E-2,3.773894277E-1
2.926594755E2,-3.554925853E-1,1.420200974E-1,-4.851551771E-2,3.858736085E-1
2.926694635E2,-3.579609874E-1,9.696554661E-2,-4.045045316E-2,3.730611543E-1
2.926794525E2,-3.750687709E-1,6.104025364E-2,-8.004107326E-4,3.800041265E-1
2.926894405E2,-3.959178954E-1,9.873023629E-3,2.423729360E-2,3.967819337E-1
2.926994295E2,-3.910436565E-1,-3.120074272E-2,7.347669661E-2,3.991083218E-1
2.927094175E2,-3.575005192E-1,-7.552556098E-2,8.586870074E-2,3.753453947E-1
2.927194065E2,-2.912708616E-1,-1.396911514E-1,9.384832285E-2,3.363923904E-1
2.927293945E2,-1.975584134E-1,-1.838019615E-1,1.076705559E-1,2.905261372E-1
2.927393835E2,-1.157622984E-1,-1.722683287E-1,1.003108118E-1,2.305201634E-1
2.927493725E2,-4.272355825E-2,-1.587214994E-1,8.251890399E-2,1.839216853E-1
2.927593605E2,-3.537126929E-2,-1.670169443E-1,7.371877134E-2,1.859576393E-1
2.927693495E2,-1.172249794E-2,-1.592553502E-1,1.431649822E-1,2.144665374E-1
2.927793375E2,-1.315448105E-2,-1.892848957E-1,1.534623675E-1,2.440338303E-1
2.927893265E2,3.933421969E-3,-1.597465163E-1,1.661332838E-1,2.305096295E-1
2.927993145E2,1.203988481E-1,-8.678554416E-2,1.264308357E-1,1.949676114E-1
2.928093035E2,2.104395372E-1,-2.120668173E-2,6.023860037E-2,2.199163730E-1
2.928192915E2,2.657483500E-1,-1.461803913E-3,2.563002728E-2,2.669854316E-1
2.928292805E2,2.665114117E-1,-2.852154851E-2,-7.988758385E-4,2.680344185E-1
2.928392685E2,2.166636059E-1,-5.942057490E-2,-7.553206600E-2,2.370211295E-1
2.928492575E2,1.545047799E-1,-2.764563560E-2,-1.021275417E-1,1.872592933E-1
2.928592465E2,1.276157740E-1,3.225967348E-2,-1.267349640E-1,1.827244467E-1
2.928692345E2,7.731013119E-2,6.648284197E-2,-1.192418303E-1,1.568930806E-1
2.928792235E2,4.744898558E-2,7.570039272E-2,-1.265583050E-1,1.549159781E-1
2.928892115E2,-2.453813285E-2,4.936511815E-2,-1.026146147E-1,1.164851665E-1
2.928992005E2,-1.134845155E-1,5.094328165E-2,-6.290017985E-2,1.393929189E-1
2.929091885E2,-1.194439977E-1,5.261090755E-2,-3.871441483E-2,1.361380994E-1
2.929191775E2,-1.191411120E-1,1.026151264E-1,-4.827753603E-2,1.644846169E-1
2.929291655E2,-9.005559951E-2,1.637764174E-1,-4.465701319E-2,1.921639267E-1
2.929391545E2,-4.790886909E-2,2.130573356E-1,-6.351077534E-2,2.274253868E-1
2.929491425E2,-4.474289417E-3,2.554777157E-1,-6.064439714E-2,2.626149756E-1
2.929591315E2,1.128044844E-2,2.652297020E-1,-9.230363466E-2,2.810587204E-1
2.929691205E2,-7.835268974E-5,2.474834025E-1,-8.063785471E-2,2.602892704E-1
2.929791085E2,3.331801951E-2,2.083234298E-1,-7.406141818E-2,2.235930131E-1
2.929890975E2,3.708421111E-2,1.831710470E-1,-5.875750065E-2,1.959063936E-1
2.929990855E2,2.749536216E-2,1.341468215E-1,-3.793790460E-2,1.420938045E-1
2.930090745E2,-1.132459491E-2,7.257271707E-2,-7.423698083E-3,7.382517867E-2
2.930190625E2,-4.087642282E-2,1.904905915E-2,9.104041681E-3,4.600687092E-2
2.930290515E2,-8.335001260E-2,-6.603377581E-2,2.606272124E-2,1.094849286E-1
2.930390394E2,-1.151170582E-1,-1.349905747E-1,5.372122072E-2,1.853654819E-1
2.930490284E2,-1.299894512E-1,-1.368242615E-1,6.796101809E-2,2.005912160E-1
2.930590174E2,-1.210397029E-1,-9.775141239E-2,1.161713111E-1,1.941693123E-1
2.930690054E2,-9.938717097E-2,-2.087455988E-4,1.432030622E-1,1.743128519E-1
2.930789944E2,-1.056705889E-1,3.583875418E-2,1.586332065E-1,1.939463427E-1
2.930889824E2,-9.137823969E-2,2.040912151E-2,1.797615355E-1,2.026838044E-1
2.930989714E2,-5.187678963E-2,-1.898824811E-2,2.046578103E-1,2.119824856E-1
2.931089594E2,3.089376390E-3,-5.969656348E-2,1.787621733E-1,1.884917466E-1
2.931189484E2,-5.654257536E-3,-4.346176922E-2,1.535910793E-1,1.597219949E-1
2.931289364E2,-3.090048820E-2,-3.056222677E-2,1.184949216E-1,1.262138515E-1
2.931389254E2,-4.161551088E-2,-3.979731917E-2,9.233228602E-2,1.088160301E-1
2.931489134E2,-3.989847600E-2,-2.805026293E-2,5.972579956E-2,7.710951155E-2
2.931589024E2,-6.947661638E-3,-3.121126771E-2,3.671291292E-2,4.868522578E-2
2.931688914E2,2.667061239E-2,-5.569180548E-2,8.501193747E-3,6.233112432E-2
2.931788794E2,6.102037311E-2,-4.551414192E-2,1.943899535E-2,7.856778976E-2
2.931888684E2,9.743361622E-2,-8.565001488E-3,-4.988917485E-3,9.793650044E-2
2.931988564E2,1.376112968E-1,2.645104945E-2,8.128726110E-3,1.403659617E-1
2.932088454E2,2.028206152E-1,4.360268712E-2,2.206680715E-2,2.086248792E-1
2.932188334E2,2.259057149E-1,4.933120430E-2,2.561950229E-2,2.326441890E-1
2.932288224E2,2.539755660E-1,5.113974810E-2,5.384576641E-2,2.646095776E-1
2.932388104E2,2.560270616E-1,4.617136896E-2,4.742493890E-2,2.644442785E-1
2.932487994E2,2.358489051E-1,2.901271462E-2,4.234502412E-2,2.413701405E-1
2.932587874E2,2.150503591E-1,1.895024121E-2,4.838636734E-2,2.212397096E-1
2.932687764E2,1.902140182E-1,-2.651478410E-2,5.820318460E-2,2.006788908E-1
2.932787654E2,1.628101650E-1,-7.152548075E-2,6.745881535E-2,1.901939431E-1
2.932887534E2,1.940956923E-1,-1.123910862E-1,1.056538513E-1,2.479266632E-1
2.932987424E2,2.068709815E-1,-1.396513903E-1,1.171208990E-1,2.757089385E-1
2.933087304E2,2.108660915E-1,-1.281592727E-1,1.421447162E-1,2.847708343E-1
2.933187194E2,2.072709310E-1,-9.503479600E-2,1.430685031E-1,2.691866414E-1
2.933287074E2,2.160926253E-1,2.759301066E-3,1.352110147E-1,2.549228412E-1
2.933386964E2,2.150439271E-1,5.257933259E-2,9.762460090E-2,2.419484233E-1
2.933486844E2,2.111604989E-1,-8.606224358E-2,4.020077705E-2,2.315417209E-1
2.933586734E2,2.236445966E-1,-1.631776625E-1,6.230317913E-2,2.837702262E-1
2.933686624E2,2.126445222E-1,-1.502161396E-1,9.646327078E-2,2.776467972E-1
2.933786504E2,1.859101751E-1,-1.399425817E-1,1.063778096E-1,2.558569088E-1
2.933886394E2,1.499348885E-1,-1.316371965E-1,1.287913567E-1,2.374784956E-1
2.933986274E2,9.050320387E-2,-1.575409466E-1,1.205519720E-1,2.180430181E-1
2.934086164E2,3.269324452E-2,-2.233911198E-1,1.183165815E-1,2.548945941E-1
2.934186044E2,-4.475166500E-2,-2.741905600E-1,1.283013600E-1,3.060137475E-1
2.934285934E2,-1.199828187E-1,-2.678878462E-1,1.017871606E-1,3.106773262E-1
2.934385814E2,-1.863665503E-1,-2.808183789E-1,1.032928187E-1,3.525065381E-1
2.934485704E2,-2.463899732E-1,-2.381249338E-1,9.212872982E-2,3.548227809E-1
2.934585584E2,-2.684237435E-1,-1.641553169E-1,3.903418444E-2,3.170519543E-1
2.934685474E2,-2.953297064E-1,-1.046797782E-1,-4.862603009E-2,3.170835572E-1
2.934785364E2,-2.823635057E-1,-3.407055616E-2,-1.266248902E-1,3.113258983E-1
2.934885244E2,-2.834873405E-1,3.841328323E-2,-2.385354815E-1,3.724779570E-1
2.934985134E2,-2.802810198E-1,1.602569783E-1,-3.853098768E-1,5.026961809E-1
2.935085014E2,-2.183683616E-1,2.562214816E-1,-5.134095079E-1,6.139409676E-1
2.935184904E2,-1.772001627E-1,3.113326585E-1,-5.534290943E-1,6.592508509E-1
2.935284784E2,-1.642804474E-1,2.627744561E-1,-5.551434980E-1,6.357851709E-1
2.935384674E2,-1.462023184E-1,2.054237956E-1,-5.248373792E-1,5.822613918E-1
2.935484554E2,-1.275251421E-1,1.764099115E-1,-4.555578140E-1,5.048921079E-1
2.935584444E2,-1.908741689E-1,1.425796759E-1,-4.016107446E-1,4.669615643E-1
2.935684324E2,-2.214138839E-1,1.951017058E-1,-3.478801683E-1,4.561900866E-1
2.935784214E2,-2.550877064E-1,2.547029597E-1,-2.555168921E-1,4.418508999E-1
2.935884104E2,-2.180748314E-1,2.967432708E-1,-1.497191993E-1,3.975286650E-1
2.935983984E2,-1.665816191E-1,3.178259915E-1,-3.598734654E-2,3.606353918E-1
2.936083874E2,-1.097519454E-1,3.035944533E-1,8.148613952E-2,3.329490540E-1
2.936183754E2,-4.256451398E-2,2.584907860E-1,1.644236311E-1,3.092965482E-1
2.936283644E2,1.600587577E-2,2.192781883E-1,2.371729340E-1,3.234039465E-1
2.936383524E2,8.636863768E-2,1.637419188E-1,3.221990510E-1,3.715954602E-1
2.936483414E2,1.297213563E-1,9.468747139E-2,3.640358790E-1,3.978887643E-1
2.936583294E2,1.454053429E-1,2.131894827E-2,3.759525045E-1,4.036551708E-1
2.936683184E2,1.400311670E-1,-5.027728379E-2,4.015920335E-1,4.282670830E-1
2.936783074E2,9.019476324E-2,-1.198065251E-1,4.224303406E-1,4.482589558E-1
2.936882954E2,-1.738435686E-2,-2.011822253E-1,4.211393485E-1,4.670490922E-1
2.936982844E2,-1.784491280E-1,-2.293938714E-1,4.347556500E-1,5.229513502E-1
2.937082724E2,-3.300878951E-1,-2.247348100E-1,4.089611698E-1,5.715881312E-1
2.937182614E2,-5.079540557E-1,-2.530891281E-1,3.657193289E-1,6.751459524E-1
2.937282494E2,-6.911727574E-1,-3.503704244E-1,3.757227455E-1,8.611891757E-1
2.937382384E2,-7.988176587E-1,-4.370314229E-1,4.455497197E-1,1.013716267E0
2.937482264E2,-9.109292480E-1,-4.454151607E-1,4.597607926E-1,1.113358319E0
2.937582154E2,-9.990008873E-1,-4.089712197E-1,4.594385380E-1,1.173176884E0
2.937682034E2,-9.214296779E-1,-2.763698173E-1,4.575224785E-1,1.065241637E0
2.937781924E2,-7.267138883E-1,-1.599429828E-1,4.616915432E-1,8.757019552E-1
2.937881814E2,-4.306559113E-1,-6.540870845E-2,4.790582123E-1,6.474871302E-1
2.937981694E2,-1.547155720E-1,1.557464361E-2,4.748284096E-1,4.996413676E-1
2.938081584E2,4.818748891E-2,9.684333980E-2,4.533112407E-1,4.660383541E-1
2.938181464E2,1.001800534E-1,1.429620838E-1,4.385791808E-1,4.720443818E-1
2.938281354E2,-1.355267644E-2,1.643968070E-1,3.872663552E-1,4.209337418E-1
2.938381234E2,-2.793828875E-1,1.911349547E-1,2.869328123E-1,4.437542197E-1
2.938481124E2,-5.835684943E-1,2.624417496E-1,1.127536867E-1,6.497239824E-1
2.938581004E2,-8.572374827E-1,3.425760859E-1,-2.323866226E-2,9.234470812E-1
2.938680894E2,-1.028454774E0,3.730032420E-1,-2.154272852E-1,1.115015496E0
2.938780784E2,-1.078072492E0,3.205619037E-1,-3.794188070E-1,1.186995730E0
