"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.938880664E2,-1.080279816E0,3.358541268E-1,-5.289167623E-1,1.248821611E0
2.938980554E2,-9.736546692E-1,4.000606477E-1,-6.211568085E-1,1.222246995E0
2.939080434E2,-7.997985291E-1,5.104882389E-1,-6.517189622E-1,1.151092323E0
2.939180324E2,-6.191467550E-1,5.397149616E-1,-6.322571627E-1,1.036524994E0
2.939280204E2,-4.865593860E-1,5.412206197E-1,-6.076853353E-1,9.481251299E-1
2.939380094E2,-3.821678755E-1,5.408610159E-1,-5.688855511E-1,8.730485060E-1
2.939479974E2,-3.425293082E-1,4.944423097E-1,-5.554481379E-1,8.187320432E-1
2.939579864E2,-4.338949764E-1,3.038260031E-1,-5.989221132E-1,7.995516170E-1
2.939679744E2,-3.267280850E-1,3.048147672E-1,-5.359135406E-1,6.977582725E-1
2.939779634E2,-3.513948566E-1,4.189377987E-1,-4.420652908E-1,7.031421946E-1
2.939879524E2,-3.773433378E-1,4.346387422E-1,-4.341105925E-1,7.209374712E-1
2.939979404E2,-3.054591304E-1,3.144153106E-1,-3.961243021E-1,5.908271580E-1
2.940079294E2,-1.709532899E-1,1.501278466E-1,-3.731324655E-1,4.370254391E-1
2.940179174E2,-8.041646451E-2,1.206678200E-1,-3.632268436E-1,3.911026342E-1
2.940279064E2,-8.185809553E-3,1.241340494E-1,-3.120401716E-1,3.359246023E-1
2.940378950E2,7.456749469E-2,1.842902040E-1,-2.921783495E-1,3.533997432E-1
2.940478840E2,6.231903970E-2,2.354135799E-1,-3.589592533E-1,4.337683274E-1
2.940578720E2,2.352627218E-2,2.889617962E-1,-2.990932667E-1,4.165443402E-1
2.940678610E2,2.429547340E-2,2.768908042E-1,-2.038625890E-1,3.447009467E-1
2.940778490E2,-3.079553068E-2,2.038526487E-1,-1.780477166E-1,2.724064179E-1
2.940878380E2,-6.561569989E-2,1.437356704E-1,-1.831885886E-1,2.419161467E-1
2.940978270E2,7.468999386E-2,2.295646101E-1,-1.639857477E-1,2.918387069E-1
2.941078150E2,1.742479035E-1,3.107350731E-1,-2.065026800E-1,4.117790358E-1
2.941178040E2,1.854201785E-1,2.890454113E-1,-2.181433169E-1,4.068346090E-1
2.941277920E2,1.569582716E-1,2.368397158E-1,-2.302827213E-1,3.657308870E-1
2.941377810E2,1.255943915E-1,1.986305004E-1,-1.747429434E-1,2.928534158E-1
2.941477690E2,1.751995379E-1,1.670227915E-1,-8.523837090E-2,2.566263253E-1
2.941577580E2,2.352182829E-1,9.895009160E-2,1.722355843E-2,2.557643686E-1
2.941677460E2,3.108999646E-1,4.914584756E-3,1.090242594E-1,3.294984526E-1
2.941777350E2,3.539240697E-1,-2.490223897E-1,1.302677786E-1,4.519337250E-1
2.941877230E2,4.329755017E-1,-3.787370217E-1,1.933259795E-1,6.068644421E-1
2.941977120E2,4.698144221E-1,-3.734090388E-1,2.779029572E-1,6.613546364E-1
2.942077010E2,4.897946504E-1,-3.688482106E-1,3.333462560E-1,6.979022341E-1
2.942176890E2,5.345597640E-1,-3.709789360E-1,3.427158344E-1,7.354139347E-1
2.942276780E2,5.365580499E-1,-3.742428517E-1,3.630572013E-1,7.481729642E-1
2.942376660E2,5.233608842E-1,-3.833919901E-1,3.532888428E-1,7.387212191E-1
2.942476550E2,5.051126012E-1,-3.597224611E-1,3.040645329E-1,6.906476881E-1
2.942576430E2,4.750801322E-1,-3.546535099E-1,2.340750792E-1,6.373942161E-1
2.942676320E2,3.988134366E-1,-4.401532513E-1,2.094706170E-1,6.298134496E-1
2.942776200E2,2.895848170E-1,-5.489740276E-1,2.268596151E-1,6.608306396E-1
2.942876090E2,1.744209811E-1,-6.532731521E-1,2.637597851E-1,7.257807618E-1
2.942975980E2,1.466835442E-1,-6.884231043E-1,3.491184990E-1,7.857010621E-1
2.943075860E2,2.032693890E-1,-6.480825788E-1,3.197292237E-1,7.507038363E-1
2.943175750E2,4.363467139E-1,-5.058712775E-1,1.694388245E-1,6.892123906E-1
2.943275630E2,6.353546521E-1,-3.502914870E-1,-8.220191181E-2,7.301621834E-1
2.943375520E2,7.155141315E-1,-2.324490416E-1,-3.867949965E-1,8.459334481E-1
2.943475400E2,5.831761461E-1,-9.569670081E-2,-5.274680050E-1,7.921330521E-1
2.943575290E2,3.321721351E-1,4.059254050E-2,-4.705757296E-1,5.774318999E-1
2.943675170E2,1.380469143E-2,1.817987055E-1,-3.105608261E-1,3.601240974E-1
2.943775060E2,-2.528759971E-1,3.020706689E-1,-1.184072864E-1,4.113553749E-1
2.943874940E2,-3.314067346E-1,3.218898064E-1,3.127964359E-2,4.630571102E-1
2.943974830E2,-2.020411813E-1,2.962667227E-1,7.480525710E-2,3.663201283E-1
2.944074720E2,4.936862648E-2,2.546316236E-1,8.612020411E-2,2.732969348E-1
2.944174600E2,2.605899364E-1,2.053267318E-1,6.963222541E-2,3.389908974E-1
2.944274490E2,3.339192832E-1,1.942035735E-1,4.435061909E-2,3.888239872E-1
2.944374370E2,2.774533063E-1,2.689309895E-1,9.519851804E-2,3.979534799E-1
2.944474260E2,1.401416793E-1,3.606217629E-1,2.198711691E-1,4.450068282E-1
2.944574140E2,-5.561754584E-2,3.425813484E-1,3.643867850E-1,5.032226354E-1
2.944674030E2,-1.913238198E-1,2.001899529E-1,4.416313909E-1,5.212668286E-1
2.944773910E2,-2.235223898E-1,1.783751607E-2,4.856913302E-1,5.349546747E-1
2.944873800E2,-1.002888116E-1,-1.883189356E-1,5.019659221E-1,5.454279551E-1
2.944973690E2,1.364167106E-1,-2.835613078E-1,4.625404493E-1,5.594284596E-1
2.945073570E2,4.387885112E-1,-3.439232844E-1,3.555609977E-1,6.612429252E-1
2.945173460E2,7.150674042E-1,-3.373422432E-1,2.283027444E-1,8.229479478E-1
2.945273340E2,9.632083261E-1,-3.598470068E-1,9.881732326E-2,1.032969027E0
2.945373230E2,1.056474632E0,-3.692218477E-1,1.893269956E-2,1.119295255E0
2.945473110E2,1.138336528E0,-3.237872279E-1,-2.959685147E-2,1.183859871E0
2.945573000E2,1.153975783E0,-3.062508434E-1,-5.903820354E-2,1.195380775E0
2.945672880E2,1.039654824E0,-3.406336409E-1,-1.385462666E-1,1.102773094E0
2.945772770E2,8.102121279E-1,-3.298426044E-1,-1.865291395E-1,8.944456136E-1
2.945872650E2,5.357066953E-1,-3.448079681E-1,-2.209177842E-1,6.742987955E-1
2.945972540E2,2.424694151E-1,-2.982191080E-1,-2.390090328E-1,4.526050943E-1
2.946072430E2,-1.939667612E-2,-2.419729865E-1,-2.230648817E-1,3.296742312E-1
2.946172310E2,-2.120174083E-1,-2.035404074E-1,-2.323414894E-1,3.746500321E-1
2.946272200E2,-3.766638914E-1,-2.040806901E-1,-2.118802911E-1,4.779308244E-1
2.946372080E2,-4.648916513E-1,-1.426697230E-1,-1.683202521E-1,5.145975171E-1
2.946471970E2,-4.475412083E-1,9.871854186E-3,-1.353338794E-1,4.676599678E-1
2.946571850E2,-2.948478958E-1,1.130255091E-1,-2.078492572E-1,3.780361902E-1
2.946671740E2,-1.990427291E-1,1.899210727E-1,-3.029518809E-1,4.092283764E-1
2.946771620E2,-1.203973863E-1,2.168597800E-1,-2.398095167E-1,3.450105782E-1
2.946871510E2,-1.038135132E-1,2.393370616E-1,-2.602203558E-1,3.684753834E-1
2.946971390E2,-1.069943985E-1,2.180613828E-1,-2.313585359E-1,3.354479693E-1
2.947071280E2,-9.469624221E-2,1.221916044E-1,-1.344882989E-1,2.049030722E-1
2.947171170E2,-8.166396797E-2,2.102658749E-3,-5.801431954E-2,1.001952400E-1
2.947271050E2,-7.297237426E-2,-5.535149753E-2,-1.636873204E-2,9.304134067E-2
2.947370940E2,-1.071853101E-2,-1.786733687E-2,-2.387356024E-2,3.168715059E-2
2.947470820E2,7.368807346E-2,4.861082733E-2,-8.272523761E-2,1.209810301E-1
2.947570710E2,1.714628747E-1,3.674507260E-2,-1.486876774E-1,2.299081190E-1
2.947670590E2,2.225684166E-1,3.014824390E-3,-1.828822311E-1,2.880828000E-1
2.947770480E2,2.801851255E-1,-4.970718026E-3,-1.824495006E-1,3.343893432E-1
2.947870360E2,3.018367803E-1,3.994233012E-3,-2.085970795E-1,3.669252477E-1
2.947970250E2,3.193880752E-1,1.774980783E-2,-1.890895987E-1,3.715893897E-1
2.948070140E2,3.678389812E-1,2.527283549E-2,-1.426931119E-1,3.953549752E-1
2.948170020E2,3.807633743E-1,-4.059195578E-2,-6.868084688E-2,3.890315062E-1
2.948269910E2,3.454190022E-1,-1.393432420E-1,1.460864704E-2,3.727522485E-1
2.948369790E2,2.993809497E-1,-2.524430108E-1,1.231188997E-1,4.105054083E-1
2.948469680E2,2.903125030E-1,-3.442782104E-1,2.613506226E-1,5.206851097E-1
2.948569560E2,2.944704580E-1,-3.832849860E-1,3.585945698E-1,6.018390953E-1
2.948669450E2,3.179742184E-1,-3.582781988E-1,3.857840494E-1,6.150611385E-1
2.948769330E2,3.408599281E-1,-2.971473134E-1,3.899998919E-1,5.971448167E-1
2.948869220E2,3.702401403E-1,-1.921389216E-1,3.636160855E-1,5.533640612E-1
2.948969100E2,3.947285718E-1,-9.568091333E-2,3.244619600E-1,5.198471372E-1
2.949068990E2,4.449052835E-1,-6.174542785E-2,2.834612473E-1,5.311341524E-1
2.949168880E2,4.615148842E-1,-4.000548005E-2,2.284320045E-1,5.165051863E-1
2.949268760E2,4.860460004E-1,-2.258311629E-2,1.539279886E-1,5.103376699E-1
2.949368650E2,4.857188487E-1,-1.655171335E-2,6.513856709E-2,4.903466041E-1
2.949468530E2,4.675579816E-1,-4.263438821E-2,1.671309650E-2,4.697951520E-1
2.949568420E2,4.623323250E-1,-6.992100477E-2,-1.194059908E-2,4.677421336E-1
2.949668300E2,4.614657676E-1,-8.793803036E-2,-4.496274948E-2,4.719167307E-1
2.949768190E2,4.731821260E-1,-1.105211467E-1,-9.449981231E-2,4.950216791E-1
2.949868070E2,4.242678282E-1,-1.510476136E-1,-1.276861964E-1,4.681050484E-1
2.949967960E2,3.664069980E-1,-1.652043074E-1,-1.649973160E-1,4.344774628E-1
2.950067850E2,2.832873657E-1,-1.460301179E-1,-1.713637644E-1,3.618591807E-1
2.950167730E2,1.726714942E-1,-1.608721054E-1,-1.757690201E-1,2.942618351E-1
2.950267620E2,8.882359117E-2,-1.577268881E-1,-2.040601883E-1,2.727782287E-1
2.950367500E2,1.710866064E-2,-7.526828349E-2,-1.920517616E-1,2.069828493E-1
2.950467390E2,-3.025583267E-2,-4.007857025E-2,-1.916974568E-1,1.981656432E-1
2.950567270E2,-1.717151821E-2,2.556519628E-2,-1.457552987E-1,1.489733111E-1
2.950667160E2,-8.242498308E-2,2.536814511E-2,-1.227406762E-1,1.500089805E-1
2.950767040E2,-1.363661322E-1,-6.768210590E-2,-4.916276794E-2,1.599798963E-1
2.950866930E2,-1.029431552E-1,-1.094376576E-1,-1.341707951E-1,2.014340993E-1
2.950966810E2,-2.966988319E-1,-5.615256608E-2,-7.639798382E-2,3.114802714E-1
2.951066700E2,-3.770056611E-1,-7.206693292E-3,2.788063886E-2,3.781038680E-1
2.951166590E2,-3.263792986E-1,-3.076804876E-2,-8.830817739E-2,3.395120816E-1
2.951266470E2,-3.094273433E-1,8.891276121E-3,-1.414949809E-1,3.403603461E-1
2.951366360E2,-2.684100026E-1,3.189129889E-2,-1.027309195E-1,2.891619378E-1
2.951466240E2,-2.192887133E-1,2.155751467E-2,-9.040614009E-2,2.381712334E-1
2.951566130E2,-1.760704806E-1,-2.732930124E-2,-9.306541722E-2,2.010195929E-1
2.951666010E2,-1.456491718E-1,-8.767899871E-2,-7.116408627E-2,1.842976268E-1
2.951765900E2,-1.073121947E-1,-9.122241139E-2,-5.514808752E-2,1.512572214E-1
2.951865780E2,-7.983700544E-2,-5.587716222E-2,-3.997043330E-2,1.053273005E-1
2.951965670E2,-8.270038694E-2,-2.878116488E-2,-5.750097055E-2,1.047572005E-1
2.952065550E2,-3.600335330E-2,2.009103298E-3,-9.326838870E-2,9.999635131E-2
2.952165440E2,9.678018987E-3,3.754555643E-2,-1.179675392E-1,1.241759766E-1
2.952265330E2,4.296680242E-2,8.103071451E-2,-1.255485274E-1,1.554816888E-1
2.952365210E2,6.946229070E-2,8.575117171E-2,-1.536631097E-1,1.891841023E-1
2.952465100E2,7.126761854E-2,1.329574978E-1,-1.828529950E-1,2.370484918E-1
2.952564980E2,5.189433128E-2,1.935521936E-1,-1.826483424E-1,2.711381387E-1
2.952664870E2,2.260153502E-2,2.073674101E-1,-1.844095238E-1,2.784222416E-1
2.952764750E2,-5.702555537E-2,1.681314236E-1,-1.979978317E-1,2.659383969E-1
2.952864640E2,-9.609460384E-2,1.550956410E-1,-2.611892760E-1,3.186042508E-1
2.952964520E2,-1.034895775E-1,1.962272948E-1,-3.851684107E-1,4.444884121E-1
2.953064410E2,-8.606633663E-2,2.619938529E-1,-5.415737915E-1,6.077420216E-1
2.953164300E2,-8.820670992E-2,3.591085035E-1,-6.434738034E-1,7.421575821E-1
2.953264180E2,-1.098294210E-1,4.582211477E-1,-6.953596562E-1,8.399727218E-1
2.953364070E2,-8.672677964E-2,5.054783446E-1,-6.830653006E-1,8.541709993E-1
2.953463950E2,-5.639814913E-2,4.512448347E-1,-5.629728466E-1,7.236995772E-1
2.953563840E2,-6.048213691E-2,3.271610713E-1,-4.390832108E-1,5.508961077E-1
2.953663720E2,1.902099252E-3,9.293739974E-2,-3.353361000E-1,3.479817211E-1
2.953763610E2,2.500357121E-2,-7.266861141E-2,-1.915056316E-1,2.063499760E-1
2.953863490E2,-7.398511201E-2,-2.248991168E-1,-1.025188666E-2,2.369778696E-1
2.953963380E2,-2.131625855E-1,-3.006743538E-1,2.312988943E-1,4.351350749E-1
2.954063260E2,-3.636930129E-1,-3.560188347E-1,4.868823715E-1,7.043269567E-1
2.954163150E2,-4.987151626E-1,-3.729599726E-1,6.651541096E-1,9.111783273E-1
2.954263040E2,-5.475768355E-1,-3.909009844E-1,7.868164679E-1,1.035241095E0
2.954362920E2,-5.106139541E-1,-4.060879576E-1,8.719356287E-1,1.088993012E0
2.954462810E2,-3.904057252E-1,-3.368329507E-1,8.495057094E-1,9.937469584E-1
2.954562690E2,-2.236162376E-1,-2.271233976E-1,7.827708524E-1,8.451742228E-1
2.954662580E2,-7.773990154E-2,-1.270389462E-1,6.879237521E-1,7.038618293E-1
2.954762460E2,2.629463643E-2,-7.817844272E-2,5.789644333E-1,5.848103041E-1
2.954862350E2,4.480545938E-2,-1.260712320E-1,5.145163858E-1,5.316282498E-1
2.954962230E2,2.069329619E-3,-2.723802620E-1,5.003637850E-1,5.697009800E-1
2.955062120E2,9.472196996E-3,-3.826236659E-1,4.748365957E-1,6.098855506E-1
2.955162010E2,3.907372624E-2,-4.518389118E-1,4.130104762E-1,6.134026506E-1
2.955261890E2,7.363720268E-2,-5.055906111E-1,3.646235607E-1,6.276899272E-1
2.955361780E2,1.585647941E-2,-5.583699185E-1,3.321715504E-1,6.498971708E-1
2.955461660E2,-9.346715748E-2,-5.711595333E-1,2.826164708E-1,6.440740575E-1
2.955561550E2,-1.937843281E-1,-5.434396380E-1,2.812008599E-1,6.418355939E-1
2.955661430E2,-2.618517655E-1,-5.110080564E-1,2.898844868E-1,6.432173789E-1
2.955761320E2,-3.244380230E-1,-4.726444745E-1,1.195878392E-1,5.856228149E-1
2.955861200E2,-3.171576548E-1,-3.659819055E-1,-1.780261550E-1,5.159700039E-1
2.955961090E2,-3.831595632E-1,-2.546684611E-1,-4.437696080E-1,6.392172877E-1
2.956060980E2,-5.140489009E-1,-2.199927181E-1,-6.711516718E-1,8.735488739E-1
2.956160860E2,-7.203734601E-1,-2.299791777E-1,-8.363518131E-1,1.127525033E0
2.956260750E2,-8.905862001E-1,-2.004302734E-1,-9.557326609E-1,1.321643293E0
2.956360630E2,-9.793931267E-1,-1.450021774E-1,-8.920361634E-1,1.332653385E0
2.956460520E2,-9.931425619E-1,-5.343185663E-2,-7.373960204E-1,1.238119543E0
2.956560400E2,-9.014655295E-1,5.324708462E-2,-6.079174697E-1,1.088594967E0
2.956660290E2,-7.622050256E-1,9.178374410E-2,-5.841368437E-1,9.646743538E-1
2.956760170E2,-5.805837831E-1,1.637582910E-1,-7.577940322E-1,9.685794249E-1
2.956860060E2,-4.264178494E-1,2.749916285E-1,-1.094495128E0,1.206388065E0
2.956959940E2,-4.172608173E-1,4.201107502E-1,-1.432297255E0,1.549862916E0
2.957059830E2,-5.186690784E-1,5.722178793E-1,-1.719087834E0,1.884599134E0
2.957159720E2,-6.546057326E-1,6.703809357E-1,-1.892204593E0,2.111482296E0
2.957259600E2,-7.806111833E-1,7.785058933E-1,-1.968701962E0,2.256371569E0
2.957359490E2,-9.528961766E-1,8.911881709E-1,-2.049718643E0,2.429727144E0
2.957459370E2,-1.191007954E0,9.569956595E-1,-2.216763069E0,2.692281401E0
2.957559260E2,-1.351807262E0,9.468869931E-1,-2.348833690E0,2.870713771E0
2.957659140E2,-1.449396999E0,9.153073508E-1,-2.245034941E0,2.824663005E0
2.957759030E2,-1.417285552E0,8.640056348E-1,-1.971074323E0,2.576885341E0
2.957858910E2,-1.179886258E0,6.527550888E-1,-1.632865669E0,2.117656979E0
2.957958800E2,-1.088345173E0,2.825076395E-1,-1.415052500E0,1.807395740E0
2.958058680E2,-9.925610563E-1,3.403254926E-2,-1.275850907E0,1.616827512E0
2.958158570E2,-8.992620063E-1,-3.676027536E-2,-1.128855122E0,1.443723436E0
2.958258460E2,-8.447855446E-1,-1.385006583E-1,-8.901280707E-1,1.234978960E0
2.958358340E2,-9.285732213E-1,-8.748837948E-2,-6.215403128E-1,1.120809888E0
2.958458230E2,-1.050746407E0,2.031790495E-2,-3.768249822E-1,1.116457745E0
2.958558110E2,-1.202487793E0,2.106482828E-1,-1.763771671E-1,1.233474157E0
2.958658000E2,-1.305145604E0,4.412554514E-1,-3.936637938E-4,1.377719701E0
2.958757880E2,-1.346830989E0,4.809562916E-1,1.945652238E-1,1.443304643E0
2.958857770E2,-1.310912420E0,4.227513528E-1,3.462346888E-1,1.420242423E0
2.958957650E2,-1.198726279E0,3.645996237E-1,3.759997939E-1,1.308148853E0
2.959057540E2,-1.044224715E0,2.262989402E-1,2.728065240E-1,1.102741976E0
2.959157430E2,-8.142651254E-1,2.961684895E-1,1.505307198E-2,8.665852893E-1
2.959257310E2,-6.804989576E-1,4.469360214E-1,-1.763819911E-1,8.330313592E-1
2.959357200E2,-6.780288014E-1,5.380601996E-1,-2.462866236E-1,8.999382950E-1
2.959457080E2,-6.998093873E-1,5.305026734E-1,-2.697878990E-1,9.186684796E-1
2.959556970E2,-6.448905838E-1,5.076084852E-1,-1.940177782E-1,8.433226770E-1
2.959656850E2,-5.066457412E-1,4.376500583E-1,-1.970219314E-3,6.695008307E-1
2.959756740E2,-2.868608916E-1,2.580007893E-1,1.374195081E-1,4.095579319E-1
2.959856620E2,5.132188886E-2,1.080752563E-1,2.605963683E-1,2.867484342E-1
2.959956510E2,4.551656851E-1,7.544077635E-3,4.116033438E-1,6.137181981E-1
2.960056390E2,8.505105534E-1,-9.292921364E-2,5.260932881E-1,1.004379504E0
2.960156280E2,1.141302236E0,-2.040187097E-1,6.754890633E-1,1.341819623E0
2.960256170E2,1.362517022E0,-3.344741839E-1,9.346891165E-1,1.685814153E0
2.960356047E2,1.525523361E0,-4.695343405E-1,1.193588330E0,1.993072283E0
2.960455937E2,1.625500224E0,-5.972539026E-1,1.411247571E0,2.233961259E0
2.960555817E2,1.598231149E0,-7.071844804E-1,1.619421458E0,2.382641088E0
2.960655707E2,1.575536643E0,-6.457045162E-1,1.764140046E0,2.451823839E0
2.960755587E2,1.605779612E0,-5.205103666E-1,1.815472606E0,2.478991728E0
2.960855477E2,1.612997999E0,-3.871622747E-1,1.837824172E0,2.475733197E0
2.960955357E2,1.670350122E0,-3.055614567E-1,1.685138315E0,2.392306100E0
2.961055247E2,1.796185711E0,-2.451521176E-1,1.594700600E0,2.414425951E0
2.961155137E2,1.895645387E0,-2.331179631E-1,1.539100303E0,2.452885069E0
2.961255017E2,2.057034679E0,-1.276932496E-1,1.489420313E0,2.542846850E0
2.961354907E2,2.198099926E0,6.424394310E-2,1.428478877E0,2.622274294E0
2.961454787E2,2.332462510E0,3.662017608E-1,1.364178216E0,2.726805328E0
2.961554677E2,2.328879044E0,7.869399172E-1,1.265761683E0,2.764978241E0
2.961654557E2,2.091660721E0,1.119578075E0,1.288012677E0,2.699532607E0
2.961754447E2,1.631825157E0,1.294095828E0,1.512068333E0,2.573691512E0
2.961854327E2,9.284296721E-1,1.218030569E0,1.934570302E0,2.467416134E0
2.961954217E2,3.822143608E-1,7.856038284E-1,2.455509562E0,2.606297834E0
2.962054097E2,1.600116876E-1,-1.332054198E-2,2.692007800E0,2.696792015E0
2.962153987E2,5.139245014E-1,-5.745468253E-1,2.602488391E0,2.714252801E0
2.962253877E2,1.157054196E0,-8.369733721E-1,2.068714785E0,2.513738192E0
2.962353757E2,1.731084566E0,-6.527164972E-1,1.405543466E0,2.323412369E0
2.962453647E2,2.105052014E0,-1.721700954E-1,7.424136624E-1,2.238764072E0
2.962553527E2,2.187178497E0,4.586427319E-1,2.178263247E-1,2.245339894E0
2.962653417E2,2.125979637E0,1.088617653E0,-4.542263299E-2,2.388920474E0
2.962753297E2,1.950925403E0,1.631014733E0,-1.690549913E-1,2.548509089E0
2.962853187E2,1.737253379E0,2.010410736E0,-2.248540932E-1,2.666525828E0
2.962953067E2,1.554882669E0,2.169808758E0,-1.584814712E-1,2.674106680E0
2.963052957E2,1.335165063E0,2.177609528E0,4.266713262E-3,2.554342813E0
2.963152837E2,1.014327024E0,2.006206003E0,2.214802498E-1,2.258932345E0
2.963252727E2,5.801642454E-1,1.726515552E0,2.870222747E-1,1.843862329E0
2.963352617E2,1.005165607E-1,1.318338969E0,1.120075089E-1,1.326901239E0
2.963452497E2,-4.746418834E-2,1.322591064E0,-2.078568220E-1,1.339665790E0
2.963552387E2,-2.935470365E-2,1.124231874E0,-5.267432061E-1,1.241860464E0
2.963652267E2,-1.608685970E-1,8.867466259E-1,-7.882695740E-1,1.197316669E0
2.963752157E2,-4.650220442E-1,7.705332148E-1,-1.139178527E0,1.451790155E0
2.963852037E2,-7.293494477E-1,7.909142697E-1,-1.373608021E0,1.744790816E0
2.963951927E2,-8.532382795E-1,8.508283496E-1,-1.502561345E0,1.926036095E0
2.964051807E2,-9.325139523E-1,7.855389243E-1,-1.607865898E0,2.017891578E0
2.964151697E2,-1.024188353E0,7.011361206E-1,-1.736338289E0,2.134343997E0
2.964251587E2,-1.139680510E0,7.421905911E-1,-1.833631280E0,2.282963471E0
2.964351467E2,-1.347017807E0,9.243237573E-1,-1.820216013E0,2.445816370E0
2.964451357E2,-1.598170922E0,9.541328627E-1,-1.497859014E0,2.389163335E0
2.964551237E2,-1.801050010E0,7.152781963E-1,-1.116849765E0,2.236684473E0
2.964651127E2,-1.899132082E0,4.496596545E-1,-1.034183584E0,2.208717310E0
2.964751007E2,-1.854469587E0,2.156763035E-1,-1.218763225E0,2.229564423E0
2.964850897E2,-1.741789941E0,1.250818831E-1,-1.330991759E0,2.195681383E0
2.964950777E2,-1.522122036E0,1.079243982E-1,-1.325894156E0,2.021508961E0
2.965050667E2,-1.320986296E0,1.528649282E-1,-1.178785812E0,1.777050497E0
2.965150557E2,-1.343709745E0,2.076872528E-1,-8.956876034E-1,1.628172643E0
2.965250437E2,-1.470625607E0,1.835610563E-1,-6.080724210E-1,1.601932086E0
2.965350327E2,-1.474037458E0,1.430082768E-1,-5.916265422E-1,1.594760095E0
2.965450207E2,-1.538470851E0,9.362795591E-2,-9.875649029E-1,1.830558163E0
2.965550097E2,-1.546139766E0,2.741174698E-2,-1.211341939E0,1.964344388E0
2.965649977E2,-1.483681124E0,-1.372750819E-2,-1.037122394E0,1.810282018E0
2.965749867E2,-1.583860739E0,-1.068157661E-1,-6.691150135E-1,1.722712788E0
2.965849747E2,-1.585920129E0,-2.343985033E-1,-1.540624380E-1,1.610534243E0
2.965949637E2,-1.557564933E0,-5.003538448E-1,6.780372798E-2,1.637363685E0
2.966049527E2,-1.593591383E0,-5.958657736E-1,-2.074147725E-1,1.713945858E0
2.966149407E2,-1.488160530E0,-5.954699171E-1,-5.058975899E-1,1.680814849E0
2.966249297E2,-9.465798680E-1,-3.596183807E-1,-6.776262206E-1,1.218407207E0
2.966349177E2,-3.663518880E-1,-2.896962065E-1,-4.709587222E-1,6.632795157E-1
2.966449067E2,5.057066783E-1,-4.955521113E-1,-7.453480875E-1,1.028034489E0
2.966548947E2,8.702080688E-1,-6.199457771E-1,-2.669593084E-1,1.101300196E0
2.966648837E2,3.515056613E-1,-5.306570399E-1,2.847611564E-1,6.973105765E-1
2.966748717E2,-6.617361197E-1,-2.622593164E-2,6.693839854E-1,9.416248783E-1
2.966848607E2,-1.250768837E0,2.270900685E-1,4.569990796E-1,1.350866663E0
2.966948497E2,-1.358168155E0,3.019677579E-2,-1.937346268E-1,1.372248406E0
2.967048377E2,-1.045622199E0,-1.270407003E-1,-4.347036463E-1,1.139487773E0
2.967148267E2,-3.705073580E-1,-4.170737064E-1,-4.430072773E-1,7.123774467E-1
2.967248147E2,3.053152889E-2,-5.107969719E-1,-1.531976348E-1,5.341490767E-1
2.967348037E2,5.260535270E-2,-5.659005475E-1,5.230363637E-1,7.723844836E-1
2.967447917E2,-3.390566468E-2,-6.103744698E-1,5.028734100E-1,7.915732777E-1
2.967547807E2,2.115844220E-1,-6.848346680E-1,-4.507560074E-2,7.181909913E-1
2.967647687E2,-8.594822288E-3,-5.714594954E-1,-6.296778828E-1,8.503728958E-1
2.967747577E2,-3.886685175E-1,-3.281363869E-1,-5.658666337E-1,7.608822195E-1
2.967847467E2,-4.437641993E-1,-1.689400935E-1,-4.115591973E-1,6.283696306E-1
2.967947347E2,-7.609157145E-2,-1.706240916E-1,-1.410061902E-1,2.340624993E-1
2.968047237E2,6.735434023E-1,-4.473184294E-1,8.345789373E-2,8.128466719E-1
2.968147117E2,8.067532074E-1,-6.061293912E-1,3.113028377E-1,1.056008065E0
2.968247007E2,1.029043297E0,-6.555483037E-1,4.457759339E-1,1.298995715E0
2.968346887E2,1.372184516E0,-5.272668242E-1,3.137300169E-1,1.503105842E0
