"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.968446777E2,1.627619839E0,-3.160133547E-1,2.519489211E-1,1.677047716E0
2.968546657E2,1.661866397E0,-2.389406204E-1,5.508685255E-1,1.767016885E0
2.968646547E2,1.988701778E0,-4.144564927E-1,9.679796541E-1,2.250265219E0
2.968746437E2,2.367389098E0,-6.762392610E-1,1.019784815E0,2.664918714E0
2.968846317E2,2.249913858E0,-6.812006235E-1,8.217442989E-1,2.490263109E0
2.968946207E2,1.664903733E0,-7.141315573E-1,9.407345527E-1,2.041291214E0
2.969046087E2,9.531420520E-1,-7.849331528E-1,1.272704374E0,1.773238915E0
2.969145977E2,6.721318844E-1,-7.631195301E-1,1.188591008E0,1.564244633E0
2.969245857E2,3.042920262E-1,-4.847587359E-1,6.401373821E-1,8.586969997E-1
2.969345747E2,-7.747648448E-2,-1.442268366E-1,3.016900152E-1,3.432504207E-1
2.969445627E2,-2.082591105E-1,1.953320861E-2,2.984120661E-1,3.644216850E-1
2.969545517E2,-5.499914432E-1,2.417098618E-1,-4.951188326E-2,6.027982012E-1
2.969645407E2,-4.974284828E-1,7.259902954E-2,-2.180251300E-1,5.479422158E-1
2.969745287E2,-5.236573380E-1,-1.848152840E-1,-1.858011246E-2,5.556247992E-1
2.969845177E2,-5.492067468E-1,-4.206831926E-1,2.726387089E-1,7.435954982E-1
2.969945057E2,-2.856215742E-1,-7.118137211E-1,7.078773755E-1,1.043718753E0
2.970044947E2,-2.966979548E-1,-6.739418900E-1,7.064962631E-1,1.020472595E0
2.970144827E2,-4.579779035E-1,-5.252436876E-1,6.921892959E-1,9.822172432E-1
2.970244717E2,-3.129198852E-1,-5.438144445E-1,6.405811858E-1,8.966589431E-1
2.970344607E2,-1.529111212E-1,-4.796026611E-1,5.630634785E-1,7.552754493E-1
2.970444483E2,-7.682539701E-2,-2.498465547E-1,2.975028241E-1,3.960219348E-1
2.970544373E2,2.730544460E-1,-1.866372764E-1,2.903622043E-1,4.401163631E-1
2.970644253E2,4.886930349E-1,-1.839636371E-1,6.024930078E-1,7.972837177E-1
2.970744143E2,7.544855314E-1,-2.442645103E-1,9.673949325E-1,1.250906281E0
2.970844023E2,1.102992156E0,-2.671063659E-1,6.484848672E-1,1.307084592E0
2.970943913E2,1.346464076E0,-2.341804022E-1,4.767047811E-1,1.447429935E0
2.971043803E2,1.181027049E0,2.329559952E-2,2.148091614E-1,1.200629232E0
2.971143683E2,8.443689305E-1,3.468489388E-1,-1.525912786E-1,9.254983389E-1
2.971243573E2,5.149981964E-1,4.827885166E-1,-5.150473130E-1,8.738315791E-1
2.971343453E2,3.201248243E-1,3.709090617E-1,-8.015369064E-1,9.394226139E-1
2.971443343E2,1.029750225E-1,1.592658752E-1,-6.828577244E-1,7.087059659E-1
2.971543223E2,-3.083353758E-2,-2.677820116E-2,-4.105189776E-1,4.125452825E-1
2.971643113E2,-1.011123919E-1,-1.589261520E-1,-1.208631170E-1,2.238060112E-1
2.971742993E2,-1.581917417E-1,-2.695338374E-1,4.853598297E-1,5.772757408E-1
2.971842883E2,-7.508409619E-3,-2.676785159E-1,8.570117801E-1,8.978737970E-1
2.971942773E2,2.721025193E-1,-1.658422387E-1,9.811072379E-1,1.031559422E0
2.972042653E2,5.459592032E-1,-1.109918475E-2,1.075114678E0,1.205846680E0
2.972142543E2,5.620910865E-1,1.257367712E-1,1.430212576E0,1.541837909E0
2.972242423E2,3.783364874E-1,7.871989489E-2,1.702511562E0,1.745818129E0
2.972342313E2,3.268535078E-2,-8.603827000E-2,1.892817382E0,1.895053708E0
2.972442203E2,-3.100626433E-1,-1.939386946E-1,1.993324002E0,2.026596072E0
2.972542083E2,-2.551064175E-1,-1.999151337E-1,1.648816581E0,1.680369442E0
2.972641973E2,1.033360881E-1,-1.738090700E-1,9.431313264E-1,9.645644814E-1
2.972741853E2,3.053024250E-1,-2.254967022E-1,7.036013067E-1,7.994455155E-1
2.972841743E2,2.538896120E-1,-3.624852705E-1,9.195220238E-1,1.020478446E0
2.972941623E2,2.586346275E-1,-5.226334906E-1,8.982533616E-1,1.070932648E0
2.973041513E2,3.578788340E-1,-7.028473082E-1,6.496858853E-1,1.021843113E0
2.973141393E2,3.084453034E-1,-8.877786595E-1,6.063971937E-1,1.118484247E0
2.973241283E2,2.218474549E-1,-1.102525840E0,9.177824771E-1,1.451586786E0
2.973341173E2,1.773027813E-1,-1.164953638E0,9.076393121E-1,1.487401216E0
2.973441053E2,-9.282454848E-3,-1.153607116E0,9.978179955E-1,1.525298756E0
2.973540943E2,-1.091792107E-1,-1.175577444E0,1.166540573E0,1.659734718E0
2.973640823E2,-1.091265857E-2,-1.155912089E0,1.249152374E0,1.701949910E0
2.973740713E2,1.779950917E-2,-1.088282023E0,1.298432708E0,1.694285124E0
2.973840593E2,3.303641760E-1,-1.162867644E0,1.360859921E0,1.820258600E0
2.973940483E2,6.188745672E-1,-1.074198127E0,1.224939054E0,1.742808949E0
2.974040373E2,5.034803510E-1,-6.469172287E-1,1.037355698E0,1.322157785E0
2.974140253E2,4.142442387E-1,-5.232185045E-1,1.149312336E0,1.329012693E0
2.974240143E2,5.286309797E-1,-6.652599442E-1,1.275074251E0,1.532264941E0
2.974340023E2,7.337746936E-1,-7.758799088E-1,1.208632339E0,1.612825801E0
2.974439913E2,8.226383382E-1,-7.038603383E-1,1.209939192E0,1.623608961E0
2.974539793E2,6.526597792E-1,-6.386843491E-1,1.002788714E0,1.356269770E0
2.974639683E2,5.813640940E-1,-8.967365938E-1,8.896942073E-1,1.390566975E0
2.974739573E2,6.961484456E-1,-1.075383358E0,8.880528939E-1,1.558752696E0
2.974839453E2,8.298549718E-1,-9.902850276E-1,8.854742718E-1,1.566329594E0
2.974939343E2,7.590232632E-1,-6.950035608E-1,8.743844426E-1,1.350442304E0
2.975039223E2,7.776100999E-1,-6.649412709E-1,9.198418665E-1,1.375839170E0
2.975139113E2,8.554613909E-1,-6.190125614E-1,4.850271231E-1,1.161999162E0
2.975238993E2,6.973687595E-1,-4.675725996E-1,5.232948107E-1,9.893355253E-1
2.975338883E2,5.391147450E-1,-5.800163108E-1,6.653792274E-1,1.034308051E0
2.975438773E2,4.533843309E-1,-5.363960820E-1,6.586777335E-1,9.628782192E-1
2.975538653E2,2.577584222E-1,-5.001421756E-1,6.598442531E-1,8.671655195E-1
2.975638543E2,1.076443166E-1,-5.281357205E-1,4.662400192E-1,7.126670988E-1
2.975738423E2,1.091818419E-1,-5.269288552E-1,6.729963952E-1,8.616837245E-1
2.975838313E2,3.980690861E-1,-7.615776193E-1,5.554047954E-1,1.023197906E0
2.975938193E2,6.254588243E-1,-6.964583480E-1,1.065812927E-1,9.421319140E-1
2.976038083E2,5.757349795E-1,-6.295071441E-1,3.484162849E-1,9.214900535E-1
2.976137963E2,5.939894021E-1,-7.766353691E-1,5.254582804E-1,1.109996536E0
2.976237853E2,7.710311052E-1,-7.108138472E-1,5.832597613E-2,1.050308150E0
2.976337743E2,7.387305012E-1,-2.513384718E-1,-5.181270415E-1,9.366693183E-1
2.976437623E2,8.631563267E-1,1.364997411E-1,-4.466319662E-1,9.814026375E-1
2.976537513E2,1.173712183E0,2.276999331E-1,-5.980193031E-1,1.336815108E0
2.976637393E2,1.263193586E0,2.071592492E-1,-4.688350135E-1,1.363223848E0
2.976737283E2,1.056386046E0,1.920488745E-1,-3.924382174E-1,1.143171905E0
2.976837163E2,9.167016193E-1,2.113154501E-1,-1.688868839E-1,9.557818045E-1
2.976937053E2,7.634431735E-1,1.134628808E-1,-2.139490360E-1,8.009328901E-1
2.977036933E2,5.217458832E-1,1.216466439E-1,-4.822081804E-1,7.207922044E-1
2.977136823E2,3.901028395E-1,1.694300902E-1,-3.344198048E-1,5.410391730E-1
2.977236713E2,4.380985397E-1,2.766785502E-1,-6.437842906E-2,5.221359332E-1
2.977336593E2,4.722778541E-1,3.562603247E-1,3.799105579E-1,7.030645933E-1
2.977436483E2,5.851834953E-1,4.177215779E-1,3.862074244E-1,8.161416632E-1
2.977536363E2,6.707042867E-1,5.099883020E-1,3.354641175E-1,9.069004810E-1
2.977636253E2,7.000552627E-1,6.051523215E-1,3.689973146E-1,9.962157001E-1
2.977736133E2,7.628704387E-1,5.833819681E-1,2.178614080E-1,9.847687140E-1
2.977836023E2,7.442517346E-1,6.368231803E-1,1.682898831E-1,9.938691525E-1
2.977935903E2,7.330288813E-1,5.838772273E-1,3.978392905E-1,1.018096291E0
2.978035793E2,6.790909481E-1,3.541366160E-1,2.843617916E-1,8.169693306E-1
2.978135683E2,5.012522694E-1,3.210799670E-1,2.347914362E-1,6.399009309E-1
2.978235563E2,3.212007120E-1,2.845535803E-1,2.594777960E-1,5.014672113E-1
2.978335453E2,3.400141284E-1,2.495813835E-1,3.871616900E-1,5.725335350E-1
2.978435333E2,2.538247079E-1,1.760777897E-1,2.480312866E-1,3.961690163E-1
2.978535223E2,1.630396682E-1,1.624151856E-1,-2.119030952E-3,2.301415134E-1
2.978635103E2,6.739413053E-2,1.305905449E-1,-4.394767284E-2,1.533859746E-1
2.978734993E2,-1.364400995E-1,3.841854572E-2,1.233791739E-1,1.879210099E-1
2.978834873E2,-2.444994222E-1,-7.331531346E-2,1.690658087E-1,3.061671933E-1
2.978934763E2,-3.660431550E-1,-1.156433076E-1,5.990004659E-2,3.885215329E-1
2.979034653E2,-3.623889376E-1,-1.268155825E-1,2.168615341E-2,3.845493770E-1
2.979134533E2,-2.770877092E-1,-2.063996959E-1,7.785099864E-2,3.541739841E-1
2.979234423E2,-2.392233333E-1,-2.577815187E-1,-1.355969310E-1,3.769159618E-1
2.979334303E2,-2.692654502E-1,-2.360392320E-1,-3.610866165E-1,5.085291991E-1
2.979434193E2,-2.193732056E-1,-1.504792643E-1,-5.589254040E-1,6.190042161E-1
2.979534073E2,-9.301429063E-2,-8.680776358E-2,-5.998009497E-1,6.131463327E-1
2.979633963E2,1.175906496E-1,-5.373240352E-2,-4.843605405E-1,5.013181278E-1
2.979733843E2,4.305943693E-1,-7.049754024E-2,-4.589906412E-1,6.332881041E-1
2.979833733E2,7.291112468E-1,1.097990155E-2,-4.351720083E-1,8.491751558E-1
2.979933623E2,9.438628131E-1,1.241837507E-1,-2.444364184E-1,9.828772948E-1
2.980033503E2,1.131697526E0,2.176000375E-1,-6.338966489E-3,1.152444901E0
2.980133393E2,1.186573426E0,2.984190828E-1,-2.162557626E-1,1.242488229E0
2.980233273E2,1.060294033E0,3.921569663E-1,-3.839416283E-1,1.193910255E0
2.980333163E2,8.429951271E-1,4.798716331E-1,-5.678348064E-1,1.123990185E0
2.980433046E2,6.973032707E-1,5.413276237E-1,-7.497124493E-1,1.158160699E0
2.980532936E2,5.351731369E-1,5.718226075E-1,-7.891185898E-1,1.111800130E0
2.980632816E2,4.735528395E-1,5.668302548E-1,-7.978210008E-1,1.087229129E0
2.980732706E2,3.859524858E-1,6.350777864E-1,-7.081539488E-1,1.026530629E0
2.980832596E2,3.296443838E-1,7.488774669E-1,-7.206652361E-1,1.090339976E0
2.980932476E2,1.627432144E-1,9.639515072E-1,-7.654660177E-1,1.241622361E0
2.981032366E2,1.080183191E-1,1.088784299E0,-6.643501174E-1,1.280031361E0
2.981132246E2,-3.029654391E-2,1.229664774E0,-6.584631407E-1,1.395194268E0
2.981232136E2,-7.500866711E-2,1.234911481E0,-6.645348895E-1,1.404364370E0
2.981332016E2,-1.183540767E-1,1.210894627E0,-7.678399873E-1,1.438697929E0
2.981431906E2,-1.530444378E-1,1.242212314E0,-8.195223570E-1,1.496038411E0
2.981531786E2,-1.082187324E-1,1.390728083E0,-6.618454626E-1,1.543980347E0
2.981631676E2,-8.628436469E-2,1.595702228E0,-4.771044382E-1,1.667734762E0
2.981731556E2,7.621041611E-3,1.745388610E0,-2.318324527E-1,1.760734439E0
2.981831446E2,2.001719727E-1,1.749205672E0,8.408968538E-2,1.762628826E0
2.981931336E2,4.318208228E-1,1.553502288E0,1.140692371E-1,1.616431369E0
2.982031216E2,5.409712359E-1,1.276174697E0,-4.178011000E-2,1.386728997E0
2.982131106E2,5.813491836E-1,1.037286701E0,-3.719554210E-1,1.245905859E0
2.982230986E2,4.849307902E-1,8.325084382E-1,-4.083137003E-1,1.046397749E0
2.982330876E2,2.349979891E-1,7.429337722E-1,-2.491858193E-1,8.180881476E-1
2.982430756E2,-2.378238022E-2,6.647670239E-1,-3.284632462E-1,7.418685206E-1
2.982530646E2,-2.482305305E-1,6.250299311E-1,-2.017757177E-1,7.021354935E-1
2.982630526E2,-2.649475738E-1,5.960511303E-1,1.440669152E-1,6.680040740E-1
2.982730416E2,-1.330612859E-1,5.623173738E-1,1.846156016E-1,6.066210143E-1
2.982830306E2,-5.282959342E-4,4.278571415E-1,7.663653195E-2,4.346667352E-1
2.982930186E2,2.062576085E-2,2.911159104E-1,1.019435737E-1,3.091381366E-1
2.983030076E2,-4.170058787E-2,2.781707597E-1,7.198068649E-2,2.903431242E-1
2.983129956E2,-1.165431941E-1,3.957091498E-1,4.993697584E-2,4.155258703E-1
2.983229846E2,-8.610712096E-2,5.185041869E-1,-2.080380857E-2,5.260169451E-1
2.983329726E2,-1.439835924E-1,6.781530547E-1,-9.698455006E-2,7.000206022E-1
2.983429616E2,-2.220219943E-1,8.877242804E-1,-1.177009428E-1,9.226059158E-1
2.983529496E2,-2.169928041E-1,9.133543807E-1,-2.107889083E-1,9.621507500E-1
2.983629386E2,-1.052080742E-1,7.659074825E-1,-1.688757741E-1,7.913292853E-1
2.983729276E2,-2.066669136E-2,6.116532558E-1,-2.337959477E-1,6.551391933E-1
2.983829156E2,-7.291448683E-2,4.694021934E-1,-3.214658833E-1,5.735810803E-1
2.983929046E2,-2.993365109E-1,3.745609403E-1,-3.053825319E-1,5.684687639E-1
2.984028926E2,-4.728315854E-1,4.204399484E-1,-2.471185362E-1,6.792694821E-1
2.984128816E2,-5.066919342E-1,6.180267209E-1,-3.269220664E-1,8.634649856E-1
2.984228696E2,-4.966633746E-1,6.518914551E-1,-4.626926596E-1,9.411277672E-1
2.984328586E2,-4.180773810E-1,8.595366079E-1,-3.196282496E-1,1.007846265E0
2.984428466E2,-3.474611422E-1,9.542515612E-1,8.548336923E-3,1.015577846E0
2.984528356E2,-3.002507231E-1,8.252964824E-1,3.432146019E-1,9.429003360E-1
2.984628236E2,-2.212133244E-1,7.137368703E-1,3.707842237E-1,8.341682057E-1
2.984728126E2,-1.499764037E-1,7.889080900E-1,1.935871308E-1,8.260416898E-1
2.984828016E2,-1.158160928E-1,7.848916376E-1,1.031459074E-1,8.000670774E-1
2.984927896E2,-6.886090457E-2,8.336720341E-1,-3.360453308E-2,8.371858511E-1
2.985027786E2,-1.182102352E-2,8.429650140E-1,-2.448259892E-1,8.778778482E-1
2.985127666E2,2.274771541E-2,7.062173510E-1,-1.824291815E-1,7.297539391E-1
2.985227556E2,8.398414314E-2,6.114246297E-1,4.629825354E-2,6.188997838E-1
2.985327436E2,1.717803785E-1,5.314627862E-1,1.915454292E-1,5.904666316E-1
2.985427326E2,1.888902086E-1,5.569911450E-1,1.932843181E-1,6.190940754E-1
2.985527206E2,2.412333137E-1,6.560529184E-1,1.557971607E-1,7.161506117E-1
2.985627096E2,2.354229355E-1,7.128083324E-1,1.589010090E-1,7.673129792E-1
2.985726986E2,1.524351579E-1,6.897527611E-1,2.259551239E-1,7.416542772E-1
2.985826866E2,-2.609056860E-2,4.972887343E-1,2.557151127E-1,5.597919452E-1
2.985926756E2,-2.579396859E-1,3.056398094E-1,2.470325091E-1,4.700783288E-1
2.986026636E2,-4.422930399E-1,2.587544954E-1,2.526253708E-1,5.713112987E-1
2.986126526E2,-6.099587327E-1,3.688166356E-1,1.603475370E-1,7.306070756E-1
2.986226406E2,-6.177238351E-1,4.521710336E-1,1.990041375E-2,7.657920126E-1
2.986326296E2,-6.250442567E-1,4.034660661E-1,-1.822928683E-1,7.659607557E-1
2.986426176E2,-7.295456949E-1,-2.988102615E-2,-4.413812397E-1,8.531982158E-1
2.986526066E2,-7.765795282E-1,-7.444049317E-1,-5.985982140E-1,1.231070383E0
2.986625956E2,-7.104983899E-1,-1.614122127E0,-5.398622384E-1,1.844356104E0
2.986725836E2,-7.541838151E-1,-2.530120034E0,-2.727959991E-1,2.654188816E0
2.986825726E2,-9.964272353E-1,-3.263913438E0,-9.898755033E-2,3.414058685E0
2.986925606E2,-1.154790593E0,-3.456605507E0,-6.617827512E-2,3.645002401E0
2.987025496E2,-1.092189425E0,-2.876000966E0,2.342358045E-3,3.076404522E0
2.987125376E2,-8.888422680E-1,-1.698985691E0,3.559675254E-3,1.917447686E0
2.987225266E2,-6.172119114E-1,-4.094278872E-1,-6.187004663E-2,7.432426529E-1
2.987325146E2,-3.602598202E-1,5.172745174E-1,-1.953520397E-1,6.599412730E-1
2.987425036E2,-1.742499501E-1,1.074238181E0,-3.132370967E-1,1.132461122E0
2.987524926E2,-1.126173735E-2,1.299738391E0,-4.087928796E-1,1.362555808E0
2.987624806E2,3.747655928E-2,1.319867431E0,-4.081771678E-1,1.382050335E0
2.987724696E2,-3.646616042E-3,1.236639333E0,-2.044257490E-1,1.253427311E0
2.987824576E2,-1.281923094E-1,1.067925526E0,1.779429784E-1,1.090211861E0
2.987924466E2,-2.018052462E-1,8.629659998E-1,5.443505611E-1,1.040073655E0
2.988024346E2,-8.753661901E-2,7.052332646E-1,7.497129609E-1,1.032998616E0
2.988124236E2,1.750817165E-1,6.084776330E-1,8.415132234E-1,1.053111173E0
2.988224116E2,4.940332970E-1,5.077686989E-1,7.259458566E-1,1.014344782E0
2.988324006E2,7.576240245E-1,3.694370252E-1,4.840863792E-1,9.720172326E-1
2.988423886E2,9.952934602E-1,1.772314453E-1,3.122004584E-1,1.058059159E0
2.988523776E2,1.168877412E0,-2.836191952E-2,2.506232842E-1,1.195780429E0
2.988623666E2,1.262974607E0,-1.604329795E-1,1.420392470E-1,1.281022540E0
2.988723546E2,1.250783455E0,-2.224573195E-1,-2.431381904E-2,1.270644589E0
2.988823436E2,1.144704438E0,-1.964810640E-1,-1.612358753E-1,1.172582648E0
2.988923316E2,9.033310837E-1,-1.444525391E-1,-2.853809613E-1,9.582879921E-1
2.989023206E2,5.563754332E-1,-1.593290251E-1,-3.809397409E-1,6.928596157E-1
2.989123086E2,1.655326286E-1,-2.206850284E-1,-3.879949913E-1,4.760704215E-1
2.989222976E2,-2.622663331E-1,-3.640388757E-1,-2.170058873E-1,4.983969177E-1
2.989322856E2,-5.868072671E-1,-4.709540445E-1,-1.342169881E-2,7.525427713E-1
2.989422746E2,-7.584572527E-1,-5.105975819E-1,1.196516470E-1,9.221083512E-1
2.989522636E2,-7.789739630E-1,-4.819497335E-1,2.195564427E-1,9.419559502E-1
2.989622516E2,-7.143999445E-1,-5.105572361E-1,2.955311430E-1,9.264850935E-1
2.989722406E2,-5.616306183E-1,-6.153785169E-1,3.359727522E-1,8.983303182E-1
2.989822286E2,-3.848371294E-1,-6.904023868E-1,2.859305996E-1,8.405423128E-1
2.989922176E2,-1.426887265E-1,-6.046740192E-1,2.089759791E-1,6.554858519E-1
2.990022056E2,8.978838176E-2,-3.571537793E-1,1.326194557E-1,3.914188237E-1
2.990121946E2,2.482742384E-1,-4.811205983E-2,8.258848585E-2,2.660370759E-1
2.990221826E2,3.593643191E-1,1.456588197E-1,7.323396407E-2,3.946168003E-1
2.990321716E2,3.586451116E-1,1.555271655E-1,7.345279612E-2,3.977566198E-1
2.990421597E2,3.605393171E-1,1.247129238E-1,1.097843244E-1,3.969817508E-1
2.990521487E2,4.077231315E-1,1.363114607E-1,7.251665689E-2,4.359789350E-1
2.990621377E2,4.622431549E-1,2.103190845E-1,2.745728217E-2,5.085830846E-1
2.990721257E2,4.843131781E-1,2.881151193E-1,2.187501848E-2,5.639575275E-1
2.990821147E2,5.137913311E-1,3.417159605E-1,-3.167612135E-2,6.178630157E-1
2.990921027E2,5.058455497E-1,3.338152027E-1,-1.005686009E-1,6.143503505E-1
2.991020917E2,5.527937213E-1,2.690192825E-1,-1.863876734E-1,6.424115794E-1
2.991120797E2,5.945685688E-1,2.147132671E-1,-2.327256880E-1,6.736280991E-1
2.991220687E2,5.622507155E-1,1.961202908E-1,-3.109672076E-1,6.717809462E-1
2.991320567E2,4.325583029E-1,1.830406541E-1,-3.580560046E-1,5.906053411E-1
2.991420457E2,2.361468208E-1,1.422516471E-1,-2.973320123E-1,4.054715497E-1
2.991520347E2,-1.830558568E-2,7.447715521E-2,-9.177431546E-2,1.196012796E-1
2.991620227E2,-2.765253532E-1,-1.573544204E-2,1.173220432E-1,3.007961717E-1
2.991720117E2,-4.670060045E-1,-9.625686407E-2,2.780584931E-1,5.519751060E-1
2.991819997E2,-5.883965403E-1,-2.038544029E-1,3.681705183E-1,7.234062736E-1
2.991919887E2,-6.136790237E-1,-2.085479629E-1,3.767712609E-1,7.497004602E-1
2.992019767E2,-5.366244158E-1,-1.693055445E-1,3.205871198E-1,6.476158062E-1
2.992119657E2,-4.674588713E-1,-1.133266407E-1,2.696479312E-1,5.514260881E-1
2.992219537E2,-3.645967001E-1,-5.972638428E-2,1.958180628E-1,4.181419716E-1
2.992319427E2,-3.130999795E-1,4.652687967E-2,1.422721855E-1,3.470413843E-1
2.992419317E2,-3.250239140E-1,8.181307197E-2,1.178558209E-1,3.552800556E-1
2.992519197E2,-3.513808233E-1,7.084252596E-2,8.379703224E-2,3.681155920E-1
2.992619087E2,-4.087092644E-1,9.869749188E-2,4.600413859E-2,4.229667108E-1
2.992718967E2,-4.416714808E-1,1.621503067E-1,1.745225765E-2,4.708194986E-1
2.992818857E2,-4.406137195E-1,1.907566398E-1,-3.431548141E-2,4.813585958E-1
2.992918737E2,-4.130052137E-1,2.418665671E-1,-1.436795372E-1,4.997164719E-1
2.993018627E2,-4.019560227E-1,2.275829887E-1,-2.014793370E-1,5.039410523E-1
2.993118507E2,-4.155902678E-1,1.985661811E-1,-2.335272682E-1,5.164095118E-1
2.993218397E2,-3.745398903E-1,1.171635836E-1,-2.038473862E-1,4.422230112E-1
2.993318277E2,-3.133356223E-1,3.081365705E-2,-9.779402398E-2,3.296852510E-1
2.993418167E2,-1.841861236E-1,-1.169384658E-2,-3.592938602E-2,1.880217938E-1
2.993518057E2,-3.554317743E-2,-4.221338868E-2,1.295216739E-2,5.668373916E-2
2.993617937E2,1.150512770E-1,1.459815860E-2,8.016598441E-2,1.409839978E-1
2.993717827E2,1.991737068E-1,5.671097517E-2,1.591232032E-1,2.611637302E-1
2.993817707E2,2.843363562E-1,4.873595774E-2,2.537375113E-1,3.841940677E-1
2.993917597E2,3.234004346E-1,-3.163811445E-2,3.335380447E-1,4.656569967E-1
2.994017477E2,3.753716567E-1,-6.483158827E-2,4.114937085E-1,5.607442266E-1
2.994117367E2,4.113469434E-1,-7.138690174E-2,4.887161314E-1,6.427642295E-1
2.994217247E2,4.113200462E-1,-3.766600907E-2,4.827543104E-1,6.353382035E-1
2.994317137E2,4.555603722E-1,-1.149860805E-1,4.724865266E-1,6.663336771E-1
2.994417027E2,4.465261316E-1,-1.721958232E-1,4.749693274E-1,6.742646734E-1
2.994516907E2,4.919335619E-1,-1.968301427E-1,4.233290211E-1,6.781948057E-1
2.994616797E2,5.342963469E-1,-1.407255238E-1,3.750134782E-1,6.677659532E-1
2.994716677E2,5.547583857E-1,1.698323786E-2,3.569139703E-1,6.598733811E-1
2.994816567E2,4.862182009E-1,-6.388375461E-2,3.400249092E-1,5.967463547E-1
2.994916447E2,5.080084348E-1,-1.235616070E-1,4.135138484E-1,6.665836357E-1
2.995016337E2,5.270896536E-1,-1.251292455E-1,4.632064837E-1,7.127700033E-1
2.995116217E2,5.686969784E-1,-1.678454947E-1,4.194996796E-1,7.263390011E-1
2.995216107E2,5.844622412E-1,-1.729343265E-1,3.749562120E-1,7.156078211E-1
2.995315997E2,5.149850401E-1,-2.035082477E-1,4.184753571E-1,6.940798390E-1
2.995415877E2,4.007897955E-1,-2.387646192E-1,4.747278374E-1,6.655881033E-1
2.995515767E2,3.487022138E-1,-2.178350955E-1,5.462463015E-1,6.836888069E-1
2.995615647E2,3.509574848E-1,-1.790739030E-1,6.729303217E-1,7.797908930E-1
2.995715537E2,4.103774750E-1,-2.437446928E-1,6.660083878E-1,8.193828897E-1
2.995815417E2,5.333716097E-1,-2.717335600E-1,4.251252858E-1,7.342042702E-1
2.995915307E2,5.141184828E-1,-3.159601450E-1,2.273889343E-1,6.448677035E-1
2.996015187E2,4.023442778E-1,-4.817497587E-1,8.472849369E-2,6.333582442E-1
2.996115077E2,3.345902511E-1,-4.690893674E-1,-1.000879963E-1,5.848188418E-1
2.996214967E2,7.170674443E-2,-3.588044482E-1,-2.567921698E-1,4.470175698E-1
2.996314847E2,-3.156555051E-1,-2.216199982E-1,-2.963625805E-1,4.863996305E-1
2.996414737E2,-6.487924308E-1,1.625900173E-1,-2.422390348E-1,7.113697224E-1
2.996514617E2,-5.981137356E-1,4.765691257E-1,-1.369587841E-1,7.769272043E-1
2.996614507E2,-4.950863805E-1,8.311594856E-1,-1.730314269E-1,9.827901553E-1
2.996714387E2,-2.259410906E-1,8.236960995E-1,-7.267566461E-2,8.572084886E-1
2.996814277E2,7.438564628E-2,6.481293565E-1,1.060505848E-2,6.524701943E-1
2.996914157E2,2.686181635E-1,4.847172207E-1,8.254452210E-2,5.602857306E-1
2.997014047E2,3.588360232E-1,3.039517182E-1,1.255087115E-1,4.867261810E-1
2.997113927E2,2.752114838E-1,2.111949974E-1,7.358366411E-2,3.546254974E-1
2.997213817E2,7.875994831E-2,1.293702310E-1,4.091223702E-5,1.514588651E-1
2.997313707E2,-2.701790777E-1,3.567444742E-2,-1.131839102E0,1.164186047E0
2.997413587E2,-2.733503736E0,1.024940890E-1,-1.267502925E1,1.296683902E1
2.997513477E2,1.359465360E0,8.790177763E-2,9.264062431E0,9.363691875E0
2.997613357E2,-1.067795134E0,9.079264104E-2,7.422752003E0,7.499711798E0
2.997713247E2,-3.189503526E0,2.766083837E-1,-2.208914936E0,3.889569402E0
2.997813127E2,-2.122448065E0,1.105889744E0,-3.100362139E0,3.916634181E0
2.997913017E2,-1.410054885E0,1.361931131E0,-2.828112270E0,3.441123391E0
2.998012897E2,-1.217452572E0,1.386717478E0,-2.618404219E0,3.203313407E0
