"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.998112787E2,-1.378824322E0,1.318794467E0,-2.242171560E0,2.944097257E0
2.998212677E2,-1.405145271E0,1.086451260E0,-2.037575145E0,2.703057906E0
2.998312557E2,-1.133033688E0,7.684556991E-1,-1.809934269E0,2.269394536E0
2.998412447E2,-1.124993182E0,4.767158908E-1,-1.476744134E0,1.916674447E0
2.998512327E2,-1.247467207E0,2.257364380E-1,-8.118291754E-1,1.505389644E0
2.998612217E2,-1.241752723E0,-1.495916569E-1,-2.214515984E-2,1.250926815E0
2.998712097E2,-1.015619551E0,-5.681189811E-1,6.626012152E-1,1.339135027E0
2.998811987E2,-6.007835743E-1,-8.425083464E-1,1.116270890E0,1.522111007E0
2.998911867E2,-1.769382074E-1,-1.050638818E0,1.132852424E0,1.555153906E0
2.999011757E2,2.276569560E-1,-1.028900625E0,9.503561461E-1,1.419028185E0
2.999111647E2,5.246849862E-1,-8.742832857E-1,6.943147588E-1,1.233587687E0
2.999211527E2,7.081191579E-1,-6.964425606E-1,5.426648819E-1,1.131790686E0
2.999311417E2,8.341219774E-1,-5.951810646E-1,4.026626587E-1,1.100971021E0
2.999411297E2,9.277736145E-1,-5.836544484E-1,2.107547021E-1,1.116169315E0
2.999511187E2,1.072990969E0,-5.391547984E-1,7.243764639E-2,1.203014850E0
2.999611067E2,1.316196549E0,-5.101917851E-1,-8.588330965E-2,1.414229457E0
2.999710957E2,1.547169169E0,-4.251071960E-1,-2.450912883E-1,1.623119929E0
2.999810837E2,1.736378928E0,-3.142311233E-1,-3.246836060E-1,1.794205234E0
2.999910727E2,1.837376422E0,-2.537937176E-1,-3.522321779E-1,1.887970040E0
3.000010607E2,1.742173518E0,-2.431780976E-1,-4.017931777E-1,1.804367455E0
3.000110497E2,1.502662210E0,-2.183215839E-1,-5.095298803E-1,1.601648753E0
3.000210387E2,1.325444505E0,-2.893529749E-1,-5.730189478E-1,1.472711443E0
3.000310267E2,9.532054943E-1,-2.169182521E-1,-7.238361812E-1,1.216385243E0
3.000410158E2,6.748695508E-1,-8.978984356E-2,-5.929848504E-1,9.028522356E-1
3.000510038E2,3.561088818E-1,4.222859144E-3,-4.051325226E-1,5.394105386E-1
3.000609928E2,1.243503964E-1,3.497512043E-2,-3.199654877E-1,3.450567974E-1
3.000709808E2,-1.200374901E-2,1.586074787E-1,-3.769314015E-1,4.091182026E-1
3.000809698E2,-5.193964720E-2,3.024507380E-1,-4.187337309E-1,5.191455607E-1
3.000909578E2,-7.354803264E-2,4.745974445E-1,-4.503695065E-1,6.583955801E-1
3.001009468E2,-1.409687680E-1,5.763442594E-1,-4.563593942E-1,7.485377716E-1
3.001109358E2,-2.747972086E-1,5.962306398E-1,-4.102283710E-1,7.741393919E-1
3.001209238E2,-4.656997365E-1,5.660321099E-1,-1.889709185E-1,7.569535005E-1
3.001309128E2,-7.449519387E-1,4.656576365E-1,1.291299287E-1,8.879554966E-1
3.001409008E2,-9.510072336E-1,2.694934916E-1,4.493474132E-1,1.085796757E0
3.001508898E2,-1.027639380E0,5.883117557E-2,6.697722405E-1,1.228046684E0
3.001608778E2,-9.934925178E-1,-7.975192845E-2,8.123308665E-1,1.285795158E0
3.001708668E2,-9.272111124E-1,-1.886101270E-1,8.956706464E-1,1.302889149E0
3.001808548E2,-7.472270903E-1,-2.977688724E-1,9.320713180E-1,1.231166751E0
3.001908438E2,-4.905530342E-1,-4.157551593E-1,8.298766065E-1,1.049852282E0
3.002008328E2,-2.273660570E-1,-4.864778173E-1,7.447961104E-1,9.181923745E-1
3.002108208E2,5.112805367E-3,-4.709844500E-1,6.515569943E-1,8.039769958E-1
3.002208098E2,2.771521747E-1,-3.621022779E-1,5.584318990E-1,7.209560135E-1
3.002307978E2,5.586874223E-1,-3.151339334E-1,4.991680294E-1,8.127790311E-1
3.002407868E2,8.379744154E-1,-3.403985828E-1,3.828043449E-1,9.821463651E-1
3.002507748E2,1.051650971E0,-3.495155615E-1,2.197974028E-1,1.129797235E0
3.002607638E2,1.189479784E0,-3.464399260E-1,1.112198889E-1,1.243886106E0
3.002707518E2,1.160349248E0,-2.649045968E-1,6.288796465E-2,1.191863969E0
3.002807408E2,1.023199882E0,-2.429290062E-1,6.597354949E-2,1.053710116E0
3.002907298E2,8.425633103E-1,-2.539258647E-1,-1.356727621E-2,8.800996237E-1
3.003007178E2,5.832673627E-1,-2.154681426E-1,-5.617769083E-2,6.243262527E-1
3.003107068E2,3.071621320E-1,-1.729571307E-1,-7.733527422E-2,3.608926281E-1
3.003206948E2,9.829023331E-2,-1.436970788E-1,-1.720858955E-1,2.447925160E-1
3.003306838E2,-5.504685760E-2,-6.747979224E-2,-1.878751320E-1,2.070766624E-1
3.003406718E2,-1.411742976E-1,-8.531087637E-4,-1.698201177E-1,2.208388156E-1
3.003506608E2,-1.533528784E-1,1.932563245E-2,-1.435632141E-1,2.109525583E-1
3.003606488E2,-1.042573169E-1,3.761046052E-2,-1.021245815E-1,1.507102021E-1
3.003706378E2,-3.799871564E-2,8.012907386E-2,-2.822567940E-2,9.306588980E-2
3.003806258E2,6.812678665E-2,1.219162005E-1,3.484237036E-2,1.439402994E-1
3.003906148E2,1.930762303E-1,1.951040447E-1,1.242410535E-1,3.012969604E-1
3.004006038E2,2.589141244E-1,1.387146664E-1,1.080571300E-1,3.129770372E-1
3.004105918E2,4.514278525E-1,3.278124511E-2,3.996221066E-2,4.543772599E-1
3.004205808E2,5.854208922E-1,2.694280028E-2,3.861150384E-2,5.873111473E-1
3.004305688E2,6.087126911E-1,-4.112171352E-2,9.616213918E-2,6.176320042E-1
3.004405578E2,6.471759680E-1,-1.431012475E-1,1.217401811E-1,6.738956687E-1
3.004505458E2,6.610163274E-1,-2.064435500E-1,1.002961206E-1,6.997291164E-1
3.004605348E2,6.606163779E-1,-2.250891513E-1,9.935179532E-2,7.049467384E-1
3.004705228E2,6.713176596E-1,-2.223058766E-1,1.363079524E-1,7.201855044E-1
3.004805118E2,6.747099218E-1,-2.392230409E-1,1.247269388E-1,7.266484371E-1
3.004905008E2,6.511681545E-1,-3.055901080E-1,9.158024272E-2,7.251153152E-1
3.005004888E2,7.286045855E-1,-3.225879639E-1,2.807538768E-2,7.973179190E-1
3.005104778E2,8.193522030E-1,-2.705185086E-1,-1.041547165E-1,8.691182319E-1
3.005204658E2,9.145442891E-1,-1.847258216E-1,-1.636378566E-1,9.472551050E-1
3.005304548E2,9.089601982E-1,-1.379480964E-1,-1.549260718E-1,9.323306317E-1
3.005404428E2,8.385179141E-1,-1.314255273E-1,-1.665409809E-1,8.649398013E-1
3.005504318E2,7.323242918E-1,-1.047698253E-1,-1.257063657E-1,7.503850178E-1
3.005604198E2,6.755013424E-1,-1.884276938E-1,-1.243580160E-1,7.122302827E-1
3.005704088E2,5.587967652E-1,-3.106742620E-1,-2.204307111E-1,6.762854577E-1
3.005803978E2,2.507938036E-1,-3.859483927E-1,-1.803743603E-1,4.943567575E-1
3.005903858E2,-1.685114926E-1,-4.096828258E-1,-1.145499148E-1,4.575563614E-1
3.006003748E2,-5.504334927E-1,-3.348916751E-1,-3.157145619E-2,6.450784609E-1
3.006103628E2,-7.364389774E-1,-2.624861884E-1,-6.423692644E-2,7.844537904E-1
3.006203518E2,-6.110246801E-1,-1.945468050E-1,-2.384588281E-1,6.841507376E-1
3.006303398E2,-4.551990142E-1,-1.457114446E-1,-4.975775868E-1,6.899430574E-1
3.006403288E2,-4.239798528E-1,-4.309865713E-2,-7.137351161E-1,8.312846840E-1
3.006503168E2,-4.171219459E-1,1.791633654E-1,-7.934297419E-1,9.141230686E-1
3.006603058E2,-4.347545171E-1,4.798973608E-1,-7.600088114E-1,9.984619975E-1
3.006702938E2,-4.384791934E-1,6.868320769E-1,-6.716720009E-1,1.056004537E0
3.006802828E2,-3.577218363E-1,7.152179700E-1,-5.825305770E-1,9.893652156E-1
3.006902718E2,-2.394358796E-1,6.172391009E-1,-4.882828528E-1,8.226383121E-1
3.007002598E2,-1.220840156E-1,4.086624867E-1,-3.471486451E-1,5.499288287E-1
3.007102488E2,-6.410214812E-2,2.523465317E-1,-1.794896765E-1,3.162347253E-1
3.007202368E2,-1.049563515E-1,1.152573913E-1,-4.866524298E-2,1.633046474E-1
3.007302258E2,-2.120413819E-1,-8.391514599E-2,1.062444931E-1,2.515774069E-1
3.007402138E2,-3.644385329E-1,-1.841159570E-1,2.294079047E-1,4.683397449E-1
3.007502028E2,-4.508162338E-1,-2.243260896E-1,3.242743009E-1,5.989251150E-1
3.007601908E2,-5.653789759E-1,-2.032866383E-1,3.510030931E-1,6.958318870E-1
3.007701798E2,-6.089179283E-1,-1.610387510E-1,3.616403844E-1,7.262907754E-1
3.007801688E2,-5.741097459E-1,-1.108187699E-1,3.385958497E-1,6.756700005E-1
3.007901568E2,-4.476242387E-1,-2.763569534E-2,3.231732702E-1,5.527858115E-1
3.008001458E2,-2.898514500E-1,9.716669083E-2,2.367408979E-1,3.866542145E-1
3.008101338E2,-1.228570175E-1,4.845236778E-2,2.295739657E-1,2.648503057E-1
3.008201228E2,6.631298035E-2,-1.184704363E-2,1.726542449E-1,1.853301165E-1
3.008301108E2,2.124234974E-1,-6.076309562E-2,1.052504665E-1,2.447316014E-1
3.008400998E2,3.056599823E-1,-9.669072747E-2,1.006370133E-1,3.360132884E-1
3.008500878E2,3.246704498E-1,-1.459049875E-1,2.919982553E-2,3.571439432E-1
3.008600768E2,3.282509923E-1,-1.951098919E-1,-2.749419272E-2,3.828478999E-1
3.008700658E2,3.161218205E-1,-2.049975336E-1,-1.012906589E-1,3.901497043E-1
3.008800538E2,3.108765757E-1,-1.672221816E-1,-1.647412080E-1,3.895473898E-1
3.008900428E2,2.735999912E-1,-1.382878196E-1,-2.376273358E-1,3.878752724E-1
3.009000308E2,1.895421731E-1,-1.617526960E-1,-3.330521411E-1,4.159493945E-1
3.009100198E2,6.212491214E-2,-2.240612108E-1,-4.095436986E-1,4.709447653E-1
3.009200078E2,-9.115955383E-2,-2.057348675E-1,-4.401058158E-1,4.942975106E-1
3.009299968E2,-1.893123776E-1,-1.645669609E-1,-4.528364468E-1,5.176700768E-1
3.009399848E2,-3.426474220E-1,-1.624672258E-1,-4.054307306E-1,5.551368593E-1
3.009499738E2,-4.123134881E-1,-5.093100250E-2,-3.095557628E-1,5.180937654E-1
3.009599628E2,-5.364794049E-1,5.467965245E-2,-2.189478207E-1,5.820121686E-1
3.009699508E2,-6.861540923E-1,1.844504178E-1,-1.419668877E-1,7.245577907E-1
3.009799398E2,-8.364968240E-1,2.501292676E-1,-1.091376223E-1,8.798878381E-1
3.009899278E2,-9.629022244E-1,2.553701270E-1,-1.313863510E-1,1.004816883E0
3.009999168E2,-1.025753068E0,2.316432953E-1,-2.418033441E-1,1.079025871E0
3.010099048E2,-9.946868116E-1,2.656606418E-1,-3.096879099E-1,1.075120473E0
3.010198938E2,-8.750875703E-1,2.633550847E-1,-3.631325573E-1,9.833612817E-1
3.010298818E2,-6.751835462E-1,2.830321348E-1,-4.056278548E-1,8.369671242E-1
3.010398708E2,-4.767071199E-1,3.034862798E-1,-3.912874854E-1,6.873568916E-1
3.010498597E2,-2.976668385E-1,3.091247499E-1,-3.462159046E-1,5.513883480E-1
3.010598477E2,-1.040906712E-1,3.476584858E-1,-3.046241480E-1,4.738113149E-1
3.010698367E2,6.629660815E-2,3.449003541E-1,-2.505420079E-1,4.314195084E-1
3.010798247E2,2.031825578E-1,3.220815951E-1,-2.440980108E-1,4.523312332E-1
3.010898137E2,3.320528519E-1,2.548070401E-1,-2.392886028E-1,4.821252530E-1
3.010998017E2,3.056947732E-1,2.174678904E-1,-2.363403636E-1,4.433941195E-1
3.011097907E2,2.386470902E-1,1.551973826E-1,-2.061289698E-1,3.514652378E-1
3.011197787E2,1.905394158E-1,8.505009055E-2,-2.108897728E-1,2.966703273E-1
3.011297677E2,1.062102869E-1,1.316559076E-2,-1.823584302E-1,2.114439758E-1
3.011397567E2,5.414960235E-2,-9.504532099E-2,-5.777999237E-2,1.237106301E-1
3.011497447E2,3.023946047E-2,-1.547430539E-1,6.122692600E-2,1.691406934E-1
3.011597337E2,4.622487098E-2,-1.790335572E-1,1.177447969E-1,2.192112919E-1
3.011697217E2,1.217296743E-1,-1.357238156E-1,1.424515488E-1,2.313687781E-1
3.011797107E2,1.508897388E-1,-7.157693624E-2,1.180849586E-1,2.045361301E-1
3.011896987E2,1.243541971E-1,-4.411490321E-2,2.053424462E-1,2.440811570E-1
3.011996877E2,1.884908438E-2,-2.406363130E-2,3.089271140E-1,3.104356747E-1
3.012096757E2,-1.010539198E-1,-2.693110585E-2,3.865300445E-1,4.004280890E-1
3.012196647E2,-1.807158011E-1,3.004474819E-2,4.407238664E-1,4.772823212E-1
3.012296527E2,-2.576072717E-1,5.563040972E-2,4.997607909E-1,5.649930062E-1
3.012396417E2,-2.869272575E-1,1.496360958E-2,5.541608003E-1,6.242157906E-1
3.012496307E2,-2.592418608E-1,-2.902323961E-2,5.274129315E-1,5.883987519E-1
3.012596187E2,-1.895421731E-1,-6.154019058E-2,4.890143394E-1,5.280610331E-1
3.012696077E2,-1.154620439E-1,-4.965455532E-2,4.434569281E-1,4.609241863E-1
3.012795957E2,5.298746824E-3,2.807248235E-2,4.203031236E-1,4.212729005E-1
3.012895847E2,1.068716070E-1,8.340176046E-2,3.825945760E-1,4.059014704E-1
3.012995727E2,2.479994193E-1,1.080495286E-1,3.268558466E-1,4.242795742E-1
3.013095617E2,3.166545019E-1,7.029230297E-2,2.407725531E-1,4.039585421E-1
3.013195497E2,2.649157065E-1,1.915372431E-2,2.057243425E-1,3.359608635E-1
3.013295387E2,2.175918514E-1,-7.279783487E-4,2.110605115E-1,3.031390493E-1
3.013395277E2,1.730533174E-1,-4.022884369E-3,2.194448340E-1,2.794989614E-1
3.013495157E2,1.293930352E-1,4.602109551E-2,2.235057253E-1,2.623267200E-1
3.013595047E2,7.656665772E-2,2.995353162E-2,2.007069929E-1,2.168939006E-1
3.013694927E2,3.905267626E-2,-7.354978681E-2,1.997590131E-1,2.164216855E-1
3.013794817E2,6.195709705E-2,-1.730518556E-1,1.852620113E-1,2.609744038E-1
3.013894697E2,6.833114684E-2,-1.939141363E-1,1.852925630E-1,2.767763931E-1
3.013994587E2,5.996699721E-2,-1.047984767E-1,2.639889228E-1,2.902910830E-1
3.014094467E2,8.637828559E-2,4.995159388E-2,2.240227653E-1,2.452398200E-1
3.014194357E2,1.150658950E-1,1.454015422E-1,1.547442234E-1,2.415109590E-1
3.014294247E2,1.477796048E-2,1.324657470E-1,1.690845197E-1,2.153024316E-1
3.014394127E2,-1.815423051E-1,-1.721595705E-2,2.105260760E-1,2.785232959E-1
3.014494017E2,-3.462797123E-1,-1.597780913E-1,2.194335781E-1,4.399883781E-1
3.014593897E2,-4.105949914E-1,-2.105757773E-1,2.513435881E-1,5.254559965E-1
3.014693787E2,-3.552347231E-1,-1.780021083E-1,3.221305655E-1,5.115120334E-1
3.014793667E2,-2.443054408E-1,-1.741417766E-1,3.629635727E-1,4.709066382E-1
3.014893557E2,-1.579099059E-1,-1.595833790E-1,3.388379610E-1,4.064647058E-1
3.014993437E2,-8.320558637E-2,-9.022429168E-2,3.315878521E-1,3.535733249E-1
3.015093327E2,-1.165601510E-1,-2.764914393E-2,2.851008797E-1,3.092462701E-1
3.015193217E2,-1.710044530E-1,4.607079685E-2,2.586954385E-1,3.135097625E-1
3.015293097E2,-1.184110871E-1,4.498263001E-2,2.727568227E-1,3.007339470E-1
3.015392987E2,-1.176088491E-1,-9.452024102E-2,2.290921551E-1,2.743157540E-1
3.015492867E2,-2.199722528E-1,-9.364549756E-2,3.124209715E-1,3.934007304E-1
3.015592757E2,-3.271297887E-1,-1.576152062E-1,3.091130555E-1,4.768724494E-1
3.015692637E2,-4.050138241E-1,-2.448708665E-1,3.198649156E-1,5.712368189E-1
3.015792527E2,-5.781829163E-1,-2.667113864E-1,3.058038238E-1,7.063613997E-1
3.015892407E2,-6.886324346E-1,-2.800032771E-1,3.792834440E-1,8.345492173E-1
3.015992297E2,-7.157833958E-1,-1.995941216E-1,3.926883321E-1,8.404688032E-1
3.016092187E2,-6.611885279E-1,-4.050775588E-2,5.101109473E-1,8.360767467E-1
3.016192067E2,-4.764384404E-1,8.983194351E-2,6.459714416E-1,8.076772059E-1
3.016291957E2,-3.558162287E-1,9.226906300E-2,7.969946431E-1,8.776783179E-1
3.016391837E2,-3.491980577E-1,-8.528807223E-2,8.802462763E-1,9.508137807E-1
3.016491727E2,-3.604179874E-1,-2.587018704E-1,9.152137953E-1,1.017076238E0
3.016591607E2,-3.215723026E-1,-2.520986098E-1,7.795576613E-1,8.801548739E-1
3.016691497E2,-2.082003459E-1,-7.699613571E-2,5.806305608E-1,6.216169537E-1
3.016791377E2,-1.074724084E-1,6.355806470E-2,3.257720652E-1,3.488801867E-1
3.016891267E2,-1.049358863E-1,1.836487645E-1,2.173977238E-1,3.033153132E-1
3.016991157E2,-2.538077509E-1,2.995353162E-1,-4.354421496E-3,3.926305402E-1
3.017091037E2,-3.566558889E-1,3.535249972E-1,-1.848991916E-1,5.351364852E-1
3.017190927E2,-4.177733257E-1,3.350302541E-1,-3.195409799E-1,6.236074572E-1
3.017290807E2,-4.460872981E-1,3.174096698E-1,-3.152704659E-1,6.317738857E-1
3.017390697E2,-3.562863448E-1,2.579160047E-1,-2.524532434E-1,5.071422533E-1
3.017490577E2,-1.048125100E-1,2.134110922E-1,-1.335536215E-1,2.727022668E-1
3.017590467E2,1.644427076E-1,2.513033885E-1,1.572348449E-1,3.389949757E-1
3.017690347E2,1.836575353E-1,3.613438940E-1,5.753069633E-1,7.037596195E-1
3.017790237E2,3.415577933E-1,1.734038579E-1,9.400682625E-1,1.015115246E0
3.017890117E2,5.612325691E-1,-2.432546961E-1,1.411571068E0,1.538404279E0
3.017990007E2,8.146032406E-1,-7.572682214E-1,1.838179244E0,2.148473070E0
3.018089897E2,9.398207791E-1,-1.104952435E0,1.659072597E0,2.203793289E0
3.018189777E2,7.186837609E-1,-1.314918932E0,8.900777847E-1,1.742916122E0
3.018289667E2,4.900903733E-1,-1.334934536E0,2.341099432E-1,1.441196120E0
3.018389547E2,3.407504390E-1,-9.354498392E-1,-3.003498334E-1,1.039897729E0
3.018489437E2,1.537165752E-1,-4.558553642E-1,-6.720886150E-1,8.265204202E-1
3.018589317E2,-7.233473539E-2,1.753346086E-2,-7.768335897E-1,7.803910316E-1
3.018689207E2,-2.604262143E-1,4.903825879E-1,-8.759327853E-1,1.037089745E0
3.018789087E2,-4.602387294E-1,1.015588853E0,-9.977840817E-1,1.496266514E0
3.018888977E2,-5.635653158E-1,1.535463043E0,-1.151507674E0,2.000305612E0
3.018988867E2,-5.346923496E-1,1.985619126E0,-1.209831896E0,2.385848369E0
3.019088747E2,-4.983324623E-1,2.249028590E0,-1.073875068E0,2.541588579E0
3.019188637E2,-4.167442158E-1,2.304251449E0,-8.884469962E-1,2.504513634E0
3.019288517E2,-2.714235114E-1,2.179854274E0,-5.362317753E-1,2.261189929E0
3.019388407E2,-1.028228487E-1,1.958357652E0,-1.525176036E-1,1.966977085E0
3.019488287E2,6.115734413E-2,1.732651035E0,1.178895155E-1,1.737733515E0
3.019588177E2,4.428165118E-1,1.503967016E0,2.508128071E-1,1.587737482E0
3.019688067E2,7.494483013E-1,1.162047572E0,3.200985119E-1,1.419327437E0
3.019787947E2,8.141008186E-1,9.143168324E-1,4.657307267E-1,1.309824615E0
3.019887837E2,9.692471842E-1,9.085701889E-1,5.383548993E-1,1.433445461E0
3.019987717E2,1.272504838E0,1.133501465E0,4.350027314E-1,1.758784100E0
3.020087607E2,1.516000586E0,1.412525918E0,2.906750304E-1,2.092362115E0
3.020187487E2,1.496716322E0,1.559134911E0,3.062970364E-1,2.182860347E0
3.020287377E2,1.347054352E0,1.495358160E0,4.024381256E-1,2.052463861E0
3.020387257E2,9.685674454E-1,1.303279465E0,6.524007475E-1,1.749939140E0
3.020487140E2,7.119167782E-1,1.087133630E0,8.974692500E-1,1.579283408E0
3.020587020E2,5.195435295E-1,8.844001383E-1,1.100443647E0,1.504348797E0
3.020686910E2,2.241894110E-1,5.634996808E-1,1.443177608E0,1.565424667E0
3.020786800E2,-2.058140972E-1,3.841877961E-1,1.644741071E0,1.701509006E0
3.020886680E2,-5.804202072E-1,4.730280519E-2,1.721978405E0,1.817782935E0
3.020986570E2,-8.460472275E-1,-5.400804126E-1,1.825098146E0,2.082898463E0
3.021086450E2,-9.235516325E-1,-1.146908546E0,1.884825407E0,2.391843148E0
3.021186340E2,-7.536615126E-1,-1.731764597E0,1.770871945E0,2.589015593E0
3.021286220E2,-4.612144835E-1,-2.307101381E0,1.678848465E0,2.890323123E0
3.021386110E2,-2.436102068E-1,-2.588067110E0,1.993081927E0,3.275639307E0
3.021485990E2,3.706140697E-2,-2.290689417E0,2.019396152E0,3.053947015E0
3.021585880E2,3.233951721E-1,-1.693241971E0,1.289748423E0,2.152929122E0
3.021685770E2,2.838199009E-1,-9.721849716E-1,9.694864815E-1,1.401999070E0
3.021785650E2,-4.642396867E-2,-1.806508970E-1,8.525722817E-1,8.727367455E-1
3.021885540E2,-5.246741688E-1,6.647863197E-1,8.200819355E-1,1.178880068E0
3.021985420E2,-8.482598139E-1,1.326013439E0,9.613644066E-1,1.844472249E0
3.022085310E2,-9.710998745E-1,1.482106615E0,1.084966359E0,2.077697520E0
3.022185190E2,-9.346043319E-1,1.330638002E0,1.099912720E0,1.963132889E0
3.022285080E2,-7.973310041E-1,1.063143089E0,9.329168254E-1,1.623682161E0
3.022384960E2,-6.269817317E-1,7.337694311E-1,6.363133031E-1,1.156035592E0
3.022484850E2,-4.197447145E-1,3.602604049E-1,2.143723744E-1,5.932357876E-1
3.022584740E2,-1.831856650E-1,-7.903213620E-2,-8.742055178E-2,2.178196945E-1
3.022684620E2,-3.190094680E-3,-4.758709681E-1,-3.678173465E-1,6.014590222E-1
3.022784510E2,1.893724577E-1,-8.041675687E-1,-4.588658032E-1,9.450424496E-1
3.022884390E2,2.918767793E-1,-8.497571397E-1,-6.341407701E-1,1.099733498E0
3.022984280E2,2.911439770E-1,-6.016615337E-1,-7.495130593E-1,1.004256562E0
3.023084160E2,1.841158108E-1,-2.710587913E-1,-7.869027874E-1,8.524010188E-1
3.023184050E2,5.598592043E-2,7.567408025E-2,-8.393160591E-1,8.445782597E-1
3.023283930E2,-7.895509914E-2,3.431923825E-1,-8.635820040E-1,9.326246816E-1
3.023383820E2,-2.626804622E-1,5.733896613E-1,-7.690503609E-1,9.945929753E-1
3.023483710E2,-5.200247553E-1,7.132047737E-1,-4.865517846E-1,1.007878680E0
3.023583590E2,-6.175798474E-1,6.048441732E-1,-2.611942461E-1,9.030303295E-1
3.023683480E2,-7.196413887E-1,3.971370399E-1,-2.764475852E-2,8.224146092E-1
3.023783360E2,-7.585480307E-1,1.065011859E-1,-6.749031723E-2,7.689554996E-1
3.023883250E2,-8.262998646E-1,-8.322400510E-2,-2.066426477E-1,8.558030645E-1
3.023983130E2,-9.387533699E-1,-1.041424191E-1,-3.932357776E-1,1.023102101E0
3.024083020E2,-9.870844080E-1,-3.233510256E-2,-5.805712116E-1,1.145619535E0
3.024182900E2,-8.631262136E-1,1.184388614E-1,-6.470335883E-1,1.085203708E0
3.024282790E2,-6.516746695E-1,1.164718580E-1,-5.881915954E-1,8.855591011E-1
3.024382680E2,-4.338555077E-1,1.243819714E-2,-4.992490134E-1,6.615397854E-1
3.024482560E2,-1.628312150E-1,-2.748132885E-2,-4.788314134E-1,5.065064170E-1
3.024582450E2,1.115768614E-1,-4.035923660E-2,-4.537597221E-1,4.690161505E-1
3.024682330E2,3.235491000E-1,-6.514792264E-2,-5.967846635E-1,6.819678926E-1
3.024782220E2,3.318761198E-1,-3.375597596E-3,-6.402701139E-1,7.211788768E-1
3.024882100E2,3.554175948E-1,1.409313458E-1,-7.495744550E-1,8.414542023E-1
3.024981990E2,2.672291574E-1,2.187805903E-1,-9.310837233E-1,9.930726404E-1
3.025081870E2,1.089809901E-1,1.230868131E-1,-1.048148489E0,1.060962994E0
3.025181760E2,-7.874123722E-2,-5.210278451E-2,-9.672537223E-1,9.718511438E-1
3.025281640E2,-2.093665731E-1,-1.922950423E-1,-7.770166075E-1,8.273853719E-1
3.025381530E2,-1.890893063E-1,-2.529616588E-1,-6.274989179E-1,7.024950238E-1
3.025481420E2,1.722136572E-2,-2.201815832E-1,-7.008327962E-1,7.348082153E-1
3.025581300E2,2.384314741E-1,-1.708182192E-1,-9.238691363E-1,9.693103800E-1
3.025681190E2,2.789994563E-1,-2.930817443E-1,-1.066515470E0,1.140698406E0
3.025781070E2,2.634176499E-1,-4.382669395E-1,-1.070503710E0,1.186357856E0
3.025880960E2,2.111346249E-1,-4.624884456E-1,-1.044563123E0,1.161716622E0
3.025980840E2,1.582402736E-2,-4.261023921E-1,-1.005056849E0,1.091765963E0
3.026080730E2,-1.530108163E-1,-3.588769537E-1,-9.115546077E-1,9.915325414E-1
3.026180610E2,-3.633603063E-1,-3.289158207E-1,-7.440098061E-1,8.909359802E-1
3.026280500E2,-3.889918685E-1,-2.928349918E-1,-6.368117782E-1,8.016210121E-1
3.026380390E2,-3.857896408E-1,-2.454047173E-1,-5.673203976E-1,7.286354067E-1
3.026480270E2,-2.634669127E-1,-1.197012752E-1,-3.776330674E-1,4.757624858E-1
3.026580160E2,-1.155574997E-1,-3.816009879E-2,-2.053562602E-1,2.387067709E-1
3.026680040E2,6.021638095E-2,-7.609624922E-2,-8.470188886E-2,1.288062951E-1
3.026779930E2,2.471752542E-1,-1.449472135E-1,-1.056790674E-1,3.054068865E-1
3.026879810E2,4.736959501E-1,-2.141308844E-1,-1.682397433E-1,5.463922583E-1
3.026979700E2,5.870088498E-1,-3.620081377E-1,-1.742155977E-1,7.113229618E-1
3.027079580E2,7.095492406E-1,-4.082677996E-1,-9.206733406E-2,8.237834151E-1
3.027179470E2,7.988944034E-1,-3.661064512E-1,-4.139331669E-2,8.797611085E-1
3.027279360E2,7.547775999E-1,-3.474175805E-1,-3.244532257E-2,8.315292535E-1
3.027379240E2,7.036106622E-1,-3.035815895E-1,-8.105264157E-2,7.705837243E-1
3.027479130E2,5.647501078E-1,-2.576628202E-1,-1.497787678E-1,6.385659657E-1
3.027579010E2,4.023151879E-1,-2.486048985E-1,-1.826652628E-1,5.069797868E-1
