"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.027678900E2,3.270528978E-1,-1.487391329E-1,-1.626034659E-1,3.943688816E-1
3.027778780E2,2.758714883E-1,1.930750608E-3,-2.501412544E-1,3.723969025E-1
3.027878670E2,1.803515196E-1,8.791990399E-2,-3.233858165E-1,3.805718939E-1
3.027978550E2,1.612110977E-1,7.337787867E-2,-3.273272784E-1,3.721780196E-1
3.028078440E2,2.122385792E-1,-9.082480073E-2,-3.255544026E-1,3.990990203E-1
3.028178330E2,3.403154062E-1,-2.832677776E-1,-4.041607153E-1,5.995007033E-1
3.028278210E2,5.192872752E-1,-3.779154879E-1,-5.076844990E-1,8.186714486E-1
3.028378100E2,6.769453123E-1,-2.706991875E-1,-5.659467405E-1,9.229456750E-1
3.028477980E2,7.068216607E-1,-1.075905222E-1,-6.556946303E-1,9.701072254E-1
3.028577870E2,6.194642588E-1,-1.688091159E-3,-6.821683377E-1,9.214621309E-1
3.028677750E2,4.486349300E-1,1.101907790E-2,-5.954906747E-1,7.456566664E-1
3.028777640E2,2.550575933E-1,1.055890203E-2,-4.570997979E-1,5.235514220E-1
3.028877520E2,8.709544659E-2,-3.699357927E-2,-2.845291682E-1,2.998516121E-1
3.028977410E2,1.312407553E-3,-8.709369242E-2,-1.365932965E-1,1.620023529E-1
3.029077300E2,-2.495503932E-2,-1.471779263E-1,-1.319061685E-1,1.992067601E-1
3.029177180E2,5.577074289E-3,-1.994268912E-1,-2.163623281E-1,2.943040022E-1
3.029277070E2,1.631080806E-2,-1.609580594E-1,-2.757669693E-1,3.197201287E-1
3.029376950E2,-8.466285869E-2,-3.484648168E-2,-3.244397771E-1,3.371101391E-1
3.029476840E2,-1.335163455E-1,9.502427101E-2,-2.708186169E-1,3.165421770E-1
3.029576720E2,-2.208588369E-1,1.690991378E-1,-2.715261300E-1,3.887152988E-1
3.029676610E2,-2.475969847E-1,2.104237497E-1,-2.278297412E-1,3.968486012E-1
3.029776490E2,-2.310791852E-1,8.080618143E-2,-2.917760611E-2,2.465330839E-1
3.029876380E2,-2.071121791E-1,-6.197931647E-2,3.456406116E-2,2.189327859E-1
3.029976270E2,-1.080322793E-1,-1.719636887E-1,6.256959289E-3,2.031788206E-1
3.030076150E2,-1.569085702E-2,-2.558303028E-1,-6.108878553E-2,2.634903918E-1
3.030176040E2,2.130813092E-2,-2.324250680E-1,-1.264245500E-1,2.654404180E-1
3.030275920E2,8.469297186E-2,-1.625099105E-1,-1.613878298E-1,2.441892751E-1
3.030375810E2,1.179032564E-1,-6.646822393E-2,-1.834622383E-1,2.279859547E-1
3.030475695E2,1.209287520E-1,5.442880690E-2,-1.137470555E-1,1.747130525E-1
3.030575585E2,7.435947999E-2,1.054270524E-1,-8.983033553E-2,1.572058676E-1
3.030675465E2,1.445563272E-2,1.026560569E-1,-5.357233599E-2,1.166928726E-1
3.030775355E2,-4.502779976E-2,1.813198185E-1,-2.977884606E-2,1.891855148E-1
3.030875235E2,-1.216274942E-1,2.173760891E-1,6.308078572E-2,2.569529081E-1
3.030975125E2,-1.483821604E-1,1.951946765E-1,2.191448718E-1,3.288505772E-1
3.031075015E2,-1.155132070E-1,1.334457403E-1,3.280784994E-1,3.725406936E-1
3.031174895E2,-4.733920410E-2,5.427911818E-2,3.768600655E-1,3.836805075E-1
3.031274785E2,8.524334103E-2,-3.780809641E-3,3.796281374E-1,3.890992732E-1
3.031374665E2,2.185730141E-1,-8.303806365E-2,3.460826612E-1,4.176633703E-1
3.031474555E2,3.571931018E-1,-1.399110067E-1,3.015279011E-1,4.879355254E-1
3.031574435E2,4.458307515E-1,-1.088383180E-1,2.302743159E-1,5.134560342E-1
3.031674325E2,5.112125628E-1,-4.559834182E-2,1.805117333E-1,5.440606391E-1
3.031774205E2,5.548301603E-1,-1.426837564E-2,1.560826510E-1,5.765430489E-1
3.031874095E2,5.621404955E-1,-4.060306549E-3,1.260020886E-1,5.761032452E-1
3.031973985E2,5.409716745E-1,-3.788235605E-2,1.371458584E-1,5.593696559E-1
3.032073865E2,5.110831931E-1,-7.345096886E-2,2.137250876E-1,5.588197278E-1
3.032173755E2,4.214173105E-1,-9.958626866E-2,2.716363500E-1,5.111714792E-1
3.032273635E2,3.579162562E-1,-9.012196541E-2,2.245143700E-1,4.320100895E-1
3.032373525E2,3.900404204E-1,-7.488646030E-2,8.099314615E-2,4.053386254E-1
3.032473405E2,3.835479645E-1,-5.274188519E-4,-1.539677131E-1,4.132981683E-1
3.032573295E2,4.950860882E-1,-4.897978663E-2,-2.431851143E-1,5.537582993E-1
3.032673175E2,4.877424239E-1,-1.748662466E-1,-3.497706462E-1,6.251482874E-1
3.032773065E2,4.538579553E-1,-2.509619111E-1,-3.819874889E-1,6.441144045E-1
3.032872955E2,4.053364442E-1,-2.599765635E-1,-3.232035296E-1,5.799534189E-1
3.032972835E2,2.892975725E-1,-1.913314211E-1,-3.822940291E-1,5.161874881E-1
3.033072725E2,9.678983778E-2,2.146629810E-2,-4.906731945E-1,5.005889117E-1
3.033172605E2,-1.697651356E-1,2.679416406E-1,-3.709491152E-1,4.880739392E-1
3.033272495E2,-4.401640686E-1,3.717835128E-1,1.663006604E-2,5.764060607E-1
3.033372375E2,-5.331106777E-1,3.454248494E-1,3.459785807E-1,7.233439705E-1
3.033472265E2,-4.180817664E-1,2.605829197E-1,4.140946962E-1,6.435605945E-1
3.033572145E2,-1.398193516E-1,1.484993970E-1,2.953984112E-1,3.589731791E-1
3.033672035E2,1.786920798E-1,-3.487454832E-2,1.117566633E-1,2.136273515E-1
3.033771925E2,4.833204670E-1,-2.221404004E-1,-5.011955515E-2,5.342817619E-1
3.033871805E2,7.116866903E-1,-4.216824818E-1,-4.924422696E-2,8.286972031E-1
3.033971695E2,8.131772509E-1,-5.671097517E-1,4.049723089E-2,9.922251446E-1
3.034071575E2,7.326305397E-1,-5.747339362E-1,9.745013461E-2,9.362495040E-1
3.034171465E2,5.506026234E-1,-3.914716727E-1,8.838475764E-2,6.813407259E-1
3.034271345E2,3.650035201E-1,-1.224453735E-1,6.334522605E-2,3.901705484E-1
3.034371235E2,2.393797463E-1,1.187452555E-1,1.964123592E-2,2.679344636E-1
3.034471115E2,1.230461749E-1,2.185888016E-1,6.659627795E-2,2.595312883E-1
3.034571005E2,1.583338290E-2,1.727203184E-1,6.043535918E-3,1.735497875E-1
3.034670895E2,-1.292965561E-2,5.066846251E-2,-1.385901207E-1,1.481272785E-1
3.034770775E2,2.459148869E-2,-5.133329093E-2,-3.085302342E-1,3.137367583E-1
3.034870665E2,4.209761381E-2,-1.567211670E-1,-3.394946033E-1,3.762848906E-1
3.034970545E2,7.648728177E-2,-1.890901834E-1,-1.786398934E-1,2.711413160E-1
3.035070435E2,1.964566518E-1,-8.713228405E-2,-2.352115586E-2,2.161955035E-1
3.035170315E2,3.187349412E-1,-3.126681626E-2,8.027627751E-2,3.301724659E-1
3.035270205E2,4.585822132E-1,-6.118877292E-2,1.063871652E-1,4.747209087E-1
3.035370085E2,5.475983240E-1,-1.513697952E-1,4.210156068E-2,5.696922684E-1
3.035469975E2,5.889461786E-1,-2.394931823E-1,-1.141594304E-1,6.459465622E-1
3.035569865E2,6.559220870E-1,-2.177163970E-1,-3.134908658E-1,7.588878288E-1
3.035669745E2,6.676214884E-1,-8.725156724E-2,-4.505017997E-1,8.101130534E-1
3.035769635E2,5.682824108E-1,-1.250134706E-3,-4.594157338E-1,7.307593843E-1
3.035869515E2,4.199799187E-1,1.731302083E-2,-3.373118377E-1,5.389454042E-1
3.035969405E2,2.662013631E-1,-1.994953036E-2,-1.521612158E-1,3.072689133E-1
3.036069285E2,1.727287969E-1,-1.127354872E-1,-4.846055388E-2,2.118795711E-1
3.036169175E2,1.858556499E-1,-1.831558442E-1,-6.008832693E-2,2.677666762E-1
3.036269055E2,2.452053273E-1,-2.605612850E-1,-1.122618628E-1,3.749940821E-1
3.036368945E2,3.831263803E-1,-3.292713314E-1,-1.855565648E-1,5.381790331E-1
3.036468835E2,5.567480470E-1,-2.972209883E-1,-3.343263955E-1,7.142008418E-1
3.036568715E2,6.578689174E-1,-2.150752097E-1,-4.204921348E-1,8.098533780E-1
3.036668605E2,6.484399898E-1,-1.073531252E-1,-4.893314047E-1,8.194170718E-1
3.036768485E2,5.596314552E-1,-3.859162331E-3,-5.279787228E-1,7.693918316E-1
3.036868375E2,3.807528493E-1,1.281475782E-2,-4.864171524E-1,6.178499789E-1
3.036968255E2,1.635393128E-1,-3.711520135E-2,-4.274561687E-1,4.591747174E-1
3.037068145E2,5.891069770E-5,-7.323052883E-2,-4.273292841E-1,4.335585668E-1
3.037168025E2,-1.388052982E-1,-1.922014868E-1,-5.515984042E-1,6.003908076E-1
3.037267915E2,-2.870659827E-1,-3.706000364E-1,-6.622614920E-1,8.113824925E-1
3.037367805E2,-4.090940112E-1,-4.890272033E-1,-7.640107919E-1,9.950969831E-1
3.037467685E2,-5.344550988E-1,-4.951889992E-1,-8.514043003E-1,1.120599697E0
3.037567575E2,-6.680628070E-1,-3.795848680E-1,-8.570772690E-1,1.151075163E0
3.037667455E2,-7.073660365E-1,-1.956864274E-1,-7.615220708E-1,1.057627416E0
3.037767345E2,-5.713697407E-1,-1.781354249E-2,-5.715976359E-1,8.083962891E-1
3.037867225E2,-3.697562832E-1,1.480684572E-1,-4.365626223E-1,5.909576129E-1
3.037967115E2,-1.729091835E-1,2.598508483E-1,-3.888877881E-1,4.986519436E-1
3.038066995E2,-6.061545342E-2,2.290956634E-1,-2.994047771E-1,3.818406432E-1
3.038166885E2,1.298125729E-2,9.531370819E-2,-1.626233464E-1,1.889432952E-1
3.038266775E2,1.309377234E-1,-8.442034543E-2,-8.137175336E-2,1.757636037E-1
3.038366655E2,2.821109059E-1,-2.884712148E-1,-8.884961128E-2,4.131542792E-1
3.038466545E2,5.584082177E-1,-4.339680666E-1,-2.118026693E-1,7.382468362E-1
3.038566425E2,9.120633155E-1,-5.474666154E-1,-4.217393459E-1,1.144309076E0
3.038666315E2,1.264253978E0,-5.460188448E-1,-5.944191724E-1,1.499936283E0
3.038766195E2,1.515177882E0,-4.407397270E-1,-6.599652904E-1,1.710429685E0
3.038866085E2,1.616332667E0,-2.931665289E-1,-5.945343626E-1,1.746982831E0
3.038965965E2,1.545640999E0,-1.148346376E-1,-4.479044665E-1,1.613323124E0
3.039065855E2,1.380998463E0,2.401392996E-2,-2.581067701E-1,1.405116553E0
3.039165745E2,1.131189915E0,1.253163564E-1,-1.138552290E-1,1.143790989E0
3.039265625E2,8.092102075E-1,1.244000977E-1,2.651419938E-2,8.191456201E-1
3.039365515E2,4.878861192E-1,1.012603265E-1,2.601265445E-2,4.989621000E-1
3.039465395E2,1.515384874E-1,-5.667413771E-2,-3.598449603E-2,1.657430391E-1
3.039565285E2,-7.158512235E-2,-1.683302289E-1,-2.673570652E-1,3.239433531E-1
3.039665165E2,-1.517396316E-1,-2.716657323E-1,-2.970905954E-1,4.302208825E-1
3.039765055E2,-2.176076388E-1,-3.402845621E-1,-1.935206187E-1,4.478804501E-1
3.039864935E2,-3.552344307E-1,-2.691502601E-1,-1.609242918E-1,4.738459570E-1
3.039964825E2,-2.548552796E-1,-2.665511727E-1,-1.454563598E-1,3.964319536E-1
3.040064715E2,-7.791999578E-3,-1.558639652E-1,-2.284578784E-1,2.766718148E-1
3.040164595E2,2.019879717E-1,-4.520599365E-2,-2.557700765E-1,3.290304767E-1
3.040264485E2,4.288266098E-1,-8.033606529E-2,-2.598638584E-1,5.078143062E-1
3.040364365E2,5.748432791E-1,-1.183470601E-1,-4.459156823E-1,7.370831825E-1
3.040464251E2,6.026207694E-1,-2.555759490E-2,-5.784334695E-1,8.356974698E-1
3.040564131E2,5.529439947E-1,4.735192180E-2,-5.650119169E-1,7.919771032E-1
3.040664021E2,3.847263247E-1,1.243661839E-1,-4.309028099E-1,5.908963735E-1
3.040763901E2,1.931949288E-1,1.126846164E-1,-1.943690497E-1,2.963130621E-1
3.040863791E2,1.181146333E-1,2.254043162E-2,2.892295986E-2,1.236756858E-1
3.040963681E2,8.100527912E-2,-9.499386549E-2,2.192588925E-1,2.523096345E-1
3.041063561E2,1.621479678E-1,-1.806935817E-1,2.768386178E-1,3.682142776E-1
3.041163451E2,2.674633384E-1,-2.304481244E-1,3.700363648E-1,5.114390352E-1
3.041263331E2,2.575549391E-1,-2.782654846E-1,5.337543100E-1,6.547212308E-1
3.041363221E2,2.664903617E-1,-1.828430182E-1,5.485091740E-1,6.366403978E-1
3.041463101E2,2.829736626E-1,-1.053019220E-1,5.872544329E-1,6.603259479E-1
3.041562991E2,2.544304794E-1,-1.475164801E-1,3.877635147E-1,4.866790771E-1
3.041662871E2,4.800242454E-2,-1.854707569E-1,1.356665128E-1,2.347531408E-1
3.041762761E2,-2.256200784E-1,-3.189106500E-1,-2.122539282E-4,3.906513376E-1
3.041862651E2,-4.464793539E-1,-4.431183743E-1,1.597640580E-1,6.490163799E-1
3.041962531E2,-6.035645100E-1,-5.201864308E-1,4.502250803E-1,9.151976090E-1
3.042062421E2,-7.839084283E-1,-4.281272829E-1,7.175320056E-1,1.145712692E0
3.042162301E2,-1.019877494E0,-3.003124112E-1,9.389546603E-1,1.418440517E0
3.042262191E2,-1.061116444E0,-2.627387881E-1,1.188298501E0,1.614637143E0
3.042362071E2,-9.904037261E-1,-3.153075957E-1,1.131554927E0,1.536468345E0
3.042461961E2,-8.176179188E-1,-3.802339089E-1,9.794729412E-1,1.331331713E0
3.042561841E2,-6.661899439E-1,-3.112806183E-1,7.430407763E-1,1.045377568E0
3.042661731E2,-5.354435706E-1,-1.015544415E-1,5.627377886E-1,7.833817336E-1
3.042761621E2,-4.977316609E-1,3.050983572E-1,3.181879342E-1,6.648799706E-1
3.042861501E2,-4.336701509E-1,7.283847302E-1,7.767543599E-2,8.512623499E-1
3.042961391E2,-3.945981789E-1,1.064515430E0,-1.032442868E-1,1.139982547E0
3.043061271E2,-4.851964000E-1,1.201367759E0,-1.840202089E-1,1.308649485E0
3.043161161E2,-7.506898114E-1,1.098731582E0,-1.321817185E-1,1.337242794E0
3.043261041E2,-1.072924896E0,8.309600955E-1,-2.890249461E-2,1.357386410E0
3.043360931E2,-1.317547840E0,5.208372259E-1,7.121908665E-2,1.418547104E0
3.043460811E2,-1.523837024E0,3.420925212E-1,1.946046925E-1,1.573841655E0
3.043560701E2,-1.662229509E0,3.402518177E-1,2.191279149E-1,1.710787913E0
3.043660591E2,-1.700451003E0,4.259684908E-1,1.046549276E-1,1.756113727E0
3.043760471E2,-1.763090470E0,5.680599242E-1,-2.882238775E-2,1.852568707E0
3.043860361E2,-1.835022917E0,7.031113100E-1,-1.346993834E-1,1.969725500E0
3.043960241E2,-1.877590647E0,8.150977689E-1,-3.096243945E-1,2.070168659E0
3.044060131E2,-1.891510529E0,9.266322380E-1,-5.066662064E-1,2.166372551E0
3.044160011E2,-1.890154560E0,1.009003719E0,-6.171204025E-1,2.229710823E0
3.044259901E2,-1.929018663E0,1.065289602E0,-6.414427730E-1,2.295082519E0
3.044359781E2,-1.960636312E0,1.023915288E0,-6.173835272E-1,2.296445011E0
3.044459671E2,-1.929403118E0,9.362047148E-1,-6.055505168E-1,2.228400118E0
3.044559561E2,-1.886822816E0,7.648351032E-1,-5.133027962E-1,2.099655409E0
3.044659441E2,-1.929338506E0,5.879825574E-1,-3.953974932E-1,2.055336891E0
3.044759331E2,-1.878080352E0,4.861766857E-1,-2.955551165E-1,1.962372647E0
3.044859211E2,-1.707643079E0,4.359233755E-1,-2.959044877E-1,1.787074016E0
3.044959101E2,-1.429374086E0,5.437518793E-1,-4.863117564E-1,1.604766496E0
3.045058981E2,-1.129410461E0,7.738567722E-1,-7.679352969E-1,1.569760145E0
3.045158871E2,-9.682959884E-1,1.019452693E0,-9.879122275E-1,1.718386303E0
3.045258751E2,-1.008201481E0,1.143337067E0,-1.037518251E0,1.843945226E0
3.045358641E2,-1.145508138E0,1.134307212E0,-9.183794779E-1,1.855333558E0
3.045458531E2,-1.237654409E0,1.040472849E0,-8.238127515E-1,1.814673424E0
3.045558411E2,-1.224342346E0,8.329744613E-1,-7.467484957E-1,1.658461320E0
3.045658301E2,-1.136631187E0,5.558491838E-1,-6.127560407E-1,1.405833823E0
3.045758181E2,-8.605154318E-1,1.803515196E-1,-4.700114733E-1,9.969575036E-1
3.045858071E2,-6.000275293E-1,-2.256645173E-1,-3.616687068E-1,7.360446751E-1
3.045957951E2,-3.643455622E-1,-5.343331844E-1,-2.240954170E-1,6.844548170E-1
3.046057841E2,-1.607925832E-1,-7.436120492E-1,-6.407612801E-2,7.634912473E-1
3.046157731E2,1.110123128E-2,-8.775483710E-1,2.664751589E-2,8.780230469E-1
3.046257611E2,1.100144854E-1,-8.989205289E-1,1.724680111E-1,9.219037472E-1
3.046357501E2,8.331931472E-2,-7.796753365E-1,3.524017471E-1,8.596643123E-1
3.046457381E2,-4.246364951E-2,-6.825372970E-1,5.223382062E-1,8.605216586E-1
3.046557271E2,-1.443364719E-1,-6.709691656E-1,6.606771889E-1,9.526421082E-1
3.046657151E2,-1.954618943E-1,-6.627959275E-1,7.730714911E-1,1.036891182E0
3.046757041E2,-2.313351470E-1,-6.410472089E-1,8.488496518E-1,1.088578525E0
3.046856921E2,-2.408968064E-1,-5.693375409E-1,9.085292584E-1,1.098909423E0
3.046956811E2,-2.586854982E-1,-4.442135578E-1,9.900634181E-1,1.115557907E0
3.047056691E2,-2.141864330E-1,-2.730795890E-1,9.906130564E-1,1.049648759E0
3.047156581E2,-6.557096869E-2,-4.854767740E-2,8.786888704E-1,8.824684469E-1
3.047256471E2,1.430018449E-1,2.040631485E-1,7.352411753E-1,7.763188018E-1
3.047356351E2,3.488995573E-1,4.657763350E-1,6.164839330E-1,8.477800039E-1
3.047456241E2,5.166699153E-1,7.352844447E-1,4.375351605E-1,9.995138982E-1
3.047556121E2,6.315986931E-1,9.864954472E-1,2.399896109E-1,1.195694438E0
3.047656011E2,6.570077688E-1,1.207890328E0,7.085568219E-2,1.376836511E0
3.047755891E2,5.502750331E-1,1.377571263E0,-5.327485889E-2,1.484366332E0
3.047855781E2,3.783534443E-1,1.428057293E0,-7.184181511E-2,1.479074104E0
3.047955671E2,2.291938967E-1,1.361790213E0,-2.233139366E-2,1.381123136E0
3.048055551E2,9.806073010E-2,1.145002354E0,7.306680679E-3,1.149216988E0
3.048155441E2,4.653214216E-3,8.808947325E-1,6.662551403E-2,8.834229685E-1
3.048255321E2,-1.611609578E-2,6.537286502E-1,5.188614517E-2,6.559825064E-1
3.048355211E2,2.049595267E-2,4.246318173E-1,-7.119862139E-3,4.251857909E-1
3.048455091E2,6.323997617E-2,2.521418792E-1,3.590482771E-2,2.624194705E-1
3.048554981E2,1.853362709E-2,1.550237203E-1,1.718721798E-1,2.321979659E-1
3.048654861E2,2.345727503E-2,6.286867797E-2,2.308264393E-1,2.403821114E-1
3.048754751E2,1.194790810E-1,3.490378439E-2,2.558414125E-1,2.845142410E-1
3.048854641E2,1.326490572E-1,3.580191672E-2,3.381979832E-1,3.650416763E-1
3.048954521E2,1.814537197E-2,5.973164678E-2,4.507545456E-1,4.550569025E-1
3.049054411E2,-9.907434493E-2,-8.113011718E-3,5.607266387E-1,5.694698501E-1
3.049154291E2,-2.198471224E-1,-1.259285599E-1,6.204278800E-1,6.701652883E-1
3.049254181E2,-3.081853947E-1,-2.485581207E-1,6.051026201E-1,7.231241648E-1
3.049354061E2,-3.188153404E-1,-3.592564380E-1,5.153911293E-1,7.045114801E-1
3.049453951E2,-2.530347490E-1,-4.085531437E-1,4.376301777E-1,6.499710978E-1
3.049553831E2,-1.914951432E-1,-4.173245519E-1,4.146032578E-1,6.186485536E-1
3.049653721E2,-1.288995302E-1,-3.915570420E-1,3.575882274E-1,5.457117796E-1
3.049753611E2,2.097337782E-2,-2.894646567E-1,2.909010252E-1,4.109173598E-1
3.049853491E2,1.524152774E-1,-1.002323860E-1,2.058746159E-1,2.750660020E-1
3.049953381E2,2.113888326E-1,1.250544012E-1,1.445449251E-1,2.849861000E-1
3.050053261E2,2.001332349E-1,3.480426478E-1,1.465961283E-1,4.274077927E-1
3.050153151E2,5.453434914E-2,4.290587443E-1,1.860852993E-1,4.708430098E-1
3.050253031E2,-1.658086172E-1,3.709894609E-1,2.998031187E-1,5.049827598E-1
3.050352921E2,-3.826584569E-1,3.144977564E-1,4.369530702E-1,6.605030802E-1
3.050452802E2,-5.024152806E-1,1.694622499E-1,5.480867127E-1,7.625861348E-1
3.050552692E2,-5.515883178E-1,-1.993315816E-2,5.940934825E-1,8.109217404E-1
3.050652582E2,-5.266031653E-1,-2.231309187E-1,6.659282809E-1,8.778147731E-1
3.050752462E2,-4.118693921E-1,-3.650065899E-1,7.394043928E-1,9.217293871E-1
3.050852352E2,-2.341043884E-1,-3.803789198E-1,7.360168085E-1,8.609377037E-1
3.050952232E2,-9.455649376E-2,-3.065309250E-1,6.913677621E-1,7.621623980E-1
3.051052122E2,4.241190165E-2,-1.055211926E-1,6.492879823E-1,6.591724929E-1
3.051152002E2,1.498182365E-1,4.404999912E-2,5.788500836E-1,5.995442651E-1
3.051251892E2,2.038058710E-1,1.078998399E-1,5.127955502E-1,5.622619361E-1
3.051351772E2,2.598230740E-1,1.290386939E-1,4.307044432E-1,5.192931077E-1
3.051451662E2,2.626195049E-1,1.350467080E-1,3.640046695E-1,4.687280844E-1
3.051551552E2,1.984755492E-1,1.398373318E-1,3.187878585E-1,4.007152626E-1
3.051651432E2,1.240630057E-1,1.406641281E-1,3.066677499E-1,3.594761955E-1
3.051751322E2,6.554582566E-2,9.478219628E-2,3.206428877E-1,3.407224404E-1
3.051851202E2,-2.609612346E-3,8.953958273E-2,3.643809378E-1,3.752300825E-1
3.051951092E2,-1.091528982E-1,8.422914147E-2,4.166573846E-1,4.388761552E-1
3.052050972E2,-1.510531685E-1,1.155111605E-1,3.528873584E-1,4.008607933E-1
3.052150862E2,-1.178637877E-1,1.893726039E-1,3.079836658E-1,3.802733148E-1
3.052250742E2,-1.270357302E-1,2.583101070E-1,2.054153171E-1,3.536348974E-1
3.052350632E2,-1.490285701E-1,3.379222870E-1,6.489122987E-2,3.749824775E-1
3.052450522E2,-2.208633685E-1,4.135513437E-1,-7.130036294E-2,4.742247180E-1
3.052550402E2,-3.927033886E-1,4.347387296E-1,-1.591433761E-1,6.070752248E-1
3.052650292E2,-6.058729908E-1,3.542348492E-1,-1.139139935E-1,7.110139290E-1
3.052750172E2,-7.918009999E-1,1.620965123E-1,3.926317602E-2,8.091759387E-1
3.052850062E2,-9.136818248E-1,-5.063805699E-2,1.819326067E-1,9.329941925E-1
3.052949942E2,-8.870749471E-1,-1.933177203E-1,3.635662745E-1,9.779847333E-1
3.053049832E2,-7.176837409E-1,-2.172883809E-1,4.263304335E-1,8.625785940E-1
3.053149712E2,-4.973448676E-1,-1.939620835E-1,3.441792463E-1,6.351634126E-1
3.053249602E2,-2.666037977E-1,-1.336158943E-1,2.371781234E-1,3.810305163E-1
3.053349492E2,-1.979241568E-1,-6.161561966E-2,1.142031384E-1,2.366702627E-1
3.053449372E2,-1.625189736E-1,1.195521712E-2,-4.999968722E-2,1.704561901E-1
3.053549262E2,-1.331715059E-1,5.453288734E-2,-1.517153656E-1,2.091077186E-1
3.053649142E2,-1.181877235E-1,1.381252670E-1,-2.230283001E-1,2.877299950E-1
3.053749032E2,-1.332712010E-1,1.928359097E-1,-1.981869891E-1,3.069608831E-1
3.053848912E2,-1.618690556E-1,2.069271147E-1,-1.190054566E-1,2.884141478E-1
3.053948802E2,-8.933697671E-2,1.931446427E-1,-1.894930565E-1,2.849448489E-1
3.054048682E2,3.265026748E-2,3.723799288E-2,-2.479807082E-1,2.528777169E-1
3.054148572E2,5.037259340E-2,-6.447139978E-2,-1.522819608E-1,1.728691851E-1
3.054248462E2,6.650272250E-2,-6.705879271E-2,-9.761458755E-2,1.358237883E-1
3.054348342E2,9.604490250E-2,-6.462050378E-2,-8.357746929E-2,1.427782413E-1
3.054448232E2,6.991457283E-2,-1.888182878E-2,-1.752890003E-1,1.896597073E-1
3.054548112E2,7.286887854E-2,-1.641839683E-2,-2.071686047E-1,2.202232231E-1
3.054648002E2,8.965769649E-2,1.616462767E-2,-2.294188683E-1,2.468457309E-1
3.054747882E2,1.599111155E-1,7.579687178E-2,-1.774784902E-1,2.506298967E-1
3.054847772E2,2.393101645E-1,1.218150437E-1,-9.763505280E-2,2.857286531E-1
3.054947652E2,2.864153337E-1,1.367622811E-1,-6.642436981E-4,3.173926687E-1
3.055047542E2,2.515390313E-1,1.731921887E-1,6.118760347E-2,3.114664369E-1
3.055147432E2,1.745765170E-1,2.024253434E-1,6.336539894E-2,2.747146770E-1
3.055247312E2,1.393151754E-1,1.510856205E-1,1.889516044E-1,2.791743033E-1
3.055347202E2,3.335953474E-2,7.449995935E-2,2.562401927E-1,2.689277576E-1
3.055447082E2,-5.947495401E-2,3.941958904E-2,3.032921523E-1,3.115723091E-1
3.055546972E2,-1.181935707E-1,-6.373523533E-2,3.270597683E-1,3.535533799E-1
3.055646852E2,-9.945324451E-2,-1.161449987E-1,3.273456971E-1,3.612974038E-1
3.055746742E2,6.211526424E-2,-1.241387272E-1,3.245324555E-1,3.529731496E-1
3.055846622E2,1.397221416E-1,-4.774719357E-2,2.789273894E-1,3.155987324E-1
3.055946512E2,2.811697966E-1,2.887179673E-2,2.552495281E-1,3.808442684E-1
3.056046402E2,4.634503126E-1,8.719835758E-2,1.633179957E-1,4.990616330E-1
3.056146282E2,5.820920724E-1,8.867770314E-2,-8.501442254E-2,5.949137482E-1
3.056246172E2,6.543797377E-1,5.551346540E-2,-2.642225191E-1,7.078899106E-1
3.056346052E2,6.369494802E-1,2.241354704E-2,-3.313777909E-1,7.183441012E-1
3.056445942E2,5.839532411E-1,-4.519605339E-2,-3.126662622E-1,6.639309170E-1
3.056545822E2,6.183635205E-1,-1.078413677E-1,-2.552590299E-1,6.776137369E-1
3.056645712E2,7.444841614E-1,-2.750460076E-1,-1.266398737E-1,8.037068063E-1
3.056745592E2,5.902100542E-1,-9.764206946E-2,-1.914673689E-1,6.281254932E-1
3.056845482E2,6.207395366E-1,-3.879510641E-2,-1.260107133E-1,6.345875294E-1
3.056945372E2,6.089009714E-1,-3.277072012E-2,-1.421861583E-1,6.261399338E-1
3.057045252E2,5.679377174E-1,-1.183838975E-1,-2.078296325E-1,6.162476403E-1
