"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.057145142E2,5.303845596E-1,-1.771501690E-1,-2.200003195E-1,6.009077334E-1
3.057245022E2,4.133551696E-1,-1.359828472E-1,-2.092431968E-1,4.828421547E-1
3.057344912E2,2.657585827E-1,-8.204754531E-2,-1.337193900E-1,3.086102708E-1
3.057444792E2,9.246494472E-2,-6.523036838E-2,-7.314574420E-2,1.347407394E-1
3.057544682E2,-4.470064804E-2,-8.189785659E-2,-5.403645873E-2,1.078208965E-1
3.057644562E2,-8.886159807E-3,-1.651855963E-1,-1.537959512E-1,2.258726182E-1
3.057744452E2,-1.486566871E-2,-1.557440972E-1,-3.037043810E-1,3.416336678E-1
3.057844342E2,-1.562662536E-1,-9.404369295E-2,-3.684251645E-1,4.110966554E-1
3.057944222E2,-9.927402735E-2,-1.570152819E-1,-3.317692620E-1,3.802367347E-1
3.058044112E2,-2.257332221E-2,-1.825079727E-1,-4.615862203E-1,4.968707616E-1
3.058143992E2,3.601446301E-3,-1.768227249E-1,-5.320504314E-1,5.606754034E-1
3.058243882E2,8.936621279E-2,-1.397443610E-1,-4.922080886E-1,5.194069781E-1
3.058343762E2,1.584006335E-1,-8.989567816E-2,-5.063760383E-1,5.381344496E-1
3.058443652E2,1.873994610E-1,-1.139435220E-1,-5.272698940E-1,5.710649922E-1
3.058543532E2,1.664026943E-1,-2.364479524E-1,-5.663898133E-1,6.359205229E-1
3.058643422E2,1.511255278E-1,-3.199894613E-1,-6.034328015E-1,6.995450853E-1
3.058743312E2,1.226120192E-1,-3.468854839E-1,-6.362932764E-1,7.350050202E-1
3.058843192E2,1.203266349E-1,-3.209630227E-1,-6.709254576E-1,7.534167046E-1
3.058943082E2,1.751507136E-1,-2.745302832E-1,-6.755972368E-1,7.499841833E-1
3.059042962E2,2.155619904E-1,-2.871754718E-1,-7.015271531E-1,7.880844307E-1
3.059142852E2,2.736353669E-1,-3.115238625E-1,-6.583527745E-1,7.780435763E-1
3.059242732E2,3.099122237E-1,-3.427766454E-1,-6.108865397E-1,7.659789680E-1
3.059342622E2,2.772527468E-1,-3.101825112E-1,-5.354926872E-1,6.781111221E-1
3.059442502E2,1.860104549E-1,-2.204786217E-1,-3.956031691E-1,4.896045132E-1
3.059542392E2,7.642939433E-2,-6.919185698E-2,-1.720872112E-1,2.006065144E-1
3.059642282E2,-4.847868025E-2,1.924611032E-2,1.004972649E-1,1.132267435E-1
3.059742162E2,-1.438415051E-1,1.340415716E-1,3.056363010E-1,3.634158362E-1
3.059842052E2,-2.839861080E-1,2.901978976E-1,3.762801678E-1,5.535789862E-1
3.059941932E2,-3.663707453E-1,3.472515196E-1,4.293310784E-1,6.626736118E-1
3.060041822E2,-3.794079897E-1,3.300010639E-1,5.593668687E-1,7.521585064E-1
3.060141702E2,-2.698209357E-1,2.604145199E-1,6.879079646E-1,7.834771390E-1
3.060241592E2,-7.241776586E-2,1.745785636E-1,7.117720596E-1,7.364383698E-1
3.060341472E2,1.964299008E-1,5.194432497E-2,6.409362580E-1,6.723705865E-1
3.060441362E2,4.415985368E-1,-9.595865607E-2,4.919319539E-1,6.679927983E-1
3.060541255E2,6.391804853E-1,-1.940521306E-1,2.926198143E-1,7.292696880E-1
3.060641135E2,8.161198622E-1,-2.681427848E-1,9.919508994E-2,8.647495871E-1
3.060741025E2,8.882967228E-1,-2.174070793E-1,-7.491058007E-2,9.175775176E-1
3.060840905E2,8.438494053E-1,-1.398443484E-1,-1.427343348E-1,8.671858803E-1
3.060940795E2,7.020284057E-1,-6.135074079E-2,-1.110510506E-1,7.134004006E-1
3.061040675E2,5.356406218E-1,-5.807805419E-2,-8.392654806E-3,5.388454071E-1
3.061140565E2,3.891669926E-1,-9.405714154E-2,7.786678612E-2,4.078736696E-1
3.061240455E2,3.130102247E-1,-1.302215856E-1,1.567825627E-1,3.735155072E-1
3.061340335E2,2.614371979E-1,-1.923470825E-1,1.001179267E-1,3.396621967E-1
3.061440225E2,2.418051714E-1,-2.091642594E-1,-3.868342459E-2,3.220494305E-1
3.061540105E2,2.124024475E-1,-1.731249458E-1,-2.400141692E-1,3.642716678E-1
3.061639995E2,1.211513847E-1,-3.621882319E-2,-4.035374022E-1,4.228852044E-1
3.061739875E2,-2.004016221E-2,6.618054092E-2,-4.154604596E-1,4.211755757E-1
3.061839765E2,-1.606921573E-1,4.227712333E-2,-3.823874384E-1,4.169286241E-1
3.061939645E2,-2.925682126E-1,-5.184316814E-2,-4.195238359E-1,5.140857147E-1
3.062039535E2,-4.667748933E-1,-8.599441588E-2,-5.814151110E-1,7.505447167E-1
3.062139415E2,-6.925566472E-1,1.519282043E-2,-8.082208586E-1,1.064465353E0
3.062239305E2,-1.053777604E0,9.150249302E-2,-8.141949588E-1,1.334815858E0
3.062339195E2,-1.364600823E0,1.307799947E-1,-6.557209428E-1,1.519608097E0
3.062439075E2,-1.519617819E0,1.727916545E-1,-3.037197299E-1,1.559275776E0
3.062538965E2,-1.332706309E0,1.385526985E-1,1.217847843E-1,1.345412386E0
3.062638845E2,-8.840114446E-1,4.269636869E-3,4.009223811E-1,9.706869834E-1
3.062738735E2,-2.820990653E-1,-1.963430697E-1,4.118087272E-1,5.363924976E-1
3.062838615E2,2.743229994E-1,-3.405383313E-1,2.506644340E-1,5.040358336E-1
3.062938505E2,7.425763611E-1,-3.471778446E-1,1.882803440E-2,8.199430485E-1
3.063038395E2,1.042987152E0,-2.843173528E-1,-8.103071451E-2,1.084077734E0
3.063138275E2,1.136930857E0,-1.058188158E-1,-5.839672744E-2,1.143337034E0
3.063238165E2,1.128170266E0,-2.918871582E-2,-2.216387093E-2,1.128765418E0
3.063338045E2,1.128662894E0,-3.759935081E-2,1.354025111E-2,1.129370169E0
3.063437935E2,1.113776907E0,-8.633296967E-2,1.364516477E-1,1.125420558E0
3.063537815E2,1.061837990E0,-1.633484012E-1,2.298246650E-1,1.098636425E0
3.063637705E2,1.053356312E0,-2.520775598E-1,1.994249909E-1,1.101305109E0
3.063737585E2,1.023467976E0,-1.850018102E-1,2.158324242E-1,1.062212787E0
3.063837475E2,8.722354446E-1,-1.025367737E-1,1.982820064E-1,9.003467193E-1
3.063937365E2,6.620009986E-1,-5.234018147E-2,8.677136466E-2,6.697119429E-1
3.064037245E2,4.750815940E-1,-3.882141888E-2,1.133365810E-2,4.767998273E-1
3.064137135E2,2.566839963E-1,-7.840239108E-2,-6.744587839E-2,2.767355333E-1
3.064237015E2,8.508429676E-2,-5.998833954E-2,-4.322042540E-2,1.127206441E-1
3.064336905E2,-7.044842362E-2,-7.835268974E-4,-2.419928670E-2,7.449295123E-2
3.064436785E2,-2.570801452E-1,3.866237462E-2,-1.730381146E-2,2.605463532E-1
3.064536675E2,-3.499448933E-1,1.639033020E-1,-4.685315430E-2,3.892569059E-1
3.064636555E2,-4.042833607E-1,2.637298912E-1,2.658217326E-2,4.834305567E-1
3.064736445E2,-4.073299062E-1,2.415028703E-1,1.511265510E-1,4.970719498E-1
3.064836335E2,-2.271711986E-1,8.588624239E-2,1.903910427E-1,3.085967421E-1
3.064936215E2,8.523252368E-2,-1.492338073E-1,1.233376586E-1,2.115360262E-1
3.065036105E2,4.075499077E-1,-3.810694760E-1,-6.613917187E-2,5.618587571E-1
3.065135985E2,7.415169919E-1,-5.008871108E-1,-3.029044819E-1,9.447150217E-1
3.065235875E2,9.663295698E-1,-4.855755919E-1,-4.059448470E-1,1.155148351E0
3.065335755E2,1.008285827E0,-3.715776908E-1,-4.560888143E-1,1.167359112E0
3.065435645E2,9.712296827E-1,-2.627235854E-1,-4.204475498E-1,1.090452622E0
3.065535525E2,9.314808954E-1,-2.174450862E-1,-3.545361270E-1,1.020115135E0
3.065635415E2,9.544850112E-1,-1.769414234E-1,-3.350953044E-1,1.026956069E0
3.065735305E2,9.550457592E-1,-1.868635637E-1,-3.081104042E-1,1.020765602E0
3.065835185E2,8.740331711E-1,-1.564194506E-1,-2.768639070E-1,9.300831424E-1
3.065935075E2,7.334637679E-1,-1.294403976E-1,-2.411171003E-1,7.828546298E-1
3.066034955E2,5.761290818E-1,-8.869641423E-2,-2.159908837E-1,6.216460687E-1
3.066134845E2,4.596045989E-1,-9.163639426E-2,-1.840722491E-1,5.035039314E-1
3.066234725E2,3.987789381E-1,-1.362588358E-1,-1.957127398E-1,4.646445828E-1
3.066334615E2,4.221201459E-1,-1.976984543E-1,-2.206066757E-1,5.156911883E-1
3.066434505E2,4.292536028E-1,-2.127427554E-1,-2.203545146E-1,5.273274576E-1
3.066534385E2,3.688958654E-1,-2.172591448E-1,-2.143067394E-1,4.787620224E-1
3.066634275E2,2.479817314E-1,-2.071247506E-1,-1.887729719E-1,3.742069433E-1
3.066734155E2,1.225322047E-1,-1.531479335E-1,-1.883541651E-1,2.719296273E-1
3.066834045E2,-5.556901395E-2,-8.685746491E-2,-1.980890483E-1,2.233190667E-1
3.066933925E2,-1.895757946E-1,1.978346944E-2,-2.475640941E-1,3.124393513E-1
3.067033815E2,-3.308043252E-1,1.481520724E-1,-2.421801241E-1,4.359263133E-1
3.067133695E2,-4.499356431E-1,2.151003528E-1,-1.574924147E-1,5.229857602E-1
3.067233585E2,-5.721061975E-1,1.690096754E-1,-8.469253331E-3,5.966083303E-1
3.067333475E2,-5.501241750E-1,8.305034280E-2,1.575122952E-1,5.782249480E-1
3.067433355E2,-4.380552703E-1,-6.908485293E-3,1.713216645E-1,4.704160496E-1
3.067533245E2,-2.004989782E-1,-1.497471929E-1,1.717717539E-1,3.035285777E-1
3.067633125E2,-4.856901973E-2,-1.320160961E-1,-1.370879710E-2,1.413334017E-1
3.067733015E2,1.230090451E-1,-4.421430588E-2,-1.337936497E-1,1.870477766E-1
3.067832895E2,1.341897985E-1,1.166092676E-1,-1.506546807E-1,2.330267284E-1
3.067932785E2,1.410401040E-1,2.274064028E-1,-1.108059061E-1,2.896272291E-1
3.068032665E2,1.218324392E-1,3.062508434E-1,-8.484792307E-2,3.403408473E-1
3.068132555E2,4.111528158E-2,3.339958817E-1,-8.620257676E-3,3.366274264E-1
3.068232445E2,-1.269255102E-2,2.850663811E-1,3.940628663E-2,2.880569352E-1
3.068332325E2,6.446569875E-2,1.890936917E-1,2.477348328E-2,2.013106456E-1
3.068432215E2,1.928522819E-1,8.424259007E-2,9.602589905E-4,2.104512740E-1
3.068532095E2,2.416850111E-1,-1.131845534E-2,-6.580895036E-3,2.420393774E-1
3.068631985E2,2.298090237E-1,-1.073566335E-1,1.316978614E-1,2.858005613E-1
3.068731865E2,1.474536225E-1,-7.729375899E-2,1.944649440E-1,2.559951375E-1
3.068831755E2,-4.741156340E-2,-9.792565942E-2,1.694429541E-1,2.013658506E-1
3.068931635E2,-2.853859314E-1,-1.100428444E-1,1.572510709E-1,3.439221667E-1
3.069031525E2,-5.847092861E-1,-9.490849614E-2,1.668443052E-1,6.154101024E-1
3.069131415E2,-8.061100137E-1,-5.193496943E-3,1.960267353E-1,8.296184711E-1
3.069231295E2,-9.315941852E-1,9.549321771E-2,2.427554901E-1,9.674279862E-1
3.069331185E2,-9.606785282E-1,1.954466915E-1,2.426454163E-1,1.009940316E0
3.069431065E2,-8.688243252E-1,2.571605444E-1,2.174228668E-1,9.318046773E-1
3.069530955E2,-7.211587411E-1,2.051893222E-1,2.057319438E-1,7.774948364E-1
3.069630835E2,-6.279579243E-1,9.726726294E-2,2.019925033E-1,6.667781089E-1
3.069730725E2,-5.660932133E-1,6.262952685E-3,2.173088461E-1,6.064024120E-1
3.069830615E2,-4.906267092E-1,-2.567161560E-2,2.360399629E-1,5.450582205E-1
3.069930495E2,-4.473795328E-1,-5.969831765E-2,2.000193603E-1,4.936801393E-1
3.070030385E2,-3.516802007E-1,-7.718441606E-2,2.326759136E-1,4.286892562E-1
3.070130265E2,-2.090990630E-1,-8.884844184E-2,2.235584964E-1,3.187394940E-1
3.070230155E2,-7.568782121E-2,-4.223970115E-2,2.391832799E-1,2.544041666E-1
3.070330035E2,-4.813778758E-2,3.805367947E-2,2.091246445E-1,2.179413822E-1
3.070429925E2,-6.410244048E-2,1.049586904E-1,1.203725356E-1,1.720900836E-1
3.070529814E2,-1.072888058E-1,1.179623133E-1,6.186237216E-2,1.710349330E-1
3.070629704E2,-1.779038751E-1,6.853170633E-2,8.670982271E-3,1.908443593E-1
3.070729594E2,-3.444746768E-1,3.248654544E-2,-3.836372808E-2,3.481234756E-1
3.070829474E2,-5.597922537E-1,-2.207616270E-2,-1.088785176E-1,5.707094320E-1
3.070929364E2,-7.437111595E-1,-3.158081174E-3,-8.593550518E-2,7.486662630E-1
3.071029244E2,-9.064912114E-1,7.523378491E-2,-4.989969984E-2,9.109755313E-1
3.071129134E2,-9.419396639E-1,1.850807476E-1,-6.957017183E-3,9.599758401E-1
3.071229014E2,-8.856312695E-1,2.974385047E-1,4.110665694E-2,9.351482058E-1
3.071328904E2,-7.981697872E-1,3.267517662E-1,7.399256721E-2,8.656307677E-1
3.071428784E2,-6.728999162E-1,3.818331224E-1,1.189773899E-1,7.827812273E-1
3.071528674E2,-5.291002187E-1,5.208728939E-1,1.317424464E-1,7.540634491E-1
3.071628564E2,-4.790957075E-1,6.324903935E-1,4.653097272E-2,7.948219463E-1
3.071728444E2,-5.024506563E-1,6.068807584E-1,1.406547725E-2,7.880093620E-1
3.071828334E2,-5.554413405E-1,4.666037160E-1,1.142581022E-1,7.343630059E-1
3.071928214E2,-6.302506176E-1,2.895313150E-1,2.413128358E-1,7.343542115E-1
3.072028104E2,-7.339328608E-1,1.059106171E-1,4.260576609E-1,8.552190558E-1
3.072127984E2,-7.992519607E-1,-7.054314852E-2,6.051710325E-1,1.004993538E0
3.072227874E2,-7.492807786E-1,-1.677794212E-1,7.390481512E-1,1.065722191E0
3.072327764E2,-4.952720296E-1,-1.685027218E-1,6.891914284E-1,8.652585600E-1
3.072427644E2,-1.388465211E-1,-1.410196388E-1,5.325848669E-1,5.681650600E-1
3.072527534E2,1.494571710E-1,-8.041207910E-2,2.585314241E-1,3.092604819E-1
3.072627414E2,3.179186699E-1,5.610988140E-3,-3.339344859E-2,3.197168845E-1
3.072727304E2,3.308209898E-1,1.611738217E-1,-2.736901845E-1,4.586129579E-1
3.072827184E2,1.983235216E-1,2.866901529E-1,-4.658935717E-1,5.818765188E-1
3.072927074E2,-2.272534981E-2,3.266523635E-1,-5.773441333E-1,6.637352306E-1
3.073026954E2,-2.871744485E-1,2.681913167E-1,-5.639434844E-1,6.873339799E-1
3.073126844E2,-5.169485351E-1,1.773033661E-1,-4.547122335E-1,7.109398617E-1
3.073226734E2,-6.886455908E-1,1.347964472E-1,-3.402168806E-1,7.798399565E-1
3.073326614E2,-7.589896417E-1,1.929686415E-1,-2.631475085E-1,8.261651070E-1
3.073426504E2,-8.003885132E-1,2.583270639E-1,-2.347031432E-1,8.731782232E-1
3.073526384E2,-7.773601314E-1,3.280223662E-1,-2.215118247E-1,8.723273096E-1
3.073626274E2,-7.413898149E-1,3.161074948E-1,-2.506751052E-1,8.440502439E-1
3.073726154E2,-7.347359759E-1,2.753067935E-1,-2.911539173E-1,8.368998676E-1
3.073826044E2,-7.096838728E-1,2.863363963E-1,-3.170351556E-1,8.283423332E-1
3.073925924E2,-6.274693894E-1,3.525964594E-1,-3.617333186E-1,8.055390069E-1
3.074025814E2,-5.676479879E-1,3.518725741E-1,-3.947671634E-1,7.758090357E-1
3.074125704E2,-5.603126559E-1,2.521746236E-1,-3.341107795E-1,6.994085545E-1
3.074225584E2,-5.924129927E-1,6.741722703E-2,-1.682967536E-1,6.195337228E-1
3.074325474E2,-6.023327941E-1,-1.591571170E-1,-2.179958940E-2,6.233867217E-1
3.074425354E2,-5.421020874E-1,-2.997230119E-1,1.123845081E-1,6.295544732E-1
3.074525244E2,-3.951270595E-1,-3.773635107E-1,1.537431800E-1,5.675963159E-1
3.074625124E2,-1.354256076E-1,-4.085683465E-1,7.485473916E-2,4.368883392E-1
3.074725014E2,1.511458468E-1,-3.411593056E-1,8.183470666E-3,3.732314402E-1
3.074824904E2,3.194740292E-1,-2.282390463E-1,-1.978551596E-2,3.931261684E-1
3.074924784E2,4.010473654E-1,-9.648139715E-2,-5.812220067E-2,4.165643281E-1
3.075024674E2,3.840027317E-1,3.791919351E-3,-8.678934485E-2,3.937065748E-1
3.075124554E2,2.951504892E-1,4.736069262E-2,-5.210877791E-2,3.034339652E-1
3.075224444E2,1.191235703E-1,3.994233012E-2,6.471522868E-2,1.413289622E-1
3.075324324E2,1.359009862E-2,-4.255603552E-2,1.345181197E-1,1.417421302E-1
3.075424214E2,-7.539487571E-2,-1.607867360E-1,2.277078268E-1,2.887691399E-1
3.075524094E2,-2.101343125E-2,-3.122623658E-1,4.489701216E-1,5.472874194E-1
3.075623984E2,9.204102159E-2,-3.662760204E-1,5.964953725E-1,7.060002848E-1
3.075723874E2,1.334010091E-1,-2.917824930E-1,4.239839458E-1,5.316909241E-1
3.075823754E2,2.850862616E-1,-1.159695822E-1,1.491075075E-1,3.419885515E-1
3.075923644E2,3.128318846E-1,8.728781998E-2,-1.496268864E-1,3.575907671E-1
3.076023524E2,2.542989171E-1,2.054278886E-1,-2.280038421E-1,3.985653129E-1
3.076123414E2,7.553140819E-2,2.638140911E-1,-1.683223352E-1,3.219243340E-1
3.076223294E2,-6.762772679E-2,3.122407311E-1,-8.347485065E-2,3.302057454E-1
3.076323184E2,-9.654776305E-2,3.803444213E-1,1.305975616E-3,3.924092951E-1
3.076423074E2,-1.590559602E-2,4.419126785E-1,5.211681783E-2,4.452594368E-1
3.076522954E2,2.073013365E-2,4.180542845E-1,7.883903190E-2,4.259280645E-1
3.076622844E2,-4.771386445E-2,2.297575682E-1,1.476834181E-1,2.772643955E-1
3.076722724E2,-1.274131680E-1,-5.163091421E-2,2.279849848E-1,2.662273840E-1
3.076822614E2,-2.756076327E-1,-2.080527037E-1,1.920608613E-1,3.951365197E-1
3.076922494E2,-1.607066292E-1,-3.433824170E-1,2.147903042E-1,4.357441677E-1
3.077022384E2,-5.685890973E-2,-3.670308959E-1,1.703171128E-1,4.085982539E-1
3.077122264E2,1.760859758E-2,-2.276753747E-1,1.219873904E-1,2.588958524E-1
3.077222154E2,7.908271462E-2,-2.887296617E-2,9.065581620E-2,1.237182320E-1
3.077322044E2,1.317611575E-1,1.493834960E-1,1.356899017E-1,2.410148978E-1
3.077421924E2,1.106980249E-1,2.797407371E-1,2.530265629E-1,3.931047879E-1
3.077521814E2,1.081039077E-1,3.001077586E-1,3.867208099E-1,5.013024102E-1
3.077621694E2,1.020865381E-1,2.535826331E-1,5.014389418E-1,5.711101693E-1
3.077721584E2,1.120539942E-1,1.990246028E-1,5.674200927E-1,6.116636753E-1
3.077821464E2,1.263931212E-1,1.547956789E-1,5.703736675E-1,6.043699561E-1
3.077921354E2,2.071343985E-1,1.008633006E-1,4.967616078E-1,5.475857553E-1
3.078021244E2,2.549558517E-1,-4.980892181E-2,4.932506472E-1,5.574761125E-1
3.078121124E2,2.281048527E-1,-1.759643537E-1,4.335938448E-1,5.205755467E-1
3.078221014E2,2.460230604E-1,-1.500769758E-1,2.607109737E-1,3.886137629E-1
3.078320894E2,3.011511943E-1,-4.202452362E-2,8.884478733E-2,3.167830466E-1
3.078420784E2,3.413607422E-1,4.941481948E-2,-6.620173708E-2,3.512145365E-1
3.078520664E2,3.088619176E-1,1.822986424E-1,-1.332390413E-1,3.825978584E-1
3.078620554E2,3.232773507E-1,3.151637542E-1,-4.253060013E-2,4.534812999E-1
3.078720444E2,2.738903055E-1,3.342677772E-1,8.152933583E-2,4.397702570E-1
3.078820324E2,1.512622064E-1,2.715207213E-1,1.642757696E-1,3.515541006E-1
3.078920214E2,-1.306601268E-1,5.346927881E-2,2.167140381E-1,2.586426238E-1
3.079020094E2,-2.178198928E-1,-2.216322774E-1,3.941017503E-1,5.018790309E-1
3.079119984E2,-1.055363953E-1,-2.987465268E-1,5.104642653E-1,6.008004529E-1
3.079219864E2,1.150802207E-1,-3.181049037E-1,4.559062350E-1,5.677012260E-1
3.079319754E2,3.629075857E-1,-3.225955653E-1,3.876025701E-1,6.212934627E-1
3.079419634E2,5.638410120E-1,-2.804394794E-1,1.799227725E-1,6.549314410E-1
3.079519524E2,5.784741077E-1,-2.071960866E-1,-4.732546315E-2,6.162809514E-1
3.079619414E2,5.188988739E-1,-1.684682232E-1,-1.667807168E-1,5.704852242E-1
3.079719294E2,3.537053838E-1,-9.288185120E-2,-2.643896033E-1,4.512608992E-1
3.079819184E2,5.966557324E-2,-1.082904339E-1,-2.112710112E-1,2.447901936E-1
3.079919064E2,-1.194244096E-1,-1.470779389E-1,-2.031400193E-1,2.777768478E-1
3.080018954E2,-2.063806924E-1,-1.570386708E-1,-1.633434311E-1,3.064885166E-1
3.080118834E2,-2.429719833E-1,-1.090242594E-1,-2.103453970E-1,3.393624314E-1
3.080218724E2,-1.382539058E-1,-3.547271848E-2,-2.732819027E-1,3.083106462E-1
3.080318614E2,-3.946110427E-2,1.539226896E-1,-4.451993984E-1,4.727069678E-1
3.080418494E2,-2.935156077E-2,2.675019300E-1,-5.668513048E-1,6.274864129E-1
3.080518371E2,-9.885332018E-2,3.178663373E-1,-6.650238629E-1,7.436852328E-1
3.080618251E2,-1.554587531E-1,3.334684628E-1,-6.967834532E-1,7.879567376E-1
3.080718141E2,-2.788636547E-1,3.348869973E-1,-6.164839330E-1,7.549613756E-1
3.080818021E2,-3.503411883E-1,3.916780794E-1,-5.186521214E-1,7.383432055E-1
3.080917911E2,-3.887977409E-1,4.549969929E-1,-3.790688512E-1,7.084342883E-1
3.081017791E2,-4.373910266E-1,5.230854803E-1,-2.189685783E-1,7.161540115E-1
3.081117681E2,-4.713557482E-1,5.212821990E-1,-7.663156182E-2,7.069538660E-1
3.081217571E2,-5.123187098E-1,4.563003373E-1,-6.062217772E-2,6.887347143E-1
3.081317451E2,-5.568923271E-1,2.699524981E-1,-8.598915339E-3,6.189324329E-1
3.081417341E2,-5.613429353E-1,6.069702208E-2,5.168777838E-2,5.669758777E-1
3.081517221E2,-4.870946985E-1,-7.978408813E-2,8.327779949E-2,5.005616225E-1
3.081617111E2,-3.493462846E-1,-1.455898225E-1,-3.371650726E-3,3.784845981E-1
3.081716991E2,-1.663231722E-1,-1.436929858E-1,-7.328388467E-2,2.316928991E-1
3.081816881E2,1.232856184E-2,-8.216215074E-2,-1.325109167E-1,1.564025432E-1
3.081916771E2,1.905341533E-1,-2.100729167E-2,-2.213486874E-1,2.928136119E-1
3.082016651E2,3.085397360E-1,3.994642317E-2,-2.364977999E-1,3.907987906E-1
3.082116541E2,4.018493110E-1,3.154222012E-2,-1.863034004E-1,4.440571330E-1
3.082216421E2,4.422173184E-1,7.603719234E-3,-1.067496926E-1,4.549829339E-1
3.082316311E2,4.369203258E-1,-7.010811567E-4,-8.238726854E-3,4.369985574E-1
3.082416191E2,4.662616539E-1,-1.571439207E-2,1.384322459E-1,4.866316458E-1
3.082516081E2,4.475935408E-1,-2.480798185E-2,2.074894707E-1,4.939709447E-1
3.082615971E2,4.084180731E-1,-1.064579165E-1,1.871753664E-1,4.617068639E-1
3.082715851E2,4.182030961E-1,-2.144372785E-1,2.054056692E-1,5.129021982E-1
3.082815741E2,4.407467437E-1,-2.691660476E-1,2.352239840E-1,5.674842516E-1
3.082915621E2,4.102336335E-1,-2.387119943E-1,1.874937473E-1,5.103224036E-1
3.083015511E2,3.495044518E-1,-1.873962450E-1,1.804544306E-1,4.357000298E-1
3.083115391E2,2.894158325E-1,-1.176313609E-1,1.989029807E-1,3.703526115E-1
3.083215281E2,2.290357295E-1,-7.217452168E-2,2.034741877E-1,3.147511271E-1
3.083315161E2,2.036158365E-1,-2.949920297E-2,1.812192464E-1,2.741715286E-1
3.083415051E2,1.863688892E-1,2.771580219E-4,2.156499910E-1,2.850234347E-1
3.083514941E2,1.871930543E-1,-3.833668470E-2,2.812801628E-1,3.400433368E-1
3.083614821E2,2.469995454E-1,-1.092435300E-1,3.977632767E-1,4.807895055E-1
3.083714711E2,3.167916191E-1,-1.524468523E-1,3.429017758E-1,4.910993795E-1
3.083814591E2,2.794460374E-1,-1.801094449E-1,2.788542992E-1,4.339230578E-1
3.083914481E2,2.669926375E-1,-2.457263142E-1,1.705966097E-1,4.009609622E-1
3.084014361E2,3.408783469E-1,-1.762391728E-1,1.153139631E-1,4.006939025E-1
3.084114251E2,3.554422992E-1,-7.617694080E-2,6.543122023E-2,3.693553830E-1
3.084214141E2,3.021265098E-1,-5.237351060E-3,6.264399871E-2,3.085970323E-1
3.084314021E2,2.261673778E-1,4.642338395E-2,8.339182019E-2,2.454811786E-1
3.084413911E2,1.101977956E-1,4.790623784E-2,7.710313976E-2,1.427706411E-1
3.084513791E2,-2.861130327E-2,-4.013177991E-2,8.828820549E-2,1.011136670E-1
3.084613681E2,-1.952771223E-1,-1.859163147E-1,1.465587062E-1,3.068835038E-1
3.084713561E2,-2.482546502E-1,-2.760131371E-1,2.385289034E-1,4.412591766E-1
3.084813451E2,-2.058056188E-1,-3.173050046E-1,3.288235809E-1,5.011620157E-1
3.084913341E2,1.025016904E-2,-3.082581925E-1,3.174032378E-1,4.425754112E-1
3.085013221E2,2.382354462E-1,-2.463484579E-1,1.702223879E-1,3.826478171E-1
3.085113111E2,3.071975076E-1,-2.005004400E-1,9.688653611E-2,3.794176274E-1
3.085212991E2,5.093278590E-1,-1.265395939E-2,9.405187905E-2,5.180933763E-1
3.085312881E2,4.215678763E-1,2.441276854E-1,-7.469993412E-2,4.928467118E-1
3.085412761E2,2.385608438E-1,4.177151459E-1,-2.021312284E-1,5.217798893E-1
3.085512651E2,-4.212655753E-2,4.467477411E-1,-1.447537438E-1,4.714995624E-1
3.085612541E2,-2.743835181E-1,3.426363122E-1,6.581625938E-3,4.390094250E-1
3.085712421E2,-3.708850881E-1,1.723525286E-1,7.743752740E-2,4.162423733E-1
3.085812311E2,-2.868366256E-1,3.487220943E-2,2.087441370E-2,2.897016775E-1
3.085912191E2,-2.021256736E-1,-2.248020530E-2,-3.124825135E-2,2.057585983E-1
3.086012081E2,-1.010743850E-1,-1.100668180E-1,-1.044061285E-1,1.822947487E-1
3.086111961E2,-2.696326554E-2,-1.423054415E-1,-2.932505827E-1,3.270684341E-1
3.086211851E2,-2.154181489E-1,-1.121829253E-1,-3.223435503E-1,4.036029634E-1
3.086311741E2,-4.036774430E-1,-7.798139155E-2,-2.390558837E-1,4.755883629E-1
3.086411621E2,-4.336470544E-1,-3.895415068E-2,-1.985451311E-1,4.785262404E-1
