"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.086511511E2,-2.807727706E-1,-3.193164468E-2,-1.313770685E-1,3.116294479E-1
3.086611391E2,-2.121770373E-1,4.469494700E-2,-6.084444501E-2,2.252083034E-1
3.086711281E2,-2.170489374E-1,1.163759637E-1,5.449071430E-2,2.522356915E-1
3.086811161E2,-2.848134890E-1,1.628367698E-1,9.778605714E-2,3.423399628E-1
3.086911051E2,-4.022568619E-1,2.256960922E-1,1.232382560E-1,4.774274571E-1
3.087010941E2,-3.749626440E-1,1.941298985E-1,1.534426332E-1,4.492527613E-1
3.087110821E2,-3.081473878E-1,9.623932242E-2,6.754579268E-2,3.298170006E-1
3.087210711E2,-2.383418655E-1,9.131245852E-2,8.885538541E-2,2.702593004E-1
3.087310591E2,-1.083503678E-1,8.476708531E-2,9.956806920E-2,1.698206742E-1
3.087410481E2,-6.535257518E-2,1.531923723E-1,5.482057035E-2,1.753401179E-1
3.087510361E2,1.144118840E-1,-5.270914078E-2,1.280499297E-1,1.796249348E-1
3.087610251E2,1.122908065E-1,-3.215149999E-2,6.636005044E-2,1.343376361E-1
3.087710141E2,1.399890670E-1,6.343059540E-3,1.038360250E-1,1.744107032E-1
3.087810021E2,1.277163461E-1,9.311515510E-2,1.634132322E-1,2.273450717E-1
3.087909911E2,4.349392891E-2,1.464674896E-1,2.892681903E-1,3.271399292E-1
3.088009791E2,-1.261829138E-3,5.161454201E-2,3.287567765E-1,3.327862245E-1
3.088109681E2,-1.223930410E-1,-2.339061677E-2,2.505782606E-1,2.798511071E-1
3.088209561E2,-2.470311204E-1,-8.383036137E-2,2.079491349E-1,3.336086729E-1
3.088309451E2,-3.744264543E-1,-1.596862900E-1,1.665099176E-1,4.397958999E-1
3.088409331E2,-4.599940234E-1,-2.279127717E-1,9.873140574E-2,5.227682312E-1
3.088509221E2,-3.925691950E-1,-2.782988137E-1,8.294684708E-2,4.883041901E-1
3.088609111E2,-2.977025065E-1,-2.960275716E-1,6.883861206E-2,4.254384327E-1
3.088708991E2,-1.778740543E-1,-2.585083276E-1,4.567662142E-2,3.170994929E-1
3.088808881E2,-6.301222712E-2,-1.213542831E-1,-2.783676647E-2,1.395431416E-1
3.088908761E2,1.744636658E-1,-9.937869251E-2,1.779073834E-2,2.015693567E-1
3.089008651E2,4.392504412E-1,-1.241141689E-1,-1.346175954E-1,4.758856733E-1
3.089108531E2,5.060192120E-1,4.602928162E-3,-2.380769867E-1,5.592470666E-1
3.089208421E2,6.333391169E-1,5.767576575E-2,-1.559400520E-1,6.547993821E-1
3.089308311E2,7.530611497E-1,1.064251721E-1,-1.514247590E-1,7.754720305E-1
3.089408191E2,8.153275645E-1,1.160257155E-1,-7.230608404E-2,8.267098486E-1
3.089508081E2,7.902968037E-1,9.490557253E-2,4.271793030E-2,7.971203969E-1
3.089607961E2,7.369278046E-1,5.068366528E-2,1.211548930E-1,7.485385303E-1
3.089707851E2,6.007207167E-1,-3.955641389E-3,1.171922350E-1,6.120580418E-1
3.089807731E2,4.555092090E-1,-6.072742760E-2,1.110766321E-1,4.727731784E-1
3.089907621E2,3.372399169E-1,-3.924300313E-2,9.943774939E-2,3.537776715E-1
3.090007511E2,2.230242071E-1,6.899188221E-2,8.027408481E-2,2.468675868E-1
3.090107391E2,2.707991749E-2,1.989398181E-1,1.215829092E-1,2.347185059E-1
3.090207281E2,-2.669476140E-1,3.260325587E-1,1.795282316E-1,4.580269030E-1
3.090307161E2,-5.813912836E-1,3.097123951E-1,2.635854650E-1,7.095173639E-1
3.090407051E2,-8.119847113E-1,1.417610657E-1,3.665572715E-1,9.020973364E-1
3.090506931E2,-8.754074129E-1,-1.757281262E-1,4.320304455E-1,9.919016175E-1
3.090606821E2,-7.863087103E-1,-3.819208306E-1,4.513641910E-1,9.838061504E-1
3.090706711E2,-6.031303543E-1,-4.573323709E-1,3.895794406E-1,8.512880019E-1
3.090806591E2,-4.392209128E-1,-3.634851444E-1,3.270411303E-1,6.572612580E-1
3.090906481E2,-2.888343269E-1,-1.951613474E-1,2.429664284E-1,4.249069371E-1
3.091006361E2,-1.679022127E-1,-4.161287963E-2,1.644242889E-1,2.386590278E-1
3.091106251E2,-5.580290258E-3,9.381038904E-2,7.016549148E-2,1.172805394E-1
3.091206131E2,9.887027711E-2,2.616055977E-1,-3.490020297E-2,2.818347825E-1
3.091306021E2,1.488090071E-1,3.707275057E-1,-9.176678717E-2,4.098830898E-1
3.091405911E2,1.599242717E-1,4.204931581E-1,-1.215209287E-1,4.660017219E-1
3.091505791E2,1.209651509E-1,3.134873575E-1,-1.542472831E-1,3.697284347E-1
3.091605681E2,-1.216864049E-2,3.544231296E-2,-2.152980617E-1,2.185348685E-1
3.091705561E2,-1.417520025E-1,-2.433260322E-1,-3.062134943E-1,4.160142933E-1
3.091805451E2,-2.074928328E-1,-3.635301679E-1,-3.641687570E-1,5.548210002E-1
3.091905331E2,-2.977937230E-1,-3.793398696E-1,-3.240866784E-1,5.810438996E-1
3.092005221E2,-3.256001571E-1,-2.924128228E-1,-2.727707829E-1,5.156787966E-1
3.092105111E2,-2.231768194E-1,-1.848819423E-1,-2.347200271E-1,3.729379525E-1
3.092204991E2,-1.075297111E-1,-9.185215652E-2,-1.762461895E-1,2.259694155E-1
3.092304881E2,1.547816455E-2,-6.637583792E-2,-1.373189360E-1,1.533030190E-1
3.092404761E2,1.078086233E-1,2.720124722E-2,-8.486531854E-2,1.398739769E-1
3.092504651E2,1.914018801E-1,1.290959966E-1,2.452980056E-3,2.308819464E-1
3.092604531E2,2.519699711E-1,2.014196223E-1,2.630070291E-2,3.236517535E-1
3.092704421E2,2.648923177E-1,3.148854268E-1,-3.585337222E-2,4.130450777E-1
3.092804311E2,1.677259192E-1,3.160794282E-1,-7.823223710E-2,3.662764964E-1
3.092904191E2,-5.512228668E-2,1.759047121E-1,-1.591787517E-2,1.850251685E-1
3.093004081E2,-2.872514856E-1,-3.383023560E-2,4.373541892E-2,2.925246788E-1
3.093103961E2,-3.560372534E-1,-1.988135183E-1,7.599925853E-2,4.148074592E-1
3.093203851E2,-3.815623963E-1,-2.959416175E-1,9.473366439E-2,4.920830930E-1
3.093303731E2,-3.372960502E-1,-3.620724571E-1,6.857497573E-2,4.995674298E-1
3.093403621E2,-2.116773927E-1,-3.274540168E-1,-7.601380348E-4,3.899154133E-1
3.093503511E2,-7.328344613E-2,-1.708427775E-1,-8.317963935E-2,2.036579743E-1
3.093603391E2,8.277318478E-2,3.371796906E-2,-1.480526698E-1,1.729389909E-1
3.093703281E2,1.982805446E-1,1.546904290E-1,-1.928307203E-1,3.169037549E-1
3.093803161E2,1.791110328E-1,2.308381337E-1,-1.620720271E-1,3.341172668E-1
3.093903051E2,9.623435229E-2,2.517811060E-1,-5.724372961E-2,2.755569278E-1
3.094002941E2,-3.853519768E-2,1.973599005E-1,-6.893867254E-4,2.010879584E-1
3.094102821E2,-1.430617788E-1,9.434774816E-2,4.405643106E-2,1.769438873E-1
3.094202711E2,-2.116542962E-1,-3.626910925E-2,8.548980117E-2,2.311309055E-1
3.094302591E2,-2.461277255E-1,-1.522802067E-1,1.410202235E-1,3.219546895E-1
3.094402481E2,-1.819261748E-1,-2.058915728E-1,1.722121954E-1,3.242614887E-1
3.094502361E2,-7.263908297E-2,-1.863215268E-1,1.605247077E-1,2.564377692E-1
3.094602251E2,1.919348538E-2,-1.067514467E-1,1.493687318E-1,1.845949060E-1
3.094702141E2,8.923289627E-2,-3.611942053E-2,1.141247126E-1,1.493036247E-1
3.094802021E2,1.311556783E-1,-9.301165938E-3,1.112501483E-1,1.722350694E-1
3.094901911E2,1.546404353E-1,-6.735992432E-3,1.016894390E-1,1.852019974E-1
3.095001791E2,1.490654075E-1,-2.662237287E-3,1.012218080E-1,1.802038780E-1
3.095101681E2,1.391096458E-1,1.935077548E-2,1.154737383E-1,1.818244491E-1
3.095201561E2,9.677200377E-2,1.066654927E-1,1.273601045E-1,1.922574946E-1
3.095301451E2,3.937018007E-2,2.140110165E-1,1.132840291E-1,2.453242701E-1
3.095401341E2,-6.745406449E-2,3.417218077E-1,9.371098638E-2,3.607015299E-1
3.095501221E2,-2.265997794E-1,3.639254397E-1,5.466905437E-2,4.321780781E-1
3.095601111E2,-3.900215632E-1,3.061321449E-1,4.285183154E-2,4.976645350E-1
3.095700991E2,-5.347044826E-1,1.781822026E-1,2.231882215E-2,5.640531099E-1
3.095800881E2,-6.201901907E-1,6.019357681E-2,3.225251064E-3,6.231127840E-1
3.095900761E2,-6.180869472E-1,-4.675609052E-2,-1.890580237E-2,6.201411417E-1
3.096000651E2,-5.698950729E-1,-1.502728575E-1,-4.489894174E-2,5.910822623E-1
3.096100541E2,-4.618256637E-1,-2.153354108E-1,-8.584882021E-2,5.167420080E-1
3.096200421E2,-3.160662720E-1,-2.047665685E-1,-1.109550831E-1,3.926044655E-1
3.096300311E2,-1.033983609E-1,-9.187788427E-2,-8.533017218E-2,1.625238596E-1
3.096400191E2,8.205719322E-2,5.111402035E-2,-6.187925600E-2,1.147827006E-1
3.096500081E2,2.177938727E-1,1.548120511E-1,-1.681125663E-2,2.677378577E-1
3.096599961E2,2.678708893E-1,1.933808702E-1,3.048095047E-2,3.317831561E-1
3.096699851E2,2.585407797E-1,1.667292613E-1,9.305660985E-2,3.214055288E-1
3.096799741E2,1.836142659E-1,7.823866904E-2,1.288083136E-1,2.375438268E-1
3.096899621E2,4.863626271E-2,-6.165304184E-2,1.513739613E-1,1.705305245E-1
3.096999511E2,-2.577774256E-2,-1.966518027E-1,1.765883247E-1,2.655557567E-1
3.097099391E2,-3.820482999E-2,-2.776287228E-1,1.732583354E-1,3.294780228E-1
3.097199281E2,-2.158967435E-2,-2.531446767E-1,1.845615149E-1,3.140243528E-1
3.097299161E2,9.268129170E-2,-1.776869434E-1,1.660848981E-1,2.602818954E-1
3.097399051E2,1.824369290E-1,-6.685530961E-2,1.382288358E-1,2.384535103E-1
3.097498941E2,2.304566029E-1,1.417715907E-2,1.475824805E-1,2.740288784E-1
3.097598821E2,2.157558256E-1,8.928990662E-2,1.709117015E-1,2.893684044E-1
3.097698711E2,1.670049575E-1,1.874155408E-1,1.527023026E-1,2.938251759E-1
3.097798591E2,7.098549038E-2,3.109087354E-1,1.605124285E-1,3.570257992E-1
3.097898481E2,-1.227617079E-1,3.712654495E-1,1.395648515E-1,4.151949165E-1
3.097998361E2,-2.832745019E-1,3.505259603E-1,8.622706197E-2,4.588550953E-1
3.098098251E2,-4.411124870E-1,2.632966125E-1,2.769065917E-2,5.144629287E-1
3.098198141E2,-5.260295534E-1,1.477035910E-1,-5.884111583E-2,5.495322727E-1
3.098298021E2,-5.770269218E-1,-4.298405170E-2,-1.377083606E-1,5.947867599E-1
3.098397911E2,-5.123900458E-1,-1.974072629E-1,-1.406460017E-1,5.668284435E-1
3.098497791E2,-3.597423416E-1,-2.890951127E-1,-1.797820739E-1,4.952899460E-1
3.098597681E2,-2.357927719E-1,-2.672522539E-1,-2.172481082E-1,4.173951832E-1
3.098697561E2,-1.175144166E-1,-1.323037791E-1,-2.214193656E-1,2.834439337E-1
3.098797451E2,2.245038450E-3,5.672910154E-2,-2.395335281E-1,2.461697427E-1
3.098897341E2,9.421501637E-2,1.757661331E-1,-2.149402121E-1,2.932055553E-1
3.098997221E2,1.475530252E-1,2.137987626E-1,-2.018377713E-1,3.289685274E-1
3.099097111E2,1.394365051E-1,2.163557500E-1,-1.613737234E-1,3.037989929E-1
3.099196991E2,9.546865940E-2,1.412237066E-1,-7.039930701E-2,1.844301024E-1
3.099296881E2,3.119109482E-2,2.825199187E-2,1.983375549E-3,4.213066839E-2
3.099396771E2,5.322135687E-3,-7.791941106E-2,2.627621770E-2,8.240266601E-2
3.099496651E2,3.143404663E-2,-1.218378478E-1,3.036700286E-2,1.294400066E-1
3.099596541E2,5.814442009E-2,-1.044622618E-1,-1.044495441E-2,1.200093113E-1
3.099696421E2,1.421458125E-1,-6.445268869E-2,-2.022551894E-2,1.573805983E-1
3.099796311E2,2.006428197E-1,-1.923032284E-2,-2.465953566E-2,2.030651105E-1
3.099896191E2,2.173950925E-1,-5.223317742E-3,1.430397056E-2,2.179277699E-1
3.099996081E2,2.615544346E-1,4.093050957E-6,7.898762427E-2,2.732210956E-1
3.100095961E2,2.992031944E-1,1.195521712E-2,1.540190224E-1,3.367303640E-1
3.100195851E2,3.578452125E-1,3.559960306E-2,2.133923811E-1,4.181588647E-1
3.100295741E2,3.920262811E-1,2.867708445E-2,2.487376302E-1,4.651638302E-1
3.100395621E2,4.100859913E-1,2.573651969E-2,2.803541100E-1,4.974246835E-1
3.100495518E2,4.173412165E-1,-1.913793683E-2,2.895775811E-1,5.083258080E-1
3.100595398E2,3.994806039E-1,-6.325576365E-2,2.780093765E-1,4.907904420E-1
3.100695288E2,4.073772687E-1,-5.832656085E-2,2.662933836E-1,4.901738395E-1
3.100795178E2,4.305410135E-1,-3.435706973E-2,2.320356435E-1,4.902922724E-1
3.100895058E2,4.545435414E-1,-3.060432673E-2,2.192670786E-1,5.055932234E-1
3.100994948E2,4.481583819E-1,-6.580164135E-2,2.033368512E-1,4.965094826E-1
3.101094828E2,3.673019144E-1,-1.295438933E-1,2.030872482E-1,4.392456568E-1
3.101194718E2,3.006611976E-1,-1.941819388E-1,1.808871245E-1,4.010285936E-1
3.101294598E2,2.156233862E-1,-2.457789391E-1,1.736745109E-1,3.702209710E-1
3.101394488E2,7.788111180E-2,-2.215626955E-1,1.153643223E-1,2.616570704E-1
3.101494378E2,-3.330807924E-2,-2.011997670E-1,1.180178618E-1,2.356246806E-1
3.101594258E2,-1.054212052E-1,-1.667111349E-1,1.189632835E-1,2.303442984E-1
3.101694148E2,-1.676224235E-1,-1.245386767E-1,1.216857471E-1,2.416910836E-1
3.101794028E2,-1.888255969E-1,-7.528991818E-2,8.148613952E-2,2.190060929E-1
3.101893918E2,-1.924318671E-1,-8.779009581E-3,3.638064489E-3,1.926663697E-1
3.101993798E2,-2.106517911E-1,5.061291397E-2,-7.717915356E-2,2.299836209E-1
3.102093688E2,-2.536557233E-1,1.051610041E-1,-1.484672374E-1,3.121579461E-1
3.102193578E2,-3.083821535E-1,1.779132307E-1,-2.211914704E-1,4.191399967E-1
3.102293458E2,-3.799117273E-1,2.369379491E-1,-2.631077474E-1,5.193247529E-1
3.102393348E2,-4.796742895E-1,2.720317680E-1,-2.838436552E-1,6.202063587E-1
3.102493228E2,-5.960031831E-1,3.079851276E-1,-3.026945668E-1,7.360017893E-1
3.102593118E2,-6.606745577E-1,2.900569797E-1,-2.957106525E-1,7.797876074E-1
3.102693008E2,-7.306522804E-1,2.485271305E-1,-2.579434866E-1,8.137280453E-1
3.102792888E2,-8.075700635E-1,1.943082386E-1,-2.457432711E-1,8.662071659E-1
3.102892778E2,-7.008823514E-1,1.412833482E-1,-1.714211402E-1,7.352429954E-1
3.102992658E2,-6.145897275E-1,9.102009773E-2,-1.697505176E-1,6.440655476E-1
3.103092548E2,-4.584907043E-1,5.497961462E-2,-1.093938766E-1,4.745561128E-1
3.103192428E2,-2.681284592E-1,2.112072766E-2,-2.670364916E-2,2.702814101E-1
3.103292318E2,-7.553725541E-2,3.783733249E-3,2.447052442E-2,7.949213896E-2
3.103392208E2,1.130632237E-1,-1.860642493E-2,8.128850363E-2,1.404895456E-1
3.103492088E2,2.697273803E-1,-5.818622768E-2,1.398366740E-1,3.093425159E-1
3.103591978E2,4.308158326E-1,-1.198837084E-1,1.977158497E-1,4.889437006E-1
3.103691858E2,6.232012144E-1,-2.143986869E-1,2.028907087E-1,6.895731942E-1
3.103791748E2,7.334261996E-1,-2.974513686E-1,1.633524942E-1,8.081307717E-1
3.103891628E2,8.308153769E-1,-3.892637640E-1,1.050604320E-1,9.234815444E-1
3.103991518E2,9.096650800E-1,-4.338996542E-1,6.461114824E-2,1.009917852E0
3.104091408E2,9.794013128E-1,-4.561360306E-1,-1.214642107E-2,1.080478850E0
3.104191288E2,9.574020410E-1,-4.148143423E-1,-9.441733003E-2,1.047666091E0
3.104291178E2,8.794589487E-1,-3.303776246E-1,-2.060932287E-1,9.618065482E-1
3.104391058E2,7.204383641E-1,-2.509759444E-1,-3.089866825E-1,8.230997091E-1
3.104490948E2,5.114594615E-1,-1.257601601E-1,-3.771676290E-1,6.478131049E-1
3.104590838E2,2.720332298E-1,1.692768931E-3,-4.354853459E-1,5.134709632E-1
3.104690718E2,1.486186802E-2,8.121724069E-2,-4.377862984E-1,4.455041620E-1
3.104790608E2,-2.351846614E-1,1.461230886E-1,-4.467974424E-1,5.256346037E-1
3.104890488E2,-4.562158450E-1,1.786762923E-1,-4.426563712E-1,6.603050641E-1
3.104990378E2,-6.694143909E-1,1.585454983E-1,-4.000109464E-1,7.957770159E-1
3.105090258E2,-8.186493677E-1,1.581168973E-1,-4.041683167E-1,9.265742111E-1
3.105190148E2,-9.647341570E-1,1.641611642E-1,-4.097372049E-1,1.060917272E0
3.105290038E2,-1.059252644E0,1.641079545E-1,-4.007039145E-1,1.144338766E0
3.105389918E2,-1.070098937E0,1.865869904E-1,-4.082175867E-1,1.160417182E0
3.105489808E2,-1.043525096E0,2.121451700E-1,-4.001630471E-1,1.137576662E0
3.105589688E2,-1.023064519E0,2.306352353E-1,-4.131676932E-1,1.127191716E0
3.105689578E2,-9.740078411E-1,2.263509804E-1,-4.380008912E-1,1.091682564E0
3.105789458E2,-9.177485633E-1,2.186233002E-1,-4.502064423E-1,1.045344160E0
3.105889348E2,-8.778354692E-1,2.174415779E-1,-4.420033834E-1,1.006599693E0
3.105989238E2,-8.492282590E-1,2.009126687E-1,-3.978592441E-1,9.590862915E-1
3.106089118E2,-8.219881278E-1,1.903654611E-1,-3.557107595E-1,9.156602184E-1
3.106189008E2,-7.912867373E-1,1.594518167E-1,-2.890184411E-1,8.573746216E-1
3.106288888E2,-7.724285898E-1,1.571982998E-1,-2.414034677E-1,8.243984873E-1
3.106388778E2,-7.903450432E-1,1.622432774E-1,-1.756299660E-1,8.257203240E-1
3.106488658E2,-8.012392831E-1,1.473983663E-1,-1.205209818E-1,8.235508328E-1
3.106588548E2,-7.787377355E-1,1.326160204E-1,-7.467303693E-2,7.934705615E-1
3.106688438E2,-7.233143172E-1,1.036699641E-1,-4.122827902E-2,7.318680440E-1
3.106788318E2,-6.682461172E-1,5.571870267E-2,-2.896944523E-2,6.711904914E-1
3.106888208E2,-6.026155069E-1,-7.891986966E-3,-2.049668357E-2,6.030156273E-1
3.106988088E2,-5.385279769E-1,-1.798837423E-2,-1.323502645E-2,5.389908435E-1
3.107087978E2,-4.529457897E-1,-1.200433373E-3,-1.122022212E-2,4.530863304E-1
3.107187868E2,-3.406883124E-1,6.452460945E-2,1.687623382E-2,3.471552371E-1
3.107287748E2,-2.088289216E-1,9.606215179E-2,2.723976575E-2,2.314723749E-1
3.107387638E2,-6.842207104E-2,9.344084501E-2,1.854502916E-2,1.172889143E-1
3.107487518E2,1.307744399E-1,2.852973461E-2,1.428759836E-2,1.346106807E-1
3.107587408E2,2.872666883E-1,-2.053600609E-2,-4.345650673E-3,2.880325719E-1
3.107687288E2,3.800359806E-1,-1.994251370E-2,2.095583618E-2,3.811354057E-1
3.107787178E2,4.320019403E-1,-9.393551946E-3,5.091711536E-2,4.350936312E-1
3.107887068E2,5.056157541E-1,-2.275677860E-2,7.195057333E-2,5.112162427E-1
3.107986948E2,5.467044309E-1,-1.390467882E-2,1.066414460E-1,5.571817234E-1
3.108086838E2,4.925589216E-1,-2.699191689E-2,1.270336837E-1,5.093921982E-1
3.108186718E2,4.638420761E-1,-3.776833534E-2,1.588349354E-1,4.917361644E-1
3.108286608E2,4.281082794E-1,-8.459342301E-2,1.693827277E-1,4.681060292E-1
3.108386498E2,3.947288641E-1,-1.022198546E-1,1.913473548E-1,4.504149032E-1
3.108486378E2,3.619698384E-1,-8.941386759E-2,2.115822293E-1,4.287004122E-1
3.108586268E2,3.404617327E-1,-7.037884176E-2,2.449030262E-1,4.252585861E-1
3.108686148E2,3.164808396E-1,-3.592938602E-2,2.663568990E-1,4.152072256E-1
3.108786038E2,2.971248016E-1,-4.322554171E-2,2.827853823E-1,4.124550492E-1
3.108885918E2,2.963319191E-1,-5.535792947E-2,3.066723546E-1,4.300291150E-1
3.108985808E2,3.132134154E-1,-5.908552945E-2,3.107255714E-1,4.451338272E-1
3.109085698E2,3.539302093E-1,-3.033243120E-2,3.034967317E-1,4.672225547E-1
3.109185578E2,3.640955937E-1,7.563373446E-3,2.918304402E-1,4.666774172E-1
3.109285468E2,3.865872011E-1,1.955367386E-2,3.316711749E-1,5.097428552E-1
3.109385348E2,3.774474183E-1,1.786616743E-2,3.434536068E-1,5.106330713E-1
3.109485238E2,3.617531991E-1,-2.595988333E-2,3.211010170E-1,4.844018535E-1
3.109585118E2,3.742162469E-1,-5.064331949E-2,3.350070114E-1,5.048091154E-1
3.109685008E2,3.601820523E-1,-2.998335242E-2,3.221371436E-1,4.841512692E-1
3.109784898E2,3.937564722E-1,-3.230469704E-2,3.418760280E-1,5.224624114E-1
3.109884778E2,4.039034379E-1,-2.300703943E-2,3.103735690E-1,5.099010328E-1
3.109984668E2,4.340955359E-1,-2.028223693E-2,3.045982741E-1,5.306886205E-1
3.110084548E2,4.431999430E-1,-2.822860301E-2,3.346705042E-1,5.560821791E-1
3.110184438E2,4.375687820E-1,-2.241179287E-2,3.688838786E-1,5.727512927E-1
3.110284328E2,4.724047387E-1,-1.472855151E-2,3.615859687E-1,5.950861955E-1
3.110384208E2,4.568692714E-1,-1.952326834E-2,3.443821447E-1,5.724593878E-1
3.110484098E2,4.641741979E-1,-1.369651794E-2,3.504160327E-1,5.817531062E-1
3.110583973E2,4.763212037E-1,-3.408926725E-3,3.716461033E-1,6.041641631E-1
3.110683863E2,4.578133044E-1,-1.971388757E-2,3.664840351E-1,5.867641835E-1
3.110783743E2,4.248379317E-1,-2.242465675E-2,3.604650575E-1,5.576066634E-1
3.110883633E2,4.145149648E-1,-4.160118520E-2,3.542171614E-1,5.468300578E-1
3.110983523E2,4.008526531E-1,-7.174592078E-2,3.551592940E-1,5.403410504E-1
3.111083403E2,4.053497466E-1,-7.630031705E-2,3.494698070E-1,5.406101197E-1
3.111183293E2,4.092165104E-1,-6.424043477E-2,3.070605366E-1,5.156269571E-1
3.111283173E2,4.008117226E-1,-5.201215267E-2,2.636410135E-1,4.825576494E-1
3.111383063E2,3.836343572E-1,-6.271314204E-2,2.555363341E-1,4.651957397E-1
3.111482943E2,3.688414863E-1,-7.074136913E-2,2.273664956E-1,4.390260888E-1
3.111582833E2,3.215655783E-1,-9.529207349E-2,1.830307138E-1,3.820801521E-1
3.111682723E2,2.933510086E-1,-1.134593725E-1,1.469321971E-1,3.471554608E-1
3.111782603E2,2.514928383E-1,-1.067315662E-1,1.234737526E-1,2.998100107E-1
3.111882493E2,2.460727617E-1,-8.069099128E-2,1.033189850E-1,2.788147284E-1
3.111982373E2,2.210256287E-1,-5.163208365E-2,5.316946283E-2,2.331205534E-1
3.112082263E2,1.956583607E-1,-3.536162138E-2,1.858011246E-2,1.996944140E-1
3.112182153E2,2.083231375E-1,-8.770823479E-3,5.530296564E-3,2.085810181E-1
3.112282033E2,2.331317040E-1,-1.110386252E-2,1.140104726E-2,2.336742841E-1
3.112381923E2,2.762458563E-1,-1.533958554E-2,-1.643886209E-2,2.771593624E-1
3.112481803E2,3.067835248E-1,-9.094174504E-3,-2.485834099E-2,3.079233219E-1
3.112581693E2,3.359804267E-1,-1.789014101E-2,-3.979797699E-2,3.388019823E-1
3.112681573E2,3.508952120E-1,-3.233861089E-2,-4.601181306E-2,3.553734972E-1
3.112781463E2,3.360198954E-1,-5.929544449E-2,-5.866686881E-2,3.462183145E-1
3.112881353E2,3.103930110E-1,-4.440375566E-2,-4.948308572E-2,3.174336002E-1
3.112981233E2,2.960296181E-1,-6.187640548E-2,-5.134381592E-2,3.067546443E-1
3.113081123E2,2.219015417E-1,-6.386387408E-2,-3.040091671E-2,2.329014906E-1
3.113181003E2,1.547778448E-1,-5.543160439E-2,2.111933894E-2,1.657554539E-1
3.113280893E2,8.879552454E-2,-5.491295636E-2,2.288008176E-2,1.068811307E-1
3.113380783E2,8.128331423E-2,-7.393745720E-2,-3.373909213E-2,1.149436866E-1
3.113480663E2,7.128077477E-2,-6.783471823E-2,-8.125882901E-2,1.276146353E-1
3.113580553E2,6.336218297E-2,-6.879190743E-2,-9.475244857E-2,1.331357175E-1
3.113680433E2,8.707585841E-2,-7.436664283E-2,-1.431597928E-1,1.833230181E-1
3.113780323E2,9.052951634E-2,-1.028121775E-1,-1.856701469E-1,2.307365178E-1
3.113880203E2,1.033600616E-1,-1.130108911E-1,-2.009005357E-1,2.526178717E-1
3.113980093E2,1.094344416E-1,-1.033577228E-1,-2.254755060E-1,2.711049975E-1
3.114079983E2,6.750318110E-2,-8.647564173E-2,-2.466098285E-1,2.699094729E-1
3.114179863E2,2.433874279E-2,-7.476308405E-2,-2.663898627E-1,2.777507013E-1
3.114279753E2,1.872892410E-2,-6.430884719E-2,-2.485505193E-1,2.574174840E-1
3.114379633E2,-4.798809886E-3,-4.563342512E-2,-2.418390852E-1,2.461535724E-1
3.114479523E2,-4.318168759E-3,-2.424021721E-2,-2.334583441E-1,2.347531324E-1
3.114579413E2,-2.614904076E-2,-3.150596738E-2,-2.148402248E-1,2.187069283E-1
3.114679293E2,-3.114344001E-2,-3.144515634E-2,-2.166633135E-1,2.211372948E-1
3.114779183E2,-3.765022159E-3,-4.660991013E-2,-2.125305015E-1,2.176140464E-1
3.114879063E2,1.526883423E-2,-7.143251002E-2,-2.228720333E-1,2.345371698E-1
3.114978953E2,1.756942123E-2,-6.510640740E-2,-2.504684792E-1,2.593877173E-1
3.115078833E2,3.216904163E-2,-5.232380927E-2,-2.541346103E-1,2.614517707E-1
3.115178723E2,-1.852894932E-2,-3.284147143E-2,-2.533909176E-1,2.561812665E-1
3.115278613E2,-5.687265068E-2,-5.999243259E-3,-2.055963615E-1,2.134018585E-1
3.115378493E2,-8.633209258E-2,-1.380410671E-2,-1.848737562E-1,2.045044970E-1
3.115478383E2,-7.568138927E-2,-1.626987755E-2,-1.860231726E-1,2.014869781E-1
3.115578263E2,-3.337970763E-2,-2.750237882E-2,-2.113979689E-1,2.157769380E-1
3.115678153E2,-3.195298702E-2,-2.221123338E-2,-2.391336516E-1,2.422792513E-1
3.115778043E2,-5.659695446E-2,-3.143755496E-2,-2.486423206E-1,2.569329460E-1
