"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.115877923E2,-6.815192968E-2,-1.433678806E-2,-2.866807973E-1,2.950188275E-1
3.115977813E2,-8.016064882E-2,-2.305498660E-2,-3.208900056E-1,3.315534010E-1
3.116077693E2,-1.337217289E-1,-2.619494140E-2,-3.202853304E-1,3.480666152E-1
3.116177583E2,-1.972110888E-1,-2.382564962E-2,-3.069272201E-1,3.656011400E-1
3.116277463E2,-2.630378732E-1,-1.689260602E-2,-2.667044429E-1,3.749740561E-1
3.116377353E2,-3.238711354E-1,-1.872336924E-2,-2.285733609E-1,3.968486591E-1
3.116477243E2,-3.839001131E-1,-5.203086376E-2,-2.254627883E-1,4.482409804E-1
3.116577123E2,-4.259070951E-1,-8.459868550E-2,-2.344616532E-1,4.934835945E-1
3.116677013E2,-5.105072424E-1,-4.479551911E-2,-2.275857662E-1,5.607312761E-1
3.116776893E2,-6.585198587E-1,2.418583810E-2,-2.054694039E-1,6.902543263E-1
3.116876783E2,-8.488721636E-1,5.029248655E-2,-1.593787996E-1,8.651675480E-1
3.116976673E2,-9.370268333E-1,3.551657259E-2,-1.519942778E-1,9.499384052E-1
3.117076553E2,-9.825523773E-1,2.697846830E-2,-1.889479499E-1,1.000918748E0
3.117176443E2,-1.018239104E0,1.930575192E-2,-2.004554164E-1,1.037962407E0
3.117276323E2,-1.076504854E0,2.743045807E-2,-1.820672388E-1,1.092137175E0
3.117376213E2,-1.088825522E0,4.681924045E-2,-1.466371319E-1,1.099652448E0
3.117476093E2,-1.092252575E0,6.883985460E-2,-1.140645593E-1,1.100347825E0
3.117575983E2,-1.074630529E0,9.436528981E-2,-1.196755475E-1,1.085383719E0
3.117675873E2,-1.035422024E0,1.042377287E-1,-1.369581628E-1,1.049629368E0
3.117775753E2,-9.685152590E-1,1.262589276E-1,-1.158415282E-1,9.835559890E-1
3.117875643E2,-8.783371603E-1,1.493367183E-1,-1.049640991E-1,8.971037202E-1
3.117975523E2,-7.491905853E-1,1.789458489E-1,-1.419576053E-1,7.832369448E-1
3.118075413E2,-6.078297615E-1,1.814946502E-1,-1.742517042E-1,6.578457140E-1
3.118175303E2,-4.808870021E-1,1.783283830E-1,-1.608377530E-1,5.375147474E-1
3.118275183E2,-3.890140879E-1,1.439257050E-1,-1.652037227E-1,4.464737833E-1
3.118375073E2,-3.315874135E-1,1.459488416E-1,-1.237153888E-1,3.828273431E-1
3.118474953E2,-2.700700271E-1,1.190843940E-1,-5.523703828E-2,3.002832710E-1
3.118574843E2,-2.098831746E-1,1.042757356E-1,-2.171721675E-2,2.353635773E-1
3.118674723E2,-1.219401741E-1,9.213165343E-2,6.393521011E-2,1.656664079E-1
3.118774613E2,-4.904469073E-2,1.143072188E-1,9.601420462E-2,1.571313127E-1
3.118874503E2,-5.800437927E-3,1.246696544E-1,9.076004282E-2,1.543164060E-1
3.118974383E2,4.468003660E-2,1.396396959E-1,1.472725050E-1,2.078093864E-1
3.119074273E2,1.296275085E-1,1.589448631E-1,1.426732314E-1,2.498447746E-1
3.119174153E2,2.316394946E-1,1.374545914E-1,1.665111601E-1,3.166647859E-1
3.119274043E2,2.953732681E-1,1.056094855E-1,1.747824852E-1,3.590928126E-1
3.119373923E2,3.127734125E-1,1.227494287E-1,1.863180184E-1,3.841992111E-1
3.119473813E2,3.433180976E-1,9.335722983E-2,1.946070313E-1,4.055302518E-1
3.119573703E2,4.049649999E-1,3.244093716E-2,1.496653318E-1,4.329535507E-1
3.119673583E2,4.015057871E-1,-3.722162068E-2,1.091700013E-1,4.177444617E-1
3.119773473E2,3.874660376E-1,-9.445650637E-2,5.036557674E-2,4.019809115E-1
3.119873353E2,3.433204365E-1,-1.326054955E-1,-1.978756249E-2,3.685711426E-1
3.119973243E2,2.765800247E-1,-9.563472033E-2,-4.004874945E-2,2.953750364E-1
3.120073133E2,1.838177490E-1,2.338886261E-6,-6.095722318E-2,1.936614260E-1
3.120173013E2,5.885719568E-2,6.294410706E-2,-5.866511464E-2,1.042483850E-1
3.120272903E2,-7.515718639E-2,6.605657995E-2,-2.119615674E-3,1.000828017E-1
3.120372783E2,-1.284390619E-1,-2.280414104E-5,8.427255705E-2,1.536178929E-1
3.120472673E2,-1.040532491E-1,-7.687451363E-2,1.914502658E-1,2.310627053E-1
3.120572564E2,-3.774377704E-4,-1.962062448E-1,2.370984551E-1,3.077543020E-1
3.120672444E2,1.436190185E-1,-2.728474545E-1,2.549589215E-1,4.000952481E-1
3.120772334E2,2.857610303E-1,-2.329583341E-1,2.146612269E-1,4.266244182E-1
3.120872214E2,3.850853437E-1,-1.061152697E-1,2.019797856E-1,4.476013921E-1
3.120972104E2,4.092916471E-1,-2.705506682E-3,2.179380065E-1,4.637067466E-1
3.121071984E2,4.322545400E-1,7.642193913E-2,2.957666396E-1,5.293035096E-1
3.121171874E2,4.136393443E-1,9.821802020E-2,3.846162508E-1,5.733009219E-1
3.121271764E2,4.363259563E-1,8.274394870E-2,4.345498645E-1,6.213376586E-1
3.121371644E2,4.618244943E-1,5.410428643E-2,4.752100866E-1,6.648561978E-1
3.121471534E2,4.783498952E-1,1.023672044E-2,4.744069715E-1,6.737843774E-1
3.121571414E2,5.091734925E-1,3.816477656E-3,4.555555482E-1,6.832298797E-1
3.121671304E2,5.248273659E-1,1.831055582E-2,4.721942389E-1,7.062198239E-1
3.121771194E2,5.114027435E-1,5.575027764E-2,4.435341114E-1,6.792373425E-1
3.121871074E2,4.466588634E-1,7.172604024E-2,4.594660199E-1,6.447928261E-1
3.121970964E2,3.239085576E-1,1.068374008E-1,4.992073520E-1,6.045981840E-1
3.122070844E2,1.981527829E-1,1.169723797E-1,5.165022464E-1,5.654393279E-1
3.122170734E2,8.527228475E-2,1.124051195E-1,5.358926368E-1,5.541544835E-1
3.122270614E2,1.726975143E-2,7.409825563E-2,5.344023277E-1,5.397912964E-1
3.122370504E2,-4.071825564E-2,6.994731724E-2,4.833752847E-1,4.901043454E-1
3.122470394E2,-8.745738924E-2,1.082033104E-1,4.265298235E-1,4.486473467E-1
3.122570274E2,-9.682404399E-2,1.482573223E-1,3.612140858E-1,4.022819222E-1
3.122670164E2,-1.312115192E-1,1.878774709E-1,3.107818508E-1,3.861343880E-1
3.122770044E2,-2.262492388E-1,2.103214234E-1,3.015852039E-1,4.317145520E-1
3.122869934E2,-2.953191814E-1,2.089999527E-1,3.061460321E-1,4.739407052E-1
3.122969824E2,-3.474102715E-1,1.958220828E-1,2.984430563E-1,4.981048511E-1
3.123069704E2,-3.525961670E-1,1.365558743E-1,2.799467053E-1,4.704696819E-1
3.123169594E2,-3.451807281E-1,1.154790008E-1,2.104939163E-1,4.204673870E-1
3.123269474E2,-3.120299390E-1,1.155269480E-1,1.083967070E-1,3.499414303E-1
3.123369364E2,-2.844997859E-1,1.395706987E-1,3.486256152E-3,3.169104954E-1
3.123469244E2,-2.786344439E-1,1.576713395E-1,-6.120456040E-2,3.259500005E-1
3.123569134E2,-2.768428570E-1,1.572994566E-1,-1.009907699E-1,3.340422460E-1
3.123669024E2,-2.800161409E-1,1.679127377E-1,-1.347508389E-1,3.532159612E-1
3.123768904E2,-2.480432734E-1,2.030129886E-1,-1.476294775E-1,3.528940374E-1
3.123868794E2,-2.249049640E-1,1.986521351E-1,-1.297222334E-1,3.269140123E-1
3.123968674E2,-2.428673181E-1,1.697458398E-1,-1.034900160E-1,3.138604272E-1
3.124068564E2,-2.437809455E-1,1.356325990E-1,-9.407409847E-2,2.944066700E-1
3.124168454E2,-2.635883886E-1,1.024712849E-1,-1.006465150E-1,3.001814848E-1
3.124268334E2,-2.855180785E-1,9.843612134E-2,-1.320992728E-1,3.296368623E-1
3.124368224E2,-3.541211209E-1,1.003575164E-1,-1.236265111E-1,3.882742762E-1
3.124468104E2,-4.129730541E-1,7.838309526E-2,-9.793589205E-2,4.316040917E-1
3.124567994E2,-4.168573594E-1,3.638371468E-2,-6.726987720E-2,4.238148996E-1
3.124667884E2,-3.840834233E-1,5.624436736E-3,-3.859513164E-2,3.860586672E-1
3.124767764E2,-3.077980167E-1,-1.193533659E-2,-2.860165536E-2,3.093543696E-1
3.124867654E2,-2.676878715E-1,-1.766385376E-2,-7.110404268E-2,2.775330487E-1
3.124967534E2,-2.233344018E-1,-1.127050817E-2,-8.399759173E-2,2.388741820E-1
3.125067424E2,-1.729448515E-1,3.432140172E-2,-1.365196216E-1,2.229921240E-1
3.125167304E2,-1.618085369E-1,8.804854274E-2,-2.153001814E-1,2.833526365E-1
3.125267194E2,-1.992558601E-1,7.941688299E-2,-2.597317113E-1,3.368538273E-1
3.125367084E2,-2.351159567E-1,3.605100811E-2,-2.694689333E-1,3.594338525E-1
3.125466964E2,-2.462122178E-1,9.525699019E-3,-2.717674738E-1,3.668361418E-1
3.125566854E2,-2.188112882E-1,-4.185787797E-2,-2.515273368E-1,3.360006889E-1
3.125666734E2,-1.758816156E-1,-9.180245519E-2,-1.762241162E-1,2.653619653E-1
3.125766624E2,-1.399303025E-1,-1.080653161E-1,-1.370066947E-1,2.236726100E-1
3.125866514E2,-8.766233414E-2,-1.127635539E-1,-1.124358174E-1,1.817749074E-1
3.125966394E2,-5.065355211E-2,-6.802650690E-2,-1.128291889E-1,1.411517405E-1
3.126066284E2,-1.695400178E-2,-3.595628321E-2,-1.150897224E-1,1.217618031E-1
3.126166164E2,-5.450189710E-2,2.069914341E-3,-1.209110641E-1,1.326432311E-1
3.126266054E2,-6.068971306E-2,1.022561073E-2,-1.240334773E-1,1.384633810E-1
3.126365934E2,-6.197025329E-2,2.182882547E-2,-1.470381778E-1,1.610497925E-1
3.126465824E2,-9.096747279E-2,4.160352409E-2,-1.494203335E-1,1.798120418E-1
3.126565714E2,-8.582250774E-2,2.987927198E-2,-1.504197688E-1,1.757395248E-1
3.126665594E2,-6.366565347E-2,3.075518489E-2,-1.390999979E-1,1.560384768E-1
3.126765484E2,-4.245721757E-2,7.009642124E-3,-1.462153284E-1,1.524161168E-1
3.126865364E2,-2.577306479E-2,-1.439701438E-2,-1.280417436E-1,1.314009627E-1
3.126965254E2,4.243879884E-2,-2.701589048E-2,-1.298258753E-1,1.392324240E-1
3.127065144E2,1.125077382E-1,-8.114181161E-3,-1.151018554E-1,1.611591394E-1
3.127165024E2,1.868235102E-1,8.465014100E-3,-9.906703591E-2,2.116340191E-1
3.127264914E2,2.400214782E-1,1.874208033E-2,-4.448897883E-2,2.448281945E-1
3.127364794E2,2.285553807E-1,-8.925189972E-3,-1.650435090E-2,2.293242566E-1
3.127464684E2,1.549804509E-1,-4.362256765E-2,-5.021954253E-2,1.686531085E-1
3.127564574E2,4.292616427E-2,-3.677430868E-2,-4.474494070E-2,7.209101939E-2
3.127664454E2,-5.421626061E-2,-1.344684184E-2,-6.108089179E-2,8.277134656E-2
3.127764344E2,-1.103764281E-1,3.188837528E-2,-5.927044764E-2,1.292780349E-1
3.127864224E2,-1.319017830E-1,6.948480248E-2,-5.505168155E-2,1.589242140E-1
3.127964114E2,-1.177407038E-1,7.296506524E-2,-3.728418589E-2,1.434464520E-1
3.128063994E2,-7.904441535E-2,5.394933522E-2,-4.827987492E-2,1.071890698E-1
3.128163884E2,-6.140658170E-2,3.777710617E-2,-5.523703828E-2,9.082405202E-2
3.128263774E2,-2.148120850E-2,2.555642545E-2,-8.305487439E-2,8.951360433E-2
3.128363654E2,1.579128295E-2,3.271458685E-2,-9.792668268E-2,1.044473264E-1
3.128463544E2,1.193445951E-2,4.726070523E-2,-7.516522631E-2,8.958692332E-2
3.128563424E2,-8.042260408E-3,4.180115998E-2,-4.220520258E-3,4.277648559E-2
3.128663314E2,-4.119889677E-2,2.257083714E-2,5.105788708E-2,6.938083033E-2
3.128763204E2,-7.854535550E-2,9.416356087E-3,1.011446978E-1,1.284067386E-1
3.128863084E2,-1.277593231E-1,2.236559987E-3,1.389602494E-1,1.887787005E-1
3.128962974E2,-1.852114329E-1,-3.271926463E-2,1.083815774E-1,2.170723185E-1
3.129062854E2,-2.088640049E-1,-5.530413508E-2,1.028372475E-1,2.392868976E-1
3.129162744E2,-1.762453124E-1,-5.997489095E-2,9.050729692E-2,2.070047547E-1
3.129262624E2,-1.379328936E-1,-6.048652232E-2,9.444715083E-2,1.777761706E-1
3.129362514E2,-1.303703973E-1,-4.934172928E-2,7.474020682E-2,1.581680918E-1
3.129462404E2,-1.302098912E-1,-5.684546113E-2,4.250341058E-2,1.482988946E-1
3.129562284E2,-1.732836977E-1,-6.239037573E-2,1.869347535E-2,1.851195421E-1
3.129662174E2,-1.876427051E-1,-7.018822253E-2,6.156460270E-3,2.004347110E-1
3.129762054E2,-2.074369919E-1,-4.621463835E-2,-1.296283856E-2,2.129176686E-1
3.129861944E2,-2.102120805E-1,-4.138308406E-2,-3.699825704E-2,2.174179143E-1
3.129961834E2,-1.859932056E-1,-2.221181810E-2,-7.835342064E-2,2.030421038E-1
3.130061714E2,-1.331595191E-1,-1.904555082E-2,-1.168391363E-1,1.781728776E-1
3.130161604E2,-5.018372834E-2,-3.397817016E-3,-1.258087651E-1,1.354909485E-1
3.130261484E2,7.651958764E-3,2.634930789E-2,-1.550296406E-1,1.574389658E-1
3.130361374E2,5.348857462E-2,7.410234869E-2,-1.694576452E-1,1.925307228E-1
3.130461254E2,8.492466778E-2,7.407603621E-2,-1.686534338E-1,2.028384556E-1
3.130561141E2,7.993406922E-2,4.806118906E-2,-1.524706797E-1,1.787362344E-1
3.130661031E2,7.324456215E-2,2.153412580E-2,-1.547927552E-1,1.725957170E-1
3.130760911E2,6.696845323E-2,1.510686636E-2,-1.474870978E-1,1.626820063E-1
3.130860801E2,4.401140749E-2,2.005010247E-3,-1.651774102E-1,1.709520427E-1
3.130960681E2,2.040181249E-2,5.165430307E-3,-1.720613372E-1,1.733436454E-1
3.131060571E2,3.645241946E-2,3.674390316E-3,-1.890362428E-1,1.925538396E-1
3.131160461E2,1.066532135E-2,2.324268222E-3,-2.152512109E-1,2.155278059E-1
3.131260341E2,-3.999583215E-2,-1.626169145E-2,-2.415266977E-1,2.453553645E-1
3.131360231E2,-1.305116075E-1,-4.747354388E-3,-2.628721046E-1,2.935260814E-1
3.131460111E2,-1.665079442E-1,2.273689806E-2,-2.695161496E-1,3.176174065E-1
3.131560001E2,-1.800348929E-1,3.432724893E-2,-2.460869412E-1,3.068382396E-1
3.131659891E2,-1.727720663E-1,3.264383554E-2,-2.343176655E-1,2.929514896E-1
3.131759771E2,-1.490370485E-1,6.473452449E-3,-2.214510868E-1,2.670103579E-1
3.131859661E2,-1.236808902E-1,-8.618211150E-3,-2.050478196E-1,2.396160356E-1
3.131959541E2,-1.380843365E-1,-4.038262546E-2,-1.838510782E-1,2.334507643E-1
3.132059431E2,-1.559475803E-1,-2.630486906E-2,-1.544957167E-1,2.210893946E-1
3.132159321E2,-1.430208483E-1,-8.635752797E-3,-1.157433680E-1,1.841902998E-1
3.132259201E2,-1.247374821E-1,5.128592849E-3,-9.608846426E-2,1.575396295E-1
3.132359091E2,-1.202933058E-1,9.537393451E-3,-2.816143312E-2,1.239133068E-1
3.132458971E2,-7.811470807E-2,-3.290929914E-2,3.260107778E-2,9.081717821E-2
3.132558861E2,-7.608543187E-2,-4.925635993E-2,6.796269916E-2,1.132877329E-1
3.132658741E2,-5.941180408E-2,-7.199852049E-2,9.925458536E-2,1.362535215E-1
3.132758631E2,-2.347130835E-2,-6.342884123E-2,1.167115208E-1,1.348914352E-1
3.132858521E2,-1.150176555E-2,-3.352793455E-2,1.287521803E-1,1.335422665E-1
3.132958401E2,-8.346607983E-3,2.583299875E-3,1.156935205E-1,1.160229718E-1
3.133058291E2,-9.725089073E-3,-1.874617338E-3,1.245299059E-1,1.249231324E-1
3.133158171E2,-2.151541471E-2,1.405144393E-2,1.646252869E-1,1.666188502E-1
3.133258061E2,-4.056739748E-2,9.355545044E-3,1.730501014E-1,1.779875770E-1
3.133357951E2,-3.767068684E-2,9.391797781E-3,1.657246365E-1,1.702114616E-1
3.133457831E2,-1.562288314E-2,-8.549798727E-3,1.533092435E-1,1.543402012E-1
3.133557721E2,1.921395063E-3,-2.918637693E-2,1.387662680E-1,1.418154205E-1
3.133657601E2,4.597811848E-2,-4.638128400E-2,1.287534960E-1,1.443699193E-1
3.133757491E2,8.246737540E-2,-5.830141783E-2,1.473836752E-1,1.786669277E-1
3.133857381E2,1.201363081E-1,-6.380247831E-2,1.593933445E-1,2.095464794E-1
3.133957261E2,1.359161890E-1,-5.189813197E-2,1.539906634E-1,2.118484150E-1
3.134057151E2,1.762423888E-1,-4.221514285E-2,1.501324513E-1,2.353364630E-1
3.134157031E2,1.676937595E-1,-4.290862262E-2,1.410610809E-1,2.232948173E-1
3.134256921E2,1.877611113E-1,-7.137520730E-2,1.615321829E-1,2.577621020E-1
3.134356801E2,2.003498742E-1,-7.231485486E-2,1.627876532E-1,2.680845582E-1
3.134456691E2,1.980507490E-1,-3.178897262E-2,1.857642871E-1,2.733916757E-1
3.134556581E2,1.871155787E-1,-4.535743654E-2,2.448439693E-1,3.114772964E-1
3.134656461E2,1.767926118E-1,-3.541833937E-2,2.574080278E-1,3.142753237E-1
3.134756351E2,1.647464705E-1,-1.785564244E-2,2.209412827E-1,2.761797854E-1
3.134856231E2,1.134315982E-1,-4.203972638E-2,2.030067028E-1,2.363171332E-1
3.134956121E2,6.939417064E-2,-9.046227336E-2,1.778005256E-1,2.112155314E-1
3.135056011E2,1.294865906E-3,-8.849585474E-2,1.193966353E-1,1.486228431E-1
3.135155891E2,-7.341208488E-2,-7.238911450E-2,7.036181174E-2,1.248210826E-1
3.135255781E2,-1.455082539E-1,-6.061048329E-2,4.249456666E-2,1.632546196E-1
3.135355661E2,-1.576716319E-1,-5.147537827E-2,4.416928232E-2,1.716420216E-1
3.135455551E2,-2.034594235E-1,-1.331118643E-2,6.591259226E-2,2.142834443E-1
3.135555441E2,-1.975818023E-1,-3.234094977E-3,2.536514841E-2,1.992295629E-1
3.135655321E2,-1.906148449E-1,-1.469112933E-2,-3.435297668E-2,1.942420536E-1
3.135755211E2,-2.521357396E-1,-3.910208523E-2,-1.680951709E-1,3.055444170E-1
3.135855091E2,-3.919148916E-1,-8.054656506E-2,-2.717294669E-1,4.836547680E-1
3.135954981E2,-5.428914616E-1,-1.128027302E-1,-3.872059827E-1,6.763017581E-1
3.136054861E2,-6.971509507E-1,-1.019345105E-1,-5.265679358E-1,8.795930215E-1
3.136154751E2,-8.640749243E-1,-5.922060013E-2,-6.407345290E-1,1.077345484E0
3.136254641E2,-1.060789292E0,-2.995294690E-2,-7.349214788E-1,1.290844949E0
3.136354521E2,-1.187569791E0,1.263115525E-2,-8.538392271E-1,1.462710833E0
3.136454411E2,-1.299971403E0,4.368630230E-2,-9.807056804E-1,1.628992870E0
3.136554291E2,-1.346571372E0,5.777341425E-2,-9.585774775E-1,1.653923520E0
3.136654181E2,-1.214617549E0,1.439379841E-1,-9.219920339E-1,1.531692934E0
3.136754071E2,-9.169834551E-1,2.265217191E-1,-8.938188332E-1,1.300416415E0
3.136853951E2,-5.329766303E-1,2.383178920E-1,-8.717372619E-1,1.049183187E0
3.136953841E2,-1.554447198E-1,2.466384798E-1,-8.213991670E-1,8.716020837E-1
3.137053721E2,1.085705155E-1,2.383436197E-1,-6.916694784E-1,7.395957715E-1
3.137153611E2,2.763826811E-1,2.218509632E-1,-5.110542494E-1,6.219177455E-1
3.137253501E2,3.670303112E-1,1.791551793E-1,-3.177856457E-1,5.174896562E-1
3.137353381E2,4.865099770E-1,1.053954774E-1,-1.803227220E-1,5.294491935E-1
3.137453271E2,6.820809218E-1,2.665628672E-2,-3.350264534E-2,6.834232721E-1
3.137553151E2,8.735211012E-1,-3.028156042E-2,1.394385517E-1,8.850984108E-1
3.137653041E2,9.915529963E-1,-4.659938514E-2,3.487529384E-1,1.052129963E0
3.137752931E2,1.114813764E0,-9.679773152E-2,5.378432679E-1,1.241553426E0
3.137852811E2,1.276628441E0,-1.400484163E-1,6.614861512E-1,1.444630632E0
3.137952701E2,1.405066918E0,-1.255017132E-1,7.816597353E-1,1.612747862E0
3.138052581E2,1.466429061E0,-8.382451415E-2,8.745774007E-1,1.709481316E0
3.138152471E2,1.468452782E0,-4.582930684E-2,9.020540518E-1,1.723994029E0
3.138252351E2,1.450271450E0,1.812052131E-2,8.214845364E-1,1.666869063E0
3.138352241E2,1.420382237E0,8.339415908E-2,7.165474807E-1,1.593072685E0
3.138452131E2,1.350013921E0,7.669617355E-2,6.129735571E-1,1.484640182E0
3.138552011E2,1.221052118E0,4.270221591E-3,5.374744548E-1,1.334115924E0
3.138651901E2,1.081005456E0,-1.112350917E-1,4.566634494E-1,1.178765264E0
3.138751781E2,8.726849493E-1,-2.272625613E-1,3.159858727E-1,9.555492475E-1
3.138851671E2,6.187617159E-1,-3.336853945E-1,1.664521033E-1,7.224391367E-1
3.138951561E2,3.926042783E-1,-3.565836757E-1,4.473690078E-2,5.322512823E-1
3.139051441E2,1.547164491E-1,-3.332410061E-1,-1.103647336E-2,3.675711517E-1
3.139151331E2,-1.213648081E-1,-2.389856440E-1,-3.913892269E-2,2.708789581E-1
3.139251211E2,-4.710639721E-1,-1.187078333E-1,-7.190847337E-2,4.910841517E-1
3.139351101E2,-8.195007223E-1,-3.548499763E-2,-1.164683497E-1,8.284959236E-1
3.139450981E2,-1.236556010E0,1.913092017E-2,-9.753170326E-2,1.240543909E0
3.139550871E2,-1.529653834E0,9.604110181E-2,-1.314930627E-1,1.538296191E0
3.139650761E2,-1.797130329E0,8.114122689E-2,-2.316937275E-1,1.813820085E0
3.139750641E2,-1.991805480E0,1.459769082E-1,-3.937953562E-1,2.035601413E0
3.139850531E2,-2.097897946E0,2.115978706E-1,-5.561701959E-1,2.180659243E0
3.139950411E2,-2.147232074E0,2.090543318E-1,-7.493820816E-1,2.283830728E0
3.140050301E2,-2.159673779E0,1.460014665E-1,-8.730653107E-1,2.334041623E0
3.140150191E2,-2.068484697E0,3.892374516E-2,-9.777648233E-1,2.288267477E0
3.140250071E2,-1.878250506E0,2.989798307E-2,-1.064942862E0,2.159356883E0
3.140349961E2,-1.634589720E0,7.311709285E-2,-1.091592278E0,1.966927392E0
3.140449841E2,-1.377969166E0,1.027069277E-1,-1.083496516E0,1.755936342E0
3.140549735E2,-1.172720495E0,1.022695559E-1,-1.025174925E0,1.560998414E0
3.140649625E2,-9.664482683E-1,5.795233905E-2,-9.183671987E-1,1.334458332E0
3.140749505E2,-6.432902008E-1,1.153831065E-2,-8.206461918E-1,1.042792207E0
3.140849395E2,-2.410239834E-1,-1.142838299E-2,-5.478439070E-1,5.986285284E-1
3.140949275E2,1.224734402E-1,5.890485048E-2,-2.007663421E-1,2.424389595E-1
3.141049165E2,5.551779234E-1,6.968711615E-3,2.076498306E-1,5.927811921E-1
3.141149045E2,1.130140193E0,3.137031198E-3,6.440266576E-1,1.300767863E0
3.141248935E2,1.687956965E0,2.267316341E-2,1.143920911E0,2.039183131E0
3.141348825E2,2.226379692E0,-1.677215338E-2,1.641180994E0,2.765957862E0
3.141448705E2,2.744509365E0,-6.203661919E-2,1.821126863E0,3.294341095E0
3.141548595E2,2.915680464E0,2.002145112E-2,1.745168462E0,3.398118065E0
3.141648475E2,2.820386344E0,2.188472486E-1,1.523083026E0,3.212826660E0
3.141748365E2,2.510995545E0,4.834945679E-1,1.285570295E0,2.862089553E0
3.141848255E2,2.092700063E0,5.587388778E-1,1.163671198E0,2.458803234E0
3.141948135E2,1.702893678E0,4.386288822E-1,1.013114604E0,2.029444105E0
3.142048025E2,1.236297271E0,1.534285998E-1,8.949964625E-1,1.533945874E0
3.142147905E2,7.080840746E-1,-2.280221146E-1,7.463922541E-1,1.053792455E0
3.142247795E2,1.943716809E-1,-5.117641014E-1,5.354441553E-1,7.657566776E-1
3.142347685E2,-2.241992050E-1,-5.617665660E-1,4.115667987E-1,7.315970121E-1
3.142447565E2,-5.853700215E-1,-4.162749767E-1,4.228554332E-1,8.335164280E-1
3.142547455E2,-7.746169102E-1,-1.870144218E-1,4.606635296E-1,9.204437186E-1
3.142647335E2,-7.203117719E-1,1.254812479E-2,4.710926235E-1,8.607756758E-1
3.142747225E2,-4.844868404E-1,1.394022989E-1,4.087061946E-1,6.490001949E-1
3.142847115E2,-1.705284896E-1,2.146021700E-1,2.887366784E-1,3.981242602E-1
3.142946995E2,1.619827840E-1,2.003998679E-1,1.737716478E-1,3.107975465E-1
3.143046885E2,4.135414034E-1,2.191051108E-1,1.388970995E-1,4.881761425E-1
3.143146765E2,5.249147817E-1,2.454386312E-1,1.355453293E-1,5.951035087E-1
3.143246655E2,5.401268980E-1,2.576382619E-1,1.106774135E-1,6.085754101E-1
3.143346535E2,4.195152113E-1,2.280338091E-1,6.634236261E-2,4.820723386E-1
3.143446425E2,1.897766465E-1,1.474568385E-1,-2.671125054E-2,2.418102266E-1
3.143546315E2,-6.967659116E-2,2.246968031E-2,-3.902899504E-2,8.296370497E-2
3.143646195E2,-2.649668697E-1,-1.201643747E-1,1.168449104E-2,2.911759714E-1
3.143746085E2,-4.022904834E-1,-2.564676493E-1,4.339496478E-2,4.790578370E-1
3.143845965E2,-4.200157329E-1,-2.965491432E-1,7.080495760E-2,5.190066977E-1
3.143945855E2,-3.526066920E-1,-3.017905873E-1,2.563463196E-2,4.648291860E-1
3.144045745E2,-1.863919857E-1,-3.224546474E-1,-1.790812120E-2,3.728802392E-1
3.144145625E2,-1.447068930E-2,-2.927069378E-1,-5.289654404E-2,2.977999272E-1
3.144245515E2,1.803108814E-1,-2.090502387E-1,-1.037641042E-1,2.949254238E-1
3.144345395E2,4.153709972E-1,-8.907239020E-2,-6.309204161E-2,4.294735868E-1
3.144445285E2,5.715933967E-1,2.226034999E-3,-2.483546376E-2,5.721370173E-1
3.144545175E2,6.188488394E-1,6.856035769E-2,-1.108582386E-1,6.324270375E-1
3.144645055E2,6.309598848E-1,2.472845972E-2,-1.224360180E-1,6.432048286E-1
3.144744945E2,5.143795609E-1,7.177457213E-3,-1.058571151E-1,5.252081277E-1
3.144844825E2,3.359731176E-1,3.775020897E-2,-9.356275946E-2,3.507948175E-1
3.144944715E2,1.966181812E-1,1.096230143E-1,-5.893437892E-2,2.326997539E-1
3.145044605E2,2.391862035E-2,1.579362184E-1,-6.612323821E-2,1.728821336E-1
3.145144485E2,-1.334942722E-1,1.243837255E-1,-9.708863050E-2,2.066838989E-1
3.145244375E2,-2.387619880E-1,1.278072703E-1,-1.450898856E-1,3.072345361E-1
