"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.145344255E2,-3.685114110E-1,1.530368364E-1,-2.034412971E-1,4.478942896E-1
3.145444145E2,-3.836399120E-1,1.783196121E-1,-2.519389808E-1,4.923928474E-1
3.145544025E2,-3.592277867E-1,2.016669595E-1,-2.205566821E-1,4.672894342E-1
3.145643915E2,-3.919432506E-1,1.729787654E-1,-1.845214614E-1,4.664647197E-1
3.145743805E2,-4.015113419E-1,1.340497577E-1,-1.211171785E-1,4.402840744E-1
3.145843685E2,-4.331044328E-1,1.146679920E-1,-1.550324911E-1,4.740920495E-1
3.145943575E2,-5.034136927E-1,1.295649433E-1,-2.622034755E-1,5.822053616E-1
3.146043455E2,-5.546507969E-1,1.841270667E-1,-3.423085758E-1,6.772853493E-1
3.146143345E2,-6.675599465E-1,1.996116632E-1,-3.829157344E-1,7.950506637E-1
3.146243235E2,-7.931794810E-1,1.814040184E-1,-3.693469781E-1,8.935649373E-1
3.146343115E2,-8.724563232E-1,1.545916110E-1,-3.677759774E-1,9.593423642E-1
3.146443005E2,-8.953244913E-1,8.707205772E-2,-4.575301529E-1,1.009218177E0
3.146542885E2,-8.557791871E-1,1.226517802E-1,-4.767587216E-1,9.872691400E-1
3.146642775E2,-8.011983526E-1,1.282832336E-1,-4.498569980E-1,9.277643596E-1
3.146742665E2,-7.410802048E-1,7.754226565E-2,-4.106961483E-1,8.508137277E-1
3.146842545E2,-6.666890037E-1,-4.174911976E-4,-3.540432067E-1,7.548648847E-1
3.146942435E2,-6.123192537E-1,-5.410604060E-2,-3.058649272E-1,6.865971787E-1
3.147042315E2,-5.278088611E-1,-1.660492301E-2,-3.188662112E-1,6.168740374E-1
3.147142205E2,-4.816325220E-1,1.821758509E-2,-3.011820383E-1,5.683417871E-1
3.147242095E2,-4.074728706E-1,-4.443240702E-2,-3.567947602E-1,5.434251375E-1
3.147341975E2,-3.776394993E-1,-3.264383554E-2,-3.639014661E-1,5.254536026E-1
3.147441865E2,-3.742723802E-1,-3.812326133E-2,-3.899360476E-1,5.418332944E-1
3.147541745E2,-3.558872724E-1,-1.465721548E-2,-4.392820162E-1,5.655433443E-1
3.147641635E2,-3.430883020E-1,2.382974267E-2,-4.438894759E-1,5.615294351E-1
3.147741515E2,-3.543117401E-1,2.325963914E-2,-3.838248302E-1,5.228760085E-1
3.147841405E2,-3.770138472E-1,-4.235489130E-2,-2.836162716E-1,4.736787597E-1
3.147941295E2,-3.416554418E-1,-1.061252099E-1,-2.045316567E-1,4.120973182E-1
3.148041175E2,-2.971306488E-1,-1.539870089E-1,-1.876390506E-1,3.836756895E-1
3.148141065E2,-1.731196833E-1,-1.537156981E-1,-1.818291110E-1,2.943820072E-1
3.148240945E2,-5.247466743E-2,-1.191598231E-1,-2.249062796E-1,2.598759103E-1
3.148340835E2,2.913989156E-2,-5.609760225E-2,-2.672095692E-1,2.745851929E-1
3.148440725E2,1.156345367E-1,2.114528596E-2,-2.888278949E-1,3.118333242E-1
3.148540605E2,1.967216769E-1,7.282940984E-2,-2.384114474E-1,3.175587494E-1
3.148640495E2,2.760069975E-1,2.450685024E-2,-1.597484167E-1,3.198437197E-1
3.148740375E2,3.593590567E-1,-3.829926252E-2,-9.244491801E-2,3.730305992E-1
3.148840265E2,3.930255702E-1,-7.649093628E-2,-4.740045369E-2,4.031956909E-1
3.148940155E2,4.185439888E-1,-8.758719742E-2,3.517100215E-3,4.276247861E-1
3.149040035E2,4.219929689E-1,-6.835044265E-2,2.501438856E-2,4.282237365E-1
3.149139925E2,3.832308993E-1,-7.717447579E-2,5.347731873E-2,3.945651347E-1
3.149239805E2,2.968002811E-1,-6.782770157E-2,5.156601012E-2,3.087880460E-1
3.149339695E2,2.551596272E-1,-9.583001733E-2,2.146878317E-2,2.734058087E-1
3.149439585E2,2.086114052E-1,-5.345290661E-2,-3.469445407E-2,2.181275699E-1
3.149539465E2,1.670262998E-1,2.187326431E-2,-7.936542749E-2,1.862125012E-1
3.149639355E2,1.186239257E-1,5.891771436E-2,-6.792184174E-2,1.488499560E-1
3.149739235E2,5.905103087E-2,9.119376004E-2,-3.942543626E-2,1.155754781E-1
3.149839125E2,-9.583878815E-3,9.172819555E-2,-3.365964308E-2,9.817781910E-2
3.149939015E2,-7.682802826E-2,6.042863488E-2,-9.732836634E-3,9.822878371E-2
3.150038895E2,-4.090332001E-2,1.982206106E-3,2.649197996E-2,4.877330962E-2
3.150138785E2,-6.512921154E-3,-4.673796415E-2,5.826326475E-2,7.497641932E-2
3.150238665E2,-7.933502197E-3,-5.299857795E-2,1.245597267E-1,1.355983600E-1
3.150338555E2,-2.117013663E-2,4.443299174E-3,1.588703111E-1,1.603361885E-1
3.150438435E2,-5.270767897E-2,5.009485066E-2,1.669419537E-1,1.820912118E-1
3.150538328E2,-7.666781455E-2,9.064821482E-2,1.947320156E-1,2.280693108E-1
3.150638218E2,-1.245129490E-1,8.882095993E-2,2.172397028E-1,2.656797430E-1
3.150738098E2,-1.919646746E-1,7.430349290E-2,1.866084789E-1,2.778383878E-1
3.150837988E2,-2.598596191E-1,6.148990452E-2,2.397368650E-1,3.588618041E-1
3.150937868E2,-3.494801858E-1,2.699133217E-2,2.740337084E-1,4.449262924E-1
3.151037758E2,-4.388601395E-1,-1.724343896E-2,2.700231032E-1,5.155657422E-1
3.151137648E2,-4.654070833E-1,-4.694729447E-2,2.520891081E-1,5.313724871E-1
3.151237528E2,-4.589739767E-1,-7.239613116E-2,2.057557712E-1,5.081670478E-1
3.151337418E2,-4.205805740E-1,-8.506821692E-2,2.166444562E-1,4.806864271E-1
3.151437298E2,-3.200119731E-1,-1.331323296E-1,2.780625862E-1,4.443542302E-1
3.151537188E2,-2.086461961E-1,-1.743417513E-1,3.454757202E-1,4.396382088E-1
3.151637078E2,-7.632370591E-2,-1.780325139E-1,3.479555243E-1,3.982385353E-1
3.151736958E2,4.865146548E-2,-1.972909033E-1,2.950335449E-1,3.582393868E-1
3.151836848E2,1.184219044E-1,-1.780067861E-1,2.058874798E-1,2.968161345E-1
3.151936728E2,1.034077165E-1,-1.554172379E-1,1.057913339E-1,2.145681243E-1
3.152036618E2,6.003131658E-2,-1.262378776E-1,4.964008346E-2,1.483371113E-1
3.152136508E2,3.488916636E-2,-7.983846724E-2,-6.011697829E-2,1.058559675E-1
3.152236388E2,5.530471981E-2,-1.425551176E-3,-2.074966335E-1,2.147451912E-1
3.152336278E2,2.896301329E-2,6.860655069E-2,-2.943137527E-1,3.035890313E-1
3.152436158E2,-7.211078703E-2,7.998113930E-2,-3.538062483E-1,3.698321370E-1
3.152536048E2,-1.946883076E-1,5.976146758E-2,-3.960710925E-1,4.453619656E-1
3.152635938E2,-3.179847434E-1,6.771894336E-2,-4.393461893E-1,5.465576149E-1
3.152735818E2,-3.643745059E-1,1.094850200E-1,-4.107775708E-1,5.599053159E-1
3.152835708E2,-3.631562385E-1,1.316646785E-1,-3.564405651E-1,5.256119458E-1
3.152935588E2,-3.899084195E-1,1.073121947E-1,-2.933602180E-1,4.996045439E-1
3.153035478E2,-4.341133699E-1,9.974765182E-2,-2.789772369E-1,5.255780728E-1
3.153135358E2,-4.640666091E-1,1.170776296E-1,-2.594959223E-1,5.444291715E-1
3.153235248E2,-4.603562585E-1,1.544372445E-1,-2.364274871E-1,5.400710174E-1
3.153335138E2,-4.836559510E-1,1.655966556E-1,-1.922927034E-1,5.461884428E-1
3.153435018E2,-5.107227123E-1,1.734243232E-1,-1.958741230E-1,5.738295538E-1
3.153534908E2,-4.900422800E-1,1.723466814E-1,-1.823313868E-1,5.505356931E-1
3.153634788E2,-4.603758466E-1,1.093973118E-1,-1.286732429E-1,4.903779108E-1
3.153734678E2,-3.943102035E-1,1.116724634E-1,-9.633302405E-2,4.209885119E-1
3.153834568E2,-3.523833284E-1,1.175132471E-1,-6.581099689E-2,3.772458889E-1
3.153934448E2,-3.183899555E-1,1.219226325E-1,-4.840339735E-2,3.443547312E-1
3.154034338E2,-2.617090935E-1,1.222489071E-1,-3.454812750E-2,2.909123889E-1
3.154134218E2,-2.568693531E-1,1.329990131E-1,-3.776599646E-2,2.917136824E-1
3.154234108E2,-1.968903691E-1,1.321032196E-1,-3.741165519E-2,2.400348100E-1
3.154333998E2,-1.154471335E-1,9.208312154E-2,1.708731830E-2,1.486583948E-1
3.154433878E2,-1.759397954E-2,4.566675425E-2,3.726781368E-2,6.151333592E-2
3.154533768E2,7.296886593E-2,2.356954157E-2,4.858466104E-2,9.077691322E-2
3.154633648E2,1.857692572E-1,4.794716835E-3,6.902301863E-2,1.982356763E-1
3.154733538E2,2.796553677E-1,-1.390117049E-2,1.082676297E-1,3.002036757E-1
3.154833428E2,3.703477290E-1,3.014882863E-2,1.676712477E-1,4.076518608E-1
3.154933308E2,4.126742613E-1,6.930236936E-2,1.863251813E-1,4.580610631E-1
3.155033198E2,4.325349140E-1,5.522695184E-2,2.176222569E-1,4.873355258E-1
3.155133078E2,3.822301483E-1,2.716031671E-2,2.491539520E-1,4.570724897E-1
3.155232968E2,3.181548974E-1,-1.597108483E-2,2.481428222E-1,4.037975663E-1
3.155332858E2,2.955393291E-1,-3.254618704E-2,2.753284281E-1,4.052264708E-1
3.155432738E2,2.776597130E-1,-3.717893600E-2,2.185021167E-1,3.552750547E-1
3.155532628E2,2.877508378E-1,-3.736019969E-2,1.373813550E-1,3.210451150E-1
3.155632508E2,2.828242663E-1,-6.515669346E-2,2.310585737E-2,2.911508903E-1
3.155732398E2,2.678112477E-1,-1.048435003E-1,-7.138397813E-2,2.963286963E-1
3.155832278E2,2.563088974E-1,-8.325382590E-2,-1.346695626E-1,3.012662303E-1
3.155932168E2,2.579136658E-1,1.751124144E-2,-2.016940029E-1,3.278819504E-1
3.156032058E2,2.419364414E-1,9.784379840E-2,-2.458999765E-1,3.585714001E-1
3.156131938E2,2.138317993E-1,1.630665654E-1,-2.494230701E-1,3.667786949E-1
3.156231828E2,1.560884982E-1,1.876511836E-1,-2.044468720E-1,3.183945814E-1
3.156331708E2,1.234499252E-1,1.683097637E-1,-1.701112908E-1,2.692692181E-1
3.156431598E2,1.001280132E-1,1.254964507E-1,-1.403431159E-1,2.132396969E-1
3.156531488E2,7.693415523E-2,7.043263614E-2,-1.146137591E-1,1.549707529E-1
3.156631368E2,3.987801075E-2,7.823340654E-2,-1.027279776E-1,1.351434757E-1
3.156731258E2,5.643410951E-2,8.137803912E-2,-4.570476115E-2,1.090693319E-1
3.156831138E2,4.711277068E-2,7.692246079E-2,5.516701788E-3,9.037207608E-2
3.156931028E2,7.770072520E-2,-5.384233117E-2,-7.155120850E-2,1.185578962E-1
3.157030918E2,1.129553425E-1,-4.430084467E-2,-1.224712475E-1,1.723968698E-1
3.157130798E2,9.956784993E-2,-2.397826195E-2,-1.261254649E-1,1.624695254E-1
3.157230688E2,6.783764184E-2,-1.411108553E-2,-1.032558350E-1,1.243496516E-1
3.157330568E2,5.866803825E-3,-6.278155446E-3,-5.006839201E-2,5.080037895E-2
3.157430458E2,-4.121585369E-2,-2.906066179E-2,-5.164114684E-3,5.069454349E-2
3.157530348E2,-4.038730323E-2,-5.028137684E-2,6.152191803E-2,8.913078883E-2
3.157630228E2,-5.797514319E-4,-7.523203075E-2,9.120896280E-2,1.182339607E-1
3.157730118E2,7.726130694E-2,-5.177826405E-2,1.039985776E-1,1.395206161E-1
3.157829998E2,1.705077320E-1,-5.185193896E-2,7.586221442E-2,1.936919870E-1
3.157929888E2,2.739432228E-1,-3.420738101E-2,3.768705904E-2,2.786312054E-1
3.158029778E2,3.593125713E-1,-1.107111812E-2,3.058503091E-2,3.607818422E-1
3.158129658E2,4.145769453E-1,2.118329287E-2,7.219206333E-2,4.213483944E-1
3.158229548E2,4.846219110E-1,7.676517069E-2,1.203406683E-1,5.052060615E-1
3.158329428E2,5.530796501E-1,9.620774746E-2,1.800878102E-1,5.895631004E-1
3.158429318E2,5.898337859E-1,1.051890707E-1,2.518799239E-1,6.499324055E-1
3.158529208E2,6.223516139E-1,7.408890009E-2,2.933822912E-1,6.920143534E-1
3.158629088E2,6.525872737E-1,1.473732233E-2,3.329006982E-1,7.327415734E-1
3.158728978E2,6.202416462E-1,-8.729951441E-2,3.380884941E-1,7.117757615E-1
3.158828858E2,5.629222682E-1,-1.885569173E-1,3.649024364E-1,6.968421480E-1
3.158928748E2,5.513605687E-1,-3.425848567E-1,3.818592887E-1,7.531131237E-1
3.159028628E2,4.447558871E-1,-4.755563879E-1,4.194592973E-1,7.745371387E-1
3.159128518E2,3.439823413E-1,-5.858682042E-1,4.187220365E-1,7.980561056E-1
3.159228408E2,2.262176639E-1,-6.909455931E-1,4.375711209E-1,8.485568513E-1
3.159328288E2,1.439318445E-1,-7.328929335E-1,4.257493664E-1,8.597156221E-1
3.159428178E2,1.114599171E-1,-6.599594432E-1,4.305275649E-1,7.958164135E-1
3.159528058E2,7.974520415E-2,-4.929933697E-1,4.260569300E-1,6.564497450E-1
3.159627948E2,8.750767529E-2,-3.165723485E-1,4.455098855E-1,5.534931826E-1
3.159727838E2,7.136702120E-2,-1.736383313E-1,4.370805395E-1,4.756920430E-1
3.159827718E2,1.429234922E-2,-3.689593077E-2,3.987765992E-1,4.007347714E-1
3.159927608E2,-9.943921119E-2,8.363272548E-2,3.625677162E-1,3.851466453E-1
3.160027488E2,-3.007375038E-1,1.668935680E-1,3.797759988E-1,5.123732219E-1
3.160127378E2,-5.036522591E-1,1.929037374E-1,3.701831299E-1,6.541505940E-1
3.160227268E2,-6.230287215E-1,1.883294606E-1,3.223873314E-1,7.263376384E-1
3.160327148E2,-6.454165408E-1,2.336500597E-1,2.594513373E-1,7.338050545E-1
3.160427038E2,-6.352970570E-1,2.878221738E-1,1.394677877E-1,7.112631146E-1
3.160526918E2,-5.607283929E-1,3.405646437E-1,3.178188287E-2,6.568186167E-1
3.160626810E2,-4.608988801E-1,3.508925807E-1,-9.917301670E-2,5.876977694E-1
3.160726700E2,-3.454239723E-1,3.443863839E-1,-2.189713557E-1,5.346663976E-1
3.160826580E2,-1.927827001E-1,3.295239311E-1,-3.537133507E-1,5.204462749E-1
3.160926470E2,-5.572893530E-2,3.447185057E-1,-4.461380227E-1,5.665471717E-1
3.161026350E2,3.703831047E-2,3.083535022E-1,-4.871794832E-1,5.777521679E-1
3.161126240E2,1.390859646E-1,2.434301126E-1,-4.817637920E-1,5.574042309E-1
3.161226130E2,2.292947611E-1,1.400519246E-1,-4.392984615E-1,5.149502571E-1
3.161326010E2,3.084917888E-1,3.811799884E-2,-3.437100072E-1,4.634185308E-1
3.161425900E2,3.600154066E-1,-8.354677141E-2,-1.998847282E-1,4.201726557E-1
3.161525780E2,3.815737984E-1,-1.869191122E-1,-7.553009257E-2,4.315577748E-1
3.161625670E2,4.208705959E-1,-2.412222040E-1,2.994198337E-2,4.860213293E-1
3.161725550E2,4.484276462E-1,-2.875075936E-1,1.178652495E-1,5.455641001E-1
3.161825440E2,4.357087827E-1,-3.498623013E-1,1.857197752E-1,5.888442987E-1
3.161925330E2,4.416320121E-1,-3.737575328E-1,2.496287459E-1,6.301174797E-1
3.162025210E2,4.070284823E-1,-3.624262136E-1,2.698747301E-1,6.081589559E-1
3.162125100E2,3.601083773E-1,-3.108397382E-1,3.099421906E-1,5.677706824E-1
3.162224980E2,3.306322709E-1,-2.295803976E-1,3.525094821E-1,5.350586813E-1
3.162324870E2,3.211115420E-1,-1.369961697E-1,3.166349137E-1,4.713154373E-1
3.162424760E2,2.982050747E-1,-7.182251930E-2,3.046908063E-1,4.323438773E-1
3.162524640E2,2.276581255E-1,-4.141582847E-2,3.144971716E-1,3.904509750E-1
3.162624530E2,1.378010389E-1,-2.097864032E-2,2.952884835E-1,3.265340995E-1
3.162724410E2,2.253458440E-2,9.911030531E-3,2.646894193E-1,2.658317601E-1
3.162824300E2,-6.890592813E-2,5.956734002E-2,2.329676165E-1,2.501403712E-1
3.162924190E2,-1.375206649E-1,1.535215706E-1,1.925852104E-1,2.820813166E-1
3.163024070E2,-1.325519934E-1,2.485996360E-1,1.824307895E-1,3.356379045E-1
3.163123960E2,-7.452539474E-2,3.492910284E-1,1.968845218E-1,4.078256636E-1
3.163223840E2,4.506946117E-2,4.069679636E-1,2.183969399E-1,4.640596977E-1
3.163323730E2,2.051004446E-1,4.090665293E-1,2.048477717E-1,5.013623713E-1
3.163423620E2,3.615064466E-1,3.141814220E-1,1.968260497E-1,5.178198245E-1
3.163523500E2,4.728941506E-1,1.679992765E-1,2.284742506E-1,5.514101176E-1
3.163623390E2,5.534652740E-1,6.267045736E-2,2.234390670E-1,6.001469923E-1
3.163723270E2,6.150069264E-1,-3.350513041E-2,1.984123262E-1,6.470885290E-1
3.163823160E2,5.944908008E-1,-1.277908981E-1,1.887473904E-1,6.366909794E-1
3.163923050E2,4.342633510E-1,-1.610340732E-1,1.837622005E-1,4.982822263E-1
3.164022930E2,3.999559826E-1,-3.427532566E-1,2.451392537E-1,5.809800656E-1
3.164122820E2,1.773823035E-1,-2.392709881E-1,1.804110150E-1,3.482286916E-1
3.164222700E2,7.056887627E-2,-1.467072254E-1,2.010389686E-1,2.586883128E-1
3.164322590E2,-2.574996829E-2,-9.528447211E-2,1.824390487E-1,2.074275728E-1
3.164422480E2,-7.995394975E-2,-5.904869199E-2,1.449244094E-1,1.757340791E-1
3.164522360E2,-1.185941049E-1,-5.847800374E-2,7.703363098E-2,1.530307778E-1
3.164622250E2,-1.772296911E-1,-7.934262335E-2,2.282109797E-2,1.955157738E-1
3.164722130E2,-2.797340128E-1,-7.655174732E-2,-7.093016110E-2,2.985672046E-1
3.164822020E2,-3.740069166E-1,3.171529770E-3,-1.474346191E-1,4.020300973E-1
3.164921910E2,-4.543432742E-1,9.359345734E-2,-1.974890509E-1,5.041720652E-1
3.165021790E2,-4.907673347E-1,1.562715161E-1,-2.335208362E-1,5.655133460E-1
3.165121680E2,-5.424999905E-1,1.108637935E-1,-2.658389088E-1,6.142209259E-1
3.165221560E2,-5.969746980E-1,4.135150909E-2,-3.209126636E-1,6.790240607E-1
3.165321450E2,-6.367954060E-1,4.913941562E-2,-3.803480027E-1,7.433624113E-1
3.165421340E2,-6.249571332E-1,1.244854671E-1,-4.453655324E-1,7.774435718E-1
3.165521220E2,-5.932517758E-1,2.306264645E-1,-4.744799886E-1,7.938938816E-1
3.165621110E2,-5.363528126E-1,2.372823501E-1,-4.860696816E-1,7.617355110E-1
3.165720990E2,-4.412148133E-1,1.397005069E-1,-4.813433772E-1,6.677411099E-1
3.165820880E2,-3.158420312E-1,4.091706097E-2,-4.777806687E-1,5.741992355E-1
3.165920760E2,-1.627171943E-1,-1.021935421E-1,-4.451918701E-1,4.848878289E-1
3.166020650E2,-1.584712386E-2,-2.697396594E-1,-3.854198045E-1,4.707005852E-1
3.166120540E2,5.119617373E-2,-2.783128470E-1,-4.102401385E-1,4.983734145E-1
3.166220420E2,2.799369112E-1,-3.095077425E-1,-2.634544142E-1,4.935260330E-1
3.166320310E2,3.812598029E-1,-2.716598850E-1,-3.333988810E-1,5.747285831E-1
3.166420190E2,4.081797990E-1,-1.729372501E-1,-3.474632619E-1,5.632483992E-1
3.166520080E2,4.077710786E-1,-1.295900863E-1,-2.194167674E-1,4.808477523E-1
3.166619970E2,2.752360421E-1,-1.404963130E-1,-1.972417867E-1,3.666038943E-1
3.166719850E2,1.098329294E-1,-1.971704507E-1,-2.108440914E-1,3.088603080E-1
3.166819740E2,-6.890738994E-2,-2.663669854E-1,-2.336026242E-1,3.609290586E-1
3.166919620E2,-2.027972263E-1,-2.922567022E-1,-2.741244864E-1,4.490934525E-1
3.167019510E2,-3.079155457E-1,-2.468811393E-1,-3.688528883E-1,5.401987907E-1
3.167119400E2,-4.284865943E-1,-1.545816708E-1,-4.506724653E-1,6.407822761E-1
3.167219280E2,-5.324664608E-1,-5.542809606E-2,-4.903510860E-1,7.259731353E-1
3.167319170E2,-6.444248530E-1,4.727532327E-2,-5.367188483E-1,8.399913509E-1
3.167419050E2,-7.686808169E-1,1.277680939E-1,-5.236421353E-1,9.388269116E-1
3.167518940E2,-9.468182883E-1,2.210820544E-1,-5.091007677E-1,1.097508878E0
3.167618830E2,-1.103244756E0,3.053614819E-1,-5.485495198E-1,1.269370395E0
3.167718710E2,-1.102391939E0,3.992788750E-1,-6.427779847E-1,1.337107006E0
3.167818600E2,-9.865448561E-1,5.279106027E-1,-7.846595762E-1,1.366620287E0
3.167918480E2,-8.819557098E-1,5.938940924E-1,-9.038831339E-1,1.395550353E0
3.168018370E2,-7.623000428E-1,5.572279572E-1,-9.903839187E-1,1.368380305E0
3.168118260E2,-6.266893709E-1,4.455385369E-1,-1.017208605E0,1.275130386E0
3.168218140E2,-5.825917169E-1,3.464796871E-1,-9.478113648E-1,1.165250044E0
3.168318030E2,-5.604278460E-1,3.083330369E-1,-8.185278187E-1,1.038814912E0
3.168417910E2,-4.592300847E-1,3.483449489E-1,-6.152761906E-1,8.430903065E-1
3.168517800E2,-3.669376329E-1,3.582355142E-1,-4.309158200E-1,6.698241217E-1
3.168617690E2,-1.919842628E-1,3.023501658E-1,-2.090234146E-1,4.146858664E-1
3.168717570E2,3.120834410E-2,1.524702412E-1,4.989012502E-2,1.634324318E-1
3.168817460E2,2.303194857E-1,-2.004027915E-1,3.418251573E-1,4.583151563E-1
3.168917340E2,4.488974699E-1,-5.855466074E-1,6.429281851E-1,9.786370211E-1
3.169017230E2,6.446312597E-1,-8.378142017E-1,9.666206881E-1,1.432423699E0
3.169117120E2,8.658577403E-1,-9.688462114E-1,1.261869484E0,1.811266739E0
3.169217000E2,9.673607263E-1,-9.066002619E-1,1.521281791E0,2.017921975E0
3.169316890E2,1.044877264E0,-7.363749504E-1,1.764772130E0,2.179090919E0
3.169416770E2,1.269064190E0,-5.308874202E-1,1.962030289E0,2.396232089E0
3.169516660E2,1.445793944E0,-2.965520668E-1,1.830955594E0,2.351735879E0
3.169616550E2,1.486989625E0,-1.592535961E-1,1.791624883E0,2.333756537E0
3.169716430E2,1.476701742E0,-1.270997572E-1,1.618717453E0,2.194777569E0
3.169816320E2,1.448433085E0,-8.708082855E-2,1.355135497E0,1.985430353E0
3.169916200E2,1.330131341E0,-5.666536689E-3,1.113248391E0,1.734532639E0
3.170016090E2,1.094749336E0,9.405421793E-2,9.114382482E-1,1.427600079E0
3.170115970E2,8.725928557E-1,1.424451900E-1,7.953183925E-1,1.189218344E0
3.170215860E2,6.935864881E-1,1.736412549E-1,6.978230882E-1,9.990848634E-1
3.170315750E2,8.004022542E-1,-3.538501024E-2,7.140040880E-1,1.073171797E0
3.170415630E2,8.505599624E-1,-1.088552749E-1,5.708496308E-1,1.030131555E0
3.170515520E2,1.004480313E0,-2.118153870E-1,5.284894770E-1,1.154620104E0
3.170615397E2,1.150197605E0,-3.009117508E-1,4.369103855E-1,1.266646398E0
3.170715287E2,1.179027009E0,-4.343902355E-1,3.897957876E-1,1.315576042E0
3.170815177E2,1.177539185E0,-5.446622908E-1,3.808518134E-1,1.352147791E0
3.170915057E2,1.027091788E0,-5.314323807E-1,4.047151045E-1,1.225207016E0
3.171014947E2,6.663027951E-1,-4.353684747E-1,4.784133375E-1,9.286465663E-1
3.171114827E2,1.617179051E-1,-3.182750577E-1,5.854904741E-1,6.857483419E-1
3.171214717E2,-3.505648443E-1,-2.428430521E-1,6.320014932E-1,7.624266164E-1
3.171314607E2,-7.040015486E-1,-1.618357265E-1,5.231514808E-1,8.919060795E-1
3.171414487E2,-8.470677128E-1,-7.966889799E-2,3.471982368E-1,9.189219004E-1
3.171514377E2,-8.472437140E-1,2.890103281E-2,1.005083015E-1,8.536738835E-1
3.171614257E2,-7.274471292E-1,1.828991514E-1,-9.949929133E-2,7.566581357E-1
3.171714147E2,-5.378394672E-1,3.174342281E-1,-2.388260150E-1,6.686356609E-1
3.171814037E2,-2.825409687E-1,3.841772711E-1,-3.083190036E-1,5.678751470E-1
3.171913917E2,-1.814449489E-2,3.988502741E-1,-3.148199379E-1,5.084509388E-1
3.172013807E2,9.153055966E-2,4.009628731E-1,-2.494019470E-1,4.809889813E-1
3.172113687E2,7.190701157E-2,3.423831278E-1,-1.564364076E-1,3.832351421E-1
3.172213577E2,-8.030858338E-3,3.233387464E-1,-3.190708637E-2,3.250084642E-1
3.172313467E2,-1.599508765E-1,3.204753649E-1,3.922845818E-2,3.603159924E-1
3.172413347E2,-2.862235451E-1,3.164986736E-1,1.022619545E-2,4.268488060E-1
3.172513237E2,-4.709800646E-1,3.297081184E-1,-5.458310030E-2,5.775023631E-1
3.172613117E2,-6.533406875E-1,2.985728645E-1,-1.814070151E-1,7.408834689E-1
3.172713007E2,-7.842265168E-1,2.606864154E-1,-2.612887517E-1,8.667412812E-1
3.172812897E2,-8.822033393E-1,2.508888209E-1,-3.571233737E-1,9.842586228E-1
3.172912777E2,-1.013038883E0,1.233592933E-1,-4.981552917E-1,1.135616127E0
3.173012667E2,-1.008194464E0,-5.113799393E-2,-6.481591773E-1,1.199658906E0
3.173112547E2,-1.014055421E0,-7.748964071E-2,-6.769310597E-1,1.221699104E0
3.173212437E2,-1.002481735E0,-4.499198556E-2,-6.490894693E-1,1.195119679E0
3.173312327E2,-9.422501510E-1,1.549629092E-2,-5.912581676E-1,1.112502451E0
3.173412207E2,-8.354314613E-1,7.540978611E-2,-4.869313420E-1,9.699146840E-1
3.173512097E2,-7.008472681E-1,1.478181964E-1,-4.051670212E-1,8.229200614E-1
3.173611977E2,-5.668168062E-1,1.979984164E-1,-3.690552020E-1,7.047598221E-1
3.173711867E2,-4.537942207E-1,2.290909857E-1,-3.348424854E-1,6.087128752E-1
3.173811757E2,-4.253352374E-1,2.252008331E-1,-3.072845580E-1,5.710072495E-1
3.173911637E2,-4.277866825E-1,1.338585538E-1,-2.743004145E-1,5.255095390E-1
3.174011527E2,-4.320276681E-1,4.196312785E-2,-2.491095132E-1,5.004641442E-1
3.174111407E2,-3.709967700E-1,2.159902990E-2,-2.504445056E-1,4.481378937E-1
3.174211297E2,-1.843320116E-1,5.997196734E-2,-2.640176473E-1,3.275366322E-1
3.174311187E2,7.858891726E-2,9.749471962E-2,-2.618880913E-1,2.902874621E-1
3.174411067E2,3.278671226E-1,1.070391297E-1,-2.301225076E-1,4.146210244E-1
3.174510957E2,5.748798242E-1,9.763856113E-2,-1.622234700E-1,6.052574288E-1
3.174610837E2,6.870516399E-1,5.165254891E-2,-1.424534491E-1,7.035630226E-1
