"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.174710727E2,6.563984889E-1,-2.684690595E-2,-9.266323842E-2,6.634502305E-1
3.174810617E2,5.117199549E-1,-5.810495138E-2,-6.955153383E-2,5.196834743E-1
3.174910497E2,2.931899178E-1,-5.708753586E-2,-2.121019006E-2,2.994481371E-1
3.175010387E2,9.165247411E-2,-4.081473470E-2,5.012869142E-2,1.121557144E-1
3.175110267E2,-1.105775723E-1,-1.790943682E-2,1.012473895E-1,1.509939777E-1
3.175210157E2,-2.121346450E-1,-7.238852978E-4,1.573088121E-1,2.640978871E-1
3.175310047E2,-2.691774496E-1,-1.683237970E-2,1.877078285E-1,3.285940615E-1
3.175409927E2,-2.884440252E-1,-2.747665107E-2,1.962892753E-1,3.499777159E-1
3.175509817E2,-3.266953406E-1,-6.901117802E-2,1.457294979E-1,3.643205660E-1
3.175609697E2,-3.380605736E-1,-5.458083451E-2,9.587789141E-2,3.556073523E-1
3.175709587E2,-3.209840727E-1,-2.094238758E-2,5.023401439E-2,3.255653770E-1
3.175809467E2,-2.980512929E-1,3.500611067E-2,1.947831787E-2,3.007314514E-1
3.175909357E2,-2.660699469E-1,9.578908682E-2,-2.871567607E-3,2.828020716E-1
3.176009247E2,-1.994798085E-1,1.605446613E-1,-3.339586057E-2,2.582287083E-1
3.176109127E2,-9.847675949E-2,1.850000560E-1,-4.955464102E-2,2.153563450E-1
3.176209017E2,-1.656633139E-2,1.529070282E-1,-7.161910929E-2,1.696593629E-1
3.176308897E2,5.413206071E-2,1.057299381E-1,-1.096037916E-1,1.616232995E-1
3.176408787E2,6.729297370E-2,5.614554942E-2,-1.409518842E-1,1.659762052E-1
3.176508677E2,3.182814896E-2,3.147088408E-2,-1.642617363E-1,1.702508902E-1
3.176608557E2,5.030242682E-2,-3.617555380E-2,-1.436432844E-1,1.564365622E-1
3.176708447E2,2.660336941E-2,-6.084963441E-2,-1.761223016E-1,1.882272095E-1
3.176808327E2,-2.391248077E-2,-8.023490846E-2,-1.922997931E-1,2.097347318E-1
3.176908217E2,-4.789512813E-2,-4.379856884E-2,-1.613860756E-1,1.739474729E-1
3.177008107E2,-5.322428048E-2,-1.678794086E-2,-1.358788399E-1,1.468935605E-1
3.177107987E2,-2.983571023E-2,-1.656457722E-2,-1.536210463E-1,1.573657545E-1
3.177207877E2,4.130882442E-2,-5.894636571E-2,-1.504260546E-1,1.667605796E-1
3.177307757E2,8.502757877E-2,-1.272400904E-1,-1.398987275E-1,2.073436368E-1
3.177407647E2,1.456827933E-1,-1.868916303E-1,-1.069338799E-1,2.599746380E-1
3.177507537E2,2.272391725E-1,-1.798890048E-1,-5.365704753E-2,2.947486629E-1
3.177607417E2,2.664239958E-1,-1.280242020E-1,2.887888648E-2,2.969948348E-1
3.177707307E2,2.802050060E-1,-8.739833236E-2,1.133810198E-1,3.146562721E-1
3.177807187E2,2.681775758E-1,-5.480829120E-2,1.347514967E-1,3.050919973E-1
3.177907077E2,2.124255440E-1,-2.476880550E-3,1.433217607E-1,2.562652410E-1
3.178006967E2,1.600958875E-1,1.093663216E-2,1.357414303E-1,2.101809673E-1
3.178106847E2,7.622839630E-2,4.105271637E-2,1.145585760E-1,1.435958260E-1
3.178206737E2,-6.845920086E-3,4.150529087E-2,6.942340672E-2,8.117367302E-2
3.178306617E2,-5.696211308E-2,4.502472997E-2,3.752443336E-2,8.173121640E-2
3.178406507E2,-1.188791567E-1,1.464669049E-2,8.193118572E-3,1.200579303E-1
3.178506397E2,-2.106336647E-1,6.314992905E-4,-6.399119720E-3,2.107317922E-1
3.178606277E2,-2.749960139E-1,5.028546989E-2,-2.068452537E-2,2.803199703E-1
3.178706167E2,-3.026048121E-1,1.030583453E-1,-3.000491403E-2,3.210778561E-1
3.178806047E2,-2.849298486E-1,1.232230532E-1,-5.394531526E-2,3.150857606E-1
3.178905937E2,-2.793393257E-1,1.294515073E-1,-9.412328817E-2,3.219430773E-1
3.179005827E2,-2.888328651E-1,1.108146769E-1,-1.558242772E-1,3.463892636E-1
3.179105707E2,-3.044414225E-1,8.166045964E-2,-2.113037556E-1,3.794763333E-1
3.179205597E2,-3.674144733E-1,2.253926218E-2,-2.607559973E-1,4.511043157E-1
3.179305477E2,-4.315788943E-1,-2.548918247E-2,-2.961082631E-1,5.240134959E-1
3.179405367E2,-4.722179201E-1,-3.734382749E-2,-3.387012092E-1,5.823253684E-1
3.179505257E2,-4.819953418E-1,-1.375849843E-2,-3.553102984E-1,5.989609452E-1
3.179605137E2,-4.600878713E-1,5.189111531E-2,-3.761233894E-1,5.965252226E-1
3.179705027E2,-4.501183686E-1,7.388834059E-2,-3.934136061E-1,6.023622648E-1
3.179804907E2,-3.870035228E-1,3.153929651E-2,-4.095051435E-1,5.643234148E-1
3.179904797E2,-3.419220749E-1,-3.455762923E-2,-4.247792403E-1,5.463902799E-1
3.180004687E2,-2.963272414E-1,-6.267513514E-2,-4.853967402E-1,5.721433404E-1
3.180104567E2,-2.788554686E-1,-2.756318986E-2,-4.874279898E-1,5.622331786E-1
3.180204457E2,-2.376416615E-1,8.774916530E-3,-4.343767869E-1,4.952108152E-1
3.180304337E2,-1.983588973E-1,9.696437716E-3,-3.564890239E-1,4.080743771E-1
3.180404227E2,-1.710787126E-1,-3.637552857E-2,-2.821516172E-1,3.319648175E-1
3.180504117E2,-1.569038925E-1,-6.993386865E-2,-2.666939179E-1,3.172305523E-1
3.180603999E2,-1.841583493E-1,-6.846563280E-2,-2.759219936E-1,3.387252383E-1
3.180703889E2,-1.630528244E-1,-6.703072608E-2,-2.570080052E-1,3.116608036E-1
3.180803769E2,-1.402904910E-1,-3.945935011E-2,-2.094543544E-1,2.551658064E-1
3.180903659E2,-1.503403929E-1,-2.557104349E-2,-1.366657289E-1,2.047770335E-1
3.181003549E2,-9.098823041E-2,1.236335278E-2,-5.613385499E-2,1.076230470E-1
3.181103429E2,-3.481666088E-2,4.306357384E-2,3.107678175E-2,6.350147739E-2
3.181203319E2,1.525684744E-2,6.509003520E-2,9.957917891E-2,1.199395554E-1
3.181303199E2,7.900143832E-2,7.632019758E-2,1.476481155E-1,1.840270791E-1
3.181403089E2,9.675007671E-2,8.317371905E-2,1.988866816E-1,2.362929474E-1
3.181502979E2,1.099446112E-1,7.006601572E-2,2.371771733E-1,2.706475117E-1
3.181602859E2,7.544253051E-2,5.930889308E-2,2.892418778E-1,3.047457696E-1
3.181702749E2,1.413476676E-2,6.852118134E-2,3.821080146E-1,3.884603953E-1
3.181802629E2,-1.568457127E-2,8.896012366E-2,4.670300511E-1,4.756857976E-1
3.181902519E2,7.891402245E-3,7.363281727E-2,5.533740574E-1,5.583071855E-1
3.182002409E2,7.667658538E-2,1.209473169E-1,5.734463793E-1,5.910569365E-1
3.182102289E2,2.054793441E-1,2.249605125E-1,5.498194619E-1,6.285940135E-1
3.182202179E2,3.562860525E-1,3.140779263E-1,5.467246038E-1,7.242185356E-1
3.182302059E2,4.586810312E-1,2.948598826E-1,5.341396415E-1,7.633058334E-1
3.182401949E2,5.165307516E-1,1.639588505E-1,5.017413890E-1,7.385329671E-1
3.182501839E2,4.848935142E-1,-4.909790039E-2,4.340827451E-1,6.526562292E-1
3.182601719E2,3.941730863E-1,-2.599175066E-1,3.406950366E-1,5.822393324E-1
3.182701609E2,2.802278101E-1,-4.050687879E-1,2.820965803E-1,5.676150360E-1
3.182801489E2,1.671221942E-1,-4.898113149E-1,2.197003573E-1,5.622394499E-1
3.182901379E2,9.903779984E-2,-5.455522370E-1,1.799761283E-1,5.829469409E-1
3.183001269E2,5.574033737E-2,-5.334619492E-1,1.391398320E-1,5.541195984E-1
3.183101149E2,2.716119379E-2,-4.143231761E-1,6.084897660E-2,4.196474981E-1
3.183201039E2,2.464250565E-2,-2.627259243E-1,-7.282122374E-3,2.639795327E-1
3.183300919E2,2.487697899E-2,-1.404676616E-1,-7.329367876E-2,1.603807700E-1
3.183400809E2,8.922851086E-3,-1.717678070E-2,-1.269588393E-1,1.284258772E-1
3.183500689E2,-3.505201131E-2,3.442431271E-2,-2.271217896E-1,2.323746632E-1
3.183600579E2,-8.329943419E-2,4.785946012E-2,-3.392209536E-1,3.525623051E-1
3.183700469E2,-1.594336903E-1,1.263916594E-1,-4.600150734E-1,5.029988280E-1
3.183800349E2,-2.075951591E-1,2.420449072E-1,-5.261880130E-1,6.152684879E-1
3.183900239E2,-2.419487205E-1,3.809835219E-1,-5.092818122E-1,6.804818819E-1
3.184000119E2,-2.135198504E-1,5.169494122E-1,-4.528668523E-1,7.196636765E-1
3.184100009E2,-1.260957903E-1,5.852788049E-1,-3.074911109E-1,6.730543894E-1
3.184199899E2,-2.162417293E-2,5.953015172E-1,-1.237083721E-1,6.084038647E-1
3.184299779E2,1.067625564E-1,5.555889827E-1,4.077979758E-2,5.672216084E-1
3.184399669E2,1.805465242E-1,4.064405447E-1,2.182287593E-1,4.953935357E-1
3.184499549E2,2.157894471E-1,2.529470408E-1,3.862085208E-1,5.096119234E-1
3.184599439E2,2.422752875E-1,2.096133256E-1,5.330455544E-1,6.219104632E-1
3.184699329E2,2.456786594E-1,2.250517291E-1,6.775683331E-1,7.550530647E-1
3.184799209E2,1.950832871E-1,3.019624954E-1,8.470380382E-1,9.201696994E-1
3.184899099E2,1.940003827E-1,3.862857771E-1,9.604432509E-1,1.053235058E0
3.184998989E2,2.055024406E-1,4.056973636E-1,1.018550541E0,1.115467081E0
3.185098869E2,1.705893007E-1,3.652457410E-1,1.045431946E0,1.120461117E0
3.185198759E2,1.027019575E-1,2.317450368E-1,9.918795633E-1,1.023757062E0
3.185298639E2,-2.059535533E-2,6.926845551E-2,9.015167657E-1,9.044085175E-1
3.185398529E2,-1.370610738E-1,-6.063445687E-2,7.442499804E-1,7.591905615E-1
3.185498409E2,-2.048297185E-1,-1.532391500E-1,5.825879163E-1,6.362752006E-1
3.185598299E2,-2.410739771E-1,-1.713468075E-1,4.777849811E-1,5.619207052E-1
3.185698189E2,-2.072276616E-1,-2.140250498E-1,3.791573634E-1,4.821932516E-1
3.185798069E2,-1.214282504E-1,-2.623300678E-1,3.970283548E-1,4.911144459E-1
3.185897959E2,-8.130641073E-2,-3.175014710E-1,3.957091498E-1,5.138128529E-1
3.185997839E2,5.367743969E-4,-3.371773517E-1,4.022703105E-1,5.248907099E-1
3.186097729E2,9.235501707E-2,-3.085154700E-1,3.567087331E-1,4.805750354E-1
3.186197619E2,1.508666423E-1,-3.442904896E-1,2.979980832E-1,4.796869214E-1
3.186297499E2,2.271111184E-1,-3.481373727E-1,2.044046990E-1,4.632066185E-1
3.186397389E2,3.010225555E-1,-2.899359423E-1,1.032956692E-1,4.305199471E-1
3.186497269E2,3.506785727E-1,-2.061880267E-1,1.263700247E-2,4.069995792E-1
3.186597159E2,4.025156012E-1,-1.792580903E-1,-9.171884000E-2,4.500717918E-1
3.186697049E2,3.819927514E-1,-1.569193876E-1,-1.426667994E-1,4.369164359E-1
3.186796929E2,3.636699164E-1,-1.359004015E-1,-1.823634734E-1,4.289302550E-1
3.186896819E2,3.681319267E-1,-1.195556796E-1,-2.289857358E-1,4.497211838E-1
3.186996699E2,2.528400367E-1,-1.199269778E-1,-2.552028966E-1,3.787335245E-1
3.187096589E2,1.054700294E-1,-1.156754673E-1,-1.954730771E-1,2.504285620E-1
3.187196479E2,-2.724890202E-2,-1.721174705E-1,-1.273516991E-1,2.158364695E-1
3.187296359E2,-1.175670415E-1,-2.177263373E-1,-3.556744337E-2,2.499836199E-1
3.187396249E2,-1.327461210E-1,-3.060146159E-1,1.044780493E-2,3.337298824E-1
3.187496129E2,-3.063745120E-1,-4.402216637E-1,-3.342403684E-1,6.319628776E-1
3.187596019E2,-6.000412703E-3,-8.495706135E-1,6.054334994E-1,1.043242999E0
3.187695909E2,4.659345022E-1,-6.804860938E-1,3.708413802E-2,8.255492217E-1
3.187795789E2,1.032278853E0,-4.654623395E-1,-3.847109757E-2,1.133020232E0
3.187895679E2,1.288837719E0,-3.454774743E-1,-3.990373119E-1,1.392726868E0
3.187995559E2,1.363934679E0,-2.508958375E-1,-4.498994634E-1,1.457969841E0
3.188095449E2,1.331866502E0,-1.123238432E-1,-4.637216234E-1,1.414751840E0
3.188195339E2,1.163139540E0,4.893593252E-2,-4.793805400E-1,1.259005169E0
3.188295219E2,9.651300135E-1,2.810733175E-1,-4.997276811E-1,1.122588931E0
3.188395109E2,6.844847122E-1,3.600545830E-1,-5.328888490E-1,9.392173068E-1
3.188494989E2,2.888720414E-1,2.462753677E-1,-4.765637901E-1,6.092714166E-1
3.188594879E2,-2.008708611E-1,1.075285417E-1,-4.433856652E-1,4.985000885E-1
3.188694769E2,-6.940954882E-1,6.496139646E-2,-4.090115654E-1,8.082567602E-1
3.188794649E2,-1.178722954E0,1.118917340E-1,-3.578009930E-1,1.236903033E0
3.188894539E2,-1.493311342E0,2.357813698E-1,-2.521423908E-1,1.532692861E0
3.188994419E2,-1.571131643E0,3.423755264E-1,-1.937433976E-1,1.619633337E0
3.189094309E2,-1.473224695E0,3.957588512E-1,-1.516083616E-1,1.532971352E0
3.189194199E2,-1.176305130E0,4.142588568E-1,-1.665508481E-1,1.258190504E0
3.189294079E2,-7.868469465E-1,4.090864098E-1,-1.740605003E-1,9.037570833E-1
3.189393969E2,-4.934099838E-1,3.634278417E-1,-1.716871885E-1,6.364037232E-1
3.189493849E2,-3.111946642E-1,2.815171212E-1,-1.161585934E-1,4.354156950E-1
3.189593739E2,-1.946301278E-1,1.479754865E-1,-4.422490396E-2,2.484622173E-1
3.189693629E2,-1.742198369E-1,1.415903270E-2,7.545239769E-2,1.903840699E-1
3.189793509E2,-1.781626144E-1,-8.354618669E-2,2.071299400E-1,2.857003580E-1
3.189893399E2,-1.642231447E-1,-1.468791336E-1,3.186451864E-1,3.873983427E-1
3.189993279E2,-1.060524121E-1,-2.054489386E-1,4.322220149E-1,4.901757344E-1
3.190093169E2,3.198836267E-2,-2.717937863E-1,5.130329472E-1,5.814618840E-1
3.190193059E2,1.750659290E-1,-3.468743742E-1,4.904633526E-1,6.257189554E-1
3.190292939E2,3.102947778E-1,-3.870447457E-1,4.266743229E-1,6.543221394E-1
3.190392829E2,4.337751085E-1,-3.840930712E-1,3.820447916E-1,6.940076043E-1
3.190492709E2,4.849107635E-1,-3.109028882E-1,3.192287385E-1,6.585636203E-1
3.190592598E2,5.181399053E-1,-2.549251539E-1,2.602730173E-1,6.334017991E-1
3.190692488E2,5.188947809E-1,-1.839756238E-1,1.794941716E-1,5.790656106E-1
3.190792368E2,4.812580079E-1,-8.931563437E-2,1.145668352E-1,5.027047965E-1
3.190892258E2,3.794193918E-1,-1.807783663E-2,1.869413316E-2,3.803095497E-1
3.190992138E2,2.626636514E-1,-4.684262931E-2,-4.795835115E-2,2.710838046E-1
3.191092028E2,9.618552804E-2,-1.228412300E-1,-1.232242227E-1,1.988110476E-1
3.191191918E2,-1.292249277E-1,-1.592787391E-1,-2.466799220E-1,3.208111323E-1
3.191291798E2,-3.197277984E-1,-1.441081381E-1,-3.392618110E-1,4.879463054E-1
3.191391688E2,-4.306936258E-1,-9.491434336E-2,-4.285682360E-1,6.149605392E-1
3.191491568E2,-4.646092308E-1,-1.897187591E-2,-5.157793844E-1,6.944422530E-1
3.191591458E2,-4.171029425E-1,1.140148580E-2,-5.825831654E-1,7.165947272E-1
3.191691348E2,-4.179086888E-1,1.363161385E-2,-6.398963307E-1,7.643957137E-1
3.191791228E2,-3.905738327E-1,1.969517648E-2,-6.657617084E-1,7.721233523E-1
3.191891118E2,-3.699004170E-1,1.228967786E-2,-6.818607742E-1,7.758295367E-1
3.191990998E2,-3.971446413E-1,3.064057946E-2,-6.875577164E-1,7.946057667E-1
3.192090888E2,-4.058938301E-1,1.082079881E-1,-6.745464921E-1,7.946519615E-1
3.192190778E2,-3.636099824E-1,2.474974358E-1,-6.139769393E-1,7.552713963E-1
3.192290658E2,-2.929802951E-1,3.300226986E-1,-5.028296290E-1,6.690217266E-1
3.192390548E2,-2.015780818E-1,3.601890689E-1,-4.423557512E-1,6.050194204E-1
3.192490428E2,-1.384316611E-1,3.016420680E-1,-3.467800147E-1,4.800079589E-1
3.192590318E2,-8.849088460E-2,2.105787009E-1,-2.541673547E-1,3.417236751E-1
3.192690208E2,-1.310039431E-2,1.327651244E-1,-1.668684250E-1,2.136428559E-1
3.192790088E2,5.004778057E-2,7.961042583E-2,-1.023403803E-1,1.389825661E-1
3.192889978E2,1.308314502E-1,-1.664234519E-2,-6.940235674E-2,1.490319534E-1
3.192989858E2,1.991506103E-1,-1.307302934E-1,-4.785112783E-2,2.429837559E-1
3.193089748E2,3.030398449E-1,-2.225122833E-1,-7.646988630E-3,3.760363550E-1
3.193189638E2,3.854276982E-1,-2.723393315E-1,3.140473746E-2,4.729793648E-1
3.193289518E2,5.020884213E-1,-2.480347949E-1,5.722903848E-2,5.629291298E-1
3.193389408E2,6.976327613E-1,-1.870705551E-1,8.432152748E-2,7.271842835E-1
3.193489288E2,8.906835562E-1,-8.170080543E-2,9.457052708E-2,8.994085854E-1
3.193589178E2,1.050831776E0,-1.779366195E-2,1.101252902E-1,1.056736304E0
3.193689068E2,1.131485345E0,1.265103579E-2,1.141588457E-1,1.137300038E0
3.193788948E2,1.040684811E0,-1.294632018E-2,6.762882315E-2,1.042960277E0
3.193888838E2,8.410161370E-1,-5.265651584E-2,1.462622523E-2,8.427898776E-1
3.193988718E2,4.936049885E-1,-5.031061292E-2,-5.256646872E-3,4.961901599E-1
3.194088608E2,9.812738836E-2,-6.377850473E-2,-2.741547458E-2,1.202010410E-1
3.194188498E2,-2.793828875E-1,-5.376047015E-2,-2.722215101E-2,2.858076827E-1
3.194288378E2,-5.868636927E-1,-6.321600258E-2,1.272368744E-2,5.903957563E-1
3.194388268E2,-7.155699724E-1,-2.198845446E-2,9.340342283E-3,7.159686582E-1
3.194488148E2,-7.155728960E-1,6.642612398E-2,2.094823480E-2,7.189546773E-1
3.194588038E2,-6.618670973E-1,1.778021336E-1,5.985209942E-2,6.879418050E-1
3.194687928E2,-5.195055225E-1,2.782526207E-1,5.694895685E-2,5.920757490E-1
3.194787808E2,-3.826090479E-1,3.741791171E-1,6.145204380E-2,5.386799132E-1
3.194887698E2,-2.436569846E-1,4.008114302E-1,9.591538668E-2,4.787674698E-1
3.194987578E2,-2.115996248E-1,4.084514022E-1,1.618567765E-1,4.876520945E-1
3.195087468E2,-1.877049780E-1,4.152259862E-1,2.567594254E-1,5.230403244E-1
3.195187358E2,-8.412710756E-2,3.834563094E-1,3.367563522E-1,5.172242765E-1
3.195287238E2,1.796937078E-2,3.619449878E-1,3.704397496E-1,5.182206871E-1
3.195387128E2,1.139087310E-1,2.917345458E-1,3.641960927E-1,4.803363802E-1
3.195487008E2,1.614389929E-1,1.265144509E-1,3.432993134E-1,3.999035800E-1
3.195586898E2,1.811663291E-1,-2.003431499E-2,3.027401020E-1,3.533754122E-1
3.195686788E2,2.128529754E-1,-1.384860402E-1,2.670964987E-1,3.685448576E-1
3.195786668E2,2.382176122E-1,-2.045461285E-1,2.743345477E-1,4.169486701E-1
3.195886558E2,2.517916310E-1,-2.439768273E-1,3.510409538E-1,4.961385582E-1
3.195986438E2,2.898584667E-1,-2.705611932E-1,4.642225836E-1,6.105111769E-1
3.196086328E2,3.037511587E-1,-2.698145038E-1,5.443751925E-1,6.792709203E-1
3.196186218E2,3.230691898E-1,-2.427097356E-1,6.070772249E-1,7.292629664E-1
3.196286098E2,3.251738951E-1,-2.181508452E-1,6.982972974E-1,8.005916367E-1
3.196385988E2,3.298721328E-1,-1.964559209E-1,7.884509839E-1,8.769638002E-1
3.196485868E2,3.179952684E-1,-1.911676991E-1,8.323834540E-1,9.113332510E-1
3.196585758E2,2.535115895E-1,-1.977224278E-1,8.577245557E-1,9.159987434E-1
3.196685648E2,1.550778070E-1,-2.656448543E-1,7.994133438E-1,8.565500622E-1
3.196785528E2,5.083452344E-2,-3.190258402E-1,6.573394521E-1,7.324321065E-1
3.196885418E2,-1.161479223E-1,-3.059157979E-1,4.720866501E-1,5.744045791E-1
3.196985298E2,-2.281375971E-1,-2.363579053E-1,3.018736178E-1,4.461384356E-1
3.197085188E2,-2.945154816E-1,-1.136891681E-1,1.370518644E-1,3.441624753E-1
3.197185078E2,-3.152073160E-1,2.006062746E-2,3.038622558E-2,3.173033305E-1
3.197284958E2,-2.901473191E-1,1.015602887E-1,-8.614702821E-2,3.192511073E-1
3.197384848E2,-2.707231611E-1,1.572193497E-1,-1.845316941E-1,3.634018437E-1
3.197484728E2,-2.459493855E-1,2.027890402E-1,-2.376637347E-1,3.976160784E-1
3.197584618E2,-2.015780818E-1,2.253657246E-1,-2.877362929E-1,4.173914315E-1
3.197684508E2,-1.988407078E-1,2.056348801E-1,-2.890956974E-1,4.066935619E-1
3.197784388E2,-2.032688043E-1,2.113090181E-1,-2.591396807E-1,3.913094454E-1
3.197884278E2,-1.890960306E-1,2.329735368E-1,-2.393160117E-1,3.838048086E-1
3.197984158E2,-1.341719645E-1,2.873391938E-1,-1.751749796E-1,3.622874575E-1
3.198084048E2,-7.402078003E-2,3.284492129E-1,-1.088354675E-1,3.538405295E-1
3.198183938E2,-5.457177132E-2,2.900277436E-1,-7.538413145E-2,3.045930688E-1
3.198283818E2,-3.080810219E-2,2.087379974E-1,-6.572160758E-2,2.209977838E-1
3.198383708E2,-3.926843852E-2,1.226529497E-1,-7.688854694E-2,1.499920164E-1
3.198483588E2,-4.140208751E-2,3.254384816E-2,-8.110716686E-2,9.670370944E-2
3.198583478E2,-4.644501865E-2,-7.892922521E-2,-1.256970102E-1,1.555207405E-1
3.198683368E2,-1.157839331E-1,-2.079614872E-1,-1.657122843E-1,2.900249308E-1
3.198783248E2,-1.913568565E-1,-2.579458255E-1,-1.787809575E-1,3.675814551E-1
3.198883138E2,-3.317607835E-1,-1.922798395E-1,-1.499892676E-1,4.117445015E-1
3.198983018E2,-4.436878932E-1,-6.369196594E-2,-6.767903611E-2,4.533167380E-1
3.199082908E2,-4.232489508E-1,4.279577136E-3,2.610562518E-2,4.240748670E-1
3.199182798E2,-2.087812668E-1,2.594643474E-2,1.377299953E-1,2.514605067E-1
3.199282678E2,1.094280097E-1,1.514253438E-2,2.137626560E-1,2.406205701E-1
3.199382568E2,4.151356468E-1,-6.193253875E-2,3.124119814E-1,5.232346421E-1
3.199482448E2,7.451197538E-1,-1.121531045E-1,3.995640729E-1,8.528969543E-1
3.199582338E2,1.007765571E0,-1.638617867E-1,4.267174461E-1,1.106584796E0
3.199682228E2,1.103999339E0,-1.709041733E-1,4.322413107E-1,1.197854468E0
3.199782108E2,1.068620176E0,-1.187072486E-1,4.100645759E-1,1.150736046E0
3.199881998E2,8.771104145E-1,-3.441437244E-2,3.671799999E-1,9.514873518E-1
3.199981878E2,6.193803513E-1,6.953684270E-2,2.760592570E-1,6.816715525E-1
3.200081768E2,3.606615239E-1,1.180734104E-1,2.240717357E-1,4.407110253E-1
3.200181658E2,1.105006814E-1,1.247825056E-1,1.555944085E-1,2.280146799E-1
3.200281538E2,-1.442005241E-1,5.033049345E-2,8.898921356E-2,1.767654657E-1
3.200381428E2,-3.877043116E-1,-5.093568027E-2,1.069514215E-2,3.911821351E-1
3.200481308E2,-5.886570337E-1,-1.149638611E-1,-7.436671592E-2,6.043709136E-1
3.200581195E2,-7.058288035E-1,-1.246538669E-1,-1.518043164E-1,7.326509652E-1
3.200681085E2,-6.805977756E-1,-6.125893950E-2,-1.967313979E-1,7.111042348E-1
3.200780965E2,-5.958184111E-1,2.095700562E-2,-2.141874562E-1,6.334943106E-1
3.200880855E2,-4.338350424E-1,1.215144968E-1,-1.995933907E-1,4.927637756E-1
3.200980735E2,-2.253230399E-1,2.564992243E-1,-1.572901011E-1,3.759022483E-1
3.201080625E2,-7.040778548E-2,3.395407963E-1,-8.299369790E-2,3.565573761E-1
3.201180515E2,1.853947431E-2,3.741147977E-1,-1.337499417E-2,3.748125991E-1
3.201280395E2,4.475926638E-2,3.497126126E-1,1.869866475E-2,3.530608211E-1
3.201380285E2,-2.990558445E-3,3.116343749E-1,5.309871152E-2,3.161398428E-1
3.201480165E2,-5.440190971E-2,2.339196163E-1,7.643129468E-2,2.520311439E-1
3.201580055E2,-1.151264137E-1,1.102094901E-1,8.576593593E-2,1.809862387E-1
3.201679945E2,-1.698727244E-1,5.596370101E-3,1.052557290E-1,1.999170586E-1
3.201779825E2,-2.049414003E-1,-6.241551876E-2,1.391093534E-1,2.554370505E-1
3.201879715E2,-1.740154767E-1,-6.676350832E-2,1.358489460E-1,2.306375691E-1
3.201979595E2,-1.317272437E-1,-7.217686057E-2,1.218553164E-1,1.934173830E-1
3.202079485E2,-1.270386538E-1,-8.060796082E-2,7.824385844E-2,1.695835024E-1
3.202179375E2,-1.650914562E-1,-1.322920847E-1,4.262152433E-2,2.158077360E-1
3.202279255E2,-2.999747345E-1,-1.204959118E-1,3.163460612E-2,3.248151080E-1
3.202379145E2,-4.211647108E-1,-9.401270270E-2,2.785642773E-2,4.324281241E-1
3.202479025E2,-5.270507696E-1,-3.309991837E-2,2.631130099E-2,5.287441753E-1
3.202578915E2,-5.563871276E-1,8.328189254E-3,1.786207438E-2,5.567360669E-1
3.202678805E2,-5.629827869E-1,2.659138262E-2,-6.911481991E-3,5.636528085E-1
3.202778685E2,-4.837670481E-1,5.214956224E-2,-7.695520520E-3,4.866306142E-1
3.202878575E2,-3.660722449E-1,9.096571863E-2,-1.052506126E-2,3.773518615E-1
3.202978455E2,-2.069455335E-1,1.486859232E-1,-4.555331826E-2,2.588610870E-1
3.203078345E2,-4.200201184E-2,2.090122318E-1,-9.208429098E-2,2.322279025E-1
3.203178235E2,7.910201043E-2,2.222398031E-1,-9.891149998E-2,2.557951191E-1
3.203278115E2,1.720607525E-1,2.018476385E-1,-1.225418526E-1,2.921709728E-1
3.203378005E2,2.401512864E-1,1.315091425E-1,-8.988047540E-2,2.881766729E-1
3.203477885E2,2.579788622E-1,1.147960460E-1,-4.759048820E-2,2.863495767E-1
3.203577775E2,3.131400329E-1,8.197328568E-2,-1.626110673E-3,3.236957584E-1
3.203677665E2,3.734429526E-1,5.566023052E-2,2.855195403E-2,3.786461596E-1
3.203777545E2,4.258755201E-1,2.262697041E-2,4.539719760E-2,4.288855838E-1
3.203877435E2,5.448879933E-1,-9.875947237E-4,5.840016268E-2,5.480095616E-1
3.203977315E2,6.366395777E-1,1.586583495E-2,6.240265489E-2,6.398873088E-1
