"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.204077205E2,6.639139152E-1,8.350408673E-3,4.811907649E-2,6.657077899E-1
3.204177095E2,6.157349047E-1,-1.247620404E-2,5.430718482E-2,6.182510808E-1
3.204276975E2,5.131738651E-1,-3.901730061E-2,2.890154444E-2,5.154658716E-1
3.204376865E2,3.661383185E-1,-7.266217947E-2,3.908213161E-2,3.753191623E-1
3.204476745E2,1.821080232E-1,-1.538379049E-1,3.215208471E-2,2.405476868E-1
3.204576635E2,1.302262634E-2,-2.006711787E-1,4.447860003E-2,2.059535302E-1
3.204676525E2,-3.895356596E-2,-2.394703782E-1,6.486023962E-2,2.511379959E-1
3.204776405E2,2.052460402E-2,-2.314380580E-1,2.044296227E-2,2.332439684E-1
3.204876295E2,9.167060047E-2,-1.922318923E-1,-1.759120211E-2,2.136961624E-1
3.204976175E2,1.863846767E-1,-1.341965228E-1,-5.557369173E-2,2.362972485E-1
3.205076065E2,2.873447487E-1,-7.590212166E-2,-6.582897708E-2,3.044036644E-1
3.205175955E2,3.633670306E-1,-5.392945468E-2,-6.382469773E-2,3.728506096E-1
3.205275835E2,4.314110792E-1,-1.068438327E-1,-2.081901133E-2,4.449320791E-1
3.205375725E2,4.527884996E-1,-1.869547802E-1,4.206837773E-2,4.916698726E-1
3.205475605E2,4.101666829E-1,-1.905975956E-1,1.852105558E-2,4.526667435E-1
3.205575495E2,3.187460509E-1,-1.390847951E-1,-4.292609118E-2,3.504087249E-1
3.205675385E2,9.580048889E-2,-1.234002239E-1,-1.048190150E-1,1.881286125E-1
3.205775265E2,-2.401945558E-1,-1.859490591E-1,-1.229949387E-1,3.277166950E-1
3.205875155E2,-6.055739057E-1,-2.395042920E-1,-9.525640547E-2,6.581457619E-1
3.205975035E2,-9.070417267E-1,-2.344604838E-1,-5.517081857E-2,9.384776138E-1
3.206074925E2,-1.086732511E0,-1.315839869E-1,-8.575292587E-2,1.098023433E0
3.206174815E2,-1.210435913E0,1.146697462E-2,-1.377235633E-1,1.218299787E0
3.206274695E2,-1.269246916E0,1.346274626E-1,-2.219293159E-1,1.295517236E0
3.206374585E2,-1.294248440E0,1.985574102E-1,-3.197011936E-1,1.347854934E0
3.206474465E2,-1.319524492E0,2.141092497E-1,-4.349575616E-1,1.405765178E0
3.206574355E2,-1.357145477E0,2.113125265E-1,-5.210133002E-1,1.468996831E0
3.206674245E2,-1.391194983E0,1.777249503E-1,-6.231261507E-1,1.534697312E0
3.206774125E2,-1.354561300E0,7.828369260E-2,-7.003256965E-1,1.526899058E0
3.206874015E2,-1.204802413E0,2.259948850E-3,-7.261844230E-1,1.406733016E0
3.206973895E2,-9.761183935E-1,-4.537439346E-4,-7.147753358E-1,1.209839289E0
3.207073785E2,-6.982771245E-1,-1.497588873E-2,-7.186467773E-1,1.002131933E0
3.207173675E2,-3.610448089E-1,-6.486316323E-3,-6.948677592E-1,7.830942658E-1
3.207273555E2,-7.370970815E-2,-2.770352304E-2,-6.635291684E-1,6.681852764E-1
3.207373445E2,1.407983217E-1,-4.470839560E-2,-6.347486613E-1,6.517122609E-1
3.207473325E2,2.485554895E-1,-8.149966121E-2,-5.575648300E-1,6.158738229E-1
3.207573215E2,3.136923024E-1,-9.984471560E-2,-4.148628742E-1,5.296064880E-1
3.207673105E2,4.263111377E-1,-8.138154745E-2,-3.009632794E-1,5.281505826E-1
3.207772985E2,5.468810168E-1,-5.679400563E-2,-1.333282113E-1,5.657568537E-1
3.207872875E2,5.946112534E-1,1.763695657E-2,4.967787109E-2,5.969434612E-1
3.207972755E2,6.676321596E-1,7.408948481E-2,2.563571370E-1,7.189860457E-1
3.208072645E2,7.342667368E-1,5.660280168E-2,4.373617905E-1,8.565260380E-1
3.208172535E2,7.881131610E-1,1.659205914E-2,5.005738463E-1,9.337943171E-1
3.208272415E2,8.161300948E-1,3.358640671E-2,4.497608113E-1,9.324597395E-1
3.208372305E2,8.200526994E-1,3.755432725E-2,4.191716874E-1,9.217383907E-1
3.208472185E2,8.096879250E-1,1.779775500E-2,6.433926733E-1,1.034342993E0
3.208572075E2,6.168198556E-1,-1.925429642E-2,2.968789262E-1,6.848171719E-1
3.208671965E2,5.080134049E-1,-1.196258461E-1,1.981523444E-1,5.582582863E-1
3.208771845E2,2.807879734E-1,-3.464358330E-2,-7.221252859E-2,2.919875223E-1
3.208871735E2,3.206218377E-1,-4.629240632E-2,2.399564280E-1,4.031382356E-1
3.208971615E2,3.382137707E-1,-1.837826657E-1,2.288149971E-1,4.477956295E-1
3.209071505E2,5.038595429E-1,-2.248336279E-1,1.077250081E-1,5.621648127E-1
3.209171395E2,6.708890587E-1,-1.972949964E-1,1.173242359E-1,7.090715204E-1
3.209271275E2,8.253923768E-1,-1.173974723E-1,1.193122892E-1,8.421936621E-1
3.209371165E2,9.126787350E-1,4.188945293E-3,1.727125709E-1,9.288862431E-1
3.209471045E2,9.060757667E-1,1.090996885E-1,1.889362554E-1,9.319726099E-1
3.209570935E2,8.252999908E-1,1.137382847E-1,1.995970452E-1,8.566769827E-1
3.209670825E2,6.539859277E-1,2.434956014E-2,2.066568272E-1,6.862926045E-1
3.209770705E2,4.489489254E-1,1.089804053E-2,2.345885378E-1,5.066613139E-1
3.209870595E2,2.990684161E-1,2.193524480E-2,3.551889686E-1,4.648465079E-1
3.209970475E2,2.482245371E-1,3.196672797E-2,5.103549224E-1,5.684183665E-1
3.210070365E2,2.742192113E-1,8.405372500E-3,6.438228822E-1,6.998390742E-1
3.210170255E2,3.815267283E-1,-3.441437244E-2,7.213311609E-1,8.167408629E-1
3.210270135E2,5.620662358E-1,-6.585368156E-2,7.753944437E-1,9.599435943E-1
3.210370025E2,7.240700698E-1,-6.250088811E-2,8.005155440E-1,1.081207179E0
3.210469905E2,8.641766658E-1,-5.021471858E-2,7.945062143E-1,1.174973596E0
3.210569795E2,9.294470876E-1,-1.773109674E-2,7.815499538E-1,1.214498502E0
3.210669686E2,9.303843963E-1,2.133064270E-3,7.166008365E-1,1.174366397E0
3.210769566E2,8.374200994E-1,-4.909497678E-2,6.859058779E-1,1.083581844E0
3.210869456E2,6.707472637E-1,-1.228722203E-1,6.244813892E-1,9.246493820E-1
3.210969336E2,4.830171427E-1,-1.958559966E-1,5.231762584E-1,7.384974806E-1
3.211069226E2,2.988003212E-1,-2.591041589E-1,4.011646020E-1,5.633379404E-1
3.211169116E2,1.651183534E-1,-2.331933922E-1,2.720381268E-1,3.945224597E-1
3.211268996E2,5.865254313E-2,-1.929440832E-1,1.007783698E-1,2.254413890E-1
3.211368886E2,-1.629326642E-2,-1.348174971E-1,-7.823691487E-2,1.567234600E-1
3.211468776E2,-6.995199502E-2,-1.360302097E-1,-2.512174344E-1,2.941219116E-1
3.211568656E2,-1.261642027E-1,-2.097554129E-1,-3.971302425E-1,4.665052720E-1
3.211668546E2,-2.233232921E-1,-2.762113577E-1,-4.890687186E-1,6.044453808E-1
3.211768426E2,-3.394791082E-1,-2.372794265E-1,-5.504698916E-1,6.888865601E-1
3.211868316E2,-4.219175398E-1,-7.812114000E-2,-6.412471837E-1,7.715667654E-1
3.211968206E2,-5.422441748E-1,4.269461453E-2,-7.324941534E-1,9.123591727E-1
3.212068086E2,-7.074239239E-1,6.104843974E-2,-7.930485034E-1,1.064472381E0
3.212167976E2,-8.832312799E-1,4.608833849E-2,-7.974958956E-1,1.190890982E0
3.212267856E2,-9.996244928E-1,7.038468897E-2,-7.022418290E-1,1.223661194E0
3.212367746E2,-1.096609335E0,9.788297474E-2,-6.105264974E-1,1.258918470E0
3.212467636E2,-1.149407061E0,1.262834859E-1,-5.229400308E-1,1.269074619E0
3.212567516E2,-1.105747656E0,2.073539615E-1,-4.102049822E-1,1.197473036E0
3.212667406E2,-1.009636388E0,2.884133273E-1,-3.340923607E-1,1.101891823E0
3.212767286E2,-9.496003935E-1,3.164489722E-1,-2.415531564E-1,1.029674117E0
3.212867176E2,-8.466686404E-1,2.666306949E-1,-1.576847881E-1,9.015565464E-1
3.212967066E2,-7.261081168E-1,2.196465629E-1,-5.425989546E-2,7.605404303E-1
3.213066946E2,-5.639227268E-1,1.954355818E-1,2.844436526E-2,5.975056404E-1
3.213166836E2,-4.405727890E-1,1.284276599E-1,9.312911533E-2,4.682638982E-1
3.213266716E2,-3.457596025E-1,1.224126291E-1,1.679044054E-1,4.033936587E-1
3.213366606E2,-2.620979333E-1,1.286317277E-1,2.478593785E-1,3.829826621E-1
3.213466496E2,-1.116291940E-1,1.474884135E-1,3.504255344E-1,3.962473523E-1
3.213566376E2,6.482164800E-2,1.410161304E-1,4.856954598E-1,5.098896692E-1
3.213666266E2,2.867354688E-1,6.325225532E-2,5.915982563E-1,6.604593657E-1
3.213766146E2,4.848452747E-1,-6.538707376E-2,6.383808055E-1,8.042887930E-1
3.213866036E2,6.239543357E-1,-1.424539608E-1,6.807334310E-1,9.343501207E-1
3.213965926E2,7.394622803E-1,-1.509160513E-1,6.970787376E-1,1.027374754E0
3.214065806E2,7.577567562E-1,-8.054481089E-2,6.808854586E-1,1.021903995E0
3.214165696E2,8.241410726E-1,-2.802161157E-2,6.419225371E-1,1.045015915E0
3.214265576E2,8.923558599E-1,8.405547917E-2,6.018153155E-1,1.079604547E0
3.214365466E2,9.233776778E-1,1.440596062E-1,5.016191091E-1,1.060660755E0
3.214465356E2,7.867343876E-1,1.758567649E-1,4.706855111E-1,9.334995708E-1
3.214565236E2,6.132667950E-1,2.150658542E-1,3.926246705E-1,7.592783517E-1
3.214665126E2,4.166217166E-1,1.581619209E-1,3.253472650E-1,5.517605376E-1
3.214765006E2,1.735246029E-1,4.625089109E-2,2.730765923E-1,3.268344505E-1
3.214864896E2,-4.685637027E-2,-4.792085588E-2,2.333161106E-1,2.427515918E-1
3.214964786E2,-1.677615872E-1,-1.173214585E-1,1.656084962E-1,2.633143535E-1
3.215064666E2,-2.530376726E-1,-1.373546040E-1,1.263817191E-1,3.144307395E-1
3.215164556E2,-3.133315292E-1,-1.498091733E-1,7.615347885E-2,3.555541983E-1
3.215264436E2,-3.544286844E-1,-1.414236814E-1,6.743235670E-2,3.875144807E-1
3.215364326E2,-3.866877732E-1,-1.507540834E-1,5.998146906E-2,4.193471166E-1
3.215464216E2,-3.333176047E-1,-2.038409543E-1,4.829624712E-2,3.936804386E-1
3.215564096E2,-2.162458223E-1,-2.549631608E-1,3.200941265E-2,3.358467977E-1
3.215663986E2,-3.181557745E-2,-2.809247983E-1,-5.795862481E-2,2.886003732E-1
3.215763866E2,1.750986734E-1,-2.550649023E-1,-1.640886587E-1,3.502038517E-1
3.215863756E2,2.591176075E-1,-1.955607122E-1,-2.593485725E-1,4.155088552E-1
3.215963646E2,2.781424007E-1,-1.206391686E-1,-3.750591961E-1,4.822721272E-1
3.216063526E2,1.359913257E-1,-6.726227582E-2,-4.876064030E-1,5.106641349E-1
3.216163416E2,-9.691350639E-2,-2.819878221E-2,-5.717495173E-1,5.805901391E-1
3.216263296E2,-3.646057633E-1,1.051329374E-3,-6.181857651E-1,7.176991766E-1
3.216363186E2,-6.673991480E-1,2.712114036E-2,-5.828744298E-1,8.865098871E-1
3.216463076E2,-8.695277452E-1,1.222652793E-3,-5.374801558E-1,1.022235253E0
3.216562956E2,-9.092288777E-1,-7.942857742E-3,-4.935960715E-1,1.034600079E0
3.216662846E2,-7.749750522E-1,6.813409567E-2,-4.746505080E-1,9.113296282E-1
3.216762726E2,-5.195642871E-1,2.367175090E-1,-4.690899521E-1,7.389368110E-1
3.216862616E2,-2.729866183E-1,3.961868674E-1,-4.097810590E-1,6.319859523E-1
3.216962506E2,-8.972406238E-2,5.480723870E-1,-3.454213411E-1,6.540257270E-1
3.217062386E2,8.379586279E-2,6.489105445E-1,-2.681083594E-1,7.070988147E-1
3.217162276E2,1.597260511E-1,7.066868824E-1,-1.997403020E-1,7.515417150E-1
3.217262156E2,1.183470601E-1,6.680280161E-1,-1.270974183E-1,6.902327221E-1
3.217362046E2,-2.852564156E-3,5.524607223E-1,-3.277174339E-2,5.534392234E-1
3.217461936E2,-1.389862695E-1,3.787089550E-1,1.227959141E-2,4.035944055E-1
3.217561816E2,-2.457640287E-1,2.163662750E-1,1.373467103E-2,3.277239142E-1
3.217661706E2,-2.986480013E-1,7.265223920E-2,4.933639370E-2,3.112925573E-1
3.217761586E2,-2.864819920E-1,-7.170615971E-2,8.903964579E-2,3.084505854E-1
3.217861476E2,-2.050940126E-1,-2.203885746E-1,1.029450555E-1,3.181703353E-1
3.217961366E2,-4.637075901E-2,-3.959921551E-1,8.624993920E-2,4.079204410E-1
3.218061246E2,1.224158451E-1,-5.788959843E-1,8.574722484E-2,5.978785716E-1
3.218161136E2,2.140288505E-1,-7.406679761E-1,5.482575975E-2,7.729186656E-1
3.218261016E2,2.714830068E-1,-8.485251313E-1,3.588611662E-2,8.916197255E-1
3.218360906E2,2.702314103E-1,-9.020856267E-1,9.256727099E-3,9.417373201E-1
3.218460796E2,2.058866027E-1,-8.532151830E-1,2.250059746E-2,8.779930060E-1
3.218560676E2,1.186090153E-1,-6.681303424E-1,4.767695390E-2,6.802494725E-1
3.218660566E2,4.162106574E-2,-4.777549410E-1,7.731239699E-2,4.857564240E-1
3.218760446E2,-5.296817243E-2,-2.989593655E-1,4.915264495E-2,3.075683859E-1
3.218860336E2,-9.237782121E-2,-1.195568490E-1,2.618500113E-2,1.533400022E-1
3.218960226E2,-1.175290346E-1,8.458231330E-2,4.559307933E-2,1.518089937E-1
3.219060106E2,-3.802415103E-2,2.584288055E-1,9.869456828E-2,2.792344917E-1
3.219159996E2,3.076921821E-2,3.949975437E-1,1.448115581E-1,4.218295766E-1
3.219259876E2,9.923192739E-2,5.064846504E-1,1.917524207E-1,5.505839330E-1
3.219359766E2,9.906265050E-2,5.541651857E-1,2.471266492E-1,6.148040684E-1
3.219459656E2,1.161707264E-1,5.823762470E-1,2.766966766E-1,6.551479082E-1
3.219559536E2,1.524398357E-1,6.268975317E-1,2.664617103E-1,6.980259751E-1
3.219659426E2,2.058272535E-1,6.778647870E-1,2.261608728E-1,7.436492911E-1
3.219759306E2,2.702910519E-1,6.798697972E-1,2.076165015E-1,7.605161442E-1
3.219859196E2,2.954355410E-1,5.776867801E-1,1.591389176E-1,6.680788650E-1
3.219959086E2,3.028284681E-1,4.031164026E-1,1.044359493E-1,5.148929818E-1
3.220058966E2,3.461054653E-1,2.667961711E-1,5.413936973E-2,4.403410739E-1
3.220158856E2,3.318721730E-1,7.254289627E-2,2.818533361E-2,3.408753790E-1
3.220258746E2,3.047638965E-1,-9.273859441E-2,2.413218990E-2,3.194743215E-1
3.220358626E2,2.822576711E-1,-1.927400154E-1,-3.560647354E-2,3.436363301E-1
3.220458516E2,2.750477618E-1,-2.828736752E-1,-8.987506673E-2,4.046557982E-1
3.220558396E2,2.898350778E-1,-3.795568013E-1,-1.159714095E-1,4.914438987E-1
3.220658287E2,2.365289363E-1,-5.042247015E-1,-1.413243518E-1,5.745964321E-1
3.220758177E2,1.321912202E-1,-7.054162824E-1,-1.266355614E-1,7.287820083E-1
3.220858057E2,3.099316657E-2,-8.654422957E-1,-1.147709030E-1,8.735692896E-1
3.220957947E2,-4.847429484E-2,-8.878342080E-1,-1.338388194E-1,8.991730466E-1
3.221057827E2,-5.211623311E-2,-7.140040880E-1,-1.752398837E-1,7.370393180E-1
3.221157717E2,-1.620994359E-2,-4.409326851E-1,-1.954730771E-1,4.825910473E-1
3.221257607E2,-2.440627813E-2,-1.999554795E-1,-1.696593010E-1,2.633669277E-1
3.221357487E2,-1.237077874E-1,1.062439084E-3,-1.548178983E-1,1.981749910E-1
3.221457377E2,-2.205353397E-1,1.965143931E-1,-1.067596328E-1,3.140881436E-1
3.221557257E2,-2.568673065E-1,3.973428619E-1,-5.092062369E-2,4.758729589E-1
3.221657147E2,-2.414999467E-1,5.093790221E-1,4.254492581E-2,5.653311270E-1
3.221757037E2,-1.942912817E-1,5.408037132E-1,8.750650585E-2,5.812702873E-1
3.221856917E2,-1.113435575E-1,4.905749613E-1,1.217529901E-1,5.175760534E-1
3.221956807E2,-4.829303116E-2,4.242032164E-1,1.503055289E-1,4.526282555E-1
3.222056687E2,2.881244749E-2,3.491103494E-1,1.518669547E-1,3.818006877E-1
3.222156577E2,1.038494736E-1,3.078605819E-1,1.640459740E-1,3.639696864E-1
3.222256467E2,1.596123227E-1,2.544684863E-1,1.596727683E-1,3.401847984E-1
3.222356347E2,2.055655906E-1,1.595547277E-1,2.195535191E-1,3.404683112E-1
3.222456237E2,2.140481463E-1,2.728661656E-2,3.121570428E-1,3.794775195E-1
3.222556117E2,1.952230355E-1,-1.420516723E-1,3.935855873E-1,4.617362080E-1
3.222656007E2,1.785058460E-1,-2.943301249E-1,4.677497703E-1,5.807619194E-1
3.222755897E2,1.575883090E-1,-4.119690871E-1,5.343741149E-1,6.928984764E-1
3.222855777E2,1.515226999E-1,-4.381757230E-1,5.687822016E-1,7.338053458E-1
3.222955667E2,1.350461233E-1,-4.534363711E-1,6.036174273E-1,7.669393696E-1
3.223055547E2,8.117514074E-2,-4.465898663E-1,6.046208096E-1,7.560411599E-1
3.223155437E2,-4.364683360E-2,-3.727295923E-1,6.027140325E-1,7.099976057E-1
3.223255327E2,-1.994739613E-1,-2.819082999E-1,5.203144117E-1,6.244911832E-1
3.223355207E2,-3.241161337E-1,-1.691026461E-1,4.018983545E-1,5.432948191E-1
3.223455097E2,-4.566178411E-1,-7.981683254E-2,2.967730916E-1,5.504042582E-1
3.223554977E2,-5.224361470E-1,1.093838632E-2,1.483397681E-1,5.431978119E-1
3.223654867E2,-5.344279093E-1,1.041798413E-1,1.818250179E-2,5.447909993E-1
3.223754757E2,-5.177238759E-1,1.916138417E-1,-1.163982562E-1,5.641829757E-1
3.223854637E2,-4.953638309E-1,2.491247159E-1,-2.042853427E-1,5.909153495E-1
3.223954527E2,-4.838626501E-1,2.860095370E-1,-2.672936229E-1,6.223908742E-1
3.224054407E2,-4.548452577E-1,3.144001079E-1,-3.172838084E-1,6.374956089E-1
3.224154297E2,-4.395220444E-1,3.500423956E-1,-3.239379399E-1,6.485715805E-1
3.224254187E2,-4.342873245E-1,3.567023742E-1,-2.771434039E-1,6.266183291E-1
3.224354067E2,-3.978182405E-1,3.587582552E-1,-2.023773962E-1,5.726460064E-1
3.224453957E2,-3.363906088E-1,3.338374221E-1,-1.107984509E-1,4.867056224E-1
3.224553837E2,-2.600025836E-1,2.923145896E-1,-2.284689881E-2,3.918815428E-1
3.224653727E2,-1.863194802E-1,2.714610797E-1,3.915288292E-2,3.315705276E-1
3.224753617E2,-1.134751600E-1,2.445440072E-1,9.442471214E-2,2.856473519E-1
3.224853497E2,-4.011979312E-2,1.943099928E-1,1.332266159E-1,2.389880798E-1
3.224953387E2,4.980599821E-2,1.373610359E-1,1.563358355E-1,2.139850114E-1
3.225053277E2,1.398978505E-1,9.172819555E-2,1.876470175E-1,2.513898836E-1
3.225153157E2,2.564764202E-1,7.213300645E-2,2.302154052E-1,3.521114277E-1
3.225253047E2,3.954720452E-1,4.751096606E-2,2.502754480E-1,4.704181441E-1
3.225352927E2,5.154770833E-1,1.240779161E-2,2.766050215E-1,5.851332452E-1
3.225452817E2,6.121888608E-1,-7.507240176E-3,3.165612388E-1,6.892333261E-1
3.225552707E2,6.841943979E-1,2.473956943E-3,3.577852786E-1,7.720999936E-1
3.225652587E2,7.593971926E-1,1.737441659E-2,3.609907222E-1,8.410114553E-1
3.225752477E2,8.182982424E-1,1.502149701E-2,3.613946186E-1,8.946752088E-1
3.225852357E2,9.483692622E-1,7.310598314E-2,4.186787671E-1,1.039250043E0
3.225952247E2,1.032970871E0,1.507552528E-1,4.463051069E-1,1.135316791E0
3.226052137E2,1.099630299E0,1.549979925E-1,4.729637325E-1,1.207023556E0
3.226152017E2,1.074833135E0,1.313541913E-1,4.728837718E-1,1.181583367E0
3.226251907E2,9.184876513E-1,4.711101651E-2,4.611868554E-1,1.028850003E0
3.226351787E2,7.005747879E-1,-1.103954315E-1,3.750674553E-1,8.022890880E-1
3.226451677E2,3.171138006E-1,-2.136455655E-1,3.345233005E-1,5.080466798E-1
3.226551567E2,-1.898596770E-1,-2.730947918E-1,2.744325616E-1,4.312084103E-1
3.226651447E2,-6.884309980E-1,-3.185311657E-1,2.784947685E-1,8.080585862E-1
3.226751337E2,-1.007906781E0,-4.113469434E-1,3.262793112E-1,1.136459668E0
3.226851217E2,-1.082010007E0,-4.730531949E-1,3.210308504E-1,1.223758876E0
3.226951107E2,-8.676864570E-1,-4.321396422E-1,1.952262515E-1,9.888062234E-1
3.227050997E2,-5.204130104E-1,-2.889799225E-1,1.727157868E-2,5.955144032E-1
3.227150877E2,-2.043473232E-1,-8.762695849E-2,-1.413505912E-1,2.634697363E-1
3.227250767E2,3.722395957E-2,1.060474420E-1,-2.657389945E-1,2.885288483E-1
3.227350647E2,1.640942135E-1,2.082310438E-1,-3.345039316E-1,4.268254430E-1
3.227450537E2,1.796141857E-1,2.435885721E-1,-3.446219536E-1,4.586512172E-1
3.227550427E2,1.557031667E-1,1.928692389E-1,-2.945482991E-1,3.849684661E-1
3.227650307E2,1.746139392E-1,8.978224218E-2,-2.154372255E-1,2.914859806E-1
3.227750197E2,2.168244043E-1,-2.242231786E-2,-1.331019972E-1,2.554050201E-1
3.227850077E2,2.878531641E-1,-1.167262119E-1,-8.462097801E-2,3.219396877E-1
3.227949967E2,3.423515528E-1,-1.881405956E-1,-4.306415856E-2,3.930088945E-1
3.228049857E2,3.158256590E-1,-2.062225252E-1,-1.546720102E-2,3.775086901E-1
3.228149737E2,1.404521665E-1,-2.173907071E-1,-4.346893206E-3,2.588521317E-1
3.228249627E2,-1.419183558E-1,-1.971201646E-1,-6.378669083E-2,2.511292913E-1
3.228349507E2,-4.764197293E-1,-1.803819251E-1,-1.230148192E-1,5.240668308E-1
3.228449397E2,-8.620114419E-1,-1.668175542E-1,-2.316381059E-1,9.080462733E-1
3.228549287E2,-1.213384956E0,-9.763973057E-2,-3.353986287E-1,1.262667339E0
3.228649167E2,-1.436964356E0,-2.322689474E-2,-4.844540960E-1,1.516608658E0
3.228749057E2,-1.537374790E0,4.940663338E-2,-6.090675440E-1,1.654365599E0
3.228848937E2,-1.589714971E0,5.439255416E-2,-7.392534616E-1,1.754037605E0
3.228948827E2,-1.558205788E0,4.280278802E-2,-8.461932617E-1,1.773662987E0
3.229048717E2,-1.470997198E0,5.562631667E-2,-9.751139881E-1,1.765722043E0
3.229148597E2,-1.328419861E0,7.809950531E-2,-1.080629260E0,1.714222406E0
3.229248487E2,-1.154150323E0,1.259361613E-1,-1.104661828E0,1.602560651E0
3.229348367E2,-9.467036828E-1,1.683349067E-1,-1.088659680E0,1.452502807E0
3.229448257E2,-7.358811530E-1,2.034983075E-1,-1.017637718E0,1.272210343E0
3.229548147E2,-5.074435937E-1,2.479745686E-1,-9.710903728E-1,1.123390805E0
3.229648027E2,-2.963836670E-1,3.177716124E-1,-9.305364239E-1,1.026995673E0
3.229747917E2,-5.645457476E-2,3.486916888E-1,-8.831032989E-1,9.511279879E-1
3.229847797E2,2.111391565E-1,2.922128481E-1,-8.279329920E-1,9.030177912E-1
3.229947687E2,4.353579497E-1,2.184654254E-1,-7.888190661E-1,9.270918000E-1
3.230047577E2,5.346135584E-1,1.680355293E-1,-7.196032356E-1,9.120725917E-1
3.230147457E2,6.007812354E-1,1.468621767E-1,-5.581709670E-1,8.331034870E-1
3.230247347E2,5.914432320E-1,1.040161192E-1,-3.967065386E-1,7.197225351E-1
3.230347237E2,5.615891030E-1,-2.823795855E-2,-2.429944950E-1,6.125569586E-1
3.230447117E2,4.703237146E-1,-1.065409470E-1,-1.394556548E-1,5.019992525E-1
3.230547007E2,3.413604498E-1,-1.603598893E-1,-4.795228466E-2,3.801863653E-1
3.230646886E2,2.368528721E-1,-2.146822768E-1,3.838338934E-2,3.219643576E-1
3.230746776E2,1.511174878E-1,-2.327191830E-1,1.435590845E-1,3.124162672E-1
3.230846666E2,1.442756608E-1,-1.833125496E-1,2.677205428E-1,3.550961083E-1
3.230946546E2,2.297365183E-1,-1.505219489E-1,3.951998574E-1,4.812677552E-1
3.231046436E2,3.473807430E-1,-1.499705565E-1,4.783618820E-1,6.099136321E-1
3.231146316E2,4.570265615E-1,-1.609071887E-1,5.317772202E-1,7.194104623E-1
3.231246206E2,5.627778420E-1,-2.225695860E-1,5.542248273E-1,8.206224950E-1
3.231346096E2,6.373427054E-1,-3.106128663E-1,5.364814514E-1,8.890997832E-1
3.231445976E2,7.089152563E-1,-3.292537898E-1,5.526987040E-1,9.573112117E-1
3.231545866E2,8.543588984E-1,-3.040704167E-1,6.074713272E-1,1.091516999E0
3.231645746E2,1.030649527E0,-2.183648533E-1,6.689429592E-1,1.247960872E0
3.231745636E2,1.214602346E0,-8.925716221E-2,6.531093570E-1,1.381947008E0
3.231845526E2,1.349789388E0,2.278835356E-2,6.147049177E-1,1.483345151E0
3.231945406E2,1.433313647E0,1.102913511E-1,6.399730754E-1,1.573568470E0
3.232045296E2,1.437734142E0,7.978467286E-2,6.930826773E-1,1.598064034E0
3.232145176E2,1.453666051E0,-4.786940038E-2,7.582495303E-1,1.640237427E0
3.232245066E2,1.494767884E0,-2.213679832E-1,8.115308943E-1,1.715201796E0
3.232344956E2,1.594514658E0,-3.508142281E-1,7.707561399E-1,1.805439738E0
3.232444836E2,1.654239873E0,-4.866234130E-1,7.076674604E-1,1.863895152E0
3.232544726E2,1.571543579E0,-5.727903217E-1,6.390608367E-1,1.790596752E0
3.232644606E2,1.391492314E0,-5.466111678E-1,6.309303564E-1,1.622685350E0
3.232744496E2,1.137746836E0,-4.150032073E-1,6.515616721E-1,1.375219305E0
3.232844386E2,8.809871185E-1,-3.040587223E-1,6.962718219E-1,1.163350532E0
3.232944266E2,6.373374429E-1,-2.289436358E-1,6.803966314E-1,9.599759271E-1
3.233044156E2,3.289310235E-1,-1.655574793E-1,6.378124561E-1,7.364846409E-1
3.233144036E2,-1.746358663E-2,-1.113075972E-1,5.520262011E-1,5.634068554E-1
3.233243926E2,-4.290163520E-1,-7.799951792E-2,4.596443599E-1,6.335707480E-1
3.233343816E2,-8.021239668E-1,3.606562614E-3,3.360558558E-1,8.696835077E-1
3.233443696E2,-9.523439071E-1,9.117504895E-2,1.270774647E-1,9.651012843E-1
3.233543586E2,-1.087896692E0,1.253900313E-1,-3.443659186E-2,1.095640338E0
