"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.233643466E2,-1.216644779E0,1.614387006E-1,-1.124840569E-1,1.232452691E0
3.233743356E2,-1.266820906E0,1.689751768E-1,-1.752702892E-1,1.290002904E0
3.233843246E2,-1.259624445E0,1.890282029E-1,-2.166871409E-1,1.292028917E0
3.233943126E2,-1.238585286E0,2.650402522E-1,-2.713618232E-1,1.295367548E0
3.234043016E2,-1.206094940E0,3.086458629E-1,-2.871754718E-1,1.277652936E0
3.234142896E2,-1.128430468E0,3.255530870E-1,-3.118570076E-1,1.215152223E0
3.234242786E2,-1.039343167E0,3.211056948E-1,-3.059134591E-1,1.130011562E0
3.234342676E2,-9.044256824E-1,3.374258584E-1,-2.944207567E-1,1.009220297E0
3.234442556E2,-7.434597293E-1,3.409002739E-1,-2.538058506E-1,8.563660290E-1
3.234542446E2,-5.781580657E-1,3.458914572E-1,-2.021686506E-1,7.034058660E-1
3.234642336E2,-4.055997151E-1,3.880025196E-1,-1.530719928E-1,5.817973179E-1
3.234742216E2,-2.938591316E-1,3.533630294E-1,-9.107564628E-2,4.685225641E-1
3.234842106E2,-2.415595883E-1,2.744636250E-1,-5.911885858E-2,3.703732652E-1
3.234941986E2,-1.966953644E-1,2.675908077E-1,1.176752150E-4,3.321052854E-1
3.235041876E2,-1.384454021E-1,2.286682320E-1,-3.576398291E-2,2.696949242E-1
3.235141766E2,-9.760786325E-2,1.153351593E-1,-2.732294239E-2,1.535449026E-1
3.235241646E2,-5.697907001E-2,2.748776078E-3,1.836427711E-2,5.992843117E-2
3.235341536E2,1.562346786E-2,-1.280972922E-1,2.682951048E-2,1.318060380E-1
3.235441416E2,1.578914872E-1,-2.321128267E-1,6.095371485E-2,2.872654546E-1
3.235541306E2,4.019495907E-1,-2.825433075E-1,1.264682579E-1,5.073346178E-1
3.235641196E2,6.860725236E-1,-2.465501869E-1,1.156772214E-1,7.381488480E-1
3.235741076E2,8.689640737E-1,-2.503999937E-1,1.566099968E-1,9.177828770E-1
3.235840966E2,9.812534183E-1,-2.847097009E-1,1.882147821E-1,1.038914188E0
3.235940846E2,1.047175512E0,-3.119507092E-1,1.727881461E-1,1.106230330E0
3.236040736E2,1.003376359E0,-2.818217611E-1,1.533783138E-1,1.053428939E0
3.236140626E2,8.635056978E-1,-2.297371030E-1,1.919933259E-1,9.139379978E-1
3.236240506E2,6.690009928E-1,-2.132912242E-1,2.656787682E-1,7.507600699E-1
3.236340396E2,4.539374775E-1,-2.629223907E-1,3.590658919E-1,6.357009766E-1
3.236440276E2,3.586977366E-1,-2.985746187E-1,4.405928888E-1,6.418200393E-1
3.236540166E2,3.183390847E-1,-3.107017440E-1,4.396649357E-1,6.254443238E-1
3.236640056E2,3.196818978E-1,-3.369867325E-1,4.015101725E-1,6.139763776E-1
3.236739936E2,2.875210422E-1,-3.475631762E-1,3.224680960E-1,5.544855130E-1
3.236839826E2,2.505248317E-1,-2.500240177E-1,1.896836758E-1,4.015651847E-1
3.236939706E2,2.004536623E-1,-5.003287017E-2,7.496123157E-2,2.197820399E-1
3.237039596E2,9.936173558E-2,1.338562149E-1,-1.826670170E-3,1.667140590E-1
3.237139486E2,-5.560146600E-2,2.843495125E-1,-6.944745339E-2,2.979414658E-1
3.237239366E2,-2.357588580E-1,3.981117707E-1,-1.138945515E-1,4.764946904E-1
3.237339256E2,-4.388347042E-1,4.526072359E-1,-1.421026893E-1,6.462370942E-1
3.237439136E2,-6.656286111E-1,4.317847162E-1,-1.748853962E-1,8.124557779E-1
3.237539026E2,-8.479854333E-1,3.672723860E-1,-1.611701672E-1,9.380533692E-1
3.237638916E2,-9.471775997E-1,3.033324981E-1,-1.698392491E-1,1.008960544E0
3.237738796E2,-9.680688241E-1,2.066218901E-1,-1.611611040E-1,1.002907152E0
3.237838686E2,-9.206762642E-1,1.622584802E-1,-2.046175376E-1,9.569957860E-1
3.237938566E2,-7.734261248E-1,1.643137765E-1,-2.163049523E-1,8.197407029E-1
3.238038456E2,-6.079531378E-1,2.412350678E-1,-2.030930954E-1,6.848709229E-1
3.238138346E2,-4.331938952E-1,2.784748149E-1,-2.137731810E-1,5.575877925E-1
3.238238226E2,-2.903712675E-1,2.880683416E-1,-2.549583368E-1,4.819777961E-1
3.238338116E2,-1.955580810E-1,2.822445148E-1,-3.309586917E-1,4.769052157E-1
3.238437996E2,-1.155462438E-1,2.563922203E-1,-3.757718986E-1,4.693531984E-1
3.238537886E2,-8.815350026E-2,2.268906784E-1,-3.783669660E-1,4.499021900E-1
3.238637776E2,-6.849340707E-2,2.022452492E-1,-2.813938180E-1,3.532378355E-1
3.238737656E2,-5.617361605E-2,1.391210479E-1,-1.562171370E-1,2.165962488E-1
3.238837546E2,-3.987801075E-4,4.236892462E-2,-4.754663408E-2,6.368647589E-2
3.238937426E2,3.397232294E-2,-4.911602676E-2,2.990448810E-2,6.678908009E-2
3.239037316E2,6.382323593E-2,-1.111286724E-1,9.140425980E-2,1.574094215E-1
3.239137206E2,1.111049911E-1,-1.462183982E-1,1.064169860E-1,2.122468232E-1
3.239237086E2,1.482652161E-1,-1.760736966E-1,7.267211974E-2,2.413830108E-1
3.239336976E2,1.874064776E-1,-1.838382143E-1,6.107650638E-2,2.695329600E-1
3.239436866E2,2.175006348E-1,-2.034521145E-1,3.903776586E-2,3.003718299E-1
3.239536746E2,2.666447282E-1,-2.403269953E-1,5.648410320E-2,3.633826215E-1
3.239636636E2,3.221909380E-1,-2.489066148E-1,7.347596571E-2,4.137151447E-1
3.239736516E2,3.926074943E-1,-2.475564927E-1,7.778083205E-2,4.706110065E-1
3.239836406E2,4.995510221E-1,-2.628843838E-1,9.722582079E-2,5.728108615E-1
3.239936296E2,6.010756427E-1,-2.596350861E-1,9.520970084E-2,6.616397761E-1
3.240036176E2,6.806489387E-1,-2.360801625E-1,9.083700679E-2,7.261323452E-1
3.240136066E2,6.986791205E-1,-2.037748808E-1,5.426559649E-2,7.298092014E-1
3.240235946E2,6.768725145E-1,-1.648324245E-1,5.869318128E-2,6.991216050E-1
3.240335836E2,5.878205895E-1,-1.494519085E-1,5.242496610E-2,6.087834553E-1
3.240435726E2,4.792006651E-1,-1.414382994E-1,2.865661919E-2,5.004590610E-1
3.240535606E2,3.547596368E-1,-1.608949095E-1,1.236028299E-3,3.895421666E-1
3.240635493E2,2.376361066E-1,-1.610902065E-1,-5.942357160E-2,2.931759449E-1
3.240735373E2,1.018295529E-1,-1.950753933E-1,-1.150650179E-1,2.483216166E-1
3.240835262E2,-3.941666543E-2,-2.157610881E-1,-2.074295367E-1,3.018833109E-1
3.240935153E2,-1.875304386E-1,-2.033304924E-1,-3.214566008E-1,4.240817147E-1
3.241035033E2,-3.215778574E-1,-1.489145494E-1,-4.330523926E-1,5.595732625E-1
3.241134922E2,-4.258860451E-1,-6.652903497E-2,-5.133119325E-1,6.702940966E-1
3.241234803E2,-5.105092889E-1,-6.176238477E-2,-6.093174393E-1,7.973092676E-1
3.241334693E2,-5.680602166E-1,-7.699438155E-2,-6.872426245E-1,8.949429979E-1
3.241434582E2,-6.256193304E-1,-5.528133094E-2,-7.323574016E-1,9.647812891E-1
3.241534463E2,-6.225989512E-1,-5.177592516E-2,-7.428326885E-1,9.706238218E-1
3.241634353E2,-6.076131222E-1,-3.173342407E-2,-7.081065132E-1,9.336035296E-1
3.241734233E2,-5.327158445E-1,-3.940438628E-3,-6.657919677E-1,8.526902382E-1
3.241834123E2,-4.132844183E-1,5.553276122E-2,-6.333633828E-1,7.583119890E-1
3.241934013E2,-2.684330991E-1,1.509037721E-1,-5.835451785E-1,6.598130436E-1
3.242033893E2,-1.193703228E-1,2.554706991E-1,-5.131148082E-1,5.854924068E-1
3.242133783E2,7.867721021E-3,3.048568672E-1,-4.148664556E-1,5.148920144E-1
3.242233663E2,7.380647957E-2,2.781421083E-1,-3.119039315E-1,4.243754132E-1
3.242333553E2,9.449305147E-2,2.001057529E-1,-2.096372992E-1,3.048262560E-1
3.242433443E2,9.679159194E-2,1.215045565E-1,-1.197568969E-1,1.961470976E-1
3.242533323E2,9.598321438E-2,9.009506822E-2,-5.513748944E-2,1.427236543E-1
3.242633213E2,7.653186679E-2,1.102083206E-1,1.436017692E-2,1.349415253E-1
3.242733093E2,7.431635678E-2,1.551681465E-1,7.251826487E-2,1.867055792E-1
3.242832983E2,4.211515546E-2,1.689646518E-1,1.154626286E-1,2.089362546E-1
3.242932873E2,1.000575542E-2,1.318377560E-1,1.537303162E-1,2.027666619E-1
3.243032753E2,-9.744238704E-2,5.633207560E-2,1.725923375E-1,2.060495972E-1
3.243132643E2,-2.379556569E-1,-3.851034701E-2,1.874166372E-1,3.053374156E-1
3.243232533E2,-3.764294180E-1,-9.739765584E-2,1.907220682E-1,4.330823448E-1
3.243332413E2,-4.735996172E-1,-1.437011719E-1,2.177772812E-1,5.407157926E-1
3.243432303E2,-5.014113137E-1,-1.766952556E-1,1.988293789E-1,5.675981332E-1
3.243532182E2,-4.848335803E-1,-2.043344593E-1,2.033632368E-1,5.640680614E-1
3.243632073E2,-4.026763996E-1,-2.503269035E-1,2.173439294E-1,5.215843413E-1
3.243731963E2,-2.947531709E-1,-2.640690297E-1,1.856538478E-1,4.371261093E-1
3.243831842E2,-1.707091686E-1,-2.424957275E-1,1.615351065E-1,3.376971850E-1
3.243931733E2,-7.786590904E-2,-2.107909548E-1,1.120653232E-1,2.511066767E-1
3.244031613E2,-2.084035367E-2,-1.344578934E-1,6.900474608E-2,1.525611366E-1
3.244131502E2,-1.539835006E-2,-1.020719200E-1,4.542826094E-2,1.127808181E-1
3.244231393E2,-5.830784976E-2,-3.032190621E-2,3.534174085E-2,7.462078790E-2
3.244331273E2,-1.237180200E-1,3.675852120E-2,1.056716122E-2,1.294951824E-1
3.244431162E2,-1.579154608E-1,7.241952002E-2,1.717210293E-2,1.745759455E-1
3.244531043E2,-1.895541599E-1,9.553005517E-2,-5.591034517E-3,2.123394232E-1
3.244630933E2,-1.937694177E-1,8.950976193E-2,-1.551149368E-2,2.140074558E-1
3.244730822E2,-1.950040573E-1,8.825611889E-2,-3.492147222E-2,2.168760801E-1
3.244830703E2,-1.867322937E-1,1.182821560E-1,-4.829405442E-2,2.262563449E-1
3.244930593E2,-2.199058869E-1,1.410985762E-1,-5.538658082E-2,2.670862794E-1
3.245030473E2,-2.593041337E-1,1.636109412E-1,-4.335344955E-2,3.096557692E-1
3.245130363E2,-2.958547863E-1,1.757684720E-1,-2.097513199E-2,3.447674093E-1
3.245230253E2,-3.357944852E-1,1.794340914E-1,-1.295231357E-3,3.807311481E-1
3.245330133E2,-3.675232315E-1,1.880452859E-1,-2.223915383E-3,4.128429496E-1
3.245430023E2,-3.850125459E-1,1.963886780E-1,3.122340068E-3,4.322186048E-1
3.245529903E2,-4.213617620E-1,2.194588673E-1,-1.855906248E-3,4.750909106E-1
3.245629793E2,-4.301173827E-1,2.116382164E-1,-1.409595586E-2,4.795731368E-1
3.245729683E2,-4.228615728E-1,2.371051794E-1,-1.210490584E-2,4.849508270E-1
3.245829563E2,-3.796152735E-1,2.687766230E-1,-9.889395833E-3,4.652380349E-1
3.245929453E2,-3.064768383E-1,2.508133918E-1,-8.153503686E-3,3.961084315E-1
3.246029333E2,-2.206785965E-1,1.890860903E-1,-2.339470983E-2,2.915474317E-1
3.246129223E2,-1.572173032E-1,1.348338693E-1,-1.413213551E-2,2.075985790E-1
3.246229113E2,-4.052237391E-2,9.611594617E-2,3.392335251E-2,1.096865158E-1
3.246328993E2,8.498226285E-2,8.382568359E-2,5.492340825E-2,1.313975304E-1
3.246428883E2,1.997736311E-1,1.000669098E-1,9.948971651E-2,2.445835109E-1
3.246528773E2,3.305150342E-1,1.448074651E-1,1.547063626E-1,3.926110651E-1
3.246628653E2,4.913883090E-1,2.020908827E-1,2.282821696E-1,5.782870775E-1
3.246728543E2,6.559979546E-1,2.285091877E-1,3.069810876E-1,7.594650442E-1
3.246828422E2,8.264334735E-1,1.877505863E-1,3.583360132E-1,9.201343745E-1
3.246928313E2,9.479622960E-1,6.302713752E-2,4.055443127E-1,1.032991348E0
3.247028203E2,9.967444468E-1,-8.696154535E-2,3.876609691E-1,1.073006444E0
3.247128082E2,9.817258734E-1,-1.586372995E-1,4.052541447E-1,1.073863308E0
3.247227973E2,9.497316635E-1,-1.831728011E-1,3.786709481E-1,1.038717572E0
3.247327853E2,8.596263626E-1,-1.606686223E-1,3.652994623E-1,9.477423630E-1
3.247427742E2,7.427250266E-1,-1.004200816E-1,3.728078719E-1,8.370844446E-1
3.247527633E2,6.103469878E-1,-4.572405696E-2,3.780499738E-1,7.193996926E-1
3.247627513E2,4.850996286E-1,-6.202726364E-3,4.097863215E-1,6.350472051E-1
3.247727402E2,4.130584234E-1,3.714502215E-2,4.410755034E-1,6.054292803E-1
3.247827283E2,2.994186643E-1,8.098978400E-2,5.053298253E-1,5.929326386E-1
3.247927173E2,1.791376376E-1,6.286633909E-2,5.327925892E-1,5.656062349E-1
3.248027062E2,9.321718901E-2,2.800056159E-2,5.663059057E-1,5.746093061E-1
3.248126943E2,5.453902692E-2,-5.509246588E-3,5.541647471E-1,5.568693062E-1
3.248226833E2,8.460570216E-2,-2.691005588E-2,5.445230540E-1,5.517133606E-1
3.248326713E2,1.429588678E-1,-1.052697623E-1,5.836344217E-1,6.100394241E-1
3.248426603E2,1.657513145E-1,-1.384328306E-1,5.349372017E-1,5.768838329E-1
3.248526493E2,2.115130860E-1,-1.769180346E-1,3.515310967E-1,4.467794629E-1
3.248626373E2,3.658623299E-1,-2.184689337E-1,2.260954571E-1,4.823930712E-1
3.248726263E2,4.874905550E-1,-3.099866295E-1,1.602692574E-1,5.995206307E-1
3.248826143E2,4.533039317E-1,-3.458645600E-1,8.975878023E-2,5.772030725E-1
3.248926033E2,3.424062243E-1,-3.515451300E-1,-3.845304430E-2,4.922444896E-1
3.249025923E2,1.847205591E-1,-3.779575878E-1,-1.538993007E-1,4.479493475E-1
3.249125803E2,1.608832151E-2,-4.069474983E-1,-2.391576252E-1,4.722938388E-1
3.249225693E2,-1.370873863E-1,-4.554378730E-1,-3.405792618E-1,5.849878983E-1
3.249325573E2,-3.310962474E-1,-4.553209287E-1,-4.572791612E-1,7.252903587E-1
3.249425463E2,-5.132712212E-1,-3.383935726E-1,-5.643112012E-1,8.345086508E-1
3.249525353E2,-6.757539421E-1,-2.579195130E-1,-6.564125222E-1,9.767513833E-1
3.249625233E2,-8.097209617E-1,-2.041374081E-1,-7.363878874E-1,1.113367522E0
3.249725123E2,-9.008439705E-1,-1.321201766E-1,-8.123910197E-1,1.220227343E0
3.249825013E2,-1.004349043E0,-7.030984461E-2,-8.707117333E-1,1.331089553E0
3.249924893E2,-1.123617624E0,-2.630662322E-3,-9.258563856E-1,1.455930470E0
3.250024783E2,-1.178653372E0,9.669131219E-2,-9.379350521E-1,1.509402247E0
3.250124662E2,-1.245049968E0,1.767338473E-1,-9.252582885E-1,1.561245392E0
3.250224553E2,-1.286357038E0,2.028668082E-1,-8.692751455E-1,1.565729431E0
3.250324443E2,-1.288263815E0,1.715672475E-1,-7.658243059E-1,1.508491248E0
3.250424322E2,-1.286161156E0,1.104685217E-1,-7.450703448E-1,1.490484362E0
3.250524213E2,-1.299001934E0,1.467680365E-1,-7.683651403E-1,1.516354797E0
3.250624096E2,-1.291515744E0,2.427483273E-1,-7.511082528E-1,1.513639083E0
3.250723986E2,-1.285957381E0,2.482897335E-1,-7.210125607E-1,1.495056283E0
3.250823876E2,-1.285448381E0,2.224859709E-1,-6.519218606E-1,1.458382549E0
3.250923756E2,-1.295006824E0,2.470267349E-1,-5.886859775E-1,1.443819955E0
3.251023646E2,-1.405479147E0,3.226961374E-1,-6.810560511E-1,1.594785808E0
3.251123526E2,-1.255729322E0,3.523520458E-1,-5.330859733E-1,1.408967264E0
3.251223416E2,-1.026939468E0,3.692411435E-1,-5.025494742E-1,1.201457310E0
3.251323306E2,-7.814008498E-1,3.453821647E-1,-4.226652525E-1,9.531642269E-1
3.251423186E2,-5.289519918E-1,3.272055101E-1,-3.598679106E-1,7.185809409E-1
3.251523076E2,-3.371709198E-1,3.737961245E-1,-3.208449090E-1,5.969499371E-1
3.251622956E2,-2.055705607E-1,4.257989216E-1,-3.050562572E-1,5.626928977E-1
3.251722846E2,-7.959200710E-2,4.410139614E-1,-2.762951191E-1,5.264667080E-1
3.251822736E2,2.300703943E-2,3.601054537E-1,-2.279870313E-1,4.268294134E-1
3.251922616E2,1.046043491E-1,2.025516433E-1,-1.516878837E-1,2.738219350E-1
3.252022506E2,3.354687953E-1,7.305862069E-2,-7.129977822E-2,3.506572872E-1
3.252122386E2,4.214281279E-1,3.946987510E-2,-1.112612580E-1,4.376512373E-1
3.252222276E2,4.264690125E-1,3.818816543E-3,9.210534096E-3,4.265855552E-1
3.252322166E2,3.969513908E-1,-4.597080946E-2,1.227136146E-1,4.180219530E-1
3.252422046E2,3.223347795E-1,-7.070862472E-2,1.633361220E-1,3.682093269E-1
3.252521936E2,2.666251400E-1,-1.150135624E-1,1.831435651E-1,3.433054766E-1
3.252621816E2,1.621406588E-1,-1.468218309E-1,1.589605044E-1,2.703972729E-1
3.252721706E2,4.468939215E-2,-1.728091961E-1,1.548361708E-1,2.362930380E-1
3.252821596E2,-8.014486134E-3,-1.565697241E-1,1.987012517E-1,2.531017541E-1
3.252921476E2,-9.682024330E-2,-1.237206513E-1,1.908268064E-1,2.471757049E-1
3.253021366E2,-1.045505548E-1,-1.297579014E-1,2.895979732E-1,3.341181192E-1
3.253121256E2,-3.499850929E-2,-1.463142926E-1,3.604931241E-1,3.906252173E-1
3.253221136E2,1.877342141E-1,-1.210642612E-1,4.126953113E-1,4.692740249E-1
3.253321026E2,4.586512104E-1,-5.796929598E-2,4.825828408E-1,6.682870418E-1
3.253420906E2,7.842075133E-1,4.117141485E-2,4.871597488E-1,9.241218157E-1
3.253520796E2,1.163707304E0,-6.579287052E-3,5.100298172E-1,1.270585846E0
3.253620686E2,1.515043104E0,-1.624327272E-1,5.901887119E-1,1.634032654E0
3.253720566E2,1.675471113E0,-2.977022141E-1,6.789715187E-1,1.832166036E0
3.253820456E2,1.740082554E0,-3.108654660E-1,7.716042785E-1,1.928703657E0
3.253920336E2,1.735377884E0,-3.014070100E-1,8.486986475E-1,1.955165461E0
3.254020226E2,1.718410726E0,-2.743297237E-1,8.537297380E-1,1.938310266E0
3.254120116E2,1.727817434E0,-2.207885242E-1,8.694470537E-1,1.946802208E0
3.254219996E2,1.709882562E0,-2.031299329E-1,8.045603554E-1,1.900599251E0
3.254319886E2,1.683008174E0,-2.032766980E-1,7.576102835E-1,1.856828283E0
3.254419766E2,1.647197779E0,-2.333781642E-1,7.140454571E-1,1.810410673E0
3.254519656E2,1.529667283E0,-2.198254877E-1,6.395460825E-1,1.672490488E0
3.254619546E2,1.402534196E0,-1.853707695E-1,6.032344347E-1,1.537971481E0
3.254719426E2,1.212340059E0,-1.406682211E-1,5.791637868E-1,1.350920671E0
3.254819316E2,1.004702215E0,-6.291954875E-2,5.324071115E-1,1.138790034E0
3.254919196E2,7.729691648E-1,-9.342330337E-2,4.317857395E-1,8.903079064E-1
3.255019086E2,5.880582789E-1,-5.157302678E-2,3.185902226E-1,6.707995575E-1
3.255118976E2,4.025954157E-1,3.905121446E-2,1.675945030E-1,4.378309988E-1
3.255218856E2,1.870679238E-1,1.471937138E-1,5.593621910E-2,2.445184208E-1
3.255318746E2,-1.104875252E-1,2.076773125E-1,8.640430570E-3,2.353975709E-1
3.255418626E2,-4.272808984E-1,8.993368506E-2,1.026103024E-1,4.485375213E-1
3.255518516E2,-6.227077094E-1,3.350454569E-4,1.947771853E-1,6.524593133E-1
3.255618406E2,-5.993670863E-1,5.471239686E-3,2.300405735E-1,6.420198627E-1
3.255718286E2,-4.189281508E-1,3.818816543E-2,2.072371633E-1,4.689417591E-1
3.255818176E2,-2.015064535E-1,1.244638324E-2,1.201082414E-1,2.349164807E-1
3.255918066E2,-1.359185278E-3,1.085944891E-2,5.927380979E-2,6.027569612E-2
3.256017946E2,1.744809151E-1,5.070705414E-3,2.391218841E-2,1.761848306E-1
3.256117836E2,2.889740753E-1,1.150205791E-2,-1.664117575E-2,2.896812770E-1
3.256217716E2,3.465337738E-1,-3.200181127E-3,-5.012642562E-2,3.501550458E-1
3.256317606E2,3.297051948E-1,-5.717641354E-2,-1.053434372E-1,3.508160451E-1
3.256417496E2,2.425372428E-1,-8.238785326E-2,-1.449824430E-1,2.943331128E-1
3.256517376E2,1.613787666E-1,-8.020216405E-2,-1.495102344E-1,2.341555116E-1
3.256617266E2,3.350629985E-2,-1.245755142E-1,-1.931510746E-1,2.322693878E-1
3.256717146E2,-6.737571180E-2,-1.239445996E-1,-2.467098159E-1,2.841962061E-1
3.256817036E2,-1.255745110E-1,-6.504150331E-2,-3.403653999E-1,3.685755830E-1
3.256916926E2,-1.902622578E-1,-1.119800270E-2,-4.149185689E-1,4.565988839E-1
3.257016806E2,-3.016876763E-1,1.478293061E-2,-4.178082629E-1,5.155557522E-1
3.257116696E2,-4.119839975E-1,-2.344148755E-2,-3.870763206E-1,5.657812259E-1
3.257216576E2,-5.208100364E-1,-4.160176992E-2,-3.717688948E-1,6.412377971E-1
3.257316466E2,-5.931602669E-1,5.432063341E-4,-4.003787363E-1,7.156413415E-1
3.257416356E2,-6.587739202E-1,4.623218000E-2,-3.798843916E-1,7.618613020E-1
3.257516236E2,-7.355452305E-1,7.944261074E-2,-3.494009560E-1,8.181802629E-1
3.257616126E2,-8.322929683E-1,8.199258149E-2,-3.323639238E-1,8.999445241E-1
3.257716006E2,-9.515042469E-1,4.393656313E-2,-3.318878143E-1,1.008682445E0
3.257815896E2,-1.061221401E0,5.882415891E-2,-3.370797032E-1,1.115021915E0
3.257915786E2,-1.107100117E0,9.419279695E-2,-3.494309230E-1,1.164751013E0
3.258015666E2,-1.097766499E0,1.209461474E-1,-3.100357461E-1,1.147101313E0
3.258115556E2,-9.777962521E-1,1.507213390E-1,-2.995831172E-1,1.033708120E0
3.258215436E2,-7.690717033E-1,1.476398563E-1,-2.467969394E-1,8.210831512E-1
3.258315326E2,-4.833782083E-1,1.455874836E-1,-2.162160015E-1,5.491808144E-1
3.258415216E2,-1.190627593E-1,1.794381845E-1,-1.652528393E-1,2.714452129E-1
3.258515096E2,2.719946381E-1,1.668748569E-1,-3.056412712E-2,3.205658543E-1
3.258614986E2,6.202518788E-1,8.134061694E-2,1.021384321E-1,6.338461552E-1
3.258714876E2,9.166358382E-1,-6.891352952E-2,2.060156800E-1,9.420258992E-1
3.258814756E2,1.164051998E0,-2.040175402E-1,2.436949915E-1,1.206659628E0
3.258914646E2,1.328757538E0,-2.563799411E-1,2.481850684E-1,1.375835418E0
3.259014526E2,1.428170436E0,-2.778526711E-1,2.524750243E-1,1.476691078E0
3.259114416E2,1.437308757E0,-2.349569124E-1,2.199127574E-1,1.472896071E0
3.259214306E2,1.381884170E0,-1.756404179E-1,1.712438965E-1,1.403487758E0
3.259314186E2,1.248378495E0,-1.579736406E-1,1.007574660E-1,1.262361519E0
3.259414076E2,1.043671276E0,-1.426878494E-1,2.954364181E-2,1.053794279E0
3.259513956E2,7.733018714E-1,-1.166507828E-1,3.790749907E-3,7.820598182E-1
3.259613846E2,4.779438061E-1,-1.100124389E-1,-2.749945521E-2,4.912120097E-1
3.259713736E2,1.880911866E-1,-1.111105460E-1,-6.163447693E-2,2.269860274E-1
3.259813616E2,-9.443779528E-2,-1.145235658E-1,-4.148263291E-2,1.541264193E-1
3.259913506E2,-3.151877278E-1,-1.139306581E-1,-3.009985819E-2,3.364959139E-1
3.260013386E2,-4.949875626E-1,-9.914538860E-2,-2.693826869E-2,5.055375016E-1
3.260113276E2,-6.166783530E-1,2.643935502E-2,-5.123037994E-2,6.193672435E-1
3.260213166E2,-6.703815204E-1,1.350116247E-1,-1.030115676E-1,6.915568702E-1
3.260313046E2,-7.277222407E-1,2.120679867E-1,-1.378843617E-1,7.704314297E-1
3.260412936E2,-7.266615558E-1,1.838966864E-1,-1.858970189E-1,7.722776117E-1
3.260512816E2,-7.213405895E-1,9.984003782E-2,-2.903733140E-1,7.839750894E-1
3.260612706E2,-6.964343745E-1,6.965671062E-2,-3.870494235E-1,7.998000697E-1
3.260712593E2,-6.214979205E-1,6.952865660E-2,-5.018051237E-1,8.018118741E-1
3.260812473E2,-5.685841271E-1,4.688414454E-2,-5.454453792E-1,7.893013964E-1
3.260912363E2,-4.887295800E-1,9.117563367E-3,-5.743152755E-1,7.541735663E-1
3.261012243E2,-4.269499460E-1,-1.532087445E-2,-6.046102846E-1,7.403205939E-1
3.261112133E2,-3.215810734E-1,-1.500220120E-2,-5.638950987E-1,6.493205181E-1
3.261212023E2,-2.321791926E-1,4.948498607E-3,-4.864595447E-1,5.390496766E-1
3.261311903E2,-1.388517836E-1,4.153394222E-2,-3.714100219E-1,3.986857040E-1
3.261411793E2,-3.878896683E-2,1.126249748E-1,-2.305393410E-1,2.594944251E-1
3.261511683E2,4.441661954E-2,1.315798938E-1,-9.031273082E-2,1.656577614E-1
3.261611563E2,6.750084221E-2,9.798763990E-2,2.746378720E-2,1.221155227E-1
3.261711453E2,4.374302030E-2,7.268849194E-2,9.764733195E-2,1.293525033E-1
3.261811333E2,-4.254960358E-2,5.314125001E-2,1.458827680E-1,1.609852267E-1
3.261911223E2,-1.486780295E-1,1.472738206E-2,1.953105976E-1,2.459029926E-1
3.262011113E2,-2.518281761E-1,-3.687546551E-2,2.769498610E-1,3.761362197E-1
3.262110993E2,-3.350811249E-1,-4.361496627E-2,3.575361872E-1,4.919489310E-1
3.262210883E2,-3.505996352E-1,-1.790242016E-2,4.937114078E-1,6.057982792E-1
3.262310763E2,-2.801529658E-1,6.439070821E-2,6.122438246E-1,6.763685004E-1
3.262410653E2,-1.203994328E-1,1.486192650E-1,7.283167563E-1,7.530132847E-1
3.262510543E2,1.508605027E-1,1.507266015E-1,7.994786865E-1,8.274319125E-1
3.262610423E2,4.817211074E-1,9.355135739E-2,8.031536615E-1,9.412028930E-1
3.262710313E2,7.729791051E-1,-6.336627603E-3,7.812406361E-1,1.099033112E0
3.262810193E2,9.933437061E-1,-1.344678336E-1,7.565145153E-1,1.255837381E0
3.262910083E2,1.110068456E0,-2.417361742E-1,6.780412267E-1,1.323037513E0
3.263009973E2,1.140996134E0,-2.949160159E-1,5.477532752E-1,1.299569654E0
