"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.263109853E2,1.074665612E0,-3.317388564E-1,4.002495128E-1,1.193799195E0
3.263209743E2,9.799398413E-1,-3.509124613E-1,2.508256710E-1,1.070670428E0
3.263309623E2,8.727910763E-1,-3.226060903E-1,1.284000318E-1,9.393218408E-1
3.263409513E2,7.180515307E-1,-2.681720209E-1,2.689602256E-2,7.669665114E-1
3.263509403E2,5.449499738E-1,-1.772495717E-1,-7.780085877E-2,5.783086185E-1
3.263609283E2,3.689420584E-1,-1.313056594E-1,-1.425730978E-1,4.167571317E-1
3.263709173E2,1.332337788E-1,-1.316605854E-1,-1.560895215E-1,2.438230676E-1
3.263809053E2,-6.536251545E-2,-1.052598220E-1,-1.805456471E-1,2.189717316E-1
3.263908943E2,-3.221263263E-1,-7.472858548E-2,-1.945187384E-1,3.836499331E-1
3.264008833E2,-5.349348629E-1,-3.642172158E-2,-1.975424798E-1,5.714060558E-1
3.264108713E2,-6.774762395E-1,1.044663548E-2,-2.081645317E-1,7.088128523E-1
3.264208603E2,-7.576734334E-1,5.811956942E-2,-2.509449542E-1,8.002626357E-1
3.264308493E2,-7.687170696E-1,8.919752061E-2,-2.846184844E-1,8.245543114E-1
3.264408373E2,-7.615475062E-1,1.364985716E-1,-3.218781120E-1,8.379689631E-1
3.264508263E2,-7.702765220E-1,1.788774365E-1,-3.464165372E-1,8.633235054E-1
3.264608143E2,-7.758948192E-1,2.401357913E-1,-3.496805991E-1,8.842819065E-1
3.264708033E2,-7.646085235E-1,2.561589164E-1,-3.750253554E-1,8.893186166E-1
3.264807923E2,-6.717693570E-1,2.942044097E-1,-3.834137709E-1,8.275484418E-1
3.264907803E2,-5.349971357E-1,3.408675295E-1,-3.834463692E-1,7.412447139E-1
3.265007693E2,-4.050059304E-1,3.488232511E-1,-3.465710498E-1,6.370392113E-1
3.265107573E2,-2.600242183E-1,3.313517708E-1,-3.038559701E-1,5.193602224E-1
3.265207463E2,-1.322301042E-1,2.671195221E-1,-2.367169243E-1,3.806212577E-1
3.265307353E2,-3.397904724E-2,1.594699430E-1,-1.355766119E-1,2.120524843E-1
3.265407233E2,4.204206526E-2,3.878048837E-2,-6.521882012E-2,8.674650442E-2
3.265507123E2,1.491446373E-1,-3.032366037E-3,-8.121475562E-2,1.698503889E-1
3.265607003E2,2.315427232E-1,-3.758063972E-2,-7.683372930E-2,2.468354899E-1
3.265706893E2,2.606872925E-1,-6.347328007E-2,-7.985732451E-2,2.799355534E-1
3.265806783E2,2.459634188E-1,-7.809892058E-2,-7.725238994E-2,2.693796142E-1
3.265906663E2,1.533938089E-1,-9.702518821E-2,-5.958780527E-2,1.910346940E-1
3.266006553E2,5.437238127E-2,-1.171852183E-1,-2.920640364E-2,1.324452538E-1
3.266106433E2,-5.227586210E-2,-1.526018035E-1,1.035351858E-2,1.616393255E-1
3.266206323E2,-1.413348037E-1,-1.747732759E-1,7.327613711E-2,2.364119645E-1
3.266306213E2,-2.270353970E-1,-1.651183534E-1,1.322527622E-1,3.103223086E-1
3.266406093E2,-2.744615784E-1,-1.668549764E-1,1.977173115E-1,3.771761876E-1
3.266505983E2,-2.352662301E-1,-1.062018085E-1,2.245798588E-1,3.421478279E-1
3.266605873E2,-1.732787275E-1,-7.468063831E-2,2.607519042E-1,3.218606387E-1
3.266705753E2,-8.838212639E-2,-5.374526739E-2,2.753705281E-1,2.941579198E-1
3.266805643E2,-2.060588032E-2,-4.723731637E-2,2.728345907E-1,2.776592880E-1
3.266905523E2,-2.806166500E-2,-5.153151155E-2,2.642723666E-1,2.707080300E-1
3.267005413E2,-5.330497205E-2,-8.344853818E-2,2.506537628E-1,2.695039654E-1
3.267105303E2,-1.182461956E-1,-6.865859091E-2,2.206189549E-1,2.595551736E-1
3.267205183E2,-1.694575721E-1,-1.628215671E-2,1.955501872E-1,2.592698461E-1
3.267305073E2,-1.856426650E-1,-2.392680645E-3,1.881055123E-1,2.642964391E-1
3.267404953E2,-1.318234304E-1,2.423787832E-2,2.082824993E-1,2.476822381E-1
3.267504843E2,-6.338498712E-2,3.114285529E-2,2.040238260E-1,2.159010319E-1
3.267604733E2,1.085623294E-2,5.380023122E-2,1.541429834E-1,1.636226818E-1
3.267704613E2,3.462370276E-2,7.940051079E-2,1.218529044E-1,1.495037532E-1
3.267804503E2,3.593055546E-2,1.078676802E-1,9.292263553E-2,1.468368395E-1
3.267904383E2,3.081161052E-2,1.071584129E-1,6.058767915E-2,1.268981784E-1
3.268004273E2,-9.904013872E-3,1.095949477E-1,4.489857629E-2,1.188487451E-1
3.268104163E2,-4.633012086E-2,1.297807056E-1,5.250463441E-2,1.474660919E-1
3.268204043E2,-3.227282971E-2,1.943807441E-1,5.400707647E-2,2.043090148E-1
3.268303933E2,-1.307671309E-2,1.906338483E-1,5.078657627E-2,1.977158084E-1
3.268403813E2,-2.345610559E-3,1.482549834E-1,6.244256213E-2,1.608854113E-1
3.268503703E2,1.617456794E-2,1.226190358E-1,2.424664915E-2,1.260354894E-1
3.268603593E2,-6.533678770E-3,1.113672388E-1,-1.000268564E-2,1.120062701E-1
3.268703473E2,-2.523775220E-2,1.174916124E-1,2.262433916E-3,1.201929355E-1
3.268803363E2,-3.981661499E-3,1.365804327E-1,1.949417844E-2,1.380220678E-1
3.268903253E2,5.796403348E-2,1.757977080E-1,1.371581376E-2,1.856146192E-1
3.269003133E2,1.356975031E-1,2.062067378E-1,4.988215819E-2,2.518397521E-1
3.269103023E2,2.076308271E-1,2.087806821E-1,6.203954279E-2,3.009133404E-1
3.269202903E2,2.504350770E-1,1.311776054E-1,8.405957222E-2,2.949428819E-1
3.269302793E2,3.062523052E-1,8.301058173E-2,1.001066709E-1,3.327199674E-1
3.269402683E2,3.778228095E-1,6.032455444E-2,4.821789443E-2,3.856346621E-1
3.269502563E2,4.479914439E-1,5.262201726E-2,-6.903953701E-3,4.511242346E-1
3.269602453E2,5.093079785E-1,2.464718342E-2,-5.435571671E-2,5.127929841E-1
3.269702333E2,5.330450428E-1,-1.815501988E-2,-9.241115034E-2,5.413006956E-1
3.269802223E2,5.135448709E-1,-2.984886646E-2,-1.197426443E-1,5.281643590E-1
3.269902113E2,4.326764166E-1,-4.619241893E-2,-1.412085038E-1,4.574740021E-1
3.270001993E2,3.250575355E-1,-3.194977105E-2,-1.861009406E-1,3.759212009E-1
3.270101883E2,1.993140399E-1,-4.697594583E-2,-2.116521035E-1,2.944986230E-1
3.270201763E2,1.207344782E-1,-8.273576260E-2,-2.424109429E-1,2.831697122E-1
3.270301653E2,1.270643815E-1,-1.124384487E-1,-3.216121367E-1,3.636236080E-1
3.270401543E2,1.444040072E-1,-1.402881521E-1,-4.142951095E-1,4.606231873E-1
3.270501423E2,1.591872302E-1,-1.515609992E-1,-5.468848906E-1,5.894017257E-1
3.270601313E2,8.312898785E-2,-1.581297612E-1,-6.928364365E-1,7.154982723E-1
3.270701195E2,-9.676381767E-2,-1.903514278E-1,-7.573534445E-1,7.868806405E-1
3.270801085E2,-3.791834566E-1,-2.383395267E-1,-7.586049680E-1,8.809468322E-1
3.270900975E2,-7.496361431E-1,-2.703173643E-1,-6.768364079E-1,1.045530175E0
3.271000855E2,-1.105105047E0,-2.761903077E-1,-5.833897157E-1,1.279797567E0
3.271100745E2,-1.402256746E0,-2.380916047E-1,-4.535071224E-1,1.492876520E0
3.271200635E2,-1.541907552E0,-1.639863324E-1,-3.547464806E-1,1.590665106E0
3.271300515E2,-1.545678421E0,-1.074057502E-1,-3.373643164E-1,1.585708819E0
3.271400405E2,-1.413943868E0,-1.154485953E-1,-3.528677702E-1,1.461875954E0
3.271500285E2,-1.205674525E0,-1.394461530E-1,-4.060575521E-1,1.279835546E0
3.271600175E2,-9.695370600E-1,-1.354764783E-1,-4.573358792E-1,1.080514735E0
3.271700065E2,-7.099028510E-1,-9.303680241E-2,-4.995282179E-1,8.730099340E-1
3.271799945E2,-4.901422673E-1,1.274576068E-2,-5.189807349E-1,7.139628141E-1
3.271899835E2,-2.426553565E-1,1.114157706E-1,-4.595964128E-1,5.315298286E-1
3.271999715E2,-3.293327272E-2,1.259051710E-1,-3.742432903E-1,3.962256338E-1
3.272099605E2,1.437622753E-1,8.928756773E-2,-2.832968675E-1,3.299954191E-1
3.272199495E2,2.395528239E-1,3.404073536E-2,-2.092395423E-1,3.198835932E-1
3.272299375E2,3.186679906E-1,-1.037471473E-2,-1.017164093E-1,3.346687181E-1
3.272399265E2,3.357292888E-1,-1.886136353E-2,2.122992441E-2,3.369282061E-1
3.272499145E2,3.720723653E-1,6.526077390E-3,1.232610601E-1,3.920124024E-1
3.272599035E2,4.331298682E-1,3.302390456E-2,1.903917736E-1,4.742795467E-1
3.272698925E2,5.048404133E-1,3.798468232E-2,2.743259230E-1,5.758136774E-1
3.272798805E2,5.109016371E-1,5.302839875E-2,3.945420456E-1,6.476850466E-1
3.272898695E2,4.606465727E-1,7.060045123E-2,4.753656225E-1,6.656967506E-1
3.272998575E2,3.592277867E-1,6.886558235E-2,5.143431620E-1,6.311386214E-1
3.273098465E2,2.919959164E-1,9.759353757E-2,5.328608555E-1,6.154078363E-1
3.273198355E2,2.300145534E-1,1.213057512E-1,4.757522696E-1,5.421826280E-1
3.273298235E2,1.804839590E-1,1.351601440E-1,4.447615881E-1,4.986537820E-1
3.273398125E2,1.134105483E-1,1.022689712E-1,4.018088190E-1,4.298502320E-1
3.273498015E2,7.592901886E-2,5.019366860E-2,3.404630484E-1,3.524197889E-1
3.273597895E2,3.966926515E-2,5.342016220E-2,2.583007514E-1,2.667332797E-1
3.273697785E2,-1.820618302E-2,6.373231173E-2,1.807954694E-1,1.925623910E-1
3.273797665E2,-1.046476185E-2,7.397955716E-2,1.491180325E-1,1.667893094E-1
3.273897555E2,1.852427155E-2,7.989810884E-2,1.475932248E-1,1.688508704E-1
3.273997445E2,5.118827999E-2,6.196879148E-2,1.630969709E-1,1.818268216E-1
3.274097325E2,9.671440870E-2,3.137382030E-2,1.882901381E-1,2.139887136E-1
3.274197215E2,1.543954369E-1,-7.239437699E-3,2.175134987E-1,2.668379330E-1
3.274297095E2,2.181847590E-1,-3.143697023E-2,2.286349028E-1,3.175953258E-1
3.274396985E2,2.907639080E-1,-7.498469353E-2,2.751125197E-1,4.072508477E-1
3.274496875E2,3.589149606E-1,-1.312775928E-1,3.217529815E-1,4.995785588E-1
3.274596755E2,4.102175537E-1,-2.363684303E-1,3.645076762E-1,5.975067549E-1
3.274696645E2,4.359271762E-1,-3.090440583E-1,3.957663064E-1,6.649599252E-1
3.274796525E2,4.167617574E-1,-3.596277362E-1,4.550021093E-1,7.141774223E-1
3.274896415E2,3.760107574E-1,-3.590248883E-1,5.178760497E-1,7.338109858E-1
3.274996305E2,3.826070014E-1,-2.881677443E-1,5.658641486E-1,7.413710279E-1
3.275096185E2,4.055406582E-1,-1.963553488E-1,5.785660551E-1,7.333193906E-1
3.275196075E2,4.351360479E-1,-1.251239830E-1,5.971445596E-1,7.493870938E-1
3.275295955E2,4.623697472E-1,-6.935499430E-2,6.099100547E-1,7.684960462E-1
3.275395845E2,4.680225429E-1,-4.437978208E-2,5.881244986E-1,7.529310005E-1
3.275495735E2,4.300808376E-1,-5.529477954E-2,5.614145637E-1,7.093753251E-1
3.275595615E2,3.725942293E-1,-6.604254663E-2,5.415353461E-1,6.606425726E-1
3.275695505E2,2.751641214E-1,-7.547761381E-2,4.973910606E-1,5.734195942E-1
3.275795395E2,1.371180841E-1,-1.292643964E-1,4.294255109E-1,4.689530068E-1
3.275895275E2,-4.472242892E-3,-1.734798717E-1,3.228348626E-1,3.665209617E-1
3.275995165E2,-1.507879972E-1,-2.208382255E-1,1.995607924E-1,3.336630813E-1
3.276095045E2,-3.522842181E-1,-3.178417790E-1,9.441075191E-2,4.837777970E-1
3.276194935E2,-6.396812993E-1,-5.038908255E-1,-1.092727661E-2,8.143816882E-1
3.276294825E2,-1.046828188E0,-7.307686400E-1,-1.439438313E-1,1.284753629E0
3.276394705E2,-1.595389110E0,-1.092651647E0,-3.264268072E-1,1.961047805E0
3.276494595E2,-2.117625282E0,-1.565802491E0,-3.903349739E-1,2.662411626E0
3.276594475E2,-2.390426836E0,-1.890744544E0,-5.240888625E-1,3.092527206E0
3.276694365E2,-2.581713526E0,-2.043725247E0,-1.043269865E0,3.454051190E0
3.276794255E2,-2.901574933E0,-2.086133932E0,-1.717399158E0,3.964915099E0
3.276894135E2,-3.076361657E0,-1.869434951E0,-2.413620109E0,4.334091613E0
3.276994025E2,-2.714159977E0,-1.649429369E0,-2.347118702E0,3.949208506E0
3.277093905E2,-1.996955708E0,-1.312704592E0,-2.295669636E0,3.313777983E0
3.277193795E2,-8.416169384E-1,-7.651754111E-1,-3.011159648E0,3.218834402E0
3.277293685E2,1.465886731E-1,-1.520276070E-4,-4.881290125E0,4.883490714E0
3.277393565E2,1.139490768E-1,8.744399911E-1,-6.545948567E0,6.605079283E0
3.277493455E2,9.171441074E-1,1.718727061E0,-4.089138292E0,4.529484297E0
3.277593345E2,2.260156426E0,1.886696516E0,1.729103529E-1,2.949208166E0
3.277693225E2,1.739425765E0,1.206018634E0,4.301420872E0,4.793986280E0
3.277793115E2,-7.959668487E-1,8.779214233E-1,4.666078675E0,4.814208082E0
3.277892995E2,-1.766472208E0,1.368526790E0,1.314315792E0,2.592434307E0
3.277992885E2,-1.816402313E0,2.232249420E0,-2.187658261E0,3.614983195E0
3.278092775E2,-2.596437692E0,2.535757334E0,-3.009014889E0,4.714416671E0
3.278192655E2,-3.728929051E0,2.687470946E0,-2.569093480E0,5.265705390E0
3.278292545E2,-4.599932925E0,2.794000783E0,-1.990774616E0,5.738380160E0
3.278392425E2,-5.124939508E0,2.705760452E0,-1.342838218E0,5.948895617E0
3.278492315E2,-5.610300508E0,2.463117959E0,-4.838945174E-1,6.146265189E0
3.278592205E2,-4.591269983E0,1.991368693E0,-1.142206800E-1,5.005832168E0
3.278692085E2,-2.762881317E0,1.137008041E0,2.580057594E-1,2.998811002E0
3.278791975E2,-6.749332854E-1,-1.435561609E-1,7.886323938E-1,1.047895206E0
3.278891855E2,1.181908810E0,-1.224451981E0,1.156512598E0,2.057598716E0
3.278991745E2,3.191058593E0,-1.890930485E0,1.144329339E0,3.881747375E0
3.279091635E2,4.494987391E0,-2.099186087E0,1.237968405E0,5.113126211E0
3.279191515E2,4.614831631E0,-1.706578885E0,1.357830186E0,5.104192912E0
3.279291405E2,3.625549401E0,-8.426977962E-1,1.230703824E0,3.920380075E0
3.279391285E2,2.155850285E0,-4.790039062E-3,4.276887417E-1,2.197869663E0
3.279491175E2,1.123180837E0,3.700194079E-1,-6.619650382E-1,1.355229599E0
3.279591065E2,7.870483831E-1,3.710157734E-1,-1.303123344E0,1.566916817E0
3.279690945E2,5.835741588E-1,3.064262599E-1,-1.689375792E0,1.813407406E0
3.279790835E2,5.928388162E-1,6.469037801E-1,-1.695506598E0,1.909105808E0
3.279890725E2,6.668449051E-1,6.016761518E-1,-1.577120946E0,1.814939888E0
3.279990605E2,-6.038545319E-1,5.099128729E-1,-2.085276146E0,2.230028708E0
3.280090495E2,-3.091529920E0,3.332246339E-1,-2.476546090E0,3.975157410E0
3.280190375E2,-6.960136673E0,1.655323362E-1,-2.409185581E0,7.367162182E0
3.280290265E2,-9.243990694E0,3.056012177E-1,-3.258372032E0,9.806209480E0
3.280390155E2,-7.646458873E0,-5.405499440E-1,-5.293338150E0,9.315576005E0
3.280490035E2,-5.906520452E0,-2.493923430E0,-6.106541421E0,8.854179016E0
3.280589925E2,-4.709177917E0,-2.264985057E0,-5.208482772E0,7.377994764E0
3.280689803E2,-3.843492377E0,-2.389887430E0,-2.756800797E0,5.299428858E0
3.280789693E2,-4.453051161E0,-2.725393063E0,-7.644977188E-1,5.276541362E0
3.280889583E2,-5.371489695E0,-2.804954957E0,7.105852211E-1,6.101278982E0
3.280989463E2,-5.812292572E0,-3.085954599E0,6.164111352E-1,6.609525204E0
3.281089353E2,-5.785060335E0,-2.055799162E0,-9.770697355E-1,6.216743403E0
3.281189243E2,-4.743647546E0,-1.337636535E0,-3.237216221E0,5.896696736E0
3.281289123E2,-3.432003347E0,8.558739120E-1,-3.799704918E0,5.191235363E0
3.281389013E2,-1.498767379E0,2.335605388E0,-3.351522270E0,4.351328270E0
3.281488893E2,-4.991477834E-1,3.669979761E0,-2.801254254E0,4.643805051E0
3.281588783E2,-3.714224473E-2,5.386174393E0,-2.670542672E0,6.011992373E0
3.281688673E2,1.480515003E-1,6.781648661E0,-1.824075176E0,7.024238610E0
3.281788553E2,8.199407253E-1,6.146193144E0,-1.110021386E0,6.299217446E0
3.281888443E2,2.408465788E0,5.643532573E0,-1.146338443E0,6.242135787E0
3.281988323E2,3.280825048E0,5.080877815E0,-6.670398366E-1,6.084741121E0
3.282088213E2,3.247710219E0,4.197344234E0,-6.091980100E-2,5.307450566E0
3.282188103E2,3.328488626E0,3.622612052E0,8.121542805E-1,4.986155753E0
3.282287983E2,2.624283010E0,3.184136367E0,1.901239126E0,4.543159246E0
3.282387873E2,1.442256671E0,3.476888913E0,3.148342052E0,4.907231245E0
3.282487763E2,3.782455632E-1,4.037938026E0,4.433681674E0,6.008789095E0
3.282587643E2,-4.540713787E-2,4.573525438E0,5.512461387E0,7.162850500E0
3.282687533E2,1.000896847E0,4.432823887E0,5.220000617E0,6.920991877E0
3.282787413E2,2.912986359E0,2.808022991E0,5.981252546E0,7.221209363E0
3.282887303E2,4.574805393E0,-1.733165590E0,9.665038753E0,1.083262117E1
3.282987193E2,6.375929078E0,-7.654019322E0,1.444140410E1,1.754396295E1
3.283087073E2,6.768208836E0,-1.384116753E1,1.675771777E1,2.276417524E1
3.283186963E2,5.889110953E0,-1.504605415E1,1.480481089E1,2.191455678E1
3.283286843E2,3.752359428E0,-9.257041095E0,8.110633655E0,1.286683292E1
3.283386733E2,1.465399074E0,4.861664531E0,-4.451871777E0,6.752950375E0
3.283486623E2,-1.150884068E0,1.565528256E1,-1.118958972E1,1.927743044E1
3.283586503E2,-3.968297102E0,1.211925959E1,-4.060938048E0,1.338338719E1
3.283686393E2,-3.593437369E0,5.477250039E0,6.776151109E-1,6.585759057E0
3.283786283E2,-1.495303781E0,-1.851614392E-1,3.446520229E0,3.761478412E0
3.283886163E2,1.611835281E0,-6.268385918E0,5.337298102E0,8.389125462E0
3.283986053E2,3.586992861E0,-7.481431736E0,1.966823836E0,8.526824415E0
3.284085933E2,3.039125419E0,-5.738627011E0,-1.061812847E0,6.579936915E0
3.284185823E2,2.468687432E0,-3.425594798E0,5.670822698E-1,4.260363794E0
3.284285713E2,2.817501327E0,-6.434007132E-1,2.494866586E-1,2.900779516E0
3.284385593E2,1.853228516E0,6.564136916E-1,-1.024167303E0,2.216811569E0
3.284485483E2,1.252597846E-1,8.576555586E-1,-4.856124294E-1,9.935202577E-1
3.284585373E2,-1.640241200E-1,3.409219086E-2,-2.031521523E-1,2.633191721E-1
3.284685253E2,6.212239784E-1,-1.243392867E0,-5.250618392E-1,1.485811222E0
3.284785143E2,1.592383641E0,-2.306877433E0,-7.447703826E-1,2.900353784E0
3.284885023E2,2.252936576E0,-2.292310849E0,-1.449380334E0,3.525778722E0
3.284984913E2,3.221079952E0,-1.704483243E0,-1.588624758E0,3.975468250E0
3.285084803E2,4.628152173E0,-1.223191906E0,-2.430409804E0,5.368694701E0
3.285184683E2,5.051524208E0,-7.405937165E-1,-2.860345631E0,5.852175066E0
3.285284573E2,3.894078394E0,-9.204464686E-1,-2.363584315E0,4.647321708E0
3.285384453E2,2.020231865E0,-1.240387398E0,-1.700516492E0,2.917473912E0
3.285484343E2,2.344981983E-1,-1.533149884E0,-1.226595570E0,1.977390873E0
3.285584233E2,-4.088517903E-1,-2.297828282E0,-9.616857111E-1,2.524284851E0
3.285684113E2,-2.957282672E-1,-2.543575646E0,-9.679404777E-1,2.737542885E0
3.285784003E2,-1.925415024E-1,-2.218551732E0,-1.168012317E0,2.514616629E0
3.285883893E2,6.560283601E-3,-1.768310865E0,-1.030389910E0,2.046623981E0
3.285983773E2,-1.947632982E-1,-1.306455672E0,-5.614502317E-1,1.435264968E0
3.286083663E2,-4.012992342E-1,-9.634094703E-1,-3.298654085E-1,1.094536464E0
3.286183543E2,-4.253654967E-1,-9.373800051E-1,-7.800711930E-2,1.032328528E0
3.286283433E2,-4.108717109E-1,-8.111941677E-1,1.732453984E-1,9.256703024E-1
3.286383323E2,-5.459834692E-1,-6.245925593E-1,7.229152447E-1,1.100372784E0
3.286483203E2,-3.528680626E-1,-3.872131455E-1,1.130593060E0,1.246070045E0
3.286583093E2,1.489953871E-1,-2.355849034E-1,1.511288314E0,1.536779829E0
3.286682983E2,9.308422333E-1,-4.092548096E-1,1.574665700E0,1.874440938E0
3.286782863E2,1.838446170E0,-7.965427995E-1,1.539509316E0,2.526747650E0
3.286882753E2,2.406255687E0,-8.818747258E-1,1.226028391E0,2.840935599E0
3.286982633E2,2.368002179E0,-9.778930235E-1,1.079987748E0,2.780302613E0
3.287082523E2,2.006010998E0,-1.224056709E0,1.247657241E0,2.660647204E0
3.287182413E2,1.453869388E0,-1.540993924E0,9.701670974E-1,2.330155074E0
3.287282293E2,8.756649828E-1,-1.698087559E0,5.001450992E-1,1.974952060E0
3.287382183E2,5.803034091E-1,-1.720453159E0,2.316444647E-1,1.830401671E0
3.287482063E2,5.557081928E-1,-1.943384687E0,1.574245870E-2,2.021337048E0
3.287581953E2,2.335754346E-1,-1.873972975E0,-5.605450827E-1,1.969909385E0
3.287681843E2,-2.979010195E-1,-1.599254996E0,-6.762825304E-1,1.761737671E0
3.287781723E2,-3.648908150E-1,-1.499151834E0,-8.096873403E-1,1.742468111E0
3.287881613E2,-4.736113116E-1,-1.379322504E0,-1.017315536E0,1.778136425E0
3.287981503E2,-7.255552626E-1,-1.297096034E0,-1.246512356E0,1.939763289E0
3.288081383E2,-9.446252900E-1,-1.033856140E0,-1.505774975E0,2.056339887E0
3.288181273E2,-1.003349242E0,-6.589893901E-1,-1.255821708E0,1.737257863E0
3.288281153E2,-9.497481088E-1,-5.058379483E-1,-7.302622712E-1,1.300452415E0
3.288381043E2,-6.806642146E-1,-6.696868712E-1,-5.558006519E-1,1.104852317E0
3.288480933E2,-5.125734291E-1,-8.769817758E-1,-5.039568990E-1,1.133931705E0
3.288580813E2,-4.415996332E-1,-1.069273894E0,-4.695384336E-1,1.248528429E0
3.288680703E2,-3.209440193E-1,-1.346146572E0,-6.953444535E-1,1.548747741E0
3.288780593E2,-2.829736626E-1,-1.285750682E0,-9.695431995E-1,1.635005482E0
3.288880473E2,-2.853944464E-1,-1.025803939E0,-1.092755143E0,1.525725242E0
3.288980363E2,-1.439584859E-1,-6.982160211E-1,-1.254009656E0,1.442487392E0
3.289080243E2,1.130293098E-1,-3.794807875E-1,-1.240678589E0,1.302330471E0
3.289180133E2,5.026006374E-1,-1.255245173E-1,-1.040818419E0,1.162612054E0
3.289280023E2,1.000027951E0,6.373465061E-3,-1.137121477E0,1.514312311E0
3.289379903E2,1.386491483E0,2.302575052E-1,-1.497101215E0,2.053457864E0
3.289479793E2,1.576890273E0,4.130402970E-1,-1.512031496E0,2.223381313E0
3.289579673E2,1.681086195E0,3.943713069E-1,-1.619753580E0,2.367526385E0
3.289679563E2,1.756637483E0,3.990900099E-1,-1.731391545E0,2.498552534E0
3.289779453E2,1.777110924E0,3.610398388E-1,-1.636676592E0,2.442781871E0
3.289879333E2,1.639014893E0,2.208657074E-1,-1.745410244E0,2.404497536E0
3.289979223E2,1.550614933E0,-1.554072976E-2,-1.923201268E0,2.470496165E0
3.290079103E2,1.606594714E0,-2.232051784E-1,-1.793969616E0,2.418531395E0
3.290178993E2,1.760065998E0,-6.331598997E-1,-1.565693733E0,2.439286912E0
3.290278883E2,1.776590230E0,-1.075535093E0,-1.729190945E0,2.702434070E0
3.290378763E2,1.650230730E0,-1.374682154E0,-1.970533310E0,2.914792276E0
3.290478653E2,1.525230123E0,-1.324392006E0,-1.955133498E0,2.811207589E0
3.290578543E2,1.164894070E0,-1.011511590E0,-2.073025352E0,2.584099069E0
3.290678423E2,8.027824364E-1,-7.293442583E-1,-2.216400249E0,2.467556028E0
3.290778313E2,5.426152537E-1,-4.958731234E-1,-2.486391924E0,2.592771927E0
3.290878193E2,3.838908307E-1,-2.807932359E-1,-2.944680899E0,2.982844717E0
3.290978083E2,2.528947082E-1,-8.346081734E-2,-3.281980750E0,3.292767694E0
3.291077973E2,1.572031237E-2,1.312518650E-1,-3.375479775E0,3.378067183E0
3.291177853E2,-2.776230218E-1,2.437844539E-1,-3.169797240E0,3.191256797E0
3.291277743E2,-4.508105327E-1,1.963185114E-1,-2.957701479E0,2.998294371E0
3.291377623E2,-4.905575658E-1,1.281914324E-1,-2.594870053E0,2.643942201E0
3.291477513E2,-5.396054725E-1,2.181245327E-1,-2.285598246E0,2.358540167E0
3.291577403E2,-5.394228932E-1,2.585246998E-1,-1.914556160E0,2.005825857E0
3.291677283E2,-2.782431190E-1,4.645010573E-1,-1.512327365E0,1.606335744E0
3.291777173E2,1.932633412E-1,7.737088376E-1,-1.164511881E0,1.411404976E0
3.291877063E2,6.783407503E-1,9.138116330E-1,-9.711353964E-1,1.496095529E0
3.291976943E2,1.014643943E0,7.031346989E-1,-5.889569959E-1,1.367761339E0
3.292076833E2,1.260691270E0,2.315871620E-1,-1.987000823E-1,1.297095530E0
3.292176713E2,1.407292807E0,-3.497593904E-1,-1.535692254E-1,1.458214038E0
3.292276603E2,1.652792687E0,-8.847772837E-1,-3.834282428E-1,1.913523380E0
3.292376493E2,1.886597114E0,-1.254369260E0,-7.314708906E-1,2.380701698E0
3.292476373E2,1.878047023E0,-1.393580355E0,-1.221683032E0,2.638491284E0
3.292576263E2,1.812662288E0,-1.534939717E0,-1.473859410E0,2.795361527E0
3.292676143E2,1.566642736E0,-1.731607892E0,-1.339297729E0,2.691942376E0
3.292776033E2,1.184626888E0,-1.869987513E0,-9.476632109E-1,2.407957583E0
3.292875923E2,8.694786286E-1,-1.824397357E0,-5.773336083E-1,2.101840360E0
3.292975803E2,5.498212892E-1,-1.828980989E0,-1.527152395E-1,1.915932372E0
