"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.293075693E2,7.106878397E-1,-1.696080210E0,1.314676273E-1,1.843651003E0
3.293175573E2,1.035010380E0,-1.405064871E0,4.615821272E-2,1.745733187E0
3.293275463E2,8.806707841E-1,-1.128046598E0,-2.182005465E-2,1.431274352E0
3.293375353E2,3.490325814E-1,-7.575313461E-1,3.948338217E-1,9.228061714E-1
3.293475233E2,-4.015896946E-2,-2.667441308E-2,1.094452882E0,1.095514207E0
3.293575123E2,-6.095704776E-1,6.251562309E-1,1.588967113E0,1.813067281E0
3.293675013E2,-8.096738917E-1,9.800494766E-1,1.857587907E0,2.250933500E0
3.293774893E2,-7.436532721E-1,8.868203008E-1,2.091038577E0,2.389960829E0
3.293874783E2,-1.112660673E0,4.235471588E-1,2.319680496E0,2.607359502E0
3.293974663E2,-1.917615277E0,-2.666365421E-1,2.857912312E0,3.451956862E0
3.294074553E2,-2.737250047E0,-8.603125334E-1,3.556582369E0,4.569677628E0
3.294174443E2,-3.293503273E0,-7.866329384E-1,3.465223718E0,4.844969618E0
3.294274323E2,-3.080499147E0,-1.552845061E-2,2.316300806E0,3.854213999E0
3.294374213E2,-1.990911002E0,9.507537568E-1,7.774615806E-1,2.339253264E0
3.294474093E2,-6.208611587E-1,1.390921041E0,-4.597636431E-1,1.591072761E0
3.294573983E2,8.483792433E-1,1.400878850E0,-1.074165675E0,1.958581321E0
3.294673873E2,2.004811734E0,1.174997401E0,-8.817618746E-1,2.485436176E0
3.294773753E2,2.388251964E0,9.115838438E-1,-8.835739267E-1,2.704706164E0
3.294873643E2,2.434465140E0,7.853880662E-1,-9.601128101E-1,2.732264911E0
3.294973523E2,2.468585106E0,1.166944615E0,-1.369519940E0,3.054710628E0
3.295073413E2,2.430523971E0,1.623057842E0,-2.216157590E0,3.667849233E0
3.295173303E2,2.373431173E0,1.880027182E0,-2.927685967E0,4.211771938E0
3.295273183E2,2.237944462E0,2.143743625E0,-2.913267025E0,4.253370064E0
3.295373073E2,1.707111567E0,1.888054824E0,-2.991751277E0,3.928047432E0
3.295472963E2,1.202941244E0,1.981523151E0,-3.230530807E0,3.976157810E0
3.295572843E2,5.983246739E-1,1.934604508E0,-3.499779008E0,4.043406995E0
3.295672733E2,1.887416893E-1,2.222039012E0,-3.890820033E0,4.484591545E0
3.295772613E2,-9.095694780E-2,2.401668985E0,-3.892394396E0,4.574606127E0
3.295872503E2,-2.496471646E-1,2.590792497E0,-4.022515117E0,4.791154072E0
3.295972393E2,-6.653951611E-1,2.848754695E0,-4.204110924E0,5.121787061E0
3.296072273E2,-1.357195471E0,3.058964437E0,-4.024794654E0,5.234330423E0
3.296172163E2,-2.394792659E0,2.980086667E0,-3.582321520E0,5.239177025E0
3.296272043E2,-3.194724505E0,3.230311829E0,-3.367372026E0,5.655119232E0
3.296371933E2,-3.562222009E0,3.931624535E0,-2.645396721E0,5.928340488E0
3.296471823E2,-3.809416266E0,4.218883038E0,-8.009986702E-1,5.740402882E0
3.296571703E2,-4.145286473E0,1.827449019E0,2.535242195E0,5.191379667E0
3.296671593E2,-4.682528062E0,-5.289631015E0,7.243813756E0,1.011825593E1
3.296771483E2,-1.884971441E0,-1.249847725E1,1.302799642E1,1.815196248E1
3.296871363E2,3.883244965E0,-1.233213332E1,9.087913890E0,1.580352121E1
3.296971253E2,4.430581480E0,-9.012776585E0,-6.422889236E0,1.192114509E1
3.297071133E2,-5.542783293E-1,-1.724153277E0,-3.291202101E0,3.756586251E0
3.297171023E2,-3.466278555E0,4.334611714E0,1.748782334E0,5.819122390E0
3.297270913E2,-8.492811763E0,6.869442265E0,-3.781292621E0,1.155920683E1
3.297370793E2,-9.569443209E0,6.599731257E0,-6.387115386E0,1.326370759E1
3.297470683E2,-5.664738085E0,5.604938611E0,-2.117805376E0,8.245586336E0
3.297570563E2,-3.460232242E0,3.260027964E0,-3.466004906E0,5.883381638E0
3.297670453E2,-7.872558861E-1,5.046147108E-2,-4.497677110E0,4.566335246E0
3.297770343E2,1.268189739E0,-3.539924821E0,-1.318429893E0,3.984674433E0
3.297870223E2,1.233683565E0,-5.834026673E0,2.786695564E0,6.582060052E0
3.297970113E2,2.156018246E-1,-6.762680293E0,2.090567291E0,7.081722989E0
3.298069993E2,4.794712815E-1,-5.945474018E0,-5.976088285E-1,5.994638465E0
3.298169883E2,2.512155341E0,-3.310515162E0,-8.717268831E-1,4.246215121E0
3.298269773E2,4.541554032E0,-2.757400721E-1,-1.245758943E0,4.717378611E0
3.298369653E2,5.267349615E0,1.173575943E0,-1.261392351E0,5.541963833E0
3.298469543E2,5.350860718E0,1.636177824E0,-2.256759194E-1,5.599974814E0
3.298569433E2,4.263324508E0,1.292520588E0,1.473417653E0,4.692281418E0
3.298669313E2,2.689839653E0,4.602214801E-1,1.590327175E0,3.158509410E0
3.298769203E2,1.589486930E0,-3.161519337E-1,-8.398648202E-3,1.620645329E0
3.298869083E2,1.186798836E0,-1.186833335E0,-7.470192218E-1,1.837145220E0
3.298968973E2,1.213603788E0,-1.736668072E0,-1.285355410E0,2.478101830E0
3.299068863E2,1.370312968E0,-1.520732152E0,-1.861145646E0,2.766630988E0
3.299168743E2,1.873952217E0,-5.067214626E-1,-2.003548443E0,2.789743701E0
3.299268633E2,2.492015776E0,1.915395820E-1,-2.097819008E0,3.263077478E0
3.299368513E2,3.292601632E0,7.314410698E-1,-1.862756261E0,3.853062735E0
3.299468403E2,3.947670172E0,1.164054337E0,-1.514395525E0,4.385489265E0
3.299568293E2,4.091134239E0,1.418860207E0,-1.474685329E0,4.574411489E0
3.299668173E2,3.514236541E0,1.456602230E0,-1.618489997E0,4.134133330E0
3.299768063E2,2.671447821E0,1.351969814E0,-2.011938028E0,3.607263571E0
3.299867953E2,2.255981660E0,1.047152708E0,-2.364447949E0,3.431704554E0
3.299967833E2,2.054149224E0,4.653617674E-1,-2.937232423E0,3.614336027E0
3.300067723E2,1.656776249E0,1.115303761E-1,-3.584963585E0,3.950861990E0
3.300167603E2,7.946820693E-1,2.221807462E-1,-3.895366536E0,3.981804154E0
3.300267493E2,1.480273806E-2,8.131050378E-1,-2.668384464E0,2.789558132E0
3.300367383E2,1.037532869E0,7.162424022E-1,-1.292620575E-1,1.267354060E0
3.300467263E2,3.411507979E0,-1.978159833E-1,5.106130770E-1,3.455176344E0
3.300567153E2,5.636638706E0,-8.208835888E-1,-1.096130741E0,5.800607586E0
3.300667033E2,5.439251908E0,-7.242758918E-1,-1.903414291E0,5.808013675E0
3.300766924E2,2.446387467E0,-3.148883504E-1,-1.058989519E0,2.684292293E0
3.300866814E2,-3.533117200E-1,7.799834847E-2,4.731245309E-2,3.648991396E-1
3.300966694E2,-1.669353318E0,-4.310087907E-1,1.834315404E-1,1.733827041E0
3.301066584E2,-1.856872939E0,-1.510059814E0,9.380220294E-1,2.570630872E0
3.301166464E2,-1.546511649E0,-1.703974535E0,2.633035122E0,3.496870237E0
3.301266354E2,-1.226852263E0,-1.379833551E0,4.725565324E0,5.073467723E0
3.301366244E2,-1.211340258E0,-1.403863853E0,5.658752291E0,5.954801124E0
3.301466124E2,-1.170584068E0,-1.584333487E0,5.058459590E0,5.428479813E0
3.301566014E2,-1.018954218E0,-1.873987593E0,4.096755753E0,4.618820725E0
3.301665904E2,-6.227337295E-1,-1.762768874E0,3.274990404E0,3.771036137E0
3.301765784E2,-1.571271099E-2,-1.016637259E0,2.805709832E0,2.984259685E0
3.301865674E2,6.400713086E-2,-4.570359170E-1,2.721954315E0,2.760799529E0
3.301965554E2,-8.014044669E-1,3.100719988E-2,2.385866300E0,2.517055535E0
3.302065444E2,-1.750519834E0,9.989658040E-1,1.495359914E0,2.509652095E0
3.302165334E2,-2.504903039E0,2.218750538E0,9.117937589E-1,3.468250430E0
3.302265214E2,-3.188879628E0,2.742292101E0,1.190162154E0,4.370995905E0
3.302365104E2,-4.430411911E0,1.982228910E0,2.234778340E0,5.343408592E0
3.302464994E2,-4.785416839E0,1.015070790E0,1.576782977E0,5.139730303E0
3.302564874E2,-4.104013609E0,-7.566659582E-1,9.069288754E-1,4.270596101E0
3.302664764E2,-3.954077259E0,-2.088020244E0,7.469075400E-1,4.533478398E0
3.302764644E2,-4.395100283E0,-1.835796504E0,7.110717094E-1,4.815877727E0
3.302864534E2,-4.647064407E0,-3.520702100E-1,9.560080647E-2,4.661362521E0
3.302964424E2,-4.882739650E0,9.394604445E-1,-4.549636638E-1,4.993067629E0
3.303064304E2,-4.627418932E0,1.910045033E0,-1.239110366E0,5.157196186E0
3.303164194E2,-3.729802625E0,2.289390165E0,-1.966229759E0,4.797790576E0
3.303264074E2,-2.543269837E0,1.727116646E0,-1.555979168E0,3.445609459E0
3.303363964E2,-2.251140019E-1,8.975037485E-1,-5.104250890E-1,1.056751184E0
3.303463854E2,1.500155801E0,5.305383414E-1,4.332342410E-1,1.649130154E0
3.303563734E2,2.165075729E0,7.687732029E-1,6.635127962E-1,2.391404270E0
3.303663624E2,1.197175597E0,1.694328969E0,5.921340805E-1,2.157452858E0
3.303763514E2,-9.827438736E-1,3.052687451E0,2.228841662E-2,3.207052068E0
3.303863394E2,-2.375696238E0,4.196416866E0,-1.137351857E0,4.954534930E0
3.303963284E2,-1.567854863E0,3.825403431E0,-1.235309676E0,4.314843019E0
3.304063164E2,-5.633002907E-2,2.200710123E0,2.185981572E-1,2.212257506E0
3.304163054E2,-7.892828965E-1,1.864180058E-1,3.429400166E0,3.523989879E0
3.304262944E2,-2.722215393E0,-1.293304700E0,4.718241102E0,5.598650979E0
3.304362824E2,-2.935949837E0,-3.701658806E0,3.518124062E0,5.890609160E0
3.304462714E2,1.298929721E-2,-7.345204475E0,3.235386043E0,8.026202112E0
3.304562604E2,6.244693000E0,-1.198892047E1,7.666261053E0,1.554033344E1
3.304662484E2,8.352663360E0,-1.610093044E1,8.410888764E0,1.999374893E1
3.304762374E2,3.137677315E0,-1.261162789E1,2.689676515E0,1.327149339E1
3.304862254E2,-1.964570904E0,-3.868740070E0,1.171113095E0,4.494240141E0
3.304962144E2,-4.981296224E0,7.156120723E-1,4.243634301E0,6.582844734E0
3.305062034E2,-5.419308810E0,1.733769608E-1,4.930434803E0,7.328584781E0
3.305161914E2,-3.732285937E0,-1.305168115E0,1.940923010E0,4.404611703E0
3.305261804E2,-2.250660548E0,-2.149066930E0,2.779555821E-1,3.124295261E0
3.305361684E2,-1.221968084E0,-2.724281507E0,-4.070890009E-2,2.986063118E0
3.305461574E2,-5.402821416E-1,-2.964195104E0,1.609586442E-1,3.017327475E0
3.305561464E2,6.018042058E-2,-2.547626013E0,3.356541520E-1,2.570346998E0
3.305661344E2,8.708834222E-1,-2.242200211E0,1.375767982E-1,2.409320879E0
3.305761234E2,1.262493966E0,-2.493207146E0,1.773858118E-1,2.800256883E0
3.305861124E2,1.228902005E0,-2.929573156E0,6.053768545E-1,3.234050115E0
3.305961004E2,1.218039925E0,-2.915840385E0,8.115455854E-1,3.262568412E0
3.306060894E2,8.240660821E-1,-2.347474651E0,7.456837177E-1,2.597261318E0
3.306160774E2,9.628522307E-2,-1.532652286E0,4.013692546E-1,1.587259006E0
3.306260664E2,-7.535502693E-1,-7.359521967E-1,-1.208911836E-2,1.053380174E0
3.306360554E2,-1.423090229E0,3.632290363E-2,-1.391099381E-1,1.430334481E0
3.306460434E2,-1.673321969E0,4.626603538E-1,-1.728542197E-1,1.744688969E0
3.306560324E2,-1.638022328E0,6.915197897E-1,-1.694616652E-1,1.786066635E0
3.306660204E2,-1.518727288E0,7.325374228E-1,-1.360483360E-1,1.691642043E0
3.306760094E2,-1.278911194E0,5.958037931E-1,-1.576935589E-2,1.410972953E0
3.306859984E2,-1.065400845E0,3.958781344E-1,9.258715153E-2,1.140338037E0
3.306959864E2,-8.410921508E-1,2.070808965E-1,1.902379918E-1,8.868534250E-1
3.307059754E2,-7.740022217E-1,1.578754073E-1,1.715795267E-1,8.083585945E-1
3.307159644E2,-1.003218630E0,2.344715935E-1,3.878633559E-2,1.030984446E0
3.307259524E2,-1.175812137E0,2.642561406E-1,-2.356600401E-1,1.227966263E0
3.307359414E2,-1.171564281E0,4.217292595E-1,-4.762776420E-1,1.333138712E0
3.307459294E2,-1.038825396E0,7.060623997E-1,-5.331514621E-1,1.364526584E0
3.307559184E2,-9.009562370E-1,1.208195552E0,-3.861062676E-1,1.555807406E0
3.307659074E2,-7.308863883E-1,1.788153976E0,-1.599619862E-1,1.938369776E0
3.307758954E2,-6.136620668E-1,2.346676506E0,3.036342144E-2,2.425776926E0
3.307858844E2,-4.903570429E-1,2.796285875E0,1.207333088E-1,2.841520940E0
3.307958724E2,-5.249466125E-1,2.895872728E0,6.147762537E-2,2.943709786E0
3.308058614E2,-6.002828334E-1,2.827355640E0,-2.998452187E-2,2.890532558E0
3.308158504E2,-6.820970017E-1,2.564827936E0,-1.308440217E-1,2.657201314E0
3.308258384E2,-6.987952609E-1,2.243431050E0,-2.928425932E-1,2.367921975E0
3.308358274E2,-7.011208447E-1,1.930215588E0,-5.189380503E-1,2.118159426E0
3.308458164E2,-7.908661763E-1,1.700396624E0,-6.471967256E-1,1.983855234E0
3.308558044E2,-7.713131603E-1,1.600225634E0,-6.939317662E-1,1.907141150E0
3.308657934E2,-7.864325982E-1,1.707893339E0,-6.321658731E-1,1.983685858E0
3.308757814E2,-7.297678891E-1,1.859813942E0,-4.531293923E-1,2.048608142E0
3.308857704E2,-7.298049458E-1,1.878556607E0,-2.391101897E-1,2.029473791E0
3.308957594E2,-6.059924202E-1,1.816263295E0,-1.879429597E-1,1.923892338E0
3.309057474E2,-5.061062624E-1,1.700636360E0,-5.305760559E-1,1.851976925E0
3.309157364E2,-4.134329376E-1,1.757456678E0,-1.161609616E0,2.146838995E0
3.309257244E2,-4.301425988E-1,2.034801811E0,-1.936358673E0,2.841641423E0
3.309357134E2,-6.990812628E-1,2.242646939E0,-2.380433067E0,3.344344703E0
3.309457024E2,-9.939309859E-1,2.439444337E0,-2.538258188E0,3.658079019E0
3.309556904E2,-1.361240282E0,2.543002034E0,-2.515443230E0,3.827177693E0
3.309656794E2,-1.743411520E0,2.459281016E0,-2.187077340E0,3.724359560E0
3.309756684E2,-2.047034040E0,2.173768492E0,-1.608773679E0,3.391720886E0
3.309856564E2,-2.159231145E0,1.861286856E0,-1.044590166E0,3.036089016E0
3.309956454E2,-2.189631550E0,1.589686028E0,-7.172060233E-1,2.799280706E0
3.310056334E2,-2.118771190E0,1.375334703E0,-5.366326019E-1,2.582384838E0
3.310156224E2,-2.031249920E0,1.148235279E0,-2.210873169E-1,2.343779020E0
3.310256114E2,-2.036750980E0,1.019045727E0,-1.558774137E-1,2.282784816E0
3.310355994E2,-1.960053637E0,1.036565740E0,-3.147176117E-1,2.239492346E0
3.310455884E2,-1.772692183E0,1.160513263E0,-6.694699395E-1,2.222030290E0
3.310555764E2,-1.481703304E0,1.196952526E0,-1.037031178E0,2.168772393E0
3.310655654E2,-1.346609964E0,1.041147033E0,-1.239062127E0,2.105378943E0
3.310755546E2,-1.235376334E0,7.941928035E-1,-1.313160382E0,1.970098243E0
3.310855426E2,-1.258785954E0,5.656842005E-1,-1.088572630E0,1.757706194E0
3.310955316E2,-1.459093436E0,3.351238096E-1,-7.517689151E-1,1.675236737E0
3.311055206E2,-1.723401179E0,-2.119732618E-2,-2.576107800E-1,1.742677326E0
3.311155086E2,-2.040363244E0,-4.166889596E-1,7.404183000E-2,2.083793188E0
3.311254976E2,-2.150161090E0,-6.595869756E-1,5.167526534E-1,2.307657036E0
3.311354856E2,-2.236590100E0,-7.556853801E-1,1.173184179E0,2.636239137E0
3.311454746E2,-2.265540981E0,-8.440613669E-1,1.685267831E0,2.947073665E0
3.311554636E2,-1.714014497E0,-1.104129147E0,2.306321948E0,3.078322237E0
3.311654516E2,-7.008908299E-1,-1.524486650E0,3.144512418E0,3.564164116E0
3.311754406E2,9.605323479E-2,-1.913667968E0,3.611702609E0,4.088489581E0
3.311854286E2,5.208217308E-1,-2.171843004E0,3.595400864E0,4.232619128E0
3.311954176E2,7.142530333E-1,-2.441900167E0,3.231597339E0,4.112937537E0
3.312054066E2,7.167490634E-1,-2.417089262E0,1.786477579E0,3.089911303E0
3.312153946E2,-7.904441535E-2,-2.113489546E0,3.794752327E-1,2.148740918E0
3.312253836E2,-9.458122748E-1,-1.692014641E0,3.585161805E-2,1.938752109E0
3.312353726E2,-1.324187061E0,-1.436513536E0,6.621498102E-1,2.062882664E0
3.312453606E2,-1.241417970E0,-1.558453125E0,1.294490515E0,2.376047224E0
3.312553496E2,-3.383495723E-1,-1.652297428E0,-6.218660027E-2,1.687730547E0
3.312653376E2,7.214959793E-1,-1.290429039E0,-1.588321872E0,2.169914727E0
3.312753266E2,1.235178698E0,-5.920089501E-1,-2.337402238E0,2.709167812E0
3.312853156E2,1.005973253E0,2.838647783E-1,-2.159704185E0,2.399350655E0
3.312953036E2,7.051088651E-1,7.219703346E-1,-3.176962710E0,3.333393427E0
3.313052926E2,6.322287306E-1,4.912093842E-1,-2.825170243E0,2.936424140E0
3.313152806E2,8.797466317E-1,-1.070438075E-1,-2.592659513E0,2.739944500E0
3.313252696E2,1.292393411E0,-8.652844208E-1,-2.839821904E0,3.237836670E0
3.313352586E2,1.756272032E0,-1.382929067E0,-2.711999431E0,3.514530576E0
3.313452466E2,2.147418746E0,-1.444354067E0,-2.407158936E0,3.534399537E0
3.313552356E2,2.261577299E0,-1.160627868E0,-1.874526706E0,3.158423547E0
3.313652246E2,2.143050291E0,-7.978408813E-1,-1.450082877E0,2.707758293E0
3.313752126E2,1.892008566E0,-6.163123173E-1,-1.397840929E0,2.431768193E0
3.313852016E2,1.795229691E0,-6.985820568E-1,-1.509509591E0,2.447342588E0
3.313951896E2,1.973576932E0,-9.541813946E-1,-1.558231808E0,2.689526800E0
3.314051786E2,2.154607751E0,-1.269324684E0,-1.635104860E0,2.987823224E0
3.314151676E2,1.978198863E0,-1.367396523E0,-1.643116423E0,2.912537652E0
3.314251556E2,1.552857632E0,-1.327406831E0,-1.440770309E0,2.499838956E0
3.314351446E2,9.482435471E-1,-1.331913865E0,-8.852131936E-1,1.859237146E0
3.314451326E2,2.122415029E-1,-1.288099508E0,-2.723782155E-1,1.333580403E0
3.314551216E2,-4.069094914E-1,-1.317980534E0,2.123816898E-1,1.395619578E0
3.314651106E2,-7.888056175E-1,-1.390839180E0,2.071700665E-1,1.612317389E0
3.314750986E2,-9.253698242E-1,-1.239141356E0,5.464018375E-2,1.547503203E0
3.314850876E2,-7.720416503E-1,-8.188581133E-1,-9.800956696E-2,1.129682608E0
3.314950756E2,-4.727590799E-1,-2.960386813E-1,-7.152957380E-2,5.623668984E-1
3.315050646E2,-1.810366671E-1,2.201242805E-1,7.296331108E-2,2.941982638E-1
3.315150536E2,1.958073185E-1,6.230272597E-1,7.056478322E-2,6.568735502E-1
3.315250416E2,6.680095974E-1,9.154868603E-1,-1.586235586E-1,1.144340180E0
3.315350306E2,1.284274991E0,9.803839374E-1,-3.159025499E-1,1.646301715E0
3.315450196E2,1.836960246E0,8.880581564E-1,-3.483300385E-1,2.069880202E0
3.315550076E2,2.303422021E0,7.337349325E-1,-3.171523923E-1,2.438176695E0
3.315649966E2,2.609257420E0,6.720801365E-1,-2.489238641E-1,2.705897094E0
3.315749846E2,2.757808272E0,6.734963322E-1,-2.090163249E-1,2.846540286E0
3.315849736E2,2.839653212E0,7.939630079E-1,-2.685374719E-1,2.960763414E0
3.315949626E2,2.841225528E0,9.042625451E-1,-3.822430122E-1,3.006054386E0
3.316049506E2,2.687111342E0,9.317134684E-1,-4.568596235E-1,2.880516979E0
3.316149396E2,2.378762518E0,8.467902625E-1,-4.978027046E-1,2.573591342E0
3.316249276E2,2.000995988E0,6.591683149E-1,-3.769635612E-1,2.140231141E0
3.316349166E2,1.613513870E0,3.961301494E-1,-1.284490022E-1,1.666386885E0
3.316449056E2,1.143754412E0,2.075200224E-1,2.382035789E-1,1.186583187E0
3.316548936E2,8.153160162E-1,1.776664782E-1,7.825422263E-1,1.143974615E0
3.316648826E2,6.444078961E-1,1.430059379E-1,1.400230978E0,1.548017773E0
3.316748716E2,6.798298900E-1,1.344508767E-1,1.804710805E0,1.933190836E0
3.316848596E2,8.649897212E-1,2.132970715E-1,2.049686922E0,2.234931618E0
3.316948486E2,1.171591982E0,3.753421283E-1,2.082855399E0,2.419048594E0
3.317048366E2,1.418944992E0,4.092390221E-1,1.990657087E0,2.478628069E0
3.317148256E2,1.618794929E0,3.763408327E-1,1.826015574E0,2.469101521E0
3.317248146E2,1.741247904E0,3.560890013E-1,1.534929631E0,2.348351041E0
3.317348026E2,1.735821688E0,1.192159563E-1,1.272841345E0,2.155786276E0
3.317447916E2,1.753249606E0,-2.796056664E-1,1.111036463E0,2.094389060E0
3.317547796E2,1.829624183E0,-6.963256162E-1,8.296099734E-1,2.126181254E0
3.317647686E2,1.958976288E0,-1.141486423E0,4.935611343E-1,2.320384008E0
3.317747576E2,2.270732577E0,-1.508266473E0,2.215223497E-1,2.734989277E0
3.317847456E2,2.568397077E0,-1.688140860E0,4.612868428E-2,3.073859295E0
3.317947346E2,2.814055563E0,-1.699106728E0,7.319310665E-2,3.288043433E0
3.318047236E2,2.980464105E0,-1.412960951E0,1.905483328E-1,3.303926996E0
3.318147116E2,3.009797539E0,-9.322753859E-1,3.057428665E-1,3.165674860E0
3.318247006E2,2.759567407E0,-4.641239119E-1,6.123853272E-1,2.864548668E0
3.318346886E2,2.221123922E0,-3.454149091E-1,9.736029214E-1,2.449613355E0
3.318446776E2,1.670719958E0,-6.190137309E-1,1.179830563E0,2.136933161E0
3.318546666E2,1.127883461E0,-7.331999123E-1,9.734175646E-1,1.660495398E0
3.318646546E2,7.072312582E-1,-6.069737291E-1,9.521559191E-1,1.332364085E0
3.318746436E2,5.423608267E-1,-4.083794814E-1,1.098973949E0,1.291771190E0
3.318846316E2,6.758010122E-1,-7.957651198E-2,1.017527790E0,1.224092412E0
3.318946206E2,9.070528364E-1,3.238907236E-1,5.340552954E-1,1.101301552E0
3.319046096E2,1.140367266E0,6.929295534E-1,-2.799374959E-1,1.363434585E0
3.319145976E2,1.288141608E0,1.086627846E0,-1.322166556E0,2.142006835E0
3.319245866E2,1.059705949E0,1.215944867E0,-2.293475615E0,2.803841831E0
3.319345756E2,6.107144853E-1,1.470349034E0,-2.587214294E0,3.037857183E0
3.319445636E2,2.876274616E-2,1.377512791E0,-1.558756888E0,2.080406648E0
3.319545526E2,-8.683252653E-1,6.243417138E-1,1.068705253E0,1.511926671E0
3.319645406E2,-2.735073713E0,-3.736926287E-1,3.189440669E0,4.218151986E0
3.319745296E2,-3.997678776E0,-9.774486351E-1,3.823489345E0,5.617464927E0
3.319845186E2,-5.669555022E0,-7.030083990E-1,2.603705196E0,6.278324275E0
3.319945066E2,-6.696120853E0,2.283922434E-1,-4.701129225E-1,6.716487449E0
3.320044956E2,-5.504741893E0,8.000575608E-1,-2.685341097E0,6.176838367E0
3.320144846E2,-3.738061817E0,7.057472348E-2,-3.000351947E0,4.793766655E0
3.320244726E2,-2.377613540E0,-1.328425416E0,-2.312795400E0,3.573063502E0
3.320344616E2,-1.780979881E0,-2.094859148E0,-1.544182703E0,3.153541565E0
3.320444496E2,-1.699075007E0,-1.746170382E0,-1.085656916E0,2.667324094E0
3.320544386E2,-1.889411671E0,-1.046050508E0,-1.034447293E0,2.394614652E0
3.320644276E2,-1.932781639E0,-1.500956869E-1,-1.244521379E0,2.303694216E0
3.320744161E2,-1.896480808E0,8.106497920E-1,-1.240078665E0,2.406571760E0
3.320844051E2,-1.884640343E0,1.665348414E0,-1.160871697E0,2.769995967E0
3.320943931E2,-1.905322529E0,2.280504152E0,-1.035239006E0,3.146851272E0
3.321043821E2,-1.878283250E0,2.669072682E0,-8.494747192E-1,3.372462638E0
3.321143711E2,-1.881188147E0,2.872233605E0,-5.929415810E-1,3.484275311E0
3.321243591E2,-1.759155294E0,2.751686822E0,-4.223499414E-1,3.293142449E0
3.321343481E2,-1.512839581E0,2.356496905E0,1.022069907E-1,2.802179068E0
3.321443371E2,-1.295398003E0,1.872187820E0,6.910736471E-1,2.379228027E0
3.321543251E2,-1.071123880E0,1.456689938E0,1.653688188E0,2.450293160E0
3.321643141E2,-8.166548093E-1,1.161152948E0,2.403050390E0,2.791030710E0
3.321743021E2,-3.598432061E-1,1.048297593E0,2.924989523E0,3.127935212E0
3.321842911E2,2.337603528E-1,1.277721285E0,3.262362464E0,3.511441931E0
3.321942801E2,8.345400533E-1,1.541607882E0,3.342852604E0,3.774609317E0
3.322042681E2,1.763086816E0,1.694642379E0,3.013065548E0,3.880573657E0
3.322142571E2,2.964369644E0,1.589970202E0,2.093412547E0,3.962053599E0
3.322242461E2,3.636058894E0,1.234242559E0,1.206970561E0,4.025053653E0
3.322342341E2,3.349806405E0,4.697916180E-1,8.699545920E-1,3.492667764E0
3.322442231E2,2.179212835E0,-6.666562593E-1,1.330376632E0,2.638806762E0
3.322542111E2,3.621724445E-1,-1.793801801E0,2.041008630E0,2.741278901E0
3.322642001E2,-7.244784978E-1,-2.503857849E0,2.442335785E0,3.571999064E0
3.322741891E2,1.374095678E-4,-3.083646703E0,2.168036467E0,3.769517095E0
3.322841771E2,1.880492620E0,-3.294306096E0,1.092863317E0,3.947537888E0
3.322941661E2,3.500380979E0,-2.279572105E0,-6.469207370E-1,4.227011051E0
3.323041541E2,4.104442795E0,-2.217386967E-1,-2.425555446E0,4.772728562E0
3.323141431E2,3.323431369E0,2.233384949E0,-3.555282533E0,5.354739796E0
3.323241321E2,1.858856461E0,4.342630586E0,-3.303147378E0,5.764075845E0
3.323341201E2,7.897211453E-1,5.613588982E0,-1.359267139E0,5.829549545E0
3.323441091E2,5.851668307E-1,5.045104550E0,1.661524335E-1,5.081644101E0
