"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.323540981E2,1.205753463E0,2.553908846E0,-2.823401168E-1,2.838310721E0
3.323640861E2,1.766830350E0,-4.378237206E-1,-1.598277926E0,2.422368970E0
3.323740751E2,1.733484848E0,-2.693913993E0,-2.744990006E0,4.218662401E0
3.323840631E2,1.229076836E0,-3.424807763E0,-3.365243347E0,4.956289022E0
3.323940521E2,5.679944354E-1,-3.204477076E0,-3.367576386E0,4.683146562E0
3.324040411E2,-1.637152409E-1,-2.829957066E0,-2.777264298E0,3.968457717E0
3.324140291E2,-1.058289607E0,-1.979580122E0,-2.135623012E0,3.098322126E0
3.324240181E2,-1.564015289E0,-6.545186090E-1,-1.546557550E0,2.294859187E0
3.324340071E2,-1.688961809E0,4.781788641E-1,-1.088893057E0,2.065656097E0
3.324439951E2,-1.558373019E0,1.401042572E0,-6.467885900E-1,2.193121573E0
3.324539841E2,-1.259094687E0,2.026140330E0,-3.137528211E-1,2.406035100E0
3.324639721E2,-1.103088416E0,2.376612496E0,-4.485346502E-1,2.658246479E0
3.324739611E2,-1.148700425E0,2.730778933E0,-5.800198191E-1,3.018789367E0
3.324839501E2,-9.557666478E-1,2.811755853E0,-1.074580243E0,3.158193085E0
3.324939381E2,-9.246924242E-1,2.767560259E0,-2.151463119E0,3.625360591E0
3.325039271E2,-9.602023456E-1,3.250789363E0,-2.809740903E0,4.402756406E0
3.325139151E2,-6.961428908E-1,3.946442549E0,-2.780251055E0,4.877378358E0
3.325239041E2,-3.175372852E-1,4.281344749E0,-2.655166249E0,5.047836229E0
3.325338931E2,3.358091033E-1,4.360986165E0,-2.300771770E0,4.942116837E0
3.325438811E2,1.001249726E0,3.736744439E0,-1.780353205E0,4.258569895E0
3.325538701E2,1.495383449E0,1.980144963E0,-1.371912913E0,2.835364311E0
3.325638591E2,2.277225033E0,3.157905757E-2,-1.713184485E0,2.849868798E0
3.325738471E2,2.691686203E0,-1.166220145E0,-1.902984520E0,3.496654705E0
3.325838361E2,2.225242555E0,-8.206362516E-1,-1.153817616E0,2.637507038E0
3.325938241E2,6.553899904E-1,8.464897156E-2,-7.729679954E-1,1.016946906E0
3.326038131E2,-1.239327883E0,4.337470418E-1,-1.082161742E0,1.701512308E0
3.326138021E2,-1.461416243E0,5.251162183E-1,-1.918236398E0,2.468018508E0
3.326237901E2,-3.192187983E-1,2.806534874E-1,-2.170703967E0,2.211927379E0
3.326337791E2,1.446115249E0,-5.855278963E-1,-1.530969458E0,2.185854458E0
3.326437681E2,2.565034928E0,-1.463897216E0,-9.893260843E-1,3.114669379E0
3.326537561E2,1.925289309E0,-1.160229673E0,-4.249481517E-1,2.287674091E0
3.326637451E2,7.640009978E-1,-9.343721974E-1,9.019031936E-1,1.506711087E0
3.326737331E2,-2.393382311E-1,-1.751174430E0,4.283728659E-2,1.767973333E0
3.326837221E2,-9.210990179E-1,-2.876515521E0,-1.558306360E-1,3.024408724E0
3.326937111E2,-1.366957982E0,-4.104092254E0,6.427499181E-1,4.373245341E0
3.327036991E2,-1.086442489E0,-5.243204123E0,1.404885362E0,5.535815173E0
3.327136881E2,-7.647573352E-2,-5.850956701E0,1.835135184E0,6.132476172E0
3.327236771E2,6.150007868E-1,-5.760294453E0,2.135539396E0,6.174119100E0
3.327336651E2,2.637143961E-1,-4.881181367E0,2.199700309E0,5.360425195E0
3.327436541E2,-6.441643596E-2,-3.952090960E0,2.120422590E0,4.485461447E0
3.327536421E2,-1.265290689E-1,-4.048716198E0,1.943381764E0,4.492754738E0
3.327636311E2,-5.926755327E-1,-4.542867317E0,1.558933766E0,4.839336962E0
3.327736201E2,-1.155679662E0,-4.706437327E0,1.531237260E0,5.082404484E0
3.327836081E2,-1.237119682E0,-4.778027127E0,2.119934932E0,5.371604272E0
3.327935971E2,-1.083214826E0,-4.972978560E0,2.810080626E0,5.813813141E0
3.328035861E2,-1.126087781E0,-4.689288613E0,2.744508780E0,5.548858426E0
3.328135741E2,-7.913118804E-1,-4.320311764E0,2.748198958E0,5.181106614E0
3.328235631E2,7.467800707E-2,-4.100722504E0,2.639782224E0,4.877494444E0
3.328335511E2,9.254619178E-1,-3.759926895E0,2.231327314E0,4.469043701E0
3.328435401E2,1.440970284E0,-3.232681121E0,2.155663759E0,4.144093245E0
3.328535291E2,1.566325524E0,-2.702614065E0,2.152681679E0,3.793617909E0
3.328635171E2,1.543231654E0,-2.244707497E0,2.008850114E0,3.384635056E0
3.328735061E2,1.565078021E0,-1.758430240E0,1.735427878E0,2.924595021E0
3.328834951E2,1.540393707E0,-1.458501990E0,1.479208151E0,2.586135647E0
3.328934831E2,1.230924264E0,-1.217261660E0,9.927888054E-1,1.995627747E0
3.329034721E2,8.247526914E-1,-8.903859329E-1,5.893034434E-1,1.349178513E0
3.329134601E2,4.909389505E-1,-7.413234490E-1,4.461770529E-1,9.948142900E-1
3.329234491E2,2.388874108E-1,-7.768710119E-1,5.245975703E-1,9.673667220E-1
3.329334381E2,3.591049951E-1,-8.932943380E-1,6.829799312E-1,1.180420585E0
3.329434261E2,6.112614924E-1,-9.895687437E-1,9.219854558E-1,1.484231819E0
3.329534151E2,6.574083030E-1,-7.214335603E-1,6.606757271E-1,1.178619733E0
3.329634041E2,7.868633187E-1,-4.825034648E-1,5.762331623E-1,1.088121378E0
3.329733921E2,8.454869181E-1,-3.714613312E-1,4.739168286E-1,1.037992683E0
3.329833811E2,9.441718385E-1,-3.238591486E-1,4.672667903E-1,1.102126790E0
3.329933691E2,1.098292164E0,-4.167369068E-1,7.504310721E-1,1.393937632E0
3.330033581E2,1.272408797E0,-5.855998170E-1,1.080720404E0,1.769154568E0
3.330133471E2,1.286243017E0,-5.818213463E-1,9.202529258E-1,1.685171394E0
3.330233351E2,9.692525929E-1,-2.606723821E-1,6.225226450E-1,1.181073716E0
3.330333241E2,6.421727979E-1,1.812689477E-1,6.040121144E-1,9.000416480E-1
3.330433131E2,4.379532364E-1,3.954091877E-1,7.418409276E-1,9.478815458E-1
3.330533011E2,3.026676697E-1,4.320823395E-1,9.524786854E-1,1.088815187E0
3.330632901E2,3.429321814E-1,3.895274734E-1,8.730793440E-1,1.015677938E0
3.330732777E2,4.055017743E-1,3.761654162E-1,8.030601060E-1,9.751090417E-1
3.330832667E2,3.517766798E-1,4.147383285E-1,8.430527222E-1,1.003241051E0
3.330932557E2,3.555966657E-1,5.005041182E-1,7.684539449E-1,9.836029821E-1
3.331032437E2,4.556749776E-1,5.781563115E-1,7.849337375E-1,1.076115876E0
3.331132327E2,4.770716938E-1,6.352134418E-1,8.622444534E-1,1.172415888E0
3.331232217E2,4.577811447E-1,7.280426681E-1,7.692608607E-1,1.153850933E0
3.331332097E2,3.990677905E-1,8.818326259E-1,6.384030980E-1,1.159500926E0
3.331431987E2,2.987953511E-1,9.663851184E-1,5.323579949E-1,1.143059007E0
3.331531867E2,6.755960673E-2,1.041780871E0,4.868122780E-1,1.151893171E0
3.331631757E2,-5.209883764E-2,1.133395631E0,5.364709264E-1,1.255030278E0
3.331731647E2,-1.041106980E-1,1.191029881E0,5.880340129E-1,1.332357015E0
3.331831527E2,-9.453515142E-2,1.179444793E0,5.724839276E-1,1.314444659E0
3.331931417E2,-5.489950776E-3,1.059585643E0,4.565353954E-1,1.153766199E0
3.332031307E2,4.206253052E-2,9.562659270E-1,3.653872436E-1,1.024559231E0
3.332131187E2,1.813981712E-2,9.819720411E-1,2.720914096E-1,1.019132905E0
3.332231077E2,-7.029054880E-2,1.022151183E0,3.080588025E-1,1.069875707E0
3.332330957E2,-9.820047855E-2,9.750126851E-1,3.956658804E-1,1.056808667E0
3.332430847E2,-4.516477078E-2,8.779512441E-1,5.086393493E-1,1.015653598E0
3.332530737E2,2.585258693E-2,8.102697229E-1,5.867248213E-1,1.000725435E0
3.332630617E2,1.142043078E-1,7.702408540E-1,5.140831071E-1,9.330568247E-1
3.332730507E2,2.423698662E-1,7.076043105E-1,3.553130758E-1,8.280666604E-1
3.332830397E2,3.703797425E-1,6.888674927E-1,2.457304072E-1,8.198188880E-1
3.332930277E2,3.678959915E-1,7.042152643E-1,2.014611375E-1,8.196665108E-1
3.333030167E2,4.546188243E-1,7.115517658E-1,2.640199131E-1,8.846980871E-1
3.333130047E2,5.391986525E-1,6.586116600E-1,3.148298782E-1,9.075364223E-1
3.333229937E2,5.170479378E-1,7.668079537E-1,2.577721632E-1,9.600934829E-1
3.333329827E2,5.129733056E-1,9.025803012E-1,2.580616003E-1,1.069761002E0
3.333429707E2,4.744757859E-1,9.883028215E-1,-4.271391034E-4,1.096298281E0
3.333529597E2,3.991093057E-1,1.008776847E0,-2.597192860E-1,1.115514712E0
3.333629487E2,4.967928904E-1,9.609261578E-1,1.029878864E-1,1.086641045E0
3.333729367E2,5.506097862E-1,8.592471707E-1,-2.176099777E-2,1.020759706E0
3.333829257E2,6.968398789E-1,6.572165143E-1,-1.716672349E-1,9.731335998E-1
3.333929137E2,7.168218613E-1,5.899378663E-1,-5.174645519E-1,1.062840453E0
3.334029027E2,4.869996813E-1,8.105252463E-1,-1.264282629E0,1.578774978E0
3.334128917E2,1.521156258E-1,1.057135075E0,-1.669109050E0,1.981564723E0
3.334228797E2,-2.043572269E-1,1.258676319E0,-1.431015107E0,1.916724338E0
3.334328687E2,-3.838714617E-1,1.293581858E0,-1.152324822E0,1.774419290E0
3.334428577E2,-3.400992054E-1,1.203304356E0,-9.606495845E-1,1.576850173E0
3.334528457E2,-1.103676572E-1,1.037915277E0,-8.652896833E-1,1.355793265E0
3.334628347E2,1.618994612E-1,8.072841346E-1,-7.097613484E-1,1.087051186E0
3.334728227E2,4.512959978E-1,5.165038544E-1,-4.204428720E-1,8.044976805E-1
3.334828117E2,6.862304715E-1,1.545465875E-1,-2.752448130E-1,7.553519807E-1
3.334928007E2,9.789174557E-1,-8.438993990E-2,-3.192655760E-1,1.033117397E0
3.335027887E2,1.305616012E0,1.831347942E-3,-5.335958505E-1,1.410447112E0
3.335127777E2,1.634414304E0,1.388538301E-1,-3.592617005E-1,1.679184169E0
3.335227667E2,1.834252839E0,3.025378615E-1,-2.773483488E-1,1.879610263E0
3.335327547E2,1.949644424E0,5.627652705E-1,-4.118527275E-1,2.070613629E0
3.335427437E2,1.940148692E0,8.559394008E-1,-6.958943841E-1,2.231832924E0
3.335527317E2,1.896206720E0,1.012017959E0,-7.540434819E-1,2.277797587E0
3.335627207E2,1.898684478E0,1.038444450E0,-6.716076815E-1,2.265927294E0
3.335727097E2,1.852000454E0,9.886250031E-1,-4.686400089E-1,2.151024997E0
3.335826977E2,1.753954927E0,8.636448616E-1,-9.503801197E-2,1.957363675E0
3.335926867E2,1.587093519E0,7.260768342E-1,2.866541925E-1,1.768678612E0
3.336026757E2,1.449828085E0,5.982163543E-1,4.325135717E-1,1.626939541E0
3.336126637E2,1.328435064E0,4.967981529E-1,4.302907526E-1,1.482126261E0
3.336226527E2,1.359762545E0,3.644838488E-1,3.676907542E-1,1.454991115E0
3.336326407E2,1.240461073E0,1.703416711E-1,2.321157503E-1,1.273435385E0
3.336426297E2,1.099908042E0,4.367226899E-2,-1.996824145E-3,1.100776524E0
3.336526187E2,8.279017094E-1,-6.344112039E-2,-1.548997593E-1,8.446537466E-1
3.336626067E2,5.728631195E-1,-1.703410864E-1,-2.332062560E-1,6.415398642E-1
3.336725957E2,6.207953775E-1,-2.130134815E-1,-3.029267013E-1,7.228597584E-1
3.336825847E2,5.459181266E-1,-4.243166524E-1,-3.656839898E-1,7.821738955E-1
3.336925727E2,4.795015043E-1,-3.192556357E-1,-4.528881946E-1,7.327711583E-1
3.337025617E2,5.550147861E-1,-1.742055112E-1,-5.680198708E-1,8.130409255E-1
3.337125497E2,6.057732958E-1,-1.045505548E-1,-6.226583004E-1,8.749831218E-1
3.337225387E2,6.877666081E-1,-9.625686407E-2,-7.198144662E-1,1.000210556E0
3.337325277E2,8.316985989E-1,-2.135449934E-1,-7.743613869E-1,1.156269684E0
3.337425157E2,8.044064274E-1,-4.357000118E-1,-9.850763279E-1,1.344350986E0
3.337525047E2,7.116716337E-1,-6.742950618E-1,-1.261969179E0,1.598035216E0
3.337624937E2,5.440132499E-1,-9.208662987E-1,-1.541341249E0,1.876080489E0
3.337724817E2,4.000909071E-1,-1.023914704E0,-1.678462256E0,2.006417105E0
3.337824707E2,3.389863341E-1,-9.737643045E-1,-1.695190556E0,1.984137010E0
3.337924587E2,2.756452011E-1,-8.954987383E-1,-1.556539916E0,1.816786938E0
3.338024477E2,2.193967406E-1,-8.218197280E-1,-1.543081380E0,1.761993967E0
3.338124367E2,9.743098497E-2,-6.579690510E-1,-1.604031587E0,1.736471537E0
3.338224247E2,-8.493855491E-2,-4.491217107E-1,-1.646750759E0,1.709009343E0
3.338324137E2,-2.338740081E-1,-3.048118436E-1,-1.695514199E0,1.738498119E0
3.338424027E2,-5.283456355E-1,-1.576257312E-1,-1.809167699E0,1.891317727E0
3.338523907E2,-8.219007120E-1,-3.559141695E-2,-1.831065814E0,2.007383756E0
3.338623797E2,-9.814127550E-1,1.025625014E-1,-1.721795972E0,1.984507856E0
3.338723677E2,-1.107213553E0,1.265226370E-1,-1.645350936E0,1.987236657E0
3.338823567E2,-1.077263822E0,1.167683119E-1,-1.641643217E0,1.967009057E0
3.338923457E2,-9.422516128E-1,7.259844482E-2,-1.575305970E0,1.837034985E0
3.339023337E2,-6.716959745E-1,-2.501263440E-2,-1.555336559E0,1.694365051E0
3.339123227E2,-3.680462649E-1,-1.686506563E-1,-1.643804932E0,1.692925206E0
3.339223117E2,-2.232700825E-2,-3.774173051E-1,-1.668572568E0,1.710870168E0
3.339322997E2,2.297309634E-1,-6.196452302E-1,-1.779740125E0,1.898476083E0
3.339422887E2,3.239532888E-1,-8.395695359E-1,-1.883816178E0,2.087722714E0
3.339522767E2,4.959108379E-1,-8.527351266E-1,-1.792578856E0,2.046075197E0
3.339622657E2,6.711869743E-1,-6.861994082E-1,-1.802062455E0,2.041761660E0
3.339722547E2,6.594907889E-1,-4.719240975E-1,-1.966570652E0,2.127214277E0
3.339822427E2,2.149623585E-1,-4.524838597E-1,-2.021957817E0,2.083089982E0
3.339922317E2,-4.064338204E-1,-4.958088040E-1,-1.717887400E0,1.833617174E0
3.340022207E2,-6.277032781E-1,-1.132675838E-1,-9.472240850E-1,1.141960778E0
3.340122087E2,-2.822971398E-1,5.250828892E-1,-3.546041009E-1,6.936481702E-1
3.340221977E2,1.276523191E-1,8.655206484E-1,2.713014507E-1,9.159833975E-1
3.340321857E2,4.328132415E-1,6.310525632E-1,8.504120278E-1,1.144008416E0
3.340421747E2,7.325643200E-1,1.185254002E-1,8.906815097E-1,1.159315447E0
3.340521637E2,7.866443405E-1,-2.979302555E-1,2.889109254E-1,8.894050137E-1
3.340621517E2,1.052488877E0,-2.650542855E-1,-4.727087939E-1,1.183824402E0
3.340721401E2,1.560328327E0,-2.394154143E-1,-1.673715194E0,2.300710060E0
3.340821291E2,2.153571332E0,-9.104407132E-2,-2.917673195E0,3.627530204E0
3.340921171E2,2.406311382E0,3.027173710E-1,-3.085911038E0,3.924897350E0
3.341021061E2,2.069697117E0,5.754075354E-1,-2.355120178E0,3.187684276E0
3.341120941E2,1.954870081E0,4.722591430E-1,-2.354435177E0,3.096435165E0
3.341220831E2,1.718867686E0,2.486277026E-1,-2.023678653E0,2.666757797E0
3.341320721E2,5.041495648E-1,1.322225028E-1,-5.121821773E-1,7.307394588E-1
3.341420601E2,-1.015750529E0,1.618789959E-1,5.907149613E-1,1.186127359E0
3.341520491E2,-1.624995024E0,5.635686779E-1,2.765007949E-1,1.742030761E0
3.341620381E2,-8.810549462E-1,8.982264644E-1,-1.866157587E0,2.250691613E0
3.341720261E2,6.966042361E-1,6.071772122E-1,-3.491105248E0,3.611334585E0
3.341820151E2,1.876333204E0,-2.839109713E-1,-3.722226680E0,4.178062133E0
3.341920031E2,2.060454423E0,-1.017858158E0,-3.337585432E0,4.052281354E0
3.342019921E2,1.655061407E0,-1.293082505E0,-2.685688130E0,3.409429770E0
3.342119811E2,1.517933383E0,-6.052020228E-1,-1.863671350E0,2.478641189E0
3.342219691E2,9.882379174E-1,1.995298022E-1,-3.998343605E-1,1.084570809E0
3.342319581E2,1.511451159E-1,1.001906953E0,1.871573278E0,2.128250202E0
3.342419471E2,-6.973671515E-1,1.189117842E0,4.881386020E0,5.072302402E0
3.342519351E2,-1.119713731E0,2.132017618E-1,7.294745343E0,7.383259676E0
3.342619241E2,-7.401868965E-1,-1.226863373E0,6.331472113E0,6.491579892E0
3.342719131E2,1.300166992E0,-1.576360808E0,2.300125068E0,3.076674005E0
3.342819011E2,1.153898088E0,3.498739958E-2,3.242047191E-2,1.154883545E0
3.342918901E2,2.265029349E-1,9.019564033E-2,-1.890742790E0,1.906396373E0
3.343018781E2,-4.118379048E0,2.264977455E-1,-3.654375297E-1,4.140759810E0
3.343118671E2,-4.899974903E0,1.231699020E0,-1.996530030E0,5.432583979E0
3.343218561E2,-4.959631705E0,1.080689998E0,-2.360278299E0,5.597923827E0
3.343318441E2,-6.399463536E0,2.456554459E0,7.256564194E-1,6.893066850E0
3.343418331E2,-5.081251452E0,1.485862282E0,-1.842247152E-1,5.297248511E0
3.343518221E2,-4.208455990E0,-9.867000997E-2,9.291044408E-1,4.310924803E0
3.343618101E2,-3.881006944E0,-1.275170145E0,9.773094714E-1,4.200405647E0
3.343717991E2,-2.944804568E0,-1.051496605E0,2.853844696E-1,3.139898621E0
3.343817871E2,-1.753636546E0,-2.758839136E-1,-3.229943454E-1,1.804349860E0
3.343917761E2,-9.653457758E-1,9.679165041E-1,2.183993518E-2,1.367198526E0
3.344017651E2,-6.334049711E-1,1.439259973E0,6.207725734E-1,1.690570825E0
3.344117531E2,-7.037508492E-1,1.877563750E0,4.153663194E-1,2.047691401E0
3.344217421E2,-8.004734440E-1,2.120157711E0,-1.182447338E-1,2.269318900E0
3.344317311E2,-1.379115074E0,2.142605757E0,-7.016378117E-1,2.642917599E0
3.344417191E2,-1.042286144E0,1.984735027E0,-1.180680310E0,2.533681023E0
3.344517081E2,-2.038741921E-1,1.579767396E0,-1.011846635E0,1.887077986E0
3.344616971E2,8.066208411E-1,1.279657883E0,-7.887303346E-1,1.705947543E0
3.344716851E2,1.356893755E0,1.199260422E0,-7.741947412E-1,1.969457722E0
3.344816741E2,1.354396409E0,9.731690580E-1,-7.558923715E-1,1.831070978E0
3.344916621E2,9.410729603E-1,7.243384570E-1,-9.735982436E-1,1.535636043E0
3.345016511E2,7.070776591E-2,6.535017782E-1,-1.047348005E0,1.236528207E0
3.345116401E2,-9.141133493E-1,2.956907719E-1,-7.375636894E-1,1.211212799E0
3.345216281E2,-1.598325435E0,-3.498739958E-1,-1.610714954E-1,1.644080301E0
3.345316171E2,-2.008828041E0,-8.755597329E-1,2.316789633E-1,2.203558505E0
3.345416061E2,-2.116687096E0,-1.160419123E0,3.732078946E-1,2.442584888E0
3.345515941E2,-1.811140111E0,-1.161900807E0,4.545835948E-1,2.199292666E0
3.345615831E2,-1.484018801E0,-9.941319108E-1,5.037469840E-1,1.855901690E0
3.345715711E2,-1.455305610E0,-7.588469696E-1,6.428200847E-1,1.762662986E0
3.345815601E2,-1.307845556E0,-7.367895180E-1,7.732229340E-1,1.688547452E0
3.345915491E2,-1.026305484E0,-8.120420140E-1,7.777124262E-1,1.522350747E0
3.346015371E2,-7.514772852E-1,-8.951169151E-1,1.014149269E0,1.547401416E0
3.346115261E2,-5.965788050E-1,-9.000256526E-1,1.453786211E0,1.810924293E0
3.346215151E2,-3.917465283E-1,-9.705214387E-1,1.953443068E0,2.216149143E0
3.346315031E2,-3.166462061E-1,-9.816293943E-1,2.246547031E0,2.472010245E0
3.346414921E2,-2.466264199E-1,-1.191663135E0,2.107864525E0,2.433922446E0
3.346514811E2,-2.391601468E-1,-1.425317872E0,1.769869732E0,2.284987414E0
3.346614691E2,-3.636126137E-1,-1.495437682E0,1.585019950E0,2.209261468E0
3.346714581E2,-6.386105280E-1,-1.453483325E0,1.844316482E0,2.433503743E0
3.346814461E2,-7.559468968E-1,-1.412423007E0,2.043115967E0,2.596289144E0
3.346914351E2,-7.214268360E-1,-1.289706908E0,1.657151787E0,2.220349664E0
3.347014241E2,-7.256627052E-1,-1.094723901E0,1.333558102E0,1.871732884E0
3.347114121E2,-6.648903271E-1,-7.541323596E-1,1.136033310E0,1.517025525E0
3.347214011E2,-6.470689639E-1,-4.711025637E-1,9.297102123E-1,1.226783171E0
3.347313901E2,-7.331290148E-1,-3.515416217E-1,8.632010579E-1,1.185822807E0
3.347413781E2,-7.296027052E-1,-2.555005199E-1,8.370897317E-1,1.139438389E0
3.347513671E2,-6.515721240E-1,-2.425413358E-1,7.395219219E-1,1.015019805E0
3.347613561E2,-6.416495452E-1,-3.173207921E-1,8.234072471E-1,1.091057340E0
3.347713441E2,-6.051517002E-1,-5.465281373E-1,9.942137718E-1,1.285831486E0
3.347813331E2,-7.213590813E-1,-7.203874934E-1,9.969058299E-1,1.425881586E0
3.347913211E2,-9.754600701E-1,-9.441633600E-1,9.041660661E-1,1.631098732E0
3.348013101E2,-1.214766068E0,-1.177531584E0,6.914379287E-1,1.827655230E0
3.348112991E2,-1.274934210E0,-1.379638254E0,6.380528498E-1,1.983928021E0
3.348212871E2,-1.231133741E0,-1.491061041E0,6.682151270E-1,2.045840847E0
3.348312761E2,-1.174173674E0,-1.587569920E0,8.003165925E-1,2.130626367E0
3.348412651E2,-1.070104857E0,-1.648693205E0,9.487148327E-1,2.182515411E0
3.348512531E2,-1.009839944E0,-1.732744591E0,1.095751841E0,2.285356127E0
3.348612421E2,-9.209358805E-1,-1.765535776E0,1.232045175E0,2.341617985E0
3.348712301E2,-8.445289980E-1,-1.655997546E0,1.309586272E0,2.273889466E0
3.348812191E2,-9.969208865E-1,-1.451819792E0,9.857996285E-1,2.018274726E0
3.348912081E2,-1.202809243E0,-1.300491512E0,5.857500905E-1,1.865779038E0
3.349011961E2,-1.208086794E0,-1.157681456E0,4.794599891E-1,1.740569429E0
3.349111851E2,-1.066353649E0,-9.455900806E-1,9.078328550E-1,1.689796200E0
3.349211741E2,-1.156603083E0,-8.025467205E-1,1.085647852E0,1.777763536E0
3.349311621E2,-1.352317724E0,-6.496806228E-1,8.946181476E-1,1.746765516E0
3.349411511E2,-1.728097662E0,-6.086425245E-1,8.768092829E-1,2.031147895E0
3.349511401E2,-1.793686757E0,-6.123870814E-1,4.716077632E-1,1.953136965E0
3.349611281E2,-1.522582942E0,-3.672396415E-1,-1.834803647E-1,1.576955553E0
3.349711171E2,-1.269709723E0,-1.153731662E-1,-8.639038932E-1,1.540066130E0
3.349811051E2,-1.230789340E0,8.470276594E-2,-1.318871650E0,1.805945566E0
3.349910941E2,-1.450712037E0,3.914757657E-1,-1.460973024E0,2.095772141E0
3.350010831E2,-1.815018862E0,7.987314123E-1,-1.311242788E0,2.377314238E0
3.350110711E2,-2.157968585E0,1.032210149E0,-1.037732259E0,2.607522664E0
3.350210601E2,-2.340352012E0,1.143681468E0,-9.003440335E-1,2.756061360E0
3.350310491E2,-2.208084339E0,1.246794777E0,-1.098851158E0,2.763622176E0
3.350410371E2,-1.836363099E0,1.369038422E0,-1.401903867E0,2.685485074E0
3.350510261E2,-1.427620798E0,1.430400857E0,-1.528139113E0,2.533644983E0
3.350610141E2,-1.069841074E0,1.431372079E0,-1.538351275E0,2.357946267E0
3.350710031E2,-7.427150863E-1,1.365786785E0,-1.379516047E0,2.078476309E0
3.350809930E2,-4.624074617E-1,1.359017463E0,-1.111513596E0,1.815547190E0
3.350909810E2,-4.011838979E-1,1.447196984E0,-7.278350919E-1,1.668853364E0
3.351009700E2,-4.608140954E-1,1.547080291E0,-1.632650784E-1,1.622486531E0
3.351109590E2,-3.232834902E-1,1.494402140E0,4.371819887E-1,1.590244655E0
3.351209470E2,4.276068807E-3,1.388448839E0,7.613121557E-1,1.583478658E0
3.351309360E2,6.103288615E-1,1.320664406E0,6.092149669E-1,1.577275711E0
3.351409250E2,1.121952922E0,1.299948891E0,1.351388016E-1,1.722471473E0
3.351509130E2,1.622937681E0,1.412400203E0,-2.685406879E-1,2.168159393E0
3.351609020E2,2.106247477E0,1.736229531E0,-2.534262201E-1,2.741349352E0
3.351708900E2,2.451387860E0,2.062600059E0,8.197737873E-2,3.204737389E0
3.351808790E2,2.612894388E0,2.241181042E0,4.355427217E-1,3.469842504E0
3.351908680E2,2.519796190E0,2.277289937E0,7.076709688E-1,3.469325654E0
3.352008560E2,2.335786652E0,2.317836869E0,7.009647971E-1,3.364464100E0
3.352108450E2,1.867511802E0,2.467921447E0,7.290606683E-1,3.179585831E0
3.352208340E2,8.958659434E-1,2.559076615E0,7.380931547E-1,2.810023205E0
3.352308220E2,-4.989753637E-1,2.707111158E0,5.809109348E-1,2.813340497E0
3.352408110E2,-1.972873950E0,2.852798629E0,-1.772548342E-1,3.473054984E0
3.352508000E2,-3.150043299E0,2.807088021E0,-1.133490063E0,4.368903257E0
3.352607880E2,-4.283738892E0,1.991949906E0,-1.585260855E0,4.983104986E0
3.352707770E2,-5.620685163E0,-6.180770069E-1,-6.600959757E-1,5.692964744E0
3.352807650E2,-5.444950604E0,-4.334912261E0,1.859502870E0,7.203936585E0
3.352907540E2,-2.477582216E0,-6.310498150E0,3.562593599E0,7.658516416E0
3.353007430E2,2.272141464E0,-5.972711518E0,3.644191786E0,7.356360750E0
3.353107310E2,5.803688979E0,-4.492966009E0,2.415058524E0,7.726710619E0
3.353207200E2,6.811400464E0,-2.390046474E0,6.816479355E-1,7.250664958E0
3.353307090E2,5.900501329E0,2.608618319E-1,-1.124527159E0,6.012364440E0
3.353406970E2,3.720203251E0,2.417343031E0,-2.324011529E0,5.008441788E0
3.353506860E2,2.066096694E0,3.632240077E0,-3.303469267E0,5.326803237E0
3.353606740E2,2.062502118E0,2.881657562E0,-3.583723390E0,5.039934387E0
3.353706630E2,2.094484926E0,1.506969561E0,-3.396148220E0,4.265166714E0
