"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.353806520E2,1.956154714E0,4.015195280E-1,-2.597910021E0,3.276720261E0
3.353906400E2,2.364995248E0,-5.005807167E-1,-1.203973863E0,2.700617826E0
3.354006290E2,2.607863736E0,-1.173087700E0,-2.106064752E-1,2.867305896E0
3.354106180E2,2.406394412E0,-1.527587428E0,4.603562585E-1,2.887245279E0
3.354206060E2,1.913042608E0,-1.654801206E0,8.373183578E-1,2.664432601E0
3.354305950E2,1.708304983E0,-1.430986748E0,6.073423961E-1,2.309738897E0
3.354405840E2,1.873445264E0,-8.327797490E-1,-1.211741889E-1,2.053777605E0
3.354505720E2,2.040190605E0,-1.548331010E-1,-8.270524013E-1,2.206890724E0
3.354605610E2,1.833304713E0,4.127438432E-1,-1.186222885E0,2.222270997E0
3.354705490E2,1.607688435E0,6.570662409E-1,-1.360183983E0,2.206014192E0
3.354805380E2,1.542584221E0,5.873533970E-1,-9.851780695E-1,1.922271032E0
3.354905270E2,1.569351312E0,4.531182826E-2,-2.882320637E-1,1.596243849E0
3.355005150E2,2.022608466E0,-9.957434034E-1,-1.772177044E-1,2.261383658E0
3.355105040E2,2.262163044E0,-2.046388069E0,-5.906214058E-1,3.107075701E0
3.355204930E2,1.633782512E0,-2.514144271E0,-8.353633413E-1,3.112554999E0
3.355304810E2,6.165206243E-1,-2.458795112E0,-6.602260762E-1,2.619478871E0
3.355404700E2,-1.458074851E-1,-2.220375479E0,-4.086829519E-1,2.262376813E0
3.355504590E2,-2.269580676E-1,-2.113824007E0,-4.536340070E-1,2.173832033E0
3.355604470E2,1.338180618E-1,-2.033263993E0,-5.387846696E-1,2.107690362E0
3.355704360E2,4.197504155E-1,-2.099407112E0,-3.553276938E-1,2.170243858E0
3.355804240E2,6.719341023E-1,-2.124515056E0,-4.656418490E-1,2.276374748E0
3.355904130E2,8.965423201E-1,-1.914239241E0,-8.239703339E-1,2.268706044E0
3.356004020E2,9.027327673E-1,-1.564966339E0,-1.075914285E0,2.102769041E0
3.356103900E2,7.269350593E-1,-1.301700717E0,-1.035050726E0,1.814990177E0
3.356203790E2,6.639472443E-1,-1.121650329E0,-9.206347489E-1,1.595773713E0
3.356303680E2,6.901008166E-1,-9.750512767E-1,-7.553807402E-1,1.413352112E0
3.356403560E2,7.889115983E-1,-7.418707484E-1,-6.014083493E-1,1.238727460E0
3.356503450E2,8.568120977E-1,-4.807212335E-1,-4.244183940E-1,1.070210656E0
3.356603340E2,1.031248866E0,-2.634310985E-1,-1.587258849E-1,1.076133855E0
3.356703220E2,1.252200528E0,-8.988515317E-2,-1.042467919E-1,1.259743187E0
3.356803110E2,1.481184217E0,-4.693150699E-2,-2.175708014E-1,1.497813842E0
3.356902990E2,1.563419458E0,-7.718207717E-2,-2.495468849E-1,1.585090257E0
3.357002880E2,1.621051954E0,-8.518106818E-2,-2.522406971E-1,1.642769193E0
3.357102770E2,1.742410915E0,5.307225287E-2,-1.842656457E-1,1.752930771E0
3.357202650E2,1.875687379E0,1.829593778E-1,-8.821811199E-2,1.886653045E0
3.357302540E2,2.044630688E0,2.105342621E-1,-3.648779511E-2,2.055765231E0
3.357402430E2,2.217683128E0,1.944649440E-1,-7.217890710E-2,2.227362761E0
3.357502310E2,2.390467182E0,1.420756459E-1,-2.176371673E-1,2.404555005E0
3.357602200E2,2.500678718E0,4.217830539E-2,-4.411241814E-1,2.539638479E0
3.357702080E2,2.453776155E0,-6.167350709E-2,-7.938311532E-1,2.579726524E0
3.357801970E2,2.275572610E0,-4.959783733E-2,-1.126099767E0,2.539447053E0
3.357901860E2,2.049415465E0,3.527157426E-2,-1.414851356E0,2.490612814E0
3.358001740E2,1.899961802E0,1.210420418E-1,-1.570444888E0,2.467955261E0
3.358101630E2,1.403483199E0,1.453331298E-1,-1.726090459E0,2.229411376E0
3.358201520E2,1.178284121E0,8.829295635E-2,-1.734345558E0,2.098595633E0
3.358301400E2,1.116357137E0,-2.516817033E-2,-1.656299263E0,1.997551987E0
3.358401290E2,8.946152240E-1,-1.893310887E-1,-1.347755726E0,1.628689092E0
3.358501180E2,6.282535011E-1,-5.562982500E-1,-9.137438053E-1,1.240603864E0
3.358601060E2,6.944001281E-1,-9.123071444E-1,-5.706058019E-1,1.280658754E0
3.358700950E2,8.392771751E-1,-9.376641798E-1,-3.199058461E-1,1.298437538E0
3.358800830E2,1.049066794E0,-8.260098428E-1,-2.124278829E-1,1.352020342E0
3.358900720E2,1.120827041E0,-8.088652217E-1,-3.416025245E-1,1.423800719E0
3.359000610E2,1.017041886E0,-6.863876885E-1,-4.767778713E-1,1.316365981E0
3.359100490E2,1.055681165E0,-3.658380640E-1,-4.365469810E-1,1.199530524E0
3.359200380E2,1.109562964E0,-1.191095370E-1,-6.704426238E-1,1.301848826E0
3.359300270E2,9.175561899E-1,1.212244749E-1,-1.025179456E0,1.381158084E0
3.359400150E2,2.740063727E-1,4.463577318E-1,-1.052381288E0,1.175508866E0
3.359500040E2,-3.359693170E-1,9.048238778E-1,-7.928894591E-1,1.249101808E0
3.359599930E2,-5.037288576E-1,1.140904040E0,-5.314855903E-1,1.355684965E0
3.359699810E2,-2.370812058E-2,8.655919844E-1,-4.224028587E-1,9.634499123E-1
3.359799700E2,4.307769486E-1,-1.595763624E-2,-1.359080029E-1,4.519893924E-1
3.359899580E2,6.039279145E-1,-8.099978274E-1,5.270686036E-1,1.139573043E0
3.359999470E2,7.765558469E-1,-1.139134088E0,8.345271894E-1,1.611552383E0
3.360099360E2,3.670504841E-1,-1.076243775E0,7.913010630E-1,1.385346200E0
3.360199240E2,-6.137410042E-1,-5.053193003E-1,8.536546013E-1,1.166512663E0
3.360299130E2,-1.485125825E0,1.150732040E-1,8.452790496E-1,1.712698815E0
3.360399020E2,-1.780349697E0,6.372143590E-1,6.369939190E-1,1.995356719E0
3.360498900E2,-2.003007868E0,8.544454372E-1,6.103987357E-1,2.261571167E0
3.360598790E2,-1.899163949E0,8.876722401E-1,4.396164769E-1,2.141973006E0
3.360698680E2,-1.588498458E0,8.655329275E-1,3.507466927E-1,1.842687668E0
3.360798556E2,-1.210177758E0,9.720259273E-1,3.042113346E-1,1.581742440E0
3.360898446E2,-7.946173114E-1,1.254013165E0,3.421629801E-1,1.523496371E0
3.360998326E2,-5.297784957E-1,1.485851757E0,4.981307334E-1,1.654253586E0
3.361098216E2,-3.437355888E-1,1.596780455E0,6.396082091E-1,1.754126745E0
3.361198106E2,-2.298411834E-1,1.558651931E0,7.345699149E-1,1.738337070E0
3.361297986E2,-8.456009388E-2,1.440661551E0,6.589472902E-1,1.586463881E0
3.361397876E2,4.694378614E-2,1.186309424E0,5.880690962E-1,1.324899630E0
3.361497766E2,6.511547059E-2,1.070081395E0,4.892698628E-1,1.178430827E0
3.361597646E2,6.079057753E-2,1.069455743E0,3.031263837E-1,1.113246013E0
3.361697536E2,1.454828185E-1,1.049673443E0,1.705612341E-1,1.073345574E0
3.361797416E2,2.803824690E-1,1.112106503E0,7.446721494E-3,1.146930973E0
3.361897306E2,3.173713705E-1,1.307309951E0,-7.225550562E-2,1.347221122E0
3.361997196E2,2.939000621E-1,1.484476492E0,-1.069806576E-2,1.513328170E0
3.362097076E2,2.376156414E-1,1.566096606E0,4.571353197E-2,1.584679620E0
3.362196966E2,1.452755347E-1,1.599438014E0,9.472489357E-4,1.606022366E0
3.362296856E2,-1.502211097E-1,1.620717786E0,-8.786903322E-2,1.630034813E0
3.362396736E2,-5.856866482E-1,1.665388759E0,-1.406579885E-1,1.770969576E0
3.362496626E2,-8.559949493E-1,1.596109779E0,4.491918772E-2,1.811715075E0
3.362596516E2,-7.711755314E-1,1.332386320E0,1.141619155E-1,1.543696197E0
3.362696396E2,-4.197660568E-1,8.437526339E-1,-7.885116488E-2,9.456952765E-1
3.362796286E2,-1.489051938E-2,4.096822411E-1,-2.674916974E-1,4.895028850E-1
3.362896166E2,1.182859567E-1,1.764672142E-1,-4.628518501E-1,5.092779991E-1
3.362996056E2,2.995502266E-1,-1.047739184E-1,-7.107281855E-1,7.783588285E-1
3.363095946E2,1.231394380E-1,-4.584076738E-1,-1.075787108E0,1.175848127E0
3.363195826E2,-3.544585052E-1,-7.333472621E-1,-1.363966693E0,1.588661127E0
3.363295716E2,-1.096036893E0,-7.804957008E-1,-1.053423555E0,1.708850957E0
3.363395606E2,-1.593516246E0,-5.890800798E-1,-3.437544461E-1,1.733342576E0
3.363495486E2,-2.183459668E0,-2.865246767E-1,3.197269213E-1,2.225268032E0
3.363595376E2,-2.989644233E0,9.693689525E-2,6.639285332E-1,3.064012157E0
3.363695266E2,-3.425764952E0,3.170067966E-1,1.083047449E0,3.606847737E0
3.363795146E2,-3.700726175E0,1.350472927E-1,1.177391251E0,3.885854109E0
3.363895036E2,-3.725685600E0,1.539571881E-3,1.314380696E0,3.950738181E0
3.363994916E2,-3.810825153E0,-3.776973867E-1,1.375795172E0,4.069134554E0
3.364094806E2,-3.647067739E0,-7.433769912E-1,1.285025335E0,3.937639211E0
3.364194696E2,-3.411935703E0,-1.083407784E0,1.172183574E0,3.766841116E0
3.364294576E2,-3.120105847E0,-1.347332972E0,1.056458260E0,3.558998551E0
3.364394466E2,-2.864045164E0,-1.745071106E0,9.658517061E-1,3.490114237E0
3.364494356E2,-2.602732512E0,-2.260325995E0,8.589360988E-1,3.552613313E0
3.364594236E2,-2.441362370E0,-2.725382538E0,9.330577433E-1,3.776050443E0
3.364694126E2,-2.466931513E0,-3.034901975E0,1.021564708E0,4.042273561E0
3.364794016E2,-2.505244809E0,-3.223562973E0,8.756524113E-1,4.175449309E0
3.364893896E2,-2.663841178E0,-3.337387211E0,4.602507162E-1,4.294884625E0
3.364993786E2,-2.947389622E0,-3.394158998E0,-1.858172044E-1,4.499105346E0
3.365093666E2,-3.220691990E0,-3.304597780E0,-7.852442247E-1,4.680793936E0
3.365193556E2,-3.547776462E0,-3.061596853E0,-1.015338300E0,4.794893636E0
3.365293446E2,-3.912792408E0,-2.764678166E0,-7.682156709E-1,4.852169113E0
3.365393326E2,-4.164316821E0,-2.618000761E0,-3.171383590E-2,4.918990581E0
3.365493216E2,-4.174982142E0,-2.599092620E0,7.608204049E-1,4.976404930E0
3.365593106E2,-3.857173693E0,-2.663973325E0,8.142163011E-1,4.757887237E0
3.365692986E2,-3.344876910E0,-2.672799112E0,4.760621721E-1,4.307980017E0
3.365792876E2,-2.687255183E0,-2.485328023E0,1.562142134E-2,3.660387934E0
3.365892766E2,-1.984191967E0,-2.165369552E0,-2.883329281E-1,2.951097920E0
3.365992646E2,-1.608364666E0,-1.791758784E0,-4.256556648E-1,2.445080609E0
3.366092536E2,-1.497433483E0,-1.419240861E0,-5.363662612E-1,2.131722408E0
3.366192416E2,-1.557695180E0,-1.108298796E0,-6.698236960E-1,2.025686126E0
3.366292306E2,-1.736201757E0,-8.066204756E-1,-8.339617637E-1,2.088187098E0
3.366392196E2,-1.833303836E0,-5.924738038E-1,-7.438102698E-1,2.065255887E0
3.366492076E2,-1.775276799E0,-4.963789076E-1,-3.678883901E-1,1.879718489E0
3.366591966E2,-1.387986031E0,-3.327223581E-1,8.684869409E-3,1.427334865E0
3.366691856E2,-8.409408541E-1,-1.007253063E-1,8.286703259E-2,8.509959180E-1
3.366791736E2,-3.533899266E-1,1.423352623E-1,-2.637907022E-1,4.633889313E-1
3.366891626E2,-9.813265085E-2,4.454613537E-1,-6.668652973E-1,8.079450225E-1
3.366991516E2,-3.512817129E-2,8.344005972E-1,-9.072504723E-1,1.233110605E0
3.367091396E2,-1.012468779E-1,1.236441697E0,-9.051033747E-1,1.535659832E0
3.367191286E2,-3.848029232E-1,1.600644295E0,-7.169844139E-1,1.795606331E0
3.367291166E2,-8.406484933E-1,1.862148736E0,-5.841225180E-1,2.124967510E0
3.367391056E2,-1.161030449E0,2.014227798E0,-6.906035310E-1,2.425291439E0
3.367490946E2,-1.259264988E0,2.011864353E0,-8.239460680E-1,2.512415891E0
3.367590826E2,-1.391956729E0,1.969274989E0,-8.524661547E-1,2.557789292E0
3.367690716E2,-1.728805175E0,1.906129737E0,-5.202957737E-1,2.625415320E0
3.367790606E2,-2.076541137E0,1.728606516E0,-3.555838019E-2,2.702104361E0
3.367890486E2,-2.067704678E0,1.364175292E0,3.844684625E-1,2.506829245E0
3.367990376E2,-1.671538276E0,1.057092390E0,5.464433527E-1,2.051849134E0
3.368090266E2,-1.135308840E0,1.068703206E0,4.657891989E-1,1.627271422E0
3.368190146E2,-7.803726169E-1,1.285903294E0,2.819316888E-1,1.530364068E0
3.368290036E2,-5.856971732E-1,1.704522420E0,2.668888494E-1,1.821995476E0
3.368389916E2,-5.143968102E-1,1.961087133E0,3.940283677E-1,2.065363207E0
3.368489806E2,-6.806109318E-1,1.883971714E0,4.954436454E-1,2.063503105E0
3.368589696E2,-1.139811780E0,1.637834925E0,7.250907013E-1,2.123071045E0
3.368689576E2,-1.861594419E0,1.480152476E0,1.085219544E0,2.614208598E0
3.368789466E2,-2.352904961E0,1.373761802E0,1.429577569E0,3.076861269E0
3.368889356E2,-2.482437452E0,1.328123115E0,1.764384752E0,3.322568323E0
3.368989236E2,-2.138159826E0,1.402420176E0,1.926759884E0,3.201704771E0
3.369089126E2,-1.426667410E0,1.481939970E0,1.898635654E0,2.799346945E0
3.369189016E2,-6.712618187E-1,1.323897332E0,1.854232483E0,2.375178872E0
3.369288896E2,2.000186294E-2,9.216849089E-1,1.887580323E0,2.100681466E0
3.369388786E2,7.019099995E-1,3.881340820E-1,2.015318304E0,2.169062834E0
3.369488676E2,1.126331317E0,-3.796918720E-1,2.240777876E0,2.536508160E0
3.369588556E2,1.421078056E0,-9.817966247E-1,1.952213398E0,2.606630892E0
3.369688446E2,1.639932321E0,-9.535879022E-1,1.252703681E0,2.273317931E0
3.369788326E2,1.558886989E0,-5.023261106E-1,-1.567936724E-1,1.645309825E0
3.369888216E2,1.575172361E0,3.514270163E-1,-8.868077293E-1,1.841493107E0
3.369988106E2,1.630979942E0,1.209041644E0,-2.353013719E0,3.107820913E0
3.370087986E2,1.790196116E0,1.854595302E0,-3.868080212E0,4.648265310E0
3.370187876E2,1.880931162E0,1.691825191E0,-4.512244571E0,5.173057663E0
3.370287766E2,1.723253390E0,7.741660899E-1,-4.826052648E0,5.182636351E0
3.370387646E2,1.636373998E0,-4.450771916E-1,-3.865916449E0,4.221507262E0
3.370487536E2,1.814947087E0,-1.570698949E0,-2.475602057E0,3.448149310E0
3.370587426E2,2.448395255E0,-2.374028027E0,-2.281619508E0,4.103222633E0
3.370687306E2,3.265790395E0,-3.138552058E0,-2.128654885E0,5.004704541E0
3.370787192E2,3.924979467E0,-3.375325116E0,-2.301620201E0,5.665310142E0
3.370887082E2,4.165512577E0,-2.564598141E0,-2.593068234E0,5.536484581E0
3.370986962E2,4.188266724E0,-1.455965468E0,-2.738209282E0,5.211449287E0
3.371086852E2,3.871568076E0,-8.324733549E-1,-2.649603208E0,4.764708639E0
3.371186732E2,3.497501810E0,-7.977560967E-1,-2.434642896E0,4.335483794E0
3.371286622E2,3.123951853E0,-1.211986302E0,-2.006416503E0,3.905597670E0
3.371386512E2,3.038655595E0,-1.565862717E0,-1.688686113E0,3.812743718E0
3.371486392E2,3.115030464E0,-1.760486121E0,-1.589739237E0,3.915354009E0
3.371586282E2,3.007529989E0,-1.772076471E0,-1.711626494E0,3.887821615E0
3.371686172E2,2.788216425E0,-1.645600612E0,-1.935571930E0,3.772080448E0
3.371786052E2,2.382426383E0,-1.414717455E0,-2.207584110E0,3.542712033E0
3.371885942E2,1.830587804E0,-1.119862835E0,-2.247089361E0,3.107177992E0
3.371985832E2,1.275050862E0,-8.518334860E-1,-2.156650184E0,2.646226559E0
3.372085712E2,8.135979581E-1,-6.648827988E-1,-1.899996885E0,2.171174553E0
3.372185602E2,3.234138831E-1,-5.380444121E-1,-1.710933599E0,1.822465942E0
3.372285482E2,-3.455961728E-1,-4.961742550E-1,-1.244777488E0,1.383870153E0
3.372385372E2,-9.468562952E-1,-4.230174011E-1,-4.808796930E-1,1.143121098E0
3.372485262E2,-1.439186298E0,-3.075717294E-1,5.130288541E-2,1.472579219E0
3.372585142E2,-1.620204985E0,-4.715311646E-2,6.453273708E-1,1.744630341E0
3.372685032E2,-1.838735607E0,3.150807238E-1,1.068399736E0,2.149814525E0
3.372784922E2,-2.078553017E0,6.930061519E-1,1.301705394E0,2.548544115E0
3.372884802E2,-2.153959003E0,9.280168587E-1,1.408869362E0,2.735994802E0
3.372984692E2,-1.997536921E0,9.519500971E-1,1.292987196E0,2.562845806E0
3.373084582E2,-1.685227193E0,8.539291281E-1,9.023662931E-1,2.093669165E0
3.373184462E2,-1.102165360E0,5.897221041E-1,4.410876364E-1,1.325556088E0
3.373284352E2,-2.478965083E-1,3.490846217E-1,4.104336083E-2,4.301131355E-1
3.373384232E2,5.394258168E-1,-1.401636064E-1,-4.647141883E-1,7.256619910E-1
3.373484122E2,1.174094298E0,-6.040624005E-1,-1.140008539E0,1.744422046E0
3.373584012E2,1.758588991E0,-8.133400959E-1,-1.772756210E0,2.626180103E0
3.373683892E2,2.258184745E0,-9.321321291E-1,-2.203837214E0,3.290162171E0
3.373783782E2,2.452109406E0,-1.103676572E0,-2.296335488E0,3.536113571E0
3.373883672E2,2.332820067E0,-1.329566208E0,-2.056716883E0,3.382289181E0
3.373983552E2,2.063027198E0,-1.368953052E0,-1.897230860E0,3.119230452E0
3.374083442E2,1.897450715E0,-1.319026601E0,-1.879989760E0,2.979011898E0
3.374183332E2,1.876084405E0,-1.321271932E0,-1.914242164E0,2.988272959E0
3.374283212E2,1.865469077E0,-1.203703136E0,-2.065835031E0,3.032581490E0
3.374383102E2,1.697341746E0,-8.797498477E-1,-2.208382255E0,2.920938374E0
3.374482992E2,1.287357789E0,-4.844067335E-1,-2.232326603E0,2.622064458E0
3.374582872E2,7.176477805E-1,-1.955180275E-1,-2.133753364E0,2.259678972E0
3.374682762E2,9.001788497E-4,8.373037398E-2,-2.009735090E0,2.011478739E0
3.374782642E2,-8.850687674E-1,2.408912516E-1,-1.788748637E0,2.010223123E0
3.374882532E2,-1.827035913E0,2.813341033E-1,-1.433997187E0,2.339563429E0
3.374982422E2,-2.721801411E0,2.671850109E-1,-1.020346440E0,2.919023400E0
3.375082302E2,-3.604420487E0,4.272712505E-1,-8.581095949E-1,3.729713105E0
3.375182192E2,-4.383931517E0,7.217247516E-1,-8.458052990E-1,4.522734655E0
3.375282082E2,-4.765573727E0,1.029199417E0,-6.963949057E-1,4.924927437E0
3.375381962E2,-4.806872319E0,1.237576057E0,-3.577130654E-1,4.976502248E0
3.375481852E2,-4.632528521E0,1.100047790E0,5.941121936E-2,4.761717688E0
3.375581742E2,-4.188826303E0,6.729776841E-1,2.330016035E-1,4.248935691E0
3.375681622E2,-3.483040769E0,1.079688370E-2,1.773331869E-1,3.487568871E0
3.375781512E2,-2.552837344E0,-6.287510991E-1,2.178818733E-2,2.629216836E0
3.375881402E2,-1.459583141E0,-1.111462725E0,-2.341704619E-1,1.849477801E0
3.375981282E2,-3.720945847E-1,-1.384121899E0,-5.486316732E-1,1.534680594E0
3.376081172E2,-1.601353562E-1,-1.430921259E0,-1.080959847E0,1.800459156E0
3.376181062E2,-5.942746000E-1,-1.230753525E0,-1.436822561E0,1.983021839E0
3.376280942E2,-1.104241706E0,-7.401849961E-1,-1.412004932E0,1.939325011E0
3.376380832E2,-1.528447261E0,-1.843475068E-1,-1.068417277E0,1.873939837E0
3.376480712E2,-2.097653532E0,3.236164892E-1,-2.435131431E-1,2.136393368E0
3.376580602E2,-2.751193317E0,6.187359881E-1,9.156692934E-1,2.964852298E0
3.376680492E2,-3.345516011E0,7.618916148E-1,1.863028449E0,3.904334926E0
3.376780372E2,-3.819584867E0,9.287302190E-1,2.029870562E0,4.424041464E0
3.376880262E2,-4.182122762E0,1.187256673E0,1.348753553E0,4.551798035E0
3.376980152E2,-3.723610423E0,1.516408136E0,-1.243413332E-1,4.022465536E0
3.377080032E2,-2.950403861E0,1.786199251E0,-1.418531009E0,3.729292283E0
3.377179922E2,-2.156453864E0,1.665207496E0,-2.011179644E0,3.386451363E0
3.377279812E2,-1.005833651E0,1.246518788E0,-2.006652730E0,2.567521295E0
3.377379692E2,1.765030284E-1,7.977256912E-1,-1.528472989E0,1.733132792E0
3.377479582E2,8.999398448E-1,6.630339092E-1,-8.786619732E-1,1.421813121E0
3.377579472E2,1.450585299E0,1.037493108E0,-7.799571723E-2,1.785125483E0
3.377679352E2,2.167109098E0,1.482263321E0,7.109208512E-1,2.720087288E0
3.377779242E2,2.662523215E0,1.493230943E0,1.395314347E0,3.356437196E0
3.377879122E2,2.831327654E0,1.419996321E0,1.527793835E0,3.516668855E0
3.377979012E2,2.929718751E0,9.826339459E-1,1.373822613E0,3.381746591E0
3.378078902E2,3.159419309E0,-6.785167515E-2,6.818180895E-1,3.232864075E0
3.378178782E2,3.228210632E0,-8.513896823E-1,-6.427902639E-1,3.399909940E0
3.378278672E2,2.764063916E0,-3.000218046E-1,-2.004228474E0,3.427388830E0
3.378378562E2,1.836730451E0,1.277433602E0,-2.726890535E0,3.527229415E0
3.378478442E2,1.073069907E0,2.972590536E0,-2.632959693E0,4.113423181E0
3.378578332E2,8.325923458E-1,4.041544588E0,-2.217381120E0,4.684449989E0
3.378678222E2,6.424677899E-1,4.291954522E0,-1.594812282E0,4.623533789E0
3.378778102E2,3.543775213E-1,4.135824509E0,-5.715349245E-1,4.190140805E0
3.378877992E2,3.598361894E-2,3.575746619E0,3.348682863E-1,3.591572841E0
3.378977882E2,-8.019842184E-1,2.493863204E0,1.239814371E0,2.898218770E0
3.379077762E2,-1.788523227E0,1.583598492E0,1.903580936E0,3.054540865E0
3.379177652E2,-2.380320801E0,9.827351028E-1,2.240237886E0,3.413262542E0
3.379277542E2,-3.031089590E0,6.467780650E-1,2.998869678E0,4.312661048E0
3.379377422E2,-2.831982542E0,4.936751550E-1,3.917871884E0,4.859378600E0
3.379477312E2,-1.683579155E0,4.596344197E-1,3.496572980E0,3.907905471E0
3.379577192E2,-3.296989091E-1,4.218456191E-1,2.644037828E0,2.697701083E0
3.379677082E2,9.978117098E-1,3.111367768E-1,1.988306506E0,2.246285170E0
3.379776972E2,1.570251052E0,6.223191619E-3,1.749884534E0,2.351132276E0
3.379876852E2,1.361466716E0,-7.615676790E-1,2.232114349E0,2.723217108E0
3.379976742E2,5.160197049E-1,-2.181090961E0,3.674800791E0,4.304369288E0
3.380076632E2,-4.241146311E-1,-3.791808838E0,5.464824706E0,6.664982862E0
3.380176512E2,-6.921501195E-1,-5.008985714E0,5.640387356E0,7.575155391E0
3.380276402E2,-1.772434613E0,-4.916923642E0,5.152113274E0,7.339068997E0
3.380376292E2,-1.673670756E0,-4.086489796E0,4.080711578E0,6.012718157E0
3.380476172E2,-9.304674268E-2,-2.925151491E0,3.229872118E0,4.358582664E0
3.380576062E2,1.989699021E0,-1.598040529E0,2.716787716E0,3.727408110E0
3.380675952E2,3.438475630E0,2.511092609E-1,1.945182121E0,3.958522957E0
3.380775835E2,3.781843429E0,2.621634221E0,1.224393509E0,4.761769122E0
3.380875725E2,3.530506711E0,4.429263518E0,5.589938164E-1,5.691689295E0
3.380975615E2,3.140203020E0,5.153652846E0,1.252701634E-1,6.036282405E0
3.381075495E2,2.678793385E0,4.793901733E0,1.396747792E-1,5.493353882E0
3.381175385E2,2.014105299E0,3.148530917E0,5.555995077E-1,3.778697911E0
3.381275265E2,1.225946822E0,1.064858077E0,1.290410328E0,2.074132867E0
3.381375155E2,9.427772775E-1,-1.191815747E0,2.072432152E0,2.569869412E0
3.381475045E2,8.534131113E-1,-2.714729496E0,2.386204854E0,3.713764098E0
3.381574925E2,9.563989511E-1,-2.951910689E0,1.758067127E0,3.566409356E0
3.381674815E2,1.053252377E0,-2.585040591E0,1.063644195E0,2.987158249E0
3.381774705E2,1.276783099E0,-2.188087739E0,8.158105445E-1,2.661475132E0
3.381874585E2,1.202950746E0,-1.391703399E0,3.179850358E-1,1.866827076E0
3.381974475E2,1.056908934E0,-3.957009637E-1,-9.138952482E-1,1.452184655E0
3.382074365E2,1.372890421E0,4.193336552E-1,-1.966586439E0,2.434775358E0
3.382174245E2,1.383927041E0,7.952803856E-1,-2.187415894E0,2.707861377E0
3.382274135E2,1.153572764E0,5.571642226E-1,-2.018168237E0,2.390431995E0
3.382374025E2,9.847822130E-1,4.537322402E-1,-2.638958936E0,2.853028780E0
3.382473905E2,5.244592836E-1,1.929358971E-1,-3.318459190E0,3.365182490E0
3.382573795E2,-4.077987067E-2,-9.716376722E-2,-3.324989360E0,3.326658690E0
3.382673685E2,-7.697033487E-2,-3.221646255E-1,-2.647571885E0,2.668211267E0
3.382773565E2,2.830359355E-1,-7.050397217E-1,-1.607959746E0,1.778405155E0
3.382873455E2,6.796546197E-1,-1.057812182E0,-1.285797459E0,1.798380416E0
3.382973345E2,6.089851713E-1,-9.999235779E-1,-1.455225796E0,1.867723806E0
3.383073225E2,4.356722376E-1,-7.460333812E-1,-1.463235312E0,1.699245033E0
3.383173115E2,4.396457861E-1,-4.021557051E-1,-1.776318042E0,1.873585710E0
3.383273005E2,2.805257258E-1,2.222058892E-2,-1.816973147E0,1.838635324E0
3.383372885E2,3.595952842E-1,3.452862704E-1,-1.652596221E0,1.726153425E0
3.383472775E2,4.816094255E-1,1.556107807E-1,-1.320194290E0,1.413886600E0
3.383572655E2,3.721355152E-1,-1.538320577E-1,-9.940968275E-1,1.072556593E0
3.383672545E2,1.268994901E-1,-3.136493254E-1,-9.523827910E-1,1.010698947E0
3.383772435E2,3.062631226E-1,-2.937980282E-1,-1.304074686E0,1.371395336E0
3.383872315E2,5.669626942E-1,-5.921709180E-2,-2.055145444E0,2.132739120E0
3.383972205E2,5.117795965E-1,3.569760239E-1,-2.635015574E0,2.707887980E0
3.384072095E2,3.328866649E-1,1.026137230E0,-2.416616222E0,2.646470312E0
