"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.384171975E2,9.621347773E-1,1.408068001E0,-1.643218457E0,2.368232616E0
3.384271865E2,2.222341313E0,1.229280612E0,-1.171545789E0,2.796864543E0
3.384371755E2,2.577060019E0,1.251738013E0,-6.536660850E-1,2.938599283E0
3.384471635E2,2.110374442E0,1.186007708E0,3.034155285E-1,2.439744977E0
3.384571525E2,1.835323464E0,-3.693966794E-1,1.194240003E0,2.220602465E0
3.384671415E2,1.503099289E0,-1.942414634E0,7.530745983E-1,2.568930407E0
3.384771295E2,7.448268083E-1,-2.170344363E0,-1.273009014E0,2.624064324E0
3.384871185E2,-4.065916587E-1,-1.392614395E0,-2.315828936E0,2.732719394E0
3.384971075E2,-1.604022231E0,-7.366515237E-1,-1.349829733E0,2.222067302E0
3.385070955E2,-2.239823026E0,-6.270138913E-1,-2.107330674E-1,2.335457564E0
3.385170845E2,-2.205812111E0,-1.054179892E0,1.559581053E-1,2.449739832E0
3.385270735E2,-2.116185990E0,-1.511662536E0,-4.470354241E-1,2.638789010E0
3.385370615E2,-2.357051221E0,-1.833640051E0,-1.195430496E0,3.216672250E0
3.385470505E2,-2.742892025E0,-2.387727469E0,-8.603324139E-1,3.736960127E0
3.385570395E2,-2.441882041E0,-3.171130990E0,-6.414535904E-1,4.053433405E0
3.385670275E2,-1.918577875E0,-3.631961165E0,-5.349342781E-1,4.142250312E0
3.385770165E2,-1.806513648E0,-3.538957692E0,1.982124245E-1,3.978316386E0
3.385870055E2,-2.148759366E0,-3.264567157E0,1.022881501E0,4.039907437E0
3.385969935E2,-2.208133748E0,-2.824965298E0,7.849887013E-1,3.670489184E0
3.386069825E2,-2.015825257E0,-2.480383617E0,6.953918159E-2,3.196981397E0
3.386169705E2,-1.942656709E0,-2.444577608E0,-8.816080928E-2,3.123723275E0
3.386269595E2,-1.765347788E0,-2.678520613E0,-1.750147659E-1,3.212717799E0
3.386369485E2,-1.162815896E0,-2.754326840E0,-5.734101266E-1,3.044216865E0
3.386469365E2,-6.255310374E-1,-2.728148271E0,-5.711028153E-1,2.856613466E0
3.386569255E2,-5.056104916E-1,-2.589039502E0,-2.009284562E-1,2.645588736E0
3.386669145E2,-6.903465459E-1,-2.620827305E0,3.299800140E-1,2.730238255E0
3.386769025E2,-6.208132115E-1,-3.002258139E0,8.172296637E-1,3.172826390E0
3.386868915E2,-6.608505589E-1,-3.414908427E0,1.296362209E0,3.711991110E0
3.386968805E2,-7.301184297E-1,-3.715338367E0,1.175413138E0,3.964644770E0
3.387068685E2,-7.567773476E-1,-3.860817093E0,8.390555656E-1,4.022764574E0
3.387168575E2,-7.370181441E-1,-3.611770145E0,2.561635941E-1,3.695091218E0
3.387268465E2,-6.535827622E-1,-3.143831509E0,6.413927794E-2,3.211691273E0
3.387368345E2,-5.444301564E-1,-2.786361980E0,-6.165479600E-2,2.839721570E0
3.387468235E2,-4.237766621E-1,-2.575292698E0,-5.001509464E-1,2.657417940E0
3.387568125E2,-3.989151782E-1,-2.467236153E0,-1.013646993E0,2.697010897E0
3.387668005E2,-3.497362939E-1,-2.403837132E0,-1.505990152E0,2.858103353E0
3.387767895E2,-1.538644732E-1,-1.985053115E0,-2.013036720E0,2.831329544E0
3.387867785E2,1.038956666E-1,-1.329440492E0,-2.137114052E0,2.519020207E0
3.387967665E2,4.225812354E-1,-5.038493103E-1,-2.038200213E0,2.141658034E0
3.388067555E2,1.103608818E0,2.402585828E-1,-1.900531029E0,2.210813154E0
3.388167445E2,1.792256674E0,9.115288800E-1,-1.789404110E0,2.691660446E0
3.388267325E2,2.429129556E0,1.653178019E0,-1.764727983E0,3.427525757E0
3.388367215E2,3.027656690E0,2.572164438E0,-1.518816605E0,4.253179846E0
3.388467095E2,3.521715422E0,3.512542895E0,-1.249237744E0,5.128453183E0
3.388566985E2,3.951662943E0,4.283048628E0,-9.439701095E-1,5.903492622E0
3.388666875E2,4.252916756E0,4.933916236E0,-6.427543035E-1,6.545530036E0
3.388766755E2,4.333930514E0,4.976015604E0,-2.068636724E-1,6.602005571E0
3.388866645E2,4.139478726E0,4.478293591E0,1.715140378E-1,6.100804428E0
3.388966535E2,3.888541958E0,3.915634739E0,6.025894868E-1,5.551222213E0
3.389066415E2,3.503323298E0,3.257620080E0,1.161075180E0,4.922749058E0
3.389166305E2,2.976070215E0,2.290223978E0,1.919770415E0,4.217539358E0
3.389266195E2,2.269741474E0,9.601993489E-1,2.150746250E0,3.270996573E0
3.389366075E2,1.738705242E0,-1.627443838E-1,2.227826586E0,2.830687717E0
3.389465965E2,1.385248950E0,-1.315886647E0,2.433069702E0,3.093590228E0
3.389565855E2,1.025598117E0,-2.475073761E0,2.287559402E0,3.522892226E0
3.389665735E2,7.178044859E-1,-3.279127893E0,1.104592831E0,3.533843282E0
3.389765625E2,9.859162804E-1,-3.257302576E0,-9.038462234E-1,3.521219814E0
3.389865515E2,1.375559090E0,-2.653210940E0,-2.589442083E0,3.954352210E0
3.389965395E2,1.662253775E0,-1.972595623E0,-3.356277226E0,4.233062475E0
3.390065285E2,2.312615598E0,-1.558927335E0,-3.794077558E0,4.708871399E0
3.390165175E2,2.193136225E0,-1.477885510E0,-3.965044296E0,4.766085223E0
3.390265055E2,2.089879951E0,-1.286810197E0,-3.537721006E0,4.305687937E0
3.390364945E2,2.021066701E0,-1.389629391E0,-2.456984814E0,3.471678965E0
3.390464835E2,2.140149926E0,-1.404112360E0,-1.377399355E0,2.906716740E0
3.390564715E2,2.274804432E0,-1.170455284E0,-4.106999490E-1,2.591018183E0
3.390664605E2,2.695080220E0,-9.294318849E-1,4.102108294E-1,2.880203803E0
3.390764492E2,3.143945238E0,-6.814941537E-1,1.398882025E-1,3.219999169E0
3.390864372E2,2.613474139E0,4.541181564E-2,-7.801197249E-1,2.727800597E0
3.390964262E2,9.007591859E-1,1.404378408E0,-1.210226290E0,2.061138884E0
3.391064142E2,-1.128906577E0,3.027778897E0,-1.159329202E0,3.433062671E0
3.391164032E2,-2.583674682E0,4.151839448E0,-1.183875228E0,5.031372200E0
3.391263922E2,-2.410193494E0,4.882126862E0,-1.335805771E0,5.606119195E0
3.391363802E2,-1.001160556E0,4.812423373E0,-1.263858122E0,5.075340239E0
3.391463692E2,1.645064422E-1,3.085988513E0,-1.508890371E0,3.439060573E0
3.391563582E2,4.369550436E-1,7.568086302E-1,-2.303099547E0,2.463322256E0
3.391663462E2,-4.505156138E-1,-1.743158482E0,-2.752342295E0,3.288913790E0
3.391763352E2,-1.686752731E0,-3.349571639E0,-2.208509139E0,4.352272689E0
3.391863242E2,-2.844261110E0,-3.016865653E0,-1.534182503E0,4.420974506E0
3.391963122E2,-3.683936773E0,-1.424103990E0,-8.653019625E-1,4.043291952E0
3.392063012E2,-5.858548141E0,5.103017128E-1,2.193001154E-1,5.884818323E0
3.392162902E2,-8.298095389E0,2.673880262E0,1.911004269E0,8.925242857E0
3.392262782E2,-9.814867222E0,4.217622378E0,2.502718812E0,1.097194416E1
3.392362672E2,-9.503511760E0,4.527635320E0,2.035422785E0,1.072190110E1
3.392462562E2,-6.946019740E0,3.567450004E0,8.240902019E-1,7.851943353E0
3.392562442E2,-3.778993496E0,2.052120679E0,1.779331112E0,4.653816748E0
3.392662332E2,-1.269083778E0,8.733763826E-1,1.100014461E0,1.892984880E0
3.392762222E2,3.122427484E0,-1.129388534E0,-3.869137096E0,5.098558004E0
3.392862102E2,5.669397147E0,-4.965693514E0,-6.625636761E0,1.003490102E1
3.392961992E2,9.285229352E-1,-6.903047968E0,-4.678562481E0,8.390659865E0
3.393061882E2,-2.431508788E0,-5.752569112E0,9.243676114E-1,6.313378006E0
3.393161762E2,-3.957885550E0,-4.986884408E0,3.659162997E0,7.343251866E0
3.393261652E2,-5.947663801E0,-4.190998251E0,1.913235859E0,7.523273388E0
3.393361532E2,-4.617729511E0,-3.172572913E0,-3.709616867E0,6.719367680E0
3.393461422E2,-3.449240646E0,-2.405686022E0,-6.936294066E0,8.111520304E0
3.393561312E2,-3.505761002E0,-1.686644558E0,-5.830489107E0,7.009260539E0
3.393661192E2,-4.129333807E0,-1.476270509E0,-2.776916388E0,5.190571927E0
3.393761082E2,-5.404691940E0,-1.433862993E0,-4.969701195E0,7.480948337E0
3.393860972E2,-5.847697463E0,-7.949447554E-1,-7.889717077E0,9.852671635E0
3.393960852E2,-5.690759364E0,1.724285424E-2,-6.370387087E0,8.542064803E0
3.394060742E2,-5.023028387E0,3.105134636E-1,-1.714357436E0,5.316601754E0
3.394160632E2,-3.378653059E0,-2.399287999E-1,3.200321460E-1,3.402246742E0
3.394260512E2,-2.835025433E-1,-1.195632809E-1,-2.495874646E0,2.514768243E0
3.394360402E2,3.317050303E0,1.906981677E-1,-4.824416597E0,5.857830999E0
3.394460292E2,5.033563900E0,-4.564804316E-2,-4.088182565E0,6.484757973E0
3.394560172E2,6.816923743E0,-1.109393395E0,-1.844978971E0,7.148786641E0
3.394660062E2,9.382846279E0,-2.868870871E0,-9.255113268E-1,9.855191301E0
3.394759952E2,9.851325781E0,-3.042004588E0,-1.296127151E0,1.039145597E1
3.394859832E2,9.544208965E0,-1.762402838E0,-2.033069866E0,9.916217102E0
3.394959722E2,8.998545046E0,-3.003784847E-1,-1.904417088E0,9.202762880E0
3.395059612E2,8.109889305E0,1.061442719E0,-1.094266648E0,8.251932178E0
3.395159492E2,8.100299286E0,1.186643300E0,-1.479057877E0,8.319289817E0
3.395259382E2,6.831842330E0,3.442998451E-1,-1.883364773E0,7.095045797E0
3.395359272E2,5.281094080E0,-4.321653700E-1,-1.798361460E0,5.595607700E0
3.395459152E2,4.892019181E0,-8.335597676E-1,-2.910242845E0,5.752928556E0
3.395559042E2,4.720501927E0,-1.463591992E0,-4.458771492E0,6.656266459E0
3.395658932E2,4.951936769E0,-1.816990104E0,-5.219590727E0,7.420731646E0
3.395758812E2,5.396635646E0,-2.237582665E0,-5.904660453E0,8.306351037E0
3.395858702E2,5.026374164E0,-1.738234541E0,-7.601878531E0,9.277631904E0
3.395958592E2,4.030599478E0,-1.196544390E0,-8.681405518E0,9.645944868E0
3.396058472E2,3.781546975E0,-1.703876302E0,-9.234069723E0,1.012281263E1
3.396158362E2,2.630571105E0,-2.243633949E0,-8.779352227E0,9.435614615E0
3.396258252E2,1.221982117E0,-2.558777238E0,-7.175477931E0,7.715443266E0
3.396358132E2,7.100157022E-1,-3.433109640E0,-4.533082586E0,5.730549871E0
3.396458022E2,1.151885184E0,-4.276971617E0,-1.053443143E0,4.552918640E0
3.396557912E2,6.194945182E-1,-3.903767231E0,2.304266067E0,4.575239245E0
3.396657792E2,-2.076861272E0,-1.693325586E0,6.335910149E0,6.879277702E0
3.396757682E2,-8.579184494E0,1.945946352E0,8.080089555E0,1.194474617E1
3.396857572E2,-8.256869595E0,5.217532507E0,7.193379182E0,1.213026154E1
3.396957452E2,-3.573104846E0,5.048840920E0,8.705087911E0,1.067878403E1
3.397057342E2,-2.896780216E0,1.473338715E0,1.040292287E1,1.089875529E1
3.397157232E2,-4.667353661E0,2.110330296E-1,7.532008397E0,8.863400906E0
3.397257112E2,-4.769813836E0,-2.538469273E-1,3.147757330E0,5.720484114E0
3.397357002E2,-5.526041545E0,-1.713548766E0,1.714567351E0,6.034328938E0
3.397456892E2,-8.563932032E0,-7.453685528E-1,-3.018566608E-2,8.596360701E0
3.397556772E2,-9.022270124E0,1.223851472E-1,-2.472276453E0,9.355666046E0
3.397656662E2,-8.991818994E0,3.187299711E-1,-2.710824140E0,9.396965741E0
3.397756552E2,-8.894097403E0,2.085376718E0,-2.485296448E0,9.467336642E0
3.397856432E2,-6.769095274E0,3.906103778E0,-2.606238502E0,8.238372210E0
3.397956322E2,-4.356538773E0,4.916593274E0,-2.955171681E0,7.203149254E0
3.398056212E2,2.143881619E-1,4.243325568E0,-1.873992271E0,4.643664630E0
3.398156092E2,5.484717518E0,2.459954615E0,2.403886249E0,6.473961080E0
3.398255982E2,7.141354750E0,2.232023717E0,4.763916042E0,8.869936504E0
3.398355872E2,7.546011309E0,3.534102164E0,-1.752090104E0,8.514809717E0
3.398455752E2,6.979990894E0,5.195463946E0,-6.214706724E0,1.069278720E1
3.398555642E2,7.058243011E0,3.557079383E0,-5.149120084E0,9.433188527E0
3.398655532E2,5.950140681E0,3.046428591E-1,1.444961008E0,6.130651981E0
3.398755412E2,2.551685734E0,-2.570523709E0,4.609080017E0,5.861937464E0
3.398855302E2,-5.492008996E0,-1.245093237E0,1.290478156E0,5.777348341E0
3.398955192E2,-8.875431336E0,-5.618753242E-1,1.162224158E0,8.968821008E0
3.399055072E2,-6.288003911E0,-4.578963348E0,3.470050594E0,8.517461456E0
3.399154962E2,-8.313421526E0,-7.267238286E0,6.298124857E0,1.271188839E1
3.399254852E2,-9.928677428E0,-6.797551918E0,7.742709889E0,1.430856051E1
3.399354732E2,-4.483744365E0,-6.575785155E0,6.191945853E0,1.008390338E1
3.399454622E2,3.517962095E0,-8.646754918E0,7.683173540E0,1.209022678E1
3.399554512E2,5.714004970E0,-9.806546050E0,8.713930070E0,1.430911512E1
3.399654392E2,2.286996315E0,-7.309657497E0,8.054890394E0,1.111497657E1
3.399754282E2,-3.962792534E-1,-5.114925567E0,7.753608515E0,9.297200966E0
3.399854172E2,-1.380096091E0,-4.995164650E0,6.085424201E0,7.993042150E0
3.399954052E2,-6.345070982E-1,-5.327950158E0,3.494319463E0,6.403118041E0
3.400053942E2,-8.339094311E-1,-5.797958123E0,3.806077799E0,6.985553059E0
3.400153832E2,-2.118514059E0,-5.662636011E0,4.664591144E0,7.636226748E0
3.400253712E2,-1.747973956E0,-5.603365710E0,3.763862071E0,6.972788389E0
3.400353602E2,-6.409954610E-1,-5.698474181E0,2.506939917E0,6.258452757E0
3.400453492E2,5.592999181E-1,-5.151192922E0,1.968801364E0,5.542903908E0
3.400553372E2,1.606461105E0,-4.820117140E0,2.227085159E0,5.547445793E0
3.400653262E2,1.397882444E0,-4.666605510E0,2.670550858E0,5.555458954E0
3.400753152E2,1.175967454E0,-5.169582415E0,3.082457964E0,6.132620068E0
3.400853032E2,7.773300183E-1,-5.590667896E0,2.547285120E0,6.192614227E0
3.400952922E2,-9.456935763E-2,-5.630097426E0,2.022630247E0,5.983140772E0
3.401052812E2,-7.547705832E-1,-5.302527634E0,1.799505175E0,5.650194405E0
3.401152692E2,-1.631401526E0,-4.501000668E0,1.552950895E0,5.033103857E0
3.401252582E2,-2.057689275E0,-3.793898633E0,1.493052603E0,4.566941872E0
3.401352472E2,-1.941684025E0,-3.644177168E0,1.507815068E0,4.395869694E0
3.401452352E2,-1.957144940E0,-3.560477784E0,1.644853338E0,4.383259161E0
3.401552242E2,-1.971758886E0,-3.518010626E0,1.851212103E0,4.437478803E0
3.401652132E2,-2.173922274E0,-3.720734178E0,1.717389218E0,4.638882042E0
3.401752012E2,-2.382617002E0,-3.810050982E0,1.808844348E0,4.844096421E0
3.401851902E2,-2.581399530E0,-3.713566661E0,1.848691953E0,4.885884036E0
3.401951792E2,-2.860536250E0,-3.582111313E0,1.354564224E0,4.780066247E0
3.402051672E2,-3.234254022E0,-3.377191547E0,7.624090934E-1,4.737835946E0
3.402151562E2,-3.539519609E0,-3.199985245E0,3.864261103E-1,4.787215242E0
3.402251452E2,-3.640223573E0,-2.807159942E0,9.388289452E-3,4.596897078E0
3.402351332E2,-3.610773487E0,-2.196750973E0,2.261586070E-2,4.226572073E0
3.402451222E2,-3.492529630E0,-1.398032425E0,4.589193052E-1,3.789837042E0
3.402551112E2,-3.514167252E0,-9.839484000E-1,6.944755572E-1,3.714811196E0
3.402650992E2,-3.583157087E0,-9.301037300E-1,1.872629285E-2,3.701953313E0
3.402750882E2,-3.270685683E0,-7.829141092E-1,-4.061505228E-1,3.387520862E0
3.402850772E2,-2.509054855E0,-7.084100568E-1,-4.456952423E-1,2.644966034E0
3.402950652E2,-1.292133795E0,3.792007059E-1,-1.358985304E0,1.913176410E0
3.403050542E2,-3.486300007E-1,1.447526182E0,-2.653109198E0,3.042345040E0
3.403150432E2,4.469535631E-1,2.352101553E0,-3.502054160E0,4.242232023E0
3.403250312E2,5.744950774E-1,3.333438002E0,-3.712565618E0,5.022449300E0
3.403350202E2,7.342420323E-1,4.329276715E0,-3.655609644E0,5.713600450E0
3.403450092E2,1.401694244E0,5.057637472E0,-3.467924547E0,6.290544031E0
3.403549972E2,2.409377515E0,5.732313187E0,-3.270968104E0,7.025933876E0
3.403649862E2,3.326942915E0,6.504931519E0,-3.331891413E0,8.030204457E0
3.403749752E2,3.801525741E0,6.942902589E0,-3.000595776E0,8.465168004E0
3.403849632E2,4.032539291E0,7.244386198E0,-2.220343319E0,8.583264471E0
3.403949522E2,4.196283841E0,7.252506226E0,-1.117627444E0,8.453208606E0
3.404049412E2,4.387880726E0,6.953842730E0,-6.438842779E-1,8.247667121E0
3.404149292E2,4.185911173E0,6.528021589E0,-3.806315196E-1,7.764135404E0
3.404249182E2,3.249524025E0,6.046909177E0,3.088242030E-1,6.871672967E0
3.404349062E2,1.934073581E0,5.403215518E0,1.520966626E0,5.937063081E0
3.404448952E2,5.872339676E-1,4.875864494E0,2.287132555E0,5.417552364E0
3.404548842E2,-1.027095589E-1,4.373609135E0,2.610202330E0,5.094326483E0
3.404648722E2,-5.759916723E-1,3.652266791E0,2.478017834E0,4.450998933E0
3.404748612E2,-2.187308305E0,1.621760345E0,1.264280875E0,3.002137633E0
3.404848502E2,-3.951221479E0,-2.304630933E0,6.784132558E-1,4.624253394E0
3.404948382E2,-4.042892371E0,-6.894636748E0,3.745215885E0,8.826530272E0
3.405048272E2,-1.482390790E0,-1.125744315E1,7.570230476E0,1.364682741E1
3.405148162E2,1.460296939E0,-1.514261156E1,1.581814506E0,1.529487787E1
3.405248042E2,2.189626287E0,-1.154681016E1,-5.200926999E0,1.285196210E1
3.405347932E2,1.036496158E0,-2.238824614E0,-3.071394448E0,3.939558832E0
3.405447822E2,6.072288139E-1,3.577715961E0,-8.019491351E-1,3.716436565E0
3.405547702E2,1.591363594E0,6.020754581E0,-1.487665563E0,6.402739464E0
3.405647592E2,3.084218561E0,5.438481830E0,-2.899044258E0,6.891585184E0
3.405747482E2,3.743823371E0,3.697003253E0,-5.426173441E0,7.558267308E0
3.405847362E2,3.738301260E0,2.768712160E0,-7.078255107E0,8.470086109E0
3.405947252E2,3.175128731E0,1.409010572E0,-5.929383066E0,6.871996565E0
3.406047142E2,1.845114335E0,-3.220488507E-1,-4.370999522E0,4.755396849E0
3.406147022E2,1.938393212E0,-1.551230060E0,-3.492278492E0,4.284821117E0
3.406246912E2,2.722446066E0,-3.247740040E0,-2.773167738E0,5.064581647E0
3.406346802E2,3.407380722E0,-4.447938355E0,-2.197921294E0,6.018742145E0
3.406446682E2,3.385674688E0,-4.728635112E0,-1.410782863E0,5.984404014E0
3.406546572E2,2.667491302E0,-4.037443936E0,-5.762585977E-1,4.873247106E0
3.406646462E2,2.016534525E0,-2.594748724E0,-3.315511608E-1,3.302886404E0
3.406746342E2,1.603146172E0,-6.132659179E-1,-7.437193456E-1,1.870639249E0
3.406846232E2,1.210133173E0,1.254712492E0,-6.886017367E-1,1.874272682E0
3.406946122E2,8.129559338E-1,2.572472586E0,-3.669887960E-1,2.722718005E0
3.407046002E2,4.566442998E-1,3.015673991E0,-1.818910915E-1,3.055470177E0
3.407145892E2,4.002531673E-1,2.739866676E0,1.661340147E-2,2.768997653E0
3.407245782E2,6.612227342E-1,2.125606731E0,1.738701734E-1,2.232856985E0
3.407345662E2,9.644779028E-1,1.451509890E0,2.652989915E-1,1.762805191E0
3.407445552E2,1.202191631E0,9.596824551E-1,4.300451696E-1,1.597245748E0
3.407545442E2,1.363924447E0,6.588057876E-1,4.126847863E-1,1.569912002E0
3.407645322E2,1.622806996E0,4.683795154E-1,4.555168104E-1,1.749393461E0
3.407745212E2,1.873578580E0,4.458887851E-1,3.939239949E-1,1.965779647E0
3.407845102E2,2.046313517E0,5.637394166E-1,-1.954578012E-2,2.122635903E0
3.407944982E2,1.977997573E0,7.257113832E-1,-3.808654082E-1,2.141072131E0
3.408044872E2,1.567229211E0,6.757013172E-1,-3.793457168E-1,1.748337165E0
3.408144762E2,7.938776386E-1,2.122638685E-1,2.555584073E-2,8.221622443E-1
3.408244642E2,-2.653466463E-2,-1.716666502E-1,2.758078998E-1,3.259501876E-1
3.408344532E2,-7.349929610E-1,-8.576450336E-1,-5.359674811E-2,1.130770652E0
3.408444422E2,-1.800295427E0,-1.668952053E0,-9.187747496E-1,2.621185155E0
3.408544302E2,-3.051731431E0,-2.130434777E0,-2.450531535E0,4.456110621E0
3.408644192E2,-4.388479773E0,-1.518530676E0,-3.683111731E0,5.927056787E0
3.408744082E2,-4.401328445E0,-1.205368423E-1,-3.203271380E0,5.444921372E0
3.408843962E2,-3.607819473E0,7.389500642E-1,-1.758650680E0,4.081085733E0
3.408943852E2,-2.905927016E0,9.567798972E-1,-1.269197507E0,3.312204991E0
3.409043742E2,-1.749196755E0,9.610355008E-1,-1.276580201E0,2.369163467E0
3.409143622E2,1.390966357E-1,3.513673747E-1,-2.016737423E0,2.051837406E0
3.409243512E2,1.424333347E0,-4.769252211E-1,-2.984517395E0,3.341186500E0
3.409343392E2,1.538167965E0,-8.935177016E-1,-2.341582412E0,2.940636456E0
3.409443282E2,1.050110230E0,-8.134295583E-1,-1.530652539E0,2.026646574E0
3.409543172E2,7.117154878E-1,-5.323240811E-1,-1.066363150E0,1.388178026E0
3.409643052E2,-1.397484541E-3,-2.462607497E-1,-9.134701556E-1,9.460835243E-1
3.409742942E2,-1.515963602E0,-5.549241543E-2,-1.036183332E0,1.837090348E0
3.409842832E2,-2.679140710E0,1.563469452E-1,-1.311531056E0,2.987030803E0
3.409942712E2,-3.126551818E0,6.557067633E-2,-1.211262417E0,3.353622284E0
3.410042602E2,-2.974930592E0,-3.896993816E-1,-9.855517066E-1,3.158067416E0
3.410142492E2,-2.859742490E0,-6.083840775E-1,-1.203639402E0,3.161804249E0
3.410242372E2,-2.543617162E0,-1.084395379E-1,-1.477916501E0,2.943804440E0
3.410342262E2,-1.873859831E0,5.042972070E-1,-1.464172620E0,2.430939695E0
3.410442152E2,-1.397874550E0,1.047200655E0,-1.534277812E0,2.324799104E0
3.410542032E2,-1.544680155E0,1.596955871E0,-1.680081643E0,2.785494420E0
3.410641922E2,-2.093448068E0,2.405157434E0,-1.914523416E0,3.719234734E0
3.410741812E2,-2.640611359E0,3.255608053E0,-1.788788399E0,4.557584457E0
3.410841697E2,-3.005336698E0,3.787719880E0,-7.308399761E-1,4.890091782E0
3.410941587E2,-2.762467918E0,3.678666385E0,7.730159426E-1,4.664908254E0
3.411041477E2,-1.378309036E0,2.879640273E0,1.765514141E0,3.648164481E0
3.411141357E2,5.457910958E-1,2.048212985E0,2.118456756E0,2.996818876E0
3.411241247E2,1.808245009E0,1.001432160E0,1.904053976E0,2.810344805E0
3.411341137E2,2.226915590E0,1.905812234E-1,1.131720988E0,2.505247820E0
3.411441017E2,2.221730279E0,-9.100021720E-2,-8.615872264E-2,2.225261737E0
3.411540907E2,2.299073739E0,-1.509254068E-1,-1.059497935E0,2.535952367E0
3.411640797E2,2.230577993E0,2.332542032E-1,-1.485586878E0,2.690140160E0
3.411740677E2,1.950665348E0,9.633784801E-1,-1.374450020E0,2.573384202E0
3.411840567E2,1.290184041E0,1.445279682E0,-4.652243578E-1,1.992446215E0
3.411940457E2,1.560203782E-1,2.191189687E0,7.423508048E-1,2.318779705E0
3.412040337E2,-5.203965651E-1,3.030785535E0,1.848075657E0,3.587737055E0
3.412140227E2,-9.185705356E-1,3.457471479E0,2.973792139E0,4.652023274E0
3.412240117E2,-7.931762651E-1,2.995313986E0,3.990735208E0,5.052425354E0
3.412339997E2,-5.021840233E-1,1.859889371E0,4.682390653E0,5.063216319E0
3.412439887E2,-8.041775090E-1,1.048399335E0,5.135009583E0,5.302279326E0
3.412539777E2,-2.997167992E-1,5.216476500E-2,5.810089926E0,5.818049181E0
3.412639657E2,1.574654883E0,-1.745576890E0,6.203465452E0,6.633970176E0
3.412739547E2,3.683432158E0,-3.202960893E0,5.125941136E0,7.078269808E0
3.412839437E2,3.870818170E0,-2.125855823E0,2.192690667E0,4.930556626E0
3.412939317E2,5.520511249E-1,1.575231711E0,-1.246263850E-1,1.673812153E0
3.413039207E2,-2.703997224E0,4.968573267E0,-1.306863808E0,5.805705324E0
3.413139097E2,-4.297811678E0,6.397647391E0,-4.914269006E-1,7.722860724E0
3.413238977E2,-4.052346442E0,6.161542670E0,1.616985508E0,7.549884893E0
3.413338867E2,-1.241550409E0,3.981479065E0,2.615856587E0,4.923040590E0
3.413438757E2,9.464104450E-1,1.068555272E-1,2.175950673E0,2.375262547E0
3.413538637E2,1.774887228E0,-3.356888845E0,1.698155386E0,4.159646512E0
3.413638527E2,3.369800667E0,-5.863776721E0,1.969251015E0,7.043960784E0
3.413738417E2,6.027413390E0,-5.954320271E0,-3.822675705E-2,8.472609005E0
3.413838297E2,7.451885755E0,-4.464426334E0,-2.288938175E0,8.983370290E0
3.413938187E2,7.276035422E0,-3.746584718E0,-1.242623958E0,8.277783690E0
3.414038077E2,4.864235844E0,-2.350684773E0,-6.369921649E-1,5.439877596E0
3.414137957E2,1.592455561E0,-5.284543937E-1,-8.592079943E-1,1.885050965E0
3.414237847E2,2.005214900E-1,-4.099412727E-1,-4.373606211E-1,6.320957427E-1
3.414337737E2,-2.055865309E-1,-1.755813026E0,-1.087248235E0,2.075392476E0
3.414437617E2,-4.119369274E-1,-2.670666048E0,-1.637987537E0,3.159929168E0
3.414537507E2,8.085646749E-2,-3.031532224E0,-1.476746473E0,3.373055816E0
3.414637397E2,1.158518924E0,-3.091609442E0,-1.288130499E0,3.543937812E0
