"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.414737277E2,2.186507967E0,-2.682479762E0,-1.057813936E0,3.618768449E0
3.414837167E2,2.390158156E0,-2.624273070E0,7.611905336E-2,3.550416773E0
3.414937057E2,1.825597937E0,-2.768912719E0,9.251148856E-1,3.443185012E0
3.415036937E2,1.154547641E0,-2.787924356E0,-2.770726526E-1,3.030226349E0
3.415136827E2,-3.556261211E-1,-2.749675965E0,-9.426933700E-1,2.928456699E0
3.415236717E2,-1.815985406E0,-2.870143225E0,1.879985082E-1,3.401597943E0
3.415336597E2,-3.120283018E0,-2.553480245E0,4.362630987E-1,4.055459649E0
3.415436487E2,-3.604510242E0,-2.253076617E0,4.123456478E-1,4.270699856E0
3.415536377E2,-3.637001465E0,-2.512561430E0,7.475431323E-1,4.483253877E0
3.415636267E2,-3.951085238E0,-3.005169468E0,5.621559906E-1,4.995811991E0
3.415736147E2,-4.392760228E0,-3.411656790E0,2.608437055E-1,5.568104158E0
3.415836037E2,-4.377559806E0,-4.140560169E0,6.350046962E-1,6.058918990E0
3.415935927E2,-4.002707382E0,-4.436419925E0,3.414516664E-1,5.984987667E0
3.416035807E2,-3.267306870E0,-4.149904604E0,-3.662473691E-1,5.294444214E0
3.416135697E2,-2.110043782E0,-3.625777150E0,-8.436725271E-1,4.279056910E0
3.416235587E2,-8.445712441E-1,-3.076756929E0,-1.048584107E0,3.358461317E0
3.416335467E2,8.589793682E-2,-2.564551948E0,-1.674105788E0,3.063810591E0
3.416435357E2,8.614957175E-1,-2.463450665E0,-1.733331066E0,3.132922061E0
3.416535247E2,1.433577941E0,-2.623483695E0,-1.415660026E0,3.307855155E0
3.416635127E2,1.823844211E0,-2.686486275E0,-1.137328468E0,3.440513370E0
3.416735017E2,1.714669970E0,-2.573412818E0,-8.706790620E-1,3.212573527E0
3.416834907E2,1.373735197E0,-2.375502695E0,-1.022247078E0,2.928335796E0
3.416934787E2,8.469250408E-1,-2.247091407E0,-1.325192490E0,2.742779057E0
3.417034677E2,3.286374933E-1,-2.396908182E0,-1.636843822E0,2.921032203E0
3.417134567E2,-2.612243593E-2,-2.616248935E0,-1.963302058E0,3.271084812E0
3.417234447E2,-2.783069998E-1,-2.640627147E0,-1.853354523E0,3.238099675E0
3.417334337E2,-6.571574575E-1,-2.353715969E0,-1.857175679E0,3.069354377E0
3.417434227E2,-9.467706335E-1,-1.933108206E0,-1.998275424E0,2.937071099E0
3.417534107E2,-7.049619538E-1,-1.366865011E0,-1.481385069E0,2.135367190E0
3.417633997E2,7.673392463E-2,-6.763889498E-1,-1.265343899E0,1.436831685E0
3.417733877E2,1.145305313E0,-7.967357576E-2,-1.509365750E0,1.896380000E0
3.417833767E2,2.198679678E0,3.019502163E-1,-1.841682896E0,2.883949054E0
3.417933657E2,2.911005907E0,6.544963896E-1,-2.219349877E0,3.718579674E0
3.418033537E2,3.294709554E0,1.109662952E0,-2.314915600E0,4.176756774E0
3.418133427E2,3.393418740E0,1.489506267E0,-2.213956990E0,4.316888372E0
3.418233317E2,3.290637553E0,1.654549191E0,-1.917622440E0,4.152481710E0
3.418333207E2,2.836605350E0,1.562429232E0,-1.324103154E0,3.498680349E0
3.418433087E2,2.426848265E0,1.216300963E0,-1.091589208E0,2.925841337E0
3.418532977E2,1.882176472E0,6.958841515E-1,-1.274266750E0,2.377098815E0
3.418632857E2,1.349908963E0,3.531694865E-1,-1.273347568E0,1.889020096E0
3.418732747E2,1.218279953E0,3.299852765E-1,-1.273484977E0,1.793003155E0
3.418832637E2,1.348520688E0,5.232714218E-1,-1.138890844E0,1.841030522E0
3.418932527E2,1.637694738E0,5.254881012E-1,-8.053744340E-1,1.899160282E0
3.419032407E2,1.847716930E0,2.612226051E-1,-3.888433492E-1,1.906172672E0
3.419132297E2,1.784630297E0,-3.377860469E-1,1.320903558E-1,1.821113004E0
3.419232187E2,1.433641237E0,-1.165886269E0,7.213522840E-1,1.983675152E0
3.419332067E2,7.115690151E-1,-1.727230666E0,1.299593380E0,2.275653575E0
3.419431957E2,-1.553222206E-1,-1.857096741E0,2.003519792E0,2.736242836E0
3.419531847E2,-8.144072127E-1,-1.487911731E0,2.667635436E0,3.161236981E0
3.419631727E2,-9.126679176E-1,-9.853961706E-1,3.034697907E0,3.318638234E0
3.419731617E2,-8.738041064E-1,-6.051441354E-1,3.000923805E0,3.183594937E0
3.419831497E2,-1.319038880E0,-2.960597312E-1,3.011534747E0,3.301038695E0
3.419931387E2,-2.238744799E0,9.348177552E-2,3.046825032E0,3.782044407E0
3.420031277E2,-2.855384853E0,5.023226023E-1,2.741126166E0,3.989902670E0
3.420131157E2,-2.872006148E0,8.655370206E-1,2.153902577E0,3.692813285E0
3.420231047E2,-2.575675106E0,9.682152969E-1,1.666086917E0,3.216735726E0
3.420330937E2,-2.311747140E0,7.678376484E-1,1.598788973E0,2.913739123E0
3.420430827E2,-2.141100245E0,5.676383400E-1,1.667888444E0,2.772791987E0
3.420530707E2,-1.805232523E0,3.279030830E-1,1.743986447E0,2.531377811E0
3.420630597E2,-1.016641352E0,4.127005738E-1,1.701764288E0,2.024816805E0
3.420730477E2,-9.417554766E-2,7.928947216E-1,1.616554568E0,1.802997434E0
3.420830362E2,4.681881653E-1,1.110415488E0,1.409936771E0,1.854762630E0
3.420930252E2,7.063585612E-1,1.172878370E0,1.324591981E0,1.905027560E0
3.421030132E2,7.877083875E-1,1.375352830E0,1.236542854E0,2.010253252E0
3.421130022E2,7.621845603E-1,1.726092213E0,1.145306409E0,2.207271257E0
3.421229912E2,6.632919176E-1,2.205331178E0,9.702822876E-1,2.498977689E0
3.421329792E2,8.372278722E-1,2.782217474E0,4.692291158E-1,2.943103897E0
3.421429682E2,1.091058720E0,3.334223868E0,1.157584977E-1,3.510107970E0
3.421529572E2,1.279338333E0,3.647630534E0,-2.768182987E-1,3.875376556E0
3.421629452E2,1.505019661E0,3.628661581E0,-4.326477653E-1,3.952145384E0
3.421729342E2,1.995472561E0,3.428421342E0,-4.286225420E-1,3.989949991E0
3.421829232E2,2.401580838E0,3.196904932E0,-6.360899395E-1,4.048753151E0
3.421929122E2,2.305382446E0,2.762497154E0,-5.664352754E-1,3.642393124E0
3.422029002E2,2.376046632E0,2.419081408E0,-6.601833916E-1,3.454474572E0
3.422128892E2,2.510578347E0,2.483159875E0,-9.174503553E-1,3.648397149E0
3.422228772E2,2.152577013E0,2.225444430E0,-1.351929469E0,3.378446980E0
3.422328662E2,1.389200060E0,1.400619233E0,-1.514438794E0,2.486993346E0
3.422428552E2,6.052973324E-1,4.168585289E-1,-1.572856572E0,1.736097258E0
3.422528432E2,2.321464482E-1,-4.237956655E-1,-1.381727464E0,1.463784658E0
3.422628322E2,2.886076011E-1,-1.743773024E0,2.045163077E-1,1.779287955E0
3.422728212E2,-2.969009994E-1,-3.691707430E0,2.297725956E0,4.358485806E0
3.422828102E2,-1.353947343E0,-6.639241478E0,3.096944149E0,7.450084823E0
3.422927982E2,2.583546920E-1,-6.365424555E0,5.937663308E-1,6.398275968E0
3.423027872E2,1.935960039E0,-3.663269497E0,-2.841735990E0,5.024236073E0
3.423127752E2,1.572511732E0,-1.306859130E0,-5.235062460E0,5.620191535E0
3.423227642E2,-9.437220414E-1,8.014521217E-1,-4.430594929E0,4.600337837E0
3.423327532E2,-2.718089890E0,1.895919914E0,-1.011702501E0,3.464977190E0
3.423427412E2,-3.799925943E0,1.415420875E0,3.399178247E0,5.291244294E0
3.423527302E2,-4.375814120E0,1.552343954E0,6.397458526E0,7.904745192E0
3.423627192E2,-3.889549726E0,1.495259927E0,2.862806724E0,5.055695961E0
3.423727072E2,-1.637393460E0,8.432538664E-1,-3.071978000E0,3.581784926E0
3.423826962E2,9.431158313E-1,1.494314432E-2,-5.488745665E0,5.569202792E0
3.423926852E2,2.009115870E0,-1.137178779E0,-5.125659885E0,5.621575528E0
3.424026742E2,2.513165447E0,-2.012138003E0,-4.279922706E0,5.355598779E0
3.424126622E2,2.278029318E0,-2.482696776E0,-3.131471957E0,4.599925812E0
3.424226512E2,1.634457573E0,-1.959944002E0,-2.365184113E0,3.479501105E0
3.424326392E2,1.462512596E0,-1.218539277E0,-2.052811820E0,2.799610228E0
3.424426282E2,1.239561771E0,-5.806828934E-1,-1.755209301E0,2.225862911E0
3.424526172E2,3.509966612E-2,-4.281565189E-2,-1.658618561E0,1.659542315E0
3.424626052E2,-1.828774875E0,3.361154974E-1,-1.350490176E0,2.298089399E0
3.424725942E2,-3.372851744E0,3.695931458E-1,-3.755093586E-1,3.413756766E0
3.424825832E2,-4.634989322E0,1.362670219E-1,6.178287926E-1,4.677970408E0
3.424925712E2,-5.079194986E0,1.792148209E-1,1.075659346E0,5.194938180E0
3.425025602E2,-4.165082514E0,4.982260430E-1,8.013693836E-1,4.270636302E0
3.425125492E2,-2.288012561E0,7.796636420E-1,-7.977941036E-2,2.418520546E0
3.425225372E2,-4.622253209E-1,9.011816472E-1,-9.458637303E-1,1.385798977E0
3.425325262E2,6.442818886E-1,7.744584507E-1,-1.598872881E0,1.889782933E0
3.425425152E2,9.991385892E-1,6.032040292E-1,-2.333362396E0,2.608967822E0
3.425525042E2,1.114997659E0,4.755177963E-1,-2.943141620E0,3.182989090E0
3.425624922E2,1.028479333E0,5.489214027E-1,-3.022722225E0,3.239742905E0
3.425724812E2,8.469525227E-1,6.854562271E-1,-2.614261467E0,2.832232659E0
3.425824692E2,1.215549888E0,7.836836028E-1,-1.937221430E0,2.417550079E0
3.425924582E2,1.882330108E0,6.951649439E-1,-1.172001287E0,2.323791719E0
3.426024472E2,2.159636942E0,3.958465594E-1,-5.196473175E-1,2.256271161E0
3.426124352E2,2.069726353E0,1.043026328E-1,-4.304924816E-2,2.072799907E0
3.426224242E2,1.541176942E0,-4.842079282E-2,-7.517238915E-2,1.543768709E0
3.426324132E2,1.398984936E0,-7.429413736E-2,-5.105119202E-1,1.491073738E0
3.426424012E2,1.531608266E0,1.200696498E-1,-1.283863201E0,2.002135190E0
3.426523902E2,1.496605956E0,7.629628247E-1,-2.432818272E0,2.956441510E0
3.426623792E2,1.592837677E0,1.695774400E0,-3.917589464E0,4.556346111E0
3.426723672E2,1.903803130E0,2.985971889E0,-5.260787285E0,6.341638380E0
3.426823562E2,1.482821145E0,4.111229950E0,-5.305454165E0,6.873777284E0
3.426923452E2,-1.066985294E-2,4.503477548E0,-3.759442453E0,5.866415552E0
3.427023332E2,-2.025266026E0,4.795879846E0,-1.085778538E0,5.317995958E0
3.427123222E2,-4.333620027E0,4.087254612E0,1.876744555E0,6.245645117E0
3.427223112E2,-5.263048403E0,2.232672758E0,3.359012261E0,6.630797049E0
3.427322992E2,-4.403668793E0,1.190515326E0,3.119638070E0,5.526460646E0
3.427422882E2,-3.057466088E0,1.833683905E0,9.112432435E-1,3.679790726E0
3.427522772E2,-1.867417662E0,2.854708915E0,-1.512675859E0,3.731594829E0
3.427622662E2,-8.974824793E-1,4.100007974E0,-2.025326398E0,4.660202485E0
3.427722542E2,1.039479261E-1,3.521974454E0,-1.602910675E0,3.870972986E0
3.427822432E2,7.250524020E-1,1.884769859E0,-1.314789709E0,2.409715831E0
3.427922322E2,1.482362139E0,4.259918797E-1,3.686903358E-1,1.585811828E0
3.428022202E2,3.412453181E0,-1.944855847E0,5.152802660E0,6.479095325E0
3.428122092E2,7.062507970E0,-5.650570866E0,7.533890031E0,1.177146843E1
3.428221982E2,7.443508449E0,-7.480221947E0,3.579723895E0,1.114333709E1
3.428321862E2,4.992818309E-1,-2.703320408E0,-2.947318286E-1,2.764794826E0
3.428421752E2,-5.459247631E0,3.052036071E0,-1.185283238E-1,6.255586131E0
3.428521632E2,-6.960733089E0,3.452344056E0,-1.305055264E0,7.878683510E0
3.428621522E2,-3.860718567E0,4.426798332E-1,3.188831681E-1,3.899076784E0
3.428721412E2,2.226564172E0,-3.639463727E0,2.771952102E0,5.087927151E0
3.428821302E2,7.685548094E0,-6.656702433E0,3.304151638E0,1.069096604E1
3.428921182E2,1.220717248E1,-8.726734303E0,4.837261761E0,1.576610455E1
3.429021072E2,1.245694331E1,-8.443302219E0,4.437730286E0,1.568943081E1
3.429120962E2,9.274074619E0,-6.706885577E0,4.089313416E0,1.215373434E1
3.429220842E2,6.224153486E0,-6.122917718E0,2.676274697E0,9.131957854E0
3.429320732E2,3.450937216E0,-6.067380279E0,1.507639067E0,7.141081618E0
3.429420622E2,5.580613317E-1,-6.740333405E0,5.862816024E-1,6.788759310E0
3.429520502E2,-2.269823920E0,-7.815028837E0,5.090533322E-1,8.153889357E0
3.429620392E2,-3.918020696E0,-8.621749885E0,2.035239183E0,9.686467663E0
3.429720282E2,-5.472189859E0,-1.073542947E1,2.919834033E0,1.239837644E1
3.429820162E2,-6.722843798E0,-1.321006469E1,4.031748748E0,1.536090608E1
3.429920052E2,-7.030378690E0,-1.529081275E1,5.636267992E0,1.774831530E1
3.430019942E2,-5.819351331E0,-1.582549618E1,7.167513438E0,1.832169283E1
3.430119822E2,-5.073889807E0,-1.506797068E1,9.130728958E0,1.833462052E1
3.430219712E2,-3.716708955E0,-1.426475738E1,9.086538625E0,1.731653582E1
3.430319602E2,-1.761915765E0,-1.194452374E1,7.236139870E0,1.407613991E1
3.430419482E2,-7.843823451E-1,-7.185798267E0,5.299368968E0,8.962938349E0
3.430519372E2,1.072136691E-1,-1.454251065E0,4.003894951E0,4.261163657E0
3.430619262E2,1.889518675E0,3.322763910E0,3.016606622E0,4.869389729E0
3.430719142E2,5.040858886E0,6.695155478E0,9.597035050E-1,8.435425063E0
3.430819036E2,7.732735709E0,6.066972728E0,-1.585412298E0,9.955746671E0
3.430918926E2,9.225246860E0,3.931156758E0,-2.117711236E0,1.024909137E1
3.431018806E2,8.906980573E0,2.440227279E0,-2.070877377E0,9.464541469E0
3.431118696E2,6.567399078E0,3.363312596E-1,-6.226009977E-1,6.605413035E0
3.431218586E2,1.779229663E0,-2.147722070E0,3.159071692E0,4.214036336E0
3.431318466E2,-2.461915771E0,-4.107105324E0,5.124142533E0,7.013285971E0
3.431418356E2,-4.224384098E0,-5.327259017E0,4.493474132E0,8.149626950E0
3.431518246E2,-4.993895220E0,-5.995830824E0,3.465335400E0,8.538004812E0
3.431618126E2,-4.651072381E0,-5.222084565E0,2.336046268E0,7.372906731E0
3.431718016E2,-3.976976125E0,-3.610604210E0,1.088995968E0,5.480758531E0
3.431817906E2,-4.519345722E0,-1.425293314E0,-2.664798367E-1,4.746257293E0
3.431917786E2,-4.230209387E0,-8.330411196E-2,-4.455891738E0,6.144638493E0
3.432017676E2,-1.487967572E0,2.168587275E0,-8.862658678E0,9.244649107E0
3.432117566E2,1.974387794E0,6.033822523E0,-1.117024830E1,1.284833330E1
3.432217446E2,4.015002615E0,7.352458531E0,-1.018391307E1,1.318677284E1
3.432317336E2,3.811002031E0,5.915944995E0,-8.125656322E0,1.074934567E1
3.432417226E2,4.822474737E0,4.913124121E0,-8.506515883E0,1.094330223E1
3.432517106E2,3.590707304E0,5.545964763E0,-1.029218713E1,1.223029109E1
3.432616996E2,-1.209013870E0,7.404269539E0,-1.175056691E1,1.394133224E1
3.432716886E2,-4.302390340E0,8.938996418E0,-1.076235239E1,1.463709153E1
3.432816766E2,-4.348347701E0,8.094425758E0,-9.305923818E0,1.307777023E1
3.432916656E2,-3.264988157E0,5.638227979E0,-9.248843883E0,1.131330525E1
3.433016546E2,-2.518048457E0,4.128853458E0,-1.027108804E1,1.135267582E1
3.433116426E2,-2.011923995E0,4.121739151E0,-1.101278162E1,1.192970790E1
3.433216316E2,-1.578080474E0,4.451163679E0,-1.065780417E1,1.165727180E1
3.433316206E2,-1.168616261E0,4.777112038E0,-8.958181132E0,1.021936752E1
3.433416086E2,-1.790855974E-3,5.217936550E0,-7.069034632E0,8.786245824E0
3.433515976E2,9.404275739E-1,5.437938623E0,-5.817219436E0,8.018455117E0
3.433615866E2,1.846346781E0,4.912467479E0,-5.415305806E0,7.541012541E0
3.433715746E2,2.021351022E0,3.653043886E0,-5.687832248E0,7.055637836E0
3.433815636E2,1.612002803E0,3.384310532E0,-5.790581276E0,6.898039021E0
3.433915526E2,1.255791888E0,4.002560617E0,-5.752259794E0,7.119409912E0
3.434015416E2,6.803715614E-1,4.636589413E0,-5.196317055E0,6.997326473E0
3.434115296E2,6.663324697E-1,4.918450350E0,-4.739526721E0,6.862817668E0
3.434215186E2,9.842455848E-1,4.916870432E0,-4.387519661E0,6.662933513E0
3.434315076E2,1.079828046E0,5.096753005E0,-4.627746084E0,6.968425476E0
3.434414956E2,1.309342443E0,5.473768607E0,-5.748531609E0,8.045006902E0
3.434514846E2,1.654220870E0,6.547712088E0,-7.087890149E0,9.790156640E0
3.434614736E2,1.855716652E0,7.824629381E0,-7.524664294E0,1.101313225E1
3.434714616E2,2.049449671E0,8.303297072E0,-7.637336047E0,1.146620635E1
3.434814506E2,2.628763731E0,7.661375704E0,-8.290009859E0,1.159013977E1
3.434914396E2,3.644252012E0,6.759621615E0,-9.172715474E0,1.196293301E1
3.435014276E2,4.762754492E0,6.506258252E0,-1.026215700E1,1.305094223E1
3.435114166E2,5.218911865E0,7.865939959E0,-1.053308774E1,1.414411502E1
3.435214056E2,5.677824739E0,9.387638656E0,-1.118031019E1,1.566412427E1
3.435313936E2,4.251400866E0,1.060348588E1,-9.650241205E0,1.495444674E1
3.435413826E2,1.117494128E0,1.043561582E1,-6.221394770E0,1.220068128E1
3.435513716E2,-2.063939364E0,9.648759520E0,-4.983353859E0,1.105405906E1
3.435613596E2,-3.644319840E0,8.022381629E0,-2.631082737E0,9.195774599E0
3.435713486E2,-3.086944241E0,4.828837093E0,2.507894182E0,6.255911256E0
3.435813376E2,9.721317619E-1,-2.521956736E0,1.035434654E1,1.070129890E1
3.435913256E2,2.960830616E0,-1.706243840E1,1.789711206E1,2.490381381E1
3.436013146E2,1.359625866E0,-3.827977726E1,2.012152270E1,4.326737345E1
3.436113036E2,-4.994915559E0,-4.882403084E1,2.174692703E1,5.368113267E1
3.436212916E2,-1.297516566E1,-2.399846759E1,7.965803386E0,2.842068602E1
3.436312806E2,-1.009056344E1,1.760555702E-1,-2.296156563E0,1.035001454E1
3.436412696E2,-1.601244336E1,7.531137747E0,1.130207144E0,1.773115186E1
3.436512576E2,-1.481451961E1,7.638987300E0,3.561846033E0,1.704437929E1
3.436612466E2,-6.706200283E0,1.499710243E0,1.036496158E1,1.243602354E1
3.436712356E2,8.191762749E-1,-1.454713813E1,2.542568171E1,2.930453153E1
3.436812236E2,9.768460211E0,-3.143641358E1,5.526077213E0,3.337976098E1
3.436912126E2,6.559926921E-1,-2.557502428E1,-7.765889422E0,2.673614093E1
3.437012016E2,-5.469028854E0,-3.653092418E0,5.879986373E0,8.822108623E0
3.437111896E2,-2.260396308E0,4.347755086E0,1.377960454E1,1.462497409E1
3.437211786E2,-3.866484214E0,4.913380814E0,1.153663600E1,1.312192751E1
3.437311676E2,-1.629701302E0,4.717489150E0,3.370948475E0,6.022783728E0
3.437411556E2,-1.012768010E0,2.949078882E0,5.525162709E-1,3.166707995E0
3.437511446E2,-1.951347572E0,1.131801095E0,6.511476892E-1,2.347919159E0
3.437611336E2,-2.540788863E0,-9.565547794E-1,1.224167222E0,2.978118614E0
3.437711216E2,-2.714241838E0,-2.792281702E0,2.021781816E0,4.387658552E0
3.437811106E2,-2.151478175E0,-3.387411895E0,2.828944913E0,4.909821485E0
3.437910996E2,-1.619503904E0,-2.806989203E0,3.879467372E0,5.054923181E0
3.438010876E2,-8.275424711E-1,-2.300779957E0,4.616346937E0,5.223894523E0
3.438110766E2,3.024030831E-1,-2.537897415E0,4.546977909E0,5.216069308E0
3.438210656E2,9.402626824E-1,-3.041132768E0,3.910838853E0,5.042543303E0
3.438310536E2,8.730305198E-1,-3.023647839E0,3.443104870E0,4.664718608E0
3.438410426E2,8.618101515E-1,-2.403899113E0,2.866141391E0,3.838777690E0
3.438510316E2,9.751429318E-1,-1.669388840E0,2.369008777E0,3.057771316E0
3.438610196E2,4.690405431E-1,-1.035928978E0,2.373827468E0,2.632148310E0
3.438710086E2,-3.362211858E-1,-4.313099223E-1,2.356322658E0,2.418952129E0
3.438809976E2,-8.061364724E-1,3.296075463E-3,1.601488048E0,1.792939163E0
3.438909856E2,-1.249932100E0,4.260597074E-1,6.085425371E-1,1.454022403E0
3.439009746E2,-1.206570903E0,9.960918975E-1,-1.678174281E-1,1.573586700E0
3.439109636E2,-8.139524455E-1,1.480182297E0,-6.937385157E-1,1.826124679E0
3.439209516E2,-3.837454543E-1,1.746932859E0,-8.388178763E-1,1.975512698E0
3.439309406E2,8.059012681E-2,1.787186261E0,-7.393108374E-1,1.935745339E0
3.439409296E2,4.579293716E-1,1.694561103E0,-3.412932068E-1,1.788216344E0
3.439509176E2,6.341295142E-1,1.487872555E0,1.196863648E-1,1.621792159E0
3.439609066E2,4.787890211E-1,1.294779367E0,5.713513219E-1,1.494033089E0
3.439708956E2,1.274700321E-1,1.190527605E0,9.468910861E-1,1.526501660E0
3.439808836E2,-1.910911006E-1,1.157610120E0,9.822769734E-1,1.530178111E0
3.439908726E2,-4.054918340E-1,1.104161307E0,7.509783715E-1,1.395551623E0
3.440008616E2,-3.855054662E-1,1.081934870E0,4.990271115E-1,1.252288140E0
3.440108496E2,-1.672169191E-1,1.112587144E0,3.646639431E-1,1.182705138E0
3.440208386E2,-4.419003993E-2,9.640462321E-1,2.939553183E-1,1.008834786E0
3.440308276E2,-2.412941247E-2,7.578535277E-1,3.609000903E-1,8.397458384E-1
3.440408156E2,8.022555292E-2,7.535189867E-1,4.558208656E-1,8.843074489E-1
3.440508046E2,2.681036085E-1,1.030610935E0,3.494892490E-1,1.120794887E0
3.440607936E2,4.576554295E-1,1.496216531E0,1.444481537E-1,1.571298084E0
3.440707816E2,4.575566116E-1,2.018296291E0,-3.375919193E-1,2.096865822E0
3.440807706E2,5.598019016E-1,2.279046441E0,-5.635414883E-1,2.413505719E0
3.440907593E2,8.804743177E-1,2.203960006E0,-3.726822299E-1,2.402408536E0
3.441007483E2,9.664076301E-1,2.047712463E0,-1.089388901E-1,2.266922522E0
3.441107362E2,3.905934209E-1,2.180316204E0,-1.137593347E-1,2.217945707E0
3.441207253E2,-6.721669677E-1,2.551062421E0,-4.240283847E-1,2.671989517E0
3.441307143E2,-1.578660810E0,2.809929183E0,-8.817911106E-1,3.341470863E0
3.441407022E2,-1.911317680E0,2.980283718E0,-1.322645443E0,3.779499607E0
3.441506913E2,-1.925117401E0,2.962453803E0,-1.377308139E0,3.791989880E0
3.441606803E2,-1.725798683E0,2.790096597E0,-1.164573862E0,3.481271664E0
3.441706682E2,-1.404245676E0,2.489240980E0,-7.685700122E-1,2.959548350E0
3.441806573E2,-1.000818787E0,2.182073293E0,-3.756660640E-1,2.429857422E0
3.441906463E2,-5.159626946E-1,1.989359005E0,-5.941589713E-2,2.056039154E0
3.442006342E2,3.868313223E-2,1.831461963E0,1.047253865E-1,1.834861497E0
3.442106233E2,6.158913177E-1,1.791724870E0,3.997858286E-2,1.895045755E0
3.442206123E2,1.178470354E0,1.798873676E0,4.670638919E-2,2.151027746E0
3.442306002E2,1.548110863E0,1.775438036E0,-9.333910346E-3,2.355613420E0
3.442405893E2,1.798126987E0,1.729984705E0,8.422037065E-2,2.496637901E0
3.442505783E2,1.930942105E0,1.681054620E0,1.539071944E-1,2.564794235E0
3.442605662E2,1.792582657E0,1.664124007E0,1.623368329E-1,2.451329137E0
3.442705553E2,1.406579593E0,1.604344997E0,3.242444801E-1,2.158129631E0
3.442805443E2,1.060025061E0,1.485728965E0,7.884140003E-1,1.988124826E0
3.442905322E2,7.047973546E-1,1.413163265E0,8.677051681E-1,1.801855151E0
3.443005213E2,5.856068337E-1,1.424196376E0,1.338774695E0,2.040487286E0
3.443105103E2,6.769213387E-1,1.272185141E0,1.867930755E0,2.359203857E0
3.443204982E2,1.078894903E0,1.279439782E0,2.682753997E0,3.161985037E0
3.443304873E2,1.763560002E0,1.338396673E0,3.466659794E0,4.113293043E0
3.443404763E2,2.293310139E0,1.388615484E0,3.701800601E0,4.570651162E0
3.443504642E2,2.324093098E0,1.183148419E0,3.587339893E0,4.435116280E0
3.443604533E2,1.673344481E0,6.992866462E-1,3.300481925E0,3.765934745E0
3.443704423E2,7.247188184E-1,2.061991364E-1,2.805758949E0,2.905171033E0
3.443804302E2,-3.045153898E-1,-2.242337036E-1,2.309307828E0,2.340066884E0
3.443904193E2,-1.490971871E0,-5.178048599E-1,1.655209342E0,2.287102306E0
3.444004083E2,-2.564909505E0,-7.163014591E-1,9.980904758E-1,2.843946755E0
3.444103962E2,-3.155047054E0,-5.874592316E-1,4.613520393E-1,3.242264018E0
3.444203853E2,-3.349368156E0,-3.767828822E-1,2.384330821E-1,3.378917389E0
3.444303743E2,-4.007177286E0,-1.153949178E0,3.709859526E-1,4.186490067E0
3.444403622E2,-4.976934786E0,-2.856263689E0,9.937863404E-1,5.823721612E0
3.444503513E2,-5.872368035E0,-4.726923047E0,1.573121158E0,7.700858265E0
3.444603403E2,-5.993137012E0,-5.724083231E0,1.191952864E0,8.372787571E0
3.444703282E2,-4.594244754E0,-4.633368766E0,8.579543513E-1,6.581130348E0
3.444803173E2,-1.688638458E0,-1.674847215E0,1.886592436E-1,2.385834309E0
3.444903063E2,9.934951490E-1,5.194596219E-1,-6.133416393E-1,1.277911920E0
3.445002942E2,2.204202373E0,1.094952527E0,-1.254990527E0,2.762685353E0
3.445102833E2,2.328978739E0,9.389470589E-1,-1.860765577E0,3.125413905E0
3.445202723E2,1.901633813E0,9.818018872E-1,-2.998662686E0,3.684036375E0
3.445302602E2,1.252695787E0,1.335777705E0,-4.141629332E0,4.528426033E0
