"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.445402493E2,9.152982876E-1,1.975640852E0,-4.834995672E0,5.302651307E0
3.445502383E2,6.137249243E-1,2.263871747E0,-5.113186605E0,5.625517827E0
3.445602262E2,5.166693306E-1,1.653493184E0,-4.604811842E0,4.919886077E0
3.445702153E2,4.302556694E-2,4.337306696E-1,-3.622531945E0,3.648658820E0
3.445802043E2,3.519146740E-3,-1.516178341E0,-3.045838022E0,3.402343076E0
3.445901922E2,3.851490784E-1,-2.572307695E0,-2.650252541E0,3.713346903E0
3.446001813E2,7.397704285E-1,-2.767552657E0,-1.984587969E0,3.484996041E0
3.446101703E2,1.360630125E0,-2.296455356E0,-1.542514493E0,3.082916233E0
3.446201582E2,2.051602323E0,-1.672973768E0,-1.394921414E0,2.992276570E0
3.446301473E2,2.298968197E0,-1.400519831E0,-1.414374516E0,3.040915296E0
3.446401363E2,2.427225410E0,-1.370996654E0,-1.613423677E0,3.220899095E0
3.446501242E2,2.424259410E0,-1.011192332E0,-1.490873930E0,3.020306060E0
3.446601133E2,2.275632252E0,-6.806901616E-1,-1.111729358E0,2.622552841E0
3.446701023E2,2.126297287E0,-3.712221801E-1,-6.638636291E-1,2.258242896E0
3.446800902E2,1.741204342E0,-7.362404644E-2,-1.649669105E-1,1.750550526E0
3.446900793E2,1.221154444E0,1.586717981E-1,4.790243715E-1,1.321309678E0
3.447000683E2,7.063649932E-1,4.356848091E-1,9.928765136E-1,1.294054299E0
3.447100562E2,3.690490624E-1,3.720057070E-1,1.300447074E0,1.402051371E0
3.447200453E2,2.049583572E-1,8.169495821E-2,1.384912296E0,1.402378003E0
3.447300343E2,2.519033128E-1,4.287763238E-3,1.295119675E0,1.319397073E0
3.447400222E2,5.430493364E-1,1.015632123E-1,1.124783267E0,1.253138087E0
3.447500113E2,7.713585493E-1,1.933136272E-1,9.830730718E-1,1.264435382E0
3.447600003E2,1.114607650E0,3.199175406E-1,6.894713639E-1,1.349099035E0
3.447699882E2,1.408996539E0,2.201295429E-1,4.261971170E-1,1.488412660E0
3.447799773E2,1.710804960E0,-2.496726000E-1,3.093045518E-2,1.729204069E0
3.447899663E2,1.860615888E0,-9.432067555E-1,-6.166312829E-2,2.086943413E0
3.447999553E2,1.845810738E0,-1.457147775E0,-1.412560125E-1,2.355896895E0
3.448099433E2,1.837714391E0,-1.508814942E0,-1.393644382E-1,2.381835250E0
3.448199323E2,1.740352695E0,-1.262539575E0,1.860744819E-2,2.150158115E0
3.448299213E2,1.459785454E0,-1.083877316E0,1.932522315E-1,1.828417357E0
3.448399093E2,1.262753583E0,-8.924429834E-1,2.573809844E-1,1.567560544E0
3.448498983E2,1.184847620E0,-6.239183754E-1,1.974078476E-2,1.339226538E0
3.448598873E2,1.215171281E0,-3.185896379E-1,-4.127181154E-1,1.322299830E0
3.448698752E2,1.159626240E0,-1.213829345E-1,-7.337663613E-1,1.377635622E0
3.448798643E2,9.501804373E-1,4.997966051E-2,-1.014548488E0,1.390916771E0
3.448898533E2,6.119795305E-1,6.982744932E-2,-9.965403789E-1,1.171532136E0
3.448998412E2,3.551987627E-1,-4.841494560E-2,-9.255154198E-1,9.925164786E-1
3.449098303E2,1.980767691E-1,-9.697139382E-2,-8.954611699E-1,9.222193690E-1
3.449198193E2,4.680023700E-2,-1.067941314E-1,-7.477833067E-1,7.568190817E-1
3.449298072E2,-2.973823714E-1,2.063698751E-1,-9.081240463E-1,9.776063030E-1
3.449397963E2,-7.989331412E-1,2.784987885E-1,-9.395815549E-1,1.264384925E0
3.449497853E2,-1.168998742E0,2.815948892E-1,-8.897585267E-1,1.495835545E0
3.449597732E2,-1.555023733E0,2.310574043E-1,-8.120155554E-1,1.769422391E0
3.449697623E2,-1.819297416E0,7.467596054E-2,-5.921295489E-1,1.914689789E0
3.449797513E2,-1.914171998E0,-9.957983673E-2,-4.099483625E-1,1.960109242E0
3.449897392E2,-1.933852556E0,-4.525499332E-1,-1.826618276E-1,1.994480508E0
3.449997283E2,-1.963678034E0,-6.329575861E-1,-1.055183420E-1,2.065865641E0
3.450097173E2,-1.767018630E0,-7.340079975E-1,-1.575789535E-1,1.919883774E0
3.450197052E2,-1.428208443E0,-6.382504857E-1,-4.137701026E-1,1.618131249E0
3.450296943E2,-1.017207947E0,-3.890532643E-1,-7.313779199E-1,1.311864365E0
3.450396833E2,-5.478615949E-1,3.712104857E-2,-1.078715394E0,1.210436781E0
3.450496712E2,-2.169308236E-1,2.946254092E-1,-1.354317325E0,1.402867966E0
3.450596603E2,-1.160254231E-1,1.383632487E-1,-1.683764219E0,1.693419096E0
3.450696493E2,-2.089411882E-1,-4.280746579E-3,-1.804403388E0,1.816465340E0
3.450796372E2,-5.111580375E-1,-1.250561553E-1,-1.750817165E0,1.828190998E0
3.450896268E2,-8.029218194E-1,-1.831277776E-1,-1.578224316E0,1.780171683E0
3.450996158E2,-1.006633258E0,-1.821232259E-1,-1.406654145E0,1.739297349E0
3.451096038E2,-1.087182747E0,-1.278411841E-1,-1.145771482E0,1.584645696E0
3.451195928E2,-1.026168805E0,-7.534780562E-2,-7.831930214E-1,1.293093584E0
3.451295818E2,-8.390669677E-1,-4.326939583E-2,-4.742403258E-1,9.647846928E-1
3.451395698E2,-5.642913938E-1,-8.359296441E-2,-2.829754899E-1,6.367791522E-1
3.451495588E2,-3.034166980E-1,-1.851263559E-1,-1.469668418E-1,3.846202190E-1
3.451595478E2,-5.143766373E-2,-2.498526943E-1,-4.810211957E-2,2.595881661E-1
3.451695358E2,3.167331469E-1,-3.242637759E-1,6.897609472E-2,4.585025457E-1
3.451795248E2,7.978344494E-1,-4.261807448E-1,2.326846113E-1,9.339764259E-1
3.451895138E2,1.221830382E0,-4.050927615E-1,2.537780763E-1,1.312011029E0
3.451995018E2,1.478873982E0,-2.931261832E-1,1.565673852E-1,1.515752143E0
3.452094908E2,1.540908847E0,-1.773144758E-1,1.184869547E-1,1.555596238E0
3.452194798E2,1.429186390E0,-7.342758000E-2,1.984422201E-1,1.444764570E0
3.452294678E2,1.289433843E0,-2.874491215E-3,2.634105601E-1,1.316067256E0
3.452394568E2,1.270319003E0,-1.746767968E-1,1.735726963E-1,1.293966705E0
3.452494458E2,1.364382868E0,-5.768149602E-1,1.806005379E-1,1.492270975E0
3.452594338E2,1.408118872E0,-1.050325407E0,1.566532662E-1,1.763667334E0
3.452694228E2,1.556839879E0,-1.462159424E0,-1.514896631E-1,2.141170172E0
3.452794118E2,1.740450636E0,-1.535906847E0,-6.124800521E-1,2.400689499E0
3.452893998E2,1.758343993E0,-1.288145117E0,-9.038836455E-1,2.359681564E0
3.452993888E2,1.661523457E0,-8.889001554E-1,-8.863620253E-1,2.082412381E0
3.453093778E2,1.425435401E0,-4.871882540E-1,-7.016150075E-1,1.661770771E0
3.453193658E2,9.230008247E-1,-1.232043421E-1,-6.089869255E-1,1.112643208E0
3.453293548E2,2.459482160E-1,2.047051728E-1,-5.696817957E-1,6.534003987E-1
3.453393438E2,-3.321724275E-1,5.292800206E-1,-4.064744586E-1,7.454511032E-1
3.453493318E2,-7.244796672E-1,7.919784629E-1,-1.177208233E-1,1.079795752E0
3.453593208E2,-8.296868643E-1,8.170986861E-1,2.548532331E-1,1.192048961E0
3.453693098E2,-5.802958077E-1,7.073476177E-1,5.529951578E-1,1.069059176E0
3.453792988E2,-1.319430059E-1,5.782527906E-1,6.642672332E-1,8.905258018E-1
3.453892868E2,3.382076311E-1,4.008973843E-1,5.901618147E-1,7.895530900E-1
3.453992758E2,7.546065688E-1,1.616141170E-1,3.782784538E-1,8.594444631E-1
3.454092648E2,9.043876755E-1,-3.614163995E-2,2.057418841E-1,9.281987980E-1
3.454192528E2,8.204979649E-1,-1.754369348E-1,4.428666517E-2,8.402120787E-1
3.454292418E2,6.662931472E-1,-2.197822183E-1,-5.810100451E-2,7.040074632E-1
3.454392308E2,4.874057704E-1,-1.624175245E-1,-2.003392030E-1,5.514341607E-1
3.454492188E2,3.332290193E-1,-4.197716117E-2,-3.258296603E-1,4.679408391E-1
3.454592078E2,2.490393466E-1,1.097387892E-1,-2.896124451E-1,3.974148542E-1
3.454691968E2,2.965617147E-1,2.022674686E-1,-1.756507967E-1,3.996425676E-1
3.454791848E2,3.692408511E-1,1.893538928E-1,-2.240170643E-2,4.155665281E-1
3.454891738E2,4.535635480E-1,8.442034543E-2,1.307985596E-1,4.795361822E-1
3.454991628E2,4.444313666E-1,-4.241102457E-2,2.605373114E-1,5.169116223E-1
3.455091508E2,3.855329481E-1,-9.275438190E-2,4.382926673E-1,5.910494832E-1
3.455191398E2,4.009824613E-1,-9.116803229E-2,5.544166160E-1,6.902726479E-1
3.455291288E2,3.635482943E-1,-2.855546236E-2,5.374023879E-1,6.494490767E-1
3.455391168E2,3.417136216E-1,5.905220032E-2,4.403403622E-1,5.604953132E-1
3.455491058E2,3.019759440E-1,1.408161557E-1,3.970912854E-1,5.183629515E-1
3.455590948E2,1.618822119E-1,1.949186879E-1,3.904488485E-1,4.654561727E-1
3.455690828E2,1.056118244E-1,2.676492798E-1,3.016128320E-1,4.168456487E-1
3.455790718E2,7.685287893E-2,3.493448228E-1,1.469082235E-1,3.866913450E-1
3.455890608E2,6.533532590E-2,3.545856822E-1,1.109612958E-1,3.772427865E-1
3.455990488E2,2.063950181E-2,3.028062487E-1,1.301009868E-1,3.302179281E-1
3.456090378E2,-6.998269290E-2,1.857140011E-1,1.682298030E-1,2.601702022E-1
3.456190268E2,-1.844664976E-1,-3.693101406E-3,2.806042247E-1,3.358277216E-1
3.456290148E2,-2.737476334E-1,-2.777252018E-1,3.950003211E-1,5.550624363E-1
3.456390038E2,-2.446615362E-1,-4.588941622E-1,4.570848875E-1,6.923653037E-1
3.456489928E2,-1.735979855E-1,-4.941739225E-1,3.493448228E-1,6.295918769E-1
3.456589808E2,-5.896595389E-2,-4.442457175E-1,2.353820050E-1,5.061975203E-1
3.456689698E2,3.280668050E-2,-3.073249769E-1,7.031086788E-2,3.169677237E-1
3.456789588E2,1.070177874E-1,-1.307887655E-1,-6.395684481E-2,1.806903041E-1
3.456889468E2,1.654364419E-1,2.832917511E-2,-2.098105229E-1,2.686860882E-1
3.456989358E2,1.956329253E-1,9.970379770E-2,-2.659730293E-1,3.448981604E-1
3.457089248E2,1.074308932E-1,9.384664178E-2,-2.780001672E-1,3.124622888E-1
3.457189128E2,1.333545238E-2,3.257016063E-2,-2.995337082E-1,3.015942507E-1
3.457289018E2,1.802404225E-2,8.686623573E-3,-3.737623568E-1,3.742975058E-1
3.457388908E2,-8.156865835E-3,5.605140924E-2,-4.604473288E-1,4.639181367E-1
3.457488788E2,-1.030808571E-1,1.102077359E-1,-4.284469794E-1,4.542446723E-1
3.457588678E2,-1.323186895E-1,1.134558642E-1,-4.027918822E-1,4.388869661E-1
3.457688568E2,-1.473869643E-1,-1.888884544E-2,-4.143145515E-1,4.401548061E-1
3.457788448E2,-1.091069975E-1,-1.260145140E-1,-3.988480814E-1,4.322774418E-1
3.457888338E2,-1.072464135E-1,-1.881470275E-1,-4.261422993E-1,4.780150170E-1
3.457988228E2,-1.842083430E-1,-2.518559504E-1,-4.388364583E-1,5.384622276E-1
3.458088108E2,-2.642988253E-1,-3.489495510E-1,-4.638449997E-1,6.377866743E-1
3.458187998E2,-2.450889677E-1,-3.526584399E-1,-4.823759955E-1,6.458507400E-1
3.458287888E2,-1.005773717E-1,-2.988231254E-1,-3.791761476E-1,4.931385392E-1
3.458387768E2,6.609780282E-2,-2.187519389E-1,-3.218061912E-1,3.946904547E-1
3.458487658E2,1.909998840E-1,-1.816145182E-1,-2.955201794E-1,3.959759656E-1
3.458587548E2,2.435450104E-1,-1.389620036E-1,-2.779807252E-1,3.948390737E-1
3.458687438E2,2.152210978E-1,-1.069058132E-1,-1.829307264E-1,3.020142786E-1
3.458787318E2,1.533347520E-1,-1.328323674E-1,-7.256964728E-2,2.154584362E-1
3.458887208E2,1.676227158E-1,-1.322014529E-1,-8.630592629E-2,2.302679133E-1
3.458987098E2,2.193194112E-1,-2.104184872E-1,-1.718132691E-1,3.491371412E-1
3.459086978E2,2.700866917E-1,-3.683424264E-1,-2.401774527E-1,5.160505527E-1
3.459186868E2,3.499187270E-1,-4.076199281E-1,-3.279166777E-1,6.293857870E-1
3.459286758E2,3.851367992E-1,-3.768992418E-1,-4.571867752E-1,7.066846114E-1
3.459386638E2,2.845611817E-1,-2.573634428E-1,-5.798147281E-1,6.952669463E-1
3.459486528E2,-1.839241683E-3,-3.792737961E-2,-5.315184809E-1,5.328731223E-1
3.459586418E2,-1.999443698E-1,2.752635241E-2,-4.583654277E-1,5.008336215E-1
3.459686298E2,-4.049667540E-1,1.970897591E-1,-4.417565578E-1,6.308655177E-1
3.459786188E2,-7.632964084E-1,3.941169530E-1,-2.616466744E-1,8.980025400E-1
3.459886078E2,-1.132892478E0,5.174037409E-1,4.476672158E-2,1.246256818E0
3.459985958E2,-1.272202098E0,6.626216805E-1,3.343730271E-1,1.472878471E0
3.460085848E2,-1.052709025E0,8.322710413E-1,4.942842887E-1,1.430100813E0
3.460185738E2,-6.071143547E-1,9.084269321E-1,5.063710682E-1,1.204258689E0
3.460285618E2,-2.098931149E-1,7.477273196E-1,4.286966555E-1,8.870919268E-1
3.460385508E2,-6.512950391E-2,5.236655241E-1,3.053847246E-1,6.096944017E-1
3.460485398E2,-1.723791334E-1,4.033684176E-1,2.351855385E-1,4.977277202E-1
3.460585278E2,-4.362402946E-1,3.443507159E-1,2.485943735E-1,6.088367373E-1
3.460685168E2,-7.510470763E-1,3.356974214E-1,3.278789632E-1,8.855896815E-1
3.460785058E2,-9.600750956E-1,4.160685700E-1,3.708258851E-1,1.110121201E0
3.460884928E2,-1.021617040E0,4.869695681E-1,3.389956896E-1,1.181422369E0
3.460984818E2,-9.374381849E-1,5.121938717E-1,2.922577254E-1,1.107496046E0
3.461084708E2,-8.205251545E-1,3.792562544E-1,3.538943951E-1,9.707409946E-1
3.461184588E2,-8.640822333E-1,1.687775409E-1,5.868603306E-1,1.058077980E0
3.461284478E2,-9.587840304E-1,-1.051902401E-1,9.068275724E-1,1.323883699E0
3.461384368E2,-1.020293815E0,-2.885454744E-1,1.120412912E0,1.542589723E0
3.461484248E2,-1.081098134E0,-2.790039879E-1,1.209817570E0,1.646291272E0
3.461584138E2,-1.226233335E0,-1.304870492E-1,1.308466091E0,1.797987368E0
3.461684028E2,-1.389038238E0,1.713409603E-2,1.243384681E0,1.864329978E0
3.461783908E2,-1.452288447E0,2.440651202E-1,8.113337700E-1,1.681360164E0
3.461883798E2,-1.441966942E0,4.760802984E-1,2.828040934E-1,1.544635642E0
3.461983688E2,-1.368020129E0,6.147335690E-1,-1.498075654E-1,1.507255367E0
3.462083568E2,-1.481407873E0,5.100812727E-1,-1.754074064E-1,1.576553186E0
3.462183458E2,-1.819702335E0,1.808280677E-1,2.494889975E-1,1.845605629E0
3.462283348E2,-2.138410087E0,-1.877529252E-1,8.364503387E-1,2.303844185E0
3.462383228E2,-2.319755341E0,-4.490410191E-1,1.368106960E0,2.730314878E0
3.462483118E2,-2.282414729E0,-4.847721845E-1,1.789188202E0,2.940342750E0
3.462583008E2,-2.109874213E0,-4.441989398E-1,2.327685042E0,3.172853534E0
3.462682898E2,-1.891801136E0,-3.650989759E-1,2.707517832E0,3.323080139E0
3.462782778E2,-1.493387941E0,-2.430845422E-1,2.521557956E0,2.940672059E0
3.462882668E2,-1.225188146E0,-1.927441084E-1,1.824130724E0,2.205830724E0
3.462982558E2,-1.197383758E0,-5.361838281E-2,7.033753118E-1,1.389726457E0
3.463082438E2,-1.125828457E0,1.517241365E-1,-2.342461833E-1,1.159905687E0
3.463182328E2,-8.840571991E-1,2.745226818E-1,-8.198620802E-1,1.236565269E0
3.463282218E2,-3.434218857E-1,2.652595228E-1,-1.214823956E0,1.289999399E0
3.463382098E2,2.390546411E-1,1.186546236E-1,-1.040458231E0,1.074141225E0
3.463481988E2,4.186477768E-1,1.090037942E-2,-5.964157042E-1,7.287636596E-1
3.463581878E2,3.713508189E-1,5.372304797E-2,-2.096905088E-1,4.298345101E-1
3.463681758E2,3.574385387E-1,1.039383513E-1,-9.611068368E-3,3.723679127E-1
3.463781648E2,3.350904804E-1,1.173623890E-1,1.155833736E-1,3.733886403E-1
3.463881538E2,3.502221975E-1,1.748428577E-1,2.257095408E-1,4.518521985E-1
3.463981418E2,3.369589582E-1,2.977086461E-1,2.766484371E-1,5.279262592E-1
3.464081308E2,3.728909755E-1,4.120749217E-1,2.914050552E-1,6.275112166E-1
3.464181198E2,3.581966302E-1,5.230246693E-1,4.131630886E-1,7.566791713E-1
3.464281078E2,2.836320591E-1,5.603170413E-1,4.154592901E-1,7.529998363E-1
3.464380968E2,3.488916636E-1,4.466079926E-1,3.763922882E-1,6.803346578E-1
3.464480858E2,4.960979488E-1,2.828426850E-1,3.113981473E-1,6.504475117E-1
3.464580738E2,7.874854624E-1,7.810593724E-2,3.246789283E-1,8.553655928E-1
3.464680628E2,8.307262069E-1,7.757384062E-2,3.341271517E-1,8.987573004E-1
3.464780518E2,8.164087147E-1,1.877751446E-1,3.374849153E-1,9.031493577E-1
3.464880398E2,8.254651746E-1,4.049220228E-1,2.181850514E-1,9.449652458E-1
3.464980288E2,8.734559047E-1,5.883474237E-1,2.704845947E-1,1.087308523E0
3.465080178E2,1.021847421E0,7.518080914E-1,3.567076367E-1,1.317811783E0
3.465180058E2,1.084299192E0,9.478704947E-1,4.743354893E-1,1.516297256E0
3.465279948E2,1.165455622E0,1.107573157E0,5.369802189E-1,1.695096711E0
3.465379838E2,1.211067997E0,1.137096918E0,6.027476540E-1,1.767195470E0
3.465479718E2,1.160469409E0,1.177299449E0,5.786036235E-1,1.751429529E0
3.465579608E2,9.781134635E-1,1.280817386E0,4.475195736E-1,1.672564765E0
3.465679498E2,7.094461834E-1,1.412238820E0,3.471866155E-1,1.618107202E0
3.465779378E2,6.721789545E-1,1.579422410E0,1.442899865E-1,1.722561841E0
3.465879268E2,6.539049438E-1,1.604894636E0,1.292527020E-2,1.733045161E0
3.465979158E2,5.879781720E-1,1.615146559E0,8.081787586E-2,1.720740616E0
3.466079048E2,5.890984985E-1,1.687594146E0,2.628832144E-1,1.806687196E0
3.466178928E2,5.072512203E-1,1.669103495E0,4.688882232E-1,1.806395982E0
3.466278818E2,2.964865780E-1,1.620235391E0,6.132059839E-1,1.757580323E0
3.466378708E2,9.591860265E-2,1.713715997E0,7.962220797E-1,1.892086810E0
3.466478588E2,2.422939986E-1,1.753631430E0,9.816989762E-1,2.024268375E0
3.466578478E2,4.818816134E-1,1.565666251E0,1.210430358E0,2.036826539E0
3.466678368E2,5.406013995E-1,1.462454123E0,1.597490891E0,2.232263220E0
3.466778248E2,3.815892935E-1,1.624437200E0,2.038162206E0,2.634105499E0
3.466878138E2,9.053185523E-2,1.797032973E0,2.302780581E0,2.922382919E0
3.466978028E2,-2.307103720E-1,1.838603168E0,2.404345840E0,3.035550659E0
3.467077908E2,-4.089101163E-1,1.826241569E0,2.403898821E0,3.046489010E0
3.467177798E2,-3.773655573E-1,1.386985865E0,2.278861961E0,2.694317426E0
3.467277688E2,-3.838882725E-1,9.345721722E-1,2.383475081E0,2.588773612E0
3.467377568E2,-3.544276612E-1,3.818038863E-1,2.767124641E0,2.815736485E0
3.467477458E2,-4.017162868E-1,-3.271751046E-2,3.101319913E0,3.127400136E0
3.467577348E2,-5.833274429E-1,-4.949346453E-1,3.653313735E0,3.732550395E0
3.467677228E2,-8.835745114E-1,-9.989120096E-1,3.967946270E0,4.186063392E0
3.467777118E2,-1.060583616E0,-1.060622354E0,3.628765662E0,3.926537611E0
3.467877008E2,-1.283170013E0,-9.025668526E-1,2.936617296E0,3.329395343E0
3.467976888E2,-1.880939494E0,-6.796435100E-1,2.088542985E0,2.891688172E0
3.468076778E2,-2.425183563E0,-6.647412962E-1,1.405332674E0,2.880686763E0
3.468176668E2,-2.822532272E0,-1.011046736E0,1.344871294E0,3.285967548E0
3.468276548E2,-3.238318714E0,-1.467697906E0,1.264870859E0,3.773690969E0
3.468376438E2,-3.707113089E0,-1.322974057E0,7.194688958E-1,4.001322694E0
3.468476328E2,-3.100355999E0,-2.192384273E-1,-3.617888671E-1,3.129083571E0
3.468576208E2,-2.302177003E0,9.652536821E-1,-1.537894900E0,2.932039281E0
3.468676098E2,-2.572114152E0,1.843545819E0,-1.905187166E0,3.693801637E0
3.468775988E2,-3.120348507E0,1.792745209E0,-1.763633677E0,4.007607008E0
3.468875868E2,-2.884829092E0,8.986252445E-1,-1.981287509E0,3.613207220E0
3.468975758E2,-1.901576218E0,-3.945379525E-1,-2.477893873E0,3.148271010E0
3.469075648E2,-5.394078366E-1,-1.742905297E0,-3.048533004E0,3.552778232E0
3.469175538E2,7.944435029E-1,-2.732486905E0,-3.668495738E0,4.642788617E0
3.469275418E2,1.761982423E0,-3.381593916E0,-4.099641938E0,5.598823402E0
3.469375308E2,2.620356312E0,-3.329297588E0,-4.099569433E0,5.895503301E0
3.469475198E2,3.566798624E0,-2.733692601E0,-3.969532327E0,5.996024896E0
3.469575078E2,4.188295083E0,-1.967313833E0,-3.559978140E0,5.838286030E0
3.469674968E2,4.494896467E0,-1.260436331E0,-2.620972609E0,5.353717532E0
3.469774858E2,3.723760112E0,-7.779667801E-1,-1.749285779E0,4.187078029E0
3.469874738E2,2.729280292E0,-6.168917763E-1,-1.055419502E0,2.990557924E0
3.469974628E2,2.305474247E0,-9.118878990E-1,-7.577892083E-1,2.592488289E0
3.470074518E2,1.494711312E0,-1.305234774E0,-3.271096158E-1,2.011168919E0
3.470174398E2,3.987920943E-1,-1.338572674E0,2.774740639E-1,1.424009759E0
3.470274288E2,-2.280314702E-1,-9.896482658E-1,5.599849194E-1,1.159734949E0
3.470374178E2,-1.504611379E-1,-3.379369050E-1,9.078042036E-1,9.802797447E-1
3.470474058E2,4.222945391E-1,3.974165368E-1,6.009534359E-1,8.351153295E-1
3.470573948E2,8.434022395E-1,1.015514594E0,2.772638565E-1,1.348878228E0
3.470673838E2,1.139828006E0,1.343326460E0,-7.807904005E-2,1.763471066E0
3.470773718E2,1.155979478E0,1.492414672E0,-9.071896613E-2,1.889925934E0
3.470873612E2,1.354978938E0,1.347737600E0,5.675482929E-2,1.911958595E0
3.470973502E2,1.580547561E0,1.100748287E0,-3.675238162E-1,1.960829196E0
3.471073382E2,1.478539814E0,6.464593917E-1,-4.049167603E-1,1.663714912E0
3.471173272E2,1.373953006E0,2.547052985E-1,2.145904756E-1,1.413743514E0
3.471273162E2,1.543987114E0,1.906689316E-1,7.877509260E-1,1.743789658E0
3.471373042E2,1.756785125E0,1.360056514E-1,1.252528557E0,2.161855522E0
3.471472932E2,1.968639689E0,1.324733484E-1,1.452378201E0,2.449998745E0
3.471572822E2,2.257280180E0,2.388219219E-1,1.468803030E0,2.703651617E0
3.471672702E2,2.500894773E0,3.570906293E-1,1.257487434E0,2.821925412E0
3.471772592E2,2.635079016E0,4.047138619E-1,8.903347698E-1,2.810717121E0
3.471872482E2,2.570915765E0,3.626320356E-1,5.505849355E-1,2.654101286E0
3.471972362E2,2.420697871E0,3.193579620E-1,3.634680413E-1,2.468577872E0
3.472072252E2,2.282468816E0,3.135376436E-1,4.623064511E-1,2.349829144E0
3.472172142E2,2.277896001E0,3.537425137E-1,6.914757894E-1,2.406674620E0
3.472272022E2,2.340908228E0,4.795564681E-1,8.639009696E-1,2.540895634E0
3.472371912E2,2.396290424E0,6.461834031E-1,9.534234492E-1,2.658717183E0
3.472471802E2,2.274758093E0,6.779197508E-1,8.706843245E-1,2.528278221E0
3.472571682E2,2.207977628E0,8.717818469E-1,5.638996303E-1,2.439908110E0
3.472671572E2,2.036598368E0,9.922450143E-1,3.960898036E-1,2.299819605E0
3.472771462E2,1.851856467E0,8.899772125E-1,6.429362981E-1,2.152858308E0
3.472871352E2,1.757792601E0,5.807811266E-1,1.136813767E0,2.172438051E0
3.472971232E2,1.691336071E0,1.543752640E-1,1.356983656E0,2.173902958E0
3.473071122E2,1.699764833E0,-3.171939075E-1,1.106501801E0,2.052841615E0
3.473171012E2,1.748176855E0,-6.722497058E-1,6.331425042E-1,1.977096713E0
3.473270892E2,1.743330097E0,-9.690046710E-1,3.518373446E-1,2.025329454E0
3.473370782E2,1.524207153E0,-1.090660086E0,3.539448273E-1,1.907360429E0
3.473470672E2,1.145407858E0,-1.175660475E0,7.362180988E-1,1.798931295E0
3.473570552E2,4.816907018E-1,-1.047603528E0,9.698985641E-1,1.506719055E0
3.473670442E2,-4.063069358E-1,-7.641340220E-1,1.211774779E0,1.489088394E0
3.473770332E2,-1.117161714E0,-4.710043305E-1,2.441883064E0,2.726295705E0
3.473870212E2,-1.308861217E0,9.023189306E-2,3.682596298E0,3.909318991E0
3.473970102E2,-1.511485366E0,7.421215940E-1,4.141819074E0,4.471017526E0
3.474069992E2,-2.078043433E0,9.458315706E-1,3.515150461E0,4.191556349E0
3.474169872E2,-2.462872083E0,9.563144588E-1,2.162949389E0,3.414473064E0
3.474269762E2,-1.803088934E0,5.819494003E-1,1.734332110E0,2.568599360E0
3.474369652E2,-1.018436740E0,-4.285658240E-1,1.345656576E0,1.741170204E0
3.474469532E2,-7.042635038E-1,-2.988185061E0,1.421616877E0,3.383227983E0
3.474569422E2,-3.439773712E-1,-5.360434365E0,3.156950322E0,6.230482513E0
3.474669312E2,2.159313006E0,-5.543287323E0,5.628640884E0,8.189765882E0
3.474769192E2,4.748167736E0,-5.938836844E0,4.747115822E0,8.963815512E0
3.474869082E2,6.242631272E0,-6.920242290E0,6.220349872E-1,9.340617007E0
3.474968972E2,6.740263823E0,-5.508932592E0,-4.061260230E0,9.605900757E0
3.475068852E2,5.491078704E0,-3.075764072E0,-1.197837911E1,1.353121710E1
3.475168742E2,5.486923088E0,-1.922146431E0,-1.348751507E1,1.468720649E1
3.475268632E2,5.815482813E0,-2.453177692E0,-7.561757276E0,9.849776355E0
3.475368512E2,4.367333318E0,-4.950965547E0,-1.137172347E0,6.699165702E0
