"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.475468402E2,1.913726586E0,-7.957872807E0,2.253267236E0,8.489246274E0
3.475568292E2,-1.284420733E0,-8.709031858E0,-7.709273171E-1,8.836928281E0
3.475668172E2,-2.021378943E0,-6.408475850E0,-3.562432508E0,7.605620351E0
3.475768062E2,-9.569965366E-1,-4.366656795E0,-3.566254249E0,5.718540312E0
3.475867952E2,-4.773856162E-1,-2.752263358E0,-4.425218414E0,5.233106977E0
3.475967832E2,-8.428148867E-1,-1.231646395E0,-4.560993100E0,4.798952786E0
3.476067722E2,-2.033482241E0,-1.812554991E-1,-3.726274999E0,4.248885613E0
3.476167612E2,-3.036528963E0,8.169209307E-1,-3.252640007E0,4.524105985E0
3.476267502E2,-3.381726648E0,1.400823301E0,-2.624558998E0,4.504074930E0
3.476367382E2,-3.168160897E0,1.899576763E0,-2.264769294E0,4.332991496E0
3.476467272E2,-2.985019963E0,1.899295512E0,-2.057763242E0,4.092927703E0
3.476567162E2,-2.271376940E0,1.482814713E0,-1.568782232E0,3.133523635E0
3.476667042E2,-1.897426157E0,3.643528712E-1,-1.521675893E0,2.459365072E0
3.476766932E2,-1.603605032E0,-4.050588477E-1,-2.060569321E0,2.642265637E0
3.476866822E2,-1.110434200E0,-6.866648465E-1,-2.645798424E0,2.950393537E0
3.476966702E2,-9.552900998E-1,-5.114138532E-1,-2.865697587E0,3.063714407E0
3.477066592E2,-9.267968372E-1,2.275923443E-1,-2.664511269E0,2.830259874E0
3.477166482E2,-9.621582393E-1,1.061521071E0,-2.413718927E0,2.806886980E0
3.477266362E2,-1.165957825E0,1.728944485E0,-2.218509632E0,3.044748211E0
3.477366252E2,-1.301759627E0,1.984013481E0,-2.222222614E0,3.251024602E0
3.477466142E2,-1.311001298E0,2.067858460E0,-2.198012803E0,3.290292281E0
3.477566022E2,-1.310835675E0,2.242256345E0,-2.045020990E0,3.305769885E0
3.477665912E2,-1.556441391E0,2.412194558E0,-1.662065787E0,3.317175767E0
3.477765802E2,-1.509757513E0,2.530490162E0,-1.046090854E0,3.126828151E0
3.477865682E2,-1.436401854E0,2.321230009E0,-4.933418638E-1,2.773940380E0
3.477965572E2,-1.126138651E0,1.965963711E0,-2.771428192E-1,2.282544570E0
3.478065462E2,2.264193197E-1,1.958558212E0,7.388144088E-1,2.105483961E0
3.478165342E2,1.050592844E0,1.450850324E0,1.611217230E0,2.409301341E0
3.478265232E2,1.778113722E0,5.743158603E-1,2.616778108E0,3.215440061E0
3.478365122E2,2.791185349E0,-3.352039164E-1,2.717813902E0,3.910190497E0
3.478465002E2,4.394642446E0,-1.643945265E0,2.405977798E0,5.272965715E0
3.478564892E2,5.667499141E0,-3.581999046E0,2.349506559E0,7.104325777E0
3.478664782E2,5.652903906E0,-4.680348805E0,2.786643232E0,7.850246366E0
3.478764662E2,5.679246197E0,-4.671562194E0,3.152333361E0,8.000908468E0
3.478864552E2,5.649073979E0,-4.007399188E0,1.350106307E0,7.056491487E0
3.478964442E2,4.930995551E0,-3.178601393E0,-1.406750039E0,6.033006681E0
3.479064332E2,2.782602805E0,-3.016116625E0,-2.163995456E0,4.639257937E0
3.479164212E2,1.892840186E-1,-2.096313935E0,-2.601052022E0,3.346017360E0
3.479264102E2,-1.642400285E0,-8.890977913E-1,-2.968165364E0,3.506847474E0
3.479363992E2,-2.105310169E0,-2.710137677E-1,-1.881105409E0,2.836254031E0
3.479463872E2,-1.516737919E0,1.806251693E-1,-1.003533649E0,1.827621173E0
3.479563762E2,-1.255050022E0,4.708312529E-1,-7.993295825E-1,1.560692285E0
3.479663652E2,-1.471305931E0,1.373690466E0,-8.377358490E-1,2.180267872E0
3.479763532E2,-1.696540970E0,2.516982509E0,-5.866359437E-1,3.091535856E0
3.479863422E2,-1.829032153E0,2.740609857E0,9.358702540E-2,3.296218975E0
3.479963312E2,-1.551798409E0,1.820937560E0,1.121753240E-1,2.395093986E0
3.480063192E2,-7.725029225E-1,-9.709886312E-3,-1.116143421E0,1.357435517E0
3.480163082E2,2.107871541E-1,-2.004581062E0,-2.483145257E0,3.198247462E0
3.480262972E2,8.313305897E-1,-3.984752921E0,-2.728449402E0,4.900387999E0
3.480362852E2,1.006366844E0,-5.028421274E0,-2.739040464E0,5.813788558E0
3.480462742E2,7.451390496E-1,-4.501936222E0,-3.007156352E0,5.464947509E0
3.480562632E2,3.103197015E-1,-2.947401316E0,-3.306567122E0,4.440366986E0
3.480662512E2,-3.626228262E-1,-1.311531640E0,-3.215435343E0,3.491508986E0
3.480762402E2,-1.146029344E0,-1.400583565E-1,-2.747861574E0,2.980560825E0
3.480862296E2,-1.872533537E0,2.537750065E-1,-2.087470606E0,2.815726750E0
3.480962176E2,-2.352915486E0,-1.907946467E-2,-1.547886037E0,2.816474124E0
3.481062066E2,-2.477038133E0,-5.622296655E-1,-1.189451133E0,2.804748493E0
3.481161956E2,-2.158846106E0,-9.847231561E-1,-9.546670058E-1,2.557671850E0
3.481261836E2,-1.732168494E0,-1.092687900E0,-8.388374645E-1,2.213147720E0
3.481361726E2,-1.264758885E0,-9.632299608E-1,-8.638296336E-1,1.809317173E0
3.481461616E2,-7.603828870E-1,-8.538712406E-1,-1.011917387E0,1.526844795E0
3.481561506E2,-3.310994634E-1,-9.229052228E-1,-1.189768637E0,1.541729650E0
3.481661386E2,-3.947316416E-2,-1.000128230E0,-1.321279241E0,1.657586632E0
3.481761276E2,1.126883440E-1,-9.778784055E-1,-1.194301691E0,1.547676118E0
3.481861166E2,9.989734054E-2,-8.678203583E-1,-1.037845695E0,1.356545370E0
3.481961046E2,1.910804294E-1,-6.274787450E-1,-1.028238720E0,1.219637721E0
3.482060936E2,3.688197054E-1,-3.776237118E-1,-1.026924850E0,1.154643794E0
3.482160826E2,4.489981882E-1,-1.863571948E-1,-1.057353761E0,1.163754851E0
3.482260706E2,5.429718608E-1,-8.136926830E-2,-9.789203793E-1,1.122374496E0
3.482360596E2,6.118048449E-1,-8.884844184E-2,-7.816850245E-1,9.966095983E-1
3.482460486E2,6.802890426E-1,-1.720285928E-1,-6.558137673E-1,9.604575553E-1
3.482560366E2,7.619998614E-1,-3.361932653E-1,-6.242373410E-1,1.040837143E0
3.482660256E2,6.871419793E-1,-3.322054642E-1,-7.586534268E-1,1.076141065E0
3.482760146E2,4.883090191E-1,-2.138806236E-1,-8.243240905E-1,9.816826500E-1
3.482860026E2,3.197503102E-1,-1.119882131E-1,-5.948430955E-1,6.845581999E-1
3.482959916E2,1.644190264E-1,-1.458921236E-1,-3.465042454E-1,4.103453668E-1
3.483059806E2,1.453280134E-1,-3.031500649E-1,-2.171255359E-1,4.002045623E-1
3.483159686E2,2.969900233E-1,-5.275451517E-1,-1.982211953E-1,6.370232361E-1
3.483259576E2,5.819021840E-1,-7.339770073E-1,-6.014855325E-2,9.385894989E-1
3.483359466E2,7.561082800E-1,-7.865317816E-1,2.165457845E-2,1.091238239E0
3.483459346E2,9.564982076E-1,-6.355268526E-1,3.848228037E-2,1.149027453E0
3.483559236E2,1.156257513E0,-5.277498043E-1,1.109745982E-1,1.275839588E0
3.483659126E2,1.345284985E0,-5.509544796E-1,8.670836091E-2,1.456317572E0
3.483759006E2,1.522137531E0,-6.486930281E-1,-4.034637272E-2,1.655093090E0
3.483858896E2,1.694202961E0,-7.739444804E-1,-1.199813569E-1,1.866469731E0
3.483958786E2,1.875952550E0,-8.889299762E-1,-1.023739287E-1,2.078430873E0
3.484058676E2,1.994559519E0,-9.153418493E-1,-7.447247744E-2,2.195828892E0
3.484158556E2,2.172204216E0,-8.263121438E-1,-8.199784398E-2,2.325507807E0
3.484258446E2,2.289625223E0,-7.212025952E-1,-2.114990526E-1,2.409823374E0
3.484358336E2,2.365077402E0,-5.678441620E-1,-4.174955830E-1,2.467861558E0
3.484458216E2,2.269449552E0,-3.339251304E-1,-6.218812054E-1,2.376687505E0
3.484558106E2,2.072872009E0,-1.010831559E-1,-6.110597634E-1,2.163425572E0
3.484657996E2,1.905929178E0,3.709941387E-2,-4.994823173E-1,1.970640755E0
3.484757876E2,1.793197930E0,5.383999228E-2,-4.183828980E-1,1.842145980E0
3.484857766E2,1.732338648E0,-6.791657925E-2,-2.504862401E-1,1.751671547E0
3.484957656E2,1.808568506E0,-3.464627302E-1,-1.111997160E-1,1.844809432E0
3.485057536E2,1.770929686E0,-6.178553975E-1,-4.061066687E-2,1.876056095E0
3.485157426E2,1.639563947E0,-7.796291435E-1,-2.415835619E-2,1.815647312E0
3.485257316E2,1.384527842E0,-7.430220652E-1,7.567817330E-2,1.573126289E0
3.485357196E2,9.406218477E-1,-7.622781157E-1,2.073864135E-1,1.228351135E0
3.485457086E2,6.111724685E-1,-6.662586486E-1,3.137940440E-1,9.570261622E-1
3.485556976E2,4.407438201E-1,-4.645718086E-1,4.595408642E-1,7.882004099E-1
3.485656856E2,4.925222303E-1,-2.612150037E-1,2.452205300E-1,6.090521602E-1
3.485756746E2,5.985188015E-1,3.758882582E-2,-1.775708762E-1,6.254351218E-1
3.485856636E2,7.411290291E-1,3.518503547E-1,-4.638061157E-1,9.424367474E-1
3.485956516E2,6.950898072E-1,4.524493611E-1,-6.167938355E-1,1.033583523E0
3.486056406E2,6.127998948E-1,3.574630970E-1,-5.917431942E-1,9.238309286E-1
3.486156296E2,7.055060372E-1,1.326581204E-1,-4.827145493E-1,8.650724140E-1
3.486256176E2,1.088966878E0,-2.059395200E-1,-3.738940653E-1,1.169639568E0
3.486356066E2,1.765133488E0,-4.026451170E-1,-2.244649610E-1,1.824336547E0
3.486455956E2,2.305463284E0,-4.189033002E-1,-5.837246150E-2,2.343938624E0
3.486555846E2,2.632562082E0,-2.349411249E-1,1.035012719E-1,2.645050654E0
3.486655726E2,2.735403204E0,1.897281146E-1,2.800026923E-1,2.756234560E0
3.486755616E2,2.679707305E0,5.845940959E-1,4.521792197E-1,2.779756742E0
3.486855506E2,2.530418826E0,9.499725688E-1,5.121862704E-1,2.750963848E0
3.486955386E2,2.191955964E0,1.153373812E0,6.378420576E-1,2.557691262E0
3.487055276E2,1.623299185E0,1.112892369E0,6.553816581E-1,2.074404683E0
3.487155166E2,1.013042245E0,8.072946596E-1,3.457484928E-1,1.340716703E0
3.487255046E2,4.598269393E-1,1.597359914E-1,-2.134949997E-1,5.315416408E-1
3.487354936E2,-4.107522815E-3,-9.261282080E-1,-8.752349201E-1,1.274270966E0
3.487454826E2,-4.498679616E-1,-2.123291818E0,-1.517957941E0,2.648574266E0
3.487554706E2,-8.712576440E-1,-3.320389940E0,-1.498097873E0,3.745447433E0
3.487654596E2,-1.087572171E0,-4.351634713E0,-1.039567700E0,4.604371717E0
3.487754486E2,-1.536893710E0,-4.677949108E0,-5.451265597E-1,4.954029986E0
3.487854366E2,-2.007052241E0,-3.755695265E0,4.357432812E-2,4.258568344E0
3.487954256E2,-1.838909708E0,-2.479649792E0,7.535485151E-1,3.177748789E0
3.488054146E2,-1.975606208E0,-9.897201866E-1,1.049111525E0,2.446058243E0
3.488154026E2,-2.743350739E0,1.031646477E0,7.090234298E-1,3.015457172E0
3.488253916E2,-3.522270323E0,2.858736477E0,9.652232766E-2,4.537408846E0
3.488353806E2,-3.940136327E0,3.803697982E0,-5.718579832E-1,5.506343085E0
3.488453686E2,-3.957450517E0,3.669176354E0,-1.177645605E0,5.523687073E0
3.488553576E2,-3.717873428E0,2.459665178E0,-1.533322377E0,4.714192733E0
3.488653466E2,-3.544012025E0,1.033698850E0,-1.780303212E0,4.098540480E0
3.488753346E2,-3.418566445E0,3.163519084E-2,-1.998980891E0,3.960242660E0
3.488853236E2,-3.273052636E0,-4.815684950E-1,-2.039799426E0,3.886587639E0
3.488953126E2,-3.202699522E0,-6.225144589E-1,-1.773963953E0,3.713725432E0
3.489053006E2,-3.021975535E0,-7.100379217E-1,-1.420977484E0,3.414039689E0
3.489152896E2,-2.621873957E0,-7.473753172E-1,-1.167193707E0,2.965659127E0
3.489252786E2,-2.133838295E0,-6.866525674E-1,-1.042936281E0,2.472341745E0
3.489352676E2,-1.549050364E0,-5.805682880E-1,-9.484248108E-1,1.906862918E0
3.489452556E2,-9.459757045E-1,-4.089150864E-1,-9.398288190E-1,1.394761553E0
3.489552446E2,-3.667799042E-1,-1.309653515E-1,-9.381506681E-1,1.015778567E0
3.489652336E2,8.604733318E-2,3.070671147E-1,-9.391917649E-1,9.918545900E-1
3.489752216E2,2.382376389E-1,7.905108118E-1,-9.012173152E-1,1.222234497E0
3.489852106E2,1.480113007E-1,1.355935981E0,-6.179933918E-1,1.497459703E0
3.489951996E2,1.263229546E-1,1.926432440E0,-2.925961331E-1,1.952616688E0
3.490051876E2,1.318985671E-1,2.374868272E0,-1.010375476E-1,2.380673251E0
3.490151766E2,1.823692475E-1,2.495893942E0,2.030223441E-1,2.510769440E0
3.490251656E2,2.258273622E-1,2.207767128E0,6.167362404E-1,2.303388217E0
3.490351536E2,3.074425060E-1,1.777081688E0,8.167785510E-1,1.979814997E0
3.490451426E2,5.612385625E-1,1.495727704E0,1.067450733E0,1.921364399E0
3.490551316E2,6.301835208E-1,1.577416815E0,1.215605729E0,2.088796870E0
3.490651196E2,9.903299050E-1,1.969301301E0,1.384413383E0,2.602979322E0
3.490751086E2,1.516247192E0,2.653898572E0,1.766656395E0,3.530333978E0
3.490850976E2,2.086887639E0,3.421790600E0,2.270054008E0,4.606180210E0
3.490950868E2,2.630846802E0,4.013828786E0,3.137520902E0,5.733778320E0
3.491050758E2,2.569866774E0,4.079380167E0,3.283690183E0,5.833367724E0
3.491150648E2,2.380195962E0,3.685915763E0,2.856531784E0,5.235559346E0
3.491250528E2,2.475994990E0,3.257766261E0,2.474379112E0,4.781855726E0
3.491350418E2,2.166050752E0,2.561724819E0,2.675211089E0,4.290799958E0
3.491450308E2,3.652328771E-1,5.572554392E-1,2.788824828E0,2.867311040E0
3.491550198E2,-2.013763383E0,-3.087036919E0,3.090784400E0,4.810196265E0
3.491650078E2,-3.808300618E0,-6.883827585E0,3.406814711E0,8.573017105E0
3.491749968E2,-5.016822737E0,-9.582586581E0,1.646826481E0,1.094104718E1
3.491849858E2,-2.285643854E0,-8.889976870E0,-9.631127241E-1,9.229487672E0
3.491949738E2,1.358164355E0,-5.821958020E0,-1.893519925E0,6.270982642E0
3.492049628E2,6.493234310E-1,-1.758398665E0,-1.846662677E0,2.631301926E0
3.492149518E2,-1.574249525E0,2.662978129E0,-2.837967752E0,4.198068013E0
3.492249398E2,-3.364918242E0,5.905614134E0,-2.721795271E0,7.321688505E0
3.492349288E2,-4.659458458E0,7.286676770E0,-9.974022585E-1,8.706378279E0
3.492449178E2,-4.894599850E0,7.083973684E0,5.544157389E-1,8.628277212E0
3.492549058E2,-3.666524642E0,5.781858400E0,5.465570810E-1,6.868188563E0
3.492648948E2,-1.280146272E0,2.897802309E0,-3.732266057E-1,3.189879434E0
3.492748838E2,9.817049696E-1,-1.708676282E0,-6.395000356E-1,2.071781740E0
3.492848718E2,2.698574224E0,-6.312977954E0,-9.743262219E-1,6.934356861E0
3.492948608E2,3.976408068E0,-9.145463941E0,-1.419845463E0,1.007309749E1
3.493048498E2,3.958633994E0,-8.945595585E0,-1.613140964E0,9.914468581E0
3.493148378E2,3.177329623E0,-5.723064646E0,-1.879779260E0,6.810467131E0
3.493248268E2,1.953705169E0,-1.852058780E0,-1.418370503E0,3.042837573E0
3.493348158E2,8.468051729E-1,1.204446902E0,-7.983472502E-1,1.674852135E0
3.493448038E2,3.839541999E-1,3.246443712E0,-2.992055333E-1,3.282733854E0
3.493547928E2,1.479228981E-1,4.059886134E0,-3.705494580E-1,4.079444019E0
3.493647818E2,2.287844088E-1,3.843345612E0,-9.110640264E-1,3.956473867E0
3.493747708E2,2.465478480E-1,2.828266636E0,-1.564527213E0,3.241546453E0
3.493847588E2,2.187602712E-1,1.518834146E0,-1.847214947E0,2.401440459E0
3.493947478E2,1.809365335E-1,3.362727875E-1,-1.523069285E0,1.570209369E0
3.494047368E2,2.265230347E-1,-4.579024744E-1,-1.003040729E0,1.125645621E0
3.494147248E2,5.106241867E-1,-6.370155537E-1,-8.397654176E-2,8.207179389E-1
3.494247138E2,9.466304465E-1,-2.068721509E-1,8.423188967E-1,1.283902805E0
3.494347028E2,6.323559076E-1,-6.300082505E-1,1.572354003E0,1.808060149E0
3.494446908E2,8.512759539E-1,-6.260543633E-1,1.644118343E0,1.954415499E0
3.494546798E2,8.989912802E-1,-4.027883738E-1,1.493808356E0,1.789381792E0
3.494646688E2,6.827393183E-1,-1.683939636E-1,1.207264091E0,1.397131378E0
3.494746568E2,5.067338879E-1,-1.894369233E-1,6.702587289E-1,8.613433373E-1
3.494846458E2,6.517851819E-1,-5.653403842E-1,-1.479500511E-1,8.753987040E-1
3.494946348E2,9.194365083E-1,-1.142645926E0,-6.790497252E-1,1.616202875E0
3.495046228E2,9.882519507E-1,-1.519118906E0,-7.646585172E-1,1.966994361E0
3.495146118E2,9.069229551E-1,-1.656657112E0,-9.697358653E-1,2.123066104E0
3.495246008E2,4.463135853E-1,-1.702540798E0,-1.414289439E0,2.257887420E0
3.495345888E2,-5.541804615E-1,-1.908822380E0,-1.688996600E0,2.608338241E0
3.495445778E2,-1.420594491E0,-2.200055235E0,-1.815950469E0,3.186849205E0
3.495545668E2,-1.735308887E0,-2.383913330E0,-1.925520859E0,3.521643122E0
3.495645548E2,-1.626694225E0,-2.390037704E0,-1.911237865E0,3.465724239E0
3.495745438E2,-1.169193089E0,-1.956194183E0,-1.795045796E0,2.901016644E0
3.495845328E2,-5.365895518E-1,-1.328521895E0,-1.521505447E0,2.089946793E0
3.495945218E2,3.764305875E-2,-7.379320639E-1,-1.403958578E0,1.586524636E0
3.496045098E2,8.421564902E-1,-2.459543556E-1,-1.462746484E0,1.705681206E0
3.496144988E2,1.115969686E0,-2.658214402E-1,-1.225436360E0,1.678613609E0
3.496244878E2,9.749917813E-1,-5.988051689E-1,-6.126642394E-1,1.297896018E0
3.496344758E2,6.930500060E-1,-8.211116302E-1,-2.190747052E-1,1.096602182E0
3.496444648E2,2.356707843E-1,-1.091895602E0,6.543063551E-2,1.118953928E0
3.496544538E2,-2.397130376E-1,-1.308893377E0,3.158285826E-1,1.367630032E0
3.496644418E2,-3.718156725E-1,-1.327123826E0,4.702494550E-1,1.456241427E0
3.496744308E2,-2.045106798E-1,-1.134231198E0,4.080312797E-1,1.222617910E0
3.496844198E2,7.291667953E-2,-8.993462062E-1,2.202149123E-1,9.287814858E-1
3.496944078E2,3.998381612E-1,-7.060419345E-1,3.251519680E-2,8.120486478E-1
3.497043968E2,7.184919722E-1,-4.923916912E-1,-9.908399284E-2,8.766401368E-1
3.497143858E2,8.968794121E-1,-3.326603776E-1,-1.878336167E-1,9.748523346E-1
3.497243738E2,9.977998692E-1,-2.688386035E-1,-3.040517056E-1,1.077184392E0
3.497343628E2,9.550890286E-1,-1.392818463E-1,-3.240105915E-1,1.018124427E0
3.497443518E2,6.344690913E-1,4.145266593E-2,-1.772425550E-1,6.600638413E-1
3.497543398E2,1.410268016E-1,2.544836891E-1,-8.388532519E-2,3.027990333E-1
3.497643288E2,-3.762825067E-1,5.019729388E-1,-1.662910125E-1,6.490131408E-1
3.497743178E2,-8.172213314E-1,6.513687140E-1,-3.771483332E-1,1.111023299E0
3.497843058E2,-1.176311855E0,7.304195613E-1,-4.490761024E-1,1.455641323E0
3.497942948E2,-1.535601037E0,6.939305967E-1,-3.458850253E-1,1.720246107E0
3.498042838E2,-1.875843938E0,5.770301378E-1,-2.596134514E-2,1.962760365E0
3.498142728E2,-2.009167033E0,3.614620078E-1,3.801853770E-1,2.076523024E0
3.498242608E2,-1.886509990E0,2.189460665E-1,7.085077053E-1,2.027027501E0
3.498342498E2,-1.514789773E0,1.436029387E-1,8.597374597E-1,1.747672269E0
3.498442388E2,-1.112034729E0,8.243872404E-2,7.983636224E-1,1.371423295E0
3.498542268E2,-8.920225686E-1,4.388861597E-2,6.984238896E-1,1.133766468E0
3.498642158E2,-1.046690632E0,-1.640991837E-1,7.987597713E-1,1.326840983E0
3.498742048E2,-1.061747066E0,-2.407380545E-1,6.828954390E-1,1.285148950E0
3.498841928E2,-8.584846938E-1,-3.162314558E-1,5.701429948E-1,1.077989489E0
3.498941818E2,-5.046679205E-1,-3.135616171E-1,4.549692187E-1,7.483365470E-1
3.499041708E2,-1.310233851E-1,-2.269976825E-1,3.876496401E-1,4.679394392E-1
3.499141588E2,2.042593226E-1,-1.306554490E-1,3.543246040E-1,4.293467622E-1
3.499241478E2,4.672743917E-1,7.181901097E-2,2.945909107E-1,5.570342288E-1
3.499341368E2,6.073038045E-1,3.068589538E-1,2.172527128E-1,7.142682057E-1
3.499441248E2,5.423231122E-1,4.924478245E-1,2.526274905E-1,7.748805500E-1
3.499541138E2,3.459195238E-1,5.880977476E-1,2.955039534E-1,7.435333645E-1
3.499641028E2,1.525205272E-1,6.741757786E-1,3.062847573E-1,7.560329651E-1
3.499740908E2,-6.671658441E-2,5.484273130E-1,3.360272044E-1,6.466358344E-1
3.499840798E2,-3.138031071E-1,3.209244311E-1,4.677836841E-1,6.482950375E-1
3.499940688E2,-4.316668949E-1,1.713649338E-1,4.935994336E-1,6.777482199E-1
3.500040568E2,-4.566365522E-1,1.543290710E-1,3.657974258E-1,6.050968185E-1
3.500140458E2,-5.904787338E-1,3.051369488E-1,4.773444664E-1,8.183101076E-1
3.500240348E2,-6.368126553E-1,5.645106643E-1,4.069004282E-1,9.432765271E-1
3.500340238E2,-6.336881956E-1,7.460082382E-1,3.767203170E-1,1.048812289E0
3.500440118E2,-6.498148164E-1,9.112932372E-1,4.959353963E-1,1.224200383E0
3.500540008E2,-7.313869831E-1,9.188501787E-1,6.385554180E-1,1.336774323E0
3.500639898E2,-8.412555805E-1,9.091402924E-1,7.514528731E-1,1.448767905E0
3.500739778E2,-8.907662943E-1,8.940030205E-1,6.745233956E-1,1.430974424E0
3.500839668E2,-8.532835954E-1,8.421043038E-1,5.527887511E-1,1.320154520E0
3.500939550E2,-7.901976934E-1,7.579137540E-1,3.866868961E-1,1.161194389E0
3.501039430E2,-7.257824269E-1,7.071160680E-1,1.937887135E-1,1.031662411E0
3.501139320E2,-6.916583687E-1,6.558032423E-1,4.856404960E-2,9.543729138E-1
3.501239210E2,-7.188122535E-1,6.795540476E-1,-1.764689684E-2,9.893412820E-1
3.501339090E2,-7.119528848E-1,7.829252189E-1,-4.281272829E-2,1.059094773E0
3.501438980E2,-7.005674788E-1,8.467423153E-1,-5.973193914E-2,1.100606762E0
3.501538870E2,-7.395602211E-1,8.319804347E-1,1.033641547E-1,1.117955685E0
3.501638750E2,-7.445958433E-1,8.142475837E-1,2.452877730E-1,1.130304467E0
3.501738640E2,-7.234488031E-1,7.997084820E-1,2.494442663E-1,1.106857836E0
3.501838530E2,-6.512681419E-1,7.929052466E-1,1.489891014E-1,1.036844576E0
3.501938410E2,-4.599209332E-1,8.446583676E-1,5.012759507E-2,9.630616796E-1
3.502038300E2,-2.350519297E-1,9.050560123E-1,-4.606787324E-2,9.362147424E-1
3.502138190E2,-1.111450446E-1,9.938968527E-1,-2.805540848E-1,1.038698594E0
3.502238080E2,-1.902836001E-1,9.772515839E-1,-5.404329997E-1,1.132826701E0
3.502337960E2,-3.077170327E-1,1.019552096E0,-6.852723321E-1,1.266402155E0
3.502437850E2,-2.406284192E-1,1.227080889E0,-8.845328701E-1,1.531674882E0
3.502537740E2,-8.428527474E-2,1.449325955E0,-1.054207959E0,1.794158341E0
3.502637620E2,1.271243155E-2,1.600750714E0,-8.847460011E-1,1.829027048E0
3.502737510E2,-2.187794209E-2,1.683534424E0,-6.451659876E-1,1.803054617E0
3.502837400E2,-1.250555706E-1,1.843666272E0,-8.744785827E-1,2.044372033E0
3.502937280E2,-3.154110914E-1,1.883615034E0,-1.330046556E0,2.327340455E0
3.503037170E2,-5.229583034E-1,1.391078331E0,-1.207702340E0,1.914975000E0
3.503137060E2,-8.984822801E-1,-6.100341618E-2,8.927292046E-1,1.268052545E0
3.503236940E2,-1.943833753E0,-2.522546135E0,4.697064825E0,5.674869746E0
3.503336830E2,-2.788752322E0,-4.426467379E0,6.056335473E0,8.003121412E0
3.503436720E2,-1.976300418E0,-4.446553735E0,4.047498808E0,6.329285114E0
3.503536600E2,-3.300954965E-1,-3.582948049E0,1.282029806E0,3.819696347E0
3.503636490E2,5.393337232E-1,-2.092638375E0,3.329806589E-1,2.186525178E0
3.503736380E2,1.179745924E-1,9.954299927E-2,-2.772328663E-1,3.173088012E-1
3.503836260E2,-1.023511538E0,1.218607104E0,5.888058454E-2,1.592496803E0
3.503936150E2,-1.583589428E0,1.621077390E0,2.320132779E0,3.243248910E0
3.504036040E2,-1.695602200E0,2.335024175E0,3.125405179E0,4.253887898E0
3.504135930E2,-1.853534617E0,2.602680472E0,1.493734681E0,3.527148921E0
3.504235810E2,-1.267454744E0,2.592405159E0,-2.570582181E-1,2.897082147E0
3.504335700E2,-3.142346317E-1,1.792240010E0,-1.587902042E0,2.415015642E0
3.504435590E2,8.445484400E-1,4.027573836E-1,-2.288895052E0,2.472754767E0
3.504535470E2,1.984933540E0,-1.175364606E0,-2.049560914E0,3.085796989E0
3.504635360E2,2.236160330E0,-2.149332393E0,-1.382470645E0,3.395772054E0
3.504735250E2,2.184865923E0,-2.198766509E0,-1.145730917E0,3.304680407E0
3.504835130E2,1.879412932E0,-1.797427660E0,-1.202598305E0,2.865166984E0
3.504935020E2,1.522441586E0,-1.204726399E0,-1.348148220E0,2.363619619E0
3.505034910E2,1.202998255E0,-7.006882238E-1,-1.391250532E0,1.968183637E0
3.505134790E2,6.589253631E-1,-4.025655949E-1,-1.317353128E0,1.526977720E0
3.505234680E2,-3.768150419E-2,-2.739730436E-1,-1.158323042E0,1.190879252E0
3.505334570E2,-5.503349671E-1,-2.741630781E-1,-6.946632528E-1,9.276804429E-1
3.505434450E2,-6.871086502E-1,-4.888424313E-1,-3.943622437E-1,9.309171817E-1
3.505534340E2,-4.281231898E-1,-7.393038207E-1,-5.561675647E-1,1.019402749E0
