"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.505634230E2,2.651419938E-2,-9.093683338E-1,-8.777588707E-1,1.264165497E0
3.505734110E2,3.726234654E-1,-9.790542805E-1,-1.174418234E0,1.573738771E0
3.505834000E2,6.777215302E-1,-9.724977976E-1,-1.425125060E0,1.853655814E0
3.505933890E2,8.495206198E-1,-9.167767560E-1,-1.636973776E0,2.059574725E0
3.506033780E2,9.521144038E-1,-8.042254561E-1,-1.611230971E0,2.036999181E0
3.506133660E2,8.837125057E-1,-5.207214510E-1,-1.544205215E0,1.853825334E0
3.506233550E2,7.638960403E-1,-2.732433110E-1,-1.530830002E0,1.732524043E0
3.506333440E2,5.724508908E-1,-1.841101098E-1,-1.473021943E0,1.591034317E0
3.506433320E2,3.453342175E-1,-1.401788092E-1,-1.156286311E0,1.214867833E0
3.506533210E2,1.249661082E-1,-1.847205591E-1,-9.042379868E-1,9.313348216E-1
3.506633100E2,-1.841644889E-1,-2.673551649E-1,-7.165308161E-1,7.866458883E-1
3.506732980E2,-4.695434037E-1,-2.585188526E-1,-5.793498744E-1,7.892713615E-1
3.506832870E2,-5.038314763E-1,-2.467741352E-1,-7.695000118E-1,9.522992694E-1
3.506932760E2,-3.662447378E-1,-3.537863678E-1,-1.059314478E0,1.175349806E0
3.507032640E2,-1.537653995E-1,-3.752117354E-1,-1.309237485E0,1.370594921E0
3.507132530E2,3.479122549E-2,-3.533250225E-1,-1.439412293E0,1.482550758E0
3.507232420E2,2.356153089E-1,-2.845746303E-1,-1.666832437E0,1.707286639E0
3.507332300E2,4.876618785E-1,-2.515197355E-1,-1.879833639E0,1.958277507E0
3.507432190E2,6.271761516E-1,-2.322362030E-1,-2.032967101E0,2.140149250E0
3.507532080E2,8.462420860E-1,-3.013637406E-1,-2.002616105E0,2.194861507E0
3.507631970E2,9.607235518E-1,-5.002947879E-1,-1.951326668E0,2.231806529E0
3.507731850E2,1.019597997E0,-7.159839553E-1,-2.072487993E0,2.418143829E0
3.507831740E2,1.177899374E0,-8.923318863E-1,-2.479022970E0,2.886045394E0
3.507931630E2,1.312454916E0,-9.629598194E-1,-2.967554914E0,3.384702600E0
3.508031510E2,1.354436755E0,-8.860303420E-1,-3.278970019E0,3.656664200E0
3.508131400E2,1.330287169E0,-8.588174003E-1,-3.537453788E0,3.875669050E0
3.508231290E2,1.199006653E0,-8.381211805E-1,-3.755127500E0,4.030018190E0
3.508331170E2,1.136382096E0,-7.232111138E-1,-3.811004955E0,4.042048657E0
3.508431060E2,9.655393186E-1,-8.331966555E-1,-3.552122698E0,3.774130165E0
3.508530950E2,8.623467797E-1,-1.011308692E0,-3.085559035E0,3.359622270E0
3.508630830E2,8.560043049E-1,-1.157782613E0,-2.846465510E0,3.189916903E0
3.508730720E2,8.108059126E-1,-1.421044142E0,-2.597530244E0,3.069843001E0
3.508830610E2,8.842504495E-1,-1.704158138E0,-2.554487135E0,3.195537254E0
3.508930490E2,7.748382273E-1,-1.854157931E0,-2.684282751E0,3.353155201E0
3.509030380E2,1.034983483E-1,-1.762672395E0,-2.694061635E0,3.221132405E0
3.509130270E2,-8.423984188E-1,-1.374070535E0,-2.219615633E0,2.743063705E0
3.509230150E2,-1.995929229E0,-6.675052750E-1,-1.065810881E0,2.359078128E0
3.509330040E2,-3.214814368E0,2.509309208E-1,7.042944941E-1,3.300610320E0
3.509429930E2,-3.661656834E0,8.969903630E-1,2.215570237E0,4.372765025E0
3.509529820E2,-3.392788118E0,1.080198247E0,2.580471577E0,4.397348409E0
3.509629700E2,-2.587199091E0,9.140051758E-1,2.427277451E0,3.663424685E0
3.509729590E2,-1.648330092E0,3.821044332E-1,2.245319993E0,2.811486753E0
3.509829480E2,-7.412105978E-1,4.789629757E-2,1.827648701E0,1.972811948E0
3.509929360E2,7.652718902E-2,-3.353939509E-1,1.073989089E0,1.127740252E0
3.510029250E2,7.013840425E-1,-4.755867934E-1,4.653389633E-1,9.667795632E-1
3.510129140E2,1.251965470E0,-3.969791651E-1,-8.186452746E-2,1.315945210E0
3.510229020E2,1.441152132E0,-2.865591753E-1,-4.971671122E-1,1.551196560E0
3.510328910E2,1.119717532E0,-4.320823395E-1,-6.637098473E-1,1.371485786E0
3.510428800E2,4.864266542E-1,-5.976731479E-1,-7.041521144E-1,1.043865069E0
3.510528680E2,-6.869308949E-3,-5.378426832E-1,-1.125006630E0,1.246981098E0
3.510628570E2,-3.278536740E-1,-4.366425830E-1,-8.985182405E-1,1.051417997E0
3.510728460E2,-4.176996508E-1,-3.623811901E-1,-4.481177437E-1,7.117602387E-1
3.510828340E2,-2.536112845E-2,6.570282340E-2,-1.167723757E0,1.169845639E0
3.510928235E2,6.501972243E-1,4.636818624E-1,-1.295565233E0,1.521922000E0
3.511028125E2,1.198753761E0,4.877899325E-1,-1.380268292E0,1.892112617E0
3.511128015E2,1.394731087E0,3.604048312E-1,-1.716970557E0,2.241239465E0
3.511227895E2,1.265867517E0,4.481200826E-1,-1.883866172E0,2.313478751E0
3.511327785E2,1.005266179E0,7.344792831E-1,-1.819455583E0,2.204640226E0
3.511427675E2,8.100258940E-1,1.060867937E0,-1.558173336E0,2.051703408E0
3.511527555E2,5.764866391E-1,9.335606039E-1,-9.864065695E-1,1.475422030E0
3.511627445E2,5.006032285E-1,4.139758515E-1,-6.608821338E-1,9.266848401E-1
3.511727335E2,4.854899302E-1,-6.099815369E-2,-9.671446717E-1,1.083877328E0
3.511827215E2,5.064086366E-1,-3.145854646E-1,-1.602417170E0,1.709723519E0
3.511927105E2,4.770351487E-1,-4.514845705E-1,-2.020986010E0,2.125037718E0
3.512026995E2,5.393384010E-1,-7.459942049E-1,-2.187505064E0,2.373303956E0
3.512126875E2,4.634625918E-1,-1.095025032E0,-2.074448564E0,2.391069686E0
3.512226765E2,7.589071959E-2,-1.284042125E0,-1.636785057E0,2.081727385E0
3.512326655E2,-6.859041238E-1,-1.008923028E0,-1.204627289E0,1.714501982E0
3.512426545E2,-1.547222671E0,-4.079976583E-1,-1.190085264E0,1.994157220E0
3.512526425E2,-2.107025742E0,5.699456513E-2,-1.595392618E0,2.643498338E0
3.512626315E2,-2.144241223E0,1.470767695E-1,-1.938399644E0,2.894269368E0
3.512726205E2,-1.843755734E0,1.919640899E-2,-2.351840183E0,2.988470504E0
3.512826085E2,-1.295198028E0,-2.758020526E-1,-2.837362565E0,3.131170872E0
3.512925975E2,-6.355148658E-1,-8.091096354E-1,-3.011753140E0,3.182639553E0
3.513025865E2,1.199994832E-2,-1.384279189E0,-3.052851757E0,3.352055597E0
3.513125745E2,4.496005976E-1,-1.973894289E0,-2.733427429E0,3.401473927E0
3.513225635E2,6.254816285E-1,-2.952439277E0,-1.954539713E0,3.595601541E0
3.513325525E2,7.197422531E-1,-3.842751535E0,-1.088609175E0,4.058304844E0
3.513425405E2,1.229287629E0,-3.786990733E0,-5.749824429E-1,4.022816388E0
3.513525295E2,2.359455889E0,-2.690725506E0,-4.554329029E-1,3.607555262E0
3.513625185E2,3.443827294E0,-1.848006660E0,-5.452557832E-2,3.908714377E0
3.513725065E2,3.712916158E0,-1.714728150E0,9.972657260E-1,4.209581684E0
3.513824955E2,3.535531223E0,-1.795672910E0,2.167617514E0,4.519180005E0
3.513924845E2,3.267993333E0,-1.727147051E0,2.966574629E0,4.739555083E0
3.514024735E2,2.804482502E0,-1.132126200E0,2.404196444E0,3.863546606E0
3.514124615E2,1.984115807E0,-4.172000062E-1,9.705000964E-1,2.247808225E0
3.514224505E2,1.558227423E0,5.837310469E-1,-1.133378089E0,2.013295937E0
3.514324395E2,2.276354675E0,2.140006669E0,-2.481877289E0,3.990129575E0
3.514424275E2,2.510071101E0,3.156572008E0,-1.743329805E0,4.393586528E0
3.514524165E2,2.015683462E0,2.966474934E0,-1.404440096E0,3.851675653E0
3.514624055E2,2.782159879E0,2.058219910E0,-5.924360892E-1,3.511077229E0
3.514723935E2,3.104070151E0,6.747230780E-1,-5.465626359E-2,3.177025344E0
3.514823825E2,1.660655731E0,-7.462374490E-1,-4.081260046E-1,1.865801335E0
3.514923715E2,-3.176219237E-1,-1.453299723E0,-8.686684969E-1,1.722657461E0
3.515023595E2,-1.810214351E0,-1.958986813E0,-8.616603166E-1,2.803027618E0
3.515123485E2,-2.552808692E0,-2.245731930E0,-3.645402744E-1,3.419507820E0
3.515223375E2,-2.688901467E0,-2.119723263E0,1.135953203E-1,3.425831535E0
3.515323265E2,-2.358187043E0,-1.524276150E0,1.691777828E-1,2.813020624E0
3.515423145E2,-1.604984975E0,-6.205597347E-1,-2.139317867E-1,1.734023634E0
3.515523035E2,-4.937973619E-1,-2.552894354E-2,-4.075041533E-1,6.407395699E-1
3.515622925E2,1.004609829E0,4.592754006E-2,-2.296379927E-1,1.031544403E0
3.515722805E2,2.655864406E0,-2.186156988E-1,4.928805184E-1,2.710044238E0
3.515822695E2,4.162251585E0,-3.668075323E-1,9.617041299E-1,4.287628815E0
3.515922585E2,5.010590190E0,-4.793956697E-2,1.297377285E0,5.176050625E0
3.516022465E2,4.785763286E0,7.118809640E-1,1.678142999E0,5.121178445E0
3.516122355E2,4.458561577E0,1.139641626E0,1.519150188E0,4.846170825E0
3.516222245E2,4.189794017E0,1.087826525E0,8.108731556E-1,4.404004510E0
3.516322125E2,3.247844120E0,1.050638233E0,3.747202769E-1,3.434056990E0
3.516422015E2,1.655918609E0,1.049988608E0,7.420923579E-1,2.096483623E0
3.516521905E2,5.866333124E-1,9.325151217E-1,7.229304475E-1,1.317706920E0
3.516621795E2,2.530201310E-1,9.698764908E-1,1.598769093E-1,1.015007498E0
3.516721675E2,-1.737441659E-1,7.322976869E-1,2.097267616E-1,7.813016396E-1
3.516821565E2,-7.748814967E-1,9.939389527E-2,7.655078253E-1,1.093765382E0
3.516921455E2,-8.157082182E-1,-5.492254579E-1,9.474427709E-1,1.365531510E0
3.517021335E2,-7.307867664E-1,-8.693201691E-1,7.881979457E-1,1.382397503E0
3.517121225E2,-5.508875290E-1,-1.247393532E0,8.751796639E-1,1.620310815E0
3.517221115E2,-3.150368696E-1,-1.604415749E0,1.893699726E-1,1.645982719E0
3.517320995E2,-3.453923973E-1,-1.744156017E0,-1.379998735E0,2.250727133E0
3.517420885E2,2.199751765E-1,-2.231334330E0,-4.042484820E0,4.622653512E0
3.517520775E2,1.536468179E0,-1.945136513E0,-4.571382433E0,5.200175754E0
3.517620655E2,8.733579639E-1,-1.582765263E0,-2.271093935E0,2.902717291E0
3.517720545E2,2.014412570E-1,-2.030929785E0,-3.073849109E0,3.689688702E0
3.517820435E2,-1.661518487E-1,-1.663988351E0,-1.600476480E0,2.314732950E0
3.517920325E2,-2.985459673E-1,-1.589749178E0,-2.303469383E0,2.814676419E0
3.518020205E2,-5.928550422E-1,-1.265374305E0,-3.886881349E0,4.130435310E0
3.518120095E2,-1.054867525E0,-1.078558688E0,-4.496059478E0,4.742423976E0
3.518219985E2,-1.279739744E0,-1.246900027E0,-4.346137746E0,4.699085740E0
3.518319865E2,-1.606171083E0,-1.468924068E0,-3.921278472E0,4.484857670E0
3.518419755E2,-2.028415190E0,-1.359601015E0,-3.686068960E0,4.421548086E0
3.518519645E2,-2.224326735E0,-1.174983952E0,-3.281927540E0,4.135125765E0
3.518619525E2,-2.229213253E0,-7.649222267E-1,-2.860006200E0,3.705959147E0
3.518719415E2,-2.115619687E0,-3.917365515E-1,-2.710596976E0,3.460728269E0
3.518819305E2,-1.898007663E0,-1.004002011E-1,-2.971728072E0,3.527560208E0
3.518919185E2,-1.658259834E0,-1.943614483E-3,-3.154005080E0,3.563366035E0
3.519019075E2,-1.461206328E0,8.527111530E-2,-3.303481547E0,3.613223689E0
3.519118965E2,-1.170787698E0,-1.429322630E-1,-3.426364292E0,3.623692278E0
3.519218855E2,-4.761168435E-1,-4.062926102E-1,-3.153501635E0,3.215016873E0
3.519318735E2,1.074689001E-1,-7.768622410E-1,-3.029124341E0,3.129002841E0
3.519418625E2,7.890548551E-1,-1.098648552E0,-3.056037905E0,3.342005967E0
3.519518515E2,1.459936897E0,-1.201889915E0,-2.939332159E0,3.495086358E0
3.519618395E2,1.719852942E0,-1.356729448E0,-2.780616799E0,3.539835973E0
3.519718285E2,1.853025910E0,-1.435664520E0,-2.958424779E0,3.774535046E0
3.519818175E2,1.904149870E0,-1.431143453E0,-3.168231940E0,3.963792621E0
3.519918055E2,1.952996048E0,-1.227609478E0,-3.490447729E0,4.183831252E0
3.520017945E2,1.921189826E0,-9.434862524E-1,-3.699084570E0,4.273682640E0
3.520117835E2,1.917970934E0,-7.482752037E-1,-3.566557134E0,4.118113412E0
3.520217715E2,1.875868058E0,-7.344126248E-1,-3.217595889E0,3.796204180E0
3.520317605E2,1.815711903E0,-6.704896939E-1,-3.134368668E0,3.683834020E0
3.520417495E2,1.783328853E0,-6.979166436E-1,-2.720900062E0,3.327258119E0
3.520517385E2,1.822560454E0,-6.764351428E-1,-2.415678914E0,3.100773408E0
3.520617265E2,1.835893275E0,-6.188120019E-1,-2.600224056E0,3.242622019E0
3.520717155E2,1.750716885E0,-9.135853457E-1,-2.746303583E0,3.382577592E0
3.520817045E2,1.582892148E0,-1.079643931E0,-3.136697614E0,3.675602058E0
3.520916912E2,1.362143677E0,-1.058156583E0,-4.034547518E0,4.387790381E0
3.521016802E2,1.101068714E0,-9.880502218E-1,-4.854592323E0,5.075003663E0
3.521116692E2,1.157974402E0,-7.823720723E-1,-5.497671440E0,5.672512850E0
3.521216572E2,1.267345109E0,-6.311893880E-1,-5.797886202E0,5.968253353E0
3.521316462E2,8.227213687E-1,-2.949510992E-1,-5.930767686E0,5.994820427E0
3.521416352E2,-8.321333393E-2,-1.084371990E-1,-5.195759815E0,5.197557421E0
3.521516232E2,-5.325294645E-1,-2.804102433E-1,-3.504730138E0,3.556030213E0
3.521616122E2,-9.875222182E-1,-7.989892745E-1,-2.817152833E0,3.090296762E0
3.521716012E2,-7.554702026E-1,-7.119523001E-1,-2.376497891E0,2.593328658E0
3.521815902E2,-4.959008977E-2,-8.108889431E-1,-1.509073097E0,1.713855789E0
3.521915782E2,9.564805198E-1,-1.187253749E0,-7.187988049E-1,1.685555746E0
3.522015672E2,1.084977177E0,-1.223801771E0,9.627440572E-2,1.638332997E0
3.522115562E2,1.285592661E0,-1.063974563E0,8.572325125E-1,1.876069812E0
3.522215442E2,1.572896625E0,-1.188631353E0,1.470803947E0,2.459697652E0
3.522315332E2,1.116575823E0,-2.025826335E0,2.207618024E0,3.197544565E0
3.522415222E2,3.182472834E-1,-2.782973519E0,3.003321163E0,4.106843185E0
3.522515102E2,1.145316057E-1,-2.951662767E0,3.791469115E0,4.806315494E0
3.522614992E2,-5.579575436E-1,-3.246664152E0,4.537808013E0,5.607481280E0
3.522714882E2,-7.646156864E-1,-2.745166592E0,4.033503497E0,4.938595674E0
3.522814772E2,-4.908933422E-1,-1.744735476E0,2.378778597E0,2.990596223E0
3.522914652E2,2.134716108E-2,-9.116738909E-1,7.788640353E-1,1.199264012E0
3.523014542E2,5.482796708E-1,-3.596768528E-1,-5.414773124E-1,8.503973870E-1
3.523114432E2,1.115925758E0,6.452344000E-2,-1.522002168E0,1.888370772E0
3.523214312E2,1.726347006E0,4.259451020E-1,-1.740427832E0,2.488130272E0
3.523314202E2,2.299506141E0,8.511464381E-1,-1.536342464E0,2.893531910E0
3.523414092E2,2.860668397E0,1.430107327E0,-1.467999038E0,3.519041321E0
3.523513972E2,3.173239496E0,1.682339253E0,-1.039344044E0,3.738977173E0
3.523613862E2,3.211620035E0,1.765842170E0,-8.442405841E-1,3.761042938E0
3.523713752E2,3.021894844E0,1.454414202E0,-9.335766837E-1,3.481197286E0
3.523813642E2,2.872387679E0,8.793779647E-1,-8.863191944E-1,3.132008668E0
3.523913522E2,2.638020751E0,1.456249058E-1,-9.154547006E-1,2.796143309E0
3.524013412E2,2.532820570E0,-3.224295044E-1,-6.547852421E-1,2.635884015E0
3.524113302E2,2.120947670E0,-7.509345174E-1,-5.840526438E-1,2.324529879E0
3.524213182E2,1.742727834E0,-6.807357699E-1,-6.033744755E-1,1.965848990E0
3.524313072E2,1.589765258E0,-5.000421882E-1,-3.811890516E-1,1.709590845E0
3.524412962E2,1.673265544E0,-2.493720531E-1,3.080111477E-1,1.719556590E0
3.524512842E2,1.322904475E0,2.205452800E-2,1.106576791E0,1.724840528E0
3.524612732E2,6.473946539E-1,6.198697633E-1,1.551787300E0,1.792038555E0
3.524712622E2,1.621283796E-1,9.992862314E-1,1.220826707E0,1.585962305E0
3.524812502E2,9.581218332E-2,1.200904659E0,4.796014917E-1,1.296676353E0
3.524912392E2,3.733432576E-1,1.277869805E0,-1.211508000E-1,1.336792408E0
3.525012282E2,7.856085062E-1,1.038457314E0,-4.871707124E-1,1.390291200E0
3.525112172E2,1.293062333E0,6.082361430E-1,-5.229746756E-1,1.521664849E0
3.525212052E2,1.830316201E0,2.056226009E-1,-3.844535521E-1,1.881526663E0
3.525311942E2,2.272459845E0,-1.436234039E-1,-2.842834389E-1,2.294671763E0
3.525411832E2,2.618642493E0,-2.865509892E-1,-2.035629192E-1,2.642127521E0
3.525511712E2,2.877483820E0,-2.628148019E-1,-8.169671237E-2,2.890615697E0
3.525611602E2,2.862650603E0,-3.015923667E-1,1.576694392E-1,2.882808714E0
3.525711492E2,2.428748318E0,-6.761305028E-1,6.913724399E-1,2.614185666E0
3.525811372E2,1.403268314E0,-1.627608730E0,1.309721050E0,2.516672678E0
3.525911262E2,1.667430022E-1,-3.284314958E0,2.228989012E0,3.972772331E0
3.526011152E2,-6.669518360E-1,-4.675740615E0,3.203661389E0,5.707085188E0
3.526111042E2,-5.813161469E-1,-4.592045324E0,3.886602729E0,6.044045788E0
3.526210922E2,4.986441189E-1,-2.944998695E0,4.124640832E0,5.092575504E0
3.526310812E2,2.274063151E0,-9.090794814E-1,3.565042121E0,4.325195261E0
3.526410702E2,3.813264611E0,1.784394801E-2,2.913247145E0,4.798782588E0
3.526510582E2,4.586420010E0,9.394429028E-2,2.147108990E0,5.064992700E0
3.526610472E2,4.867403865E0,6.822355807E-2,1.315664891E0,5.042543896E0
3.526710362E2,4.685968857E0,1.675162965E-1,7.234654677E-1,4.744446028E0
3.526810242E2,4.606494963E0,4.438960540E-1,-3.216749212E-1,4.638999279E0
3.526910132E2,4.089461643E0,7.188976228E-1,-9.789860143E-1,4.266019684E0
3.527010022E2,2.950843280E0,8.012024456E-1,-9.173499294E-1,3.192323967E0
3.527109912E2,1.460297670E0,7.184011942E-1,-3.925089687E-1,1.674106583E0
3.527209792E2,9.257808834E-2,4.862164468E-1,2.706600112E-1,5.641223069E-1
3.527309682E2,-7.846039546E-1,1.497834456E-1,1.021016824E0,1.296346327E0
3.527409572E2,-1.057176882E0,-2.087730807E-1,1.884732144E0,2.171042242E0
3.527509452E2,-7.186792293E-1,-4.445222908E-1,2.216015649E0,2.371671406E0
3.527609342E2,-1.563197556E-1,-7.648912364E-1,1.593315979E0,1.774302759E0
3.527709232E2,4.655500478E-1,-1.069487903E0,6.588328309E-1,1.339627530E0
3.527809112E2,1.024646190E0,-1.162659191E0,-3.093558611E-1,1.580309229E0
3.527909002E2,1.529926607E0,-9.649104506E-1,-9.530617990E-1,2.044518132E0
3.528008892E2,1.696562897E0,-6.056247765E-1,-1.099501368E0,2.110452627E0
3.528108782E2,1.559343656E0,-2.449492192E-1,-8.148159331E-1,1.776366450E0
3.528208662E2,1.372538857E0,-1.008404964E-1,-5.130338243E-1,1.468753017E0
3.528308552E2,1.313745981E0,-1.140382469E-1,-3.064718682E-1,1.353830946E0
3.528408442E2,1.392665266E0,-1.541606712E-1,-3.646007931E-1,1.447831411E0
3.528508322E2,1.525955470E0,-2.836876076E-1,-4.904486614E-1,1.627746493E0
3.528608212E2,1.703899399E0,-4.167947942E-1,-3.782528722E-1,1.794454317E0
3.528708102E2,1.750449960E0,-6.474516642E-1,-1.915099074E-1,1.876151583E0
3.528807982E2,1.548425151E0,-9.056904352E-1,-8.305268168E-2,1.795770965E0
3.528907872E2,1.504227802E0,-1.076179456E0,-4.375807688E-1,1.900615803E0
3.529007762E2,1.312674186E0,-1.140529234E0,-3.174912384E-1,1.767688077E0
3.529107642E2,1.011609238E0,-9.859744602E-1,2.738251090E-3,1.412623936E0
3.529207532E2,1.161710480E0,-8.051697814E-1,2.103103137E-1,1.429020659E0
3.529307422E2,1.671674809E0,-5.672910154E-1,3.646908402E-2,1.765685633E0
3.529407312E2,2.009042195E0,-4.214912778E-1,-2.689011687E-1,2.070317192E0
3.529507192E2,1.969690141E0,-3.653276020E-1,-4.902308527E-1,2.062394191E0
3.529607082E2,1.751605954E0,-3.531864434E-1,-5.687914109E-1,1.875203389E0
3.529706972E2,1.532948155E0,-3.564795953E-1,-4.795770796E-1,1.645296911E0
3.529806852E2,1.421424796E0,-3.937362993E-1,-2.978692983E-1,1.504726833E0
3.529906742E2,1.292453637E0,-4.555665118E-1,-1.479335327E-1,1.378354665E0
3.530006632E2,1.152449952E0,-5.423625809E-1,-9.469463423E-2,1.277209903E0
3.530106512E2,1.021585465E0,-6.036408162E-1,-1.382819724E-1,1.194630069E0
3.530206402E2,8.839683214E-1,-5.893975836E-1,-1.773709014E-1,1.077148988E0
3.530306292E2,9.150851566E-1,-4.501215845E-1,-3.364341706E-1,1.073861367E0
3.530406182E2,8.865311560E-1,-2.479032326E-1,-4.587088054E-1,1.028497580E0
3.530506062E2,7.551547453E-1,-9.127269745E-2,-4.055698943E-1,8.620187549E-1
3.530605952E2,5.668013111E-1,9.658430815E-3,-2.912764165E-1,6.373374007E-1
3.530705842E2,4.106870851E-1,3.943946958E-3,-1.717556740E-1,4.451735034E-1
3.530805722E2,3.051392877E-1,-6.634835601E-3,-1.549254870E-1,3.422804588E-1
3.530905612E2,2.813952067E-1,-4.257883966E-2,-2.953709292E-1,4.101709471E-1
3.531005502E2,2.778246045E-1,-2.851511657E-2,-4.673888509E-1,5.444740221E-1
3.531105382E2,3.093256018E-1,1.928704083E-2,-4.903192918E-1,5.800580365E-1
3.531205272E2,3.685111186E-1,8.888410985E-2,-5.550516236E-1,6.721481491E-1
3.531305162E2,5.179583493E-1,1.700826395E-1,-6.018591696E-1,8.120612144E-1
3.531405052E2,7.196621463E-1,1.285586375E-1,-7.476093520E-1,1.045638882E0
3.531504932E2,7.843931624E-1,4.056447387E-2,-1.061531011E0,1.320517398E0
3.531604822E2,7.391634876E-1,-1.144832200E-1,-1.310827197E0,1.509217350E0
3.531704712E2,5.132317525E-1,-1.980142039E-1,-1.377819185E0,1.483577488E0
3.531804592E2,2.888220477E-1,-1.856537747E-1,-1.224178916E0,1.271416343E0
3.531904482E2,2.512934482E-1,-2.338424331E-1,-1.144420702E0,1.194792628E0
3.532004372E2,4.473529279E-1,-3.780107975E-1,-1.245962864E0,1.376749892E0
3.532104252E2,8.881110737E-1,-5.355663621E-1,-1.397236180E0,1.740069410E0
3.532204142E2,1.289700476E0,-6.611136836E-1,-1.673715779E0,2.213983543E0
3.532304032E2,1.523118986E0,-8.181845140E-1,-1.994709792E0,2.639731899E0
3.532403922E2,1.666858457E0,-9.123357958E-1,-2.231125000E0,2.930647110E0
3.532503802E2,1.648092988E0,-8.941415995E-1,-2.179590126E0,2.875119618E0
3.532603692E2,1.367901430E0,-6.498525310E-1,-2.001329571E0,2.509737573E0
3.532703582E2,8.760049984E-1,-4.006681734E-1,-1.781850823E0,2.025564637E0
3.532803462E2,2.417326659E-1,-1.957367134E-1,-1.456339252E0,1.489184864E0
3.532903352E2,-1.589258596E-1,-9.412321508E-2,-1.257339792E0,1.270834356E0
3.533003242E2,-2.763636777E-1,1.361524165E-2,-1.105946023E0,1.140034588E0
3.533103122E2,-4.162761462E-1,1.235458195E-2,-8.450777592E-1,9.421225423E-1
3.533203012E2,-5.255407262E-1,-1.753989279E-2,-8.100621468E-1,9.657646630E-1
3.533302902E2,-6.391743457E-1,-1.088044041E-1,-7.474004602E-1,9.894390788E-1
3.533402792E2,-6.648559016E-1,-4.070866621E-1,-6.730618840E-1,1.029934571E0
3.533502672E2,-8.623695838E-1,-7.431641525E-1,-4.133863060E-1,1.211140989E0
3.533602562E2,-1.425402949E0,-7.840695190E-1,-1.200771050E-1,1.631244031E0
3.533702452E2,-2.014041564E0,-7.811716390E-1,3.375843179E-1,2.186448198E0
3.533802332E2,-2.302073361E0,-7.351061046E-1,6.018943991E-1,2.490421573E0
3.533902222E2,-2.194389283E0,-7.755074412E-1,6.146717347E-1,2.407192859E0
3.534002112E2,-1.980441417E0,-9.626312059E-1,4.569248199E-1,2.248908031E0
3.534101992E2,-1.524991557E0,-1.211712652E0,2.582514887E-1,1.964825853E0
3.534201882E2,-1.064214591E0,-1.492150962E0,5.657634303E-2,1.833648841E0
3.534301772E2,-8.340424553E-1,-1.574954553E0,1.408594251E-2,1.782219704E0
3.534401662E2,-7.520004648E-1,-1.496387855E0,6.965641826E-2,1.676166259E0
3.534501542E2,-9.276882452E-1,-1.297148659E0,2.415087175E-1,1.612924854E0
3.534601432E2,-1.163301215E0,-9.443177265E-1,2.837022257E-1,1.524956602E0
3.534701322E2,-1.291316939E0,-5.530384272E-1,3.111132418E-1,1.438798939E0
3.534801202E2,-1.525735615E0,-1.476012647E-1,3.487719418E-1,1.572035994E0
3.534901092E2,-1.776127130E0,1.498144358E-1,4.237972735E-1,1.832123379E0
3.535000982E2,-1.934936338E0,4.222391367E-1,6.577759467E-1,2.086847794E0
3.535100862E2,-1.777909361E0,6.092640835E-1,9.717464304E-1,2.115763585E0
3.535200752E2,-1.420249506E0,5.408376271E-1,1.280379429E0,1.987205445E0
3.535300642E2,-1.037368562E0,3.161127573E-1,1.456973821E0,1.816269122E0
3.535400532E2,-6.470417744E-1,4.787700176E-2,1.470206070E0,1.607003781E0
3.535500412E2,-2.220746192E-1,-6.950175941E-2,1.442666853E0,1.461312862E0
3.535600302E2,1.195662045E-1,6.838669538E-2,1.373424126E0,1.380313967E0
3.535700192E2,3.414420184E-1,3.441630203E-1,1.236284407E0,1.327942006E0
