"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.535800072E2,5.231246567E-1,7.580570108E-1,1.080704032E0,1.419940506E0
3.535899962E2,6.972041604E-1,1.293064379E0,9.033129573E-1,1.724553110E0
3.535999852E2,7.691360226E-1,1.837023835E0,7.870252866E-1,2.141409721E0
3.536099732E2,6.354888457E-1,2.152066551E0,8.126767293E-1,2.386562377E0
3.536199622E2,5.062408215E-1,2.006303067E0,1.081156314E0,2.334615758E0
3.536299512E2,5.728005543E-1,1.848610677E0,1.265027272E0,2.312089079E0
3.536399402E2,6.392541602E-1,1.638107990E0,1.287386440E0,2.179313542E0
3.536499282E2,6.502165201E-1,1.288161489E0,1.210189453E0,1.883268450E0
3.536599172E2,7.148753232E-1,9.803400832E-1,8.800167730E-1,1.498847199E0
3.536699062E2,7.310911140E-1,6.581596702E-1,5.756186199E-1,1.139739077E0
3.536798942E2,6.746815628E-1,4.648296708E-1,9.852733791E-2,8.252087435E-1
3.536898832E2,4.428727913E-1,3.651708966E-1,-1.857552239E-1,6.033167462E-1
3.536998722E2,6.368798983E-1,6.658534366E-1,-6.200469339E-1,1.110601190E0
3.537098612E2,5.958669430E-1,8.034179556E-1,-8.032811308E-1,1.282886745E0
3.537198492E2,4.623630229E-1,7.011425525E-1,-5.890043584E-1,1.025819954E0
3.537298382E2,6.427654132E-1,9.862282294E-1,-6.629627194E-1,1.351041474E0
3.537398272E2,8.204266289E-1,1.175782682E0,-9.262366739E-1,1.706891661E0
3.537498152E2,1.023404827E0,1.148610671E0,-5.704932430E-1,1.640770079E0
3.537598042E2,9.450562298E-1,1.066594115E0,-6.893063262E-2,1.426711504E0
3.537697932E2,6.505030337E-1,1.052742646E0,8.860607475E-2,1.240674136E0
3.537797812E2,3.436706847E-1,1.144701807E0,1.134067476E-1,1.200546899E0
3.537897702E2,-1.069689631E-2,1.337547657E0,-2.457730919E-1,1.359982563E0
3.537997592E2,-6.879453868E-2,1.512506289E0,-5.502149530E-1,1.610945207E0
3.538097482E2,-3.272882482E-1,1.590757822E0,-2.393360384E-1,1.641618039E0
3.538197362E2,-6.122689676E-1,1.673873069E0,2.197025500E-1,1.795826704E0
3.538297252E2,-5.842014554E-1,1.597773896E0,4.465430886E-1,1.758855734E0
3.538397142E2,-5.119064811E-1,1.398821214E0,4.446633549E-1,1.554501378E0
3.538497022E2,-3.119056857E-1,1.224406373E0,2.367373896E-1,1.285496291E0
3.538596912E2,-2.091627976E-1,9.397802871E-1,-3.392997448E-1,1.020813588E0
3.538696802E2,-3.824742696E-1,3.545576155E-1,-6.351212020E-1,8.218130024E-1
3.538796682E2,-7.392134812E-1,-7.200407535E-1,-4.159102567E-1,1.112599029E0
3.538896572E2,-1.243724989E0,-1.762114570E0,-9.257604182E-2,2.158812157E0
3.538996462E2,-1.228645604E0,-2.373966047E0,-6.005002767E-2,2.673740978E0
3.539096352E2,-6.488216668E-1,-2.145622920E0,-7.098122191E-1,2.351276389E0
3.539196232E2,-7.086997864E-1,-1.524223525E0,-6.250305158E-1,1.793369980E0
3.539296122E2,-7.010335019E-1,-1.256207625E0,7.423222996E-1,1.618810663E0
3.539396012E2,-8.848056427E-1,-1.512492256E0,1.359445480E0,2.217793016E0
3.539495892E2,-1.412507500E0,-2.551390450E0,2.603706073E0,3.909482828E0
3.539595782E2,-2.426681327E0,-3.366116336E0,3.440519816E0,5.390426519E0
3.539695672E2,-2.811458815E0,-2.813331678E0,4.229027957E0,5.805498536E0
3.539795552E2,-2.244373621E0,-1.368670047E0,4.284638486E0,5.026788001E0
3.539895442E2,-1.220723796E0,-1.983773160E-1,3.063184372E0,3.303425290E0
3.539995332E2,-2.817951563E-1,6.640355372E-1,1.443032012E0,1.613286426E0
3.540095222E2,3.144237891E-1,1.447951275E0,5.966484234E-2,1.482897537E0
3.540195102E2,6.503758568E-1,1.935323131E0,-9.544655693E-1,2.253767712E0
3.540294992E2,8.059498000E-1,2.287817849E0,-1.696010628E0,2.959749591E0
3.540394882E2,5.977725506E-1,2.226919098E0,-1.935663439E0,3.010530458E0
3.540494762E2,2.327171364E-1,1.931932331E0,-1.587655728E0,2.511408073E0
3.540594652E2,-4.118576977E-1,1.200362037E0,-8.578919323E-1,1.531820600E0
3.540694542E2,-7.810383224E-1,3.734406137E-1,1.685623634E-1,8.819818725E-1
3.540794432E2,-7.497098181E-1,-3.152269042E-1,8.198829840E-1,1.154833720E0
3.540894312E2,-3.626270655E-1,-8.097271013E-1,9.620957471E-1,1.308733966E0
3.540994202E2,1.056884229E-1,-1.052416372E0,9.169976346E-1,1.399869610E0
3.541094092E2,3.609050605E-1,-1.053551316E0,9.155326147E-1,1.441673613E0
3.541193972E2,4.094074219E-1,-8.609171355E-1,7.838151652E-1,1.234163265E0
3.541293862E2,3.320528519E-1,-4.881296557E-1,6.490760207E-1,8.773991896E-1
3.541393752E2,1.813882309E-1,-9.880683482E-2,5.090258503E-1,5.493375986E-1
3.541493632E2,6.716550440E-2,1.903104973E-1,1.907437760E-1,2.776913366E-1
3.541593522E2,-5.924808204E-2,4.129584360E-1,-1.372885305E-1,4.391960220E-1
3.541693412E2,-1.850389400E-1,4.696173710E-1,-1.544408990E-1,5.278559233E-1
3.541793302E2,-2.261568528E-1,4.064411294E-1,3.989262879E-2,4.668326634E-1
3.541893182E2,-1.893123776E-1,3.259495282E-1,2.516577297E-1,4.532260851E-1
3.541993072E2,-3.045305926E-1,3.768951488E-1,3.940502948E-1,6.245514148E-1
3.542092962E2,-4.510050988E-1,4.316139776E-1,4.542514729E-1,7.720366736E-1
3.542192842E2,-5.150882435E-1,4.304211456E-1,2.152960883E-1,7.049330938E-1
3.542292732E2,-4.069407740E-1,4.267642969E-1,-1.387409788E-1,6.057867759E-1
3.542392622E2,-2.307893094E-1,4.549899763E-1,-3.917828907E-1,6.432522191E-1
3.542492502E2,1.389356911E-2,4.058745342E-1,-5.901526053E-1,7.163848591E-1
3.542592392E2,3.353346017E-1,2.016271985E-1,-5.821261324E-1,7.014083378E-1
3.542692282E2,5.301971564E-1,-9.741987526E-2,-3.661960597E-1,6.516895050E-1
3.542792172E2,5.703432620E-1,-3.268459064E-1,-1.233932072E-1,6.688389691E-1
3.542892052E2,3.879317683E-1,-3.723641413E-1,-1.483882999E-1,5.578218337E-1
3.542991942E2,4.122947770E-1,-4.507998616E-1,-1.140546191E-1,6.214627539E-1
3.543091832E2,6.428577992E-1,-4.855446017E-1,-1.924703126E-1,8.282901252E-1
3.543191712E2,9.276256800E-1,-4.142951095E-1,-1.007469410E-1,1.020921048E0
3.543291602E2,1.078584708E0,-2.356386977E-1,8.821109533E-2,1.107543122E0
3.543391492E2,9.868945196E-1,-7.804863453E-2,1.542928183E-1,1.001927470E0
3.543491382E2,9.053077349E-1,2.563653231E-2,1.841696052E-1,9.242065625E-1
3.543591262E2,8.230906203E-1,5.847858846E-2,3.723885535E-1,9.053016897E-1
3.543691152E2,7.030312032E-1,2.352334857E-2,6.117507581E-1,9.322259440E-1
3.543791042E2,5.231916073E-1,-3.424071014E-2,6.314324860E-1,8.207367840E-1
3.543890922E2,2.447796500E-1,-1.067567092E-1,6.624070877E-1,7.142109085E-1
3.543990812E2,-1.936510116E-2,-2.930753124E-1,7.285740338E-1,7.855496602E-1
3.544090702E2,-2.504517415E-1,-5.092731875E-1,7.032111512E-1,9.036543463E-1
3.544190582E2,-4.485975078E-1,-6.527749693E-1,5.171670748E-1,9.459474974E-1
3.544290472E2,-5.430277017E-1,-6.445648938E-1,2.284271805E-1,8.732250363E-1
3.544390362E2,-4.089700502E-1,-3.805642766E-1,1.524836898E-2,5.588543489E-1
3.544490252E2,-2.860998765E-1,-2.043718815E-2,-2.720314756E-2,2.881159996E-1
3.544590132E2,-1.236759201E-1,3.080102706E-1,-6.504281893E-2,3.382257061E-1
3.544690022E2,1.264284968E-2,4.909427512E-1,-2.138315070E-1,5.356384414E-1
3.544789912E2,4.298726767E-2,5.193298137E-1,-4.381178355E-1,6.808073137E-1
3.544889792E2,1.443736017E-1,4.046705925E-1,-4.700765236E-1,6.368468916E-1
3.544989682E2,1.985960019E-1,2.135783225E-1,-3.931979169E-1,4.895515026E-1
3.545089572E2,2.306302652E-1,4.762557149E-2,-3.466105185E-1,4.190433937E-1
3.545189462E2,2.735254392E-1,-1.007522035E-1,-3.923832536E-1,4.888064955E-1
3.545289342E2,3.299782598E-1,-2.197833878E-1,-4.445673144E-1,5.956764948E-1
3.545389232E2,4.007023796E-1,-2.739549172E-1,-3.090189153E-1,5.754184423E-1
3.545489122E2,4.471494448E-1,-3.063408905E-1,-1.070771366E-1,5.524969506E-1
3.545589002E2,4.460612780E-1,-3.040902972E-1,5.471181214E-2,5.426186091E-1
3.545688892E2,5.150195387E-1,-2.857756484E-1,1.564143343E-1,6.094081476E-1
3.545788782E2,6.128142205E-1,-2.733579165E-1,2.282804154E-1,7.087861225E-1
3.545888662E2,6.323412895E-1,-2.134280491E-1,3.967762667E-1,7.764267154E-1
3.545988552E2,5.606544256E-1,-1.351794398E-1,6.865837164E-1,8.966627379E-1
3.546088442E2,4.377556005E-1,-5.450072765E-2,9.292529601E-1,1.028645400E0
3.546188332E2,3.648481303E-1,-7.876433372E-2,9.379629725E-1,1.009501122E0
3.546288212E2,4.821900541E-1,-2.809429246E-1,6.594039577E-1,8.638574851E-1
3.546388102E2,6.589575228E-1,-4.196441424E-1,3.479897305E-2,7.820084345E-1
3.546487992E2,6.495984694E-1,-5.180235457E-1,-6.356252320E-1,1.046109937E0
3.546587872E2,5.400181398E-1,-5.222428966E-1,-1.328887492E0,1.526531756E0
3.546687762E2,3.628568611E-1,-3.439162678E-1,-1.808194723E0,1.876036155E0
3.546787652E2,1.065611199E-1,-2.814031005E-1,-1.972519024E0,1.995338136E0
3.546887532E2,-3.703939220E-1,-3.823658037E-1,-1.918784866E0,1.991263576E0
3.546987422E2,-1.077456780E0,-3.573689568E-1,-1.574559719E0,1.941098657E0
3.547087312E2,-1.876862084E0,4.150412142E-2,-1.056426831E0,2.154152159E0
3.547187202E2,-2.679402373E0,5.739357913E-1,-3.949509121E-1,2.768498797E0
3.547287082E2,-3.201887344E0,1.012054796E0,4.521384354E-1,3.388328001E0
3.547386972E2,-3.176115156E0,1.285723200E0,1.263738692E0,3.652099001E0
3.547486862E2,-2.550926181E0,1.444536501E0,1.771155535E0,3.425040439E0
3.547586742E2,-1.658571491E0,1.466156580E0,1.839518695E0,2.878246608E0
3.547686632E2,-8.939965886E-1,1.197248980E0,1.621789434E0,2.205183890E0
3.547786522E2,-2.609343374E-1,5.847408611E-1,1.211749490E0,1.370527427E0
3.547886412E2,2.223409599E-1,-2.175743097E-1,6.472943741E-1,7.181671737E-1
3.547986292E2,3.383333462E-1,-7.547276062E-1,1.127126831E-1,8.347379000E-1
3.548086182E2,4.663885385E-1,-1.035675793E0,-2.151787055E-1,1.156046925E0
3.548186072E2,4.863123411E-1,-1.060950968E0,-3.956239267E-1,1.232329071E0
3.548285952E2,4.356085029E-1,-8.596523827E-1,-5.364814514E-1,1.102982019E0
3.548385842E2,4.102219391E-1,-5.102040642E-1,-7.851578321E-1,1.022283252E0
3.548485732E2,2.268824923E-1,4.231571496E-2,-8.652563542E-1,8.955081482E-1
3.548585622E2,-1.390321702E-2,5.797841763E-1,-4.849255277E-1,7.559733845E-1
3.548685502E2,-2.477131981E-1,1.007016250E0,1.663027069E-1,1.050285746E0
3.548785392E2,-3.975647637E-1,1.172297741E0,7.797367322E-1,1.462986366E0
3.548885282E2,-4.681748629E-1,1.134061044E0,1.179518760E0,1.701924399E0
3.548985162E2,-3.774105808E-1,9.952475595E-1,1.317410431E0,1.693672546E0
3.549085052E2,-2.646987748E-1,7.613641959E-1,1.326487502E0,1.552195211E0
3.549184942E2,-2.310574043E-1,4.427874219E-1,1.159553735E0,1.262542312E0
3.549284822E2,-2.949060756E-1,1.681472111E-1,8.777752429E-1,9.411336011E-1
3.549384712E2,-4.537872040E-1,8.603593111E-3,6.883371502E-1,8.245028082E-1
3.549484602E2,-5.443383551E-1,2.694046140E-2,6.598973165E-1,8.558589262E-1
3.549584492E2,-6.157091770E-1,2.725720507E-1,5.235363007E-1,8.529264749E-1
3.549684372E2,-5.181878525E-1,5.393448329E-1,3.854716985E-1,8.414273169E-1
3.549784262E2,-3.980489132E-1,6.889136857E-1,3.694368790E-1,8.772277989E-1
3.549884152E2,-3.414925969E-1,6.253719932E-1,4.674006915E-1,8.521565173E-1
3.549984032E2,-3.527622280E-1,4.610757583E-1,6.778172784E-1,8.924507310E-1
3.550083922E2,-3.508206600E-1,2.852856517E-1,9.365309894E-1,1.039977564E0
3.550183812E2,-3.144515634E-1,2.079696733E-1,1.164446685E0,1.223955576E0
3.550283702E2,-2.687500182E-1,1.831663692E-1,1.284293556E0,1.324834491E0
3.550383582E2,-3.326571617E-1,1.494144863E-1,1.420019856E0,1.466097496E0
3.550483472E2,-4.418688244E-1,1.143294382E-1,1.485422571E0,1.553962514E0
3.550583362E2,-3.946943656E-1,1.240574509E-1,1.526879915E0,1.581940634E0
3.550683242E2,-2.254914397E-1,1.497664887E-1,1.454659054E0,1.479631493E0
3.550783132E2,-3.518737435E-2,2.411695790E-1,1.351901987E0,1.373695708E0
3.550883022E2,6.555547357E-2,2.292126077E-1,1.304327286E0,1.325935748E0
3.550982910E2,1.395554960E-1,6.867613256E-2,1.261293240E0,1.270847271E0
3.551082790E2,3.273993453E-1,-1.154836786E-1,1.076384547E0,1.130986518E0
3.551182680E2,5.056607777E-1,-1.913665044E-1,1.006677697E0,1.142678409E0
3.551282570E2,5.262119865E-1,-1.358846140E-1,8.832929680E-1,1.037096982E0
3.551382450E2,4.269385439E-1,4.024463117E-2,3.792694107E-1,5.724870623E-1
3.551482340E2,2.368449783E-1,4.483621573E-1,-2.994736281E-1,5.889045948E-1
3.551582230E2,-6.620860755E-2,9.873427087E-1,-1.011922211E0,1.415350050E0
3.551682110E2,-4.843324739E-1,1.394734595E0,-1.469075803E0,2.082797698E0
3.551782000E2,-9.919552848E-1,1.515341604E0,-1.571846173E0,2.398110893E0
3.551881890E2,-1.371586930E0,1.282084478E0,-1.528920886E0,2.421278668E0
3.551981780E2,-1.702162776E0,8.623169589E-1,-1.508461478E0,2.432366067E0
3.552081660E2,-1.879229914E0,2.109780657E-1,-1.234470747E0,2.258303531E0
3.552181550E2,-1.691570837E0,-3.976112491E-1,-9.896624453E-1,1.999734572E0
3.552281440E2,-1.105951724E0,-7.532359815E-1,-5.912325861E-1,1.462890847E0
3.552381320E2,-4.479698092E-1,-9.981530410E-1,-2.157903242E-1,1.115146586E0
3.552481210E2,1.048046163E-1,-1.150258416E0,-6.014899179E-2,1.156588229E0
3.552581100E2,4.224341413E-1,-1.161992024E0,9.461014196E-2,1.240010946E0
3.552680990E2,6.406867281E-1,-9.350551522E-1,1.758772302E-1,1.147057288E0
3.552780870E2,8.668327636E-1,-6.317226541E-1,1.549681717E-1,1.083737831E0
3.552880760E2,1.186048638E0,-4.776245481E-1,-1.271316245E-2,1.278670484E0
3.552980650E2,1.552092524E0,-5.790374869E-1,-4.280992162E-1,1.711006883E0
3.553080530E2,1.769310446E0,-8.599663782E-1,-8.633840758E-1,2.148356043E0
3.553180420E2,1.756151580E0,-1.007406844E0,-1.073726695E0,2.291686265E0
3.553280310E2,1.732037370E0,-1.058945957E0,-9.858925992E-1,2.256834998E0
3.553380190E2,1.925073839E0,-1.021860577E0,-9.757127430E-1,2.387911992E0
3.553480080E2,2.048847408E0,-9.609893078E-1,-8.822308213E-1,2.428910738E0
3.553579970E2,2.057003689E0,-9.725667948E-1,-8.782915521E-1,2.438964206E0
3.553679860E2,1.944632191E0,-8.474667853E-1,-1.166800774E0,2.420995323E0
3.553779740E2,1.504551737E0,-5.296682757E-1,-1.434495077E0,2.145227386E0
3.553879630E2,8.371619448E-1,6.877495050E-3,-1.591224138E0,1.798021601E0
3.553979520E2,4.074234617E-1,4.352959692E-1,-1.551571537E0,1.662182509E0
3.554079400E2,2.925443852E-1,5.200402504E-1,-1.283713219E0,1.415607187E0
3.554179290E2,3.756172398E-1,4.135495895E-1,-8.717030556E-1,1.035363603E0
3.554279180E2,3.445579997E-1,2.000092739E-1,-3.261448252E-1,5.148731609E-1
3.554379070E2,2.077454326E-1,-9.463660061E-2,2.530686629E-1,3.408195990E-1
3.554478950E2,1.576789409E-1,-3.267932814E-1,6.675257403E-1,7.597678008E-1
3.554578840E2,1.166154072E-1,-4.310725254E-1,7.557716265E-1,8.778459015E-1
3.554678730E2,-6.461845726E-2,-4.328448164E-1,5.461910453E-1,6.998963053E-1
3.554778610E2,-1.880008471E-1,-4.001419240E-1,1.489396924E-1,4.665199994E-1
3.554878500E2,-2.495530245E-1,-4.043665373E-1,-3.257416597E-1,5.761047104E-1
3.554978390E2,-4.135378951E-1,-2.856850165E-1,-6.971886653E-1,8.594774891E-1
3.555078280E2,-3.031950885E-1,-1.465364867E-1,-9.822293186E-1,1.038351885E0
3.555178160E2,2.275014201E-1,-2.095028132E-1,-1.118166119E0,1.160148178E0
3.555278050E2,1.114794761E0,-5.239152002E-1,-1.239298062E0,1.747316280E0
3.555377940E2,2.029454532E0,-8.974821138E-1,-1.405144101E0,2.626516664E0
3.555477820E2,2.723815484E0,-1.295325497E0,-1.480881185E0,3.360066669E0
3.555577710E2,3.037487321E0,-1.514584975E0,-1.463124361E0,3.696083030E0
3.555677600E2,3.098416478E0,-1.577551301E0,-1.468905357E0,3.774458335E0
3.555777480E2,3.018038605E0,-1.591716766E0,-1.555381583E0,3.749844150E0
3.555877370E2,2.852873474E0,-1.689579275E0,-1.849652359E0,3.796680001E0
3.555977260E2,2.565719929E0,-1.869775844E0,-2.113148800E0,3.813709259E0
3.556077150E2,2.149867706E0,-1.984289469E0,-2.161077842E0,3.637250787E0
3.556177030E2,1.781138779E0,-2.090669033E0,-2.085020038E0,3.448283763E0
3.556276920E2,1.335128664E0,-1.888959973E0,-2.088792077E0,3.116695473E0
3.556376810E2,1.005120583E0,-1.279536846E0,-2.208148366E0,2.742881903E0
3.556476690E2,9.828877151E-1,-6.997082305E-1,-2.226780519E0,2.532629335E0
3.556576580E2,8.964167511E-1,-3.914968157E-1,-1.874111262E0,2.114030693E0
3.556676470E2,6.649360085E-1,-6.644308090E-2,-1.045042010E0,1.240430320E0
3.556776360E2,3.277259123E-1,3.567520756E-1,-2.487535639E-1,5.445683176E-1
3.556876240E2,-1.190028253E-1,9.322163290E-1,3.232229716E-1,9.938118765E-1
3.556976130E2,-5.845739231E-1,1.338690203E0,9.297768706E-1,1.731560903E0
3.557076020E2,-9.080442318E-1,1.517340767E0,1.368617422E0,2.236063724E0
3.557175900E2,-1.031891183E0,1.110161135E0,1.458684277E0,2.103572433E0
3.557275790E2,-8.309326136E-1,4.773216623E-1,1.437726833E0,1.727814638E0
3.557375680E2,-5.411311573E-1,-1.704094988E-1,1.379963359E0,1.492032573E0
3.557475570E2,-1.463037676E-1,-5.688498831E-1,1.153762652E0,1.294667231E0
3.557575450E2,3.205566412E-1,-7.676534611E-1,8.018497324E-1,1.155426930E0
3.557675340E2,6.591811788E-1,-8.574684477E-1,3.803454445E-1,1.146487951E0
3.557775230E2,9.078907424E-1,-9.489785421E-1,-7.049403191E-2,1.315216819E0
3.557875110E2,8.996072844E-1,-1.004481483E0,-3.964073074E-1,1.405494599E0
3.557975000E2,9.717019916E-1,-1.059961034E0,-5.146900481E-1,1.527294340E0
3.558074890E2,1.046581728E0,-1.160785158E0,-2.461191009E-1,1.582191552E0
3.558174780E2,9.432131875E-1,-1.261286516E0,1.738166714E-1,1.584521072E0
3.558274660E2,7.287387791E-1,-1.196532696E0,4.779699723E-1,1.480272271E0
3.558374550E2,2.777743185E-1,-8.219664931E-1,7.614286615E-1,1.154366101E0
3.558474440E2,-4.422927475E-1,-1.600458938E-1,1.289671825E0,1.372767634E0
3.558574320E2,-7.288019291E-1,2.770656359E-1,1.707591623E0,1.877175210E0
3.558674210E2,-7.924053097E-1,5.191707695E-1,1.857520080E0,2.085143954E0
3.558774100E2,-4.636722144E-1,5.913347661E-1,1.842696218E0,1.990024644E0
3.558873980E2,-3.800310105E-2,7.053110325E-1,1.561727420E0,1.714030461E0
3.558973870E2,2.901151595E-1,6.924723011E-1,1.315480119E0,1.514652646E0
3.559073760E2,4.915233797E-1,4.695197225E-1,1.320070914E0,1.484800061E0
3.559173650E2,7.786968049E-1,1.710333967E-1,1.195827083E0,1.437227731E0
3.559273530E2,6.893697685E-1,2.071668506E-2,1.160174855E0,1.349690910E0
3.559373420E2,4.914920971E-1,1.395145655E-3,1.135062087E0,1.236904349E0
3.559473310E2,2.950665817E-1,-1.368786407E-1,1.043725655E0,1.093235241E0
3.559573190E2,3.803555310E-2,-2.222076434E-1,9.583808649E-1,9.845388881E-1
3.559673080E2,-1.071812171E-1,-1.924026310E-1,8.733149868E-1,9.006584547E-1
3.559772970E2,-1.815291488E-1,-9.273450136E-2,8.315266907E-1,8.561478593E-1
3.559872860E2,-4.843049920E-1,1.526175910E-1,1.008914257E0,1.129491670E0
3.559972740E2,-6.246428454E-1,1.693429667E-1,1.114062835E0,1.288406662E0
3.560072630E2,-6.454001686E-1,3.626092315E-2,1.142909635E0,1.313049377E0
3.560172520E2,-5.972167727E-1,9.465121865E-2,1.141906545E0,1.292121235E0
3.560272400E2,-6.209140760E-1,1.567679447E-1,1.159143260E0,1.324282287E0
3.560372290E2,-7.086579788E-1,1.329446340E-1,1.225946237E0,1.422256863E0
3.560472180E2,-7.519963717E-1,1.824424839E-1,1.160524372E0,1.394847885E0
3.560572070E2,-8.487984887E-1,2.507385474E-1,1.174149847E0,1.470359329E0
3.560671950E2,-8.830260426E-1,1.003733039E-1,1.230576355E0,1.517935426E0
3.560771840E2,-7.378855786E-1,-1.026811999E-1,1.125783433E0,1.349965516E0
3.560871730E2,-6.182480380E-1,-1.400004691E-1,1.021412680E0,1.202129207E0
3.560971613E2,-6.487219718E-1,4.794658363E-2,9.702641612E-1,1.168140237E0
3.561071503E2,-8.929531530E-1,1.540630227E-1,1.096804925E0,1.422702285E0
3.561171393E2,-1.180179203E0,1.666684502E-1,1.164722089E0,1.666486984E0
3.561271283E2,-1.264472956E0,4.667750394E-1,7.975564143E-1,1.566163155E0
3.561371163E2,-8.280663085E-1,8.556487942E-1,-1.037769681E-1,1.195239863E0
3.561471053E2,-2.541410422E-1,7.017763907E-1,-1.065069746E0,1.300558087E0
3.561570943E2,1.376840946E-1,6.278336710E-1,-1.506741227E0,1.638109018E0
3.561670823E2,6.406501830E-1,6.447379714E-1,-1.626097224E0,1.862877315E0
3.561770713E2,7.616925171E-1,6.714375275E-1,-1.492814329E0,1.805408116E0
3.561870603E2,6.294141734E-1,8.116385561E-1,-1.228193907E0,1.601055783E0
3.561970493E2,6.496160111E-1,9.202704674E-1,-1.219357595E0,1.660039650E0
3.562070373E2,5.578597489E-1,7.769826937E-1,-8.220656034E-1,1.261230138E0
3.562170263E2,2.409909466E-1,5.551475179E-1,-3.146152854E-2,6.060158668E-1
3.562270153E2,1.497312592E-1,6.481293565E-1,3.267082044E-1,7.411001036E-1
3.562370033E2,2.188168430E-1,8.684062493E-1,5.364574778E-1,1.043933355E0
3.562469923E2,2.276141252E-1,1.042348051E0,5.182545108E-1,1.186121995E0
3.562569813E2,3.303767475E-1,1.030609181E0,3.297455406E-1,1.131386848E0
3.562669703E2,4.822086190E-1,8.667415470E-1,3.631085837E-1,1.056226257E0
3.562769583E2,7.269549398E-1,8.588869822E-1,5.890113750E-1,1.270072727E0
3.562869473E2,1.161190955E0,9.529371071E-1,1.030968200E0,1.821908064E0
3.562969363E2,1.361110913E0,9.596935648E-1,1.337708455E0,2.136141046E0
3.563069243E2,1.157362052E0,1.044323241E0,1.384284452E0,2.084788093E0
3.563169133E2,9.284339114E-1,1.194938745E0,1.694097126E0,2.271526624E0
3.563269023E2,9.399124342E-1,1.534784181E0,1.777630449E0,2.529618129E0
3.563368913E2,1.124227197E0,1.869576454E0,1.624981868E0,2.720251638E0
3.563468793E2,1.215366285E0,2.027124417E0,1.570907695E0,2.837974558E0
3.563568683E2,1.288900431E0,2.096839015E0,1.660507796E0,2.969054448E0
3.563668573E2,1.442134026E0,2.238476120E0,1.452573352E0,3.033231813E0
3.563768453E2,1.578928028E0,2.018207998E0,1.359966905E0,2.900980390E0
3.563868343E2,2.073309381E0,1.321144463E0,1.218035247E0,2.743655288E0
3.563968233E2,2.527708350E0,8.768543065E-2,1.370776068E0,2.876808173E0
3.564068123E2,2.267985994E0,-1.500518328E0,1.675043097E0,3.193913759E0
3.564168003E2,1.234262878E0,-3.192323053E0,1.428967119E0,3.708945721E0
3.564267893E2,-3.328542128E-2,-4.919256681E0,8.124016178E-1,4.985999459E0
3.564367783E2,-1.815952662E0,-6.770476971E0,1.514320680E-1,7.011417414E0
3.564467663E2,-3.224339775E0,-6.834407503E0,-5.705406055E-1,7.578324979E0
3.564567553E2,-3.236695819E0,-4.589052719E0,-1.193161776E0,5.741013822E0
3.564667443E2,-2.508790560E0,-1.720688801E0,-1.638461162E0,3.455337177E0
3.564767333E2,-1.898723508E0,1.009138205E0,-2.192130211E0,3.070658845E0
3.564867213E2,-1.336934723E0,3.140187525E0,-1.841207079E0,3.877913827E0
3.564967103E2,-7.001520342E-1,4.428640205E0,-3.755596447E-1,4.499345728E0
3.565066993E2,-1.023941601E0,4.848844510E0,9.239527515E-1,5.041174285E0
3.565166873E2,-2.042670701E0,4.493956527E0,5.238117045E-1,4.964124048E0
3.565266763E2,-2.877424763E0,3.288429644E0,-7.690331116E-1,4.436750468E0
3.565366653E2,-3.456120772E0,1.150430909E0,-1.255051045E0,3.852715302E0
3.565466533E2,-3.402686284E0,-1.189993170E0,-1.341933069E0,3.846445379E0
3.565566423E2,-2.594388827E0,-2.620264218E0,-1.777446262E0,4.093403618E0
3.565666313E2,-1.825334666E0,-2.831822328E0,-1.556746908E0,3.711404758E0
3.565766203E2,-1.039496364E0,-1.904335227E0,-1.040859935E-1,2.172067964E0
