"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.565866083E2,-5.497946844E-1,-5.951301938E-1,8.880474852E-1,1.202115834E0
3.565965973E2,-5.736600950E-1,5.867797852E-1,9.551472084E-1,1.259246843E0
3.566065863E2,-4.529820424E-1,1.611754589E0,4.529314640E-1,1.734385337E0
3.566165753E2,-2.028171068E-1,1.612620562E0,1.705217654E-1,1.634245247E0
3.566265633E2,4.177543223E-2,1.095944214E0,-4.241219401E-1,1.175890440E0
3.566365523E2,2.309021607E-1,2.564898688E-1,-9.860278161E-1,1.044678761E0
3.566465413E2,3.205133718E-1,-3.566842479E-1,-1.102811769E0,1.202558220E0
3.566565293E2,3.196286881E-1,-6.731694728E-1,-1.006996955E0,1.252741994E0
3.566665183E2,1.300964552E-1,-7.950412345E-1,-8.167548698E-1,1.147215834E0
3.566765073E2,-1.986237761E-1,-7.161207801E-1,-7.104352400E-1,1.028104375E0
3.566864953E2,-4.871756825E-1,-4.070854926E-1,-7.932287438E-1,1.016007177E0
3.566964843E2,-6.609727657E-1,-5.911067247E-2,-7.908062424E-1,1.032353419E0
3.567064733E2,-6.936955386E-1,2.011488962E-1,-6.907660836E-1,9.994159099E-1
3.567164623E2,-6.578752032E-1,2.874029285E-1,-6.503857970E-1,9.687114696E-1
3.567264503E2,-5.292922997E-1,2.349686068E-1,-6.537491155E-1,8.733547336E-1
3.567364393E2,-3.248490822E-1,1.522568178E-1,-7.240110129E-1,8.080229029E-1
3.567464283E2,-8.361869216E-2,-6.298737645E-2,-7.847282079E-1,7.916803999E-1
3.567564163E2,5.780089617E-2,-3.063672030E-1,-8.743218774E-1,9.282459544E-1
3.567664053E2,3.912927479E-2,-4.369945854E-1,-9.008898711E-1,1.002046869E0
3.567763943E2,-1.121320546E-1,-4.180466831E-1,-8.701557362E-1,9.718578251E-1
3.567863833E2,-3.213243806E-1,-2.500947690E-1,-8.646827424E-1,9.557578124E-1
3.567963713E2,-4.921750519E-1,-1.251918107E-1,-7.383523326E-1,8.961436482E-1
3.568063603E2,-5.079256967E-1,-1.075115848E-1,-6.557683052E-1,8.364085869E-1
3.568163493E2,-3.461820638E-1,-1.134307212E-1,-7.368012124E-1,8.219395212E-1
3.568263373E2,-3.361271918E-2,-6.889189482E-2,-9.685573590E-1,9.715859538E-1
3.568363263E2,1.439131334E-1,-1.790879363E-1,-8.382941119E-1,8.692068206E-1
3.568463153E2,1.847895563E-1,-1.188516748E-1,-7.450071949E-1,7.767294388E-1
3.568563043E2,2.555165997E-1,-1.355600935E-1,-7.633738840E-1,8.163363023E-1
3.568662923E2,2.084508991E-1,-2.137858987E-1,-7.613421227E-1,8.178007188E-1
3.568762813E2,5.830521852E-2,-3.630319852E-1,-6.916582225E-1,7.833152734E-1
3.568862703E2,-2.585609525E-2,-4.696144474E-1,-7.190579827E-1,8.592151356E-1
3.568962583E2,5.078219086E-2,-4.631158519E-1,-6.990065646E-1,8.400388685E-1
3.569062473E2,1.967216769E-1,-4.004196668E-1,-7.249467136E-1,8.512244506E-1
3.569162363E2,3.423117918E-1,-3.840223199E-1,-8.650856155E-1,1.006490749E0
3.569262253E2,5.183737940E-1,-5.061051661E-1,-1.171379436E0,1.377310282E0
3.569362133E2,7.710907468E-1,-7.725107431E-1,-1.464168381E0,1.826237344E0
3.569462023E2,9.951920110E-1,-1.105370511E0,-1.800757649E0,2.335589693E0
3.569561913E2,1.067578202E0,-1.374220224E0,-2.197739153E0,2.803259143E0
3.569661793E2,1.058460054E0,-1.407805461E0,-2.438807575E0,3.008327823E0
3.569761683E2,1.003302391E0,-1.304326116E0,-2.516992450E0,3.007180290E0
3.569861573E2,9.863966292E-1,-1.151093983E0,-2.305348971E0,2.759099408E0
3.569961463E2,1.177557312E0,-8.938872457E-1,-2.064389015E0,2.539168689E0
3.570061343E2,1.313223825E0,-6.960338402E-1,-1.892530868E0,2.406385881E0
3.570161233E2,1.118657139E0,-7.116593546E-1,-1.737419440E0,2.185515761E0
3.570261123E2,7.803191149E-1,-8.208385652E-1,-1.521072460E0,1.896400617E0
3.570361003E2,6.869174463E-1,-7.539686376E-1,-1.165626068E0,1.548873273E0
3.570460893E2,8.250070453E-1,-5.957114071E-1,-7.813331683E-1,1.282961506E0
3.570560783E2,1.031915157E0,-5.020343345E-1,-5.518242529E-1,1.273341026E0
3.570660673E2,1.130673752E0,-3.172997421E-1,-4.273174435E-1,1.249680942E0
3.570760553E2,1.206577335E0,-2.264796191E-1,-3.620112075E-1,1.279911715E0
3.570860443E2,1.503414746E0,-1.776922059E-1,-2.995301999E-1,1.543226736E0
3.570960340E2,1.890348980E0,-5.376631737E-2,-3.951279366E-1,1.931951389E0
3.571060220E2,2.114933516E0,5.042638779E-3,-5.962886734E-1,2.197391496E0
3.571160110E2,2.071076183E0,-4.686426401E-2,-8.156962314E-1,2.226412620E0
3.571260000E2,1.766158797E0,-1.240568662E-1,-8.965027052E-1,1.984546322E0
3.571359890E2,1.254930300E0,-4.024205840E-1,-6.494135512E-1,1.469193774E0
3.571459770E2,5.682233539E-1,-6.807498032E-1,-2.835256398E-1,9.309591091E-1
3.571559660E2,-2.304074863E-1,-8.185435331E-1,3.216975792E-1,9.091702028E-1
3.571659550E2,-1.281039580E0,-8.211145538E-1,1.182485930E0,1.927061102E0
3.571759430E2,-2.247480539E0,-8.445741677E-1,2.014887218E0,3.134365135E0
3.571859320E2,-2.725597715E0,-8.536712658E-1,2.570436001E0,3.842496424E0
3.571959210E2,-2.898885798E0,-8.974745125E-1,2.985356762E0,4.256918413E0
3.572059100E2,-2.809334521E0,-8.945918351E-1,3.238020213E0,4.379204255E0
3.572158980E2,-2.399247068E0,-6.835851181E-1,3.144048149E0,4.013566228E0
3.572258870E2,-1.873612202E0,-4.197721964E-1,2.828756048E0,3.418843687E0
3.572358760E2,-1.148934022E0,-1.114420831E-1,2.316353431E0,2.588042106E0
3.572458640E2,-4.145184731E-1,-1.389766216E-2,1.726153024E0,1.775281097E0
3.572558530E2,1.985381144E-1,-1.525509328E-1,1.225537809E0,1.250852546E0
3.572658420E2,7.529021055E-1,-1.930627817E-1,9.737333143E-1,1.245909862E0
3.572758310E2,1.170289223E0,-9.662231505E-2,9.379805142E-1,1.502903916E0
3.572858190E2,1.327971379E0,8.376077950E-2,1.036634737E0,1.686752925E0
3.572958080E2,1.215686713E0,2.469782031E-1,1.218052788E0,1.738546810E0
3.573057970E2,8.136093602E-1,3.217576593E-1,1.392743911E0,1.644756451E0
3.573157850E2,3.480490798E-1,5.260476798E-1,1.623329737E0,1.741569338E0
3.573257740E2,-4.983064422E-1,7.745180923E-1,1.336615903E0,1.623185035E0
3.573357630E2,-1.100250396E0,1.070428720E0,6.204074147E-1,1.655679298E0
3.573457520E2,-1.288728376E0,1.345869999E0,6.119228125E-2,1.864384986E0
3.573557400E2,-1.331237634E0,1.688926141E0,-5.319902050E-1,2.215328131E0
3.573657290E2,-1.080809574E0,2.031539065E0,-9.958945540E-1,2.507410271E0
3.573757180E2,-5.744339740E-1,2.084401402E0,-1.283284911E0,2.514264059E0
3.573857060E2,9.349610120E-2,1.924182431E0,-1.207087797E0,2.273385251E0
3.573956950E2,7.864215615E-1,1.506098326E0,-7.561806393E-1,1.859731217E0
3.574056840E2,1.225151601E0,1.146437845E0,-9.899686933E-2,1.680808305E0
3.574156730E2,1.320668207E0,7.954797757E-1,4.539500490E-1,1.607178656E0
3.574256610E2,1.243689321E0,5.997366303E-1,7.904687119E-1,1.591002180E0
3.574356500E2,1.197280555E0,6.100821090E-1,7.828562218E-1,1.555167120E0
3.574456390E2,1.018155196E0,7.610700810E-1,7.932905781E-1,1.498391676E0
3.574556270E2,8.734535658E-1,1.025348441E0,5.779209611E-1,1.465692053E0
3.574656160E2,7.795490366E-1,1.272150643E0,3.324311668E-1,1.528585764E0
3.574756050E2,8.429536119E-1,1.455095403E0,1.369081691E-1,1.687192126E0
3.574855940E2,8.732296175E-1,1.462423133E0,1.000280258E-1,1.706228880E0
3.574955820E2,8.685164693E-1,1.388255296E0,1.489288750E-1,1.644309409E0
3.575055710E2,1.018100232E0,1.387710335E0,5.531170723E-1,1.807818175E0
3.575155600E2,1.206108681E0,1.291272792E0,8.234993407E-1,1.949419077E0
3.575255480E2,1.365089797E0,1.028704158E0,1.012072923E0,1.986452617E0
3.575355370E2,1.451535325E0,7.561876559E-1,1.152803709E0,2.001931808E0
3.575455260E2,1.558198479E0,6.288388073E-1,1.156368756E0,2.039757203E0
3.575555150E2,1.744362716E0,6.137927520E-1,8.832008743E-1,2.049289294E0
3.575655030E2,1.947815123E0,5.787117970E-1,4.968762133E-1,2.091835813E0
3.575754920E2,2.183080476E0,6.549074489E-1,2.107728285E-1,2.288923178E0
3.575854810E2,2.227041597E0,5.966387755E-1,1.765537530E-1,2.312328552E0
3.575954690E2,2.122430524E0,2.526043940E-1,6.692348814E-1,2.239731152E0
3.576054580E2,2.139697059E0,4.127549529E-3,8.617221509E-1,2.306704491E0
3.576154470E2,1.875601425E0,-3.722150373E-1,8.809029186E-1,2.105330067E0
3.576254360E2,1.159190915E0,-8.161216164E-1,1.268552851E0,1.902368105E0
3.576354240E2,-1.212890866E-1,-1.872202438E0,2.518378240E0,3.140395193E0
3.576454130E2,-7.175682583E-1,-2.298308923E0,3.057167587E0,3.891452398E0
3.576554020E2,-1.370043558E0,-2.350370193E0,2.525079149E0,3.711776408E0
3.576653900E2,-2.028508160E0,-2.540245072E0,7.385290647E-1,3.333633988E0
3.576753790E2,-2.438620172E0,-2.402921458E0,8.807865590E-1,3.535065041E0
3.576853680E2,-2.740228911E0,-1.892806857E0,1.966582931E0,3.867689323E0
3.576953570E2,-2.413267229E0,-1.482704785E0,1.922131666E0,3.422990264E0
3.577053450E2,-1.723156619E0,-9.216895866E-1,1.981823698E0,2.783236533E0
3.577153340E2,-1.201158136E0,2.374413943E-1,1.846127803E0,2.215253292E0
3.577253230E2,-7.034387541E-1,1.488433303E0,5.152396864E-1,1.725030931E0
3.577353120E2,-3.525610837E-1,2.163970898E0,-4.954623565E-1,2.247788315E0
3.577453000E2,-1.022628316E-1,2.398406239E0,-8.003002203E-1,2.530472409E0
3.577552890E2,-2.267906910E-1,2.165647295E0,-1.485754693E0,2.636082174E0
3.577652780E2,-5.862047115E-1,1.389518879E0,-2.163598138E0,2.637338731E0
3.577752660E2,-1.154580678E0,3.991613460E-1,-2.429119323E0,2.719008461E0
3.577852550E2,-1.560494681E0,-4.750219524E-1,-2.002053895E0,2.582442507E0
3.577952440E2,-1.526481135E0,-1.147216694E0,-1.114069998E0,2.210747104E0
3.578052330E2,-1.167176165E0,-1.454163941E0,-5.019951582E-1,1.931033948E0
3.578152210E2,-6.658800414E-1,-1.284647312E0,-1.746481454E-1,1.457469355E0
3.578252100E2,-2.199620202E-1,-7.545966285E-1,2.786630952E-1,8.339379370E-1
3.578351990E2,2.158324242E-2,-1.717379862E-1,9.196785830E-1,9.358250201E-1
3.578451870E2,1.616190872E-1,2.746267623E-1,1.230340420E0,1.270935929E0
3.578551760E2,3.025086254E-1,5.480630314E-1,9.910919434E-1,1.172240502E0
3.578651650E2,5.127426329E-1,7.047976470E-1,5.928556269E-1,1.054097968E0
3.578751540E2,7.737556154E-1,3.366657203E-1,2.916344123E-1,8.928001960E-1
3.578851420E2,6.203834412E-1,-5.513515055E-2,3.143485062E-1,6.976607214E-1
3.578951310E2,4.896262506E-1,-3.368154091E-1,3.811551377E-2,5.955092589E-1
3.579051200E2,4.359844789E-1,-8.637202907E-1,-1.747855550E-1,9.831811616E-1
3.579151080E2,3.352504018E-1,-8.149895954E-1,-2.629644907E-1,9.196473215E-1
3.579250970E2,2.266088426E-1,-5.753309369E-1,-3.479705809E-1,7.095356085E-1
3.579350860E2,1.647549489E-1,-2.493656212E-1,-4.367175736E-1,5.291971705E-1
3.579450750E2,1.200339818E-1,9.628376126E-2,-5.012630868E-1,5.243504569E-1
3.579550630E2,9.447170913E-2,3.788761854E-1,-4.562174530E-1,6.005051475E-1
3.579650520E2,6.764906913E-2,5.304032707E-1,-3.327621192E-1,6.297893728E-1
3.579750410E2,7.700724542E-2,4.989031506E-1,-2.382412934E-1,5.582055028E-1
3.579850290E2,1.591346052E-1,2.834841245E-1,-1.386197953E-1,3.534155049E-1
3.579950180E2,2.575321350E-1,-1.254695535E-2,-4.383379832E-2,2.615370499E-1
3.580050070E2,3.355032939E-1,-2.353521842E-1,-5.085001856E-2,4.129634792E-1
3.580149960E2,4.469310513E-1,-3.168150079E-1,-1.402295338E-1,5.654939752E-1
3.580249840E2,4.603457335E-1,-2.377448648E-1,-3.401933455E-1,6.198163659E-1
3.580349730E2,4.341487455E-1,-1.124957514E-1,-5.253312497E-1,6.907339207E-1
3.580449620E2,2.459350598E-1,1.541676879E-2,-5.756683213E-1,6.261914615E-1
3.580549500E2,-4.238471210E-2,8.485654771E-2,-6.124174869E-1,6.197195138E-1
3.580649390E2,-3.164741153E-1,6.049003065E-2,-6.645582783E-1,7.385476388E-1
3.580749280E2,-6.395064676E-1,1.422042847E-3,-6.956514323E-1,9.449346324E-1
3.580849170E2,-9.796077195E-1,-6.098645926E-2,-6.069713902E-1,1.154021187E0
3.580949050E2,-1.205428357E0,-8.495478094E-2,-5.628576565E-1,1.333072984E0
3.581048935E2,-1.354603400E0,-4.993171334E-2,-5.837433261E-1,1.475872562E0
3.581148825E2,-1.472405792E0,2.599379718E-2,-6.264094354E-1,1.600325990E0
3.581248705E2,-1.532219008E0,7.541738749E-2,-6.440187639E-1,1.663773734E0
3.581348595E2,-1.469305891E0,6.425271392E-2,-7.104712003E-1,1.633327138E0
3.581448485E2,-1.288282526E0,1.265425175E-1,-8.806526577E-1,1.565641715E0
3.581548375E2,-8.759348318E-1,1.011492294E-1,-1.021331550E0,1.349300238E0
3.581648255E2,-3.546122870E-1,-9.892611802E-2,-1.172472719E0,1.228913556E0
3.581748145E2,9.528681099E-2,-2.015190250E-1,-1.268370418E0,1.287809385E0
3.581848035E2,3.616216367E-1,-2.079135400E-1,-1.138941276E0,1.212924350E0
3.581947915E2,4.089323357E-1,-1.491291422E-1,-8.543581675E-1,9.588498499E-1
3.582047805E2,4.208261570E-1,-9.138964176E-2,-5.288408947E-1,6.819966371E-1
3.582147695E2,4.443764028E-1,-1.097814739E-1,-2.645075709E-1,5.286649359E-1
3.582247585E2,4.988382465E-1,-2.406187713E-1,-1.141359685E-1,5.654767975E-1
3.582347465E2,5.458706179E-1,-3.267739856E-1,-1.403647506E-1,6.515045912E-1
3.582447355E2,5.911725059E-1,-3.338222194E-1,-1.960015923E-1,7.066391088E-1
3.582547245E2,6.686177078E-1,-2.959843022E-1,-2.360694914E-1,7.683652459E-1
3.582647125E2,7.466678041E-1,-2.690303922E-1,-3.074197018E-1,8.511151712E-1
3.582747015E2,8.383430824E-1,-2.679814017E-1,-3.765940171E-1,9.573171936E-1
3.582846905E2,7.497273597E-1,-2.487130719E-1,-4.387458996E-1,9.035747177E-1
3.582946795E2,5.750359449E-1,-2.014816028E-1,-4.333378098E-1,7.476916688E-1
3.583046675E2,4.781098670E-1,-1.057930881E-1,-4.486931828E-1,6.641587120E-1
3.583146565E2,5.335479033E-1,-3.653691173E-2,-4.592870951E-1,7.049488965E-1
3.583246455E2,5.490216824E-1,-1.019801188E-1,-5.622426756E-1,7.924276488E-1
3.583346345E2,6.071856907E-1,-1.944316149E-1,-6.675109760E-1,9.230650134E-1
3.583446225E2,7.313580394E-1,-2.927513766E-1,-7.285583925E-1,1.073026226E0
3.583546115E2,7.964913440E-1,-2.759897482E-1,-7.325988185E-1,1.116812353E0
3.583646005E2,8.439593330E-1,-2.697203636E-1,-6.808142687E-1,1.117373930E0
3.583745885E2,8.809233838E-1,-4.046998286E-1,-8.366856891E-1,1.280566633E0
3.583845775E2,8.026475850E-1,-5.517210495E-1,-1.054672958E0,1.435609387E0
3.583945665E2,5.867116651E-1,-6.067047572E-1,-1.202102461E0,1.468799363E0
3.584045555E2,3.434031746E-1,-6.516002637E-1,-1.368322138E0,1.553967219E0
3.584145435E2,8.065824687E-2,-6.068912834E-1,-1.517056447E0,1.635934915E0
3.584245325E2,-9.063418150E-2,-4.462349403E-1,-1.553484746E0,1.618843734E0
3.584345215E2,-8.344561458E-2,-2.739432228E-1,-1.412015457E0,1.440762197E0
3.584445095E2,2.071335214E-1,-2.137695265E-1,-1.262108635E0,1.296734326E0
3.584544985E2,5.340007702E-1,-2.156839049E-1,-1.124055946E0,1.263003618E0
3.584644875E2,6.929134735E-1,-2.566606075E-1,-9.605391452E-1,1.211874250E0
3.584744765E2,6.590361679E-1,-3.773529857E-1,-8.375008640E-1,1.130544844E0
3.584844645E2,5.543014258E-1,-4.696951389E-1,-7.988050872E-1,1.079793111E0
3.584944535E2,4.540561759E-1,-4.146687466E-1,-7.854781133E-1,9.975435062E-1
3.585044425E2,1.603788927E-1,-2.325513679E-1,-6.551050848E-1,7.134172692E-1
3.585144305E2,-7.653420568E-2,-6.154369891E-2,-4.278840387E-1,4.390100934E-1
3.585244195E2,-1.127536136E-1,1.052440345E-2,-2.509498512E-1,2.753179403E-1
3.585344085E2,-2.363093734E-2,-1.720367789E-2,-1.147678332E-1,1.184315974E-1
3.585443975E2,1.853216529E-2,-2.107330674E-1,1.907887995E-2,2.124049682E-1
3.585543855E2,-2.064002806E-1,-3.672688776E-1,2.665679835E-1,4.985438738E-1
3.585643745E2,-7.287110049E-1,-5.445663965E-1,6.104322110E-1,1.095536295E0
3.585743635E2,-1.368563043E0,-7.390494668E-1,1.054795165E0,1.879295548E0
3.585843525E2,-1.850292336E0,-9.721995896E-1,1.471345984E0,2.556093265E0
3.585943405E2,-2.093013182E0,-1.276945360E0,1.453594422E0,2.850303558E0
3.586043295E2,-2.335772326E0,-1.227014816E0,1.131713387E0,2.870918478E0
3.586143185E2,-2.536860119E0,-1.136670071E0,1.046933145E0,2.970479275E0
3.586243065E2,-2.607649143E0,-8.900280833E-1,1.058132610E0,2.951546825E0
3.586342955E2,-2.522943453E0,-6.026397729E-1,1.311707788E0,2.906715618E0
3.586442845E2,-2.068112521E0,-2.863802505E-1,1.591619117E0,2.625329401E0
3.586542735E2,-1.053808886E0,-2.052372694E-1,1.535164981E0,1.873330463E0
3.586642615E2,1.516756046E-1,-7.207278013E-3,1.164600466E0,1.174458037E0
3.586742505E2,1.188784843E0,4.072971618E-1,7.615004361E-1,1.469347915E0
3.586842395E2,1.829435318E0,8.421762246E-1,5.136208847E-1,2.078437103E0
3.586942275E2,2.277530258E0,1.104359527E0,5.914277369E-1,2.599334686E0
3.587042165E2,2.581051621E0,1.130845075E0,6.769602227E-1,2.898087852E0
3.587142055E2,2.941317288E0,8.699855822E-1,6.312794352E-1,3.131570856E0
3.587241945E2,2.936863172E0,5.127821016E-1,4.359105116E-1,3.012993320E0
3.587341825E2,2.658365260E0,5.189246017E-1,3.601324971E-1,2.732376990E0
3.587441715E2,1.979324598E0,8.086991608E-1,1.475182343E-1,2.143240963E0
3.587541605E2,9.347525588E-1,9.521524107E-1,-8.578625500E-2,1.337054913E0
3.587641485E2,4.783899486E-1,9.929455107E-1,2.251286200E-1,1.124935832E0
3.587741375E2,2.721878886E-4,9.740455556E-1,6.897521764E-1,1.193533780E0
3.587841265E2,-4.201192287E-1,6.955806810E-1,1.085851336E0,1.356246944E0
3.587941155E2,-6.702806559E-1,1.725431478E-1,1.391683518E0,1.554294152E0
3.588041035E2,-7.762187549E-1,-3.672519207E-1,1.485074077E0,1.715469191E0
3.588140925E2,-6.510898018E-1,-7.405861151E-1,1.469838865E0,1.769975144E0
3.588240815E2,-3.138150939E-1,-8.730027455E-1,1.406635433E0,1.685003546E0
3.588340705E2,1.752963093E-1,-7.256967652E-1,1.015181010E0,1.260141688E0
3.588440585E2,6.265695029E-1,-5.513269472E-1,8.508508614E-1,1.191846439E0
3.588540475E2,1.092097624E0,-2.695309138E-1,8.055206144E-1,1.383541685E0
3.588640365E2,1.363900473E0,-2.429868937E-2,4.140933806E-1,1.425583479E0
3.588740245E2,1.472664824E0,9.897055686E-2,1.448410866E-1,1.483076463E0
3.588840135E2,1.393033056E0,2.730497682E-1,1.779667327E-1,1.430653497E0
3.588940025E2,1.301706564E0,1.823220313E-1,2.122700080E-1,1.331442773E0
3.589039915E2,1.071588807E0,1.649218869E-1,7.233356595E-2,1.086615822E0
3.589139795E2,5.615300462E-1,2.095899367E-1,6.544876188E-2,6.029323965E-1
3.589239685E2,1.085067809E-1,2.853131336E-1,1.790370655E-1,3.538807377E-1
3.589339575E2,-2.339014900E-1,5.045234942E-1,2.465077946E-1,6.082926566E-1
3.589439455E2,-5.152364704E-1,9.057606018E-1,3.886772883E-1,1.112178458E0
3.589539345E2,-5.759197515E-1,1.354912133E0,6.612382293E-1,1.613910296E0
3.589639235E2,-5.153516605E-1,1.634304961E0,7.849410465E-1,1.884853439E0
3.589739125E2,-3.454760125E-1,1.646084177E0,1.011280917E0,1.962558505E0
3.589839005E2,-5.648731917E-2,1.626384323E0,1.049218237E0,1.936278826E0
3.589938895E2,6.880228624E-1,1.495205548E0,5.812462726E-1,1.745526373E0
3.590038785E2,1.604409024E0,1.291408448E0,3.828473219E-1,2.094859463E0
3.590138665E2,2.246086271E0,9.435686982E-1,3.338038006E-1,2.458993778E0
3.590238555E2,2.687851892E0,6.485100102E-1,-1.985577026E-1,2.772099960E0
3.590338445E2,3.041968335E0,4.655950713E-1,-3.504908770E-2,3.077592981E0
3.590438335E2,2.580133316E0,2.301066470E-1,2.830303806E-1,2.605790320E0
3.590538215E2,1.954232734E0,-2.958749592E-2,4.847254068E-1,2.013668225E0
3.590638105E2,1.542109865E0,-1.702978170E-1,7.329046279E-1,1.715882681E0
3.590737995E2,1.351651141E0,-2.015774971E-1,9.500396655E-1,1.664382667E0
3.590837885E2,1.174528162E0,-5.295238495E-2,1.064476254E0,1.586010735E0
3.590937765E2,1.087911310E0,1.755749291E-1,1.195076154E0,1.625602838E0
3.591037655E2,9.683728793E-1,4.299469364E-1,1.496672907E0,1.833747581E0
3.591137545E2,5.975029939E-1,7.239519560E-1,1.850611010E0,2.075060811E0
3.591237425E2,1.767408639E-1,1.140879482E0,1.941760916E0,2.259043775E0
3.591337315E2,-1.374070828E-1,1.568054253E0,1.674574589E0,2.298232996E0
3.591437205E2,-3.236846092E-1,1.827010478E0,1.238893142E0,2.231052494E0
3.591537095E2,-4.126947266E-1,1.786835428E0,6.491695762E-1,1.945384004E0
3.591636975E2,-3.652650368E-1,1.745947019E0,5.948080122E-3,1.783755846E0
3.591736865E2,-5.267943692E-1,1.542373867E0,-6.397786555E-1,1.750927235E0
3.591836755E2,-1.254896387E0,9.884864241E-1,-9.163496169E-1,1.841620746E0
3.591936635E2,-2.586175536E0,-6.903719813E-1,2.240945399E-1,2.686100471E0
3.592036525E2,-3.934680290E0,-3.001882163E0,2.272751328E0,5.445953003E0
3.592136415E2,-4.595148734E0,-5.045085838E0,3.110131959E0,7.499413564E0
3.592236305E2,-4.256535890E0,-5.921905062E0,2.725705304E0,7.785661613E0
3.592336185E2,-2.949543736E0,-5.014893156E0,2.284752592E0,6.250524460E0
3.592436075E2,-6.637197876E-1,-2.907877062E0,1.209393062E0,3.218525212E0
3.592535965E2,9.713725010E-1,-7.544960564E-1,-3.862156105E-1,1.289182428E0
3.592635845E2,1.538324963E0,1.109348956E0,-1.824284506E0,2.631560897E0
3.592735735E2,1.241821866E0,2.671678786E0,-2.661692326E0,3.970465353E0
3.592835625E2,4.705337758E-1,3.722988279E0,-2.583898045E0,4.556157687E0
3.592935515E2,-2.391791868E-1,4.180784919E0,-2.023093931E0,4.650707288E0
3.593035395E2,-8.871106151E-1,3.690980621E0,-1.317443175E0,4.018203542E0
3.593135285E2,-1.364197658E0,2.558135798E0,-8.653681822E-1,3.025550545E0
3.593235175E2,-1.296658955E0,9.014009178E-1,-5.060847008E-1,1.658303285E0
3.593335065E2,-8.649882594E-1,-8.499723172E-1,-2.840986669E-1,1.245539916E0
3.593434945E2,-1.535540226E-1,-2.033284459E0,-2.634386998E-1,2.056021516E0
3.593534835E2,6.354634103E-1,-2.663389773E0,-2.958913314E-1,2.754089778E0
3.593634725E2,1.429145752E0,-2.751165251E0,-2.158806637E-1,3.107727832E0
3.593734605E2,1.968660446E0,-2.399287414E0,-1.607384965E-1,3.107738875E0
3.593834495E2,2.026690846E0,-1.598560932E0,-1.864362784E-1,2.587978231E0
3.593934385E2,1.603959958E0,-7.121394110E-1,-3.120658994E-3,1.754947243E0
3.594034275E2,1.037378210E0,-1.976984543E-1,1.179365855E-1,1.062613414E0
3.594134155E2,3.907457408E-1,1.117087162E-1,8.400694728E-2,4.149918535E-1
3.594234045E2,-1.751077366E-1,3.622443652E-1,-1.171805406E-1,4.190644087E-1
3.594333935E2,-4.916162042E-1,5.483548075E-1,-3.433708687E-1,8.125780213E-1
3.594433815E2,-4.789126897E-1,5.192081916E-1,-4.960391843E-1,8.631276748E-1
3.594533705E2,-2.663064668E-1,2.184087074E-1,-7.438207948E-1,8.196894976E-1
3.594633595E2,3.851180881E-2,-1.241556841E-1,-9.350691855E-1,9.440615314E-1
3.594733485E2,2.810598689E-1,-3.735704219E-1,-9.918854105E-1,1.096533710E0
3.594833365E2,2.698902252E-1,-4.145137954E-1,-8.821223554E-1,1.011336873E0
3.594933255E2,1.321368411E-2,-2.859674370E-1,-6.481178083E-1,7.085257016E-1
3.595033145E2,-3.074363664E-1,-5.828679979E-2,-4.398702461E-1,5.398150644E-1
3.595133025E2,-6.109039351E-1,1.892474735E-1,-3.725375113E-1,7.401367586E-1
3.595232915E2,-8.499547756E-1,3.445571226E-1,-3.494398400E-1,9.814534798E-1
3.595332805E2,-9.797664714E-1,3.220073354E-1,-4.460267794E-1,1.123641825E0
3.595432695E2,-1.204226462E0,1.600464785E-1,-8.162175107E-1,1.463552962E0
3.595532575E2,-1.492308837E0,-1.662690854E-1,-1.293116273E0,1.981610650E0
3.595632465E2,-1.839871721E0,-1.845697010E-1,-1.601457204E0,2.446192776E0
3.595732355E2,-2.159739560E0,3.162349641E-1,-1.511295916E0,2.654900161E0
