"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.595832245E2,-2.382015616E0,8.602107918E-1,-1.050561050E0,2.741831417E0
3.595932125E2,-2.485090626E0,1.017242446E0,-4.082474805E-1,2.716086084E0
3.596032015E2,-2.374325943E0,8.009176862E-1,1.430765431E-1,2.509853326E0
3.596131905E2,-1.837591307E0,2.915667307E-1,3.403697853E-1,1.891455672E0
3.596231785E2,-1.078504017E0,-7.064898312E-2,1.799753974E-1,1.095697648E0
3.596331675E2,-2.877403128E-1,-3.237667626E-1,-2.509581104E-2,4.338769456E-1
3.596431565E2,3.776959249E-1,-4.780584115E-1,-3.734337433E-1,7.145955619E-1
3.596531455E2,8.031127310E-1,-4.339154416E-1,-8.695442636E-1,1.260706110E0
3.596631335E2,9.695724356E-1,-3.714964145E-1,-1.216260032E0,1.599177526E0
3.596731225E2,9.339377493E-1,-4.443842965E-1,-1.427686579E0,1.762953797E0
3.596831115E2,7.415330717E-1,-5.928696603E-1,-1.442273043E0,1.726707057E0
3.596930995E2,4.453338844E-1,-6.561581683E-1,-1.280441995E0,1.506120019E0
3.597030885E2,1.645713463E-1,-5.481823146E-1,-1.097088515E0,1.237412941E0
3.597130775E2,-6.429656804E-2,-3.754900628E-1,-8.920601369E-1,9.699990329E-1
3.597230665E2,-2.842957181E-1,-2.678931087E-1,-6.893633366E-1,7.923462518E-1
3.597330545E2,-4.389726985E-1,-1.259583807E-1,-5.732048893E-1,7.328890699E-1
3.597430435E2,-5.586415216E-1,7.894384325E-2,-3.521789682E-1,6.650883443E-1
3.597530325E2,-6.166827384E-1,2.935846049E-1,-1.520357931E-1,6.997173732E-1
3.597630215E2,-7.061770052E-1,4.437580597E-1,-9.366186976E-2,8.392733310E-1
3.597730095E2,-8.088652217E-1,4.742559671E-1,-1.499859054E-1,9.495669756E-1
3.597829985E2,-9.269345391E-1,4.524142778E-1,-1.681657760E-1,1.045067484E0
3.597929875E2,-1.038855217E0,3.799643523E-1,-1.155270942E-1,1.112177854E0
3.598029755E2,-1.089126653E0,3.186580503E-1,-4.874999106E-2,1.135832902E0
3.598129645E2,-1.011777053E0,3.123032963E-1,1.097731416E-1,1.064554507E0
3.598229535E2,-8.093233511E-1,1.890048140E-1,3.915364306E-1,9.187099013E-1
3.598329425E2,-4.466921926E-1,-5.620636046E-2,5.857803498E-1,7.388042285E-1
3.598429305E2,8.230014503E-2,-3.797333872E-1,4.696390057E-1,6.095338833E-1
3.598529195E2,6.286133972E-1,-6.260485160E-1,2.327852565E-1,9.172134556E-1
3.598629085E2,9.808528841E-1,-8.288784868E-1,-1.040791230E-1,1.288388292E0
3.598728975E2,1.057197055E0,-9.708529758E-1,-4.982156642E-1,1.519355114E0
3.598828855E2,8.957054374E-1,-1.192312176E0,-7.909611936E-1,1.688050996E0
3.598928745E2,6.190692794E-1,-1.398501372E0,-9.219521266E-1,1.785790745E0
3.599028635E2,3.908103526E-1,-1.520283086E0,-9.412052536E-1,1.830262474E0
3.599128515E2,4.381339154E-1,-1.374111466E0,-1.058546154E0,1.789039857E0
3.599228405E2,6.609099081E-1,-8.683530396E-1,-1.144466456E0,1.581341955E0
3.599328295E2,8.433959538E-1,-3.561153138E-1,-1.145427008E0,1.466334846E0
3.599428185E2,9.010003835E-1,-1.120390838E-1,-1.111910768E0,1.435513846E0
3.599528065E2,7.968787220E-1,-1.531268835E-1,-1.040041909E0,1.319147722E0
3.599627955E2,6.968270150E-1,-3.100965571E-1,-9.982717395E-1,1.256293847E0
3.599727845E2,5.865488201E-1,-4.447322059E-1,-9.431662636E-1,1.196406642E0
3.599827725E2,4.151271683E-1,-3.748790288E-1,-8.576925422E-1,1.023963549E0
3.599927615E2,1.497860768E-1,-2.209990239E-1,-4.983419640E-1,5.653504670E-1
3.600027505E2,-1.692692918E-1,-1.801749337E-1,-6.303780869E-2,2.551251951E-1
3.600127395E2,-2.503380132E-1,-2.582832098E-1,2.911517246E-1,4.627619950E-1
3.600227275E2,-1.137493944E-1,-4.903855115E-1,6.310635267E-1,8.072533985E-1
3.600327165E2,-1.819361150E-3,-8.780155635E-1,1.041838905E0,1.362476768E0
3.600427055E2,4.768725961E-2,-1.284363137E0,1.405752504E0,1.904731699E0
3.600526945E2,1.593696633E-1,-1.502127482E0,1.711736130E0,2.282942452E0
3.600626825E2,2.074159420E-1,-1.394437557E0,1.827632475E0,2.308184988E0
3.600726715E2,2.269579214E-1,-9.318327516E-1,1.791771063E0,2.032305518E0
3.600826605E2,2.122656226E-1,-3.179341650E-1,1.637249619E0,1.681286752E0
3.600926485E2,1.887185928E-1,2.585568595E-1,1.390805851E0,1.427167570E0
3.601026372E2,2.282165346E-1,6.517324108E-1,1.118278093E0,1.314299743E0
3.601126262E2,2.400670865E-1,8.592337221E-1,9.117076586E-1,1.275588354E0
3.601226152E2,2.198088232E-1,9.671639675E-1,7.723294795E-1,1.257065982E0
3.601326032E2,2.045016897E-1,1.078932910E0,6.515872537E-1,1.276903722E0
3.601425922E2,2.253768343E-1,1.116798894E0,6.194185044E-1,1.296809072E0
3.601525812E2,1.274634540E-1,9.363783771E-1,6.513377237E-1,1.147733518E0
3.601625692E2,-2.766697794E-2,6.248703021E-1,7.081387460E-1,9.448221207E-1
3.601725582E2,-1.347973242E-1,2.424524581E-1,7.055770808E-1,7.581507305E-1
3.601825472E2,-1.946880153E-1,-6.007020056E-2,6.118608320E-1,6.448918747E-1
3.601925362E2,-3.357111624E-1,-2.413350552E-1,4.210952751E-1,5.901405122E-1
3.602025242E2,-5.888143238E-1,-3.606036365E-1,1.554605073E-1,7.077466072E-1
3.602125132E2,-9.693511185E-1,-3.571923709E-1,-6.509851366E-2,1.035116321E0
3.602225022E2,-1.282539099E0,-7.867019355E-2,-7.097379595E-2,1.286908240E0
3.602324912E2,-1.555469876E0,2.818802333E-1,-1.465581214E-1,1.587583788E0
3.602424792E2,-1.758411236E0,7.714991748E-1,-3.229478601E-1,1.947181649E0
3.602524682E2,-1.899563022E0,1.192498702E0,-2.866603321E-1,2.261098621E0
3.602624572E2,-1.913472379E0,1.297013004E0,-3.249578404E-1,2.334355773E0
3.602724452E2,-1.804172715E0,1.226949912E0,-3.540665956E-1,2.210386488E0
3.602824342E2,-1.579856566E0,1.138452888E0,-3.914349814E-1,1.986263600E0
3.602924232E2,-1.354499320E0,1.059881512E0,-4.494351214E-1,1.777641459E0
3.603024122E2,-1.173632076E0,1.035664684E0,-4.315701234E-1,1.623658325E0
3.603124002E2,-1.136888465E0,1.121997069E0,-3.994385040E-1,1.646494434E0
3.603223892E2,-1.091283399E0,1.219297661E0,-2.876607907E-1,1.661425584E0
3.603323782E2,-1.016239648E0,1.232521139E0,-2.026699032E-1,1.610256647E0
3.603423662E2,-8.755848759E-1,1.155784035E0,-1.291264021E-1,1.455733230E0
3.603523552E2,-7.402466843E-1,1.094330968E0,-9.063535094E-2,1.324288559E0
3.603623442E2,-6.043334189E-1,1.035239591E0,-6.774876416E-2,1.200637242E0
3.603723332E2,-5.468090960E-1,1.042067385E0,-8.086523831E-2,1.179594765E0
3.603823212E2,-6.205071098E-1,1.013137116E0,-5.759697452E-2,1.189450840E0
3.603923102E2,-6.800279644E-1,1.002468871E0,1.623128593E-2,1.211464124E0
3.604022992E2,-7.424060610E-1,9.879174900E-1,6.521779686E-2,1.237497914E0
3.604122882E2,-7.389661440E-1,9.731602871E-1,6.627204984E-2,1.223725415E0
3.604222762E2,-7.406150588E-1,1.001064954E0,1.025917375E-1,1.249466595E0
3.604322652E2,-7.610665727E-1,1.022004418E0,1.193486881E-1,1.279827906E0
3.604422542E2,-7.637004510E-1,1.054313793E0,1.414198807E-1,1.309509655E0
3.604522422E2,-7.228409851E-1,1.070674887E0,2.158166367E-1,1.309740671E0
3.604622312E2,-7.771183491E-1,1.080781215E0,3.052281654E-1,1.365710509E0
3.604722202E2,-7.735907239E-1,8.907285798E-1,5.031827277E-1,1.282588347E0
3.604822092E2,-7.216183323E-1,7.760225809E-1,5.553588948E-1,1.196397746E0
3.604921972E2,-5.266344479E-1,6.950310427E-1,6.807688066E-1,1.106281230E0
3.605021862E2,-4.391934308E-1,6.650465208E-1,7.192809078E-1,1.073565447E0
3.605121752E2,-4.727970868E-1,7.922450960E-1,7.934063530E-1,1.216833193E0
3.605221642E2,-5.945896187E-1,9.529347682E-1,7.905681145E-1,1.373542657E0
3.605321522E2,-5.680485222E-1,1.045714293E0,7.252745962E-1,1.393635801E0
3.605421412E2,-3.879183197E-1,1.046400172E0,7.247419149E-1,1.330670803E0
3.605521302E2,-2.572254485E-1,9.248131692E-1,7.129755628E-1,1.195733450E0
3.605621182E2,-3.749831092E-1,8.685483366E-1,6.833898211E-1,1.167051924E0
3.605721072E2,-4.854773587E-1,8.871886754E-1,5.421623138E-1,1.147489427E0
3.605820962E2,-6.319372469E-1,1.098847357E0,3.887193882E-1,1.325863100E0
3.605920852E2,-7.922234613E-1,1.244652357E0,6.048009038E-2,1.476629725E0
3.606020732E2,-8.282329541E-1,1.343305995E0,-3.812583411E-1,1.623514319E0
3.606120622E2,-8.795489958E-1,1.544591131E0,-6.285207188E-1,1.885313367E0
3.606220512E2,-1.036870379E0,1.567164892E0,-6.142722237E-1,1.976976567E0
3.606320402E2,-1.246650643E0,1.413747987E0,-6.961934692E-1,2.009354758E0
3.606420282E2,-1.279478958E0,1.366829928E0,-7.422578341E-1,2.014010216E0
3.606520172E2,-1.143104932E0,1.264135864E0,-6.746413632E-1,1.832994637E0
3.606620062E2,-1.153748911E0,9.995698214E-1,-3.546497092E-1,1.567179886E0
3.606719942E2,-1.240294720E0,7.208406526E-1,3.299839608E-1,1.472016186E0
3.606819832E2,-1.530916833E0,4.166866207E-1,1.245093530E0,2.016827208E0
3.606919722E2,-1.581027763E0,-1.085956585E-1,1.751455096E0,2.361998467E0
3.607019612E2,-1.526963823E0,-7.186239731E-1,1.908651642E0,2.547742141E0
3.607119492E2,-1.656372938E0,-1.146440184E0,1.887394674E0,2.760462834E0
3.607219382E2,-1.943136181E0,-1.526337293E0,1.586182376E0,2.936231987E0
3.607319272E2,-2.410459104E0,-1.903166953E0,1.218791292E0,3.304210913E0
3.607419152E2,-2.865317518E0,-2.283613701E0,1.255718651E0,3.873211245E0
3.607519042E2,-2.895973008E0,-2.209683845E0,1.429287255E0,3.913083747E0
3.607618932E2,-2.471224246E0,-1.426558651E0,1.395474122E0,3.176376377E0
3.607718822E2,-1.670133190E0,-1.933504647E-1,1.401899189E0,2.189075287E0
3.607818702E2,-1.036385353E0,8.828360081E-1,1.157928793E0,1.787258545E0
3.607918592E2,-6.230170271E-1,1.343473810E0,6.983515303E-1,1.637304783E0
3.608018482E2,-2.516252777E-1,1.372079558E0,4.245579962E-1,1.458138226E0
3.608118372E2,1.237563193E-2,1.111872030E0,2.989032322E-1,1.151414656E0
3.608218252E2,3.368420139E-1,8.505061680E-1,-4.859460130E-2,9.160702590E-1
3.608318142E2,7.108410367E-1,7.761196446E-1,-3.223026198E-1,1.100697806E0
3.608418032E2,8.296605518E-1,7.775545514E-1,-5.784005789E-1,1.275725261E0
3.608517912E2,7.692509204E-1,7.108191097E-1,-8.304676138E-1,1.336670207E0
3.608617802E2,6.753554544E-1,4.745459890E-1,-1.031003283E0,1.320706877E0
3.608717692E2,5.187471387E-1,1.435760415E-1,-1.058870528E0,1.187821312E0
3.608817582E2,3.909965864E-1,-1.839826405E-1,-8.992093813E-1,9.976499657E-1
3.608917462E2,2.146273130E-1,-4.350913167E-1,-5.349253611E-1,7.221595941E-1
3.609017352E2,1.260826340E-1,-5.548399544E-1,-1.654202159E-1,5.925437143E-1
3.609117242E2,-7.216604322E-2,-3.849181134E-1,1.764325695E-1,4.295327035E-1
3.609217132E2,-3.235045150E-1,3.546921015E-2,2.202798164E-1,3.929840119E-1
3.609317012E2,-4.277688485E-1,3.881188792E-1,-1.047857590E-1,5.870285406E-1
3.609416902E2,-3.352787608E-1,5.320521855E-1,-4.242201734E-1,7.585869305E-1
3.609516792E2,2.908931315E-2,3.674255830E-1,-6.915040022E-1,7.835978128E-1
3.609616672E2,6.720760435E-1,-6.511166990E-2,-1.082648231E0,1.275951774E0
3.609716562E2,1.228030185E0,-4.300270432E-1,-1.387113919E0,1.901858674E0
3.609816452E2,1.581974427E0,-6.961887914E-1,-1.392930729E0,2.219814843E0
3.609916342E2,1.730747474E0,-8.264442909E-1,-1.271142583E0,2.300934691E0
3.610016222E2,1.779262115E0,-9.282992792E-1,-1.217239441E0,2.347165329E0
3.610116112E2,1.610697705E0,-1.035858226E0,-1.207092914E0,2.263718769E0
3.610216002E2,1.221355588E0,-1.251420509E0,-1.065993168E0,2.047951220E0
3.610315892E2,9.844185162E-1,-1.314661070E0,-1.028367358E0,1.937770102E0
3.610415772E2,7.371804044E-1,-1.090068347E0,-1.135803953E0,1.738313714E0
3.610515662E2,5.078485134E-1,-6.769035047E-1,-1.133384375E0,1.414449931E0
3.610615552E2,2.029320046E-1,-3.984684509E-1,-9.939844148E-1,1.089937393E0
3.610715432E2,-6.445824355E-2,-2.398884541E-1,-7.264207967E-1,7.677164251E-1
3.610815322E2,-2.704898572E-1,-1.505412447E-1,-4.681619990E-1,5.612513577E-1
3.610915212E2,-4.380213565E-1,-9.805195928E-3,-4.229612678E-1,6.089787227E-1
3.611015103E2,-4.258930618E-1,1.981510288E-1,-3.936561924E-1,6.128735009E-1
3.611114983E2,-4.109113258E-1,2.458227932E-1,-4.690940452E-1,6.703179742E-1
3.611214873E2,-4.608307600E-1,1.784722245E-1,-5.677108455E-1,7.526705311E-1
3.611314763E2,-5.980801141E-1,7.050806522E-2,-6.099639952E-1,8.571623450E-1
3.611414643E2,-5.673231751E-1,-1.833862245E-2,-6.708083671E-1,8.787353159E-1
3.611514533E2,-2.974367505E-1,-1.439058244E-2,-7.962668109E-1,8.501273690E-1
3.611614423E2,-1.055314252E-1,3.491080105E-2,-8.793925828E-1,8.863898467E-1
3.611714313E2,1.633054242E-2,9.977571845E-2,-8.024848131E-1,8.088286320E-1
3.611814193E2,1.213792799E-1,1.046055186E-1,-7.115359783E-1,7.293549839E-1
3.611914083E2,2.162398289E-1,1.550798535E-2,-6.813907311E-1,7.150478933E-1
3.612013973E2,3.842152780E-1,-1.772513258E-1,-7.634295056E-1,8.728482242E-1
3.612113863E2,6.384428591E-1,-3.534542459E-1,-7.869492728E-1,1.073232662E0
3.612213743E2,6.939843911E-1,-3.879738683E-1,-8.328288656E-1,1.151408692E0
3.612313633E2,7.345269379E-1,-2.069715536E-1,-7.989926367E-1,1.104878401E0
3.612413523E2,7.855206518E-1,-1.886685991E-1,-6.894346726E-1,1.062054002E0
3.612513413E2,6.988062975E-1,-2.000782710E-1,-5.424812794E-1,9.069991700E-1
3.612613293E2,5.886693129E-1,-2.270801282E-1,-3.910161746E-1,7.422874061E-1
3.612713183E2,5.080629601E-1,-2.590632284E-1,-3.382720236E-1,6.630759305E-1
3.612813073E2,4.195159422E-1,-2.527850729E-1,-3.217541510E-1,5.860201810E-1
3.612912953E2,3.153400478E-1,-2.228438205E-1,-3.001972210E-1,4.890982371E-1
3.613012843E2,3.805321169E-1,-2.979928207E-1,-3.316697862E-1,5.861819344E-1
3.613112733E2,3.735066873E-1,-3.067227137E-1,-2.323473001E-1,5.362567821E-1
3.613212623E2,2.475342733E-1,-3.368352896E-1,1.773460507E-3,4.180124088E-1
3.613312503E2,1.453670436E-1,-3.815378380E-1,1.207670765E-1,4.257785644E-1
3.613412393E2,6.550138682E-2,-3.987923867E-1,1.286200333E-1,4.241095522E-1
3.613512283E2,8.073908463E-2,-3.739300257E-1,1.449044558E-1,4.090718338E-1
3.613612163E2,1.692570126E-1,-2.786063772E-1,1.293398255E-1,3.507110495E-1
3.613712053E2,3.029410270E-1,-2.314398122E-1,1.337304267E-1,4.040067815E-1
3.613811943E2,4.925280775E-1,-2.659793150E-1,2.310006863E-1,6.055495192E-1
3.613911833E2,7.551662935E-1,-3.200882792E-1,3.161816814E-1,8.790355471E-1
3.614011713E2,1.026614509E0,-3.707608348E-1,3.635376962E-1,1.150461040E0
3.614111603E2,1.274463070E0,-3.594599211E-1,4.318700125E-1,1.392831383E0
3.614211493E2,1.466799043E0,-3.467550910E-1,5.334952053E-1,1.598860738E0
3.614311383E2,1.631276103E0,-2.700366980E-1,6.551044270E-1,1.778522801E0
3.614411263E2,1.729454655E0,-2.710862732E-1,8.550816143E-1,1.948246837E0
3.614511153E2,1.847014680E0,-3.232463604E-1,9.258019334E-1,2.091186423E0
3.614611043E2,1.960587780E0,-3.225341696E-1,7.961960596E-1,2.140528183E0
3.614710923E2,1.732189105E0,-6.396269202E-2,8.579578596E-1,1.934079112E0
3.614810813E2,1.667592867E0,2.080907106E-2,1.039927889E0,1.965387748E0
3.614910703E2,1.696089273E0,-2.216094732E-4,1.147089225E0,2.047567474E0
3.615010593E2,1.904631973E0,-7.301067352E-2,1.124304965E0,2.212920054E0
3.615110473E2,2.059261591E0,-1.676794338E-1,7.809605545E-1,2.208749438E0
3.615210363E2,2.085776375E0,-2.097168213E-1,3.870669286E-1,2.131728182E0
3.615310253E2,1.961637940E0,-2.798401397E-1,3.475631396E-1,2.011749003E0
3.615410143E2,1.728475246E0,-4.047565466E-1,6.462342739E-1,1.889199109E0
3.615510023E2,1.378525821E0,-4.777794993E-1,9.779164124E-1,1.756396083E0
3.615609913E2,8.724636322E-1,-6.996643764E-1,1.122917347E0,1.584823775E0
3.615709803E2,4.641967097E-1,-1.086392788E0,1.131847800E0,1.636095143E0
3.615809683E2,3.800266251E-1,-1.587145997E0,1.032782006E0,1.931344435E0
3.615909573E2,4.147450528E-1,-2.024708932E0,9.316076338E-1,2.267014006E0
3.616009463E2,5.850665510E-1,-2.465459184E0,8.572205257E-1,2.674998857E0
3.616109353E2,6.182208484E-1,-2.617366923E0,7.507900912E-1,2.792219975E0
3.616209233E2,2.687058717E-1,-2.452811072E0,7.495767939E-1,2.578827325E0
3.616309123E2,-2.897152099E-1,-1.923382532E0,9.826415473E-1,2.179201615E0
3.616409013E2,-7.854503390E-1,-1.333498460E0,1.288520508E0,2.013811182E0
3.616508903E2,-1.151185784E0,-7.699134099E-1,1.311473168E0,1.907342979E0
3.616608783E2,-1.357634304E0,-2.334138322E-1,1.146420377E0,1.792186542E0
3.616708673E2,-1.422148681E0,2.899230784E-1,9.555852380E-1,1.737729959E0
3.616808563E2,-1.413877210E0,6.846329391E-1,8.008924701E-1,1.763292311E0
3.616908443E2,-1.384877067E0,1.010229295E0,6.201860976E-1,1.822931298E0
3.617008333E2,-1.264981956E0,1.254596717E0,6.585344037E-1,1.899436715E0
3.617108223E2,-1.025475910E0,1.581750187E0,9.465648115E-1,2.109388404E0
3.617208113E2,-8.383071220E-1,2.122384331E0,1.029636789E0,2.503482773E0
3.617307993E2,-8.788733500E-1,2.523565890E0,7.060172300E-1,2.763921760E0
3.617407883E2,-8.490671682E-1,2.305550700E0,4.436380456E-1,2.496656524E0
3.617507773E2,-1.133123881E0,1.471568179E0,-3.341685207E-1,1.887101278E0
3.617607663E2,-1.554700821E0,2.935974687E-1,-1.019554581E0,1.882228907E0
3.617707543E2,-2.328439333E0,-4.805066407E-1,-9.469188604E-1,2.559134949E0
3.617807433E2,-2.860093031E0,-7.864838344E-1,-5.699532527E-1,3.020519107E0
3.617907323E2,-3.356739741E0,-8.780559093E-1,-7.107276008E-1,3.541725228E0
3.618007203E2,-3.811382100E0,-8.903730690E-1,-1.210595834E0,4.096942761E0
3.618107093E2,-3.175723978E0,-1.169129135E0,-1.729787946E0,3.800559440E0
3.618206983E2,-1.580011371E0,-1.740431925E0,-1.786752983E0,2.952630258E0
3.618306873E2,3.542550221E-2,-2.273733076E0,-9.759780604E-1,2.474601027E0
3.618406753E2,8.278555164E-1,-2.557242343E0,-5.042784959E-2,2.688377973E0
3.618506643E2,7.219903614E-1,-2.336099478E0,4.625483796E-1,2.488489875E0
3.618606533E2,2.161879349E-1,-1.566670218E0,5.622460377E-1,1.678485448E0
3.618706423E2,-2.703069855E-1,-7.144671875E-1,9.187858593E-1,1.194862621E0
3.618806303E2,-5.999623328E-1,-1.250082082E-1,1.082414342E0,1.243866014E0
3.618906193E2,-1.025501857E0,3.202531707E-1,9.919403744E-1,1.462245485E0
3.619006083E2,-1.316126821E0,5.273767519E-1,6.042074114E-1,1.541227642E0
3.619105973E2,-1.066075029E0,1.166163427E0,-4.348413482E-1,1.638761760E0
3.619205853E2,-8.458234254E-1,1.776122160E0,-9.981542104E-1,2.205978019E0
3.619305743E2,-8.196515074E-1,2.013890414E0,-1.127481172E0,2.449244166E0
3.619405633E2,-9.197872681E-1,2.030016450E0,-1.016665033E0,2.449608784E0
3.619505513E2,-6.031119356E-1,1.909365002E0,-8.701191911E-1,2.183237533E0
3.619605403E2,-2.921858047E-1,1.607142305E0,-7.610537088E-1,1.802077047E0
3.619705293E2,-1.226769233E-1,1.424396936E0,-8.190575033E-1,1.647668490E0
3.619805183E2,4.454986297E-2,1.357016546E0,-8.342035460E-1,1.593541387E0
3.619905063E2,9.430389404E-2,1.483874229E0,-7.019088301E-1,1.644217734E0
3.620004953E2,6.986450605E-2,1.807783663E0,-5.794906461E-1,1.899676876E0
3.620104843E2,-2.924309492E-2,2.145220631E0,-4.946449158E-1,2.201703956E0
3.620204733E2,-5.063484102E-2,2.533844710E0,-4.633310294E-1,2.576355671E0
3.620304613E2,-8.654566213E-2,2.750145496E0,-3.925551617E-1,2.779368626E0
3.620404503E2,-1.763526088E-1,2.796341423E0,-1.066730940E-1,2.803926666E0
3.620504393E2,-3.215354651E-1,2.486510915E0,3.286614668E-1,2.528663668E0
3.620604273E2,-4.941161813E-1,1.864935519E0,6.315905070E-1,2.030034940E0
3.620704163E2,-5.588781877E-1,1.223497716E0,8.434979877E-1,1.587696553E0
3.620804053E2,-6.399588959E-1,7.589522195E-1,1.079129084E0,1.466313554E0
3.620903943E2,-6.126700866E-1,4.529399425E-1,1.427949704E0,1.618505355E0
3.621003827E2,-2.515134497E-1,3.283825547E-1,1.922013114E0,1.966018446E0
3.621103717E2,3.256907889E-1,3.538085872E-1,2.498623714E0,2.544479411E0
3.621203607E2,1.307632425E0,2.770802540E-1,3.014044957E0,3.297141645E0
3.621303497E2,2.699167131E0,1.046751004E-1,3.263757025E0,4.236575268E0
3.621403377E2,4.114849961E0,-1.942170221E-1,3.221953234E0,5.229789011E0
3.621503267E2,5.291320860E0,-3.444284838E-1,2.938430518E0,6.062267013E0
3.621603157E2,6.112324902E0,-5.298682505E-1,2.102460528E0,6.485492760E0
3.621703037E2,6.093068267E0,-7.883005643E-1,1.293841766E0,6.278608540E0
3.621802927E2,5.068840152E0,-8.328645337E-1,7.730729529E-1,5.194655485E0
3.621902817E2,3.705670581E0,-7.466426611E-1,9.770697355E-2,3.781404021E0
3.622002707E2,2.331723422E0,-1.981638926E-1,4.372255504E-2,2.340537269E0
3.622102587E2,1.371385494E0,3.602288300E-1,4.067232576E-1,1.475088740E0
3.622202477E2,9.015454902E-1,5.794830447E-1,6.180027473E-1,1.237138741E0
3.622302367E2,1.547477317E-1,1.999636656E-1,1.174689252E0,1.201593595E0
3.622402257E2,-7.597529957E-1,-7.069348043E-1,2.076548007E0,2.321429098E0
3.622502137E2,-1.567275112E0,-1.395654947E0,2.954074743E0,3.623639275E0
3.622602027E2,-2.142620959E0,-2.242768561E0,2.610456684E0,4.054049764E0
3.622701917E2,-2.078443382E0,-2.814845522E0,1.472515427E0,3.796259197E0
3.622801807E2,-1.821597272E0,-2.579347742E0,6.949734476E-1,3.233301639E0
3.622901687E2,-1.775329716E0,-1.428887013E0,3.698857990E-1,2.308750571E0
3.623001577E2,-1.902172050E0,-6.484854519E-2,2.795194200E-1,1.923693049E0
3.623101467E2,-1.879083441E0,1.276498048E0,-3.003287834E-1,2.291418605E0
3.623201347E2,-1.994532475E0,1.971945412E0,-1.095143438E0,3.010991141E0
3.623301237E2,-2.217240787E0,2.049899907E0,-1.838693507E0,3.535398159E0
3.623401127E2,-2.431742531E0,1.765882516E0,-2.265094399E0,3.763291835E0
3.623501017E2,-2.581263290E0,9.290436298E-1,-2.712925045E0,3.858238528E0
3.623600897E2,-2.361124830E0,1.789581281E-1,-2.833761265E0,3.692849764E0
3.623700787E2,-2.541035616E0,-5.483325881E-1,-2.818037517E0,3.833910024E0
3.623800677E2,-2.219051523E0,-1.731161749E0,-2.731396984E0,3.921943415E0
3.623900567E2,-1.594444638E0,-2.212135583E0,-2.900928816E0,3.981354736E0
3.624000447E2,-1.053975093E0,-1.675665826E0,-2.500082594E0,3.188907718E0
3.624100337E2,-6.208313379E-1,-5.637727457E-1,-1.408822000E0,1.639527580E0
3.624200227E2,-1.927727598E-1,5.454276913E-1,-6.692702571E-1,8.846329071E-1
3.624300107E2,5.590829864E-2,1.113049659E0,-9.701214892E-1,1.477545595E0
3.624399997E2,4.385459979E-1,1.176370912E0,-1.566122626E0,2.007214785E0
3.624499887E2,1.199547228E0,8.439730740E-1,-1.846116840E0,2.357827705E0
3.624599777E2,1.923423755E0,7.090333700E-3,-1.844921961E0,2.665210359E0
3.624699657E2,2.357119780E0,-9.318643266E-1,-1.643710792E0,3.020955138E0
3.624799547E2,2.448230802E0,-1.556021268E0,-1.584605382E0,3.305451628E0
3.624899437E2,2.462324492E0,-1.884571053E0,-1.359364203E0,3.385634504E0
3.624999327E2,2.522109348E0,-1.847531281E0,-8.941544634E-1,3.251756387E0
3.625099207E2,2.040123362E0,-1.532327766E0,-6.015119912E-1,2.621440137E0
3.625199097E2,1.088625986E0,-8.521720397E-1,-1.719607651E-1,1.393152621E0
3.625298987E2,5.995547819E-1,-2.248956084E-2,8.749071836E-2,6.063219794E-1
3.625398867E2,-3.627729535E-2,4.050652796E-1,1.206099325E-1,4.241941522E-1
3.625498757E2,-4.237993200E-1,4.046647453E-1,1.984808117E-1,6.186711989E-1
3.625598647E2,-5.495093402E-1,6.616767704E-1,1.567328614E-1,8.742664659E-1
3.625698537E2,-7.656159988E-1,6.108440012E-1,5.770617127E-2,9.811362054E-1
3.625798417E2,-7.926859760E-1,3.977767253E-1,3.314201832E-2,8.875109989E-1
