"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.625898307E2,-6.467431279E-1,2.010430616E-1,2.617411070E-1,7.260877310E-1
3.625998197E2,-2.464477144E-1,1.982685578E-1,2.445932700E-1,3.998409242E-1
3.626098087E2,9.436967522E-2,3.102591097E-1,2.908919621E-1,4.356426108E-1
3.626197967E2,3.717038445E-1,3.769618070E-1,5.716103536E-1,7.791035543E-1
3.626297857E2,7.198828787E-1,3.539202690E-1,6.633104825E-1,1.040899473E0
3.626397747E2,1.051305985E0,2.474448109E-1,7.108347510E-1,1.292965294E0
3.626497637E2,1.626837482E0,1.270909864E-1,5.433530992E-1,1.719879328E0
3.626597517E2,2.321693693E0,6.671790004E-2,2.959240758E-1,2.341427757E0
3.626697407E2,2.981329493E0,-1.795913815E-2,1.782539771E-1,2.986707645E0
3.626797297E2,3.513375831E0,-1.411336595E-1,3.001334864E-1,3.528995402E0
3.626897177E2,4.040146227E0,-3.172915560E-1,4.951368128E-1,4.082721632E0
3.626997067E2,4.526440149E0,-4.359134352E-1,6.249993794E-1,4.590131280E0
3.627096957E2,4.878312138E0,-4.321484131E-1,5.486575471E-1,4.928053031E0
3.627196847E2,4.852877920E0,-3.804262823E-1,2.989937179E-1,4.876940178E0
3.627296727E2,4.590831734E0,-4.981108528E-1,2.066470331E-1,4.622396936E0
3.627396617E2,4.212295564E0,-6.616060191E-1,1.033951449E-1,4.265190148E0
3.627496507E2,3.692131353E0,-7.692000496E-1,-8.382868029E-2,3.772337457E0
3.627596397E2,3.153303999E0,-9.952709484E-1,-1.576836187E-1,3.310400956E0
3.627696277E2,2.737906981E0,-1.182949614E0,-3.251665860E-1,3.000206282E0
3.627796167E2,2.322603520E0,-1.253745362E0,-4.607611781E-1,2.679303157E0
3.627896057E2,1.816312412E0,-1.287410122E0,-4.936576134E-1,2.280375723E0
3.627995937E2,1.371190782E0,-1.424029146E0,-4.809580457E-1,2.034537739E0
3.628095827E2,1.148059570E0,-1.721940690E0,-3.355584039E-1,2.096597234E0
3.628195717E2,9.660334083E-1,-2.445531288E0,-2.295266032E-2,2.629519092E0
3.628295607E2,9.036421555E-1,-3.198200675E0,2.145822895E-1,3.330330653E0
3.628395487E2,9.991567156E-1,-3.475625914E0,2.840309854E-1,3.627528530E0
3.628495377E2,1.365644405E0,-3.392488448E0,1.183288606E-1,3.658956713E0
3.628595267E2,1.650362585E0,-3.326990862E0,1.492501795E-2,3.713864243E0
3.628695157E2,1.953208594E0,-3.251842446E0,2.489779508E-1,3.801511953E0
3.628795037E2,2.205015136E0,-2.822910587E0,5.544813739E-1,3.624688335E0
3.628894927E2,2.198061334E0,-1.989795207E0,2.465320605E-1,2.975153215E0
3.628994817E2,1.707153374E0,-1.211616758E0,-8.298510249E-1,2.251897097E0
3.629094697E2,9.770615494E-1,-9.063166720E-1,-2.349987785E0,2.701573943E0
3.629194587E2,3.918227980E-1,-5.277223223E-1,-3.610056911E0,3.669404155E0
3.629294477E2,-1.513180473E-1,-2.784128344E-1,-4.038115196E0,4.050529002E0
3.629394367E2,-5.931959349E-1,1.121794170E-1,-4.053319711E0,4.098032006E0
3.629494247E2,-7.371824509E-1,6.151750338E-1,-4.113885756E0,4.224444851E0
3.629594137E2,-5.033739316E-1,2.905498999E-1,-3.808893818E0,3.852982828E0
3.629694027E2,1.821191329E-1,-4.352690721E-1,-3.366307832E0,3.399213875E0
3.629793917E2,8.774244100E-1,-1.358223996E0,-3.504481339E0,3.859538246E0
3.629893797E2,1.129246154E0,-2.128910408E0,-3.589590194E0,4.323495595E0
3.629993687E2,8.136257324E-1,-2.452720440E0,-3.740238150E0,4.546119863E0
3.630093577E2,5.293475559E-1,-2.354387814E0,-3.635283845E0,4.363328942E0
3.630193467E2,6.098947057E-1,-2.405170882E0,-3.232445185E0,4.074987166E0
3.630293347E2,2.622531769E-1,-2.231660605E0,-3.107126198E0,3.834490709E0
3.630393237E2,1.885823527E-1,-1.754175805E0,-3.100902129E0,3.567672921E0
3.630493127E2,1.666003302E-1,-1.053931970E0,-3.378798654E0,3.543276537E0
3.630593007E2,2.149497870E-1,-2.457994044E-1,-3.648168477E0,3.662752244E0
3.630692897E2,3.995162719E-1,1.302420509E-1,-3.402493911E0,3.428343778E0
3.630792787E2,5.748807013E-1,5.938373744E-2,-2.835645822E0,2.893942204E0
3.630892677E2,5.535670155E-1,-6.922167778E-2,-2.390142076E0,2.454385305E0
3.630992557E2,3.902569136E-1,-1.741786140E-1,-2.094950072E0,2.138095988E0
3.631092445E2,2.203891593E-1,-2.567676115E-1,-2.043485511E0,2.071312150E0
3.631192335E2,1.207388636E-1,-2.882823497E-1,-2.207385597E0,2.229402557E0
3.631292225E2,8.741207331E-2,-3.391426009E-1,-2.363034969E0,2.388847597E0
3.631392105E2,1.180918291E-1,-4.257275856E-1,-2.365758018E0,2.406657569E0
3.631491995E2,1.074773785E-1,-3.956974554E-1,-2.368652389E0,2.403880614E0
3.631591885E2,2.779707849E-2,-2.718189293E-1,-2.374473585E0,2.390142886E0
3.631691775E2,-1.484198749E-1,-2.106962299E-1,-2.304312844E0,2.318680453E0
3.631791655E2,-3.542769492E-1,-3.496985793E-2,-2.204262599E0,2.232825263E0
3.631891545E2,-6.079317954E-1,1.395350307E-1,-2.133199633E0,2.222519239E0
3.631991435E2,-8.541729569E-1,1.250877303E-1,-2.047813035E0,2.222340345E0
3.632091315E2,-9.623385528E-1,3.017163277E-3,-1.917062277E0,2.145048336E0
3.632191205E2,-1.091168209E0,-2.346218669E-1,-1.711926749E0,2.043621460E0
3.632291095E2,-1.322770281E0,-3.456604922E-1,-1.468939855E0,2.006735331E0
3.632390985E2,-1.543800880E0,-3.683745861E-1,-1.324656301E0,2.067301455E0
3.632490865E2,-1.671879169E0,-3.136434782E-1,-1.161380697E0,2.059698354E0
3.632590755E2,-1.742457985E0,-2.301791525E-1,-9.689324579E-1,2.006980912E0
3.632690645E2,-1.714513557E0,-7.330011070E-2,-7.459038654E-1,1.871176694E0
3.632790535E2,-1.570123291E0,2.256265104E-2,-4.131034470E-1,1.623715086E0
3.632890415E2,-1.327206564E0,-5.917382240E-3,-1.399832198E-1,1.334581425E0
3.632990305E2,-9.524000403E-1,-1.400700510E-1,-4.035514355E-2,9.634905260E-1
3.633090195E2,-5.179916784E-1,-3.257343507E-1,-1.425869849E-1,6.282907722E-1
3.633190085E2,-1.411272275E-1,-4.336587489E-1,-3.188536397E-1,5.564570499E-1
3.633289965E2,2.324911416E-2,-3.881831986E-1,-3.966952828E-1,5.555122540E-1
3.633389855E2,2.011354476E-2,-2.758751428E-1,-4.257965827E-1,5.077542505E-1
3.633489745E2,-3.193778425E-2,-1.046768546E-1,-5.954231393E-1,6.053973743E-1
3.633589625E2,2.357948184E-2,6.195475817E-2,-7.433231968E-1,7.462732468E-1
3.633689515E2,1.131465465E-1,3.274475849E-1,-7.892466438E-1,8.619363820E-1
3.633789405E2,1.645228145E-1,4.727859771E-1,-9.208820862E-1,1.048149872E0
3.633889295E2,2.832651463E-1,5.028985530E-1,-9.578970078E-1,1.118352706E0
3.633989175E2,4.314479166E-1,4.392153579E-1,-8.915471900E-1,1.083473039E0
3.634089065E2,5.659897175E-1,4.146950591E-1,-8.009530619E-1,1.064820248E0
3.634188955E2,6.783889899E-1,4.020299900E-1,-4.964519978E-1,9.318284823E-1
3.634288845E2,5.866110930E-1,3.138200641E-1,-1.597316059E-1,6.841854960E-1
3.634388725E2,5.545130950E-1,2.596409333E-1,2.723165274E-2,6.128945665E-1
3.634488615E2,7.953251168E-1,2.484049237E-1,-3.313617110E-3,8.332214757E-1
3.634588505E2,1.011071295E0,3.218938994E-1,-4.429558218E-3,1.061084571E0
3.634688395E2,1.326500220E0,4.855896252E-1,1.973762727E-1,1.426309052E0
3.634788275E2,1.590261394E0,5.278170472E-1,4.108034447E-1,1.725190310E0
3.634888165E2,1.677161836E0,6.376406211E-1,4.846420839E-1,1.858584228E0
3.634988055E2,1.988888304E0,7.160441816E-1,6.310320979E-1,2.206036597E0
3.635087935E2,2.413987022E0,5.494605160E-1,8.299037960E-1,2.611126292E0
3.635187825E2,2.801158652E0,4.325553793E-1,4.789153209E-1,2.874535412E0
3.635287715E2,3.053496998E0,4.279898733E-1,-3.142843330E-1,3.099321521E0
3.635387605E2,2.957426367E0,3.948882008E-1,-1.224633830E0,3.225218663E0
3.635487485E2,2.368813188E0,5.564204568E-1,-1.894827947E0,3.084031873E0
3.635587375E2,1.335439443E0,6.657937950E-1,-2.485099104E0,2.898688918E0
3.635687265E2,4.039510927E-1,7.897261155E-1,-3.105867877E0,3.230055587E0
3.635787155E2,-9.678013140E-1,3.974562979E-1,-3.821548362E0,3.962176520E0
3.635887035E2,-2.654501713E0,-4.318338329E-1,-4.175875305E0,4.966970340E0
3.635986925E2,-4.077195647E0,-8.659428173E-1,-3.432725478E0,5.399720873E0
3.636086815E2,-5.454336555E0,-6.544753397E-1,-2.065078840E0,5.868788277E0
3.636186705E2,-6.782240399E0,-3.162998682E-1,-5.902332969E-1,6.815218689E0
3.636286585E2,-7.123191544E0,-3.071653479E-1,3.036739755E-1,7.136275373E0
3.636386475E2,-5.869939102E0,-6.100458562E-1,1.429499801E0,6.072216291E0
3.636486365E2,-4.643486788E0,-6.365945542E-1,1.653682634E0,4.970099439E0
3.636586245E2,-3.037734951E0,-3.219897938E-1,3.168459982E-1,3.071140252E0
3.636686135E2,-9.193509927E-1,-4.977237672E-1,-1.426217759E0,1.768341678E0
3.636786025E2,1.805666971E0,-1.131340919E0,-2.681192790E0,3.424786163E0
3.636885915E2,4.250660023E0,-2.249049055E0,-3.251236675E0,5.804900706E0
3.636985795E2,5.912101035E0,-3.521580352E0,-3.377517237E0,7.665643450E0
3.637085685E2,6.289499044E0,-3.861504725E0,-2.380789163E0,7.754816182E0
3.637185575E2,5.600488880E0,-3.263959631E0,-1.468684916E0,6.646498593E0
3.637285465E2,4.930199161E0,-2.412098663E0,-3.103031100E-1,5.497396815E0
3.637385345E2,4.413682150E0,-1.408566184E0,6.301969694E-1,4.675660064E0
3.637485235E2,3.904095844E0,-3.488185734E-1,1.318889192E0,4.135590340E0
3.637585125E2,2.926712113E0,5.862494427E-1,1.086347764E0,3.176394759E0
3.637685015E2,1.727968877E0,8.804322177E-1,-1.735431679E-1,1.947088740E0
3.637784895E2,9.245462438E-1,4.894704223E-1,-1.855008700E0,2.129653570E0
3.637884785E2,6.232222643E-1,1.305683255E-1,-3.122809015E0,3.187066084E0
3.637984675E2,6.396465084E-1,-3.470679170E-1,-3.369159812E0,3.446859677E0
3.638084555E2,8.069774482E-1,-8.826640999E-1,-2.752501924E0,3.001095693E0
3.638184445E2,1.162092011E0,-1.415892161E0,-2.048612788E0,2.748094396E0
3.638284335E2,1.206809470E0,-1.495462241E0,-1.592986342E0,2.496077302E0
3.638384225E2,9.172910187E-1,-1.166346445E0,-1.378776374E0,2.025539714E0
3.638484105E2,5.056066909E-1,-6.629929787E-1,-1.149275645E0,1.419870531E0
3.638583995E2,5.135638744E-2,-1.074227071E-1,-6.842381059E-1,6.945206275E-1
3.638683885E2,-3.342174911E-1,3.958465594E-1,-6.385369992E-1,8.222684047E-1
3.638783775E2,-4.121670154E-1,5.223463923E-1,-6.170800567E-1,9.074773818E-1
3.638883655E2,-3.169474474E-1,2.797430760E-1,-3.372558506E-1,5.407895910E-1
3.638983545E2,-4.251248838E-1,-1.952502251E-1,-1.908269526E-1,5.052412721E-1
3.639083435E2,-4.836903034E-1,-5.823054957E-1,-1.084958173E-1,7.647269724E-1
3.639183325E2,-2.989771995E-1,-8.074998969E-1,-1.905182196E-1,8.818960490E-1
3.639283205E2,1.173284751E-1,-8.542489707E-1,-4.527580941E-1,9.739081922E-1
3.639383095E2,6.298161694E-1,-8.021280599E-1,-7.011250108E-1,1.237600142E0
3.639482985E2,9.509107545E-1,-5.451733375E-1,-8.826798874E-1,1.407326904E0
3.639582865E2,1.182023415E0,-3.284690934E-1,-9.720994560E-1,1.565263125E0
3.639682755E2,1.231022644E0,-2.784777385E-1,-1.037972433E0,1.634121590E0
3.639782645E2,1.071980717E0,-3.214921957E-1,-1.054950409E0,1.537992280E0
3.639882535E2,8.172264478E-1,-3.579209340E-1,-9.538118505E-1,1.306033502E0
3.639982415E2,4.488414828E-1,-4.270168966E-1,-7.353534418E-1,9.615335621E-1
3.640082305E2,2.637912869E-2,-3.650288093E-1,-5.946770346E-1,6.982711977E-1
3.640182195E2,-2.572454752E-1,-2.953919792E-1,-6.098196421E-1,7.247838656E-1
3.640282085E2,-4.702924320E-1,-1.085184753E-2,-5.922169648E-1,7.563158518E-1
3.640381965E2,-5.425783432E-1,2.147360712E-1,-5.687041412E-1,8.148173041E-1
3.640481855E2,-5.574657927E-1,2.335395473E-1,-5.583501841E-1,8.228388411E-1
3.640581745E2,-6.051926672E-1,1.104819703E-1,-6.128754701E-1,8.683782425E-1
3.640681635E2,-5.800756600E-1,-2.307720602E-2,-5.508153158E-1,8.002611080E-1
3.640781515E2,-6.079018284E-1,-9.001613081E-2,-4.630516787E-1,7.694572074E-1
3.640881405E2,-6.088563864E-1,-9.740350306E-2,-4.076579350E-1,7.391742242E-1
3.640981295E2,-5.941510776E-1,3.737540245E-3,-4.271993297E-1,7.317982915E-1
3.641081180E2,-5.174825321E-1,2.607741237E-2,-5.054165103E-1,7.238190736E-1
3.641181070E2,-4.335701635E-1,1.134886086E-2,-6.799482961E-1,8.064995776E-1
3.641280960E2,-4.656947663E-1,-2.608969152E-2,-7.492575359E-1,8.825752900E-1
3.641380850E2,-4.470523810E-1,-1.284773612E-1,-7.520608373E-1,8.842837592E-1
3.641480730E2,-3.347150892E-1,-1.319535309E-1,-8.472942924E-1,9.205180842E-1
3.641580620E2,-2.793404952E-1,-2.430336714E-1,-9.043963002E-1,9.772559263E-1
3.641680510E2,-1.958407938E-1,-3.889012367E-1,-9.889607795E-1,1.080574482E0
3.641780400E2,-4.939873964E-2,-4.458004922E-1,-1.047570784E0,1.139553800E0
3.641880280E2,7.664910346E-2,-4.930214363E-1,-9.873367153E-1,1.106245457E0
3.641980170E2,1.666476926E-1,-4.489515567E-1,-1.038997889E0,1.144047887E0
3.642080060E2,1.808008781E-1,-3.268307036E-1,-1.066620867E0,1.130127134E0
3.642179950E2,1.458026612E-1,-2.549157983E-1,-1.114527104E0,1.152567198E0
3.642279830E2,9.843846023E-2,-2.180724925E-1,-1.227314193E0,1.250418279E0
3.642379720E2,3.499383152E-2,-1.761292452E-1,-1.335713385E0,1.347730065E0
3.642479610E2,-1.490347096E-1,-1.183605087E-1,-1.463144241E0,1.475469968E0
3.642579500E2,-3.910047725E-1,-1.691055697E-1,-1.384168092E0,1.448241255E0
3.642679380E2,-5.900217739E-1,-2.851453185E-1,-1.223549317E0,1.387986483E0
3.642779270E2,-7.293331486E-1,-2.726714534E-1,-1.192077848E0,1.423842042E0
3.642879160E2,-8.354261988E-1,-2.589714271E-1,-1.238811135E0,1.516461724E0
3.642979040E2,-9.033781537E-1,-2.054489386E-1,-1.293819839E0,1.591311136E0
3.643078930E2,-8.976230317E-1,-1.650405854E-1,-1.291690868E0,1.581591224E0
3.643178820E2,-6.769923824E-1,-1.443461198E-1,-1.355799156E0,1.522283101E0
3.643278710E2,-4.824505475E-1,-1.537613064E-1,-1.579908606E0,1.659069701E0
3.643378590E2,-3.720618403E-1,-1.460733873E-1,-1.629549420E0,1.677855405E0
3.643478480E2,-8.337369382E-2,-1.575339299E-1,-1.758141679E0,1.767153156E0
3.643578370E2,-8.500945240E-2,-1.784336329E-1,-1.999082048E0,2.008829062E0
3.643678260E2,-2.847108704E-1,-1.491314811E-1,-1.894511905E0,1.921581597E0
3.643778140E2,-4.247739047E-1,-8.988339901E-2,-1.893606463E0,1.942744794E0
3.643878030E2,-5.814015162E-1,-1.022227782E-1,-1.814506646E0,1.908117288E0
3.643977920E2,-7.341158786E-1,-6.682841241E-2,-1.652118796E0,1.809112676E0
3.644077810E2,-8.810719031E-1,8.145171404E-3,-1.497071102E0,1.737117131E0
3.644177690E2,-1.095500118E0,1.694458777E-1,-1.436479768E0,1.814471422E0
3.644277580E2,-1.387394001E0,2.984337008E-1,-1.259716831E0,1.897580376E0
3.644377470E2,-1.539820973E0,4.040332460E-1,-1.092592006E0,1.930815575E0
3.644477350E2,-1.438711797E0,5.646071434E-1,-1.144826937E0,1.923356851E0
3.644577240E2,-1.225600959E0,7.852588427E-1,-1.258708479E0,1.924337859E0
3.644677130E2,-1.109279667E0,9.844208550E-1,-1.376974555E0,2.023769929E0
3.644777020E2,-1.160379654E0,1.125793666E0,-1.368947790E0,2.118468874E0
3.644876900E2,-1.231511032E0,1.276308598E0,-1.310122607E0,2.204995308E0
3.644976790E2,-1.304816990E0,1.416839994E0,-1.216861711E0,2.278318540E0
3.645076680E2,-1.359287020E0,1.526857696E0,-1.062502819E0,2.303881044E0
3.645176570E2,-1.319414856E0,1.484999233E0,-8.763499841E-1,2.171190360E0
3.645276450E2,-1.236394334E0,1.305737050E0,-7.535127009E-1,1.949718334E0
3.645376340E2,-1.257690479E0,1.203143558E0,-5.884054573E-1,1.837269916E0
3.645476230E2,-1.511186865E0,1.208892540E0,-3.787248887E-1,1.971937995E0
3.645576120E2,-1.809826096E0,1.126924517E0,5.645369768E-2,2.132748552E0
3.645676000E2,-2.166011576E0,7.531096816E-1,6.929315999E-1,2.395607343E0
3.645775890E2,-2.411292040E0,7.864446580E-2,1.509923428E0,2.846117182E0
3.645875780E2,-2.541448722E0,-8.109585249E-1,1.923544354E0,3.288865795E0
3.645975670E2,-2.502309799E0,-1.788414761E0,1.928127840E0,3.630104496E0
3.646075550E2,-2.191020702E0,-2.511934608E0,1.583184509E0,3.690103031E0
3.646175440E2,-1.802759736E0,-2.909532409E0,1.122432101E0,3.602107067E0
3.646275330E2,-1.498912683E0,-2.955224891E0,9.168820059E-1,3.438134087E0
3.646375210E2,-1.245924711E0,-2.657877018E0,8.726881653E-1,3.062388490E0
3.646475100E2,-6.194435012E-1,-1.942567247E0,1.159019299E0,2.345336542E0
3.646574990E2,2.591670164E-1,-1.120274479E0,1.412298169E0,1.821199761E0
3.646674880E2,1.300138048E0,-5.323761213E-1,1.618283298E0,2.143040856E0
3.646774760E2,2.485333285E0,1.257443726E-2,1.521358097E0,2.914029875E0
3.646874650E2,3.459700438E0,3.574239206E-1,1.454001973E0,3.769801151E0
3.646974540E2,4.051519938E0,6.699552584E-1,1.277110544E0,4.300542431E0
3.647074430E2,4.262105656E0,9.671943730E-1,1.131462834E0,4.514556204E0
3.647174310E2,4.006670625E0,1.198086886E0,1.026980984E0,4.306217786E0
3.647274200E2,3.494601299E0,1.195081417E0,9.602066579E-1,3.816078439E0
3.647374090E2,2.922339273E0,1.161886774E0,8.852848220E-1,3.267074673E0
3.647473980E2,2.201563524E0,1.205103545E0,7.267714834E-1,2.612920453E0
3.647573860E2,1.347619486E0,1.132149004E0,6.350348094E-1,1.871125024E0
3.647673750E2,4.876159778E-1,9.672247785E-1,6.482378224E-1,1.262341233E0
3.647773640E2,-3.611684775E-1,7.430741054E-1,7.329008272E-1,1.104420852E0
3.647873530E2,-1.046738433E0,5.716009980E-1,9.067923430E-1,1.498219410E0
3.647973410E2,-1.470311027E0,5.342793900E-1,1.039607753E0,1.878311280E0
3.648073300E2,-1.501549484E0,6.029467517E-1,1.001705517E0,1.903052701E0
3.648173190E2,-1.217926489E0,7.460135007E-1,8.587074727E-1,1.666511206E0
3.648273080E2,-8.894427770E-1,8.980896395E-1,6.190333191E-1,1.407435862E0
3.648372960E2,-6.309543300E-1,1.105895591E0,4.277247021E-1,1.343151832E0
3.648472850E2,-5.332397550E-1,1.304229053E0,2.028188610E-1,1.423549630E0
3.648572740E2,-6.120587602E-1,1.431675550E0,5.224048644E-2,1.557895977E0
3.648672620E2,-9.430678841E-1,1.456415704E0,-1.386257887E-2,1.735141466E0
3.648772510E2,-1.439492400E0,1.345686396E0,-8.977931857E-2,1.972579675E0
3.648872400E2,-1.908033006E0,1.192295219E0,-1.342111409E-1,2.253923351E0
3.648972290E2,-2.118002720E0,1.074844537E0,-2.635114977E-1,2.389699690E0
3.649072170E2,-2.237151725E0,8.913524777E-1,-4.604243785E-1,2.451804986E0
3.649172060E2,-2.357478945E0,6.879863173E-1,-6.072821698E-1,2.529787300E0
3.649271950E2,-2.497037365E0,5.860915679E-1,-5.428958470E-1,2.621723637E0
3.649371840E2,-2.689252008E0,5.377520514E-1,-4.179636526E-1,2.774157033E0
3.649471720E2,-2.851473358E0,4.642753547E-1,-2.948543277E-1,2.904030129E0
3.649571610E2,-2.840909486E0,4.380517620E-1,-1.841393459E-1,2.880375557E0
3.649671500E2,-2.675805166E0,3.233527797E-1,-1.608253276E-1,2.700065757E0
3.649771390E2,-2.365105468E0,2.901540434E-1,-2.202122810E-1,2.392991160E0
3.649871270E2,-2.017306065E0,3.275113195E-1,-4.219400516E-1,2.086820747E0
3.649971160E2,-1.712813479E0,3.384695864E-1,-7.207374492E-1,1.888849953E0
3.650071050E2,-1.493612474E0,2.957492441E-1,-1.026566416E0,1.836350850E0
3.650170930E2,-1.324612154E0,2.787455410E-1,-1.201366297E0,1.809855634E0
3.650270820E2,-1.173915666E0,3.506826657E-1,-1.177308805E0,1.699150477E0
3.650370710E2,-1.051786919E0,3.633705389E-1,-9.936515620E-1,1.491856997E0
3.650470600E2,-8.912662312E-1,2.925899935E-1,-7.112602821E-1,1.177223678E0
3.650570480E2,-6.683089748E-1,1.788154560E-1,-5.487006703E-1,8.829973266E-1
3.650670370E2,-4.410534301E-1,1.296684390E-1,-4.412937507E-1,6.372457977E-1
3.650770260E2,-3.175593585E-1,1.487894189E-1,-2.765089810E-1,4.465864462E-1
3.650870150E2,-2.036646608E-1,1.177214080E-1,-4.951422215E-2,2.403940144E-1
3.650970030E2,-1.272126085E-1,4.809978068E-2,2.580440587E-1,2.916905430E-1
3.651069914E2,1.128103316E-2,-6.344053566E-2,3.750734487E-1,3.805680691E-1
3.651169804E2,2.186703703E-1,-1.338743412E-1,2.447317028E-1,3.544470009E-1
3.651269694E2,3.607837307E-1,-7.932508171E-2,3.017250985E-2,3.706315547E-1
3.651369574E2,2.895821857E-1,-3.448804736E-2,-6.996018112E-2,2.999028087E-1
3.651469464E2,-3.536103666E-3,-2.146395922E-1,-2.518834323E-1,3.309500295E-1
3.651569354E2,-3.193529919E-1,-3.930328792E-1,-3.886436668E-1,6.383612436E-1
3.651669244E2,-3.418264729E-1,-5.069974512E-1,-2.379699826E-1,6.561413458E-1
3.651769124E2,-3.679638192E-1,-6.603319108E-1,1.207435414E-1,7.655159094E-1
3.651869014E2,-4.282714167E-1,-8.324394411E-1,6.158997962E-1,1.120582165E0
3.651968904E2,-4.035701466E-1,-1.057284763E0,6.519873494E-1,1.306065633E0
3.652068794E2,-3.086794844E-1,-1.204193718E0,3.651176870E-1,1.295637472E0
3.652168674E2,-3.165855047E-1,-1.290985694E0,5.207471788E-1,1.427602209E0
3.652268564E2,-3.723398754E-1,-1.238530322E0,5.886372994E-1,1.420946238E0
3.652368454E2,-1.992160991E-1,-1.182135682E0,5.393938033E-1,1.314563615E0
3.652468334E2,-9.889805138E-2,-1.271851850E0,6.779519105E-1,1.444647620E0
3.652568224E2,1.940062299E-1,-1.310427686E0,8.217349434E-1,1.558880193E0
3.652668114E2,8.547404292E-1,-1.067860622E0,6.816540751E-1,1.528253836E0
3.652768004E2,1.624682491E0,-5.836222887E-1,4.299128763E-1,1.779054033E0
3.652867884E2,2.393188183E0,6.040056825E-2,8.618591219E-2,2.395501184E0
3.652967774E2,2.896214498E0,5.784492570E-1,-1.696861982E-1,2.958285883E0
3.653067664E2,3.177186074E0,7.819773853E-1,-1.285728170E-1,3.274527592E0
3.653167554E2,3.126468202E0,7.035703164E-1,-2.498515248E-3,3.204656121E0
3.653267434E2,2.734974018E0,5.275638628E-1,8.168487176E-2,2.786589121E0
3.653367324E2,2.235762427E0,3.055176026E-1,8.836487710E-2,2.258269910E0
3.653467214E2,1.750288869E0,7.555830538E-2,1.607684635E-1,1.759280160E0
3.653567104E2,1.263020216E0,9.016523480E-2,3.432090470E-1,1.311923125E0
3.653666984E2,8.287673897E-1,1.425317287E-1,4.598741555E-1,9.584648761E-1
3.653766874E2,4.232112363E-1,1.414839077E-1,5.310340391E-1,6.936300147E-1
3.653866764E2,3.157087147E-2,2.736438453E-2,4.648406343E-1,4.667144146E-1
3.653966654E2,-1.284633279E-1,-2.831882554E-1,4.047337425E-1,5.103996639E-1
3.654066534E2,-1.235665771E-1,-4.675737691E-1,1.500831154E-1,5.063781888E-1
3.654166424E2,-1.740166461E-1,-7.738924402E-1,2.830929458E-2,7.937208063E-1
3.654266314E2,-1.699627715E-1,-8.761193115E-1,-8.189317882E-2,8.962024795E-1
3.654366194E2,-3.875388354E-2,-7.025248343E-1,-3.764308798E-1,7.979619123E-1
3.654466084E2,3.279001594E-2,-5.354084873E-1,-5.185018480E-1,7.460439664E-1
3.654565974E2,1.099758938E-1,-4.797663832E-1,-4.099805953E-1,6.405892351E-1
3.654665864E2,1.195428157E-1,-3.717881906E-1,-3.409733641E-1,5.184397540E-1
3.654765744E2,8.979539841E-2,-2.229976022E-1,-1.774705964E-1,2.988092314E-1
3.654865634E2,2.046110326E-1,-1.719759679E-1,-1.772174120E-1,3.206983307E-1
3.654965524E2,3.839255485E-1,-1.712906742E-1,-3.566596895E-2,4.219139524E-1
3.655065414E2,4.069188470E-1,6.431703329E-2,1.077881581E-1,4.258378985E-1
3.655165294E2,3.670592549E-1,2.692069781E-1,9.665213585E-2,4.653456017E-1
3.655265184E2,3.441501564E-1,4.201855946E-1,1.605879307E-1,5.663777428E-1
3.655365074E2,4.142986178E-1,5.463258237E-1,1.439273129E-1,7.005928359E-1
3.655464964E2,5.033484963E-1,5.147549522E-1,5.029467925E-2,7.217076446E-1
3.655564844E2,6.089068186E-1,3.441027939E-1,-7.126118660E-2,7.030308694E-1
3.655664734E2,7.281914797E-1,6.236523271E-2,-2.626949340E-1,7.766343295E-1
3.655764624E2,9.540626961E-1,-2.390569800E-1,-2.408324870E-1,1.012612539E0
