"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.655864514E2,1.020803985E0,-4.812322801E-1,2.587743759E-2,1.128846723E0
3.655964394E2,9.078106356E-1,-5.416796261E-1,8.969394922E-2,1.060934481E0
3.656064284E2,5.984467345E-1,-4.713329440E-1,1.871779977E-1,7.844289904E-1
3.656164174E2,1.298760152E-1,-2.692818224E-1,1.861689144E-1,3.521921974E-1
3.656264054E2,-3.095755702E-1,-2.861451924E-2,-3.334827885E-2,3.126786403E-1
3.656363944E2,-7.559505513E-1,4.779057992E-1,-3.516894101E-1,9.610102133E-1
3.656463834E2,-1.171034743E0,8.353221184E-1,-6.973693442E-1,1.598564798E0
3.656563724E2,-1.708325449E0,8.884423184E-1,-1.070236492E0,2.202977926E0
3.656663604E2,-2.010866234E0,9.259539610E-1,-1.443666435E0,2.642942777E0
3.656763494E2,-2.007423978E0,1.045885032E0,-1.952181969E0,2.989086979E0
3.656863384E2,-1.805704686E0,8.542694360E-1,-2.080943944E0,2.884557744E0
3.656963274E2,-1.449728243E0,5.480466592E-1,-1.982403304E0,2.516344567E0
3.657063154E2,-9.010185099E-1,2.157178187E-1,-1.870047739E0,2.086970790E0
3.657163044E2,-2.642052698E-1,-1.093446869E-1,-2.002795907E0,2.023104577E0
3.657262934E2,3.269488174E-1,-5.600527471E-1,-2.053844438E0,2.153794694E0
3.657362824E2,7.566077784E-1,-1.032106068E0,-2.196461098E0,2.542073882E0
3.657462704E2,1.045395912E0,-1.363962454E0,-2.019140044E0,2.651447285E0
3.657562594E2,1.307901396E0,-1.428716859E0,-1.672494881E0,2.559116459E0
3.657662484E2,1.540165666E0,-1.399029375E0,-1.443755313E0,2.532552640E0
3.657762374E2,2.009251233E0,-1.364568810E0,-1.184431883E0,2.702224535E0
3.657862254E2,2.346737025E0,-1.158794181E0,-1.206904341E0,2.882116706E0
3.657962144E2,2.438417566E0,-1.041169837E0,-1.275777817E0,2.942367056E0
3.658062034E2,2.563879226E0,-9.611284715E-1,-1.309624425E0,3.035187104E0
3.658161924E2,2.288233294E0,-8.342199183E-1,-1.075725274E0,2.662540017E0
3.658261804E2,1.929939015E0,-9.019493866E-1,-7.423098743E-1,2.255925807E0
3.658361694E2,1.597015220E0,-9.991441441E-1,-4.318322249E-1,1.932673202E0
3.658461584E2,1.403227091E0,-1.093935111E0,-2.922550942E-1,1.803095488E0
3.658561464E2,1.239990080E0,-1.170336000E0,-2.863540842E-1,1.728947776E0
3.658661354E2,1.129499923E0,-1.010448566E0,-4.132619065E-1,1.570847473E0
3.658761244E2,9.129617402E-1,-8.941433537E-1,-4.446154077E-1,1.353024145E0
3.658861134E2,7.135944906E-1,-6.659481615E-1,-3.954553807E-1,1.053132949E0
3.658961014E2,5.483948609E-1,-2.985939145E-1,-3.535669510E-1,7.175686992E-1
3.659060904E2,4.310041130E-1,-2.625692189E-2,-3.322167201E-1,5.448136566E-1
3.659160794E2,3.174944544E-1,5.537781000E-2,-2.815317392E-1,4.279363862E-1
3.659260684E2,2.722641948E-1,6.591098428E-2,-2.558308876E-1,3.793698626E-1
3.659360564E2,2.247514746E-1,-4.536386847E-2,-2.234513462E-1,3.201587262E-1
3.659460454E2,2.090753818E-1,-7.969930351E-2,-2.391195452E-1,3.274792377E-1
3.659560344E2,3.301454902E-1,-5.898963511E-2,-3.284205616E-1,4.693994961E-1
3.659660234E2,2.785473204E-1,6.885622680E-2,-3.410682352E-1,4.457099177E-1
3.659760114E2,3.348101065E-1,1.340298772E-1,-2.955399138E-1,4.662677943E-1
3.659860004E2,3.672864193E-1,1.244883907E-1,-3.682611501E-1,5.348017837E-1
3.659959894E2,4.295633590E-1,6.669334173E-3,-4.431462948E-1,6.172096872E-1
3.660059784E2,4.094413358E-1,-1.180003202E-1,-5.127516961E-1,6.666937714E-1
3.660159664E2,3.249239266E-1,-1.953122056E-1,-5.531378299E-1,6.705847259E-1
3.660259554E2,1.664790004E-1,-2.107564563E-1,-4.668978310E-1,5.386345013E-1
3.660359444E2,-1.959606618E-2,-1.491010755E-1,-3.206482963E-1,3.541616389E-1
3.660459334E2,-2.134669331E-1,-6.224478006E-2,-2.598894399E-1,3.420307956E-1
3.660559214E2,-3.459674710E-1,4.634503126E-3,-2.853172266E-1,4.484650370E-1
3.660659104E2,-2.944841990E-1,4.596554697E-2,-2.856949568E-1,4.128624266E-1
3.660758994E2,-8.887124598E-2,5.687001944E-2,-2.786009686E-1,2.979107201E-1
3.660858874E2,1.336369443E-1,-7.354861736E-2,-8.534712911E-2,1.747923466E-1
3.660958764E2,5.308166689E-1,-2.515975034E-1,7.456252456E-2,5.921378300E-1
3.661058657E2,8.703077638E-1,-5.251793683E-1,-2.656053856E-2,1.016835500E0
3.661158547E2,1.042779868E0,-6.359747493E-1,-1.857425062E-1,1.235457006E0
3.661258427E2,1.184181038E0,-5.969486779E-1,-3.659479916E-1,1.375699962E0
3.661358317E2,1.332771651E0,-4.471178699E-1,-4.002003962E-1,1.461627525E0
3.661458207E2,1.415727561E0,-2.902189475E-1,-2.060069092E-1,1.459777521E0
3.661558097E2,1.394565319E0,-1.695914733E-1,4.136729658E-2,1.405448309E0
3.661657977E2,1.439759618E0,-4.366525233E-2,2.400818507E-1,1.460292336E0
3.661757867E2,1.513701753E0,6.718450785E-3,3.805122364E-1,1.560809949E0
3.661857757E2,1.609543172E0,8.697265506E-2,4.680813074E-1,1.678479543E0
3.661957647E2,1.738211445E0,7.192075253E-2,5.073990087E-1,1.812182490E0
3.662057527E2,1.889413133E0,-4.463764429E-3,5.898238456E-1,1.979341830E0
3.662157417E2,1.970335381E0,-1.296421266E-1,6.737816763E-1,2.086386911E0
3.662257307E2,2.034153355E0,-3.449178958E-1,7.475220823E-1,2.194433296E0
3.662357197E2,2.017710107E0,-6.260888618E-1,8.493433030E-1,2.276955289E0
3.662457077E2,1.917994615E0,-9.237296802E-1,8.886458015E-1,2.306874775E0
3.662556967E2,1.823755625E0,-9.570038456E-1,8.127066962E-1,2.214143879E0
3.662656857E2,1.507535864E0,-9.062745720E-1,7.831367420E-1,1.925435311E0
3.662756747E2,1.397343331E0,-4.521388739E-1,7.873650098E-1,1.666415796E0
3.662856627E2,1.256177512E0,1.221886808E-1,9.917538482E-1,1.605144140E0
3.662956517E2,8.855479467E-1,3.763800091E-1,1.409238468E0,1.706402689E0
3.663056407E2,3.889743268E-1,2.234478378E-1,1.583222369E0,1.645546424E0
3.663156287E2,1.207394484E-1,-2.185133725E-1,1.531234190E0,1.551452305E0
3.663256177E2,4.569891393E-3,-6.259134454E-1,1.177081787E0,1.333157927E0
3.663356067E2,7.045222431E-2,-9.382465625E-1,8.182709067E-1,1.246931195E0
3.663455957E2,1.949648809E-1,-8.003756493E-1,5.617116022E-1,9.970618882E-1
3.663555847E2,2.760859349E-1,-4.190623444E-1,5.934624217E-1,7.771964604E-1
3.663655727E2,5.355774719E-1,1.740014434E-2,4.831675623E-1,7.215240028E-1
3.663755617E2,7.624596718E-1,3.817191017E-1,3.244906479E-1,9.123313018E-1
3.663855507E2,9.367297947E-1,6.484433520E-1,2.703131251E-1,1.170901650E0
3.663955387E2,1.082075496E0,7.226538742E-1,3.344798850E-1,1.343500203E0
3.664055277E2,1.151526969E0,5.865178299E-1,4.257367949E-1,1.360613591E0
3.664155167E2,1.023540482E0,3.458136892E-1,4.706352250E-1,1.178439536E0
3.664255057E2,7.565946221E-1,1.739552504E-1,5.767341225E-1,9.671184516E-1
3.664354937E2,4.756493586E-1,1.520276070E-2,6.532754910E-1,8.082340648E-1
3.664454827E2,3.871944344E-1,-1.063117361E-1,7.125586563E-1,8.179006993E-1
3.664554717E2,2.295061380E-1,-2.232250589E-1,8.853804240E-1,9.414887091E-1
3.664654607E2,2.118449154E-1,-2.336062056E-1,1.207424889E0,1.247928279E0
3.664754487E2,1.426482345E-1,-2.090163249E-1,1.514456774E0,1.535452918E0
3.664854377E2,6.810252070E-3,-3.830861807E-1,1.717889447E0,1.760098166E0
3.664954267E2,-5.084884912E-3,-5.554036260E-1,1.431259082E0,1.535252944E0
3.665054157E2,1.594293049E-1,-7.444522941E-1,3.668075323E-1,8.450885677E-1
3.665154037E2,-2.394322251E-1,-6.465821832E-1,-8.960887223E-2,6.952884726E-1
3.665253927E2,-2.640902258E-1,-2.455041200E-1,1.027390873E-1,3.749283137E-1
3.665353817E2,-4.742698543E-1,-9.896237075E-2,-6.415594250E-2,4.887140580E-1
3.665453707E2,-7.264326373E-1,-2.497275639E-1,-5.093980256E-1,9.217128518E-1
3.665553587E2,-8.712234378E-1,-5.095041525E-1,-9.275841647E-1,1.370779757E0
3.665653477E2,-1.029979728E0,-7.220843554E-1,-9.824895197E-1,1.596104543E0
3.665753367E2,-1.105708188E0,-9.468174112E-1,-6.415284348E-1,1.590789910E0
3.665853257E2,-8.450277655E-1,-1.118921433E0,-2.779763398E-1,1.429450224E0
3.665953137E2,-4.853662616E-1,-1.026630735E0,-1.705141640E-1,1.148314484E0
3.666053027E2,-1.262738380E-1,-8.469142234E-1,-2.449252456E-1,8.906161687E-1
3.666152917E2,2.734826083E-1,-5.231544775E-1,-5.472692719E-1,8.049763974E-1
3.666252797E2,5.326024085E-1,-5.215599418E-2,-1.098854958E0,1.222238844E0
3.666352687E2,5.442605871E-1,2.838215089E-1,-1.521017497E0,1.640203786E0
3.666452577E2,4.016550373E-1,3.646311986E-1,-1.739043211E0,1.821689867E0
3.666552467E2,1.599125773E-1,3.482584101E-1,-1.713297336E0,1.755631999E0
3.666652347E2,-1.005497436E-1,3.974352479E-1,-1.518144175E0,1.572522420E0
3.666752237E2,-3.787592411E-1,5.062063229E-1,-1.224472446E0,1.378055215E0
3.666852127E2,-6.634378056E-1,6.886716110E-1,-8.848769787E-1,1.302852861E0
3.666952017E2,-9.253464353E-1,8.790014040E-1,-6.338177115E-1,1.425003293E0
3.667051897E2,-1.063656913E0,9.988903749E-1,-4.440977830E-1,1.525244521E0
3.667151787E2,-1.149130488E0,9.632317150E-1,-3.652287841E-1,1.543278419E0
3.667251677E2,-1.161365787E0,8.452734947E-1,-3.375971818E-1,1.475543842E0
3.667351567E2,-9.839665264E-1,7.232573068E-1,-4.481691992E-1,1.300825464E0
3.667451447E2,-7.006433465E-1,7.189970255E-1,-6.873548180E-1,1.216681745E0
3.667551337E2,-4.938154882E-1,7.753799719E-1,-9.036567736E-1,1.289055236E0
3.667651227E2,-3.767562774E-1,9.020289087E-1,-1.052362577E0,1.436338553E0
3.667751117E2,-2.681281668E-1,1.070939766E0,-1.120114850E0,1.572724379E0
3.667850997E2,-2.272900432E-1,1.096515487E0,-1.098022900E0,1.568330726E0
3.667950887E2,-3.209766175E-1,1.071413391E0,-9.292456511E-1,1.454114893E0
3.668050777E2,-4.805528337E-1,9.350867271E-1,-6.688138819E-1,1.246045835E0
3.668150667E2,-6.071951924E-1,7.116616935E-1,-2.527321556E-1,9.690314289E-1
3.668250547E2,-6.722112603E-1,4.548712778E-1,1.221410260E-1,8.207888207E-1
3.668350437E2,-8.153125079E-1,1.917828262E-1,2.960810736E-1,8.883575519E-1
3.668450327E2,-7.852662979E-1,6.127414227E-2,4.518953374E-1,9.080787824E-1
3.668550217E2,-7.892434278E-1,7.164944172E-2,5.581588340E-1,9.693194080E-1
3.668650097E2,-1.020061242E0,6.028537810E-2,7.378978577E-1,1.260417595E0
3.668749987E2,-1.088209079E0,4.357812881E-2,6.023260698E-1,1.244546001E0
3.668849877E2,-1.371186835E0,-1.660562468E-1,6.390310889E-1,1.521870147E0
3.668949767E2,-1.491066011E0,-1.116654468E-1,3.803350657E-1,1.542855076E0
3.669049647E2,-1.780298241E0,1.032056952E-1,-1.151170582E-2,1.783324357E0
3.669149537E2,-2.046173184E0,4.037940949E-1,2.383354336E-2,2.085771418E0
3.669249427E2,-2.005542344E0,7.347903550E-1,-9.622470438E-3,2.135932946E0
3.669349317E2,-1.955706525E0,8.454535890E-1,1.581321001E-2,2.130687645E0
3.669449197E2,-1.950551620E0,9.223485678E-1,5.492728204E-2,2.158331649E0
3.669549087E2,-2.029532154E0,6.263958406E-1,1.791908473E-1,2.131544481E0
3.669648977E2,-2.039955547E0,1.712123215E-1,2.400939837E-1,2.061159240E0
3.669748857E2,-1.950680843E0,-1.285171223E-1,2.322253856E-1,1.968654625E0
3.669848747E2,-1.872460885E0,-1.211946541E-1,3.204800427E-1,1.903550726E0
3.669948637E2,-1.812204597E0,2.349469721E-2,5.194613761E-1,1.885332231E0
3.670048527E2,-1.886072911E0,2.483569765E-1,5.417240649E-1,1.977983108E0
3.670148407E2,-2.029414917E0,5.502031124E-1,2.913258255E-1,2.122762141E0
3.670248297E2,-2.198131063E0,7.670780951E-1,-2.604671448E-1,2.342654927E0
3.670348187E2,-2.380623979E0,7.868720895E-1,-5.555872285E-1,2.568115142E0
3.670448077E2,-2.011798280E0,4.462366945E-1,-5.327596986E-1,2.128448356E0
3.670547957E2,-1.396104306E0,2.058828020E-1,-4.713575023E-1,1.487841677E0
3.670647847E2,-7.274282719E-1,1.303280050E-1,-4.264947402E-1,8.532496956E-1
3.670747737E2,2.594014898E-2,1.188095748E-2,-8.380662167E-1,8.385517468E-1
3.670847627E2,6.512684342E-1,-3.745667875E-2,-1.035188574E0,1.223588558E0
3.670947507E2,8.071043327E-1,-2.768650764E-1,-9.683404273E-1,1.290641258E0
3.671047397E2,7.467815325E-1,-5.675003457E-1,-8.824173474E-1,1.287788676E0
3.671147286E2,7.063876511E-1,-8.863145167E-1,-3.060691412E-1,1.173974129E0
3.671247176E2,5.266867805E-1,-1.194958041E0,1.400378913E-1,1.313367540E0
3.671347056E2,2.647705494E-1,-1.444176312E0,2.087928151E-1,1.483018241E0
3.671446946E2,-2.908989787E-4,-1.508272321E0,1.111513303E-1,1.512362422E0
3.671546836E2,-1.982254346E-1,-1.225136105E0,-9.671703994E-2,1.244831710E0
3.671646726E2,-3.636782487E-1,-8.490782779E-1,-3.697254391E-1,9.949335108E-1
3.671746606E2,-6.053799243E-1,-5.055830097E-1,-4.957152486E-1,9.315753540E-1
3.671846496E2,-7.198593436E-1,-3.654217422E-2,-3.799280995E-1,8.147871906E-1
3.671946386E2,-7.217918484E-1,3.013415211E-1,-2.559275128E-1,8.229757448E-1
3.672046276E2,-6.420551227E-1,5.568180674E-1,-3.817068225E-1,9.316551074E-1
3.672146156E2,-3.402297445E-1,7.055308878E-1,-7.950179918E-1,1.116057221E0
3.672246046E2,7.365430579E-2,6.763187832E-1,-1.331685385E0,1.495398949E0
3.672345936E2,4.407834350E-1,5.558234560E-1,-1.748066196E0,1.886521979E0
3.672445826E2,7.001935494E-1,2.205949813E-1,-1.745912959E0,1.893976033E0
3.672545706E2,1.207410564E0,2.971385425E-1,-1.504581558E0,1.951895809E0
3.672645596E2,1.337836363E0,6.552389860E-3,-1.092032720E0,1.726958172E0
3.672745486E2,1.378759710E0,-4.485767502E-1,-4.505092549E-1,1.518274688E0
3.672845376E2,1.644415674E0,-9.936530238E-1,-1.362202442E-1,1.926137377E0
3.672945256E2,1.949564756E0,-1.477083272E0,-1.268781477E-1,2.449219426E0
3.673045146E2,2.269577167E0,-1.755442312E0,-2.997083938E-1,2.884854130E0
3.673145036E2,2.595101895E0,-1.911371766E0,-3.756245488E-1,3.244840470E0
3.673244916E2,2.818462902E0,-1.928767818E0,-3.645230252E-1,3.434640514E0
3.673344806E2,2.769293958E0,-1.731483931E0,-3.112097208E-1,3.280834820E0
3.673444696E2,2.390909085E0,-1.349987023E0,-3.782049251E-1,2.771633125E0
3.673544586E2,1.825449710E0,-8.498436785E-1,-4.158772199E-1,2.056077524E0
3.673644466E2,1.407931615E0,-3.929200280E-1,-4.730929559E-1,1.536383587E0
3.673744356E2,1.039382197E0,-5.432004869E-2,-4.313258560E-1,1.126635706E0
3.673844246E2,7.268206000E-1,1.280113381E-1,-2.862989742E-1,7.915947132E-1
3.673944136E2,4.894148737E-1,8.299245536E-2,-1.166952217E-1,5.099337614E-1
3.674044016E2,3.423940913E-1,5.454165816E-2,-8.488300636E-2,3.569504602E-1
3.674143906E2,2.290842614E-1,6.082332194E-2,9.800956696E-3,2.372238058E-1
3.674243796E2,1.269541615E-1,4.978553295E-2,2.196455397E-1,2.585345654E-1
3.674343686E2,1.893873681E-1,-1.907718426E-1,4.936652148E-1,5.621092558E-1
3.674443566E2,4.299956144E-1,-4.483545560E-1,3.576279885E-1,7.168094687E-1
3.674543456E2,7.709960219E-1,-5.131405360E-1,-6.524878711E-2,9.284425021E-1
3.674643346E2,1.093917716E0,-3.311091113E-1,-2.435295153E-1,1.168587111E0
3.674743236E2,1.178264825E0,-1.053048456E-1,-2.005900486E-1,1.199847272E0
3.674843116E2,9.631869838E-1,8.535180688E-2,-2.502169758E-3,9.669645068E-1
3.674943006E2,5.970641604E-1,1.854608166E-1,1.361547554E-1,6.398589247E-1
3.675042896E2,2.227850559E-1,1.925464725E-1,2.506995173E-1,3.867267423E-1
3.675142786E2,-1.193738312E-2,4.795652390E-2,4.298066032E-1,4.326384697E-1
3.675242666E2,-7.939729482E-2,-2.728661656E-2,4.962075841E-1,5.032598299E-1
3.675342556E2,-4.172909304E-2,-2.803155184E-3,4.825040495E-1,4.843132589E-1
3.675442446E2,3.022747368E-2,9.131187379E-2,3.233728065E-1,3.373744662E-1
3.675542336E2,2.570405303E-1,3.062479198E-2,1.627489154E-1,3.057693928E-1
3.675642216E2,4.683713293E-1,-2.665570199E-2,-2.337599874E-2,4.697112580E-1
3.675742106E2,6.255086718E-1,-1.281651199E-1,-1.779488987E-1,6.628372402E-1
3.675841996E2,7.907549331E-1,-1.800603282E-1,-2.346084183E-1,8.442488945E-1
3.675941886E2,9.169033483E-1,-2.604975504E-1,-1.351246221E-1,9.627197865E-1
3.676041766E2,9.755333796E-1,-3.026010114E-1,-5.407855868E-2,1.022818282E0
3.676141656E2,9.512912621E-1,-3.092247373E-1,-9.767496005E-2,1.005044975E0
3.676241546E2,9.049355596E-1,-3.279557079E-1,-8.286264718E-2,9.660898156E-1
3.676341436E2,8.698838407E-1,-3.525958747E-1,-3.508811787E-2,9.392831964E-1
3.676441316E2,8.688237405E-1,-3.207396591E-1,6.016784906E-3,9.261559386E-1
3.676541206E2,8.136602309E-1,-2.628294200E-1,-2.468445942E-2,8.554131154E-1
3.676641096E2,7.136851224E-1,-1.075694722E-1,-1.060353090E-1,7.294937505E-1
3.676740986E2,6.515590408E-1,5.953634977E-3,-5.273837686E-2,6.537170381E-1
3.676840866E2,6.469569898E-1,1.350122094E-3,-1.626943901E-2,6.471629347E-1
3.676940756E2,6.217630917E-1,-6.809667349E-2,2.128795803E-2,6.258431723E-1
3.677040646E2,6.140839434E-1,-1.031185716E-1,-6.946316779E-2,6.265442211E-1
3.677140536E2,5.004786828E-1,-1.861104423E-1,2.147945434E-1,5.755455712E-1
3.677240416E2,4.173263061E-1,-1.783634663E-1,3.205414385E-1,5.556272002E-1
3.677340306E2,4.195263210E-1,-8.708433688E-2,3.763593976E-1,5.702915149E-1
3.677440196E2,6.276560618E-1,1.780126333E-2,4.350334293E-1,7.638868381E-1
3.677540076E2,1.045369307E0,1.023186725E-1,3.810975426E-1,1.117363610E0
3.677639966E2,1.447140266E0,-1.152661622E-2,2.453855677E-1,1.467842597E0
3.677739856E2,1.752464910E0,-1.801164615E-1,7.070438549E-2,1.763114946E0
3.677839746E2,2.060593733E0,-3.164273375E-1,4.694554031E-2,2.085276163E0
3.677939626E2,2.112634537E0,-4.653728771E-1,-4.919598743E-2,2.163843074E0
3.678039516E2,1.900053603E0,-6.371792758E-1,-3.807502180E-1,2.039895059E0
3.678139406E2,1.510885880E0,-7.698075753E-1,-9.117428881E-1,1.925267498E0
3.678239296E2,1.043933524E0,-7.789046735E-1,-1.197828439E0,1.769543066E0
3.678339176E2,6.038276348E-1,-7.047140318E-1,-1.199275625E0,1.516407499E0
3.678439066E2,1.444715425E-1,-6.166000003E-1,-1.094418676E0,1.264444473E0
3.678538956E2,-2.063912174E-1,-5.537745917E-1,-9.777474278E-1,1.142476987E0
3.678638846E2,-3.780412030E-1,-5.188585281E-1,-8.570357537E-1,1.070812592E0
3.678738726E2,-4.103736743E-1,-4.772661138E-1,-8.940094525E-1,1.093362884E0
3.678838616E2,-3.060052603E-1,-2.829917890E-1,-1.237666104E0,1.305963612E0
3.678938506E2,-1.590325713E-1,-1.494063002E-1,-1.368215134E0,1.385505775E0
3.679038396E2,-1.190136427E-1,-1.138563985E-1,-1.344426321E0,1.354477634E0
3.679138276E2,-3.370744407E-2,-2.041812623E-1,-1.286318300E0,1.302858760E0
3.679238166E2,-1.200725734E-1,-2.554449713E-1,-1.578576757E0,1.603612838E0
3.679338056E2,-2.114022812E-1,-4.073901325E-1,-1.737064952E0,1.796678127E0
3.679437946E2,-3.262500751E-1,-5.806904948E-1,-1.974627530E0,2.083937246E0
3.679537826E2,-4.489015630E-1,-6.683034199E-1,-2.091492467E0,2.241089649E0
3.679637716E2,-5.615838405E-1,-4.690460980E-1,-2.084737179E0,2.209413894E0
3.679737606E2,-5.324626601E-1,-7.181608737E-2,-1.892534961E0,1.967323719E0
3.679837496E2,-2.450606087E-1,1.299836040E-1,-1.729535785E0,1.751640508E0
3.679937376E2,2.327507579E-1,8.094417572E-2,-1.694630685E0,1.712453805E0
3.680037266E2,7.340629613E-1,-2.012243253E-1,-1.739356037E0,1.898604510E0
3.680137156E2,1.184707872E0,-5.670846087E-1,-1.588877650E0,2.061467895E0
3.680237046E2,1.433486140E0,-6.278401029E-1,-1.443869626E0,2.129278095E0
3.680336926E2,1.348215609E0,-5.070395511E-1,-1.879359138E0,2.367860892E0
3.680436816E2,1.197340489E0,-4.912087995E-1,-2.032996337E0,2.409976024E0
3.680536706E2,8.832763034E-1,-5.943408197E-1,-1.601268777E0,1.922883183E0
3.680636596E2,4.481689069E-1,-7.983969516E-1,-1.468453513E0,1.730505354E0
3.680736476E2,-1.406685135E-1,-9.659167564E-1,-1.230908769E0,1.570961237E0
3.680836366E2,-7.331139582E-1,-8.579835874E-1,-1.144400968E0,1.607247799E0
3.680936256E2,-1.089432463E0,-4.094717413E-1,-1.030609473E0,1.554569421E0
3.681036146E2,-1.414426556E0,-3.332620561E-2,-6.234175614E-1,1.546079744E0
3.681136023E2,-1.776402534E0,2.823117578E-1,-1.539077792E-1,1.805268261E0
3.681235913E2,-1.707032045E0,6.418757594E-1,5.567134023E-2,1.824571783E0
3.681335803E2,-1.741300237E0,8.744095856E-1,1.515826339E-1,1.954404240E0
3.681435693E2,-1.497602029E0,9.022715682E-1,-2.378151776E-1,1.764500462E0
3.681535573E2,-1.342296765E0,9.028896189E-1,-3.183674437E-1,1.648735303E0
3.681635463E2,-1.148053139E0,9.615360224E-1,2.361339569E-2,1.497709960E0
3.681735353E2,-9.615488863E-1,9.606905150E-1,3.510668278E-2,1.359681950E0
3.681835243E2,-9.882443494E-1,9.408778095E-1,7.609098673E-2,1.366626425E0
3.681935123E2,-1.004370970E0,9.437248188E-1,-1.003124928E-1,1.381824944E0
3.682035013E2,-7.485064611E-1,7.534219229E-1,1.192397837E-1,1.068702317E0
3.682134903E2,-4.081917858E-1,3.572946972E-1,2.144320160E-1,5.833190586E-1
3.682234792E2,-1.796767509E-1,6.866560757E-2,9.709827840E-2,2.154687359E-1
3.682334673E2,1.615878046E-3,9.366947114E-2,1.481384777E-1,1.752757526E-1
3.682434563E2,3.842468530E-2,3.099112004E-1,2.259232566E-1,3.854383562E-1
3.682534452E2,-5.354763150E-2,4.930261141E-1,1.393131289E-1,5.151215836E-1
3.682634343E2,-5.769137782E-1,6.126227242E-1,-9.359053373E-3,8.415602780E-1
3.682734223E2,-1.585615781E0,7.280660570E-1,1.346262932E-1,1.749966236E0
3.682834112E2,-2.657905084E0,8.497624022E-1,1.014249256E-1,2.792282685E0
3.682934003E2,-3.497493916E0,7.909651405E-1,1.624175245E-1,3.589494254E0
3.683033893E2,-3.701045433E0,5.809009945E-1,2.717402843E-1,3.756198350E0
3.683133772E2,-3.495202977E0,6.204971695E-1,8.742025942E-2,3.550929863E0
3.683233663E2,-3.326281595E0,8.725525099E-1,-3.349308515E-1,3.455094182E0
3.683333553E2,-3.405948446E0,1.131219882E0,-5.993372655E-1,3.638591540E0
3.683433443E2,-3.604068192E0,1.339479577E0,-7.266144857E-1,3.912988843E0
3.683533323E2,-4.039137874E0,1.421889650E0,-8.283481443E-1,4.361486626E0
3.683633213E2,-4.608689131E0,1.388884456E0,-9.747837666E-1,4.911132143E0
3.683733103E2,-5.139956328E0,1.446668395E0,-1.155942202E0,5.463350883E0
3.683832993E2,-5.237328840E0,1.575710598E0,-1.252603693E0,5.610837129E0
3.683932873E2,-5.048539789E0,1.590816879E0,-1.305461061E0,5.451851146E0
3.684032763E2,-4.475245437E0,1.352348714E0,-1.101212848E0,4.803055122E0
3.684132653E2,-3.769271623E0,9.838606918E-1,-8.893135536E-1,3.995781403E0
3.684232543E2,-3.216815870E0,6.775121999E-1,-7.783105963E-1,3.378267975E0
3.684332423E2,-2.726241786E0,5.327281237E-1,-6.255842471E-1,2.847375841E0
3.684432313E2,-2.148018232E0,5.430689245E-1,-6.049579015E-1,2.296710744E0
3.684532203E2,-1.576255558E0,4.706879961E-1,-4.810171026E-1,1.713915467E0
3.684632083E2,-1.010973646E0,3.156935120E-1,-2.987225533E-1,1.100438672E0
3.684731973E2,-5.179396382E-1,1.754123765E-1,-1.647184038E-1,5.711069280E-1
3.684831863E2,-1.220132643E-1,6.154662251E-2,-5.079183877E-3,1.367516783E-1
3.684931753E2,2.725676653E-1,-2.623411775E-2,2.377232301E-1,3.626205941E-1
3.685031633E2,8.140221736E-1,-2.569254863E-1,3.044402531E-1,9.062707500E-1
3.685131523E2,1.132113336E0,-3.899560744E-1,4.355076385E-1,1.274132352E0
3.685231413E2,1.340961554E0,-5.326269668E-1,5.063922644E-1,1.529150908E0
3.685331302E2,1.425245659E0,-6.890534341E-1,4.969241604E-1,1.659232788E0
3.685431183E2,1.433333235E0,-8.007223892E-1,4.579863819E-1,1.704509324E0
3.685531073E2,1.309176967E0,-8.976142609E-1,4.239091015E-1,1.642971277E0
3.685630962E2,1.109921399E0,-1.011110471E0,4.877183041E-1,1.578651019E0
