"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.744964175E2,7.266554162E-1,-5.067577153E-1,-2.429543247E0,2.586022402E0
3.745064055E2,8.911185890E-1,-6.003500032E-1,-2.327649228E0,2.563681610E0
3.745163945E2,1.162206909E0,-5.557222992E-1,-2.075633503E0,2.442909456E0
3.745263835E2,1.379230995E0,-4.987558007E-1,-1.919408618E0,2.415608605E0
3.745363725E2,1.497452633E0,-5.473660433E-1,-1.643217872E0,2.289571782E0
3.745463605E2,1.446189216E0,-5.931696224E-1,-1.253468643E0,2.003620994E0
3.745563495E2,1.525901676E0,-6.777209455E-1,-1.090387021E0,1.994147803E0
3.745663385E2,1.625300834E0,-7.749034238E-1,-1.015324559E0,2.067114432E0
3.745763275E2,1.718660402E0,-8.061287248E-1,-9.564939684E-1,2.125680552E0
3.745863155E2,1.875684455E0,-9.232507932E-1,-9.638386559E-1,2.302079312E0
3.745963045E2,1.787458157E0,-9.310807997E-1,-1.107442472E0,2.299640612E0
3.746062935E2,1.708680082E0,-9.786911684E-1,-1.083742245E0,2.247647944E0
3.746162825E2,1.536075539E0,-8.992263383E-1,-1.176602461E0,2.133665724E0
3.746262715E2,1.450611173E0,-6.966904825E-1,-1.267310464E0,2.048347191E0
3.746362595E2,1.422241067E0,-4.764901882E-1,-1.396379417E0,2.049314039E0
3.746462485E2,1.412922360E0,-2.984418869E-1,-1.386094750E0,2.001668257E0
3.746562375E2,1.500933480E0,-2.047086811E-1,-1.263353507E0,1.972503242E0
3.746662265E2,1.709943958E0,-2.126603097E-1,-1.312754293E0,2.166207880E0
3.746762145E2,2.099833666E0,-3.370855504E-1,-1.234015833E0,2.458805233E0
3.746862035E2,1.923911413E0,-3.514182454E-1,-9.056633918E-1,2.155262417E0
3.746961925E2,1.521290854E0,-3.364943969E-1,-3.502664901E-1,1.596947387E0
3.747061815E2,1.222061055E0,-3.063894224E-1,-6.947486222E-2,1.261798104E0
3.747161695E2,1.217991393E0,-1.309723681E-1,-4.613029227E-2,1.225881233E0
3.747261585E2,1.276140783E0,-9.330402017E-3,-9.977221012E-2,1.280069079E0
3.747361475E2,1.367452072E0,3.225616515E-2,-9.040160850E-2,1.370816574E0
3.747461365E2,1.428561615E0,2.347189307E-2,-4.728979513E-2,1.429536828E0
3.747561245E2,1.486209607E0,-1.053387594E-1,9.979209065E-2,1.493276167E0
3.747661135E2,1.441284279E0,-2.285185432E-1,2.340407999E-1,1.477936465E0
3.747761025E2,1.457704138E0,-3.473468292E-1,3.621291751E-1,1.541651294E0
3.747860915E2,1.676237099E0,-5.803367382E-1,4.915226488E-1,1.840694449E0
3.747960805E2,1.683720073E0,-7.757477617E-1,6.266601348E-1,1.956885484E0
3.748060685E2,1.635217419E0,-7.946705210E-1,7.884180933E-1,1.981676143E0
3.748160575E2,1.692400264E0,-6.184553218E-1,9.112349112E-1,2.019171787E0
3.748260465E2,1.774964704E0,-4.312339085E-1,9.667749815E-1,2.066667909E0
3.748360355E2,1.889518967E0,-3.720559931E-1,9.962205362E-1,2.168216536E0
3.748460235E2,1.914295374E0,-3.736528677E-1,9.800787127E-1,2.182818712E0
3.748560125E2,1.830861308E0,-3.426064914E-1,9.760591905E-1,2.102884657E0
3.748660015E2,1.766851984E0,-3.886123842E-1,1.093275691E0,2.113773227E0
3.748759905E2,1.715021534E0,-4.383219033E-1,1.180736297E0,2.127807123E0
3.748859785E2,1.590915843E0,-4.320747381E-1,1.273688314E0,2.083262759E0
3.748959675E2,1.536285161E0,-3.742311573E-1,1.208745775E0,1.990298321E0
3.749059565E2,1.519311864E0,-4.344188869E-1,1.138171636E0,1.947424705E0
3.749159455E2,1.475378078E0,-3.972183162E-1,1.217684852E0,1.953785880E0
3.749259335E2,1.118078265E0,-3.633997750E-1,1.337972749E0,1.781103445E0
3.749359225E2,7.711474648E-1,-4.570978975E-1,6.456822968E-1,1.104768088E0
3.749459115E2,5.573411009E-1,-6.193008292E-1,8.689722598E-2,8.376835606E-1
3.749559005E2,8.642754838E-2,-5.567970175E-1,-2.431332202E-1,6.136826562E-1
3.749658885E2,-5.777893987E-1,-1.877716362E-1,-5.755294499E-1,8.368589632E-1
3.749758775E2,-1.082154141E0,1.693189931E-1,-7.014045078E-1,1.300651679E0
3.749858665E2,-1.582652704E0,5.746778029E-1,-6.945392919E-1,1.821381066E0
3.749958555E2,-1.989964484E0,8.345625651E-1,-4.684175223E-1,2.208136839E0
3.750058445E2,-2.422573073E0,1.149600019E0,-9.061371624E-2,2.683030254E0
3.750158325E2,-2.526693565E0,1.278587843E0,2.299649982E-1,2.841100340E0
3.750258215E2,-2.128217513E0,9.736678255E-1,1.646879983E-1,2.346158766E0
3.750358105E2,-1.409750830E0,4.582345963E-1,-7.152255714E-2,1.484079453E0
3.750457995E2,-4.798067290E-1,-7.578342319E-2,-2.427262540E-1,5.430227056E-1
3.750557875E2,5.619221020E-1,-4.720474738E-1,-3.464545441E-1,8.115516110E-1
3.750657765E2,1.591523223E0,-7.487383032E-1,-4.967648238E-1,1.827657108E0
3.750757655E2,2.363298386E0,-9.983559394E-1,-6.698453307E-1,2.651525337E0
3.750857545E2,2.847280320E0,-1.296632350E0,-6.947405823E-1,3.204828411E0
3.750957425E2,3.082012114E0,-1.530618040E0,-6.937851472E-1,3.510402838E0
3.751057315E2,3.025528888E0,-1.550467583E0,-7.018296003E-1,3.471359902E0
3.751157206E2,2.688352121E0,-1.383640673E0,-6.522025269E-1,3.093067535E0
3.751257096E2,2.033068112E0,-1.095351892E0,-4.623159528E-1,2.355185291E0
3.751356976E2,1.324368325E0,-8.570018399E-1,-1.484698686E-1,1.584438991E0
3.751456866E2,7.351949823E-1,-5.614122248E-1,2.048630476E-2,9.252648468E-1
3.751556756E2,2.817568570E-1,-4.185811186E-1,2.320911920E-1,5.553948152E-1
3.751656646E2,1.130828118E-1,-2.690882796E-1,3.518322283E-1,4.571456457E-1
3.751756536E2,5.473403156E-2,2.799705327E-2,3.212523137E-1,3.270820971E-1
3.751856416E2,-3.250934958E-2,3.615543938E-1,1.917787331E-1,4.105575720E-1
3.751956306E2,-8.262788147E-2,5.237725282E-1,5.222879201E-2,5.328159859E-1
3.752056196E2,-1.462917808E-1,5.245338356E-1,-4.985862315E-2,5.468298750E-1
3.752156086E2,-2.456426990E-1,3.819734555E-1,-1.510274407E-1,4.785951778E-1
3.752255966E2,-3.913927352E-1,3.004521596E-1,-3.636593914E-1,6.129501826E-1
3.752355856E2,-6.433100814E-1,3.580443102E-1,-4.650486490E-1,8.708121696E-1
3.752455746E2,-1.022240061E0,4.141506833E-1,-4.392600891E-1,1.187200470E0
3.752555636E2,-1.413269392E0,6.340779126E-1,-3.167369476E-1,1.581046320E0
3.752655516E2,-1.546298518E0,8.848977363E-1,-2.064964673E-1,1.793522763E0
3.752755406E2,-1.570208952E0,1.020325683E0,-5.774417818E-3,1.872606204E0
3.752855296E2,-1.435382392E0,9.364046896E-1,1.110675690E-1,1.717414440E0
3.752955186E2,-1.289107276E0,8.702697569E-1,3.018984684E-1,1.584395690E0
3.753055076E2,-1.030694843E0,7.143069738E-1,3.851689589E-1,1.311838953E0
3.753154956E2,-7.879096779E-1,4.969156820E-1,3.886100453E-1,1.009328798E0
3.753254846E2,-6.323828048E-1,3.076951057E-1,2.700805521E-1,7.533444062E-1
3.753354736E2,-5.846078369E-1,2.273356515E-1,6.537508696E-2,6.306518242E-1
3.753454626E2,-6.546504638E-1,2.318286520E-1,1.331381768E-2,6.946142896E-1
3.753554506E2,-6.749195445E-1,2.137420446E-1,4.130005360E-2,7.091598886E-1
3.753654396E2,-5.993232322E-1,1.663965547E-1,5.828504562E-2,6.247185739E-1
3.753754286E2,-4.555913624E-1,1.054399163E-1,1.770595372E-2,4.679685526E-1
3.753854176E2,-3.252940553E-1,4.056038082E-2,-3.059438646E-2,3.292375790E-1
3.753954056E2,-1.783798385E-1,-5.653088093E-2,1.666427225E-2,1.878637944E-1
3.754053946E2,1.436339289E-2,-1.186505306E-1,-5.038691908E-2,1.297038823E-1
3.754153836E2,1.561636350E-1,-1.249228388E-1,-5.374263614E-2,2.070774432E-1
3.754253726E2,2.989619967E-1,-8.187271357E-2,-1.505108392E-1,3.445793514E-1
3.754353606E2,3.326808429E-1,7.350885630E-2,-2.079486233E-1,3.991525086E-1
3.754453496E2,1.930776921E-1,3.050556725E-1,-1.266123918E-1,3.825815681E-1
3.754553386E2,4.563342512E-2,3.425439262E-1,3.303384483E-2,3.471454822E-1
3.754653276E2,-4.736770928E-2,1.841247278E-1,-1.640553296E-2,1.908265097E-1
3.754753166E2,-1.810859299E-1,-5.685247779E-3,-1.442031553E-1,2.315577380E-1
3.754853046E2,-4.415486893E-1,-9.675738573E-2,-1.931744635E-1,4.915725888E-1
3.754952936E2,-7.366021147E-1,-7.121265471E-2,-1.119937679E-1,7.484627724E-1
3.755052826E2,-9.282372987E-1,8.325031757E-2,-1.795095205E-4,9.319630520E-1
3.755152716E2,-8.103776041E-1,7.957943559E-2,-7.593311191E-2,8.178084037E-1
3.755252596E2,-9.524205056E-1,4.294867605E-1,1.916100410E-1,1.062204361E0
3.755352486E2,-7.561277220E-1,5.518578744E-1,9.093940616E-2,9.405031744E-1
3.755452376E2,-6.754645050E-1,3.880311710E-1,2.321771461E-1,8.128509791E-1
3.755552266E2,-6.546583575E-1,2.136800641E-1,2.966736889E-1,7.498346568E-1
3.755652146E2,-7.127068833E-1,7.793987632E-2,3.568663886E-1,8.008616267E-1
3.755752036E2,-8.146019250E-1,5.498955488E-2,4.041753334E-1,9.110202234E-1
3.755851926E2,-7.873623785E-1,1.606200904E-1,4.030795652E-1,8.990058200E-1
3.755951816E2,-6.133676594E-1,3.124447989E-1,3.343826750E-1,7.652799562E-1
3.756051706E2,-3.875619319E-1,4.267736524E-1,2.508508140E-1,6.287019424E-1
3.756151586E2,-2.133748394E-1,4.508577490E-1,2.397106987E-1,5.534101110E-1
3.756251476E2,-6.450063586E-2,3.958284330E-1,2.103910053E-1,4.528850357E-1
3.756351366E2,1.252074520E-1,2.999721032E-1,1.160359481E-1,3.451441873E-1
3.756451256E2,2.452487428E-1,2.459081626E-1,2.754360169E-2,3.483911886E-1
3.756551136E2,2.994785982E-1,1.974955559E-1,-2.210744530E-2,3.594171177E-1
3.756651026E2,3.081979662E-1,6.706580937E-2,-4.258877993E-2,3.182728599E-1
3.756750916E2,2.658176395E-1,-5.633090615E-2,-3.713449717E-2,2.742465302E-1
3.756850806E2,2.519743565E-1,-1.141592842E-1,-1.016860038E-1,2.947260794E-1
3.756950686E2,2.752722949E-1,-8.525649726E-2,-1.288527524E-1,3.156683995E-1
3.757050576E2,2.491635999E-1,-4.153862000E-3,-8.845492423E-2,2.644315180E-1
3.757150466E2,2.475430441E-1,3.328352094E-2,3.618023157E-2,2.523774170E-1
3.757250356E2,2.234788281E-1,1.524427593E-2,2.084982616E-1,3.060174825E-1
3.757350246E2,2.772939697E-1,-8.492028236E-2,3.362312722E-1,4.440212477E-1
3.757450126E2,3.438440546E-1,-1.786675215E-1,3.838431028E-1,5.454230878E-1
3.757550016E2,3.530741769E-1,-2.486411512E-1,3.647399569E-1,5.652601459E-1
3.757649906E2,3.117200366E-1,-3.041195333E-1,2.823488876E-1,5.190173081E-1
3.757749796E2,2.389540690E-1,-3.491945493E-1,1.627891150E-1,4.533609780E-1
3.757849676E2,2.078916129E-1,-3.586214304E-1,5.817979574E-3,4.145625429E-1
3.757949566E2,2.166624364E-1,-3.500956053E-1,-1.448457643E-1,4.364514173E-1
3.758049456E2,2.454778075E-1,-3.279445982E-1,-2.564518619E-1,4.832955317E-1
3.758149346E2,2.863562769E-1,-2.772521621E-1,-3.396027768E-1,5.236398807E-1
3.758249226E2,3.647753325E-1,-1.824997866E-1,-3.795006680E-1,5.571247368E-1
3.758349116E2,4.272724199E-1,-8.244632542E-2,-3.042171818E-1,5.309493489E-1
3.758449006E2,4.518503138E-1,-6.886616707E-2,-1.492025247E-1,4.808041685E-1
3.758548896E2,4.070878315E-1,-3.394776464E-2,-4.105388582E-2,4.105586131E-1
3.758648776E2,2.816627169E-1,-4.587549984E-2,2.890161753E-2,2.868340131E-1
3.758748666E2,1.940837055E-1,-9.379518628E-2,1.557318181E-2,2.161215994E-1
3.758848556E2,1.037877855E-1,-1.353273743E-1,1.777553558E-3,1.705536935E-1
3.758948446E2,4.208825827E-3,-1.539987034E-1,-6.515026152E-2,1.672658705E-1
3.759048336E2,-6.414834112E-2,-1.521784651E-1,-1.306963795E-1,2.106058844E-1
3.759148216E2,-7.853219926E-2,-8.577631474E-2,-1.706156132E-1,2.064814034E-1
3.759248106E2,-1.092351978E-1,1.960220575E-2,-1.978957978E-1,2.268905500E-1
3.759347996E2,-9.137736261E-2,7.747151434E-2,-1.916787457E-1,2.260362792E-1
3.759447886E2,-7.225228965E-2,9.196383834E-2,-1.752162024E-1,2.106619532E-1
3.759547766E2,-1.190553041E-1,6.242136598E-2,-1.244740650E-1,1.832058548E-1
3.759647656E2,-1.442443782E-1,3.255028009E-2,-7.314077407E-2,1.649713133E-1
3.759747546E2,-1.668735413E-1,2.312164485E-2,-3.328264385E-2,1.717239751E-1
3.759847436E2,-1.807983930E-1,3.737247884E-2,-2.788800269E-2,1.867150283E-1
3.759947316E2,-1.898047131E-1,8.612539351E-2,-3.857729763E-2,2.119708009E-1
3.760047206E2,-2.109133078E-1,1.548126358E-1,-7.821031004E-2,2.730718371E-1
3.760147096E2,-2.690108040E-1,1.790089989E-1,-1.487452725E-1,3.557192579E-1
3.760246986E2,-3.644967127E-1,1.510680789E-1,-1.718856284E-1,4.303766807E-1
3.760346876E2,-5.459150568E-1,9.890097499E-2,-1.570705381E-1,5.766071505E-1
3.760446756E2,-6.737316826E-1,3.602703452E-2,-1.123027933E-1,6.839767867E-1
3.760546646E2,-6.558289701E-1,3.438864470E-2,-5.964978576E-2,6.594333278E-1
3.760646536E2,-5.285630058E-1,8.966763675E-2,-5.275971919E-2,5.387046725E-1
3.760746426E2,-3.653612235E-1,9.777597070E-2,-6.451379210E-2,3.836808485E-1
3.760846306E2,-2.609565568E-1,1.071806324E-1,-3.240439206E-2,2.839648871E-1
3.760946196E2,-1.550792688E-1,6.039238214E-2,-4.256772995E-4,1.664241588E-1
3.761046086E2,-1.300683886E-2,3.008509398E-2,3.259413421E-2,4.622410974E-2
3.761145974E2,1.189180407E-1,-1.995537758E-2,1.082202673E-1,1.620226643E-1
3.761245854E2,2.234837982E-1,-8.645225286E-2,7.038644314E-2,2.497463743E-1
3.761345744E2,2.992514339E-1,-1.143832326E-1,-2.589088619E-2,3.214113915E-1
3.761445634E2,2.692479086E-1,-1.011954224E-1,-1.130670244E-1,3.090616472E-1
3.761545524E2,1.415271771E-1,-7.368310332E-2,-1.733395386E-1,2.355965560E-1
3.761645414E2,-7.797349781E-2,-1.126255596E-1,-1.812718713E-1,2.272088783E-1
3.761745294E2,-2.817941330E-1,-1.839306003E-1,-1.853593674E-1,3.841828916E-1
3.761845184E2,-3.205832461E-1,-2.207557797E-1,-1.875248837E-1,4.320559153E-1
3.761945074E2,-2.438215837E-1,-2.380845881E-1,-1.626031736E-1,3.775884370E-1
3.762044964E2,-1.168273687E-1,-2.394142449E-1,-1.317880547E-1,2.972135699E-1
3.762144844E2,3.928583398E-2,-2.383295864E-1,-1.365503195E-1,2.774713647E-1
3.762244734E2,1.874535477E-1,-2.155646217E-1,-1.407892585E-1,3.184784985E-1
3.762344624E2,3.300814632E-1,-1.855391693E-1,-1.880040631E-1,4.227577124E-1
3.762444514E2,4.087917101E-1,-1.010001254E-1,-1.987319496E-1,4.656243931E-1
3.762544394E2,3.816407490E-1,-7.080978155E-2,-2.313398248E-1,4.518648039E-1
3.762644284E2,2.995984662E-1,-2.122363865E-2,-2.462721518E-1,3.884065608E-1
3.762744174E2,2.416180605E-1,2.876596212E-2,-2.403357661E-1,3.420059183E-1
3.762844064E2,2.058807555E-1,6.300316393E-2,-2.243108869E-1,3.109206621E-1
3.762943954E2,1.821109468E-1,7.145706832E-2,-1.754281640E-1,2.627651999E-1
3.763043834E2,1.491601324E-1,3.595394433E-2,-1.473132893E-1,2.127031651E-1
3.763143724E2,1.375259274E-1,2.181011438E-3,-8.760415435E-2,1.630724544E-1
3.763243614E2,1.363436204E-1,-5.239923835E-2,-7.561326921E-2,1.644768357E-1
3.763343504E2,1.015683286E-1,-9.787011087E-2,-6.140541226E-2,1.538353296E-1
3.763443384E2,7.081592113E-2,-9.721756160E-2,-4.541123092E-2,1.285625484E-1
3.763543274E2,2.121632963E-2,-7.274988770E-2,-3.076366335E-2,8.178680693E-2
3.763643164E2,-5.784855098E-2,-6.213368297E-2,-2.415601730E-2,8.826416363E-2
3.763743054E2,-9.721609980E-2,-2.705857515E-2,-1.688646644E-2,1.023146583E-1
3.763842934E2,-1.282148212E-1,5.110466480E-2,-1.222185016E-2,1.385644282E-1
3.763942824E2,-1.341514993E-1,1.127846038E-1,1.560738802E-2,1.759561939E-1
3.764042714E2,-1.369882759E-1,9.029913604E-2,8.334270358E-2,1.840264328E-1
3.764142604E2,-9.338061869E-2,3.253624678E-2,1.442905712E-1,1.749237441E-1
3.764242494E2,-8.113654912E-2,-5.027786851E-2,1.309062946E-1,1.620106837E-1
3.764342374E2,-9.545696497E-2,-9.853610873E-2,1.051317680E-1,1.728412148E-1
3.764442264E2,-1.866457549E-1,-4.312438488E-2,5.201858461E-2,1.985000845E-1
3.764542154E2,-2.676972270E-1,6.942516088E-2,4.278319985E-2,2.798429211E-1
3.764642044E2,-3.457641341E-1,1.509072804E-1,2.997136563E-2,3.784496353E-1
3.764741924E2,-4.066279480E-1,1.560680330E-1,1.221398565E-1,4.523512612E-1
3.764841814E2,-3.684815902E-1,9.329174101E-2,3.145416105E-1,4.933745595E-1
3.764941704E2,-2.055337232E-1,-6.250381172E-2,4.349281794E-1,4.850910833E-1
3.765041594E2,2.687582043E-1,-1.439906090E-1,5.233690703E-1,6.057057467E-1
3.765141474E2,8.508318579E-1,-1.969090801E-1,5.878901714E-1,1.052759654E0
3.765241364E2,1.337770728E0,-4.312380016E-1,5.330763254E-1,1.503252176E0
3.765341254E2,1.844015058E0,-6.160410064E-1,4.990481615E-1,2.007223735E0
3.765441144E2,2.138505981E0,-7.055028212E-1,2.558659708E-1,2.266364811E0
3.765541034E2,2.181321341E0,-7.328508335E-1,1.700966728E-1,2.307415440E0
3.765640914E2,1.936802477E0,-6.969752419E-1,9.456848055E-2,2.060563398E0
3.765740804E2,1.638659967E0,-6.036992884E-1,2.139671624E-2,1.746458456E0
3.765840694E2,1.380958263E0,-4.597653973E-1,4.759808958E-2,1.456260802E0
3.765940584E2,1.198939995E0,-2.991879916E-1,4.838044703E-2,1.236653239E0
3.766040464E2,1.023665320E0,-1.558306360E-1,1.002125055E-2,1.035506784E0
3.766140354E2,8.960562703E-1,-2.371338308E-2,-1.218056881E-1,9.046080863E-1
3.766240244E2,7.739829259E-1,7.643129468E-2,-2.422869819E-1,8.146129719E-1
3.766340134E2,5.829217923E-1,8.314097464E-2,-3.289693227E-1,6.744857692E-1
3.766440014E2,3.549737911E-1,7.817961216E-2,-3.144717363E-1,4.806359506E-1
3.766539904E2,2.662440477E-1,4.277179778E-2,-2.118168488E-1,3.429018768E-1
3.766639794E2,2.479084951E-1,-6.896206141E-3,-8.916302204E-2,2.635454877E-1
3.766739684E2,1.913154875E-1,-2.468226671E-2,-2.747021914E-3,1.929206473E-1
3.766839574E2,1.404287776E-1,-3.900443673E-2,4.555741131E-2,1.526992646E-1
3.766939454E2,1.652186331E-1,-5.173850298E-2,1.051636353E-1,2.025671731E-1
3.767039344E2,1.581364855E-1,-1.959887284E-1,1.928019959E-1,3.171613774E-1
3.767139234E2,1.044901823E-1,-3.973896396E-1,3.258898866E-1,5.244434594E-1
3.767239124E2,2.095846742E-2,-5.811331290E-1,3.708324632E-1,6.896895582E-1
3.767339004E2,2.204830071E-1,-6.895644808E-1,2.655834585E-1,7.711332589E-1
3.767438894E2,9.666735323E-1,-3.264623290E-1,1.396861812E-1,1.029828918E0
3.767538784E2,2.034061115E0,4.428131497E-1,1.689029637E-1,2.088544066E0
3.767638674E2,2.808272959E0,9.384845442E-1,2.284422371E-1,2.969736707E0
3.767738554E2,2.949607471E0,7.457907218E-1,3.091697735E-1,3.058099734E0
3.767838444E2,2.670053552E0,-1.322710347E-1,4.709800646E-1,2.714498815E0
3.767938334E2,2.103113370E0,-1.093507680E0,7.789105207E-2,2.371689673E0
3.768038224E2,1.511242121E0,-1.983324094E0,-4.385879517E-2,2.493862627E0
3.768138114E2,1.282420108E0,-2.314462441E0,-5.446146360E-1,2.701470493E0
3.768237994E2,1.191795866E0,-1.806061658E0,-1.052078110E0,2.406055787E0
3.768337884E2,9.540150413E-1,-1.029943768E0,-1.316641814E0,1.924701154E0
3.768437774E2,3.865237588E-1,-2.513437343E-1,-1.002418000E0,1.103365821E0
3.768537664E2,-1.469937390E-1,1.923032284E-1,-2.990745556E-1,3.847509334E-1
3.768637544E2,-4.968054619E-1,4.263625932E-1,3.964578858E-1,7.653623868E-1
3.768737434E2,-5.379906178E-1,4.557887059E-1,5.636043459E-1,9.026777432E-1
3.768837324E2,-1.030109829E-1,3.153678221E-1,2.409546939E-1,4.100332795E-1
3.768937214E2,4.765591854E-1,1.289463079E-1,-2.755102766E-1,5.653686585E-1
3.769037104E2,1.027414847E0,-1.058638394E-2,-7.439970884E-1,1.268552327E0
3.769136984E2,1.326161959E0,-1.903064042E-1,-1.193215278E0,1.794069332E0
3.769236874E2,1.286790317E0,-1.781517971E-1,-1.426511289E0,1.929378615E0
3.769336764E2,9.708459592E-1,-2.079597330E-1,-1.540353946E0,1.832615455E0
3.769436654E2,4.517918417E-1,-1.843054068E-1,-1.534201798E0,1.609925312E0
3.769536534E2,-1.320792460E-1,-1.920892203E-1,-1.451443816E0,1.470045016E0
3.769636424E2,-6.681587014E-1,-5.871247709E-2,-1.312174542E0,1.473663881E0
3.769736314E2,-9.167156526E-1,-1.158760267E-1,-1.103747324E0,1.439462746E0
3.769836204E2,-1.064543205E0,-8.094651461E-2,-1.005305355E0,1.466439030E0
3.769936084E2,-9.931317446E-1,1.337293303E-1,-9.450924826E-1,1.377459254E0
3.770035974E2,-9.733152384E-1,3.336234140E-1,-9.675718108E-1,1.412388879E0
3.770135864E2,-6.797695175E-1,2.230712771E-1,-9.814928618E-1,1.214568083E0
3.770235754E2,-2.916404057E-1,1.803959584E-1,-1.109838368E0,1.161610103E0
3.770335644E2,1.057743770E-1,2.263094652E-1,-1.024774829E0,1.054783221E0
3.770435524E2,3.340865135E-1,2.441417187E-1,-7.826059610E-1,8.852632758E-1
3.770535414E2,4.277957457E-1,1.566773129E-1,-5.709794390E-1,7.304618404E-1
3.770635304E2,4.263444668E-1,-7.829421759E-4,-4.760721123E-1,6.390734492E-1
3.770735194E2,2.457657829E-1,-3.082295412E-1,-2.267658404E-1,4.547845825E-1
3.770835074E2,-2.058541507E-1,-6.580181676E-1,1.867039347E-1,7.142983967E-1
3.770934964E2,-3.246701574E-1,-5.237450463E-1,1.987427670E-1,6.474706727E-1
3.771034854E2,-6.467678323E-1,-2.190068775E-1,1.248857090E-1,6.941679060E-1
3.771134744E2,-7.684825963E-1,2.116633594E-2,5.421070576E-2,7.706830186E-1
3.771234623E2,-7.344070700E-1,2.157242507E-1,-2.320468993E-1,7.998352707E-1
3.771334513E2,-5.061224154E-1,3.126354182E-1,-5.304506332E-1,7.970437116E-1
3.771434403E2,-3.045165592E-1,4.012365228E-1,-6.182559317E-1,7.974719300E-1
3.771534293E2,-2.163040021E-1,3.766390407E-1,-7.120484868E-1,8.340608106E-1
3.771634183E2,-1.972374013E-1,3.460961097E-1,-6.454948935E-1,7.585174798E-1
3.771734063E2,-4.126856634E-1,3.401161623E-1,-6.289990211E-1,8.256077938E-1
3.771833953E2,-6.272305307E-1,3.268868369E-1,-5.494365424E-1,8.956303126E-1
3.771933843E2,-7.449922845E-1,2.142688787E-1,-1.895487513E-1,7.980309426E-1
3.772033733E2,-8.163996515E-1,7.323871493E-2,-2.235449016E-2,8.199829410E-1
3.772133613E2,-8.689579341E-1,-3.195035577E-2,-1.286611100E-1,8.790121715E-1
3.772233503E2,-9.154757506E-1,-8.664404154E-3,-1.394701266E-1,9.260792828E-1
3.772333393E2,-1.045404683E0,1.313226163E-2,7.043936044E-2,1.047857391E0
3.772433283E2,-1.123119734E0,7.631084204E-2,2.681533098E-2,1.126028571E0
3.772533173E2,-1.016462135E0,8.579619527E-2,-1.758251899E-1,1.035118716E0
3.772633053E2,-8.108474278E-1,1.331469476E-1,-3.439145136E-1,8.907743000E-1
3.772732943E2,-6.339311475E-1,2.846523982E-1,-5.003230007E-1,8.562819586E-1
3.772832833E2,-6.278763556E-1,4.007301539E-1,-5.517567176E-1,9.269567679E-1
3.772932723E2,-4.274893516E-1,3.869792569E-1,-5.296089265E-1,7.829340368E-1
3.773032603E2,-3.114358619E-1,1.666854072E-1,-4.444427687E-1,5.677197334E-1
3.773132493E2,-3.337450361E-1,-3.435005307E-2,-4.229413873E-1,5.398565480E-1
3.773232383E2,-3.662608176E-1,-1.697511023E-1,-3.800152230E-1,5.544131970E-1
3.773332273E2,-4.213588384E-1,-2.186706626E-1,-3.804730600E-1,6.083747848E-1
3.773432153E2,-5.085203585E-1,-7.997646153E-2,-4.489607660E-1,6.830482844E-1
3.773532043E2,-6.391658673E-1,4.453999579E-2,-4.917349027E-1,8.076633158E-1
3.773631933E2,-7.958504891E-1,1.348794776E-1,-4.778707159E-1,9.380463185E-1
3.773731823E2,-9.156061435E-1,2.248032224E-1,-5.041206211E-1,1.069115849E0
3.773831713E2,-1.073911614E0,3.904495794E-1,-5.891003989E-1,1.285603480E0
3.773931593E2,-1.021861162E0,3.011356992E-1,-5.537915486E-1,1.200653165E0
3.774031483E2,-1.200060906E0,4.546625322E-1,-6.761223167E-1,1.450519074E0
3.774131373E2,-1.313197804E0,5.636078542E-1,-6.835735698E-1,1.584113352E0
3.774231263E2,-1.445958836E0,5.681909019E-1,-6.334196623E-1,1.677753952E0
3.774331143E2,-1.589996515E0,3.948344064E-1,-5.169388872E-1,1.717908303E0
3.774431033E2,-1.775565797E0,1.657516068E-1,-3.908286251E-1,1.825610723E0
3.774530923E2,-1.950439938E0,2.277724385E-2,-2.327653760E-1,1.964411992E0
