"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.774630813E2,-1.979049487E0,-2.376425385E-2,-1.811847478E-1,1.987468119E0
3.774730703E2,-1.872904981E0,2.216036260E-2,-2.243377841E-1,1.886422962E0
3.774830583E2,-1.701076655E0,1.282773864E-1,-3.377392691E-1,1.739018312E0
3.774930473E2,-1.508363830E0,2.695133722E-1,-4.770358796E-1,1.604793485E0
3.775030363E2,-1.318251261E0,3.235726351E-1,-6.126570766E-1,1.489239514E0
3.775130253E2,-1.192100506E0,2.476722676E-1,-6.501082005E-1,1.380248471E0
3.775230133E2,-1.157249347E0,1.047674865E-1,-5.863788123E-1,1.301553836E0
3.775330023E2,-1.206990149E0,-3.381093979E-2,-5.292664258E-1,1.318366925E0
3.775429913E2,-1.315666206E0,-1.030413884E-1,-4.955668755E-1,1.409674297E0
3.775529803E2,-1.404500907E0,-8.985182405E-2,-5.187236036E-1,1.499923440E0
3.775629683E2,-1.471445679E0,9.193577170E-3,-5.204045320E-1,1.560787553E0
3.775729573E2,-1.492430752E0,1.669730902E-1,-5.335913189E-1,1.593721825E0
3.775829463E2,-1.431577609E0,2.538872731E-1,-5.203144848E-1,1.544215128E0
3.775929353E2,-1.320837776E0,2.791197628E-1,-4.792762403E-1,1.432559244E0
3.776029243E2,-1.153468537E0,2.972391146E-1,-3.719190221E-1,1.247863982E0
3.776129123E2,-9.560615668E-1,3.679255199E-1,-2.630552687E-1,1.057648799E0
3.776229013E2,-7.594930869E-1,4.058388662E-1,-1.601951440E-1,8.758980640E-1
3.776328903E2,-6.339127287E-1,3.394823241E-1,-4.919043258E-2,7.207727067E-1
3.776428793E2,-4.980088189E-1,2.158224839E-1,-5.611470535E-2,5.456564748E-1
3.776528673E2,-3.674442941E-1,1.404547977E-1,-1.376693304E-1,4.167681658E-1
3.776628563E2,-2.614483076E-1,7.767265856E-2,-2.062811436E-1,3.419651585E-1
3.776728453E2,-1.694350603E-1,3.561480582E-2,-2.519388346E-1,3.056956500E-1
3.776828343E2,-1.168732694E-1,-1.479462504E-2,-3.025953104E-1,3.247185918E-1
3.776928223E2,-8.540618598E-2,-2.390166342E-2,-3.449794377E-1,3.561970221E-1
3.777028113E2,-4.200464308E-2,-1.170320213E-2,-4.438030833E-1,4.459400540E-1
3.777128003E2,-3.556510448E-2,5.833591640E-2,-4.822837557E-1,4.870991447E-1
3.777227893E2,-7.531915426E-2,6.558412492E-2,-4.072439522E-1,4.193112078E-1
3.777327783E2,-1.357676697E-1,2.678551018E-2,-3.257349354E-1,3.539118136E-1
3.777427663E2,-1.610893294E-1,7.147636414E-3,-2.201700349E-1,2.729023727E-1
3.777527553E2,-1.789935037E-1,9.273917913E-2,-1.459991276E-1,2.489075632E-1
3.777627443E2,-2.148664641E-1,1.836528575E-1,-7.921120718E-2,2.935479260E-1
3.777727333E2,-2.999589470E-1,2.553262728E-1,-6.640828997E-3,3.939682425E-1
3.777827213E2,-4.703883263E-1,2.653203338E-1,-1.803281307E-2,5.403565855E-1
3.777927103E2,-6.197037023E-1,2.120393354E-1,-1.011825585E-1,6.627452516E-1
3.778026993E2,-7.074689475E-1,1.289544940E-1,-2.205995129E-1,7.522005838E-1
3.778126883E2,-7.763935867E-1,6.447081506E-2,-3.351091915E-1,8.480811622E-1
3.778226773E2,-8.060103187E-1,5.495505631E-2,-3.884457386E-1,8.964166352E-1
3.778326653E2,-7.126665375E-1,3.489501357E-2,-5.084879065E-1,8.761684807E-1
3.778426543E2,-5.420778215E-1,1.548927426E-3,-5.428492154E-1,7.671610225E-1
3.778526433E2,-3.255317447E-1,-6.354520082E-2,-4.437380330E-1,5.539967069E-1
3.778626323E2,-1.059626573E-1,-1.331434393E-1,-2.925940865E-1,3.384768229E-1
3.778726203E2,1.024724543E-2,-2.286758333E-1,-1.455249184E-1,2.712473865E-1
3.778826093E2,7.481512427E-2,-3.202537555E-1,-1.188785720E-1,3.497025673E-1
3.778925983E2,9.925531626E-2,-2.929642153E-1,-1.856315553E-1,3.607474512E-1
3.779025873E2,1.718546382E-1,-1.811736381E-1,-1.456564808E-1,2.890911866E-1
3.779125763E2,2.896383190E-1,-1.010340393E-1,-8.332969353E-2,3.178711543E-1
3.779225643E2,4.696615174E-1,-3.569315851E-2,-2.146527484E-2,4.715047195E-1
3.779325533E2,6.747356495E-1,-2.576926410E-2,6.232591018E-2,6.780979065E-1
3.779425423E2,8.805710891E-1,-7.702303290E-2,1.387636368E-1,8.947588152E-1
3.779525313E2,1.013700203E0,-1.635489607E-1,2.105167204E-1,1.048166806E0
3.779625193E2,1.102550983E0,-2.339950454E-1,2.619757265E-1,1.157153246E0
3.779725083E2,1.067118903E0,-2.694718570E-1,4.048674975E-1,1.172721419E0
3.779824973E2,1.033787143E0,-4.103494084E-1,5.887695926E-1,1.258472140E0
3.779924863E2,9.609510085E-1,-3.913629144E-1,5.645438473E-1,1.181228821E0
3.780024743E2,8.983887246E-1,-2.658302110E-1,3.749309228E-1,1.009128931E0
3.780124633E2,8.422525308E-1,-1.924727976E-1,1.669320135E-1,8.799439758E-1
3.780224523E2,8.453331363E-1,-2.041029096E-1,1.652408525E-2,8.697810957E-1
3.780324413E2,9.046192253E-1,-2.588351870E-1,-6.399879858E-2,9.430946098E-1
3.780424303E2,8.962413347E-1,-2.507777238E-1,-1.522078474E-1,9.430298116E-1
3.780524183E2,8.299833182E-1,-2.620435542E-1,-2.804899116E-1,9.144472228E-1
3.780624073E2,7.320795858E-1,-1.916828388E-1,-2.649034274E-1,8.017834224E-1
3.780723963E2,5.910418206E-1,-8.447004676E-2,-1.836119270E-1,6.246430679E-1
3.780823853E2,3.895944241E-1,8.398940563E-3,-1.488553463E-1,4.171477815E-1
3.780923733E2,2.366078737E-1,8.976411581E-2,-1.052959286E-1,2.740950838E-1
3.781023623E2,1.056089008E-1,1.037348682E-1,-1.541624254E-1,2.137293059E-1
3.781123513E2,-5.436536461E-2,6.972570777E-2,-1.322045226E-1,1.590449716E-1
3.781223410E2,-1.343064505E-1,2.188086569E-2,-1.083331186E-1,1.739340665E-1
3.781323300E2,-1.818180013E-1,-7.271012664E-3,-1.624868140E-1,2.439520812E-1
3.781423180E2,-2.262583020E-1,-4.046273232E-3,-1.945909515E-2,2.271295840E-1
3.781523070E2,-2.431307352E-1,3.312623084E-2,1.490057659E-1,2.870759827E-1
3.781622960E2,-1.894608968E-1,8.559855938E-2,6.400830030E-2,2.175307043E-1
3.781722850E2,-1.107059187E-1,1.419119239E-1,-6.193326965E-2,1.903431755E-1
3.781822730E2,-3.332766742E-2,7.302821517E-2,-1.403353684E-1,1.616721041E-1
3.781922620E2,-1.281563491E-2,3.302156568E-2,-2.428478761E-1,2.454175121E-1
3.782022510E2,-6.300462574E-2,5.099766076E-2,-3.139874406E-1,3.242814474E-1
3.782122400E2,-1.134625885E-1,5.620811462E-2,-2.655571461E-1,2.942001172E-1
3.782222280E2,-1.275081852E-1,9.147501111E-2,-2.265572409E-1,2.755978925E-1
3.782322170E2,-1.565337637E-1,9.246669888E-2,-2.367848982E-1,2.985297265E-1
3.782422060E2,-1.631145126E-1,5.886158109E-2,-3.195463885E-1,3.635669462E-1
3.782521950E2,-1.052624533E-1,-3.859980941E-2,-3.212005658E-1,3.402057214E-1
3.782621840E2,-1.955513567E-2,-1.150574166E-1,-2.968533446E-1,3.189710342E-1
3.782721720E2,8.740417957E-2,-1.628303379E-1,-2.457672447E-1,3.074975579E-1
3.782821610E2,1.518004426E-1,-2.137426293E-1,-1.803040110E-1,3.181804870E-1
3.782921500E2,2.020935139E-1,-2.046572256E-1,-4.518962145E-2,2.911502537E-1
3.783021390E2,2.536916837E-1,-1.549611551E-1,-1.181878696E-1,3.199074905E-1
3.783121270E2,3.514816877E-1,-1.338100219E-1,-1.917575370E-1,4.221557198E-1
3.783221160E2,4.505481389E-1,-1.485186929E-1,-1.578898792E-1,4.999806412E-1
3.783321050E2,5.863380280E-1,-2.280665535E-1,-3.140963450E-2,6.299152332E-1
3.783420940E2,7.490616542E-1,-2.363666761E-1,-5.394758105E-2,7.873200803E-1
3.783520830E2,8.536914387E-1,-2.682930583E-1,-1.334072949E-1,9.047473371E-1
3.783620710E2,9.166475326E-1,-3.555387783E-1,-3.208147958E-2,9.837071430E-1
3.783720600E2,1.011197594E0,-4.355596787E-1,1.017415524E-1,1.105705274E0
3.783820490E2,1.068226950E0,-4.975039119E-1,1.266221859E-1,1.185180213E0
3.783920380E2,1.021670835E0,-4.671568626E-1,1.132858564E-1,1.129106069E0
3.784020260E2,8.192109928E-1,-3.408844864E-1,6.306119755E-2,8.895423533E-1
3.784120150E2,4.602761516E-1,-6.432931244E-2,2.597347811E-2,4.654750452E-1
3.784220040E2,6.787740290E-3,1.953934819E-1,5.060253516E-2,2.019537143E-1
3.784319930E2,-3.212445661E-1,3.320937824E-1,2.666725025E-2,4.628125904E-1
3.784419820E2,-4.324428204E-1,2.476132107E-1,-3.011623040E-2,4.992254824E-1
3.784519700E2,-4.063464046E-1,5.544329882E-3,-1.071987587E-1,4.202852769E-1
3.784619590E2,-2.384298661E-1,-2.001630557E-1,-9.347022727E-2,3.250395873E-1
3.784719480E2,1.403916478E-3,-2.783315581E-1,-1.390482500E-2,2.786822050E-1
3.784819370E2,1.818142006E-1,-2.059605700E-1,-3.248786107E-2,2.766434909E-1
3.784919250E2,3.300460875E-1,-7.543083608E-2,-8.662649989E-4,3.385572054E-1
3.785019140E2,4.971188727E-1,3.313207805E-2,7.029478803E-2,5.031563032E-1
3.785119030E2,7.003698429E-1,2.835607231E-2,1.127745174E-1,7.099577984E-1
3.785218920E2,8.563092372E-1,-3.843257904E-2,6.553851664E-2,8.596731181E-1
3.785318810E2,9.045455503E-1,-1.312226290E-1,7.991681993E-2,9.175013510E-1
3.785418690E2,8.887001806E-1,-2.158645838E-1,1.909934521E-1,9.342719242E-1
3.785518580E2,7.507705030E-1,-2.285167891E-1,1.670192832E-1,8.023538571E-1
3.785618470E2,6.592048600E-1,-1.935212034E-1,7.880657986E-2,6.915287273E-1
3.785718360E2,5.518643063E-1,-1.427375507E-1,1.810926542E-2,5.703123412E-1
3.785818240E2,4.202317876E-1,-1.281803226E-1,-2.375709102E-2,4.399878973E-1
3.785918130E2,3.017911720E-1,-1.163794720E-1,-2.697232872E-2,3.245760304E-1
3.786018020E2,2.102211437E-1,-1.025513917E-1,9.259051368E-2,2.515605701E-1
3.786117910E2,8.679139137E-2,-7.442043722E-2,1.587530744E-1,1.956366165E-1
3.786217790E2,8.677560389E-2,-3.219827771E-2,1.763239574E-1,1.991403337E-1
3.786317680E2,1.903938201E-1,-3.029267013E-2,1.729423665E-1,2.589913410E-1
3.786417570E2,2.779237148E-1,-6.642553926E-2,1.448517577E-1,3.203684991E-1
3.786517460E2,2.657784632E-1,-3.824897647E-2,1.721431983E-1,3.189583929E-1
3.786617350E2,1.512531433E-1,6.653897524E-2,1.807671104E-1,2.449116101E-1
3.786717230E2,5.571139365E-2,1.314495009E-1,1.280743419E-1,1.917961619E-1
3.786817120E2,1.044391653E-1,1.124676847E-1,8.355598077E-2,1.747515988E-1
3.786917010E2,1.858055100E-1,1.084044546E-1,1.792917117E-2,2.158626149E-1
3.787016900E2,2.337345520E-1,9.790402472E-2,2.432076260E-2,2.545752115E-1
3.787116780E2,2.259238413E-1,5.895162821E-2,1.321429807E-1,2.682883596E-1
3.787216670E2,1.514089715E-1,-2.624522746E-2,2.301048928E-1,2.766979406E-1
3.787316560E2,1.486479163E-1,-5.608532310E-2,2.402252537E-1,2.880103106E-1
3.787416450E2,1.603134039E-1,-3.048621297E-2,2.347458279E-1,2.858940370E-1
3.787516340E2,1.320476711E-1,-3.648662567E-2,2.579497723E-1,2.920718171E-1
3.787616220E2,1.321839112E-1,-1.082190979E-1,3.547437032E-1,3.937347514E-1
3.787716110E2,1.666827759E-1,-9.538212061E-2,3.117045414E-1,3.661155799E-1
3.787816000E2,9.951083958E-2,-8.946239948E-5,1.567194128E-1,1.856431780E-1
3.787915890E2,2.812306076E-2,1.589372617E-1,4.715852514E-2,1.681543523E-1
3.788015770E2,-1.151901484E-3,2.539492536E-1,1.115429476E-2,2.541967123E-1
3.788115660E2,7.825036347E-3,2.530429351E-1,-6.584111005E-3,2.532494990E-1
3.788215550E2,-4.130882442E-2,1.652487463E-1,1.759178683E-2,1.712397094E-1
3.788315440E2,-1.383924848E-1,5.945975125E-2,6.929389089E-3,1.507844763E-1
3.788415330E2,-2.798728842E-1,-4.217655122E-2,1.862922907E-3,2.830391550E-1
3.788515210E2,-3.386987972E-1,-6.848960638E-2,2.953545570E-2,3.468141355E-1
3.788615100E2,-3.372282225E-1,-6.408255994E-2,3.520257711E-2,3.450632840E-1
3.788714990E2,-2.803669739E-1,-2.830286264E-2,1.093356237E-2,2.820039625E-1
3.788814880E2,-2.334351745E-1,2.786432147E-2,-5.110247210E-2,2.405823430E-1
3.788914760E2,-2.058143896E-1,7.427308738E-2,-8.713871598E-2,2.355190232E-1
3.789014650E2,-2.177877331E-1,1.099375945E-1,-1.287942803E-1,2.758726844E-1
3.789114540E2,-2.806654742E-1,1.531847709E-1,-1.195146029E-1,3.413538088E-1
3.789214430E2,-3.225204286E-1,1.779816431E-1,-1.016621764E-1,3.821414532E-1
3.789314310E2,-3.206004953E-1,1.459868485E-1,-1.711026862E-2,3.526890966E-1
3.789414200E2,-2.754023954E-1,5.828329146E-2,-1.688675880E-3,2.815071457E-1
3.789514090E2,-2.081728640E-1,-6.399309754E-2,1.301663294E-2,2.181753666E-1
3.789613980E2,-2.132236889E-1,-1.232049268E-1,8.564562947E-3,2.464084967E-1
3.789713870E2,-2.045204008E-1,-9.974063516E-2,-7.320070803E-2,2.390295636E-1
3.789813750E2,-1.675861707E-1,-4.076327920E-2,-7.453138813E-2,1.878874593E-1
3.789913640E2,-1.813695198E-1,1.501272619E-2,-7.206649438E-2,1.957392763E-1
3.790013530E2,-2.747916538E-1,5.958312750E-3,-1.400994332E-1,3.085025213E-1
3.790113420E2,-3.083175418E-1,2.369876504E-2,-3.314062960E-1,4.532675491E-1
3.790213300E2,-2.868877888E-1,3.381854117E-2,-3.712357749E-1,4.703873910E-1
3.790313190E2,-3.025972107E-1,8.828126192E-3,-3.708046889E-1,4.786847868E-1
3.790413080E2,-3.378974363E-1,1.169443130E-5,-3.490450068E-1,4.858056138E-1
3.790512970E2,-4.192398074E-1,4.631930351E-2,-3.416669901E-1,5.428110409E-1
3.790612860E2,-5.555188161E-1,1.037173265E-1,-2.416527052E-1,6.146173353E-1
3.790712740E2,-6.997485763E-1,1.481678599E-1,-1.100919610E-1,7.236864132E-1
3.790812630E2,-8.036898512E-1,1.359816778E-1,-2.083538353E-2,8.153787505E-1
3.790912520E2,-8.372785968E-1,8.517989874E-2,-6.830658853E-2,8.443677243E-1
3.791012410E2,-7.386144340E-1,2.701062799E-2,-1.945082134E-1,7.642737083E-1
3.791112290E2,-5.918709558E-1,-1.088810027E-2,-2.866386974E-1,6.577169010E-1
3.791212178E2,-3.886673480E-1,-2.932846427E-2,-2.140772362E-1,4.446926234E-1
3.791312067E2,-1.204827556E-1,-5.121985495E-2,-1.653820628E-1,2.109284112E-1
3.791411958E2,1.245918864E-1,-1.031928313E-1,-2.503473687E-1,2.980699643E-1
3.791511848E2,3.515191099E-1,-1.306648046E-1,-3.466568577E-1,5.106955578E-1
3.791611727E2,4.936155134E-1,-1.350934857E-1,-3.810571969E-1,6.380525937E-1
3.791711618E2,5.322919214E-1,-1.830751526E-1,-3.491093262E-1,6.623658526E-1
3.791811508E2,4.736104345E-1,-2.237144709E-1,-1.517336382E-1,5.453238534E-1
3.791911398E2,3.985906577E-1,-2.000139517E-1,-2.670730367E-2,4.467587418E-1
3.792011278E2,4.459645066E-1,-3.451319039E-2,1.063944742E-2,4.474245180E-1
3.792111168E2,4.869499800E-1,1.593997765E-1,9.273055449E-2,5.206990757E-1
3.792211058E2,3.925773811E-1,2.299768388E-1,2.119030952E-1,5.019056369E-1
3.792310948E2,2.298733431E-1,2.251417762E-1,2.981694067E-1,4.386747865E-1
3.792410838E2,-7.637048364E-3,1.932656801E-1,3.250677681E-1,3.782578505E-1
3.792510718E2,-2.965020731E-1,1.437573051E-1,3.372193055E-1,4.714833000E-1
3.792610608E2,-5.188374782E-1,1.467586809E-1,3.350922346E-1,6.348363922E-1
3.792710498E2,-5.913233641E-1,1.902719057E-1,3.725822425E-1,7.243509139E-1
3.792810387E2,-5.830173942E-1,2.155728078E-1,4.084003852E-1,7.437551964E-1
3.792910268E2,-4.200262579E-1,2.084210783E-1,3.749506572E-1,6.003743820E-1
3.793010158E2,-2.102003860E-1,1.809233773E-1,2.974254946E-1,4.066686558E-1
3.793110047E2,-5.772780597E-2,1.338766801E-1,2.702793574E-1,3.070934648E-1
3.793209938E2,7.944524199E-2,8.961442709E-2,3.081596670E-1,3.306125714E-1
3.793309828E2,2.112905994E-1,5.747871459E-2,3.632160263E-1,4.241148450E-1
3.793409707E2,3.728260714E-1,-1.706276000E-2,3.988799487E-1,5.462560121E-1
3.793509598E2,5.555229092E-1,-6.481463134E-2,4.441390058E-1,7.141891175E-1
3.793609488E2,7.826381207E-1,-7.576529682E-2,5.475648487E-1,9.581701684E-1
3.793709378E2,1.013804283E0,-9.432085097E-2,6.643756990E-1,1.215767501E0
3.793809258E2,1.240435345E0,-1.113198763E-1,7.598795879E-1,1.458934182E0
3.793909148E2,1.507756011E0,-1.666205031E-1,8.067163700E-1,1.718104154E0
3.794009038E2,1.822161674E0,-1.923494214E-1,8.174872336E-1,2.006379038E0
3.794108928E2,2.104067635E0,-2.157938325E-1,8.149643062E-1,2.266679160E0
3.794208818E2,2.316739055E0,-2.360322154E-1,8.281977247E-1,2.471619413E0
3.794308698E2,2.504416551E0,-2.764025617E-1,8.989379244E-1,2.675180373E0
3.794408588E2,2.668307866E0,-3.414276928E-1,9.512873152E-1,2.853311636E0
3.794508478E2,2.763967437E0,-3.856431681E-1,1.005732787E0,2.966434743E0
3.794608367E2,2.836190198E0,-4.462355250E-1,1.026761713E0,3.049154079E0
3.794708248E2,2.872401420E0,-4.861041802E-1,9.331792192E-1,3.059053881E0
3.794808138E2,2.864400967E0,-4.917660391E-1,7.701354580E-1,3.006615267E0
3.794908027E2,2.751074034E0,-4.538509387E-1,6.083804230E-1,2.853859799E0
3.795007918E2,2.491679268E0,-4.330114621E-1,4.560300498E-1,2.569810870E0
3.795107808E2,2.078163593E0,-4.494321978E-1,2.940377641E-1,2.146441573E0
3.795207687E2,1.531197207E0,-4.785413915E-1,2.020445435E-1,1.616907155E0
3.795307577E2,9.122583202E-1,-5.206968927E-1,8.880341828E-2,1.054147307E0
3.795407468E2,2.915374947E-1,-5.010976106E-1,-7.040164590E-2,5.839942790E-1
3.795507358E2,-3.479379827E-1,-4.547139877E-1,-2.753993256E-1,6.353506425E-1
3.795607237E2,-9.288226050E-1,-3.616309923E-1,-4.768487687E-1,1.104931289E0
3.795707128E2,-1.411241285E0,-2.417045993E-1,-6.156831568E-1,1.558553441E0
3.795807018E2,-1.775324600E0,-6.654657662E-2,-7.586021174E-1,1.931756469E0
3.795906908E2,-1.934062471E0,1.445414168E-1,-9.223218168E-1,2.147595725E0
3.796006798E2,-2.008013670E0,3.034962201E-1,-1.068645903E0,2.294827427E0
3.796106678E2,-2.003594052E0,3.148947823E-1,-1.234875228E0,2.374545151E0
3.796206568E2,-2.013894799E0,2.380512589E-1,-1.363830307E0,2.443864515E0
3.796306458E2,-1.886420528E0,2.649110287E-1,-1.371058635E0,2.347032603E0
3.796406348E2,-1.739493739E0,2.154640496E-1,-1.382956695E0,2.232673833E0
3.796506228E2,-1.726097476E0,1.236849833E-1,-1.402149011E0,2.227270150E0
3.796606118E2,-1.795682558E0,6.385744214E-2,-1.385365456E0,2.268874406E0
3.796706008E2,-1.927726429E0,8.249017954E-2,-1.345928033E0,2.352542472E0
3.796805897E2,-1.986118186E0,1.676975602E-1,-1.346569472E0,2.405418314E0
3.796905788E2,-2.009329293E0,2.529072797E-1,-1.397146718E0,2.460362829E0
3.797005668E2,-1.974185480E0,3.189895874E-1,-1.420222024E0,2.452792952E0
3.797105557E2,-1.776164552E0,3.015186918E-1,-1.457491738E0,2.317316596E0
3.797205448E2,-1.515579001E0,2.482622516E-1,-1.459049875E0,2.118357947E0
3.797305338E2,-1.219214338E0,2.281109923E-1,-1.396565359E0,1.867863225E0
3.797405217E2,-9.433824643E-1,2.428658563E-1,-1.307702153E0,1.630656070E0
3.797505108E2,-6.376262954E-1,2.707927430E-1,-1.199565793E0,1.385227091E0
3.797604998E2,-3.923814994E-1,2.810698092E-1,-1.054634074E0,1.159834691E0
3.797704888E2,-1.806090894E-1,2.335974348E-1,-8.970852341E-1,9.444306867E-1
3.797804778E2,4.194821745E-2,1.796597940E-1,-7.216879141E-1,7.448964626E-1
3.797904658E2,2.519734794E-1,1.599880064E-1,-5.591113454E-1,6.337919951E-1
3.798004548E2,4.557170776E-1,1.111631709E-1,-3.895479387E-1,6.097400281E-1
3.798104438E2,6.320726100E-1,9.960264087E-2,-2.645913322E-1,6.924197018E-1
3.798204328E2,7.824475014E-1,1.174962902E-1,-1.493064590E-1,8.051843822E-1
3.798304208E2,8.335773093E-1,7.563198030E-2,-3.148082435E-2,8.375932003E-1
3.798404098E2,8.245041847E-1,5.961645663E-2,1.284535338E-1,8.365773024E-1
3.798503988E2,7.422978875E-1,7.116646171E-3,2.624616301E-1,7.873645329E-1
3.798603877E2,5.775756830E-1,-7.682949007E-2,3.806654334E-1,6.959903824E-1
3.798703768E2,3.844044355E-1,-1.493940210E-1,4.876766427E-1,6.386813379E-1
3.798803648E2,1.451676536E-1,-1.352390814E-1,5.848980050E-1,6.176317131E-1
3.798903537E2,-3.458306462E-2,-1.330469602E-1,6.821281381E-1,6.958421364E-1
3.799003428E2,-1.971610951E-1,-1.993070233E-1,7.137443255E-1,7.668290221E-1
3.799103318E2,-2.765735927E-1,-1.796586245E-1,6.715176344E-1,7.481350860E-1
3.799203208E2,-3.495003587E-1,-8.633472383E-2,5.341125982E-1,6.441121430E-1
3.799303088E2,-3.923806223E-1,-5.606836617E-2,4.447345448E-1,5.957306688E-1
3.799402978E2,-4.453122497E-1,-1.098042780E-1,3.381047201E-1,5.698024052E-1
3.799502868E2,-5.053432739E-1,-1.707538998E-1,2.321810929E-1,5.817531940E-1
3.799602758E2,-5.373360220E-1,-2.191893107E-1,1.221990596E-1,5.930485347E-1
3.799702638E2,-5.273296818E-1,-2.182572645E-1,7.450960726E-3,5.707611967E-1
3.799802528E2,-5.274846330E-1,-2.274023098E-1,-6.549130037E-2,5.781357617E-1
3.799902418E2,-5.189561766E-1,-2.932150608E-1,-8.947935641E-2,6.027413545E-1
3.800002308E2,-3.530621901E-1,-2.660611761E-1,-1.875121661E-1,4.802106537E-1
3.800102197E2,-1.866869777E-2,-2.093507856E-1,-4.463624096E-1,4.933717386E-1
3.800202078E2,3.020034260E-1,-1.649651563E-1,-7.343380728E-1,8.109697758E-1
3.800301968E2,5.063159582E-1,-1.430351740E-1,-9.243034382E-1,1.063556184E0
3.800401857E2,6.452864403E-1,-8.640372097E-2,-8.959672464E-1,1.107527652E0
3.800501747E2,7.670646465E-1,-7.126820326E-2,-6.678175163E-1,1.019533013E0
3.800601628E2,6.893455026E-1,-2.200207847E-1,-5.554047954E-1,9.121846602E-1
3.800701517E2,3.244125876E-1,-3.512282109E-1,-5.969726515E-1,7.648405911E-1
3.800801407E2,-2.106041363E-1,-3.687529010E-1,-6.236412174E-1,7.544939842E-1
3.800901298E2,-6.427633667E-1,-4.535129696E-1,-5.800724441E-1,9.773959277E-1
3.801001188E2,-6.823095480E-1,-6.973699290E-1,-4.850908577E-1,1.089579863E0
3.801101067E2,-2.628826296E-1,-8.556844622E-1,-3.310915697E-1,9.544238070E-1
3.801200948E2,4.481133583E-1,-7.270989275E-1,8.888761818E-2,8.587080068E-1
3.801300838E2,1.131764550E0,-4.472172725E-1,9.713545208E-1,1.557056162E0
3.801400727E2,1.784904386E0,-1.815922987E-1,1.748251845E0,2.505043701E0
3.801500608E2,2.149373324E0,-2.261995375E-2,2.340555933E0,3.177816770E0
3.801600498E2,2.251728249E0,-9.108266294E-2,2.708394037E0,3.523347048E0
3.801700387E2,2.231823158E0,-2.465022397E-1,2.756322202E0,3.555152605E0
3.801800278E2,2.008588451E0,-2.588778716E-1,2.546125617E0,3.253336898E0
3.801900168E2,1.719681619E0,-2.367631173E-1,2.064794811E0,2.697543189E0
3.802000047E2,1.255116827E0,-3.494179130E-2,1.518328654E0,1.970243914E0
3.802099938E2,6.448166165E-1,2.769352430E-1,1.145490304E0,1.343365041E0
3.802199828E2,2.921327412E-2,5.036505049E-1,9.485704064E-1,1.074384969E0
3.802299718E2,-4.273592511E-1,6.200866950E-1,9.563767317E-1,1.217292032E0
3.802399608E2,-6.581137696E-1,6.903035688E-1,1.061548261E0,1.427066032E0
3.802499488E2,-5.999032760E-1,7.419894469E-1,1.103663124E0,1.458939536E0
3.802599378E2,-2.848129043E-1,6.191552335E-1,1.002774388E0,1.212447140E0
3.802699268E2,6.816391647E-3,3.415674412E-1,7.995090920E-1,8.694421017E-1
3.802799158E2,1.440458652E-1,8.362570882E-2,5.461191246E-1,5.709540863E-1
3.802899038E2,1.553692907E-1,9.766019583E-3,3.239915881E-1,3.594517224E-1
3.802998928E2,7.619331300E-2,3.088382363E-2,7.325742602E-2,1.101175825E-1
3.803098818E2,-1.255122381E-1,1.281633657E-1,-7.260546148E-2,1.935218935E-1
3.803198707E2,-3.028015709E-1,3.307038993E-1,-1.519132939E-1,4.734252942E-1
3.803298598E2,-4.412762091E-1,3.188714737E-1,-2.004945928E-1,5.801739318E-1
3.803398478E2,-4.637393112E-1,1.857578552E-1,-2.503850833E-1,5.587958657E-1
3.803498367E2,-2.995309308E-1,-2.735678315E-2,-2.620552486E-1,3.989237088E-1
3.803598258E2,-1.701978296E-2,-2.366333091E-1,-3.389905733E-1,4.137627397E-1
3.803698148E2,2.392547621E-1,-3.928206253E-1,-3.869146451E-1,6.010439480E-1
3.803798038E2,3.921585743E-1,-4.128467542E-1,-4.982660964E-1,7.566372266E-1
3.803897918E2,3.930786337E-1,-2.613483202E-1,-7.463564399E-1,8.830977817E-1
3.803997808E2,2.697807361E-1,8.825202584E-3,-9.444066042E-1,9.822236832E-1
3.804097698E2,1.684056580E-2,2.743332320E-1,-9.939307666E-1,1.031232610E0
