"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.804197588E2,-2.940985751E-1,5.252173752E-1,-8.932990158E-1,1.077186332E0
3.804297468E2,-4.535134082E-1,6.732589352E-1,-7.374479145E-1,1.096713924E0
3.804397358E2,-5.124897408E-1,6.931651962E-1,-5.882772571E-1,1.043644506E0
3.804497248E2,-3.911050522E-1,6.478937137E-1,-5.703204578E-1,9.476259023E-1
3.804597138E2,-1.496410659E-1,6.554588413E-1,-5.681236589E-1,8.802177191E-1
3.804697027E2,-2.964099795E-3,6.314431572E-1,-5.884848332E-1,8.631591079E-1
3.804796908E2,2.798769772E-3,5.837368941E-1,-6.387776121E-1,8.653285113E-1
3.804896798E2,-8.635665089E-2,5.353394902E-1,-7.361676666E-1,9.143241626E-1
3.804996687E2,-2.370304812E-1,4.956895208E-1,-8.871787351E-1,1.043540923E0
3.805096578E2,-3.847086369E-1,4.634602529E-1,-1.051689563E0,1.211960015E0
3.805196468E2,-5.544601777E-1,4.398293155E-1,-1.195168248E0,1.388993541E0
3.805296347E2,-8.095424755E-1,4.283547395E-1,-1.252358403E0,1.551530977E0
3.805396238E2,-1.094837775E0,4.681696004E-1,-1.224413097E0,1.707934414E0
3.805496128E2,-1.369077305E0,5.046497941E-1,-1.047326955E0,1.796089595E0
3.805596018E2,-1.601285149E0,4.126678294E-1,-7.628160596E-1,1.821070347E0
3.805695898E2,-1.788308342E0,1.818887526E-1,-5.126084393E-1,1.869197062E0
3.805795788E2,-1.703806574E0,-6.468774676E-2,-3.344022632E-1,1.737517258E0
3.805895678E2,-1.444947560E0,-2.228216010E-1,-1.764496726E-1,1.472636209E0
3.805995568E2,-1.050415601E0,-3.046294105E-1,2.579206824E-3,1.093699531E0
3.806095458E2,-5.565726306E-1,-3.510340834E-1,1.841422695E-1,6.833054926E-1
3.806195338E2,-1.005311787E-2,-4.383102089E-1,2.815703309E-1,5.210554247E-1
3.806295228E2,3.832449326E-1,-6.218215638E-1,3.738905570E-1,8.205686347E-1
3.806395118E2,6.032644017E-1,-8.838007987E-1,4.678213987E-1,1.167856434E0
3.806495008E2,5.851375946E-1,-1.105397993E0,6.312806046E-1,1.401001759E0
3.806594897E2,3.470097372E-1,-1.216123792E0,8.533599016E-1,1.525646078E0
3.806694778E2,3.913965359E-2,-1.235891474E0,1.001031041E0,1.590918851E0
3.806794668E2,-2.201380214E-1,-1.304547141E0,1.032749847E0,1.678355218E0
3.806894557E2,-1.675749148E-1,-1.239359457E0,8.998324022E-1,1.540711384E0
3.806994448E2,-1.393157601E-2,-9.855452746E-1,7.773001975E-1,1.255264583E0
3.807094328E2,9.142808720E-2,-7.754144704E-1,6.565376526E-1,1.020131553E0
3.807194217E2,1.984903134E-1,-6.960583985E-1,5.634979266E-1,9.172925443E-1
3.807294108E2,1.592299148E-1,-6.139143741E-1,3.156461495E-1,7.084331417E-1
3.807393998E2,-9.200652301E-2,-3.450950664E-1,-1.264206031E-1,3.788640575E-1
3.807493888E2,-4.799330288E-1,2.933548093E-2,-4.132575211E-1,6.340173983E-1
3.807593768E2,-9.948212975E-1,2.622903067E-1,-3.483198059E-1,1.086182446E0
3.807693658E2,-1.397150957E0,4.157031190E-1,-1.562051502E-1,1.466028625E0
3.807793548E2,-1.508739367E0,6.091331059E-1,-9.979442954E-2,1.630121635E0
3.807893438E2,-1.351166845E0,7.384472036E-1,-1.475278822E-1,1.546842136E0
3.807993328E2,-1.099362058E0,7.510631561E-1,-1.376887724E-1,1.338525681E0
3.808093208E2,-7.749029852E-1,5.762068498E-1,1.329177368E-1,9.747595063E-1
3.808193098E2,-3.770813826E-1,2.278209704E-1,5.316908276E-1,6.904982982E-1
3.808292988E2,2.006270322E-1,-6.861298263E-2,7.067547101E-1,7.378761195E-1
3.808392877E2,8.834783247E-1,-8.171776235E-2,5.682101977E-1,1.053600765E0
3.808492758E2,1.483506731E0,9.772743881E-2,3.362271792E-1,1.524267558E0
3.808592648E2,1.913446651E0,3.390776968E-1,1.121355629E-1,1.946490728E0
3.808692537E2,2.213061489E0,5.617566258E-1,-1.543811113E-2,2.283298053E0
3.808792428E2,2.437211724E0,6.879284298E-1,-1.838627726E-2,2.532505591E0
3.808892318E2,2.510794109E0,6.932470572E-1,1.380773199E-1,2.608398721E0
3.808992197E2,2.404563649E0,5.121552801E-1,3.031304768E-1,2.477118782E0
3.809092088E2,2.066326636E0,2.612395620E-1,4.853259158E-1,2.138572683E0
3.809191978E2,1.325211055E0,-6.151855588E-3,6.764184782E-1,1.487872355E0
3.809291868E2,1.678357007E-1,-8.243346155E-2,6.165409434E-1,6.442723282E-1
3.809391758E2,-7.052379423E-1,-1.977388000E-1,4.579843354E-1,8.638349610E-1
3.809491638E2,-1.494345422E0,-5.884842485E-1,2.970955655E-1,1.633293521E0
3.809591528E2,-2.206775879E0,-7.548445505E-1,-2.392356125E-1,2.344543399E0
3.809691418E2,-2.601991962E0,-9.072978348E-1,-4.814726007E-1,2.797385815E0
3.809791308E2,-2.872703721E0,-9.326227105E-1,-5.490997428E-1,3.069808189E0
3.809891188E2,-2.790502979E0,-8.829564607E-1,-6.755779409E-1,3.003818327E0
3.809991078E2,-2.618670852E0,-9.054892910E-1,-7.682457840E-1,2.875334671E0
3.810090968E2,-2.301132836E0,-9.887442863E-1,-7.601485598E-1,2.617375293E0
3.810190857E2,-2.179733529E0,-7.984484071E-1,-7.144022834E-1,2.428812208E0
3.810290748E2,-2.285900547E0,-3.484151155E-1,-7.368614388E-1,2.426870244E0
3.810390628E2,-2.518910336E0,6.536017656E-2,-8.721847200E-1,2.666437215E0
3.810490517E2,-2.714842932E0,3.432134324E-1,-1.066180717E0,2.936819526E0
3.810590408E2,-2.814753721E0,5.179077709E-1,-1.210063738E0,3.107301276E0
3.810690298E2,-2.709551786E0,7.026686758E-1,-1.214094808E0,3.051137551E0
3.810790188E2,-2.619265514E0,8.766829830E-1,-1.280122152E0,3.044312338E0
3.810890068E2,-2.460238205E0,1.093350390E0,-1.429807949E0,3.048366427E0
3.810989958E2,-2.450204675E0,1.198072852E0,-1.330303541E0,3.034565706E0
3.811089848E2,-2.423001966E0,1.207803789E0,-9.332898778E-1,2.863696653E0
3.811189738E2,-2.043359942E0,9.730743331E-1,-5.422392046E-1,2.327276706E0
3.811289631E2,-1.531351573E0,6.607102257E-1,-2.916240335E-1,1.693109630E0
3.811389511E2,-1.264055465E0,2.537141955E-1,2.138151348E-2,1.289443400E0
3.811489401E2,-1.063312731E0,-1.896965396E-1,2.325338262E-1,1.104848733E0
3.811589291E2,-8.464826258E-1,-6.008516943E-1,2.751419020E-1,1.073898813E0
3.811689181E2,-5.832213159E-1,-8.716514540E-1,2.752880824E-1,1.084300184E0
3.811789061E2,-2.665402092E-1,-1.014442214E0,2.483628237E-1,1.077877907E0
3.811888951E2,6.584790744E-2,-9.800600016E-1,2.383202308E-1,1.010767078E0
3.811988841E2,1.773117714E-1,-8.339404213E-1,4.513424832E-1,9.646792875E-1
3.812088731E2,3.130795142E-1,-5.887456191E-1,4.674960011E-1,8.143664392E-1
3.812188621E2,5.490372507E-1,-4.758247751E-1,1.177833885E-2,7.266290997E-1
3.812288501E2,8.733888079E-1,-3.833756179E-1,-2.626323688E-1,9.893233219E-1
3.812388391E2,1.141762996E0,-4.364700902E-1,-3.417592299E-1,1.269223483E0
3.812488281E2,1.397257961E0,-4.563301581E-1,-3.717993003E-1,1.516179984E0
3.812588171E2,1.493678255E0,-5.320363981E-1,-1.916401541E-1,1.597142263E0
3.812688061E2,1.370668918E0,-9.129778200E-1,1.247018141E-1,1.651609011E0
3.812787941E2,1.189209570E0,-1.112580712E0,3.592774880E-1,1.667673696E0
3.812887831E2,9.869695102E-1,-1.235530116E0,4.682286572E-1,1.649206342E0
3.812987721E2,6.896591326E-1,-9.693145734E-1,3.223736635E-1,1.232527988E0
3.813087611E2,1.888763946E-1,-4.121848494E-1,1.733532795E-1,4.854091079E-1
3.813187501E2,-7.063604616E-2,7.018003643E-2,-1.625175118E-2,1.008900785E-1
3.813287381E2,-1.278231309E-1,2.649648231E-1,-3.163747126E-1,4.320162833E-1
3.813387271E2,-1.776522256E-1,1.886838019E-1,-3.649294066E-1,4.475883848E-1
3.813487161E2,-2.721522937E-1,1.921014994E-1,-4.075801671E-1,5.263947660E-1
3.813587051E2,-3.991139835E-1,2.971017051E-1,-3.810136351E-1,6.266839595E-1
3.813686941E2,-4.807168481E-1,3.253993052E-1,-5.069094506E-1,7.706689218E-1
3.813786821E2,-5.994022427E-1,3.760841399E-1,-6.679818231E-1,9.730991958E-1
3.813886711E2,-6.585474868E-1,3.528619230E-1,-8.781278300E-1,1.152954819E0
3.813986601E2,-8.166745437E-1,2.345049226E-1,-1.118755372E0,1.404835738E0
3.814086491E2,-1.074521259E0,7.893273354E-2,-1.166298498E0,1.587790445E0
3.814186371E2,-1.307526151E0,-1.314921856E-2,-1.262415321E0,1.817550544E0
3.814286261E2,-1.431351322E0,1.266711563E-1,-1.377552552E0,1.990593686E0
3.814386151E2,-1.565337929E0,3.672852498E-1,-1.382432931E0,2.120448560E0
3.814486041E2,-1.715417390E0,6.176098144E-1,-1.219204690E0,2.193298607E0
3.814585931E2,-1.782636835E0,7.042012310E-1,-9.253034583E-1,2.128351463E0
3.814685811E2,-1.698897983E0,6.002669728E-1,-5.887792405E-1,1.895583232E0
3.814785701E2,-1.468560663E0,4.396533144E-1,-2.797223184E-1,1.558271489E0
3.814885591E2,-1.206361646E0,3.202139944E-1,-5.861950636E-2,1.249512573E0
3.814985481E2,-9.334174933E-1,2.705261099E-1,3.616561353E-2,9.725022080E-1
3.815085371E2,-7.495968937E-1,3.050509948E-1,1.216866973E-1,8.183882115E-1
3.815185251E2,-5.598601179E-1,2.188074875E-1,1.765902981E-1,6.265015575E-1
3.815285141E2,-2.720305985E-1,-2.289652705E-2,8.529275000E-2,2.860065571E-1
3.815385031E2,-4.261854591E-2,1.190604204E-1,-2.710655156E-1,2.991124168E-1
3.815484921E2,-5.530303873E-2,4.960695899E-1,-5.553720510E-1,7.467138536E-1
3.815584811E2,-1.781013283E-1,8.148662192E-1,-5.860763651E-1,1.019417748E0
3.815684691E2,-3.214564546E-1,8.619655412E-1,-3.849923730E-1,9.972652474E-1
3.815784581E2,-3.499970066E-1,7.566747290E-1,-2.735874197E-1,8.774420929E-1
3.815884471E2,-2.308653963E-1,6.934230584E-1,-4.533942711E-1,8.600585644E-1
3.815984361E2,-1.218955434E-1,6.248755646E-1,-5.839090946E-1,8.638737324E-1
3.816084251E2,-1.739576258E-1,5.246823549E-1,-5.387583572E-1,7.718894976E-1
3.816184131E2,-2.275838293E-1,3.224786210E-1,-2.784350538E-1,4.830247815E-1
3.816284021E2,-4.008633973E-1,1.858022940E-1,-1.879926610E-1,4.801616357E-1
3.816383911E2,-3.830158679E-1,1.778454030E-1,-2.676656520E-1,4.999750431E-1
3.816483801E2,-2.613217154E-1,4.003647029E-1,-3.332638103E-1,5.827913019E-1
3.816583681E2,-3.578299367E-1,7.501270169E-1,-4.142380992E-1,9.286151021E-1
3.816683571E2,-4.914315784E-1,1.045000933E0,-4.081315595E-1,1.224787049E0
3.816783461E2,-6.361133283E-1,1.102476724E0,-1.901602238E-1,1.286956100E0
3.816883351E2,-4.656371713E-1,9.275063968E-1,-1.187358999E-1,1.044597676E0
3.816983241E2,-3.301359154E-1,5.622349280E-1,-9.405714154E-2,6.587447023E-1
3.817083121E2,-6.356426275E-1,1.637992215E-1,1.460210547E-1,6.724536291E-1
3.817183011E2,-6.372621600E-1,-3.335912544E-1,2.441943437E-2,7.197100071E-1
3.817282901E2,-6.397820176E-1,-6.753919995E-1,-2.589617792E-1,9.656793392E-1
3.817382791E2,-9.963673013E-1,-7.956136769E-1,-2.940497509E-1,1.308516021E0
3.817482681E2,-1.500791539E0,-8.548629284E-1,-1.409073722E-1,1.732922606E0
3.817582561E2,-1.984908251E0,-7.334566051E-1,1.166934675E-1,2.119300998E0
3.817682451E2,-2.208813048E0,-5.140041697E-1,4.026381004E-1,2.303296075E0
3.817782341E2,-2.074808899E0,-3.605761546E-1,4.510863751E-1,2.153677332E0
3.817882231E2,-1.647740985E0,-3.696726680E-1,2.949160159E-2,1.688957664E0
3.817982121E2,-1.281078464E0,-4.920759416E-1,-4.228203499E-1,1.435993667E0
3.818082001E2,-1.191547067E0,-6.368839914E-1,-6.397970742E-1,1.494906662E0
3.818181891E2,-1.232067541E0,-7.394599414E-1,-3.834352595E-1,1.487216873E0
3.818281781E2,-1.241693520E0,-7.230696112E-1,-2.081638008E-1,1.451883132E0
3.818381671E2,-9.189826182E-1,-6.082577777E-1,-2.186887890E-1,1.123535208E0
3.818481561E2,-2.991575861E-1,-4.955123502E-1,-4.336955863E-1,7.232700824E-1
3.818581441E2,5.435615525E-1,-3.816571212E-1,-6.455127275E-1,9.261792488E-1
3.818681331E2,1.424468856E0,-1.531087571E-1,-6.870390683E-1,1.588891594E0
3.818781221E2,1.826162193E0,3.282866603E-1,-5.734443328E-1,1.942029580E0
3.818881111E2,1.527883882E0,8.108199459E-1,-2.501403773E-1,1.747692293E0
3.818981001E2,8.663307801E-1,1.019123495E0,2.380436575E-1,1.358604616E0
3.819080881E2,2.882136449E-1,9.806991023E-1,6.537742585E-1,1.213366645E0
3.819180771E2,-8.338129520E-3,9.505420876E-1,9.471635664E-1,1.341908568E0
3.819280661E2,5.188906878E-2,8.702662486E-1,1.005582513E0,1.330883920E0
3.819380551E2,2.474699539E-1,8.010451555E-1,1.005575204E0,1.309234971E0
3.819480441E2,5.311537609E-1,8.541875750E-1,1.071062850E0,1.469331943E0
3.819580321E2,8.043169650E-1,1.115208451E0,1.022019913E0,1.713225138E0
3.819680211E2,1.030713261E0,1.537296145E0,8.564522016E-1,2.039401784E0
3.819780101E2,1.292332015E0,1.970508167E0,7.025081697E-1,2.458971777E0
3.819879991E2,1.614291988E0,2.262012917E0,5.239081836E-1,2.827918111E0
3.819979881E2,1.801813071E0,2.160584190E0,4.156110254E-1,2.843833137E0
3.820079761E2,1.635167133E0,1.269430518E0,6.228419030E-1,2.161748697E0
3.820179651E2,1.144332848E0,-3.967873764E-1,7.264925712E-1,1.412348875E0
3.820279541E2,2.229405919E-1,-2.356569411E0,1.151828978E0,2.632457386E0
3.820379431E2,-1.078722118E0,-4.926796081E0,2.477576077E0,5.619194270E0
3.820479321E2,-1.801744367E0,-6.571237775E0,3.899787908E0,7.850846731E0
3.820579201E2,-1.540464751E0,-5.509438961E0,4.806127969E0,7.471667509E0
3.820679091E2,-9.812674516E-1,-3.539688594E0,5.044139174E0,6.239841437E0
3.820778981E2,1.518448815E-1,-1.841269498E0,4.480548569E0,4.846508611E0
3.820878871E2,1.662636183E0,-4.359374088E-1,3.064811360E0,3.513896580E0
3.820978761E2,3.122609333E0,5.085428703E-1,1.468429101E0,3.487920429E0
3.821078641E2,4.398924070E0,9.768908107E-1,1.649549237E-1,4.509108421E0
3.821178531E2,5.511873157E0,1.203196768E0,-7.782000840E-1,5.695087667E0
3.821278422E2,6.297710874E0,1.357905323E0,-1.414527713E0,6.595904621E0
3.821378312E2,6.277159081E0,1.242891760E0,-1.611266639E0,6.598763993E0
3.821478202E2,5.394596137E0,8.367956167E-1,-1.510845680E0,5.664322471E0
3.821578082E2,4.240978788E0,2.983886772E-1,-9.972341511E-1,4.366853883E0
3.821677972E2,3.125959787E0,-3.386999667E-1,-1.165370545E-1,3.146414331E0
3.821777862E2,2.138993931E0,-9.005688590E-1,5.447467831E-1,2.383918700E0
3.821877752E2,1.388867792E0,-1.263268138E0,7.338989469E-1,2.015789621E0
3.821977632E2,7.124890745E-1,-1.352138214E0,4.922525275E-1,1.605687075E0
3.822077522E2,4.004550424E-1,-1.174755326E0,-5.000597298E-2,1.242141262E0
3.822177412E2,6.066258198E-1,-9.244915724E-1,-6.048184454E-1,1.260351104E0
3.822277302E2,1.244094825E0,-6.109656233E-1,-8.210338622E-1,1.610946160E0
3.822377192E2,2.019936142E0,-3.815968949E-1,-9.059918591E-1,2.246459316E0
3.822477072E2,2.609719934E0,-3.173026657E-1,-1.072181130E0,2.839170917E0
3.822576962E2,2.887876661E0,-4.231934023E-1,-1.223362206E0,3.164733694E0
3.822676852E2,2.785612367E0,-6.879494798E-1,-1.200880247E0,3.110470080E0
3.822776742E2,2.415913972E0,-1.059434200E0,-1.062320093E0,2.843864470E0
3.822876632E2,1.906748665E0,-1.363436789E0,-9.466082270E-1,2.527986844E0
3.822976512E2,1.652200072E0,-1.094164907E0,-1.502391191E0,2.486793359E0
3.823076402E2,1.186274048E0,-8.085471332E-1,-1.953136966E0,2.423992284E0
3.823176292E2,5.416843039E-1,-4.744079947E-1,-2.108132912E0,2.227713897E0
3.823276182E2,-8.096405625E-2,-2.010500783E-1,-2.293220676E0,2.303440336E0
3.823376072E2,-6.899311012E-1,2.276437998E-2,-2.252302592E0,2.355714352E0
3.823475952E2,-1.203315174E0,2.298423529E-1,-2.177622246E0,2.498566301E0
3.823575842E2,-1.589956754E0,4.421968532E-1,-2.172503740E0,2.728236250E0
3.823675732E2,-1.743088023E0,5.331853759E-1,-2.035664421E0,2.732502907E0
3.823775622E2,-1.818207202E0,4.495894879E-1,-1.820796642E0,2.612146349E0
3.823875512E2,-1.884538309E0,3.108859313E-1,-1.496192412E0,2.426257701E0
3.823975392E2,-1.823951215E0,1.594073778E-1,-1.163492419E0,2.169314029E0
3.824075282E2,-1.691212110E0,-4.952123880E-2,-9.520917459E-1,1.941424592E0
3.824175172E2,-1.482449262E0,-1.676168686E-1,-8.807908713E-1,1.732496404E0
3.824275062E2,-1.259774426E0,-2.042648774E-1,-8.438865352E-1,1.530000075E0
3.824374952E2,-9.966909447E-1,-2.295599324E-1,-8.760209320E-1,1.346663757E0
3.824474832E2,-6.987586427E-1,-2.278905523E-1,-9.742418759E-1,1.220387224E0
3.824574722E2,-4.880916488E-1,-1.996233577E-1,-9.754904026E-1,1.108902371E0
3.824674612E2,-3.835048413E-1,-1.931937593E-1,-9.340822486E-1,1.028061009E0
3.824774502E2,-3.105853844E-1,-1.381071407E-1,-8.523159543E-1,9.175943272E-1
3.824874392E2,-3.040116522E-1,-1.382340252E-1,-6.811831550E-1,7.586449901E-1
3.824974272E2,-2.811926007E-1,-2.340184343E-1,-5.494624163E-1,6.601082133E-1
3.825074162E2,-3.715583950E-1,-2.601736146E-1,-4.762873629E-1,6.577200033E-1
3.825174052E2,-5.043872541E-1,-2.176871610E-1,-4.641690085E-1,7.191989089E-1
3.825273942E2,-5.594075069E-1,-9.728597403E-2,-5.177872451E-1,7.684431994E-1
3.825373832E2,-3.994943449E-1,-4.946744442E-4,-6.275413833E-1,7.439113953E-1
3.825473712E2,-1.183777580E-1,3.813086271E-2,-7.114687353E-1,7.222568917E-1
3.825573602E2,1.453419006E-1,-2.149202585E-2,-7.811418913E-1,7.948388702E-1
3.825673492E2,3.419100881E-1,-1.348683679E-1,-7.825054619E-1,8.645269128E-1
3.825773382E2,4.844491258E-1,-2.538901967E-1,-7.359036648E-1,9.168998808E-1
3.825873272E2,4.847970352E-1,-2.999060297E-1,-7.328743686E-1,9.284808194E-1
3.825973152E2,4.051819316E-1,-3.019876385E-1,-6.964508197E-1,8.604723562E-1
3.826073042E2,2.680965918E-1,-2.361976916E-1,-5.744936156E-1,6.765412378E-1
3.826172932E2,1.178754821E-1,-1.742493653E-1,-4.249422314E-1,4.741659737E-1
3.826272822E2,4.460343808E-2,-1.344918072E-1,-2.720737948E-1,3.067599432E-1
3.826372712E2,-8.058924973E-3,6.724064112E-2,-1.709860343E-1,1.839088742E-1
3.826472592E2,-9.948160350E-3,2.211791182E-1,-8.235401250E-2,2.362230970E-1
3.826572482E2,3.335953474E-2,3.075050712E-1,-5.125435352E-2,3.135270899E-1
3.826672372E2,1.394537544E-1,3.370563143E-1,-1.420556923E-1,3.914513104E-1
3.826772262E2,2.700673959E-1,3.218915606E-1,-2.725801637E-1,5.008497986E-1
3.826872152E2,4.298565969E-1,1.152035969E-1,-4.528913375E-1,6.349481288E-1
3.826972032E2,6.709694579E-1,-1.556441098E-1,-6.037349564E-1,9.159263071E-1
3.827071922E2,9.616541362E-1,-4.012493867E-1,-7.263960191E-1,1.270209008E0
3.827171812E2,1.098466119E0,-6.041378295E-1,-9.090806508E-1,1.548559963E0
3.827271702E2,1.051810600E0,-6.926927412E-1,-1.080722158E0,1.659544864E0
3.827371592E2,7.948471069E-1,-6.347421563E-1,-1.075245656E0,1.480146192E0
3.827471472E2,6.580588058E-1,-6.202258587E-1,-8.046610737E-1,1.210454853E0
3.827571362E2,5.602749413E-1,-5.882795960E-1,-5.118962850E-1,9.602180479E-1
3.827671252E2,5.218558109E-1,-5.821593153E-1,-2.546521254E-1,8.222473234E-1
3.827771142E2,5.431882077E-1,-6.131103820E-1,1.102024734E-1,8.265000633E-1
3.827871032E2,5.774353498E-1,-6.872864056E-1,4.083824050E-1,9.861898272E-1
3.827970912E2,5.512749070E-1,-7.055952072E-1,6.194323915E-1,1.088790663E0
3.828070802E2,4.718773198E-1,-6.867221493E-1,7.033007598E-1,1.090361167E0
3.828170692E2,3.706728342E-1,-5.788176316E-1,6.987334996E-1,9.801309628E-1
3.828270582E2,2.715704226E-1,-4.634508973E-1,6.563376778E-1,8.481252125E-1
3.828370472E2,2.438461420E-1,-3.437408513E-1,5.052362698E-1,6.579379926E-1
3.828470352E2,2.531160253E-1,-1.233733267E-1,3.766606754E-1,4.702786030E-1
3.828570242E2,5.366735324E-1,-1.428866547E-1,3.948291439E-1,6.814140660E-1
3.828670132E2,6.206027117E-1,-1.885610104E-2,1.140540344E-1,6.312777527E-1
3.828770022E2,8.921947691E-1,7.024961829E-2,8.184289277E-2,8.986905885E-1
3.828869912E2,1.089318734E0,1.159076017E-1,4.848452747E-2,1.096540299E0
3.828969792E2,1.227005753E0,1.385024124E-1,-2.594994307E-3,1.234800700E0
3.829069682E2,1.221039546E0,1.781155443E-1,-4.354425151E-2,1.234730263E0
3.829169572E2,1.124301164E0,2.034258020E-1,-4.738583565E-3,1.142566242E0
3.829269462E2,9.680240929E-1,2.160019934E-1,4.824365873E-2,9.930029991E-1
3.829369352E2,7.981890830E-1,1.682881290E-1,1.001709171E-1,8.218642949E-1
3.829469232E2,5.234933236E-1,8.007527947E-2,1.819858164E-1,5.599787028E-1
3.829569122E2,3.728503373E-1,-1.258426058E-1,2.715598794E-1,4.781197586E-1
3.829669012E2,4.282500744E-2,-1.289936703E-1,2.423939494E-1,2.778995771E-1
3.829768902E2,-2.013994494E-1,-1.845147371E-1,3.025255823E-1,4.075894434E-1
3.829868792E2,-3.443165097E-1,-2.444732559E-1,3.193491912E-1,5.294383227E-1
3.829968672E2,-5.043404764E-1,-1.922494340E-1,2.785736328E-1,6.073898500E-1
3.830068562E2,-6.446195653E-1,-9.000677526E-2,2.786355768E-1,7.080066301E-1
3.830168452E2,-7.324628708E-1,-2.472202778E-2,2.456082004E-1,7.729401166E-1
3.830268342E2,-8.261858439E-1,1.961448491E-2,1.799644339E-1,8.457866009E-1
3.830368232E2,-8.151810917E-1,8.582601607E-2,1.128430394E-1,8.274175904E-1
3.830468112E2,-7.996143419E-1,1.649435216E-1,3.547211548E-2,8.172195127E-1
3.830568002E2,-7.797200677E-1,2.278613162E-1,-7.972678542E-3,8.123716680E-1
3.830667892E2,-7.538750821E-1,2.672107387E-1,-5.111752868E-2,8.014625506E-1
3.830767782E2,-6.841414806E-1,2.865100586E-1,-1.221956974E-1,7.517109602E-1
3.830867672E2,-6.325129053E-1,3.058789605E-1,-2.494574590E-1,7.455625646E-1
3.830967552E2,-5.840055737E-1,3.143498218E-1,-3.318452758E-1,7.416195842E-1
3.831067442E2,-5.815608528E-1,2.547456443E-1,-4.061651774E-1,7.537098382E-1
3.831167332E2,-5.536345509E-1,1.705860847E-1,-4.597666033E-1,7.395918859E-1
3.831267223E2,-4.713952169E-1,7.396026134E-2,-4.695279086E-1,6.694326162E-1
3.831367113E2,-3.493360519E-1,-9.680065513E-3,-4.639502861E-1,5.808435666E-1
3.831466993E2,-2.644511452E-1,6.617703259E-2,-4.556115719E-1,5.309385202E-1
3.831566883E2,8.565849334E-2,-7.490809500E-2,-2.725516220E-1,2.953523097E-1
3.831666773E2,1.881917587E-1,-5.603913009E-2,-4.905159410E-1,5.283582217E-1
3.831766662E2,3.279653558E-1,-1.579672086E-1,-4.287622905E-1,5.624517894E-1
3.831866553E2,3.369311839E-1,-1.588249952E-1,-3.678395293E-1,5.235015961E-1
3.831966433E2,2.074963412E-1,-1.845223385E-1,-2.748132519E-1,3.906731990E-1
3.832066322E2,6.473013908E-2,-1.906303400E-1,-2.235507488E-1,3.008402478E-1
3.832166213E2,-9.945850700E-2,-2.008232063E-1,-2.070376271E-1,3.051008585E-1
3.832266103E2,-1.707082915E-1,-2.337137944E-1,-1.746814928E-1,3.380489349E-1
3.832365993E2,-1.465525666E-1,-1.996566868E-1,-1.930043461E-1,3.139922371E-1
3.832465873E2,-6.421295285E-2,-1.357758558E-1,-1.610978444E-1,2.202519053E-1
3.832565763E2,2.612857550E-2,-2.887881339E-2,-1.471200754E-1,1.521874006E-1
3.832665653E2,1.188043123E-1,4.808048487E-2,-1.590834786E-1,2.042884011E-1
3.832765543E2,1.930516720E-1,1.096154130E-1,-1.457330793E-1,2.655609482E-1
3.832865433E2,2.292991465E-1,1.138031888E-1,-1.558487624E-1,2.996966819E-1
3.832965313E2,2.516270319E-1,1.076957721E-1,-1.786377189E-1,3.268424347E-1
3.833065203E2,3.004863659E-1,1.172869599E-1,-1.499015959E-1,3.556947785E-1
3.833165093E2,2.247467968E-1,2.133151978E-1,-1.224401110E-1,3.331757450E-1
3.833264983E2,4.129674992E-1,2.286846042E-2,1.755622845E-2,4.139726356E-1
3.833364872E2,3.502537724E-1,1.145820379E-2,-9.538800437E-2,3.631912264E-1
3.833464753E2,2.799205390E-1,-4.669703364E-2,-6.478481054E-2,2.910896645E-1
3.833564643E2,2.559712207E-1,-3.850099146E-2,-8.630314887E-2,2.728586185E-1
3.833664532E2,2.197559059E-1,-5.852536619E-2,-8.936003666E-2,2.443421634E-1
3.833764423E2,1.463742265E-1,-8.449811339E-2,-9.155625086E-2,1.922183457E-1
3.833864313E2,1.017456454E-1,-1.174401569E-1,-1.219319515E-1,1.975139681E-1
