"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.833964192E2,1.007372931E-1,-4.481539965E-2,-1.288223469E-1,1.695630246E-1
3.834064083E2,6.616066039E-2,5.961821079E-2,-1.084102653E-1,1.403009254E-1
3.834163973E2,-1.783400774E-5,1.197474682E-1,-5.262545250E-2,1.308009737E-1
3.834263863E2,-8.093511254E-2,1.734401107E-1,1.239591446E-3,1.913988010E-1
3.834363753E2,-1.332583371E-1,1.762146145E-1,1.348134041E-2,2.213393804E-1
3.834463633E2,-1.803018183E-1,1.450770217E-1,3.030319512E-2,2.333974540E-1
3.834563523E2,-2.706705362E-1,1.450167954E-1,6.536839921E-2,3.139513302E-1
3.834663413E2,-3.792126927E-1,1.489402771E-1,1.030366923E-1,4.202404459E-1
3.834763303E2,-4.463556853E-1,1.728331697E-1,1.696172011E-1,5.078136442E-1
3.834863192E2,-4.898534149E-1,1.724624562E-1,2.680673558E-1,5.844311543E-1
3.834963083E2,-4.676684940E-1,1.456377697E-1,3.497243436E-1,6.018565417E-1
3.835062963E2,-4.617592978E-1,1.417598963E-1,4.544602185E-1,6.632130936E-1
3.835162852E2,-4.240321854E-1,1.127389956E-1,5.347969051E-1,6.917521992E-1
3.835262743E2,-3.787861383E-1,2.005612510E-1,5.669378436E-1,7.107195456E-1
3.835362633E2,-2.163472715E-1,1.030975217E-1,6.360121715E-1,6.796666265E-1
3.835462523E2,-2.439692259E-1,1.833640051E-1,5.486320021E-1,6.278060331E-1
3.835562403E2,-2.425574157E-1,3.071624243E-1,5.656549644E-1,6.878578295E-1
3.835662293E2,-1.978765020E-1,4.030006278E-1,5.031412490E-1,6.743261321E-1
3.835762183E2,-1.667152280E-1,4.792377949E-1,4.643239232E-1,6.877932370E-1
3.835862073E2,-1.139806518E-1,5.331035149E-1,4.511191195E-1,7.076011635E-1
3.835961963E2,-5.505738258E-2,5.424035114E-1,4.359133987E-1,6.980353685E-1
3.836061843E2,7.099689245E-3,4.923338038E-1,4.383452922E-1,6.592340822E-1
3.836161733E2,1.629151225E-2,4.081227887E-1,4.107101816E-1,5.792343889E-1
3.836261623E2,-8.061848581E-2,2.695507944E-1,4.088688934E-1,4.963171798E-1
3.836361512E2,-2.234212330E-1,9.173813581E-2,3.315751344E-1,4.102133624E-1
3.836461403E2,-4.281799078E-1,-1.380001366E-1,2.272929668E-1,5.040279396E-1
3.836561283E2,-7.199954376E-1,-3.641295075E-1,2.010319336E-1,8.315031971E-1
3.836661172E2,-1.039185584E0,-5.618724006E-1,1.964120668E-1,1.197574621E0
3.836761063E2,-1.289520089E0,-6.582801229E-1,1.955782356E-1,1.460974205E0
3.836860953E2,-1.377472738E0,-6.748359293E-1,1.638980212E-1,1.542626733E0
3.836960843E2,-1.318468485E0,-5.753180730E-1,1.111660945E-1,1.442812507E0
3.837060723E2,-1.202531939E0,-4.553226829E-1,4.864883423E-2,1.286766692E0
3.837160613E2,-1.072937467E0,-2.975993031E-1,-2.615223845E-2,1.113752259E0
3.837260503E2,-8.830374447E-1,-1.063438958E-1,-9.883195957E-2,8.948921215E-1
3.837360393E2,-6.803627175E-1,7.223416328E-2,-1.766215990E-1,7.066161553E-1
3.837460283E2,-5.219587219E-1,2.244950742E-1,-2.150705320E-1,6.075312991E-1
3.837560163E2,-4.247782901E-1,3.376036137E-1,-1.786803854E-1,5.712613026E-1
3.837660053E2,-3.364765629E-1,3.605346394E-1,-1.819741585E-1,5.256579667E-1
3.837759943E2,-3.143767190E-1,3.792392975E-1,-1.986913480E-1,5.311623274E-1
3.837859833E2,-3.029904360E-1,3.842000753E-1,-2.152775234E-1,5.345627318E-1
3.837959722E2,-3.034979743E-1,3.846725303E-1,-2.666593097E-1,5.578451070E-1
3.838059603E2,-2.999171394E-1,3.451523691E-1,-3.215892595E-1,5.590170841E-1
3.838159493E2,-2.507727537E-1,2.797682190E-1,-3.972557018E-1,5.467808729E-1
3.838259382E2,-2.541018659E-1,2.462057859E-1,-4.682426906E-1,5.868869265E-1
3.838359273E2,-2.580738795E-1,2.525827593E-1,-5.461281512E-1,6.547183632E-1
3.838459163E2,-2.995730308E-1,2.545725667E-1,-6.445853591E-1,7.550109123E-1
3.838559042E2,-3.188931084E-1,2.759809774E-1,-6.434837437E-1,7.693696399E-1
3.838658933E2,-3.302112713E-1,2.488826412E-1,-6.145423651E-1,7.407053201E-1
3.838758823E2,-3.247350615E-1,1.897216827E-1,-5.529571509E-1,6.687367104E-1
3.838858713E2,-2.899116763E-1,1.143563354E-1,-4.556267746E-1,5.520162219E-1
3.838958603E2,-2.726802242E-1,6.336627603E-2,-3.496149641E-1,4.478843743E-1
3.839058493E2,-2.311652854E-1,7.244115472E-3,-2.351797279E-1,3.298474963E-1
3.839158373E2,-1.852646425E-1,-2.626861632E-2,-1.420253964E-1,2.349132632E-1
3.839258263E2,-1.037711209E-1,-6.230091333E-2,-2.788887978E-2,1.242080470E-1
3.839358153E2,-5.877065688E-2,-7.497475326E-2,2.716038980E-2,9.906003488E-2
3.839458042E2,-5.419638008E-2,-2.766025364E-2,1.005726209E-1,1.175465410E-1
3.839557933E2,-1.259344071E-2,2.794969082E-4,1.768801007E-1,1.773280658E-1
3.839657813E2,3.119401842E-2,5.499306321E-3,2.006987702E-1,2.031829361E-1
3.839757702E2,8.536642492E-2,-1.572608650E-2,2.128485900E-1,2.298679155E-1
3.839857593E2,1.284522182E-1,-6.512336433E-2,2.043022996E-1,2.499609061E-1
3.839957483E2,2.055381086E-1,-7.375736296E-2,2.112429446E-1,3.038250226E-1
3.840057373E2,2.633919221E-1,-7.136058927E-2,1.853327626E-1,3.298725075E-1
3.840157253E2,3.239997742E-1,-3.553528368E-2,1.571071563E-1,3.618304418E-1
3.840257143E2,2.958872384E-1,-7.311943173E-3,1.507102293E-1,3.321389703E-1
3.840357033E2,2.560764706E-1,-1.596289873E-4,1.614603353E-1,3.027286312E-1
3.840456923E2,1.808727989E-1,1.900345087E-4,1.716719858E-1,2.493717630E-1
3.840556813E2,8.718490899E-2,-1.987702489E-2,1.597290478E-1,1.830564754E-1
3.840656693E2,-1.374738872E-2,-1.797901869E-2,1.834915475E-1,1.848820808E-1
3.840756583E2,-9.560168356E-2,1.912097991E-2,2.390370629E-1,2.581550140E-1
3.840856473E2,-1.460745567E-1,6.963799953E-2,2.733801359E-1,3.176852622E-1
3.840956362E2,-1.331750143E-1,1.333521849E-1,2.977741349E-1,3.524029300E-1
3.841056253E2,-7.344044387E-2,1.742698306E-1,3.250911570E-1,3.760953775E-1
3.841156133E2,-2.920011789E-2,1.688523853E-1,3.419352311E-1,3.824702304E-1
3.841256026E2,-1.247561932E-2,1.714608282E-1,3.223189920E-1,3.652998622E-1
3.841355916E2,1.604242086E-2,1.648382717E-1,3.285766822E-1,3.679560452E-1
3.841455806E2,6.176121533E-3,1.416330117E-1,3.078635786E-1,3.389366275E-1
3.841555696E2,-5.066436946E-2,8.749013364E-2,3.396600429E-1,3.543872833E-1
3.841655576E2,-8.611399144E-2,6.303532362E-2,3.201578246E-1,3.374760794E-1
3.841755466E2,-1.351978585E-1,4.732327044E-2,3.041843643E-1,3.362232597E-1
3.841855356E2,-1.543869585E-1,3.574929178E-2,3.016584402E-1,3.407508758E-1
3.841955246E2,-1.505561551E-1,-1.796381593E-2,3.165109527E-1,3.509544667E-1
3.842055136E2,-1.349613386E-1,-4.082409024E-2,3.532069087E-1,3.803107803E-1
3.842155026E2,-1.210788792E-1,-4.342960954E-2,3.513451552E-1,3.741518998E-1
3.842254906E2,-1.034100553E-1,-2.805961847E-2,3.682161266E-1,3.834893709E-1
3.842354796E2,-1.228517550E-1,-4.563751817E-3,3.488314372E-1,3.698604509E-1
3.842454686E2,-1.211578166E-1,-6.240733266E-3,3.601019089E-1,3.799888788E-1
3.842554576E2,-9.635597438E-2,-1.832108080E-2,3.833024546E-1,3.956525085E-1
3.842654466E2,-7.787234098E-2,4.573107362E-3,3.839672830E-1,3.918110376E-1
3.842754346E2,-4.684730709E-2,1.396022737E-2,3.895912081E-1,3.926459825E-1
3.842854236E2,-3.267745703E-2,-4.729228020E-3,3.790353028E-1,3.804706855E-1
3.842954126E2,-3.803058296E-2,-3.213278890E-2,3.795445222E-1,3.827961411E-1
3.843054016E2,-3.828698337E-2,-3.926756144E-2,3.559873328E-1,3.601871952E-1
3.843153906E2,-5.429052025E-2,1.736038327E-3,3.191831303E-1,3.237720573E-1
3.843253786E2,-7.361936867E-2,6.521341145E-2,2.866837209E-1,3.030844046E-1
3.843353676E2,-8.636571407E-2,1.117367828E-1,2.512628965E-1,2.882311370E-1
3.843453566E2,-7.935519487E-2,1.071712768E-1,2.219099470E-1,2.588956433E-1
3.843553456E2,-4.204820484E-2,8.590378404E-2,1.828037687E-1,2.063122137E-1
3.843653346E2,3.370510519E-2,7.337261617E-2,1.542453828E-1,1.741011575E-1
3.843753226E2,1.627297658E-1,5.884696305E-2,1.186253145E-1,2.097996829E-1
3.843853116E2,2.431026685E-1,2.444428504E-2,8.498343229E-2,2.586863241E-1
3.843953006E2,3.345572144E-1,-6.197463870E-3,5.096140802E-2,3.384730467E-1
3.844052896E2,3.954276064E-1,-1.574538231E-2,7.482024059E-3,3.958116846E-1
3.844152786E2,4.387572286E-1,-3.977334559E-2,-1.231197037E-2,4.407282714E-1
3.844252666E2,4.590958911E-1,5.411013365E-3,-2.205569744E-3,4.591330753E-1
3.844352556E2,4.816526949E-1,9.116510868E-2,2.022617675E-2,4.906215383E-1
3.844452446E2,4.720006961E-1,1.447238499E-1,5.821546376E-2,4.971103399E-1
3.844552336E2,3.924984437E-1,1.297234029E-1,8.315844320E-2,4.216616134E-1
3.844652226E2,3.145459959E-1,7.358487010E-2,9.418044470E-2,3.364875522E-1
3.844752116E2,1.818323269E-1,-2.673931718E-3,1.090996154E-1,2.120680813E-1
3.844851996E2,3.568848073E-3,-9.432085097E-2,9.511132143E-2,1.339974741E-1
3.844951886E2,-1.258338350E-1,-2.016020554E-1,4.452475648E-2,2.417850217E-1
3.845051776E2,-2.259033760E-1,-1.925277615E-1,3.746026017E-2,2.991697601E-1
3.845151666E2,-3.418247187E-1,-1.047522837E-1,6.912516218E-2,3.641366053E-1
3.845251556E2,-4.122436139E-1,-4.166024208E-2,3.480664752E-2,4.158026884E-1
3.845351436E2,-4.542006022E-1,4.794424474E-2,-3.974297661E-2,4.584499338E-1
3.845451326E2,-4.675629517E-1,1.196299392E-1,-9.630890429E-2,4.921400626E-1
3.845551216E2,-4.541216648E-1,1.425627190E-1,-1.749305660E-1,5.071008954E-1
3.845651106E2,-4.399749112E-1,1.251263219E-1,-2.198594381E-1,5.075161982E-1
3.845750996E2,-4.092726436E-1,8.395724595E-2,-2.250160976E-1,4.745367848E-1
3.845850876E2,-3.696054250E-1,4.779104769E-2,-2.502485508E-1,4.489058828E-1
3.845950766E2,-3.015145987E-1,1.244696796E-2,-2.658704837E-1,4.021853980E-1
3.846050656E2,-2.588685161E-1,4.937447369E-2,-2.644063409E-1,3.733114791E-1
3.846150546E2,-2.330428264E-1,8.030449033E-2,-2.260837626E-1,3.344721779E-1
3.846250436E2,-2.134999698E-1,1.014398360E-1,-2.000636895E-1,3.096736303E-1
3.846350316E2,-2.198246107E-1,6.097768843E-2,-1.989883866E-1,3.027168907E-1
3.846450206E2,-2.088058251E-1,2.579206824E-2,-1.837645394E-1,2.793465756E-1
3.846550096E2,-1.786932492E-1,9.733859897E-3,-1.436667098E-1,2.294910649E-1
3.846649986E2,-1.402887368E-1,2.138911486E-2,-1.411453539E-1,2.001510301E-1
3.846749876E2,-5.511614710E-2,5.598708987E-2,-9.492245637E-2,1.232177610E-1
3.846849766E2,7.608133882E-2,1.189218414E-1,-2.039793871E-2,1.426423863E-1
3.846949646E2,2.753909934E-1,1.945859814E-1,3.938625991E-2,3.394925343E-1
3.847049536E2,5.175864664E-1,2.045280021E-1,1.051966355E-1,5.663866047E-1
3.847149426E2,7.099262398E-1,1.534402943E-1,1.087476861E-1,7.344149026E-1
3.847249316E2,8.419370735E-1,1.099346709E-1,7.273117661E-2,8.521933417E-1
3.847349206E2,8.462222055E-1,8.353390753E-2,3.285199642E-2,8.509695579E-1
3.847449086E2,7.040389708E-1,8.130085588E-2,-1.473096348E-2,7.088707236E-1
3.847548976E2,4.372439691E-1,5.809091806E-2,-2.169901729E-2,4.416193957E-1
3.847648866E2,1.590395880E-1,3.694680154E-2,-6.293365516E-2,1.749837182E-1
3.847748756E2,-1.312179512E-1,2.352100968E-2,-9.062307179E-2,1.611953155E-1
3.847848646E2,-4.257863501E-1,2.534417152E-2,-9.697844703E-2,4.374256075E-1
3.847948526E2,-6.722640315E-1,1.917828262E-2,-1.029852917E-1,6.803768844E-1
3.848048416E2,-7.942606312E-1,2.486879289E-2,-1.182973953E-1,8.034069211E-1
3.848148306E2,-8.179886323E-1,2.503836215E-2,-1.349987608E-1,8.294317257E-1
3.848248196E2,-7.259455642E-1,1.255426437E-1,-1.857046821E-1,7.597658498E-1
3.848348086E2,-5.625954089E-1,2.974993157E-1,-2.388207525E-1,6.797461208E-1
3.848447966E2,-4.139366752E-1,4.281723064E-1,-1.899731495E-1,6.251119040E-1
3.848547856E2,-3.470193851E-1,4.407508367E-1,-1.289843148E-1,5.756046449E-1
3.848647746E2,-3.363759908E-1,3.421176642E-1,-3.665973980E-2,4.811831667E-1
3.848747636E2,-4.192362991E-1,1.661410314E-1,3.993476529E-2,4.527214400E-1
3.848847526E2,-5.278693798E-1,-3.906524777E-3,1.047019976E-1,5.381671222E-1
3.848947416E2,-5.737366936E-1,-1.686003703E-1,1.926505895E-1,6.282627858E-1
3.849047296E2,-5.950036016E-1,-3.107087606E-1,2.171743967E-1,7.055026141E-1
3.849147186E2,-5.568168980E-1,-4.275793988E-1,2.196383768E-1,7.356019417E-1
3.849247076E2,-4.935862774E-1,-4.851949382E-1,1.693330264E-1,7.125413778E-1
3.849346966E2,-4.203118944E-1,-4.850809175E-1,1.339930397E-1,6.556826365E-1
3.849446856E2,-3.442007348E-1,-4.331535494E-1,6.379078388E-2,5.569249566E-1
3.849546736E2,-2.346996349E-1,-3.244076174E-1,-2.885776341E-2,4.014436341E-1
3.849646626E2,-1.293164366E-1,-1.458003223E-1,-1.254893975E-1,2.317931484E-1
3.849746516E2,-4.752002925E-2,8.762345016E-2,-1.959507580E-1,2.198470418E-1
3.849846406E2,6.362150699E-2,3.078453791E-1,-2.597841535E-1,4.078042177E-1
3.849946296E2,7.993114561E-2,4.398924655E-1,-2.867152959E-1,5.311308974E-1
3.850046176E2,2.633761346E-2,4.234343076E-1,-3.066057694E-1,5.234475910E-1
3.850146066E2,-8.057433933E-2,3.585962874E-1,-3.141276276E-1,4.834870090E-1
3.850245956E2,-2.033310771E-1,2.944137400E-1,-2.803950771E-1,4.545815400E-1
3.850345846E2,-2.462171879E-1,2.716125226E-1,-2.292506512E-1,4.323796100E-1
3.850445736E2,-2.840176830E-1,2.256235868E-1,-1.592956960E-1,3.961655789E-1
3.850545616E2,-3.095162210E-1,1.652592713E-1,-7.204763710E-2,3.581923782E-1
3.850645506E2,-3.121123847E-1,8.872389615E-2,1.307262003E-2,3.247413799E-1
3.850745396E2,-2.575754043E-1,-1.475544870E-2,7.472273827E-2,2.686006325E-1
3.850845286E2,-1.624660563E-1,-6.993036032E-2,1.158456578E-1,2.114372039E-1
3.850945176E2,-3.991981834E-2,-1.076226819E-1,8.772109866E-2,1.444687672E-1
3.851045066E2,6.864163399E-2,-1.043517494E-1,6.971107146E-2,1.430405362E-1
3.851144946E2,1.511239198E-1,-9.890857637E-2,5.475796860E-2,1.887320342E-1
3.851244837E2,2.531850225E-1,-8.397712648E-2,-6.797991190E-3,2.668352039E-1
3.851344727E2,3.161577809E-1,-9.818586051E-2,-7.132669369E-2,3.386498233E-1
3.851444617E2,3.431458971E-1,-9.336307704E-2,-1.199883735E-1,3.753171734E-1
3.851544507E2,3.323346877E-1,-1.081354827E-1,-1.733067942E-1,3.900959782E-1
3.851644387E2,3.081927037E-1,-9.183695376E-2,-2.061072985E-1,3.819646413E-1
3.851744277E2,2.490595195E-1,-1.204409480E-1,-1.934352128E-1,3.375705078E-1
3.851844167E2,2.024680281E-1,-1.697698134E-1,-2.009951144E-1,3.319851322E-1
3.851944057E2,1.772115648E-1,-1.859549063E-1,-2.078959618E-1,3.304601289E-1
3.852043947E2,1.689000401E-1,-2.051027834E-1,-2.358486128E-1,3.552730548E-1
3.852143827E2,1.672230586E-1,-2.238729304E-1,-2.480125390E-1,3.736212786E-1
3.852243717E2,1.487008336E-1,-1.818337888E-1,-2.814013098E-1,3.665544459E-1
3.852343607E2,1.261083618E-1,-1.118624979E-1,-3.489343482E-1,3.875199566E-1
3.852443497E2,1.099527973E-1,-4.790039063E-2,-3.982994664E-1,4.159645778E-1
3.852543387E2,1.191390654E-1,-3.919388652E-3,-3.905319886E-1,4.083193757E-1
3.852643277E2,1.136947230E-1,-5.098187327E-3,-3.629308283E-1,3.803567637E-1
3.852743157E2,1.237700602E-1,-2.281642020E-2,-2.736420912E-1,3.011969636E-1
3.852843047E2,1.234288752E-1,-7.963206053E-2,-1.686979822E-1,2.236849604E-1
3.852942937E2,1.275289428E-1,-1.444531238E-1,-1.029799926E-1,2.184839013E-1
3.853042827E2,1.441148624E-1,-1.877763140E-1,-5.749797385E-2,2.435878787E-1
3.853142717E2,1.764423636E-1,-2.284945697E-1,5.292278342E-3,2.887380893E-1
3.853242597E2,1.810087466E-1,-2.670704055E-1,4.244141182E-2,3.254105734E-1
3.853342487E2,2.228718871E-1,-2.262977707E-1,7.421925645E-2,3.261764202E-1
3.853442377E2,2.781023473E-1,-1.680653501E-1,8.962783914E-2,3.370756992E-1
3.853542267E2,3.147921637E-1,-1.245877934E-1,8.326840740E-2,3.486400038E-1
3.853642157E2,3.464191684E-1,-7.979519784E-2,6.308268607E-2,3.610442343E-1
3.853742037E2,3.298388037E-1,-5.862652302E-2,5.189988613E-2,3.390048728E-1
3.853841927E2,3.128967887E-1,1.040921330E-2,3.870798290E-2,3.154537368E-1
3.853941817E2,3.016996631E-1,6.574726224E-2,5.131045025E-2,3.130146187E-1
3.854041707E2,3.132268640E-1,6.112679243E-2,7.124243896E-2,3.269908840E-1
3.854141597E2,3.569377246E-1,-6.261198521E-3,7.735636074E-2,3.652776320E-1
3.854241487E2,3.745045146E-1,-8.460862577E-2,7.227275491E-2,3.906860660E-1
3.854341367E2,3.165597770E-1,-1.567059642E-1,9.501491547E-2,3.657795590E-1
3.854441257E2,2.646280235E-1,-1.898199159E-1,1.047166157E-1,3.420894048E-1
3.854541147E2,2.758649102E-1,-1.476609063E-1,7.471393090E-2,3.216945188E-1
3.854641037E2,2.677247089E-1,-5.069243610E-2,6.544320703E-2,2.802303627E-1
3.854740927E2,2.479543957E-1,2.019686759E-2,7.561034560E-2,2.600119616E-1
3.854840807E2,2.417279881E-1,7.544194579E-2,2.860695440E-2,2.548377234E-1
3.854940697E2,1.936200213E-1,1.140891176E-1,1.970102370E-2,2.255951457E-1
3.855040587E2,1.027896658E-1,9.165510535E-2,1.074835181E-2,1.381372534E-1
3.855140477E2,3.884626955E-2,9.126041830E-2,3.686731596E-2,1.058144394E-1
3.855240367E2,-2.752284408E-2,6.693190813E-2,7.888654053E-2,1.070536013E-1
3.855340247E2,-6.858257711E-2,2.958164871E-2,1.232014185E-1,1.440737080E-1
3.855440137E2,-5.852975160E-2,9.042134285E-3,1.598926967E-1,1.705085525E-1
3.855540027E2,1.500687897E-3,-6.577532887E-3,1.839393346E-1,1.840630186E-1
3.855639917E2,1.827810377E-2,-3.449272513E-2,1.926575331E-1,1.965725368E-1
3.855739807E2,2.477582216E-2,-5.595902324E-2,2.282682093E-1,2.363294925E-1
3.855839697E2,-1.154883564E-2,-8.361927688E-2,2.352440107E-1,2.499305976E-1
3.855939577E2,2.857534289E-3,-7.227977157E-2,2.242992290E-1,2.356749350E-1
3.856039467E2,1.544454306E-2,-8.008171141E-2,2.452883577E-1,2.584917655E-1
3.856139357E2,7.161114246E-2,-1.098516405E-1,2.566863718E-1,2.882419679E-1
3.856239247E2,1.082328388E-1,-1.507306945E-1,2.155950638E-1,2.844561850E-1
3.856339137E2,1.411500317E-1,-2.310153043E-1,1.708726348E-1,3.201388130E-1
3.856439017E2,1.328265202E-1,-2.714949936E-1,1.141318023E-1,3.230765920E-1
3.856538907E2,8.594208330E-2,-3.157215786E-1,1.877942942E-2,3.277481104E-1
3.856638797E2,4.813807994E-2,-3.139130348E-1,-8.714459974E-2,3.293218022E-1
3.856738687E2,1.678794086E-2,-2.486703873E-1,-2.038245821E-1,3.219677883E-1
3.856838577E2,-3.515696883E-2,-1.497846150E-1,-3.121086571E-1,3.479701959E-1
3.856938467E2,-6.530316621E-2,-4.706365407E-2,-3.924885035E-1,4.006578545E-1
3.857038347E2,-9.618552804E-2,2.136221766E-2,-4.150932910E-1,4.266268163E-1
3.857138237E2,-1.277315488E-1,6.706347048E-2,-4.454350412E-1,4.682149438E-1
3.857238127E2,-1.467306143E-1,1.214355594E-1,-4.351936064E-1,4.750473064E-1
3.857338017E2,-1.185353404E-1,1.346286321E-1,-4.030345416E-1,4.411488833E-1
3.857437907E2,-5.218142956E-2,1.542220670E-1,-3.569748910E-1,3.923498698E-1
3.857537787E2,7.350680977E-2,1.622526330E-1,-2.906340998E-1,3.408773210E-1
3.857637677E2,2.111724856E-1,1.579069823E-1,-2.246909924E-1,3.464310549E-1
3.857737567E2,3.178520116E-1,1.361915928E-1,-1.400367949E-1,3.730795561E-1
3.857837457E2,3.580209213E-1,1.356998420E-1,-5.444229204E-2,3.867265059E-1
3.857937347E2,3.572078660E-1,1.224599916E-1,5.031697176E-2,3.809536806E-1
3.858037227E2,2.959927806E-1,8.474954367E-2,1.308180016E-1,3.345258748E-1
3.858137117E2,1.959439972E-1,2.229484856E-2,1.912180582E-1,2.746915654E-1
3.858237007E2,6.551542014E-2,-3.675852120E-2,2.829619682E-1,2.927642987E-1
3.858336897E2,-1.847427785E-2,-3.992128015E-2,3.720963389E-1,3.746874604E-1
3.858436787E2,-5.004514933E-2,6.061808467E-3,4.369845720E-1,4.398826874E-1
3.858536677E2,-2.829818487E-2,4.720691085E-2,4.640489944E-1,4.673015610E-1
3.858636557E2,3.619455725E-2,7.228444934E-2,4.618668135E-1,4.688880901E-1
3.858736447E2,1.330440366E-1,6.131799638E-2,4.417863786E-1,4.654415288E-1
3.858836337E2,2.189957678E-1,3.212869585E-2,4.196844151E-1,4.744748757E-1
3.858936227E2,2.894061846E-1,2.077515721E-2,3.938824797E-1,4.892146304E-1
3.859036117E2,3.382017839E-1,-1.783342302E-2,3.964242278E-1,5.213929861E-1
3.859135997E2,3.830823800E-1,-6.787272513E-2,4.331172967E-1,5.821936185E-1
3.859235887E2,4.722190896E-1,-8.304098725E-2,4.492153392E-1,6.570244250E-1
3.859335777E2,5.666674098E-1,-6.399075866E-2,5.183088899E-1,7.706172045E-1
3.859435667E2,5.958815610E-1,5.710975528E-3,5.130685787E-1,7.863503141E-1
3.859535557E2,5.338282773E-1,1.143750465E-1,4.923600797E-1,7.351685038E-1
3.859635447E2,3.762183335E-1,2.199488640E-1,4.468319045E-1,6.241606268E-1
3.859735327E2,8.779009581E-2,2.585358095E-1,4.132157135E-1,4.952727447E-1
3.859835217E2,-3.166398838E-1,2.055290455E-1,4.148581964E-1,5.609013529E-1
3.859935107E2,-6.890054870E-1,1.607054597E-1,3.935427199E-1,8.095867330E-1
3.860034997E2,-1.009461848E0,1.195246893E-1,3.794381028E-1,1.085021958E0
3.860134887E2,-1.240126320E0,6.416559041E-2,3.828703819E-1,1.299469215E0
3.860234767E2,-1.290594223E0,7.590212166E-2,3.279481431E-1,1.333770807E0
3.860334657E2,-1.196166368E0,6.032221556E-2,2.327361399E-1,1.220089693E0
3.860434547E2,-1.039220960E0,5.430426121E-2,8.953844983E-2,1.044483744E0
3.860534437E2,-8.392973480E-1,7.850939512E-2,-2.975414157E-2,8.434862609E-1
3.860634327E2,-6.805214694E-1,1.415651840E-1,-1.464599248E-1,7.103525049E-1
3.860734217E2,-6.422818485E-1,1.571649706E-1,-2.551724911E-1,7.087593393E-1
3.860834097E2,-6.561523211E-1,1.420692140E-1,-3.235147476E-1,7.452391039E-1
3.860933987E2,-6.748154640E-1,1.382889891E-1,-4.020481529E-1,7.975854012E-1
3.861033877E2,-6.892969707E-1,1.710029912E-1,-4.714528485E-1,8.524318888E-1
3.861133767E2,-6.714211553E-1,2.613354564E-1,-5.034704107E-1,8.789681695E-1
3.861233657E2,-6.304529312E-1,3.061526102E-1,-5.289859056E-1,8.780810940E-1
3.861333539E2,-5.586543855E-1,3.344578117E-1,-5.280077030E-1,8.383011897E-1
3.861433429E2,-4.564354080E-1,2.983325440E-1,-5.413767769E-1,7.683907880E-1
3.861533319E2,-3.761063594E-1,2.230712771E-1,-5.410235320E-1,6.956459231E-1
3.861633209E2,-3.462080839E-1,1.489203966E-1,-5.184269671E-1,6.409398116E-1
3.861733099E2,-3.497728390E-1,1.150030375E-1,-4.923583255E-1,6.148035932E-1
3.861832979E2,-3.451678643E-1,6.615305901E-2,-4.407730196E-1,5.637356974E-1
3.861932869E2,-3.382333589E-1,-2.054126859E-3,-3.588582426E-1,4.931381782E-1
3.862032759E2,-3.251969916E-1,-7.975075901E-2,-2.872731203E-1,4.411792295E-1
3.862132649E2,-2.881858706E-1,-1.503085256E-1,-2.255896364E-1,3.956443263E-1
3.862232539E2,-2.046595645E-1,-1.626864964E-1,-2.082772003E-1,3.342631083E-1
3.862332429E2,-7.083083153E-2,-1.604277170E-1,-1.702522087E-1,2.444174168E-1
3.862432309E2,1.001186576E-1,-1.377896369E-1,-1.428036608E-1,2.222669907E-1
3.862532199E2,2.573377150E-1,-1.417055172E-1,-1.550248897E-1,3.321684356E-1
3.862632089E2,3.817325503E-1,-1.553061408E-1,-1.934528275E-1,4.552622692E-1
3.862731979E2,4.842924204E-1,-1.515487200E-1,-2.574441344E-1,5.690198989E-1
3.862831869E2,6.018734953E-1,-1.294503379E-1,-2.691649147E-1,6.719068727E-1
3.862931749E2,7.087032947E-1,-5.960534692E-2,-2.648214933E-1,7.589094680E-1
3.863031639E2,7.379984298E-1,-1.376142204E-2,-2.352663032E-1,7.747136843E-1
3.863131529E2,7.347707668E-1,-3.441086411E-3,-2.164323485E-1,7.659914375E-1
3.863231419E2,6.699830326E-1,-4.010254383E-2,-2.261117562E-1,7.082457231E-1
