"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.863331309E2,5.594276798E-1,-7.214177728E-2,-2.354498327E-1,6.112285895E-1
3.863431189E2,3.817085767E-1,-1.161221945E-1,-2.222012115E-1,4.566828001E-1
3.863531079E2,1.813291740E-1,-1.344771892E-1,-1.923553417E-1,2.965888758E-1
3.863630969E2,-6.323763728E-4,-1.342181575E-1,-1.419371035E-1,1.953485476E-1
3.863730859E2,-1.292585492E-1,-1.152568066E-1,-1.337843307E-1,2.188381849E-1
3.863830749E2,-2.178891823E-1,-6.659218490E-2,-1.147791622E-1,2.551165830E-1
3.863930639E2,-3.082508835E-1,-6.315928459E-2,-1.057398784E-1,3.319467191E-1
3.864030519E2,-3.313497242E-1,-3.371036768E-2,-7.550860405E-2,3.415121929E-1
3.864130409E2,-3.233323145E-1,6.841242313E-4,-5.519238017E-2,3.280098359E-1
3.864230299E2,-2.883779517E-1,2.326139331E-2,-7.101326466E-2,2.979023652E-1
3.864330189E2,-2.527897507E-1,5.302781403E-2,-7.237687189E-2,2.682405985E-1
3.864430079E2,-1.828868723E-1,4.067907929E-2,-1.042949583E-1,2.144290882E-1
3.864529959E2,-1.333542314E-1,7.225989103E-3,-1.268710580E-1,1.842059481E-1
3.864629849E2,-7.690930456E-2,-4.512003958E-2,-1.121922078E-1,1.433106786E-1
3.864729739E2,-3.780166447E-2,-5.033692539E-2,-7.239032049E-2,9.593294739E-2
3.864829629E2,6.383990049E-3,-2.258954823E-2,-2.285618126E-2,3.276351691E-2
3.864929519E2,4.200113475E-2,9.407585263E-3,4.771317009E-2,6.425842031E-2
3.865029409E2,1.042444530E-1,4.163802266E-2,6.685414016E-2,1.306526195E-1
3.865129289E2,1.384442326E-1,4.092817068E-2,8.803743303E-2,1.690932001E-1
3.865229179E2,1.116069746E-1,2.129906774E-2,9.757131815E-2,1.497662485E-1
3.865329069E2,2.173760891E-2,-2.565231979E-2,1.088763249E-1,1.139500736E-1
3.865428959E2,-1.312392935E-1,-4.108779967E-2,1.233288878E-1,1.847213415E-1
3.865528849E2,-2.912810943E-1,-1.362108886E-2,1.369423753E-1,3.221543482E-1
3.865628729E2,-3.991753793E-1,9.940266609E-6,1.769237721E-1,4.366268483E-1
3.865728619E2,-4.409905726E-1,4.223443866E-3,1.726740523E-1,4.736104422E-1
3.865828509E2,-4.269762585E-1,-1.214817524E-2,1.185428687E-1,4.432930353E-1
3.865928399E2,-3.727515194E-1,-5.622448683E-2,1.032225424E-1,3.908449582E-1
3.866028289E2,-3.318704188E-1,-9.813557446E-2,1.006761897E-1,3.604223370E-1
3.866128179E2,-3.286389551E-1,-8.514481544E-2,8.025588535E-2,3.488469715E-1
3.866228059E2,-3.228040186E-1,-4.212743461E-2,9.041951559E-2,3.378651269E-1
3.866327949E2,-2.740256685E-1,-2.029100776E-2,1.068450022E-1,2.948179887E-1
3.866427839E2,-1.738926852E-1,-2.283922434E-2,1.357659155E-1,2.217942288E-1
3.866527729E2,-8.516557306E-2,-2.227438331E-2,1.250386868E-1,1.529182663E-1
3.866627619E2,2.810230315E-2,-1.313810885E-2,1.328452313E-1,1.364192245E-1
3.866727499E2,1.717909035E-1,-1.747440398E-2,1.333177594E-1,2.181538317E-1
3.866827389E2,3.064014092E-1,-7.064372063E-2,1.567966691E-1,3.513652719E-1
3.866927279E2,4.535962924E-1,-1.032618284E-1,1.247234488E-1,4.816311248E-1
3.867027169E2,5.714559871E-1,-1.387199289E-1,1.402934146E-1,6.045555442E-1
3.867127059E2,6.461839879E-1,-1.640395421E-1,1.481175008E-1,6.829359498E-1
3.867226949E2,6.688317159E-1,-1.611820078E-1,1.549113806E-1,7.052042539E-1
3.867326829E2,7.169326660E-1,-1.255987769E-1,1.366661675E-1,7.405708215E-1
3.867426719E2,7.481328240E-1,-1.282744628E-1,1.290450528E-1,7.699413522E-1
3.867526609E2,7.212961507E-1,-1.661679286E-1,1.158339268E-1,7.491978484E-1
3.867626499E2,7.005078372E-1,-2.414853287E-1,7.847825870E-2,7.451075299E-1
3.867726389E2,6.919653475E-1,-3.205414385E-1,6.992685199E-2,7.658019461E-1
3.867826269E2,6.776326525E-1,-3.543278199E-1,5.726931117E-2,7.668207025E-1
3.867926159E2,6.392260936E-1,-3.362879902E-1,1.336213030E-2,7.224113493E-1
3.868026049E2,6.318869609E-1,-2.786701119E-1,-1.651494898E-2,6.908045354E-1
3.868125939E2,5.663782650E-1,-1.125489610E-1,-5.768044353E-2,5.803263231E-1
3.868225829E2,4.261117476E-1,4.212041795E-2,-7.136767901E-2,4.340952622E-1
3.868325719E2,2.143136099E-1,5.376222432E-2,-6.919668093E-2,2.315359169E-1
3.868425599E2,-1.087816000E-2,-6.139693379E-2,-9.309118152E-2,1.120441249E-1
3.868525489E2,-1.635001364E-1,-2.332653129E-1,-1.901378582E-1,3.424870887E-1
3.868625379E2,-1.693447208E-1,-3.106689996E-1,-2.464852828E-1,4.312167163E-1
3.868725269E2,-8.147656471E-2,-3.531870282E-1,-2.602380071E-1,4.462099593E-1
3.868825159E2,8.423411161E-2,-3.516451174E-1,-2.709472556E-1,4.518429921E-1
3.868925039E2,2.655173850E-1,-2.848950577E-1,-3.273704016E-1,5.087593296E-1
3.869024929E2,3.807104570E-1,-2.276361984E-1,-3.277025966E-1,5.514958591E-1
3.869124819E2,4.368636078E-1,-1.596389276E-1,-3.132833628E-1,5.607859345E-1
3.869224709E2,4.147582090E-1,-8.034600556E-2,-2.616178769E-1,4.969142442E-1
3.869324599E2,4.070571336E-1,-8.134061694E-3,-2.098116193E-1,4.580202928E-1
3.869424489E2,4.292835698E-1,2.633995235E-2,-1.691811450E-1,4.621692722E-1
3.869524369E2,5.364662486E-1,5.303483069E-2,-2.392483301E-1,5.897868197E-1
3.869624259E2,5.133481121E-1,-1.201076567E-2,-5.858325362E-3,5.135220177E-1
3.869724149E2,8.227927047E-1,-1.276108038E-1,-1.184710211E-1,8.410158946E-1
3.869824039E2,9.303607151E-1,-1.724338049E-1,-2.020860587E-1,9.675449614E-1
3.869923929E2,9.721440411E-1,-2.017745483E-1,-1.689004786E-1,1.007126793E0
3.870023819E2,1.007720255E0,-2.153009123E-1,-2.029663570E-1,1.050261842E0
3.870123699E2,9.826742917E-1,-2.052068639E-1,-2.631211960E-1,1.037781954E0
3.870223589E2,9.022467175E-1,-1.721548927E-1,-3.186008938E-1,9.722103558E-1
3.870323479E2,7.713576722E-1,-1.621479678E-1,-2.910466209E-1,8.402337517E-1
3.870423369E2,6.444850793E-1,-1.681495500E-1,-2.855091615E-1,7.246728710E-1
3.870523259E2,5.396848485E-1,-1.715760183E-1,-2.481881382E-1,6.183004267E-1
3.870623139E2,4.517219675E-1,-2.221895170E-1,-2.125609070E-1,5.464458405E-1
3.870723029E2,3.835785162E-1,-2.990102363E-1,-1.545525809E-1,5.103196055E-1
3.870822919E2,3.702287382E-1,-2.930419832E-1,-1.288596229E-1,4.894361296E-1
3.870922809E2,3.508171517E-1,-2.265515399E-1,-1.242778909E-1,4.357100737E-1
3.871022699E2,4.340569443E-1,-2.480979449E-1,-1.945792571E-2,5.003365187E-1
3.871122589E2,4.333023611E-1,-1.569123709E-1,-1.249140680E-2,4.610080948E-1
3.871222469E2,4.146611452E-1,-7.981332421E-2,4.187468871E-2,4.243436362E-1
3.871322358E2,4.087618893E-1,-4.792436421E-2,6.927488744E-2,4.173512153E-1
3.871422248E2,3.798316205E-1,-4.363777041E-2,3.652857944E-2,3.840711549E-1
3.871522138E2,3.514811030E-1,-3.117501497E-2,9.358570978E-2,3.650604503E-1
3.871622028E2,2.581063315E-1,-1.392888629E-1,1.046417713E-1,3.114003308E-1
3.871721908E2,1.718818277E-1,-2.652975297E-1,8.537227213E-2,3.274363554E-1
3.871821798E2,1.221845877E-1,-3.136855781E-1,7.673125684E-2,3.452758335E-1
3.871921688E2,5.367919385E-2,-2.822854453E-1,4.683853626E-2,2.911363546E-1
3.872021578E2,2.774094522E-2,-1.629414350E-1,1.850687608E-2,1.663188977E-1
3.872121468E2,4.911573440E-2,-1.234347224E-2,-2.549386024E-2,5.669791515E-2
3.872221358E2,5.984215915E-2,1.192586410E-1,-4.694495559E-2,1.414479986E-1
3.872321238E2,-3.850654632E-2,1.932826370E-1,-3.473392278E-2,2.001184081E-1
3.872421128E2,-1.888878697E-1,1.581853098E-1,4.651313871E-2,2.507283223E-1
3.872521018E2,-3.551446760E-1,3.421322823E-2,1.719742137E-1,3.960724884E-1
3.872620908E2,-4.525940797E-1,-1.611124259E-1,2.563961671E-1,5.445526690E-1
3.872720798E2,-5.131159776E-1,-2.340944481E-1,2.963389358E-1,6.371067273E-1
3.872820678E2,-5.653345370E-1,-2.100717473E-1,2.878332835E-1,6.682673693E-1
3.872920568E2,-5.710522369E-1,-1.459733999E-1,2.218597341E-1,6.297861798E-1
3.873020458E2,-5.563154992E-1,-1.134038240E-1,1.608937401E-1,5.901136819E-1
3.873120348E2,-5.821634084E-1,-5.736703277E-2,1.158409435E-1,5.963424643E-1
3.873220238E2,-6.541715768E-1,-1.124068737E-2,1.252046746E-1,6.661403872E-1
3.873320128E2,-6.989975014E-1,-3.135861754E-2,2.901812330E-1,7.574866453E-1
3.873420008E2,-7.532535231E-1,-3.489559829E-2,4.352863213E-1,8.706794786E-1
3.873519898E2,-7.391772285E-1,4.789512813E-2,5.138132581E-1,9.014882044E-1
3.873619788E2,-7.419321442E-1,-4.172163785E-2,6.207515234E-1,9.682646618E-1
3.873719678E2,-7.613270661E-1,-2.813270867E-2,6.603012130E-1,1.008170642E0
3.873819568E2,-6.682882172E-1,7.674587488E-2,6.298416048E-1,9.215202210E-1
3.873919458E2,-5.403078693E-1,1.537846953E-1,5.250071678E-1,7.689049696E-1
3.874019338E2,-4.280053684E-1,1.457453585E-1,3.657632196E-1,5.815608633E-1
3.874119228E2,-3.971440566E-1,1.212753457E-1,2.520649883E-1,4.857652411E-1
3.874219118E2,-4.077471051E-1,4.896575332E-2,1.794516331E-1,4.481721046E-1
3.874319008E2,-4.428701600E-1,8.416833043E-2,9.199921399E-2,4.600892760E-1
3.874418898E2,-5.305210921E-1,1.501658535E-1,1.453091562E-2,5.515555822E-1
3.874518778E2,-6.856442150E-1,1.404852033E-1,5.202969432E-2,7.018198993E-1
3.874618668E2,-7.405522013E-1,1.679244322E-1,1.014725804E-2,7.594202687E-1
3.874718558E2,-7.272898391E-1,1.607306027E-1,-6.022018164E-2,7.472692333E-1
3.874818448E2,-6.825387588E-1,2.701624131E-1,-1.374002123E-1,7.468103542E-1
3.874918338E2,-7.015767083E-1,3.904098183E-1,-1.053051379E-1,8.097647040E-1
3.875018228E2,-8.043181345E-1,3.365031677E-1,-3.186001629E-2,8.724546430E-1
3.875118108E2,-9.457362610E-1,2.594608390E-1,5.701678455E-2,9.823379847E-1
3.875217998E2,-1.053136749E0,2.974233019E-1,8.734570742E-2,1.097810049E0
3.875317888E2,-1.113837864E0,3.966178071E-1,2.441446424E-2,1.182597369E0
3.875417778E2,-1.196397918E0,5.653555870E-1,2.800699353E-2,1.323548000E0
3.875517668E2,-1.306369134E0,7.930531812E-1,7.644912869E-2,1.530156244E0
3.875617548E2,-1.211186842E0,8.425229645E-1,7.123370469E-2,1.477123134E0
3.875717438E2,-9.464773956E-1,7.981116074E-1,6.575749487E-2,1.239808714E0
3.875817328E2,-4.677706741E-1,6.597851962E-1,1.776120991E-2,8.089755059E-1
3.875917218E2,9.376609638E-2,5.090778905E-1,-2.653261811E-2,5.183207108E-1
3.876017108E2,5.536348432E-1,3.486086583E-1,2.263574123E-2,6.546387653E-1
3.876116998E2,8.418457107E-1,2.645303750E-1,1.432339793E-1,8.939779040E-1
3.876216878E2,1.012719625E0,2.348551708E-1,3.037382948E-1,1.083058143E0
3.876316768E2,1.087292236E0,3.463282442E-1,4.381836167E-1,1.222355325E0
3.876416658E2,1.164713318E0,3.895654804E-1,4.551712400E-1,1.309770680E0
3.876516548E2,1.201678538E0,3.613643593E-1,2.853356454E-1,1.286869045E0
3.876616438E2,1.176151056E0,4.622089487E-1,1.390286618E-1,1.271336851E0
3.876716328E2,1.165866535E0,5.077792239E-1,2.298081467E-1,1.292244676E0
3.876816208E2,1.028820810E0,4.148780769E-1,3.681591162E-1,1.168818725E0
3.876916098E2,9.270316029E-1,3.400559360E-1,3.744562751E-1,1.056050725E0
3.877015988E2,7.368471131E-1,2.297283322E-1,3.620552078E-1,8.525272712E-1
3.877115878E2,4.668023752E-1,-9.084818959E-3,3.942543626E-1,6.110838681E-1
3.877215768E2,1.070671964E-1,-3.362932527E-1,4.729154930E-1,5.900894846E-1
3.877315648E2,-2.425581466E-1,-6.916419965E-1,5.606333756E-1,9.227745595E-1
3.877415538E2,-5.344409193E-1,-1.031611978E0,6.193525770E-1,1.316604719E0
3.877515428E2,-6.786912909E-1,-1.211670552E0,4.838991952E-1,1.470688895E0
3.877615318E2,-8.564369988E-1,-1.261386504E0,3.161876017E-1,1.557098213E0
3.877715208E2,-9.886277805E-1,-1.178085315E0,1.925441337E-1,1.549949400E0
3.877815098E2,-9.664751655E-1,-1.011982875E0,4.830180198E-2,1.400184506E0
3.877914978E2,-9.118857063E-1,-7.262048882E-1,-5.040299892E-2,1.166811700E0
3.878014868E2,-7.900023964E-1,-4.110797256E-1,-1.883198127E-1,9.102497893E-1
3.878114758E2,-6.336697769E-1,-1.375762135E-1,-2.963661253E-1,7.129498446E-1
3.878214648E2,-4.891625664E-1,4.327056527E-2,-3.764618701E-1,6.187696646E-1
3.878314538E2,-3.726870538E-1,8.593711317E-2,-4.345314458E-1,5.788768478E-1
3.878414418E2,-2.799291636E-1,1.337345928E-1,-4.309014943E-1,5.309626877E-1
3.878514308E2,-2.661224256E-1,1.266629702E-1,-4.568072909E-1,5.436336583E-1
3.878614198E2,-2.604902413E-1,9.517220557E-2,-4.697328535E-1,5.454923173E-1
3.878714088E2,-2.001591088E-1,1.777962863E-1,-4.608512253E-1,5.329718943E-1
3.878813978E2,-1.354500197E-1,3.128757387E-1,-5.536553085E-1,6.502093019E-1
3.878913868E2,-1.319678566E-1,4.024328631E-1,-5.693889964E-1,7.096277571E-1
3.879013748E2,-1.126615199E-1,4.105523068E-1,-6.597191226E-1,7.851593058E-1
3.879113638E2,-1.390301237E-1,4.448117280E-1,-7.023774844E-1,8.429240650E-1
3.879213528E2,-1.593399887E-1,5.889397466E-1,-7.107808104E-1,9.367222735E-1
3.879313418E2,-2.094919959E-1,7.017266893E-1,-6.949354407E-1,1.009575411E0
3.879413308E2,-2.247473815E-1,7.225433618E-1,-6.300942045E-1,9.846821831E-1
3.879513198E2,-2.601167504E-1,7.832655269E-1,-5.666823202E-1,1.001146573E0
3.879613078E2,-2.508262557E-1,8.302648616E-1,-5.440635359E-1,1.023845048E0
3.879712968E2,-2.824984302E-1,8.199287385E-1,-4.977038866E-1,9.998988239E-1
3.879812858E2,-2.459524553E-1,7.803682315E-1,-4.358292353E-1,9.270460126E-1
3.879912748E2,-1.971372677E-1,7.495832258E-1,-3.914842442E-1,8.683305985E-1
3.880012638E2,-1.315240529E-1,7.271872205E-1,-3.479221952E-1,8.167923139E-1
3.880112528E2,-8.019207761E-2,6.921752626E-1,-3.185323352E-1,7.661593907E-1
3.880212408E2,-8.512566581E-2,6.899153137E-1,-2.628861380E-1,7.431948874E-1
3.880312298E2,-1.131901082E-1,6.926769537E-1,-1.711152577E-1,7.224221717E-1
3.880412188E2,-1.639943723E-1,6.722456127E-1,-2.332717448E-2,6.923528545E-1
3.880512078E2,-1.607466826E-1,7.283046234E-1,1.601911971E-1,7.628422773E-1
3.880611968E2,-1.461355139E-1,7.469344372E-1,3.631033212E-1,8.432737774E-1
3.880711848E2,-9.747483909E-2,7.410568160E-1,5.385414255E-1,9.212455784E-1
3.880811738E2,-2.814484164E-2,7.724797529E-1,6.552036104E-1,1.013315781E0
3.880911628E2,-7.696543783E-3,7.562268323E-1,7.674555328E-1,1.077462878E0
3.881011518E2,-7.403305918E-3,7.615875596E-1,8.400554395E-1,1.133915147E0
3.881111408E2,5.776566669E-2,7.612934446E-1,9.406632167E-1,1.211508097E0
3.881211298E2,1.766575411E-1,7.490330029E-1,9.663757628E-1,1.235370568E0
3.881311175E2,3.086929330E-1,7.094496918E-1,9.385640663E-1,1.216352210E0
3.881411065E2,4.364619040E-1,5.547604322E-1,9.337956619E-1,1.170569293E0
3.881510955E2,4.076219746E-1,2.636035913E-1,1.016817646E0,1.126747821E0
3.881610845E2,-2.159698337E-2,-3.042241985E-1,1.276496878E0,1.312426407E0
3.881710735E2,-5.641889213E-1,-9.076159233E-1,1.471579581E0,1.818686962E0
3.881810625E2,-7.510491228E-1,-1.326378890E0,1.520412310E0,2.152907183E0
3.881910505E2,-7.154654534E-1,-1.288398301E0,1.476425753E0,2.086071428E0
3.882010395E2,-6.820269813E-1,-8.553166723E-1,1.409951682E0,1.784570301E0
3.882110285E2,-5.947303905E-1,-3.758408958E-1,1.435154351E0,1.598320564E0
3.882210175E2,-5.106849977E-1,-3.312272251E-2,1.622848219E0,1.701626464E0
3.882310065E2,-5.107703671E-1,1.405787587E-1,1.797733469E0,1.874164982E0
3.882409945E2,-3.919378419E-1,1.009942782E-1,1.901829987E0,1.944420844E0
3.882509835E2,-1.899856845E-1,-1.262723762E-1,2.052886957E0,2.065522726E0
3.882609725E2,-1.083559227E-1,-4.662166303E-1,2.177478843E0,2.229464748E0
3.882709615E2,5.688799962E-2,-7.086538857E-1,2.091180080E0,2.208723772E0
3.882809505E2,2.769818746E-1,-7.038153148E-1,1.533342550E0,1.709741013E0
3.882909395E2,4.342047326E-1,-4.676065135E-1,1.088548364E0,1.261795206E0
3.883009275E2,2.947699817E-1,-7.224001050E-2,9.901251063E-1,1.035594364E0
3.883109165E2,-3.693101406E-3,4.244967467E-1,8.176921785E-1,9.213205879E-1
3.883209055E2,-2.324782777E-1,8.841644955E-1,6.533631992E-1,1.123688780E0
3.883308945E2,-3.067167203E-1,1.075108831E0,6.356066671E-1,1.286052091E0
3.883408835E2,-2.974462523E-1,9.618564498E-1,7.144119313E-1,1.234514686E0
3.883508725E2,-2.499295852E-1,6.777273774E-1,7.371292412E-1,1.032055577E0
3.883608605E2,-7.006192267E-2,4.238319182E-1,4.967727175E-1,6.567536074E-1
3.883708495E2,2.297828574E-1,2.091613358E-1,1.987038830E-1,3.688249708E-1
3.883808385E2,4.764963278E-1,4.940312505E-3,-2.833092928E-2,4.773633822E-1
3.883908275E2,6.101107603E-1,-1.823980451E-1,-1.810034841E-1,6.620169545E-1
3.884008165E2,5.872063395E-1,-3.474479860E-1,-3.597005340E-1,7.713078908E-1
3.884108055E2,4.690398122E-1,-4.214696431E-1,-5.135428244E-1,8.132411930E-1
3.884207935E2,2.322541831E-1,-3.588278371E-1,-5.109846675E-1,6.661867251E-1
3.884307825E2,-5.826662689E-2,-2.098922378E-1,-4.483767754E-1,4.984892015E-1
3.884407715E2,-4.302267256E-1,-2.181654632E-2,-3.391642356E-1,5.482730851E-1
3.884507605E2,-8.101305592E-1,1.722449398E-1,-1.800147200E-1,8.475760389E-1
3.884607495E2,-1.070129781E0,3.531677324E-1,-1.011696947E-1,1.131432942E0
3.884707375E2,-1.185408660E0,4.197575784E-1,-1.302198315E-1,1.264257617E0
3.884807265E2,-1.110993778E0,3.409920752E-1,-2.198851293E-1,1.182764660E0
3.884907155E2,-9.278154221E-1,2.226122707E-1,-3.845833603E-1,1.028738082E0
3.885007045E2,-7.216162857E-1,9.748945713E-2,-5.500464070E-1,9.125707139E-1
3.885106935E2,-4.997996749E-1,2.169901729E-2,-6.735515884E-1,8.390126963E-1
3.885206825E2,-3.617681095E-1,4.327524304E-3,-8.487926415E-1,9.226829579E-1
3.885306705E2,-2.480100904E-1,-1.506359696E-2,-1.087318694E0,1.115346520E0
3.885406595E2,-2.317428441E-1,-5.418030024E-3,-1.194922373E0,1.217199071E0
3.885506485E2,-2.449883956E-1,1.276739538E-2,-1.245627673E0,1.269555284E0
3.885606375E2,-3.141687043E-1,1.396198153E-2,-1.241398089E0,1.280611622E0
3.885706265E2,-4.613318664E-1,-7.155822515E-3,-1.244217324E0,1.327009814E0
3.885806155E2,-5.386579312E-1,-2.356603324E-2,-1.190805933E0,1.307182655E0
3.885906035E2,-5.147176762E-1,1.451278925E-3,-1.074706835E0,1.191608649E0
3.886005925E2,-4.674917619E-1,6.043740571E-2,-1.120477377E0,1.215594826E0
3.886105815E2,-4.554172616E-1,1.139329970E-1,-1.183370321E0,1.273087164E0
3.886205705E2,-5.904310790E-1,4.123456478E-2,-1.153948301E0,1.296883121E0
3.886305595E2,-5.433045673E-1,1.277382731E-2,-1.184115549E0,1.302870928E0
3.886405475E2,-5.898808560E-1,1.517118573E-2,-1.167570267E0,1.308208668E0
3.886505365E2,-5.973055042E-1,3.769582987E-2,-9.638561976E-1,1.134554367E0
3.886605255E2,-5.519816892E-1,6.316747069E-3,-9.449825549E-1,1.094401990E0
3.886705145E2,-5.790848494E-1,-6.775402665E-2,-1.020681778E0,1.175466360E0
3.886805035E2,-5.891518544E-1,-1.674648410E-1,-1.078954252E0,1.240679918E0
3.886904925E2,-5.560455041E-1,-2.646543360E-1,-1.023992618E0,1.194901419E0
3.887004805E2,-4.988851704E-1,-2.507794780E-1,-1.012231674E0,1.156023236E0
3.887104695E2,-3.092501727E-1,-1.931007886E-1,-9.208569431E-1,9.904045101E-1
3.887204585E2,-5.047696620E-2,-1.676104367E-1,-1.075099475E0,1.089256657E0
3.887304475E2,-4.108443752E-2,-2.445404989E-1,-8.791560629E-1,9.134568241E-1
3.887404365E2,-4.552042767E-2,-3.606328726E-1,-7.509498663E-1,8.342984357E-1
3.887504255E2,6.104814738E-2,-4.284336770E-1,-6.981341600E-1,8.213851699E-1
3.887604135E2,1.362646830E-1,-4.997346246E-1,-7.808599824E-1,9.370405919E-1
3.887704025E2,1.038059118E-1,-4.716141951E-1,-8.482807177E-1,9.761023473E-1
3.887803915E2,-6.395742953E-2,-4.396229088E-1,-9.187145233E-1,1.020487741E0
3.887903805E2,-3.670047297E-1,-4.705745602E-1,-1.046226802E0,1.204459799E0
3.888003695E2,-6.733842118E-1,-3.993782777E-1,-1.167478174E0,1.405686520E0
3.888103575E2,-9.473902921E-1,-2.427880883E-1,-1.213736666E0,1.558733818E0
3.888203465E2,-1.173859679E0,-6.314408183E-3,-1.121895035E0,1.623771808E0
3.888303355E2,-1.315338324E0,2.348148251E-1,-9.339625999E-1,1.630196015E0
3.888403245E2,-1.391199223E0,4.213252169E-1,-7.780477640E-1,1.648729371E0
3.888503135E2,-1.342472620E0,5.122160912E-1,-5.333704403E-1,1.532671552E0
3.888603025E2,-1.144514257E0,5.161705631E-1,-2.557316311E-1,1.281305429E0
3.888702905E2,-8.406277357E-1,4.215269458E-1,-1.307264927E-1,9.494363444E-1
3.888802795E2,-4.562683238E-1,2.322917515E-1,-6.505612135E-2,5.161129141E-1
3.888902685E2,-9.938073903E-3,4.609710932E-2,-7.673008740E-4,4.716245913E-2
3.889002575E2,2.935942528E-1,-1.957443148E-1,1.735745966E-3,3.528688635E-1
3.889102465E2,3.388344526E-1,-3.346671420E-1,-6.989907771E-2,4.813488998E-1
3.889202355E2,4.383254117E-1,-4.001682365E-1,-1.263147685E-1,6.068106828E-1
3.889302235E2,2.543508111E-1,-4.154329777E-1,-1.556511265E-1,5.113767371E-1
3.889402125E2,2.018181100E-2,-3.518059158E-1,-5.818476588E-2,3.571556732E-1
3.889502015E2,-2.022910036E-1,-2.489849675E-1,9.814551473E-2,3.354813053E-1
3.889601905E2,-3.544453490E-1,-1.419762433E-2,1.679524988E-1,3.924807254E-1
3.889701795E2,-3.823025076E-1,2.188647902E-1,1.791987410E-1,4.755724892E-1
3.889801685E2,-3.314777783E-1,3.698018914E-1,2.694104612E-1,5.649893388E-1
3.889901565E2,-1.528462172E-1,3.492249548E-1,4.505095473E-1,5.901515800E-1
3.890001455E2,2.121760140E-1,1.635185552E-1,6.103298847E-1,6.665279792E-1
3.890101345E2,6.961275418E-1,-5.060765147E-2,6.479375678E-1,9.523538107E-1
3.890201235E2,1.243584948E0,-1.867741013E-1,4.830759072E-1,1.347126727E0
3.890301125E2,1.596197633E0,-3.899829715E-1,3.218702182E-1,1.674375717E0
3.890401005E2,1.736706664E0,-4.807387751E-1,2.443922719E-1,1.818512411E0
3.890500895E2,1.724562289E0,-5.510509586E-1,1.151217359E-1,1.814118316E0
3.890600785E2,1.574953383E0,-5.296559966E-1,3.480379701E-2,1.661994265E0
3.890700675E2,1.417961929E0,-4.092021847E-1,-6.605160981E-2,1.477303379E0
3.890800565E2,1.339729692E0,-2.935501063E-1,-4.813194036E-2,1.372357095E0
3.890900455E2,1.267514678E0,-1.708369303E-1,4.540465280E-2,1.279781348E0
3.891000335E2,1.151882480E0,-1.396952444E-1,8.162011385E-2,1.163189517E0
3.891100225E2,1.000568672E0,-2.169913423E-1,1.968640566E-2,1.024016828E0
3.891200115E2,7.259557968E-1,-3.669209683E-1,-1.007983965E-1,8.196359757E-1
3.891300001E2,4.378883323E-1,-5.072114593E-1,-2.434102321E-1,7.129222939E-1
3.891399891E2,7.508219585E-2,-5.466322178E-1,-3.876318061E-1,6.743163462E-1
3.891499781E2,-3.513597733E-1,-4.183922535E-1,-4.732236412E-1,7.228045259E-1
3.891599661E2,-7.263545769E-1,-2.289670247E-1,-5.763053754E-1,9.550626972E-1
3.891699551E2,-1.051350424E0,-6.741196454E-2,-6.041232115E-1,1.214432766E0
3.891799441E2,-1.371611927E0,2.046408534E-2,-5.482304080E-1,1.477259164E0
3.891899331E2,-1.524922413E0,9.716493666E-2,-4.835623956E-1,1.602704584E0
3.891999221E2,-1.589406385E0,1.410056055E-1,-3.783978832E-1,1.639902495E0
3.892099111E2,-1.488547762E0,1.730582875E-1,-2.651852632E-1,1.521856378E0
3.892198991E2,-1.247753574E0,1.728080267E-1,-3.077681959E-1,1.296716183E0
3.892298881E2,-9.300228922E-1,6.658399880E-2,-3.871881486E-1,1.009599263E0
3.892398771E2,-6.610151580E-1,-9.041666508E-2,-4.762539607E-1,8.197158334E-1
3.892498661E2,-4.995776269E-1,-2.339593774E-1,-5.785749722E-1,7.994146571E-1
3.892598551E2,-4.541212262E-1,-2.724744022E-1,-6.558266312E-1,8.429572695E-1
3.892698441E2,-4.203361604E-1,-2.075404876E-1,-7.118713161E-1,8.523592626E-1
