"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.892798321E2,-4.402557237E-1,-1.233733267E-1,-7.499244109E-1,8.783124171E-1
3.892898211E2,-5.730269878E-1,-3.783499360E-2,-7.346164003E-1,9.324444600E-1
3.892998101E2,-8.264561315E-1,4.133455217E-2,-6.804665056E-1,1.071341658E0
3.893097991E2,-1.039101823E0,1.568340182E-2,-5.710797188E-1,1.185795350E0
3.893197881E2,-1.212147247E0,1.579099059E-2,-4.405330279E-1,1.289813805E0
3.893297771E2,-1.243151669E0,8.574357033E-2,-2.427445266E-1,1.269528628E0
3.893397651E2,-1.138912479E0,1.750159353E-1,-1.401431412E-1,1.160772291E0
3.893497541E2,-9.327514954E-1,2.408082211E-1,-1.365596750E-1,9.729658249E-1
3.893597431E2,-6.940370160E-1,2.198564780E-1,-1.238481206E-1,7.384867010E-1
3.893697321E2,-4.961638762E-1,1.542536420E-1,-1.466852984E-1,5.398975411E-1
3.893797211E2,-3.075429319E-1,1.042798287E-1,-2.112373897E-1,3.873992417E-1
3.893897091E2,-2.382008015E-1,8.141838491E-2,-3.018022817E-1,3.930053339E-1
3.893996981E2,-1.901437055E-1,5.250916600E-2,-3.856729889E-1,4.331922155E-1
3.894096871E2,-3.423383966E-2,3.795720041E-2,-6.093424362E-1,6.114825504E-1
3.894196761E2,1.407360488E-1,3.033652425E-2,-9.229490769E-1,9.341102390E-1
3.894296651E2,1.632665402E-1,-1.154181898E-2,-1.047891504E0,1.060596898E0
3.894396541E2,1.352670018E-1,-2.559852540E-2,-1.199850260E0,1.207722275E0
3.894496421E2,7.517955199E-2,-3.058912396E-2,-1.493235621E0,1.495439828E0
3.894596311E2,-6.102812067E-2,-1.464259744E-2,-1.816425994E0,1.817509898E0
3.894696201E2,-4.038116366E-1,-6.971752167E-2,-1.896980014E0,1.940736341E0
3.894796091E2,-9.459612326E-1,-9.273859441E-2,-1.731939429E0,1.975615673E0
3.894895981E2,-1.486683085E0,-7.114892006E-3,-1.526142727E0,2.130584155E0
3.894995871E2,-1.933241084E0,2.000192142E-1,-1.308055617E0,2.342741614E0
3.895095751E2,-2.253491477E0,4.490679163E-1,-1.090464789E0,2.543422750E0
3.895195641E2,-2.389731894E0,6.152615726E-1,-8.431230350E-1,2.607723486E0
3.895295531E2,-2.356488719E0,7.476764488E-1,-5.374924350E-1,2.530011319E0
3.895395421E2,-2.160637985E0,8.383749497E-1,-3.149700652E-1,2.338896150E0
3.895495311E2,-1.877879061E0,8.429679376E-1,-1.485268790E-1,2.063755060E0
3.895595201E2,-1.628436403E0,7.120709985E-1,-8.020274878E-2,1.779124140E0
3.895695081E2,-1.422905165E0,5.250828892E-1,-3.402636583E-1,1.554397152E0
3.895794971E2,-1.357483154E0,3.327118331E-1,-7.323187369E-1,1.577893662E0
3.895894861E2,-1.456451810E0,1.632180083E-1,-1.011087374E0,1.780502646E0
3.895994751E2,-1.754109878E0,1.112134570E-1,-9.640436009E-1,2.004657068E0
3.896094641E2,-1.880354480E0,1.806450498E-1,-7.154091740E-1,2.019944527E0
3.896194531E2,-1.670818776E0,3.547985208E-1,-5.136352104E-1,1.783630708E0
3.896294411E2,-1.273186623E0,4.135630381E-1,-4.297832143E-1,1.405970190E0
3.896394301E2,-9.133834706E-1,3.725278634E-1,-3.977425191E-1,1.063600247E0
3.896494191E2,-6.102990407E-1,2.772983551E-2,-1.149837416E-1,6.216551485E-1
3.896594081E2,-3.965568499E-1,-5.397266561E-1,1.363570690E-2,6.698866553E-1
3.896693971E2,-1.421421580E-1,-9.426015687E-1,1.243960047E-1,9.613409782E-1
3.896793861E2,6.431615621E-2,-1.211885730E0,3.590000376E-1,1.265576792E0
3.896893741E2,6.662434459E-2,-1.451301729E0,8.285048497E-1,1.672463990E0
3.896993631E2,8.915834427E-3,-1.611538827E0,1.344916318E0,2.099032345E0
3.897093521E2,1.006788209E-2,-1.709027115E0,1.684514709E0,2.399680155E0
3.897193411E2,8.163297772E-2,-1.747436889E0,1.623627945E0,2.386706377E0
3.897293301E2,1.694616652E-1,-1.662289735E0,1.389437018E0,2.173122097E0
3.897393181E2,2.161401339E-1,-1.484009884E0,1.081823189E0,1.849146642E0
3.897493071E2,1.986646336E-1,-1.276615577E0,8.461146167E-1,1.544384962E0
3.897592961E2,1.630005649E-1,-1.033861987E0,8.060416013E-1,1.321038552E0
3.897692851E2,1.600580268E-1,-7.411965644E-1,9.267775413E-1,1.197458780E0
3.897792741E2,1.858024402E-1,-3.801608187E-1,9.549997124E-1,1.044542601E0
3.897892631E2,3.805947552E-1,1.202766412E-1,8.268416092E-1,9.181426277E-1
3.897992511E2,5.613338721E-1,6.076099062E-1,6.026555604E-1,1.023464332E0
3.898092401E2,6.659420219E-1,9.152272439E-1,3.008652654E-1,1.171170181E0
3.898192291E2,6.880039320E-1,1.061559078E0,-3.384923905E-2,1.265465471E0
3.898292181E2,6.669201149E-1,1.152921823E0,-1.965690646E-1,1.346347119E0
3.898392071E2,6.689598430E-1,1.110554067E0,-2.262583020E-1,1.316066270E0
3.898491961E2,6.187377423E-1,8.692248595E-1,-1.796255878E-1,1.081967468E0
3.898591841E2,4.337302311E-1,5.460223532E-1,-2.367335889E-1,7.364136851E-1
3.898691731E2,1.681064267E-1,1.624935383E-1,-2.342394590E-1,3.309562582E-1
3.898791621E2,-2.180127047E-1,-5.225247324E-2,-2.464732960E-1,3.331800504E-1
3.898891511E2,6.151709408E-3,-3.719916737E-1,-1.086909682E-2,3.722012710E-1
3.898991401E2,1.773766024E-1,-7.144578320E-1,9.552186906E-2,7.423185841E-1
3.899091291E2,3.558087735E-1,-8.374294549E-1,2.727299255E-1,9.498787225E-1
3.899191171E2,4.593024440E-1,-7.488803905E-1,5.238233989E-1,1.022825267E0
3.899291061E2,5.340963721E-1,-5.258763564E-1,5.706587192E-1,9.420489641E-1
3.899390951E2,5.811420460E-1,-1.787552297E-1,3.450205144E-1,6.990841617E-1
3.899490841E2,4.542795396E-1,8.655516386E-2,7.854944855E-2,4.690753802E-1
3.899590731E2,2.011879264E-1,1.170413768E-1,-6.592881829E-2,2.419129486E-1
3.899690621E2,-2.315380454E-2,9.314146757E-2,-2.119492882E-1,2.326669990E-1
3.899790501E2,-2.155464953E-1,1.769829386E-1,-3.775161231E-1,4.693630529E-1
3.899890391E2,-5.192350888E-1,3.170103049E-1,-4.330383593E-1,7.467414757E-1
3.899990281E2,-9.441794398E-1,4.497122794E-1,-4.325735056E-1,1.131740159E0
3.900090171E2,-1.057736169E0,4.063358796E-1,-4.809495673E-1,1.230945627E0
3.900190061E2,-1.002102250E0,3.772155762E-1,-4.747708145E-1,1.171284695E0
3.900289951E2,-9.211694768E-1,6.299287283E-1,-5.317492998E-1,1.236171803E0
3.900389831E2,-7.149168384E-1,7.755898869E-1,-6.018954223E-1,1.214464433E0
3.900489721E2,-5.568353167E-1,8.290135574E-1,-7.342144042E-1,1.239515970E0
3.900589611E2,-4.684777486E-1,8.580753887E-1,-7.443166387E-1,1.228727810E0
3.900689501E2,-4.206852391E-1,8.789002472E-1,-7.038153148E-1,1.201997384E0
3.900789391E2,-3.031076726E-1,7.424964005E-1,-5.284611180E-1,9.604406901E-1
3.900889281E2,-1.421159917E-1,4.428435552E-1,-3.694121745E-1,5.939467351E-1
3.900989161E2,-1.476117897E-1,6.395859897E-2,-1.027576230E0,1.040092713E0
3.901089051E2,1.668020591E-1,-5.518777549E-2,-8.021862397E-1,8.212011816E-1
3.901188941E2,4.284956574E-2,1.191405272E-1,4.453625357E-1,4.630100849E-1
3.901288831E2,-4.881357953E-1,3.871985275E-1,-1.926879752E-1,6.521716876E-1
3.901388723E2,-2.869521081E-1,5.978719532E-1,-6.512389058E-1,9.294646294E-1
3.901488613E2,5.272928444E-1,7.683960575E-1,-7.954473236E-1,1.225237401E0
3.901588493E2,1.219391216E0,8.551658142E-1,-1.693935451E0,2.255579930E0
3.901688383E2,1.473741004E0,6.230184889E-1,-2.200628262E0,2.720814094E0
3.901788273E2,1.458259623E0,4.326705694E-1,-2.409966184E0,2.849852971E0
3.901888163E2,1.048359573E0,2.769913763E-1,-2.415930636E0,2.648113075E0
3.901988053E2,4.088145143E-1,7.926544011E-2,-1.974353880E0,2.017792249E0
3.902087943E2,7.202249408E-2,-9.115166008E-2,-1.230943560E0,1.236413326E0
3.902187823E2,-8.048984706E-3,-1.032407784E-1,-5.768365949E-1,5.860579338E-1
3.902287713E2,7.011454761E-2,-3.289836484E-1,4.114100933E-3,3.363974086E-1
3.902387603E2,3.853081226E-2,-4.935687357E-1,5.008856490E-1,7.042592944E-1
3.902487493E2,1.919079566E-1,-6.108387387E-1,7.361472014E-1,9.756358596E-1
3.902587383E2,4.565318871E-1,-7.687176543E-1,8.934130365E-1,1.263936331E0
3.902687273E2,7.220109728E-1,-9.221246195E-1,1.295771348E0,1.746607295E0
3.902787153E2,9.115206939E-1,-9.348411441E-1,1.643940295E0,2.099366008E0
3.902887043E2,7.837564006E-1,-6.406677246E-1,1.896854884E0,2.150066901E0
3.902986933E2,5.215432772E-1,-3.680822253E-1,2.054785255E0,2.151658514E0
3.903086823E2,2.791297030E-1,-1.470340848E-2,2.061175970E0,2.080042297E0
3.903186713E2,1.833131343E-1,1.192943090E-1,2.108395160E0,2.119708703E0
3.903286603E2,1.999776989E-1,2.175006348E-1,2.080468565E0,2.101344107E0
3.903386483E2,3.545798349E-1,3.605650449E-1,1.879939766E0,1.946768485E0
3.903486373E2,4.666911319E-1,5.832872432E-1,1.529254762E0,1.701953215E0
3.903586263E2,7.452440071E-1,7.174972147E-1,1.177048019E0,1.567045922E0
3.903686153E2,8.729907587E-1,8.039366037E-1,9.230832705E-1,1.503499136E0
3.903786043E2,8.795764777E-1,8.136932677E-1,6.657592964E-1,1.370761451E0
3.903885933E2,1.043344124E0,5.221388161E-1,3.430798236E-1,1.216100189E0
3.903985813E2,1.113949838E0,2.823708147E-1,5.600930929E-2,1.150545332E0
3.904085703E2,1.001133952E0,4.527440608E-2,-8.904929370E-2,1.006105729E0
3.904185593E2,8.080138671E-1,-1.979808748E-2,-2.618735464E-1,8.496211674E-1
3.904285483E2,5.581658506E-1,1.088330555E-1,-3.884362368E-1,6.886773271E-1
3.904385373E2,2.255215529E-1,2.027212125E-1,-2.792504480E-1,4.122337608E-1
3.904485263E2,-2.316462189E-1,2.386517680E-1,-2.181286258E-1,3.977370167E-1
3.904585143E2,-8.485859424E-1,1.157988435E-1,-1.255911756E-1,8.656099683E-1
3.904685033E2,-1.478995312E0,-1.875365782E-1,6.549875557E-2,1.492275842E0
3.904784923E2,-1.968830600E0,-5.707660156E-1,4.030975454E-1,2.089151840E0
3.904884813E2,-2.273416157E0,-8.736313212E-1,7.690700953E-1,2.554040234E0
3.904984703E2,-2.150627552E0,-8.806912494E-1,1.132216247E0,2.585097595E0
3.905084593E2,-1.645800295E0,-5.763033289E-1,1.507916810E0,2.305341025E0
3.905184473E2,-9.840951651E-1,-2.647426289E-1,1.815997832E0,2.082397675E0
3.905284363E2,-1.809876966E-1,-2.737245369E-1,1.942312600E0,1.969837533E0
3.905384253E2,6.526849222E-1,-4.969542736E-1,1.771969175E0,1.952648436E0
3.905484143E2,1.388228106E0,-7.632639563E-1,1.563327072E0,2.225700042E0
3.905584033E2,1.890634031E0,-8.954262328E-1,1.530518053E0,2.592059160E0
3.905683923E2,2.126889903E0,-9.337313426E-1,1.818036756E0,2.949707193E0
3.905783803E2,2.264971900E0,-1.020357842E0,2.009876008E0,3.195438843E0
3.905883693E2,2.598046845E0,-1.081378216E0,1.918194298E0,3.405685778E0
3.905983583E2,2.973783661E0,-9.222029722E-1,1.524434317E0,3.466662310E0
3.906083473E2,3.162890801E0,-6.336189061E-1,7.746847379E-1,3.317451971E0
3.906183363E2,3.184642736E0,-3.876078326E-1,-6.367033124E-3,3.208150515E0
3.906283253E2,2.908156267E0,-2.191980815E-1,-5.902702805E-1,2.975540232E0
3.906383133E2,2.504236749E0,-1.851743031E-1,-9.617611402E-1,2.688954389E0
3.906483023E2,2.088553218E0,-2.152213901E-1,-1.269332431E0,2.453483159E0
3.906582913E2,1.543176982E0,-2.405258006E-1,-1.410213491E0,2.104269457E0
3.906682803E2,8.648046568E-1,-1.764362240E-1,-1.323578366E0,1.590872882E0
3.906782693E2,-4.720720321E-2,3.052246571E-4,-8.976525602E-1,8.988930593E-1
3.906882583E2,-9.649151284E-1,2.787011021E-1,-2.521507962E-1,1.035526694E0
3.906982463E2,-1.709819412E0,3.366329759E-1,3.540516852E-1,1.778245421E0
3.907082353E2,-2.110363625E0,2.881864554E-1,7.941920726E-1,2.273197552E0
3.907182243E2,-2.439321838E0,1.044751257E-1,9.125986281E-1,2.606538382E0
3.907282133E2,-2.675700501E0,-6.222080648E-2,6.021211249E-1,2.743318145E0
3.907382023E2,-2.785272937E0,-2.096454853E-1,4.074427575E-2,2.793448882E0
3.907481913E2,-2.806167085E0,-2.338938886E-1,-4.900042731E-1,2.858213471E0
3.907581793E2,-2.720926960E0,-4.401374638E-2,-9.009981908E-1,2.866562134E0
3.907681683E2,-2.498037531E0,3.566041410E-1,-1.313891577E0,2.844937450E0
3.907781573E2,-2.174427766E0,9.369765472E-1,-1.734694783E0,2.935170719E0
3.907881463E2,-1.700118297E0,1.425251799E0,-2.154303989E0,3.092372970E0
3.907981353E2,-1.163587436E0,1.505091435E0,-2.260356401E0,2.954394525E0
3.908081243E2,-7.749095634E-1,1.036827695E0,-1.980737286E0,2.366181881E0
3.908181123E2,-5.356338975E-1,3.892421293E-1,-1.443836589E0,1.588419719E0
3.908281013E2,-3.934103170E-1,-9.502544045E-2,-8.054416770E-1,9.014087901E-1
3.908380903E2,-3.010433131E-1,-3.834124553E-1,-3.793059558E-1,6.176610684E-1
3.908480793E2,-6.589928985E-2,-4.024159062E-1,-2.129662652E-1,4.600390289E-1
3.908580683E2,1.939693925E-1,-2.503339201E-1,-9.999908209E-2,3.321009082E-1
3.908680573E2,4.076485795E-1,-3.321510851E-2,2.938664407E-3,4.090100775E-1
3.908780453E2,5.766088459E-1,1.652288657E-1,4.061271340E-2,6.011885991E-1
3.908880343E2,7.500451559E-1,2.395270962E-1,-2.321578503E-2,7.877054896E-1
3.908980233E2,8.883148491E-1,2.673002011E-1,-1.937580156E-1,9.476786572E-1
3.909080123E2,9.399019092E-1,2.756991416E-1,-2.493621129E-1,1.010745803E0
3.909180013E2,8.876406652E-1,2.086245614E-1,-1.397338361E-1,9.224726029E-1
3.909279893E2,8.738038141E-1,1.578982115E-2,5.931123197E-2,8.759567604E-1
3.909379783E2,9.434473684E-1,-1.720385331E-1,-1.622894704E-2,9.591421024E-1
3.909479673E2,8.933235741E-1,-2.813270867E-1,-1.586741370E-1,9.499207438E-1
3.909579563E2,8.257934958E-1,-2.711043996E-1,-2.125302091E-1,8.947634229E-1
3.909679453E2,6.685878870E-1,-2.279268050E-1,-1.862399581E-1,7.305105838E-1
3.909779343E2,6.149718431E-1,-1.844644511E-1,-1.472135943E-1,6.587027735E-1
3.909879233E2,6.635560656E-1,-2.585059887E-1,-1.230353576E-1,7.226822937E-1
3.909979113E2,7.173235524E-1,-3.707432932E-1,-5.273954630E-2,8.091879435E-1
3.910079003E2,8.360009801E-1,-4.715294105E-1,8.410152599E-2,9.634888118E-1
3.910178893E2,7.964115295E-1,-5.053637391E-1,2.656335984E-1,9.799107315E-1
3.910278783E2,4.269867834E-1,-5.061063355E-1,4.605179340E-1,8.065594235E-1
3.910378673E2,8.615986285E-1,-8.412728298E-1,3.552317995E-1,1.255500618E0
3.910478563E2,1.264037924E0,-1.055196138E0,-9.570503309E-2,1.649360547E0
3.910578443E2,1.081206307E0,-8.721525604E-1,-1.942284241E-1,1.402633897E0
3.910678333E2,7.192472863E-1,-4.766615117E-1,7.677481860E-2,8.662662572E-1
3.910778223E2,4.910895163E-1,-6.898661971E-2,2.082807451E-1,5.378744607E-1
3.910878113E2,5.323954171E-1,1.456950724E-1,-1.872570813E-2,5.522884993E-1
3.910978003E2,6.384089452E-1,1.823933673E-1,-2.829070044E-1,7.217130281E-1
3.911077893E2,6.384972382E-1,1.150363666E-1,-3.549008471E-1,7.395043611E-1
3.911177773E2,5.368705836E-1,-4.005225778E-2,-1.704729411E-1,5.647080932E-1
3.911277663E2,4.274498829E-1,-8.214460909E-2,-1.757965386E-3,4.352748898E-1
3.911377557E2,2.275929290E-1,-8.841574788E-2,6.116567641E-2,2.517084142E-1
3.911477447E2,-1.584595442E-2,3.211290836E-2,1.013901347E-1,1.075281013E-1
3.911577337E2,-2.054512775E-1,1.253654730E-1,1.015018165E-1,2.612074808E-1
3.911677227E2,-3.341593114E-1,1.539367229E-1,3.970142484E-2,3.700475147E-1
3.911777107E2,-4.104290767E-1,8.675163031E-2,6.436717317E-2,4.244066509E-1
3.911876997E2,-4.159658052E-1,-2.363561511E-2,5.667399153E-2,4.204737028E-1
3.911976887E2,-2.806290753E-1,-1.010854948E-1,1.055330332E-1,3.163987615E-1
3.912076777E2,8.166806102E-3,-1.627823907E-1,2.053439811E-1,2.621658903E-1
3.912176667E2,3.926949102E-1,-2.296874017E-1,2.437788990E-1,5.161334581E-1
3.912276557E2,8.816645184E-1,-3.213080084E-1,2.541115138E-1,9.721850754E-1
3.912376437E2,1.378333448E0,-4.168567747E-1,2.140028304E-1,1.455805576E0
3.912476327E2,1.799000268E0,-4.323267531E-1,2.706464164E-1,1.869908519E0
3.912576217E2,2.108378787E0,-4.968075085E-1,3.106482419E-1,2.188282692E0
3.912676107E2,2.310329044E0,-5.003427351E-1,4.039192253E-1,2.398148012E0
3.912775997E2,2.347868315E0,-5.178972459E-1,4.299929832E-1,2.442457195E0
3.912875887E2,2.288159180E0,-4.838758063E-1,4.199642774E-1,2.376168812E0
3.912975767E2,2.142605903E0,-4.731175143E-1,3.625573374E-1,2.223971236E0
3.913075657E2,2.013597322E0,-4.301410639E-1,2.460834329E-1,2.073680922E0
3.913175547E2,1.915460870E0,-3.982842636E-1,1.097333805E-1,1.959505579E0
3.913275437E2,1.786824319E0,-3.024162394E-1,6.891236007E-2,1.813545048E0
3.913375327E2,1.581187538E0,-2.519161767E-1,7.508219585E-2,1.602888994E0
3.913475217E2,1.322081333E0,-1.452395743E-1,8.321508810E-2,1.332635860E0
3.913575097E2,1.057190039E0,-9.137268484E-2,1.463262793E-1,1.071172780E0
3.913674987E2,8.089529300E-1,-6.048944592E-2,1.588325965E-1,8.266145472E-1
3.913774877E2,5.531428000E-1,-9.627323627E-2,1.278327057E-1,5.758269652E-1
3.913874767E2,3.716458109E-1,-1.637465966E-1,1.707959998E-1,4.405732972E-1
3.913974657E2,2.071162722E-1,-3.526046455E-1,1.126663439E-1,4.241708279E-1
3.914074547E2,2.079129553E-1,-4.877355534E-1,-4.881036356E-2,5.324436295E-1
3.914174427E2,3.143319878E-1,-5.670606351E-1,-2.967061409E-1,7.130195625E-1
3.914274317E2,4.257588682E-1,-5.402874041E-1,-5.608880219E-1,8.875677247E-1
3.914374207E2,4.458531171E-1,-4.596771044E-1,-7.748917294E-1,1.005258790E0
3.914474097E2,4.258629486E-1,-3.119986564E-1,-9.295716333E-1,1.069020970E0
3.914573987E2,3.600271010E-1,-1.310653389E-1,-1.118260698E0,1.182076404E0
3.914673877E2,1.900111198E-1,-6.548296809E-2,-1.284593518E0,1.300220270E0
3.914773757E2,-9.318327516E-2,-8.288018882E-2,-1.444669232E0,1.450041875E0
3.914873647E2,-4.930761078E-1,-1.305852824E-1,-1.549604534E0,1.631395346E0
3.914973537E2,-8.727954617E-1,-1.118958271E-1,-1.525708425E0,1.761271925E0
3.915073427E2,-1.199551029E0,-1.209818155E-1,-1.558271277E0,1.970220455E0
3.915173317E2,-1.366090840E0,-5.364761889E-2,-1.715565617E0,2.193683577E0
3.915273207E2,-1.527486856E0,-1.465575367E-1,-1.690305499E0,2.282942813E0
3.915373087E2,-1.597009665E0,-3.508960891E-1,-1.485577523E0,2.209187297E0
3.915472977E2,-1.538337534E0,-4.530820298E-1,-1.421298496E0,2.142861430E0
3.915572867E2,-1.524964367E0,-2.838653630E-1,-1.470364237E0,2.137303641E0
3.915672757E2,-1.728291936E0,2.280823410E-2,-1.585061757E0,2.345193810E0
3.915772647E2,-2.103870584E0,4.246177840E-1,-1.619847866E0,2.688954966E0
3.915872537E2,-2.468870450E0,8.058082974E-1,-1.478642725E0,2.988483331E0
3.915972417E2,-2.677793804E0,1.014205402E0,-1.229512308E0,3.116230538E0
3.916072307E2,-2.570541543E0,9.767060387E-1,-9.926800472E-1,2.923534195E0
3.916172197E2,-2.164597719E0,8.293731612E-1,-7.745059593E-1,2.444013627E0
3.916272087E2,-1.590275427E0,5.882082599E-1,-6.190330267E-1,1.805039274E0
3.916371977E2,-9.754769540E-1,2.548503095E-1,-5.682639921E-1,1.157336568E0
3.916471867E2,-3.848084781E-1,-1.049692154E-1,-5.797844687E-1,7.037372600E-1
3.916571747E2,7.537441045E-2,-4.488088846E-1,-5.921302798E-1,7.468125501E-1
3.916671637E2,3.733678159E-1,-6.397643298E-1,-6.498224178E-1,9.853786573E-1
3.916771527E2,4.810232422E-1,-6.019661736E-1,-6.634788823E-1,1.016833743E0
3.916871417E2,4.836004025E-1,-3.768144572E-1,-5.895228602E-1,8.505267116E-1
3.916971307E2,3.758315402E-1,-7.373631299E-2,-4.550961033E-1,5.948099307E-1
3.917071197E2,2.944152018E-1,2.413023108E-1,-2.934431022E-1,4.806412077E-1
3.917171077E2,2.737002710E-1,4.206621426E-1,-1.330282491E-1,5.191964865E-1
3.917270967E2,3.598762429E-1,4.872420484E-1,9.977688789E-3,6.058178589E-1
3.917370857E2,5.894440690E-1,4.545485115E-1,4.847341776E-2,7.459278330E-1
3.917470747E2,8.091859415E-1,3.642207241E-1,1.083931987E-1,8.939729914E-1
3.917570637E2,9.781886002E-1,1.443385184E-1,8.362307757E-2,9.923101152E-1
3.917670527E2,1.014553019E0,-5.148297966E-2,6.624120578E-2,1.018015827E0
3.917770417E2,9.379644343E-1,-1.978779638E-1,5.012160167E-2,9.599193422E-1
3.917870297E2,7.390000579E-1,-3.120735008E-1,-2.433143377E-2,8.025602620E-1
3.917970187E2,4.112472484E-1,-3.349747056E-1,-1.482225314E-1,5.507288548E-1
3.918070077E2,7.644854397E-2,-2.871117371E-1,-2.960348806E-1,4.194212441E-1
3.918169967E2,-1.817498812E-1,-1.862490213E-1,-4.129509808E-1,4.881088299E-1
3.918269857E2,-3.430438632E-1,-5.343068719E-2,-4.372379757E-1,5.583108255E-1
3.918369747E2,-4.342282677E-1,5.640224218E-2,-3.819477278E-1,5.810503146E-1
3.918469627E2,-3.459961224E-1,3.832908332E-2,-2.567120630E-1,4.325315232E-1
3.918569517E2,-1.129872099E-1,-2.901856184E-2,-1.623891655E-1,1.999460617E-1
3.918669407E2,2.397764799E-1,-1.736816007E-1,-8.457822025E-2,3.079148163E-1
3.918769297E2,5.191198987E-1,-4.214632112E-1,-2.138341382E-2,6.690096845E-1
3.918869187E2,6.276465601E-1,-6.962028247E-1,1.828430182E-1,9.550236368E-1
3.918969077E2,5.419529834E-1,-8.770010716E-1,5.170369743E-1,1.153330459E0
3.919068957E2,2.432716531E-1,-8.703130263E-1,9.458695775E-1,1.308164790E0
3.919168847E2,-2.480616921E-1,-6.956847614E-1,1.495630640E0,1.668059622E0
3.919268737E2,-7.108135548E-1,-3.961576313E-1,2.080357760E0,2.233849858E0
3.919368627E2,-9.263998112E-1,-1.884393883E-1,2.569535237E0,2.737925738E0
3.919468517E2,-8.613413510E-1,-1.509394401E-1,2.727213886E0,2.863981008E0
3.919568407E2,-5.874630323E-1,-1.475579953E-1,2.688900005E0,2.756278182E0
3.919668287E2,-2.224245751E-1,-1.211239028E-1,2.487090666E0,2.499952734E0
3.919768177E2,2.829397488E-1,-3.329346120E-2,2.124801570E0,2.143815539E0
3.919868067E2,7.680884939E-1,2.699367106E-2,1.729134520E0,1.892245962E0
3.919967957E2,1.178447843E0,1.047242171E-1,1.515860252E0,1.922898537E0
3.920067847E2,1.519980493E0,1.337065262E-1,1.349706065E0,2.037136371E0
3.920167737E2,1.952251697E0,5.239573002E-2,1.229370951E0,2.307679557E0
3.920267617E2,2.493812040E0,-1.518451738E-1,1.109239029E0,2.733599582E0
3.920367507E2,2.877926162E0,-3.076898432E-1,8.983054018E-1,3.030525470E0
3.920467397E2,3.084731654E0,-3.700153148E-1,6.761214396E-1,3.179563007E0
3.920567287E2,3.052712009E0,-2.799974298E-1,5.043986562E-1,3.106745431E0
3.920667177E2,2.832687131E0,-5.920305848E-2,3.078512263E-1,2.849981362E0
3.920767067E2,2.423763274E0,1.220015699E-1,1.687898201E-1,2.432694554E0
3.920866947E2,1.921054755E0,2.759891635E-1,8.549769491E-2,1.942660868E0
3.920966837E2,1.364418829E0,3.655223143E-1,1.167528167E-1,1.417348413E0
3.921066727E2,8.876912436E-1,3.890737295E-1,1.556654522E-1,9.816342720E-1
3.921166617E2,5.200987226E-1,4.358502853E-1,1.555447072E-1,6.961769232E-1
3.921266507E2,2.240386990E-1,4.941897100E-1,1.029285371E-1,5.522780929E-1
3.921366391E2,6.759615183E-2,5.297068673E-1,1.022476289E-1,5.437032119E-1
3.921466271E2,-1.091947058E-1,4.106967330E-1,2.108906499E-1,4.744155947E-1
3.921566161E2,-2.784584427E-1,7.319719970E-2,4.325132793E-1,5.195812459E-1
3.921666051E2,-2.426699746E-1,-2.758698803E-1,5.845552120E-1,6.904329824E-1
3.921765941E2,-8.978136510E-2,-4.630205423E-1,5.525800055E-1,7.264938944E-1
3.921865831E2,1.480134934E-2,-5.231416136E-1,3.845906693E-1,6.494660967E-1
3.921965721E2,-2.545000613E-2,-6.520697951E-1,2.529371005E-1,6.998713434E-1
3.922065611E2,-1.043546730E-1,-7.965714508E-1,8.849527001E-2,8.082372095E-1
3.922165491E2,-9.992248356E-2,-7.802448553E-1,-1.681597826E-1,8.043906075E-1
3.922265381E2,-3.869511902E-2,-6.440725583E-1,-4.452417907E-1,7.839432535E-1
3.922365271E2,-1.182915115E-1,-5.428976011E-1,-3.738832480E-1,6.697158876E-1
3.922465161E2,-2.086634454E-1,-2.373671347E-1,-4.077930057E-1,5.159251163E-1
