"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.922565051E2,-2.280715236E-1,-4.428681135E-2,-4.850227377E-1,5.377964277E-1
3.922664941E2,-1.020748436E-1,1.211741889E-1,-5.693504047E-1,5.909842139E-1
3.922764821E2,-2.231034368E-1,2.437324136E-1,-6.584321505E-1,7.366909323E-1
3.922864711E2,-2.707737395E-1,3.306144369E-1,-6.589452437E-1,7.853872663E-1
3.922964601E2,-4.083180857E-1,3.841989058E-1,-6.005178183E-1,8.215559071E-1
3.923064491E2,-6.279675722E-1,3.853794587E-1,-5.952257958E-1,9.471823198E-1
3.923164381E2,-8.340790004E-1,4.298405170E-1,-6.131211993E-1,1.120878340E0
3.923264271E2,-1.066166099E0,5.849402511E-1,-5.251922321E-1,1.324647927E0
3.923364151E2,-1.220501602E0,7.887379360E-1,-3.579864228E-1,1.496624860E0
3.923464041E2,-1.296054353E0,7.420409024E-1,-5.061788410E-1,1.576895242E0
3.923563931E2,-1.237258553E0,6.838423955E-1,-6.948556262E-1,1.575205856E0
3.923663821E2,-1.180477411E0,6.216245127E-1,-7.777714831E-1,1.544303219E0
3.923763711E2,-1.195149245E0,5.631465089E-1,-7.890975398E-1,1.538892665E0
3.923863601E2,-1.216065320E0,4.124590838E-1,-7.942419201E-1,1.509886613E0
3.923963481E2,-1.234738111E0,2.374320388E-1,-7.384498349E-1,1.458170200E0
3.924063371E2,-1.349922119E0,3.303793788E-2,-6.884909320E-1,1.515717981E0
3.924163261E2,-1.535489648E0,-1.641389447E-1,-6.754919869E-1,1.685514603E0
3.924263151E2,-1.709870575E0,-3.634670180E-1,-5.856808010E-1,1.843580120E0
3.924363041E2,-1.820169235E0,-4.752681202E-1,-4.820646313E-1,1.941978924E0
3.924462931E2,-1.728620257E0,-4.484422642E-1,-3.751553097E-1,1.824820529E0
3.924562811E2,-1.473304802E0,-2.918333638E-1,-3.255118641E-1,1.536799182E0
3.924662701E2,-1.207397700E0,-1.185154599E-1,-3.413759449E-1,1.260314506E0
3.924762591E2,-1.075823068E0,-6.572094977E-2,-2.985024056E-1,1.118399841E0
3.924862481E2,-1.099443773E0,-1.169805658E-1,-2.301312053E-1,1.129345578E0
3.924962371E2,-1.264738420E0,-3.428438884E-1,-1.359223285E-1,1.317414165E0
3.925062261E2,-1.507614801E0,-7.112494648E-1,6.354812443E-2,1.668177615E0
3.925162151E2,-1.661077607E0,-1.073023129E0,2.350735644E-1,1.991435923E0
3.925262031E2,-1.753658912E0,-1.257884021E0,1.974613497E-1,2.167160071E0
3.925361921E2,-1.668705300E0,-1.094241505E0,4.898855746E-2,1.996081594E0
3.925461811E2,-1.397214692E0,-6.064293534E-1,-2.481555399E-1,1.543226046E0
3.925561701E2,-1.024046120E0,2.994008303E-2,-7.061568323E-1,1.244276632E0
3.925661591E2,-6.391280065E-1,6.562242419E-1,-1.178304001E0,1.492486242E0
3.925761481E2,-3.300050108E-1,1.180028930E0,-1.497354984E0,1.934798060E0
3.925861361E2,-9.539191470E-2,1.571320508E0,-1.640900913E0,2.273918108E0
3.925961251E2,-3.698539317E-2,1.749706194E0,-1.647976336E0,2.403885540E0
3.926061141E2,-5.487991959E-2,1.541626008E0,-1.341029089E0,2.044011148E0
3.926161031E2,-6.773166105E-2,1.144695960E0,-8.512800470E-1,1.428143598E0
3.926260921E2,-8.969891936E-2,7.085907358E-1,-4.274092448E-1,8.323613335E-1
3.926360811E2,3.944677860E-3,2.746559983E-1,-6.376330197E-2,2.819880079E-1
3.926460691E2,2.459200032E-1,-2.639082313E-2,1.410371804E-1,2.847184746E-1
3.926560581E2,6.000148116E-1,-1.695949817E-1,1.423036873E-1,6.395549792E-1
3.926660471E2,1.067287595E0,-1.286714888E-1,-6.872057140E-2,1.077210137E0
3.926760361E2,1.282978955E0,-9.726960182E-2,-2.436692637E-1,1.309530865E0
3.926860251E2,1.272697065E0,-1.047826892E-1,-2.714324284E-1,1.305531614E0
3.926960141E2,1.155113505E0,-1.219208783E-1,-8.389585018E-2,1.164555891E0
3.927060031E2,9.582191893E-1,-1.468598378E-1,2.216255531E-1,9.944192841E-1
3.927159911E2,8.622011840E-1,-1.711538494E-1,4.947782323E-1,1.008707104E0
3.927259801E2,8.430003896E-1,-2.387728053E-1,7.311528021E-1,1.141160168E0
3.927359691E2,9.049519318E-1,-3.578583688E-1,9.590249357E-1,1.366283074E0
3.927459581E2,9.853409144E-1,-4.239243042E-1,1.045321068E0,1.497766560E0
3.927559471E2,1.026668450E0,-4.171029425E-1,1.037435805E0,1.517990784E0
3.927659361E2,9.337450835E-1,-2.842629737E-1,9.388251445E-1,1.354281349E0
3.927759241E2,6.959858930E-1,-7.343868971E-2,7.554985616E-1,1.029838667E0
3.927859131E2,3.637745816E-1,1.242960173E-1,6.052277505E-1,7.169951716E-1
3.927959021E2,-4.238149613E-2,2.685667080E-1,4.164822605E-1,4.973748498E-1
3.928058911E2,-4.476563984E-1,3.425357401E-1,2.769226715E-1,6.280232084E-1
3.928158801E2,-8.223608878E-1,3.632465780E-1,2.829707390E-1,9.424955944E-1
3.928258691E2,-1.061820156E0,3.412481833E-1,3.209092283E-1,1.160558098E0
3.928358571E2,-1.047686851E0,3.937690437E-1,4.429198614E-1,1.203694231E0
3.928458461E2,-7.347736904E-1,3.950320423E-1,5.126210108E-1,9.791440095E-1
3.928558351E2,-3.483966967E-1,4.034654814E-1,6.534672797E-1,8.433173416E-1
3.928658241E2,1.103530392E-1,4.150698656E-1,8.017266485E-1,9.095198764E-1
3.928758131E2,5.587897485E-1,3.533150822E-1,8.299575904E-1,1.061087712E0
3.928858021E2,8.824784508E-1,2.469466281E-1,8.313755402E-1,1.237310043E0
3.928957901E2,1.115773877E0,2.126035917E-1,6.877986217E-1,1.327862408E0
3.929057791E2,1.242024618E0,2.660062122E-1,5.420599875E-1,1.381019003E0
3.929157681E2,1.182378049E0,3.329819745E-1,4.083154544E-1,1.294456008E0
3.929257571E2,1.038266987E0,4.166427666E-1,2.322832730E-1,1.142604503E0
3.929357461E2,7.909174857E-1,4.286394989E-1,1.476167598E-1,9.116320513E-1
3.929457351E2,5.019279152E-1,3.860770315E-1,3.866354406E-2,6.344146719E-1
3.929557241E2,1.635805357E-1,3.435361987E-1,1.018058717E-2,3.806302088E-1
3.929657121E2,-1.502447909E-1,2.693496501E-1,8.625812531E-2,3.202548913E-1
3.929757011E2,-3.519582358E-1,7.747502267E-2,1.523603135E-1,3.912679951E-1
3.929856901E2,-4.941467330E-1,-1.138517207E-1,1.142142481E-1,5.197962125E-1
3.929956791E2,-5.497625247E-1,-2.613664466E-1,8.384556413E-2,6.144764695E-1
3.930056681E2,-6.722508752E-1,-3.529829603E-1,1.310331792E-1,7.705114558E-1
3.930156571E2,-8.369865283E-1,-3.907109499E-1,1.208350503E-1,9.315592329E-1
3.930256451E2,-9.685295847E-1,-4.031520706E-1,1.401372939E-1,1.058404275E0
3.930356341E2,-1.024680981E0,-2.528289270E-1,9.938015431E-2,1.060080183E0
3.930456231E2,-1.069854815E0,-7.796384990E-2,1.059676275E-1,1.077913181E0
3.930556121E2,-1.004160470E0,6.170566678E-3,1.802948016E-1,1.020236513E0
3.930656011E2,-8.750188655E-1,-6.082273722E-3,2.685936052E-1,9.153346567E-1
3.930755901E2,-7.092356837E-1,-4.314017236E-2,3.593938476E-1,7.962664549E-1
3.930855781E2,-5.274150512E-1,-8.784915268E-2,4.000966081E-1,6.678034184E-1
3.930955671E2,-3.736669010E-1,-2.964129031E-2,3.847617003E-1,5.371658264E-1
3.931055561E2,-1.537914196E-1,7.253471017E-3,2.676454791E-1,3.087693574E-1
3.931155451E2,1.017894995E-1,1.501272619E-2,1.362029949E-1,1.706978031E-1
3.931255341E2,2.560299852E-1,-1.906952441E-2,7.427484155E-2,2.672671925E-1
3.931355240E2,3.406178534E-1,-9.074001610E-2,1.067640182E-1,3.683107766E-1
3.931455130E2,3.406257471E-1,-1.051335222E-1,1.789063802E-1,3.988564278E-1
3.931555010E2,2.500091073E-1,-1.354185909E-1,2.539963236E-1,3.812569749E-1
3.931654900E2,1.988877779E-1,-1.475913244E-1,3.194026932E-1,4.041752438E-1
3.931754790E2,2.582247376E-1,-9.157675266E-2,3.059380174E-1,4.106877004E-1
3.931854680E2,4.473818716E-1,2.949160159E-2,1.996447000E-1,4.907935410E-1
3.931954570E2,6.848533791E-1,1.767157209E-1,5.273457617E-2,7.092485689E-1
3.932054460E2,7.813590422E-1,2.925449699E-1,-6.117473960E-2,8.365685035E-1
3.932154340E2,7.650432640E-1,3.377433622E-1,-1.484213367E-1,8.493472009E-1
3.932254230E2,7.228690517E-1,2.996189314E-1,-2.199664056E-1,8.128323256E-1
3.932354120E2,6.783147302E-1,2.424945581E-1,-2.693139821E-1,7.690542926E-1
3.932454010E2,6.754785383E-1,2.159990698E-1,-2.553631103E-1,7.537487459E-1
3.932553900E2,6.960373485E-1,1.715415198E-1,-2.318204659E-1,7.534156966E-1
3.932653790E2,7.119245258E-1,1.064602554E-1,-2.253639704E-1,7.542938655E-1
3.932753670E2,7.021640611E-1,9.575575769E-2,-2.432614204E-1,7.492527294E-1
3.932853560E2,6.153294003E-1,1.195246893E-1,-2.254698050E-1,6.661479229E-1
3.932953450E2,4.756721628E-1,1.861519575E-1,-1.469586557E-1,5.315199001E-1
3.933053340E2,2.296587503E-1,3.085043603E-1,-3.551189482E-2,3.862372025E-1
3.933153230E2,-5.061203688E-2,3.523421055E-1,7.251687616E-2,3.632701955E-1
3.933253120E2,-3.721226513E-1,2.771211845E-1,2.100337404E-1,5.092991170E-1
3.933353000E2,-6.805182534E-1,1.236001986E-1,3.255583495E-1,7.644411954E-1
3.933452890E2,-9.315444839E-1,-3.909097552E-2,3.968856096E-1,1.013321971E0
3.933552780E2,-1.066976816E0,-1.654305947E-1,4.106970254E-1,1.155196457E0
3.933652670E2,-1.084671367E0,-2.167825967E-1,3.315929684E-1,1.154755631E0
3.933752560E2,-1.011841665E0,-2.047958046E-1,2.179385912E-1,1.055112367E0
3.933852450E2,-9.398206329E-1,-1.519094932E-1,1.137792152E-1,9.587935263E-1
3.933952340E2,-8.254640052E-1,-4.150646031E-2,3.933041900E-2,8.274421381E-1
3.934052220E2,-6.901869169E-1,1.090967649E-1,4.013821185E-3,6.987676260E-1
3.934152110E2,-5.913102078E-1,2.937600213E-1,-3.798351288E-3,6.602705048E-1
3.934252000E2,-5.004257655E-1,4.629205549E-1,3.999261618E-2,6.828768529E-1
3.934351890E2,-4.631161442E-1,5.186334103E-1,9.208604515E-2,7.013822190E-1
3.934451780E2,-4.875949278E-1,4.052892280E-1,1.724367285E-1,6.570712270E-1
3.934551670E2,-5.537038404E-1,8.284919858E-2,2.496761084E-1,6.130172034E-1
3.934651550E2,-6.401145780E-1,-2.179573023E-1,2.922625494E-1,7.366610187E-1
3.934751440E2,-7.256520340E-1,-5.078049517E-1,2.421963501E-1,9.182024915E-1
3.934851330E2,-8.441730487E-1,-7.157945055E-1,1.645748547E-1,1.118961480E0
3.934951220E2,-9.633933905E-1,-7.421438134E-1,4.927156270E-3,1.216112060E0
3.935051110E2,-1.023113343E0,-7.261867619E-1,-1.252242628E-1,1.260868447E0
3.935151000E2,-1.043512232E0,-6.795259809E-1,-1.718981999E-1,1.257068943E0
3.935250880E2,-8.679033887E-1,-6.499934489E-1,-3.457850379E-1,1.138119092E0
3.935350770E2,-5.756171581E-1,-5.317913997E-1,-5.954781032E-1,9.842415236E-1
3.935450660E2,-4.022030675E-1,-1.091166455E-1,-8.153933457E-1,9.157183290E-1
3.935550550E2,-1.136219251E-1,1.797761536E-1,-9.127579647E-1,9.372067592E-1
3.935650440E2,9.377179742E-2,2.841144544E-1,-7.644907022E-1,8.209507944E-1
3.935750330E2,2.514185786E-1,1.830178499E-1,-3.980708402E-1,5.051408011E-1
3.935850220E2,2.888702872E-1,2.370344281E-2,-1.320777842E-1,3.185159920E-1
3.935950100E2,3.733189917E-1,-1.012001002E-1,-6.364343405E-2,3.919936435E-1
3.936049990E2,4.519774908E-1,-1.894702524E-1,2.897675425E-2,4.909402010E-1
3.936149880E2,4.142103249E-1,-2.668084502E-1,2.258124518E-1,5.419854295E-1
3.936249770E2,3.013687107E-1,-1.725729686E-1,2.982021511E-1,4.577434349E-1
3.936349660E2,3.389250845E-1,-6.603260636E-3,3.123924664E-1,4.609803347E-1
3.936449550E2,4.057065730E-1,1.020549631E-1,3.841421878E-1,5.679597339E-1
3.936549430E2,1.786486642E-1,2.511022443E-1,2.235142037E-1,3.806918459E-1
3.936649320E2,-1.863832149E-1,4.005798805E-1,-2.725621104E-2,4.426577058E-1
3.936749210E2,-4.507307182E-1,4.885325289E-1,-2.485411638E-1,7.096442223E-1
3.936849100E2,-6.697570378E-1,5.068565333E-1,-4.810790831E-1,9.679437583E-1
3.936948990E2,-9.121124321E-1,4.786261761E-1,-6.490596485E-1,1.217501759E0
3.937048880E2,-9.875052613E-1,4.409572434E-1,-7.597152811E-1,1.321657005E0
3.937148760E2,-9.586828735E-1,4.214901084E-1,-7.316661876E-1,1.277521888E0
3.937248650E2,-8.927768594E-1,3.678419048E-1,-6.227898628E-1,1.149010618E0
3.937348540E2,-8.755582711E-1,3.728868824E-1,-4.802663201E-1,1.065974977E0
3.937448430E2,-9.062599540E-1,4.079122889E-1,-2.833949545E-1,1.033446776E0
3.937548320E2,-9.824842572E-1,4.180887830E-1,-6.688454568E-2,1.069835075E0
3.937648210E2,-1.035365014E0,3.682324988E-1,3.976749837E-2,1.099616905E0
3.937748100E2,-1.043468962E0,3.296858990E-1,1.134397843E-1,1.100176737E0
3.937847980E2,-9.598862305E-1,2.698566037E-1,1.493829113E-1,1.008225876E0
3.937947870E2,-8.635647547E-1,2.190957552E-1,1.865156543E-1,9.102390482E-1
3.938047760E2,-7.100852841E-1,2.251862150E-1,1.867238152E-1,7.679815918E-1
3.938147650E2,-4.296610075E-1,2.654606670E-1,4.036128312E-2,5.066625902E-1
3.938247540E2,-1.872585431E-1,3.671414083E-1,-7.793607563E-2,4.194432113E-1
3.938347430E2,1.209291905E-2,4.721381056E-1,-1.024940890E-1,4.832863207E-1
3.938447310E2,1.204307154E-1,5.869762516E-1,-1.527968082E-1,6.183781543E-1
3.938547200E2,1.612135828E-1,6.656078535E-1,-1.217501396E-1,6.955909218E-1
3.938647090E2,2.006817037E-1,7.033925611E-1,-4.812755495E-2,7.330419515E-1
3.938746980E2,1.516162553E-1,7.721634185E-1,5.218552262E-2,7.886362676E-1
3.938846870E2,2.805201709E-2,8.350104618E-1,1.789084268E-1,8.544223851E-1
3.938946760E2,-6.193750888E-2,8.663790196E-1,3.067042950E-1,9.211494912E-1
3.939046650E2,-1.362670219E-1,7.913995886E-1,4.554618466E-1,9.232158490E-1
3.939146530E2,-8.858619422E-2,7.085217386E-1,6.023155448E-1,9.341491227E-1
3.939246420E2,1.488499376E-1,5.848893803E-1,7.278149191E-1,9.454979892E-1
3.939346310E2,5.309216264E-1,4.878940129E-1,7.308978635E-1,1.026708346E0
3.939446200E2,9.071156940E-1,4.238015127E-1,7.173583433E-1,1.231693792E0
3.939546090E2,1.149826307E0,3.470404351E-1,7.914943135E-1,1.438402186E0
3.939645980E2,1.219735617E0,2.539995396E-1,1.009593703E0,1.603605371E0
3.939745860E2,1.097174176E0,1.090850705E-1,1.265372843E0,1.678350129E0
3.939845750E2,8.880575716E-1,-1.624005675E-1,1.578264077E0,1.818223774E0
3.939945640E2,8.698174748E-1,-4.074012423E-1,1.915078609E0,2.142448200E0
3.940045530E2,9.891167539E-1,-5.645936948E-1,2.187026761E0,2.465806977E0
3.940145420E2,1.053006940E0,-5.507954353E-1,2.267176593E0,2.559743919E0
3.940245310E2,1.056676653E0,-4.614353621E-1,2.209711912E0,2.492451579E0
3.940345190E2,1.114918429E0,-3.210033685E-1,2.123631542E0,2.419896112E0
3.940445080E2,1.157172456E0,-1.269600087E-1,2.113797987E0,2.413153303E0
3.940544970E2,1.155404550E0,1.277324259E-1,2.115932513E0,2.414217398E0
3.940644860E2,1.098701761E0,3.584401667E-1,2.065574538E0,2.366901579E0
3.940744750E2,9.657319844E-1,4.017575097E-1,2.055371146E0,2.306208558E0
3.940844640E2,7.989927828E-1,2.841869599E-1,2.004754724E0,2.176739120E0
3.940944530E2,6.313335219E-1,1.053118622E-1,1.997500083E0,2.097541224E0
3.941044410E2,5.396453798E-1,-9.611653090E-3,2.015929630E0,2.086931190E0
3.941144300E2,5.630801430E-1,-5.590230525E-2,1.986697645E0,2.065708558E0
3.941244190E2,7.062015635E-1,-1.109608573E-1,1.882374254E0,2.013545578E0
3.941344074E2,7.563844147E-1,-1.101966262E-1,1.733048938E0,1.894127583E0
3.941443964E2,6.403470048E-1,-1.745692080E-1,1.635342549E0,1.764897716E0
3.941543854E2,5.161375263E-1,-2.890185142E-1,1.532499966E0,1.642706850E0
3.941643734E2,5.005310154E-1,-3.836217856E-1,1.320362690E0,1.463234296E0
3.941743624E2,5.749330339E-1,-3.440361357E-1,9.394122049E-1,1.153864874E0
3.941843514E2,7.074967217E-1,-1.845071357E-1,3.959442079E-1,8.314844017E-1
3.941943404E2,7.472785458E-1,1.248029709E-2,-1.227368572E-1,7.573937674E-1
3.942043294E2,5.638879359E-1,2.314240247E-1,-3.740148103E-1,7.151319891E-1
3.942143184E2,3.510738444E-1,4.136279422E-1,-5.128990459E-1,7.465965109E-1
3.942243074E2,1.105348876E-1,4.118182290E-1,-5.423198962E-1,6.898717888E-1
3.942342954E2,-2.305995673E-1,3.847608232E-1,-4.105236554E-1,6.080680251E-1
3.942442844E2,-6.135845912E-1,2.978840625E-1,-2.398299819E-1,7.230071821E-1
3.942542734E2,-6.625865972E-1,1.888796836E-1,-9.797331423E-2,6.959132877E-1
3.942642624E2,-6.038694423E-1,1.293515199E-1,-1.416710186E-1,6.336093407E-1
3.942742514E2,-5.037437680E-1,9.279531240E-2,-2.100091821E-1,5.535996843E-1
3.942842404E2,-4.215906805E-1,6.710907876E-2,-3.962827617E-1,5.824794911E-1
3.942942284E2,-3.848251426E-1,7.552497625E-2,-6.896866876E-1,7.933865007E-1
3.943042174E2,-3.733245465E-1,5.854232311E-2,-9.607393393E-1,1.032384860E0
3.943142064E2,-3.152631569E-1,5.304009318E-2,-1.364454789E0,1.401406786E0
3.943241954E2,-2.184040296E-1,2.206271410E-2,-1.633542192E0,1.648225463E0
3.943341844E2,-1.889913654E-1,-9.794320107E-2,-1.725610988E0,1.738690279E0
3.943441734E2,-1.781868804E-1,-3.359178615E-1,-1.780421618E0,1.820574775E0
3.943541624E2,-2.659085637E-1,-4.716446006E-1,-1.697890800E0,1.782130512E0
3.943641504E2,-3.149593940E-1,-4.896873540E-1,-1.492160026E0,1.601728649E0
3.943741394E2,-3.031716996E-1,-3.777225298E-1,-1.362734538E0,1.446247839E0
3.943841284E2,-1.398118964E-1,-2.424787706E-1,-1.271718534E0,1.302156423E0
3.943941174E2,1.070008305E-1,-1.374762261E-1,-1.046784918E0,1.061182150E0
3.944041064E2,3.258884248E-1,-1.479164296E-1,-9.032267109E-1,9.715456895E-1
3.944140954E2,5.138992122E-1,-1.968342358E-1,-8.964041796E-1,1.051844366E0
3.944240834E2,6.609163401E-1,-3.198573142E-1,-9.921923894E-1,1.234327691E0
3.944340724E2,7.507351273E-1,-4.642730159E-1,-1.116522905E0,1.423297602E0
3.944440614E2,7.537297788E-1,-5.193105179E-1,-1.205094189E0,1.513289132E0
3.944540504E2,6.187584999E-1,-5.547797281E-1,-1.325949705E0,1.564859498E0
3.944640394E2,3.711227775E-1,-4.797827554E-1,-1.302456177E0,1.436772669E0
3.944740284E2,7.431811094E-3,-3.636184609E-1,-1.059563423E0,1.120244734E0
3.944840164E2,-2.498089863E-1,-1.322646028E-1,-7.827547726E-1,8.322280269E-1
3.944940054E2,-4.132959665E-1,1.217156410E-1,-5.508645786E-1,6.993425750E-1
3.945039944E2,-4.513712807E-1,2.731310445E-1,-2.363305695E-1,5.780905972E-1
3.945139834E2,-2.892559111E-1,3.017549193E-1,6.445093453E-2,4.229408190E-1
3.945239724E2,9.535346925E-4,2.442908227E-1,2.452240384E-1,3.461412202E-1
3.945339614E2,3.234822956E-1,3.224856377E-2,1.551079202E-1,3.601933263E-1
3.945439504E2,7.316039148E-1,-2.083550048E-1,-1.303250813E-1,7.717776383E-1
3.945539384E2,1.079657819E0,-4.692536741E-1,-5.301654352E-1,1.291098526E0
3.945639274E2,1.354529579E0,-6.947217250E-1,-8.928262684E-1,1.764802369E0
3.945739164E2,1.538273799E0,-9.067271465E-1,-1.271198424E0,2.191890926E0
3.945839054E2,1.484127705E0,-9.777830958E-1,-1.705320857E0,2.463090346E0
3.945938944E2,1.074521624E0,-9.644163609E-1,-1.723432315E0,2.248313720E0
3.946038834E2,6.068108842E-1,-7.411819464E-1,-1.632759542E0,1.893006563E0
3.946138714E2,1.241681094E-1,-3.993712610E-1,-1.579225944E0,1.633667562E0
3.946238604E2,-3.801619881E-1,-3.408692837E-2,-1.446179130E0,1.495700214E0
3.946338494E2,-9.316951959E-1,1.970529217E-1,-1.221590500E0,1.548925157E0
3.946438384E2,-1.370681781E0,2.878631043E-1,-9.088819917E-1,1.669640736E0
3.946538274E2,-1.733125829E0,2.693239224E-1,-6.242385104E-1,1.861701972E0
3.946638164E2,-1.936547246E0,1.942678928E-1,-5.160194126E-1,2.013512176E0
3.946738054E2,-1.913029891E0,4.408157408E-2,-3.764238632E-1,1.950210622E0
3.946837934E2,-1.746770161E0,-1.965804666E-1,-2.481353670E-1,1.775224221E0
3.946937824E2,-1.427036515E0,-3.412996387E-1,-1.796874221E-1,1.478244306E0
3.947037714E2,-1.074837082E0,-3.943344694E-1,-1.866233893E-1,1.160001170E0
3.947137604E2,-6.760619442E-1,-2.941079307E-1,-2.916366050E-1,7.928500089E-1
3.947237494E2,-3.428845266E-1,-1.778038877E-1,-3.435332751E-1,5.169130799E-1
3.947337384E2,-1.152781489E-1,-9.246202111E-2,-3.486191833E-1,3.786470810E-1
3.947437264E2,1.234825234E-1,-6.474037170E-2,-3.350526197E-1,3.629042674E-1
3.947537154E2,3.118612468E-1,-1.041120136E-1,-2.978162348E-1,4.436116076E-1
3.947637044E2,5.301448238E-1,-1.275149095E-1,-2.167191544E-1,5.867544446E-1
3.947736934E2,7.339903097E-1,-1.425709051E-1,-1.219033366E-1,7.575807951E-1
3.947836824E2,9.498136707E-1,-2.425799274E-1,-8.354019329E-2,9.838546611E-1
3.947936714E2,1.108705324E0,-4.553829092E-1,-1.265327235E-1,1.205243386E0
3.948036604E2,1.268390298E0,-6.943551046E-1,-2.427800484E-1,1.466248653E0
3.948136484E2,1.416191977E0,-7.626535070E-1,-4.209996732E-1,1.662672791E0
3.948236374E2,1.458857501E0,-6.916320562E-1,-5.624822652E-1,1.709680207E0
3.948336264E2,1.315669130E0,-6.266952181E-1,-6.388420777E-1,1.591179235E0
3.948436154E2,1.051964236E0,-4.716071784E-1,-5.970960277E-1,1.298293399E0
3.948536044E2,6.965108268E-1,-1.579034740E-1,-4.272211106E-1,8.322131435E-1
3.948635934E2,2.918234235E-1,1.189686191E-1,-7.904865459E-2,3.249048055E-1
3.948735814E2,-4.426883116E-2,3.492267090E-1,3.680060653E-1,5.092617086E-1
3.948835704E2,-1.751685476E-1,4.863930327E-1,7.235169232E-1,8.892350311E-1
3.948935594E2,-1.063580753E-1,4.291090304E-1,8.770390785E-1,9.821629932E-1
3.949035484E2,1.795731090E-1,2.838530838E-1,7.454673707E-1,8.176433670E-1
3.949135374E2,5.900599270E-1,2.762867868E-2,4.349976151E-1,7.335918391E-1
3.949235264E2,9.178247233E-1,-1.959483826E-1,8.873909891E-2,9.426943402E-1
3.949335154E2,1.099405474E0,-3.370685935E-1,-1.910478312E-1,1.165678732E0
3.949435034E2,1.143885828E0,-4.895709944E-1,-3.647083819E-1,1.296598145E0
3.949534924E2,9.970521565E-1,-3.938491505E-1,-3.587572320E-1,1.130458716E0
3.949634814E2,5.881576815E-1,-2.106769341E-1,-3.049346352E-1,6.951973537E-1
3.949734704E2,1.619096938E-1,-3.002077460E-2,-1.023946863E-1,1.939089158E-1
3.949834594E2,-2.795957261E-1,8.614293516E-2,9.373890683E-2,3.072154912E-1
3.949934484E2,-6.585862246E-1,1.544372445E-1,1.417926407E-1,6.911525379E-1
3.950034364E2,-8.849950925E-1,1.943807441E-1,1.397749127E-1,9.168081662E-1
3.950134254E2,-9.666173990E-1,2.552163452E-1,5.608196095E-2,1.001314019E0
3.950234144E2,-9.592300268E-1,2.889267129E-1,-4.896823838E-2,1.002994904E0
3.950334034E2,-9.401084621E-1,3.121927840E-1,-1.592302072E-1,1.003305793E0
3.950433924E2,-8.267068309E-1,2.710465121E-1,-2.786689425E-1,9.135462634E-1
3.950533814E2,-6.716366252E-1,2.236922514E-1,-3.636102748E-1,7.958306426E-1
3.950633704E2,-5.473872395E-1,1.929727346E-1,-4.061043298E-1,7.083727782E-1
3.950733584E2,-4.838978796E-1,1.277897286E-1,-3.114930184E-1,5.895042605E-1
3.950833474E2,-5.305095439E-1,7.102495909E-2,-1.441696800E-1,5.543192380E-1
3.950933364E2,-5.757700628E-1,9.116393924E-3,1.023423538E-2,5.759331675E-1
3.951033254E2,-5.690649144E-1,-1.710719883E-2,7.203872010E-2,5.738615776E-1
3.951133144E2,-4.970149384E-1,-3.020554662E-2,6.323325187E-3,4.979720961E-1
3.951233034E2,-4.019001818E-1,1.182073116E-2,-1.143142354E-1,4.180086485E-1
3.951332914E2,-1.824812217E-1,-9.127328217E-2,-1.659757014E-1,2.630173792E-1
3.951432804E2,-1.083836970E-1,-9.612296283E-2,-2.907837886E-1,3.248720693E-1
3.951532694E2,-6.054894134E-2,-7.066594005E-2,-3.626380290E-1,3.743877528E-1
3.951632584E2,-6.561248392E-2,-1.735921383E-2,-3.614117217E-1,3.677292114E-1
3.951732474E2,-9.505672306E-2,3.409160614E-2,-2.898431177E-1,3.069316717E-1
3.951832364E2,-1.642488724E-1,4.863947868E-2,-1.943276806E-1,2.590496833E-1
3.951932254E2,-2.747872683E-1,2.956761539E-2,-1.679432894E-1,3.233994978E-1
3.952032134E2,-3.346677268E-1,5.050824881E-3,-1.281781299E-1,3.584098648E-1
3.952132024E2,-3.110049221E-1,-6.012867272E-2,-8.642594039E-2,3.283427508E-1
