"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.952231914E2,-3.016303736E-1,-2.648554802E-2,-1.421711017E-1,3.345070832E-1
3.952331804E2,-2.345952621E-1,3.068794191E-2,-1.641196489E-1,2.879443452E-1
3.952431694E2,-2.177947497E-1,3.597733319E-2,-2.479560037E-1,3.319805737E-1
3.952531584E2,-2.594049981E-1,1.292410076E-2,-3.507798757E-1,4.364682195E-1
3.952631464E2,-3.410622418E-1,-4.876168549E-2,-4.215095504E-1,5.444000880E-1
3.952731354E2,-3.587383747E-1,-1.285294014E-1,-4.670988290E-1,6.028219841E-1
3.952831244E2,-4.907272813E-1,-8.969979644E-2,-5.337442236E-1,7.305766313E-1
3.952931134E2,-6.630850723E-1,2.453608632E-2,-5.506605108E-1,8.622707410E-1
3.953031024E2,-8.419116381E-1,1.467990267E-1,-4.996311289E-1,9.899476883E-1
3.953130914E2,-9.991988155E-1,1.964758015E-1,-3.820145322E-1,1.087628667E0
3.953230804E2,-1.101135957E0,2.852891600E-1,-2.867813694E-1,1.173087318E0
3.953330684E2,-1.226550839E0,3.668700975E-1,-2.526191582E-1,1.304927994E0
3.953430574E2,-1.335479789E0,3.716034186E-1,-1.657809891E-1,1.396094089E0
3.953530464E2,-1.475067737E0,2.788905519E-1,-4.972238302E-2,1.502024329E0
3.953630354E2,-1.558243795E0,2.098869753E-1,6.981400073E-2,1.573864753E0
3.953730244E2,-1.584011890E0,2.191390246E-1,1.434126118E-1,1.605516352E0
3.953830134E2,-1.581250834E0,3.274680501E-1,1.363332416E-1,1.620548141E0
3.953930014E2,-1.632214581E0,3.987994033E-1,2.038216585E-1,1.692545028E0
3.954029904E2,-1.567254062E0,4.229589289E-1,1.917756633E-1,1.634612326E0
3.954129794E2,-1.409069337E0,3.659181708E-1,1.670258613E-1,1.465356660E0
3.954229684E2,-1.138052938E0,2.182905936E-1,2.167621315E-1,1.178898255E0
3.954329574E2,-7.943079937E-1,2.326490164E-2,2.626363157E-1,8.369254917E-1
3.954429464E2,-4.121038654E-1,-1.279861951E-1,3.719209224E-1,5.696799405E-1
3.954529354E2,3.341391385E-2,-1.364675814E-1,5.648726070E-1,5.820832866E-1
3.954629234E2,5.128110453E-1,-1.271705085E-1,6.833336878E-1,8.637664241E-1
3.954729124E2,8.986158890E-1,-1.904636943E-1,6.009629376E-1,1.097699133E0
3.954829014E2,1.225354499E0,-3.017677832E-1,2.783384286E-1,1.292296299E0
3.954928904E2,1.435174231E0,-3.706731266E-1,-1.038161445E-1,1.485900882E0
3.955028794E2,1.531413846E0,-3.491471869E-1,-3.592548300E-1,1.611271597E0
3.955128684E2,1.482246071E0,-3.083102328E-1,-4.123279600E-1,1.569115344E0
3.955228564E2,1.311086667E0,-3.089317918E-1,-3.526468916E-1,1.392388930E0
3.955328454E2,1.134284992E0,-3.604481006E-1,-3.337830430E-1,1.236097244E0
3.955428344E2,9.090873751E-1,-4.665084064E-1,-3.872817041E-1,1.092729183E0
3.955528234E2,7.206775153E-1,-5.684277141E-1,-5.075482589E-1,1.048852412E0
3.955628124E2,6.006251147E-1,-6.414424807E-1,-6.345113374E-1,1.083883583E0
3.955728014E2,5.597168246E-1,-6.054060906E-1,-6.901084180E-1,1.075197232E0
3.955827904E2,5.702684176E-1,-4.663557941E-1,-6.954668064E-1,1.013098156E0
3.955927784E2,6.347836715E-1,-2.842378306E-1,-7.356096961E-1,1.012355214E0
3.956027674E2,7.295275685E-1,-1.456553113E-1,-9.269914033E-1,1.188586978E0
3.956127564E2,8.073598561E-1,-6.537128627E-2,-1.116832077E0,1.379643878E0
3.956227454E2,8.501363316E-1,-7.937244415E-2,-1.198465054E0,1.471512913E0
3.956327344E2,8.660872436E-1,-1.494676960E-1,-1.107934515E0,1.414201752E0
3.956427234E2,8.479173133E-1,-3.105082011E-1,-1.000880767E0,1.348013881E0
3.956527114E2,8.436427063E-1,-4.686414707E-1,-9.354831684E-1,1.344056026E0
3.956627004E2,7.956522685E-1,-4.622042710E-1,-7.840696652E-1,1.208908830E0
3.956726894E2,8.746478596E-1,-2.593158281E-1,-4.877858394E-1,1.034499204E0
3.956826784E2,1.051157466E0,-8.081612170E-2,-2.302516580E-2,1.054510987E0
3.956926674E2,1.365637389E0,-3.997858286E-2,4.826250869E-1,1.448961952E0
3.957026564E2,1.854421932E0,-1.693353653E-1,8.591313958E-1,2.050771056E0
3.957126454E2,2.458263308E0,-3.161916947E-1,1.134237484E0,2.725716484E0
3.957226334E2,2.925632132E0,-3.417685854E-1,1.318757045E0,3.227266534E0
3.957326224E2,3.604748516E0,-5.010180885E-1,1.646790959E0,3.994640341E0
3.957426114E2,4.071974668E0,-7.407971996E-1,1.642847158E0,4.452943406E0
3.957526004E2,4.312992804E0,-9.018610936E-1,1.483763716E0,4.649388683E0
3.957625894E2,4.312142619E0,-1.042177897E0,1.292794384E0,4.620825257E0
3.957725784E2,4.066159320E0,-1.056107134E0,1.015339031E0,4.322028140E0
3.957825674E2,3.601428467E0,-9.132865530E-1,8.387607197E-1,3.808923585E0
3.957925554E2,3.041454072E0,-6.578263789E-1,6.681720038E-1,3.182708319E0
3.958025444E2,2.527213967E0,-3.849683994E-1,5.223189104E-1,2.609181510E0
3.958125334E2,1.983147508E0,-1.020175409E-1,4.208568549E-1,2.029877363E0
3.958225224E2,1.499905247E0,1.179605591E-1,4.272716890E-1,1.564030543E0
3.958325114E2,1.100122635E0,1.339515245E-1,5.141174595E-1,1.221691280E0
3.958425004E2,7.581210378E-1,3.539962828E-2,6.787420155E-1,1.018180419E0
3.958524894E2,5.828633201E-1,-2.324543041E-1,8.221688068E-1,1.034275689E0
3.958624774E2,5.335443950E-1,-4.819386238E-1,8.104392922E-1,1.083395729E0
3.958724664E2,5.716711646E-1,-5.690767550E-1,5.941531241E-1,1.001835420E0
3.958824554E2,5.676596823E-1,-5.734229904E-1,1.774819985E-1,8.261666301E-1
3.958924444E2,4.174330178E-1,-3.829464322E-1,-2.689689964E-1,6.270905958E-1
3.959024334E2,1.896982938E-1,-2.718429029E-2,-6.533177371E-1,6.808439571E-1
3.959124224E2,-1.137988034E-1,2.771825802E-1,-8.756728765E-1,9.255178751E-1
3.959224104E2,-3.754956177E-1,5.982075834E-1,-9.610746771E-1,1.192691832E0
3.959323994E2,-7.073253983E-1,7.415818959E-1,-1.054006376E0,1.470096040E0
3.959423884E2,-1.074253383E0,7.534219229E-1,-8.201702285E-1,1.547366837E0
3.959523774E2,-1.263631542E0,6.426668876E-1,-4.592176594E-1,1.490190008E0
3.959623664E2,-1.218867598E0,2.126158708E-1,-6.262616470E-2,1.238856637E0
3.959723554E2,-7.732241035E-1,3.300343931E-2,-4.324015975E-4,7.739282448E-1
3.959823444E2,-1.185395797E-1,-7.063962758E-2,-2.975428775E-1,3.279837692E-1
3.959923324E2,5.383933447E-1,-1.535320956E-1,-9.426416221E-1,1.096363410E0
3.960023214E2,9.030599190E-1,-1.070923394E-1,-1.938529452E0,2.141233855E0
3.960123104E2,6.030531710E-1,2.080784315E-1,-2.957727791E0,3.025743454E0
3.960222994E2,-3.350168055E-1,6.528942525E-1,-3.555184885E0,3.630130401E0
3.960322884E2,-1.659231057E0,1.014880171E0,-3.644092676E0,4.130670755E0
3.960422774E2,-2.692993933E0,1.118539025E0,-3.259808108E0,4.373750653E0
3.960522654E2,-3.780826013E0,6.266934639E-1,-2.841658807E0,4.770997255E0
3.960622544E2,-4.822337912E0,-2.199862862E-1,-2.404665391E0,5.393120854E0
3.960722434E2,-5.236533619E0,-1.460083078E0,-1.459859129E0,5.628882270E0
3.960822324E2,-5.324861074E0,-2.665132828E0,1.485072908E-1,5.956436255E0
3.960922214E2,-4.475438688E0,-3.514139770E0,1.545976044E0,5.896505041E0
3.961022104E2,-2.820133452E0,-3.429865020E0,2.005186248E0,4.872155440E0
3.961121994E2,-1.363442928E0,-2.898355456E0,2.296128204E0,3.941020895E0
3.961221874E2,-3.058584952E-1,-2.572767286E0,2.509070642E0,3.606676644E0
3.961321764E2,2.921162228E-1,-2.332425672E0,2.234822487E0,3.243450779E0
3.961421657E2,3.089727223E-1,-2.106515572E0,1.800426697E0,2.788262593E0
3.961521547E2,-5.006539531E-2,-1.971178842E0,1.680818100E0,2.590984766E0
3.961621437E2,-4.508013234E-2,-2.585574442E0,1.703996755E0,3.096906901E0
3.961721327E2,3.433276724E-1,-3.581192715E0,5.718106207E-1,3.642771272E0
3.961821217E2,-1.353791953E-1,-3.761935413E0,-1.761221700E0,4.156006191E0
3.961921097E2,-2.254506700E0,-2.814740857E0,-2.535357385E0,4.408356113E0
3.962020987E2,-5.014479758E0,-1.869323854E0,-9.137443900E-1,5.429024564E0
3.962120877E2,-6.374200056E0,-1.161887943E0,3.346244574E-2,6.479315526E0
3.962220767E2,-6.644706870E0,-2.639871687E-1,-5.583974004E-1,6.673351952E0
3.962320657E2,-7.596043010E0,7.640088916E-2,-2.246254963E0,7.921576097E0
3.962420547E2,-7.745400778E0,-8.427673781E-1,-4.545101245E0,9.019946530E0
3.962520427E2,-4.877860149E0,-1.126492408E0,-1.570518855E0,5.246811817E0
3.962620317E2,-3.384870695E0,-1.373698652E0,4.241780734E-1,3.677543290E0
3.962720207E2,-1.314586810E0,-1.717633631E0,1.564200938E0,2.669293605E0
3.962820097E2,1.143752511E0,-1.902524929E0,2.459062915E0,3.312817733E0
3.962919987E2,3.155378591E0,-1.826809918E0,2.162246554E0,4.238980855E0
3.963019877E2,4.368213909E0,-2.182545163E0,6.216707057E-1,4.922526852E0
3.963119767E2,4.359965826E0,-2.221800445E0,-6.450695086E-1,4.935768825E0
3.963219647E2,3.990524708E0,-2.088911945E0,-1.179206226E0,4.656003424E0
3.963319537E2,3.463702272E0,-1.370777968E0,-1.458559878E0,4.000457797E0
3.963419427E2,2.836063898E0,-5.671062434E-1,-1.624702663E0,3.317307141E0
3.963519317E2,2.216106427E0,4.561769611E-1,-2.039299489E0,3.045975627E0
3.963619207E2,1.721591758E0,1.549462447E0,-2.372132360E0,3.315376899E0
3.963719097E2,1.301839149E0,2.462641996E0,-2.424983003E0,3.693228037E0
3.963818987E2,8.314939463E-1,2.944798720E0,-2.600440988E0,4.015658728E0
3.963918867E2,2.780114231E-1,3.129204699E0,-2.856191184E0,4.245826242E0
3.964018757E2,-3.552738994E-1,3.182699706E0,-2.684002962E0,4.178476859E0
3.964118647E2,-6.079921679E-1,2.752748092E0,-2.418790217E0,3.714542051E0
3.964218537E2,-4.223402935E-1,1.890662098E0,-2.574101620E0,3.221641452E0
3.964318427E2,-1.439629810E-1,9.641240001E-1,-2.924586650E0,3.082769453E0
3.964418317E2,1.641364597E-1,3.109005493E-1,-2.923217232E0,2.944282411E0
3.964518207E2,4.608468398E-2,3.617555380E-1,-2.334376304E0,2.362689906E0
3.964618087E2,-3.726673195E-1,9.301890993E-1,-1.790089989E0,2.051476263E0
3.964717977E2,-1.066959566E0,1.356899602E0,-1.880822988E0,2.552856118E0
3.964817867E2,-2.116924054E0,1.275039752E0,-2.754539094E0,3.700618792E0
3.964917757E2,-4.322650065E0,1.074394301E0,-3.463735601E0,5.642436621E0
3.965017647E2,-7.593279616E0,7.791724759E-1,-3.537017586E0,8.412817511E0
3.965117537E2,-1.048844542E1,2.515600812E-1,-3.470592631E0,1.105060102E1
3.965217417E2,-1.129860287E1,-5.138872254E-1,-3.087508789E0,1.172412971E1
3.965317307E2,-8.365300947E0,-1.550678667E0,-2.031896914E0,8.747083476E0
3.965417197E2,-3.828684888E0,-1.459155709E0,-6.989784980E-1,4.156505058E0
3.965517087E2,1.053405045E-1,-6.959297597E-1,-3.006860483E-1,7.653933316E-1
3.965616977E2,2.114044008E0,-1.952151418E-1,-2.976782405E-1,2.143805811E0
3.965716867E2,3.047556227E0,4.880396086E-1,-8.862285626E-1,3.211103031E0
3.965816757E2,3.229394985E0,1.179910816E0,-2.406571290E0,4.196756710E0
3.965916637E2,2.947652162E0,2.318849607E0,-3.790890241E0,5.332594639E0
3.966016527E2,3.341616502E0,3.524927298E0,-4.674955333E0,6.741418298E0
3.966116417E2,3.050640633E0,3.003774322E0,-3.643714069E0,5.621896536E0
3.966216307E2,2.067892812E0,1.591634320E0,-1.399881315E0,2.961274757E0
3.966316197E2,1.262040807E0,3.544231296E-1,1.199006068E0,1.776507333E0
3.966416087E2,1.166600214E0,-4.818433142E-1,2.751515499E0,3.027204416E0
3.966515977E2,1.459550542E0,-9.871643686E-1,2.921454297E0,3.411697009E0
3.966615857E2,1.659368758E0,-8.625596184E-1,2.204041282E0,2.890555612E0
3.966715747E2,1.991620708E0,-1.882873607E-1,1.330210571E0,2.402387425E0
3.966815637E2,2.318008339E0,5.550779361E-1,4.413946152E-1,2.424067528E0
3.966915527E2,1.831659160E0,1.341606209E0,3.950378895E-2,2.270780273E0
3.967015417E2,1.437829159E0,2.130490910E0,-2.320695573E-1,2.580736424E0
3.967115307E2,1.176972736E0,2.713036727E0,1.903344709E-1,2.963454119E0
3.967215197E2,7.980417332E-1,2.679305894E0,7.340144295E-1,2.890385418E0
3.967315077E2,-4.612792414E-1,2.217878718E0,7.493475831E-1,2.386060843E0
3.967414967E2,-1.474618232E0,1.879484560E0,1.466611494E0,2.803196464E0
3.967514857E2,-1.536984927E0,1.432619875E0,2.993271261E0,3.657102024E0
3.967614747E2,-1.087823601E0,1.037285532E0,3.515641335E0,3.823487342E0
3.967714637E2,-6.819331335E-1,9.397580677E-1,2.717481780E0,2.955145555E0
3.967814527E2,5.316164218E-2,9.511425966E-1,1.761350631E0,2.002462096E0
3.967914417E2,8.352872544E-1,9.713435572E-1,1.284745838E0,1.814327691E0
3.968014297E2,1.327016529E0,8.244205695E-1,1.400684722E0,2.098227784E0
3.968114187E2,1.813838455E0,1.417131186E-1,1.947555506E0,2.665157594E0
3.968214077E2,2.372938398E0,-1.025161330E0,2.474438461E0,3.578356898E0
3.968313967E2,3.347738537E0,-2.313377783E0,2.543900459E0,4.799010276E0
3.968413857E2,4.140844636E0,-3.584524459E0,2.527779101E0,6.032004399E0
3.968513747E2,4.484093444E0,-4.570548620E0,2.760272874E0,6.972525729E0
3.968613637E2,4.567166591E0,-4.804076473E0,2.846593857E0,7.213962712E0
3.968713517E2,4.492689435E0,-4.214397638E0,2.914661879E0,6.814738417E0
3.968813407E2,4.358340885E0,-3.117835958E0,3.232849228E0,6.258382416E0
3.968913297E2,4.175316603E0,-1.800153632E0,3.073601187E0,5.488246176E0
3.969013187E2,4.233112529E0,-6.042366475E-1,2.156266022E0,4.788927517E0
3.969113077E2,4.588921741E0,4.185033506E-1,7.422370765E-1,4.667361533E0
3.969212967E2,4.646520324E0,1.132909142E0,-5.172932285E-1,4.810532874E0
3.969312847E2,3.981966723E0,1.311217645E0,-1.133061755E0,4.342715698E0
3.969412737E2,2.473448820E0,1.104161307E0,-1.569216095E0,3.130424956E0
3.969512627E2,1.026269816E0,8.149416482E-1,-1.658771758E0,2.113973361E0
3.969612517E2,3.064362001E-1,2.015342277E-1,-9.506765735E-1,1.018972589E0
3.969712407E2,1.463449904E-1,-7.435179090E-1,-6.631853521E-2,7.606798837E-1
3.969812297E2,-2.246099719E-1,-1.371945657E0,3.440910995E-1,1.432160330E0
3.969912187E2,-1.201126707E0,-1.292720563E0,2.146571338E-1,1.777613430E0
3.970012077E2,-2.381921037E0,-6.830021507E-1,-5.832173690E-1,2.545620212E0
3.970111957E2,-3.037427095E0,-2.184432060E-1,-1.561032332E0,3.422061182E0
3.970211847E2,-3.075102459E0,-1.580397141E-1,-2.135273933E0,3.747082392E0
3.970311737E2,-2.496288044E0,-2.696104360E-1,-2.200972956E0,3.338925836E0
3.970411627E2,-1.702894847E0,-4.570721698E-1,-2.050714716E0,2.704477154E0
3.970511517E2,-1.127460414E0,-5.290221584E-1,-1.884781553E0,2.259077894E0
3.970611407E2,-7.026989351E-1,-4.020720899E-1,-1.619123543E0,1.810251034E0
3.970711287E2,-2.898201674E-1,-1.300695580E-1,-1.379204975E0,1.415316284E0
3.970811177E2,1.912687097E-1,6.283125579E-2,-1.096816327E0,1.115140144E0
3.970911067E2,5.612954266E-1,2.096051395E-2,-8.399855652E-1,1.010478921E0
3.971010957E2,7.540997614E-1,-8.290182352E-3,-9.368207189E-1,1.202650505E0
3.971110847E2,9.169822857E-1,1.446314639E-1,-9.818153358E-1,1.351198034E0
3.971210737E2,1.015187881E0,3.160700727E-1,-8.440625364E-1,1.357552315E0
3.971310627E2,1.201529580E0,4.300346446E-1,-4.771930236E-1,1.362466994E0
3.971410499E2,1.200160455E0,4.715919757E-1,-8.917822480E-2,1.292569868E0
3.971510389E2,1.031002699E0,3.395355338E-1,1.361991942E-2,1.085558126E0
3.971610279E2,8.610065979E-1,-6.475265086E-2,3.641938269E-2,8.642057850E-1
3.971710169E2,6.541157359E-1,-7.321076524E-1,2.523330832E-1,1.013667103E0
3.971810059E2,5.202305773E-1,-1.132798630E0,3.377533025E-1,1.291491341E0
3.971909949E2,4.958598210E-1,-9.161838484E-1,5.049018091E-1,1.157668192E0
3.972009839E2,4.189259581E-1,-3.144229120E-1,7.262224299E-1,8.954103772E-1
3.972109719E2,1.675791541E-1,3.164992583E-1,7.474349588E-1,8.288024922E-1
3.972209609E2,1.204318848E-1,6.913233232E-1,6.512389058E-1,9.573629868E-1
3.972309499E2,1.496789266E-1,8.048657262E-1,6.113860381E-1,1.021765876E0
3.972409389E2,1.542002861E-1,7.167493558E-1,6.395143613E-1,9.728751131E-1
3.972509279E2,7.052969992E-2,5.648182279E-1,7.682054383E-1,9.561033754E-1
3.972609169E2,-2.704755315E-1,3.974732548E-1,1.109613250E0,1.209290522E0
3.972709059E2,-9.825592478E-1,2.748898870E-1,1.214254729E0,1.586001789E0
3.972808939E2,-1.693166396E0,3.072787839E-1,8.907224402E-1,1.937683968E0
3.972908829E2,-1.964693841E0,4.639373857E-1,2.532081190E-1,2.034545192E0
3.973008719E2,-1.759729052E0,7.055028212E-1,-3.092595282E-1,1.920943004E0
3.973108609E2,-1.386901812E0,1.049971651E0,-5.816102618E-1,1.834177636E0
3.973208499E2,-9.641204917E-1,1.259894294E0,-6.176589310E-1,1.702458372E0
3.973308389E2,-5.024445167E-1,1.229030351E0,-4.908410096E-1,1.415588568E0
3.973408279E2,2.595695972E-2,9.842471927E-1,-1.519738126E-1,9.962491355E-1
3.973508159E2,6.034202300E-1,6.172537190E-1,1.782751733E-1,8.814194036E-1
3.973608049E2,1.057346890E0,2.645824152E-1,3.704222810E-1,1.151172866E0
3.973707939E2,1.434924994E0,-4.283377826E-2,3.649826163E-1,1.481234884E0
3.973807829E2,1.736139484E0,-3.233305603E-1,3.380731452E-1,1.798059068E0
3.973907719E2,1.945943575E0,-8.389111394E-1,3.499827540E-1,2.147779371E0
3.974007609E2,1.902373779E0,-1.455072598E0,4.466775745E-1,2.436346263E0
3.974107489E2,1.475242569E0,-1.949686232E0,4.526505053E-1,2.486465266E0
3.974207379E2,8.799574238E-1,-2.056603155E0,4.416068691E-1,2.280122416E0
3.974307269E2,3.266196191E-1,-1.940777414E0,3.428082204E-1,1.997702386E0
3.974407159E2,-2.602279937E-1,-1.752269613E0,2.522664249E-2,1.771666952E0
3.974507049E2,-5.634960262E-1,-1.402304401E0,-3.035862672E-1,1.541476573E0
3.974606939E2,-6.425215843E-1,-8.209876692E-1,-5.506574410E-1,1.179015842E0
3.974706829E2,-7.588231422E-1,-4.342259288E-2,-5.747812986E-1,9.529279217E-1
3.974806709E2,-7.433683665E-1,7.663448542E-1,-4.925086355E-1,1.175774519E0
3.974906599E2,-5.855248265E-1,1.142944134E0,-1.140750843E-1,1.289253172E0
3.975006489E2,-4.000230794E-1,1.257618558E0,2.754708079E-1,1.348149497E0
3.975106379E2,-1.067590481E-1,1.240543519E0,5.256500691E-1,1.351537536E0
3.975206269E2,3.691411561E-1,1.099329168E0,5.484594727E-1,1.282808483E0
3.975306159E2,6.365539160E-1,1.010077268E0,5.783902001E-1,1.326646976E0
3.975406049E2,1.088415632E0,8.709141201E-1,5.233363259E-1,1.488966387E0
3.975505929E2,1.423602299E0,7.063459897E-1,4.961684078E-1,1.664857727E0
3.975605819E2,1.581663648E0,4.780484712E-1,4.346621311E-1,1.708543650E0
3.975705709E2,1.753669437E0,2.897295356E-1,4.812951377E-1,1.841451793E0
3.975805599E2,1.883975222E0,7.497299910E-2,4.751722258E-1,1.944420796E0
3.975905489E2,1.745830952E0,-1.083763880E-1,4.741115409E-1,1.812305964E0
3.976005379E2,1.440607464E0,-2.005396163E-1,6.707598352E-1,1.601713070E0
3.976105269E2,1.184359085E0,-1.988842696E-1,8.834391484E-1,1.490880989E0
3.976205149E2,9.499576584E-1,-2.735865426E-1,8.661264199E-1,1.314322686E0
3.976305039E2,8.842215058E-1,-3.908980608E-1,9.365809831E-1,1.346043425E0
3.976404929E2,9.322087276E-1,-4.134145188E-1,8.619637871E-1,1.335255124E0
3.976504819E2,9.893389481E-1,-3.906653416E-1,6.743810159E-1,1.259444607E0
3.976604709E2,9.033264059E-1,-3.946122122E-1,5.210120577E-1,1.114975766E0
3.976704599E2,7.429986763E-1,-5.172686702E-1,2.608080375E-1,9.421436953E-1
3.976804489E2,4.872224602E-1,-6.810450876E-1,-3.707427084E-3,8.373899224E-1
3.976904369E2,1.113520360E-1,-8.009410751E-1,-2.612769842E-1,8.498067687E-1
3.977004259E2,-2.175123292E-1,-8.467329597E-1,-5.558328116E-1,1.035962563E0
3.977104149E2,-5.808581637E-1,-8.540361321E-1,-8.504848257E-1,1.337945574E0
3.977204039E2,-9.937171970E-1,-9.056682158E-1,-1.082913402E0,1.726386463E0
3.977303929E2,-1.567243976E0,-1.036596730E0,-1.259615967E0,2.262171267E0
3.977403819E2,-2.199861107E0,-1.216364112E0,-1.347635858E0,2.852201422E0
3.977503709E2,-2.848062385E0,-1.394617651E0,-1.458907495E0,3.490677415E0
3.977603589E2,-3.439171448E0,-1.432378970E0,-1.559535153E0,4.038781952E0
3.977703479E2,-3.962172729E0,-1.226574520E0,-1.651231773E0,4.464287643E0
3.977803369E2,-4.273112454E0,-6.193242180E-1,-1.732553971E0,4.652396780E0
3.977903259E2,-4.495587900E0,2.648490483E-1,-1.708344160E0,4.816523160E0
3.978003149E2,-4.575409995E0,1.067198133E0,-1.423149140E0,4.909036764E0
3.978103039E2,-4.340417415E0,1.496420599E0,-1.066956058E0,4.713479943E0
3.978202929E2,-3.696919638E0,1.563629665E0,-8.673718768E-1,4.106639321E0
3.978302809E2,-2.794378513E0,1.588354617E0,-8.137666503E-1,3.315665518E0
3.978402699E2,-1.904506843E0,1.653227720E0,-7.313983852E-1,2.625881149E0
3.978502589E2,-9.838450505E-1,1.583661057E0,-7.455664811E-1,2.007934960E0
3.978602479E2,-1.183562694E-1,1.318904979E0,-7.308025539E-1,1.512478404E0
3.978702369E2,6.535308681E-1,8.975715762E-1,-8.030449033E-1,1.370262182E0
3.978802259E2,1.230245695E0,5.659631127E-1,-7.835444391E-1,1.564532071E0
3.978902149E2,1.565037675E0,4.524318194E-1,-7.502416223E-1,1.793571846E0
3.979002029E2,1.716369171E0,4.341364664E-1,-7.674593335E-1,1.929609139E0
3.979101919E2,1.703903784E0,4.525417471E-1,-6.269144887E-1,1.871123704E0
3.979201809E2,1.536859066E0,4.402403748E-1,-4.261737281E-1,1.654500354E0
3.979301699E2,1.405585858E0,3.986602396E-1,-2.286606306E-1,1.478812793E0
3.979401589E2,1.346668729E0,3.387157542E-1,4.339511096E-2,1.389290525E0
3.979501479E2,1.362151279E0,3.497096890E-1,3.660737067E-1,1.453190604E0
3.979601359E2,1.487732221E0,4.281179273E-1,6.284809577E-1,1.670814303E0
3.979701249E2,1.576931204E0,5.135691369E-1,7.423823798E-1,1.817029685E0
3.979801139E2,1.499540966E0,5.980485392E-1,5.824388123E-1,1.716251769E0
3.979901029E2,1.379663105E0,5.927147090E-1,3.228747699E-1,1.535913124E0
3.980000919E2,1.327489277E0,3.571309751E-1,2.068937856E-1,1.390170979E0
3.980100809E2,1.074624974E0,1.082822478E-1,1.993336281E-1,1.098306776E0
3.980200699E2,9.198073679E-1,-1.327937758E-1,1.638959929E-1,9.436851580E-1
3.980300589E2,8.831251529E-1,-3.851929325E-1,2.340342218E-1,9.914916277E-1
3.980400469E2,7.236122328E-1,-5.723365778E-1,2.220263797E-1,9.489360015E-1
3.980500359E2,7.097113547E-1,-6.268887609E-1,2.070352882E-1,9.693004364E-1
3.980600249E2,7.778729323E-1,-6.540058082E-1,2.632507119E-1,1.049814666E0
3.980700139E2,8.807120070E-1,-6.903421605E-1,2.331194249E-1,1.143053194E0
3.980800029E2,6.904734305E-1,-7.403645056E-1,6.090869129E-2,1.014200684E0
3.980899919E2,1.508143097E-1,-7.226936352E-1,-3.184647998E-1,8.040216882E-1
3.980999799E2,-6.363603732E-1,-6.364530516E-1,-7.366854376E-1,1.163070267E0
3.981099689E2,-1.419303426E0,-4.360572767E-1,-1.209941531E0,1.915339832E0
3.981199579E2,-2.102913980E0,-8.725566030E-2,-1.402538582E0,2.529224235E0
3.981299469E2,-2.995942269E0,1.653341156E-1,-1.153336098E0,3.214527898E0
3.981399363E2,-3.760707791E0,2.693005335E-1,-1.266935511E0,3.977508196E0
3.981499253E2,-3.965686321E0,3.585816693E-1,-1.334341629E0,4.199490015E0
3.981599143E2,-3.842101910E0,3.426176012E-1,-1.102360364E0,4.011774206E0
3.981699023E2,-3.512064593E0,3.535840541E-1,-8.745493340E-1,3.636544503E0
3.981798913E2,-3.202513581E0,2.740291768E-1,-9.344771549E-1,3.347302314E0
3.981898803E2,-2.943726341E0,1.051884860E-1,-9.901546347E-1,3.107570689E0
3.981998692E2,-2.868417127E0,-2.056629467E-1,-7.679002136E-1,2.976539064E0
3.982098583E2,-3.094186602E0,-6.779425550E-1,-3.222467789E-1,3.183934645E0
3.982198473E2,-3.202117724E0,-1.158102456E0,-6.561657697E-2,3.405739972E0
3.982298363E2,-2.947049606E0,-1.244851747E0,-2.451079711E-1,3.208556556E0
