"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.982398253E2,-2.601865370E0,-9.616091126E-1,-6.886739498E-1,2.858088049E0
3.982498133E2,-2.528101282E0,-3.921938038E-1,-1.072232878E0,2.773949426E0
3.982598023E2,-2.706667355E0,2.170445520E-1,-1.473549508E0,3.089418175E0
3.982697913E2,-2.815612384E0,8.091792172E-1,-1.756772554E0,3.415947001E0
3.982797803E2,-2.882030030E0,1.076114552E0,-1.677841867E0,3.504179355E0
3.982897692E2,-2.895950789E0,8.828219748E-1,-1.238251410E0,3.270958906E0
3.982997583E2,-2.682154950E0,4.189535862E-1,-8.253356588E-1,2.837367835E0
3.983097463E2,-2.235353999E0,-8.217969239E-2,-4.353053248E-1,2.278826831E0
3.983197352E2,-1.864368631E0,-3.944695401E-1,-1.962272948E-1,1.915719646E0
3.983297243E2,-1.414340894E0,-4.516974092E-1,-2.606852460E-1,1.507430765E0
3.983397133E2,-1.040377539E0,-3.742311573E-1,-3.852707005E-1,1.170840679E0
3.983497023E2,-1.137482542E0,-2.112166321E-1,-3.119805300E-1,1.198253250E0
3.983596913E2,-1.136204633E0,-2.234805822E-2,-2.756193271E-1,1.169370094E0
3.983696803E2,-8.617474401E-1,2.873935729E-1,-1.391134465E-1,9.189974251E-1
3.983796683E2,-2.190805525E-1,6.335545868E-1,8.746849895E-2,6.760461827E-1
3.983896573E2,1.076831421E0,7.009355611E-1,3.279007441E-1,1.326045047E0
3.983996463E2,2.627089673E0,5.423391920E-1,4.846534860E-1,2.725916534E0
3.984096352E2,3.813321329E0,1.584010720E-1,4.833466333E-1,3.847094284E0
3.984196243E2,4.933449043E0,-5.001070923E-1,1.673975980E-1,4.961557066E0
3.984296133E2,5.834485679E0,-1.055897804E0,-5.032742366E-1,5.950582179E0
3.984396023E2,6.064336803E0,-1.446655532E0,-7.003753978E-1,6.273716505E0
3.984495902E2,5.900617688E0,-1.688565368E0,-5.336695254E-2,6.137702350E0
3.984595793E2,5.328056577E0,-1.618782358E0,6.798885083E-1,5.609892298E0
3.984695683E2,4.686862896E0,-1.235833002E0,1.401395743E0,5.045579951E0
3.984795573E2,3.758910649E0,-7.602052778E-1,2.056164321E0,4.351451832E0
3.984895463E2,2.592103443E0,-3.537699956E-1,2.007447074E0,3.297574446E0
3.984995353E2,1.559266473E0,-1.583004999E-1,1.423242403E0,2.117071071E0
3.985095242E2,9.544113363E-1,-2.968110985E-1,6.418096858E-1,1.187820483E0
3.985195123E2,1.008167567E0,-6.744693089E-1,-2.086859572E-1,1.230796702E0
3.985295013E2,1.510715872E0,-1.087306708E0,-7.293626770E-1,1.999116864E0
3.985394902E2,2.088211302E0,-1.441898237E0,-6.492903212E-1,2.619403537E0
3.985494793E2,2.459335980E0,-1.580502391E0,-4.786352393E-1,2.962332352E0
3.985594683E2,2.719476265E0,-1.359254276E0,-4.278562644E-1,3.070209167E0
3.985694573E2,2.591908146E0,-8.632466662E-1,-3.336237064E-1,2.752178668E0
3.985794463E2,2.057952546E0,-3.720828903E-1,-2.721887657E-1,2.108957345E0
3.985894343E2,1.531979126E0,6.952163994E-2,-1.955259213E-1,1.545970144E0
3.985994233E2,1.151897390E0,3.274399835E-1,-2.224427015E-1,1.218016952E0
3.986094123E2,8.478491932E-1,4.820707709E-1,-1.865292491E-1,9.929922675E-1
3.986194013E2,6.049234030E-1,5.202665377E-1,-1.412646371E-1,8.102871660E-1
3.986293902E2,4.475531951E-1,5.988478535E-1,-1.346037814E-1,7.596320110E-1
3.986393793E2,2.815574670E-1,6.996211070E-1,-7.271948218E-2,7.576492748E-1
3.986493683E2,1.883718529E-1,8.222676247E-1,-1.226693219E-1,8.524410620E-1
3.986593562E2,1.684486350E-1,8.658925313E-1,-3.529876381E-2,8.828311396E-1
3.986693453E2,2.835522446E-1,7.534967673E-1,1.005561756E-1,8.113388923E-1
3.986793343E2,5.339253411E-1,7.472466785E-1,4.028971320E-1,1.002885820E0
3.986893233E2,9.989944553E-1,6.532292980E-1,5.948300855E-1,1.333612113E0
3.986993123E2,1.435652241E0,4.107353246E-1,4.626246858E-1,1.563272997E0
3.987093013E2,1.862726440E0,1.119238937E-1,4.725016563E-1,1.924976510E0
3.987192902E2,2.303539258E0,-3.434590155E-1,3.507107323E-1,2.355261180E0
3.987292783E2,2.834731610E0,-8.099060261E-1,4.867032275E-2,2.948562340E0
3.987392673E2,3.360839809E0,-1.181967282E0,-3.493860456E-1,3.579715280E0
3.987492562E2,3.636530764E0,-1.443547152E0,-1.112411289E0,4.067633618E0
3.987592453E2,3.615003655E0,-1.413001882E0,-1.546858389E0,4.178228885E0
3.987692343E2,3.084232010E0,-1.175202638E0,-1.556275768E0,3.649052287E0
3.987792233E2,2.112947509E0,-4.473424029E-1,-1.599684182E0,2.687685228E0
3.987892123E2,6.216581342E-1,2.921105218E-1,-1.329169182E0,1.496154439E0
3.987992003E2,-7.391199258E-1,4.919449639E-1,-8.638565308E-1,1.238772061E0
3.988091893E2,-1.622954931E0,4.031117249E-1,-6.330466099E-1,1.788079914E0
3.988191783E2,-2.300308963E0,1.137026167E-1,-7.362726241E-1,2.417942718E0
3.988291673E2,-2.949837266E0,-1.454407185E-1,-1.099817995E0,3.151553985E0
3.988391563E2,-3.513662637E0,-1.842913735E-1,-1.378324385E0,3.778831373E0
3.988491452E2,-4.040358188E0,-1.238773566E-1,-1.409702298E0,4.281016288E0
3.988591343E2,-4.545490962E0,1.762643158E-2,-1.020498760E0,4.658671109E0
3.988691223E2,-4.967186308E0,2.005214900E-1,-3.212010044E-1,4.981598014E0
3.988791112E2,-5.009637094E0,4.277746958E-1,4.092409225E-1,5.044495330E0
3.988891003E2,-4.749091011E0,5.886701900E-1,9.737140185E-1,4.883494345E0
3.988990893E2,-4.486586697E0,6.103557587E-1,1.076511139E0,4.654124039E0
3.989090783E2,-4.229345168E0,5.688802886E-1,7.040807784E-1,4.325126019E0
3.989190673E2,-3.709640840E0,5.640423024E-1,1.350882232E-1,3.754707407E0
3.989290563E2,-2.997910442E0,5.111811340E-1,-4.206001621E-1,3.070126653E0
3.989390452E2,-2.357155886E0,5.029850918E-1,-8.125513065E-1,2.543504964E0
3.989490333E2,-1.851586618E0,5.118044472E-1,-1.055883917E0,2.192078384E0
3.989590223E2,-1.308809177E0,5.156419748E-1,-1.142575759E0,1.812276875E0
3.989690112E2,-7.915501544E-1,5.450335890E-1,-1.137889070E0,1.489431031E0
3.989790003E2,-4.436770758E-1,4.753148979E-1,-1.097569740E0,1.275708797E0
3.989889893E2,-2.480874199E-1,2.411099374E-1,-9.771833177E-1,1.036614010E0
3.989989783E2,-1.410342568E-1,-3.212284863E-2,-8.657448891E-1,8.777452660E-1
3.990089663E2,4.513758123E-2,-1.885949242E-1,-8.027249144E-1,8.258164051E-1
3.990189553E2,1.594181952E-1,-1.547161567E-1,-7.948102695E-1,8.252724487E-1
3.990289443E2,2.179482391E-1,-4.346352339E-2,-8.156574936E-1,8.453920154E-1
3.990389333E2,1.881651539E-1,1.161695570E-1,-7.003449923E-1,7.344280763E-1
3.990489223E2,1.459377319E-1,2.462525636E-1,-5.075166839E-1,5.826760087E-1
3.990589112E2,1.190943342E-1,2.672575164E-1,-2.626873326E-1,3.932107262E-1
3.990689003E2,1.700896561E-1,1.935112631E-1,-1.542004323E-1,3.002580114E-1
3.990788893E2,2.615728533E-1,9.177029550E-2,-2.042601997E-1,3.443317788E-1
3.990888772E2,2.589910153E-1,-7.081562877E-2,-3.306721781E-1,4.259522140E-1
3.990988663E2,1.743812200E-1,-2.273175251E-1,-3.684425600E-1,4.667247445E-1
3.991088553E2,1.264097857E-1,-2.874175465E-1,-2.164820498E-1,3.813826921E-1
3.991188443E2,2.140542859E-1,-2.087508613E-1,2.392095923E-3,2.990014741E-1
3.991288333E2,4.050293192E-1,-3.175038099E-2,1.774733739E-1,4.433436980E-1
3.991388226E2,7.110760948E-1,1.030583453E-1,1.938159031E-1,7.441873685E-1
3.991488106E2,1.013741718E0,1.024899960E-1,9.899146065E-2,1.023706882E0
3.991587996E2,1.199634059E0,-4.437510431E-2,-7.612855509E-2,1.202865987E0
3.991687886E2,1.246151876E0,-2.191846329E-1,-2.174247672E-1,1.283826285E0
3.991787776E2,1.161920395E0,-3.707889014E-1,-2.792453317E-1,1.251207964E0
3.991887666E2,9.892652732E-1,-4.814527202E-1,-1.833723374E-1,1.115377925E0
3.991987556E2,8.367953244E-1,-5.574191612E-1,9.911469072E-3,1.005505233E0
3.992087446E2,8.173878309E-1,-5.416954136E-1,1.586602499E-1,9.933427717E-1
3.992187336E2,9.390748206E-1,-4.850475883E-1,2.856138267E-1,1.094855214E0
3.992287216E2,1.067435237E0,-3.689505368E-1,3.435290359E-1,1.180489171E0
3.992387106E2,1.167015074E0,-2.847588176E-1,3.452989881E-1,1.249897259E0
3.992486996E2,1.231026006E0,-2.007828605E-1,2.834676062E-1,1.279098381E0
3.992586886E2,1.208163685E0,-1.930306220E-1,1.534958428E-1,1.233077972E0
3.992686776E2,1.104187619E0,-2.079293275E-1,-1.257684924E-1,1.130611612E0
3.992786666E2,1.020872397E0,-1.557651472E-1,-5.586267574E-1,1.174098415E0
3.992886556E2,7.072216102E-1,-1.528871477E-2,-1.131820537E0,1.334696175E0
3.992986436E2,1.070853227E-1,2.632048112E-1,-1.706001765E0,1.729504571E0
3.993086326E2,-7.820158307E-1,5.683891225E-1,-1.818539616E0,2.059539097E0
3.993186216E2,-1.796239652E0,9.996247852E-1,-1.417885476E0,2.497223623E0
3.993286106E2,-2.614964595E0,1.388913108E0,-5.470929784E-1,3.011051341E0
3.993385996E2,-3.328443603E0,1.671665161E0,5.543028876E-1,3.765667659E0
3.993485886E2,-3.718352607E0,1.653170418E0,1.661545238E0,4.395435259E0
3.993585776E2,-3.593115188E0,1.266674141E0,2.514596261E0,4.564880556E0
3.993685656E2,-2.968367385E0,6.535298449E-1,2.931000461E0,4.222448329E0
3.993785546E2,-2.059510829E0,6.088237882E-2,2.899520221E0,3.557036552E0
3.993885436E2,-1.162449861E0,-5.056543458E-1,2.630758801E0,2.920251336E0
3.993985326E2,-5.953595509E-1,-8.167531157E-1,1.991287417E0,2.233106407E0
3.994085216E2,-5.004494467E-1,-7.875293165E-1,9.521658593E-1,1.333143614E0
3.994185106E2,-7.011483997E-1,-4.228314596E-1,-3.825599313E-2,8.196700816E-1
3.994284996E2,-1.069287635E0,4.558547795E-2,-8.924422525E-1,1.393523325E0
3.994384876E2,-1.606888829E0,3.213021612E-1,-1.609832463E0,2.297147654E0
3.994484766E2,-1.904440185E0,5.128581154E-1,-2.172472749E0,2.934204102E0
3.994584656E2,-2.160207484E0,4.382985145E-1,-2.427835421E0,3.279174712E0
3.994684546E2,-2.474759181E0,3.570140308E-1,-2.375991230E0,3.449235617E0
3.994784436E2,-2.720090223E0,2.928040016E-1,-2.310035076E0,3.580626629E0
3.994884326E2,-2.652118388E0,2.257761991E-1,-2.199039135E0,3.452604807E0
3.994984216E2,-2.135270717E0,3.264213985E-1,-1.980972928E0,2.930901859E0
3.995084096E2,-1.270077513E0,4.993346751E-1,-1.755856880E0,2.223840234E0
3.995183986E2,-1.101021937E-1,5.290350223E-1,-1.437122670E0,1.535357325E0
3.995283876E2,1.021795088E0,2.131865591E-1,-1.199869702E0,1.590346193E0
3.995383766E2,1.746994986E0,-4.089934391E-1,-7.213388354E-1,1.933803721E0
3.995483656E2,2.239282451E0,-9.922713268E-1,-1.222535849E-1,2.452332404E0
3.995583546E2,2.606359832E0,-1.456220407E0,2.516817033E-1,2.996169743E0
3.995683436E2,2.886421874E0,-1.645948521E0,2.967415166E-1,3.335960626E0
3.995783316E2,3.031867855E0,-1.595194690E0,2.038736987E-1,3.431972213E0
3.995883206E2,3.038421706E0,-1.471265293E0,1.272514924E-2,3.375913203E0
3.995983096E2,2.971010619E0,-1.322202809E0,-2.204875387E-1,3.259407787E0
3.996082986E2,2.987606186E0,-1.037282023E0,-3.329205787E-1,3.180028433E0
3.996182876E2,3.054680182E0,-6.604471010E-1,-2.870829396E-1,3.138419666E0
3.996282766E2,3.102660094E0,-4.057032108E-1,-1.956675701E-1,3.135184294E0
3.996382656E2,3.042755078E0,-2.695811999E-1,-1.150960082E-1,3.056841438E0
3.996482536E2,2.866101337E0,-1.964062196E-1,2.037520766E-2,2.872895304E0
3.996582426E2,2.499760705E0,-1.876681405E-1,1.050380664E-1,2.508995000E0
3.996682316E2,1.953702830E0,-1.638658798E-1,5.351313293E-2,1.961293051E0
3.996782206E2,1.466782671E0,-7.305628181E-2,-1.112413774E-1,1.472807954E0
3.996882096E2,1.044124289E0,9.403141379E-2,-2.697596861E-1,1.082500682E0
3.996981986E2,7.750297236E-1,1.876868516E-1,-3.653182465E-1,8.771287522E-1
3.997081876E2,6.071747272E-1,1.182190061E-1,-4.490983218E-1,7.644123137E-1
3.997181756E2,6.503621158E-1,-1.218127048E-1,-6.456609544E-1,9.244929880E-1
3.997281646E2,6.746223597E-1,-4.404146218E-1,-1.082002260E0,1.349003060E0
3.997381536E2,5.497536077E-1,-6.661674321E-1,-1.518513280E0,1.746966130E0
3.997481426E2,2.446744001E-1,-6.239183754E-1,-1.748012694E0,1.872081216E0
3.997581316E2,-1.876660940E-1,-3.155672121E-1,-1.875537690E0,1.911136535E0
3.997681206E2,-6.964453380E-1,2.364035136E-1,-1.857127585E0,1.997459786E0
3.997781096E2,-1.286061607E0,7.544293982E-1,-1.645043811E0,2.220199837E0
3.997880986E2,-1.941888385E0,1.088887210E0,-1.271146822E0,2.563673165E0
3.997980866E2,-2.603475401E0,1.194518330E0,-8.142505074E-1,2.977912371E0
3.998080756E2,-3.090588518E0,1.069797220E0,-2.343866627E-1,3.278893195E0
3.998180646E2,-3.348353664E0,8.198357677E-1,2.884443176E-1,3.459306733E0
3.998280536E2,-3.321492433E0,3.505458409E-1,8.328401215E-1,3.442211068E0
3.998380426E2,-2.830574825E0,-2.836419994E-1,1.151933497E0,3.069129747E0
3.998480316E2,-2.016675442E0,-6.403841347E-1,8.907718492E-1,2.295767011E0
3.998580196E2,-1.127900271E0,-7.857231116E-1,3.879146652E-1,1.428284852E0
3.998680086E2,-4.902795307E-1,-6.843095881E-1,-3.542374805E-2,8.425606640E-1
3.998779976E2,-9.338412702E-2,-3.854870474E-1,-2.807429498E-1,4.859397728E-1
3.998879866E2,1.249133371E-1,-7.556356788E-2,-4.373566742E-1,4.610792286E-1
3.998979756E2,2.938945073E-1,1.958945882E-1,-7.010047044E-1,7.849562196E-1
3.999079646E2,4.732730502E-1,3.374796528E-1,-1.014606375E0,1.169318602E0
3.999179536E2,6.495353195E-1,3.328901732E-1,-1.236251662E0,1.435628842E0
3.999279426E2,8.650198343E-1,1.090002859E-1,-1.368263665E0,1.622432074E0
3.999379306E2,1.235603060E0,-2.646718776E-1,-1.393515597E0,1.881130470E0
3.999479196E2,1.747133711E0,-6.414483279E-1,-1.241726995E0,2.237368564E0
3.999579086E2,2.311647592E0,-9.046233183E-1,-9.158737998E-1,2.645918130E0
3.999678976E2,2.800660762E0,-1.073886763E0,-5.859686302E-1,3.056189247E0
3.999778866E2,3.056414174E0,-1.186687154E0,-3.042534345E-1,3.292789722E0
3.999878756E2,2.921179185E0,-1.164785823E0,-5.236634776E-2,3.145275199E0
3.999978646E2,2.597467094E0,-9.340020686E-1,2.239338876E-1,2.769357607E0
4.000078526E2,2.223729734E0,-5.666372967E-1,4.536821003E-1,2.339204823E0
4.000178416E2,1.885458661E0,-2.099980724E-1,7.024844885E-1,2.023002226E0
4.000278306E2,1.503358028E0,9.006758630E-2,9.855862051E-1,1.799882690E0
4.000378196E2,1.124257894E0,3.491179508E-1,1.206916912E0,1.685967850E0
4.000478086E2,8.827614561E-1,5.368568426E-1,1.359281319E0,1.707374816E0
4.000577976E2,7.760670197E-1,6.416395319E-1,1.327588679E0,1.666275190E0
4.000677866E2,7.702208273E-1,6.915197897E-1,1.144784399E0,1.543363555E0
4.000777746E2,7.288595241E-1,6.397426951E-1,9.621289301E-1,1.366088943E0
4.000877636E2,5.884174441E-1,5.325679100E-1,8.633462150E-1,1.172702159E0
4.000977526E2,3.310164329E-1,3.332158631E-1,8.770303077E-1,9.948803199E-1
4.001077416E2,1.051534027E-1,9.575751185E-2,9.319380015E-1,9.427275205E-1
4.001177306E2,-6.237692714E-2,-1.386825067E-1,9.562287971E-1,9.682444067E-1
4.001277196E2,-1.972433947E-1,-3.656047601E-1,9.072984195E-1,9.978788600E-1
4.001377086E2,-2.654744080E-1,-4.842886198E-1,8.497343355E-1,1.013439968E0
4.001476962E2,-2.758426908E-1,-4.808317459E-1,7.475016171E-1,9.306164760E-1
4.001576852E2,-2.523507710E-1,-3.336251682E-1,5.455406888E-1,6.874600407E-1
4.001676742E2,-2.264813733E-1,-8.370406151E-2,2.969635646E-1,3.827369084E-1
4.001776632E2,-2.109922452E-1,1.106421840E-1,1.237165582E-1,2.684496363E-1
4.001876522E2,-1.578221977E-1,2.129164177E-1,-3.535811305E-3,2.650542378E-1
4.001976412E2,-1.601759943E-1,2.213375777E-1,-1.538880448E-1,3.135732814E-1
4.002076302E2,-1.523100275E-1,1.159508711E-1,-2.635142751E-1,3.257034267E-1
4.002176192E2,-1.026027010E-1,-3.008977175E-2,-3.868436015E-1,4.013485774E-1
4.002276072E2,-3.772521213E-2,-1.812712866E-1,-4.154478881E-1,4.548399924E-1
4.002375962E2,-7.560493693E-2,-3.028553653E-1,-3.790843463E-1,4.910625422E-1
4.002475852E2,-9.843071267E-2,-3.525841802E-1,-3.445533219E-1,5.027138361E-1
4.002575742E2,-1.048316596E-1,-3.364365095E-1,-2.432068951E-1,4.281691204E-1
4.002675632E2,-1.490322246E-1,-2.372420043E-1,-4.469509318E-2,2.837111628E-1
4.002775522E2,-2.077501103E-1,-1.527503228E-1,1.488902834E-1,2.977601148E-1
4.002875412E2,-1.609767705E-2,-6.320430815E-2,1.957799828E-1,2.063582357E-1
4.002975292E2,2.417408520E-1,-6.656528771E-2,-1.734985828E-2,2.513376109E-1
4.003075182E2,5.090088934E-1,-1.843533540E-1,-3.568943091E-1,6.484209748E-1
4.003175072E2,7.539037335E-1,-2.788005048E-1,-7.594036245E-1,1.105800355E0
4.003274962E2,8.550281122E-1,-3.207683104E-1,-9.493641660E-1,1.317291806E0
4.003374852E2,8.566724955E-1,-4.185518825E-1,-1.018889168E0,1.395424158E0
4.003474742E2,8.781841095E-1,-5.043814069E-1,-1.102744088E0,1.497214900E0
4.003574632E2,8.665336785E-1,-5.916090006E-1,-1.190154553E0,1.586615796E0
4.003674512E2,7.622389394E-1,-6.585145962E-1,-1.252297007E0,1.607139530E0
4.003774402E2,5.754594295E-1,-6.813310164E-1,-1.331236757E0,1.602359764E0
4.003874292E2,3.468822679E-1,-6.205942333E-1,-1.380403947E0,1.552732935E0
4.003974182E2,1.496322951E-1,-5.087235492E-1,-1.380283348E0,1.478638426E0
4.004074072E2,3.313324749E-3,-3.854700905E-1,-1.318120575E0,1.373331722E0
4.004173962E2,-1.825211290E-1,-2.819170707E-1,-1.272755245E0,1.316319532E0
4.004273852E2,-3.573265645E-1,-2.142332107E-1,-1.296417757E0,1.361718452E0
4.004373732E2,-3.935591286E-1,-1.147089225E-1,-1.220717365E0,1.287710297E0
4.004473622E2,-3.881346667E-1,3.262044668E-2,-1.126315237E0,1.191762823E0
4.004573512E2,-4.098953721E-1,1.344461989E-1,-1.036259345E0,1.122463107E0
4.004673402E2,-4.722591430E-1,1.443116212E-1,-9.951978582E-1,1.110978541E0
4.004773292E2,-5.631932867E-1,1.849509394E-1,-9.708673015E-1,1.137531030E0
4.004873182E2,-6.302848238E-1,2.356679338E-1,-9.295558459E-1,1.147550611E0
4.004973072E2,-6.140421358E-1,3.129365498E-1,-9.335442317E-1,1.160380050E0
4.005072962E2,-6.226480678E-1,2.826935810E-1,-8.637015796E-1,1.101629110E0
4.005172842E2,-5.713519067E-1,1.182277769E-1,-7.017301977E-1,9.126040098E-1
4.005272732E2,-4.092083243E-1,-1.335270166E-1,-5.212975480E-1,6.760414561E-1
4.005372622E2,-3.671495944E-2,-2.567477310E-1,-3.453906432E-1,4.319283297E-1
4.005472512E2,3.981246346E-1,-2.688918132E-1,-2.598900247E-1,5.462131972E-1
4.005572402E2,7.876547393E-1,-2.847050232E-1,-3.030853070E-1,8.906838058E-1
4.005672292E2,1.096989697E0,-2.627224159E-1,-4.696325737E-1,1.221869149E0
4.005772182E2,1.228787399E0,-2.261317098E-1,-6.745624258E-1,1.419890309E0
4.005872062E2,1.239508269E0,-1.518264627E-1,-8.235847101E-1,1.495902336E0
4.005971952E2,1.245939914E0,-1.656516194E-3,-8.726425570E-1,1.521142349E0
4.006071842E2,1.201488211E0,1.948327339E-1,-8.777872297E-1,1.500681224E0
4.006171732E2,1.138188301E0,3.699550885E-1,-8.896130772E-1,1.491224599E0
4.006271622E2,1.032502802E0,5.049322146E-1,-9.272925349E-1,1.476783675E0
4.006371512E2,9.210613033E-1,6.235652035E-1,-8.790272780E-1,1.417701112E0
4.006471402E2,7.030975690E-1,7.110494900E-1,-7.661659294E-1,1.259741164E0
4.006571282E2,4.331605661E-1,7.732223493E-1,-6.501473768E-1,1.099178097E0
4.006671172E2,4.210346103E-2,7.108249569E-1,-5.987338328E-1,9.303370483E-1
4.006771062E2,-4.747149736E-1,5.182311219E-1,-4.585240334E-1,8.391436653E-1
4.006870952E2,-9.986965397E-1,2.155529273E-1,8.834411949E-3,1.021731809E0
4.006970842E2,-1.387468845E0,-1.930054790E-1,5.413178296E-1,1.501780911E0
4.007070732E2,-1.670807959E0,-5.204606652E-1,1.013023680E0,2.022052303E0
4.007170622E2,-1.756047499E0,-8.362044632E-1,1.330801870E0,2.356687154E0
4.007270512E2,-1.747715217E0,-9.935910434E-1,1.456698271E0,2.482680304E0
4.007370392E2,-1.594790647E0,-9.330074573E-1,1.590252038E0,2.437778019E0
4.007470282E2,-1.312671555E0,-8.379638904E-1,1.681958014E0,2.292220071E0
4.007570172E2,-9.784262896E-1,-6.890727299E-1,1.575097809E0,1.978148715E0
4.007670062E2,-7.257306790E-1,-4.031544095E-1,1.343753892E0,1.579523035E0
4.007769952E2,-5.726502809E-1,-2.052811235E-1,1.225447177E0,1.368133571E0
4.007869842E2,-5.476148424E-1,-1.230809659E-1,1.043422623E0,1.184804503E0
4.007969732E2,-5.929161456E-1,-1.167981327E-1,9.685725617E-1,1.141632238E0
4.008069612E2,-8.703931332E-1,-2.987927198E-2,6.881085241E-1,1.109941583E0
4.008169502E2,-1.215192623E0,1.939784557E-1,3.175909334E-1,1.270899191E0
4.008269392E2,-1.431361847E0,4.708727682E-1,4.235065207E-2,1.507418813E0
4.008369282E2,-1.540197826E0,7.167546183E-1,-2.180052495E-1,1.712738396E0
4.008469172E2,-1.603427277E0,9.114581287E-1,-5.309879923E-1,1.919292370E0
4.008569062E2,-1.643992335E0,9.924607766E-1,-7.277431445E-1,2.053606407E0
4.008668952E2,-1.617740384E0,1.018717698E0,-6.306948598E-1,2.013118403E0
4.008768832E2,-1.482282032E0,9.919701952E-1,-3.403085357E-1,1.815757360E0
4.008868722E2,-1.307632132E0,9.605817568E-1,-7.767616689E-2,1.624393023E0
4.008968612E2,-1.123013022E0,9.667868221E-1,1.262624359E-1,1.487204495E0
4.009068502E2,-9.450705555E-1,1.004656899E0,2.327244455E-1,1.398804671E0
4.009168392E2,-8.846091762E-1,1.001666048E0,2.161104593E-1,1.353725230E0
4.009268282E2,-9.672446591E-1,9.267708170E-1,6.564902902E-2,1.341184615E0
4.009368172E2,-1.120656302E0,8.051797217E-1,-1.894176275E-1,1.392861791E0
4.009468062E2,-1.160130562E0,6.952374494E-1,-3.206633529E-1,1.389993892E0
4.009567942E2,-1.078676510E0,5.099058563E-1,-4.420116426E-1,1.272368377E0
4.009667832E2,-9.124316901E-1,3.703708255E-1,-4.862161544E-1,1.098231436E0
4.009767722E2,-7.522764534E-1,1.843790817E-1,-4.044532223E-1,8.737836787E-1
4.009867612E2,-4.835612261E-1,-4.320507646E-3,-3.274271196E-1,5.840022644E-1
4.009967502E2,-2.156099376E-1,-1.563095230E-1,-3.895648956E-1,4.718910044E-1
4.010067392E2,-4.066153765E-3,-2.319081742E-1,-4.489633973E-1,5.053375772E-1
4.010167282E2,1.389707744E-2,-2.472261250E-1,-3.774500495E-1,4.514226684E-1
4.010267162E2,-6.556716800E-2,-1.818162471E-1,-1.825184977E-1,2.658367981E-1
4.010367052E2,-2.085470858E-1,1.628917336E-2,6.986750275E-2,2.205418149E-1
4.010466942E2,-2.780836362E-1,2.134093380E-1,2.642356753E-1,4.389698695E-1
4.010566832E2,-2.712953112E-1,3.563983190E-1,3.925624707E-1,5.955889531E-1
4.010666722E2,-1.947555506E-1,4.432101756E-1,4.088145143E-1,6.336357719E-1
4.010766612E2,-3.562357664E-2,5.876030731E-1,3.825526223E-1,7.020633302E-1
4.010866502E2,6.094640583E-2,6.098207384E-1,3.059894729E-1,6.850002591E-1
4.010966392E2,1.348718762E-1,5.714992565E-1,2.644189855E-1,6.439869743E-1
4.011066272E2,7.850530207E-2,4.378541261E-1,2.448796374E-1,5.077847526E-1
4.011166162E2,-1.099887577E-1,2.510531276E-1,2.161544596E-1,3.490672573E-1
4.011266052E2,-3.122287443E-1,-4.901545465E-2,2.070661323E-1,3.778434685E-1
4.011365942E2,-5.289976001E-1,-3.188001376E-1,2.292640632E-1,6.588125677E-1
4.011465833E2,-7.202711338E-1,-5.255149984E-1,1.501857340E-1,9.041638538E-1
4.011565723E2,-8.043973643E-1,-6.897860903E-1,5.750151873E-3,1.059666473E0
4.011665613E2,-5.007575950E-1,-8.290872324E-1,-2.960223091E-1,1.012804530E0
4.011765493E2,-3.045259148E-1,-7.603783554E-1,-5.575052615E-1,9.908195561E-1
4.011865383E2,-5.625655881E-1,-3.570532072E-1,-5.836591262E-1,8.857906125E-1
4.011965273E2,-8.227506047E-1,5.840315938E-2,-3.385549557E-1,8.915990941E-1
4.012065163E2,-9.063479546E-1,2.140384984E-1,1.323686832E-1,9.406383800E-1
4.012165053E2,-6.111781695E-1,9.987453640E-2,7.053985946E-1,9.386697264E-1
