"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.012264943E2,-5.811547637E-3,-3.327591956E-2,1.239203337E0,1.239663652E0
4.012364833E2,7.224723181E-1,-9.153406799E-2,1.885291430E0,2.021056287E0
4.012464723E2,1.381121108E0,-1.017041302E-1,2.443128667E0,2.808329918E0
4.012564603E2,1.773147681E0,1.039944845E-1,2.821685010E0,3.334182636E0
4.012664493E2,1.848941630E0,2.608396125E-1,2.743186725E0,3.318387539E0
4.012764383E2,1.642974920E0,4.873461288E-1,2.256632748E0,2.833595630E0
4.012864273E2,1.304658531E0,7.667360330E-1,1.529756014E0,2.151783328E0
4.012964163E2,9.507291985E-1,9.025668526E-1,1.033207684E0,1.669140812E0
4.013064053E2,6.917206416E-1,8.896164393E-1,7.376934975E-1,1.346880303E0
4.013163943E2,7.103940171E-1,3.650153607E-1,4.127964681E-1,8.990532783E-1
4.013263823E2,7.212619445E-1,-1.644681430E-1,7.589238605E-1,1.059827339E0
4.013363713E2,8.190727061E-1,-5.058057886E-1,1.054090430E0,1.427524510E0
4.013463603E2,1.029972127E0,-6.214917809E-1,1.220781099E0,1.713884800E0
4.013563493E2,1.227608601E0,-6.422043729E-1,1.224122198E0,1.848762962E0
4.013663383E2,1.260296583E0,-5.937052274E-1,1.073695559E0,1.758879054E0
4.013763273E2,1.128390706E0,-4.441790593E-1,7.742973599E-1,1.438783175E0
4.013863163E2,8.682913515E-1,-2.307913560E-1,3.245122826E-1,9.552500943E-1
4.013963043E2,5.632099512E-1,-3.979731917E-2,-1.502655485E-1,5.842679273E-1
4.014062933E2,3.248265705E-1,1.158684254E-1,-4.850171828E-1,5.951297846E-1
4.014162823E2,1.371803570E-1,1.179354161E-1,-6.584608018E-1,6.828600444E-1
4.014262713E2,-2.006396037E-1,1.070519936E-1,-8.329814780E-1,8.634665729E-1
4.014362603E2,-5.682335865E-1,1.646002901E-1,-8.025443816E-1,9.970256510E-1
4.014462493E2,-9.414891359E-1,3.803005672E-1,-5.962531516E-1,1.177517786E0
4.014562383E2,-1.316025518E0,5.325866210E-1,-5.232743454E-1,1.513072276E0
4.014662273E2,-1.593050516E0,5.902343202E-1,-3.707339376E-1,1.738858864E0
4.014762153E2,-1.707665883E0,5.682628226E-1,-2.533803195E-2,1.799913170E0
4.014862043E2,-1.702422392E0,4.331202203E-1,9.872643560E-2,1.759426621E0
4.014961933E2,-1.567005848E0,3.254840899E-1,8.128506839E-2,1.602515049E0
4.015061823E2,-1.293442986E0,3.307793283E-1,-6.724298000E-4,1.335069352E0
4.015161713E2,-9.852187076E-1,3.515474689E-1,-3.824137509E-2,1.046758772E0
4.015261603E2,-7.393581998E-1,3.798538399E-1,2.575055301E-2,8.316264656E-1
4.015361493E2,-5.431943473E-1,3.492617923E-1,2.043277350E-1,6.773431345E-1
4.015461383E2,-3.691367707E-1,2.059307492E-1,3.792018753E-1,5.678586894E-1
4.015561263E2,-1.849290124E-1,3.852379560E-2,4.221189764E-1,4.624578388E-1
4.015661153E2,3.093937218E-2,-2.008968812E-1,4.790261257E-1,5.203679763E-1
4.015761043E2,2.718139592E-1,-3.893836319E-1,5.429090032E-1,7.212853991E-1
4.015860933E2,3.146307805E-1,-4.777251202E-1,4.176125273E-1,7.082471613E-1
4.015960823E2,1.167010689E-1,-4.243488121E-1,2.073621476E-1,4.865080822E-1
4.016060713E2,-1.071800476E-1,-2.264065289E-1,1.284849626E-1,2.815241811E-1
4.016160603E2,-2.114341486E-1,6.192610681E-2,-5.588183999E-3,2.203870905E-1
4.016260483E2,-3.119129947E-1,2.007530397E-1,-1.951932147E-1,4.191561645E-1
4.016360373E2,-7.020725521E-1,3.204741955E-1,-5.151423302E-1,9.278907257E-1
4.016460263E2,-8.522951236E-1,3.077623487E-1,-7.440783647E-1,1.172508957E0
4.016560153E2,-9.141674361E-1,3.003182584E-1,-8.587212136E-1,1.289688055E0
4.016660043E2,-1.121070870E0,1.233797586E-1,-9.806064239E-1,1.494527155E0
4.016759933E2,-1.591345175E0,5.178645015E-2,-1.215778514E0,2.003291965E0
4.016859823E2,-1.660927334E0,3.981193721E-2,-1.400152333E0,2.172715157E0
4.016959703E2,-1.618208453E0,1.710503536E-1,-1.388712256E0,2.139247193E0
4.017059593E2,-1.539849624E0,2.897529244E-1,-1.219449396E0,1.985484941E0
4.017159483E2,-1.364895085E0,2.630831891E-1,-1.003994409E0,1.714688348E0
4.017259373E2,-9.772109458E-1,1.608095402E-1,-1.093895058E0,1.475604059E0
4.017359263E2,-5.998176143E-1,4.678357244E-2,-1.388188637E0,1.512956565E0
4.017459153E2,-4.225370523E-1,-5.902530313E-2,-1.718078020E0,1.770258068E0
4.017559043E2,-2.998686075E-1,-1.469756126E-1,-1.922553397E0,1.951341737E0
4.017658933E2,-1.296295550E-1,-2.105360162E-1,-1.876246665E0,1.892466851E0
4.017758813E2,-1.881633997E-2,-2.977601016E-1,-1.805151832E0,1.829641568E0
4.017858703E2,-1.418528670E-1,-3.249736279E-1,-1.764405509E0,1.799682443E0
4.017958593E2,-5.374418566E-1,-3.837621188E-1,-1.572770325E0,1.705791197E0
4.018058483E2,-1.022521312E0,-4.229209220E-1,-1.399309165E0,1.783950133E0
4.018158373E2,-1.503158053E0,-3.569017643E-1,-1.271701577E0,2.001021715E0
4.018258263E2,-1.725339092E0,-3.673934233E-1,-1.207421381E0,2.137671467E0
4.018358153E2,-1.632465719E0,-5.006982458E-1,-1.305092979E0,2.149165127E0
4.018458033E2,-1.881926942E0,-3.630723310E-1,-1.732711262E0,2.583748991E0
4.018557923E2,-2.081811671E0,-1.176535803E-1,-2.082795172E0,2.947171174E0
4.018657813E2,-2.145444872E0,-2.326022387E-2,-2.282848593E0,3.132869680E0
4.018757703E2,-2.179356384E0,1.661720216E-1,-2.113091351E0,3.040125400E0
4.018857593E2,-1.860441349E0,2.053109443E-1,-1.820324479E0,2.610933895E0
4.018957483E2,-1.374794713E0,1.705176723E-1,-1.610972232E0,2.124704288E0
4.019057373E2,-8.381299514E-1,1.762116909E-1,-1.391086225E0,1.633595195E0
4.019157263E2,-2.257840928E-1,1.416604936E-2,-1.154826261E0,1.176776455E0
4.019257143E2,3.250446716E-1,-2.499041498E-1,-8.623619825E-1,9.548687404E-1
4.019357033E2,8.338190916E-1,-4.559723085E-1,-6.949614608E-1,1.177342964E0
4.019456923E2,1.099841091E0,-6.008750832E-1,-6.303336480E-1,1.402862003E0
4.019556813E2,1.148861516E0,-6.513254446E-1,-6.451320738E-1,1.469796928E0
4.019656703E2,1.178426793E0,-5.544826895E-1,-8.215492943E-1,1.539832459E0
4.019756593E2,1.154523375E0,-4.146178758E-1,-1.001825092E0,1.583819978E0
4.019856483E2,9.943391946E-1,-2.575657564E-1,-1.104873497E0,1.508574161E0
4.019956373E2,8.207438403E-1,-5.985619247E-2,-1.219155281E0,1.470898642E0
4.020056253E2,6.410969102E-1,1.818823206E-1,-1.223825452E0,1.393497457E0
4.020156143E2,5.138550657E-1,4.112750226E-1,-1.137067097E0,1.313817246E0
4.020256033E2,4.727909473E-1,5.464234722E-1,-9.968175370E-1,1.231160060E0
4.020355923E2,3.543345442E-1,5.475654334E-1,-6.833231628E-1,9.446223679E-1
4.020455813E2,1.654168537E-1,4.570405948E-1,-3.734239492E-1,6.129390562E-1
4.020555703E2,-7.140151978E-2,3.602972424E-1,-1.516460761E-1,3.973774180E-1
4.020655593E2,-2.922891542E-1,3.758134139E-1,-1.385907054E-2,4.762990086E-1
4.020755473E2,-3.724617898E-1,3.260916156E-1,7.441371292E-2,5.006005666E-1
4.020855363E2,-4.169617322E-1,1.503763533E-1,1.666973940E-1,4.735590300E-1
4.020955253E2,-3.444261450E-1,-5.887853801E-2,2.588117981E-1,4.348328396E-1
4.021055143E2,-2.385143584E-1,-2.621470499E-1,1.352645168E-1,3.793503189E-1
4.021155033E2,-3.196760505E-1,-3.973820382E-1,-1.799772978E-3,5.100083340E-1
4.021254923E2,-2.213817242E-1,-3.650147760E-1,2.624005267E-1,5.010984842E-1
4.021354813E2,5.508837283E-2,-1.992479664E-1,5.696635231E-1,6.060123848E-1
4.021454706E2,2.617222497E-1,1.322950083E-1,7.000959009E-1,7.590354245E-1
4.021554586E2,2.106944758E-1,3.997343731E-1,1.042935112E0,1.136614877E0
4.021654476E2,-1.310267472E-1,8.283077985E-1,1.608911380E0,1.814347720E0
4.021754366E2,-2.007009995E-1,1.378257142E0,2.139233083E0,2.552683259E0
4.021854256E2,2.481657726E-1,1.616820617E0,2.703996347E0,3.160267615E0
4.021954146E2,1.250463905E0,1.578541235E0,3.320080915E0,3.883090224E0
4.022054036E2,2.425557784E0,1.094406397E0,3.555940637E0,4.441370255E0
4.022153926E2,3.454002911E0,6.744675547E-1,3.158945685E0,4.729057034E0
4.022253806E2,3.804350823E0,3.318809438E-1,2.535599752E0,4.583938945E0
4.022353696E2,3.528572744E0,1.600435549E-1,1.940977681E0,4.030363992E0
4.022453586E2,2.653979849E0,1.298912179E-1,1.597731212E0,3.100520245E0
4.022553476E2,1.242504967E0,5.618472576E-2,1.651822342E0,2.067726376E0
4.022653366E2,-2.552186841E-1,-2.730029905E-1,2.017828221E0,2.052144717E0
4.022753256E2,-1.316165266E0,-8.583385134E-1,2.520232684E0,2.969950975E0
4.022853146E2,-1.557987687E0,-1.302239830E0,2.798516588E0,3.457578531E0
4.022953036E2,-1.152807510E0,-1.280208691E0,2.603402310E0,3.121794842E0
4.023052916E2,-4.457101527E-1,-7.871574336E-1,1.997508562E0,2.192786998E0
4.023152806E2,1.474270177E-1,-2.974911296E-1,1.242125775E0,1.285734086E0
4.023252696E2,5.646773100E-1,1.405062532E-1,6.761956993E-1,8.921003841E-1
4.023352586E2,9.018286416E-1,4.115679681E-1,2.677782109E-1,1.026834096E0
4.023452476E2,1.208068960E0,3.933784497E-1,1.632773575E-1,1.280951487E0
4.023552366E2,1.375236178E0,6.965963423E-2,3.614073363E-1,1.423636987E0
4.023652256E2,1.381319036E0,-3.685219359E-1,6.163342443E-1,1.556829662E0
4.023752136E2,1.387851838E0,-6.983586931E-1,7.909402898E-1,1.743394428E0
4.023852026E2,1.372609901E0,-8.166665769E-1,7.830240369E-1,1.778799843E0
4.023951916E2,1.321566632E0,-8.403624183E-1,7.117005774E-1,1.720251455E0
4.024051806E2,1.204707103E0,-7.084433860E-1,7.393523526E-1,1.581092387E0
4.024151696E2,1.122499344E0,-4.642192215E-1,8.409544489E-1,1.477399285E0
4.024251586E2,1.104716207E0,-2.935577077E-1,9.654817235E-1,1.496238278E0
4.024351476E2,1.164526792E0,-1.564089257E-1,9.726670745E-1,1.525341810E0
4.024451366E2,1.208058727E0,-1.405495226E-2,9.499561965E-1,1.536886530E0
4.024551246E2,1.109820534E0,1.605323821E-1,9.444679999E-1,1.466114616E0
4.024651136E2,8.875862861E-1,2.809867787E-1,9.871491659E-1,1.356918001E0
4.024751026E2,6.775423130E-1,3.259904587E-1,1.015647326E0,1.263674347E0
4.024850916E2,4.389250436E-1,2.963959461E-1,1.060244916E0,1.185168779E0
4.024950806E2,1.678481260E-1,2.035947865E-1,1.125305716E0,1.155827316E0
4.025050696E2,-6.952544063E-2,8.647564173E-2,1.110282757E0,1.115813436E0
4.025150586E2,-2.691692635E-1,-5.216885805E-3,1.140156181E0,1.171509892E0
4.025250476E2,-3.510261896E-1,8.179377615E-2,1.134161616E0,1.190055536E0
4.025350356E2,-2.683459756E-1,2.102132499E-1,1.068785067E0,1.121829173E0
4.025450246E2,-6.966226548E-2,3.224002683E-1,9.036345541E-1,9.619512315E-1
4.025550136E2,1.609697539E-1,4.017411375E-1,6.821987432E-1,8.078999495E-1
4.025650026E2,4.013476199E-1,4.427874219E-1,5.045860595E-1,7.821430204E-1
4.025749916E2,5.435805559E-1,4.569137102E-1,3.929264599E-1,8.115671028E-1
4.025849806E2,6.226463136E-1,4.452567011E-1,3.307883915E-1,8.338842376E-1
4.025949696E2,5.990855429E-1,4.069983691E-1,4.161258727E-1,8.352915072E-1
4.026049576E2,4.607471448E-1,4.183326119E-1,4.388294417E-1,7.614862996E-1
4.026149466E2,2.882142296E-1,4.516646647E-1,4.567619750E-1,7.040595950E-1
4.026249356E2,1.055489668E-1,5.321679604E-1,4.376339784E-1,6.970414776E-1
4.026349246E2,-7.116061449E-2,5.909722388E-1,4.248411477E-1,7.313015936E-1
4.026449136E2,-2.161496356E-1,5.454768080E-1,3.715601492E-1,6.944944618E-1
4.026549026E2,-3.552011016E-1,3.786382037E-1,3.434078524E-1,6.224657942E-1
4.026648916E2,-5.285116965E-1,2.015605402E-1,4.460221016E-1,7.203381010E-1
4.026748806E2,-6.430954885E-1,6.052511394E-2,5.603016923E-1,8.550865940E-1
4.026848686E2,-7.061056691E-1,-1.299719095E-2,6.948556262E-1,9.907464278E-1
4.026948576E2,-7.208932775E-1,-4.630643964E-2,6.894136226E-1,9.985602370E-1
4.027048466E2,-7.932806379E-1,-5.542049468E-2,7.133661568E-1,1.068296249E0
4.027148356E2,-9.013225651E-1,-2.890278697E-3,7.361398923E-1,1.163740805E0
4.027248246E2,-1.048333261E0,1.467499101E-1,7.119182400E-1,1.275682462E0
4.027348136E2,-1.193766378E0,4.115849251E-1,7.137222522E-1,1.450475705E0
4.027448026E2,-1.252486749E0,6.011750454E-1,6.626659732E-1,1.539240294E0
4.027547916E2,-1.218641018E0,6.938832343E-1,6.396415383E-1,1.541330974E0
4.027647796E2,-1.145115790E0,7.048327303E-1,5.978953421E-1,1.471583565E0
4.027747686E2,-1.026056246E0,5.301898474E-1,4.169468218E-1,1.227899567E0
4.027847576E2,-9.178541055E-1,2.842366612E-1,1.848676166E-1,9.784797771E-1
4.027947466E2,-8.696873742E-1,1.250684345E-1,-1.225529623E-1,8.871400514E-1
4.028047356E2,-8.428717509E-1,-7.647924185E-2,-2.942808621E-1,8.960374371E-1
4.028147246E2,-8.010615277E-1,-2.365105176E-1,-3.710198665E-1,9.139433995E-1
4.028247136E2,-7.885394230E-1,-2.361468208E-1,-5.000277163E-1,9.631134200E-1
4.028347016E2,-7.543004671E-1,-1.541975087E-1,-5.328517923E-1,9.363103646E-1
4.028446906E2,-5.615201059E-1,-7.524606407E-2,-4.700461181E-1,7.361454697E-1
4.028546796E2,-2.911340368E-1,-4.931950986E-2,-3.738516730E-1,4.763995328E-1
4.028646686E2,-9.211995900E-3,-6.977774799E-2,-5.178241557E-1,5.225855444E-1
4.028746576E2,3.225207210E-1,-1.971681118E-2,-7.792888355E-1,8.436228169E-1
4.028846466E2,5.343852246E-1,-2.213405013E-2,-9.404585642E-1,1.081905631E0
4.028946356E2,6.254266647E-1,3.047627270E-2,-1.139873469E0,1.300537904E0
4.029046246E2,5.214146385E-1,1.023379683E-1,-1.419162508E0,1.515377349E0
4.029146126E2,3.279568774E-1,1.283645099E-1,-1.440288645E0,1.482722004E0
4.029246016E2,7.447890937E-2,1.194463366E-1,-1.434617869E0,1.441507185E0
4.029345906E2,-3.053196743E-1,7.575652599E-3,-1.450796822E0,1.482595330E0
4.029445796E2,-6.413650051E-1,-6.949415803E-3,-1.260612040E0,1.414404496E0
4.029545686E2,-8.655060303E-1,8.513253629E-2,-9.383719853E-1,1.279410106E0
4.029645576E2,-9.203713319E-1,6.694652617E-2,-6.048959211E-1,1.103387648E0
4.029745466E2,-8.182307070E-1,-2.191302538E-2,-2.026086536E-1,8.432270970E-1
4.029845346E2,-6.552056569E-1,-6.759966016E-2,3.399688125E-2,6.595604254E-1
4.029945236E2,-4.177136841E-1,-1.725045562E-2,5.173324049E-3,4.181017381E-1
4.030045126E2,-2.991996861E-1,2.303335190E-2,-1.101498485E-1,3.196622852E-1
4.030145016E2,-2.954083514E-1,8.923552752E-2,-2.842875320E-1,4.195813083E-1
4.030244906E2,-3.334748948E-1,2.012155545E-1,-5.533372200E-1,6.766648238E-1
4.030344796E2,-4.403731066E-1,2.702676630E-1,-6.983516765E-1,8.687163787E-1
4.030444686E2,-6.426306349E-1,2.334904307E-1,-8.189727187E-1,1.066868421E0
4.030544576E2,-7.824144647E-1,1.345111030E-1,-7.958484426E-1,1.124117598E0
4.030644456E2,-7.988632670E-1,3.711929440E-2,-6.386862494E-1,1.023464942E0
4.030744346E2,-6.893188977E-1,-1.340287077E-1,-4.739185828E-1,8.471853755E-1
4.030844236E2,-4.256682363E-1,-1.253789216E-1,-2.534420076E-1,5.110246301E-1
4.030944126E2,-1.526129133E-1,-4.269870758E-2,-1.240002944E-1,2.012211567E-1
4.031044016E2,6.323588312E-2,6.184190691E-2,-1.135622835E-1,1.439430116E-1
4.031143906E2,1.726410887E-1,1.363529760E-1,-1.293924505E-1,2.552243832E-1
4.031243796E2,3.085157624E-1,1.023888391E-1,-1.517160966E-1,3.587244402E-1
4.031343686E2,4.128485084E-1,1.851930141E-2,-7.325216353E-2,4.197055335E-1
4.031443567E2,5.178036904E-1,-1.005352718E-1,2.469089136E-2,5.280507957E-1
4.031543457E2,6.672930211E-1,-1.296830571E-1,1.700269447E-1,7.007187975E-1
4.031643347E2,7.870670941E-1,-1.541472226E-1,2.415291828E-1,8.375991422E-1
4.031743237E2,9.404530093E-1,-1.998174852E-1,3.201362264E-1,1.013344015E0
4.031843127E2,1.069074797E0,-2.625926077E-1,2.884460717E-1,1.138014470E0
4.031943017E2,1.161340351E0,-2.900218964E-1,1.503170040E-1,1.206407607E0
4.032042907E2,1.191876558E0,-2.443627435E-1,6.952047050E-3,1.216688625E0
4.032142797E2,1.224674468E0,-1.457640696E-1,-1.198066713E-1,1.239124027E0
4.032242677E2,1.273051114E0,-5.465626359E-2,-2.197582448E-1,1.293035240E0
4.032342567E2,1.189040951E0,-2.728076935E-2,-2.582032491E-1,1.217058561E0
4.032442457E2,1.075852304E0,-5.523162961E-2,-2.474901268E-1,1.105332564E0
4.032542347E2,9.370370659E-1,-6.316980958E-2,-2.658483374E-1,9.760656875E-1
4.032642237E2,7.819168666E-1,-6.230617583E-2,-2.769921072E-1,8.318657784E-1
4.032742127E2,6.283312690E-1,-5.008432567E-2,-3.136861628E-1,7.040650766E-1
4.032842017E2,4.754806665E-1,-4.249990225E-2,-3.515856220E-1,5.928748228E-1
4.032941907E2,2.018812600E-1,-9.434716344E-2,-4.906170613E-1,5.388529773E-1
4.033041787E2,-7.707741201E-2,-1.316459674E-1,-6.178501350E-1,6.364042563E-1
4.033141677E2,-4.621110079E-1,-1.496477902E-1,-7.210627006E-1,8.694092609E-1
4.033241567E2,-9.034070975E-1,-1.297614098E-1,-7.797971047E-1,1.200444056E0
4.033341457E2,-1.327360930E0,-8.636395991E-2,-7.430707432E-1,1.523646909E0
4.033441347E2,-1.579760379E0,-1.275511622E-2,-6.288576646E-1,1.700372756E0
4.033541237E2,-1.738112335E0,2.085292518E-2,-5.321122657E-1,1.817859399E0
4.033641127E2,-1.787967157E0,-3.765256047E-2,-4.395229214E-1,1.841582110E0
4.033741007E2,-1.755559841E0,-1.423498803E-1,-3.375702846E-1,1.793378806E0
4.033840897E2,-1.521420954E0,-1.977288598E-1,-2.804231071E-1,1.559633143E0
4.033940787E2,-1.080710464E0,-2.419542754E-1,-2.691466056E-1,1.139700343E0
4.034040677E2,-5.926775792E-1,-2.693356168E-1,-3.183060479E-1,7.246565583E-1
4.034140567E2,-1.496302485E-1,-1.954858679E-1,-3.821675831E-1,4.545943218E-1
4.034240457E2,2.436540610E-1,-1.368336171E-1,-4.068977970E-1,4.936157994E-1
4.034340347E2,5.301758140E-1,-1.017187482E-1,-4.808814472E-1,7.229661567E-1
4.034440237E2,6.783875281E-1,-7.531856954E-2,-5.362575030E-1,8.680176465E-1
4.034540117E2,7.570185453E-1,-9.055290520E-2,-5.532902960E-1,9.420228544E-1
4.034640007E2,8.281654188E-1,-8.105644226E-2,-5.515104036E-1,9.982944621E-1
4.034739897E2,8.341889280E-1,-4.819684446E-2,-5.326819307E-1,9.909309475E-1
4.034839787E2,7.905014563E-1,3.166325748E-2,-5.340712291E-1,9.545298277E-1
4.034939677E2,7.308926010E-1,1.015357304E-1,-5.249010408E-1,9.055576190E-1
4.035039567E2,6.493487933E-1,1.824132478E-1,-5.029880154E-1,8.413830234E-1
4.035139457E2,5.276509863E-1,8.680425525E-2,-5.642972410E-1,7.774200398E-1
4.035239347E2,4.413835055E-1,9.764850140E-4,-6.744095211E-1,8.060077881E-1
4.035339227E2,2.924446902E-1,-2.707904041E-2,-7.992132229E-1,8.514686999E-1
4.035439117E2,1.739572969E-1,-6.026432812E-2,-9.313410008E-1,9.493624124E-1
4.035539007E2,7.301505893E-2,4.140764236E-2,-1.034885250E0,1.038283811E0
4.035638897E2,2.218579799E-2,2.069171745E-1,-1.112677776E0,1.131971184E0
4.035738787E2,-2.734304219E-2,4.381499952E-1,-1.130835281E0,1.213058735E0
4.035838677E2,-7.518729955E-2,6.077841532E-1,-1.110599091E0,1.268260639E0
4.035938567E2,-9.764499307E-2,7.391699195E-1,-1.091547035E0,1.321885640E0
4.036038457E2,-1.964059272E-1,8.187136871E-1,-1.063787452E0,1.356654390E0
4.036138337E2,-1.760272112E-1,7.050408912E-1,-8.743990606E-1,1.136944130E0
4.036238227E2,-2.665888873E-1,6.499747378E-1,-7.690689989E-1,1.041635214E0
4.036338117E2,-3.592102450E-1,6.525200307E-1,-6.310437924E-1,9.762328915E-1
4.036438007E2,-3.662628642E-1,5.858506626E-1,-4.569218963E-1,8.283399688E-1
4.036537897E2,-3.503479126E-1,5.128616238E-1,-2.636339968E-1,6.747396456E-1
4.036637787E2,-2.035944942E-1,3.764302951E-1,-1.391806895E-1,4.500241654E-1
4.036737677E2,1.261908075E-1,1.486286205E-1,-6.703953344E-2,2.061768313E-1
4.036837557E2,4.189670348E-1,2.308480740E-2,5.566724718E-2,4.232790179E-1
4.036937447E2,7.586084032E-1,2.005361080E-2,1.706094736E-1,7.778151768E-1
4.037037337E2,1.163974230E0,-5.913873911E-2,1.352402508E-1,1.173295923E0
4.037137227E2,1.464678404E0,-3.229276872E-1,1.075232792E-1,1.503704218E0
4.037237117E2,1.620564004E0,-6.742886299E-1,2.281887603E-1,1.770017785E0
4.037337007E2,1.408725228E0,-1.060677903E0,5.391483665E-1,1.843969995E0
4.037436897E2,1.118523238E0,-1.556573246E0,9.519079971E-1,2.140126944E0
4.037536787E2,6.451800209E-1,-1.907683343E0,1.463685547E0,2.489555859E0
4.037636667E2,2.128503442E-1,-2.228933464E0,1.865968137E0,2.914667518E0
4.037736557E2,-9.574289382E-2,-2.415077235E0,2.053826312E0,3.171745146E0
4.037836447E2,-2.935547841E-1,-2.274697866E0,1.943276514E0,3.006118495E0
4.037936337E2,-3.989844677E-1,-1.824001501E0,1.569308481E0,2.439036529E0
4.038036227E2,-3.067437637E-1,-1.047709948E0,1.079774909E0,1.535480943E0
4.038136117E2,-1.612784868E-1,-2.913761115E-1,4.782227182E-1,5.827587468E-1
4.038236007E2,-1.035442489E-1,2.477365869E-1,-1.877622807E-1,3.276423386E-1
4.038335897E2,-1.818598089E-1,5.967685837E-1,-6.998204970E-1,9.375257120E-1
4.038435777E2,-5.583602706E-1,8.694312662E-1,-1.065471450E0,1.484219097E0
4.038535667E2,-9.240018681E-1,8.122507596E-1,-1.010983586E0,1.592362572E0
4.038635557E2,-1.461802744E0,9.235682970E-1,-1.051852115E0,2.023916632E0
4.038735447E2,-1.873231256E0,9.593421471E-1,-7.790982163E-1,2.244176179E0
4.038835337E2,-2.167659321E0,8.166227227E-1,-4.955702376E-1,2.368799161E0
4.038935227E2,-2.481214507E0,5.424608141E-1,-5.459147644E-1,2.597828342E0
4.039035117E2,-2.707774525E0,3.202391374E-1,-8.303888226E-1,2.850287982E0
4.039135007E2,-2.767977750E0,3.009135050E-1,-9.830011511E-1,2.952717566E0
4.039234887E2,-2.568157926E0,3.338210499E-1,-1.484617410E0,2.985123193E0
4.039334777E2,-2.181339175E0,3.813665146E-1,-1.234161283E0,2.535120330E0
4.039434667E2,-2.039786270E0,3.014409238E-1,-8.054960561E-1,2.213688902E0
4.039534557E2,-2.002429286E0,8.058866501E-2,-9.315924311E-1,2.209995936E0
4.039634447E2,-1.895317066E0,-4.750804245E-2,-1.430586798E0,2.375092079E0
4.039734337E2,-1.706325701E0,2.017289400E-3,-1.675881003E0,2.391679034E0
4.039834227E2,-1.571034287E0,1.644231194E-1,-1.494892137E0,2.174830153E0
4.039934117E2,-1.496360665E0,5.617192036E-1,-1.444146491E0,2.154108352E0
4.040033997E2,-1.350536662E0,9.822532922E-1,-1.410623235E0,2.186007483E0
4.040133887E2,-1.143019855E0,1.093767881E0,-1.313069458E0,2.055960595E0
4.040233777E2,-9.496971649E-1,1.017623100E0,-1.427835099E0,1.994039756E0
4.040333667E2,-6.256257623E-1,8.275593549E-1,-1.541264066E0,1.857890470E0
4.040433557E2,-2.373226959E-1,5.736609721E-1,-1.577339047E0,1.695112811E0
4.040533447E2,8.402945906E-2,3.263576639E-1,-1.577058381E0,1.612663453E0
4.040633337E2,2.670955485E-1,1.605060697E-1,-1.546559304E0,1.577639981E0
4.040733227E2,2.555548990E-1,8.954659939E-2,-1.403318893E0,1.429206358E0
4.040833107E2,1.462078732E-1,5.421012104E-2,-1.171458666E0,1.181791388E0
4.040932997E2,2.834379315E-2,-5.989829242E-2,-1.016328526E0,1.018486548E0
4.041032887E2,6.038828909E-2,-2.650425911E-1,-8.943772423E-1,9.347753592E-1
4.041132777E2,1.457181689E-1,-5.055654681E-1,-7.730720758E-1,9.351313607E-1
4.041232667E2,1.968327740E-1,-6.752124900E-1,-6.245492899E-1,9.405938885E-1
4.041332557E2,1.665099907E-1,-7.834146309E-1,-5.060618967E-1,9.473978595E-1
4.041432447E2,1.286416680E-2,-7.727615887E-1,-5.857185155E-1,9.697381807E-1
4.041532330E2,-1.701794109E-1,-7.151062882E-1,-6.245843732E-1,9.645950832E-1
4.041632210E2,-3.015227848E-1,-6.046295804E-1,-6.619989520E-1,9.459046103E-1
4.041732100E2,-3.758786103E-1,-4.260895282E-1,-7.769154507E-1,9.625147444E-1
4.041831990E2,-3.901806074E-1,-1.874453616E-1,-9.833712798E-1,1.074428101E0
4.041931880E2,-3.270499742E-1,-6.977482438E-3,-1.134927016E0,1.181130689E0
4.042031770E2,-1.275108165E-1,1.057960117E-1,-1.332089281E0,1.342353775E0
