"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.042131660E2,5.495125562E-2,2.283577448E-1,-1.636664897E0,1.653432456E0
4.042231550E2,2.432582045E-1,3.347261989E-1,-1.879184598E0,1.924201376E0
4.042331440E2,3.579393527E-1,3.658854264E-1,-2.022823205E0,2.086577687E0
4.042431320E2,4.061622173E-1,3.466586119E-1,-2.095490647E0,2.162457165E0
4.042531210E2,3.781183863E-1,3.184183145E-1,-2.067228715E0,2.125511302E0
4.042631100E2,3.417691702E-1,2.817498404E-1,-1.987201967E0,2.035966797E0
4.042730990E2,2.602657083E-1,2.360257834E-1,-1.838230700E0,1.871507017E0
4.042830880E2,1.146220914E-1,2.013675821E-1,-1.611433577E0,1.628006542E0
4.042930770E2,-1.067505696E-1,2.633860749E-1,-1.472866845E0,1.500034884E0
4.043030660E2,-2.921435586E-1,3.378357482E-1,-1.314693230E0,1.388488077E0
4.043130550E2,-5.748084882E-1,3.681091225E-1,-1.127423942E0,1.317950633E0
4.043230430E2,-8.015056238E-1,3.476292497E-1,-8.407109123E-1,1.212457091E0
4.043330320E2,-8.764312604E-1,3.280784994E-1,-6.454641956E-1,1.136833886E0
4.043430210E2,-8.221416172E-1,3.435204113E-1,-4.003074002E-1,9.768158099E-1
4.043530100E2,-7.612951988E-1,3.769957209E-1,-1.775659060E-1,8.678858244E-1
4.043629990E2,-6.831819525E-1,5.668583214E-1,-1.005394379E-1,8.934059074E-1
4.043729880E2,-4.757218641E-1,8.218518877E-1,-1.392996803E-2,9.497083033E-1
4.043829770E2,-1.189732969E-1,8.950274527E-1,1.297894764E-1,9.121809550E-1
4.043929660E2,5.270346898E-1,7.318544680E-1,1.998356116E-1,9.237482331E-1
4.044029540E2,1.103641489E0,5.337636656E-1,2.166795395E-1,1.244941047E0
4.044129430E2,1.500938450E0,-3.953419447E-2,1.689674293E-1,1.510936523E0
4.044229320E2,1.905909590E0,-4.243312705E-1,8.265799463E-2,1.954323601E0
4.044329210E2,1.870775717E0,-6.422148979E-1,3.280820078E-1,2.004963731E0
4.044429100E2,1.739484384E0,-9.328729713E-1,6.823906781E-1,2.088471915E0
4.044528990E2,1.815317216E0,-1.359333798E0,1.072479923E0,2.508660629E0
4.044628880E2,1.883120067E0,-1.614607446E0,1.606225901E0,2.955175127E0
4.044728770E2,2.071379946E0,-1.831051489E0,2.070062860E0,3.453769633E0
4.044828650E2,2.501375121E0,-1.881075003E0,2.476116319E0,3.990798503E0
4.044928540E2,3.222992577E0,-1.694500877E0,2.569813272E0,4.456787478E0
4.045028430E2,4.068863949E0,-1.370479760E0,2.401964123E0,4.919684976E0
4.045128320E2,4.689006777E0,-1.082527778E0,2.141464672E0,5.267306892E0
4.045228210E2,4.916142454E0,-6.836342347E-1,1.824463284E0,5.288145107E0
4.045328100E2,4.654519899E0,-2.389382815E-1,1.430845830E0,4.875342735E0
4.045427990E2,4.086783619E0,1.402630091E-1,9.584941547E-1,4.200022036E0
4.045527880E2,3.156196032E0,4.514512414E-1,6.569066119E-1,3.255289221E0
4.045627760E2,1.997274673E0,6.255082333E-1,5.745327920E-1,2.170358173E0
4.045727650E2,8.332840714E-1,7.429711944E-1,6.205226049E-1,1.277269291E0
4.045827540E2,-1.600727910E-1,8.125343496E-1,7.803565371E-1,1.137889139E0
4.045927430E2,-9.358570978E-1,6.664697331E-1,1.063811718E0,1.565792382E0
4.046027320E2,-1.308270063E0,5.116676223E-1,1.330512872E0,1.934848525E0
4.046127210E2,-1.435541144E0,3.374141639E-1,1.824927700E0,2.346271042E0
4.046227100E2,-1.376746221E0,9.869749188E-2,2.277664159E0,2.663254658E0
4.046326980E2,-8.381173798E-1,1.178646648E-1,2.651662597E0,2.783459601E0
4.046426870E2,-2.195041832E-1,2.649642384E-1,2.901795081E0,2.922122999E0
4.046526760E2,3.220704854E-1,3.086049324E-1,2.923852240E0,2.957681241E0
4.046626650E2,7.434310779E-1,1.521012819E-1,2.800967740E0,2.901938120E0
4.046726540E2,9.995587116E-1,-1.444911307E-1,2.625786329E0,2.813316397E0
4.046826430E2,1.114337216E0,-3.016929388E-1,2.488392256E0,2.743148206E0
4.046926320E2,1.046386138E0,-3.234568602E-1,2.428683121E0,2.664216582E0
4.047026210E2,8.947143343E-1,-2.430015117E-1,2.375403731E0,2.549922814E0
4.047126090E2,8.094669002E-1,-1.814519656E-1,2.304555504E0,2.449313689E0
4.047225980E2,7.646611485E-1,-2.109611088E-1,2.209904870E0,2.347954598E0
4.047325870E2,8.469042832E-1,-3.168220246E-1,2.101092280E0,2.287402856E0
4.047425760E2,9.701133031E-1,-3.980240625E-1,1.957064248E0,2.220280038E0
4.047525650E2,1.058014204E0,-4.354631996E-1,1.779873587E0,2.115885687E0
4.047625540E2,1.154267267E0,-4.099933130E-1,1.588242789E0,2.005727448E0
4.047725430E2,1.191709328E0,-3.533291155E-1,1.344697486E0,1.831181016E0
4.047825320E2,1.151734253E0,-2.709231359E-1,1.075657884E0,1.599040656E0
4.047925200E2,1.067648368E0,-1.637559521E-1,8.031636018E-1,1.346016650E0
4.048025090E2,9.673770985E-1,-9.532481790E-2,5.942180282E-1,1.139298177E0
4.048124980E2,8.567577186E-1,-3.817530155E-2,3.611678928E-1,9.305554196E-1
4.048224870E2,7.626146230E-1,4.742033422E-2,1.541466379E-1,7.794811975E-1
4.048324760E2,6.677301005E-1,1.457085210E-1,4.439644665E-3,6.834575119E-1
4.048424650E2,6.404019687E-1,2.421092266E-1,-1.319324809E-1,6.972357841E-1
4.048524540E2,6.110056767E-1,2.894015068E-1,-2.492768897E-1,7.205693144E-1
4.048624430E2,6.138480082E-1,3.012614143E-1,-2.835257860E-1,7.402396154E-1
4.048724310E2,6.869686094E-1,3.000258976E-1,-3.078127809E-1,8.103641883E-1
4.048824200E2,7.096540520E-1,3.103813165E-1,-3.474381919E-1,8.489162104E-1
4.048924090E2,7.501492363E-1,2.737251216E-1,-3.308028634E-1,8.643378121E-1
4.049023980E2,7.766608045E-1,1.623865342E-1,-2.657835795E-1,8.367868921E-1
4.049123870E2,7.079995823E-1,-3.421205878E-3,-1.666029614E-1,7.273456262E-1
4.049223760E2,6.258245677E-1,-1.355501533E-1,-1.396446660E-2,6.404882824E-1
4.049323650E2,5.260517728E-1,-2.242325342E-1,8.708492160E-2,5.784414237E-1
4.049423540E2,4.195728064E-1,-2.980816984E-1,1.881160372E-1,5.479796367E-1
4.049523420E2,2.455450505E-1,-3.100345767E-1,2.171597421E-1,4.511897208E-1
4.049623310E2,1.319310191E-1,-3.361692917E-1,2.308568448E-1,4.286145930E-1
4.049723200E2,4.966917336E-2,-3.525754094E-1,2.574423802E-1,4.393779981E-1
4.049823090E2,-4.844622821E-2,-3.435034543E-1,2.435447180E-1,4.238581011E-1
4.049922980E2,-9.922491074E-2,-2.852622628E-1,1.502260798E-1,3.373247939E-1
4.050022870E2,-1.094929138E-1,-2.455666852E-1,2.150839806E-2,2.697300618E-1
4.050122760E2,-5.311025977E-3,-2.853189808E-1,-1.753778780E-1,3.349515306E-1
4.050222650E2,1.560493219E-1,-3.151315945E-1,-3.929259483E-1,5.273045738E-1
4.050322530E2,2.352960509E-1,-3.263529861E-1,-5.828353266E-1,7.082143186E-1
4.050422420E2,2.937012568E-1,-3.311921418E-1,-7.593322885E-1,8.789392399E-1
4.050522310E2,3.656369197E-1,-2.640070492E-1,-9.114743547E-1,1.016944236E0
4.050622200E2,2.978045404E-1,-2.179537940E-1,-9.774807948E-1,1.044825394E0
4.050722090E2,1.896734431E-1,-2.149799001E-1,-1.008107195E0,1.048080383E0
4.050821980E2,1.669353756E-1,-2.824865896E-1,-9.966320340E-1,1.049257597E0
4.050921870E2,2.395270962E-1,-3.093463594E-1,-9.950312126E-1,1.069184509E0
4.051021760E2,2.978571653E-1,-2.828444391E-1,-1.005932835E0,1.086563728E0
4.051121640E2,2.507344544E-1,-2.004834831E-1,-8.926353568E-1,9.486091259E-1
4.051221530E2,2.535326394E-1,-1.200550318E-1,-7.333839534E-1,7.852031795E-1
4.051321420E2,2.314874670E-1,-5.503399372E-2,-6.767577629E-1,7.173675888E-1
4.051421310E2,2.138163042E-1,-1.724519312E-2,-6.322623521E-1,6.676604605E-1
4.051521206E2,1.911144894E-1,-4.902305603E-2,-5.755051839E-1,6.083865752E-1
4.051621096E2,1.925090504E-1,-1.175863373E-1,-5.432151049E-1,5.881912371E-1
4.051720986E2,2.205677918E-1,-1.660328579E-1,-5.041959040E-1,5.748309058E-1
4.051820876E2,2.642330441E-1,-1.671549386E-1,-4.236546014E-1,5.265387891E-1
4.051920756E2,3.195184681E-1,-1.892141443E-1,-3.563720796E-1,5.146796120E-1
4.052020646E2,3.486849645E-1,-1.707451290E-1,-3.218616667E-1,5.043114474E-1
4.052120536E2,3.239436409E-1,-1.895503592E-1,-3.052415409E-1,4.837780684E-1
4.052220426E2,2.805444369E-1,-1.824185103E-1,-2.938482412E-1,4.453408614E-1
4.052320316E2,1.679323259E-1,-1.244948226E-1,-2.912070539E-1,3.584714426E-1
4.052420206E2,2.590901256E-3,-5.471648991E-2,-2.789332366E-1,2.842610728E-1
4.052520096E2,-1.774302506E-1,4.463647485E-2,-2.781900555E-1,3.329618833E-1
4.052619986E2,-3.419065797E-1,1.292948020E-1,-3.042867637E-1,4.756129620E-1
4.052719866E2,-4.074535748E-1,2.206546229E-1,-3.619719581E-1,5.879885855E-1
4.052819756E2,-3.884311205E-1,2.613085592E-1,-4.174894434E-1,6.272625717E-1
4.052919646E2,-3.551171941E-1,1.806848109E-1,-4.632081648E-1,6.109967482E-1
4.053019536E2,-2.816980925E-1,1.014714110E-1,-6.161292994E-1,6.850296170E-1
4.053119426E2,-2.808636948E-1,9.144694448E-2,-7.847431914E-1,8.384920006E-1
4.053219316E2,-3.691256610E-1,1.704463363E-1,-8.948567871E-1,9.828908264E-1
4.053319206E2,-5.195031837E-1,2.614412910E-1,-9.119604045E-1,1.081622340E0
4.053419096E2,-7.548746637E-1,3.140469360E-1,-9.131638346E-1,1.225695486E0
4.053518986E2,-1.015289768E0,3.671887708E-1,-8.366785993E-1,1.365896038E0
4.053618866E2,-1.283533710E0,3.448412973E-1,-7.231900638E-1,1.513069124E0
4.053718756E2,-1.416790585E0,2.887828714E-1,-6.541788858E-1,1.587022723E0
4.053818646E2,-1.457932764E0,3.625987065E-1,-6.276542345E-1,1.628187828E0
4.053918536E2,-1.418341852E0,4.806779641E-1,-6.405080956E-1,1.628801871E0
4.054018426E2,-1.303209298E0,4.943592793E-1,-6.771053068E-1,1.549586128E0
4.054118316E2,-1.217593782E0,4.310696018E-1,-6.799872532E-1,1.459704862E0
4.054218206E2,-1.213778181E0,2.929583681E-1,-6.346310592E-1,1.400656510E0
4.054318096E2,-1.239446873E0,1.374405581E-1,-5.150531602E-1,1.349221337E0
4.054417976E2,-1.304202155E0,3.402085483E-2,-3.590734202E-1,1.353157198E0
4.054517866E2,-1.358926247E0,-4.267590344E-2,-2.176101239E-1,1.376900847E0
4.054617756E2,-1.397823095E0,-9.507046402E-2,-3.111069560E-2,1.401397757E0
4.054717646E2,-1.403253112E0,-5.608590782E-2,6.912571035E-2,1.406073714E0
4.054817536E2,-1.337078125E0,5.068600416E-2,1.779687792E-1,1.349822163E0
4.054917426E2,-1.161826840E0,1.787879741E-1,2.171234894E-1,1.195386697E0
4.055017316E2,-8.563685864E-1,3.093539608E-1,2.076211792E-1,9.339023412E-1
4.055117206E2,-5.589742282E-1,3.955021584E-1,1.656644102E-1,7.044990006E-1
4.055217086E2,-3.582317135E-1,4.037519950E-1,4.227471136E-2,5.414173854E-1
4.055316976E2,-2.529347616E-1,3.394536728E-1,-5.743427575E-2,4.272042669E-1
4.055416866E2,-2.253534454E-1,2.865240920E-1,-2.494363725E-1,4.416998241E-1
4.055516756E2,-2.412257123E-1,2.770977956E-1,-4.037438089E-1,5.458773633E-1
4.055616646E2,-3.112098670E-1,2.863708949E-1,-4.899313290E-1,6.472191112E-1
4.055716536E2,-3.400734776E-1,2.584498554E-1,-5.127355432E-1,6.673410187E-1
4.055816426E2,-3.188267425E-1,2.761721814E-1,-6.295241010E-1,7.577744778E-1
4.055916316E2,-3.212352106E-1,2.612997884E-1,-6.006892148E-1,7.295869878E-1
4.056016196E2,-2.788317874E-1,2.283162296E-1,-5.110396314E-1,6.253294901E-1
4.056116086E2,-1.683363685E-1,2.059652478E-1,-4.034181190E-1,4.832235455E-1
4.056215976E2,-6.092915654E-2,2.029942775E-1,-2.934336005E-1,3.619700495E-1
4.056315866E2,7.183596790E-2,2.156786424E-1,-2.030613743E-1,3.048140495E-1
4.056415756E2,2.190437150E-1,2.289143997E-1,-1.020355211E-1,3.328561237E-1
4.056515646E2,3.865983108E-1,2.066493720E-1,-3.342019960E-2,4.396352199E-1
4.056615536E2,5.486769891E-1,1.779336959E-1,3.516325459E-2,5.778782683E-1
4.056715426E2,7.018313545E-1,9.648022771E-2,8.195398986E-2,7.131564632E-1
4.056815306E2,8.086365956E-1,-2.479453325E-2,1.438059832E-1,8.216982861E-1
4.056915196E2,9.050986969E-1,-1.408342820E-1,1.660924995E-1,9.309267773E-1
4.057015086E2,9.861902225E-1,-2.820802081E-1,2.318966259E-1,1.051625620E0
4.057114976E2,1.012203315E0,-4.361923474E-1,2.941922767E-1,1.140775355E0
4.057214866E2,1.013578288E0,-5.927094465E-1,3.169774143E-1,1.216190822E0
4.057314756E2,1.005881598E0,-6.992258352E-1,2.985599276E-1,1.260893568E0
4.057414646E2,9.638360247E-1,-6.957180905E-1,2.784683830E-1,1.220880086E0
4.057514536E2,9.683588460E-1,-6.229939306E-1,2.253089335E-1,1.173287862E0
4.057614416E2,9.909787998E-1,-5.341577679E-1,1.111297687E-1,1.131244151E0
4.057714306E2,9.214071661E-1,-4.483048546E-1,3.966107905E-2,1.025446932E0
4.057814196E2,7.640091839E-1,-4.393311328E-1,-6.778392054E-2,8.839211148E-1
4.057914086E2,7.053250659E-1,-5.306921232E-1,-2.286150223E-1,9.118017364E-1
4.058013976E2,5.309529090E-1,-3.761800343E-1,-2.798875753E-1,7.083498179E-1
4.058113866E2,3.092744386E-1,-2.351878774E-1,-3.142697150E-1,4.997293966E-1
4.058213756E2,1.143876180E-1,-9.037690401E-2,-3.184083742E-1,3.501948096E-1
4.058313646E2,-1.294515073E-2,5.300500989E-2,-3.507368986E-1,3.549556029E-1
4.058413526E2,-9.920093715E-2,1.526953590E-1,-3.812780754E-1,4.225277143E-1
4.058513416E2,-1.487940967E-1,2.106845355E-1,-4.212807781E-1,4.939687750E-1
4.058613306E2,-1.869769996E-1,2.021294743E-1,-4.319260727E-1,5.122273470E-1
4.058713196E2,-2.384851223E-1,2.159037602E-1,-4.449579084E-1,5.490693285E-1
4.058813086E2,-2.786943778E-1,2.245044297E-1,-4.496983192E-1,5.747185167E-1
4.058912976E2,-2.845565039E-1,2.422823042E-1,-4.346428353E-1,5.732255342E-1
4.059012866E2,-2.738014278E-1,2.244599909E-1,-4.146740822E-1,5.452559984E-1
4.059112756E2,-2.827479601E-1,2.150038737E-1,-3.743757297E-1,5.160719539E-1
4.059212646E2,-2.861779368E-1,2.089216000E-1,-3.112952363E-1,4.716468707E-1
4.059312526E2,-2.841992390E-1,2.095466673E-1,-2.147349018E-1,4.132675783E-1
4.059412416E2,-2.154087934E-1,1.603253907E-1,-1.191468130E-1,2.937705605E-1
4.059512306E2,-2.024504864E-1,7.981390893E-2,-6.808907211E-2,2.280188178E-1
4.059612196E2,-2.134625477E-1,5.129645348E-2,-8.794212341E-4,2.195412462E-1
4.059712086E2,-2.418010783E-1,2.207090020E-2,3.628138840E-2,2.455019863E-1
4.059811976E2,-2.987772247E-1,-2.651887715E-2,1.045048734E-1,3.176355607E-1
4.059911866E2,-3.731970772E-1,-5.000480354E-2,1.368592717E-1,4.006332476E-1
4.060011746E2,-4.791752297E-1,-7.900523901E-2,1.578870287E-1,5.106652939E-1
4.060111636E2,-5.911558414E-1,-6.629806995E-2,1.936877760E-1,6.256002057E-1
4.060211526E2,-6.732954803E-1,-5.729218841E-2,1.947794511E-1,7.032412340E-1
4.060311416E2,-5.853302604E-1,-9.799407184E-2,1.431118456E-1,6.104877986E-1
4.060411306E2,-4.749243039E-1,-7.556473732E-2,8.338253774E-2,4.880735309E-1
4.060511196E2,-3.797018123E-1,-5.659403086E-2,1.807725191E-2,3.843216590E-1
4.060611086E2,-2.753436309E-1,-4.750511885E-2,-4.184435628E-2,2.825275235E-1
4.060710976E2,-2.176283965E-1,-7.016717255E-2,-1.028175131E-1,2.507129675E-1
4.060810866E2,-2.086277774E-1,-3.268418133E-2,-1.422113744E-1,2.545935589E-1
4.060910746E2,-1.601069972E-1,5.452177763E-2,-1.442537338E-1,2.222971311E-1
4.061010636E2,-8.105790406E-2,1.699966854E-1,-1.232330666E-1,2.250680909E-1
4.061110526E2,9.949622154E-3,2.153816038E-1,-8.856017411E-2,2.330904003E-1
4.061210416E2,8.487350464E-2,2.031445509E-1,-5.292256415E-2,2.264332532E-1
4.061310306E2,9.086631596E-2,1.557446820E-1,-1.440578520E-2,1.808884186E-1
4.061410196E2,8.358799428E-2,6.747803807E-2,1.110386252E-3,1.074312402E-1
4.061510087E2,4.096091509E-2,-3.739352882E-2,2.221181810E-2,5.974476902E-2
4.061609977E2,-2.268982798E-2,-7.173890412E-2,4.898088299E-2,8.977987278E-2
4.061709857E2,-1.297251570E-1,-6.526194334E-2,7.755045176E-2,1.646262743E-1
4.061809747E2,-2.123609322E-1,-4.355473995E-2,1.273440977E-1,2.514173823E-1
4.061909637E2,-2.717399919E-1,2.019745231E-2,1.301356316E-1,3.019699370E-1
4.062009527E2,-2.847336745E-1,7.763815999E-2,1.292398381E-1,3.221861031E-1
4.062109417E2,-3.292953050E-1,9.708892286E-2,1.000615742E-1,3.575947084E-1
4.062209307E2,-3.836890286E-1,9.321572721E-2,5.585962057E-2,3.987815689E-1
4.062309197E2,-4.348489496E-1,7.022739887E-2,-2.224741302E-2,4.410447187E-1
4.062409087E2,-4.216865748E-1,8.408062220E-2,-5.586605251E-2,4.336013540E-1
4.062508967E2,-3.888497812E-1,1.022602004E-1,-9.347534359E-2,4.127940658E-1
4.062608857E2,-4.067726666E-1,7.995775044E-2,-1.451740855E-1,4.392411174E-1
4.062708747E2,-4.027135295E-1,3.587968469E-2,-1.969389009E-1,4.497226582E-1
4.062808637E2,-4.380728120E-1,2.607448876E-2,-2.365951560E-1,4.985628701E-1
4.062908527E2,-4.760823449E-1,3.018858969E-2,-2.061089431E-1,5.196601260E-1
4.063008417E2,-5.170979315E-1,2.530499518E-2,-1.568521446E-1,5.409558289E-1
4.063108307E2,-5.605594084E-1,1.292643964E-2,-1.361793137E-1,5.770084476E-1
4.063208197E2,-5.452873582E-1,3.976925254E-2,-9.344259918E-2,5.546633355E-1
4.063308077E2,-5.022968745E-1,9.410567343E-2,-4.585094154E-2,5.130890145E-1
4.063407967E2,-4.394568479E-1,1.643944681E-1,2.599598989E-3,4.692063727E-1
4.063507857E2,-3.099790281E-1,2.361450666E-1,2.844780050E-2,3.907182715E-1
4.063607747E2,-2.009144229E-1,2.186852807E-1,5.715061270E-2,3.024170131E-1
4.063707637E2,-1.883958265E-1,1.456389391E-1,8.739204660E-2,2.536553919E-1
4.063807527E2,-1.212481561E-1,9.361801565E-2,9.084117293E-2,1.780942641E-1
4.063907417E2,-7.325362533E-2,6.076660395E-2,6.099698424E-2,1.130455920E-1
4.064007307E2,-5.801724315E-2,4.927799463E-2,2.859580815E-2,8.131446059E-2
4.064107197E2,-5.690597981E-2,4.190933347E-2,1.395803466E-2,7.203825027E-2
4.064207077E2,-5.907471210E-2,7.867604077E-2,1.944623128E-2,1.002890668E-1
4.064306967E2,-8.815233082E-2,6.128583670E-2,1.868887067E-2,1.089773421E-1
4.064406857E2,-5.647562474E-2,-9.407000542E-3,5.882817887E-2,8.208984394E-2
4.064506747E2,-2.805289418E-2,-1.337006789E-1,7.231470868E-2,1.545711924E-1
4.064606637E2,-9.951376319E-3,-2.208259463E-1,8.846954226E-2,2.380965946E-1
4.064706527E2,5.879960060E-2,-2.766206628E-1,1.461271816E-1,3.183230079E-1
4.064806417E2,1.553535032E-1,-3.014526182E-1,1.686876400E-1,3.787663025E-1
4.064906307E2,2.863621241E-1,-2.837770700E-1,1.490250617E-1,4.298152634E-1
4.065006187E2,4.359070033E-1,-2.557279766E-1,1.825489032E-1,5.373414330E-1
4.065106077E2,6.259023356E-1,-2.631469238E-1,1.660370971E-1,6.989766483E-1
4.065205967E2,8.865992761E-1,-3.261249447E-1,7.630031705E-2,9.477539207E-1
4.065305857E2,1.126240101E0,-4.154546124E-1,-4.598615840E-2,1.201305134E0
4.065405747E2,1.290429331E0,-4.625416553E-1,-1.591477615E-1,1.380029221E0
4.065505637E2,1.309455879E0,-3.628612465E-1,-1.878137362E-1,1.371720446E0
4.065605527E2,1.206345786E0,-2.679960197E-1,-1.048943710E-1,1.240199520E0
4.065705417E2,1.237779832E0,-2.932214928E-1,-2.311989069E-2,1.272246944E0
4.065805297E2,1.448821925E0,-5.182352149E-1,-8.468931735E-2,1.541046719E0
4.065905187E2,1.683730890E0,-7.483330911E-1,-2.293558645E-1,1.856759607E0
4.066005077E2,1.887158739E0,-9.151161468E-1,-2.984929039E-1,2.118467295E0
4.066104967E2,2.027215049E0,-9.606145012E-1,-2.211906664E-1,2.254175322E0
4.066204857E2,2.111082540E0,-9.269134891E-1,-9.029401973E-2,2.307377541E0
4.066304747E2,2.145271794E0,-7.824381459E-1,8.812923431E-2,2.285206180E0
4.066404637E2,2.162656444E0,-5.902606326E-1,2.672211175E-1,2.257630978E0
4.066504527E2,2.191570925E0,-3.943865097E-1,4.238091141E-1,2.266746127E0
4.066604407E2,2.205149622E0,-2.083702075E-1,5.183976214E-1,2.274827266E0
4.066704297E2,2.132200344E0,-9.766428888E-2,5.402001344E-1,2.201734045E0
4.066804187E2,1.999084094E0,-9.024709582E-2,4.700535733E-1,2.055585589E0
4.066904077E2,1.818361861E0,-1.251777774E-1,4.092447232E-1,1.868044587E0
4.067003967E2,1.560936145E0,-1.766057932E-1,3.605818556E-1,1.611747664E0
4.067103857E2,1.281030809E0,-1.836774158E-1,3.831678955E-1,1.349664760E0
4.067203747E2,1.110293282E0,-1.411447692E-1,4.034092750E-1,1.189710915E0
4.067303637E2,9.482567033E-1,-6.329143167E-2,4.104663527E-1,1.035219401E0
4.067403527E2,8.247108838E-1,-3.855361640E-2,3.296080580E-1,8.889746313E-1
4.067503407E2,6.927678779E-1,-8.043605268E-2,2.892803232E-1,7.550366856E-1
4.067603297E2,5.767483020E-1,-9.417759418E-2,2.563173759E-1,6.381274326E-1
4.067703187E2,4.810986713E-1,-1.207607907E-1,1.854221519E-1,5.295474242E-1
4.067803077E2,4.348384246E-1,-9.306194544E-2,7.554500297E-2,4.510565693E-1
4.067902967E2,4.028509390E-1,-2.422559917E-2,-5.409770831E-2,4.071883112E-1
4.068002857E2,3.865559185E-1,-2.833268344E-2,-1.921985632E-1,4.326297571E-1
4.068102747E2,2.761113703E-1,-4.116966069E-2,-2.680541264E-1,3.870212455E-1
4.068202637E2,1.079436940E-1,-1.779126459E-1,-3.111929101E-1,3.743604920E-1
4.068302517E2,-4.425172806E-2,-4.505127633E-1,-2.383792877E-1,5.116098612E-1
4.068402407E2,-1.077022040E-1,-6.994825280E-1,-9.641356945E-2,7.142626604E-1
4.068502297E2,-4.197803825E-2,-7.938337845E-1,-4.184340611E-3,7.949539243E-1
4.068602187E2,7.962855220E-2,-8.254508489E-1,4.706116900E-2,8.306169779E-1
4.068702077E2,2.869050381E-1,-7.550334156E-1,1.207910500E-2,8.077969202E-1
4.068801967E2,4.143439338E-1,-5.974281496E-1,-1.137641586E-2,7.271387159E-1
4.068901857E2,2.232028395E-1,-6.624246293E-1,6.748388529E-2,7.022677352E-1
4.069001747E2,-1.856906122E-1,-8.699195087E-1,-7.772711076E-2,8.929067470E-1
4.069101627E2,-7.195083645E-1,-9.503655016E-1,-4.604183851E-1,1.277838786E0
4.069201517E2,-1.097158974E0,-7.084667748E-1,-6.704819463E-1,1.468069830E0
4.069301407E2,-1.380277647E0,-4.889511895E-1,-8.271775317E-1,1.681803293E0
4.069401297E2,-1.614884019E0,-3.731833363E-1,-1.082798943E0,1.979790329E0
4.069501187E2,-1.788973463E0,-2.847412759E-1,-1.433754089E0,2.310228221E0
4.069601077E2,-2.003090314E0,-1.067134398E-1,-1.648780474E0,2.596581525E0
4.069700967E2,-2.263564183E0,4.061592937E-2,-1.766473523E0,2.871550308E0
4.069800857E2,-2.490137942E0,4.180174470E-3,-1.776025242E0,3.058605909E0
4.069900747E2,-2.492275977E0,-1.262320304E-1,-1.630158262E0,2.980736491E0
4.070000627E2,-2.270343737E0,-3.027840292E-1,-1.596041074E0,2.791681566E0
4.070100517E2,-2.068992527E0,-5.429198205E-1,-1.783292601E0,2.784892190E0
4.070200407E2,-1.949439479E0,-1.023169768E0,-1.708134829E0,2.786559752E0
4.070300297E2,-1.785991383E0,-1.421645821E0,-1.381544154E0,2.668240302E0
4.070400187E2,-1.483931531E0,-1.612863221E0,-1.165785405E0,2.482425461E0
4.070500077E2,-1.060784030E0,-1.721198679E0,-1.365281878E0,2.439627483E0
4.070599967E2,-1.035879861E0,-1.616536442E0,-1.974271142E0,2.753903357E0
4.070699857E2,-1.331868256E0,-1.284893480E0,-2.245295143E0,2.909669154E0
4.070799737E2,-1.477610984E0,-1.063155953E0,-1.797965896E0,2.558576980E0
4.070899627E2,-1.248536370E0,-9.707676065E-1,-8.610492826E-1,1.800732818E0
4.070999517E2,-9.873313066E-1,-1.160348956E0,-6.658078283E-2,1.525013380E0
4.071099407E2,-9.106022425E-1,-1.583321334E0,4.352915838E-1,1.877653230E0
4.071199297E2,-1.281614654E0,-1.726701493E0,8.496641690E-1,2.312133942E0
4.071299187E2,-1.858124974E0,-1.011531470E0,-4.298463643E-2,2.116051042E0
4.071399077E2,-1.900179318E0,3.850935298E-1,-1.290240759E0,2.328883785E0
4.071498967E2,-1.513483505E0,1.949127823E0,-2.209818331E0,3.312556210E0
4.071598847E2,-1.322133519E0,3.597896456E0,-2.890122576E0,4.800594178E0
4.071698737E2,-1.229956404E0,4.770636832E0,-2.979129185E0,5.757341334E0
