"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.071798627E2,-1.569078101E0,5.281079462E0,-2.909002066E0,6.230096259E0
4.071898517E2,-1.953040487E0,4.956026897E0,-3.070278799E0,6.148429202E0
4.071998407E2,-1.889266806E0,4.364199210E0,-3.199770652E0,5.731849269E0
4.072098297E2,-1.772910431E0,3.523591794E0,-3.670353691E0,5.387987262E0
4.072198187E2,-1.719580462E0,2.300744873E0,-3.982819832E0,4.910523165E0
4.072298077E2,-1.526493706E0,1.056494220E0,-3.926975707E0,4.343673707E0
4.072397967E2,-1.610150698E0,9.658664703E-2,-3.665554296E0,4.004772471E0
4.072497847E2,-1.885932870E0,-6.569218147E-1,-3.121721433E0,3.705864780E0
4.072597737E2,-2.253607837E0,-1.260374935E0,-2.450572758E0,3.559859562E0
4.072697627E2,-2.596952539E0,-1.932463843E0,-1.643278683E0,3.630281507E0
4.072797517E2,-3.055964230E0,-2.337358968E0,-6.010861677E-1,3.894029905E0
4.072897407E2,-2.719025737E0,-2.293439947E0,3.088394058E-1,3.570483095E0
4.072997297E2,-1.568813807E0,-2.017144389E0,1.293407611E0,2.864079520E0
4.073097187E2,-3.170053348E-1,-1.473461507E0,1.774762975E0,2.328382445E0
4.073197077E2,8.253461838E-1,-7.418584692E-1,2.129395435E0,2.401223694E0
4.073296967E2,2.021197094E0,-2.311930597E-2,2.326398947E0,3.081867009E0
4.073396847E2,3.098424079E0,6.548858142E-1,2.490044972E0,4.028576816E0
4.073496737E2,3.975680089E0,1.251067337E0,2.520805127E0,4.870899316E0
4.073596627E2,4.683613306E0,1.504535365E0,2.245698308E0,5.407681680E0
4.073696517E2,5.136570790E0,1.296993123E0,1.732212494E0,5.573787829E0
4.073796407E2,5.375517842E0,9.502584976E-1,1.488494991E0,5.658162301E0
4.073896297E2,5.131072068E0,4.130999386E-1,1.417099903E0,5.339168874E0
4.073996187E2,4.540792432E0,-9.602706850E-2,1.658913553E0,4.835288128E0
4.074096077E2,3.535571569E0,-3.786107218E-1,1.925413270E0,4.043615790E0
4.074195957E2,2.348900787E0,-4.182285315E-1,2.002117922E0,3.114598881E0
4.074295847E2,1.060049619E0,-4.469377756E-1,2.018336929E0,2.323175096E0
4.074395737E2,2.430471200E-1,-6.091091323E-1,1.915772673E0,2.024912535E0
4.074495627E2,-1.798662007E-1,-8.906870645E-1,1.730928738E0,1.954939793E0
4.074595517E2,-3.222739685E-1,-1.080591180E0,1.686134096E0,2.028444231E0
4.074695407E2,-3.171488839E-1,-1.203242376E0,1.897964978E0,2.269503621E0
4.074795297E2,-2.796173608E-1,-1.215924987E0,2.222329034E0,2.548608596E0
4.074895187E2,-1.497416380E-1,-9.690146112E-1,2.452416092E0,2.641165759E0
4.074995067E2,1.878125668E-3,-6.412957156E-1,2.480459046E0,2.562018892E0
4.075094957E2,1.064316040E-1,-2.917947721E-1,2.323842545E0,2.344507634E0
4.075194847E2,2.416747785E-1,6.981633961E-2,2.132228703E0,2.147016595E0
4.075294737E2,3.874318314E-1,3.384467822E-1,1.993707579E0,2.059009364E0
4.075394627E2,5.728072786E-1,4.642847103E-1,1.947548197E0,2.082453469E0
4.075494517E2,8.345131561E-1,5.059291649E-1,1.957751589E0,2.187502642E0
4.075594407E2,1.133160865E0,4.483720976E-1,1.977717491E0,2.323027671E0
4.075694297E2,1.439359961E0,3.209144908E-1,1.960510305E0,2.453231310E0
4.075794187E2,1.665475591E0,8.184347749E-2,1.951817542E0,2.567118816E0
4.075894067E2,1.840178992E0,-1.867857957E-1,1.873568055E0,2.632756144E0
4.075993957E2,1.905494438E0,-4.250498933E-1,1.775184559E0,2.638722547E0
4.076093847E2,1.841552503E0,-5.805495769E-1,1.645676626E0,2.537046509E0
4.076193737E2,1.640476989E0,-6.942136019E-1,1.531439281E0,2.349128253E0
4.076293627E2,1.358914552E0,-7.761389405E-1,1.408889243E0,2.105708744E0
4.076393517E2,1.079625513E0,-6.947521305E-1,1.277669830E0,1.811273575E0
4.076493407E2,8.065353987E-1,-5.027839476E-1,1.134831707E0,1.480247969E0
4.076593297E2,6.581079224E-1,-1.995724869E-1,9.543541798E-1,1.176319308E0
4.076693177E2,6.970562258E-1,1.503383464E-1,7.611428788E-1,1.042989685E0
4.076793067E2,8.072689319E-1,4.403409469E-1,5.445909548E-1,1.068720069E0
4.076892957E2,9.434225178E-1,5.679611063E-1,3.431286478E-1,1.153413687E0
4.076992847E2,9.988529527E-1,5.320767438E-1,1.614006937E-1,1.143181117E0
4.077092737E2,9.780123067E-1,3.860787857E-1,6.261520118E-2,1.053321207E0
4.077192627E2,9.750822669E-1,1.838750517E-1,-5.291233152E-2,9.936776020E-1
4.077292517E2,9.814305890E-1,-6.099230647E-2,-2.118531016E-1,1.005886574E0
4.077392407E2,9.498866147E-1,-2.435874027E-1,-3.677387014E-1,1.047306620E0
4.077492297E2,8.368008792E-1,-3.659865832E-1,-5.141450876E-1,1.048106417E0
4.077592177E2,6.187082139E-1,-3.717648017E-1,-5.596048504E-1,9.133271650E-1
4.077692067E2,2.965792564E-1,-1.861203825E-1,-3.995037004E-1,5.312280666E-1
4.077791957E2,-3.479414910E-2,3.788878798E-2,-5.821517140E-2,7.768654483E-2
4.077891847E2,-1.289685273E-1,2.134923685E-1,4.004725841E-1,4.717946195E-1
4.077991737E2,8.978955120E-2,2.230128050E-1,7.323006105E-1,7.707535656E-1
4.078091627E2,5.150879511E-1,1.528608352E-1,9.574613902E-1,1.097913633E0
4.078191517E2,1.028866711E0,7.405147791E-2,9.967549717E-1,1.434423509E0
4.078291407E2,1.327228783E0,-2.416186452E-2,9.038681504E-1,1.605956933E0
4.078391287E2,1.445827858E0,-2.096478242E-1,6.637408376E-1,1.604656445E0
4.078491177E2,1.286389782E0,-3.967441070E-1,3.729611421E-1,1.396891038E0
4.078591067E2,8.841598177E-1,-5.251162183E-1,2.354521716E-1,1.054951824E0
4.078690957E2,3.450667074E-1,-5.531840229E-1,2.730787119E-1,7.068631966E-1
4.078790847E2,-6.922109306E-2,-6.026894742E-1,2.998908269E-1,6.767279144E-1
4.078890737E2,-1.961314005E-1,-7.503883874E-1,3.059602368E-1,8.337637104E-1
4.078990627E2,-1.741771522E-1,-8.725373071E-1,2.182717364E-1,9.161340424E-1
4.079090517E2,-1.727717739E-1,-7.578617138E-1,-9.073416889E-3,7.773588553E-1
4.079190407E2,-1.111403668E-1,-6.124543244E-1,-2.250406194E-1,6.618880275E-1
4.079290287E2,-1.179538348E-1,-5.227223682E-1,-4.490076900E-1,6.991135008E-1
4.079390177E2,-1.873681784E-1,-5.087182868E-1,-4.487328708E-1,7.037487612E-1
4.079490067E2,-3.240021130E-1,-5.108536899E-1,-3.636906740E-1,7.058468447E-1
4.079589957E2,-5.105815020E-1,-5.136814034E-1,-3.859621337E-1,8.206880181E-1
4.079689847E2,-7.343553221E-1,-4.420027256E-1,-5.428063846E-1,1.014535815E0
4.079789737E2,-9.439285943E-1,-1.971283507E-1,-7.035349408E-1,1.193659160E0
4.079889627E2,-1.092085344E0,9.972016990E-2,-9.396525255E-1,1.444140360E0
4.079989517E2,-1.144983350E0,3.692031366E-1,-1.097811523E0,1.628646054E0
4.080089407E2,-1.173014902E0,5.096731371E-1,-1.254416038E0,1.791449208E0
4.080189287E2,-1.057854282E0,4.738145024E-1,-1.408687514E0,1.824268724E0
4.080289177E2,-9.474047640E-1,4.498368251E-1,-1.513222866E0,1.841133455E0
4.080389067E2,-9.669461587E-1,5.138515574E-1,-1.585010302E0,1.926469816E0
4.080488957E2,-1.044982222E0,6.321530092E-1,-1.500359284E0,1.934601574E0
4.080588847E2,-8.682773182E-1,4.947212219E-1,-1.130457405E0,1.508836815E0
4.080688737E2,-6.646053484E-1,2.151336819E-1,-8.973315480E-1,1.137183660E0
4.080788627E2,-6.497437727E-1,1.554833114E-2,-5.064834809E-1,8.239746582E-1
4.080888517E2,-6.768251520E-1,-2.099413544E-1,-1.864238530E-1,7.327492830E-1
4.080988397E2,-7.847138822E-1,-5.681856394E-1,-8.368710458E-2,9.724270303E-1
4.081088287E2,-5.618960819E-1,-7.183626026E-1,-5.288949814E-1,1.054277922E0
4.081188177E2,-2.269514894E-1,-7.906441283E-1,-1.109581091E0,1.381229638E0
4.081288067E2,2.949721491E-1,-8.532537746E-1,-1.256574245E0,1.547265138E0
4.081387957E2,5.467895079E-1,-1.031366980E0,-1.230742416E0,1.696296999E0
4.081487847E2,8.149498343E-1,-1.430924183E0,-7.473332173E-1,1.808367824E0
4.081587737E2,9.126921836E-1,-1.612780191E0,8.660340339E-2,1.855146117E0
4.081687627E2,6.815590578E-1,-1.484655417E0,8.715187222E-1,1.851558624E0
4.081787517E2,2.646911734E-1,-1.048591708E0,1.303314548E0,1.693586372E0
4.081887397E2,-3.403465426E-1,-4.509331781E-1,1.080720696E0,1.219480924E0
4.081987287E2,-1.038523680E0,-5.083744705E-2,5.769862837E-1,1.189129535E0
4.082087177E2,-1.627381858E0,1.514732909E-1,-2.911831534E-1,1.660151649E0
4.082187067E2,-2.165864519E0,3.280282134E-1,-1.067177960E0,2.436686361E0
4.082286957E2,-2.420047076E0,4.440884274E-1,-1.560479478E0,2.913578312E0
4.082386847E2,-2.543469812E0,5.251208961E-1,-1.703060031E0,3.105705090E0
4.082486737E2,-2.635133688E0,6.659849989E-1,-1.614309822E0,3.161243707E0
4.082586627E2,-2.666615974E0,7.856330645E-1,-1.373994521E0,3.100954855E0
4.082686517E2,-2.599039995E0,8.355203390E-1,-1.194039443E0,2.979737123E0
4.082786397E2,-2.452359959E0,8.680255955E-1,-1.140733009E0,2.840565015E0
4.082886287E2,-2.286430012E0,9.345862055E-1,-1.168907526E0,2.732683366E0
4.082986177E2,-2.115600976E0,1.055143513E0,-1.417353380E0,2.756444435E0
4.083086067E2,-2.029035579E0,1.092511899E0,-1.683823569E0,2.854089950E0
4.083185957E2,-1.989903966E0,1.031610224E0,-1.770860251E0,2.856550975E0
4.083285847E2,-1.860371767E0,1.005560294E0,-1.777541864E0,2.762569401E0
4.083385737E2,-1.708106470E0,8.786400461E-1,-1.695449587E0,2.562066617E0
4.083485627E2,-1.529071159E0,7.257926595E-1,-1.555316679E0,2.298661255E0
4.083585507E2,-1.386350565E0,5.997272748E-1,-1.346314387E0,2.023413730E0
4.083685397E2,-1.164673264E0,4.868695807E-1,-1.177976849E0,1.726596438E0
4.083785287E2,-9.333395791E-1,4.779794741E-1,-1.150049670E0,1.556342312E0
4.083885177E2,-8.035518569E-1,5.021278900E-1,-1.132530535E0,1.476635845E0
4.083985067E2,-7.673362496E-1,4.845529139E-1,-1.063932755E0,1.398409580E0
4.084084957E2,-7.373926583E-1,4.539801621E-1,-9.252707139E-1,1.267269432E0
4.084184847E2,-7.195805776E-1,4.106780219E-1,-7.744333076E-1,1.134107399E0
4.084284737E2,-7.216461065E-1,3.417644924E-1,-6.066459927E-1,1.002793813E0
4.084384627E2,-7.456261227E-1,1.642015100E-1,-4.165413174E-1,8.697281873E-1
4.084484507E2,-7.540703791E-1,-8.290533185E-2,-2.127646825E-1,7.878859314E-1
4.084584397E2,-6.971427646E-1,-2.880584013E-1,-3.368025452E-2,7.550629354E-1
4.084684287E2,-5.678871390E-1,-4.619510865E-1,1.404398873E-1,7.453978609E-1
4.084784177E2,-3.053021327E-1,-5.705350506E-1,2.901669073E-1,7.091660386E-1
4.084884067E2,2.837419868E-2,-6.152241504E-1,3.245058507E-1,6.961392803E-1
4.084983957E2,3.745375514E-1,-6.248206007E-1,3.674714836E-1,8.159132624E-1
4.085083847E2,7.240408337E-1,-6.840745300E-1,5.345118168E-1,1.130440610E0
4.085183737E2,1.023296653E0,-7.849565417E-1,6.925547469E-1,1.463873249E0
4.085283627E2,1.294771181E0,-8.568533206E-1,8.064438897E-1,1.749566167E0
4.085383507E2,1.560529179E0,-9.481996930E-1,8.944798610E-1,2.033329338E0
4.085483397E2,1.884070239E0,-1.010123461E0,8.773241302E-1,2.310793739E0
4.085583287E2,2.228605143E0,-9.619850886E-1,7.664097583E-1,2.545482294E0
4.085683177E2,2.552893477E0,-8.315383852E-1,5.458258867E-1,2.739826106E0
4.085783067E2,2.829089339E0,-6.500121599E-1,3.230949175E-1,2.920728098E0
4.085882957E2,2.942261321E0,-4.766445547E-1,1.914504120E-1,2.986761620E0
4.085982847E2,2.954375583E0,-4.261316282E-1,1.352186161E-1,2.988010596E0
4.086082737E2,2.909410202E0,-4.820631695E-1,1.895228773E-1,2.955160155E0
4.086182617E2,2.857287244E0,-5.311581463E-1,3.257986701E-1,2.924442536E0
4.086282507E2,2.862194813E0,-6.362109768E-1,4.576858351E-1,2.967557898E0
4.086382397E2,2.885782188E0,-6.977301174E-1,4.167351526E-1,2.998038416E0
4.086482287E2,2.816548816E0,-6.682636589E-1,2.731000543E-1,2.907594743E0
4.086582177E2,2.610449375E0,-5.729376715E-1,6.858988613E-2,2.673463687E0
4.086682067E2,2.317579592E0,-4.665224397E-1,-1.500114870E-1,2.368822872E0
4.086781957E2,2.019011990E0,-3.899940813E-1,-2.726989353E-1,2.074335920E0
4.086881847E2,1.715060272E0,-3.553867507E-1,-3.106444412E-1,1.778828673E0
4.086981737E2,1.311946793E0,-3.326071680E-1,-3.434616467E-1,1.396351610E0
4.087081617E2,8.221331388E-1,-2.942155194E-1,-4.379482663E-1,9.768645524E-1
4.087181507E2,2.384368828E-1,-1.439666355E-1,-5.594443443E-1,6.249452085E-1
4.087281397E2,-4.228989950E-1,-1.773729479E-1,-7.279461890E-1,8.603547970E-1
4.087381287E2,-1.006249681E0,-3.758707166E-1,-8.098443380E-1,1.345237922E0
4.087481177E2,-1.488641756E0,-5.334794909E-1,-8.296605518E-1,1.785774699E0
4.087581067E2,-1.824781519E0,-4.841108644E-1,-9.131131831E-1,2.097132949E0
4.087680957E2,-2.091178325E0,-3.296502310E-1,-9.816998532E-1,2.333544657E0
4.087780847E2,-2.313572203E0,-7.292647362E-2,-9.029554000E-1,2.484605212E0
4.087880737E2,-2.429156161E0,2.644520223E-1,-8.771247402E-1,2.596166854E0
4.087980617E2,-2.585739918E0,6.080116099E-1,-9.401743895E-1,2.817739684E0
4.088080507E2,-2.651026712E0,7.210499829E-1,-8.514905468E-1,2.876263524E0
4.088180397E2,-2.657659794E0,8.099908108E-1,-7.690307727E-1,2.882819631E0
4.088280287E2,-2.653305957E0,8.376574963E-1,-6.813348171E-1,2.864597653E0
4.088380177E2,-2.560762952E0,8.257560736E-1,-5.568259612E-1,2.747623544E0
4.088480067E2,-2.402273002E0,8.472182786E-1,-4.903369796E-1,2.594055655E0
4.088579957E2,-2.169723973E0,9.277110493E-1,-5.126809448E-1,2.414786049E0
4.088679847E2,-1.979648826E0,9.654033709E-1,-6.008233353E-1,2.282980908E0
4.088779737E2,-1.866652261E0,9.543269902E-1,-7.166528767E-1,2.215563588E0
4.088879617E2,-1.824961906E0,8.749954766E-1,-8.934203455E-1,2.212307157E0
4.088979507E2,-1.809163899E0,8.210280150E-1,-1.070910822E0,2.256991582E0
4.089079397E2,-1.822041806E0,8.099989969E-1,-1.204635475E0,2.329609698E0
4.089179287E2,-1.832349863E0,8.404232293E-1,-1.232279649E0,2.362695570E0
4.089279177E2,-1.726971635E0,8.390380239E-1,-1.089166707E0,2.207419296E0
4.089379067E2,-1.492732468E0,6.934002542E-1,-8.418689534E-1,1.848728609E0
4.089478957E2,-1.166921519E0,5.189707947E-1,-5.769181636E-1,1.401381848E0
4.089578847E2,-8.329320690E-1,3.260810906E-1,-3.510472396E-1,9.609052366E-1
4.089678727E2,-5.174563658E-1,1.365219605E-1,-1.871448147E-1,5.669413708E-1
4.089778617E2,-2.565693909E-1,-4.091530681E-2,-5.387419850E-2,2.653381690E-1
4.089878507E2,-4.275104016E-2,-1.779220015E-1,1.101536492E-1,2.135830435E-1
4.089978397E2,1.556707147E-1,-2.729293156E-1,2.004270574E-1,3.726859107E-1
4.090078287E2,3.336181515E-1,-2.996651244E-1,1.269225866E-1,4.660575081E-1
4.090178177E2,4.160928360E-1,-2.702711713E-1,-4.204060346E-2,4.979429350E-1
4.090278067E2,4.643893754E-1,-7.567349553E-2,-2.055077031E-1,5.134368374E-1
4.090377957E2,2.920789468E-1,5.506790757E-2,-2.727682248E-1,4.034167697E-1
4.090477847E2,3.569725156E-3,3.979381084E-2,-2.859984273E-1,2.887756754E-1
4.090577727E2,-2.663909590E-1,-7.121908665E-2,-3.957266915E-1,4.823234555E-1
4.090677617E2,-5.549311709E-1,-1.196246767E-1,-6.542125073E-1,8.661712720E-1
4.090777507E2,-8.809473574E-1,1.510768497E-1,-1.078525651E0,1.400753384E0
4.090877397E2,-1.253409440E0,6.819812268E-1,-1.490646181E0,2.063530871E0
4.090977287E2,-1.632931742E0,1.113113979E0,-1.716198140E0,2.617408042E0
4.091077177E2,-1.945422150E0,1.228508195E0,-1.783686703E0,2.911260548E0
4.091177067E2,-2.308921327E0,1.150332091E0,-1.621528502E0,3.046922431E0
4.091276957E2,-2.628867812E0,9.550988227E-1,-1.278532586E0,3.075354501E0
4.091376847E2,-2.742818935E0,6.626702124E-1,-8.780155635E-1,2.955181695E0
4.091476727E2,-2.548899536E0,3.764642090E-1,-4.321712172E-1,2.612543991E0
4.091576620E2,-2.087077673E0,9.163522482E-2,2.812189132E-2,2.089277643E0
4.091676510E2,-1.414707515E0,-1.702902156E-1,4.119877982E-1,1.483283538E0
4.091776400E2,-5.503785288E-1,-3.636512053E-1,6.416471332E-1,9.202552731E-1
4.091876290E2,3.603174153E-1,-5.265949792E-1,7.044070530E-1,9.504315905E-1
4.091976180E2,1.218039047E0,-6.718918562E-1,7.021286854E-1,1.558217725E0
4.092076070E2,1.782034280E0,-7.609817880E-1,7.389766690E-1,2.073843286E0
4.092175960E2,2.099286659E0,-7.530851233E-1,6.603699178E-1,2.325990135E0
4.092275850E2,2.398283739E0,-5.607099742E-1,5.218309602E-1,2.517631451E0
4.092375730E2,2.668754008E0,-2.417934769E-1,2.960781500E-1,2.695992269E0
4.092475620E2,2.812336482E0,6.159106135E-2,3.073618144E-2,2.813178746E0
4.092575510E2,2.894926064E0,2.967695832E-1,-2.396411169E-1,2.919948110E0
4.092675400E2,2.804973668E0,3.611246234E-1,-3.880940285E-1,2.854628740E0
4.092775290E2,2.573365164E0,2.457473642E-1,-3.919105062E-1,2.614611611E0
4.092875180E2,2.382490995E0,4.081882775E-2,-2.868594298E-1,2.400045385E0
4.092975070E2,2.101042871E0,-1.395028710E-1,1.226348233E-1,2.109237183E0
4.093074960E2,1.771225409E0,-3.077348667E-1,5.987835342E-1,1.894856702E0
4.093174850E2,1.585904633E0,-4.878811491E-1,1.126888118E0,2.005741347E0
4.093274730E2,1.494688654E0,-5.230521512E-1,1.542269787E0,2.210491760E0
4.093374620E2,1.403163942E0,-5.770231211E-1,1.799635276E0,2.353829190E0
4.093474510E2,1.431119772E0,-6.588648444E-1,1.853403932E0,2.432552737E0
4.093574400E2,1.526472949E0,-7.576430279E-1,1.868457589E0,2.528888369E0
4.093674290E2,1.595498160E0,-8.496495509E-1,1.800709702E0,2.551484699E0
4.093774180E2,1.610171748E0,-8.037161636E-1,1.618843022E0,2.420591965E0
4.093874070E2,1.590174855E0,-6.829740840E-1,1.274888455E0,2.149523259E0
4.093973960E2,1.603735425E0,-4.952860630E-1,9.541773015E-1,1.930733001E0
4.094073850E2,1.649413874E0,-3.356313479E-1,7.473131905E-1,1.841654564E0
4.094173730E2,1.690493487E0,-2.369262546E-1,6.521901016E-1,1.827362638E0
4.094273620E2,1.672067741E0,-2.386587846E-1,6.014907950E-1,1.792919330E0
4.094373510E2,1.549756269E0,-2.574113899E-1,6.155194348E-1,1.687266811E0
4.094473400E2,1.283945646E0,-4.131250817E-1,8.296105582E-1,1.583490585E0
4.094573290E2,1.063029360E0,-6.478124374E-1,1.113726182E0,1.670352772E0
4.094673180E2,1.046272117E0,-8.104942560E-1,1.238605167E0,1.812658005E0
4.094773070E2,1.055082994E0,-8.655393595E-1,1.247821402E0,1.849166504E0
4.094872960E2,9.682974502E-1,-6.443713510E-1,1.106572698E0,1.605402606E0
4.094972850E2,7.766786385E-1,-3.232311577E-1,8.073034304E-1,1.165953223E0
4.095072730E2,3.209764713E-1,-1.066619843E-1,3.778675407E-1,5.071356351E-1
4.095172620E2,6.422055423E-2,2.182063937E-2,1.005757637E-1,1.213091264E-1
4.095272510E2,-2.395174482E-1,-7.609098673E-2,-3.763721153E-2,2.541161269E-1
4.095372400E2,-4.962514383E-1,-3.210448837E-1,1.137435472E-1,6.018911047E-1
4.095472290E2,-6.379826832E-1,-7.488400447E-1,4.594671893E-1,1.085768582E0
4.095572180E2,-1.009987805E0,-1.190755647E0,4.287630214E-1,1.619201070E0
4.095672070E2,-1.505508927E0,-1.077859946E0,-9.218367903E-1,2.068362217E0
4.095771960E2,-1.578072580E0,-1.922090882E-1,-2.983126634E0,3.380281337E0
4.095871850E2,-1.360539494E0,7.165125436E-1,-3.414302071E0,3.744584966E0
4.095971730E2,-1.785862744E0,9.448983550E-1,-3.272231687E0,3.845729951E0
4.096071620E2,-2.489424874E0,8.193814391E-1,-2.980701794E0,3.969030780E0
4.096171510E2,-3.007910058E0,3.766057116E-1,-2.541051403E0,3.955540041E0
4.096271400E2,-3.092311400E0,-8.886949182E-2,-2.005581520E0,3.686820421E0
4.096371290E2,-2.792970796E0,-1.117806369E-1,-1.481792474E0,3.163682935E0
4.096471180E2,-2.262626874E0,-1.691353905E-1,-1.280225648E0,2.605199582E0
4.096571070E2,-1.649271787E0,-3.307465839E-1,-1.610412068E0,2.328715903E0
4.096670960E2,-9.302773923E-1,-4.555086243E-1,-1.756718175E0,2.039353544E0
4.096770850E2,-5.394310793E-1,-5.656093562E-1,-1.558530309E0,1.743535648E0
4.096870730E2,-5.384297436E-1,-6.960712624E-1,-1.642308484E0,1.863222731E0
4.096970620E2,-5.320571557E-1,-8.305823654E-1,-2.012360636E0,2.241104016E0
4.097070510E2,-3.638695988E-1,-8.453302127E-1,-2.312486228E0,2.488890679E0
4.097170400E2,-7.476396114E-2,-8.328031379E-1,-2.340446298E0,2.485324846E0
4.097270290E2,1.807260337E-1,-8.739505792E-1,-2.056580643E0,2.241868742E0
4.097370180E2,2.946055287E-1,-9.413221979E-1,-1.677745680E0,1.946204117E0
4.097470070E2,3.411973125E-1,-9.579317987E-1,-1.462064699E0,1.780921705E0
4.097569960E2,3.645256564E-1,-8.222623622E-1,-1.247196042E0,1.537690578E0
4.097669850E2,2.937106124E-1,-5.856968808E-1,-9.988723947E-1,1.194593161E0
4.097769730E2,8.636776060E-2,-2.847915620E-1,-8.855669501E-1,9.342346852E-1
4.097869620E2,-1.733448011E-1,5.532050729E-3,-8.038278455E-1,8.223248925E-1
4.097969510E2,-3.206811869E-1,9.640889168E-2,-7.668732964E-1,8.367949275E-1
4.098069400E2,-4.073094410E-1,1.058948296E-1,-7.542851181E-1,8.637480739E-1
4.098169290E2,-4.590195850E-1,4.362958431E-2,-7.473532440E-1,8.781454272E-1
4.098269180E2,-5.377476659E-1,1.988228738E-2,-6.272202981E-1,8.264219019E-1
4.098369070E2,-5.740071273E-1,1.244872212E-3,-4.376044500E-1,7.217917889E-1
4.098468960E2,-5.841830367E-1,3.035289645E-2,-2.104833913E-1,6.216867191E-1
4.098568850E2,-4.584822258E-1,1.485508525E-1,6.672842503E-2,4.865449516E-1
4.098668730E2,-2.860887668E-1,3.352887011E-1,2.672563469E-1,5.154524716E-1
4.098768620E2,-1.058468825E-1,5.268850011E-1,2.768457806E-1,6.045287033E-1
4.098868510E2,-6.385247201E-2,8.189405590E-1,1.813087088E-1,8.411977326E-1
4.098968400E2,-1.644152257E-1,1.055991359E0,1.874631956E-1,1.085031137E0
4.099068290E2,-3.151020661E-1,9.824556059E-1,4.523043501E-1,1.126537862E0
4.099168180E2,-4.285579303E-1,7.176474881E-1,7.784538531E-1,1.142221615E0
4.099268070E2,-3.383772004E-1,4.849955481E-1,9.010557859E-1,1.077785387E0
4.099367960E2,-1.255464444E-1,3.566725534E-1,7.503366396E-1,8.402275244E-1
4.099467850E2,-1.025288799E-1,4.401561749E-1,5.067176619E-1,6.789789529E-1
4.099567730E2,-1.173293522E-1,6.725607777E-1,3.326589158E-1,7.594512037E-1
4.099667620E2,-2.454023784E-1,8.852257651E-1,3.080973941E-1,9.689019490E-1
4.099767510E2,-3.859615490E-1,8.933153880E-1,5.978770696E-1,1.142118947E0
4.099867400E2,-5.752163315E-1,7.841794467E-1,1.001631257E0,1.396093266E0
4.099967290E2,-7.231438708E-1,5.841005909E-1,1.488056742E0,1.754543652E0
4.100067180E2,-8.074382088E-1,4.477201331E-1,1.898450443E0,2.111048048E0
4.100167070E2,-5.417910156E-1,3.172734296E-1,2.373856996E0,2.455483042E0
4.100266960E2,-3.721752763E-3,4.186583018E-1,2.767224044E0,2.798717123E0
4.100366850E2,8.135745692E-1,4.924139106E-1,2.948156776E0,3.097741664E0
4.100466730E2,1.462126972E0,5.253512764E-1,2.931052794E0,3.317360355E0
4.100566620E2,1.990508860E0,5.753291827E-1,2.745127416E0,3.439310064E0
4.100666510E2,2.195723033E0,5.181042373E-1,2.491602670E0,3.361207447E0
4.100766400E2,2.142221010E0,2.950124949E-1,2.259182718E0,3.127307113E0
4.100866290E2,1.909102170E0,1.026969874E-1,2.106007449E0,2.844377813E0
4.100966180E2,1.600154590E0,-1.188902664E-1,1.887578569E0,2.477414471E0
4.101066070E2,1.248140806E0,-3.837697202E-1,1.836240308E0,2.253200643E0
4.101165960E2,9.847515151E-1,-5.835240555E-1,1.856433375E0,2.180958675E0
4.101265850E2,9.164428800E-1,-7.165552282E-1,1.911968621E0,2.238066790E0
4.101365730E2,9.331714717E-1,-7.229637766E-1,1.983915686E0,2.308550859E0
4.101465620E2,1.098772805E0,-5.909780860E-1,2.026461050E0,2.379727119E0
4.101565507E2,1.370144715E0,-4.227630472E-1,1.908770925E0,2.387348231E0
4.101665397E2,1.551011374E0,-3.054024124E-1,1.881183177E0,2.457184783E0
4.101765287E2,1.523086826E0,-1.426855105E-1,1.780569552E0,2.347462580E0
